global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
62626.26161039893	191.4364816080488	36647.9264904688	3922048643.294127	103314.59070933948	-1417.8362003308284	10673904653.438335	2010259.490968561	60814.90028422909	162.08386784614413	3698452096.580727	26271.18021596632	73993.17945003154	62899.77416827783	1.123086	32.994087	0.13155384	0.0600492	-0.0391638028	0.004848819	0.0811241968	0.0416303352	-0.0506792454	-0.006402531	-0.0954505003	0.0248446071	0.0421326863	0.0417102605	-0.0373760355	-0.0831092031	0.0102352062	-0.0333364383	0.0343117175	-0.0781930613	0.0596211224	0.0155910732	0.0263549653	0.1261984355	-0.0294889434	-0.0253477122	-0.0995031935	-0.0724918829	0.0128330568	-0.0680633827	0.0552899977	-0.1456209697	0.0399280895	0.0141839329	0.1217278561	-0.0354715217	0.1241207136	0.01367469	-0.1033190442	-0.0686566281	0.0004372266	0.1615384824	0.0106590352	0.0174591291	-0.0098462668	0.0865792546	0.0524267914	0.0143516512	-0.0802847514	0.1261602724	-0.0522664655	-0.0408799481	-0.0485557699	-0.2166533384	0.023536211	-0.0782203927	-0.0038257342	-0.0518167057	-0.1091749148	0.0112856488	-0.0069757905	0.0488784128	0.0461657117	-0.0387919279	-0.0844148209	-0.0409517438	0.0242172451	-0.0038832346	-0.1167425913	0.0608389591	-0.084215885	0.008222937	0.0345025579	0.0558158259	-0.0072518215	0.0637576713	0.0	-0.0637576713	-0.0901669635	-0.0637576713	-0.0	0.0794403999999999	-2.0600000000106644e-05	0.0063107771521599	4.2436000000439375e-10	0.0195806	-0.0365526	0.00038339989636	0.00133609256676	0.00887596	-0.0289112399999999	7.878266592160001e-05	0.0008358597983375	-0.00170014	-0.00034986	2.8904760196e-06	1.224020196e-07	-0.00022285	0.000581589	3.38245764921e-07	4.96621225e-08	0.00120002	0.0003899389999999	1.4400480004e-06	1.5205242372099997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62766.266798906814	140.0051885078865	19601.45280912883	3939604247.871552	105021.41525867223	1706.824549332756	11029497662.934471	2913250.042204965	60940.12370298314	125.22341875405256	3713698676.934888	15680.9046044528	73965.21462629804	61878.980419942425	1.211935	35.604275	0.30111284	0.154466	-0.0139368861	-0.0209957956	0.0608748399	-0.081977591	0.0175675333	-0.1245603404	0.0063478806	-0.001478852	0.059925719	-0.0644646829	-0.088153915	0.0192115242	-0.0711023331	0.0210022369	-0.0281828231	0.0016359984	0.0102132846	0.0430909912	0.0292704004	-0.1304628133	-0.0062328528	0.0087814858	0.0315644962	0.0316361326	-0.0589752354	-0.0361461316	0.064844988	-0.0787644238	-0.1129129905	3.44785e-05	-0.0280608832	0.135165487	-0.0246292233	0.0358753497	-0.2164466087	0.0798748925	-0.0406900091	0.0485222734	0.1304943929	0.0083386818	0.0631239683	0.0077728473	0.0028268876	-0.0329329489	0.0976239155	0.1341271511	-0.1037296292	0.1466037328	0.0708118796	0.0158293494	-0.0253954853	0.0948913926	-0.0665850381	0.0077561195	-0.0690669299	0.099140738	0.0312962574	-0.0954417294	-0.0876428972	-0.0165382612	0.0846958175	-0.0279672726	0.0079393973	0.0056368574	0.0667200522	0.0565482472	0.0192641945	-0.0635177249	0.0718783905	-0.0147055697	-0.0552039861	0.0629382642	-0.0023027404	-0.0661529778	-0.0900493458	-0.0595593517	0.0069022137	0.11448	0.0350396000000001	0.0131056704	0.00122777356816	-0.0497017	-0.0692823	0.00247025898289	0.00480003709329	0.0975979	0.08872194	0.00952535008441	0.0078715826373636	-0.0031632	-0.00146306	1.000583424e-05	2.1405445636000005e-06	-0.00026994	-4.708999999999999e-05	2.2174680999999984e-09	7.28676036e-08	0.00185125	0.00065123	3.4271265625e-06	4.2410051290000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63057.05050541832	290.7837065115091	84555.16397257145	3976191618.442877	104797.4669580779	-223.94830059433295	10982509080.82943	50152.84133908972	60839.151682575386	-100.972020407753	3701402377.4554152	10195.34890522369	74316.62694584628	63217.69418581568	1.259805	37.010628	0.39691775	0.250742	-0.0223863036	-0.0396093255	-0.0170535795	-0.0056560567	-0.0021583828	-0.0041257252	0.061705812	0.1339290566	-0.1275339058	-0.0336087671	-0.0112838747	0.0526982916	-0.1006843303	0.1189752399	-0.0991406063	0.0942298878	-0.0802010434	0.125248771	-0.117675652	0.0957716559	0.088202648	-0.1000488021	-0.0717935495	-0.0356753726	0.0329106893	-0.0729262029	-0.106910493	0.0967170371	0.0702136238	-0.0255406702	0.0505087368	0.0584875409	-0.1103356149	0.0382350477	-0.0239429666	0.0333585483	-0.0032387689	-0.0792001622	-0.0578852522	-0.0424007342	0.0944855851	0.061308784	-0.0402115595	0.0542566633	-0.0202485429	0.0600328425	-0.0764380306	-0.0288315072	0.0991684937	-0.0583294794	0.0345156395	0.0098156846	-0.0426784794	-0.053358484	0.1250209081	0.1189830141	-0.0981375531	0.0684536641	-0.0991808746	0.0867829826	0.0078637463	0.1174918647	-0.120074973	-0.0289368062	-0.098892063	-0.1143381356	-0.1357236931	0.0106651578	0.0535553309	0.0307145857	0.0124063635	0.0621085925	-0.0046039787	-0.0684511957	-0.0896967997	-0.0551182751	0.0137639224	0.133923	0.0194429999999999	0.0179353699289999	0.0003780302489999	0.01046	0.0601617	0.0001094116	0.00361943014689	-0.131877	-0.2294748999999999	0.0173915431289999	0.0526587297300099	-0.00269333	0.00046987	7.254026488899999e-06	2.2077781690000026e-07	-0.000181202	8.873799999999999e-05	7.874432643999999e-09	3.2834164803999995e-08	0.000653095	-0.001198155	4.26533079025e-07	1.435575404025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63232.698692249694	175.64818683137128	30852.28553714831	3998374183.904836	105389.0351971348	591.5682390568982	11106848739.782915	349952.98146087944	60887.96616356599	48.81448099060072	3707344423.535556	2382.8535543817184	73945.46423142712	64839.76509109651	1.297068	38.105331	0.326729	0.15742	-0.0315063681	-0.1664219588	0.0075302996	0.0724222657	0.0764975757	0.0207236563	0.0233532014	0.0587609714	0.047516114	0.0362320966	-0.0342071213	-0.0778651678	-0.0839717926	0.0372642731	-0.0588604292	0.0206351775	-0.029786703	-0.1087926053	-0.1295262975	0.0726233112	-0.0497297414	-0.0196760744	-0.0430813285	-0.2172854077	0.0094989319	-0.0257162273	-0.0047255763	0.0271336892	0.099392497	-0.0663744719	-0.0083553137	-0.0282701602	-0.0737720776	0.0665409735	-0.041225999	0.0197597762	0.0094879657	-0.0804363273	-0.0761300429	0.0742150744	-0.0067329805	0.020815974	-0.0505624792	-0.049995417	0.1275199019	-0.0849024152	-0.0527544589	-0.0246090412	-0.0851675503	0.0483316518	-0.0668292152	0.079782835	0.0739315146	0.0029112008	-0.0508088992	0.0554702209	0.0484796685	0.036226338	-0.0196338094	0.0811172206	0.0253594381	-0.0042843111	-0.0764432546	-0.0141000119	-0.1821434616	0.0962528902	-0.034163307	-0.0585759845	-0.0005302589	0.0558398821	0.0703531494	0.0612687916	-0.0069022137	-0.0706489521	-0.0891102449	-0.0504525426	0.020544859	0.127415	-0.0065079999999999	0.016234582225	4.235406399999982e-05	0.0936646	0.0832046	0.00877305729316	0.00692300546116	-0.0149681	0.1169089	0.00022404401761	0.01366769089921	-0.00130983	0.0013835	1.7156546288999995e-06	1.91407225e-06	-0.00109447	-0.000913268	8.340584398239999e-07	1.1978645809e-06	0.000758477	0.000105382	5.75287359529e-07	1.1105365924e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62949.54405617527	-283.15463607442507	80176.54793044011	3962645096.880351	105812.454029138	423.4188320031972	11196275427.668442	179283.5072949517	60823.7097012808	-64.25646228518599	3699523661.82568	4128.89294540753	74293.82599233308	64426.6062722768	1.462247	42.957977	0.0542104899999999	0.0292565	-0.0569961837	0.0581899067	-0.0779438825	0.1142116956	0.0749415667	0.1080870279	0.0035547582	0.0707605434	-0.0702328124	-0.062687259	-0.0285117592	0.0049230337	-0.0197929757	0.1208818951	-0.0475008335	0.0392253407	-0.0749805111	-0.0974210795	-0.1069109062	0.0358244183	-0.0093455732	-0.0305554302	0.0686118661	0.0112721419	-0.039179019	0.0640794793	-0.0547558645	0.0663691794	0.1046941905	-0.1727748973	-0.0102951204	-0.0117049251	-0.019507861	-0.002206809	-0.0468085235	0.0958744779	-0.0471871594	-0.0582930225	0.08493424	0.0190841121	-0.030468346	-0.0846759493	-0.0441315803	0.0923278572	-0.0220469789	0.0059946458	0.1058413375	0.1072473329	0.045926272	0.0196118653	-0.0427701351	-0.0464101786	0.1170899479	-0.0287995324	0.0682586324	0.0492513574	0.0363722649	0.0056708998	-0.0581384102	0.0288733408	-0.0070157425	0.0885559467	-0.0988263302	-0.0125724332	-0.0927616195	-0.035228508	0.0773389271	-0.0957153623	-0.049314443	-0.1061619714	-0.0786994547	0.0604189985	-0.0091959462	-0.0727430213	-0.0882912116	-0.0455811714	0.0272052302	0.124559	-0.0028559999999999	0.015514944481	8.156735999999986e-06	0.0804230999999999	-0.0132415000000001	0.0064678750136099	0.00017533732225	0.00431324	0.01928134	1.86040392976e-05	0.0003717700721956	-0.00127513	3.469999999999992e-05	1.6259565168999998e-06	1.2040899999999943e-09	-0.00109447	0.0	0.0	1.1978645809e-06	0.00110041	0.000341933	1.2109021681e-06	1.16918176489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62673.77764396195	-275.766412213321	76047.11410500729	3928002404.164784	103967.75144615356	-1844.7025829844351	10809293340.769163	3402927.6196694467	60656.578715244	-167.13098603679828	3679220541.438592	27932.76649363246	73931.44464619322	64712.060519748266	1.220268	35.849094	0.1546160399999999	0.0916015	-0.0606317566	0.0055445878	0.0774629012	0.0880902025	-0.0439594912	-0.0109313273	-0.0292984251	0.0219702798	-0.0179875743	-0.0004237431	0.0310090143	0.1107642763	-0.0302010113	0.0882373447	-0.0043774329	-0.0475402376	0.0837611105	0.107583929	-0.0582830031	0.01011491	-0.1338148993	-0.1089699534	0.0558939179	-0.0028376552	-0.0431781349	0.0887264716	-0.0554624439	-0.0020836329	0.0655242186	0.0139040822	-0.0098165582	-0.0303820306	-0.0707451192	0.0850544265	-0.0663524723	0.1390962763	-0.0355765749	0.0075638912	0.1156714234	-0.0141411943	-0.070444153	0.0065996137	0.0411864128	0.0364533114	0.0621950435	0.0018652819	-0.0119776389	-0.0053515148	-0.080987347	0.0065439827	0.0323093228	-0.0082620865	0.0151937906	-0.0819720026	-0.0443682026	-0.0431607311	-0.043864572	0.1071592949	-0.1057080831	-0.0901263361	0.0593607354	0.081782916	-0.1251823294	0.1060421829	0.0196352375	-0.036084878	0.0142179295	-0.0869837942	-0.0219774609	-0.0889337104	0.0586757155	0.0595593517	-0.0114836799	-0.0747303301	-0.0872418366	-0.0405240165	0.0337059503	0.117955	-0.0066039999999999	0.013913382025	4.361281599999998e-05	0.0656978	-0.0147252999999999	0.00431620092484	0.0002168344600899	-0.066972	-0.07128524	0.004485248784	0.0050815854418575	-0.00043297	0.00084216	1.8746302090000002e-07	7.092334656e-07	-0.00085518	0.0002392899999999	5.725970409999999e-08	7.313328324e-07	0.00125899	0.0001585799999999	1.5850558201e-06	2.5147616399999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62457.35187940113	-216.42576456081588	46840.11156573371	3900920803.787332	104528.86253831488	561.1110921613144	10926283103.553926	314845.65774646314	60519.61794240434	-136.96077283966588	3662624155.894589	18758.25329683856	73790.95359963363	62514.62918789539	1.281964	37.661598	0.2834586	0.173403	-0.021426012	-0.1053833949	-0.0428241212	-0.0264135737	0.0004991318	-0.0073576857	0.103060292	0.0089187762	0.0204215722	-0.0177345204	0.0710483367	0.0158027845	0.0017775164	0.02508749	0.0212606566	0.0101886942	-0.0009850503	-0.0968438803	-0.0220126725	-0.0281034645	0.052862874	-0.0179216251	0.0686009443	0.0246171874	-0.0820859043	0.0428045809	-0.0277924342	0.051119627	0.0041122872	0.0088249671	0.0296956034	-0.0131139626	-0.2221817605	0.0579961611	-0.07607703	0.1196018082	0.2089020505	0.1088450251	-0.0507272118	0.0761286422	0.0040044908	0.0627822217	-0.0156851651	0.022954879	-0.0785383783	-0.0407463891	-0.0749314073	-0.047545413	-0.1192800598	-0.0008714112	0.0172655089	0.0612830601	0.0291901816	0.0279185443	0.0572707871	-0.0237980966	0.0293179992	-0.0247062129	0.0055991462	-0.0454967633	0.0708825006	-0.0165121775	-0.0766336655	-0.1050407885	0.0978440838	0.082637292	-0.0254814886	-0.0479542602	0.033680251	-0.0755838011	0.0156852704	0.0586899915	-0.0137639224	-0.0766079619	-0.0859648577	-0.0353016904	0.0400088704	0.13833	0.020375	0.0191351889	0.000415140625	0.0239431	-0.0417547	0.00057327203761	0.00174345497209	0.0120949	0.0790669	0.00014628660601	0.00625157467561	-0.00301889	-0.00258592	9.113696832100002e-06	6.686982246400001e-06	-0.00109447	-0.0002392899999999	5.725970409999999e-08	1.1978645809e-06	0.00123896	-2.0029999999999878e-05	1.5350218816000002e-06	4.01200899999995e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62254.45281194761	-202.89906745352343	41168.03157350946	3875616894.9150114	103846.19914165296	-682.663396661912	10784033076.167845	466029.313141979	60446.71676900941	-72.90117339493008	3653805568.152843	5314.581082357662	73832.62935192038	61319.94123711891	1.184315	34.792873	0.11232441	0.0609542	-0.0495955724	0.0775057346	-0.0113654847	0.0232522988	-0.0268597858	0.0782186464	-0.0824905668	0.0220461905	-0.0298958684	0.0472952483	0.0963769431	0.0577000787	0.0563041589	0.0618438359	0.0293716822	-0.0810460166	-0.0024773373	-0.0562277736	-0.0004028647	0.0440636237	0.0406722068	-0.0701608062	-0.0213739797	-0.0405296499	0.0334967146	0.1063079684	0.1042522278	-0.0393496762	-0.0599423101	-0.16588116	0.1345278226	-0.0290140493	-0.0611962663	0.0462672944	0.1111668793	-0.0575781949	0.0320241057	-0.0967490114	-0.0316002669	-0.2164872141	-0.0073665332	-0.0427453386	0.1356988125	0.0739804774	-0.0665452705	-0.033982129	-0.0010547744	-0.0071513577	0.0523656369	0.079237965	0.0507859401	-0.0792472601	0.0459266308	-0.0580179815	0.0037752025	-0.1287355025	0.0021491288	-0.0082582427	0.0102500582	-0.0004348549	0.0035216558	0.0526417275	-0.066719294	-0.0913128765	-0.0524276635	-0.0041254214	0.0008085922	-0.0734582145	-0.1146644471	0.0395000158	0.0367244553	0.0578110596	-0.0160351864	-0.0783731609	-0.0844636062	-0.0299354787	0.0460770026	0.140397	0.0020669999999999	0.019711317609	4.27248899999994e-06	0.0742183	0.0502752	0.00550835605489	0.00252759573504	0.00173519	-0.01035971	3.0108843361e-06	0.0001073235912841	-0.00252728	0.00049161	6.387144198399999e-06	2.416803921000004e-07	-0.00091543	0.00017904	3.2055321599999995e-08	8.380120848999999e-07	0.00156076	0.0003217999999999	2.4359717776e-06	1.0355523999999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62345.12092407557	90.66811212796163	8220.706556848627	3886914103.037606	103787.53150056538	-58.66764108758071	10771851694.980852	3441.8921107811875	60474.28059135863	27.563822349220573	3657138613.042375	759.7643024993915	73690.60838585137	61327.48074947062	1.059276	31.119474	0.05828359	0.0309726	-0.0272091367	-0.0161289676	0.0429759344	-0.1471061881	-0.0545210174	-0.0646623545	0.0481522081	0.0149603037	0.0125282773	0.0187833158	0.1162718104	0.0824837908	-0.0188359681	-0.0059112367	-0.1144904926	-0.0036890652	-0.0322088486	0.1084291204	-0.0016756286	0.0074736454	0.0318659088	-0.0096858978	0.048698723	-0.0189627652	0.0048833556	0.0988597114	-0.0360557709	0.0110030305	-0.0786198798	-0.0436792478	0.1291588856	0.0193027586	0.0344976157	0.0007679144	0.06874871	-0.0017435001	0.1478870669	0.0452618919	-0.1058746383	0.0372526216	0.0026858068	0.0066852796	-0.038013088	-0.0745882434	-0.0097163611	0.0345054987	0.0047262321	0.0912114345	-0.0381912985	0.0240582667	0.1010563889	0.073832253	-0.0671164605	-0.0242767953	0.0462536715	-0.0520950302	-0.0737847157	-0.0088373332	-0.0369647129	0.0979445413	-0.0148677051	0.0451312771	-0.0624799649	0.0160697783	0.0158117169	-0.0174777007	-0.0389431012	0.0068344407	-0.1104242422	0.0216258403	-0.1031838032	0.0569226994	-0.0182959902	-0.0800233365	-0.0827419988	-0.0244472533	0.0518747366	0.147191	0.0067939999999999	0.0216651904809999	4.6158435999999926e-05	0.064599	-0.0096192999999999	0.004173030801	9.253093248999995e-05	-0.0209368	-0.02267199	0.0004383495942399	0.0005140191305601	-0.00252923	-1.9500000000001287e-06	6.397004392899999e-06	3.802500000000502e-12	-0.000546294	0.0003691359999999	1.3626138649599997e-07	2.98437134436e-07	0.00154788	-1.2880000000000051e-05	2.3959324944e-06	1.6589440000000136e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62655.83248736885	310.7115632932764	96541.67556415172	3925753344.6852255	104338.91813637766	551.3866358122759	10886609837.86972	304027.2221523794	60643.85690256161	169.57631120298174	3677677380.018369	28756.12532121051	73819.89077921803	62468.18964547822	1.124447	33.034065	0.1623068	0.0794807	-0.0322189153	-0.0345008879	-0.0137380178	0.054834785	0.0481124585	0.0543424889	-0.0554011235	0.0122638075	0.0808213011	0.0818460114	0.0400677733	0.0922550514	-0.0787910986	0.0269640004	-0.0412382709	0.0913548045	-0.013661503	-0.0855729562	-0.0847372041	-0.00071078	-0.0075352011	0.0635429441	-0.0590255078	0.0791470205	-0.0707447149	-0.0217801045	-0.0421596506	0.0135066118	-0.0276816173	-0.061151213	-0.0638909066	0.0131862113	0.0690605218	0.1197535557	0.0758758741	0.0141800279	0.0237502958	0.0689057134	-0.0790539434	-0.0083461738	0.104731445	-0.002624455	-0.02608986	0.0143001882	0.11361275	0.0397149442	-0.0549464306	-0.0150633586	0.0190291725	-0.1184453346	-0.0205281016	0.0396345481	0.0772473781	-0.0302648445	-0.0248436923	-0.0990519262	-0.011314446	0.0078762825	-0.0905721388	0.1264683035	0.0958670688	0.0362477019	0.0596328625	0.0378041011	-0.0072931135	0.0876112819	-0.0127040667	0.047972369	0.0789757887	-0.0189265874	-0.031631261	0.0560250558	-0.020544859	-0.0815560669	-0.080804527	-0.0188593838	0.0573680491	0.148293	0.001102	0.021990813849	1.2144040000000433e-06	0.025975	-0.038624	0.000674700625	0.001491813376	0.0273057	0.0482424999999999	0.00074560125249	0.0023273388062499	-0.00308855	-0.0005593199999999	9.5391411025e-06	3.1283886239999986e-07	-0.00121778	-0.0006714859999999	4.508934481959999e-07	1.4829881283999998e-06	0.00129192	-0.0002559599999999	1.6690572864e-06	6.551552159999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62758.96067102035	103.12818365150451	10635.422263258442	3938687144.506679	104427.09695069528	88.17881431762362	10905018577.549911	7775.503294461944	60716.731233787286	72.87433122567745	3686521451.715961	5310.668151589748	73765.1735190824	62609.30869937986	1.179904	34.663296	0.102345	0.0492394	-0.0430256797	0.0253237116	0.082894537	-0.0030218103	-0.0225091232	-0.1005171728	-0.0262534045	0.0046052351	0.0131323965	-0.117110374	-0.032087063	0.0612090034	-0.0733484907	-0.0760029841	-0.0844760566	-0.0685387708	-0.2007368376	-0.0072102419	-0.0348175982	0.0156736249	0.0169787501	0.0640955795	-0.030043092	0.0609356389	-0.1025357665	0.0101287212	0.0536554365	-0.1624473629	-0.0240140722	0.0962360055	0.050445244	-0.0578611707	-0.0670386113	-0.0610625543	-0.0783088631	-0.0463078079	0.0032004647	-0.1005769624	0.0346992881	-0.0292269317	-0.0135599694	0.098720237	-0.1193691581	-0.0379227006	0.0097449867	0.0449013439	-0.1069964093	0.0827449696	0.0667754028	-0.00225856	0.0219442356	0.0500397162	-0.0833595481	-0.0336345285	-0.0051213997	0.0314463393	0.0009964587	-0.2044399709	-0.0533765171	0.0605005607	0.0146603159	0.1093721918	0.0628743565	0.0685505323	-0.0649637071	0.1352609289	0.0024711769	0.0207256393	0.0444321716	-0.0819744773	-0.0025531496	0.0551182751	-0.0227803258	-0.0829691024	-0.0786562455	-0.0131946455	0.062524703	0.164361	0.016068	0.027014538321	0.0002581806239999	0.0483296	0.0223546	0.00233575023616	0.00049972814116	0.0580481	0.0307424	0.0033695819136099	0.00094509515776	-0.00324226	-0.00015371	1.05122499076e-05	2.3626764100000013e-08	-0.00129802	-8.024000000000009e-05	6.438457600000014e-09	1.6848559204e-06	0.00172157	0.0004296499999999	2.9638032649e-06	1.8459912250000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62761.402870041	2.4421990206465125	5.964336056446784	3938993690.2155914	104628.39743056594	201.30047987065336	10947101548.888456	40521.88319615532	60700.018877675095	-16.712356112191628	3684492291.750113	279.30284682070885	74045.16092597535	62912.12902307992	1.235004	36.282024	0.1439133	0.0899142	-0.0304103391	-0.0006343998	-0.1074857032	-0.0245669621	0.0103640673	0.0474732625	0.1088646697	0.0749589621	-0.0446553204	0.0119977245	-0.0228947944	0.014374612	-0.0327550256	0.0613698978	0.1138628748	0.0476362473	-0.0413254044	0.0208313882	-0.0862161552	0.0057920596	-0.0389708278	0.0483328729	0.0400402865	-0.1076823339	-0.0284796394	0.0323637636	-0.1061762004	-0.0299724831	0.0466923338	0.0479116987	0.0916763641	-0.0227908873	0.0425876587	0.0080176841	-0.0402274658	-0.0254022456	0.1391950874	0.0640652709	-0.15244225	-0.0014016483	0.0185011366	0.1193132221	-0.0849500415	0.022622803	0.1099150387	0.0131981152	0.0559634256	0.0098724568	0.0619055801	0.1036486159	-0.0030746543	0.0245318491	0.0293855258	0.0011583642	0.1008371107	0.0626069558	0.0110405775	0.1340498176	-0.0342588097	-0.0479958826	0.0245137647	-0.0052939005	-0.0177555193	0.047781508	-0.0368511762	0.049317648	0.0171425074	-0.0194279082	-0.1030840581	0.0273448635	-0.0083335885	0.0542025052	-0.0250009324	-0.0842603694	-0.0763027587	-0.0074761274	0.0673144371	0.169789	0.0054279999999999	0.028828304521	2.9463183999999877e-05	0.0764665	0.0281369	0.00584712562225	0.00079168514161	-0.0122798	-0.0703279	0.00015079348804	0.00494601351841	-0.00252209	0.00072017	6.360937968099999e-06	5.186448289e-07	-0.00121778	8.024000000000009e-05	6.438457600000014e-09	1.4829881283999998e-06	0.00172157	0.0	2.9638032649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
