global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
62521.42787261858	-116.64128564275596	13605.18951639499	3908928943.231048	101689.97043573287	88.04663318450912	10340850087.220226	7752.209615127503	60542.41677295919	-152.024610869732	3665384228.7106905	23111.482310093437	73339.91034252713	67754.60506849224	0.943975	24.833652	0.0751976499999999	0.0380657	-0.00064153	-0.0434983413	-0.018538523	-0.0201481028	-0.0594874627	0.0549356341	0.0334171095	0.0019362358	0.0432578625	-0.0277956884	-0.057122643	0.0424880394	-0.0105449006	-0.0625126685	-0.0173863431	0.0204688001	0.0462030871	0.1010554665	0.0964747338	0.0889933628	0.0788362905	-0.0398299	-0.0084694	0.00158642093401	7.173073636000003e-05	0.0667564	0.0296379999999999	0.0044564169409599	0.0008784110439999	-0.173309	0.010648	0.0300360094809999	0.000113379904	0.00462908	0.0002785899999999	2.14283816464e-05	7.761238809999977e-08	0.00168426	6.406999999999984e-05	4.104964899999979e-09	2.8367317475999995e-06	-0.000445735	-0.000186185	1.98679690225e-07	3.4664854225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62449.54998197946	-71.8778906391235	5166.431162729798	3899946292.9517503	101913.86583658852	223.89540085564656	10386436049.758163	50129.15052431067	60518.89746841119	-23.519304548004584	3662536950.792066	553.1576864217891	73281.64325763426	67577.51172892253	0.986549	25.953678	0.12583565	0.0806116	-0.0069963041	-0.0385941392	-0.0256899674	-0.006121028	-0.015875748	0.0121322359	0.0584488946	0.0019945632	0.0572459786	-0.0437080257	-0.0275222696	0.0071022622	0.0029408125	-0.0349689034	-0.0172312564	0.0339457549	-0.0854077834	0.1007486199	0.0952676342	0.0863524559	0.0743244578	-0.0400763	-0.0002464	0.00160610982169	6.071296000000039e-08	0.0521415	-0.0146148999999999	0.00271873602225	0.0002135953020099	-0.131123	0.042186	0.0171932411289999	0.001779658596	0.00347862	-0.0011504599999999	1.21007971044e-05	1.3235582115999996e-06	0.00157177	-0.00011249	1.2654000100000009e-08	2.4704609329e-06	-0.000558552	-0.000112817	3.11980336704e-07	1.2727675489000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62271.19442490034	-178.35555707911408	31810.70474100112	3877701655.10374	102421.9760811942	508.1102446056757	10490261184.376717	258176.0206732396	60352.92035285794	-165.97711555325077	3642474995.118414	27548.40288737716	73127.58252076898	67059.70258232688	1.109529	29.188959	0.1186414	0.055885	-0.0072607415	-0.0266946787	-0.0102176421	0.0158486888	-0.0380411832	-0.0946510091	0.0309946023	-0.0003937692	0.098780219	0.0462345621	0.0708166339	0.0308945871	-0.0075892681	-0.061135712	0.0444770104	-0.0152913238	-0.0858751822	0.1004142296	0.0939563609	0.0834991166	0.0694876231	-0.025756	0.0143203	0.000663371536	0.00020507099209	0.0607078	0.0085662999999999	0.0036854369808399	7.338149568999999e-05	-0.113193	0.0179299999999999	0.012812655249	0.0003214848999999	0.0027718	-0.0007068199999999	7.68287524e-06	4.995945123999999e-07	0.00104296	-0.00052881	2.796400161e-07	1.0877655615999997e-06	-0.000237686	0.000320866	5.6494634596e-08	1.0295498995600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62419.527907872005	148.3334829716623	22002.82217050443	3896197464.241612	101648.7741373698	-773.2019438244024	10332473283.630018	597841.2459338343	60377.63572724012	24.71537438218365	3645458896.011303	610.8497308515	73220.43882188688	67437.69105602446	1.03154	27.137281	0.04339085	0.0210555	0.0037273641	-0.0097968388	-5.89309e-05	-0.0098417789	-0.0778612897	-0.0014693523	-0.008735099	-0.0035932677	0.062622794	0.0374928774	0.0447078418	-0.0082608698	-0.0081433363	-0.0622522462	0.0221866831	-0.0197158367	0.0239487641	0.1000523871	0.0925423476	0.0804403643	0.0643469367	-0.0191402	0.0066158	0.0003663472560399	4.376880964000002e-05	0.04335	-0.0173578	0.0018792225	0.00030129322084	-0.117437	-0.0042439999999999	0.013791448969	1.801153599999998e-05	0.0026236	-0.0001482	6.883276959999999e-06	2.1963240000000076e-08	0.000945083	-9.78769999999999e-05	9.579907128999982e-09	8.93181876889e-07	-0.000295074	-5.738799999999999e-05	8.7068665476e-08	3.293382543999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62694.07397570566	274.54606783365307	75375.54336292083	3930546911.6712537	101860.9314360119	212.1572986421088	10375649353.011915	45010.71936711694	60591.6584771604	214.02274992028103	3671349077.012844	45805.73748343917	73210.92905873733	67358.21121651786	1.080096	28.414648	0.16948042	0.130429	0.0077308828	0.0231503822	-0.0100136109	-0.0143418274	-0.0002211877	0.0657555105	-0.052666023	0.0005999313	0.0104397098	-0.0395967246	-0.0012226258	0.0390578713	0.0006655332	-0.0035877847	-0.0641965179	0.0188604918	-0.0080864167	0.0996631912	0.0910271406	0.0771837238	0.0589248775	-0.0350055	-0.0158653	0.00122538503025	0.00025170774409	0.0280011	-0.0153488999999999	0.00078406160121	0.0002355887312099	0.00895542	0.12639242	8.019954737640001e-05	0.0159750438334564	0.00246925	-0.0001543499999999	6.097195562500001e-06	2.3823922499999916e-08	0.00101285	6.776700000000004e-05	4.592366289000006e-09	1.0258651225e-06	-0.000310433	-1.5359e-05	9.6368647489e-08	2.35898881e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62723.42778761428	29.353811908622447	861.646273566785	3934228393.428064	101950.68103143602	89.7495954241167	10393941362.773607	8054.98987879263	60777.29058962452	185.6321124641181	3693879051.415661	34459.281177891	73122.03915471028	66608.87364030695	1.132022	29.780693	0.10794248	0.0747826	0.0086037707	0.0351471086	-0.0046405409	0.0014761554	0.0276796898	0.0954041952	-0.0960592763	0.013126902	-0.0501740854	-0.0340122758	-0.0268822077	-0.0327827664	2.67201e-05	0.0546025253	-0.0920518222	0.040737557	-0.0132181039	0.0992467484	0.0894123968	0.0737372065	0.0532451548	-0.0203105	0.014695	0.0004125164102499	0.000215943025	0.0155218	-0.0124793	0.00024092627524	0.00015573292849	0.0158043	0.00684888	0.00024977589849	4.69071572544e-05	0.00110589	-0.00136336	1.2229926921e-06	1.8587504896e-06	0.00101285	0.0	0.0	1.0258651225e-06	-0.000425459	-0.000115026	1.81015360681e-07	1.3230980676e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62850.5865859404	127.15879832611972	16169.359991742787	3950196234.196791	102278.4003138951	327.71928245907475	10460871170.769377	107399.92809549082	60852.57146843112	75.28087880659587	3703035454.320517	5667.210713893374	73540.4010775606	67514.00346779337	1.046063	27.519344	0.06644525	0.0398377	0.0173583052	0.0504871235	0.0046632671	-0.0098363894	0.0544491166	0.0288881177	-0.0326365165	0.0124854493	-0.0755187666	-0.0585937376	-0.0772497534	-0.0094980038	-0.0029120409	0.0515437854	-0.041588883	0.0305869428	0.0256994784	0.0988031726	0.0876998819	0.0701092912	0.0473326046	-0.0132985	0.0070119999999999	0.00017685010225	4.916814399999999e-05	0.0527693	0.0372474999999999	0.00278459902249	0.0013873762562499	0.02262	0.0068157	0.0005116644	4.6453766490000014e-05	0.00118927	8.338000000000009e-05	1.4143631329000003e-06	6.952224400000014e-09	0.00101285	0.0	0.0	1.0258651225e-06	-0.000201438	0.000224021	4.0577267844e-08	5.0185408441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62804.01915718519	-46.56742875521013	2168.5254208715714	3944344822.296085	103872.01088867188	1593.610574776787	10789394646.05637	2539594.664040401	60754.03065459582	-98.5408138352941	3691052240.779569	9710.29199132209	73611.01911599434	68136.74171665737	1.077625	28.349659	0.08033065	0.0399346	0.0186963667	0.0483004194	0.0137846207	0.0407956747	0.0991200231	-0.1103817174	0.0294747951	0.0105983107	-0.0576573869	0.0139257143	0.020764136	-0.0601201318	0.0038807245	0.076448524	0.0603323139	-0.0363947124	-0.0801117035	0.0983325849	0.0858914684	0.0663089027	0.041213081	-0.0101236	0.0031748999999999	0.00010248727696	1.0079990009999996e-05	0.0286865	-0.0240827999999999	0.00082291528225	0.0005799812558399	0.0074325499999999	-0.0151874500000001	5.524279950249851e-05	0.0002306586375025	0.000672586	-0.000516684	4.5237192739600005e-07	2.6696235585600014e-07	0.0007898039999999	-0.0002230460000001	4.974951811604462e-08	6.237903584158421e-07	-0.000183458	1.7979999999999987e-05	3.3656837764e-08	3.2328039999999955e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62728.362135039744	-75.65702214544581	5723.984999916477	3934847416.144688	102164.49180152528	-1707.519087146604	10437583385.063925	2915621.432969971	60672.33619409678	-81.69446049904218	3681132379.249506	6673.984876229563	73358.1287781458	68364.44902827464	1.141425	30.028061	0.1388903699999999	0.0754934	0.0168703679	0.0542523306	0.0354616929	0.0095846433	0.0069524155	0.0052060206	-0.0774327103	0.0126104055	-0.0494956988	-0.0016934528	0.0372705386	-0.0125729024	-0.0049053349	0.0562618402	-0.0022858677	-0.0541095674	0.0254871759	0.0978351141	0.0839891338	0.0623453902	0.034913343	0.0114464	0.02157	0.00013102007296	0.0004652648999999	0.00636818	-0.02231832	4.05537165124e-05	0.0004981074076223	0.0226118	0.0151792500000001	0.00051129349924	0.0002304096305625	-0.000508835	-0.001181421	2.58913057225e-07	1.395755579241e-06	0.000407565	-0.0003822389999999	1.4610665312092357e-07	1.66109229225e-07	-0.000150662	3.2796e-05	2.2699038244e-08	1.075577616e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62509.96109453034	-218.40104050940133	47699.01449558917	3907495236.039697	101708.90969819568	-455.5821033295943	10344702311.995724	207555.0528742171	60350.252952108574	-322.0832419882063	3642153031.3834896	103737.61476963344	73149.80007636744	67481.4450226868	0.96739	25.44965	0.06303859	0.0482642	0.0188439741	0.043693815	0.0269111045	-0.0054185136	0.0077164896	0.0835808362	-0.0174621843	0.0070672091	0.0380419768	-0.0130210555	0.0883849908	0.1331832728	-0.0149541972	-0.0177407703	-0.0525924921	0.043019695	0.0397636648	0.0973108962	0.0819949584	0.0582285042	0.0284609379	0.0114409	-5.500000000000296e-06	0.00013089419281	3.0250000000003256e-11	0.0142631	0.00789492	0.00020343602161	6.232976180639999e-05	-0.0240872	-0.046699	0.00058019320384	0.002180796601	-0.000451721	5.711400000000004e-05	2.04051861841e-07	3.262008996000004e-09	0.000407565	0.0	0.0	1.66109229225e-07	-3.89926e-05	0.0001116694	1.5204228547599998e-09	1.247005489636e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62508.06779603114	-1.8932984992061392	3.584579207096219	3907258539.593225	101660.17048223586	-48.73921595982392	10334790262.47726	2375.5111723783552	60491.33097745934	141.07802535076917	3659201123.424533	19903.00923687227	73046.96392164726	67057.21955570558	0.966903	25.436823	0.0964890095	0.0548421	0.0149425283	0.0559269591	0.0016976764	0.0008374828	0.0469169235	0.0382405183	-0.0180688023	0.0159926668	0.0016314267	-0.015188267	0.0632019916	0.1232605888	-0.0021050387	0.0358132407	-0.0641095301	0.0388967139	-0.0892887336	0.0967600744	0.0799111227	0.0539683725	0.0218840804	0.00136279	-0.01007811	1.8571965841e-06	0.0001015683011721	0.0142799	1.6799999999999107e-05	0.0002039155440099	2.8223999999997e-10	-0.00685883	0.01722837	4.70435489689e-05	0.0002968167328569	0.000532203	0.000983924	2.83240033209e-07	9.68106437776e-07	9.72471e-06	-0.00039784029	1.582768963472841e-07	9.45699845841e-11	-3.74423e-05	1.5502999999999977e-06	1.4019258292899996e-09	2.403430089999993e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62612.24676730579	104.17897127465405	10853.25805584519	3920293445.249994	102851.64785388764	1191.4773716517811	10578461466.26011	1419618.3271582366	60534.89313616072	43.562158701373846	3664473287.0063977	1897.661670723681	73169.31752267506	67169.8813685203	1.008348	26.527147	0.1840520195	0.0905891	0.0187461269	0.0726867548	0.0179498446	0.0409537651	0.0535920388	-0.0473809419	-0.0309653988	0.0069370004	-0.0125593171	-0.0636592963	0.0825263792	0.0956857754	0.0027290136	0.0638196336	-0.0103613338	-0.0346060685	-0.0944246695	0.0961827994	0.0777399053	0.0495754752	0.0152115293	0.00470063	0.00333784	2.20959223969e-05	1.11411758656e-05	-0.0417653	-0.0560451999999999	0.0017443402840899	0.0031410644430399	0.0355723	0.04243113	0.00126538852729	0.0018004007930768	-0.000126589	-0.000658792	1.6024774921e-08	4.34006899264e-07	0.000623878	0.00061415329	3.771842636178242e-07	3.89223758884e-07	-0.000409254	-0.0003718117	1.6748883651600004e-07	1.3824394025689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62787.97015113173	175.7233838259417	30878.707623239232	3942329195.6994095	102043.0432407924	-808.6046130952454	10412782673.842226	653841.4203189116	60678.72288046078	143.82974430006288	3681907410.403754	20686.99534542147	73320.62657438213	67302.4498516005	1.08348	28.503672	0.08203141	0.0516223	0.0342684456	0.0736699812	0.0065568827	0.0003604191	0.0272939475	0.0163282313	-0.0959992943	0.0181753955	-0.0568485801	0.0094458821	-0.007125099	-0.0389608465	-0.0146563346	0.0484760695	-0.0135898042	-0.0216081725	0.0859394964	0.0955792289	0.0754836805	0.0450606192	0.0084724621	0.0074389	0.00273827	5.533723321e-05	7.4981225929e-06	0.00420444	0.0459697399999999	1.76773157136e-05	0.0021132169956675	0.0364503	0.0008779999999999	0.00132862437009	7.708839999999945e-07	-0.000582537	-0.000455948	3.393493563690001e-07	2.078885787040001e-07	0.000472026	-0.000151852	2.3059029904000003e-08	2.22808544676e-07	-0.000450362	-4.110799999999999e-05	2.02825931044e-07	1.689867663999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
