global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
62051.41943329063	74.20098642534867	5505.7863864947785	3850378653.686159	104809.81270839796	-527.6608141574834	10985096839.96946	278425.9347973382	60648.3764158901	-67.18536110218702	3678225561.883495	4513.872746431264	73930.59894104004	61523.41029023963	1.280679	33.783642	0.1091485	0.0491116	0.0566504807	0.0639512587	-0.0093365742	0.0019798642	-0.0711035252	-0.1592581544	0.0339430816	-0.006116885	0.0386162464	-0.0150668671	-0.0409133975	0.0483821794	0.0166889061	0.0082349088	0.0479150879	-0.1005295814	-0.007249905	-0.1068257871	0.1193996576	-0.0069186524	-0.0010713151	0.0045761736	-0.1177488297	0.1001320001	-0.1265298639	-0.0604982165	0.0590433067	-0.0115835319	-0.1085386191	-0.0019311924	-0.0509059072	-0.0305180786	-0.0799983354	-0.0391394818	0.0479111264	-0.0249166577	0.058432324	-0.0272805575	0.0885860495	-0.0786583928	0.0452133775	-0.062589811	0.0620383075	0.0668791426	0.0926480833	-0.0613863439	-0.0592294326	0.0222030855	-0.0046051453	0.0562043743	0.0046340513	-0.0338706152	-0.0510967864	0.1704342542	-0.0627206314	-0.0946602617	-0.0177231056	-0.0964747338	0.0510538654	0.0788362905	0.0561544	-8.89999999999988e-05	0.00315331663936	7.920999999999787e-09	-0.0176788	-0.0297744	0.00031253996944	0.0008865148953599	0.45801	-0.033271	0.2097731600999999	0.001106959441	0.00112305	-0.0003723	1.2612413025e-06	1.386072900000001e-07	-0.000946709	0.0002357209999999	5.556438984099998e-08	8.96257930681e-07	0.000412032	-0.000312261	1.69770369024e-07	9.750693212100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61833.82731702641	-217.5921162642262	47346.329060344535	3823422200.671841	103977.88407742712	-831.9286309708405	10811400377.218872	692105.2470290168	60647.33695674004	-1.03945915006625	3678099479.944366	1.080475324656451	73578.26760742188	60083.437127007375	1.188419	31.34989	0.14095509	0.0921971	0.0203542801	0.0991756849	0.0746180445	0.0691061817	0.0610515788	-0.0657567217	0.0502285984	-0.0143145245	0.0449738016	0.0286969572	0.0592491519	-0.078210328	-0.022271568	-0.0788434597	0.0025331099	-0.0252450022	-0.0482305748	0.0745265805	0.0376078715	0.0981529342	-0.0060611476	-0.02354858	-0.0359035195	-0.0084175905	-0.0410097009	0.1063751712	-0.0695756734	-0.0660788682	-0.0762291595	-0.0410574471	0.1218006931	-0.0787006215	0.055514629	-0.0112144738	0.0167840376	-0.0693476921	-0.0478965891	-0.063213136	-0.0213293737	-0.163005702	0.044436143	0.0849688228	-0.0103183808	0.0350307247	-0.0110317653	0.0451309332	0.0437056527	-0.1027139443	0.0072543331	0.0688569866	0.0121893041	-0.0311114625	-0.0355515727	-0.0261058357	0.0014739551	0.0341411412	-0.0193915285	-0.0952676342	0.0554036926	0.0743244578	0.0735177999999999	0.0173633999999998	0.0054048669168399	0.0003014876595599	-0.00564206	0.01203674	3.18328410436e-05	0.0001448831098276	0.543369	0.085359	0.295249870161	0.007286158881	0.000889555	-0.000233495	7.91308098025e-07	5.4519915025000016e-08	-0.00095587	-9.161000000000043e-06	8.392392100000079e-11	9.136874569e-07	0.000693295	0.000281263	4.80657957025e-07	7.910887516900002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61984.10874393951	150.28142691310495	22584.507275038904	3842029736.780519	104212.1389141982	234.25483677108423	10860169897.072144	54875.32855064732	60678.68491926414	31.347962524101604	3681902803.531333	982.6947544124786	73643.23869018555	60088.03454329108	1.047691	27.637539	0.2270673	0.154461	0.0315826716	0.0809793825	0.015510321	0.0595198006	0.0602711592	0.0282826918	0.0688629402	-0.0115525195	0.0464170826	-0.0074600931	0.009709276	-0.0052045284	0.023331383	0.0034349603	0.0222271182	0.0665840014	-0.0041334237	-0.0187632848	0.0328517116	0.0603331719	0.0156010345	0.064621052	0.0471106382	0.0719750154	0.0768425213	-0.1369194836	0.0454221367	-0.0749397617	0.0551846253	0.0975219351	-0.0542304694	-0.0029702124	-0.0341351817	0.1467135667	-0.0381927133	-0.0126466915	-0.1324868949	-0.021243905	0.0120030112	0.0375674208	0.0544281191	0.0684649178	-0.0261001645	-0.0660372813	-0.0125258465	-0.0155705171	-0.0144532032	0.0289449679	-0.0382447091	0.0361009927	0.0407145427	-0.0036821784	-0.0649767028	-0.0937028815	-0.0771035905	0.0239575947	-0.0210546499	-0.0939563609	0.0596172234	0.0694876231	0.0581146	-0.0154031999999998	0.00337730673316	0.0002372585702399	0.00360049	0.00924255	1.29635282401e-05	8.54247305025e-05	0.396284	-0.1470849999999999	0.157041008656	0.0216339972249999	0.00138051	0.000490955	1.9058078601e-06	2.41036812025e-07	-0.000488935	0.000466935	2.1802829422500002e-07	2.3905743422500004e-07	0.0008421359999999	0.0001488409999998	7.091930424958316e-07	2.2153643280970225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62214.56608235031	230.45733841080076	53110.58482739033	3870652232.815134	105882.9043429164	1670.765428718194	11211189432.091185	2791457.1177998907	60683.05651761327	4.371598349134729	3682433348.319847	19.110872126157485	73796.54123901368	61775.08263255932	1.157644	30.538059	0.26656579	0.185399	0.0315479888	0.0170514635	-0.0954839299	-0.0882970658	-0.0758235965	-0.0395116534	0.08864855	0.0023559642	0.0370016763	0.030675081	-0.1352926557	-0.0047238512	0.0954089723	0.0236748625	0.0416276389	-0.0792117309	0.0007039936	-0.0670863342	0.0033871464	0.0159418299	0.0741412294	0.0210370366	0.0307002244	-0.0330441257	-0.0396688063	-0.0626484244	0.0810582464	-0.0186410145	-0.0348007445	0.0061624443	-0.062872397	-0.0314119011	0.0481476685	0.0201108302	0.0191977703	-0.1040940079	-0.063406812	-0.0463877081	-0.0531034063	0.1093627277	-0.048333789	-0.0303500297	0.12982369	-0.0132639566	0.0441061308	-0.0225301674	-0.0065984681	-0.0182160704	-0.0070587338	0.0733539252	-0.0236628994	-0.0407639218	-0.0462296205	0.0558749032	0.0533047076	-0.1746227842	-0.0227120151	-0.0925423476	0.063684092	0.0643469367	0.0560827	-0.0020319	0.0031452692392899	4.128617610000013e-06	-0.0360978	-0.03969829	0.0013030511648399	0.001575954228924	0.557538	0.1612539999999999	0.310848621444	0.0260028525159999	0.000262248	-0.001118262	6.877401350399998e-08	1.2505099006440005e-06	-0.00046494	2.3995000000000017e-05	5.757600250000007e-10	2.161692036e-07	0.000712761	-0.0001293749999998	5.08028243121e-07	1.6737890624974117e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62218.68393358566	4.117851235343551	16.956698796420408	3871164630.42743	103953.29076482049	-1929.613578095916	10806286660.835312	3723408.560772123	60848.8683372831	165.81181966982697	3702584777.928014	27493.55954221921	74020.35719543457	60280.51118032539	1.200987	31.681404	0.1707029	0.0988879	0.0087167661	0.0592650041	0.039389584	0.080147839	-0.0205544897	-0.0756011427	-0.0475124103	0.0590101503	-0.0121544809	-0.0268993331	0.0779429831	0.0739464455	-0.0286119171	-0.1593352517	-0.0380027678	0.078875281	-0.0252089642	0.0850357696	0.0134063205	-0.0177581	0.0021275537	0.0186320139	-0.007320549	0.0642508774	-0.0616488297	-0.1015445813	-0.1242608761	0.044165604	0.129600024	0.005336667	-0.0869394814	0.1086741087	0.0816462093	-0.0639201477	0.0275996714	-0.0401687726	-0.1252752605	-0.2084959728	-0.0786823945	-0.0892250436	0.0763264254	-0.0479834904	-0.0496757002	0.1322408912	-0.0729741115	0.079267054	0.0662315112	-0.0217371378	0.0784242409	0.0528650514	0.0039079551	0.0827116794	0.0361804131	0.0342366119	-0.1373481248	0.0564703611	-0.0243631711	-0.0910271406	0.0675942939	0.0589248775	0.0561047	2.2000000000001185e-05	0.00314773736209	4.840000000000522e-10	0.0030143	0.0391121	9.086004490000002e-06	0.0015297563664099	0.507991	-0.049547	0.258054856081	0.002454905209	0.0015038	0.001241552	2.26141444e-06	1.5414513687039995e-06	-0.000536918	-7.197800000000005e-05	5.180832484000007e-09	2.882809387240001e-07	0.000385855	-0.000326906	1.48884081025e-07	1.0686753283600001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62358.18347529417	139.4995417085156	19460.12213688589	3888543046.3384514	104799.89609181142	846.6053269909316	10983018220.85447	716740.5796894223	60899.58492830174	50.7165910186377	3708759444.439436	2572.172604551762	73956.49266235351	61527.40196253716	1.101466	29.056105	0.1231092059999999	0.0928619	-0.0022137992	0.0218223752	0.0743491044	0.0365640469	0.0653662093	0.0339817068	-0.0162691748	-0.0215680084	-0.0454978565	-0.0392019977	0.0403739109	-0.0151108916	0.0187797994	0.0408765902	0.0637602306	0.0775621656	-0.0658890092	-0.0094297523	0.0657363544	0.0154130593	-0.055153274	0.061333326	0.0560190615	-0.088923415	-0.0296213452	0.0032645797	0.008085346	0.0293245943	-0.1447002629	0.0300315509	-0.0137337645	0.0557658147	0.0383501994	0.1562005954	0.0188648171	0.1026014909	-0.0645091913	-0.0665672757	0.0576698314	-0.0350727871	0.0050200986	0.0182921259	-0.0967421394	-0.0462498778	0.000448997	-0.0103551798	-0.006169455	-0.0303895682	-0.0143367141	0.090176019	0.0180443057	-0.0233322558	0.0481388768	-0.05517222	-0.01917177	-0.0469939746	-0.0260076665	-0.0894123968	0.0713382097	0.0532451548	0.0559771	-0.0001275999999999	0.00313343572441	1.6281759999999632e-08	0.000544194	-0.002470106	2.96147109636e-07	6.101423651236e-06	0.42067	-0.0873209999999999	0.1769632488999999	0.0076249570409999	0.00189525	0.00039145	3.5919725625e-06	1.532331025e-07	-0.000264558	0.00027236	7.417996960000001e-08	6.999093536400003e-08	0.000385855	0.0	1.48884081025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62392.31420615517	34.13073086099757	1164.906789105852	3892800871.999592	105632.67756474877	832.7814729373495	11158262569.498177	693524.9816677013	60907.53084330816	7.945915006421274	3709727313.428535	63.13756528927079	73828.13291870117	62560.578845913566	1.282129	33.821896	0.1645587359999999	0.108542	0.0449256763	-0.018370662	-0.1312935163	-0.0707512206	-0.0397458214	0.0556232898	0.0804569757	-0.0401184748	-0.0556749205	-0.0035341506	-0.1045421202	0.0261053547	-0.0303160944	-0.0716677844	0.1354129195	-0.0027362561	-0.0508186611	-0.0588599249	0.0401918244	-0.0965983839	0.003755484	0.010495494	-0.094867024	-0.0515144322	-0.0140900339	-0.0227504439	0.0840812572	0.0231020016	-0.0107545474	-0.0599716898	0.0618943752	-0.0697249686	-0.0723868852	-0.0825405936	0.0071466287	0.0302656465	-0.1071922107	0.0787539045	-0.0399138695	0.0322827522	-0.0836762096	-0.0406714757	0.0408437056	-0.0827798149	-0.0574113782	0.0190401921	0.0040908923	-0.0666590058	-0.0204291376	0.0042379229	0.0835988389	0.0477002097	-0.0470570473	0.0437419569	0.0128460861	-0.0337493785	-0.0276450517	-0.0876998819	0.074906629	0.0473326046	0.0752696	0.0192925	0.00566551268416	0.00037220055625	0.00784198	0.007297786	6.14966503204e-05	5.325768050179601e-05	0.519041	0.0983709999999999	0.269403559681	0.0096768536409999	0.00147017	-0.00042508	2.1613998289e-06	1.806930064e-07	-0.000242343	2.2215000000000017e-05	4.935062250000006e-10	5.8730129649e-08	0.0007305089999999	0.0003446539999999	5.336433990808539e-07	1.187863797159311e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62229.2091189951	-163.10508716006734	26603.269457493163	3872474467.575623	104801.3649920518	-831.3125726969738	10983326104.19726	691080.5935240614	60810.83683623876	-96.69400706939632	3697957876.723653	9349.731003136463	74080.08535400391	61137.73972615971	1.279785	33.760059	0.1389057549999999	0.0968996	-0.01791095	0.054381532	0.0278646778	0.0235720627	-0.0633516444	-0.0910402889	-0.0425700486	0.0377781338	-0.0134480308	-0.0400761234	-0.0479176101	-0.0667793052	-0.1677957085	-0.0623378323	-0.0729804486	-0.036162994	0.0640000592	-0.0855920962	-0.0279219207	-0.0544089773	0.0444838215	-0.0163419	0.0104795824	0.137100478	0.0575984758	0.0334351317	-0.0959293775	-0.0425146682	0.0354452675	-0.0338142424	-0.0711267519	-0.0847591598	0.0006404319	0.0433006882	0.0142567848	0.0710172578	-0.0050691785	-0.0138455109	0.0150720628	-0.0683742702	0.0308334054	-0.0888185759	0.0061402252	0.0698912283	0.06901323	0.0678751667	-0.0480475529	-0.0543342199	0.0059283754	-0.1491374266	0.0122879901	0.0304457466	0.0322986936	0.0635162418	-0.0929263185	0.0058090524	-0.0292748789	-0.0858914684	0.0782907735	0.041213081	0.0751292999999999	-0.0001403000000001	0.0056444117184899	1.9684090000030025e-08	0.0114077	0.0035657199999999	0.00013013561929	1.2714359118399998e-05	0.438804	-0.0802369999999999	0.192548950416	0.0064379761689999	0.00228613	0.0008159599999999	5.2263903769e-06	6.657907215999999e-07	2.32937e-05	0.0002656367	7.056285638689e-08	5.4259645969e-10	0.000748167	1.7658000000100003e-05	5.59753859889e-07	3.118049640035317e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62177.93369696054	-51.2754220345596	2629.1689048222	3866095438.823621	104380.4207700062	-420.9442220455967	10895272240.12354	177194.03807357262	60605.382568986985	-205.45426725177825	3673012396.333272	42211.45593196511	73614.05313232422	61817.1176628344	1.247191	32.900261	0.097424355	0.0554842	0.0448706886	0.0103557249	0.016501913	0.0084835874	0.0946202492	0.000574148	0.0780721672	-0.0161937386	0.0596767789	0.0470431331	-0.1012986266	-0.0576328842	0.0612222119	0.0750909073	0.1040533809	0.1034446516	0.0275966791	-0.0434706153	-0.070626632	0.0450597268	-0.0364092128	-0.0453693308	0.1549406584	0.0109207082	0.0726233149	-0.0483649241	-0.0530397294	-0.1382234323	0.068797721	-0.0559852954	-0.0202842574	0.0786630413	-0.0709964247	0.0652242362	0.0615587552	-0.0356258141	0.0334949633	0.0297211246	0.0285332383	-0.0821735924	0.0078689654	0.0996842425	0.0155722926	-0.0602364621	0.0262884951	0.0106577045	-0.1150600781	-0.0185108309	-0.0397526944	0.0522111804	0.0291774806	0.0398988019	-0.0830439772	-0.0093997966	-0.1353543558	-0.0610510053	-0.0308967027	-0.0839891338	0.0814823178	0.034913343	0.0673457	-0.0077835999999999	0.0045354433084899	6.058442895999851e-05	0.00863858	-0.00276912	7.46250644164e-05	7.6680255744e-06	0.483843	0.0450389999999999	0.234104048649	0.0020285115209999	0.00184409	-0.0004420399999999	3.4006679281000003e-06	1.953993615999999e-07	-0.000264011	-0.0002873046999999	8.254399064208998e-08	6.970180812099998e-08	0.0008554749999999	0.0001073079999999	7.318374756248289e-07	1.151500686397854e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62050.38504627414	-127.54865068640356	16268.658291922196	3850250284.3908815	105286.99589019852	906.5751201923268	11085351503.58268	821878.4485517316	60610.98224112307	5.599672136086156	3673691168.233736	31.35632803165969	73587.71794067383	60458.05750580348	1.535391	40.502827	0.25541396	0.182966	-0.0724704846	0.0587292189	-0.0725678453	-0.0455593678	-0.0624390941	-0.0127085857	0.0741563719	0.0380652719	0.0664821117	0.0848739655	0.0271378214	0.0254956564	-0.0425921047	-0.1649295823	0.018540107	-0.0587247743	-0.1196957492	-0.0232813122	0.1019782668	-0.0677784536	0.0426956039	-0.0550003047	0.0214622249	0.0512674565	0.0561614576	-0.0178872748	0.0250440796	-0.0621378529	0.0469420846	0.0414151711	0.0135354568	-0.0863392467	0.0298290526	0.0358696815	-0.0111739054	0.002839235	-0.0107977769	-0.1132869979	0.022920945	-0.0697232351	-0.019840058	0.0258192179	0.1318470756	0.0603060527	-0.10933624	0.0561079366	0.1183642743	-0.0898064048	0.066440226	0.0027672042	0.0870174419	-0.0021280678	0.0058210328	0.0202099385	0.0092937133	-0.065334202	-0.0325100797	-0.0819949584	0.0844734105	0.0284609379	0.0751517	0.007806	0.00564777801289	6.093363600000012e-05	0.00252037	-0.00611821	6.3522649369000005e-06	3.74324936041e-05	0.638426	0.154583	0.407587757476	0.023895903889	0.000465237	-0.001378853	2.1644546616900001e-07	1.901235595609e-06	-3.4771e-05	0.0002292399999999	5.255097759999999e-08	1.2090224410000003e-09	0.000725433	-0.0001300419999998	5.262530374890001e-07	1.691092176397398e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
62604.03057335853	553.6455270843871	306523.36966054887	3919264644.030009	104525.5623037182	-761.4335864803288	10925593174.908474	579781.1066202964	60756.27505422558	145.292813102511	3691324958.4647136	21110.001539241188	74115.69223022461	62024.61268569484	1.555027	41.020798	0.4497525700000001	0.306062	0.0078674297	0.0088177225	0.1350675876	0.0507547535	0.0693478438	-0.0843790949	-0.0937138424	-0.0568145866	0.0329064846	-0.0169269978	0.1639514123	-0.014738278	-0.0346709311	0.0996779423	-0.0656204825	-0.0252561088	0.0813719852	-0.0319848064	-0.0727549181	0.141213912	0.072588454	-0.1125314271	0.1780038624	0.0071149822	-0.1041272121	0.0853158595	0.1043656929	0.20538009	0.1303772442	-0.0077145548	-0.0034540045	-0.0047039003	0.0961463589	0.0592979214	0.0163821457	-0.0574869802	0.0926305103	-0.1058936915	0.0331382254	0.079140613	0.0923767969	0.0369679955	-0.0730289784	0.0872167571	0.0314846261	-0.1274349821	0.0196241313	0.0940753389	-0.054917142	-0.1280835205	-0.1017719086	-0.008918515	-0.0450637311	-0.1043728756	0.0282371354	-0.1182033071	-0.0341145687	-0.0799111227	0.0872566935	0.0218840804	0.0509972	-0.0241545	0.00260071440784	0.00058343987025	-0.0310786	-0.03359897	0.00096587937796	0.0011288907850609	0.347018	-0.291408	0.120421492324	0.084918622464	0.0014044	0.000939163	1.97233936e-06	8.820271405690001e-07	0.00069831	0.0007330809999999	5.374077525609999e-07	4.876368560999999e-07	0.000385855	-0.000339578	1.48884081025e-07	1.1531321808400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
62779.14763760688	175.11706424835575	30665.986190962754	3941221378.1044416	105825.70391012717	1300.1416064089717	11199079608.073904	1690368.1967157016	61067.84345878856	311.56840456297505	3729281504.707104	97074.87072191769	73855.54860595702	62735.8219633263	1.299754	34.286839	0.18727424	0.113453	0.0206409343	-0.0673883572	0.0134074884	-0.0302957518	0.0737757876	0.072230534	-0.0374520062	-0.1054276179	-0.0998363815	0.0054743959	-0.0293439283	-0.0321725543	0.0886823874	-0.1067156539	-0.0165837042	0.009745543	-0.1366672512	0.010688687	-0.0364697204	0.0413232383	0.0797013939	0.1065983118	0.0768128817	-0.0741317263	-0.0638107046	-0.0108981315	0.0291102124	0.0965011674	-0.0064377106	0.0522668079	0.0708572157	0.074301126	-0.0411236584	-0.0233709696	-0.0292791103	-0.0003195627	0.0252625042	-0.0074440966	0.0072765753	-0.0592960833	-0.072356735	0.0345017123	-0.0804944128	-0.0720439438	-0.0110201043	0.0394183576	0.1114237292	-0.0282218055	0.0024521754	0.0861529633	0.0428946714	6.27785e-05	0.0123259929	-0.0933578008	-0.0570143635	0.0229539295	-0.0357097311	-0.0777399053	0.0898253196	0.0152115293	0.0842866	0.0332894	0.00710423093956	0.00110818415236	-0.00982156	0.02125704	9.64630408336e-05	0.0004518617495616	0.447502	0.100484	0.200258040004	0.010097034256	0.00113115	-0.00027325	1.2795003225e-06	7.466556250000004e-08	0.00069831	0.0	0.0	4.876368560999999e-07	0.0007574809999999	0.0003716259999999	5.737774653608485e-07	1.381058838759257e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62872.33878334656	93.19114573967818	8684.589644273938	3952930984.087904	106402.1448486934	576.4409385662293	11321416428.40233	332284.1556551154	61028.61575152635	-39.22770726220915	3724491940.5474496	1538.8130170495765	74211.06837890625	64564.29664791634	1.250491	32.98732	0.18674731	0.129912	0.0093410493	-0.0780743807	-0.0709152029	-0.0317081801	-0.0841805352	0.1226973212	-0.0668830838	-0.0416971248	-0.0892701951	-0.0665665028	-0.056600032	0.0618575145	0.0108733806	-0.0057388408	0.040882447	-0.0193145456	0.051129618	-0.0652098069	-0.0414685166	-0.1445343656	-0.0258632565	0.0423684778	0.0267658052	0.0132208968	0.0394917072	0.0059983049	-0.0103974708	-0.0544102467	0.0117149745	-0.0037524878	-0.1164553075	-0.0669601415	0.0220751739	-0.0082777187	0.0137312374	0.1019262865	-0.0017592457	0.0512901776	-0.1235939294	0.1008395832	-0.0497782315	-0.0982607777	-0.0396355606	-0.0980698995	-0.0445344177	-0.0305783776	0.0010386563	0.0592559846	0.042385242	-0.073969676	-0.012465048	0.0188059049	-0.0345819889	-0.0040458296	-0.0143399985	-0.0586134456	-0.0372951309	-0.0754836805	0.0921729699	0.0084724621	0.0677416	-0.016545	0.00458892437056	0.000273737025	0.0212257	0.03104726	0.00045053034049	0.0009639323535076	0.327509	-0.119993	0.107262145081	0.014398320049	0.00150719	0.00037604	2.2716216961e-06	1.4140608160000004e-07	0.00069831	0.0	0.0	4.876368560999999e-07	0.0007502799999999	-7.200999999999974e-06	5.6292007839985e-07	5.185440099999962e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62611.59479220992	-260.7439911366382	67987.42891386327	3920211802.4238887	105662.75453386708	-739.3903148263198	11164617695.684248	546698.0376589643	60948.62489958226	-79.9908519440869	3714734877.1499786	6398.536394740831	74166.23104003906	64230.07439342974	1.136642	29.984018	0.18124065	0.115283	0.0225342687	-0.0707681635	0.0530436372	-0.0422103125	-0.0109831922	-0.0843783073	-0.0625408184	0.0147909819	-0.0633866551	0.0376059648	-0.0792662442	0.019320636	-0.0195167975	0.1125849889	0.0168079063	0.0080580319	-0.042557761	-0.0812293577	0.1212298576	-0.0118453291	0.040941618	-0.0143224569	0.0454970649	0.0675519716	-0.0871280273	0.0133709422	0.1398522419	0.1362141049	-0.0010921432	-0.0401250295	-0.0145410754	0.0602974296	-0.0209626729	-0.0129923643	0.0480547222	0.0308795107	0.0010616525	0.0070554376	-0.0633488912	0.1394165674	-0.0688585507	-0.0470860566	-0.0031172753	0.0329549821	0.0863839282	-0.0401262985	-0.0371962148	-0.0524103641	-0.1148515846	0.0873963743	0.0417568609	-0.0108394384	-0.0078100056	0.0477135742	-0.0196370292	-0.0838480135	-0.0388703345	-0.0731449155	0.094293869	0.0016963469	0.074408	0.0066664	0.005536550464	4.444088896000004e-05	0.0104287	-0.010797	0.00010875778369	0.0001165752089999	0.442926	0.1154169999999999	0.1961834414759999	0.0133210838889999	0.00182438	0.0003171899999999	3.3283623844e-06	1.0060949609999999e-07	0.000297347	-0.0004009629999999	1.6077132736899998e-07	8.8415238409e-08	0.000999332	0.000249052	9.986644462239998e-07	6.202689870404975e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62340.50510830699	-271.0896839029301	73489.61671859057	3886338577.15885	104792.77412569788	-869.9804081691982	10981525508.959534	756865.9105982448	60646.00457402795	-302.6203255543078	3677937870.7930193	91579.06143859522	73859.66660034179	62033.95686705104	1.147094	30.259735	0.1790665999999999	0.0960586	0.0129701583	0.0111983522	-0.0601270177	0.0540133636	-0.0161378031	0.1045186486	0.0368571369	0.0470603009	0.0428760443	-0.0071235155	-0.1052321622	0.0144616858	-0.0381819894	0.096129326	0.0738892138	0.1339510654	-0.0628066694	0.0894826898	-0.008608422	-0.0435276605	-0.0980496642	0.0716520351	-0.0952499459	-0.0317726054	-0.0455790494	0.0782978317	0.0937642867	-0.0196276189	0.0704643372	0.0950933748	-0.0228341364	-0.0906114566	0.0503565435	0.0544535804	0.0061977729	0.0460580479	0.1361450639	0.0128021323	-0.0404955941	0.0330574329	0.0291340003	-0.0123291832	0.0054886207	-0.077988883	-0.0617054126	0.0217024781	-0.1190312072	-0.0202542949	-0.0566200023	0.0548163849	0.1053797513	0.0728961973	0.0090816737	0.0392065359	0.0187585165	0.1067001536	-0.0404349114	-0.0707261675	0.0961827994	-0.0050871859	0.0651126	-0.0092953999999999	0.00423965067876	8.640446115999991e-05	0.046508	0.0360793	0.002162994064	0.00130171588849	0.364642	-0.0782839999999999	0.132963788164	0.0061283846559999	0.00230107	0.00047669	5.2949231449000005e-06	2.272333561000001e-07	0.000700697	0.00040335	1.6269122250000002e-07	4.90976285809e-07	0.000771214	-0.0002281179999999	5.94771033796e-07	5.203782192399997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
