global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
62518.05785008032	29.456748499316745	867.7000321519994	3908507557.345989	101621.57549232055	-243.57213969358415	10326944605.541405	59327.387234910886	60739.6599868463	83.94630400988535	3689306295.3176975	7046.981956920094	73419.12418398485	56965.50510096245	1.118818	29.099476	0.12864195	0.0806791	0.1609677617	0.1017042533	0.0325295967	-0.0063279765	-0.1251068632	-0.1599077114	0.0979267592	0.1469120182	-0.0193660617	0.0753563222	-0.0517721995	-0.0424785726	0.2171396517	-0.0092500728	0.032859266	-0.0281634249	0.1874598833	0.036234828	-0.1471746709	0.065867354	-0.10222185	0.0391204407	-0.0504739585	0.0023095086	0.0310783817	0.1002139276	0.0331901026	0.0686668609	0.081699207	-0.1002440979	-0.1873015049	-0.0922680011	-0.1060728282	-0.0248442693	0.019405199	0.0360020319	0.0790014638	-0.1721544435	-0.0454029243	0.0722711511	0.0278675	0.0037213	0.00077659755625	1.3848073690000005e-05	-0.0720532	-0.0203266999999999	0.00519166363024	0.0004131747328899	0.0141799	-0.0725545	0.00020106956401	0.00526415547025	-0.00474905	0.0001662199999999	2.2553475902500004e-05	2.762908839999997e-08	-0.00103588	-0.000181715	3.3020341225000015e-08	1.0730473744e-06	0.00118374	0.0002928539999999	1.4012403876e-06	8.576346531599998e-08	0.0	0.0	0.0
62597.68187319799	79.62402311767073	6339.985057443363	3918469775.8981	101521.21008686892	-100.36540545163734	10306556097.502174	10073.214611471554	60525.000729930645	-214.65925691565644	3663275713.358105	46078.5965795818	73188.00758918225	56812.07360891877	1.168362	30.388065	0.28980145	0.202986	0.196422889	0.1058642871	-0.1022182168	0.167662636	-0.1236294074	-0.0468715805	-0.0171685515	0.1693856478	0.1001270027	0.0032661023	-0.0556009583	0.1978152118	0.0832443078	0.2002323974	-0.1166981758	-0.0749333763	0.0268956963	-0.047806123	-0.0681983555	0.0734682604	0.1448481239	-0.1566456202	0.0390147739	-0.1203189438	0.061553481	-0.0238777374	0.1287722276	0.2026115162	-0.047711168	-0.0433672065	-0.137776739	-0.0421018504	0.1256299479	0.2174124348	-0.0821253951	0.025790426	0.2473319556	0.0216779188	0.0286916231	0.0676769079	0.0374546	0.0095870999999999	0.0014028470611599	9.191248640999996e-05	-0.125803	-0.0537498	0.015826394809	0.00288904100004	0.0132259	-0.000954	0.00017492443081	9.10116e-07	-0.00847759	-0.00372854	7.18695322081e-05	1.3902010531599998e-05	-0.00147228	-0.0004364	1.9044496e-07	2.1676083984000003e-06	0.000838469	-0.0003452709999999	7.03030263961e-07	1.19212063441e-07	0.0	0.0	0.0
62697.96656738214	100.28469418414898	10057.019887608283	3931035011.684568	101633.5961522012	112.3860653322772	10329387866.828726	12630.627680870884	60523.88987264828	-1.110857282365032	3663141245.316457	1.2340039017834243	72916.0768068217	57327.872538326745	1.068582	27.792889	0.1079199399999999	0.0713133	0.236879454	0.0442164271	-0.0171434137	0.2376725398	0.0024148349	-0.0699186644	-0.0678526244	0.1809727759	0.1214107263	0.081792959	0.05120348	0.1804382572	-0.031680347	-0.1699613797	0.1102152773	0.0118002516	0.1100318408	-0.0127402599	-0.1394181022	0.0039277736	-0.1824950372	-0.0995546338	0.1416075706	-0.1706392088	-0.0745630631	-0.0273666329	-0.1731275076	0.2410940251	0.0312946877	0.0579169696	0.0352548711	-0.0425484877	0.0496593645	-0.103549157	0.1300915334	0.2173937428	0.065902858	-0.0455223781	0.0198310451	0.0630002108	0.0474892	0.0100346	0.00225522411664	0.00010069319716	-0.126266	-0.0004629999999999	0.0159431027559999	2.1436899999999185e-07	0.00680611	-0.00641979	4.63231333321e-05	4.121370364410001e-05	-0.00981322	-0.0013356299999999	9.629928676839998e-05	1.7839074968999976e-06	-0.00170667	-0.0002343899999999	5.493867209999996e-08	2.9127224889e-06	0.0010885	0.000250031	1.1848322500000002e-06	6.251550096100004e-08	0.0	0.0	0.0
62867.2980074681	169.3314400859672	28673.136601587496	3952297158.759803	102624.92242149483	991.3262692936404	10531874702.017834	982727.7721916474	60573.81608737245	49.92621472416795	3669187195.386821	2492.6269166837246	73007.27816338651	58906.78086198708	1.125055	29.261698	0.37108039	0.187456	0.2331151081	-0.1215692018	0.1549103979	0.1709531798	-0.0876612702	-0.1976391005	-0.0066727819	0.2135206272	0.0803302722	-0.1665318671	-0.0263424963	0.1620768015	0.0811117189	-0.0697158086	0.1050102285	0.1212300148	0.0308161137	-0.0778633683	-0.0887954457	-0.1792372748	-0.0989767647	0.0887363761	-0.0145042748	-0.0959187293	0.0351467371	0.1328217571	-0.1240223529	0.1923535121	0.2051184434	-0.1413594934	-0.0105599122	-0.0285947938	0.0111970759	0.1267116274	0.1928667204	0.0919017079	0.053789228	0.0563306794	-0.0382792506	0.0582467576	0.0736848999999999	0.0261956999999998	0.0054294644880099	0.0006862146984899	-0.214143	-0.087877	0.045857224449	0.007722367129	0.0936058	0.08679969	0.00876204579364	0.007534186184096	-0.0119501	-0.00213688	0.00014280489001	4.566256134400003e-06	-0.00290821	-0.00120154	1.4436983716000002e-06	8.457685404100001e-06	0.00102276	-6.574000000000011e-05	1.0460380176e-06	4.321747600000014e-09	0.0	0.0	0.0
62772.08087087553	-95.21713659257512	9066.303100889108	3940334136.8597374	100831.67734945256	-1793.2450720422785	10167027157.104103	3215727.8884039167	60480.82181720345	-92.99427016900154	3657929807.684312	8647.93428426525	72987.76521337107	58327.18025154185	1.163478	30.261042	0.1873636	0.101095	0.2553951249	0.001643106	-0.0929798632	0.1259004631	-0.1603735448	-0.1703489893	0.1112685683	0.1773113267	0.1714592815	0.123265927	-0.0734751511	0.0833060447	0.1951804983	-0.0354735914	0.0020444106	0.1249862329	-0.0077076518	-0.0203993943	-0.0217076283	-0.0361744652	0.1417249281	-0.0545584332	0.0568631783	0.0894705843	0.0287693462	0.0365890413	0.1622606683	0.2050788994	-0.0406835404	-0.1290795249	-0.1742153433	-0.0388070778	-0.0024590143	-0.0107786015	0.2281233472	0.0800234441	0.114760038	-0.0640652268	0.0661060512	0.0534223397	0.0706363	-0.0030485999999999	0.00498948687769	9.293961959999398e-06	-0.18991	0.024233	0.0360658081	0.000587238289	0.0351208	-0.058485	0.00123347059264	0.003420495225	-0.0107905	0.0011596	0.00011643489025	1.3446721600000005e-06	-0.00210161	0.0008066	6.506035600000003e-07	4.416764592099999e-06	0.0010885	6.574000000000011e-05	1.1848322500000002e-06	4.321747600000014e-09	0.0	0.0	0.0
63056.938625651885	284.85775477635616	81143.94045622666	3976177508.8392286	101287.82057861924	456.14322916668607	10259222597.566565	208066.64551461188	60642.49192841199	161.67011120854295	3677511827.287513	26137.22485818265	73068.14289318411	58942.47273077481	1.176432	30.59798	0.1885624	0.0963997	0.21290471	-0.0485076133	-0.09660254	0.2060998335	-0.1158150477	-0.0811065264	0.0365292444	0.2400199179	0.074714291	0.0801392092	0.0545291654	-0.0538639317	0.0142551386	-0.0079695857	0.2662969332	0.0535539049	-0.1527651032	-0.0787642646	0.281946049	0.2377062998	-0.0094591583	-0.0855657227	0.07057911	-0.0398537726	-0.0023368904	0.0876529615	-0.0698973015	0.2419228549	-0.0081055347	0.0588829861	-0.1067997348	0.0572650488	-0.016368049	-0.0341225992	0.1764334783	0.2925620103	-0.2390507207	0.1069490605	-0.0252422064	0.048532835	0.057611	-0.0130252999999999	0.003319027321	0.0001696584400899	-0.220471	-0.030561	0.048607461841	0.000933974721	-0.0166528	-0.0517736	0.00027731574784	0.00268050565696	-0.00963554	0.00115496	9.28436310916e-05	1.3339326016e-06	-0.00139252	0.0007090899999999	5.028086280999999e-07	1.9391119504e-06	0.0010885	0.0	1.1848322500000002e-06	0.0	0.0	0.0	0.0
63265.37485005686	208.4362244049771	43445.65964420197	4002507654.918207	102258.56374624584	970.7431676265988	10456813859.445024	942342.2974937228	60911.69921875	269.20729033801035	3710235101.715469	72472.5651711338	73091.33196606537	59392.68568930338	1.258653	32.736462	0.085669167	0.0450181	0.2457865481	-0.0944542707	0.0111185666	0.2669202387	-0.0837005698	-0.0009218889	0.1380825293	0.2619924527	-0.0982171254	0.0284659041	0.0559308916	-0.0054626348	0.1157676647	-0.1100224606	0.1747024896	-0.0956864057	-0.2952420958	0.1141345284	0.1425680047	0.0381815461	0.0281440707	-0.0614197783	0.0196734092	0.0814257664	-0.1201396141	0.0465363811	0.2549588089	0.2505263157	0.0995198134	0.1501687664	-0.0881700469	0.0495875617	-0.1214324283	0.0017284252	0.2052109818	0.0133407859	-0.1702628592	0.2855876729	0.1491358502	0.0435842004	0.0589833	0.0013723	0.00347902967889	1.88320729e-06	-0.189911	0.03056	0.036066187921	0.0009339136	0.000505067	0.017157867	2.55092674489e-07	0.0002943923999896	-0.0100956	-0.00046006	0.00010192113936	2.116552036e-07	-0.00166404	-0.00027152	7.372311040000009e-08	2.7690291216e-06	0.0010885	0.0	1.1848322500000002e-06	0.0	0.0	0.0	0.0
63604.310941973934	338.9360919170722	114877.674404018	4045508370.403305	104543.10101125303	2284.537265007195	10929259969.049055	5219110.515206555	61159.019551179845	247.3203324298447	3740425672.4615984	61167.346833208896	73839.2256064586	62780.09509974591	2.226423	57.907314	0.545108583	0.381744	0.12736438	-0.3893216701	0.2380123955	0.2701151809	0.0027507755	0.0834686029	0.3154245635	0.2974605293	-0.3221111316	-0.0624461569	-0.0338181439	0.2072664	0.0838633457	-0.055808258	-0.0010384406	-0.0841392437	-0.0731131675	-0.0454940561	0.1040489077	-0.1058311733	-0.0113384561	0.0845474884	-0.1463391932	-0.1280516167	-0.0927718641	-0.038936245	-0.0301085021	0.1222241161	0.3027438891	0.2657762618	-0.1235355638	-0.0912945022	-0.108672538	0.1800275498	0.0959777581	-0.296372154	0.0305899913	0.093713363	-0.1178464041	0.0385824652	0.0529629	-0.0060204	0.00280506877641	3.6245216160000025e-05	-0.0227267	0.1671843	0.00051650289289	0.02795059016649	0.00493355	0.004428483	2.43399156025e-05	1.9611461681289003e-05	-0.00360335	0.00649225	1.29841312225e-05	4.2149310062499993e-05	-0.00116205	0.00050199	2.519939601000001e-07	1.3503602025e-06	0.000733232	-0.000355268	5.37629165824e-07	1.2621535182400006e-07	1.0	0.0	0.0
63859.52304667407	255.21210470013463	65133.21838547249	4078038683.748696	105907.2345555809	1364.1335443278658	11216342331.210829	1860860.3267605056	61165.29671057876	6.27715939891641	3741193521.693137	39.40273011940463	75270.14080727557	62442.30653551757	2.895005	75.29653899999998	1.5767037499999998	1.11332	-0.1325519917	-0.452798326	0.3399940914	-0.0743552431	-0.3758865986	0.6334360806	-0.0584462437	-0.0255034763	-0.4604999572	-0.1294708796	-0.2185316266	-0.1122245165	-0.0923084636	-0.0946517881	-0.1150964731	-0.0027745141	-0.2593419877	-0.1958334805	-0.0331581003	0.0745055041	0.112026054	-0.3159833512	-0.055178601	-0.1672163969	0.0830622741	0.1846355015	-0.0024167858	-0.3915430977	0.2953153997	0.2281140351	-0.3484387668	0.3317478744	0.498054942	-0.021158939	0.0895222324	0.2562484951	0.2049864362	0.0860228662	-0.0659529464	0.0335337233	-0.0561848	-0.1091477	0.00315673175104	0.01191322041529	0.242394	0.2651207	0.058754851236	0.0702889855684899	-0.151486	-0.15641955	0.022948008196	0.0244670756222025	0.0162001	0.01980345	0.0002624432400099	0.0003921766319025	-0.0010529	0.0001091499999999	1.191372249999998e-08	1.1085984100000002e-06	-0.000274484	-0.001007716	7.534146625600002e-08	1.0154915366560002e-06	0.0	1.0	0.0
62850.075856871226	-1009.4471898028424	1018983.6290008556	3950132035.214468	100668.70314876064	-5238.531406820257	10134187793.653292	27442211.30024222	60974.3185935507	-190.9781170280621	3717867527.947823	36472.64118358419	73605.71088317946	59016.74330299163	2.324127	60.448513	0.62942525	0.437468	-0.1358948465	-0.1476787117	-0.0905959022	-0.1195259768	0.1163547959	0.0756001527	0.3631997708	-0.1400178584	-0.2428426814	0.1262158671	0.062884801	0.1413959249	0.2317861045	0.0204879786	0.0573405675	0.0721780792	0.1045873044	-0.0381725735	0.2039813963	-0.0099153775	0.0141959822	-0.0906867887	0.2614703322	0.0645646968	0.0278049786	-0.0424514022	-0.0749369421	-0.1656240009	-0.0735343289	0.1817327017	-0.1274067714	-0.1835689072	-0.2679865184	0.1441662611	0.20574604	0.0928377846	0.0001589559	0.0526367925	0.0778040215	0.0284441256	-0.0127686	0.0434162	0.00016303714596	0.00188496642244	0.139115	-0.103279	0.019352983225	0.010666551841	-0.212107	-0.0606209999999999	0.0449893794489999	0.0036749056409999	0.0079574399999999	-0.00824266	6.332085135359841e-05	6.794144387560162e-05	-0.000894186	0.000158714	2.5190133796000005e-08	7.995686025960001e-07	-0.000233677	4.080700000000002e-05	5.4604940329000003e-08	1.6652112490000012e-09	0.0	0.0	1.0
62626.4315970751	-223.6442597961286	50016.75493975827	3922069934.583126	100992.62873992548	323.9255911648361	10199511059.800425	104927.78861148852	60793.587810905614	-180.73078264508516	3695860318.922292	32663.615795505004	73523.32788116115	57746.457435549375	1.291824	33.599213	0.209759605	0.101283	-0.158144992	-0.1024922635	-0.1213364696	-0.0807306667	0.1138573632	0.0931290494	0.1727090376	-0.1621358635	-0.1370837846	0.0983885596	0.1321825087	0.1711016776	0.112299	0.0529321618	0.1251037103	-0.0174344393	0.0635204879	0.0621704593	0.1371699607	0.0372435223	0.0504340053	-0.0664485901	-0.0606220188	-0.1345688967	-0.1584468998	-0.0210789941	-0.0746273859	-0.1453416632	-0.1154476097	0.1540657347	-0.0159728697	-0.0554685434	-0.2295271161	0.1154878156	0.0966929922	0.0585997039	0.0059170745	0.1082924153	-0.1331302762	0.0233198732	-0.026886	-0.0141174	0.000722856996	0.00019930098276	0.0825749999999999	-0.05654	0.0068186306249999	0.0031967716	-0.15769	0.0544169999999999	0.0248661361	0.0029612098889999	0.00810636	0.00014892	6.57130724496e-05	2.217716640002954e-08	9.50951e-05	0.0009892811	9.786770948172102e-07	9.043078044010001e-09	0.000321826	0.0005555029999999	1.03571974276e-07	3.08583583009e-07	0.0	0.0	0.0
62391.195334826814	-235.2362622482833	55336.09907654312	3892661255.308515	101980.57950074133	987.9507608158456	10400038595.307022	976046.705796608	60737.54162597656	-56.04618492905138	3689048962.767236	3141.174845101426	73474.02878867622	56277.92924937893	1.222934	31.807455	0.1763734049999999	0.105292	-0.1540754397	-0.0263092276	-0.0104527802	-0.026725222	0.1584041899	0.1410253099	0.003135331	-0.1651647507	-0.0692401624	-0.0373002019	0.079449304	0.0177660652	0.0590240286	-0.0956162465	0.0952478317	-0.1010486865	0.0320015147	0.1291251708	0.2480400942	-0.0877512861	0.2464933072	0.1072181944	-0.1128507066	0.1524046598	0.0724748261	0.1236720438	-0.0354205152	-0.1083417977	-0.0403939489	0.1220654909	0.162119969	0.0255331649	-0.1443320389	0.0099439238	0.0415389578	-0.0625396911	0.0501809777	0.2176867027	0.0040629619	0.0181672091	-0.00125685	0.02562915	1.5796719224999998e-06	0.0006568533297225	0.0884557	0.0058807000000001	0.00782441086249	3.458263249000117e-05	-0.0918981	0.0657919	0.00844526078361	0.00432857410561	0.00682879	-0.0012775699999999	4.6632372864100005e-05	1.632185104899999e-06	-2.226e-05	-0.0001173551	1.3772219496010005e-08	4.955076e-10	0.000508334	0.000186508	2.58403455556e-07	3.478523406400002e-08	0.0	0.0	0.0
62281.88947326515	-109.305861561661	11947.771371737	3879033756.360017	102505.80645766803	525.2269569267082	10507440357.536898	275863.3562824902	60614.90671336894	-122.63491260762385	3674166915.870419	15039.32179027954	73689.42092620133	56535.036746182	1.160353	30.179777	0.0838730799999999	0.0592816	-0.1641242335	-0.0504399254	0.1215879658	-0.1820099185	0.1209994356	-0.0113914397	-0.0198691492	-0.1812979541	-0.0121714849	-0.1292816457	0.0727933498	0.1845340209	0.2149340102	-0.0561789567	-0.0095274561	0.0757216465	0.0952025796	-0.0707455363	0.0232712099	0.1480721399	-0.1577722264	0.1548441195	-0.0619224833	0.0716761247	-0.0774273191	0.1253927849	-0.0509350074	-0.1959071634	0.0427792678	-0.0716801626	0.1085930189	-0.0653859729	-0.0683827875	0.2021573516	0.1662914121	0.030033896	0.0927126064	-0.0813688004	-0.0630394713	0.012992411	-0.00991183	-0.00865498	9.82443739489e-05	7.49086788004e-05	0.0949506	0.0064948999999999	0.0090156164403599	4.2183726009999975e-05	-0.149111	-0.0572129	0.022234090321	0.0032733159264099	0.00693405	0.0001052599999999	4.80810494025e-05	1.1079667599999871e-08	3.6068e-05	5.8328e-05	3.402155584e-09	1.300900624e-09	0.000574952	6.661799999999995e-05	3.30569802304e-07	4.437957923999993e-09	0.0	0.0	0.0
62168.17060002815	-113.71887323700504	12931.982130294018	3864881435.754204	101030.57134371198	-1475.2351139560487	10207176346.036877	2176318.641448916	60773.40276476802	158.4960513990809	3693406483.608713	25120.99830910009	73473.48835850587	56437.7009570812	1.145581	29.795567	0.1115828699999999	0.0618182	-0.1765512713	0.0303248828	-0.1012200909	-0.1194757449	-0.0140031198	0.0335975802	-0.0396445622	-0.1491375381	-0.1242207147	0.11834935	0.0236227467	0.0018586001	0.1459961692	-0.0750320939	0.0120998196	0.000223812	0.0273535753	0.0194306879	-0.0407808432	0.008627554	-0.0287493122	0.0191018671	-0.0523240759	0.199434601	0.0948305794	-0.0525477658	-0.0705085324	-0.1204254649	-0.0916624475	0.0329031138	-0.0614911999	0.0819572064	-0.1657668209	-0.0449284361	0.0475466188	-0.1113372196	0.0189008906	0.0338944695	-0.0419764724	0.0078017837	-0.00311081	0.00680102	9.6771388561e-06	4.62538730404e-05	0.0650901	-0.0298604999999999	0.00423672111801	0.0008916494602499	-0.127555	0.0215559999999999	0.016270278025	0.0004646611359999	0.00607913	-0.0008549199999999	3.6955821556900006e-05	7.308882063999991e-07	-0.000109701	-0.000145769	2.1248601361e-08	1.2034309401e-08	0.000508334	-6.661799999999995e-05	2.58403455556e-07	4.437957923999993e-09	0.0	0.0	0.0
61999.221306733554	-168.9492932945941	28543.86370474278	3843903442.641324	101531.45460766424	500.88326395225886	10308636274.748184	250884.04410746825	60649.431650589926	-123.97111417809356	3678353559.539579	15368.837150557909	73591.30123874961	54338.55457458757	1.130255	29.396935	0.0560471099999999	0.0318445	-0.1819309283	0.0996532994	-0.079136741	-0.0490759201	0.1757738671	0.1192100769	-0.0946201568	-0.1525298388	-0.0327728649	0.0400566905	0.0686934923	0.0502369842	0.0215884646	-0.0707882298	0.076551008	-0.0406204902	-0.0209394334	0.0642616893	-0.0804917191	0.1507617638	-0.0109478303	-0.1209588327	-0.1207396233	0.0118898553	0.059636493	-0.0477409338	-0.0634492402	-0.1085408847	-0.101739956	0.1071860259	0.0959248255	-0.0260332213	-0.0188988467	0.0301102381	0.0175917561	0.1066879069	0.1369050145	-0.0159495883	-0.098901435	0.0026016511	-0.00651542	-0.00340461	4.24506977764e-05	1.15913692521e-05	0.0942528	0.0291627	0.00888359030784	0.00085046307129	-0.118305	0.00925	0.0139960730249999	8.556250000000015e-05	0.0061011	2.196999999999963e-05	3.722342121e-05	4.826808999999837e-10	-0.000138731	-2.903000000000001e-05	8.427409000000006e-10	1.9246290361e-08	0.00074193	0.0002335959999999	5.504601249000001e-07	5.456709121599999e-08	0.0	0.0	0.0
62003.545011102855	4.323704369300685	18.69441947310984	3844439593.9438577	101832.3657428528	300.91113518855127	10369830712.78614	90547.51128046258	60575.38919503348	-74.04245555644593	3669377776.129779	5482.285224828271	73597.0124538879	55036.5951195186	1.067826	27.773218	0.1202031799999999	0.0605897	-0.1748456862	0.0590922571	0.0511549141	-0.2043386262	0.0247109469	-0.0346901383	-0.0421821086	-0.1666816051	0.0071609703	0.0612011226	-0.0118846733	0.056512437	0.1691539783	0.0029217396	0.1036588482	-0.0469027371	0.0224956279	-0.2279030136	-0.0371865538	-0.1802251931	-0.1246371716	0.0266889785	-0.0283956158	-0.2001590483	-0.0082551526	0.0006912052	0.2378227786	-0.1585233704	-0.0455941397	-0.0916277573	-0.0430419967	-0.0099516316	-0.1199233769	-0.0357116253	0.145170057	0.0567759812	0.0495839619	-0.0572460981	-0.0990078426	-0.0026016511	-0.0100134	-0.00349798	0.00010026817956	1.2235864080400002e-05	0.0599186	-0.0343341999999999	0.00359023862596	0.0011788372896399	-0.160902	-0.0425969999999999	0.0258894536039999	0.0018145044089999	0.00547069	-0.0006304099999999	2.99284490761e-05	3.9741676809999954e-07	-0.000174864	-3.613299999999999e-05	1.3055936889999992e-09	3.0577418496e-08	0.000612993	-0.0001289369999999	3.757604180490001e-07	1.6624749968999995e-08	0.0	0.0	0.0
62128.15087241776	124.60586131490707	15526.620674029858	3859907130.825904	101327.71316624848	-504.6525766043196	10267305455.501524	254674.22307337867	60594.44512814892	19.055933115436343	3671686780.38825	363.1285868999836	73317.7225150166	54468.81749041753	1.123044	29.209398	0.095762136	0.0565459	-0.1696453056	0.1410862217	-0.1474994213	-0.0316787744	-0.0398546705	0.1386278031	-0.145231917	-0.1315182332	0.013681427	0.0347592131	0.0618537711	0.019002547	0.1362786113	0.0181127282	-0.0736095684	-0.1721787038	0.0034204769	-0.0148115959	0.106633141	0.155594257	0.0889982253	0.0545023364	-0.1460325023	-0.0094136512	0.142297348	-0.2872850219	0.1295948198	-0.0417401844	-0.1550951415	0.0451675151	0.0473686662	0.1682539455	-0.0667273226	0.0580121156	-0.039049209	-0.1617400995	0.1300972059	0.1468960947	-0.0862035262	-0.0078017837	0.000979086	0.010992486	9.586093953960003e-07	0.0001208347484601	0.052193	-0.0077255999999999	0.002724109249	5.968489535999999e-05	-0.130714	0.0301879999999999	0.017086149796	0.0009113153439999	0.00468725	-0.00078344	2.19703125625e-05	6.137782336000011e-07	-0.000223886	-4.902199999999999e-05	2.403156483999999e-09	5.0124940996e-08	0.000508334	-0.000104659	2.58403455556e-07	1.0953506281e-08	0.0	0.0	0.0
62292.527853302	164.37698088424077	27019.791844618056	3880359026.354406	101602.2577245856	274.5445583371184	10323018774.733112	75374.71451252338	60622.15129743303	27.706169284116186	3675045227.9288616	767.6318164001032	73454.13615321288	55289.30593458405	1.167863	30.375097	0.130512896	0.0709767	-0.1685709644	0.0196405884	0.0078562531	-0.0437521211	0.209149678	0.1095734802	-0.0804399242	-0.1502388423	-0.0265929192	-0.0244115133	0.0533700712	0.0244512507	0.0553192691	-0.2794039634	-0.1069359675	0.039126814	-0.0395497308	-0.1620869571	-0.0485008205	0.1398078205	0.0193836971	0.0293435804	0.09338933	0.0526371558	-0.1292921172	-0.0319008706	0.0284126319	-0.1104086793	-0.0341867956	0.1122507174	0.181645187	0.0324432608	0.0217533375	-0.04658443	0.207174322	0.0471970191	0.0714277206	-0.1461504149	0.0525103122	-0.012992411	-0.0125998	-0.013578886	0.00015875496004	0.0001843861450009	0.0689151	0.0167221	0.00474929100801	0.00027962862841	-0.181201	-0.050487	0.032833802401	0.002548937169	0.00519444	0.00050719	2.69822069136e-05	2.5724169610000024e-07	-0.00021248	1.1405999999999992e-05	1.3009683599999982e-10	4.51477504e-08	3.24318e-05	-0.0004759022	1.0518216512399999e-09	2.264829039648401e-07	0.0	0.0	0.0
62432.884613546325	140.35676024432178	19700.020146282022	3897865081.168389	102533.7517915526	931.4940669670032	10513170256.451715	867681.1967947278	60727.8593351403	105.7080377072707	3687872899.4285874	11174.189235921764	73718.32972443796	56775.51901403819	1.149162	29.888689	0.18230416	0.106281	-0.1598620317	-0.0195338203	0.0949387807	-0.163225785	-0.1002869856	0.0238982678	-0.0726285438	-0.1238646943	-0.0932085024	-0.1141056367	0.0068458377	-0.1253440867	0.0975539319	0.0740366248	0.0368134285	0.0374919149	0.0422026328	-0.1252221829	-0.0218259894	-0.1939094153	-0.1133590355	0.1726009491	-0.0407877996	0.0150166489	0.0487598641	0.0876245774	0.0370045393	-0.1661511093	0.0602257721	-0.0939867205	-0.0111406315	0.1322443577	-0.117185976	0.057411575	-0.0574295359	-0.0594605879	-0.1327991175	-0.0600076719	0.0415018957	-0.0181672091	-0.0151157	-0.0025158999999999	0.00022848438649	6.329752809999999e-06	0.0243757	-0.0445394	0.00059417475049	0.00198375815236	-0.140586	0.040615	0.0197644233959999	0.001649578225	0.00373288	-0.0014615599999999	1.39343930944e-05	2.1361576335999995e-06	-0.000263183	-5.0703000000000006e-05	2.5707942090000006e-09	6.9265291489e-08	0.000412846	0.0003804142	1.70441819716e-07	1.4471496356164005e-07	0.0	0.0	0.0
62199.19458455326	-233.6900289930636	54611.02965077891	3868739806.96712	101281.55994097856	-1252.1918505740323	10257954384.078032	1567984.4306440195	60618.709881218114	-109.14945392218942	3674627987.6632905	11913.603291512152	73450.27361253284	55933.83458338329	1.044717	27.172169	0.1582649	0.0923613	-0.1633603998	0.0842771279	-0.1084556416	-0.0592814247	0.0588209661	0.1283896995	-0.0190642921	-0.164980847	-0.0255535336	0.0740165142	0.1006782912	-0.0061247355	-0.0882036656	0.1146066093	0.000742231	0.0075395989	0.0698385542	-0.1302927823	-0.0948875722	0.0455942339	0.0551896396	-0.0447237088	0.0058930012	-0.0607074331	-0.127370751	0.1753568012	-0.0145536195	-0.0960379547	-0.1363296114	0.0926192347	0.0337498849	0.0305294487	-0.0711360352	0.0047781557	-0.031155756	0.0952971101	-0.0069971086	-0.0512680633	-0.0493186495	-0.0233198732	-0.0168777	-0.0017619999999999	0.0002848567572899	3.104643999999999e-06	0.0777627	0.053387	0.00604703751129	0.002850171769	-0.171993	-0.031407	0.029581592049	0.000986399649	0.00487041	0.00113753	2.3720893568100003e-05	1.2939745009000007e-06	-0.000205606	5.757700000000001e-05	3.315110929000001e-09	4.2273827236e-08	0.000173775	-0.000239071	3.0197750625000005e-08	5.715494304100002e-08	0.0	0.0	0.0
