global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
62154.99882322507	15.861424331749731	251.5847818318224	3863243878.71511	102112.8184575159	115.11667256319195	10427027693.3376	13251.848302021155	60302.16200016255	-99.25335764791816	3636350741.893848	9851.229004385556	73169.34088150217	55875.22482430445	1.105225	29.390562	0.0790248	0.0520181	0.0311775674	0.1488715795	0.0187690711	0.0247963308	-0.0237093599	-0.0740818009	0.0077655614	0.1222714799	-0.0916531743	-0.0555936594	-0.1198411412	0.0257852256	0.1138541954	-0.0800055693	-0.0676494917	0.0451800993	0.0936032372	-0.0668071778	-0.0758464051	0.0243988047	-0.0983433927	-0.0148338678	-0.1149543056	0.0432291006	-0.0840969847	-0.0042007217	0.0380090677	0.1546707443	0.0430005874	-0.1567820735	0.027515732	-0.0542061638	0.1159009304	0.0450801362	-0.0275294527	-0.0847713887	-0.0916483376	-0.0391432312	-0.1101945483	0.0563656816	-0.0641142105	0.0657308196	0.131368488	-0.0503464206	-0.0486985212	0.0073036191	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	-0.0549228	0.0044224999999999	0.00301651395984	1.9558506249999964e-05	0.126984	0.0044	0.016124936256	1.9360000000000133e-05	-0.488076	0.047005	0.238218181776	0.002209470025	-0.00460632	-0.0002847399999999	2.12181839424e-05	8.10768675999997e-08	9.7188e-05	-0.000179206	3.2114790436000005e-08	9.445507344e-09	0.000305281	0.0	9.319648896100003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62499.92785198877	344.9290287636977	118976.0348838678	3906240981.503801	101991.3865212566	-121.43193625929416	10402242924.528362	14745.71514368128	60259.913455481954	-42.24854468059493	3631257169.662175	1784.9395276282264	72698.35851525415	57122.33871538345	1.813971	48.237793	0.48336556	0.337275	-0.0555224618	0.0179950944	0.0144268811	-0.0929449363	-0.0153403146	0.1475379041	-0.0364434957	-0.0069604004	-0.0345485193	-0.0691836588	-0.0495783545	-0.1590708676	0.094359234	0.0431900345	-0.1649328427	-0.0664199169	-0.1264597396	-0.0715787429	0.0330481566	0.0245702178	0.1021559828	-0.0884148287	0.1642462092	-0.2610551631	-0.1362271547	-0.0829492176	-0.1624069916	-0.1239858093	-0.0854997361	-0.0669663294	0.0267481607	0.0118424834	0.1679062178	-0.101186121	-0.0616470519	0.1394613532	0.0006339905	-0.0734136117	-0.0646645832	0.0469925704	0.0350062105	-0.0356035662	-0.016638285	-0.1089503076	-0.0191586099	-0.0276119569	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	-0.0593185	-0.0043957	0.00351868444225	1.932217849000002e-05	0.126245	-0.000739	0.015937800025	5.461210000000257e-07	-0.688299	-0.2002229999999999	0.473755513401	0.0400892497289999	-3.64278e-05	0.0045698922	1.3269846128399995e-09	2.088391471962084e-05	0.000357365	0.000260177	6.7692071329e-08	1.27709743225e-07	-0.000424807	-0.000730088	1.8046098724900002e-07	5.330284877440001e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62864.19813724624	364.270285257473	132692.84072156076	3951907407.4389534	101930.2867992013	-61.0997220552963	10389783366.967432	3733.176035234461	60567.59184513166	307.67838964970724	3668433181.9184594	94665.99145743708	73037.50908450356	58609.03861247024	1.618125	43.029789	0.2117271099999999	0.129877	-0.0298657743	-0.0384745682	0.0141483091	0.1262918266	-0.0278290305	0.0261065091	0.0575036191	-0.0289095496	0.0113129542	0.0029135391	0.0363566726	-0.0561659151	0.0094114733	-0.0479302496	-0.0306625605	-0.0859921589	0.0550127702	-0.0075813598	0.0308520734	-0.1005477824	-0.1056053757	0.104474	-0.0803352742	-0.0616550162	-0.0136973369	0.0498833216	-0.0423784535	-0.0680205208	0.140164029	-0.0634904357	-0.1211606989	-0.1424436685	0.0640988385	-0.0258387907	-0.0094101107	0.0730820742	-0.003472518	-0.0354594842	0.0691672736	-0.0469749919	0.0472484646	0.0164494156	0.0389945131	-0.1151540664	0.0023766637	0.0791298826	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	-0.0461729	0.0131456	0.00213193669441	0.00017280679936	0.127752	0.001507	0.016320573504	2.271049000000025e-06	-0.635781	0.0525179999999999	0.404217479961	0.0027581403239999	-0.002005	-0.0019685721999999	4.020025e-06	3.875276506612839e-06	0.000596747	0.000239382	5.7303741924e-08	3.561069820090001e-07	0.000258369	0.000683176	6.675454016099999e-08	4.66729446976e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
62799.23672265857	-64.96141458766942	4219.98538523107	3943744132.9485087	103568.19207748526	1637.9052782839572	10726370410.19888	2682733.700630448	60744.77693737809	177.18509224642912	3689927925.171821	31394.5569143756	73582.23674532733	58416.4543679626	1.333598	35.463531	0.2402038	0.155167	0.0610194113	0.0277556888	0.0235354823	0.0412872016	0.055010177	-0.0939848655	0.0369620077	0.1002888437	0.019809728	0.0592908685	0.0160841105	0.0132516127	0.0006102696	-0.0072111369	-0.0645416999	0.0532313333	0.005415775	-0.0466335674	0.0393326545	0.1360336235	-0.0518317442	0.0945231823	-0.1679409819	0.0212573727	0.0954968299	0.0473248616	-0.0910601761	-0.1037209907	0.0325842002	0.0804220878	0.0374370882	0.1164916296	0.1449173719	-0.0514853774	0.0532611759	-0.0848243157	-0.0586393412	0.0290104008	-0.0301391296	-0.0180246972	0.0382499031	-0.0734356975	0.092603198	0.0289124101	-0.0817564172	-0.0612842498	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	-0.0516395	-0.0054665999999999	0.0026666379602499	2.9883715559999947e-05	0.119656	-0.008096	0.014317558336	6.55452160000001e-05	-0.531433	0.104348	0.282421033489	0.010888505104	-0.00387919	-0.00187419	1.50481150561e-05	3.5125881561e-06	0.000218552	-0.000378195	1.4303145802500004e-07	4.7764976704e-08	0.000451848	0.0001934789999999	2.04166615104e-07	3.7434123441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62665.37100189065	-133.86572076792072	17920.03119671492	3926948722.804597	102074.10433831227	-1494.0877391729882	10419122776.46866	2232298.172347051	60585.24017087939	-159.53676649869885	3670571326.563138	25451.97986486036	73242.52049359672	58178.07053845549	0.9696300000000002	25.784752	0.0539419999999999	0.0285067	0.0304637202	0.0247186528	0.0779030097	-0.0621625098	-0.0395187008	0.0794681342	-0.0134596474	0.0225367314	-0.0088624515	0.0194349591	0.0315460461	-0.0186707512	-0.0238285546	-0.0175956302	-0.134001794	0.0517738152	0.0149561149	0.0299188662	0.0505619947	0.1439457799	-0.0191184277	0.0436346326	-0.0214435855	-0.1808806249	0.0560580822	-0.0201160531	-0.0940796809	-0.0141726346	-0.1343073907	-0.1070033643	0.1351442135	-0.0038529836	0.0364317083	0.0966913448	-0.005483215	0.0631463216	-0.0235523625	0.0667798819	-0.0085790613	0.0389807287	0.0020398377	-0.0049229173	0.0401911516	0.0251677361	-0.0111900956	-0.1423973141	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.0558156	-0.0041761	0.00311538120336	1.7439811210000015e-05	0.118268	-0.001388	0.013987319824	1.926544000000001e-06	-0.537758	-0.0063249999999999	0.2891836665639999	4.000562499999891e-05	-0.00435365	-0.0004744599999999	1.89542683225e-05	2.251122915999999e-07	0.000484508	0.0002659559999999	7.0732593936e-08	2.3474800206400002e-07	0.00055249	0.000100642	3.052452001e-07	1.0128812164000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62705.09513847031	39.72413657965808	1578.0070269993291	3931928956.3246126	102690.97484806336	616.8705097510829	10545436315.24558	380529.2258005609	60543.19006776252	-42.05010311686783	3665477863.5812182	1768.2111721392178	73216.27059125296	57755.21433576819	1.055634	28.0718	0.140416625	0.0923253	0.0672043552	0.0380002627	-0.0225471602	0.0647052403	-0.0005994013	0.0141614231	0.1104941726	-0.0205557074	0.0023546435	0.0138030298	-0.0781222774	0.0323877208	-0.0191396744	-0.0176704236	-0.0713534098	0.1038719907	0.114326423	-0.0263362181	0.1344197305	0.002516793	-0.035687027	-0.1053000303	-0.0941100691	0.0009784432	0.0947260113	-0.0810603486	-0.0185033311	-0.014122571	-0.0150131726	0.0421011773	0.0734727174	0.0714067461	-0.0855673295	-0.0868638395	0.0187500545	0.0185111339	-0.0255367611	-0.0232673043	0.0468626178	8.96395e-05	-0.1422014523	0.0890568002	0.0297330278	0.0843112897	-0.0271578947	0.0055201957	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.048308	0.0075076	0.002333662864	5.636405776000005e-05	0.131968	0.0137	0.017415553024	0.00018769	-0.448937	0.0888209999999999	0.201544429969	0.0078891700409999	-0.00439131	-3.766000000000013e-05	1.92836035161e-05	1.4182756000000091e-09	-6.26355e-05	-0.0005471435	2.9936600959225e-07	3.9232058602499995e-09	0.000529533	-2.295699999999999e-05	2.80405198089e-07	5.270238489999994e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62940.62668666623	235.531548195926	55475.11019556982	3961522487.710282	103942.22332506203	1251.2484769986768	10803985789.75707	1565622.7511915085	60492.225513552505	-50.96455421001883	3659309347.582493	2597.3857858259485	73477.76008455301	58840.06150671554	1.150944	30.606346	0.1901261749999999	0.0891528	0.1116742317	0.0562333168	-0.0354371187	-0.0281947066	0.1052408408	-0.0527863247	-0.0116939254	0.1112771307	-0.0794757503	-0.0123573431	-0.0697952888	-0.0294878165	0.135353381	-0.0217942943	0.1231682863	-0.0850728233	0.1513312711	-0.0107559175	0.0958389323	0.1425234262	0.0825339502	-0.0163124818	0.0517741195	-0.133410487	-0.0815391731	-0.1383004493	0.1650929251	0.1205597266	-0.0753534963	-0.0072593596	-0.0157504365	-0.0593262121	-0.0309398579	0.0495946732	0.0546932695	-0.0780454743	-0.0235243037	-0.1116325828	-0.1539828053	-0.0207982456	0.0158958065	0.0357189028	0.0533002281	-0.0829070281	-0.0534293334	-0.0979223115	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.0419367	0.0063712999999999	0.00175868680689	4.059346368999995e-05	0.0988231	-0.0331449	0.00976600509361	0.00109858439601	-0.38967	0.0592669999999999	0.1518427089	0.0035125772889999	-0.00310637	0.00128494	9.6495345769e-06	1.6510708036e-06	0.00034448	0.0004071154999999	1.6574303034024997e-07	1.1866647040000002e-07	0.000394729	-0.0001348039999999	1.55810983441e-07	1.8172118415999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63044.67664182401	104.0499551577741	10826.3931683348	3974631252.8721495	102825.30431189905	-1116.9190131629875	10573043206.834644	1247508.081964982	60745.790543217656	253.5650296651511	3690051068.720472	64295.22426908896	73309.5171516515	58980.5250691453	1.302349	34.632549	0.261359615	0.147127	0.0394417278	-0.0344772416	0.0059139637	-0.1282109948	0.0452863408	0.0870887451	-0.0812539432	-0.0019876664	-0.0644519162	0.0474515832	-0.083343543	0.0543949028	0.0905857112	-0.130734466	0.1191590517	-0.1995515197	-0.0452651127	0.0378113168	0.1693028899	-0.0788856855	-0.0572228264	-0.0628832483	-0.055129537	-0.0868149183	-0.2226816075	0.1178643415	0.0575396623	-0.1059668526	0.0249377197	-0.0659318317	-0.0192997404	0.1040497939	-5.19304e-05	-0.0268784681	0.0709051092	0.0225314817	0.034842195	-0.0730644412	-0.0229981543	0.1131170236	0.1715196492	0.0981689276	-0.0992799224	-0.1172597487	0.0856326007	-0.016825673	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.0352738	0.0066628999999999	0.00124424096644	4.439423640999999e-05	0.0895392	-0.0092838999999999	0.00801726833664	8.619079920999995e-05	-0.489964	-0.100294	0.240064721296	0.010058886436	-0.001457	0.0016493699999999	2.122849e-06	2.7204213968999995e-06	0.00116721	0.0008227299999999	6.768846528999999e-07	1.3623791840999998e-06	-3.55473e-05	-0.0004302763	1.2636105372899996e-09	1.8513769434169005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63035.863995810665	-8.8126460133426	77.66272975648323	3973520149.69834	103264.9388933584	439.63458145935147	10663647604.649044	193278.56521493915	60505.29249126301	-240.49805195464432	3660890419.453288	57839.3129939788	73462.23967192444	58473.01251181511	1.30364	34.666882	0.174509765	0.0836254	0.0443728735	-0.0180412292	0.0176970825	-0.0773159029	0.0163699121	0.0838040076	0.025787034	-0.0497872298	0.0962775447	-0.0178642157	0.0449602335	-0.147354942	-0.0075718731	-0.03607734	0.0812526436	-0.0089604903	-0.1610491574	0.1462702061	0.0568990308	-0.1370068724	-0.1476296249	0.0535516474	0.0042838478	-0.1555412013	0.1459087617	-0.1152495258	0.059950369	-0.0821245099	0.0053318273	-0.0493080465	0.0095347042	-0.0735205967	-0.0289026227	-0.1984087608	-0.0322533465	0.1199309095	-0.0250109336	0.0670577204	-0.0461712471	-0.0825344057	0.0011257724	-0.0859093003	-0.1223105692	-0.0954495812	0.2209420358	0.0219674266	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.0430752	-0.0078014	0.00185547285504	6.086184196e-05	0.150477	0.0609378	0.022643327529	0.00371341546884	-0.510425	-0.020461	0.260533680625	0.000418652521	-0.00257639	-0.00111939	6.6377854321e-06	1.2530339721000002e-06	0.0008021639999999	-0.000365046	1.3325858211607298e-07	6.434670828958396e-07	0.000186208	0.0002217553	3.467341926399999e-08	4.917541307809e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62985.56046723066	-50.30352858000697	2530.444987599578	3967180827.3711696	104307.80943945795	1042.8705460995552	10880119110.058271	1087578.9759219843	60772.18748222123	266.8949909582152	3693258771.374246	71232.93619858577	73430.92220381724	59536.13335533665	1.229331	32.690834	0.1352041	0.0693158	0.0610885239	-0.0350645262	-0.0398219623	0.1151652114	0.069088554	-0.080462208	0.1090542325	-0.0170008011	0.0825735682	0.0523218853	0.0380985087	-0.0720731197	-0.0048369833	-0.0728203842	0.0203883227	-0.0874862429	0.0854343909	-0.0015965291	-0.0575247163	0.0563983045	0.1174146297	-0.0585916406	0.050436738	0.1007659645	-0.0048794817	-0.1901215399	0.0891039162	-0.1468910405	-0.0094264985	-0.0629513875	0.0488891811	-0.0174384305	0.0229735473	0.0155961927	0.0617184428	-0.0359662391	-0.0172363115	-0.0386836789	0.0692018414	-0.0830654719	0.0056094117	-0.0485242107	0.0935968244	0.0209250305	-0.0619071843	0.013757087	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.0350974	0.0079778	0.00123182748676	6.364529284e-05	0.106868	-0.0436089999999999	0.011420769424	0.0019017448809999	-0.548803	-0.038378	0.301184732809	0.001472870884	-0.0033455	-0.0007691099999999	1.119237025e-05	5.915301920999999e-07	0.000808474	6.310000000100003e-06	3.981610000126204e-11	6.53630208676e-07	0.000315574	0.000129366	9.9586949476e-08	1.6735561956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62899.55104676358	-86.00942046707496	7397.620409082093	3956353521.8844175	102682.24965529524	-1625.5597841627168	10543644394.27238	2642444.6118871383	60797.3920066645	25.20452444327384	3696322874.8120327	635.2680524115884	73352.17814292425	58861.405149381455	1.18413	31.488819	0.1651444800000001	0.0957741	0.0441085356	-0.0157272206	0.0716528274	-0.0495382344	-0.0063001225	0.002573601	-0.0350605155	0.0252018103	0.0455623365	0.0673018323	0.0079380655	0.04002475	-0.0469188956	-0.0388681536	-0.0802198203	0.0588434869	-0.1005834115	-0.0636954386	-0.0217030522	-0.069493762	0.0265633702	0.054394791	0.0782513381	0.1825309876	-0.0314958402	-0.055514561	0.0596390493	0.0036552352	-0.0134903931	-0.0143804882	-0.0044444648	0.0269550768	0.0261441099	0.0269646497	0.0407640987	-0.0200279454	-0.0420740286	0.0592047673	0.0303858739	0.0886029179	0.0359595171	-0.0510927448	0.0555861365	0.0801275724	7.88999e-05	-0.0003873758	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.0299621	0.0051353	0.0008977274364099	2.6371306090000025e-05	0.100617	-0.006251	0.010123780689	3.9075001000000085e-05	-0.514775	0.034028	0.264993300625	0.001157904784	-0.00481143	-0.00146593	2.31498586449e-05	2.1489507649000007e-06	6.69844e-05	-0.0007414896	5.4980682690816e-07	4.48690984336e-09	0.000502758	0.0001871839999999	2.52765606564e-07	3.503784985599998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62782.62391952554	-116.92712723804289	13671.95308414147	3941657866.2205806	102528.7298338632	-153.51982143204077	10512140441.345308	23568.335572525684	60545.274753129066	-252.11725353543443	3665730294.931888	63563.10953025053	73068.677734375	59023.85908847966	1.073985	28.559814	0.30566043	0.187329	0.0120275278	-0.0377784722	-0.000713321	0.0256599352	-0.0219131076	0.0348814197	0.0528901036	-0.0709299393	0.0396784811	-0.0077071287	0.0051943036	0.083579928	-0.0228513381	-0.0484595895	-0.0459339523	-0.0264398307	0.1088900502	0.0784055789	-0.009419757	0.0598296154	-0.0128477206	-0.0604217459	0.1344515596	0.0984044747	-0.0282334771	0.0539036021	-0.0319756024	-0.0471718785	0.0644232137	0.0782692375	-0.0949685796	0.0788386286	0.006207871	-0.0772510093	-0.0035548483	0.0318606027	0.0398869651	-0.0375832107	0.1017104284	0.0339062293	0.0405615207	0.1326395049	0.0158914961	-0.0124035802	-0.0122221896	-0.0402526922	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0633312	-0.0333691	0.00401084089344	0.00111349683481	0.126107	0.02549	0.015902975449	0.0006497400999999	-0.671327	-0.156552	0.450679940929	0.024508528704	-0.00345721	0.00135422	1.19523009841e-05	1.8339118084000005e-06	0.000435796	0.0003688116	1.3602199629456e-07	1.8991815361600002e-07	0.000584713	8.195500000000009e-05	3.418892923690001e-07	6.7166220250000154e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62721.68023501705	-60.94368450849288	3714.132681470715	3934009171.503728	103537.7359501008	1009.0061162376078	10720062765.672796	1018093.3426049008	60422.92133909704	-122.3534140320262	3650929423.150708	14970.357925292425	73373.53869598002	59089.051919780366	1.098242	29.204861	0.26260475	0.189403	0.0048041761	-0.0193993221	0.0405568768	0.0662273467	0.0481935652	-0.0711959864	-0.0074210217	0.096647462	-0.0038056335	-0.0289726893	-0.0723938581	-0.0585818333	0.0024496497	0.0076835426	-0.0356529303	0.0024654706	0.105450747	-0.0715329968	-0.0340073119	0.1868467698	0.1761300587	0.0538092821	-0.0024707286	0.0400645476	0.0308178271	0.0920022346	0.0681356862	0.03540687	-0.0942576974	-0.1646107745	-0.172880627	0.0853695406	-0.0452037263	-0.0351511198	0.0011693152	-0.0701491052	-0.0663025559	-0.0430278096	-0.085310863	-0.0257502309	-0.0136712416	0.0154055101	0.0891367563	-0.004491826	-0.1557733511	-0.07803893	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.0432363	0.0200949	0.00186937763769	0.00040380500601	0.120065	-0.0060419999999999	0.014415604225	3.65057639999999e-05	-0.512877	0.1584499999999999	0.263042817129	0.0251064024999999	-0.00493643	-0.00147922	2.43683411449e-05	2.188091808400001e-06	0.00047997	4.417399999999996e-05	1.9513422759999963e-09	2.303712009e-07	0.000621676	3.696299999999999e-05	3.864810489760001e-07	1.3662633689999991e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62351.84545570849	-369.8347793085559	136777.76398620824	3887752631.732556	102103.99138783343	-1433.7445622673697	10425225057.326763	2055623.4698312508	60149.5091738459	-273.4121652511385	3617963453.854572	74754.21210731586	72802.52448699565	56308.61820568451	1.287818	34.246143	0.0914997	0.054368	-0.0015073688	0.075174913	0.0132262829	-0.0965219947	-0.0497474206	0.1111385678	0.004798764	0.000250759	-0.0533642595	-0.1107849482	-0.0440796046	-0.0974325536	0.0487053188	0.0482886762	0.0215267731	0.0255229826	-0.053898571	0.102855694	-0.0375551985	-0.0498943853	0.0252116719	0.0334389887	0.1370878169	-0.1195850879	0.0605481668	0.0421813564	-0.0016804229	0.0952352675	-0.0437912829	-0.0433557393	0.0413199861	0.1018617046	0.050509346	-0.0565984445	-0.0901989985	0.0993794118	-0.0041046927	-0.0661593911	-0.0598463663	-0.0034186211	-0.046307208	0.0052959908	-0.065784613	-0.0713687619	0.1083700442	-0.0779430099	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.0386592	0.0045771	0.0014945337446399	2.0949844410000007e-05	0.13568	0.0156149999999999	0.0184090624	0.0002438282249999	-0.543567	-0.0306899999999999	0.295465083489	0.0009418760999999	-0.00425481	0.00068162	1.81034081361e-05	4.6460582440000005e-07	0.000481506	1.536000000000007e-06	2.3592960000000214e-12	2.31848028036e-07	0.00049248	-0.000129196	2.425365504e-07	1.669160641600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62742.73616711148	390.8907114029862	152795.54826113264	3936650941.735759	102699.16095712816	595.1695692947251	10547117661.298117	354226.81621446856	60436.87585846066	287.36668461476074	3652615963.530986	82579.61142647937	73045.70642677018	58335.39880857076	1.36133	36.200989	0.1972181	0.125295	0.0414387292	0.0128458382	-0.0172071216	0.1158713967	0.0311651641	-0.0654090043	0.0368218754	0.0815394343	-0.0697254939	-0.0393874803	-0.0365437224	-0.0773451621	0.1008580394	-0.0809315965	0.0128148815	-0.0663890188	0.0979887212	-0.0941572417	0.0599000116	-0.0109137506	-0.0580763477	0.0805183371	-0.068395917	0.005454924	0.0881798067	0.0047898973	0.0055386629	-0.0276709928	0.0419516743	-0.0162645073	-0.0337596844	0.0401318723	0.0149485115	0.0086429639	0.0054578837	-0.0468722415	-0.0426366677	-0.1297663765	-0.0668119665	-0.0079812999	0.0348197351	-0.0554281445	0.1210373815	-0.0485946374	-0.0707783043	0.0487835362	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.0384024	0.0002567999999999	0.00147474432576	6.594623999999719e-08	0.0766183	-0.0590616999999999	0.00587036389489	0.0034882844068899	-0.458468	0.085099	0.2101929070239999	0.007241839801	-0.00529895	-0.0010441399999999	2.8078871102500003e-05	1.0902283395999995e-06	0.000493378	1.1872000000000064e-05	1.4094438400000155e-10	2.4342185088400004e-07	0.00049248	0.0	2.425365504e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62760.0533626652	17.31719555372547	299.8852618459691	3938824298.084584	101950.10226281403	-749.0586943141243	10393823351.39824	561088.9275275808	60440.3970456762	3.521187215541431	3653041595.038985	12.398759406892417	73204.97805330301	57138.30132042872	1.268888	33.742729	0.16297665	0.0998053	0.0414780336	0.0426037507	0.0372385064	-0.1073114552	-0.0437859947	0.0694660907	-0.0452251223	0.0259383904	0.0140832314	-0.0354781233	-0.0322561138	-0.1118433378	0.0219172557	-0.030736958	0.1219869867	-0.0510524618	-0.1231661938	0.1812321415	-0.0132946022	0.0807886159	0.01511018	0.1610356458	-0.1023211552	0.0744696379	0.0944590406	-0.0738341505	-0.1779120006	-0.0218641109	0.027885397	-0.1170724736	0.0255088513	-0.03875115	-0.0327130472	-0.0314403287	-0.0494764168	0.0748854315	-0.0455427328	0.0404781565	-0.0753480659	-0.0020321645	0.0304704392	-0.1038982306	-0.1329003719	-0.0476147526	0.1463501152	-0.0396995862	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.038472	-6.959999999999605e-05	0.0014800947839999	4.844159999999451e-09	0.103432	0.0268136999999999	0.0106981786239999	0.0007189745076899	-0.514731	-0.056263	0.264948002361	0.003165525169	-0.00400499	0.00129396	1.60399449001e-05	1.6743324816000006e-06	0.000675539	0.0001821609999999	3.3182629920999965e-08	4.56352940521e-07	0.000371994	-0.000120486	1.38379536036e-07	1.4516876196e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63044.40782064208	284.3544579768786	80857.45777132444	3974597357.4554367	102678.7723621908	728.670099376759	10542930293.806597	530960.1137257359	60815.50830014629	375.11125447008817	3698526049.8051615	140708.45323012324	73308.56688958663	59540.037626860896	1.248943	33.212357	0.0517047999999999	0.0251832	0.0410552258	-0.0557476195	0.0185628945	-0.0101095753	0.0085195504	0.08502034	0.0417347698	-0.0477587377	0.0087829236	0.0731487473	0.0127916816	0.054093049	0.0237060237	-0.0886058268	0.0015720238	-0.0061681193	0.0825412556	0.0582682952	-0.0641241283	-0.0169442909	-0.0312836058	-0.0036068696	0.0721326437	-0.0573872184	0.0887874858	-0.0542098855	-0.0035093694	0.0595608937	-0.1112526762	0.1385117785	-0.0050184995	-0.06952178	0.153783195	-0.0358284265	0.0514946073	0.0712890545	0.0126310022	0.023184723	0.0685904036	0.028180331	0.0250025851	0.1011534168	-0.0249133453	0.0259498356	0.0711687113	0.0388990611	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0353763	0.0030957	0.00125148260169	9.58335849e-06	0.0878115	-0.0156204999999999	0.00771085953225	0.0002440000202499	-0.523949	-0.0092179999999999	0.274522554601	8.497152399999905e-05	-0.00431165	-0.00030666	1.85903257225e-05	9.404035560000017e-08	0.00072442	4.888100000000008e-05	2.3893521610000075e-09	5.247843364000001e-07	0.000491865	0.0001198709999999	2.41931178225e-07	1.4369056640999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
