global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
62670.40903481487	241.4134574202617	58280.45742360451	3927580168.591005	103675.62881027334	1553.229365018415	10748636009.20558	2412521.460355508	61029.981772537634	176.0972957910708	3724658675.156276	31010.25758492788	74037.71098966153	57906.4852931461	1.058816	28.308001	0.13940249	0.0777505	0.0543579768	-0.027821822	-0.0893659652	0.0521337296	-0.1079196393	0.0410704899	-0.0106338028	-0.0180881751	-0.0824230179	0.0541348486	0.0041370565	0.0486436339	-0.0567869659	0.0547353187	0.1345219376	0.1422931522	-0.0432065298	-0.0066253315	0.0173627779	-0.0163679058	-0.1129434077	-0.024700113	0.0592060759	-0.076372696	0.0045328696	0.0265067903	0.1134403592	0.0468941627	-0.0296992012	0.0639394795	0.0888844147	0.0297668419	0.0006901355	0.0530517364	-0.0193470731	-0.0859120658	0.0598554922	-0.0775566711	0.0086602667	0.0366124195	0.0620820507	-0.0184420632	-0.0573717849	0.0665005035	0.0565517185	0.064458805	0.0009668541	-0.031251231	-0.0661679596	-0.0600506845	0.1014567979	-0.159983452	0.0189595395	0.0140870489	-0.0482114593	-0.0393160814	-0.0643319019	0.1202109571	0.0025749838	0.0341080065	0.0931138493	0.0909949639	0.0430171997	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	0.00452573	-0.0028086099999999	2.04822320329e-05	7.888290132099997e-06	0.074399	0.0085646	0.005535211201	7.335237316000009e-05	-0.0957829	-0.0586698	0.00917436393241	0.00344214543204	0.00131999	0.000718615	1.7423736001e-06	5.16407518225e-07	-0.000233748	0.000411633	1.69441726689e-07	5.4638127504000016e-08	6.0426e-06	0.0002569416	3.651301476e-11	6.601898581056e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62736.65532196106	66.2462871461903	4388.5705606554975	3935887920.9865446	103193.6846866842	-481.9441235891427	10648936559.2148	232270.13826210683	61199.309708360604	169.32793582297018	3745355508.779841	28671.949850067907	74231.31225848288	58838.254325821326	1.059033	28.313793	0.11297353	0.0621998	0.0053762351	-0.0484266499	0.0198503028	-0.071518418	-0.0151827857	0.0439675038	-0.105965647	-0.057544615	0.0408247631	-0.0424074988	0.0301242922	0.1227277036	0.0364790107	0.0297151094	0.1084046383	0.0448835975	0.0032241707	0.0734033724	0.0315537329	0.0610827841	-0.0327757688	-0.0956140277	0.074417887	-0.0197308389	0.0046199935	-0.072758819	0.0552463625	0.1023159664	-0.0312596013	0.008175231	0.1009467159	0.004991199	0.0081548285	0.0008507414	0.0591779033	-0.0568491869	0.172518304	-0.0359064557	0.1213053244	-0.00153123	-0.0317132724	-0.0238780488	-0.0049231846	0.0111297674	0.0470813923	0.0248339779	0.126737201	-0.0225985959	0.0822078472	-0.0516195924	0.0643816523	0.0162356955	-0.0328735633	0.0257687508	0.0709242765	-0.1074946723	-0.0381913475	0.0836931158	-0.0016120465	0.0400989223	0.0918788756	0.0356796652	-0.042666336	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	-0.000458765	-0.004984495	2.1046532522500002e-07	2.4845190405025e-05	0.0569532	-0.0174458	0.00324366699024	0.00030435593764	-0.0446312	0.0511517	0.00199194401344	0.00261649641289	0.000966241	-0.000353749	9.33621670081e-07	1.2513835500100006e-07	-0.000645381	-0.000411633	1.69441726689e-07	4.16516635161e-07	-1.64061e-05	-2.24487e-05	2.6916011721e-10	5.0394413169e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62368.67406007213	-367.9812618889264	135410.20910136664	3889851504.011514	102930.36928219056	-263.3154044936382	10594660920.568115	69335.0022436483	61036.64193134408	-162.6677770165261	3725471658.2551103	26460.80567949825	74038.95985537986	56596.48936411842	1.187629	31.751898	0.14905371	0.0701185	0.0596194258	0.0667905871	-0.0095867322	-0.0090689435	0.0448880907	0.0100572549	0.0513712911	-0.0544259904	-0.0396600219	-0.0198642307	-0.0348504077	0.0784856622	0.0140160537	-0.1234652208	0.0922479576	-0.0293247053	0.0567717171	-0.1564325412	-0.1555489006	0.036581609	0.0687399026	0.0059052423	0.030932744	-0.0378152941	0.1849979056	-0.0415276743	0.0532896356	-0.0809079125	-0.0301634538	-0.0287458097	0.0955435993	0.0268062868	0.0403139924	0.13263763	0.0170555159	0.0133699889	0.1244252572	-0.0731295872	-0.0437671516	-0.0545730868	-0.0530641173	-0.1433870238	-0.047697905	-0.0453222951	0.0187828353	-0.0529739541	0.0897180184	0.0090471635	-0.0654578659	0.0957217657	0.1278873617	0.1474487553	0.0132262641	0.0602752309	0.0087180403	0.0348194945	0.0810805156	-0.0647362187	0.0997202428	0.0244383644	0.0292920954	0.0402295644	0.033017424	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	0.0166285	0.017087265	0.00027650701225	0.0002919746251802	0.107863	0.0509098	0.011634426769	0.00259180773604	-0.013305	0.0313262	0.000177023025	0.00098133080644	0.00155098	0.000584739	2.4055389604e-06	3.419196981210001e-07	-0.000511712	0.000133669	1.7867401561e-08	2.61849170944e-07	-0.000292607	-0.0002762009	8.5618856449e-08	7.628693716081002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62369.68283953895	1.0087794668215793	1.0176360126808297	3889977337.50468	103794.35416826628	863.9848860757193	10773267957.207497	746469.8833672736	60882.92659164349	-153.71533970058954	3706730750.36345	23628.40565926764	74314.76797257723	57557.66390677479	1.124563	30.065771	0.0939438384999999	0.0421058	0.0318121838	0.0011526091	0.0086562435	0.08950782	-0.1289484388	-0.0014817138	-0.0475276437	0.0574729056	0.0389710519	-0.0558531276	0.0495239524	-0.0067928767	-0.0469038985	0.0695722287	0.1293384374	-0.0482409352	0.1262640949	-0.0535242103	0.0377501708	-0.0081927122	-0.0020072236	-0.017586475	0.020044142	-0.0070839761	0.0767730205	0.038142179	0.0956290238	-0.1200316076	-0.0499011378	0.0489961006	0.0153580531	-0.1082548938	0.0140301531	-0.008422953	0.0498491609	-0.0375011949	-0.0544939999	-0.0546700163	0.1580349534	0.0238664116	-0.0016946897	0.0587638164	-0.0011469704	0.0490185322	0.0666960164	0.1324748739	-0.0544223657	-0.0435395353	0.0128260886	-0.0173998999	0.065904101	0.1266174218	0.0368929972	0.0457613813	0.0982407056	-0.0299137558	0.0819940834	-0.0768104126	-0.0460740661	0.0466100491	-0.0168633303	0.0439728441	0.0138407751	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.000104864	-0.016733364	1.0996458496e-08	0.0002800054707564	0.084178	-0.0236849999999999	0.007085935684	0.0005609792249999	-0.0359256	-0.0226206	0.00129064873536	0.00051169154436	0.00173994	0.0001889599999999	3.0273912036e-06	3.5705881599999984e-08	-0.000645381	-0.000133669	1.7867401561e-08	4.16516635161e-07	2.86149e-06	0.00029546849	8.1881250201e-12	8.730162858288012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62264.44332450288	-105.23951503607532	11075.355525028324	3876860902.510231	101922.75736620852	-1871.5968020577568	10388248469.131014	3502874.589472821	60721.23164215887	-161.69494948461943	3687067972.140716	26145.25668883363	73562.7615273882	57118.32934591055	1.15584	30.902	0.1195358295	0.0691159	0.0456897515	0.0553838157	0.0339802471	-0.049030346	0.092403216	0.0099580077	-0.0476272259	0.0377327157	0.0323477854	0.0266350851	-0.0889793916	-0.0804934177	-0.0353530364	-0.0878099038	0.0109634763	-0.0535684665	-0.0586626201	0.030853569	-0.0101492074	-0.012007238	0.0469038825	-0.0139157868	0.0157552254	0.1138252092	0.1223873978	0.1121228172	-0.0227668292	-0.0072121989	0.0612135609	0.054847583	0.0151292977	-0.0093168365	0.0601900226	-0.0252429667	-0.1634336211	-0.0949298269	-0.0242295065	-0.0045061877	-0.0109377677	-0.0025886246	-0.0959989779	-0.0479986131	-0.0388385019	-0.0506875591	-0.0599849239	-0.0741339534	-0.0390908526	-0.0704956603	0.055212198	0.0668649975	0.0064241191	0.0501232696	0.007225103	-0.0198510043	0.0279431812	0.0021642712	0.0282086907	-0.0388686485	-0.0281174702	-0.0841769723	-0.0131179952	0.0789609338	-0.0720564621	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	0.016995	0.017099864	0.0002888300249999	0.0002924053488184	0.0658239	-0.0183540999999999	0.00433278581121	0.0003368729868099	-0.0080094099999999	0.0279161900000001	6.415064854809839e-05	0.0007793136641161	0.0007433919999999	-0.0009965480000001	5.526316656638513e-07	9.931079163041994e-07	-0.000645381	0.0	0.0	4.16516635161e-07	0.000129627	0.00012676551	1.6803159129e-08	1.6069494525560103e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62221.61752428783	-42.82580021504691	1834.049164059112	3871529687.338762	102545.34727954162	622.5899133330968	10515548248.681791	387618.20018411294	60669.875904982	-51.3557371768693	3680833842.3259153	2637.4117409796754	73595.17567291453	56943.39603871983	1.198209	32.034748	0.1701223899999999	0.103208	0.037685913	0.0122575241	-0.0219997512	0.1112893248	-0.0560195227	-0.0071385892	0.0258624834	0.1193269639	-0.0695716076	0.1086132276	-0.0032306369	-0.1084204511	-0.0260385211	0.04688611	0.038170651	-0.1536512088	0.0001733324	-0.0581187411	-0.1076770969	-0.0278766415	0.010297969	0.099992456	0.0350445281	-0.0072127319	-0.0319311933	0.1702930076	-0.0937787412	-0.0188827529	0.0026642872	-0.0292253723	-0.012828932	0.0900558794	-0.0393496251	-0.0553047099	-0.144684408	9.16493e-05	0.06467611	0.0132063809	0.1352210863	-0.0519431528	-0.0549822944	-0.0243013915	-0.0469374021	0.0110585026	0.0086850849	0.0266728008	-0.1712358042	-0.0042336617	-0.0143290104	0.018725148	0.0099767145	0.0856346638	0.012571268	-0.037321139	-0.1294616403	0.0499713609	0.0330256159	-0.0735620014	0.0088604799	0.0494239108	0.0820839168	0.0668852462	0.0544674646	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.0144754	-0.0314703999999999	0.0002095372051599	0.0009903860761599	0.0925305	0.0267065999999999	0.00856189343025	0.0007132424835599	-0.0313697	-0.0233602900000001	0.00098405807809	0.0005457031488841	0.00242139	0.001677998	5.863129532099999e-06	2.815677288004335e-06	-0.000645381	0.0	0.0	4.16516635161e-07	0.000223331	9.3704e-05	4.9876735561e-08	8.780439616000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62336.60671506906	114.98919078122708	13222.513996521438	3885852536.7491927	101900.83501612408	-644.512263417535	10383780176.98334	415396.057695594	60822.03315710896	152.1572521269627	3699319717.364462	23151.829374828096	73464.17857420641	56781.5342620357	1.143765	30.579168	0.231218664	0.115165	0.0395056577	0.0354270262	0.0443869462	-0.0704429521	0.0737395214	0.0145852913	-0.1386524308	0.0709345651	0.0498590139	0.040009924	-0.0486378886	-0.0600798241	-0.0360803509	-0.0089670488	-0.0220670721	-0.105543528	-0.1130847841	0.0600480318	0.099408558	0.0367844088	0.0155277233	-0.07413001	-0.0769007547	-0.03255015	0.0291965302	0.1173730991	-0.1676444129	0.0425166876	-0.1069181963	-0.0036364709	0.0664794161	0.0178738172	-0.074922674	0.0249619589	0.0604841852	0.0054646666	0.0909437451	0.058607028	0.1093626464	0.0222511121	0.0463241392	-0.0116907972	-0.0813756599	0.0010947373	-0.0270773335	-0.065373402	-0.0518604366	-0.0788589603	0.1308988866	0.0223168815	-0.0167631847	-0.0464360543	0.0734770807	-0.0746087099	-0.0357480431	-0.0289136536	-0.0280416831	0.0375416675	-0.0152984821	-0.0050212842	0.0199918877	0.0010571889	0.0088448417	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.000715864	0.015191264	5.12461266496e-07	0.0002307745019176	0.0657743	-0.0267562	0.0043262585404899	0.00071589423844	0.0321313	0.063501	0.00103242043969	0.004032377001	0.000982672	-0.0014387179999999	9.65644259584e-07	2.069909483524e-06	-0.00122261	-0.000577229	3.331933184410001e-07	1.4947752121000002e-06	-0.000276126	-0.000499457	7.624556787600003e-08	2.49457294849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62357.16390466991	20.55718960085505	422.5980442855032	3888415890.233868	102195.0287450092	294.1937288851186	10443823900.193256	86549.95011533068	60875.11391780514	53.08076069617528	3705779494.505753	2817.567156084626	73717.28246545611	55882.44189689072	1.013728	27.102554	0.214848736	0.107095	0.0533331885	0.0609606416	0.0159034321	-0.0313508682	0.0913170373	0.0308582558	0.0097051264	0.0342805248	-0.0124429701	0.1019983659	0.0278970968	-0.0300263846	-0.0224981556	-0.0179335845	-0.0257950998	-0.0484896185	0.0078380895	0.0158658483	-0.0607915016	0.0387048232	-0.0224235963	0.0128904658	0.0135747022	0.0234606363	0.0115355337	0.0993453165	-0.0257512562	0.0476651144	0.0437891354	-0.0841450571	-0.0056410232	0.0039238191	0.0447449869	0.0189423155	0.0765804673	-0.0671272048	0.0162699593	-0.0583686731	-0.0277031198	-0.1111591658	-0.0573387951	0.0637705305	-0.0483398553	0.0810070974	-0.0531258156	-0.1082057131	-0.0361860033	0.0062895127	-0.01788329	-0.0272362321	0.0454889559	0.0135474578	0.0028006169	-0.0348736932	-0.0676021002	0.0184984073	0.1131728247	-0.0493866559	0.1321595404	0.0259569008	-0.0361806371	0.0693627533	-0.1706619254	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.0117073	0.010991436	0.00013706087329	0.000120811665342	0.10868	0.0429057	0.0118113423999999	0.00184089909249	-0.0433486	-0.0754799	0.00187910112196	0.00569721530401	0.00182383	0.000841158	3.3263558689e-06	7.075467809640001e-07	-0.000811965	0.000410645	1.6862931602500005e-07	6.59287161225e-07	0.000181505	0.000457631	3.2944065025e-08	2.0942613216100001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62771.39404959304	414.2301449231236	171586.61296303198	3940247910.929284	103247.9231562884	1052.8944112791942	10660133636.086834	1108586.641302961	61014.27888784359	139.16497003845143	3722742228.203556	19366.888885803084	73817.66849931603	58831.02528929731	1.229326	32.86668	0.1451442299999999	0.0889192	-0.0013005295	-0.1060436584	-0.0048428796	0.0449538499	-0.0781414002	0.021460995	-0.0062828653	0.0383735467	-0.0156484243	0.0754485428	-0.0418711542	0.0074973942	-0.0024639154	0.0391273881	0.0040747684	-0.0414830991	-0.001558913	-0.0300192931	0.0700188631	-0.0580808488	-0.1624778472	0.0496051034	0.0762062243	0.0488227631	0.0313216881	-0.009527384	0.0091284605	0.0436011982	0.0225631434	-0.0652149983	-0.0120068889	-0.0604759533	0.0728591854	0.0527715076	0.0171188921	-0.018829364	-0.0377898891	0.0592937026	-0.0629023983	0.1120006459	0.0534739809	-0.0512308964	-0.0258427425	0.0371723015	0.0638439294	0.0251884047	-0.063042902	0.0046711167	0.0117444823	0.0368665482	-0.0284306304	-0.1059664821	0.0123569264	-0.0846492973	-0.0694547483	-0.0444207901	-0.0140237456	0.0125622983	-0.0202496471	0.0183487222	0.1705618903	0.0606714494	-0.0489194388	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.00347397	-0.00823333	1.20684675609e-05	6.77877228889e-05	0.0470436	-0.0616364	0.00221310030096	0.00379904580496	-0.0449191	-0.0015704999999999	0.00201772554481	2.466470249999986e-06	0.00068812	-0.00113571	4.735091344e-07	1.2898372041e-06	-0.00114691	-0.0003349449999999	1.1218815302499995e-07	1.3154025480999995e-06	0.00018493	3.4250000000000155e-06	3.41991049e-08	1.1730625000000108e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62893.80336027718	122.40931068414648	14984.039342167896	3955630501.121213	102833.3062303248	-414.61692596359353	10574688870.259758	171907.1952955	61178.47243383917	164.19354599557846	3742805489.338019	26959.52054660214	74195.42703158334	57824.94411979941	1.419793	37.958912	0.29021883	0.143974	0.0254474019	0.0343646127	-0.091366062	-0.076354761	0.0327272703	-0.0271744016	-0.0774879278	-0.0910549464	-0.0798717037	0.029101282	-0.0791785696	0.0840101034	0.047874825	-0.1713517662	0.1624035857	0.0284526883	-0.1196807595	-0.0276665047	0.0153159855	0.1161135047	-0.0962450484	0.0919703067	-0.0620162949	-0.1519363122	0.0017355037	0.0517843892	0.083631897	-0.0135406632	-0.0089332658	-0.0442642485	-0.0459831594	0.0141876888	0.187177488	0.0468641894	-0.0218871654	0.1189490914	-0.024549896	0.0121402507	0.0430362972	0.1094277434	0.1797287189	0.0062825202	-0.0307818227	-0.0873776905	-0.0371545376	0.0124905327	0.1704768233	-0.0794891431	-0.0147738374	0.0612607284	0.1283686351	-0.027468659	-0.0567629843	-0.0117138808	-0.1886792229	-0.0397702397	-0.0565503456	-0.0002823769	0.0598043208	0.1342803483	0.0052486767	-0.0685790342	0.1156416637	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0144323	-0.01790627	0.00020829128329	0.0003206345053129	0.115457	0.0684134	0.013330318849	0.00468039329956	-0.00232114	0.04259796	5.387690899600001e-06	0.0018145861961615	0.0014072	0.00071908	1.98021184e-06	5.170760464e-07	0.000902196	0.0020491059999999	4.198835399235999e-06	8.13957622416e-07	-0.000272908	-0.000457838	7.4478776464e-08	2.0961563424400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62935.76877598823	41.96541571104899	1761.096115801157	3960910991.424656	103656.88076939688	823.574539072084	10744748930.84096	678275.0214077956	61157.85571416885	-20.61671967031725	3740283315.555096	425.0491299644463	74027.97450489763	58933.60647746356	1.298304	34.710835	0.09439199	0.048574	-0.0193780886	-0.052330254	-0.0180832221	-0.094676117	0.0296801372	0.1184695182	0.0085983092	-0.0608140351	0.0890401885	0.0461009364	0.0622579723	0.0884405083	0.0738489931	-0.0139525447	0.0537029592	-0.0573270895	0.0353722206	0.0092252182	-0.0995429677	0.0869811153	0.0947836645	-0.0619215087	-0.0834435856	-0.1049887717	0.0166350238	0.0361330845	0.0278960956	0.037958722	0.0042100948	0.1075027537	-0.0638840147	-0.0798735506	-0.1059002631	0.007851707	-0.0784766227	0.0267320364	0.1108485565	0.0401454513	-0.0534044994	0.0194437427	0.1730182137	0.1497425351	-0.1225160714	-0.0423381429	0.0861435397	-0.0640782101	0.0341086601	0.090554155	0.1062228684	-0.0319836084	0.073776676	0.1310440213	-0.0135932455	-0.0788888276	-0.0476832085	-0.0131752234	-0.1725604839	-0.0311246638	0.0455903217	-0.0880136279	0.0190482836	-0.0969628402	0.0578216517	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.0515375	-0.0371052	0.00265611390625	0.0013767958670399	0.106185	-0.009272	0.011275254225	8.596998400000004e-05	0.0187629	0.02108404	0.0003520464164099	0.0004445367427215	0.00144559	3.8390000000000125e-05	2.0897304481000003e-06	1.4737921000000095e-09	0.00071634	-0.0001858559999999	3.4542452735999995e-08	5.131429956e-07	-0.000587277	-0.000314369	3.44894274729e-07	9.8827868161e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62641.67258724653	-294.09618874169973	86492.56823239347	3923979144.527794	103808.91958115788	152.0388117609982	10776291784.607304	23115.80028169625	61177.733638743455	19.87792457460455	3742715093.173042	395.13188539366746	74085.62741578846	58075.06339379945	1.435421	38.376736	0.191371744	0.0899728999999999	0.0232505703	0.0013457554	-0.1045936497	0.0827521137	-0.0771290036	0.0160692593	0.055116614	-0.0181291802	-0.0075187761	-0.0135554631	-0.1156951119	0.0913048183	0.0511600563	-0.1055414743	0.070477518	-0.0883459406	0.0799537717	-0.0081926349	0.0362722005	-0.0990454234	-0.0334760015	-0.0904798671	-0.1029303778	0.0465646141	-0.0842036179	-0.0045616863	-0.0007467627	-0.0793431944	0.0010003941	-0.1136694575	0.0541637867	-0.1299385904	-0.1414442778	0.004789741	-0.1323105554	0.0348354876	0.0120944144	-0.0834053378	-0.0239760303	0.0281583863	-0.04858989	0.0090106222	0.0105657126	-0.0219121482	0.0849473683	0.0103157959	0.0313298359	0.0225482293	-0.0498944908	0.1647695425	0.0764525923	0.0307942127	0.0239683774	-0.0594829337	-0.0159173385	-0.0192401937	0.0257139117	-0.0077344111	-0.1724441334	-0.0316128111	0.1295899433	-0.0652084159	-0.036811274	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.000567294	0.052104794	3.21822482436e-07	0.0027149095577824	0.125336	0.019151	0.015709112896	0.000366760801	0.0487393	0.0299764	0.00237551936449	0.00089858455696	0.0008584089999999	-0.0005871810000001	7.368660112808283e-07	3.447815267611175e-07	-0.000368856	-0.001085196	1.1776503584160002e-06	1.3605474873599997e-07	-0.000717691	-0.000130414	5.15080371481e-07	1.7007811396000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62702.60207719749	60.92948995095503	3712.40274568353	3931616307.2513695	102619.605949833	-1189.313631324883	10530783525.299	1414466.9136551805	60901.611333237895	-276.1223055055598	3709006262.98477	76243.52759770569	74036.51193943337	59040.38291849478	1.398756	37.396488	0.251034844	0.150343	-0.0019803878	0.0134298976	-0.0232176742	-0.0890112439	0.0336635444	-0.0428838199	-0.1008252748	-0.0160878465	-0.0222878803	0.0461841022	0.0396660238	-0.0428177108	0.0286578883	-0.0070339202	-0.0476235349	-0.022047336	0.0860603361	0.1175020524	-0.0578911327	0.1191323206	0.0043143851	0.0217708905	0.0262166156	0.0177508055	-0.0075423997	-0.0858780172	0.0379782206	-0.05113264	-0.0291245591	-0.0692643105	-0.0953709834	0.0003635654	-0.0690191828	-0.0097698515	0.0260633466	-0.0689466943	0.0048735103	0.0049991474	0.0345953336	0.0427823136	0.0751701125	-0.0581988675	-0.0250345387	-0.0326729581	-0.0704182934	0.028340865	0.0146663711	-0.0038215784	0.0698651587	-0.0801132367	-0.0721805689	0.1279494264	-0.0451951022	-0.0458655119	-0.0747575561	-0.0940131471	-0.0003171139	0.0012826544	-0.0112152206	-0.0145696729	-0.0149624025	0.0925108472	-0.0241365005	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.014448	-0.015015294	0.000208744704	0.0002254590539064	0.111825	-0.013511	0.012504830625	0.000182547121	-0.0870689	-0.1358082	0.00758099334721	0.0184438671872399	0.00155133	0.0006929210000001	2.4066247689e-06	4.801395122411387e-07	0.000331091	0.000699947	4.899258028090001e-07	1.09621250281e-07	-0.00105883	-0.0003411389999999	1.1211209689e-06	1.1637581732099999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62719.36474963256	16.76267243507027	280.9871871654647	3933718714.597451	103630.959041961	1011.3530921280036	10739375671.956598	1022835.076956874	60915.45487360929	13.843540371395648	3710692642.4587297	191.64361001446116	73703.5509943715	58867.595158008975	1.40268	37.501389	0.2693336	0.183272	-0.0233023992	-0.1077539816	-0.0345444707	0.0720933836	-0.0702336624	0.1025004787	0.0608630723	0.0703935538	0.1296916006	0.0376022259	-0.095946628	-0.0409648703	0.0077118911	0.0408548972	-0.0444370392	-0.2152654768	0.0692146779	0.0808606442	0.0230410316	-0.0976739715	0.0533134692	-0.0856160578	-0.0748372904	-0.0931997604	-0.0817543703	0.1882731335	0.0088350456	-0.0076650361	-0.0741713154	-0.0299221328	-0.0784236763	-0.1290434831	-0.0333699611	0.0594160528	0.052398348	-0.0320540295	0.0372064361	0.1209190381	0.0453198449	-0.0703450023	0.0436563154	0.1190562473	-0.0514785501	0.0295896665	0.0962865267	-0.0118502387	-0.1657630855	0.0540609392	0.0610214533	0.0895417166	-0.0220587262	0.0565676698	0.0729680975	-0.1809511152	0.0064603027	-0.0733989352	-0.0970524622	0.0117237394	-0.1020668282	-0.1417105781	-5.042e-06	-0.1251739232	0.0465371294	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.0144938	-4.579999999999862e-05	0.0002100702384399	2.0976399999998732e-09	0.106013	-0.0058119999999999	0.0112387561689999	3.377934399999997e-05	0.0683106	0.1553795	0.00466633807236	0.02414278902025	0.000153127	-0.001398203	2.3447878129e-08	1.954971629209e-06	-0.00032961	-0.000660701	4.36525811401e-07	1.0864275209999998e-07	-0.000955808	0.0001030219999999	9.13568932864e-07	1.0613532483999984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
