global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
80727.39142325948	-13.373925260370015	6516911726.0041485	178.86187686996317	112465.7013923891	-317.7395255796582	12648533989.682034	100958.40611558627	79234.50381415767	-74.98997728388349	5623.496693037362	6278106594.675766	86778.50778063519	66808.31184521485	1.14465	22.428493	0.09285195	0.0486055	-0.0542935615	0.1112205528	0.0500194028	0.016365921	0.0159557075	-0.0432694223	-0.1112263247	0.049265551	0.0503441949	-0.156317908	0.0636073173	-0.0076031385	0.0632843802	0.0440098106	0.0572466409	-0.0894105433	0.0269162008	-0.0051716473	0.0902476344	0.1020025511	0.0530455584	-0.0678160308	-0.0121635868	0.0374236791	0.033679929	0.0105186381	-0.092560011	0.0474100244	0.0739867645	-0.1106942757	0.0913362845	-0.0090343249	0.0680837118	0.1259308036	-0.025201448	0.0766954271	0.0989371817	0.0541922143	0.0932718818	0.0414171399	-0.0102559232	-0.0534594219	0.0152427882	0.0255508707	0.1068137175	0.0212831481	0.0144779226	0.040566876	-0.0376076875	0.0033350152	-0.1319112413	0.0321818797	-0.0447563297	0.1033642462	0.0485709008	0.0027386582	-0.0258594926	0.0540208495	-0.0709034816	0.0119577635	-0.029013291	0.039909505	0.0087972748	-0.0563521116	-0.0058844879	-0.0503852628	-0.1204498636	-0.0050454596	-0.0867104238	0.0474453955	-0.1307594688	-0.002846703	-0.123525724	-0.0397917063	0.0144311941	0.0635888435	-0.0892249525	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.00242423	0.00877685	5.8768910929e-06	7.703309592249998e-05	0.0546937	0.0280366999999999	0.0007860565468899	0.00299140081969	0.0411781	-0.0381614999999999	0.0014563000822499	0.00169563591961	-0.000411676	-0.0001016139999999	1.69477128976e-07	1.0325404995999996e-08	0.00043085	-8.940400000000007e-05	7.993075216000012e-09	1.856317225e-07	-0.00309023	0.00016652	9.5495214529e-06	2.77289104000001e-08	0.0	0.0	0.0	0.0	0.0	0.0
80752.83893977222	25.44751651273691	6521020996.832792	647.5760966660177	111071.48428836944	-1394.21710401967	12336874622.021498	1943841.3331409951	79031.00543344794	-203.49838070973053	41411.59095148244	6245899819.821677	86486.73011073956	67002.30318847657	1.131047	22.161955	0.06059392	0.032577	-0.0494870151	-0.0363011288	0.0779318911	-0.0906484392	0.0696788762	0.0748326222	0.0617267237	0.0687857339	0.0104963013	-0.0188030263	-0.0465466781	0.0771428256	-0.0132778813	-0.0939697192	0.0282980465	-0.0595466486	-0.0418397146	-0.0041823389	0.0008265525	0.0321532182	-0.0555272447	-0.0134636067	0.1366075869	-0.0811975525	-0.028151433	0.0508149501	-0.0307286352	0.0023347852	-0.0512448271	0.1135952265	-0.0308214876	0.0280384895	0.0210361961	-0.0550118665	-0.0639455442	0.0022224347	-0.0018798718	0.0375874922	0.0729915428	0.0188780941	-0.0016163868	0.0751099807	-0.0883883669	-0.0790383263	-0.0770642585	-0.0603064405	0.058863797	0.0232332746	0.109233167	0.0422012548	0.0160510216	0.0143799082	-0.0119423195	0.0238216545	0.0176021391	0.1454166337	-0.0709918305	-0.0220530275	0.0664822158	-0.0289480943	0.0145656537	-0.103275485	0.0458122476	0.0717467344	0.0374399834	0.0877413094	-0.0716245598	-0.1050429352	0.0588960689	-0.0828035859	-0.0454882416	-0.0148360325	-0.0047756858	-0.0166870418	0.0032338098	-0.1445427295	0.1341153983	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0086114899999999	-0.0110357199999999	7.415776002009829e-05	0.0001217871159183	0.0383791	-0.0163146	0.0002661661731599	0.0014729553168099	0.0145471	-0.026631	0.000709210161	0.00021161811841	-0.000519768	-0.000108092	2.70158773824e-07	1.1683880464000002e-08	0.00043085	0.0	0.0	1.856317225e-07	-0.00311439	-2.4160000000000067e-05	9.6994250721e-06	5.837056000000032e-10	0.0	0.0	0.0	0.0	0.0	0.0
80793.2236546331	40.38471486087656	6527544988.507565	1630.9251943943038	111880.18852381552	808.7042354460864	12517176584.124502	654002.5404284392	79326.50562530698	295.5001918590424	87320.36338873087	6292694494.72186	86645.2050256418	67674.32399719238	1.117708	21.900581	0.16637715	0.127641	-0.0064406832	-0.002138531	-1.09397e-05	0.0874245312	-0.0009530032	-0.062283939	0.0768261068	0.0615584332	-0.0449333364	-0.0485237839	0.008680708	-0.046235918	-0.0322149528	-0.0155898102	0.0492745325	-0.0704320628	0.043537883	-0.0548600969	-0.0977900897	-0.0051810199	0.1393865354	0.0147756773	0.1960431598	0.0369908957	0.0892617161	-0.0490936906	0.0261773771	0.0512151714	0.144024776	0.1793778205	0.0821421989	-0.0664641694	0.0120638332	-0.0190705826	-0.0793579974	-0.0937755256	-0.085454463	0.0155747277	0.1696950413	0.0804462269	0.0072703508	0.0360255451	-0.0365322787	0.0465977997	0.0225451444	0.0042969357	0.0485054803	0.0197900215	-0.0483755376	0.0459594565	0.0754656206	0.1144623251	-0.0705307445	0.0223894384	0.0391501416	0.0658816583	-0.0085927782	-0.1656780421	0.0435060612	-0.0349263716	0.0659497818	0.0388077054	0.0287315607	0.0686945245	-0.0649177738	-0.1508235091	0.0093419477	-0.120812247	-0.026812301	-0.1352347526	-0.0287581742	-0.0655075305	0.0687876568	0.1096105036	-0.096559106	-0.0586689838	-0.0425562547	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.00860364	7.849999999901339e-06	7.402262124959999e-05	6.162249999845101e-11	0.0192179	-0.0191612	0.00036715158544	0.0003693276804099	0.0460771	0.03153	0.0009941409	0.00212309914441	-0.00265106	-0.002131292	7.028119123599999e-06	4.542405589264e-06	0.00032242	-0.0001084299999999	1.1757064899999992e-08	1.0395465640000001e-07	-0.00318823	-7.383999999999993e-05	1.0164810532899998e-05	5.452345599999991e-09	0.0	0.0	0.0	0.0	0.0	0.0
80725.09739479602	-68.1262598370813	6516541349.399303	4641.187279389517	112162.13363549016	281.945111674635	12580344221.665552	79493.04599722239	79216.88042577358	-109.62519953340234	12017.684372738277	6275314144.391309	86667.97236571797	67888.09275073242	1.046187	20.499189	0.1690038099999999	0.110287	-0.0242241663	0.0861619919	-0.0401385683	-0.0635612679	0.0149398496	0.0094300991	-0.0804267977	0.0188842771	0.1134322861	-0.1137965064	-0.0060254207	0.0197440515	0.0756309567	0.0630268064	-0.0051815995	-0.0781115876	-0.0898689862	0.0600181777	0.0641933857	0.1289189664	0.1163761136	-0.0374617971	-0.0399652469	0.0667200642	-0.0367730231	-0.0852044593	0.0256272814	0.0256952207	-0.0045948583	0.0468851058	0.0057203713	0.0950313376	0.0946835025	-0.0022693282	0.0962577037	-0.0872378452	-0.0560593877	-0.0089798011	0.0540922715	0.0503779334	0.1445384864	0.1036063113	-0.0523611831	-0.0728852795	-0.0511095966	0.0534698157	-0.1650429771	0.0448479116	0.0145305054	-0.0142934754	-0.118177377	-0.0161536243	0.0019410506	0.0726040257	0.0460670469	-0.0229350969	-0.0761608841	-0.0124616049	0.0409737911	0.0723231978	-0.027710569	-0.0777621439	0.0155244575	0.0876405099	0.0193606379	-0.1086627606	-0.0658266023	-0.067465835	-0.0265279004	0.0468051776	-0.0174943448	0.0592716656	0.1215218661	-0.0680123172	-0.0428779582	-0.1471343037	-0.1358834813	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.0194782	-0.01087456	0.00037940027524	0.0001182560551936	0.0487505	0.0295326	0.00087217446276	0.00237661125025	-0.0116937	-0.0577708	0.00333746533264	0.00013674261969	-0.00127922	0.0013718399999999	1.6364038083999998e-06	1.8819449856e-06	0.000367087	4.466699999999997e-05	1.995140888999997e-09	1.34752865569e-07	-0.00318822	9.999999999940612e-09	1.01647467684e-05	9.999999999881223e-17	0.0	0.0	0.0	0.0	0.0	0.0
80590.76103765245	-134.33635714356203	6494870764.628001	18046.25685060265	111938.31641412553	-223.81722136463213	12530186681.628883	50094.14857938474	79203.65545954077	-13.224966232810402	174.89973185897537	6273219038.153642	86431.98234502459	67208.87087988282	0.999108	19.576717	0.10553986	0.0606464	-0.0180294279	0.0158422184	0.0707573968	-0.0836629147	0.0911520502	0.0465197906	0.0209711542	-0.004411211	0.0733155157	0.0337383699	-0.0536050766	-0.0021219529	0.0800373671	-0.0719370877	-0.0509606266	-0.0108429567	-0.1848146974	0.0400388411	-0.0363407076	0.0447964825	-0.0459288272	0.0100538112	-0.0738541261	0.0479221117	-0.1205164896	-0.0319375281	0.0701991766	-0.0692736299	-0.0336762259	0.0647307597	-0.0701118161	0.1279230803	-0.0279408365	0.0048690192	0.1041991008	-0.0029942905	0.0270019522	-0.00697064	-0.0001407412	0.1281307303	-0.0466815999	-0.0603114371	0.0064403941	-0.0024963664	-0.0167246134	0.0570403119	0.0600706439	0.0707635136	0.0465090274	0.0020281184	0.0899342737	-0.059818159	0.0430765139	0.0910296547	0.0370749036	-0.0010552042	-0.1217931838	0.0319337797	0.0245502415	0.0364512891	-0.0277817864	-0.0365790675	0.006633523	0.0077040819	-0.0489263216	-0.0066434668	0.0155399086	-0.107008659	0.0339037542	0.0562976762	0.0293915448	-0.0654908199	0.0876588429	-0.0052570634	0.0470285255	-0.1164964372	-0.0735988345	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.0085831099999999	0.0108950900000001	7.36697772720983e-05	0.0001187029861081	0.0557844	0.0070338999999999	4.947574920999994e-05	0.00311189928336	0.0462518	0.0579455	0.00335768097025	0.00213922900324	-0.00112034	0.0001588799999999	1.2551617156e-06	2.5242854399999973e-08	-1.43404e-05	-0.0003814273999999	1.4548686147075998e-07	2.0564707216e-10	-0.00324122	-5.3000000000000096e-05	1.05055070884e-05	2.80900000000001e-09	0.0	0.0	0.0	0.0	0.0	0.0
80515.23416088453	-75.52687676792266	6482702931.982067	5704.309114316975	111737.6771594632	-200.63925466232467	12485308496.992424	40256.110511453175	79089.59676602407	-114.05869351669388	13009.385566735107	6255164316.612286	86689.9931640625	66348.58521313476	1.093229	21.420942	0.09299919	0.0631334	-0.0813427194	-0.0604631747	0.1122036981	0.117638738	-0.0030099349	-0.0308188617	0.1339997098	-0.0951722656	0.0385890201	0.0270038525	-0.0561518535	0.0466938727	0.0321406143	-0.1383593326	-0.0008327024	-0.0441428277	0.0262715438	0.055049236	-0.0349005518	0.0797898585	0.0107758748	-0.0070483594	0.1072778989	-0.0273472703	-0.0516504438	0.0492823496	-0.097606274	0.0524547443	-0.0217424125	0.054515398	-0.059853795	-0.0950969765	-0.0437694543	0.0024749332	-0.1423037734	0.0367900956	-0.0493067636	0.0140797904	-0.0195895893	-0.0500969346	0.0041343771	-0.078304831	-0.0229796388	0.0831992932	-0.057237591	-0.0224037554	0.0295731501	-0.026056332	0.0498974087	0.1145334089	0.0530114803	0.0606641627	0.0776643713	-0.0022826331	-0.0229222682	-0.0224010285	0.0109559687	0.1427145859	-0.0295144822	0.1001667125	-0.0084605516	0.0642713049	-0.0535631693	0.0004869193	0.0231222783	-0.1097822303	-0.0320828697	-0.105054414	0.0397208639	-0.0367332061	-0.0171730792	-0.0263027412	-0.0373225207	0.0807651261	0.0428783818	0.0246984355	0.1325383336	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.00224763	0.0063354799999999	5.0518406169e-06	4.0138306830398736e-05	0.0516488	-0.0041355999999999	1.710318735999997e-05	0.00266759854144	0.0175308	-0.028721	0.000824895841	0.00030732894864	-0.000213176	0.000907164	4.5444006976e-08	8.22946522896e-07	-1.20622e-05	2.2782000000000013e-06	5.190195240000006e-12	1.4549666883999998e-10	-0.00340792	-0.0001667	1.16139187264e-05	2.7788890000000036e-08	0.0	0.0	0.0	0.0	0.0	0.0
80682.10694505235	166.8727841678192	6509602381.092865	27846.52609591957	111944.40988848286	206.73272901965535	12531550905.28066	42738.42124791426	79193.44861247545	103.85184645137632	10785.206011360247	6271602303.136789	86459.19590293606	66738.3805031128	1.036106	20.301662	0.11411163	0.0702373	-0.0988977651	0.0394699185	0.0087995309	0.0488011707	0.0371424568	-0.0871549466	0.0462898413	-0.0695773454	0.084719526	0.0248842522	0.0896363406	0.0104834252	0.06981825	-0.0212947891	-0.0075742551	-0.0041337627	-0.0055087548	0.1095735676	-0.0628051851	-0.1441112022	-0.0328972141	0.0114189357	0.1043194655	0.0170107855	0.0095820465	0.0495122374	-0.0036644523	-0.0653351434	-0.0974626581	0.1303753233	-0.0775033027	-0.0224858384	-0.1122265542	0.0085852145	0.0616394358	0.0307631989	-0.0510091829	-0.0235437415	-0.0992187908	-0.1367088815	-0.0880614237	-0.0115303128	0.0189632796	0.0885389928	-0.0470933542	0.0561962626	0.009467807	0.0579278874	0.0074080163	0.0563329213	-0.0047825443	0.0624148246	0.0330566573	-0.0376265024	-0.0764351716	-0.0063538194	-0.0992578197	-0.0438443286	-0.0333954424	-0.0013524537	0.0516029804	-0.1386303026	-0.0477544327	-0.1899109561	0.0469812179	0.0079655043	0.0174788824	-0.032685446	-0.0414317404	-0.038448307	0.0745694126	-0.0397839807	-0.00758807	0.1314680727	-0.0491370981	-0.0005218646	-0.0047922171	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.0086171	-0.00636947	7.425441241000001e-05	4.0570148080900006e-05	0.0296131	-0.0220357	0.00048557207449	0.00087693569161	0.0281219	0.0105910999999999	0.0001121713992099	0.0007908412596099	0.0010962	0.001309376	1.2016544400000002e-06	1.7144655093760002e-06	0.000152079	0.0001641412	2.6942333537440004e-08	2.3128022241000002e-08	-0.00337913	2.878999999999989e-05	1.1418519556900002e-05	8.288640999999937e-10	0.0	0.0	0.0	0.0	0.0	0.0
80650.70003227529	-31.406912777063557	6504535415.696049	986.394170186078	111940.36343482231	-4.046453660543193	12530644965.920103	16.373787226923408	79285.98815846021	92.53954598476412	8563.567571066273	6286267918.263493	86743.12027651152	66312.80423510743	1.12197	21.9841	0.1011027249999999	0.0608529	-0.0666608581	0.0388924328	-0.017663057	-0.0556955899	0.0026320587	0.0587139622	-0.1036905857	0.1124275198	0.0625669886	-0.0810923868	0.1522969738	-0.0516892076	0.0547339222	0.0717710996	0.0877743079	0.0685819794	-0.0603107596	-0.0682213145	-0.0009256143	0.1050235587	0.028737139	0.008206576	-0.1608439917	0.0395797548	-0.0598349786	0.0828288069	0.0187084109	0.0499644859	-0.0743253879	0.0743065253	-0.0355331939	-0.0001429312	-0.0150876726	0.1808738811	-0.0126495211	0.1095596081	-0.1041269985	-0.1538941206	-0.0629396543	-0.0239183744	-0.1124172739	0.0386826785	0.1064231988	-0.0537300058	0.0322569225	-0.0258132114	0.0579707302	0.038243488	-0.0443075712	0.0098382833	-0.1039130232	-0.0724070754	-0.1212904014	0.1053748622	-0.0179833192	-0.0385468381	-0.0098031001	0.0963446949	-0.0185204218	-0.0860882824	-0.027918603	0.0946646629	0.0027365568	-0.0756474792	-0.0321923937	-0.042742273	-0.0470419042	-0.0303053835	0.0409327565	-0.0045453896	-0.0050635371	0.0445509396	0.1032500789	-0.0141839537	-0.0874628215	0.1412560399	0.015487294	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	0.00204185	0.01065895	4.1691514225e-06	0.0001136132151025	0.08559	0.0559768999999999	0.0031334133336099	0.0073256481	0.0110425	-0.0170793999999999	0.0002917059043599	0.00012193680625	0.00119409	9.789e-05	1.4258509281e-06	9.5824521e-09	6.02795e-05	-9.17995e-05	8.42714820025e-09	3.6336181202499996e-09	-0.00353719	-0.0001580599999999	1.25117130961e-05	2.498296359999993e-08	0.0	0.0	0.0	0.0	0.0	0.0
80643.2189270608	-7.481105214479612	6503328758.917858	55.966935230114046	111429.4705219884	-510.89291283390776	12416526900.810682	261011.56838391488	79144.08330519401	-141.9048532661982	20136.98738050124	6263785922.21949	86667.3047006208	66756.83546240235	1.230069	24.102221	0.240642865	0.151607	-0.1204790806	-0.0926036403	0.053127886	-0.0582347286	0.0649547703	0.0452266262	0.1024010661	-0.0034368895	0.0541586236	-0.000273618	-0.0354230942	-0.000145521	0.0452489952	-0.0974142079	0.1314188772	0.0174029692	0.0349854169	-0.0020194931	-0.062434765	-0.0147594065	-0.1044993555	0.0959924309	-0.120004279	0.0883212534	-0.0262714757	-0.0336762379	0.033770356	-0.0320562619	0.0755058856	-0.01521629	-0.011109416	-0.0292034914	-0.0167611374	0.0106590649	-0.0443492906	-0.1480631727	-0.1161185564	0.0112376171	0.0144030115	-0.062832657	0.0246812052	-0.1161404192	0.0154290175	0.0357019928	-0.0836564404	-0.0816269045	0.0711776688	0.0122282784	0.0574421699	0.1562477821	0.029710375	-0.0004509077	-0.0503402932	0.0485244852	0.0671880312	0.0264336496	0.0313713542	0.0409783924	0.0535007115	0.0333907694	-0.0755470912	-0.036061213	0.0308727335	0.0453122505	-0.1258800566	0.0734832259	0.1342133838	0.0703138501	0.0699799375	0.0295827171	-0.0299667827	0.0441531516	0.1334798868	-0.0436212203	-0.0782755786	-0.1018695299	0.0724447139	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	0.00988429	0.00784244	9.76991888041e-05	6.150386515360002e-05	0.03687	-0.04872	0.0023736384	0.0013593969	0.0538985	0.042856	0.001836636736	0.00290504830225	-0.00109892	-0.00229301	1.2076251664e-06	5.2578948601e-06	0.000242798	0.0001825184999999	3.331300284224999e-08	5.8950868804e-08	-0.00318823	0.00034896	1.0164810532899998e-05	1.2177308160000012e-07	0.0	0.0	0.0	0.0	0.0	0.0
80559.33432806868	-83.88459899212467	6489806347.381545	7036.625948069563	111959.03923576108	529.5687137726782	12534826466.59469	280443.02260684874	79250.8425527996	106.759247605587	11397.536949311036	6280696045.328632	86514.16042991243	67367.32753515625	1.128367	22.109449	0.113389295	0.0740209	-0.0445464347	-0.0422632343	0.0071201756	0.0733534332	0.0361984903	-0.0533621396	0.1162323972	-0.0454893705	-0.0071864109	0.0453296312	-0.0390781944	-0.0381104791	0.0367307835	-0.0953269742	0.0631536357	-0.011075462	0.0584404584	-0.0127653101	-0.1041140886	-0.0629318091	-0.0968932107	0.0816543546	-0.1248896144	0.0610806497	-0.0469042584	0.0697736725	0.0133873135	0.0715772544	0.127564973	0.0492797202	-0.0531200141	0.0083518172	0.023335678	0.1184885509	0.0386365601	-0.0928183985	0.183016437	0.0182922622	-9.23087e-05	-0.0517220267	0.0519476457	0.0794119679	-0.0438484144	0.055368596	0.0442525171	0.0004554861	-0.0827700335	0.0489164293	-0.0099233359	0.0739076835	0.0922022168	0.0461330732	-0.0054917071	-0.0137767712	-0.0819501478	-0.0102974817	-0.0546781891	-0.0355424342	-0.0705963045	-0.0425239121	-0.1314196794	0.1568308238	-0.0893886513	0.0439292499	-0.0855530091	0.0734037003	0.0165795172	0.1049808722	-0.0286150092	-0.0125040864	-0.0282225588	0.0163412277	0.037679603	0.0141746901	-0.0204134015	-0.1207230243	0.1011476193	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	0.00985727	-2.7020000000000863e-05	9.71657718529e-05	7.300804000000466e-10	0.0493281	0.0124581	0.00015520425561	0.0024332614496099	0.0414797	-0.0124188	0.00015422659344	0.00172056551209	0.000125667	0.001224587	1.5792194888999998e-08	1.499613320569e-06	4.99375e-05	-0.0001928605	3.719517246025e-08	2.49375390625e-09	-0.00354049	-0.00035226	1.25350694401e-05	1.2408710760000006e-07	0.0	0.0	0.0	0.0	0.0	0.0
80667.2016017206	107.867273651922	6507197414.252635	11635.348725098627	112111.5671859249	152.52795016381424	12569003496.884151	23264.775581175	79346.49633932956	95.65378652996152	9149.646877519446	6295866481.32724	86796.24853796785	67039.91840002441	1.082024	21.201401	0.110522965	0.0559481	-0.0973620962	0.0826061403	-0.0217762953	0.0355948773	0.0186571429	-0.0525616531	-0.0084096466	-0.0014904826	0.0640834365	-0.0993369924	0.0969864069	-0.069650879	0.0604640425	0.0098932799	0.0064728511	-0.0269117596	0.0900668848	-0.0027056413	0.0429445505	0.1525600084	-0.0323623687	0.0299172609	-0.0751541448	-0.072078323	0.1208895332	-0.0082903014	-0.0280066931	0.0794755017	-0.0690503747	0.0710470119	-0.0618537505	0.1585353897	0.1001487309	-0.0276938122	0.1075771093	-0.0211787891	-0.019065659	-0.059422963	0.024435649	0.0377902592	-0.089723376	-0.0602515114	0.1225514774	-0.0149750833	-0.0976837205	-0.046289572	-0.00982037	0.0448046302	-0.0557812431	0.0619959772	-0.1176615911	-0.0077283515	-0.0106248044	0.0234611627	-0.0059376067	0.1213070078	-0.0349960017	-0.0060366923	-0.0231509833	-0.0119986889	-0.0760104159	-0.0129963489	0.0368072014	0.0638476374	0.1579072213	0.0556676542	-0.0144377892	-0.0611012933	0.0298040424	-0.0442698964	-0.0651295332	0.1893530781	0.0612383121	-0.0319259093	-0.0257925289	-0.0554568796	0.1154617758	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	0.00143453	-0.00842274	2.0578763209000003e-06	7.094254910759999e-05	0.0635425	0.0142144	0.00020204916736	0.00403764930625	0.0027147	-0.038765	0.001502725225	7.36959609e-06	0.000533904	0.000408237	2.85053481216e-07	1.66657448169e-07	-0.000171982	-0.0002219195	4.924826448025e-08	2.9577808324e-08	-0.00318823	0.00035226	1.0164810532899998e-05	1.2408710760000006e-07	0.0	0.0	0.0	0.0	0.0	0.0
80767.54819770274	100.3465959821333	6523396841.868235	10069.43932520149	111634.21253622732	-477.354649697576	12462197408.583572	227867.46158789544	79365.43785302063	18.941513691068398	358.7809409089314	6298872725.60168	86565.65896413148	67381.35317559814	1.016314	19.913864	0.076347135	0.0424733	-0.0618254219	0.0253438296	-0.0223921497	-0.0976361068	0.0986409958	0.0549643664	0.0012342546	0.0901732764	0.0648460651	0.0059170836	0.0024985515	-0.0194874199	0.0460443412	-0.0190396572	-0.1321433219	0.1142964014	-0.0309690357	-0.0675353775	0.0069596987	-0.0064821084	-0.0061724629	-0.0828952943	-0.0487429008	-0.0359448184	0.1150657952	-0.1226706538	0.0978209264	-0.0874508293	0.0630406333	-0.0594471879	0.0936569344	-0.2352296223	-0.0281327978	0.0307867785	-0.016329178	-0.0425274284	0.0556064584	-0.0831882567	-0.2194593055	0.1741087835	0.0259983135	0.0814934358	0.025342087	-0.0116370027	-0.0421920544	0.0662557672	0.0916347034	0.0885712488	0.0319790825	-0.0035602399	0.0021755586	-0.0982009159	0.0381665378	-0.051722862	0.0613335265	0.0846908721	-0.0047522585	-0.0001898463	-0.0925795328	-0.1266968809	0.0426449582	-0.0188962879	-0.0019212554	-0.0091189176	-0.0042708494	-0.0133565923	0.0929739278	0.0562075685	0.0376305337	0.1579986468	0.2812689699	0.0461736702	-0.0097118107	0.0095894334	-0.0836772708	0.0967936544	-0.0473815571	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	-0.0118132	-0.01324773	0.0001395516942399	0.0001755023501529	0.0631238	-0.0004187	1.7530969000000668e-07	0.0039846141264399	-0.00156869	-0.00428339	1.83474298921e-05	2.4607883161e-06	0.000184614	-0.00034929	3.4082328995999995e-08	1.2200350409999998e-07	7.78643e-05	0.0002498463	6.242317362369002e-08	6.062849214490001e-09	-0.00375704	-0.00056881	1.41153495616e-05	3.235448161000004e-07	0.0	0.0	0.0	0.0	0.0	0.0
80749.53146295325	-18.016734749486204	6520486831.486477	324.60273103334373	111623.63187531504	-10.58066091228102	12459835193.035849	111.9503853406714	79206.18215097004	-159.25570205059194	25362.378635626912	6273619290.932645	86837.67621423645	67409.37226818848	1.042979	20.43634	0.09961947	0.0579041	-0.0579518474	-0.116826805	-0.0115713157	0.0183325685	-0.0403274974	0.0152621604	0.0917856243	0.0866467086	0.0400344398	0.014304538	0.0330003953	0.0023335912	-0.0118328482	-0.0435927316	0.0493088185	0.0661975673	0.0038104164	0.0344398356	0.0052129346	0.0001455763	0.014485667	-0.0940009374	0.1149633903	0.1125858563	-0.0266495367	-0.1140021323	0.0118803249	0.0641581793	-0.155678753	-0.0549433401	-0.065406673	-0.1015363159	-0.0391459416	-0.0551857445	-0.0335175562	0.0221426177	0.0365909493	-0.0252807003	-0.1589356965	0.0655507807	-0.0569024183	-0.1012754618	-0.153692732	0.0206362411	-0.0137751353	0.0640253646	0.019466928	-0.0559008468	0.0241115774	0.1092029526	0.0226047321	-0.0369059965	-0.0015688096	-0.0375256528	-0.047518299	0.0882179836	0.037409601	-0.026856346	0.0012357026	0.081992608	0.0887289432	-0.0048114866	-0.0439130081	-0.0579029681	0.0163461609	-0.1227160356	-0.0901336046	0.0455400939	-0.0061856673	0.1308970019	0.0315489604	0.0017814871	0.018668714	0.0814194416	-0.0115822912	0.0471787848	-0.068266041	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	-0.0460662	-0.034253	0.00212209478244	0.001173268009	0.0696698	0.006546	4.285011600000013e-05	0.00485388103204	-0.041945	-0.04037631	0.0016302464092161	0.001759383025	0.000271191	8.657700000000001e-05	7.354455848099999e-08	7.495576929000002e-09	2.19381e-05	-5.592620000000001e-05	3.127739846440001e-09	4.8128023161e-10	-0.00398342	-0.0002263799999999	1.5867634896399996e-05	5.1247904399999794e-08	0.0	0.0	0.0	0.0	0.0	0.0
