global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
80966.63848870058	-691.8868121142586	6555596548.159931	478707.36077763146	111021.72151888804	-1666.24553683486	12325822649.017529	2776374.189022091	79062.6617333528	-395.08251314252266	156090.1921910116	6250904480.362569	86381.363700976	76497.1420530016	1.015317	24.398865	0.12296073	0.065438	-0.0211026884	0.0895643205	-0.0510049181	-0.0286685058	-0.0146491732	0.0213268975	-0.0353441293	-0.0003207997	-0.0181882562	0.0683114144	-0.0413704844	0.1087564614	-0.0672409985	-0.1058009967	-0.0679166216	-0.0590026176	0.0206331684	0.0921731732	-0.083632157	-0.0681382037	0.0388296487	0.04842352	0.0593372337	-0.027124306	0.0423913558	-0.0386759464	0.0273580077	0.0808783409	-0.0372950356	0.0722527398	-0.1149080324	-0.0463813261	0.0895282323	0.1169629329	0.1068888195	0.0907363855	-0.0375544	-0.0150435	0.00141033295936	0.00022630689225	0.0129853	-0.0075264	5.6646696960000014e-05	0.00016861801609	0.0134437	0.01774018	0.0003147139864324	0.0001807330696899	0.0025685	0.00119729	6.597192250000001e-06	1.4335033440999998e-06	0.000921065	-0.0003973749999999	1.5790689062499997e-07	8.48360734225e-07	-0.000824477	5.834799999989999e-05	6.79762323529e-07	3.404489103988329e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81173.94025013693	207.3017614363489	6589208575.7328005	42974.020294612914	111948.05325893416	926.3317400461236	12532366628.465158	858090.4926168794	79170.71772050233	108.0559871495352	11676.09635886052	6268002544.379462	86336.49963157384	77124.9313593966	0.836913	20.111671	0.10444375	0.0673585	-0.0273992557	0.0665756402	-0.0122542781	-0.0681520303	-1.59504e-05	0.0054673539	-0.0729993432	-0.0858857036	-0.0224593384	0.0823882941	0.0237785227	0.0313361287	0.0783684978	-0.0742746612	0.0288587009	-0.085640374	0.1157176688	0.05500587	0.0667142986	0.0801438751	0.0971732945	0.112255447	0.0501155721	-0.0257200532	0.0264185613	-0.0312303294	-0.0341896946	0.1031471983	-0.0670798113	0.0014075073	-0.0664251131	0.0024042818	0.0786520541	0.1162838046	0.104257207	0.0851256531	-0.0336316	0.0039228	0.00113108451856	1.538835984000003e-05	0.0131115	0.0001261999999999	1.592643999999998e-08	0.00017191143225	-0.0572754	-0.0707191	0.0050011911048099	0.0032804714451599	0.00210563	-0.00046287	4.4336776969e-06	2.142486369000002e-07	0.000870671	-5.039399999999994e-05	2.5395552359999934e-09	7.580679902410001e-07	-0.000744228	8.024900000000001e-05	5.53875315984e-07	6.439902001000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80992.72934114459	-181.21090899234696	6559822206.127903	32837.39353783265	111851.9217808735	-96.13147806066264	12510852406.074642	9241.26107412766	79050.64617406542	-120.0715464369132	14417.176263751802	6249004660.537284	86212.37237717885	77324.98799879354	0.906045	21.772966	0.1104954499999999	0.0771263999999999	-0.020379732	0.0386458011	0.005688713	-0.0223894095	-0.0524923881	0.0146744399	-0.0301424811	-0.1392016258	-0.0027174511	-0.0179959356	0.1623487051	0.070307699	0.0812317167	0.0165590325	-0.0153786974	-0.0753252386	0.0136333189	0.0282131055	0.0396848159	-0.1328771704	-0.0462234713	0.1055733779	-0.1328722022	-0.0311813885	0.0293624929	0.0337474041	-0.0689025236	0.0590498806	-0.1219461619	-0.0777167898	0.0439613304	0.043759217	-0.0224753099	0.1155444146	0.1014095056	0.0791180255	-0.0108634	0.0227681999999999	0.00011801345956	0.0005183909312399	0.0130354	-7.609999999999909e-05	5.7912099999998605e-09	0.00016992165316	-0.0321741	0.0251013	0.00063007526169	0.0010351727108099	0.000961737	-0.0011438929999999	9.24938057169e-07	1.3084911954489994e-06	0.00080194	-6.873100000000004e-05	4.723950361000006e-09	6.431077636000001e-07	-0.000705855	3.8372999999999966e-05	4.98231281025e-07	1.4724871289999974e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80997.39934310789	4.670001963299001	6560578700.346893	21.80891833721652	111468.6917592244	-383.2300216490985	12425269242.51298	146865.2494931685	79113.57010075935	62.92392669392575	3959.4205505825416	6258956974.087763	86543.68037678336	77223.90081897636	0.8783459999999998	21.107342	0.10145523	0.0492792	-0.02578693	0.0476764069	-0.0080854602	-0.0110892891	-0.0030730885	0.0138397982	-0.0599125215	0.013255658	0.0739755104	0.0517091246	-0.0268084747	0.01139484	-0.0142276575	-0.0713162589	0.1290709484	0.0516901807	0.2067058666	0.0022096193	0.0550182875	0.0061708808	0.048123206	0.0199040999	0.0318663863	-0.0329414539	0.0409815344	-0.0564462869	0.0084512899	0.0512227492	0.0526522098	0.0380651524	0.0435599772	-0.0259889192	-0.0777456519	0.1147451459	0.0983516175	0.0727415132	-0.0244702	-0.0136068	0.00059879068804	0.00018514500624	0.00188857	-0.01114683	0.0001242518190489	3.5666966449e-06	-0.0789365	-0.0467624	0.00218672205376	0.00623097103225	0.000564781	-0.000396956	3.18977577961e-07	1.5757406593600005e-07	0.000600112	-0.000201828	4.073454158400001e-08	3.60134412544e-07	-0.000705855	0.0	4.98231281025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80852.49367513796	-144.9056679699279	6537125733.488223	20997.652609810983	111326.93517429092	-141.7565849334787	12393686495.300774	20094.92937200257	79072.75677570094	-40.81332505840692	1665.727502323186	6252500864.109159	86226.26461579214	77221.35863164828	0.795053	19.105759	0.05196013	0.0275335	-0.0185685835	0.0465934472	-0.0104637041	0.0132957387	-0.0141593137	0.0142823414	-0.010775807	0.0320810685	-0.011594987	0.0646832876	0.0284228018	-0.1428454051	-0.1633650014	0.0890028555	0.0148426928	-0.1258060868	-0.0953204305	0.0340440956	-0.0055338224	0.0975238741	0.1245087288	-0.0854707791	-0.1368023521	-0.0236001278	0.0359744398	-0.0105836231	-5.44871e-05	0.0018407271	0.0170939291	0.0923547848	0.0038758104	0.047932371	-0.0270782206	0.1138864128	0.0950898807	0.0660258464	-0.0210645	0.0034057	0.00044371316025	1.1598792490000008e-05	0.0173952	0.01550663	0.0002404555739569	0.00030259298304	-0.0557725	0.023164	0.000536570896	0.00311057175625	0.000762457	0.000197676	5.813406768490001e-07	3.9075800976000014e-08	0.000600112	0.0	0.0	3.60134412544e-07	-0.000705855	0.0	4.98231281025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80872.3897441584	19.896069020440336	6540343422.931056	395.8535624661257	112528.80655042044	1201.871376129522	12662732303.661947	1444494.8047594712	79203.53189252336	130.7751168224204	17102.1311799177	6273199464.249965	86505.45255790354	76991.51236938231	0.7908279999999999	19.00421	0.0616445899999999	0.028767	-0.0187230638	0.038359784	-0.0217081033	-0.077029534	0.0408370196	0.0484048809	-0.0458687025	0.0934249241	0.0408492995	0.0049726138	-0.0456631561	0.0066342577	-0.0154922377	0.0104967862	-0.0744010375	-0.0073798924	0.0736874092	-0.0866886102	0.0612937678	0.1121476378	-0.0015649647	-0.1507758355	-0.034555424	-0.0191678538	0.0031743543	-0.0672887558	0.0397580821	-0.0280851783	-0.0003861659	-0.021122967	-0.0477036494	-0.0057802191	0.0382171948	0.1129686603	0.0916310555	0.0590023366	-0.00941202	0.01165248	8.85861204804e-05	0.0001357802901504	0.00384369	-0.01355151	0.00018364342328	1.4773952816099998e-05	-0.0763051	-0.0205325999999999	0.0004215876627599	0.00582246828601	0.000444297	-0.00031816	1.97399824209e-07	1.0122578560000001e-07	0.000600112	0.0	0.0	3.60134412544e-07	-0.000705855	0.0	4.98231281025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80762.00160351853	-110.38814063987228	6522500903.006729	12185.541593928225	111985.2473664188	-543.5591840016423	12540695627.718008	295456.5865125312	79112.7633250584	-90.76856746495469	8238.93283964003	6258829320.926706	86297.49596316858	76502.65669984261	0.763378	18.344563	0.0782407599999999	0.039142	-0.0129991153	0.0231404702	0.0139295429	0.004111804	0.0121162225	0.0124124553	0.0123529712	0.0577426795	0.1072503072	0.0857534243	0.0552116421	0.004774396	-0.0060348091	0.1412067435	-0.0541945034	0.0602097904	-0.0215629891	-0.0968602379	-0.0402344906	-0.0982006197	-0.0860961615	-0.0962714894	0.1115182409	-0.021284586	-0.0111680402	-0.0024995426	0.0277970613	-0.0438371201	-0.0727258888	-0.1117640765	-0.0170357382	0.1524126618	-0.0333560171	0.111992364	0.087982311	0.0517037307	-0.00570092	0.0037111	3.25004888464e-05	1.377226321e-05	0.0130995	0.00925581	8.56700187561e-05	0.00017159690025	-0.0385216	0.0377835	0.0014275928722499	0.00148391366656	0.000855266	0.000410969	7.31479930756e-07	1.6889551896100004e-07	0.000600112	0.0	0.0	3.60134412544e-07	-0.000844693	-0.0001388379999999	7.135062642489999e-07	1.927599024399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80716.51774843394	-45.48385508458887	6515156237.43325	2068.7810733558804	111595.78602692018	-389.4613394986227	12453619458.966152	151680.13496406144	78987.87272196262	-124.8906030957878	15597.662741629603	6239084037.140966	86321.21714757939	76367.95401829925	0.781161	18.771921	0.06728454	0.0350718	-0.0151051996	0.0308870905	-0.0283668689	-0.0170999093	-0.0355194398	0.0295328679	-0.0609489921	-0.0266980614	0.024211579	0.0497497622	-0.0240146911	-0.054457188	0.1052114648	-0.0050451697	-0.00694642	0.0444002534	-0.0028415846	-0.1393133615	0.1976010585	0.0214356568	-0.1544544761	0.0808840155	0.1373077314	-0.0157911403	0.0583835618	-0.0284901578	-0.0172133228	0.0508101111	-0.0062481318	-0.0244860308	0.0984717004	0.069983558	-0.0711781075	0.1109580299	0.0841512098	0.0441640581	0.0078502199999999	0.0135511399999998	6.162595404839842e-05	0.0001836333952995	0.0131107	1.1199999999999403e-05	1.2543999999998667e-10	0.0001718904544899	-0.070012	-0.0314904	0.00099164529216	0.004901680144	0.000549468	-0.000305798	3.01915083024e-07	9.351241680400003e-08	0.000600112	0.0	0.0	3.60134412544e-07	-0.000705855	0.0001388379999999	4.98231281025e-07	1.927599024399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80587.15691784918	-129.36083058475924	6494289860.102047	16734.22448957878	111883.41029743975	287.6242705195764	12517897499.785248	82727.72099191845	78932.2246568341	-55.64806512850919	3096.7071525468004	6230296089.27693	86129.18936358346	76228.26617305764	0.7573959999999998	18.200825	0.10029567	0.0553195	-0.0071049524	0.0195617895	-0.0054675205	-0.0001361278	-0.0619886974	0.001913651	0.0074539785	-0.056539365	0.0097998918	0.0936381274	0.0654389398	-0.0777556771	0.0445188442	0.0442044633	0.0196276822	0.0609877428	-0.0186747037	-0.009244756	0.0705341137	0.0277286407	0.0916396477	-0.0709340155	0.0408855687	-0.0146128532	0.0535879657	0.027190173	-0.0286013672	0.0157910367	0.0078091646	0.0307274242	0.0805118203	0.1055440837	-0.1515039208	0.109866194	0.0801456922	0.0364184723	0.00788023	3.0010000000101067e-05	6.20980248529e-05	9.00600100006066e-10	0.0131338	2.3099999999999857e-05	5.336099999999934e-10	0.0001724967024399	-0.028124	0.041888	0.001754604544	0.000790959376	0.000682463	0.000132995	4.6575574636900004e-07	1.7687670025000002e-08	8.00858e-05	-0.0005200262	2.7042724868644e-07	6.413735361640001e-09	-0.000191785	0.00051407	3.6781486225e-08	2.642679649000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80582.11178226667	-5.045135582506191	6493476739.2897215	25.453393045870083	111809.7863602849	-73.62393715485814	12501428325.93255	5420.484122182501	78924.53413405374	-7.690522780365427	59.14414063531958	6229082088.277414	86312.19723764327	75715.56813678703	0.782108	18.794659	0.0975347099999999	0.0710756	-0.0083987112	0.038449532	-0.0289818437	-0.0041866713	-0.0409991735	0.0095504625	-0.0001188621	0.0684816991	-0.0652712494	0.0807957182	-0.0075599235	-0.0501719801	0.0810302544	-0.0206266202	-0.0096173541	0.0532217843	-0.0697148362	-0.072704906	0.1397610387	0.0330202731	0.0848678685	0.1601312909	-0.0143340419	-0.0093584015	0.0609226721	-0.0215996983	0.0031937275	-0.013558704	0.0788386413	0.1235321532	0.0543804928	0.1008963548	-0.067059812	0.1087174221	0.0759740605	0.0285030867	0.00785771	-2.2519999999999832e-05	6.174360644410001e-05	5.071503999999923e-10	0.0131659	3.2100000000000184e-05	1.0304100000000115e-09	0.0001733409228099	-0.0668631	-0.0387391	0.0015007178688099	0.0044706741416099	0.00154656	0.000864097	2.3918478336e-06	7.46663625409e-07	-0.000217464	-0.0002975498	8.853588348003999e-08	4.7290591296e-08	-0.000204958	-1.3173000000000004e-05	4.2007781764e-08	1.7352792900000008e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80637.45715195191	55.34536968523753	6502399495.93288	3063.109945595609	111893.78048522216	83.99412493726413	12520218111.275084	7055.013023976737	78791.1378869743	-133.39624707943585	17794.558734877897	6208043409.524198	85994.25326080467	76014.10252629056	0.713463	17.145075	0.123372185	0.0914246	-0.0031595377	0.023460313	-0.0135965097	0.0259899684	-0.0799880094	0.0077452947	0.0154786306	0.0010415515	0.0641199662	0.0268058632	-0.0814103233	-0.0324481241	0.032012459	-0.1298200302	-0.0247442741	-0.1099818493	0.0794539266	0.0746033733	-0.0429304168	-0.0538834845	0.0328882874	0.0064673955	0.0496956586	-0.0163201596	0.0630985393	0.0438969954	0.0041408616	0.0031629627	0.0915670858	0.0326619888	-0.0257216724	0.0642518843	-0.0657258929	0.1075123095	0.071644961	0.0204548066	0.00786421	6.499999999999562e-06	6.18457989241e-05	4.2249999999994296e-11	0.0131279	-3.799999999999984e-05	1.4439999999999876e-09	0.0001723417584099	-0.0211723	0.0456907999999999	0.0020876492046399	0.00044826628729	0.000339929	-0.001206631	1.15551725041e-07	1.4559583701610003e-06	-7.97148e-05	0.0001377492	1.8974842100640003e-08	6.354449339040001e-09	3.3995e-06	0.0002083575	1.155660025e-11	4.3412847806250005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80694.42363755412	56.96648560221365	6511590006.197054	3245.180481867216	111891.9173569277	-1.8631282944552368	12519801169.80954	3.4712470415996792	79015.4953271028	224.35744012850049	50336.26094101367	6243448501.787405	86319.44002768326	75981.59084180376	0.680168	16.344973	0.084089911	0.0453613	-0.0037203895	0.0334587496	-0.0520767184	-0.0174835571	-0.0353598678	-0.0155851554	-0.0308298262	-0.0150889936	-0.0165343657	0.2207805557	0.0301250751	-0.0549831237	0.018250124	0.0689265232	0.0588433784	0.0250378571	0.1652780864	-0.0466711267	-0.0889556408	0.0761833939	-0.0630086064	-0.0355261224	0.0839083329	0.0046594296	0.06327948	-0.0259445629	0.0233895904	0.0360322541	0.0496751508	0.0690603968	-0.073221466	0.12388486	-0.0272807298	0.1062514807	0.0671673664	0.0123111568	0.000689369	-0.0071748409999999	4.75229618161e-07	5.147834337528099e-05	-0.00266609	-0.01579399	0.0002494501201201	7.108035888099999e-06	-0.04299	-0.0218177	0.0004760120332899	0.0018481401	0.000864855	0.000524926	7.47974171025e-07	2.75547305476e-07	-0.000312549	-0.0002328342	5.421176468964001e-08	9.7686877401e-08	3.17069e-05	2.83074e-05	1.00532750761e-09	8.0130889476e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80793.09556368925	98.67192613512452	6527524290.763423	9736.14900721547	111812.140750502	-79.77660642570117	12501954819.210072	6364.306932801226	78924.26650846962	-91.22881863318617	8322.697349206775	6229039843.89994	86106.81480942573	76626.74833264726	0.714077	17.159819	0.061655736	0.04488	0.0018289661	0.0181400535	-0.010869505	0.0500890188	-0.0459786328	-0.0048674808	-0.0040212544	0.0307489515	-0.0269678363	0.0592102699	-0.0446234619	-0.0308755763	-0.1256389862	0.0394984696	0.0344230047	-0.0462016061	-0.0252471886	0.032310924	0.0778104581	-0.1970535268	-0.0721067728	-0.0291271463	0.082834387	-0.010812314	0.0436167023	0.0276091516	-0.0265264833	-0.0241440359	0.0588268644	0.0793624821	-0.0321457046	0.0924898148	-0.0416808638	0.1049355893	0.0625505571	0.0041101067	0.00177569	0.001086321	3.1530749761e-06	1.1800933150409995e-06	-0.0129859	-0.01031981	0.0001064984784361	0.00016863359881	-0.0337785	0.0092114999999999	8.485173224999995e-05	0.00114098706225	0.000136925	-0.00072793	1.8748455625000002e-08	5.298820849000001e-07	-0.000312549	0.0	0.0	9.7686877401e-08	0.000124539	9.28321e-05	1.5509962521000002e-08	8.61779879041e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80913.36794358824	120.27237989899004	6546973111.974492	14465.445366566984	112463.55353837225	651.412787870242	12648050874.47832	424338.6202008809	79236.7976854556	312.5311769859836	97675.73658824422	6278470107.445823	86437.70300001492	76160.05121279435	0.741888	17.82814	0.0776153749999999	0.041559	0.0030996122	0.0125728734	-0.0177799823	-0.0007678196	0.0528499768	0.0009340332	-0.0355036576	0.0276435246	0.0618689929	0.1580522289	-0.0307675099	0.0431180199	-0.0653152821	0.0140826595	-0.061908791	-0.0071762377	-0.0807683297	-0.0008050512	0.026593806	-0.069747462	0.0132867714	0.1038922654	0.0101630422	-0.0097345059	-0.0224577799	-0.0330570976	0.0140894055	-0.0198728483	-0.008156505	0.0083123383	-0.2143647061	0.0980630173	-0.0064996179	0.103565317	0.0578041022	-0.0041101067	0.0078859199999999	0.0061102299999999	6.218773424639843e-05	3.7334910652898784e-05	-0.00330538	0.00968052	9.37124674704e-05	1.09255369444e-05	-0.0356349	-0.0018563999999999	3.4462209599999783e-06	0.00126984609801	0.00053975	0.000402825	2.913300625e-07	1.62267980625e-07	0.000331036	0.000643585	4.14201652225e-07	1.09584833296e-07	-2.84155e-05	-0.0001529545	8.074406402499998e-10	2.3395079070250005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81198.13310148053	284.765157892296	6593136819.165749	81091.19514942425	112417.68103076368	-45.87250760856841	12637735008.334524	2104.286954298167	79109.58185601636	-127.21582943924297	16183.867259914554	6258325941.433753	86290.96930590377	77938.02408236037	0.846439	20.34059	0.19864515	0.0940432	0.00236743	0.0137370342	-0.000771367	-0.0094154175	-0.0194574835	-0.009418671	-0.0383376619	-0.0388723587	-0.1301033915	0.0197445942	0.0030253542	-0.0397855744	-0.0301351253	0.2178578626	-0.005149293	-0.0686633036	0.0162639802	0.0631972375	-0.052033727	-0.0599267262	-0.1103643689	0.0208769038	-0.0912438016	-0.0074277769	0.030267443	-0.0006525746	-0.0645603761	0.0137514136	-0.0254992083	-0.0087398763	-0.0398664152	0.0584731596	0.1209653696	0.1021413741	0.0529378395	-0.0123111568	-0.0136224	-0.0215083199999999	0.0001855697817599	0.0004626078292223	-0.0295907	-0.02628532	0.0006909180475024	0.00087560952649	-0.0886113	-0.0529764	0.00280649895696	0.00785196248769	-0.0010792	-0.00161895	1.16467264e-06	2.6209991025e-06	0.000568461	0.000237425	5.6370630625000026e-08	3.23147908521e-07	7.271169999999998e-05	0.0001011271999999	5.2869913168899984e-09	1.0226710579839995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81233.18922455517	35.05612307463889	6598831031.592386	1228.9317650242292	112370.50889103288	-47.172139730799245	12627131268.4297	2225.2107667820487	79219.97298481308	110.3911287967203	12186.201317014087	6275804119.714515	86454.3190346675	77804.9278819892	0.803137	19.300011	0.096401867	0.0461732	0.0061112074	-0.0134464007	0.0078388531	-0.0136045897	0.0372816923	-0.0059990309	-0.0508288458	-0.0316536793	0.0419073478	0.0448259132	0.0631356813	-0.0501045806	0.0236524538	0.1674974549	0.019880632	0.0892027483	-0.0624760567	-0.0884537326	-0.0275764394	-0.0659660153	0.0842886782	0.079568742	-0.0071111932	-0.0075005898	-0.0251622561	-0.0236797123	-0.0444756159	0.0347214304	-0.0842095939	-0.0712154714	-0.0006734431	0.1012195902	-0.0032387746	0.1006644984	0.0479618551	-0.0204548066	-0.0155434	-0.001921	0.00024159728356	3.6902410000000033e-06	-0.00217091	0.02741979	0.000751844883644	4.7128502281e-06	-0.0528827	0.0357286	0.00127653285796	0.00279657995929	-0.000673231	0.0004059689999999	4.532399793610001e-07	1.6481082896099998e-07	0.000415348	-0.000153113	2.3443590769000007e-08	1.72513961104e-07	5.14416e-06	-6.756753999999998e-05	2.6462382105600003e-11	4.565372461651598e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81116.70348213636	-116.48574241880851	6579919583.808833	13568.928186861003	112465.68013263991	95.1712416070368	12648529207.697275	9057.56522902497	79170.98616384345	-48.98682096962875	2399.7086287104594	6268045050.155492	86131.03507930023	76739.16556796222	0.864453	20.773481	0.1533053379999999	0.0995377	0.0060443202	-0.0476443762	0.0609655427	0.0482123273	0.0268693087	0.0063442858	0.0252075628	0.0115423328	-0.0007076867	-0.0229568176	0.0824717759	-0.0874821737	-0.0814364148	0.0106841182	0.0969086209	-0.0686177228	-0.0452076711	-0.1680030767	0.0062798011	-0.036012969	0.1246546364	0.0556708604	-0.0390685491	-0.0099630279	-0.0548854461	0.0544684892	-0.0765183342	-0.0380444914	-0.0338314795	0.0381362796	0.0510177708	0.0317662516	-0.0819315365	0.0991354553	0.0428864624	-0.0285030867	-0.00708643	0.00845697	5.0217490144900006e-05	7.152034158090002e-05	-0.00511017	-0.00293926	8.6392493476e-06	2.61138374289e-05	0.0226098	0.0754924999999999	0.0056991175562499	0.00051120305604	-0.00144502	-0.0007717889999999	2.0880828004e-06	5.956582605209999e-07	0.000261481	-0.000153867	2.3675053689000007e-08	6.8372313361e-08	-0.000397532	-0.00040267616	1.58031691024e-07	1.621480898323456e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80927.58908086276	-189.114401273604	6549274674.440977	35764.25676907372	111465.24473675956	-1000.4353958803548	12424500784.225704	1000870.9813302824	78996.38535338786	-174.6008104555949	30485.44301175058	6240428898.900951	86269.45166901713	76719.97307919784	0.8432009999999999	20.262777	0.09469804	0.0540214	0.009144499	0.0209123438	-0.0217899896	0.033930835	-0.0130851585	-0.025063625	0.0449003989	0.0688196486	-0.1320400927	0.1341996975	0.0895582755	-0.0462026439	0.047477494	0.1402217398	0.0664302404	-0.0283208162	-0.0337820753	0.0221921243	0.0463534345	0.0235380174	-0.0526264352	-0.1471761671	0.0289631768	0.0107763755	0.0253933186	-0.0089771615	0.004209036	-0.0123307165	0.0333038112	0.1419890245	0.0015114623	0.0894850555	-0.033859967	0.0975550372	0.0377221809	-0.0364184723	0.00943073	0.01651716	8.89386683329e-05	0.0002728165744656	-0.0188492	-0.01373903	0.0001887609453409	0.00035529234064	-0.0151454	-0.0377552	0.00142545512704	0.00022938314116	-0.00102892	0.0004161	1.0586763664e-06	1.7313921e-07	0.000379114	0.000117633	1.3837522689000005e-08	1.43727424996e-07	-0.000397532	0.0	1.58031691024e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
