global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
45513.59411059453	181.6895197023696	2071487248.8639448	33011.08156967774	78499.29466149995	184.14761329123576	6162139262.352995	33910.34348085851	43445.00234246293	140.19561817854265	19654.81135646372	1887468228.5366096	53762.56909421411	44541.33260140216	1.296769	31.471428	0.1693487499999999	0.0918895	0.0438373985	0.06044032	0.034674668	-0.0348681097	-0.064536329	-0.0769287371	-0.0171421889	0.0050374035	0.108865151	0.0631611404	0.0083016784	-0.020190004	-0.1028729131	-0.0406296811	-0.0254105936	0.061020281	-0.0840467102	0.1299865216	0.0914841812	-0.1698857787	-0.0277320125	-0.1960303214	0.0586680325	0.0385468324	-0.1643606711	0.0653723124	-0.1145304573	0.027205059	-0.0089769361	-0.0965574353	0.1085569198	-0.0053832998	-0.1188404129	0.0274326043	-0.0228717424	-0.0471562753	0.0383253004	0.082620074	-0.0451125813	0.0086466539	0.031291178	-0.1326603777	0.0626471342	-0.0648873078	-0.009317478	-0.1009054916	0.0276450517	0.0958842909	-0.108172	0.0005039999999999	0.011701181584	2.540159999999905e-07	0.0528236	0.0082025	0.00279033271696	6.728100625000002e-05	0.256077	0.0399509999999999	0.065575429929	0.0015960824009999	-0.00324283	-0.0004112499999999	1.05159464089e-05	1.6912656249999977e-07	0.00370946	-0.0014264	2.03461696e-06	1.37600934916e-05	0.000277164	0.000576175	7.681988289599999e-08	3.31977630625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45596.099475656665	82.50536506213393	2079004287.393978	6807.135264035991	79694.80163605438	1195.5069745544315	6351261407.810057	1429236.92620829	43766.36675633237	321.36441386943625	103275.0865016463	1915494859.0497952	54093.43396255083	42010.24456254892	1.737083	42.157448	0.27620313	0.175289	-0.0424427809	0.0615554284	-0.0654453855	0.0652860524	0.0265627077	-0.0397809173	0.1268224726	-0.035902086	-0.0516219992	-0.0719224268	-0.0550397846	0.0347258497	0.0001565939	-0.0768378949	-0.0532926718	0.0677211632	0.0202288537	-0.0264398217	-0.0028018988	0.0327848955	-0.0761530685	0.1028680935	-0.0333783682	-0.0005619281	-0.061139043	0.0765416897	0.0799538343	-0.0347356923	-0.0363429644	0.0037477913	0.0387032998	-0.0474834447	0.0676492772	-0.0474529424	-0.0286985049	0.0368043959	0.0405033418	0.0865598826	-0.0049594055	-0.1187282418	-0.0197871933	-0.0284718327	-0.0929682789	-0.1576622785	-0.0110055415	-0.1002367339	0.0325100797	0.0932621027	-0.0656099	0.0425621	0.00430465897801	0.00181153235641	0.0209224	-0.0319012	0.00043774682176	0.0010176865614399	0.420991	0.164914	0.177233422081	0.027196627396	-0.00335704	-0.00011421	1.12697175616e-05	1.30439241e-08	0.00403505	0.00032559	1.0600884810000013e-07	1.6281628502500002e-05	-1.95526e-05	-0.0002967165999999	3.8230416676e-10	8.804074071555998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45814.712153796056	218.61267813939048	2098987849.735188	47791.50304327674	79414.82043550692	-279.98120054746687	6306713704.803807	78389.47266000086	43899.82855616763	133.46179983526235	17812.052015267636	1927194947.260911	54334.88248513747	42875.44900507033	1.132604	27.487291	0.27665323	0.140564	-0.0187655908	0.0576333674	0.0389573234	-0.0692682393	0.0581007009	-0.0709345054	0.0114482443	-0.0219286498	-0.1146573037	-0.0889569493	-0.0723873313	-0.1024006232	0.051345676	-0.1228329168	-0.0230283239	0.0716484978	0.0019432554	-0.0876821308	0.082955772	0.1174191201	-0.0491214843	0.0074088626	0.0097747119	0.0783514528	0.0307852295	0.0003448215	0.0444579947	-0.0391656689	-0.0930003208	-0.0773852318	0.0421571096	0.0108512162	0.0720159886	-0.0420408719	0.0670726665	-0.0903755568	-0.1400193208	0.08760382	-0.0403643007	-0.1270710226	0.0035617768	0.0859100485	0.0335713028	-0.0786928136	-0.0126905962	-0.0994583687	0.0372951309	0.090232103	-0.0725115	-0.0069016	0.00525791763225	4.76320825600001e-05	0.0469189	0.0259965	0.00220138317721	0.00067581801225	0.322932	-0.098059	0.104285076624	0.009615567481	-0.00236963	0.0009874099999999	5.615146336900001e-06	9.749785080999996e-07	0.00321697	-0.00081808	6.692548864000002e-07	1.03488959809e-05	0.00108888	0.0011084326	1.1856596544e-06	1.2286228287427598e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45902.03862638364	87.32647258758516	2106997150.058016	7625.912814590262	79737.06949578405	322.2490602771286	6358000251.775495	103844.45684949246	43868.20421257208	-31.624343595547543	1000.0991078492488	1924419340.835927	54329.2040131608	44193.05172927658	1.244098	30.193148	0.1301092999999999	0.0807408	-0.0090907872	0.0408374827	-0.058356988	0.0682092772	-0.0128250159	0.0327414505	-0.0639233161	0.0521904685	-0.117694458	-0.0724374793	-0.0931444586	-0.0518604459	0.0391923444	-0.0670338818	-0.0535495926	0.1539084245	-0.0061581148	-0.0634662793	-0.010363353	-0.0863331586	-0.1387887384	0.0529533999	0.0468471895	0.1179248919	-0.0403342199	0.0063923515	-0.0124640577	0.0514355506	-0.0109098823	-0.0242184822	-0.0764896806	-0.0320120585	0.1202668076	-0.0792958631	-0.021934879	0.0218595864	-0.0742511205	-0.0561855573	-0.1236041033	-0.1124433094	-0.0155017001	-0.0371241324	0.058763164	-0.025455675	-0.0143721814	-0.0985712473	0.0419884337	0.0868075413	-0.091863	-0.0193514999999999	0.008438810769	0.0003744805522499	0.0468414	-7.750000000000118e-05	0.0021941167539599	6.006250000000182e-09	0.392733	0.069801	0.154239209289	0.004872179601	-0.00244365	-7.401999999999973e-05	5.9714253225e-06	5.478960399999961e-09	0.00383054	0.0006135699999999	3.764681448999999e-07	1.46730366916e-05	0.000958884	-0.0001299959999999	9.19458525456e-07	1.6898960015999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45576.91574447172	-325.12288191192056	2077255248.778674	105704.88834271264	79616.88147878037	-120.18801700367476	6338847816.406161	14445.159431275611	43569.527063812806	-298.67714875927777	89208.03919097174	1898303688.5643165	54094.08911305472	43823.08384803673	1.088173	26.408985	0.0678284	0.0338788	-0.0194233292	0.0326308112	-0.041451642	0.0087132655	-0.0383169039	0.0156325406	-0.1013961927	0.0051747275	0.0439197695	-0.0414189796	0.0132859405	-0.0063431621	0.1284880467	-0.0636964544	-0.0195271412	-0.0680935888	-0.0532925463	0.0305304764	-0.0941562437	0.0576417705	-0.0610898454	0.0211641998	0.0283724668	-0.0933350729	0.0185035652	-0.0020968419	0.0101169652	-0.1259346804	-0.1229278255	-0.126450959	0.0962103376	-0.0378403232	-0.0174022669	-0.0182868175	0.0241830579	0.003573009	-0.0374536675	-0.1334040123	-0.0471791813	-0.0500697142	-0.0010115322	0.0098328224	-0.0118018696	0.1325668183	-0.0160498375	-0.0975763397	0.0465784425	0.0830033923	-0.107163	-0.0152999999999999	0.011483908569	0.0002340899999999	0.05308	0.0062386	0.0028174864	3.892012996000005e-05	0.418927	0.0261939999999999	0.175499831329	0.0006861256359999	-0.00249561	-5.19600000000002e-05	6.228069272100001e-06	2.6998416000000212e-09	0.00406096	0.0002304199999999	5.3093376399999926e-08	1.6491396121599997e-05	0.00107842	0.000119536	1.1629896964e-06	1.4288855296000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45350.19762450214	-226.71811996957692	2056640424.5814	51401.105922539486	79389.41205692536	-227.46942185501396	6302678746.744286	51742.33787905429	43505.58416456445	-63.94289924835903	4088.694364285793	1892735853.5000007	53910.58183787129	41779.39111214887	1.186907	28.805172	0.1646480999999999	0.122348	-0.0504440211	0.0597530287	-0.0319206003	-0.0084411471	-0.0727091724	0.014261549	-0.006603522	-0.0360188744	0.0550361537	-0.0312709105	-0.0020521521	2.63028e-05	0.0914443708	0.0269093644	-0.1281203266	-0.0477559402	0.0759431396	-0.0150364901	-0.1117987162	-0.0499821772	0.0479167763	0.0332528141	-0.0285023039	0.0643777564	-0.0296166965	0.0876949187	0.0493390119	-0.0662350641	-0.052738356	0.1111371928	0.054588105	-0.0527745057	-0.0247475045	0.0231216163	0.031429432	0.0411581429	0.0280190549	-0.0514708474	-0.086047926	-0.0599748322	-0.083513933	0.1166819511	-0.1204233353	0.0896554773	-0.0177231056	-0.0964747338	0.0510538654	0.0788362905	-0.100319	0.0068439999999999	0.010063901761	4.684033599999985e-05	0.0564641	0.0033841	0.00318819458881	1.1452132810000009e-05	0.531677	0.1127499999999999	0.282680432329	0.0127125624999999	-0.0030552	-0.00055959	9.33424704e-06	3.131409681e-07	0.00406096	0.0	0.0	1.6491396121599997e-05	0.00080461	-0.00027381	6.473972521e-07	7.497191610000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45378.493038468936	28.29541396679269	2059207630.4423735	800.6304515521671	79395.5539282289	6.14187130353821	6303653983.570303	37.72258310922615	43395.837340403625	-109.74682416082214	12044.365413386417	1883198698.4747696	53740.48889729933	41710.11811163341	0.886032	21.503193	0.0942490999999999	0.0531073	-0.0619816151	0.0500443074	-0.0363792785	-0.0484923971	-0.0608133322	0.0057427894	0.0236551735	-0.0146942128	0.1296858002	0.0273083628	0.0346070098	0.0333647336	-0.0156479022	0.0461811977	-0.0224505852	0.0405136367	0.0343221532	0.0138598838	-0.0036818135	-0.041775474	0.0737934562	0.0946171382	0.1127210475	-0.0256910034	0.0578022943	0.0718155438	0.0389646765	-0.0493238419	0.0261201931	-0.0035878468	0.0450463696	-0.0641356817	-0.0959875962	0.0735372001	0.025004618	0.0196042403	0.0454590951	-0.044108481	0.0495884732	-0.0058433992	-0.0728244005	-0.0167848272	-0.0459598735	0.1087610451	-0.0193915285	-0.0952676342	0.0554036926	0.0743244578	-0.106426	-0.006107	0.011326493476	3.7295449000000016e-05	0.053035	-0.0034291	0.002812711225	1.175872681000003e-05	0.509461	-0.0222159999999999	0.259550510521	0.0004935506559999	-0.00253256	0.00052264	6.4138601536e-06	2.731525696e-07	0.00478826	0.0007273	5.289652900000002e-07	2.29274338276e-05	0.00080461	0.0	6.473972521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45433.97304363541	55.48000516647153	2064245906.529789	3078.030973271708	79263.5100953085	-132.04383292038983	6282704032.629073	17435.573812307826	43469.88836619646	74.05102579283266	5483.554420970768	1889631194.5695825	53742.5228200694	41560.72056078513	0.906507	22.000109	0.1032444999999999	0.0526867	-0.0448637823	0.0468993184	-0.0136996892	-0.0381094561	-0.0433341191	0.0346984289	0.0706057469	0.0107985443	0.0983488218	0.0181839803	0.0475311917	0.1171188553	-0.045569987	0.0592390062	-0.0122712534	0.0094941847	0.1610669984	-0.0552234728	0.0128751724	-0.0339915295	0.0226195621	0.0263957216	0.0213481471	-0.2142215117	0.0241315226	0.0015952481	-0.056005068	0.0271132534	0.0324777518	0.0499264274	0.1014954175	-0.052217175	-0.0756091742	0.0667537756	0.0117931147	0.0784285111	0.0650767414	0.0526144513	0.0890752782	0.0026460065	-0.0373667704	0.0060373356	-0.089335446	0.0042326191	-0.0210546499	-0.0939563609	0.0596172234	0.0694876231	-0.109372	-0.0029459999999999	0.0119622343839999	8.678915999999942e-06	0.028964	-0.024071	0.000838913296	0.0005794130409999	0.534587	0.0251259999999999	0.285783260569	0.0006313158759999	-0.00167337	0.00085919	2.8001671569e-06	7.382074561000002e-07	0.00462542	-0.00016284	2.651686560000001e-08	2.13945101764e-05	0.00080461	0.0	6.473972521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45456.83680992325	22.8637662878391	2066324012.763993	522.7518088649276	79244.79403272858	-18.716062579929712	6279737381.289575	350.29099849584526	43482.46036797261	12.572001776155956	158.05522865966856	1890724359.652309	53849.45976479624	41523.18810284956	0.8390459999999998	20.362894	0.0748578	0.0442283	-0.058575499	0.0488083165	0.0061348115	-0.0700635934	-0.0069639666	0.0120674124	0.0944194917	-0.014099732	0.1107572534	0.0140815101	0.0247921801	0.1326166041	-0.0549643863	-0.0045310468	-0.0560443668	0.0080850251	0.0671178632	-0.0260144364	0.0314777799	-0.0013949906	0.0152370054	-0.0979792201	0.0113204617	0.0375563665	-0.0355927732	0.0562681782	0.0777322566	-0.0196665491	0.1820771824	-0.0036742061	0.0467816465	-0.0392688189	-0.0759983697	0.0735877791	0.0543044924	0.0313034495	0.0494619332	0.1202910931	0.0751693151	-0.053553027	0.0007422077	0.0172813494	-0.0607063184	0.0404000598	-0.0227120151	-0.0925423476	0.063684092	0.0643469367	-0.112766	-0.003394	0.012716170756	1.1519236000000056e-05	0.0576138	0.0286498	0.00331934995044	0.00082081104004	0.547223	0.0126359999999999	0.299453011729	0.0001596684959999	-0.00224337	-0.00057	5.0327089569e-06	3.249000000000002e-07	0.00459186	-3.356000000000019e-05	1.1262736000000124e-09	2.10851782596e-05	0.00080461	0.0	6.473972521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45507.97111546922	51.13430554597289	2070975435.0463808	2614.717203668914	79577.1677589514	332.3737262228242	6332525628.536294	110472.29388324489	43548.69298934308	66.2326213704655	4386.760133603442	1896488661.080059	53788.85772299328	41611.27455096696	0.7208259999999999	17.493788	0.0882198999999999	0.0457775	-0.0573178409	0.0516820535	-0.042835306	-0.014111201	-0.028552015	0.0678694602	0.1100784909	0.0637129444	0.0724816476	0.0124993285	-0.002773506	0.1144233664	0.0129429461	0.0121295128	-0.0506567952	0.0669121501	0.0082218059	-0.0218677989	0.0674899612	-0.0844430975	-0.1648455363	-0.131005141	0.0401540334	0.0094013733	-0.0426696319	0.0333968699	0.0524258167	-0.0166862639	-0.0116135002	0.0718040607	0.0173407543	-0.0592928374	-0.0430832185	0.06485718	-0.0150057493	0.1033447577	0.0419671808	0.0279992926	0.0701506188	-0.0227600595	0.0339358653	0.0028885625	-0.0144105458	-0.0391856107	-0.0243631711	-0.0910271406	0.0675942939	0.0589248775	-0.1123	0.000466	0.0126112899999999	2.1715600000000759e-07	0.0349729	-0.0226409	0.00122310373441	0.0005126103528099	0.526329	-0.0208939999999999	0.277022216241	0.0004365592359999	-0.00183247	0.0004109	3.3579463009000003e-06	1.6883881000000005e-07	0.00506534	0.00047348	2.241833104000001e-07	2.56576693156e-05	0.00080461	0.0	6.473972521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45543.58372390749	35.6126084382704	2074218018.4165711	1268.257879777568	79543.5700952086	-33.5976637427957	6327179543.4913645	1128.8030089739689	43555.5880869028	6.895097559718124	47.54237035803083	1897089253.595949	53819.55937969634	41905.7518892589	0.668484	16.223515	0.09512455	0.0447218	-0.0455057992	0.0365112207	-0.0294292922	-0.0074141868	-0.0239110279	0.0768858638	0.126336875	0.0516250508	0.0647823277	0.0052741645	-0.0146214607	0.1111212701	0.0510904238	0.051111032	0.0011438517	0.0847884625	-0.0285562105	0.0319135463	-0.0336765312	-0.0976358893	-0.1564044132	-0.0144073283	0.0688762901	-0.049618533	-0.0819305563	0.0839144864	0.0201429646	-0.0811783049	-0.0745162433	-0.0320228637	-0.1306925082	-0.0507879474	-0.0282347093	0.0728001079	-0.0078280992	0.1114693985	0.0514056712	0.0122706135	0.0655903154	-0.0247284537	0.0594311761	0.0063747629	-0.016703615	-0.0499968605	-0.0260076665	-0.0894123968	0.0713382097	0.0532451548	-0.115803	-0.003503	0.013410334809	1.2271009000000044e-05	0.0171389	-0.017834	0.00029374189321	0.000318051556	0.556273	0.0299439999999999	0.309439650529	0.0008966431359999	-0.00142125	0.00041122	2.0199515625e-06	1.691018884000001e-07	0.00553099	0.00046565	2.1682992250000058e-07	3.05918503801e-05	0.0008046089999999	-1.0000000999791855e-09	6.473956428808391e-07	1.0000001999583812e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45585.43291590675	41.84919199925935	2078031694.1306343	1751.3548709908723	79499.92373321611	-43.64636199249071	6320237873.587179	1905.0049151795376	43661.26932531919	105.68123841639316	11168.524153222535	1906306439.0980585	53987.35209705401	41379.4462270082	0.7679979999999998	18.638613	0.1257522499999999	0.0667259	-0.0602926914	0.0368587373	-0.0094028342	-0.0670244741	0.002266609	0.0661101547	0.1362323519	-0.007830393	0.0300699224	-0.035214027	-0.0405178492	0.1051579772	0.0557187178	-0.0169956353	-0.0470540286	0.0349930799	0.0552013298	-0.0427671688	0.0040128216	-0.0670609338	0.1302627671	-0.0636242811	0.0548183545	-0.0108474398	0.0610883788	-0.1012754113	-0.0005120596	-0.069018449	0.0424811646	-0.0232266113	-0.1345172187	-0.0368124759	-0.0033558279	0.0591570566	0.0505069759	0.0525114823	-0.0186255787	0.0698394342	0.033684155	-0.0989373377	0.0071717455	0.0846973208	-0.0475090043	0.0220549928	-0.0276450517	-0.0876998819	0.074906629	0.0473326046	-0.12391	-0.008107	0.0153536881	6.572344900000006e-05	0.0458701	0.0287312	0.00210406607401	0.0008254818534399	0.605151	0.0488779999999999	0.366207732801	0.0023890588839999	-0.00184445	-0.0004232	3.4019958025e-06	1.7909824000000008e-07	0.00515347	-0.00037752	1.425213504000001e-07	2.6558253040900003e-05	0.00080461	1.0000000999791855e-09	6.473972521e-07	1.0000001999583812e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45687.81994021117	102.38702430442208	2087376890.8891573	10483.10274591432	79962.47010619804	462.5463729819312	6393996625.484616	213949.14715873983	43634.87159892401	-26.39772639518196	696.8399588348865	1904002019.454585	53928.07213440373	41719.35665576489	0.807349	19.593636	0.0924032499999999	0.0511578	-0.0654336786	0.0167172981	-0.0623966925	-0.0234669385	-0.0060949016	0.1108406579	0.0837488685	0.0592315681	0.034912965	-0.0449160553	-0.0706395461	0.0312752522	0.1105387658	0.0851531372	0.026987196	0.0318300575	0.0478263449	0.0374397428	-0.0731245482	-0.051817715	0.0837214595	0.0100400395	0.0462655959	0.0440349981	0.1297070315	-0.0974063188	-0.0112366337	-0.0117842225	-0.0235023148	0.0132607455	-0.0376320888	-0.067735909	0.0161384185	0.0648316455	0.0297610032	0.0879544984	-0.0085262454	-0.0673446163	0.0642375184	-0.013061679	0.0157493511	0.0330260561	-3.69491e-05	-0.0045086938	-0.0292748789	-0.0858914684	0.0782907735	0.041213081	-0.126071	-0.0021609999999999	0.0158938970409999	4.669920999999924e-06	0.0197705	-0.0260995999999999	0.00039087267025	0.0006811891201599	0.621834	0.016683	0.386677523556	0.000278322489	-0.000986067	0.000858383	9.72328128489e-07	7.368213746890002e-07	0.00524428	9.080999999999932e-05	8.246456099999879e-09	2.75024727184e-05	0.00080461	0.0	6.473972521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45626.22651630968	-61.59342390148959	2081752546.117601	3793.749867908589	79486.52696411446	-475.9431420835899	6318107968.816895	226521.87449640027	43637.03213164127	2.16053271725832	4.667901622343621	1904190573.2578924	53872.7466117287	41886.95842741505	0.7939549999999999	19.268576	0.14579755	0.0900648	-0.0453219393	0.0489273193	-0.0181312979	-0.056299053	-0.0032053627	0.0772662928	0.0322424445	-0.0043324829	0.0148801961	-0.0269908033	-0.0253728343	0.0480300273	0.1017481015	-0.0285739468	-0.0764979151	-0.0270009027	0.0725063212	0.0947244141	-0.107899885	0.0348278996	0.0738980104	-0.0458370508	-0.0468927321	0.0551903492	0.0840676784	0.0373038647	0.0447981011	0.0354276001	0.0811662172	0.085068656	-0.0207295231	-0.0473165965	-0.0070548582	0.0577343451	0.0497984797	0.0682419856	-0.0348111552	-0.0318279949	0.0136822728	-0.0842014793	-0.0248316887	0.0714855192	-0.0828227882	-0.0472834669	-0.0308967027	-0.0839891338	0.0814823178	0.034913343	-0.129673	-0.003602	0.016815086929	1.2974404000000156e-05	0.0368339	0.0170634	0.00135673618921	0.00029115961956	0.611636	-0.010198	0.3740985964959999	0.000103999204	-0.00259064	-0.001604573	6.7114156096e-06	2.574654512329e-06	0.00593839	0.00069411	4.817886921000005e-07	3.52644757921e-05	0.00080461	0.0	6.473972521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45670.60942106385	44.38290475416579	2085804564.8913655	1969.8422344173523	79483.3309547834	-3.196009331048117	6317599899.66763	10.214475644146631	43588.71365643019	-48.318475211075565	2334.675046723324	1899975958.222264	54046.14767227281	42025.51706696972	0.844354	20.491709	0.1334013999999999	0.08916	-0.0556084036	0.031496715	-0.0104477802	-0.0722869883	-0.0086878299	0.0644819999	-0.0137708159	0.010513304	0.04712051	-0.0097049837	-0.0185186596	0.0467490804	0.1167117306	-0.0034292412	-0.0085401576	-0.0041714188	0.0866195731	0.0185165103	-0.0225479586	-0.037594006	0.0701445827	-0.0626517257	0.0045287188	0.0143355417	0.0191570516	-0.0362105102	0.0346340341	-0.0998537127	-0.0849439795	-0.0156741297	-0.1062006628	-0.0346859632	-0.0150397181	0.0689294286	0.0756383078	0.0260809666	-0.0530648837	-0.0403265978	0.0262204256	-0.0660716438	-0.0439766272	-0.009043043	-0.0188183294	0.0462878477	-0.0325100797	-0.0819949584	0.0844734105	0.0284609379	-0.139757	-0.0100839999999999	0.0195320190489999	0.0001016870559999	0.0375563	0.0007223999999999	0.00141047566969	5.218617599999972e-07	0.611198	-0.0004379999999999	0.373562995204	1.918439999999461e-07	-0.00148908	0.00110156	2.2173592464e-06	1.2134344335999998e-06	0.00727997	0.00134158	1.7998368964000006e-06	5.29979632009e-05	0.00080461	0.0	6.473972521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
