global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
45254.40350054605	-289.30020635863184	2047961036.1902344	83694.60939914697	76044.52578063193	-1183.9845017058833	5782769901.201194	1401819.3002797288	43110.77949979708	-303.01530159293907	91818.27299945982	1858539309.080124	53120.42025619369	45614.24274411347	1.659344	34.038063	0.48793298	0.242053	-0.00479136	0.0243292396	0.064130401	-0.1505642997	-0.067455782	0.0981341168	0.0041141668	0.0754208955	0.0610806692	0.0313159239	-0.001489988	-0.0692361705	-0.013415684	-0.0312794119	0.0153392857	0.1396041379	-0.0176788218	0.0644397669	-0.0255230497	0.0686759628	-0.1138396153	0.0459587218	0.2112544412	-0.1066134394	-0.0052329784	0.065596004	-0.0369116313	0.0104358417	-0.0157646128	-0.091176285	0.1135746505	0.0220961651	-0.0738338825	0.0633183438	-0.0984969312	-0.1158103424	0.093808286	0.0912187232	-0.037047137	0.0872198081	-0.0603125416	0.0601844213	-0.0340819145	-0.0852439068	0.124808246	0.0725417197	-0.0680355618	0.0323044153	-0.1098311928	0.0589188194	-0.0030982834	0.1183039081	0.1505965934	0.1162608808	0.0265857419	0.0209442713	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.124702	-0.0508363999999999	0.0155505888039999	0.0025843395649599	0.0161	0.185988	0.00025921	0.034591536144	-0.0922319	-0.1372708	0.00850672337761	0.01884327253264	-0.000757118	-0.0008373136	5.732276659239999e-07	7.0109406474496e-07	0.00126976	0.000921032	8.48299945024e-07	1.6122904576e-06	0.00292435	-0.00051841	8.5518229225e-06	2.687489281e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44894.702355736204	-359.70114480984194	2015534299.6101456	129384.91357751087	75633.02194484277	-411.5038357891608	5720354008.509068	169335.4068691926	42805.68050870029	-305.098991096791	93085.39436827975	1832326283.812924	52519.57995157116	44300.41892856884	1.393501	28.584837	0.38101205	0.190341	-0.020209443	0.0390055117	0.0306332095	0.0284629025	-0.0656649546	-0.0617662244	-0.0929333686	0.0810126342	-0.0608486466	-0.0866941728	-0.049851642	-0.0847111047	-0.0073162708	-0.0141956763	-0.100779767	0.1075689293	0.1204250429	-0.078515155	-0.0594373617	-0.0354516791	-0.0591312738	-0.0163274394	0.1277980566	-0.0430975725	0.0584895854	-0.0630378819	0.0774428894	0.0205806368	-0.089587365	-0.032989365	0.0742722737	0.0542264372	-0.1022362149	-0.1220501728	-0.0239018588	-0.0638248959	-0.0077016194	-0.1155244554	-0.0453693968	-0.1027670879	-0.0930808784	-0.0183507461	0.0469624818	-0.0188517385	-0.0402402157	-0.0789394486	-0.0632581837	0.0135793072	-0.1833909969	0.0828540037	0.0771376022	0.110231961	0.0086524195	0.0568714492	0.0504595277	0.0975580043	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.094262	0.0304399999999999	0.008885324644	0.0009265935999999	0.0754337999999999	0.0593337999999998	0.0056902581824399	0.0035204998224399	-0.0109429	0.081289	0.00011974706041	0.006607901521	-0.00311162	-0.0023545019999999	9.6821790244e-06	5.543679668003998e-06	-0.000384873	-0.001654633	2.737810364689e-06	1.4812722612899998e-07	0.0027345	-0.00018985	7.47749025e-06	3.604302250000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44762.91545762238	-131.78689811382355	2003718600.2662487	17367.78651446331	75236.12722755142	-396.8947172913468	5660474840.200304	157525.41661377807	42697.43882533482	-108.24168336546428	11716.262017789424	1823071282.2432096	52341.045112720894	43275.6892528587	1.064373	21.833431	0.14316981	0.0632628	-0.0115842734	0.1001903051	0.0262584204	0.1300622847	-0.0806882749	-0.0831826186	-0.1117717062	0.1066966205	-0.0557113711	-0.1283216095	0.0160157209	-0.1092738468	-0.0387292147	-0.0173724496	-0.0209890545	-0.0245105455	0.1294840067	-0.0294895386	-0.1021117068	-0.0091996708	0.0168890208	0.0158586149	0.0326718942	0.006225148	0.0003412943	0.0121827705	0.0631794898	-0.1053640767	-0.0503760583	-0.0067455569	-0.1335723501	0.0623834169	0.072271993	-0.0070964066	-0.038597135	-0.0444297512	0.0384626138	-0.0124296216	-0.0661060369	-0.1395438415	-0.1184452691	-0.0014863614	0.0518436494	-0.0445855279	-0.0623674062	-0.0654496451	-0.0308522274	-0.0637187716	-0.1236933443	0.0657505238	0.0346469161	-0.0089865843	-0.010717888	0.0248855899	0.0463988093	0.0700789011	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.0750064	0.0192555999999999	0.00562596004096	0.0003707781313599	0.0939254	0.0184916000000001	0.00882198076516	0.00034193927056	0.00207806	0.01302096	4.318333363600001e-06	0.0001695453993216	-0.0023534	0.00075822	5.53849156e-06	5.748975683999999e-07	0.00030131	0.0006861829999999	4.708471094889999e-07	9.07877161e-08	0.00313813	0.0004036299999999	9.847859896899998e-06	1.629171768999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44749.62291087193	-13.292546750453766	2002528750.6652336	176.69179911299898	75321.59496514042	85.46773758900235	5673342668.092667	7304.734168582566	42656.33696479302	-41.1018605417994	1689.3629399975262	1819563083.253968	52460.261241635264	42976.9442534354	0.990394	20.315905	0.26785946	0.14366	-0.036114633	0.0996233411	-0.0700040907	0.1061639532	-0.1034320501	-0.0254046234	-0.0146156183	0.0853782635	-0.0593419076	-0.1535171611	0.0009046034	-0.1331244654	-0.0008552262	0.0417235404	-0.0846852998	-0.0018527871	0.0778541767	-0.0010559948	0.0125253813	-0.0395055108	0.0112808908	-0.0493373112	-0.0160944891	0.0057122891	-0.0468810987	0.0075629312	-0.0342484488	-0.0095650445	0.007729187	0.010890933	0.0392273266	0.043674565	-0.003318394	-0.0354730544	0.0114815723	0.0203505583	0.0509592171	-0.0805233268	-0.1110388353	-0.0766791754	-0.0691122045	0.058103098	0.0726995483	-0.0758687735	-0.0345541001	-0.0580920104	-0.0790429723	-0.0625660375	-0.0823813963	0.0170331224	0.0089614781	-0.035906203	-0.0669963241	-0.1396167197	0.0069225114	0.0505379071	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.0980678	-0.0230613999999999	0.0096172933968399	0.0005318281699599	0.0633228	-0.0306026	0.0040097769998399	0.00093651912676	-0.10694	-0.10901806	0.0114361635999999	0.0118849374061636	-0.00115101	0.0012023899999999	1.3248240201000002e-06	1.4457417120999995e-06	0.000835108	0.000533798	2.84940304804e-07	6.97405371664e-07	0.00350549	0.00036736	1.22884601401e-05	1.3495336960000012e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44711.074133767404	-38.54877710452274	1999080150.1952448	1486.008216254177	75423.13114492683	101.5361797864025	5688648711.704831	10309.595805616653	42733.10921646713	76.77225167410506	5893.978627112128	1826118623.306508	52492.99179159629	43030.193412434295	0.924203	18.958139	0.1077567	0.048737	-0.054208776	0.0742854041	-0.0803406414	0.1462458053	-0.072151527	-0.1233580968	0.0382101249	0.014760941	-0.0407145571	-0.1277392889	0.0085111566	-0.0330875692	0.1011221182	-0.0069363476	-0.1423801528	-0.0964834361	0.0681861475	-0.0161990449	-0.0932076967	0.0413310395	0.0418538747	0.0013755342	-0.0151849744	-0.0182637949	-0.1324916936	0.0110969259	0.0310784777	0.0009926942	0.0148469072	-0.0051706095	-0.095079518	-0.17006221	-0.0729274346	0.0786016148	-0.0760241544	-0.0042990601	-0.0515712499	0.0521071582	-0.0930875687	-0.1113928357	0.0537806966	0.0049040331	0.0525494986	-0.0453695661	-0.0855431593	-0.074089561	-0.0966566983	-0.0327985835	0.0516651355	-0.0093053844	0.032142008	0.0290650794	0.0287871465	0.0107304194	0.0142228666	0.1466157774	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.119716	-0.0216482	0.014331920656	0.00046864456324	0.0882016999999999	0.0248788999999999	0.0077795398828899	0.0006189596652099	-0.112227	-0.005287	0.0125948995289999	2.7952369e-05	-0.00163994	-0.00048893	2.6894032036000003e-06	2.390525449000001e-07	0.00111352	0.000278412	7.7513241744e-08	1.2399267904e-06	0.00315398	-0.00035151	9.9475898404e-06	1.2355928010000014e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44679.91131336004	-31.16282040736405	1996294474.9697185	971.1213757416256	75162.50766292524	-260.6234820015816	5649402558.179296	67924.59937062871	42621.478471235794	-111.630745231334	12461.423280903	1816590427.0740163	52501.94343178816	42744.646317277824	0.915384	18.777237	0.0729961499999999	0.0326997	-0.077986771	0.0937735641	-0.062433418	0.1738592799	-0.0772862982	-0.0948813462	-0.039373515	-0.0533447326	0.0582171035	-0.1650403258	-0.0520887758	-0.0153759603	0.1143336447	-0.0750192343	-0.0743951369	-0.049193671	0.0818446963	-0.025673635	-0.0228003615	-0.0252754962	0.0017286212	-0.1118121374	-0.0974092634	0.0392568502	0.0481728343	-0.0166842578	0.0255282902	0.021464744	0.0119021801	0.0430381883	-0.0961926892	-0.1559180398	0.0212528687	-0.1060818247	-0.0148686846	-0.0821087452	-0.0192820112	-0.0506681593	-0.1136256911	-0.0661491062	0.0496766588	-0.1120920805	0.0567104415	-0.1094417016	-0.0278114212	-0.0081743809	-0.097299728	-0.0883577857	0.0112864405	-0.0216848741	-0.0050026082	-0.0332357669	-0.0882181644	-0.0365198154	0.0047463261	0.1411696508	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.129356	-0.0096399999999999	0.0167329747359999	9.292959999999992e-05	0.0830898999999999	-0.0051118	0.0069039314820099	2.613049924e-05	-0.123412	-0.011185	0.0152305217439999	0.000125104225	-0.00185364	-0.0002136999999999	3.4359812496e-06	4.5667689999999923e-08	0.000695273	-0.0004182469999999	1.7493055300899998e-07	4.834045445290001e-07	0.00284474	-0.0003092399999999	8.0925456676e-06	9.56293775999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44793.78504342106	113.8737300610228	2006483178.5162125	12967.226398010687	75138.84551275712	-23.662150168122025	5645846104.989981	559.8973505787571	42611.24616033381	-10.232310901985327	104.70018639488782	1815718299.3365629	52397.84849509215	43189.736444425536	0.909977	18.666313	0.0680642999999999	0.0395579	-0.0978199051	0.0872720402	-0.0029815293	0.1532836237	-0.0854520217	-0.0703227909	-0.1166746104	-0.0116067661	0.1049457974	-0.17008913	-0.0864570534	-0.071090016	0.1302265745	-0.0886202411	-0.0580459054	-0.0047175843	0.0554998392	-0.0445362369	-0.0141288235	0.0350730255	0.0485550969	-0.0678389963	-0.1046440311	0.1168504984	-0.017784694	0.0720466071	-0.1520266862	-0.0912849728	-0.0251506999	0.0432562106	-0.1035992369	0.1562888554	-0.029560596	0.0209110318	0.0796071456	0.0615628891	0.026458021	-0.1506113681	-0.1083932723	-0.087103424	0.0019291342	-0.1492066534	0.069876444	-0.1498002008	-0.0216655142	0.0188051714	-0.0462967043	0.0313074111	0.0477650746	0.0801510639	-0.0114835248	-0.0586343909	-0.1063322458	0.0218956798	-0.0256393904	-0.0336028938	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.126031	0.0033249999999999	0.015883812961	1.1055624999999964e-05	0.0675903	-0.0154995999999998	0.00456844865409	0.0002402376001599	-0.102896	0.0205159999999999	0.010587586816	0.0004209062559999	-0.00234577	-0.00049213	5.5026368929000005e-06	2.4219193690000015e-07	0.000612939	-8.23340000000001e-05	6.778887556000016e-09	3.7569421772100005e-07	0.00284475	9.999999999940612e-09	8.092602562500001e-06	9.999999999881223e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44905.09756910406	111.31252568299531	2016467787.6907551	12390.478373927495	75345.10874394284	206.263231185716	5676885411.636572	42544.520539172125	42768.58891474736	157.3427544135484	24756.7423664422	1829152197.7586503	52569.48636433158	43346.55573556244	0.970646	19.910826	0.1581802499999999	0.0777937999999999	-0.0503167723	0.0997573227	0.0131477611	0.1086016644	-0.0717963658	0.0182517577	-0.1628571464	0.0174395214	0.1237700246	-0.0965216875	-0.1023720817	-0.0648401074	-0.0101143433	-0.1283293537	0.0046457332	-0.0703015763	-0.0393902552	-0.0765317381	0.0269601521	0.046564988	0.0771812601	-0.0224862594	-0.041172234	0.0187249136	-0.0721512075	0.1826383261	0.0026130053	-0.0252973979	0.0302795991	-0.0023815235	0.0278362085	0.009562957	0.1270349579	-0.0493513542	0.0874651093	-0.0065427414	0.0140645673	-0.0449705994	-0.0645466731	-0.004898003	-0.115136211	-0.1355433086	0.0191059191	-0.1151311056	-0.0676842242	-0.0120208534	-0.0241614055	0.0600725006	0.1205850215	-0.0525804685	-0.0553151618	-0.1033669674	0.0086251342	0.0309646861	0.0322588455	-0.0581794453	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-0.12509	0.0009409999999999	0.0156475081	8.854809999999951e-07	0.0675126	-7.769999999999999e-05	0.00455795115876	6.037289999999999e-09	-0.0519888	0.0509072	0.00270283532544	0.00259154301184	-0.00140055	0.00094522	1.9615403025e-06	8.934408484000001e-07	0.000224122	-0.0003888169999999	1.5117865948899997e-07	5.0230670884e-08	0.0036358	0.0007910499999999	1.3219041639999998e-05	6.257601024999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45051.97920577635	146.88163667228946	2029680830.3577044	21574.21519153045	75624.88956190665	279.78081796380866	5719123921.250577	78277.30610049784	42886.18541370739	117.59649896003248	13828.93656765692	1839224899.3388884	52602.9183616083	43764.48329186638	0.951421	19.51646	0.1150461	0.0546119	0.0088327302	0.0945781364	0.069159436	0.1066594672	-0.0333428426	0.0021448992	-0.1359877276	0.0713161344	0.1521179643	-0.0469761995	-0.0590075268	-0.035794822	-0.0288501212	-0.1530011764	0.0313004925	0.011882842	-0.0594435882	-0.0484231729	-0.0970105166	0.0834718211	-0.1599248663	-0.0769683716	0.049260243	-0.029738694	0.0330227936	0.0013628866	-0.1020857615	-0.0725745771	0.0652736379	0.0221597597	-0.0307950105	-0.0774630307	0.0181620228	0.0345208343	0.0262663444	0.00125374	-0.0862986439	0.0987567848	-0.0300268096	-0.0366354638	-0.1114329816	-0.1236404287	-0.0311979979	-0.1032592887	0.0082143896	0.0310562871	-0.0207471791	0.1351817026	0.0697635472	-0.0195233991	-0.0385477665	-0.0127596063	0.1005360906	0.0858200643	0.0597508969	-0.0409057454	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	-0.120449	0.004641	0.014507961601	2.1538881000000057e-05	0.0282009	-0.0393117	0.00079529076081	0.00154540975689	-0.0419161	0.0100727	0.0017569594392099	0.00010145928529	-0.00109958	0.00030097	1.2090761763999998e-06	9.058294090000001e-08	0.000655476	0.000431354	1.86066273316e-07	4.29648786576e-07	0.00412389	0.00048809	1.70064687321e-05	2.3823184810000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45310.37720970187	258.3980039255184	2053030282.8854704	66769.52843269224	76132.90000865309	508.0104467464407	5796218463.72757	258074.61400351828	42929.55799132509	43.37257761770161	1881.1804892035505	1842946949.330544	52554.87131775706	44917.9347237206	1.231026	25.251991	0.13232389	0.0555189	0.0047276231	-0.0378380853	0.0488768144	0.1127369257	0.0234825802	-0.0769265988	-0.0831324041	0.0938882752	0.2153178564	-0.0420529154	0.0927846201	0.0753334061	0.0722770059	-0.1493658496	-0.0041556044	0.0545545481	-0.0836278434	-0.056844145	0.031019482	0.0056537387	-0.0771690897	-0.0860801488	-0.0383516687	0.0718155708	-0.0210434623	0.0012301631	-0.0966759303	0.0835050175	-0.0673189748	0.0450987372	0.0594580143	0.1446371453	-0.0833140465	0.0626425462	-0.0188451372	0.1372702877	-0.0808794334	-0.0097665074	0.0304376022	-0.1581530664	-0.058423491	-0.0695682085	-0.08351638	-0.0794571847	-0.014621892	0.1841444344	-0.0022024532	0.0918284908	0.0255641029	-0.0247785015	0.0305767648	0.1333464656	-0.0247552078	0.0189322864	0.0207580718	-0.0296915183	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	-0.108444	0.012005	0.011760101136	0.000144120025	-0.00469924	-0.03290014	2.2082856577600005e-05	0.0010824192120196	-0.0771989	-0.0352828	0.00595967016121	0.00124487597584	-0.00153585	-0.00043627	2.3588352225e-06	1.903315129000001e-07	0.000954895	0.000299419	8.965173756099999e-08	9.11824461025e-07	0.00381686	-0.0003070299999999	1.45684202596e-05	9.426742089999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45338.86168011005	28.48447040818428	2055612378.448152	811.3650544347258	76134.39574639042	1.4957377373357303	5796446215.667992	2.2372313788902103	43114.62762530438	185.0696339792921	34250.76942122915	1858871115.26866	52808.65050567394	44996.99795568995	1.18152	24.236465	0.1409437899999999	0.0674974	-0.0108220472	-0.111805289	0.0049632292	0.0730886772	-0.0158639254	-0.0344112255	0.1085684994	0.0227393591	0.2010036274	0.0410404144	0.0358822062	0.2058939845	0.0821021784	0.0387486826	-0.0590477356	0.0297820562	0.0695241198	-0.0328888543	0.0179755604	-0.0456623332	-0.1233248362	-0.0326524671	0.0942965566	0.0834884582	0.0351894365	-0.0459847677	0.0006698455	-0.0656782721	0.1556307833	-0.0463683892	-0.0162680484	0.0260502751	-0.0729082161	0.0577215673	-0.0066145924	0.006728825	-0.0053679606	-0.0303691218	0.0182694738	-0.0558793145	0.0868492653	-0.0269978713	-0.1858926537	0.0075993213	-0.0874998353	0.076639384	0.0274461092	0.0114800399	-0.0917901936	-0.0556218039	-0.0889467729	0.1098221743	0.0693128754	-0.0789153838	-0.0445416607	-0.0039771254	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	-0.125135	-0.0166909999999999	0.0156587682249999	0.0002785894809999	0.0356727	0.04037194	0.00127254152529	0.0016298935393636	-0.0812959999999999	-0.0040970999999998	0.0066090396159999	1.678622840999914e-05	-0.00238291	-0.0008470599999999	5.678260068099999e-06	7.175106435999996e-07	0.00139646	0.000441565	1.94979649225e-07	1.9501005316e-06	0.00350981	-0.00030705	1.23187662361e-05	9.427970250000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45265.72525791131	-73.13642219873873	2048985883.12471	5348.936252032163	75553.93602773931	-580.4597186511091	5708397249.283725	336933.4849765248	42976.62108106737	-138.00654423701053	19045.806252241942	1846989959.5456443	52850.857293967645	45433.47215394028	1.147478	23.538162	0.1243494	0.0529792	-0.0445808706	-0.0819868307	0.0516423369	0.0155601568	-0.0654233031	-0.0288863507	0.0546567721	-0.0060472932	0.1138336437	-0.007442145	-0.1093258796	0.1097855533	0.0082422093	-0.0352327622	0.0234506667	-0.0927750124	-0.0731658016	0.010635873	-0.0199179677	-0.040943663	0.0231919157	-0.0578321676	-0.0512985125	0.0304575626	-0.0380810895	0.1465206216	0.0343289891	0.0386166437	0.0359036275	0.0192504933	0.0304916199	-0.0478893995	0.0063748596	0.0264931937	0.010133208	0.0121823483	-0.0297428393	0.0265812469	-0.0596324968	0.036676621	0.0685687321	-0.116031907	-0.092181186	0.0202890151	0.0916833696	-0.116061873	0.0404343722	0.1087499819	0.0248401051	-0.0061339777	-0.0124494317	-0.0993890041	0.0596761365	-0.0544128354	-0.0498301738	0.0473645397	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	-0.135824	-0.010689	0.018448158976	0.000114254721	0.0196968	-0.0159759	0.00038796393024	0.00025522938081	-0.105287	-0.0239910000000001	0.011085352369	0.000575568081	-0.00300121	-0.0006183	9.007261464099998e-06	3.8229489e-07	0.00173751	0.00034105	1.1631510250000005e-07	3.0189410001000004e-06	0.00299529	-0.00051452	8.9717621841e-06	2.647308304000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45305.50876734468	39.78350943337136	2052589124.6679456	1582.7276228351484	76193.89973669896	639.9637089596508	5805510357.086135	409553.5487853927	43040.6227266386	64.0016455712248	4096.210635824679	1852495204.6968389	52709.54518953298	45167.17711825366	1.052633	21.592621	0.0996061	0.0503065	-0.030342544	-0.0935022498	0.0325349664	0.0443041169	-0.0083469953	-0.0532907878	0.0300711336	0.0101959006	0.1273451858	0.0237837003	0.0378090928	0.1407876333	0.0665055305	-0.0034723128	-0.1105499024	-0.0388719189	-0.0458856401	-0.0107512494	0.0058002108	0.0632174612	-0.0617968973	-0.0997120254	0.0636700261	0.0515572768	-0.0019315086	0.0063534841	0.046065321	-0.0918970835	0.0264385041	-0.068301372	-0.0804188109	0.0695546708	-0.0015691854	0.0142606594	0.0557786351	-0.017631063	-0.1091299197	0.0459689419	0.0127163492	-0.0752627483	0.0433312319	-0.037873594	-0.1799098888	0.0118345861	-0.0837446802	0.0528587803	-0.0446493058	0.0689127945	-0.0216862008	-0.0950677387	-0.0652133869	0.0239790731	0.0236621713	-0.0515074308	0.0347581542	0.0457930015	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	-0.124922	0.0109019999999999	0.015605506084	0.0001188536039999	0.0493407	0.0296439	0.00243450467649	0.00087876080721	-0.0667728	0.0385142	0.0044586068198399	0.00148334360164	-0.00278669	0.0002145199999999	7.765641156100001e-06	4.601883039999988e-08	0.00156138	-0.00017613	3.1021776900000015e-08	2.4379075044e-06	0.00297502	-2.026999999999975e-05	8.850744000400001e-06	4.108728999999898e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45441.62466562686	136.11589828217984	2064941252.251708	18527.53776516473	75961.12583934929	-232.7738973496744	5770092638.781458	54183.68728735674	42950.87129667208	-89.75142996651994	8055.319181035133	1844777345.143289	52699.74188600409	45962.86441472772	1.125087	23.078869	0.093299	0.0532632	0.0565469286	-0.1425850765	0.0196258122	0.0214811733	-0.0311953363	-0.0609268602	0.0996583903	0.0769171379	-0.0061573834	-0.0343997588	0.1099058244	0.0636709356	-0.0277795427	-0.1147744969	-0.0960896692	0.0013105944	-0.0574977824	0.0763491714	-0.0266649744	-0.0139009492	0.0167226211	0.0079222344	0.1294649248	-0.0233926614	-0.0305487658	0.0755716512	-0.0672414133	-0.0191535365	0.0439536861	-0.0038039292	-0.0493666062	0.095347475	0.0612244413	-0.0479126671	0.0613543087	-0.0180998172	0.0599087151	0.1259057763	-0.0203593609	-0.1046234889	0.0009350453	0.0426429042	-0.1320333298	0.0160287012	0.0823703355	0.0031043008	-0.0455181947	0.0570853496	0.0713919277	-0.0600015039	0.0592936334	-0.0791171536	0.0553235152	-0.0257110691	0.0463733677	-0.0045615928	0.0539683725	-0.0458210968	-0.1021738733	-0.0616696245	-0.124929	-6.999999999993123e-06	0.0156072550409999	4.8999999999903716e-11	0.0410173	-0.0083234	0.0016824188992899	6.927898756000003e-05	-0.0862304	-0.0194576	0.00743568188416	0.00037859819776	-0.00198817	0.00079852	3.9528199489e-06	6.376341904000001e-07	0.00139646	-0.00016492	2.719860640000001e-08	1.9501005316e-06	0.00262824	-0.00034678	6.9076454976e-06	1.2025636840000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45288.30268560504	-153.32198002182122	2051030360.1429808	23507.629557811742	75663.24843008307	-297.87740926622064	5724927162.992468	88730.95095115551	42863.94996068385	-86.92133598822693	7555.318649978234	1837318206.2320087	52573.60940207034	45356.14290553138	1.129642	23.172302	0.0944569	0.0512047	0.0064386995	-0.1272755792	0.0053275649	0.0304015931	-0.0019615181	-0.1498901238	0.0500942072	-0.0384607314	0.0574306626	-0.0727649192	0.0160381249	0.1075902166	0.0127030953	-0.110414258	-0.0135959601	0.0202226456	-0.0199959876	0.0663046843	-0.0121087299	-0.1143475142	-0.0851647477	0.0229128555	-0.0056147536	-0.0732177635	0.0656919433	0.0963605538	0.070308624	0.0536883182	-0.0157389545	-0.0908662465	0.0335532583	-0.0746703139	0.0787416885	0.0056938766	0.0371182227	0.1141745752	-0.0636005712	-0.0194381225	-0.0318318643	-0.117269198	0.0731593963	-0.0860919939	-0.0286175176	0.0139672579	0.0967071743	-0.0431889744	0.00305702	0.0669797473	0.0009506414	-0.1212033178	0.0710323315	0.0407191533	-0.1064396628	-0.0796258353	0.0193970378	0.0435121475	0.0525182979	-0.0488311722	-0.1025101919	-0.056115697	-0.149019	-0.02409	0.022206662361	0.0005803281	0.0347815	-0.0062358	0.00120975274225	3.888520164e-05	-0.093539	-0.0073085999999999	0.008749544521	5.341563395999998e-05	-0.00199764	-9.470000000000138e-06	3.9905655696e-06	8.968090000000262e-11	0.00223964	0.00084318	7.109525124000004e-07	5.015987329600001e-06	0.00291204	0.0002837999999999	8.479976961599999e-06	8.054243999999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
