global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
45382.54337368098	25.317083574729622	2059575243.0640357	640.9547207298444	76982.43566766036	160.72022255345655	5926295401.325466	25830.989937632603	43219.01303818084	77.79476574745786	6052.025577701843	1867883087.9944456	53279.947369746296	45224.58300031097	1.163946	24.262016	0.1552070099999999	0.0884332	-0.0346358709	0.0003658077	-0.0278377429	-0.0456617749	-0.0105507627	0.0430262817	-0.000477524	-0.0025856209	0.0203191114	0.0368554008	0.043846229	-0.0393516002	-0.0770096102	-0.025437667	-0.0878783826	0.011006378	-0.0083423942	0.0497603845	0.1419990849	-0.0411105135	-0.008768205	0.0961566682	-0.0022707977	-0.0241270534	-0.0237228319	0.0069173554	-0.0359976454	0.0570145651	-0.0423157699	0.0014338652	0.0192303209	0.037778371	0.0007167585	0.0466403389	-0.0503753649	-0.0162208619	0.0213239839	-0.0185825469	-0.1426438117	0.0733857753	0.0594791004	0.0486824724	-0.015384451	-0.0156287441	0.0237206267	0.0683278808	0.0348426003	-0.0470012534	0.0180348069	-0.0363216306	-0.0630286831	0.1244333029	-0.116947206	0.1029187865	-0.0731303593	-0.0245199564	0.0698951384	-0.0121614967	-0.0550306855	-0.0036520485	-0.0023306904	0.0604189985	-0.0091959462	-0.0727430213	-0.0882912116	-0.0455811714	0.0272052302	0.0448933	0.030465	0.00201540838489	0.000928116225	0.00684377	7.651000000000012e-05	4.68371878129e-05	5.853780100000018e-09	-0.145884	0.0648709999999999	0.021282141456	0.0042082466409999	-0.00395275	-0.0006159599999999	1.5624232562499997e-05	3.794067215999995e-07	-0.00105145	0.00057993	3.363188049e-07	1.1055471025e-06	-0.00372612	0.0	1.38839702544e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45518.75684048804	136.21346680705756	2071957224.3034763	18554.10853959737	77113.78383146587	131.3481638055091	5946535656.806047	17252.34013507885	43178.9907976587	-40.022240522142965	1601.7797364122623	1864425246.3042943	53315.482966300086	45388.9546399676	1.177767	24.550114	0.1995431953999999	0.115126	-0.0149236653	0.0057294473	-0.0728464938	-0.0241050156	0.0101732966	0.0049884461	-0.0095862379	-0.0700831999	-0.0155807015	0.0671425821	0.0470305365	-0.0138746087	-0.0708802197	-0.0882372693	-0.0554676733	-0.0598515721	-0.0570835248	-0.0002439035	-0.0202780402	0.0457188888	0.0456999226	0.1050896921	0.0089207099	-0.0126005102	0.0089195393	0.1110982118	-0.1268004013	0.0448364326	-0.0094863606	0.0181505069	-0.005310704	-0.0085822658	0.1175233416	-0.1354848591	-0.0289777193	0.0113050217	-0.0821767164	-0.0071007209	-0.0215650175	-0.055909004	-0.0183970215	-0.0366216952	-0.0237519446	-0.0134062628	-0.076527881	0.0517169626	-0.0268329328	-0.0803095052	-0.0500950988	-0.0078108088	-0.087101752	-0.0218342208	-0.008826771	0.026341449	0.0305772493	-0.0559210226	0.0363015774	0.0457287991	-0.0311296529	-0.0570700683	-0.0473231651	0.0595593517	-0.0114836799	-0.0747303301	-0.0872418366	-0.0405240165	0.0337059503	8.46646e-05	-0.0448086354	7.16809449316e-09	0.0020078138064101	-0.00535699	-0.01220076	2.86973418601e-05	0.0001488585445776	-0.224741	-0.0788569999999999	0.050508517081	0.0062184264489999	-0.00288117	0.0010715799999999	8.301140568900001e-06	1.1482836963999988e-06	-0.000877674	0.0001737759999999	3.019809817599998e-08	7.70311650276e-07	-0.0037543	-2.8180000000000045e-05	1.409476849e-05	7.941124000000025e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45648.86461772253	130.10777723449428	2083818840.88716	16928.033696900788	78038.08048545435	924.29665398848	6089942005.854252	854324.3045743001	43247.379904241774	68.38910658307577	4677.069899231298	1870335868.5818152	53405.56014468097	46457.92716812333	1.266634	26.402525	0.2063738967	0.136149	-0.0479674235	-0.038001474	-0.0950349188	0.0907142305	-0.0228607046	0.0094313865	-0.048220381	-0.065189088	0.0145118032	0.1183130338	0.0153970202	0.001532027	0.0247926857	-0.1121606855	0.0233370464	0.0445115498	0.0627101453	0.0012332231	-0.0136282496	0.0032073213	0.0325282862	-0.0307747847	-0.1474729042	-0.0277895946	-0.0363785636	0.0076432453	0.1055100182	-0.0079082544	-0.0355304899	-0.0463719096	0.0441539994	-0.0828445135	-0.1728190991	-0.0163426053	0.1270191565	-0.0714534103	-0.0884930493	0.0414674321	-0.0318033659	0.0393930605	-0.040715636	0.095587884	0.0587083806	0.0367209958	-0.0518905869	-0.0011013726	-0.0579716714	-0.1407746748	-0.0702295095	0.0790297608	0.0455596387	-0.0189008559	0.026085592	0.0021868519	0.0407688534	-0.0666493531	0.1427056551	-0.0316867666	-0.0441571079	0.0055367784	-0.0336014984	0.0586899915	-0.0137639224	-0.0766079619	-0.0859648577	-0.0353016904	0.0400088704	6.99979e-05	-1.4666700000000006e-05	4.899706004409999e-09	2.1511208889000016e-10	0.00655334	0.01191033	4.29462651556e-05	0.0001418559607089	-0.0921484	0.1325926	0.00849132762256	0.01758079757476	-0.00264555	0.00023562	6.9989348025e-06	5.55167844000001e-08	-0.00150783	-0.0006301559999999	3.970965843359999e-07	2.2735513089e-06	-0.00412565	-0.0003713499999999	1.7020987922499998e-05	1.3790082249999992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45536.314124753895	-112.5504929686358	2073555904.068261	12667.61346748294	77401.46566354852	-636.6148219058377	5990986886.865479	405278.4314702015	43273.33167307504	25.95176883326349	673.4943055751461	1872581234.0879595	53401.47712257731	44204.0955835552	1.711447	35.674477	0.2666520921	0.135789	0.0684852763	0.0632291757	-0.0652010275	0.0234186031	0.0417993318	-0.0859732011	-0.0306452356	-0.0530946365	0.044839733	-0.0106569201	0.1322982042	-0.1087683261	0.047250862	-0.0280520391	-0.0373790933	0.1703132515	0.047527611	-0.1116931786	0.0861014569	0.1072128209	-0.0509973327	0.0525238727	-0.0699275744	0.0867607913	-0.0532998037	-0.1188594911	-0.0739330674	0.0410309638	0.0673532475	-0.0208188325	-0.0160678753	0.0514948917	-0.066751508	-0.0308993273	-0.0559218634	-0.0355960911	0.1004601619	-0.1453447594	0.0647994157	-0.0470417735	-0.0305728468	0.0771970602	0.0530253636	-0.0439947537	-0.0812583349	-0.0146376716	0.0548466193	-0.1209375341	-0.0484696855	-0.0697805824	0.0383622747	0.1322745092	-0.1173116285	-0.0765745246	0.0358030159	0.0397817635	-0.1042631692	-0.1056369837	0.0034079732	0.0156891356	0.2657386079	0.0578110596	-0.0160351864	-0.0783731609	-0.0844636062	-0.0299354787	0.0460770026	0.0241454	0.0240754021	0.00058300034116	0.0005796249862766	0.00653565	-1.769000000000076e-05	4.271472092249999e-05	3.129361000000269e-10	0.0331251	0.1252735	0.00109727225001	0.01569344980225	-0.00167303	0.0009725199999999	2.7990293809e-06	9.457951504e-07	-0.00228903	-0.0007812	6.102734400000002e-07	5.2396583409000005e-06	-0.00471764	-0.00059199	2.2256127169600003e-05	3.504521601000007e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45656.73959869552	120.4254739416283	2084537870.783092	14502.294774065796	77684.82911698191	283.3634534333978	6034932674.934681	80294.8467417014	43158.57608921924	-114.75558385579644	13168.844026084726	1862662690.0489268	53268.98103631316	44630.604550608485	1.324741	27.613747	0.20253085	0.101884	0.1252554169	0.0478950905	-0.0738656435	0.087087956	-0.0012569236	-0.1157319517	-0.0243444428	-0.0905305216	-0.0076983901	0.0716853459	0.1814510556	-0.0696816449	0.085848189	0.0353401083	0.0242943364	0.1704632332	0.0349950923	-0.0105334582	-0.0043787427	0.1502904482	-0.0817103454	0.0189751462	-0.1377352796	-0.0212973649	-0.0365603629	0.0202928504	0.0927963009	0.0901327893	-0.0195861094	0.1456614671	0.0145051678	0.0658847685	0.0902322049	0.0251725527	-0.1655543735	-0.0699605232	0.0657787718	0.0322114338	0.0533201813	-0.0298249502	-0.0397028659	-0.0386049124	0.085068817	0.0473276021	-0.1399221974	-0.0326631471	0.0652615197	-0.0993871586	-0.0970211626	0.0614962432	0.0587450669	0.0937248317	0.0349210674	-0.1330742698	0.1158971903	0.0303446172	-0.0242757958	-0.0932031175	-0.0810470316	-0.1147673728	0.1793184409	0.0569226994	-0.0182959902	-0.0800233365	-0.0827419988	-0.0244472533	0.0518747366	0.0173735	-0.0067719	0.00030183850225	4.5858629610000014e-05	-0.0767604999999999	-0.0832961499999999	0.0058921743602499	0.0069382486048224	0.0611391	0.028014	0.00373798954881	0.000784784196	-0.000627694	0.001045336	3.939997576360001e-07	1.092727352896e-06	-0.00258079	-0.0002917599999999	8.512389759999993e-08	6.6604770241e-06	-0.00436576	0.00035188	1.90598603776e-05	1.2381953440000041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45502.96355912512	-153.77603957040265	2070519692.6630688	23647.07034595804	76965.86833110609	-718.9607858758245	5923744887.961159	516904.6116271832	43231.037369587575	72.46128036833397	5250.637152618303	1868922592.0506773	53269.27973173454	44555.5226679683	1.446748	30.156929	0.370234	0.247747	0.0566705764	0.0212663532	-0.0221615861	-0.0375514997	0.0714893996	-0.0802154015	0.0554590504	-0.0214944613	0.0115182469	-0.0068265795	0.0482869165	-0.0073853089	0.0160414679	-0.0240496729	-0.005257768	0.0382289959	-0.0314952312	-0.0207530071	0.0623615082	-0.0308275885	-0.0994982084	-0.2742166747	-0.0560009426	0.0536121565	0.0012842218	-0.0120435905	-0.0737118576	0.0073023533	-0.0668621192	0.1164587668	-0.0852163258	-0.1684845431	0.0036825589	0.0478244216	-0.040416581	-0.0950798955	-0.0029074331	-0.0316348998	0.059470092	0.0773349327	-0.0570356761	0.0906902626	-0.0115729942	-0.0125246114	-0.0835639411	0.0282516787	0.0467000173	0.0067424599	0.0191892236	-0.0995189784	0.0512176053	-0.0394035944	-0.0483162495	-0.0664047439	0.0832982323	0.0216660062	-0.0057579691	0.0479299105	-0.0587438903	-0.0794872778	0.1433603267	0.0560250558	-0.020544859	-0.0815560669	-0.080804527	-0.0188593838	0.0573680491	0.012977	-0.0043964999999999	0.000168402529	1.9329212249999996e-05	-0.0402037	0.0365567999999998	0.00161633749369	0.0013363996262399	-0.0931194	-0.1542585	0.00867122265636	0.02379568482225	0.00248057	0.003108264	6.153227524900001e-06	9.661305093696002e-06	-0.00246676	0.0001140299999999	1.3002840899999948e-08	6.0849048976e-06	-0.00408761	0.0002781499999999	1.67085555121e-05	7.736742249999978e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45498.71056639919	-4.252992725931108	2070132663.204965	18.08794712682292	77072.75593904193	106.88760793584515	5940209708.039124	11424.960730246949	43173.66021135384	-57.37715823373583	3292.138286979159	1863964936.0454376	53233.041119746296	45135.25953398692	1.283145	26.746693	0.32144494	0.202479	-0.0226560674	-0.0074801179	0.008261509	-0.0494254684	0.073365946	-0.0236099819	0.0700122545	-0.0418099477	-0.0189629328	0.0485884474	-0.0059522615	0.0547170131	0.0327323308	-0.0764278229	-0.0387696303	-0.0810166937	-0.0332269654	0.0416433002	0.0044873358	0.0202657112	0.0003808509	-0.0879410926	-0.0391978729	-0.0209129754	-0.04705217	0.0211186998	0.0223966322	0.0092074001	-0.0987026202	-0.0589197508	-0.0981932969	-0.1000158138	-0.0306452414	0.0878782076	0.0046053781	0.0452748427	-0.0498049243	-0.1292655548	-0.0319358322	-0.0256514171	0.1222610989	-0.0412285538	-0.0299344808	-0.0037441542	-0.0663552198	0.0742345999	0.0061402268	0.0432019455	-0.0037301897	-0.039089502	0.0143848664	-0.0761353234	-0.0532162649	0.0262908045	0.0487223385	0.0018248509	-0.0189794244	0.0876721807	-0.0372619773	-0.0829220977	-0.0359700126	0.0551182751	-0.0227803258	-0.0829691024	-0.0786562455	-0.0131946455	0.062524703	0.00522336	-0.00775364	2.72834896896e-05	6.011893324960001e-05	-0.0252445	0.0149592	0.00063728478025	0.00022377766464	-0.14881	-0.0556905999999999	0.0221444160999999	0.0031014429283599	-0.00143873	-0.0039193	2.0699440129000003e-06	1.5360912490000005e-05	-0.00204457	0.00042219	1.782443961000002e-07	4.180266484899999e-06	-0.00460695	-0.00051934	2.12239883025e-05	2.697140356000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45792.65803620892	293.94746980973287	2096967530.0211697	86405.11500754382	77691.74260125411	618.9866622121772	6036006868.419523	383144.48799657193	43485.853325822885	312.1931144690461	97464.54072188294	1891019439.4749813	53659.217631886975	45789.68610448855	1.502659	31.322371	0.23481783	0.119102	-0.0011020291	-0.0441983815	-0.0965579056	0.0395149157	0.0487073027	0.0444145174	-0.0845099378	-0.0556539676	0.1481231909	-0.0616174731	-0.0742471724	-0.0404739893	0.058122889	-0.0859747749	0.0547113098	-0.0240332819	0.0519461274	-0.0542691803	-0.0092998504	-0.1092171344	-0.0353947233	0.1069234732	-0.0046563389	-0.0030726121	0.0016026704	-0.003708564	-0.0639940622	-0.0161417498	0.0988036579	0.1427713254	-0.0749703452	0.0336703799	-0.0271678521	0.0382178598	0.0308950377	-0.040772778	-0.0176343729	0.0211838397	-0.1063612305	0.0281211614	0.0877256243	-0.0713254321	0.073582632	-0.110238068	0.0189624384	0.0026354791	-0.0686970063	-0.037905171	0.0927931525	-0.0675013582	0.1541773463	0.0329608728	0.0004976546	0.0663917218	0.0211222796	0.0293526515	0.0471398591	-0.0727601748	0.0513287905	-0.0130027731	-0.1166946193	0.0542025052	-0.0250009324	-0.0842603694	-0.0763027587	-0.0074761274	0.0673144371	0.0277382	0.02251484	0.00076940773924	0.0005069180202256	0.00575714	0.03100164	3.31446609796e-05	0.0009611016826896	-0.0688271	0.0799829	0.00473716969441	0.00639726429241	0.000410689	0.001849419	1.68665454721e-07	3.4203506375610004e-06	-0.00186762	0.0001769499999999	3.131130249999998e-08	3.4880044644e-06	-0.00460695	0.0	2.12239883025e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45611.149859667945	-181.50817654097773	2080376991.5210872	32945.218151230736	77271.80974378083	-419.932857473279	5970932581.079062	176343.60478567326	43305.30184659091	-180.55147923197364	32598.83665285381	1875349168.0243504	53462.59535537347	45486.70386651464	1.219063	25.41091	0.1144409099999999	0.0520869	0.0518202698	-0.0454243397	-0.0893435034	-0.0061154408	0.0560567444	-0.0550313613	-0.0347383833	-0.0234925993	0.0485216886	-0.0508504985	-0.0124672081	-0.0130393517	0.0105823278	-0.0544962703	-0.0062615595	-0.0176078432	-0.0930040889	-0.0131502379	-0.0613804536	0.0249159725	0.0432360611	-0.029684795	0.0059840628	0.0240108832	0.0821568971	0.0922818876	0.0507812298	-0.0106764925	0.1409457019	-0.0025553557	-0.0606470683	-0.0461994916	0.05644689	0.03756304	0.0680840302	-0.0290323317	-0.0490750404	-0.0261945825	-0.1273693954	-0.0369306979	0.0098806771	0.0027063978	0.0092518364	-0.0746507243	-0.0625814114	-0.0064778426	-0.0218271675	-0.0230837272	0.036076517	-0.0776708068	0.0181688859	0.0133220607	0.040698366	-0.1047706624	0.0366391734	0.0111778175	0.008062091	0.0319832022	0.0165744326	0.0455936181	-0.0632690076	0.0532778955	-0.0272052302	-0.0854279726	-0.0737502068	-0.0017271375	0.0717091433	0.00526155	-0.02247665	2.7683908402500004e-05	0.0005051997952225	0.0296335	0.02387636	0.00087814432225	0.0005700805668496	-0.0945273	-0.0257001999999999	0.0089354104452899	0.0006605002800399	0.000781253	0.000370564	6.10356250009e-07	1.37317678096e-07	-0.00213657	-0.00026895	7.23341025e-08	4.5649313649e-06	-0.00481519	-0.0002082399999999	2.31860547361e-05	4.3363897599999706e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45457.564283226246	-153.58557644169923	2066390150.5636463	23588.52929092904	77341.53517038446	69.72542660363251	5981713062.511817	4861.635115058544	43104.0033674569	-201.2984791340132	40521.07770166674	1857955106.301736	53161.24055286368	45476.07725186765	1.095637	22.838156	0.04655781	0.0280305	0.0299890594	-0.0346696671	-0.0015067294	0.0156299091	-0.0325616747	-0.0838362248	-0.0012516262	0.0188721127	-0.0240741662	-0.0222627157	0.0160543645	0.0352657646	0.0838832732	0.0077802495	0.0061214653	-0.0765396872	0.0255747636	-0.0110546511	-0.0747082629	0.1283477257	0.0339861617	-0.015195513	-0.0122558937	0.1395141034	0.0009239383	0.0823070719	-0.0499193674	0.0895429853	0.0489273732	-0.0204543581	-0.0238639355	-0.0623881809	0.0074983501	-0.1083985221	0.1598177096	0.0781842684	0.0244234965	-0.0740372221	0.0486127853	-0.0969795172	-0.0099597574	-0.0196823493	0.0033183512	0.0490953641	-0.0400055454	-0.0572354533	0.011242581	-0.0266783591	-0.0390820184	-0.0836338295	-0.0117098514	-0.0926482547	0.0100779045	-0.041480976	0.0580557403	-0.0492070239	-0.0105756818	0.013246575	0.0351645347	-0.0099923256	-0.0591629093	0.0523445968	-0.0293917812	-0.0864701985	-0.071005249	0.0040288921	0.0756830317	0.00524979	-1.1760000000000416e-05	2.75602950441e-05	1.3829760000000978e-10	0.0296502	1.6700000000001436e-05	0.00087913436004	2.78890000000048e-10	-0.0741832999999999	0.020344	0.0055031619988899	0.000413878336	0.000680316	-0.0001009369999999	4.628298598560001e-07	1.0188277968999991e-08	-0.00203258	0.0001039899999999	1.0813920099999996e-08	4.1313814564e-06	-0.00513397	-0.00031878	2.63576479609e-05	1.0162068840000019e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45354.99664438748	-102.56763883876556	2057075720.6124	10520.12053695945	77392.75558439556	51.22041401109891	5989638616.945991	2623.5308114683776	43167.43601831896	63.432650862057926	4023.701195387738	1863427532.3956609	53154.99138107034	44491.04827664906	1.011711	21.088745	0.0240085	0.0164684	0.0244428128	0.0258738892	0.0845719026	0.026954437	-0.0874022198	-0.0363360599	0.0553748276	0.0744307997	-0.0056149418	-0.0029111712	0.0546299276	0.0612545938	0.1060047291	0.0627073264	0.0106965292	0.0032391273	0.0538380288	-0.0454938181	0.0013959888	0.0490260516	0.0775400114	-0.1416876491	-0.0705866637	-0.0339858387	0.0019407934	0.0710618999	-0.0377695496	-0.0384110343	-0.0399801782	0.0055811406	0.0858675076	-0.0640300282	0.0409696005	-0.1122966032	0.1034575984	-0.0544148367	0.0152033201	0.0586026961	0.0115349861	0.0214816421	-0.1240484326	-0.0008047745	0.0181737974	0.0911573649	0.0199225208	-0.044138223	0.0394306482	-0.0220052551	-0.0518056632	-0.035597464	0.0389791226	-0.1030105736	-0.017593634	-0.009209915	-0.0801833816	0.0655441261	0.0447793427	0.008993183	0.0041335507	-0.0909321659	-0.0188549976	0.0514027613	-0.0315591592	-0.0873855175	-0.0680750466	0.0097685003	0.079212782	0.00525284	3.050000000000101e-06	2.75923280656e-05	9.302500000000616e-12	0.0273846	-0.0022656	0.00074991631716	5.132943360000014e-06	-0.0736061999999999	0.0005770999999999	0.0054178726784399	3.330444099999966e-07	0.000546941	-0.000133375	2.991444574810001e-07	1.7788890625000008e-08	-0.0017427	0.0002898799999999	8.403041439999999e-08	3.03700329e-06	-0.00513397	0.0	2.63576479609e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45358.083564165	3.0869197775173234	2057355744.6137748	9.529073712827602	77640.24289807772	247.4873136821552	6028007317.272508	61249.970433609495	43182.50103472766	15.06501640870556	226.95471939456775	1864728395.614256	53239.88663300305	43822.396883660855	0.904289	18.849562	0.0899656	0.0492353	0.0280243657	0.0713682329	0.1039495631	0.0569248073	-0.0793235125	-0.0183674919	0.0468166243	0.0482160985	-0.0042926255	0.0052925363	0.0046321171	0.0522550027	0.1015575843	0.0313911489	-0.0003626547	0.050485506	0.0695534548	-0.0439482817	0.0390120701	-0.0049516711	0.1046133675	0.0664266797	-0.0379430108	-0.0759012526	-0.011848003	0.027821208	0.0206515395	0.0194041317	-0.0337184244	-0.0315934464	0.0554433893	0.0606102299	0.0561589792	0.0461409192	0.0411091521	-0.028534561	0.0177285843	-0.027087211	0.0101019336	-0.1335871872	-0.0028162822	-0.0529899504	0.0435042966	0.084828866	0.0497416263	-0.0323776947	0.0320792817	0.0090851374	-0.0532106899	0.0038022637	0.0601836758	-0.032432257	-0.0779243465	0.0200669772	-0.0934355702	0.01171428	0.0133889096	-0.0566130822	0.0210394852	-0.0410482604	-0.0652621222	0.0504525426	-0.0337059503	-0.0881725861	-0.0649672442	0.0154682933	0.0822776803	0.00524329	-9.549999999999665e-06	2.74920900241e-05	9.120249999999355e-11	0.0169113	-0.0104732999999999	0.00028599206769	0.0001096900128899	-0.0298696	0.0437365999999999	0.0008921930041599	0.0019128901795599	0.000698684	0.0001517429999999	4.88159331856e-07	2.3025938048999996e-08	-0.00190675	-0.00016405	2.69124025e-08	3.6356955625e-06	-0.0055331	-0.00039913	3.061519561e-05	1.593047569000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45401.804787965135	43.72122380013752	2061323878.004494	1911.545410581712	77312.80272281045	-327.4401752672711	5977269464.856207	107217.06837906122	43151.58568953272	-30.91534519493871	955.75856852222	1862059347.5210853	53277.97504491507	43804.39154859717	0.910472	18.978456	0.1260814099999999	0.0651015	0.031428573	0.0503288428	0.0780873173	-0.0111330312	0.0086292954	0.0043973151	0.0612654324	0.0172684763	-0.0261129863	0.0359707928	-0.0281635652	0.043277147	-0.0718804449	0.1290732419	0.0162384294	0.0181362362	-0.0228152219	0.0959508277	0.1386906117	0.0049103147	-0.0031505063	-0.0651232566	0.0179513908	0.0315864374	0.1016573759	-0.0754500284	0.001232241	0.0119257151	0.0670028739	0.0308720889	-0.0537287331	0.0719354507	-0.0709721883	-0.0518101706	-0.0085976875	-0.072053409	0.1236514426	0.052040586	0.0597019459	0.1219597769	-0.0364228868	-0.1879048352	-0.0035227756	0.0241929625	0.0297984833	0.0396200108	0.0634736615	0.0783472708	0.0077459751	0.0475843054	0.0186386312	0.0009442956	-0.1300624855	-0.0282152367	-0.069122512	0.0114401711	0.0464680805	-0.0650837413	-0.0306311748	0.1229186959	-0.0143585295	0.0494940957	-0.035830754	-0.0888302494	-0.0616899497	0.0211050393	0.0848597403	-0.00576482	-0.01100811	3.32331496324e-05	0.0001211784857721	-0.00457125	-0.02148255	2.08963265625e-05	0.0004614999545024	-0.0157206	0.0141489999999999	0.00024713726436	0.0002001942009999	-0.000304331	-0.001003015	9.261735756100003e-08	1.0060390902249998e-06	-0.00228762	-0.00038087	1.4506195690000012e-07	5.233205264400001e-06	-0.00532815	0.0002049499999999	2.8389182422500004e-05	4.20045024999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
