global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
45843.91010965608	89.11490220646374	2101664094.1422267	7941.465795267596	78638.93501997968	-547.8348999023438	6184082101.076586	300123.077551011	43589.30748372396	56.84041015625553	3230.832226731357	1900027726.9106336	53893.330541855794	41785.94801998762	0.837523	20.116449	0.1340204	0.0962344	0.012102325	0.0091246761	0.0022727085	0.0327947851	-0.0544579801	0.0201996731	-0.0527384997	-0.0089407732	-0.0088014693	-0.0715151427	-0.0846007964	0.0228086312	0.0662359061	-0.0495208062	0.0558671955	-0.0487598833	-0.0046868616	-0.0162122418	-0.0170018452	-0.0702301816	-0.0433588192	-0.0150856679	-0.042572858	0.0231129289	0.0692234869	0.1291253044	0.1548557633	-0.0465427171	0.0046220973	-0.0365207353	-0.0158442406	0.0417072058	-0.0350158368	-0.0277449396	0.1444273608	0.0007307019	-0.1069517719	0.0181115663	-0.0107733366	0.072547625	-0.0	-0.072547625	-0.1025978352	0.0457077	0.0	0.0020891938392899	0.0	-0.0707814	0.0147774	0.0050100065859599	0.00021837155076	0.481803	-0.074138	0.2321341308089999	0.005496443044	0.00197036	0.0009021	3.8823185296e-06	8.137844100000001e-07	-0.000288942	0.0	0.0	8.3487479364e-08	-0.000914549	0.0	8.363998734009999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45814.10220190514	-29.807907750939197	2098931960.566609	888.5113644885008	78892.4988291215	253.56380914182228	6224026371.502937	64294.60530651047	43610.78372721354	21.4762434895747	461.2290344234996	1901900457.301793	53770.18784234244	41986.75375294975	0.9366	22.496168	0.13886135	0.0837167999999999	0.006865709	0.0336596997	-0.01824279	-0.0238793754	0.0217738142	-0.0161087073	-0.1215814894	0.0067019153	-0.0122550065	-0.0690360898	-0.0186285449	-0.0460840443	0.0248539656	0.0370886932	0.0902799577	-0.0169954626	-0.0193407637	0.0500878901	0.0775994391	-0.037793138	-0.0585271472	-0.0325923934	0.058782779	-0.0017844094	-0.0274223098	0.0825298514	0.1176259298	-0.0044735844	0.0131830171	-0.0660087905	0.0352425411	0.0294678284	0.063361235	-0.0012251644	0.0760389338	0.0244094821	0.0098467466	0.0010128447	-0.0567494345	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.045662	-4.5699999999995744e-05	0.002085018244	2.088489999999611e-09	-0.0265242	0.0442572	0.00070353318564	0.0019586997518399	0.548382	0.066579	0.300722817924	0.004432763241	0.00192816	-4.220000000000005e-05	3.7178009856e-06	1.780840000000004e-09	-0.000204984	8.3958e-05	7.048945764e-09	4.201844025599999e-08	-0.00134798	-0.0004334309999999	1.8170500804e-06	1.8786243176100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45725.39750051165	-88.70470139348618	2090811976.5797973	7868.524049307548	78246.3186819894	-646.1801471320941	6122486387.283444	417548.7825476548	43515.20601236979	-95.57771484374824	9135.099574752856	1893573154.298984	53739.19303749127	41467.73000329104	0.778618	18.701601	0.06133607	0.0314042	0.0238288433	0.0312865318	0.0358980263	0.0432392305	0.000623141	-0.0143756457	-0.0754677498	-0.0117332195	0.0248180082	-0.0124690288	-0.0096869962	-0.1093029446	0.062335696	0.0784899159	-0.0695047284	-0.0117820313	-0.0568901025	0.0340232451	0.0092712938	-0.0277602055	-0.0494967575	0.0379032254	0.0240765842	-0.1058753143	-0.0572626084	-0.0555906294	-0.0995247572	-0.0477835391	-0.0156244787	-0.0600308769	-0.0005380666	-0.0027293916	-0.0186786737	0.0324017978	0.0707259779	-0.0156607941	0.0289627354	0.042264444	-0.0589013508	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.0558078	0.0101457999999999	0.0031145105408399	0.0001029372576399	-0.00152494	0.02499926	2.3254420036e-06	0.0006249630005476	0.539069	-0.009313	0.290595386761	8.67319690000003e-05	0.00188672	-4.144000000000001e-05	3.5597123584e-06	1.7172736000000007e-09	6.65562e-05	0.0002715402	7.373408021603999e-08	4.429727758440001e-09	-0.00137256	-2.458000000000017e-05	1.8839209536e-06	6.041764000000084e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45761.97067971095	36.57317919929483	2094157960.4907243	1337.5974367437318	78447.18948800223	200.8708060128265	6153961538.566527	40349.080708242574	43507.24397135417	-7.962041015620343	63.39409713442063	1892880277.9829333	53821.61691335327	41946.18896957384	0.701169	16.841351	0.0460955099999999	0.0264013	0.0057916454	0.0431575	0.0151440356	0.0124368019	0.0349840974	-0.0336149901	-0.0452699419	-0.0254743866	0.0211277754	-0.0363126547	-0.0086564349	-0.0721524845	0.0315108385	-0.0034103337	-0.0722560997	-0.0361451239	0.0137680737	0.0316274981	-0.0589906629	-0.0181530722	0.0192129533	0.0108326147	0.0800551065	-0.0173847732	-0.0723260716	0.0485543546	-0.0347973041	-0.0918245259	-0.0140074024	-0.0509291174	0.0063085987	-0.0079142269	-0.002530833	-0.0060406858	0.0491220592	-0.0484173663	-0.00102289	-0.0284236644	-0.0018543518	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.0631658	0.0073579999999999	0.0039899182896399	5.414016399999995e-05	-0.00867826	-0.00715332	7.53121966276e-05	5.116998702240001e-05	0.543662	0.0045929999999999	0.2955683702439999	2.1095648999999616e-05	0.00190744	2.0720000000000117e-05	3.6383273536e-06	4.293184000000047e-10	0.0005412	0.0004746438	2.2528673687844002e-07	2.9289744e-07	-0.00141702	-4.4459999999999856e-05	2.0079456804e-06	1.976691599999987e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45773.11254273797	11.141863027020008	2095177831.850156	124.14111171287546	78379.79243438097	-67.39705362125824	6143391862.056644	4542.362836826758	43505.55643880209	-1.687532552081393	2.84776611433434	1892733441.0497935	53865.74744538888	42117.09215368276	0.895904	21.518682	0.0875467699999999	0.0475395	0.022123028	0.0517081698	0.0151944946	-0.0005385759	0.05027575	-0.0432906286	0.0191273084	-0.0260377482	0.0132459026	-0.0173989204	0.0582188893	-0.0468227109	0.0226818527	-0.0133158503	-0.080257986	-0.0451280479	-0.021024067	-0.0043723921	-0.043368443	-0.0402732015	-0.0216004084	0.1456953553	0.0479243873	-0.0075154063	-0.0312823076	0.0374034038	0.0430617168	0.0218045794	-0.0155397718	-0.040855632	0.0043068432	-0.0371649843	-0.0236622323	-0.041400398	0.0148113974	-0.0770094531	-0.0010434142	-0.041039313	0.0235937588	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.0730083	0.0098425	0.0053302118688899	9.687480625000008e-05	0.00164631	0.01032457	2.7103366161e-06	0.0001065967456849	0.504515	-0.0391469999999999	0.254535385225	0.0015324876089999	0.00219743	0.00028999	4.828698604900001e-06	8.40942001000001e-08	0.000644104	0.000102904	1.0589233216000004e-08	4.148699628160001e-07	-0.00158878	-0.0001717599999999	2.5242218884e-06	2.9501497599999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45738.64767015507	-34.46487258289562	2092023890.694582	1187.8274421552303	78487.2302345743	107.43780019332188	6160245309.895073	11542.880910380158	43504.21043619792	-1.3460026041648234	1.8117230104184865	1892616325.676992	53798.87876849467	42855.214527347394	1.16434	27.966238	0.095396616	0.0579021	-0.0356919034	0.0394246404	0.0095680252	-0.0457978107	0.0652304171	-0.052799412	0.0081673309	-0.0367347903	0.0284911402	-0.1030506009	-0.0246646317	-0.0220557824	0.0708259161	-0.0399259885	-0.0160725652	-0.0456250967	0.1268363598	0.0156477813	0.0774424685	0.0867961844	0.0282364172	-0.0286585187	-0.0675276516	-0.0264465007	-0.0220922978	0.1098090704	0.0717669875	-0.0294490188	-0.0118525504	-0.0709515284	0.0090431635	0.0081811504	0.0235782698	-0.0666800119	0.0305131685	-0.0299469898	0.0745122545	-0.0430431881	0.0736039507	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	0.0666504	-0.0063579	0.00444227582016	4.042289241e-05	0.000625394	-0.001020916	3.9111765523600004e-07	1.042269479056e-06	0.502179	-0.002336	0.252183748041	5.456896000000022e-06	0.00127683	-0.0009206	1.6302948489e-06	8.475043600000003e-07	0.0012586	0.0006144959999999	3.776053340159999e-07	1.5840739599999998e-06	-0.00176732	-0.00017854	3.1234199824e-06	3.187653160000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45664.403332975926	-74.24433717914508	2085237731.756703	5512.221603170584	78492.33869716099	5.108462586693349	6161047234.149837	26.096389999645705	43709.41571614584	205.20527994792064	42109.20691850448	1910513022.2468567	54133.01336090259	41521.66419984335	1.277633	30.68742	0.208790391	0.108479	-0.0483471194	-0.0232341471	0.0173280421	0.0180069293	-0.0899911951	-0.0474777426	0.0915717141	0.0287199179	-0.0302159256	0.0472744634	0.0659752902	0.0476325683	0.0006227818	0.0300459839	0.1608872635	-0.0209398543	0.0055931768	0.1209372514	-0.0582833717	0.0615178825	-0.0710740643	0.027813706	0.0071479352	-0.051641738	0.0894575393	0.0588081752	-0.0760069124	0.0500020534	-0.0095836135	0.0901242144	0.0263771768	-0.0432992055	-0.0727524318	-0.0573852418	0.0022961887	0.0658473372	-0.0165631326	0.0168203059	-0.1264712328	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.0612335	-0.0054168999999999	0.00374954152225	2.934280560999995e-05	0.00116482	0.000539426	1.3568056324e-06	2.90980409476e-07	0.437356	-0.064823	0.191280270736	0.004202021329	-5.22461e-05	-0.0013290761	2.72965496521e-09	1.76644327959121e-06	-5.85652e-05	-0.0013171652	1.73492416409104e-06	3.42988265104e-09	-0.00165334	0.0001139799999999	2.7335331556000003e-06	1.2991440399999969e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45669.04640354114	4.643070565216476	2085661799.4087944	21.558104273579648	78000.15805365115	-492.1806435098406	6084024656.39456	242241.7858457608	43471.2887109375	-238.12700520834187	56704.47060949368	1889752942.1896825	53759.81067371901	41628.93918838287	1.45012	34.830391	0.219662805	0.107294	-0.0048869152	0.0169624804	0.0336137177	-0.0047175464	0.0441433643	-0.0185169792	0.0845983837	-0.0630524906	0.0120449001	-0.0242024823	0.0489642986	0.0545355851	-0.0559502764	-0.0050346695	0.0271033746	-0.0962760037	-0.072135932	0.032219136	-0.0660548694	-0.0490793406	-0.009289575	0.0154394644	-0.0085408501	-0.0624234307	0.1049931662	-0.0183882402	0.1608371498	-0.0701179915	-0.039078885	-0.0355020233	-0.0077810648	-0.0310827083	-0.0350664972	-0.0394368723	-0.0724205638	0.011777598	-0.0589399777	-0.1191907788	-0.0117714104	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.0225367	-0.0386968	0.00050790284689	0.00149744233024	-0.0098932	-0.01105802	9.787540624e-05	0.0001222798063204	0.497257	0.0599009999999999	0.247264524049	0.0035881298009999	-0.000495931	-0.0004436849	2.45947556761e-07	1.9685629048801e-07	-0.00152409	-0.0014655248	2.14776293941504e-06	2.3228503281000003e-06	-0.00136241	0.00029093	1.8561610081e-06	8.464026490000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45667.91628962706	-1.1301139140850864	2085558578.2363844	1.2771574588087142	78102.00114222935	101.84308857819995	6099922582.4207945	10372.014691147086	43552.59658854167	81.30787760417297	6610.970960495173	1896828669.604252	53881.99326635606	41600.47087249613	1.051624	25.258923	0.2596928	0.126835	-0.0225008871	0.0020668815	0.0386972138	0.0185092565	0.0104971272	-0.0192378446	0.0569174799	-0.0188032505	-0.0167957633	0.0648777922	0.0786734244	0.0223202845	-0.1806130705	-0.0502566073	0.1252079963	-0.0428053634	-0.0621797754	0.0180109671	-0.010707289	-0.0628610414	0.0141650317	-0.0641386181	-0.0337396011	-0.1574504622	0.0056806303	0.047565624	0.0583346002	-0.0215222284	-0.0304827861	0.0225568577	0.0179551109	-0.0775762525	-0.0563770789	0.0863333839	-0.0931623295	0.0479067635	-0.0977707495	-0.0810588893	-0.042696297	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	0.0493326	0.0267958999999999	0.0024337054227599	0.0007180202568099	-0.00940869	0.0004845099999999	8.852344751610002e-05	2.347499400999988e-07	0.584954	0.0876969999999999	0.3421711821159999	0.0076907638089999	0.000437779	0.00093371	1.91650452841e-07	8.718143641e-07	3.98908e-05	0.0015639808	2.44603594276864e-06	1.59127592464e-09	-0.000965793	0.000396617	9.32756118849e-07	1.5730504468900012e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45764.767881732434	96.85159210537677	2094413979.268849	9380.23089334628	78405.11663693798	303.11549470863247	6147362314.851849	91879.003132459	43572.96858723959	20.37199869791948	415.018330948033	1898603591.5045683	53871.26557453518	41557.69129391055	0.967136	23.229601	0.0424063	0.0244751	0.012279497	0.0403234504	0.0087451609	-0.0303372743	0.0471373548	-0.0042506615	-0.0552410005	-0.0343398549	-0.0447378054	-0.046271149	-0.062437134	0.0662588299	-0.122132536	0.0173896457	0.0042011956	-0.1176676522	-0.0680011759	0.0307518857	-0.0406135217	-0.0249632245	0.0317775578	-0.010776978	-0.0838229849	0.0037816738	0.0986013357	0.0824853466	0.0645845867	0.0075406283	-0.0171530804	-0.0361300947	0.0354617476	0.0209576782	0.0324374396	0.0611330039	-0.0383368251	0.0643400755	-0.050967654	-0.1210776135	-0.0226342701	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	0.0327114	-0.0166211999999999	0.00107003568996	0.0002762642894399	-0.00932433	8.436000000000034e-05	8.694312994890001e-05	7.116609600000057e-09	0.584749	-0.000205	0.3419313930009999	4.20250000000044e-08	0.000526455	8.867599999999999e-05	2.77154867025e-07	7.863432975999998e-09	-0.000156301	-0.0001961918	3.849122238724e-08	2.4430002601e-08	-0.00119084	-0.000225047	1.4180999056000002e-06	5.0646152209000064e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45722.44613752392	-42.32174420851516	2090542080.798776	1791.1300328509865	78663.65727140465	258.54063446666987	6187970975.313013	66843.2596704282	43554.025052083336	-18.943535156256985	358.8575242163444	1896953098.2375028	53813.37081414761	41700.708791353456	0.8484589999999999	20.379108	0.10209552	0.0500784	-0.0085100683	0.029236153	-0.0084639601	-0.0587109105	0.0154082292	-0.0117294402	-0.0706467932	-0.0302892871	-0.0389094855	-0.0450424803	-0.0981012384	0.0489431901	-0.093773257	0.0711953504	-0.0484246805	-0.1096053933	0.0126043555	-0.0208149889	0.0641944543	0.0423861396	0.1081890982	0.0559543928	0.0741385109	0.0736682189	0.0313942246	0.0059953059	0.012116766	-0.0955414275	-0.0130793032	-0.0455084416	0.044261096	0.0173109476	0.0665733797	0.0640482582	0.0062487893	0.0851447301	-0.0072767892	-0.1149790225	0.0221010401	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	0.0462653	0.0135539	0.00214047798409	0.00018370820521	-0.0226722	-0.01334787	0.00051402865284	0.0001781656335368	0.607949	0.0232	0.3696019866009999	0.0005382399999999	0.00139476	0.000868305	1.9453554576e-06	7.539535730250002e-07	-0.000156301	0.0	0.0	2.4430002601e-08	-0.00136241	-0.00017157	1.8561610081e-06	2.9436264900000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45783.76107285189	61.31493532797322	2096152777.975988	3759.521294273538	78511.67334731744	-151.98392408720974	6164082851.795876	23099.113180946733	43670.09196614583	116.06691406249593	13471.528539990815	1907076932.3316348	53899.8334142589	41357.195259158354	0.965149	23.181883	0.2726509	0.162516	0.0097564201	0.0296791316	0.0117507823	-0.0138743674	0.0026655836	-0.0260334377	-0.0948065625	0.0037661811	-0.0768596225	-0.044439815	-0.0086847373	0.0452192513	0.0288326816	0.0682458122	0.0247301031	-0.1163533428	-0.187880787	-0.0389163488	-0.0180673353	0.096237653	0.1126267597	0.0853475663	0.1100389572	0.0187756801	0.0863026956	0.0163056116	0.0202766553	-0.0412412302	-0.0124193233	-0.0052449638	0.0578381929	0.0587796435	0.0578294602	0.0258500801	0.0084084207	0.0537428143	0.0819315252	-0.0692273119	0.0529917763	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	0.0407936	-0.0054717	0.00166411780096	2.9939500890000032e-05	-0.0820024	-0.0593302	0.00672439360576	0.00352007263204	0.534828	-0.0731209999999999	0.286040989584	0.0053466806409999	0.00368575	0.0022909899999999	1.35847530625e-05	5.248635180099998e-06	-0.000156301	0.0	0.0	2.4430002601e-08	-0.00176598	-0.0004035699999999	3.1186853604e-06	1.6286874489999985e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46014.07629756539	230.3152247135004	2117295217.5181687	53045.102734830165	78541.70357840402	30.030231086580898	6168799200.997883	901.8147791134496	43707.7821875	37.6902213541689	1420.552785726249	1910370223.7499423	54092.03645401427	42875.92098870799	1.220415	29.313116	0.53145201	0.256998	-0.0332341478	0.070394076	0.0276326761	0.032299506	-0.0385320781	-0.0264945667	-0.0708797948	-0.0103581921	-0.1387961819	-0.099306362	0.1172666086	0.1594405243	0.0067920497	-0.0333100112	-0.0196136796	-0.0941911685	-0.0915894058	0.0906977503	-0.1095133	0.017331658	0.0027031136	-0.0279590502	-0.0475830522	-0.0562761311	-0.1241050505	-0.0116774071	-0.0566309631	0.0605383194	-0.0260138313	0.0331823403	0.0677737285	0.1383039081	-0.0450735477	-0.06657247	0.0199557474	-0.0213769885	-0.0397025443	-0.142919792	-0.0193341599	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	0.00517364	-0.03561996	2.67665508496e-05	0.0012687815504016	-0.269056	-0.1870536	0.072391131136	0.03498904927296	0.429271	-0.1055569999999999	0.184273591441	0.0111422802489999	0.00428442	0.0005986699999999	1.83562547364e-05	3.584057688999999e-07	-0.00212137	-0.001965069	3.861496174760999e-06	4.5002106769e-06	-0.00326667	-0.00150069	1.06711328889e-05	2.2520704761000008e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46137.819655153166	123.74335758777306	2128698402.5314376	15312.418547095473	78482.50936453683	-59.1942138671875	6159504276.154612	3503.954955354333	43870.12071614584	162.33852864583605	26353.79788289493	1924587491.649208	54462.60930407647	44122.54646764305	1.25989	30.26125	0.29447137	0.191013	-0.0851457223	0.1014678776	0.0539171042	0.0268899541	-0.1084538756	-0.046590131	-0.005147925	0.0224425264	-0.2108697017	0.0208140298	0.0275705612	0.165069969	0.0506528374	0.0206209404	-0.0373044126	0.020283979	-0.1635593958	0.153378204	-0.1229701338	0.017820834	-0.066436736	0.0394720828	0.0580933309	-0.0064363349	-0.0170345585	-0.0847067152	-0.0474888609	0.0123120193	-0.0646417094	0.1636742395	0.0680365896	0.1209191776	-0.0664903751	-0.0414988839	0.0457444466	-0.1265666586	-0.0977311485	-0.0441717767	-0.1083517758	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	-0.0089222299999999	-0.0140958699999999	7.960618817289823e-05	0.0001986935510568	-0.268028	0.001028	0.071839008784	1.0567840000000597e-06	0.306006	-0.123265	0.093639672036	0.015194260225	0.00658969	0.00230527	4.342401429609999e-05	5.3142697729e-06	-0.00251909	-0.0003977199999999	1.5818119839999988e-07	6.3458144281e-06	-0.00368533	-0.0004186599999999	1.35816572089e-05	1.7527619559999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45969.70679898277	-168.1128561703954	2113213943.1844428	28261.932409768047	78181.30912500498	-301.2002395318559	6112317096.499586	90721.58429404738	43686.84862630208	-183.27208984375463	33588.65891569728	1908540742.897432	54047.27037414892	43788.73043922973	1.338251	32.143406	0.53691538	0.277009	-0.0748458706	0.0446309431	0.0654093998	-0.0045751177	-0.026019795	-0.0069217976	0.097045775	0.0178158567	-0.0371169135	0.1086000723	-0.0565888231	-0.0267194195	0.1473863431	-0.01511845	-0.083930919	0.0103308102	0.0348388897	0.0499305902	-0.0074412356	0.000193894	-0.1107673157	0.0206862143	0.0234245231	-0.1476678821	0.0345143245	-0.0127315846	0.0776243042	0.0700177217	-0.0471380865	0.0859863654	-0.0234550003	-0.0057760463	-0.0228338134	-0.0070086923	0.099043288	-0.1795078174	-0.016442621	0.0258203461	-0.061372267	0.0539683725	-0.0458210968	-0.1021738733	-0.0616696245	0.0268487	0.0357709299999999	0.00072085269169	0.0012795594330648	-0.0532626	0.2147654	0.00283690455876	0.04612417703716	0.317766	0.0117599999999999	0.100975230756	0.0001382975999999	0.00524333	-0.0013463599999999	2.74925094889e-05	1.812685249599999e-06	0.000221361	0.0027404509999999	7.510071683400998e-06	4.9000692321e-08	-0.00227976	0.00140557	5.1973056576e-06	1.9756270249000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45847.916503963424	-121.79029501934563	2102031447.7544017	14832.87596089925	78903.88768036512	722.5785553601454	6225823491.075675	522119.7686663547	43707.361796875	20.51317057291453	420.79016695348673	1910333475.242928	53975.162341922354	42135.20822072319	1.345865	32.326283	0.34409925	0.200613	-0.0264209553	0.003647771	-0.0025430852	-0.077037176	0.0476425873	-0.0038944312	0.0177563902	0.0309137947	-0.0001190177	0.0637017614	-0.0293232539	-0.010256002	0.052353985	-0.004652256	-0.0048687784	-0.0110398697	0.0803180458	0.0265989153	0.0787447289	-0.0270583225	0.0081807521	-0.0114962927	0.0400426232	-0.0410448054	-0.0392148851	0.0244377039	0.0461874554	0.0909529433	0.0043156162	0.0184842331	0.0002558589	-0.0111061701	0.0743413345	-0.0144275092	0.0792346299	-0.1015849174	0.0780916765	-0.0417606607	-0.001332181	0.0525182979	-0.0488311722	-0.1025101919	-0.056115697	0.0215597	-0.0052889999999999	0.00046482066409	2.7973520999999983e-05	0.0119109	0.0651735	0.00014186953881	0.0042475851022499	0.427878	0.1101119999999999	0.1830795828839999	0.0121246525439999	0.00265407	-0.00258926	7.044087564900001e-06	6.7042673476e-06	0.000410456	0.000189095	3.575691902500001e-08	1.68474127936e-07	-0.00178762	0.00049214	3.1955852644e-06	2.422017796000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
