global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
45616.81352899092	6.9454835014475975	2080893676.538729	48.23974106888078	77470.42178223944	-105.35021747197608	6001666251.118079	11098.668321392652	43495.70559309686	14.145306847865868	200.089705820281	1891876405.0413575	53649.86712366351	44022.01915912326	0.934874	18.394577	0.06703049	0.0365912	0.0400828722	-0.0291410619	-0.0065968586	-0.0269160772	-0.0485763249	0.0533468949	-0.0336516369	-0.0456376716	0.0506812693	-0.035422311	0.0074803087	-0.0288185964	0.040690347	0.0972416294	0.0234676092	0.0856681957	-0.0465958954	0.0227184736	0.1002128443	0.0237859991	-0.07868944	0.0674811811	-0.0173096519	0.0523314492	-0.0275261875	-0.0024223312	-0.0565345517	-0.1379271932	-0.0565983094	-0.1253390814	-0.0352858026	-0.0965849591	0.0358694995	0.0859290729	-0.0877837639	0.1224798692	0.0401810893	-0.1192125773	0.0704170002	-0.0773105181	-0.0158045439	0.0277444239	0.1374320079	0.0495604063	0.0077890793	-0.015328525	0.0788887737	-0.0466387113	0.0564129964	-0.0225913444	0.0378436704	0.0012226893	-0.0301938809	-0.0085838339	-0.0175127907	0.0235058991	0.0152717365	-0.0124302616	0.0245120168	0.0557618977	0.0241135478	0.1264415642	0.0710683782	-0.1095188718	-0.0815046663	0.0276100506	-0.0543174474	-0.0273968094	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	0.0083266899999999	-0.00208261	6.933376635609834e-05	4.337264412100413e-06	-0.0279451	-3.090000000000037e-05	0.00078092861401	9.548100000000227e-10	0.12671	-0.03402	0.0160554240999999	0.0011573604	-0.00129342	-0.000305209	1.6729352964e-06	9.315253368100005e-08	2.5242e-05	-9.8712e-05	9.744058944000005e-09	6.37158564e-10	3.65416e-05	0.0002140186	1.3352885305600002e-09	4.580396114596e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45918.18854028968	301.3750112987618	2108480038.8215904	90826.89743532882	78120.74500767852	650.323225439075	6102850800.554728	422920.297545482	43687.45952132737	191.75392823050788	36769.56899183077	1908594119.4276173	53989.50986341707	45524.37945767106	1.318535	25.943483	0.10743623	0.0563257	-0.0003186244	0.1085737334	0.0640665898	0.0154874786	0.0132708808	0.0044463802	0.1007441093	0.0060206988	0.1282905768	0.0040054811	-0.0254808048	0.0699862681	0.0429945745	-0.0635058972	-0.0809058718	0.0292566015	-0.0480156885	0.0225068202	0.0897086486	0.0193969446	-0.1168383732	-0.1478224575	-0.0805181912	0.0485534329	0.0127047088	0.1274327311	-0.1503655737	0.0075828066	-0.056319347	-0.0228600163	0.0523275866	-0.0817136075	-0.0225301351	-0.0173281875	0.0753599679	0.0259881619	-0.0149756611	-0.1176754116	0.0682139174	-0.0093721678	0.0088704406	0.1050941628	0.1128087029	-0.0651559755	0.0191794476	-0.0214484499	-0.0910273241	-0.0532101374	0.0088606497	0.0368930585	0.1239749681	0.0178545773	-0.0223508126	0.0136339997	0.045708345	-0.0272182659	-0.0508906379	0.1132704629	0.0486806423	0.0871517525	-0.0588744813	0.1576250393	0.0050343367	-0.0011894936	-0.1349905168	-0.0856802849	0.0768782658	-0.144120967	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.00702246	-0.0153491499999999	4.9314944451600005e-05	0.0002355964057224	-0.00814622	0.01979888	6.636090028839999e-05	0.0003919956492544	0.087776	-0.0389339999999999	0.007704626176	0.0015158563559999	-0.0008471629999999	0.0004462570000001	7.176851485688305e-07	1.9914531004908925e-07	0.000246069	0.000220827	4.876456392900001e-08	6.0549952761e-08	3.65416e-05	0.0	1.3352885305600002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45787.18676122136	-131.0017790683196	2096466471.5069647	17161.46611906482	77949.88435142336	-170.86065625515766	6076184470.400276	29193.36385594315	43633.34721977994	-54.11230154742952	2928.141178759944	1903868989.601878	53782.63094290573	45104.6094984355	1.103048	21.703566	0.15153596	0.0855468	0.0164034001	0.0736131904	0.0985183761	-0.018809687	0.0905956123	0.0441435092	0.0673682804	0.055355181	-0.0235937199	0.0697891621	-0.0443627746	0.0732886165	0.0285649167	-0.0124397174	-0.0588120861	-0.0187996843	0.007003477	-0.0002539933	-0.1331789389	0.0461267952	-0.0198404672	-0.0230642446	0.0369046937	0.0467911964	-0.1257551144	0.0711470643	-0.0444890495	-0.0088193951	-0.0010112184	-0.0796952773	-0.0937212644	-0.0228268883	0.0091523836	-0.0015754659	-0.0749134383	-0.0993620769	-0.0167531056	0.1295076929	0.0241247991	0.0677413782	-0.0276032295	0.1518146833	0.0611517634	0.0189680961	-0.0160091418	0.0858150779	-0.0772122119	-0.0440656172	-0.0514911078	0.0411584091	0.049590516	0.0080055542	0.0491023101	0.0161628058	-0.0611237345	0.025666437	-0.0474350946	0.1082864258	0.0551518343	-0.0108313316	0.0706493222	0.0174865632	-0.0327922496	-0.0653652546	0.0439639324	-0.051616874	0.0034523838	-0.0395564394	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	0.0216211	0.02864356	0.00046747196521	0.0008204535294736	0.0161618	0.02430802	0.00026120377924	0.0005908798363204	0.164119	0.0763429999999999	0.0269350461609999	0.0058282536489999	-0.00082025	2.6912999999899974e-05	6.728100625000001e-07	7.243095689946158e-10	0.000456441	0.0002103719999999	4.425637838399998e-08	2.08338386481e-07	-0.000171001	-0.0002075426	2.9241342001e-08	4.307393081476e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45663.52987903619	-123.6568821851688	2085157961.013631	15291.024511756716	77656.45441913856	-293.42993228479463	6030524912.951746	86101.12516065917	43671.3209028336	37.97368305365672	1442.0006046595752	1907184269.3982708	53889.90918172483	45134.05072687012	1.187902	23.373146	0.0583537	0.0308514	0.0359100308	0.0510281115	0.042563801	0.0095016556	-0.0227255673	0.055910287	0.1125839896	-0.0134595633	0.0497540939	0.1181282169	-0.0489859069	0.1060968264	0.1246641932	-0.0501432698	-0.0206288907	-0.0122857627	-0.0647795859	0.0054413575	-0.0136250425	0.0618920168	0.075160574	-0.0371465645	0.0485658493	-0.0525913774	0.0115886425	0.0794319327	0.05504911	-0.0038200334	-0.0112592028	0.0120299415	-0.0523445311	0.013111825	-0.0614283327	-0.0778120947	-0.0915079726	-0.0868360947	-0.0738115242	-0.0269184276	0.1018170954	-0.0719931517	-0.072339002	-0.0756148612	-0.1345355778	-0.0502166076	-0.0111972239	-0.0311088197	-0.1137734087	-0.1006380832	-0.0102685209	0.0483366968	0.0026089249	-0.0724092818	0.0930782774	0.0337962629	0.021323855	0.0357527798	0.0003684637	0.0596946512	0.0719821438	0.0010779748	0.0638353582	0.0125599405	0.007571549	0.0789285105	-0.0212351169	-0.062998885	0.0608563017	0.0004391603	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	0.0285556	0.0069345	0.00081542229136	4.808729025e-05	0.0161434	-1.8400000000001748e-05	0.0002606093635599	3.3856000000006433e-10	0.188549	0.02443	0.0355507254009999	0.0005968249	-0.000983207	-0.000162957	9.66696004849e-07	2.6554983849000012e-08	0.000281749	-0.000174692	3.0517294864e-08	7.9382499001e-08	-0.000372768	-0.000201767	1.38955981824e-07	4.0709922289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45649.41293981732	-14.116939218874904	2083868901.749961	199.2879729094084	77912.75161622382	256.29719708525226	6070396864.411387	65688.25323375664	43587.79828489248	-83.52261794111837	6976.027707738028	1899896159.324476	53908.641945872085	44850.19636244121	1.108779	21.816317	0.1138826	0.054249	0.0892702087	0.0238716857	-0.00157519	-0.0245009705	0.117929662	0.0490017939	0.0589648356	-0.0696207472	-0.0177359881	0.1064322876	-0.0676506682	0.0589913199	0.1469696317	0.004450792	-0.0037661465	-0.02468051	-0.0845134686	-0.0212301444	-0.1535500983	-0.0609246557	0.0574920247	-0.0002364737	-0.0095574969	-0.0534347164	-0.0414142513	-0.030832865	-0.0458000597	-0.1306519492	0.0717211219	0.0411772703	0.1116460337	0.1135890004	0.0495194832	-0.0413453094	0.0227746614	0.0778171497	0.0186336649	0.0468972769	0.1444205971	-0.0939638425	0.0376670551	0.0037680171	-0.0195192544	-0.0111469827	0.0117894043	0.0690869277	-0.091479984	-0.0935596722	-0.0387926285	-0.0837282385	-0.0077051301	-0.0011246547	0.0873375472	0.1200860215	0.1132789709	0.0249316896	-0.0481573329	0.037410562	0.015597184	-0.0691668753	-0.0140149872	0.0433244673	-0.0740698402	-0.0460794091	0.0656880982	-0.0067326185	-0.0248374608	-0.0042080164	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.0200588	-0.0084967999999999	0.00040235545744	7.219561023999998e-05	-0.0146674	-0.0308108	0.00021513262276	0.0009493053966399	0.226087	0.037538	0.051115331569	0.001409101444	-0.000386737	0.00059647	1.49565507169e-07	3.557764609e-07	0.000426019	0.00014427	2.08138329e-08	1.81492188361e-07	-0.000372768	0.0	1.38955981824e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45525.19553309017	-124.21740672714805	2072543428.3260927	15429.964134017724	77849.42739167629	-63.32422454752668	6060533345.211879	4009.957414545581	43481.64769016278	-106.15059472969732	11267.948761468448	1890653685.8514383	53722.62286147753	43908.737663958746	1.040706	20.476921	0.0802398999999999	0.0405136	0.0553582966	-0.0197112919	0.0215259213	0.0655579662	0.0786039323	0.0833807238	0.0626483221	-0.0264299689	-0.0699309045	-0.0423395017	-0.1482057264	0.0139680742	0.1034197238	0.0922393773	0.011889988	-0.0770591476	0.0484637472	-0.0585969189	-0.1506115414	0.1209698494	0.0544496868	-0.0115067284	-0.1271944634	0.1196957707	0.108261892	-0.0638159377	-0.0216272307	-0.0804973451	-0.0597662962	0.1131300021	-0.0059944198	-0.0826934699	-0.0217538604	-0.0610385388	0.0184027787	-0.0044608161	0.2056225145	-0.0824300518	0.0727788605	-0.1952094292	0.0825530414	-0.0695143606	0.0146265884	-0.0594453992	0.028969897	0.08501494	-0.0364983942	-0.0929773719	-0.0764003625	-0.0503101638	-0.0363165548	-0.0308571672	-0.0479999647	0.0811532323	-0.0333635305	0.0153104321	-0.0447740806	-0.0134372375	0.0322893557	-0.1056084934	0.0769327902	0.0816251308	-0.0167246322	-0.0902333638	0.0419520737	-0.0713716932	0.0418028763	0.0515565555	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.0392345	0.0191756999999999	0.00153934599025	0.0003677074704899	-0.0147444	-7.699999999999894e-05	0.00021739733136	5.928999999999837e-09	0.250613	0.0245259999999999	0.0628068757689999	0.0006015246759999	-0.0007724369999999	-0.0003856999999999	5.966589189688455e-07	1.4876448999992287e-07	0.000302594	-0.0001234249999999	1.5233730624999995e-08	9.1563128836e-08	-0.000592867	-0.0002200989999999	3.51491279689e-07	4.8443569800999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45511.084300810886	-14.111232279283286	2071258794.235515	199.12687643988656	77611.36362394871	-238.06376772758085	6023523763.568789	56674.35750465157	43525.86019769895	44.21250753616914	1954.745822635813	1894500505.9496336	53817.607155663245	44233.48046670223	0.935511	18.407101	0.03042021	0.0171192	0.076602205	-0.0397895666	0.0257527598	0.0298115379	-0.0075925149	0.1105701319	0.0592428082	-0.003455534	-0.0088164797	0.0554331988	-0.1203147397	0.0147459325	0.1522184628	-0.019132585	-0.0038053366	-0.0711798271	0.0086450983	0.0925688304	-0.1058776968	-0.1198534788	0.051764207	0.0301855925	-0.0066857297	-0.0187465145	-0.0871783109	-0.0209091416	-0.0674884201	-0.029989887	-0.0250638309	-0.0187708272	0.0192004116	-0.0568877276	0.0027727347	-0.102913416	0.0436680865	-0.1100820856	0.0420477651	-0.050198221	0.0454922779	-0.0779693535	0.0201196698	0.0634602451	-0.1190586913	-0.0990060833	-0.0722066161	-0.0067949767	-0.0285236561	-0.137420157	-0.0553174397	0.0348665582	-0.0300300488	-0.12698964	0.0151481705	0.1017623924	0.0815088077	-0.0097238146	-0.0098034445	0.0218671149	0.006948797	-0.0362746851	-0.0245483249	0.0447224294	-0.0099802052	-0.0482028633	0.0856831916	0.0049748264	0.0344412865	0.0952911679	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.0392398	5.299999999999749e-06	0.00153976190404	2.8089999999997344e-11	-0.00421919	0.01052521	1.7801564256100002e-05	0.0001107800455441	0.250592	-2.099999999999325e-05	0.0627963504639999	4.4099999999971636e-10	-0.000997627	-0.0002251900000001	9.952596311290002e-07	5.0710536100045074e-08	0.000342804	4.021e-05	1.6168440999999994e-09	1.17514582416e-07	-0.000724841	-0.000131974	5.253944752810001e-07	1.7417136676000025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45506.684858421606	-4.399442389280011	2070858366.8036983	19.35509333659381	77608.24273053574	-3.120893412968144	6023039339.721754	9.73997569510795	43452.0143878115	-73.84580988745438	5453.203637934055	1888077554.3585773	53772.87384143559	44057.84197616933	0.795394	15.650166	0.039689043	0.0210344	0.0802572493	-0.0348769463	0.007486531	0.0274627938	-0.0176762265	0.0854629216	0.0229101041	-0.0103241095	0.0072942622	0.0525356707	-0.0455215326	-0.0419722571	0.1239163788	0.0268883159	-0.062244531	-0.0923194231	-0.0751602125	0.0755290321	-0.0328194241	-0.0751432142	0.0233889726	-0.0108007853	-0.0862360692	-0.0720797306	0.0439090873	0.145948472	-0.0043086277	-0.046034386	-0.0136104975	0.0090971468	-0.0996738693	0.0748405503	0.1272415029	0.1221606634	0.001040263	0.0804174584	0.0005374266	0.1392760768	0.1521688823	-0.0305957122	-0.0152045732	-0.1114759038	0.0679376757	0.0133953216	-0.1205884457	-0.0275602096	0.0217471713	-0.1135231843	-0.0452093992	0.0061503655	0.0159123038	-0.0311168908	0.0559794652	0.0594580152	0.1638800039	-0.0609535752	-0.0536490296	0.0238048409	-0.0407702032	-0.0477667368	-0.0025579581	0.0389290637	0.0204042697	-0.0377910957	-0.0024836865	0.0841619768	0.0485504895	0.0146881431	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.024822	-0.0144177999999999	0.000616131684	0.0002078729568399	0.000529053	0.004748243	2.7989707680900005e-07	2.2545811587049e-05	0.250607	1.5000000000042755e-05	0.062803868449	2.2500000000128267e-10	-0.000771898	0.000225729	5.95826522404e-07	5.0953581441000024e-08	0.000262043	-8.0761e-05	6.522339120999999e-09	6.8666533849e-08	-0.000828511	-0.0001036699999999	6.86430477121e-07	1.0747468899999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45548.706595833	42.02173741139268	2074684672.5532808	1765.826415072039	77754.53535336618	146.29262283044227	6045767768.017872	21401.53149461004	43436.4379427502	-15.576445061298728	242.6256407476575	1886724141.154389	53695.905864264605	44331.47502552896	0.884517	17.403742	0.1240352529999999	0.0604826	0.0858581567	-0.0373498488	0.0172398617	-0.0371003915	0.0448012691	0.1065093265	-0.0008435278	0.0348046474	-0.0457074889	0.0547584635	-0.0118812338	-0.0891183082	0.0860268634	0.0161242735	-0.1253850184	-0.1179568276	-0.1213873287	0.0384812022	-0.053492806	-0.0435575729	-0.1322039319	-0.0845184612	-0.0067637449	-0.0468139281	0.1703850265	-0.1158232535	-0.0604071285	0.0078790161	0.0311747501	0.0607598612	-0.1339310115	0.0294791235	0.0351674214	-0.0832033872	-0.0304410951	-0.0054785103	-0.079592445	0.0699493499	-0.0186599391	-0.0494081839	-0.07100043	-0.0804378268	-0.0461046438	0.0420088077	-0.0173254913	0.0483549735	0.0666479728	-0.0919281197	-0.0874810277	-0.0033599571	0.0354465926	0.0351932586	0.0381917656	0.1060434461	0.1165551175	-0.120704148	-0.0836106713	-0.0625692496	-0.0493515703	-0.0691092529	-0.0697281743	-0.0528022999	-0.0379710674	-0.0322938657	0.0387573182	-0.0164248822	-0.0019872257	0.0165719441	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.0222825	-0.0025395	0.00049650980625	6.44906025e-06	-0.0284977	-0.029026753	0.00081211890529	0.000842552389723	0.270972	0.0203649999999999	0.0734258247839999	0.0004147332249999	-0.00147551	-0.0007036119999999	2.1771297601e-06	4.950698465439999e-07	-0.000203356	-0.000465399	2.1659622920100002e-07	4.1353662736e-08	-0.00110158	-0.000273069	1.2134784964e-06	7.456667876100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45549.73795248464	1.0313566516415449	2074778627.5400195	1.063696542885259	77886.30747675833	131.77212339214748	6066276892.3641405	17363.89250327534	43511.30184259445	74.8638998442475	5604.60349988952	1893233388.0373628	53686.65649108462	44232.6498820935	0.94753	18.643579	0.1186783499999999	0.0657662	0.056246789	-0.0242178828	0.0480581014	0.0063881843	0.0486624522	0.1059467053	0.0198831893	0.0381939094	0.0052471518	0.0035030008	-0.0757931455	-0.0305304308	-0.002274059	0.0074359769	-0.0143635387	-0.0155917872	-0.132328551	0.0479042118	-0.0934266297	0.0818440261	0.0530964282	0.0374570986	-0.1344547007	0.1309997761	0.0851963667	-0.0250631317	0.0512345683	0.0628832142	-0.0905714842	-0.15108981	0.049694747	0.0758238043	-0.0092991765	0.1078004965	-0.0716913016	0.0157517906	-0.0135798518	-0.0101076589	-0.0422885598	-0.1532571181	-0.0483623203	0.0378730001	-0.0333741384	0.1327649316	0.059634678	0.0632217484	0.0338139426	-0.0606298452	-0.0486244102	0.0077649669	0.0439034413	0.0158983411	0.0033579412	0.0944336012	-0.013120594	-0.1252512293	-0.0149435313	-0.0346789705	0.0027410119	-0.1237974758	0.0258375613	0.1473001133	-0.0434692363	-0.0354484491	-0.0106115077	0.1230330654	-0.0146772802	0.1072249666	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0236251	0.0013425999999999	0.00055814535001	1.8025747599999983e-06	-0.0295606	-0.0010628999999999	0.00087382907236	1.129756409999997e-06	0.229404	-0.0415679999999999	0.0526261952159999	0.0017278986239999	-0.0009222	0.00055331	8.5045284e-07	3.061519561e-07	0.000464362	0.000667718	4.45847327524e-07	2.15632067044e-07	-0.000828511	0.000273069	6.86430477121e-07	7.456667876100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45679.24661035884	129.50865787419752	2086593570.8899796	16772.492464375944	78025.77273020077	139.46525344243855	6088021210.144942	19450.556917763617	43716.5178167705	205.2159741760552	42113.59605702735	1911133930.0240128	53996.2857409651	44619.25948030129	0.999294	19.662094	0.03320265	0.0187331	0.0152678902	0.005390943	0.0498016468	0.0158467971	0.0272452561	0.0645416087	0.1183393235	0.0333048579	0.082266674	-0.0307963931	-0.1105838062	0.1269021308	0.0516975678	-0.0805851784	-0.0372190811	-0.0173438568	-0.0002470952	0.0226272603	-0.1000561044	-0.0237383793	0.0503141809	-0.0486044975	0.0725545118	-0.1222458203	-0.0148993793	-0.048993681	-0.0374545708	0.0552330528	-0.0051997274	-0.0354831364	-0.0189686638	-0.0506160081	-0.0599080796	0.0482756706	-0.1139421188	0.101586833	0.0038033902	-0.0947383362	0.0011484522	-0.0018457323	0.0793070561	0.0677507103	0.0209545239	0.0320730986	-0.0475403478	0.022778869	-0.1500919969	-0.0734451099	-0.0333237729	0.1267276939	0.0146072305	-0.0932071567	-0.0320612699	0.0690487313	-0.0506927336	0.0095826663	0.0378325567	0.0559409861	0.0091595617	-0.0465893414	-0.1337309447	0.049955103	-0.0466770823	0.1049890821	0.0612189229	0.0485489358	-0.0276281787	0.0261916432	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.023609	-1.609999999999806e-05	0.000557384881	2.5920999999993747e-10	-0.0148341	0.0147265	0.0002200505228099	0.00021686980225	0.228345	-0.001059	0.052141439025	1.1214810000000092e-06	-0.00088181	4.038999999999996e-05	7.775888761e-07	1.6313520999999963e-09	0.000618271	0.0001539089999999	2.3687980280999998e-08	3.82259029441e-07	-0.000982233	-0.000153722	9.647816662890005e-07	2.3630453284000042e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45838.90409421221	159.65748385337065	2101205128.558385	25490.51215038931	78356.74710799647	330.97437779570464	6139779817.346514	109544.03875725385	43804.67593825362	88.1581214831167	7771.854383431963	1918849634.055416	54058.71988954928	44434.855238261225	1.442498	28.382578	0.22260951	0.119695	0.1249890057	0.1165141074	-0.0557004302	-0.0332582147	0.0762656655	0.0362757321	-0.0596230334	0.1299347816	0.0596265813	0.0627495446	-0.0396753961	0.1755080113	-0.0277721275	0.051737911	-0.0432888129	0.0911471517	-0.0454818756	0.0028902091	0.0114076395	0.0682941603	0.0857810897	0.0848588938	0.1064036717	-0.0423648996	0.1184416515	0.0738916972	-0.1261699947	0.0181516028	0.1009148656	0.0821203131	0.0498098314	0.0135064306	0.0385257252	0.0118591753	-0.1168629353	-0.012981943	0.0091947804	-0.0090697694	-0.0911114893	-0.0299062762	-0.0724431255	0.0423959376	0.0683277191	0.006855832	-0.0591177779	0.0745526075	-0.086191677	-0.0232508401	0.1395946046	0.0556163708	0.1262566621	-0.0191025344	0.0567149421	-0.0253129835	0.070753841	0.0191540141	0.148389966	0.058036343	-0.171636163	-0.1691201538	0.0247538437	-0.0178274705	-0.1056943799	0.058502122	-0.0879047267	0.022109635	0.0099300583	0.0154124729	0.072547625	-0.0	-0.072547625	-0.1025978352	0.0227816	-0.0008274	0.0005190012985599	6.84590760000004e-07	-0.0957314	-0.0808972999999999	0.0091645009459599	0.0065443731472899	0.250596	0.0222509999999999	0.062798355216	0.0004951070009999	0.0007977779999999	0.0016795879999999	6.364497372838405e-07	2.821015849743664e-06	7.89048e-05	-0.0005393662	2.9091589770244e-07	6.22596746304e-09	-0.000828511	0.000153722	6.86430477121e-07	2.3630453284000042e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45972.62139206914	133.71729785692878	2113481917.6585329	17880.31574615861	78070.25455557388	-286.49255242259824	6094964646.372104	82077.9825936152	43813.426826894094	8.75088864047575	76.57805199800752	1919616370.315603	54035.16209715099	46130.76830804403	1.836138	36.127827	0.37536959	0.170839	-0.0360775654	0.1507864934	0.0493046066	-0.1542688247	-0.0593752075	0.0380035925	-0.0350198078	0.0941602136	0.1999374591	-0.0822848867	0.0089742626	0.1885808853	-0.0944176807	0.1208515572	-0.0104723364	0.0895630075	-0.0372759437	-0.0786881015	0.0670518061	-0.1387738688	0.0570408466	0.0450053004	0.000608263	0.1086238769	-0.0643481513	0.0764191625	0.0571447557	0.1033906205	-0.016734806	-0.0073036816	-0.0238655912	-0.048068068	-0.0210079647	-0.1636571247	0.1128402769	-0.0856926471	0.0315496181	0.0514303856	0.0545273332	-0.0605457989	0.0962191603	-0.0840795747	0.0113894775	0.1550912529	0.0851186109	-0.0251320058	-0.0512388166	-0.0329070989	0.2581965483	0.1061016408	0.0780460171	-0.0069052582	-0.1266805458	0.0127665364	-0.0605800809	0.0951873795	0.0034760051	0.0691314489	0.0304942876	0.0914132262	0.0898919071	-0.1655026325	-0.1688716598	-0.0926398914	-0.0442038644	0.0235074664	0.0907934221	0.1414399014	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.0216632	-0.0444448	0.00046929423424	0.00197534024704	-0.0715652	0.0241662	0.0051215778510399	0.00058400522244	0.136059	-0.1145369999999999	0.018512051481	0.0131187243689999	-0.00147946	-0.0022772379999999	2.1888018916e-06	5.185812908643544e-06	-0.001304	-0.0013829048	1.91242568586304e-06	1.700416e-06	-0.0010128	-0.0001842889999999	1.02576384e-06	3.3962435520999967e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
