global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61
46545.89412873724	-59.23449492120562	3508.725388570335	2166520260.243616	69782.15019489157	487.12667320514447	4869548485.822406	237292.3957479116	46242.57782372008	-86.11894842918991	2138376003.782808	7416.473278549472	51980.1236517709	43209.58767900969	0.574983	17.926016	0.0854262999999999	0.049662	-0.0100697722	0.0054874856	-0.0209356129	0.0040821443	-0.0514116503	-0.0579827171	-0.0102628159	-0.0186263575	-0.0045987958	0.0294370588	0.0473603256	0.0123357106	-0.006751595	0.0120105894	-0.061758352	-0.0760070164	0.0816264889	-0.01508964	-0.0324605982	0.0026213771	0.0498222662	-0.0209405738	0.0360825844	-0.0412917188	-0.0221751727	-0.0466485335	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.343637	1.6999999999989246e-05	0.118086387769	2.8899999999963437e-10	-0.0371695	0.0185982999999999	0.00138157173025	0.0003458967628899	0.471029	0.0265969999999999	0.2218683188409999	0.0007074004089999	-0.00314657	-0.00061698	3.806643204000001e-07	9.9009027649e-06	0.00284848	2.462999999999988e-05	8.1138383104e-06	6.066368999999938e-10	-0.00146798	-0.0001626699999999	2.1549652804000003e-06	2.6461528899999983e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46552.84541081355	6.9512820763047785	48.32032250435607	2167167415.843104	69320.2191709321	-461.93102395946335	4805292785.906063	213380.2708962383	46372.58477913065	130.00695541057212	2150416619.09766	16901.808455126487	52108.88153996814	43146.928143953024	0.696344	21.709642	0.2408369	0.161869	-0.0068203271	0.0004468061	0.0133333627	0.0306405159	-0.0123855959	-0.013650337	0.0128863594	-0.0122374317	0.0003694712	0.0180263356	0.0066297599	0.0288235951	0.0285072082	0.0369178637	-0.0085671798	0.0176591212	0.0054041815	-0.0254200194	-0.009456322	-0.0078579602	0.0229416398	-0.0161993021	0.0278638449	0.003288212	-0.0112581696	0.0105695132	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.343825	-0.0001879999999999	0.118215630625	3.5343999999987204e-08	-0.0437542	-0.0065846999999999	0.00191443001764	4.335827408999999e-05	0.381563	-0.0894659999999999	0.1455903229689999	0.0080041651559999	-0.0008692059999999	0.0022773640000001	5.186386788496456e-06	7.555190704358261e-07	0.00318246	0.0003339799999999	1.0128051651599998e-05	1.1154264039999985e-07	-0.00118736	0.00028062	1.4098237695999998e-06	7.874758440000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46550.15777638017	-2.6876344333795714	7.22337884748753	2166917189.005887	69285.09059300915	-35.12857792295108	4800423778.481485	1234.016986888846	46206.32837952959	-166.2563996010649	2135024782.3169208	27641.190408308976	51862.74277807481	42927.97241192533	0.617967	19.266113	0.1142884	0.0584575	-0.0087627028	0.0018536237	0.0229530287	0.0206419966	-0.0382707308	-0.0251487739	-0.0558778882	-0.0256866514	-0.0425934395	0.0226444985	0.111282945	0.0564323308	-0.0052282757	0.0287677981	0.01265956	-0.0151955612	-0.0486865671	-0.055519237	-0.0041254237	-0.0327606201	0.0567274482	-0.0715051552	0.0522579945	0.0006628987	-0.0625078163	-0.0669421973	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.360577	-0.0167519999999999	0.130015772929	0.0002806295039999	-0.0379865	0.0057677	0.00144297418225	3.326636329000001e-05	0.411831	0.030268	0.169604772561	0.000916151824	-0.00124055	-0.0003713440000001	1.3789636633607428e-07	1.5389643025e-06	0.00398417	0.00080171	1.5873610588900003e-05	6.42738924100001e-07	-0.0011304	5.696e-05	1.27780416e-06	3.2444415999999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46670.95841749259	120.80064111242244	14592.79489317229	2178178359.6073227	69624.82263183594	339.73203882678354	4847615926.514614	115417.85820540316	46390.261557721074	183.933178191488	2152056367.3937736	33831.41403962167	52076.602653631286	43491.15958739164	0.623842	19.449261	0.13420755	0.0870789	-0.0090329487	-0.0043618012	0.0063256486	0.0323949051	-0.0142565929	-0.0023638431	-0.0166391572	-0.0053074501	-0.005515867	-0.0062207225	-0.0013004371	0.0155139657	-0.011860073	-0.0209048816	-0.0004786528	0.0400544513	-0.0486174109	0.0960960601	-0.002178308	-0.0067120723	0.0248710447	-0.0128019643	0.0314140239	0.0069000063	-0.0161099994	0.000772354	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.344167	0.0164099999999999	0.118450923889	0.0002692880999999	-0.0302859	0.0077005999999999	0.00091723573881	5.929924035999997e-05	0.357591	-0.05424	0.1278713232809999	0.0029419776	-0.000142141	0.001098409	1.206502331281e-06	2.0204063881e-08	0.00398417	0.0	1.5873610588900003e-05	0.0	-0.00114913	-1.8730000000000005e-05	1.3204997569e-06	3.5081290000000015e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46698.9044136789	27.945996186310367	780.9787028452736	2180787673.4379187	69519.13069731614	-105.69193451979665	4832909532.910523	11170.785022536978	46204.62669340093	-185.6348643201418	2134867527.876538	34460.30285115745	52073.41972478941	43092.35981616639	0.681323	21.241337	0.1451088499999999	0.0969846	-0.0109438226	0.001532111	0.0075887997	0.0274649624	-0.0244685038	-0.0065966208	-0.0526026212	-0.0272143447	-0.0596645273	0.014862745	0.0221774135	0.0477074876	-0.0373999297	0.0125215201	0.0219003799	-0.0493401901	0.086419072	0.0517996459	0.0012255492	-0.0379917592	0.0283045618	-0.0093336505	0.02780316	0.034136256	-0.0450834108	0.0060073151	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.344234	-6.699999999998374e-05	0.118497046756	4.488999999997821e-09	-0.0144631	0.0158228	0.0002091812616099	0.00025036099984	0.317064	-0.0405269999999999	0.100529580096	0.0016424377289999	0.00138976	0.001531901	2.346720673801e-06	1.9314328576000004e-06	0.00422611	0.0002419399999999	1.78600057321e-05	5.853496359999976e-08	-0.00114913	0.0	1.3204997569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46693.0560064713	-5.848407207602577	34.20386686593777	2180241479.223465	69350.53812382139	-168.5925734947523	4809497138.063603	28423.455837583453	46290.08832176696	85.46162836602889	2142772276.836986	7303.6899229732335	52131.75587301414	43500.68376427366	0.926472	28.884233	0.3948481	0.213094	-0.0095318601	-0.0410517156	0.0201680183	0.010869084	0.0193060517	0.0042392271	0.0312711532	-0.0464344185	-0.0386388905	-0.0353521882	-0.0556919254	-0.0224919693	0.1075965718	-0.0101205854	0.0183477605	0.1370582124	0.093300868	0.1672910472	0.0039988676	-0.0643900282	-0.0230291771	0.0380373775	0.0066396366	0.0098310866	0.0789143628	0.1055469635	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.393039	-0.048805	0.154479655521	0.002381928025	0.031083	0.0455461	0.000966152889	0.00207444722521	0.187535	-0.129529	0.035169376225	0.016777761841	0.00390202	0.0025122599999999	6.311450307599998e-06	1.52257600804e-05	0.00484493	0.00061882	2.34733467049e-05	3.8293819240000005e-07	-0.00143741	-0.00028828	2.0661475081000003e-06	8.310535840000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46737.77180085056	44.71579437926266	1999.502266968498	2184419312.908382	69595.21473009833	244.67660627694568	4843493913.328496	59866.641659203495	46336.08416618185	45.99584441488696	2147032695.8554883	2115.617703438488	52397.84730708799	42742.06937020285	0.769474	23.989569	0.2220334	0.152267	-0.0181341164	-0.0600110954	0.008652138	-0.0011965089	0.0447181596	0.0050456387	0.0533231312	-0.0184205287	-0.0092227653	0.0040015475	-0.0421136208	-0.0396716164	0.0235312345	0.0172524923	-0.0365589088	0.1821064723	-0.0898067501	-0.0606158571	0.001551133	-0.041216035	-0.0398027985	0.0428688763	-0.0765165197	0.033885074	0.0243225834	0.0726367525	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.381804	0.011235	0.1457742944159999	0.000126225225	0.0431324	0.0120494	0.00186040392976	0.00014518804036	0.144502	-0.043033	0.020880828004	0.001851839089	0.0065375	0.00263548	6.9457548304e-06	4.273890625e-05	0.00437009	-0.0004748399999999	1.90976866081e-05	2.2547302559999985e-07	-0.00144141	-3.99999999999988e-06	2.0776627881e-06	1.5999999999999043e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46679.120527735984	-58.651273114577634	3439.971837960777	2178940293.2429028	70259.48575986664	664.2710297683079	4936395339.240904	441256.0009894482	46376.3222084857	40.23804230384849	2150763261.585284	1619.1000484463004	52171.45486399048	42868.71240823311	0.8811609999999999	27.4716	0.1425443	0.0866524	-0.0220469257	-0.0920666496	-0.019489017	-0.0423468173	-0.0434026029	-0.0590673069	-0.0634683784	-0.0306499605	-0.0208153145	0.0184195352	-0.0806063592	0.0209245221	0.0456127814	-0.0281292084	-0.0127833525	0.1229767665	0.0470900436	-0.0290018151	-0.0008792272	-0.0328084884	0.0360272695	0.0809658431	0.0417970774	-0.040274898	0.0611944226	-0.0313207078	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.38189	-8.60000000000305e-05	0.1458399721	7.3960000000052465e-09	0.0694942	0.0263618	0.00482944383364	0.00069494449924	0.220815	0.076313	0.048759264225	0.005823673969	0.00632617	-0.00021133	4.466036890000001e-08	4.00204268689e-05	0.00482412	0.00045403	2.32721337744e-05	2.061432409000002e-07	-0.00157172	-0.00013031	2.4703037584e-06	1.6980696100000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47138.1683920061	459.0478642701128	210724.94169095188	2222006919.3531227	70311.75401148303	52.26825161639135	4943742752.171301	2731.970127034397	46627.39156000665	251.0693515209496	2174113643.690179	63035.81927315014	52471.61071572757	44818.39915412769	1.413736	44.075455	0.8033814649999999	0.410844	-0.0016362211	0.0259015572	-0.0186244889	-0.0347431067	0.0689974483	0.0236712245	-0.0014189841	0.0471248663	0.0517402593	-0.0263844677	-0.0644554561	0.0135815241	0.0165870899	-0.0580197993	0.0847225142	0.0284792021	0.0377649708	-0.0605151839	0.0117769475	0.035867822	-0.0611114431	0.0257954248	0.0121305582	0.0146317166	0.0538916179	-0.0327925601	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.220068	0.161822	0.048429924624	0.026186359684	-0.0708151	-0.1403093	0.00501477838801	0.01968669966649	0.196932	-0.023883	0.038782212624	0.000570397689	-7.88533e-05	-0.0064050233	4.1024323473542886e-05	6.217842920890001e-09	0.00208276	-0.00274136	4.3378892176e-06	7.515054649600002e-06	-0.00197268	-0.00040096	3.8914663824000005e-06	1.6076892160000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47155.13959117162	16.971199165520375	288.02160111575944	2223607189.8628807	70336.4001022865	24.646090803464176	4947209179.348928	607.4297918926014	46450.61771214262	-176.773847864024	2157659885.8396177	31248.9932886531	52339.73771317978	46433.96196546053	1.307951	40.777454	0.5941854350000001	0.413863	0.001150186	0.0955655167	-0.0241237867	-0.0113425818	0.0179127286	0.0608888244	-0.1146385471	0.0129094686	0.0217842934	-0.0595780234	0.1153815094	0.0456311999	-0.0855552062	-0.021156245	0.0157585656	-0.0527452256	-0.0310462565	-0.011850523	-0.0038952916	0.0435161474	-0.0313769946	-0.0860876463	0.0568937674	-0.0309822831	-0.0795130999	-0.0323126107	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.224542	-0.0044739999999999	0.050419109764	2.00166759999998e-05	-0.0942637	-0.0234486	0.00888564513769	0.00054983684196	0.297659	0.100727	0.088600880281	0.010145928529	-0.0073508	-0.0072719467	5.2881208807640894e-05	5.4034260640000005e-05	0.00363125	0.00154849	1.31859765625e-05	2.3978212801e-06	-0.00246296	-0.00049028	6.066171961600001e-06	2.4037447840000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46832.16818326541	-322.9714079062105	104310.53032491982	2193251976.7456565	69815.7477585365	-520.65234375	4874238635.083594	271078.86305236816	46467.76267453458	17.144962391954323	2159252967.9768686	293.9497354215281	52250.19239849752	45069.78543378596	1.217965	37.972	0.5296643000000001	0.310809	0.0030229012	0.0523752823	-0.0067055812	-0.0166820671	0.0301638954	0.0460061006	0.0217600083	0.0229835179	0.0293634892	-0.0367094246	0.0258246827	-0.0669227791	0.0471152131	0.0354396933	-0.0624076178	0.0607971023	-0.0115209093	-0.1039786625	0.0074017182	0.0120993362	-0.0350576637	-0.0296037325	0.0021449727	-0.0606466725	0.0666634826	0.0342076187	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.291615	-0.067073	0.085039308225	0.004498787329	-0.0283999	0.0658638	0.00080655432001	0.00433804015044	0.158455	-0.139204	0.025107987025	0.019377753616	-0.00275652	0.00459428	2.11074087184e-05	7.598402510400001e-06	0.00404934	0.00041809	1.6397154435600002e-05	1.7479924810000026e-07	-0.00260106	-0.0001380999999999	6.7655131236e-06	1.9071609999999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46782.51975495035	-49.64842831505666	2464.9664341553203	2188604154.62232	69556.76415594693	-258.9836025895638	4838143439.8460245	67072.50641026912	46258.29853203956	-209.4641424950169	2139830183.0792933	43875.22699117273	52054.905018385565	45128.01141732199	0.628061	19.580811	0.1635228	0.0934427	0.0033645354	0.0500459943	0.0092809776	-0.0016281684	0.0325375319	0.0232617265	0.0006570842	-0.0326286875	-0.0502593949	-0.0168757808	0.0501975692	-0.0560366949	0.0533164205	-0.0200135247	0.0015983802	-0.0287248645	0.0312054364	0.0008863493	0.0085640552	-0.0495204009	-0.0138841789	-0.0567282367	0.006324033	-0.0262174007	0.0560635366	-0.0122649339	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.317324	-0.0257089999999999	0.100694520976	0.0006609526809999	-0.0124241	0.0159758	0.00015435826081	0.0002552261856399	0.125098	-0.033357	0.015649509604	0.001112689449	-0.00131021	0.00144631	2.0918126161000003e-06	1.7166502441e-06	0.00372603	-0.00032331	1.38832995609e-05	1.0452935610000017e-07	-0.00260106	0.0	6.7655131236e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46773.180737253286	-9.339017697064264	87.21725154607951	2187730436.279762	69277.17045224945	-279.5937036974792	4799326345.870025	78172.6391472738	46355.18317299701	96.88464095744712	2148803007.0021048	9386.63365345344	52101.844699284215	44832.00410561813	0.680891	21.227861	0.0634708	0.0264266	0.0057732194	0.0312148941	0.0219388479	-0.0079242163	0.0487398472	-0.015615526	-0.0142618115	-0.0183138881	-0.0357918386	-0.0079127299	0.0434992959	-0.0278471334	0.0292630578	0.0174283502	0.03047059	-0.0039339427	-0.0677243614	-0.0612235953	0.0165975847	-0.0411140549	-0.0086979011	-0.0391845356	0.0026525879	-0.0124223209	0.0024223658	-0.0463812203	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.33365	-0.016326	0.1113223225	0.000266538276	-0.0158879	-0.0034637999999999	0.00025242536641	1.1997910439999995e-05	0.131667	0.006569	0.017336198889	4.315176100000025e-05	-0.00105098	0.00025923	6.720019290000002e-08	1.1045589603999998e-06	0.00389963	0.0001735999999999	1.5207114136899998e-05	3.013695999999996e-08	-0.00229165	0.00030941	5.2516597225e-06	9.573454810000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46805.43980029811	32.25906304482487	1040.6471485299855	2190749194.8993306	69233.22279305293	-43.94765919652127	4793239138.312504	1931.396748853581	46327.07102414395	-28.11214885305526	2146197509.676078	790.2929131363361	51975.534330400005	44618.38999751576	0.674753	21.036497	0.0842063999999999	0.0374397	0.0009736045	0.0381757059	0.0288375773	0.0035771641	0.0270211732	-0.0307140859	-0.0819219035	-0.0197060065	-0.0282137309	-0.0198472103	0.041913176	-0.0261804552	-0.0126320272	0.0430354931	0.040863637	0.0306528594	-0.0870469286	0.0016626571	0.012731141	-0.040160366	-0.0009344628	-0.0337006275	0.0189647962	-0.0308360222	-0.0174277421	-0.0626982728	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.344325	-0.0106749999999999	0.118559705625	0.0001139556249999	-0.0216464	-0.0057585	0.0004685666329599	3.3160322249999994e-05	0.15867	0.027003	0.0251761689	0.000729162009	-0.000718592	0.000332388	1.1048178254400001e-07	5.16374462464e-07	0.00372603	-0.0001735999999999	1.38832995609e-05	3.013695999999996e-08	-0.00260106	-0.00030941	6.7655131236e-06	9.573454810000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46811.88345290603	6.443652607922559	41.52065893158719	2191352432.4084578	69706.59538953057	473.3725964776386	4859009440.799725	224081.61509598125	46485.30958589594	158.23856175199035	2160884007.2965894	25039.44242533846	52320.73932669016	44694.76734910932	0.626672	19.537493	0.0916643089999999	0.0486946	0.0032061187	0.0426045093	0.006108688	-0.0095073683	0.0386867458	0.0151261471	0.0087824097	0.0261233217	-0.0223742507	-0.0360388109	-0.0212781178	0.0624299387	0.0027634913	-0.0719340911	-0.0572482672	0.0565338074	-0.0590843568	-0.0315478029	0.0298558104	-0.0040458817	-0.0425307988	-0.0038640448	0.0155873469	0.0371321124	0.0108497356	0.0542439448	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.375588	-0.0312629999999999	0.1410663457439999	0.0009773751689999	-0.000113191	0.021533209	1.2812202480999998e-08	0.0004636790898376	0.158508	-0.0001619999999999	0.025124786064	2.624399999999853e-08	-0.00067591	4.268199999999994e-05	1.8217531239999947e-09	4.568543281000001e-07	0.00405523	0.0003292	1.64448903529e-05	1.0837264e-07	-0.0030033	-0.0004022399999999	9.01981089e-06	1.617970175999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
