global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
49851.14968405796	-8.219314301823033	67.55712759215265	2485137124.822352	72590.13743239183	377.8795870267495	142792.98229150675	5269328052.453533	49860.2195647539	53.63179976851825	2876.3699464104343	2486041495.0454674	54229.57220913863	57224.67118168408	1.407512	24.856489	0.07362705	0.0378866	0.1167742117	0.0511884573	0.0853773239	0.0003687839	-0.1075872734	0.0479593012	-0.1259184997	-0.0476190042	-0.0625638841	0.1169897549	-0.0340732731	-0.0353910631	-0.1623649704	0.0363534928	0.0587243209	-0.1013065928	-0.0119765684	0.0051471514	0.0066572244	-0.1063783509	0.1126062597	-0.0335506206	0.130869655	0.0744329545	-0.005789683	-0.0177871939	-0.0243183392	-0.0535504412	0.0475084297	-0.0318972608	-0.1295422201	0.0765623672	-0.0644325084	0.0374391393	0.0130966421	-0.1582024364	-0.0011187924	-0.0118195725	0.1029943911	0.037352292	-0.1030100525	-0.0494938726	-0.12385652	0.1256947192	-0.0204274924	-0.0078378275	0.0187635132	-0.0077555516	0.0143007653	0.1308456138	0.089186102	0.0384920774	-0.0007653278	0.0811001128	-0.1314459897	-0.1345317371	-0.0504616141	0.0646332811	0.0999081136	-0.0018732118	0.0480212414	0.0028287763	0.0097521628	-0.0097531044	-0.0496646761	0.0165384362	-0.1109526282	0.0183039467	-0.0642703876	-0.0373229453	0.0811629751	-0.010947271	-0.0959240631	-0.0255708	0.0030292999999999	0.00065386581264	9.176658489999991e-06	-0.0268845	-0.0014929999999999	2.2290489999999933e-06	0.0007227763402499	0.031906	-0.0093367	0.0010179928359999	8.717396689000006e-05	-0.00161026	-0.00060084	3.610087056000001e-07	2.5929372676000004e-06	-0.000535375	-0.000327853	2.8662639062500004e-07	1.0748758960900001e-07	-0.000302902	0.000266668	7.1111822224e-08	9.174962160400003e-08	0.0	0.0
49752.444621755385	-98.7050623025716	9742.689324154542	2475305745.8408365	72042.73646897536	-547.4009634164686	299647.81474927795	5190155877.938232	49690.5865847344	-169.63298001949445	28775.3479102942	2469154395.1349864	54219.69404155659	56625.14370975346	1.309364	23.123207	0.0899247099999999	0.0501715	-0.0999181891	0.059506744	0.0308657052	-0.087999328	0.1392758513	0.0249216954	-0.0362611078	0.0630847458	-0.0033900332	0.0629268836	-0.0907174851	0.0641649367	0.1304155704	0.0259245199	0.0324989322	-0.1032520473	0.0460215839	0.002181973	-0.0452542552	-0.0290038464	-0.0281810887	0.0651147209	0.0732157309	-0.1135353469	0.15934993	-0.0579757286	-0.0304490578	0.0122841037	-0.0369431938	0.1045428295	0.0584240062	-0.063527856	-0.121929336	0.0433953463	-0.1101115897	-0.0819190065	0.0006878807	0.0541247546	-0.0241272492	0.0149632059	0.0519356343	0.1242112176	0.134682375	0.0470567547	0.038488568	0.0086038231	-0.0597853576	-0.0330292045	0.0693141525	-0.0264491282	-0.0103696925	-0.0490555901	-0.0557294894	-0.0746214099	-0.0419076115	0.0298092316	-0.0862723458	0.1019767988	-0.0081870655	-0.0049983802	0.046886529	-0.0449449545	-0.2416179509	-0.0095627343	-0.0270169893	-0.0428823517	-0.1829647664	0.0272179047	0.0569680292	0.0541944693	0.0791180255	-0.0163925382	-0.1006644984	-0.0136459	0.0119249	0.00018621058681	0.00014220324001	-0.00235885	0.02452565	0.0006015075079225	5.5641733225e-06	0.00847384	-0.0234321599999999	7.180596434559999e-05	0.0005490661222655	-0.00100942	0.00060084	3.610087056000001e-07	1.0189287364e-06	-0.000535375	0.0	2.8662639062500004e-07	0.0	-0.000302902	0.0	0.0	9.174962160400003e-08	0.0	0.0
49675.323985186136	-77.12063656924875	5947.592584846147	2467637813.033209	71712.91628324069	-329.8201857346721	108781.35491805362	5142742361.847087	49722.84479318957	32.25820845516864	1040.5920127371137	2472361294.327619	54119.88762904964	55994.55233679783	1.235512	21.818998	0.08174191	0.0442982	0.0009218588	-0.1254614606	-0.0901705374	-0.1202485772	-0.00309792	0.0878389106	0.1333482368	0.1413326931	-0.1255271802	-0.0816497439	0.0038255025	0.0562118318	0.0473779793	-0.0541897853	-0.0605269291	-0.1339403266	0.0011741332	-0.0426940927	-0.0138884389	0.0141923671	-0.0334719328	0.1786450235	0.0364093112	-0.0981921025	0.0166955989	-0.0405308524	0.0639606397	-0.0527369183	0.0162182682	0.0452673499	0.0663373408	-0.1443115793	-0.0363148062	0.0017143208	-0.0449583985	0.0424973654	0.213319868	-0.1041579152	-0.0314934415	0.0993805344	0.0984052955	0.1185014531	0.0176992654	-0.0504874076	0.1737669318	0.0477336917	0.0406188761	-0.0255786221	-0.0307030541	-0.089697746	0.0250935863	0.0152953161	-0.1114536848	-0.1077775696	0.067847913	-0.0233653741	-0.1837628525	0.017373098	0.0155297132	-0.1126725806	0.0414597145	0.0585285644	-0.0895911876	-0.0304378105	0.0210739075	0.0380506051	-0.051332173	-0.0186706018	-0.0918185085	0.1162248976	0.0770320745	-0.0218038294	-0.1049355893	-0.0233343	-0.0096883999999999	0.0005444895564899	9.386509455999996e-05	-0.0240395	-0.02168065	0.0004700505844225	0.0005778975602499	0.0412582	0.03278436	0.00170223906724	0.0010748142606096	-0.00100942	0.0	0.0	1.0189287364e-06	-0.000183605	0.00035177	3.3710796025e-08	1.2374213290000006e-07	-0.000302902	0.0	0.0	9.174962160400003e-08	0.0	0.0
49605.4780503656	-69.84593482053606	4878.454610954572	2460703452.605304	71747.13248854417	34.21620530348446	1170.748705370198	5147651020.328711	49694.938276681285	-27.906516508286582	778.7736636272717	2469586890.3231626	54043.69070451544	55844.79289080967	1.234699	21.804626	0.0344628	0.0197878	0.0861322681	0.0664663583	-0.1327981578	-0.019257548	-0.0589407162	0.1199542552	0.07440401	-0.1162699764	-0.1046592698	0.0608738125	0.1146361701	0.0077331137	-0.0469156709	0.0037287314	0.1473750264	-0.1667246296	0.0513900513	0.0323747581	0.150653778	-0.0905018456	0.1437209574	0.0677160982	-0.0953690036	0.0412137116	0.0892462888	-0.0530991924	0.01503557	-0.1172093908	-0.1459930111	-0.0037181327	0.021006997	0.0865107584	-0.1172125187	0.0732745925	-0.0405944902	-0.0904804551	0.064072134	-0.0034912558	-0.0276395911	-0.1259523079	-0.0101677619	-0.1176908789	-0.0380728038	0.0757228428	0.091737855	-0.1016155294	0.0057826221	0.1357941557	-0.0955444439	0.0989970005	0.0356835233	-0.0307427417	-0.0364743697	0.0648548511	-0.0584347732	-0.0961216905	0.0722066379	0.0677151185	0.0515136196	-0.0126838799	0.0714844022	0.0698410514	-0.008428984	0.0154016965	-0.1402022654	0.0283547905	-0.0868629878	0.0090976285	-0.0380844099	-0.1873655726	0.0749062032	-0.0271699288	-0.1087174221	-0.0136966	0.0096376999999999	0.00018759685156	9.288526129e-05	-0.0268518	-0.0028123	7.909031290000001e-06	0.0007210191632399	0.0412515	-6.699999999998374e-06	0.00170168625225	4.488999999997821e-11	-0.00100942	0.0	0.0	1.0189287364e-06	0.000102834	0.000286439	1.0574831556e-08	8.2047300721e-08	-0.000149219	0.000153683	2.3618464489000008e-08	2.2266309961e-08	0.0	0.0
49584.228450614384	-21.24959975121601	451.5454895868795	2458595711.042717	71841.84479229267	94.71230374849983	8970.420481348096	5161250663.159869	49645.94969085039	-48.98858583089168	2399.881541710641	2464720320.706448	54154.0101479943	56046.66783731055	1.204132	21.26482	0.0458546	0.0348818	-0.0858188503	0.0968387278	-0.1200201813	0.0001056302	0.1652470841	0.0014218782	0.0248972589	-0.0841721645	-0.1039393272	0.0055448348	-0.0670503697	0.058423282	0.1400033626	-0.0059455906	0.1043722013	-0.0540790616	0.0027730473	0.056156929	0.0842277385	-0.0090904781	0.1615055064	0.0617190559	-0.0634607103	-0.0457782195	0.100051222	-0.0880405055	-0.166048398	-0.0580261767	-0.1173326118	-0.0573833977	-0.0713014741	-0.0462779946	-0.0132301276	-0.0964580457	0.053569849	-0.02127537	0.1578659438	0.0775767582	0.0053481345	0.0198292216	0.103789302	-0.1354723876	0.147638388	0.0058801957	0.0031031011	-0.1223330207	-0.018493611	0.02825383	-0.0021675835	0.0417388127	-0.0471824158	-0.0126274597	-0.0828344904	-0.0977254618	0.120513434	-0.1348917796	0.0225283303	-0.0081281148	0.0352605079	0.1122954983	0.0718696136	0.1048538437	0.0558772194	0.0821191205	-0.1288906528	0.090956682	-0.0420638396	0.1074745285	-0.0883603198	-0.0168704512	0.0727415132	-0.0324797145	-0.111992364	-0.0137817	-8.509999999999941e-05	0.0001899352548899	7.2420099999999e-09	-0.0268439	7.899999999998186e-06	6.240999999997134e-11	0.00072059496721	0.050949	0.0096974999999999	0.002595800601	9.404150624999996e-05	-0.00108564	-7.621999999999989e-05	5.809488399999983e-09	1.1786142095999998e-06	0.000102834	0.0	1.0574831556e-08	0.0	0.000495843	0.000645062	4.161049838440001e-07	2.4586028064900005e-07	0.0	0.0
49589.72022234627	5.4917717318821815	30.159556755100212	2459140351.7305784	71710.77504788912	-131.0697444035468	17179.277898011085	5142435257.968958	49648.57537615741	2.625685307015374	6.894223331476418	2464981036.881984	54185.81765981299	55446.776889958026	1.173388	20.721882	0.110977	0.0500493	-0.1052287002	-0.0937967442	-0.1191863553	0.0430963925	0.0753160964	-0.0278957732	0.1666613625	-0.0769424021	0.0206354636	0.0432189982	-0.0161911181	-0.164182009	0.1629613037	-0.0761118417	-0.0265591061	0.045585668	0.0537387406	-0.032935969	0.002731506	0.0554727507	0.056088503	0.1517653572	0.103466737	0.0227648922	0.015550795	-0.013810336	-0.0339575885	-0.0615714516	0.0952073804	0.0157835973	0.04256833	-0.0333307995	0.0655598656	-0.0554052362	0.090662541	-0.0467379987	-0.1950652585	0.0302882645	0.0739300702	-0.1051674624	-0.0428758467	-0.0155725032	0.1047113704	-0.1486169454	0.0348933688	-0.0512554974	0.0462412525	0.0166099393	-0.022026832	-0.0178520191	0.1278113925	0.0179977992	-0.0801296306	-0.0495798717	-0.1577344518	0.0288405094	-0.0257600425	0.1128047784	-0.0336496685	-0.036375046	0.0671904861	-0.026454751	0.0252580361	-0.1070092501	-0.1443740664	-0.0312924226	0.1042630138	0.0818592701	0.0369745982	-0.2072814667	0.0705391264	-0.0377221809	-0.1147451459	-0.0243574	-0.0105757	0.00059328293476	0.00011184543049	-0.0436681	-0.0168242	0.00028305370564	0.00190690295761	0.0224611	-0.0284879	0.00050450101321	0.00081156044641	-0.000853056	0.0002325839999999	5.409531705599994e-08	7.27704539136e-07	-0.000315911	-0.000418745	9.9799759921e-08	1.75347375025e-07	4.5388e-05	-0.000450455	2.0290970702500005e-07	2.060070544e-09	0.0	0.0
49704.61487380437	114.89465145810392	13200.780933679178	2470548739.753215	72127.80586594802	417.0308180588909	173914.70321086774	5202420379.035885	49778.62018000731	130.04480384990163	16911.651008359397	2477911027.025431	54182.710548613046	56319.2768955252	1.33905	23.647459	0.068935525	0.0390359	0.1078187392	-0.0826886041	-0.0791238431	0.0816383302	-0.0996766209	-0.0656700246	0.0637048523	-0.1325795683	0.1482501207	0.1274957795	-0.095125456	0.1306588283	-0.0321984682	-0.0879941957	-0.0156560505	0.0404707313	0.2094585712	-0.0419672496	-0.0783814912	-0.0026211104	0.0908508137	-0.1000464316	-0.019119522	-0.0199633458	0.1054942775	-0.10461831	0.0413381164	0.1070250118	0.0224520432	0.0099082259	-0.0095357414	0.1703200967	-0.0212337837	-0.0691639606	-0.056586469	-0.0017251215	0.0906444325	0.0425037959	-0.19344558	-0.0195174724	0.016496985	-0.0435201161	-0.1116228972	-0.0940810857	-0.0629988128	-0.1145178509	-0.1598246778	0.0423528174	0.1071842109	-0.1546991345	0.1450884548	0.0186767464	0.0391092618	-0.0270953628	-0.0553832941	-0.1406749331	0.0734552159	0.0969881636	0.1245729928	-0.0327503712	-0.0094708392	-0.07564741	0.0213956538	0.0501374719	-0.0870707035	-0.0485817794	-0.1034551299	-0.0807912976	-0.0184813411	0.0188083823	0.068300184	-0.0428864624	-0.1169629329	-0.0222157	0.0021417	0.00049353732649	4.58687889e-06	-0.0459914	-0.0023233	5.3977228900000015e-06	0.00211520887396	0.0412355	0.0187744	0.00170036646025	0.00035247809536	-0.00131488	-0.000461824	2.13281406976e-07	1.7289094144e-06	0.000102834	0.000418745	1.0574831556e-08	1.75347375025e-07	1.20345e-05	-3.33535e-05	1.1124559622499996e-09	1.4482919025e-10	0.0	0.0
49733.20529391938	28.59042011501151	817.4121223528548	2473391708.807131	71894.1471088116	-233.65875713642163	54596.41478653727	5168768388.503443	49834.374010112086	55.75383010477526	3108.489571352144	2483464832.979735	54176.525438421166	56701.1750947233	1.241946	21.93261	0.033900485	0.0180709	0.0454116616	0.0700293355	-0.024961869	0.0461828625	0.0077590197	0.0909892187	-0.0515971125	-0.0894248875	-0.0007708795	-0.1102554492	0.098172063	-0.0662089199	-0.0244175222	0.0805337309	-0.0367540731	-0.0437219869	-0.0856984881	0.151718894	-0.0456569552	0.1161554812	0.1775350611	0.0296583534	-0.0796475988	-0.0390864225	-0.0350876694	-0.0783692157	-0.0858965408	0.0133025929	0.0934601323	0.1039964955	0.0426061559	-0.041604809	-0.0946310829	-0.1260092137	-0.0050040018	0.0314003922	-0.0799129066	-0.0354710917	-0.046108876	-0.0110704912	0.0067935093	-0.1193491239	-0.0037774421	0.0887435823	0.0051253367	-0.0228182471	0.0422042849	-0.026594863	-0.138901099	-0.0211374449	0.101526815	0.0934253963	-0.1208435026	0.0144329997	0.2215274074	-0.1896230968	-0.0092338048	-0.0559795946	-0.010035703	0.0639640363	-0.0806144532	-0.0772913915	-0.0614050239	-0.06806017	-0.0747181743	-0.0143756127	0.0457535566	0.0212926385	-0.0866589559	0.0326723328	0.0660258464	-0.0479618551	-0.1186353847	-0.0220716	0.0001441	0.00048715552656	2.0764810000000337e-08	-0.0402312	0.0057602	3.317990404e-05	0.00161854945344	0.0518617	0.0106261999999999	0.0026896359268899	0.0001129161264399	-0.00102568	0.0002892	8.363664000000005e-08	1.0520194623999998e-06	0.000102834	0.0	1.0574831556e-08	0.0	7.02342e-05	5.819970000000001e-05	3.38720508009e-09	4.932842849640001e-09	0.0	0.0
49696.19334574234	-37.01194817704527	1369.8843078602847	2469711633.057405	71959.79996901292	65.65286020132771	4310.29805261508	5178212811.580352	49715.82336592349	-118.55064418859548	14054.255237530964	2471663092.951704	54213.12793294633	56006.26867662203	1.266133	22.359745	0.04534853	0.0260297	-0.1073530521	-0.0217670799	0.0074415051	0.0433261709	0.0672259378	0.0001972024	0.053550434	0.0378487949	0.0657014055	-0.0109987903	-0.0253072783	-0.0393417749	0.1616392889	-0.0861710258	-0.0516201932	-0.0618852936	-0.0030299256	-0.1498471487	-0.0274726176	0.0077731595	-0.0243534338	0.007610641	-0.0147314048	0.0980302576	-0.1149855453	-0.0603767085	0.0832924709	-0.0094646206	0.1632640854	0.1405663701	0.0099660009	-0.1202130642	0.09763258	0.1035250843	-0.1106459852	0.0471928713	-0.0051877019	0.0440184226	0.009669188	0.1800001237	0.0347323189	-0.0593106267	0.1226686471	-0.0892557564	0.0861561036	0.0291036938	-0.0482114984	-0.0206349055	0.0696553109	-0.0372703564	0.0804528647	0.0435788946	-0.0341154993	0.1455403467	0.0135010306	-0.0729917231	-0.0634126667	-0.0040317088	-0.1383807697	-0.1443753759	0.0279382655	-0.0247008968	-0.127194493	0.0058135846	0.0987245901	0.1057893114	0.0503745466	-0.0121330602	0.0723214018	0.0879877226	0.0637172922	-0.0529378395	-0.1197547036	-0.0137566	0.008315	0.00018924404356	6.913922499999999e-05	-0.0459957	-0.0057644999999999	3.322946024999999e-05	0.00211560441849	0.0733145	0.0214528	0.00537501591025	0.00046022262784	-0.00117576	-0.00015008	2.252400640000004e-08	1.3824115776000005e-06	0.000107811	4.977000000000003e-06	1.1623211721e-08	2.4770529000000036e-11	2.89666e-05	-4.12676e-05	1.7030148097600002e-09	8.3906391556e-10	0.0	0.0
49687.75950667161	-8.433839070727117	71.12964147092325	2468873444.7928348	72108.8584782527	149.05850923978142	22218.439176786	5199687471.036676	49772.02968140839	56.20631548490201	3159.149900388335	2477254938.606998	54137.30956705367	56269.11774584608	1.439758	25.425947	0.0394129349999999	0.0270053	0.1228877633	-0.0884829986	-0.0212641836	0.1163979494	-0.1517828121	-0.0502376489	0.0093278609	-0.0500710887	0.035205375	0.0347311553	-0.1031329323	0.1901407113	-0.0678915295	-0.1203669789	-0.024136203	0.0301811187	0.0884064418	-0.0214544186	-0.2377513121	-0.0632647573	0.0437835626	-0.0873770907	-0.1425809366	0.1276784149	-0.0333231369	-0.0318604055	-0.0816364122	-0.0202284807	-0.0261559316	0.0643732644	-0.0293625426	0.0495703636	-0.1860199344	-0.0980120631	-0.0649682951	0.0086386373	-0.1158758215	-0.162529398	0.1291911158	0.0450643836	0.1126575868	0.0138090201	-0.1128722236	-0.0705487889	-0.0097403912	-0.0856185544	-0.1840320261	-0.0380781963	0.1223853746	-0.040517181	0.1224062236	-0.0038483441	0.0529810698	0.051049955	0.0446209875	-0.0250167493	0.1131202703	-0.0420887333	-0.1344053216	-0.0399643184	-0.1066327053	0.1085756946	-0.0211635246	0.0290644536	-0.0668041648	-0.0758985451	0.0225342544	0.0807342357	-0.1128136826	-0.1974420089	0.0613757178	-0.0578041022	-0.1203156708	-0.0137711	-1.4499999999998889e-05	0.00018964319521	2.1024999999996774e-10	-0.0459947	1.000000000001e-06	1.0000000000020005e-12	0.00211551242809	0.0969661	0.0236515999999999	0.00940242454921	0.0005593981825599	-0.00122756	-5.179999999999985e-05	2.6832399999999846e-09	1.5069035535999998e-06	7.42457e-05	-3.35653e-05	5.51242396849e-09	1.12662936409e-09	0.000258518	0.0002295514	5.2693845241960006e-08	6.6831556324e-08	0.0	0.0
49822.9172705348	135.1577638631934	18267.621132498745	2482323085.346555	72237.59911639873	128.74063814603142	16574.151910247398	5218270726.101531	49769.47363090887	-2.5560504995228257	6.533394156110886	2477000505.497733	54172.55072041852	57246.97452654642	1.290308	22.78668	0.071240205	0.041877	-0.0071175237	0.0963958395	0.0737112617	0.1428569514	0.0201892941	-0.0752002067	-0.1271978338	-0.0480908666	0.0406811844	-0.1251674774	0.0188387363	-0.0198136416	-0.031906599	0.011917555	0.1021574982	0.0830311785	-0.1040659439	0.0938510575	-0.0040077195	-0.0249190843	-0.0299740827	0.1151286484	0.1140395953	0.0114201692	-0.1163468495	0.0452298502	-0.0669318548	0.0010938216	-7.67864e-05	-0.0596478055	-0.0091285326	0.0795975146	-0.0370686848	0.0437916078	-0.1413822998	0.0360825112	0.0641110936	-0.0320684573	0.2128486761	0.1068202305	-0.0587255112	0.0586587962	-0.0261651127	0.0294782674	-0.1229994426	-0.0667842366	0.0255886715	-0.0504846619	-0.0665286005	0.058879181	-0.0676949764	0.0875420152	-0.0714195109	0.0429818642	0.0895348975	0.0669319549	-0.0996009495	0.1043111209	-0.0501294775	0.0105407065	-0.1169480109	0.0587874264	0.1291365175	0.1053240884	0.0550377728	0.1145242111	0.1147924767	0.0512151359	-0.0803006918	-0.0700297398	0.0590023366	-0.0625505571	-0.1203156708	-0.0170252	-0.0032541	0.00028985743504	1.0589166810000008e-05	-0.0334929	0.0125018	0.00015629500324	0.00112177435041	0.061908	-0.0350581	0.0038326004639999	0.00122907037561	-0.00102568	0.0002018799999999	4.07555344e-08	1.0520194623999998e-06	7.42457e-05	0.0	5.51242396849e-09	0.0	5.18739e-05	-0.0002066441	4.270178406481e-08	2.6909015012099997e-09	0.0	0.0
49923.89103338483	100.97376285002974	10195.700784094046	2492394895.9132824	72115.29579514723	-122.30332125150017	14958.102389147653	5200615887.62158	49791.834825779726	22.361194870856707	500.0230360524283	2479226815.317731	54169.77107593507	56466.4510901327	1.193649	21.079699	0.02847928	0.0171515	-0.0769664521	-0.0368219022	0.1308234764	0.0586620872	0.0065412958	-0.1243300609	-0.0387151412	0.0341863214	-0.0322034099	0.0868739387	0.0052446309	-0.1046995535	0.1170013658	-0.0229263284	-0.0851632404	0.0401668313	-0.03538579	-0.0735687349	-0.0325761505	-0.0729856106	-0.1053967736	0.0705772135	-0.0635331602	-0.0220207803	-0.076174754	-0.0653248494	0.0646883401	-0.0839704702	0.1296946794	0.0034114564	-0.1271736464	0.1000043925	-0.1007963784	0.0238554012	0.0898303099	0.1273229771	-0.0451740081	-0.0265708352	-0.1014362393	-0.1093565346	-0.0938579215	-0.0032994358	0.0434756991	-0.0737604429	-0.0545266137	0.103350026	0.0094104355	-0.0691496497	0.0596861475	0.124962036	0.016196071	0.0023041162	-0.0038372915	-0.0525475864	-0.0399013795	-0.0049199518	-0.0716455479	0.0701894622	-0.2153501478	-0.1345226967	0.0794240874	0.0062338306	0.0857219131	0.0271186178	0.0074669483	0.020667095	0.0240297512	-0.265107771	-0.1016334877	-0.0156591254	0.0565983786	-0.0671673664	-0.1197547036	-0.0312772	-0.0142519999999999	0.00097826323984	0.0002031195039999	-0.0267186	0.0067743	4.589114049000001e-05	0.0007138835859599	0.0659574	0.0040494	0.00435037861476	1.6397640360000014e-05	-0.00102568	0.0	0.0	1.0520194623999998e-06	7.42457e-05	0.0	5.51242396849e-09	0.0	-1.61977e-05	-6.80716e-05	4.6337427265599996e-09	2.6236548528999995e-10	0.0	0.0
49932.54929459168	8.658261206845054	74.96548712595798	2493259479.056828	72160.00746976412	44.71167461689038	1999.1338470466792	5207066678.036414	49837.34039199561	45.50556621588476	2070.756556628272	2483760497.347637	54138.19999652392	57145.20760154512	1.310646	23.145847	0.032767665	0.0182373	0.1241377021	-0.0697488104	0.1191805737	0.0038609845	-0.1354400594	-0.0211480188	-0.0436617593	0.0735005354	0.0771887837	-0.0433113344	0.0282063461	0.0583267237	-0.0732559351	0.0258013697	0.0117187219	0.0210731882	-0.0121852657	-0.0215012439	0.0336698149	0.0957181806	-0.0585929135	0.066865859	0.0790685612	0.0556616309	0.0478190762	0.2338320759	0.0546925301	0.0622409218	0.1358920543	0.0922013174	-0.0767674723	0.0191078258	-0.0677954344	-0.1006544522	-0.0628965902	0.0761874946	-0.0563586015	-0.059877364	-0.0368672952	-0.0185820913	0.1461087308	0.0001349741	-0.1248532368	0.0158761009	0.0084353274	0.0496829312	0.0311569095	-0.0088723772	0.0228914603	-0.033921457	0.0110191476	-0.0525792131	0.0050806611	0.2059469585	0.051810767	0.1845222701	0.0306592254	0.1286631297	0.0568313708	0.033974069	-0.001440311	-0.1464060855	0.0263068841	-0.0103745197	-0.026940116	-0.0335805761	0.0634129212	0.0078745168	-0.0682095672	0.0355583267	0.0541650896	-0.071644961	-0.1186353847	-0.0307261	0.0005510999999999	0.00094409322121	3.037112099999987e-07	-0.0300074	-0.0032888	1.081620544000001e-05	0.00090044405476	0.0744647999999999	0.0085073999999999	0.0055450064390399	7.237585475999832e-05	-0.00119785	-0.00017217	2.964250890000005e-08	1.4348446225000005e-06	7.42457e-05	0.0	5.51242396849e-09	0.0	-0.000252435	-0.0002362373	5.580806191129002e-08	6.372342922500001e-08	0.0	0.0
49923.72627641333	-8.823018178351049	77.84564977551307	2492378445.3222423	72159.9786752554	-0.0287945087184198	0.0008291237323351	5207062522.413315	49932.353626035576	95.01323403996504	9027.51464273317	2493239938.635468	54188.94871254519	57383.190573619126	1.183829	20.906269	0.16745643	0.0870198999999999	0.0267224104	0.0996885339	0.124927389	0.041004483	-0.004799367	0.0117573311	-0.151660209	-0.0759759591	0.1703912193	-0.0342784983	0.134055893	-0.0806099509	-0.0952049351	0.2337078129	0.0292428494	-0.0012192454	0.1061323731	0.0935200871	0.1327435528	0.142340554	0.0858022412	-0.0266151805	0.0162355879	0.1458033311	0.0282573657	0.1052707472	0.0925036086	0.0509909675	0.0418408936	-0.1248005658	-0.0391158966	-0.0215777483	-0.1029590532	-0.1061717599	0.0597951957	0.087491499	-0.0312903543	0.0362138441	0.0159175895	0.0564957238	0.0461387505	0.1196044966	-0.0480636633	0.1700208787	-0.1133506926	0.0946310732	0.0339279466	0.0830882381	-0.1222952572	-0.0889617393	-0.0383440457	-0.0164340146	-0.0520605732	0.1449558307	-0.097365527	0.0488995683	0.147751317	-0.0581168051	-0.0046245684	0.1269537742	0.142298686	-0.0040739134	0.0757069017	0.0121160806	-0.1103620036	0.0345224039	0.2142937513	-0.0162353779	-0.0185976717	-0.0167252611	0.0517037307	-0.0759740605	-0.1169629329	-0.0137952	0.0169309	0.00019030754304	0.0002866553748099	-0.0113104	0.018697	0.0003495778089999	0.00012792514816	0.0421089	-0.0323558999999999	0.0017731594592099	0.0010469042648099	-4.54427e-05	0.0011524073	1.3280425850932903e-06	2.0650389832899998e-09	0.000163013	8.876729999999999e-05	2.6573238169e-08	7.87963354929e-09	0.000495843	0.000748278	5.59919965284e-07	2.4586028064900005e-07	0.0	0.0
