global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
49953.35880798617	-16.154261641066114	260.96016916802006	2495338056.19941	71718.71892422241	-281.9408331499435	79490.63339728428	5143574644.131618	49945.2236234405	-9.468427603169404	89.65112127646027	2494525362.795479	54305.9033675309	57461.10213378906	1.15073	20.437052	0.0780561025	0.0362571	-0.1001795767	-0.0056588895	0.0159844278	0.0387429301	-0.108954192	-0.0029273434	-0.1170159143	0.0041202743	0.0353430157	-0.081400743	0.0095712578	-0.0615235397	0.0509780719	0.0462387554	-0.0902554808	-0.0202402766	-0.0140006784	-0.1088270464	-0.0262658088	0.0519621219	0.0668331263	0.034156269	0.1530325197	0.1084187937	0.0869332214	0.0294434046	0.1328444523	0.0540189193	-0.0535098481	0.0095366267	-0.0672952384	0.011498995	-0.0490105249	0.1100397366	0.0522861267	-0.0143722968	0.1010766242	-0.0236290902	-0.0442046182	0.0265121126	-0.1130376858	0.0123064613	-0.0195938525	-0.0201433647	-0.0728444381	-0.0635419935	0.1438031073	0.014597323	0.0493062955	-0.1088711879	0.0014125071	0.0633536945	-0.04701952	0.0581372988	-0.0077241912	0.0618945617	0.1730754888	0.0462567434	0.0012560184	0.077111811	0.0801984309	-0.0813101875	-0.0016490985	-0.1027710654	0.0271858483	0.11392614	-0.055539859	0.0497974124	0.0327742064	-0.0121831068	-0.0866533679	0.0274810534	-0.046464779	-0.0629950969	-0.0646376406	0.0046175185	-0.0069671926	-0.0253899544	0.0496782023	-0.1007973548	0.1012832185	-0.072530555	0.0227573798	0.0432940967	0.0921729699	0.0630168947	0.0210546499	-0.0251862796	0.000774004	-0.009924696	5.99082192016e-07	9.8499590692416e-05	-0.0343977	-0.0190554	0.00036310826916	0.00118320176529	0.0106314	-0.0094778	0.0001130266659599	8.982869284000003e-05	0.000342106	0.0004046208	1.6371799179264004e-07	1.1703651523600001e-07	-6.37349e-05	-0.0001038884	4.062137478010001e-09	1.079279965456e-08	-7.67593e-06	-0.0002834549299999	8.034669734130488e-08	5.891990136489999e-11	0.0	0.0
49899.88169419037	-53.477113795801415	2859.801699929094	2489998193.0941954	71894.29312004842	175.57419582600414	30826.29823994805	5168789383.2314415	49947.81408199376	2.590458553262579	6.710475516171253	2494784131.569414	54235.076036658655	57360.6518999566	1.228008	21.809511	0.0958322495	0.0590455	0.0358256504	0.1166157564	-0.0538136086	0.0752637726	-0.0109296295	0.0305338	0.0863352264	-0.0160609091	0.0927960156	0.010499928	0.1202356916	0.1277667825	0.0663547808	-0.066550896	0.0214374262	0.112357353	0.1605137701	0.0090637541	-0.097423989	0.0431837311	-0.0051853021	-0.1173803493	0.1244345821	0.0517630853	-0.0560163924	0.0400340484	0.0977226674	0.070690972	0.1072236151	-0.0360670638	-0.0560376384	-0.0126681925	0.0268039049	0.1195280873	0.1213876779	-0.048802415	-0.076493143	-0.1110025411	0.0854304262	0.0686205548	-0.0215843412	0.0679662931	0.0128531997	-0.0061979644	-0.0081625151	0.0862038708	-0.0978718968	0.0079731953	-0.0797718957	0.0931589561	0.0779803039	0.0108211323	-0.0966977236	0.0008783206	0.0694978309	0.1645950434	0.0047715613	-0.0360579399	-0.0060535602	-0.0339496817	0.0748707051	-0.0400368829	-0.0114602667	-0.0082671599	0.0203853469	-0.0141164182	0.0486929669	-0.1030141649	-0.082002642	0.0632805857	-0.112971295	0.0093830583	0.0959587657	-0.1648863404	-0.2355456827	0.022891755	-0.0231742976	0.0054248362	0.1295064303	-0.0563168024	-0.1276831733	0.0856389445	0.1029495071	-0.0861669506	0.0914153405	0.0603054945	0.0160498375	-0.0317044747	0.0209767	0.020202696	0.00044002194289	0.0004081489256684	-0.0344294	-3.169999999999562e-05	1.0048899999997223e-09	0.00118538358436	0.0392945	0.0286631	0.00154405773025	0.00082157330161	-0.00049751	-0.000839616	7.049550274560001e-07	2.4751620010000004e-07	-6.37349e-05	0.0	4.062137478010001e-09	0.0	-0.000106755	-9.907907e-05	9.816662112064902e-09	1.1396630025000001e-08	0.0	0.0
49943.40659084985	43.52489665948087	1894.416629218489	2494343861.8989444	71717.9461606881	-176.34695936032222	31098.25007563113	5143463801.507356	50087.583830674186	139.76974868042453	19535.58264618904	2508766053.9948144	54363.63934366415	57942.12456542969	1.237489	21.977896	0.075035295	0.0356949	0.0797290677	-0.032514891	-0.0881914641	0.0165650548	-0.0475990745	-0.0767688397	0.0889429397	-0.0042561444	-0.0884816799	0.0364649969	-0.0307093248	-0.0673669137	0.0203981819	-0.0719905948	0.1211866393	-0.0088302249	-0.0455289434	-0.0100294395	0.0320119939	-0.041300247	0.0469744715	0.0435061877	-0.0075440974	-0.0288618738	-0.0001030607	0.0264275087	0.0181353151	0.0084721676	-0.1141312606	0.0061096846	-0.1153317448	-0.1152793993	0.1254679374	-0.0884214049	0.0764226572	-0.091689169	-0.0015501857	-0.0161011937	-0.0025324071	0.0150130549	-0.1213867753	-0.1229993539	0.045973279	0.0439478159	-0.0605923486	0.1189942834	-0.0651446496	-0.0600003744	0.0157950495	0.0709297948	-0.0704023713	-0.0252475087	0.0593781587	-0.0668170854	-0.0846253305	-0.0094020771	-0.0421500475	0.0202647324	0.1391834661	0.0140015586	0.036817855	-0.0366529883	-0.0530233453	0.0063087202	-0.1360180403	-0.0833683677	-0.0506058667	-0.090012059	-0.0829644627	-0.0152460539	-0.0222273008	0.0270143238	-0.098849074	0.0732303989	-0.0184241298	-0.0470290347	-0.0562501701	-0.0071625881	0.0557434972	-0.0374005052	0.0880238494	-0.0627197183	0.0076346419	-0.0470835063	0.0906327191	0.0575281511	0.0110055415	-0.0380840342	0.00955515	-0.01142155	9.13008915225e-05	0.0001304518044025	-0.0222276	0.0122017999999999	0.0001488839232399	0.00049406620176	0.0223534	-0.0169411	0.0004996744915599	0.00028700086921	-9.3207e-05	0.000404303	1.6346091580900005e-07	8.687544849000001e-09	0.000174875	0.0002386099	3.0581265625000005e-08	5.6934684378010004e-08	-6.0251e-05	4.6504e-05	2.1626220160000003e-09	3.630183001e-09	0.0	0.0
49998.50302967221	55.09643882235832	3035.617570905873	2499850305.2081413	71956.66304925909	238.716888570998	56985.752889018266	5177761357.184608	50022.74471419146	-64.83911648272624	4204.111026260542	2502274988.741169	54344.026319969096	57950.91370171441	1.221767	21.698671	0.09119543	0.0481598	-0.0319457228	-0.1012569494	0.0291160687	0.0721938258	-0.0365256316	-0.0900826261	-0.0816812531	0.0440540299	0.0459033728	0.0146807547	0.0437771709	-0.1260286695	-0.0205628513	0.0284756176	0.0263475776	-0.0780746212	-0.1001891979	-0.0426516505	-0.0593022007	-0.0231819154	-0.0137349818	-0.0215237927	0.0770977673	-0.0123489982	0.0233656031	-0.0231471037	-0.01106133	-0.0066312404	-0.1701917004	-0.0680847356	0.070054861	0.0408935627	0.0317370111	-0.1113909623	-0.0552135461	-0.0335171107	0.1169045441	-0.0176365674	0.0798004866	-0.0196495116	0.0460049465	-0.0068077927	-0.037231828	-0.0702259432	-0.0274509583	0.0509551896	-0.0642618004	0.0281071017	0.0576798044	-0.0694216521	-0.0783919185	0.0109095172	-0.0092162385	0.0565003932	-0.0614508341	0.0693804201	-0.0538283457	0.00517573	-0.0129405573	0.0456586972	-0.0018310533	-0.0155130229	-0.0615140176	-0.1305903537	-0.0155393652	-0.0073516538	-0.1038532525	-0.0456043912	0.0167656057	-0.0058152372	0.1388384451	-0.0325764172	-0.05939455	-0.0175167531	-0.0488895908	-0.0974573795	-0.113241445	-0.0323314489	-0.0416697518	0.0969348438	0.0136090483	0.0402509062	0.0559351792	-0.0624281831	0.0898253196	0.0546879015	0.0059341712	-0.0442970619	0.00014932	-0.00940583	2.2296462399999995e-08	8.846963798890001e-05	-0.0431437	-0.0209161	0.00043748323921	0.00186137884969	0.0392465	0.0168930999999999	0.0015402877622499	0.0002853768276099	-0.0007693329999999	-0.0006761259999999	4.5714636787586483e-07	5.918732648888462e-07	0.000101238	-7.363700000000001e-05	1.0249132644e-08	5.422407769000002e-09	-0.000190096	-0.000129845	1.6859724025000004e-08	3.6136489216e-08	0.0	0.0
49925.65465728047	-72.84837239173794	5306.885360125327	2492570992.958031	71501.12715027142	-455.5358989876695	207512.95526650423	5112411183.759281	50035.98616692658	13.241452735121127	175.33607053644684	2503599911.696868	54265.85374957074	57129.37352701823	1.273819	22.623121	0.03976851	0.0206313	-0.0913710713	0.0372220561	0.0099469947	0.0106661517	0.1096656757	0.0966640439	-0.0415450179	-0.0015418142	0.0070904124	0.0289138483	0.0535303605	-0.0102990163	-0.0676439392	-0.0331558742	-0.0501457152	-0.0920707591	0.0818591662	0.0721978852	0.0493958046	-0.0539819789	-0.0233003289	0.0134556902	0.0143001816	0.0437134221	0.0147813073	0.1183837446	0.0370282436	-0.0623614601	-0.0327984561	0.0894681923	-0.0391406103	-0.0280938125	-0.022104206	0.0319254526	0.0465491807	-0.0215704226	-0.0780663048	0.0193737471	0.0005680626	-0.1145561977	0.0268864422	-0.0080478152	0.1288693406	-0.0981136445	-0.0213412021	-0.1395198361	-0.0037479317	0.0384150929	-0.0306590588	-0.0485753265	0.0531783445	-0.1063673601	-0.109930178	-0.0357583332	-0.0240929991	-0.0780074821	0.0339169304	0.0159882396	0.0223324028	0.062005063	-0.0454828752	0.0084829788	-0.0246489162	0.0435751289	-0.0702315103	0.0441852456	0.030638697	0.0842613299	-0.0030708513	0.0406931791	-0.0552447614	-0.076008105	0.0028173305	-0.0254337517	0.0750762243	0.1532211204	-0.1407996274	0.0247600844	0.0038308804	-0.0479581781	0.0012014259	0.1877909192	-0.0877260036	0.0894293354	0.0889933628	0.0517878515	0.0008482025	-0.0503163898	0.00364713	0.00349781	1.33015572369e-05	1.22346747961e-05	-0.033323	0.0098207	9.644614849000004e-05	0.001110422329	0.0308684	-0.0083780999999999	0.00095285811856	7.019255960999994e-05	-0.00049751	0.0002718229999998	7.388774332894563e-08	2.4751620010000004e-07	0.000146673	4.5435e-05	2.1512968929e-08	2.064339225e-09	-0.000234276	-4.418e-05	1.9518724e-09	5.4885244176e-08	0.0	0.0
49996.27493245885	70.6202751783785	4987.223266269903	2499627507.122013	71772.7295059419	271.60235567047494	73767.83960575117	5151324700.733103	50031.64313669626	-4.343030230324075	18.86191158150879	2503165314.957725	54317.825952953295	57525.77322347005	1.177982	20.921047	0.1601336	0.0868738	-0.0275679581	0.1022260052	-0.0451881796	-0.0733766926	0.0017282362	0.0674153843	0.0486460605	-0.0303999591	-0.0370833341	-0.0655746026	-0.0084770131	-0.0048796089	0.0249927895	-0.1260826591	-0.0139236755	-0.0009737727	0.0406124658	-0.0475066957	0.1662090417	-0.0437836579	0.0357071393	-0.0215143693	-0.0138393154	-0.1641001371	0.0311672997	0.0184073866	0.0794307682	-0.0042950736	0.029956799	-0.1619189009	0.0243980248	-0.113044903	-0.0631787789	-0.0643237679	0.0536338661	-0.0526104081	0.0206695169	0.1027796279	-0.1218729705	0.0307955665	-0.0514689844	-0.0364027737	0.046495666	0.0277985203	0.1299115567	-0.0152209037	-0.118999554	0.056496079	0.1176518078	0.0360524586	0.0982666731	0.0309279025	0.0031181705	-0.081421409	-0.1275098166	-0.0172507854	-0.0261727477	-0.0672525	-0.0797751179	0.0134119761	0.0955076099	0.0527600739	-0.0078296511	-0.008060049	-0.0792965875	0.000661213	-0.0252582111	-0.1292871623	0.0846093899	0.0796904826	0.0159828243	0.0098332911	-0.0155565018	0.0890768681	0.1582691633	0.0393773589	0.0138027259	-0.0291394068	0.0424099129	-0.0520905957	-0.0510102365	-0.0462593827	-0.0406780767	0.089551154	0.088137076	0.0488311722	-0.0042398529	-0.056115697	0.0092959	0.0056487699999999	8.641375680999999e-05	3.190860251289999e-05	-0.00927503	0.02404797	0.0005783048611208	8.60261815009e-05	0.00024979	-0.03061861	6.23950441e-08	0.0009374992783321	0.0007994649999999	0.0012969749999999	1.6821441506247404e-06	6.391442862248401e-07	0.000336008	0.000189335	1.12901376064e-07	3.5847742225000004e-08	0.000275779	0.0005100549999999	2.60156103025e-07	7.6054056841e-08	0.0	0.0
50059.73198436197	63.45705190311856	4026.797436235082	2505976766.346153	71407.285133326	-365.44437261589337	133549.58947662392	5099000370.112121	50020.081371461136	-11.561765235121127	133.67441535205555	2502008540.4075933	54213.81636976305	58020.6740757921	1.279988	22.732683	0.1280645799999999	0.0713376	0.1180881233	0.039173458	0.0975344803	0.025293525	-0.0318728474	-0.0405877652	0.1329365727	-0.0366210011	0.0793914788	-0.0685847151	-0.11214499	-0.1118914647	0.0413026666	0.0951502754	0.0854886299	0.0729872641	0.0217972523	-0.1222615685	0.0058887022	-0.029319068	-0.0648652523	0.0392089797	0.0910609421	-0.0853518308	-0.0054091037	0.010058988	0.0958650142	-0.0044792204	0.0350890396	0.0080019246	0.0152668624	-0.0093780076	-0.0813079517	0.0115235707	-0.1013172818	0.0637732354	-0.0359541055	0.0977961507	0.0408789484	0.0522197805	-0.0546972763	0.0017217246	0.0450283391	0.0803643797	0.0256081945	0.0423551971	-0.0275730116	0.0062201705	0.0445317275	0.1113636567	-0.0439394367	0.0751026791	-0.0256102757	0.0462808677	-0.0176949124	-0.0201725019	-0.0103778044	0.0254406514	-0.0220065532	0.109387647	0.1036001117	-0.0430162062	0.0828096336	0.020661683	-0.0109864725	0.0990252145	-0.0316003193	0.0032150794	0.0116092501	-0.0591436628	0.0556881736	-0.0207572468	-0.025953047	0.0496761546	0.0785206302	-0.0071874641	0.1201307519	0.050313493	0.0252439638	-0.0602258538	-0.0662344426	0.148861958	-0.0826537982	-0.0880018469	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	0.0129908	0.0036949	0.00016876088464	1.3652286010000006e-05	-0.0254516	-0.01617657	0.0002616814169649	0.00064778394256	0.0294021	0.02915231	0.00086448348441	0.0008498571783361	-0.000240198	-0.0010396629999999	1.080899153568792e-06	5.7695079204e-08	0.000264317	-7.169099999999997e-05	6.986347648900001e-08	5.139599480999996e-09	-0.000193683	-0.0004694619999999	2.2039456944400001e-07	3.7513104489e-08	0.0	0.0
50061.63043177944	1.898447417472198	3.6041025969068583	2506166841.4880657	72042.45472509536	635.1695917693578	403440.4103084526	5190115282.817415	50099.053937739925	78.9725662787896	6236.666224657816	2509915205.4565744	54278.28388564561	58547.37826036241	1.205525	21.410217	0.0304487	0.0157308	0.0635880744	-0.0832126242	0.0332802946	-0.0328934249	0.1319765882	-0.0128209939	0.0763370042	0.1722479952	0.1181169654	0.0025217297	0.0477884245	0.0293666816	-0.0966116241	-0.054021687	0.157910398	0.0353597	0.0549842307	0.1082055459	0.0236974387	-0.0373179725	-0.0648288954	-0.0353857028	0.0398425252	-0.1195259968	-0.0517328209	-0.0049104482	-0.0229433589	-0.1498609346	-0.0333840688	0.143778276	-0.0242604156	0.023466254	0.1303076283	0.0083205853	-0.0888243144	0.0086203013	0.0091427655	0.0873266564	0.0146978431	0.0998701562	-0.0195188518	0.0684035152	-0.0935835157	-0.021114162	0.1186703791	-0.14716169	-0.0510052502	0.0297198301	-0.1278774924	0.1090615479	-0.0660023417	-0.1091113087	-0.0762077971	0.0185200769	0.0232049295	0.0055961807	-0.046525629	0.1386623734	-0.0912651985	-0.0604091752	0.1066828107	0.0904178938	-0.0342984563	0.077894314	-0.0655189726	0.0407666845	-0.0425045461	0.0847363112	0.0212862791	-0.0556314098	0.0690708339	-0.0923359434	0.0210972527	-0.1423797821	0.0454079609	0.0978601787	0.0152229685	0.0243206522	0.0195009471	-0.0391075937	-0.0499664281	0.1132772698	-0.0626228642	-0.0447567774	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	0.0209288	0.007938	0.00043801466944	6.301184400000001e-05	-0.0254706	-1.8999999999998185e-05	3.6099999999993103e-10	0.0006487514643599	0.0369308	0.0075286999999999	0.00136388398864	5.668132368999999e-05	-0.000429617	-0.0001894189999999	3.5879557560999995e-08	1.84570766689e-07	0.000236112	-2.8205000000000032e-05	5.5748876544e-08	7.955220250000017e-10	-0.000275319	-8.1636e-05	6.6644364960000006e-09	7.5800551761e-08	0.0	0.0
50084.10309794733	22.472666167886928	505.0207246932897	2508417383.1258173	71963.7061188747	-78.74860622065898	6201.342981696411	5178774998.363765	50058.92612613964	-40.127811600286805	1610.2412638281123	2505896084.9023056	54311.983074347525	58094.42998277452	1.194298	21.210812	0.05400335	0.0299796	-0.0600941811	-0.074547575	0.0239138638	-0.0344295669	0.0074255171	0.0318916898	-0.0554509715	0.1643943023	-0.047353168	-0.0133397163	-0.0866647751	-0.0426619275	0.0185059631	0.0097796399	0.0554017815	-0.0827153099	-0.0617960585	0.1200539722	-0.0599919105	-0.1513805022	0.0254422846	0.0159983821	0.0435584535	0.0810686074	-0.0328768294	-0.0339316968	-0.0373347022	-0.0011914037	0.0243081239	-0.0813600252	0.0266457292	0.0432075375	-0.0452694406	0.0083241696	-0.0413209627	0.0153354904	0.0386137748	-0.0079694929	0.1020759609	0.0272636861	-0.1318616846	0.0340522082	0.0264428166	-0.0578842424	-0.1203814732	0.0939247409	-0.0909017774	0.0037616729	0.0357568957	-0.0358725793	-0.0332098431	-0.104529291	0.0174384631	-0.001354157	-0.0817851148	-0.0333663035	-0.1165682529	-0.0573670825	0.050173033	-0.0372016976	-0.0574980499	-0.0612498799	0.0710684489	-0.1045659875	0.0266765039	-0.0194670707	-0.0752612426	-0.0465330544	-0.0253056499	0.0056169633	0.0373593907	-0.0289986614	0.0843209753	0.0604529475	-0.0425473233	0.079163623	-0.0045751907	0.0322204851	0.0170023152	-0.0136504109	0.039686459	0.0372477123	0.0631059407	-0.1049751592	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	0.00544665	-0.01548215	2.96659962225e-05	0.0002396969686225	-0.0254515	1.910000000000106e-05	3.648100000000405e-10	0.00064777885225	0.0184519	-0.0184789	0.00034047261361	0.00034146974521	-0.000167601	0.000262016	6.8652384256e-08	2.8090095201e-08	0.00037456	0.000138448	1.402951936e-07	1.9167848704000007e-08	-0.000275319	0.0	0.0	7.5800551761e-08	0.0	0.0
50067.43887881607	-16.664219131256687	277.69619925454134	2506748435.883983	72017.11359301643	53.40747414172802	2852.358294199347	5186464650.269432	50005.62474508157	-53.30138105806691	2841.037222697254	2500562506.1459146	54405.76595338256	58015.833715277775	1.174083	20.851791	0.02763366	0.0161726	-0.0821451463	0.0475215036	0.1281959565	-0.1015639016	-0.098570454	-0.0008373703	-0.0529223379	0.0182636112	0.0251370357	-0.2279175098	-0.0007051082	-0.0092173565	0.0776008916	-0.0237074729	-0.1022766558	-0.0340953579	0.0523453569	-0.1367228804	-0.0255696563	-0.0072898877	-0.0292598027	0.0171201263	0.1010650054	0.0569001517	-0.0038117981	-0.0059934756	0.0281961479	-0.0146128967	0.0598945237	0.062428801	0.067711044	0.0843986552	-0.0070917207	-0.1065783127	0.1081777573	-0.1357058387	-0.1048374906	-0.099774226	0.0171466473	0.1383743645	0.0401561386	-0.1286744272	-0.0607193666	0.06556908	-0.0063877018	-0.0583840247	-0.0558874738	-0.1024948192	0.0446158105	-0.1051205919	0.0120086277	0.1493977252	-0.0744151118	0.0074247298	-0.0484972201	0.0593069166	0.0314052629	0.0681823565	-0.0673752935	0.040699571	0.0481345057	-0.0272796188	-0.0194613763	-0.020874575	-0.0167348516	0.0321870929	-0.0033682839	0.0695543307	-0.0775034443	0.0232418985	0.1249294003	0.1865511973	-0.0372503541	-0.0396331111	-0.1422084844	0.066439091	-0.0498552703	0.0211955334	0.0125202556	-0.0219051781	0.0078556733	0.0973098036	-0.1094347194	-0.0044335513	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	0.00272249	-0.0027241599999999	7.411951800100001e-06	7.421047705599999e-06	-0.0201278	0.0053236999999999	2.834178168999997e-05	0.00040512833284	0.0184597	7.79999999999878e-06	0.00034076052409	6.083999999998097e-11	-0.000437538	-0.000269937	7.286598396900003e-08	1.9143950144400002e-07	0.000252937	-0.000121623	6.397712596900002e-08	1.4792154129000005e-08	-0.000275319	0.0	0.0	7.5800551761e-08	0.0	0.0
49952.06179248626	-115.3770863298123	13311.87204995696	2495208477.3203654	71698.73513607688	-318.37845693955023	101364.84184320904	5140708620.113305	50056.61320627399	50.9884611924208	2599.823174771002	2505664525.682524	54256.9279296875	57954.58683539496	1.512414	26.860586	0.063592855	0.032762	0.1119177458	0.0658921091	0.082961622	-0.0658739158	0.0397326573	-0.0322116246	0.1340515423	0.0209694777	0.0465731027	-0.0844817274	0.0522694007	0.092692876	-0.1901072751	0.1083356382	0.04991268	-0.0305344403	0.1448541315	-0.0412375884	0.0298705547	0.0874707572	-0.1138371908	0.0336040213	-0.132492597	-0.0577295403	-0.07253493	-0.0332205634	0.0027160621	0.0241517873	-0.0925858175	0.0056483446	0.0279714412	0.0559213959	-0.1066227816	0.0769784953	0.0544235058	-0.0544602379	-0.0421872874	0.0883617074	-0.0311303932	-0.0098163695	-0.038403404	0.0784730561	-0.0715297188	-0.1007168979	-0.0560438447	-0.1306663969	-0.0022319077	-0.0412800081	-0.0873553797	0.0875897486	-0.021984223	0.0491102419	-0.1323838095	-0.0752757887	0.1307496262	-0.0988777077	-0.0472630631	-0.033337914	-0.1208281221	0.0396262275	0.0195052333	0.0581012177	-0.0615540475	0.0739994203	0.1040619713	0.1112705902	-0.0088223214	-0.01101268	0.0777445452	-0.090808293	0.0419115972	0.0497034908	-0.0248253576	0.0958712172	0.0866453105	0.036704496	-0.0269744091	-0.0521973507	0.04125803	0.0427598488	0.1215508503	0.1057169012	-0.0164807443	0.068848582	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	0.0209488	0.01822631	0.00043885222144	0.000332198376216	-0.0254814	-0.0053536	2.866103296e-05	0.00064930174596	0.036518	0.0180583	0.001333564324	0.00032610219889	-0.000551565	-0.0001140269999999	1.3002156728999988e-08	3.04223949225e-07	0.000218096	-3.4841e-05	4.7565865216e-08	1.213895281e-09	1.49059e-05	0.0002902249	8.423049258001e-08	2.2218585481000003e-10	1.0	0.0
49966.79860831267	14.73681582640711	217.17374070144308	2496680963.1636767	72074.41323265112	375.6780965742364	141134.03224564128	5194721042.830955	50110.08917646353	53.4759701895382	2859.6793877123787	2511021037.273128	54452.74610877404	58556.08675374349	1.336048	23.728306	0.021616045	0.0155014	0.0365550634	-0.0898517724	-0.0113131177	-0.1123372638	-0.037073714	-0.1222976198	0.0047442441	0.0436926504	-0.0396742155	0.007630997	-0.0719716974	0.0296996627	-0.035726471	-0.0697149185	0.0926639581	-0.0514172324	-0.0664996711	-0.0653794986	0.0641776874	-0.0773011923	-0.0850420258	0.1035337564	0.0207200293	-0.0223102622	0.0828612352	0.0291506668	0.0667434097	0.0640617065	-0.088425496	0.0168560874	-0.0183363154	0.0315317619	-0.0004868654	0.0016341229	0.0266797303	0.1723500699	-0.0315702375	0.0164020241	0.0584788201	-0.0542347251	-0.1241013902	0.0294147732	-0.0085027803	0.0715015253	0.0482416657	-0.0817590925	0.076973871	0.0638127838	-0.0098397793	-0.0110209442	-0.1194978727	0.0398949138	0.0525253658	-0.0380799004	-0.0460989784	-0.0526840374	-0.1441590414	0.122174433	0.0478640675	0.0818418224	0.074294382	-0.022525427	-0.071337155	-0.0424184675	-0.0034782142	0.2131013592	-0.0309443785	0.0240027871	0.0048105625	-0.0403779315	-0.1082517909	-0.0628929247	-0.014350201	-0.012070416	0.0217631048	0.1002024016	0.0468816271	-0.0721872659	-0.0198393593	-0.0445036178	0.1404788711	0.0486181254	-0.0999611292	0.0096162581	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	0.0209043	-4.44999999999994e-05	0.00043698975849	1.9802499999999467e-09	-0.0254868	-5.399999999999156e-06	2.915999999999088e-11	0.00064957697424	0.0351523	-0.0013657	0.0012356841952899	1.865136490000012e-06	-0.000622342	-7.077700000000006e-05	5.009383729000008e-09	3.87309564964e-07	0.000261103	4.300699999999999e-05	6.8174776609e-08	1.849602048999999e-09	-0.000275319	-0.0002902249	8.423049258001e-08	7.5800551761e-08	0.0	0.0
