global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
50308.06251881626	52.22065461835882	2726.9967687699204	2530901154.397125	72167.7756301592	-149.79429540093406	22438.330934662292	5208187839.405001	49823.02392852955	64.0977735107881	4108.524569040289	2482333713.382828	54099.7464349072	59832.60934229282	1.086747	17.24864	0.091916415	0.0426555	-0.0760270423	0.0662402753	-0.1101014667	0.0139626756	-0.0201024723	-0.0945766483	0.0894054559	-0.1538007951	-0.0576283725	-0.1373227669	0.0221799697	0.0671934428	0.0301239656	0.0864165426	0.1116837991	0.1349514615	-0.0493381999	0.0994014133	-0.0131401064	-0.0924939739	-0.0368182395	-0.0464223239	-0.1043663808	0.1333798531	0.0712444662	-0.0695194091	-0.048771547	0.0535086604	-0.119851064	-0.023872703	0.0410529769	0.005296026	0.1389561946	-0.1116830186	0.0763647121	0.0093502636	0.1027040155	0.0124673177	-0.1342084112	-0.0380312895	-0.0804682238	0.0251181106	0.0010025429	-0.0559222776	-0.0698787962	0.0336875754	0.0564123333	-0.0365561494	-0.0314281498	0.0579634121	0.0826444872	0.0424417754	0.1514449362	-0.072704686	-0.1405423318	-0.1115163613	0.0616759627	-0.0679418889	0.1291209107	-0.0301446136	0.0427135975	0.0748347282	0.1244255	-0.0043669379	-0.0845616588	0.0938808007	-0.0047882815	0.0960428354	0.0518391378	-0.0235513861	-0.097129683	0.0291254622	-0.0495799719	0.0370997867	-0.1136218545	-0.0983671087	-0.0104321464	-0.0214034166	-0.0169862002	-0.0404428607	-0.0708257199	0.0593614054	-0.0132582916	-0.0142940833	0.0130582342	-0.0308875202	-0.0417965125	0.1251526378	0.1182191001	-0.0247087262	0.0914153405	0.0603054945	0.0160498375	-0.0317044747	0.0105202	0.01362536	0.00011067460804	0.0001856504351295	-0.0348395	-0.0155034	0.00024035541156	0.00121379076025	0.0154983	0.02303792	0.00024019730289	0.0005307457579264	-4.00447e-05	-0.0004224027	1.7842404096729002e-07	1.60357799809e-09	-0.000109047	0.0001911149999999	1.1891248209e-08	3.652494322499999e-08	0.000309686	0.0001814769999999	3.2933901528999995e-08	9.5905418596e-08
50246.35076922392	-61.71174959233758	3808.3400377473777	2524695765.623889	71686.69133254717	-481.08429761203297	231442.10140886312	5138981714.207893	49791.38521634616	-31.638712183383177	1001.0081086229592	2479182041.762575	54078.72737274836	60084.2188578379	1.09599	17.395346	0.051374265	0.0244252	-0.0694253945	0.0909413466	0.0111518486	-0.0611121962	0.009964401	0.0002985046	-0.0222782427	-0.0748169426	0.0352614354	-0.0549952834	-0.1325452755	0.1068222731	0.1110780202	0.1673549157	0.1299396622	0.0907510835	-0.0018106995	0.0488800781	-0.0103584731	-0.1897272576	-0.0099204597	-0.0374896725	0.0296482251	-0.0919246075	-0.0076309879	0.0029664819	-0.0167779765	0.0096255597	0.0263415081	0.0789586948	-0.05844284	0.0829869693	-0.0437116691	-0.0036079032	0.0888377964	0.005500692	-0.1552253619	0.1180417557	-0.055489678	0.0595784227	-0.0510867628	-0.1252315009	0.0333105201	0.0003987901	0.0903302903	0.0902354567	-0.0069361456	-0.0293870811	0.2133803598	-0.0261031876	-0.0555289892	0.0217185064	0.0116090339	0.0140319053	-0.0585382751	-0.0397234341	0.1123260173	-0.0380526145	0.0367445013	-0.013697326	0.0346108469	0.1892326515	0.107537129	-0.0011745828	0.1330700949	-0.0141958667	-0.0076503591	-0.006640232	0.0205350477	0.019652036	0.002674069	-0.1259475768	-0.1493940955	0.0331424846	0.0138425367	0.0849913369	0.0314825254	0.088499002	0.1999114878	-0.005031462	0.1032345815	-0.0426571125	-0.1339391105	0.0266767944	0.0242456296	-0.0979839507	0.0670446254	-0.0158404295	0.0001935259	0.009584264	0.0906327191	0.0575281511	0.0110055415	-0.0380840342	-0.00458397	-0.01510417	2.10127809609e-05	0.0002281359513889	-0.0224145	0.012425	0.000154380625	0.00050240981025	0.0208986	0.0054003	0.00043675148196	2.9163240090000003e-05	-4.26576e-05	-2.6129000000000034e-06	6.827246410000018e-12	1.8196708377600003e-09	-5.2309e-05	5.6738000000000005e-05	2.7362314809999995e-09	3.219200644e-09	0.000619231	0.000309545	9.581810702500005e-08	3.8344703136100003e-07
50288.27952413941	41.92875491549057	1758.020488763275	2528911057.497979	71881.65376252949	194.962429982319	38010.34910461064	5166972147.636169	49930.12228101548	138.73706466931617	19247.97311305802	2493017110.9971585	54196.90879162118	59642.62697994762	1.071361	17.004444	0.058512	0.0341794	-0.0372033904	0.0853636605	-0.0571266538	-0.0994482799	0.0789011187	0.0194849255	0.0320377061	-0.0850071569	0.0755303086	0.0310710737	-0.0060389554	0.1507252309	0.0846228323	0.1716332647	0.0599340358	0.1442516324	0.0521086944	0.121099879	0.0059377379	-0.153559754	-0.0889488797	0.0350101918	-0.0911108381	0.0568953834	-0.0468849257	0.0016498091	-0.0051848263	0.1738888224	0.0048876859	0.0580568571	-0.1003715911	-0.0428790821	-0.036349536	0.0061150308	0.1844187935	0.0420316308	0.0888713971	0.0037084156	-0.0239062735	-0.0869794349	0.0394928316	-0.0112395218	0.0274433764	0.0609200761	0.0574236978	-0.1103540933	-0.0380450767	-0.0572672355	0.0555877584	-0.0425258591	0.0048065752	0.0884619232	-0.0370501663	0.0401992171	-0.0925957059	-0.0634725707	0.1000918637	-0.0409598796	0.1142986986	-0.121431841	0.0155112557	0.1281030471	0.1087474885	0.0740936031	0.0609229902	-0.0789589922	-0.0432865898	0.0203530878	0.0472713667	0.0380958587	-0.1234423724	0.0247353923	-0.0208263596	0.0946170757	0.0199708717	-0.1268855564	-0.0182304249	0.1886818802	0.0118915195	-0.086033585	0.0180031497	-0.0163698616	-0.0442756532	-0.0340479917	-0.0013985884	0.1377673304	-0.1666703326	0.0033405757	-0.0199395966	0.0709007632	0.0898253196	0.0546879015	0.0059341712	-0.0442970619	-0.00701931	-0.00243534	4.92707128761e-05	5.9308809156000015e-06	-0.0190259	0.0033886	1.1482609960000014e-05	0.0003619848708099	-0.00914214	-0.03004074	8.357872377959999e-05	0.0009024460597476	-0.000183341	-0.0001406834	1.9791819035560003e-08	3.3613922281000005e-08	-5.2309e-05	0.0	2.7362314809999995e-09	0.0	0.000306968	-0.000312263	9.750818116900001e-08	9.422935302400003e-08
50329.78700570922	41.5074815698099	1722.8710262681084	2533087460.0400567	72119.81372530955	238.1599627800606	56720.16787139985	5201267531.773348	49844.27605388133	-85.84622713414865	7369.57471316784	2484451855.335528	54268.27571472435	59761.79324901906	1.081553	17.166214	0.11889738	0.0620514	-0.0258764891	0.0795336226	-0.034802439	-0.159761218	0.098934849	0.0753902278	0.0080065896	-0.0541104858	0.1961305714	0.0503378345	0.0347043383	0.1155234084	0.0299450067	0.1477661551	0.0796808725	0.0494465465	0.0587474402	0.1412007653	-0.1028558144	-0.1790508734	-0.0610775558	-0.0067151871	0.0098594025	-0.1515070533	-0.0538751601	-0.016623635	0.1844316686	0.0256347355	0.046397921	0.07842501	0.0893244655	-0.0172374661	-0.0816534425	0.1541138133	-0.075444872	-0.0212971249	-0.0013032102	-0.0489234782	-0.0359951827	-0.0376010601	-0.120441239	0.004046381	-0.0979163594	0.0581231913	-0.1704389817	-0.0225252599	0.0684880415	0.0503359281	0.1014485423	0.0192444404	0.0969063376	0.1046667085	0.0131724898	0.0983925536	0.0189857749	-0.0387113039	0.0443908583	-0.1143386319	0.1217885663	-0.1762545993	-0.0058918042	0.1386666925	0.1359190882	0.1074543241	0.1481393145	-0.0511329991	-0.044509909	-0.0714166377	0.0973833182	0.0447406293	-0.0035132363	0.0405303552	0.1265409408	-0.1231809845	-0.0284993225	-0.0442588098	0.0813488779	0.1200712782	-0.0855959368	0.0021874344	0.0835488845	-0.1589526877	-0.0233265072	-0.0130524692	-0.0446067673	-0.0786152115	0.1351360854	-0.0625418492	-0.0148378291	-0.1160428222	0.0889933628	0.0517878515	0.0008482025	-0.0503163898	-0.0203747	-0.0133553899999999	0.0004151284000899	0.000178366442052	-0.0303567	-0.0113308	0.00012838702864	0.00092152923489	0.0301477	0.03928984	0.00090888381529	0.0015436915272256	-0.000785586	-0.000602245	3.62699040025e-07	6.17145363396e-07	-0.000104965	-5.2656e-05	1.1017651224999998e-08	2.772654336e-09	-0.000136558	-0.000443526	1.9671531267600002e-07	1.8648087364000002e-08
50202.9377282461	-126.84927746312314	16090.7391929164	2520334956.5461555	71493.20329083137	-626.6104344781779	392640.6365969309	5111278116.784142	49718.34821323874	-125.9278406425874	15857.821048904889	2471914149.0528603	54022.18314171671	59189.49723343785	1.145685	18.184095	0.15711952	0.073439	0.0207191844	0.0680448165	-0.031920714	-0.1579583205	0.0813761226	-0.0499689376	-0.0919243003	-0.0371206819	-0.014546194	-0.0485970542	0.0649305056	0.1076299936	-0.0131037373	0.0922647975	-0.0743357153	-0.0569815997	-0.0272853222	-0.0097521532	0.0030935919	-0.0579360885	-0.0196125744	-0.0876889241	-0.0318140276	0.0832105519	-0.0135606936	-0.0640491725	-0.0500988294	0.0074915282	-0.0486835047	0.1407797379	-0.1016196331	-0.1265999787	0.0590042149	-0.1111912484	-0.0212618999	0.1230298517	-0.0836455303	-0.0015385147	-0.0089532232	0.0003280686	-0.019134232	0.0560113901	-0.0286090976	0.0949406424	-0.0342561364	-0.1004395004	0.103370806	0.027525613	-0.0945203209	0.032649776	-0.0585375595	-0.0825846232	-0.0442123466	-0.0217816551	0.0308996103	-0.0116856588	0.0531971649	0.0054915609	0.1708516171	0.0576865335	-0.0437159938	-0.0963777052	0.1497086209	-0.0272900114	0.0391990971	0.0261659537	0.0154167057	-0.0089321076	-0.0883664909	0.0946012531	-0.0119567113	0.1021211146	0.057522804	0.0250627536	0.0999926371	-0.0595183505	0.0599820214	-0.0257333679	0.0634017049	0.041217615	-0.0160474401	-0.0200045551	-0.0334000165	-0.0437585293	0.0473899931	-0.0757509484	0.0606456623	0.0111055074	-0.081177299	0.1663547871	0.088137076	0.0488311722	-0.0042398529	-0.056115697	-0.00917987	0.01119483	8.427001321689999e-05	0.0001253242187289	0.00561291	0.03596961	0.0012938128435521	3.15047586681e-05	-0.00735738	-0.0375050799999999	5.41310404644e-05	0.0014066310258063	-0.000113305	0.000672281	4.519617429610001e-07	1.2838023025e-08	0.000391916	0.000496881	1.53598151056e-07	2.46890728161e-07	0.00014328	0.000279838	7.830930624400003e-08	2.05291584e-08
50186.55036911238	-16.387359133717837	268.54553937744544	2518689837.951454	71786.49742040095	293.2941295695782	86021.44643997654	5153301211.889232	49678.18231121013	-40.16590202861698	1613.299685772458	2467921797.7458305	54092.44065996861	59386.05370436869	1.090858	17.313892	0.11309655	0.066124	0.0458016355	0.0709230301	0.055519208	-0.1295568052	0.0902256472	-0.0158617289	-0.0470410891	0.0532362695	0.0281063663	-0.0639255563	-0.0824103182	0.0488988837	-0.0115040057	-0.0328984462	-0.0679667957	-0.148077046	0.0194466831	-0.0104662291	-0.0122230417	-0.1494763506	0.0042098085	-0.0494991425	0.0879735322	-0.0079419444	-0.0375706428	-0.1168665345	0.0166711591	-0.0044278823	-0.0336536728	0.0191807262	-0.0627996829	0.1347549456	-0.0145503666	-0.0282005908	-0.0787936695	-0.038284554	0.1007728882	0.0282755829	-0.0832422024	-0.1116324077	-0.1443867849	-0.0019798677	-0.0231290711	0.0343469321	0.0525796776	-0.1655549869	0.0266736999	0.0766562506	-0.0211515186	-0.0246473363	0.0073887117	0.0544608615	-0.062438223	0.0127337271	0.0970185692	-0.045146761	0.0762023191	0.012626737	-0.0033386938	0.0064151894	-0.1521603392	-0.0328112456	0.1812532255	0.0350725334	-0.0830410823	0.0067206189	0.0367031077	-0.1938146038	-0.0985893078	-0.1075526474	0.0029179976	0.0375990733	0.0877519272	0.0991893372	-0.0371987259	0.0853182888	0.1032944039	-0.030420444	-0.0163496946	-0.0593142718	0.0620948387	-0.0713193077	-0.0659844868	-0.1904125185	-0.033765066	-0.0544305286	-0.086343691	0.0147155669	-0.0384146338	-0.114071843	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	-0.00916189	1.797999999999904e-05	8.394022837210001e-05	3.2328039999996543e-10	0.021936	0.01632309	0.0002664432671481	0.000481188096	0.0010829	0.00844028	1.17267241e-06	7.123832647839999e-05	0.000993264	0.001106569	1.224494951761e-06	9.86573373696e-07	0.000465683	7.376699999999997e-05	2.16860656489e-07	5.441570288999996e-09	0.000729248	0.000585968	3.433584970240001e-07	5.318026455040001e-07
50140.14772230191	-46.4026468104712	2153.2056310173325	2514034413.6142573	71746.12020931604	-40.377211084909504	1630.319174995339	5147505765.089627	49725.50910236867	47.32679115854262	2239.825161364308	2472626255.4897494	54201.69305659798	59375.28040645582	1.134731	18.010235	0.123831395	0.0776863	0.0742955967	0.0545359667	0.1265512166	-0.029396595	0.0797984294	0.0528268231	-0.1258109757	0.0771854561	0.068557048	-0.0403784034	0.0004075575	-0.0547563626	-0.0079396489	0.0823840076	-0.0558775284	-0.0588315138	-0.0346296464	-0.0085707519	-0.0991788867	-0.1381321713	0.1146684635	0.1100792296	0.0457123554	0.0333787037	0.1359181449	-0.0861396565	0.0599634899	0.0170553863	-0.1157379909	0.039305408	-0.1282510695	-0.038173714	0.0221576021	-0.0420993286	-0.0547333945	0.0765933437	-0.0648355096	-0.0572280824	0.0798001109	0.0150470526	0.0778965113	0.02258535	0.0111883815	0.0014670561	-0.0386469407	-0.0365151426	-0.0221506086	0.0236765447	0.0150057328	-0.0375508493	-0.0804235262	0.0024995431	0.0644355534	0.0828378098	0.1276353584	-0.0137759289	0.0030225095	-0.1101411511	-0.0658144756	0.018864903	-0.1279109153	0.1319571511	0.0404920874	-0.0102915081	-0.0718692751	0.1762404689	-0.0019487724	-0.0350397153	-0.0432203169	0.1205034063	-0.0947564414	0.0415365946	0.0111794877	0.0392796182	0.1014467641	-0.0433978536	0.0746744409	-0.0194685382	0.0722975968	0.007369748	-0.067839039	0.0229592207	0.0663594266	-0.0676272926	-0.0622489321	-0.0601256785	0.0612271093	0.0276702684	0.0748060104	0.0318557881	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	-0.00919629	-3.439999999999867e-05	8.457174976409998e-05	1.1833599999999083e-09	-0.00332757	-0.02526357	0.0006382479691449	1.10727221049e-05	0.000484925	-0.0005979749999999	2.3515225562500003e-07	3.575741006249999e-07	-0.000299075	-0.001292339	1.670140090921e-06	8.9445855625e-08	0.000385281	-8.040199999999998e-05	1.4844144896100002e-07	6.464481603999997e-09	0.00014328	-0.000585968	3.433584970240001e-07	2.05291584e-08
50081.28996977335	-58.857752528558194	3464.2350327129984	2508135605.036521	71673.83058483196	-72.28962448408129	5225.789808049484	5137137990.703193	49705.01495807927	-20.49414428939781	420.0099501546569	2470588511.982884	54119.9521484375	59069.995340253205	1.178323	18.702131	0.054916455	0.0298486	0.0866096173	0.0201801861	0.0800207537	0.116348139	0.0371789978	0.0126003338	-0.1802635845	-0.006258507	-0.0563271178	0.0296326703	0.113573909	-0.0124219814	-0.0026350929	0.0967529096	-0.0771965771	-0.0743364534	-0.0097048515	0.0262508825	-0.027018663	-0.1416914908	-0.0606764402	0.0816192926	0.0029072022	-0.0515833112	-0.0135395385	-0.0510867417	0.0599514607	-0.1504935729	-0.1374897345	-0.0445052857	0.0788122056	0.0281737549	0.1088671385	0.0389752221	0.0005085755	-0.05989807	-0.0221700265	0.0701699666	-0.0682035768	-0.0758984064	-0.1055722725	0.0626531467	0.2037421157	0.0103116671	-0.098351575	-0.1073697995	0.0650452227	-0.0845414926	-0.0952535838	-0.0684721192	-0.2098490751	-0.0372831812	0.0535162885	0.0752798343	0.1322837149	0.0082793135	-0.0143118057	-0.0561607694	0.0669303424	0.0633848667	-0.0200174085	0.1284564505	0.012889541	0.0875290254	0.0711552324	0.1948498403	-0.0862471063	0.0189235243	0.0354456277	-0.0260114207	-0.0498185823	-0.0651780529	0.0188432323	-0.1048999446	-0.1042034975	-0.0125922599	0.0486284853	-0.1287458313	-0.0674428177	-0.0554297859	-0.0456400284	0.0024481364	0.0163629815	-0.0962471383	-0.0808905608	-0.0598601783	0.0042677483	0.0594679757	-0.2056760228	0.1295687676	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	-0.0230835	-0.01388721	0.0005328479722499	0.0001928546015841	-0.0244733	-0.02114573	0.0004471418972329	0.00059894241289	0.00155049	0.001065565	2.4040192401000004e-06	1.135428769225e-06	-0.000387754	-8.867899999999998e-05	7.863965040999997e-09	1.50353164516e-07	0.00067296	0.000287679	4.528751616e-07	8.2759207041e-08	0.000143281	1.000000000015745e-09	1.0000000000314906e-18	2.0529444961000003e-08
49964.12488663711	-117.16508313624216	13727.65670632254	2496413775.68747	71679.88011313384	6.049528301882674	36.59679267527947	5138005213.03324	49642.4365032833	-62.578454795970174	3916.0630046512815	2464371501.9825144	54038.23368415666	58804.0723690837	1.171576	18.595034	0.0685259699999999	0.037707	0.0831186743	0.0118158481	0.1161422105	0.1355192793	-0.0085107811	-0.0315615234	-0.1632726436	-0.0231061388	-0.0786119487	0.0561571441	-0.0255218542	-0.0125677475	0.0149590256	0.0492619991	0.0637110586	-0.1271905961	-0.0310387704	-0.0013627585	0.0062204178	-0.0962788311	0.1145954532	-0.1727069005	-0.0686219166	-0.0357778592	-0.0758970971	-0.0249786802	0.0280435477	0.0965488505	-0.0076645418	-0.0363990768	0.0887811717	0.0827354397	-0.0635336509	-0.0234413102	-0.0114935432	0.0794197248	0.045315987	-0.0819478857	0.033612307	0.0115596853	-0.0144995931	0.0227298115	-0.0663429795	0.1337114606	0.0921639076	-0.0101907047	0.0496611151	-0.0843001457	-0.0911613493	0.0542930549	0.0124857103	-0.0510063085	0.0080528218	-0.0055878921	0.1312056663	0.0208180358	0.0315621079	0.0045395259	0.0115314682	0.0913258399	0.0910766117	0.120687077	0.1737515071	0.0372799661	0.0772092102	-0.0072008934	0.0819764112	-0.0788799646	-0.0493528894	-0.0633482957	0.0418115099	-0.1607177993	0.1118261552	0.0036230666	0.0282590232	-0.0917287709	-0.101822665	0.0536069406	-0.0521714581	-0.0334752017	-0.043429659	0.0020795391	0.0467584781	-0.0164925386	-0.0082884852	0.1093803132	0.0022607841	-0.0700246006	0.0751360779	0.1641864197	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	-0.00921899	0.01386451	8.49897766201e-05	0.0001922246375401	-0.024452	2.1299999999998404e-05	4.5368999999993203e-10	0.000597900304	0.0341871	0.0326366099999999	0.0011687578064099	0.001065148312292	-1.8513e-05	0.0003692409999999	1.36338916081e-07	3.42731169e-10	0.00074379	7.083000000000002e-05	5.532235641000001e-07	5.016888900000004e-09	0.000143281	0.0	0.0	2.0529444961000003e-08
50028.41896933778	64.29408270066779	4133.729070320309	2502842704.571596	71894.58817622346	214.7080630896235	46099.55235569773	5168831809.02877	49672.86971593574	30.43321265243867	926.1804323485532	2467393985.816326	54075.17573860535	58557.65035504397	1.075364	17.06797	0.089919755	0.041606	0.0968394583	-0.0083309978	0.0007643085	0.1717871168	0.0021342002	-0.0823472917	-0.0472799444	0.0029652882	-0.0419830257	0.1254130258	-0.0354022145	-0.1185080002	-0.0537021276	-0.0853686039	-0.0191341568	-0.0704302697	-0.0709750794	-0.0492738991	-0.0255214483	-0.0020365098	0.072074263	-0.0532508174	-0.0047714275	-0.1303358876	0.0154263124	-0.0294770457	0.0014312399	0.0752642925	0.0788785277	-0.0564500309	-0.0376292574	-0.114179797	0.0272294223	0.0252919913	0.1094560389	0.070591957	0.0626805755	-0.0008910407	0.0276656781	-0.02516431	0.0114919288	-0.1263905941	0.0885017304	-0.1163336146	-0.0057085297	0.139624121	-0.0445317944	0.0659719257	0.0352262001	0.007173669	0.0343816371	0.1052228241	-0.026381121	-0.0960279363	0.0761070946	-0.0143513674	-0.088902821	0.017289738	-0.0981008157	0.0754074113	0.0564115963	0.0393862277	0.0531324225	0.0535886869	0.065985083	-0.0126923149	0.143489658	0.0272330154	0.0486017753	-0.0290044995	0.0167655547	-0.0121020043	-0.0108159188	-0.0495345771	0.0483984323	-0.0085575815	-0.0662645058	0.1124031738	-0.0190869055	0.0499396792	0.0395965735	0.0520219598	-0.1027577813	0.0554055954	0.0158248708	0.0307211823	-0.0851321883	0.1948697181	-0.0133940291	-0.0146175252	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.0197264	-0.01050741	0.00038913085696	0.0001104056649081	-0.0171864	0.0072656	5.278894336000001e-05	0.00029537234496	0.00408222	-0.0301048799999999	1.66645201284e-05	0.0009063037998143	-0.000547383	-0.00052887	2.797034769000001e-07	2.9962814868900005e-07	0.00067296	-7.083000000000002e-05	4.528751616e-07	5.016888900000004e-09	-9.78563e-05	-0.0002411373	5.8147197451290013e-08	9.57585544969e-09
50270.32264562449	241.90367628671083	58517.388601025785	2527105338.8951864	72291.59924086084	397.0110646373796	157617.7854445056	5226075320.801232	49804.151442307695	131.2817263719553	17234.891679200944	2480453500.8883195	54288.64484682042	58782.8619806264	1.204875	19.123549	0.069467285	0.0326191	0.1051350917	-0.060072322	-0.126462279	0.0735412144	-0.0344122552	-0.1192165477	0.0002125268	-0.0057751861	0.0662910291	0.0280518677	0.1277932454	-0.09976383	-0.1917662332	-0.0371640127	0.1202383813	-0.0298335477	-0.030108509	-0.0388120752	-0.1457696416	-0.0175069467	0.0042847656	-0.1095896893	-0.0178485468	-0.062622232	0.0713704385	0.1283964218	-0.0216243214	0.0010324531	-0.0088432074	0.0136587564	0.0401181316	0.0084294691	-0.2013237424	-0.0332369298	0.0452589662	0.0380892463	0.0761208127	0.0325651768	0.029297606	0.0798444267	0.0683280735	0.0160903271	-0.098660716	-0.0519444364	-0.015918572	-0.1800864848	-0.0811366767	0.0293174273	0.0319629767	0.0267360495	0.0186379692	-0.0391602077	0.0555297265	-0.1002678565	0.0960941872	-0.0359112979	-0.1850768487	-0.1686433593	0.0243144162	-0.0827252509	0.1293862989	0.103717672	-0.0401576415	0.0671929667	-0.0907067438	-0.0337675565	-0.0480306207	-0.1158087963	-0.0333135193	-0.0756882261	0.0744490207	0.0416523068	-0.1025412176	0.0229477841	0.0919734793	-0.0517973342	-0.0522178717	0.0699720386	-0.0402497889	0.0435494008	0.093074217	-0.0229505665	-0.003716073	0.0933267738	0.2158571888	0.1485408634	0.0477771252	-0.0506876072	-0.0042445496	-0.0188110053	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.0252175	-0.0054910999999999	0.00063592230625	3.0152179209999988e-05	-0.0184196	-0.0012332	1.5207822400000007e-06	0.00033928166416	-0.0216679	-0.02575012	0.00046949789041	0.0006630686800144	-0.000915006	-0.000367623	1.3514667012899997e-07	8.37235980036e-07	0.000541863	-0.000131097	2.93615510769e-07	1.718642340900001e-08	0.000143281	0.0002411373	5.8147197451290013e-08	2.0529444961000003e-08
50231.66878437551	-38.65386124897486	1494.1209894550009	2523220548.8632054	71720.84918558372	-570.7500552771235	325755.6255988395	5143880207.901245	49834.19374413696	30.042301829264037	902.5398992006012	2483446866.128179	54022.72395264738	59224.77820645319	1.384588	21.975925	0.06874276	0.0305464	0.0367672977	-0.125885378	0.0120918256	-0.0792709405	-0.0509663837	-0.0717864258	0.0366664734	0.0770678998	-0.118716753	-0.0699421039	-0.0267302132	0.0225345558	0.0456014042	0.0539770571	0.1819807403	-0.018180809	0.0225819059	0.0120984555	-0.0349400349	0.0429768954	0.1573338069	0.0013026431	-0.0528319359	0.1287766973	0.0806327803	-0.0849199066	0.0043971866	0.0570828834	0.1184801319	0.0519330984	-0.1101235575	0.1474464453	-0.0248074104	0.065972317	0.0883444581	-0.0558358168	0.0085852218	0.1499735686	-0.1377277997	0.0448318865	0.0513771627	0.0098139246	-0.1109862977	0.0064782805	0.0782779709	-0.0250985654	0.130155689	-0.0007081909	0.0952896599	-0.0466114228	-0.0018903596	-0.0251357412	0.1025144147	-0.0924005264	-0.0276911098	0.102709896	0.1191150368	-0.0465836763	-0.0231212317	0.0152830024	0.0117333545	-0.0238739085	0.0806475806	-0.1253308217	-0.0205543763	0.0377358005	0.0229729577	-0.0177896658	-0.0100370831	0.1438549612	-0.0437597658	-0.0090113472	-0.092640401	0.1234586931	0.0126486728	0.0764581015	-0.0158242991	-0.0257695338	0.0300652865	-0.1755075289	0.0783214961	-0.1543868134	-0.0563343162	0.0060596276	0.043241176	0.1198306179	0.0390340092	-0.0189086852	-0.0654987207	-0.1966502931	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.020109	0.0051085	0.0004043718809999	2.609677225000002e-05	-0.0114892	0.0069304	4.803044416000002e-05	0.00013200171664	-0.00244464	0.01922326	5.9762647296e-06	0.0003695337250276	-0.000698691	0.000216315	4.6792179225000016e-08	4.88169113481e-07	0.00067296	0.000131097	4.528751616e-07	1.718642340900001e-08	-0.000258919	-0.0004022	1.6176484000000002e-07	6.703904856099999e-08
