global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
49684.71111329095	-90.48929972495534	8188.313364712803	2468570518.411177	71432.40270820873	-54.96112440191792	3020.7251955230968	5102588156.667706	49814.272938498005	-108.21042290419427	11709.495625104571	2481461788.391175	54756.93746286004	56491.71788146433	1.214401	22.144093	0.10367151	0.047981	0.0604628166	-0.0777040731	-0.0003037334	0.1029365674	0.0435693026	0.0307518514	-0.0967563413	0.0794668625	-0.0407619149	-0.0810490939	-0.065197176	0.0773787686	-0.0731632367	0.0885856609	0.0131187434	-0.0567812699	-0.0811520303	0.0298246455	-0.0310197578	0.0124801024	-0.0862992906	-0.0657172578	-0.0835144632	0.0357791286	0.0129188727	-0.0270445801	0.0255918379	0.1057174597	-0.0629485663	0.0626933519	0.0396164329	-0.0098639507	0.0720491009	-0.1587506609	-0.0184748389	-0.002706876	-0.0155360739	0.1430810761	-0.004530369	0.0379371857	0.1449469816	0.0145228882	0.0105906851	-0.0644012148	0.0824324591	0.0294800067	0.0843677251	0.0030724325	-0.0807593728	0.0064020907	0.0304162094	0.014685324	-0.0393936712	0.0605830301	-0.0217157401	-0.0022213872	0.028028562	0.017887952	0.108567337	0.0384005396	0.135913271	-0.0458822843	0.0881158164	0.0151859463	0.1353050143	-0.0486482418	-0.0583407964	0.051684076	0.0810807853	-0.2151343605	-0.00836591	0.0438324828	-0.0593085113	0.0236315061	-0.0280473118	-0.0049546134	0.0292495576	0.1088505882	-0.1235756081	-0.139438636	0.1626728191	-0.009317478	-0.1009054916	0.0276450517	0.0958842909	-0.00332252	-0.01560782	1.10391391504e-05	0.0002436040451524	-0.00812411	0.02654359	0.0007045621700881	6.600116329210001e-05	0.0797381	-0.0264499	0.00635816459161	0.0006995972100099	0.000165219	0.000295345	8.722866902500003e-08	2.7297317961e-08	0.000326961	0.000208105	1.0690349552100001e-07	4.3307691025e-08	0.000312122	-0.000197954	3.9185786116000006e-08	9.742014288400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49708.18624207527	23.475128784324625	551.0816714406266	2470903779.476841	71320.13161632775	-112.27109188097528	12604.798072146395	5086561173.770313	49865.928003368266	51.65506487026141	2668.245726750915	2486610775.6371074	54712.91828116261	56071.87987173975	1.182148	21.555958	0.1125099625	0.0605314	0.0914347605	0.0646836808	0.0176732475	-0.025159744	0.0662280675	-0.0354289955	-0.0362336938	0.0021981875	-0.0782859466	0.0578219223	-0.0674591695	-0.0864945065	-0.0357172095	-0.0115937618	-0.0270987705	-0.0376749782	0.0764624234	0.0083101373	0.0617817907	0.074961159	-0.015520743	-0.0103663073	-0.0106918951	-0.0514611467	0.0424152212	0.0103267702	-0.0024003042	-0.0413216277	0.0979083045	-0.0638722791	-0.0152443969	0.054483009	-0.0308153647	0.0223934575	0.1039686444	0.1212672957	-0.1291111986	0.0104749019	-0.0728266317	0.0578669924	0.0509606647	0.0210456917	-0.0383085504	-0.0739985305	-0.038283501	-0.0665667621	0.1216241931	-0.0389873832	-0.0439590071	-0.0491272384	-0.0673858228	-0.0707915063	-0.0253086097	0.0319194883	0.0316934292	0.0289806377	-0.0630472289	-0.0881799993	-0.1041353181	0.0122692247	0.0530427023	0.0292256544	-0.0698876923	0.0849546814	0.0010383915	-0.0489241809	-0.1327038868	-0.040126258	0.1371001705	-0.0899185064	-0.0898148006	-0.0115293489	0.0179036088	-0.0597947284	-0.0258007317	0.1105146436	-0.0759131554	0.0589561122	0.0704130165	-0.0840286152	0.0535333555	-0.0110055415	-0.1002367339	0.0325100797	0.0932621027	0.00399309	0.00731561	1.5944767748100004e-05	5.35181496721e-05	-0.0391997	-0.0310755899999999	0.000965692293848	0.0015366164800899	0.123863	0.0441248999999999	0.015342042769	0.0019470068000099	-0.000109656	-0.000274875	7.5556265625e-08	1.2024438336e-08	1.95875e-06	-0.00032500225	3.8367015625e-12	1.056264625050625e-07	0.000312122	0.0	0.0	9.742014288400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49640.184162318095	-68.00207975717785	4624.282851301578	2464147883.668856	71027.29891223086	-292.832704096887	85750.992588695	5044877190.767392	49846.50284587076	-19.425157497506007	377.3367438029138	2484673845.963402	54556.841969466586	56268.20385202053	1.409511	25.70183	0.0409624525	0.0249359	-0.1089963793	0.0664678937	-0.0145082697	0.011828258	-0.0078972416	-0.0303430526	0.1087612415	0.0183922039	0.0588983053	-0.0753864707	-0.1316658729	-0.1370964878	-0.0616878622	-0.0186190368	0.0878197313	0.0807126989	-0.0015858469	-0.0074486556	0.0426600104	0.0043367545	0.0044559046	0.0503819127	0.0250603874	-0.0505524626	-0.0408569737	-0.001452941	-0.0209176378	-0.0587270462	0.0245108259	-0.0401102284	0.0770236801	0.1250461373	0.1220313603	-0.0501640276	0.0172772656	0.0001628622	0.0114845679	0.0660583061	0.012289148	0.1392110321	-0.0822370072	0.0407960817	-0.0772843674	-0.0239125311	-0.0425750432	0.1082063355	-0.0188598849	0.0323150451	0.1270717925	-0.0013077347	-0.0126524102	0.0623663331	-0.0276925614	-0.007333627	0.0331529529	-0.0127220036	0.0312553971	0.0208539668	-0.0195442366	0.0677382638	-0.0118557513	0.0632037694	0.0195225387	-0.0290855306	0.011622211	0.0549749077	0.0409906912	-0.1185702484	-0.0275484413	-0.1243226538	-0.0260016255	-0.0544217205	0.0584458835	-0.0764988417	-0.0967573431	-0.0323598986	-0.0177226716	0.0776106368	-0.0204317436	-0.1316709234	-0.0750042821	-0.0126905962	-0.0994583687	0.0372951309	0.090232103	0.00251436	-0.00147873	6.322006209600001e-06	2.1866424129000005e-06	-0.0249882	0.0142114999999999	0.0002019667322499	0.0006244101392399	0.104309	-0.019554	0.010880367481	0.000382358916	-6.02228e-05	4.943319999999999e-05	2.443641262239999e-09	3.62678563984e-09	6.689e-05	6.493125000000001e-05	4.474272100000001e-09	4.216067226562501e-09	0.000312122	0.0	0.0	9.742014288400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49654.90719464901	14.723032330912249	216.7676810170873	2465609808.509206	71384.81386438398	357.514952153113	127816.94101304264	5095791650.452747	49780.58965662425	-65.91318924650841	4344.548516646032	2478107106.5612054	54583.24780655761	56556.68668601787	1.205673	21.984932	0.015133805	0.00820325	-0.0013096607	-0.0939332517	-0.0413768517	0.0500311084	0.0071261607	0.1029938776	-0.0163148601	-0.0347488403	0.0249130029	0.0300503223	-0.0185852858	-0.0611749586	-0.0010630262	-0.013704344	0.0072346574	-0.009855907	-0.1262888128	-0.1273862333	0.008407275	-0.0652842512	0.0049325157	0.0500963196	0.0408630878	-0.0249703539	-0.0260071236	-0.0359210843	0.0762906815	-0.0245350136	0.0176007427	0.0525366449	-0.0156609982	0.0344861518	-0.1067434158	-0.0327131837	-0.0447959827	-0.0223920711	0.0115199124	-0.0482529854	0.0397299854	0.0211959261	-0.0523389109	-0.0367951324	-0.160776636	-0.0067166541	0.0171632096	-0.2158105098	0.0239682705	-0.0632766182	-0.0374112902	0.0720223749	-0.0061330373	0.0045402629	0.1267600002	0.048372464	-0.0271774327	-0.0263517764	-0.0073778108	0.0249555375	0.0603800574	0.0439212233	-0.0191383488	-0.0150671268	-0.0753231194	-0.069314192	0.0232012969	0.0079313863	-0.0229000583	-0.0090453833	-0.0117482292	0.0496100474	-0.0182675289	-0.1979658204	-0.0576338141	0.0113172123	-0.0283635215	0.0005403808	-0.0296333941	-0.0167394036	0.0567881588	-0.0276189704	-0.0217436684	-0.0143721814	-0.0985712473	0.0419884337	0.0868075413	0.00611144	0.00359708	3.73496988736e-05	1.29389845264e-05	-0.0314865	-0.0064983	4.222790289000002e-05	0.00099139968225	0.107092	0.002783	0.011468696464	7.745089000000042e-06	-8.61356e-05	-2.59128e-05	6.7147320384e-10	7.41934158736e-09	4.76943e-05	-1.9195700000000003e-05	2.27474625249e-09	3.6847489849000007e-10	0.000312122	0.0	0.0	9.742014288400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49728.06385521238	73.15666056337068	5351.8969847842345	2472880334.78808	71219.12468226675	-165.68918211723212	27452.905070677312	5072163720.508256	49812.95038048902	32.36072386476735	1047.2164490517232	2481330025.609061	54574.71486559704	55917.12742034102	1.228646	22.40383	0.137653645	0.0646371	0.0872999236	-0.0081539429	-0.0112007063	-0.1636046595	0.0741060287	-0.1131853305	-0.066494999	0.0172256232	0.0545235991	0.1320878407	-0.0550750164	-0.0462484086	-0.019956951	0.0592048305	-0.0313878076	0.0105104445	-0.055936312	-0.0321608292	0.0941522597	0.1476111026	0.008648231	-0.203237134	-0.0948892355	-0.0327849574	0.0351825656	-0.0526334859	-0.1416281351	-0.0923155771	-0.0612657859	-0.0400447538	-0.0997733882	-0.0801781186	0.0365644226	0.0740724573	0.0239760318	0.130006083	-0.1828066672	0.0269720885	-0.0155412772	0.0438470227	-0.1420545279	0.098774247	0.1158736834	-0.1079564701	0.0971739985	0.0173867891	-0.0833868682	-0.0463285523	0.0174516095	-0.0338267292	0.1211259261	-0.1822464153	0.1092859249	0.0717182218	0.1322585454	-0.0790071983	0.1206115029	0.0061638168	-0.0305226485	0.1013996896	0.0723622999	0.0538373309	-0.2134031689	0.1373547754	-0.0127213881	0.0574951617	0.0522076287	0.0334054582	0.0213489504	-0.0611172572	-0.1435280822	0.0382070435	0.0186964268	-0.16641235	0.0294904518	0.1885724274	-0.0623069558	-0.0903869868	0.0506104051	0.0892673525	0.0698228093	-0.0160498375	-0.0975763397	0.0465784425	0.0830033923	-0.0243314	-0.03044284	0.00059201702596	0.0009267665072656	-0.0509551	-0.0194686	0.00037902638596	0.00259642221601	0.107013	-7.900000000000962e-05	0.0114517821689999	6.241000000001521e-09	-0.000977309	-0.0008911734	7.9419002886756e-07	9.55132881481e-07	0.000409745	0.0003620506999999	1.67890965025e-07	1.3108070937048997e-07	0.0008121619999999	0.0005000399999999	2.500400015999e-07	6.596071142438376e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49781.6169678513	53.553112638925086	2867.9358733173976	2478209387.933861	71514.3098927183	295.1852104515565	87134.3084693297	5114296519.4317465	49836.57382110778	23.62344061875774	558.0669466679731	2483684090.226725	54596.5427874196	56220.87698337251	1.285751	23.445114	0.0993004	0.0434902	0.0292503119	0.1095029358	0.047002263	-0.0121143764	-0.0843006503	-0.0983957046	0.0875518609	0.1408183024	0.029885507	-0.0363232059	3.03429e-05	0.0120661785	-0.0036395254	0.0453558504	0.0278694136	0.084228745	0.0524232203	0.0184869103	-0.0354882149	0.0080817878	0.0205237917	-0.0065774784	0.0193415269	0.0404009825	-0.0082489309	-0.0087789551	-0.0633551665	0.0148306987	0.0561471705	0.0268574821	-0.0034030293	-0.1758852322	0.059976905	-0.1145155055	0.0848388394	0.1638174214	-0.1067969326	0.1298894625	0.0828301582	0.0532823216	-0.0296439378	-0.0743427694	-0.0366457311	0.0433254567	0.0365167066	0.0729683792	0.103169828	0.0999912307	0.1121552831	-0.0871717362	0.035741406	0.0083505538	-0.0680577477	0.0808039916	0.0402317355	-0.0490532215	-0.0967168441	0.0996522616	0.0624018561	-0.0083538637	-0.0199928074	-0.061777683	-0.0025999386	0.027805494	0.120348418	0.0245023185	0.007703541	0.0092062423	-0.0919571171	-0.0646765926	-0.0878119995	0.0619143653	0.0317547294	-0.0695196182	-0.1393151425	0.0905697939	-0.1223275135	-0.0231444241	-0.0273499374	-0.0704820459	-0.0363118127	-0.0177231056	-0.0964747338	0.0510538654	0.0788362905	-0.0084424	0.015889	7.127411775999999e-05	0.000252460321	-0.0341698	0.0167853	0.00028174629609	0.00116757523204	0.0856965999999999	-0.0213164	0.0073439072515599	0.00045438890896	-0.000673436	0.0003038729999999	9.233880012900001e-08	4.53516046096e-07	0.0007573779999999	0.0003476329999999	5.736214348838485e-07	1.208487026889305e-07	0.00106685	0.0002546880000001	6.486597734405098e-08	1.1381689225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49881.91221593293	100.29524808162388	10059.136787754476	2488205166.3180385	71318.82322816986	-195.4866645484435	38215.03601627568	5086374546.650941	49972.42903255988	135.85521145210078	18456.63847869501	2497243663.414233	54703.61695592142	57134.25734150304	1.383923	25.235249	0.1008144	0.0510403	-0.1298866994	-0.0087846738	0.1495234031	0.0531324641	0.0170539909	0.1020118465	0.1630780063	0.1141130618	-0.0480990159	-0.0428409704	0.130154643	-0.0178641841	-0.0620399917	-0.0312887192	0.147640094	-0.0235064064	-0.0805261002	0.0010634499	-0.138537595	-0.0499926432	0.0736592176	-0.0802964778	0.1258732802	0.0584836468	-0.0757266563	-0.0228233963	-0.0035632468	-0.0338465293	-0.0341612772	0.0754746557	-0.0607787559	0.0358840861	-0.0163752188	-0.0655703967	0.0056047684	0.0045745936	0.0284756857	0.0046555	0.0083936039	0.0871833224	-0.0752142558	-0.0877992117	0.1000596814	-0.1157889067	0.0352431781	0.0139959897	-0.070738821	-0.0933399564	0.0550573077	0.138574008	-0.0494786991	0.0895225411	-0.0624027333	0.1592441095	-0.0299309593	0.0134044701	0.0314257447	0.0100649367	0.1332619269	-0.0559919387	-0.0553954651	0.0874536525	-0.0189306036	-0.1383235238	0.0619013544	0.1118820766	0.0080739323	0.0634373305	0.0264506807	-0.015105019	0.0541392755	-0.0226034935	-0.0409644905	-0.0265701911	0.0232496229	0.0692480508	-0.0686479378	0.071724351	0.0032741915	0.1243241186	0.0051400135	-0.0193915285	-0.0952676342	0.0554036926	0.0743244578	-0.0217745	-0.0133321	0.0004741288502499	0.00017774489041	-0.0509482	-0.0167784	0.00028151470656	0.0025957190832399	0.0409011	-0.0447954999999999	0.00167289998121	0.0020066368202499	-0.000950821	-0.000277385	7.6942438225e-08	9.04060574041e-07	0.000516595	-0.0002407829999998	2.66870394025e-07	5.7976453088951845e-08	0.00106685	0.0	0.0	1.1381689225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49737.81661115924	-144.0956047736836	20763.543315093622	2473850401.2453084	71466.37291604366	147.54968787380494	21770.91039165726	5107442457.77502	49914.587481287424	-57.841551272453216	3345.645053603834	2491466043.4270954	54598.31533792995	56847.17879843923	1.322683	24.118567	0.12877269	0.0717575	0.0167090618	-0.0811585223	0.0992785875	-0.0589805557	-0.1088118188	0.0842222148	-0.0819820405	0.0364118664	0.058429663	0.0657405942	-0.108416226	-0.0741060895	0.1030287479	-0.1662537759	0.093848538	-0.1384818234	-0.0647926675	-0.0221501071	0.1464428652	-0.0651277729	-0.1070011664	0.0557767589	-0.015819255	0.0298520388	-0.1574156657	0.0065960039	-0.0876770359	-0.0171604026	0.0405751728	-0.0492731741	0.0509302045	0.0131084501	0.0051650623	-0.0229541536	-0.0223407105	0.0172288474	-0.0200792765	-0.0057255771	-0.1219556203	0.0166541062	-0.0410348544	-0.0487762341	0.0501532308	-0.0507881301	0.1308529633	-0.0581956738	-0.0063090285	0.06225266	-0.0582839657	0.1439942898	0.0525708892	-0.1044155647	-0.0434436914	-0.0744592168	-0.07321907	0.0461290243	-0.0813194931	0.1539424534	0.0475908047	0.1499159605	-0.0076406033	0.0799966604	-0.0035597058	0.001179825	0.0009521824	-0.0033620935	-0.029627222	0.0006441894	0.0313449723	-0.0359873543	-0.0202035141	-0.0315201975	0.133059648	0.0488373922	0.0431379742	0.0651763691	-0.0131208906	-0.0319000922	-0.0193621185	-0.0157093757	0.0919809539	-0.0210546499	-0.0939563609	0.0596172234	0.0694876231	-0.00154936	0.02022514	2.4005164096000003e-06	0.0004090562880195	-0.0445343	0.0064139	4.113811321e-05	0.00198330387649	0.0962337	0.0553326	0.00926092501569	0.00306169662276	-0.0015514	-0.000600579	3.606951352410001e-07	2.40684196e-06	0.000456477	-6.011800000000001e-05	2.08371251529e-07	3.6141739240000004e-09	0.0007915259999999	-0.0002753240000001	7.580330497605508e-08	6.265134086758418e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49690.41726243857	-47.39934872067533	2246.6982591441865	2469137567.715253	71494.28858122758	27.915665183914825	779.2843626604343	5111433299.735848	49823.64847648453	-90.93900480289447	8269.902594540867	2482395947.5083	54749.21881772581	56510.71138446099	1.337917	24.396351	0.111391065	0.0564036	0.086045074	0.0033903483	0.0257405333	0.15330045	-0.0551829787	0.0218701125	-0.0235187141	0.0805127217	-0.1136871609	-0.1564812847	-0.1121658211	0.0076028006	1.51206e-05	0.0118398538	-0.0787573102	-0.0843565946	0.0045182771	-0.0314190065	-0.1465633162	-0.0048782303	0.0973596661	-0.0775925551	-0.0532269854	0.0193716288	-0.0070943222	-0.0194152501	-0.0835611811	-0.0397820447	0.0221168945	0.0422720695	0.1891060482	0.0473990432	-0.0801222737	0.0339964692	-0.160862001	-0.0181869055	0.0201206345	-0.0088465523	-0.0206336234	0.0573102652	0.1315123328	-0.0129566915	-0.0510289726	-0.0161514495	-0.1580551015	-0.1421945814	0.0270342706	0.042873079	-0.129461661	-0.0398755007	-0.0569350374	0.0897211088	-0.0680980494	0.066617315	0.0081083466	-0.097665964	0.0919584946	-0.0609922841	0.1358676396	0.0522184174	-0.0456184756	-0.0080034336	-0.1031685887	-0.0044092467	0.1136783357	-0.0699349556	0.0592516775	-0.1101884492	0.0469698212	-0.0653363351	0.0421486212	-0.0820770381	-0.033449895	0.0391150775	0.0702998999	-0.0253875587	-0.0039885337	-0.0251725233	0.0547744659	-0.0044988684	-0.0829293681	-0.0227120151	-0.0925423476	0.063684092	0.0643469367	-0.00460292	-0.00305356	2.11868725264e-05	9.3242286736e-06	-0.0339692	0.0105651	0.00011162133801	0.0011539065486399	0.146421	0.0501872999999999	0.021439109241	0.0025187650812899	-0.00109804	0.00045336	2.0553528960000009e-07	1.2056918416e-06	8.21269e-05	-0.0003743501	6.7448277036100005e-09	1.4013799737001e-07	0.000915518	0.0001239920000001	1.5374016064024806e-08	8.38173208324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49740.394254735984	49.97699229741556	2497.6997590959345	2474106820.6165724	71603.50727982954	109.21869860196604	11928.724124307097	5127062254.772602	49956.98133420659	133.33285772206	17777.650948331095	2495699984.0262656	54667.03356141639	55844.34366249827	1.403497	25.592173	0.224839555	0.144368	0.0103831412	0.0754399358	-0.0336859934	0.1484427121	0.1981668205	0.058317007	0.0161468079	-0.0332867714	-0.1961197586	0.2485148202	0.0111790113	-0.0604931766	0.0247816158	-0.0225188596	0.0256178484	-0.0746189354	0.1677134226	-0.0968520627	0.0589816589	0.053607645	0.1495399086	-0.0967277923	0.0348336172	-0.1236290734	-0.0392835868	0.0219376715	-0.0687805354	0.0464419986	-0.0381054241	-0.1089249828	0.12288178	-0.0991432231	-0.0068904974	-0.0624408406	-0.1047936821	-0.1628906124	-0.067714254	-0.0426112457	-0.0036306673	0.0331336477	0.0166027489	-0.0286538965	-0.0981701383	-0.0051716008	-0.0133010456	-0.0233573721	-0.0584682427	-0.0629376343	-0.016065261	0.0490311148	-0.1655611782	-0.1772380712	-0.0032180982	-0.0205040693	0.2108806357	-0.1804868784	0.0292747025	-0.0288724074	0.017696512	-0.0205259207	-0.0176473201	0.101328874	-0.0972106009	0.1014461867	-0.0178154619	0.0685321596	-0.0195909146	-0.0877034069	-0.161590085	-0.1406031178	0.1214799207	-0.0910325156	-0.0162492413	-0.0473918515	0.2147089661	-0.0479590581	0.0639921986	-0.052712202	-0.0925380697	-0.1030225754	-0.1369859222	-0.0243631711	-0.0910271406	0.0675942939	0.0589248775	-0.00157387	0.00302905	2.4770667769e-06	9.1751439025e-06	-0.0330852	0.0008839999999999	7.814559999999927e-07	0.00109463045904	0.21476	0.068339	0.0461218576	0.004670218921	0.00159721	0.0026952499999999	7.264372562499999e-06	2.5510797841e-06	0.000364022	0.0002818951	1.32512016484e-07	7.946484740400998e-08	0.000840913	-7.460500000000005e-05	5.565906025000008e-09	7.07134673569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49713.6598462537	-26.73440848228347	714.7285968975904	2471447975.3090177	70924.20717609898	-679.3001037305658	461448.63092835736	5030243163.558209	49878.347211826345	-78.63412238024466	6183.325202511294	2487849520.583505	54529.07171289499	56363.70593423759	1.440918	26.274529	0.16102768	0.0928287	-0.0941020054	-0.0050028303	0.0081614539	-0.0506404763	0.0585164487	-0.0472966314	0.0837538619	-0.0182092889	0.0677277565	-0.0092884343	-0.0131265099	0.0427054672	-0.1213948201	-0.0585302148	0.1574949109	0.1057182556	-0.0178510601	-0.0479591306	-0.0666617591	-0.0061354858	0.1441852566	-0.0538429555	-0.0495212192	0.004766588	-0.0555523412	0.0806972132	-0.0213723924	0.2111851153	0.1508477107	0.1296267138	0.1972694429	-0.0377036575	0.0510315077	0.0125878096	-0.0805187548	0.0254264334	-0.0239677857	-0.0342866891	0.0196702536	0.1099270893	-0.0760348417	-0.0264499826	0.0435706238	0.0303810622	-0.0989086765	-0.1129018324	0.0740939761	-0.0735583637	0.127957707	0.0378101772	-0.0187529485	0.0228843026	0.027095903	0.0468282676	0.1218789309	-0.1010297124	0.0138591991	-0.0527712284	0.0926640576	0.0399142947	-0.09156753	-0.1498658586	0.1649370918	0.0640715495	0.0881286351	-0.0691454917	0.0939705254	0.0864803396	0.1462852532	-0.1368086341	0.0463291409	-0.0729544658	0.0465478284	-0.0390320161	-0.0070717031	0.0081502888	0.0043693918	-0.0424913634	0.1046415317	-0.0362377367	-0.1027257222	-0.0260076665	-0.0894123968	0.0713382097	0.0532451548	-0.0161563	-0.0145824299999999	0.0002610260296899	0.0002126472647048	-0.0260944	0.0069908	4.8871284640000026e-05	0.00068091771136	0.125271	-0.089489	0.015692823441	0.008008281121	0.00118742	-0.0004097899999999	1.6792784409999998e-07	1.4099662564e-06	0.000621869	0.000257847	3.867210531610001e-07	6.648507540900003e-08	0.000509241	-0.000331672	1.1000631558399998e-07	2.59326396081e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49722.42502893284	8.765182679140707	76.82842739870827	2472319550.757847	71418.36374850478	494.15657240580185	244190.71805185048	5100582680.5137415	49972.44463416916	94.09742234281292	8854.324891561711	2497245222.7151017	54664.772935018176	56578.62939075031	1.285984	23.449362	0.13500133	0.0618208	0.048112506	-0.0641321524	0.0276819784	0.0082363759	-0.0053225418	0.0464290179	-0.0680707963	0.0454929476	0.0383805328	0.0815382916	-0.1167543433	-0.0620557888	-0.0719768966	-0.037509039	0.0778951501	-0.0970628566	-0.0346967392	0.0923910728	0.05682525	-0.0422119156	0.0885408548	-0.0289995956	0.0349091867	-0.186267865	-0.0751561444	0.0716198024	0.0866799927	-0.0078924637	-0.0622547646	0.0251965299	-0.0254859568	-0.1104843815	0.0187432884	-0.0862110543	0.0008884997	0.0216050171	0.0434136481	0.014554919	-0.0314524497	0.096670209	0.0686493495	-0.0986188371	-0.1079313138	0.0698812812	0.0072127763	-0.0705425663	-0.1241434888	0.0242480238	-0.0479833026	0.0783674422	0.0811300461	-0.0886837255	-0.0606620765	-0.0449906559	-0.0034737167	-0.0556907335	-0.0256838742	-0.0899001574	-0.0248803881	-0.0034362189	-0.113343572	0.0693009031	0.0640174724	0.017829069	-0.0023158391	0.222054103	-0.042423283	0.0834633554	-0.1151154406	-0.0707142822	0.0696852682	0.0155297812	0.061204897	0.1758874796	-0.1156330465	-0.0292129978	0.0742038017	0.0666628674	0.0160243597	0.0261541391	-0.1353738561	-0.0276450517	-0.0876998819	0.074906629	0.0473326046	-0.00157098	0.0145853199999999	2.4679781604e-06	0.0002127315595023	-0.033291	-0.0071966	5.1791051560000016e-05	0.001108290681	0.108337	-0.0169339999999999	0.011736905569	0.0002867603559999	0.000457643	-0.000729777	5.325744697290001e-07	2.09437115449e-07	-9.89822e-05	-0.0007208512	9.79747591684e-09	5.196264525414401e-07	0.000984321	0.00047508	2.2570100640000002e-07	9.68887831041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
