global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
49665.69992416357	56.97765619690472	3246.453305692675	2466681748.9570613	71430.51309631643	-182.3555819746398	33253.558277309574	5102318201.2030325	49611.71972073808	-125.02673024353136	15631.683275388756	2461322733.649072	54170.24621124788	56897.714524958166	1.315132	23.881752	0.0915056139	0.0502018	0.0228792132	-0.1876470604	-0.071114982	-0.0032729217	-0.1864788923	-0.1641301652	0.0288865014	-0.1052653041	0.069205371	0.0760663845	-0.0579490708	-0.1302498991	0.005794091	-0.0278419699	0.0732211712	0.1548575411	0.1435493114	-0.081954384	-0.0714298638	0.1750944306	0.121782382	-0.0577887281	-0.0108598133	-0.1256956901	-0.0670568041	0.002843355	-0.2074814199	0.1332965603	-0.197287832	-0.1845688964	0.093897869	0.033250578	0.0261780895	-0.1605265248	0.0702201808	0.0320361749	0.0300389633	-0.1133346482	0.1571199579	-0.0968182982	0.0527271065	0.0478598621	0.091973305	0.0510279959	-0.1036387431	-0.1291200938	0.0649609486	0.1369400914	0.1277004525	-0.0769162722	-0.1414488782	0.0811899937	0.0122413	-0.008228	0.00014984942569	6.769998399999999e-05	-0.00428165	-0.0038084559999999	1.4504337103935997e-05	1.83325267225e-05	-0.0332998	-0.0333222879	0.0011088766800399	0.0011103748708904	0.000154183	0.0002269244	5.1494683315360015e-08	2.3772397489000002e-08	-0.000323414	0.000635968	1.04596615396e-07	4.04455297024e-07	0.000230604	-6.004499999999997e-05	3.6054020249999965e-09	5.3178204816e-08
49778.21886864529	112.51894448171517	12660.512867279296	2477871073.7347536	71488.29788930404	57.78479298761522	3339.082300621545	5110576735.109873	49686.00202690109	74.28230616301153	5517.86100889538	2468698797.41722	54193.43187562074	57480.39946662996	1.189003	21.591354	0.07087871	0.0469216	-0.1114738337	0.0316963874	-0.1384307923	-0.0813916881	-0.0301953827	-0.1587114222	-0.0380384177	-0.004180827	0.0538586292	-0.0445030831	0.1452027898	-0.0489704434	0.14452201	-0.0403211786	0.0149439141	-0.0177279812	-0.084086363	-0.1666160931	-0.1275719905	-0.1019232206	-0.1558952857	-0.1558731944	-0.1721459818	0.0399237801	0.0742357193	-0.0333637347	0.1436336019	0.0763664039	-0.028911484	-0.0170912264	0.0615724173	0.1176974196	-0.1229273794	-0.0525448147	0.0803580465	-0.1000341091	-0.0124408558	0.0717522151	0.188561966	0.1018448828	-0.1077531877	-0.0603260378	-0.0192232326	-0.0502161112	0.0301942049	-0.017953564	-0.1121011221	-0.232482191	-0.0009932867	-0.1698940834	-0.0310377104	0.0767773431	0.0151991	0.0029578	0.00023101264081	8.74858084e-06	-0.0242314	-0.01994975	0.0003979925250625	0.00058716074596	0.0086932599999999	0.0419930599999999	7.557276942759827e-05	0.0017634170881635	0.000136797	-1.7386000000000013e-05	3.0227299600000044e-10	1.8713419209e-08	-0.000281283	4.2131e-05	7.9120126089e-08	1.7750211609999995e-09	0.000290649	6.004499999999997e-05	3.6054020249999965e-09	8.4476841201e-08
49779.02535978572	0.8064911404362647	0.6504279596021868	2477951365.7701902	71782.93580634813	294.6379170440923	86811.50216008142	5152789872.978297	49995.67564146372	309.67361456262734	95897.74755628267	2499567582.846449	54458.37592668133	57495.82085118098	1.220007	22.154356	0.1009391	0.0543684	0.0242124118	0.1547906551	-0.0628901558	0.0388208419	0.1605769224	-0.0959206162	-0.0130488578	-0.0169263729	0.0629757628	0.0245044901	-0.0252499286	0.2864524849	-0.1151459214	0.0312584636	0.1166459432	0.0121427436	0.0742533264	-0.0311034636	0.1438658253	0.0545594379	0.0832192813	0.0662192327	-0.2876314545	-0.1092146389	0.0755109249	-0.1398961609	0.0301861192	-0.0573627633	0.1170853563	-0.004422459	0.0419872387	0.1499632036	0.0029462665	0.2680890234	0.0473684762	0.2067976301	0.0910450019	-0.072026572	-0.017627326	-0.1199624299	0.0076085278	0.0636783727	-0.0209679838	0.1617127107	-0.1525225193	0.110201754	-0.0297987424	-0.0250813418	-0.1212280295	-0.2225394321	0.0063528984	0.0722711511	0.0119135	-0.0032855999999999	0.00014193148225	1.0795167359999998e-05	-0.00992901	0.01430239	0.0002045583597121	9.85852395801e-05	-0.00149025	-0.0101835099999999	2.2208450625e-06	0.00010370387592	-0.000648456	-0.000785253	6.166222740090001e-07	4.204951839360001e-07	-0.000959382	-0.000678099	9.20413821924e-07	4.598182538010001e-07	0.000290649	0.0	0.0	8.4476841201e-08
49762.38207179346	-16.64328799226496	276.99903519347095	2476294669.459151	71528.4794308575	-254.4563754906412	64748.0470278342	5116323369.690603	49776.083413581015	-219.59222788270563	48220.74654649012	2477658479.995775	54579.78287723468	57244.309656750745	1.297389	23.559551	0.11248375	0.0598014	0.142911892	-0.0362271911	-0.116162273	0.0911411185	-0.0010409053	0.0930393632	0.172712019	-0.0012721145	-0.0067356757	-0.029418749	-0.008081707	-0.0578475389	-0.1943846947	0.2331377016	-0.0872654013	0.1287111885	-0.2082687451	-0.0640945228	-0.118903295	-0.0228348904	0.2186754964	0.0089328077	-0.2278708301	0.1720300154	0.0089062663	0.04093211	-0.0328784463	-0.158806158	-0.0220090859	-0.1121865065	0.0182989539	0.0363154281	0.2278043698	-0.0237058937	-0.2784865197	0.0996253895	-0.0885199186	0.1657963754	0.0868977736	0.156557169	-0.0361861834	0.0744064877	0.1523487476	0.0762524246	-0.116885204	0.2037799026	-0.1703258339	0.0301911274	0.1370546383	-0.1178009373	-0.0744599345	0.0676769079	0.00689201	-0.00502149	4.74998018401e-05	2.521536182010001e-05	0.013741	0.02367001	0.0005602693734001	0.000188815081	-0.0274344	-0.02594415	0.00075264630336	0.0006730989192225	0.000168102	0.000816558	6.66766967364e-07	2.8258282404e-08	-0.000741194	0.000218188	5.49368545636e-07	4.7606003344000006e-08	0.000412865	0.000122216	1.4936750656000005e-08	1.70457508225e-07
49751.674550764656	-10.707521028802148	114.6510065822402	2475229120.605204	71577.62382529439	49.1443944368948	2415.1715045690967	5123356232.47535	49748.65485990308	-27.42855367793527	752.3255568633764	2474928660.369758	54292.105397807885	57430.41430447289	1.291807	23.458193	0.12568151	0.0582497	-0.0788727076	-0.1542169023	-0.0713014643	-0.1340747307	-0.1700161844	0.0799320922	0.1349657075	-0.025010089	0.0939144303	0.0814632086	-0.0770154246	-0.0404527992	0.0528684034	0.2283779043	0.0267826097	0.0924419998	-0.0436453872	-0.1746223438	0.1194450589	0.043481719	-0.1014335483	-0.1766921094	0.0328206265	0.116607882	-0.0434896112	-0.0424691562	-0.0460879373	-0.0478363556	0.0173346808	0.1433965981	-0.0264255286	0.1716626915	-0.0652576022	-0.1125059639	-0.1902794744	0.1284163715	-0.0720876847	-0.0343561701	-0.0117312165	-0.0923777748	-0.0030681176	0.0002898017	-0.1323789151	0.098348268	0.1208849495	-0.0157025794	-0.0559113952	-0.1766792259	0.1217176709	0.0464631891	0.0164683819	0.0630002108	-0.0145276	-0.02141961	0.00021105116176	0.000458799692552	-0.0151449	-0.0288859	0.00083439521881	0.0002293679960099	-0.00946665	0.01796775	8.96174622225e-05	0.0003228400400625	-0.000455045	-0.000623147	3.88312183609e-07	2.07065952025e-07	-0.000338392	0.000402802	1.1450914566400001e-07	1.62249451204e-07	0.000290649	-0.000122216	1.4936750656000005e-08	8.4476841201e-08
49733.486405430165	-18.1881453344904	330.8086307085449	2473419670.039107	71984.48887096165	406.86504566726217	165539.16538582332	5181766638.013601	49734.41029603628	-14.24456386679958	202.90759975533223	2473511567.49448	54332.492610935726	57790.696945749296	1.175539	21.346846	0.06979146	0.0377	-0.1093750211	0.1094334816	-0.1444791431	-0.1508712225	0.1104653227	-0.0689027143	0.1736100569	-0.0296446014	0.0612014115	-0.0873156617	-0.0258625224	0.1155402583	0.0682260463	0.0463590762	-0.1893529393	0.1084076269	0.0963342423	-0.0845399085	-0.0567670478	-0.0550288689	0.0103588259	0.0365408754	0.1138515203	-0.1621076708	-0.0047087466	0.008132226	-0.0216354274	0.1344923356	0.0009885469	-0.1588345822	0.0175617705	-0.0237973802	-0.1072599505	0.1074106832	-0.1457849603	-0.0200268454	-0.0156452997	-0.0876374243	0.1126751275	-0.0195797625	-0.0533544404	-0.0919940667	0.0356629463	-0.0935028537	-0.038510705	-0.0844816269	0.1390343331	0.0405824694	-0.0414374876	-0.0163152615	-0.0181896121	0.0582467576	0.0106724	0.0252	0.00011390012176	0.00063504	-0.00615204	0.0089928599999999	8.087153097959998e-05	3.78475961616e-05	0.00307185	0.0125385	9.4362624225e-06	0.00015721398225	-0.000447384	7.661000000000007e-06	5.869092100000009e-11	2.00152443456e-07	-0.000791933	-0.0004535409999999	6.271578764889999e-07	2.0569943868099998e-07	0.000290649	0.0	0.0	8.4476841201e-08
49676.48810093852	-56.998304491644376	3248.8067149222074	2467753470.0426865	71494.64500301932	-489.8438679423271	239947.01496069995	5111484264.107756	49676.92717134692	-57.4831246893591	3304.309624052406	2467797093.187306	54308.48411783484	57306.08448051427	1.213344	22.033367	0.0826929799999999	0.0566377	0.1049107243	0.0771278716	-0.0699269795	0.1023603812	0.0871013881	0.0413510368	0.1193231728	0.0079083896	-0.0940763585	0.0547173253	0.1443745971	-0.0744053171	-0.133089915	-0.0581330158	-0.1887366224	-0.2285575212	-0.1753620878	-0.1864957986	-0.0754620024	-0.0375862952	0.0485069772	-0.0744074788	0.0625083462	-0.1266035214	0.1273549013	-0.2149303834	-0.04174018	0.1890834497	0.0570669602	-0.1185522754	-0.1987065193	0.0017187517	0.1269544312	0.0481276159	-0.0449821146	-0.1331795809	-0.0989773778	0.1613132309	-0.0178309188	-0.1344721179	-0.2107599359	-0.2454435929	-0.1776514178	0.0751715974	-0.0859090257	0.1061558075	0.1276925752	0.1652186291	-7.0693e-06	0.0085168239	0.0615114552	0.0534223397	0.0106725	9.999999999940613e-08	0.0001139022562499	9.999999999881224e-15	0.00282269	0.00897473	8.054577857290001e-05	7.967578836100001e-06	0.0165582	0.0134863499999999	0.0002741739872399	0.0001818816363224	0.000645521	0.001092905	1.1944413390249998e-06	4.166973614410001e-07	-0.000680202	0.000111731	4.62674760804e-07	1.2483816361e-08	0.000290649	0.0	0.0	8.4476841201e-08
49689.97778974639	13.489688807865605	181.97170413305457	2469093892.745489	71594.37150418932	99.72650116999284	9945.375035608584	5125754031.079875	49584.168504597415	-92.7586667495052	8604.170257145763	2458589766.29231	54298.18067625567	57018.49029005857	1.061751	19.280556	0.11038996	0.0504639	0.1252438016	-0.0838399408	-0.0030110542	0.0944535809	-0.0660800119	0.0734620342	-0.063641701	-0.0958950077	0.0324688134	-0.0829614973	0.045315239	-0.1471281676	-0.0525861661	-0.0374682697	-0.1042491729	0.0405288841	0.0951814123	0.0426334641	-0.09524839	0.0888699457	0.0537125439	0.1457533794	-0.0909987223	0.0198737366	-0.1258399646	0.0589349905	0.0873954901	0.0101895048	0.0146296049	-0.0853070882	-0.0635454693	-0.1450887579	0.11429518	-0.1019065007	-0.0189632812	-0.1170620945	0.0309744221	-0.0303991718	0.1252332711	0.0270184799	0.0316506622	0.0210714253	0.0609435583	-0.1282353129	-0.2224116243	0.0001052049	-0.0150496796	0.0271006573	0.0511689598	-0.0049110947	-0.0062894072	0.048532835	-0.00220857	-0.01288107	4.8777814449e-06	0.0001659219643449	-0.0242453	-0.02706799	0.0007326760826401	0.00058783457209	-0.0171523	-0.0337105	0.0002942013952899	0.0011363978102499	0.000129973	-0.000515548	2.657897403040001e-07	1.6892980729e-08	-0.000789844	-0.000109642	6.238535443360001e-07	1.2021368164000017e-08	0.000181231	-0.0001094179999999	1.1972298723999996e-08	3.2844675361e-08
49732.99058357751	43.012793831127055	1850.1004331590416	2473370352.386209	71532.22243923611	-62.14906495320611	3862.506274557832	5116858847.096354	49718.75061350646	134.58210890904593	18112.3440384063	2471954162.568049	54216.053545775394	57236.4889563625	1.285367	23.341244	0.08828915	0.0493308	-0.1345370091	-0.1156798683	-0.0173615289	-0.1293310895	-0.0913240269	-0.0272248849	0.032016378	-0.0640691812	-0.0139440389	0.0014648252	0.2365799739	-0.0488965429	0.1319096851	0.0250430479	-0.0418913556	0.0839968645	-0.0809357437	-0.0344370178	-0.1311413227	-0.188502732	-0.1706217945	0.0170033136	-0.1202066735	0.0290495234	0.0849600544	-0.0188245621	-0.096710793	0.0672083658	0.2441955192	-0.016515942	-0.0893685079	0.0011456943	-0.1197317264	-0.1038290477	-0.0474812426	-0.0105051172	-0.1115272128	-0.0188991893	0.0441023911	0.048158368	0.0312782248	-0.2590912811	-0.0817136701	0.0005278142	-0.0262804196	0.1689849905	-0.0482367433	-0.0475302296	-0.1238205122	-0.0777965116	0.0024216665	0.0435842004	-0.00768322	-0.00547465	5.90318695684e-05	2.99717926225e-05	-0.0170896	0.0071557	5.1204042490000016e-05	0.00029205442816	0.0258244	0.0429767	0.00066689963536	0.00184699674289	0.000222745	9.2772e-05	8.606643984e-09	4.9615335025e-08	-0.000338392	0.000451452	1.1450914566400001e-07	2.0380890830400002e-07	0.000290649	0.0001094179999999	1.1972298723999996e-08	8.4476841201e-08
49621.985889269046	-111.00469430846717	12322.04215851624	2462341483.594816	71775.35944104771	243.13700181159948	59115.60164993373	5151702222.891597	49822.77259878231	104.02198527584552	10820.57342072822	2482308669.429973	54378.83654715877	57456.59066396496	1.301864	23.640806	0.13747522	0.0669944	-0.0728745307	0.1348403891	0.0039821106	-0.1117742383	0.1287213286	-0.0445050727	-0.0355019412	-0.0470969343	-0.0252323845	-0.1350665501	-0.1986157717	0.2161961024	0.019051087	-0.1048158304	0.0142136028	0.0797682689	0.0216509011	-0.1304459886	0.02630414	-0.1090902417	-0.0106844856	0.0853441583	-0.1184411822	0.0351711831	-0.0822660455	-0.001928299	-0.1211621701	-0.1361250955	0.1388789756	-0.1103649927	0.0332881056	0.018476085	-0.0558135925	0.2013426481	0.0050695696	0.0807951553	-0.029138299	-0.0659673871	-0.0187445268	-0.0804509724	-0.1001169215	0.064036598	0.1457968851	-0.148632773	-0.0508278962	0.0513069137	-0.090473469	-0.0813896424	0.0252140417	-0.0561389092	-0.0128160747	0.0385824652	0.00456635	0.01224957	2.0851552322500003e-05	0.0001500519651849	-0.0242561	-0.0071664999999999	5.135872224999999e-05	0.0005883583872099	-0.0113943	-0.0372187	0.00012983007249	0.00138523162969	-0.000604646	-0.000827391	6.84575866881e-07	3.65596785316e-07	-0.00112781	-0.0007894179999999	1.2719553961e-06	6.231807787239998e-07	0.000290649	0.0	0.0	8.4476841201e-08
49618.94493052941	-3.0409587396352435	9.247430056163967	2462039696.0189104	71732.53341542119	-42.82602562652028	1834.0684709633715	5145556350.194517	49722.241193464215	-100.53140531809186	10106.563455230467	2472301269.3010297	54416.659205182325	57237.71127945946	1.310735	23.80191	0.1282074899999999	0.0714373	0.117848239	0.0563712865	-0.0485384009	0.1058984412	0.0621602979	-0.015274365	0.1086077	-0.3055384661	-0.0630226275	-0.0959155166	0.0174407881	-0.0183485587	-0.1606549399	0.0213947929	-0.0225939111	0.0689551095	0.0999747527	0.0031051756	0.0152361264	0.1132075063	-0.2828505206	0.0345256065	-0.0117058031	-0.0342823388	0.1614114637	-0.045049692	-0.0798351323	0.1159683593	-0.0800609906	0.2445851577	0.0325600396	-0.2563386529	0.1714111752	0.0301877336	-0.0934526399	-0.0237165031	-0.0356202239	-0.0335778831	0.0628614069	-0.1236853162	0.0932579943	-0.1137830788	-0.1077787493	-0.1823131146	0.0134770376	-0.1117826568	0.0055563894	-0.0897891905	-0.185287336	0.0279875877	-0.008657296	0.0335337233	-0.00131304	-0.00587939	1.7240740415999997e-06	3.45672267721e-05	-0.0171411	0.007115	5.0623225e-05	0.00029381730921	-0.0455687	-0.0341743999999999	0.00207650641969	0.0011678896153599	0.000400977	0.001005623	1.011277618129e-06	1.6078255452900004e-07	-0.000680944	0.000446866	4.636847311359999e-07	1.9968922195600002e-07	0.000458934	0.000168285	2.8319841225000006e-08	2.1062041635600002e-07
49592.783449701805	-26.161480827606283	684.4230790932112	2459444170.289017	71412.62294780344	-319.91046761775215	102342.70729140883	5099762716.285142	49768.60249440855	46.36130094433611	2149.3702252513	2476913794.246449	54380.0022235918	56990.7629139823	1.126868	20.463028	0.06651686	0.0301189	0.0950277001	-0.0322087946	0.0380883776	0.0961600148	-0.0432752728	-0.1114425655	0.0155022531	-0.0738472623	-0.056093009	0.088430082	-0.1613884191	0.036589946	-0.1352571974	-0.0126089579	0.0527048734	0.1580960813	0.0020376696	-0.0493599497	-0.1607984871	0.4028454453	-0.0548347966	-0.0724988408	0.1006964681	-0.1051541381	-0.1662302947	-0.0030677155	0.1146261847	-0.0406778579	0.1076905359	-0.0716014146	-0.124358018	-0.2221676616	0.1423626884	0.042060858	0.0213728425	0.0856943013	-0.1466678106	-0.0373983903	0.1752445377	-0.0607257648	0.1875838451	-0.0099289814	0.1123753941	-0.0097057699	-0.0754408859	-0.0207431542	0.364199283	-0.1257470568	0.1584461641	0.1475752206	-0.0689837048	0.0284441256	-0.00364214	-0.0023290999999999	1.32651837796e-05	5.424706809999999e-06	-0.00252344	0.01461766	0.0002136759838755	6.3677494336e-06	-0.0273339	0.0182347999999999	0.00074714208921	0.0003325079310399	0.000536032	0.0001350549999999	1.823985302499999e-08	2.87330305024e-07	-0.00100431	-0.000323366	1.0086385761e-06	1.0456556995600005e-07	0.000290649	-0.000168285	2.8319841225000006e-08	8.4476841201e-08
49657.47466684962	64.69121714781795	4184.953576066136	2465864790.288812	71605.01352090882	192.39057310538192	37014.132619817305	5127277961.329535	49718.69373602137	-49.90875838718057	2490.884163749967	2471948506.816291	54379.30235749504	56759.02850890504	1.028771	18.681664	0.07082394	0.0387438	0.1107877719	-0.0996861123	-0.0232104232	0.0653285887	-0.0985674696	-0.1399881133	0.0250656155	-0.1426173449	-0.0250512059	0.0542913819	0.0348380558	-0.0775494867	-0.0396718226	0.0096677784	0.1647596829	0.1022618886	-0.007328739	-0.062195527	0.0989945253	-0.0159404894	0.0738104042	-0.0805853879	0.1511271078	-0.026339047	-0.2352651684	-0.0111518299	-0.1060411945	0.0057267438	0.0349961511	-0.1136088886	-0.0725469839	0.0924115425	0.0954330782	-0.1013915315	0.0597080875	0.1000532393	-0.0550215207	-0.1172213242	0.1138935822	0.0528670668	-0.0939218206	0.1580184972	-0.0157984406	0.0905409521	-0.002833163	-0.1154203374	0.1487714287	-0.1851102345	-0.0224639129	0.066629312	-0.1356538847	0.0233198732	-0.00823794	-0.0045957999999999	6.786365544359999e-05	2.112137763999999e-05	0.0279275	0.03045094	0.0009272597468836	0.00077994525625	-0.0330278	-0.0056939	0.00109083557284	3.242049721000002e-05	0.0008143319999999	0.0002782999999999	7.745088999994437e-08	6.631366062238371e-07	-0.000680944	0.000323366	4.636847311359999e-07	1.0456556995600005e-07	0.000290649	0.0	0.0	8.4476841201e-08
49723.88167513435	66.40700828472472	4409.890749327498	2472464408.842761	71794.21860846921	189.20508756038907	35798.5651587345	5154409825.600666	49724.041128230616	5.3473922092453	28.594603439497323	2472480266.1219697	54244.55024918417	57373.51324754179	1.228354	22.305939	0.092110354	0.0566456	-0.1387006784	-0.0958504449	-0.0622195492	-0.1238803874	-0.0618433409	-0.1134177935	-0.015530473	-0.0460912957	-0.0244710819	-0.1270510582	0.1343057784	-0.033513806	0.1151853087	0.0071712229	0.0652239482	0.1860025812	0.2126995333	-0.0359042657	-0.0758641042	-0.1275137839	-0.061757666	-0.1015063817	0.0275467753	0.009331815	0.1689378728	-0.0945654812	0.0528564349	0.0957136762	-0.0171881151	0.024908145	-0.1646536867	-0.1435002153	-0.1053864642	-0.0997682349	0.0327213326	0.0279295135	-0.0856362169	-0.1510619728	0.1993912338	-0.0092079583	0.1038666898	-0.1482152793	-0.0569337223	0.0988147871	0.0012377838	-0.0488402981	-0.0546776475	0.0602371534	-0.1852489277	-0.0016783236	-0.0042059709	0.0181672091	-0.00057587	0.0076620699999999	3.316262569e-07	5.870731668489999e-05	0.0198718	-0.0080557	6.489430249000004e-05	0.0003948884352399	0.0201332	0.053161	0.00040534574224	0.002826091921	0.0008143319999999	0.0	0.0	6.631366062238371e-07	-0.0008602339999999	-0.0001792899999999	7.40002534755828e-07	3.2144904099964165e-08	5.30732e-06	-0.00028534168	8.14198743452224e-08	2.81676455824e-11
49621.27026366476	-102.61141146958836	10529.101763781167	2462270462.5796604	71954.95767757397	160.73906910476217	25837.048336665503	5177515934.381461	49800.67593656809	76.63480833747599	5872.893848921679	2480107323.7390723	54297.43031046041	57611.77993229094	1.236892	22.460974	0.0748369639999999	0.034489	-0.0168789236	0.1587520842	0.0001484374	-0.0577033728	0.1723320119	-0.0685818845	-0.0418750538	-0.0557632955	0.0303159655	0.2294429776	-0.118030458	0.1269193923	-0.0519827442	-0.0740869042	-0.1617617919	0.035180552	-0.0949684956	0.0772667759	0.020422551	-0.0845364405	0.0230592112	0.0229691273	-0.0872919353	-0.1096319765	0.0090727431	-0.0150528259	-0.1463786773	-0.126949209	-0.0340529305	-0.0214862413	0.0277169638	0.0679432173	-0.0467361831	0.1634774084	-0.0168818094	-0.0468902911	-0.0463397544	-0.0618562528	-0.063475761	0.0232243283	-0.0491142307	-0.0095216119	0.105295448	0.0831652287	-0.0595185981	0.1214988901	0.0332339419	0.0485126032	-0.0086376881	-0.2541187072	-0.111093023	0.012992411	0.0106953	0.01127117	0.0001143894420899	0.0001270392731689	0.00864759	-0.0112242099999999	0.000125982890124	7.47808128081e-05	0.0418363	0.0217031	0.00175027599769	0.00047102454961	0.000666194	-0.0001481379999998	2.194486704397036e-08	4.438144456360001e-07	-0.000680944	0.0001792899999999	4.636847311359999e-07	3.2144904099964165e-08	0.000290649	0.00028534168	8.14198743452224e-08	8.4476841201e-08
49608.7566654115	-12.51359825325926	156.59014124397322	2461028737.88801	71759.32712956672	-195.63054800724785	38271.311313616105	5149401030.088171	49701.50316848906	-99.17276807903544	9835.237928458151	2470239417.207328	54353.0932844424	56747.25838301952	1.282836	23.295277	0.09076804	0.0630109	0.1439482169	-0.068506834	-0.0523045818	0.1053477968	-0.0715760648	-0.1227633217	0.0661758704	-0.1369027952	-0.0407070231	-0.0573374229	-0.0819552653	-0.0958750881	-0.0522840824	-0.0387126632	0.1204413825	0.2353828443	-0.0235599463	-0.0443630542	-0.0717925953	-0.1156097007	0.1889292531	0.0758782793	0.0925205207	0.1479454995	0.1021159729	0.0793568653	0.014660377	0.0534652861	0.1867025688	-0.0239063346	0.0484817163	0.0532449101	0.1238808155	-0.0793141152	0.0522109022	0.0413807851	-0.153528052	-0.1660531572	0.1494078136	0.1829710907	-0.0935282498	0.0314344961	-0.0054844656	-0.0366255768	-0.0781430574	-0.0473250772	0.0110094654	0.0771504091	0.0273848945	0.0669608927	-0.0863421777	0.0078017837	0.0141759	0.0034806	0.00020095614081	1.2114576360000002e-05	0.0061078	-0.00253979	6.450533244100001e-06	3.730522084e-05	-0.0160661	-0.0579024	0.00025811956921	0.00335268792576	0.0008143319999999	0.0001481379999998	2.194486704397036e-08	6.631366062238371e-07	-0.00106971	-0.000388766	1.1442794841e-06	1.51139002756e-07	0.00029065	1.000000000015745e-09	1.0000000000314906e-18	8.44774225e-08
49664.54750231007	55.790836898573616	3112.6174818432432	2466567278.609214	71432.89442746075	-326.43270210597257	106558.30900420665	5102658406.284753	49687.177893576045	-14.325274913011526	205.21350133335736	2468815647.027872	54167.88046032562	57169.48694647007	1.351077	24.534491	0.1439707599999999	0.0831248	-0.1570269394	-0.0725696125	-0.0019161833	-0.0856707327	-0.1030378782	-0.1653876686	0.0357376698	0.0009644231	-0.165704767	-0.0471915008	0.1148693701	-0.0196219327	0.2039606364	-0.0724576669	0.0465008227	0.0682889973	0.025980841	0.0069165242	-0.1275589952	-0.0095415212	0.091706003	-0.0122296301	-0.0819139645	-0.0739179552	-0.0229152314	-0.0526093723	-0.1064892201	-0.1007448281	0.1684510341	0.0775643108	0.0957747417	-0.2070293365	-0.1386172309	-0.0904140133	0.0745806679	-0.01681145	-0.1068438769	0.0376554909	0.0986591433	-0.0165541898	-0.0048233343	0.0526907449	0.1224946827	-0.1310431851	-0.0110089435	0.1499111155	0.013909575	-0.0233299653	-0.1816422224	0.1209667806	-0.0523326893	0.0026016511	0.00182894	-0.01234696	3.3450215236e-06	0.0001524474212416	-0.0243782	-0.030486	0.000929396196	0.0005942966352399	0.0353752	0.0514413	0.00125140477504	0.00264620734569	-0.000116287	-0.0009306189999999	8.660517231608138e-07	1.3522666369e-08	-0.00113302	-6.331000000000002e-05	1.2837343204e-06	4.008156100000002e-09	0.000290649	-1.000000000015745e-09	1.0000000000314906e-18	8.4476841201e-08
49662.14994374642	-2.3975585636508185	5.748287066135376	2466329137.035153	71738.18078200483	305.28635454407777	93199.75827081237	5146366581.911607	49778.41675726889	91.23886369284446	8324.530247961451	2477890774.860348	54275.77371240068	57168.191783977	1.176903	21.371614	0.05600451	0.0269876	-0.0287534725	0.1278442467	0.0411192887	0.0052729065	0.0764227046	-0.0895264766	-0.0742968757	0.1031889483	-0.1004194641	-0.0392986447	-0.0550506996	0.0709910369	-0.0600210109	-0.2057758412	0.0861679742	0.0405525262	-0.1489118069	0.0389604908	0.086366392	-0.083072954	0.0443185486	0.0942287542	0.0094143033	0.1264637118	-0.0084809326	0.0573069499	0.0176297968	0.2827328826	0.0423172861	0.0034649817	-0.0213777351	-0.1118777153	0.0350042901	0.1161405319	0.1899991673	-0.030325353	-0.180004402	0.0059601715	-0.0513703001	0.059397868	-0.0382430173	0.0367692433	0.0454586202	0.0167972698	0.0560610529	-0.1558095234	-0.0484561049	0.0258535257	0.0512071576	0.0250327853	0.2128037693	-0.0026016511	0.0154482	0.01361926	0.00023864688324	0.0001854842429476	-0.010098	0.0142802	0.00020392411204	0.0001019696039999	0.0333745	-0.0020007	0.00111385725025	4.002800490000004e-06	-0.000347794	-0.000231507	5.3595491049e-08	1.2096066643600002e-07	-0.0008424409999999	0.0002905790000001	7.097068384808316e-07	8.44361552410581e-08	0.00029065	1.000000000015745e-09	1.0000000000314906e-18	8.44774225e-08
