global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
60196.27207213572	91.9746757903922	8459.340986747759	3623591171.3825865	96392.65531461783	715.8027932040568	512373.6387587297	9291543998.602722	59085.657900471335	190.42714924457687	3491114969.531531	36262.49916941636	65871.91415996132	58575.57243945128	1.268785	21.934807	0.0687452804999999	0.0317034	0.0123532699	-0.0921750498	-0.0764851849	0.0535272042	-0.0050267344	0.0437081057	0.0787590789	-0.1266653394	0.054038761	0.0616935511	0.0265821616	-0.0482767521	0.0276551054	-0.0726524181	0.0530615451	-0.0545930869	0.1983759879	-0.0282076981	-0.0550709338	0.0700075573	0.080530781	-0.0280673684	0.0266093106	0.1811872295	-0.0187178309	0.0365277402	-0.0771970788	0.0526332242	0.061093762	0.0291780267	0.0379171736	-0.0510931639	-0.007379535	-0.0292042435	0.0222043254	-0.0643229165	0.0576204707	-0.0053917405	-0.0507241464	-0.0629038057	-0.1455635433	0.0410548452	-0.0229592121	0.0767174046	0.0542030879	0.0524357757	0.0342622757	0.0059401294	-0.051928232	-0.0541924368	-0.0416159467	-0.0589109077	-0.0148971126	-0.0413869921	-0.0461077528	0.0418016745	-0.1373810675	-0.0933012269	0.0181193253	0.0659154502	0.1641034635	-0.0980566953	-0.0468346469	-0.0587115126	-0.0704767677	-0.032503748	-0.0075992619	-0.066754826	-0.0171031551	-0.0022406955	0.1328085092	-0.0507515712	0.0567020873	0.0146774978	-0.1031155584	-0.0489534509	-0.1298522821	0.0364916453	-0.0711102235	-0.0856215828	-0.0152693774	-0.0309903825	-0.0426356382	-0.0309233511	-0.0019718279	-0.0023158513	0.0320716953	0.081729082	0.1174251245	0.0594961476	0.0342428409	-0.1167771818	-0.0368529574	0.1053081611	0.0921729699	0.0630168947	0.0210546499	-0.0251862796	-0.0668672	0.0038924999999999	0.00447122243584	1.5151556249999949e-05	0.0339151	0.0074437999999999	0.0011502340080099	5.541015843999996e-05	-0.00971805	0.0203269499999999	0.0004131848963024	9.444049580250002e-05	0.000215745	-0.000277453	7.698016720900002e-08	4.6545905025e-08	0.000451937	0.000130259	2.0424705196900002e-07	1.6967407081000007e-08	-0.000338476	-0.00033392861	1.1150831657653209e-07	1.14566002576e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60156.08363466567	-40.18843747004576	1615.1105062837778	3618754398.260891	96502.39256047628	109.7372458584432	12042.263128596407	9312711769.896269	58941.14746900826	-144.51043146307347	3474058864.963379	20883.26480164365	65701.31799162092	57764.31710005662	1.274484	22.033316	0.085885369	0.0404112	-0.0712326708	0.0846312106	0.0754559865	0.0414395112	0.0887284471	-0.0121082585	0.1177811132	0.0685489683	0.0247885882	-0.0228429377	0.0152398491	-0.1548881823	0.0300520885	0.06840981	0.0675580269	-0.0291777544	-0.0734279304	0.0198751839	0.0552585153	-0.0264880603	0.0192247544	0.1673251773	0.0712821638	0.0029993082	0.0004418068	0.0226013536	-0.031517603	-0.0305768193	0.0380482239	0.0693938749	-0.0589556564	0.0730680602	-0.0027371187	-0.1645111273	0.0436906133	-0.012791503	-0.0154530217	0.0550687684	0.0001788173	-0.0575001993	-0.0353060674	-0.109983021	-0.010550093	-0.0393703607	-0.0573255328	-0.0692588274	-0.1594916295	0.0644862717	-0.2012014069	-0.0212961552	0.0405117725	0.0227546249	0.0272507681	-0.1561602753	-0.0327785196	-0.0781921887	-0.0778191033	-0.0163773292	-0.0678475653	-0.0092657217	-0.0059892246	0.0405062377	0.1453604311	0.0592947023	0.0096422583	0.103732694	0.0157130037	-0.0418641199	0.0079250785	0.0125719951	0.0674581314	-0.0811914185	0.0119059671	0.0469491386	0.114633376	0.1408472464	0.0196923137	-0.019421845	-0.0558960018	0.031004319	0.0830991554	-0.0644122427	0.1002607895	-0.1411719917	-0.0866297388	-0.0736103253	0.1091075949	0.0646673168	0.0431298441	-0.0340128755	0.0071634791	0.0339135146	0.1002939167	-0.0380007208	0.0914153405	0.0603054945	0.0160498375	-0.0317044747	-0.0764648	-0.0095975999999999	0.00584686563904	9.211392575999995e-05	0.00908148	-0.0248336199999999	8.247327899039999e-05	0.0006167086823043	-0.000931901	0.008786149	7.7196414250201e-05	8.684394738009999e-07	-0.000158016	-0.000373761	1.3969728512100004e-07	2.4969056256e-08	0.000850555	0.000398618	7.23443808025e-07	1.58896309924e-07	-0.000419457	-8.098099999999999e-05	6.557922360999998e-09	1.7594417484899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60101.80361550362	-54.2800191620554	2946.320480233101	3612226797.836564	95741.85133894956	-760.5412215267133	578422.9496413453	9166502097.80952	58994.78006763301	53.632598624746606	3480384075.228389	2876.4556352431714	65784.2058838053	58074.55304566006	1.349861	23.336437	0.1030518709999999	0.0492962	0.1512531928	-0.0101745543	-0.0261290614	-0.0508618731	0.0466184364	-0.0252713304	-0.0637816446	-0.0863569868	0.0314393438	-0.0190234771	0.0885494104	-0.0662063548	0.0271576745	-0.0017694207	-0.1188824944	0.1192350405	0.0987948947	-0.0167032285	0.0012535642	0.0130184778	-0.0014800654	-0.0003302196	0.0519662781	0.060482878	0.0154627778	0.0182060372	-0.0530774368	-0.0136245654	-0.0198384524	0.0898416706	-0.083241446	-0.046007782	0.0516198563	0.0068779509	-0.0421957582	-0.0373392338	0.0405592224	-0.0425122322	-0.0372949153	0.1072035386	0.0023749549	0.1105680997	0.095843576	0.0693939654	-0.0671075905	-0.0451437507	-0.1193768235	-0.1352721307	-0.0801028356	-0.0887673034	-0.0270110936	-0.0196841833	0.0569973297	-0.1057413879	0.0598096745	-0.0015548941	0.0694104668	-0.0926486072	0.1209939627	-0.0452954669	0.092665204	-0.0770310673	0.0464584757	-0.0911729076	-0.102524251	0.0641188087	0.0131514595	-0.0186742248	-0.1026429472	0.0658366732	0.0328665661	-0.0236137116	0.0726765151	-0.0748093082	0.0399573797	0.106013634	0.0227474271	0.0318463458	0.0214046696	0.0062882278	-0.0424488115	-0.0018922896	-0.0122230484	-0.0480186129	0.0276788257	-0.012218904	-0.0617487401	0.0511206768	-0.0464588525	0.1095040635	0.0359312754	-0.1388974444	-0.043867868	0.0816379888	0.0906327191	0.0575281511	0.0110055415	-0.0380840342	-0.101605	-0.0251402	0.010323576025	0.00063202965604	0.0227412	0.01365972	0.00051716217744	0.0001865879504784	0.0358924	0.036824301	0.0013560291441386	0.0012882643777599	-4.8531e-05	0.000109485	1.1986965225e-08	2.355257961e-09	0.000670689	-0.000179866	4.4982373472100004e-07	3.235177795599999e-08	-0.000678659	-0.000259202	6.7185676804e-08	4.6057803828100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60097.056527320405	-4.747088183212327	22.53484621919411	3611656203.247944	96582.17989928465	840.3285603350814	706152.0893148306	9328117474.097782	59127.67530103951	132.8952334065034	3496081986.505158	17661.143062169016	65959.81494822854	57784.98090054924	1.198492	20.719578	0.08929985	0.0479683	-0.0017318768	0.042137893	-0.0550771819	-0.011641	-0.123307525	0.0942142196	0.0657208045	-0.0068426805	0.0634883617	-0.1083430244	-0.0066301861	0.0133533687	-0.0491288178	-0.0871339219	0.0545719057	-0.0819361287	0.0544657108	0.0043099216	-0.0916840527	0.0969259054	-0.0210832444	0.1031048199	-0.0056689575	0.0819790139	0.0232288488	0.0879140068	-0.1125922747	-0.0520580951	0.0584055372	0.0453356824	0.0370048473	0.0476448302	0.0804241696	0.0812445766	-0.027716237	0.0530703514	-0.0320614371	0.093933888	-0.0080765818	0.0731541353	0.0650719634	0.0717563221	-0.1049918402	0.0583159613	0.1055161053	-0.0633198804	-0.0275435266	0.0469121722	0.0045271258	0.0597951276	0.0459550737	0.0297702573	-0.0144750907	-0.00606831	0.051070664	0.0633844433	-0.1168760754	-0.0632676524	-0.0202785833	0.0430402945	0.0476435136	-0.0192781818	0.0710234271	-0.162735923	0.0110016749	-0.0321849198	0.0589688463	-0.0146734469	-0.0385175306	-0.048796198	0.0644757357	0.0401085635	0.0705831227	-0.1046183905	-0.1031031904	0.0485540464	-0.0493900719	-0.1177367388	0.0179565729	0.0538654625	-0.087337934	0.0263626574	0.0102793476	-0.0565977714	0.018254962	0.0297588937	0.0022389799	-0.0235753984	-0.0492037046	-0.0593563034	0.0274072905	-0.002673929	0.0609599698	-0.1338414551	0.0898253196	0.0546879015	0.0059341712	-0.0442970619	-0.101618	-1.2999999999999123e-05	0.010326217924	1.6899999999997719e-10	-0.0121468	-0.034888	0.0001475447502399	0.001217172544	0.0397958	0.0039034	1.5236531560000013e-05	0.00158370569764	0.000551464	0.000599995	3.59994000025e-07	3.04112543296e-07	0.000909725	0.0002390359999999	8.275995756250001e-07	5.7138209295999994e-08	-0.000507781	0.0001708779999999	2.9199290883999985e-08	2.57841543961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60184.87561048532	87.81908316491172	7712.19136792568	3622219252.2495904	95577.68267013364	-1004.4972291510056	1009014.683372048	9135093424.592764	58965.48461308755	-162.19068795195926	3476928375.656265	26305.819258329822	65739.1567814891	57435.12826932884	1.163225	20.109877	0.14473447	0.069902	0.084366725	0.0923661322	0.099387104	0.0167600878	-0.02968658	-0.115495462	-0.0360430974	-0.020357645	0.0737438825	-0.1272322767	-0.0094000785	-0.0476952333	-0.0275215522	0.0697963539	0.0105068873	0.0973181403	-0.0113358402	0.0259574607	0.0200990323	0.060218489	0.1309231255	-0.0901440946	-0.1288355863	0.0606806924	-0.1835592746	-0.0373031904	-0.0384916681	-0.1195137946	-0.0134123156	-0.1911637214	0.0264955638	0.1075403138	0.0261057081	-0.1008736086	-0.0440757288	0.0138687407	0.0034550856	0.0137597752	-0.0923073985	-0.0633388976	-0.0034688636	-0.0593452783	-0.083271863	-0.0359057261	0.017442493	-0.0887601178	-0.0391335612	-0.0679734053	-0.0516580664	0.0096976189	-0.1096420251	-0.0340906315	-0.0660242848	0.0728388759	-0.0078318377	-0.0942206969	0.0518208509	-0.0151686054	0.0497201133	-0.0089787635	-0.0244243161	-0.1224197922	0.0822556902	0.0027548898	0.0799796556	-0.2579488407	0.0672281958	0.0041407217	-0.0769032026	0.0767357598	0.0311250425	-0.0725867554	0.0403672674	0.0354797477	0.066009556	-0.1281057351	-0.041608145	-0.1895214393	0.0395679279	-0.0010324773	0.0156261521	-0.024799165	0.0654710157	0.0008511445	-0.0622217007	-0.113085059	0.0882058556	0.0657591883	0.0886840783	0.0428365802	0.1131729471	0.0024782663	-0.011702395	-0.015373719	0.0889933628	0.0517878515	0.0008482025	-0.0503163898	-0.121519	-0.019901	0.014766867361	0.000396049801	0.0314987	0.0436455	0.0009921681016899	0.0019049296702499	-0.00313777	-0.04293357	0.0018432914329448	9.845600572899998e-06	0.000172823	-0.000378641	1.43369006881e-07	2.9867789329e-08	0.000909725	0.0	8.275995756250001e-07	0.0	-0.0008942279999999	-0.0003864469999999	1.493412838089227e-07	7.996437159838212e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60171.077313386006	-13.79829709931073	190.3930028408469	3620558545.053476	96299.03505624058	721.3523861069407	520349.2649421768	9273504152.763052	59048.52731953771	83.0427064501564	3486728578.606191	6896.091094566848	65961.68094280189	59012.57198090954	1.21309	20.971935	0.0762881499999999	0.0432184	0.074009299	-0.0631014777	-0.0364582592	-0.0393172409	0.0953414951	0.0587490768	-0.0772887562	-0.0426403875	0.0023482157	-0.0041553512	0.1375553308	-0.148227826	-0.0179062818	-0.0250926208	-0.1311044011	0.1180929873	-0.0712079307	0.1054271751	-0.1302776811	0.0311799523	0.0002850667	-0.0516246568	0.0685129473	0.0896977975	0.0494956893	0.0681316116	-0.0889012105	-0.1601399854	-0.11921924	0.0585242864	-0.0201834323	0.1026002689	0.0584283504	0.00434101	-0.1161762673	0.0158646399	0.0810758457	0.0478491273	0.0249376982	-0.0224536299	-0.0604978638	-0.0629111614	0.0399149945	0.0444286805	0.0382801202	-0.026728364	0.0804711048	-0.0475330562	0.1850376292	0.0154485175	-0.0901203499	-0.0011152202	-0.0357422506	0.0463857863	-0.109381726	0.0555059751	0.0799451213	-0.0590073597	0.0852578243	-0.1185996541	-0.0287741402	0.0229865922	0.0504839062	-0.1648462792	-0.003795857	0.0671055629	-0.0182557236	0.0369848504	-0.0264531976	0.1058423346	0.0258181252	0.0808920118	0.1323938996	0.1411518623	0.0188561043	0.0783980527	0.0002349386	-0.0548769572	0.012741902	0.1105985162	-0.029974629	0.0595192922	0.0437605368	-0.0424830335	-0.0427451626	0.1437478927	0.0247303395	-0.0125515082	0.0538272251	-0.0646541135	0.0906435295	0.0760105084	-0.0493154258	0.0742392218	0.088137076	0.0488311722	-0.0042398529	-0.056115697	-0.126719	-0.0051999999999999	0.016057704961	2.703999999999996e-05	-0.00154008	-0.03303878	2.3718464064e-06	0.0010915609838883	0.0227738	0.02591157	0.0006714094598649	0.00051864596644	0.000345181	0.000172358	2.9707280164e-08	1.1914992276100001e-07	0.000909725	0.0	8.275995756250001e-07	0.0	-0.00082383	7.039799999989998e-05	4.955878403985918e-09	6.786958689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59985.888234631166	-185.18907875484	34294.99489006634	3598306787.297662	96268.6700983622	-30.364957878380665	922.030666955832	9267656842.507296	59052.44969088972	3.922371352011396	3487191814.4950614	15.384997023079707	66020.48493637725	58213.74255353803	1.143464	19.768242	0.06392378	0.0368172	-0.0379407055	-0.0117703161	-0.1224654875	-0.1097966911	-0.0705473272	0.0985196886	-0.0547105603	0.0171557799	0.0117488295	0.0171045716	0.0306944207	0.0913301352	-0.0467621483	-0.0461946483	-0.0545959904	-0.0560363054	0.0711061024	-0.0120042724	-0.0381419394	-0.0333590365	-0.00556518	-0.0320632712	-0.1064224767	0.0306829981	0.0326558726	0.0579002197	0.0455641312	0.0075710848	0.1161435588	0.0465236464	0.0580095311	-0.064356224	0.1471426104	0.0817403647	0.0645073126	0.1060529566	-0.0773729398	0.0644185656	0.0033435916	-0.0904112749	-0.0469902964	-0.0002850395	-0.0203012757	0.0114619957	-0.0033836797	0.0761180453	0.1956211477	0.0026200505	0.0450591995	-0.0454986828	0.1178832446	0.0721875902	0.0373322358	-0.0535333846	0.0628301859	0.1061172644	0.015261727	0.0027649693	-0.0496703857	0.0400314578	0.1049876881	0.0303988702	-0.0186879527	-0.0360780713	0.0432373342	-0.0813052289	0.0127201771	-0.0487336833	0.0496566006	-0.0313276341	-0.0376809225	-0.0161882512	0.0991736371	-0.006677222	-0.1430159811	-0.0126590785	0.0032735756	-0.0223948787	-0.0744941848	0.0026824319	-0.0565398411	0.1272535872	0.1090374414	0.1294283935	-0.1145252168	-0.0006618344	-0.0142685292	0.0048475944	-0.0626167842	-0.0674816371	-0.1145416724	-0.0678748666	-0.1170780495	0.0482857729	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	-0.121512	0.005207	0.0147651661439999	2.7112849000000037e-05	0.0310752	0.03261528	0.00096566805504	0.0010637564894784	0.0163856	-0.0063882	4.080909924e-05	0.00026848788736	0.000579605	0.0002344239999999	5.495461177599997e-08	3.35941956025e-07	0.0008202809999999	-8.944400000010001e-05	6.728609189608359e-07	8.000229136017891e-09	-0.0008942279999999	-7.039799999989998e-05	4.955878403985918e-09	7.996437159838212e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60003.75852763834	17.87029300717404	319.3473721622534	3600451037.443131	96063.10782779555	-205.56227056664648	42255.84708051517	9228120685.534676	58939.31313759039	-113.13655329932952	3473842633.130935	12799.879692452032	65729.46670980955	57032.95813138132	1.239549	21.429367	0.08753903	0.0410834	-0.062057164	0.1300776439	-0.050455156	0.0489715135	0.1631446721	-0.0217551169	0.020747217	0.1050851932	0.1042672759	0.0669055857	0.0291265203	-0.139572724	0.023762486	0.0511086534	0.018653559	-0.0139351072	0.0455440149	0.006540722	-0.044424084	0.0270317227	0.0391234592	0.1815755212	-0.1646065613	-0.0657781547	0.0349288236	0.0213605848	-0.0493119553	0.0126537084	-0.0097855755	0.002367316	-0.1343860352	-0.0329602241	0.088805671	0.0491169758	0.0277681758	-0.0864095938	0.0578512291	0.1347144451	0.0416056543	-0.0036078506	-0.042680693	0.1179149109	-0.0031723843	0.0370924768	-0.0272658717	-0.1146834234	0.0156813012	0.0791804903	-0.0492329592	0.0087164861	0.057166313	-0.05891727	-0.0192502721	-0.0157901962	-0.0077332656	-0.050352055	-0.0223235086	0.0076670031	-0.0776035408	-0.0431022897	0.0922571891	0.0230729062	0.1274106165	0.025290269	0.0664956226	0.0271594707	0.1525961712	0.0444493711	0.0237378745	-0.0623011749	0.045284416	-0.0029249735	0.1314119392	-0.0064092322	0.0796028912	0.0622934012	0.0578753073	0.0157536738	-0.0487768652	0.0731475952	-0.0659019587	-0.0508544993	-0.0575480723	0.082342721	-0.0033166956	0.018341528	-0.0168027705	0.0471843653	-0.0491834136	-0.0504677562	-0.0008040384	-0.118691937	-0.0098416976	0.091569396	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	-0.107435	0.0140769999999999	0.011542279225	0.0001981619289999	0.00730567	-0.02376953	5.3372814148900006e-05	0.0005649905564209	0.0397923	0.0234067	0.00054787360489	0.00158342713929	0.0007199	0.000140295	1.968268702500001e-08	5.1825601e-07	0.000855855	3.5574000000099986e-05	7.32487781025e-07	1.2655094760071136e-09	-0.000544381	0.0003498469999998	1.2239292340893e-07	2.963506731610001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60094.15922834532	90.4007007069813	8172.286688313209	3611307973.361721	95835.03850950678	-228.06931828877717	52015.61394470753	9184354606.118649	58957.15491832386	17.841780733469932	3475946116.06324	318.32913974121885	65817.1738606121	57740.62597568357	1.371643	23.713013	0.13719076	0.0739964	0.1572224533	0.0003910108	-0.0630967341	0.0038657702	0.0358796109	-0.0609120928	-0.0684441073	-0.0939725776	0.0945046949	0.0090565587	-0.0059620342	-0.0006158334	0.0049925009	0.0269210729	-0.1023067746	0.0722534535	0.07601465	0.0207623663	0.0977244408	0.0420144398	-0.051877323	-0.0636152548	0.0085895863	-0.0132442923	-0.0041904907	-0.0462289304	0.1434278946	-0.1890466724	0.0177541184	0.084490493	-0.1232171559	-0.0367981982	0.082368005	0.0106363488	0.0672801192	-0.059171546	0.0222057683	-0.0387243887	-0.0322794172	0.0324625793	0.0189624668	0.013665051	0.0314089792	-0.0526481239	0.0407684509	-0.1382387492	0.0975252146	-0.0373071016	-0.0496435911	-0.0600500862	-0.099031693	-0.0764717168	-0.0585936165	-0.1252640406	0.06151668	-0.0123013727	0.0968951034	-0.0915347123	0.0872334348	0.0267406467	0.0509996606	-0.1048799931	0.0416978729	-0.0011016498	-0.1011432854	0.0399916572	0.0259773237	-0.0429010967	-0.0898305276	0.0109454232	-0.1434592642	-0.0199408355	0.0226163509	0.0822665917	0.0806985075	0.0615513537	0.0377012967	-0.1770901179	-0.1580519312	0.0718217284	0.0689424829	0.0194486024	0.0686207481	-0.0062005221	0.0493798054	-0.0101620209	-0.0407716321	-0.0535610613	-0.1303959386	-0.0597005761	-0.0183439522	-0.1199250876	-0.0823087326	0.0916783406	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	-0.145441	-0.0380059999999999	0.0211530844809999	0.0014444560359999	0.0127992	0.00549353	0.00016381952064	3.01788718609e-05	-0.0079203799999999	-0.0477126799999999	0.0022764998327823	6.273241934439842e-05	0.000756722	3.682200000000005e-05	1.3558596840000034e-09	5.726281852840001e-07	0.000909725	5.3870000000000025e-05	8.275995756250001e-07	2.9019769000000027e-09	-0.00137326	-0.000828879	6.870403966410001e-07	1.8858430276e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60172.7768894394	78.617661094082	6180.736635903934	3620763078.5862527	96601.08998493975	766.0514754329779	586834.8630130424	9331770586.278427	59082.004547875775	124.8496295519144	3490683261.3952136	15587.429999250258	65992.12371221099	58738.61761780073	1.358538	23.486446	0.1109727999999999	0.058871	-0.1009027743	-0.0504336835	-0.0466309422	-0.0279280093	-0.069531679	0.1076780301	0.0588077777	0.0178262937	-0.0009520548	0.0217573533	-0.0249987888	0.0457713391	-0.0173114071	-0.0343691693	0.0379801603	-0.0332113353	0.0006514434	-0.0313075966	0.003323655	-0.0053622264	0.0951135894	0.0178253975	0.0488905646	-0.0250248422	-0.1433543361	0.0377571304	-0.0442585441	-0.0190907275	0.0471945871	0.0953075318	-0.1135774873	-0.0218840601	-0.0636778146	-0.0442657866	-0.0049204615	0.0125784388	0.1207964301	-0.0813445748	-0.0375239599	-0.0221305526	0.0232195076	0.0166285724	-0.1311418629	-0.137861315	-0.1054531485	-0.0612179067	0.0121863864	0.0526083377	0.0253674897	0.0468778409	0.0179669456	-0.0341578559	0.0336856268	-0.0396317524	-0.021829162	0.0640466069	-0.0531226066	-0.0010535435	-0.0449109956	0.0017353892	0.0333362028	0.0545510724	0.0129190965	-0.0380945874	-0.0642261413	-0.0454830346	0.0064828896	-0.0109026136	0.0039631944	0.0468967961	0.0539390612	-0.1056816434	-0.0915926825	0.0185209024	0.0184137325	0.0089477047	0.010429248	0.0341696509	0.0074956792	0.129428443	0.0198331323	-0.0772627423	-0.0949980702	-0.1439136202	-0.0008846412	-0.0064503525	-0.0028608884	0.0993375893	-0.025807817	-0.0995094016	0.041646447	0.0293475572	-0.0019029242	0.0668183461	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	-0.117425	0.0280159999999999	0.013788630625	0.0007848962559999	0.00969581	-0.00310339	9.400873155609998e-05	9.631029492100009e-06	-0.0078788699999999	4.150999999999981e-05	1.7230800999999843e-09	6.207659247689844e-05	0.00106875	0.000312028	9.7361472784e-08	1.1422265625e-06	0.000509167	-0.0004005579999999	2.59251033889e-07	1.60446711364e-07	-0.000489608	0.000883652	7.808408571040002e-07	2.39715993664e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60040.069364562936	-132.70752487646678	17611.287158838048	3604809929.301529	95949.21589679028	-651.8740881494741	424939.8268007084	9206252031.208872	58994.83421035641	-87.17033751936833	3480390463.5074387	7598.667743240594	65784.472366465	57046.51746389301	1.206871	20.864433	0.09112766	0.0481605	0.0076958489	0.1125401378	-0.0210694056	0.0410760821	0.1136955671	-0.0657928979	0.0157718158	0.0456309916	0.0475359065	0.0174835839	0.0471728305	-0.0681280911	0.041134896	0.0654742051	0.0602085425	0.0567469961	0.0266615008	-0.0034576474	0.1263238372	-0.0884910288	-0.0142081585	0.058886122	0.1299716158	0.0610989798	0.1269964179	-0.0092063541	-0.1020380325	0.122425005	-0.0207424589	-0.0095822811	0.0066208792	-0.0254257773	0.1911439959	-0.092241522	0.0822039282	0.0846599122	-0.0115742382	0.0220989864	-0.0072362582	0.0682010353	-0.1365641812	0.0829839974	0.0414775501	0.1105367467	-0.1795150535	-0.080082724	-0.0063940331	-0.0574652964	0.0334668687	-0.0655824894	-0.0224614306	0.0963355581	0.0114910886	0.0556094937	-0.0147000781	-0.0794437506	-0.0109484433	0.0290106252	-0.0119475773	-0.0161174416	0.0583262573	-0.0112651944	0.0833178552	0.0901955303	-0.0393590109	0.1286404053	-0.0540730881	-0.0348575167	-0.105568587	-0.0189088277	0.0726065972	-0.0522027271	0.0500639701	0.0275595724	-0.1049253328	0.0703407207	-0.0377899364	-0.0156029175	0.1313402631	0.0134615546	3.43688e-05	-0.0276147973	0.1052338016	0.0874469725	0.0792201213	0.0179587327	-0.1290763958	0.1178033701	-0.0594443222	-0.0149179609	0.0938714298	0.0947260316	-0.0937096327	0.0065870875	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.117617	-0.0001919999999999	0.013833758689	3.686399999999913e-08	0.0257813	0.01608549	0.00066467542969	0.0002587429885401	0.0232382	0.0311170699999999	0.0009682720453848	0.00054001393924	0.000446494	-0.000622256	3.872025295360001e-07	1.9935689203600002e-07	0.000759653	0.0002504859999999	5.77072680409e-07	6.274323619599997e-08	-0.000491528	-1.9199999999999816e-06	3.686399999999929e-12	2.41599774784e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
