global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
60776.52602156432	121.27626934068394	14707.933505194114	3693786115.249885	101538.04119066922	1080.1773689317924	1166783.1483524097	10309973808.83804	59674.7011166351	46.29621606691944	3561069953.3597307	2143.33962211489	67299.80466920523	61660.544942429406	1.248399	22.521519	0.11046209	0.0579335	0.0593774556	0.1090225618	-0.0580611711	0.0364209415	-0.0716105179	-0.0581051405	-0.0202382748	-0.0960287858	0.0543375599	0.0173392826	0.097096088	0.1155840866	-0.008976854	-0.0438098187	0.0488014626	0.0727704169	-0.1043781304	0.0105443295	-0.0053479948	0.0836736568	0.0972683367	0.0447397276	0.2103431382	0.0934645329	0.0388695664	-0.0137607464	-0.0544490223	0.1369711294	0.0796598405	0.028552604	0.2175601211	-0.0687683886	-0.0306401061	-0.0468935084	-0.0743797465	0.0374212326	-0.1168127888	-0.0429102818	-0.0221386257	-0.0677871146	0.0437991183	-0.1626856327	0.0168301916	-0.0026721538	-0.0045787231	-0.0167776235	0.0130305517	0.0689805876	-0.0563146838	-0.0643048415	0.0174522991	-0.0197619414	0.0890029888	-0.1781614278	-0.0217159103	0.0369040082	0.030968993	-0.0183043726	0.1272334526	0.0292137151	-0.0119747725	-0.0100380216	0.0332721332	0.1111302144	-0.0135123305	-0.1269520295	0.0175161763	0.1390596501	0.0906871726	0.0533070394	0.1131533529	-0.0076769022	0.1112678081	0.0833602231	0.1884297891	0.0232191508	-0.0975882921	-0.1202516624	-0.0674188501	-0.056992381	-0.0207267398	0.0646948144	-0.067644866	0.0401540425	0.1245207336	-0.0947459701	-0.1662758373	-0.0316716943	-0.0785516961	-0.0773109926	0.024834859	-0.0526781629	0.0610021924	-0.0407242057	-0.0294123082	-0.11596607	0.0265037153	0.0902653434	-0.0552019369	0.0572665266	0.0239747233	-0.0047519619	0.1087702464	0.0085797025	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	-0.0308245	-1.300000000002688e-06	0.00095014980025	1.6900000000069885e-12	-0.0475468	-0.0313388	0.00226069819024	0.00098212038544	0.0311261	0.03462239	0.0011987098893121	0.00096883410121	-0.000228449	-0.000628512	3.95027334144e-07	5.2188945601e-08	0.000467163	6.904999999999997e-05	2.18241268569e-07	4.767902499999996e-09	-0.000463522	-0.00019243	3.70293049e-08	2.14852644484e-07	0.0	0.0	0.0	0.0	0.0	0.0
60598.090556335366	-178.43546522895485	31839.21525147356	3672128579.0738215	100898.39575655956	-639.6454341096542	409146.2813773279	10180486266.247316	59721.73751972854	47.03640309343609	3566685932.3753514	2212.423215968204	67498.40085871892	60016.73101698159	1.340126	24.176298	0.22165112	0.0987744	0.0406198181	-0.0542965268	0.0208345272	-0.0595441015	0.0082775173	0.0432224759	0.0668840402	0.0045677244	-0.2034624553	0.1353115842	-0.1606234505	0.0496066117	0.0041741295	-0.020138991	-0.0013913117	-0.0149217616	-0.0607207413	-0.0994948217	0.0565030759	0.045935775	0.0382982373	-0.1022023424	-0.0587418608	0.0904352283	0.0984345064	0.0216783248	0.029879547	0.0563802592	0.0092730528	0.1307818034	-0.0487052628	-0.0075402832	-0.0135146025	-0.1071594972	-0.0913412067	0.1148729098	-0.1031204719	-0.0895330762	0.1116536655	-0.1311968063	0.041614907	0.1700247284	0.0767263812	0.0471437528	-0.130984588	0.0161339376	0.1036981028	-0.1057268678	-0.0611387944	-0.0603022256	-0.0106578214	-0.0047823053	-0.0168749126	0.1208626762	0.1513891617	-0.0308952832	-0.0114725948	-0.0453384172	0.0651113777	-0.054488696	0.0684941943	0.0902900627	-0.0315556386	-0.1131856668	-0.106861252	0.2156054853	-0.0550521575	0.0947143288	-0.0394830502	0.0586911243	-0.0602394835	0.023596767	0.0224900832	0.0330285363	0.0588457461	0.0729150218	0.1221202262	-0.009369155	-0.0241380908	0.0461906521	0.0758271443	0.0138590779	0.0239763025	0.0606352133	0.1034156708	0.1142677344	-0.1035079542	-0.0152818756	-0.2387053007	0.0940325011	-0.0254844229	0.0574430291	0.0331636252	-0.0804181404	0.0803225597	0.0006870101	0.0738679935	0.0059180829	-0.0243995017	-0.0550411837	-0.1750333696	0.0179046593	0.0661712842	0.0307843881	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	0.0131885	0.044013	0.00017393653225	0.001937144169	0.0161363	0.0636830999999999	0.0002603801776899	0.0040555372256099	-0.0179358	-0.0490619	0.0024070700316099	0.0003216929216399	3.93824e-05	0.0002678314	7.173365882596e-08	1.5509734297599996e-09	0.000888167	0.000421004	7.888406198890001e-07	1.7724436801600006e-07	0.000145505	0.000609027	3.709138867290001e-07	2.1171705025000003e-08	0.0	0.0	0.0	0.0	0.0	0.0
60651.39056157319	53.30000523782656	2840.890558352338	3678591177.0524898	100973.43645587657	75.0406993170036	5631.106553984944	10195634869.708942	59715.335976957074	-6.401542771462118	3565921350.840864	40.979749854858895	67389.86721210332	60767.78560091024	1.140708	20.578735	0.09375394	0.0472047	-0.028064753	0.0683455536	0.0034195587	-0.0004452308	-0.0069752115	-0.0636307661	0.0287823247	-0.0088378751	0.0132169765	-0.0499235149	-0.0119008236	0.0964339547	-0.0944225622	-0.0286662561	0.0075046973	0.1645297868	0.0451281683	-0.0990633013	0.0601384881	-0.0326934671	-0.0712760265	-0.0288997005	0.0797083232	-0.07580864	0.0762342397	0.0266257947	-0.1724776665	-0.030150647	-0.0079796771	-0.0344856603	0.0103418477	-0.0346223419	-0.0279874702	-0.0541389816	0.0790148987	-0.0776650133	-0.0134543034	-0.0981065097	-0.0165865562	0.1495845006	-0.0103241046	0.0304131518	0.1476735969	0.0169974663	-0.0439666354	0.0982007255	0.0238539426	-0.0683442726	0.1060670655	0.1065378214	-0.0370313089	0.0238284115	0.1368589018	0.01301629	0.0589845405	-0.0874987844	-0.0252431647	-0.0617292954	0.1247171476	-0.1211585002	-0.1511694242	0.0788746398	0.0097422943	0.0508988962	0.068256684	-0.1092728702	0.0882407064	0.0102637315	0.0789739667	-0.0111650928	-0.1295129972	-0.030820244	-0.0733142946	0.0939310333	-0.0539119351	0.1175652181	0.146547726	0.0918421906	-0.0388561246	0.0166945114	-0.0255766545	0.0373570164	-0.0642548407	0.0395400958	0.0409740375	-0.109006646	-0.0336030538	-0.080972661	0.0819787674	0.1008841985	-0.0958505372	-0.0436048002	-0.0821275315	-0.0432276955	0.0960987665	0.0281771338	0.0124802655	0.0822896314	-0.0193037725	0.036861987	-0.1092566575	0.0887395918	-0.0921746357	-0.0904981298	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	-0.0143786	-0.0275671	0.00020674413796	0.00075994500241	-0.0191583	-0.0352945999999999	0.00036704045889	0.0012457087891599	-0.00926134	0.0086744599999999	7.524625629159997e-05	8.57724185956e-05	0.000102756	6.33736e-05	4.016213176960001e-09	1.0558795536e-08	0.000760033	-0.000128134	5.77650161089e-07	1.6418321956000005e-08	-0.000107343	-0.000252848	6.393211110400001e-08	1.1522519649e-08	0.0	0.0	0.0	0.0	0.0	0.0
60574.16925955807	-77.22130201512482	5963.129484911121	3669229981.4855895	101593.21716538916	619.78070951259	384128.1278839294	10321181774.013922	59674.03237847222	-41.303598484853865	3560990140.306951	1705.9872477980225	67108.88951532723	60142.05481676435	1.106375	19.95937	0.1056779049999999	0.0493904	0.0604462093	-0.0477849536	0.0326104092	0.0389042761	0.0536116198	0.0138577229	-0.1462175991	-0.0188564964	-0.0211455092	-0.0103161569	-0.0831569358	0.1138444916	-0.0554487917	0.0267819006	0.0496698697	-0.2351244071	-0.0287466207	-0.0096131353	0.0671283002	-0.0030154941	0.0012319194	-0.1218175491	0.1114706928	0.0041260756	0.1413528419	-0.0661191422	0.0661261862	0.0919212792	-0.0103806034	0.1884802455	-0.0565118112	0.0348956462	-0.0261630543	0.0442689444	0.0299207211	-0.0534433122	0.0379128637	-0.0487267744	-0.1250341568	-0.0974005458	0.0301573434	0.0819310071	0.0197771721	0.0221881207	0.1170443104	0.0702069394	-0.0001243284	-0.1164573131	-0.0388371918	-0.0194251947	-0.1321217421	-0.1022576833	0.0051550697	-0.0010544268	0.1612809475	0.0095757798	0.0349707728	-0.0311389972	-0.0236876392	-0.0490237995	0.0684196656	-0.1664199926	-0.0043380927	0.0528147767	0.0122365486	0.0749168742	0.0328113692	0.1093881712	-0.0732116643	0.034963819	0.0645788859	0.0883720355	0.0251760883	0.1141750898	0.1456918024	0.0615674366	0.1298937909	-0.0710605624	-0.1534166807	0.0640423321	0.0511864112	-0.0872431817	0.1297441869	-0.0058267559	-0.0529871455	-0.0455496319	0.0414468583	-0.0081406916	-0.087814206	-0.1323813742	-0.011658878	0.1150827614	-0.0077249579	-0.0235342729	0.0189623887	0.1547820018	0.0800536258	-0.0640230177	0.0002824829	-0.0003067741	-0.051700499	0.0226710106	-0.0229148617	0.0235256793	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	0.011698	0.0260766	0.000136843204	0.0006799890675599	-0.0123648	0.0067934999999999	0.00015288827904	4.615164224999999e-05	0.0258478	0.03510914	0.0012326517115395	0.00066810876484	-8.004029999999998e-05	-0.0001827962999999	3.341448729369e-08	6.4064496240899965e-09	0.000486038	-0.000273995	2.36232937444e-07	7.507326002500002e-08	0.000189839	0.000297182	8.8317141124e-08	3.6038845921e-08	0.0	0.0	0.0	0.0	0.0	0.0
60674.35821810459	100.1889585465251	10037.827414637324	3681377745.178877	100520.36993293042	-1072.8472324587349	1151001.1841943662	10104344771.453182	59622.56087436869	-51.471504103530606	3554849765.2178	2649.315734679768	67317.04312457102	60652.06598328608	1.207552	21.784624	0.151294145	0.0709087	-0.0679569965	0.0713028764	-0.0142041244	0.0054290106	-0.0203439351	0.0091604219	0.0959273043	-0.0878183746	-0.0124939894	-0.0316387987	-0.0683965653	0.0006520076	-0.0541303091	-0.0459641361	0.1111172764	0.0972167963	-0.0050263563	-0.0800686014	-0.0412499557	0.0474022423	0.1172252683	0.0033438336	-0.0363982842	-0.0098550039	0.0446030478	0.1087924352	0.0472709849	-0.0421302358	-0.0074492065	0.0054804876	-0.0900619106	0.0152078047	0.024559358	0.0465451294	0.0475385524	-0.0596494345	-0.022535359	0.0223010558	-0.0466600329	0.0092271292	-0.0866475243	-0.1269253846	-0.0133241635	0.0814893969	0.0741697727	-0.0381265462	0.0195944291	0.0312768006	-0.0589500076	0.0620742553	0.1137490009	0.0733568219	0.0324664223	0.0270467969	-0.0689489468	0.1420645577	-0.1069660479	0.103210598	0.0368140604	0.1138803412	0.0328415088	0.0909888408	-0.0978914226	0.0348335352	-0.0557636124	-0.037408401	0.0943507145	0.0167850625	0.0955049409	-0.025354037	0.000530304	0.0807694748	-0.0235760006	0.025348957	0.0030544835	0.0948390252	0.0451344409	0.0904093167	0.0717974681	-0.0747127692	0.0599940468	-0.0428626773	-0.0172026713	0.0187430239	-0.0222565805	-0.0061226122	0.0789266515	-0.0124298122	0.0518918807	-0.0427743827	-0.0893065486	-0.0649949945	-0.0214159562	0.012840661	-0.1725001059	0.0264657944	-0.1079621577	-0.0935567436	-0.0391237696	-0.0605679586	0.0091037601	0.0591888999	0.063218126	0.0168805101	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.00631538	-0.01801338	3.98840245444e-05	0.0003244818590243	-0.0311485	-0.0187837	0.00097022905225	0.00035282738569	-0.0323483	-0.0581961	0.00338678605521	0.00104641251289	0.000362534	0.0004425743	1.9587201102049e-07	1.31430901156e-07	0.000828529	0.000342491	6.864603038410001e-07	1.1730008508100006e-07	-0.000151115	-0.000340954	1.1624963011599999e-07	2.2835743225000003e-08	0.0	0.0	0.0	0.0	0.0	0.0
60691.119743274925	16.76152517033188	280.94872603566915	3683412015.692536	101385.5697965802	865.1998636497738	748570.8040595871	10279033762.977234	59723.15202020202	100.59114583332848	3566854887.2281604	10118.57862006196	67259.85194227431	60649.42137689831	1.232793	22.239977	0.121085095	0.0667456	0.0937658998	-0.0354497044	0.0051819789	0.0509052351	0.0855375044	0.0118415815	-0.1241855076	-0.0203774249	-0.010067709	-0.0443635604	-0.0337504338	0.0526550733	-0.0950456783	0.0728710659	-0.0052074793	-0.0948200584	0.0421556705	0.1571873315	-0.0111375349	-0.1262100114	0.0451435703	0.0750185869	-0.0276112393	0.0950356146	0.0958269907	0.1210453749	-0.115199708	-0.0844277321	-0.0183893216	-0.0742203751	0.0018843796	0.0098495143	0.0762295427	0.0450486485	0.1327369644	-0.0222480587	-0.07661263	-0.0813969771	-0.0155961599	-0.0307786117	-0.0650880785	0.0024214561	-0.0856843257	0.0282805441	-0.0185473033	-0.0456648485	0.0304762827	0.0035189872	0.0605070524	-0.0777776855	0.0152851363	-0.0226287692	0.135734571	-0.080899532	-0.0342714094	-0.0589152302	-0.0602829482	0.0666917596	0.1308444945	-0.0041926261	0.0231097277	-0.0892481658	0.0193565852	0.0179542402	-0.0234232989	0.0756611704	-0.0035695554	-0.1023720763	0.0961752661	-0.1171410374	0.0728788303	0.0881743382	0.0300815735	0.1689810907	-0.00641756	-0.0322083219	0.0544963929	0.0876148708	-0.0792923609	-0.048494506	0.0669072783	-0.0313130827	-0.043031139	-0.0501606834	-0.0463952148	0.0545199803	-0.0204751241	-0.0450178816	0.0591354078	0.0374751215	0.1271026002	0.0090403687	0.0436570949	0.0118112802	-0.0420005647	0.0076423289	0.0701203152	-0.0135486697	-0.1024009884	-0.0020878695	0.0607094662	-0.0528326779	0.0011195661	-0.0167960272	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	0.0125739	0.01888928	0.00015810296121	0.0003568048989184	-0.0326141	-0.0014656	0.00106367951881	2.1479833600000028e-06	0.0258541	0.0582024	0.00338751936576	0.00066843448681	-8.004029999999998e-05	-0.0004425743	1.9587201102049e-07	6.4064496240899965e-09	0.000726174	-0.000102355	5.27328678276e-07	1.0476546025000011e-08	0.000154512	0.000305627	9.3407863129e-08	2.3873958144e-08	0.0	0.0	0.0	0.0	0.0	0.0
60612.33423820945	-78.78550506547617	6207.155808422172	3673855061.8044176	100343.00363907724	-1042.5661575029517	1086944.1927704697	10068718379.311869	59678.89546638258	-44.25655381943943	3561570564.087419	1958.642555972939	67306.34242142079	60385.59843914435	1.360245	24.539257	0.088992705	0.0433529	-0.1300188583	-0.010739018	-0.0350665829	-0.0516227494	0.0492002861	0.0646399178	0.1051909395	-0.0211287708	-0.054597411	-0.0724978899	-0.0256643119	-0.0794064984	-0.0735214316	-0.0344948371	0.0702640585	-0.0592770926	0.0682880699	-0.1619268158	0.019482164	0.0449189379	0.0152201661	-0.0698384517	-0.0563099152	0.0186117223	0.0004647014	-0.0095476194	-0.0398851903	0.0635845583	-0.0975201977	-0.1112650733	-0.1238095463	-0.0320679905	-0.1571273105	0.0517472846	0.0808778328	0.029704206	-0.1252938219	-0.0494324697	0.037384568	-0.0444457622	-0.0141276459	-0.0247354727	-0.064470984	0.0246906716	0.097933456	-0.0393607807	-0.0284457096	0.102445878	-0.1564871819	-0.0311811423	0.0074022327	-0.0608486779	0.0288543669	0.0800709372	-0.0103201118	-0.0595312895	0.0356870891	0.01284624	0.006125574	-0.0426699182	0.0545572938	0.0470538541	-0.1108452396	-0.0732197335	0.0292886563	0.0278305115	0.1234650765	0.0637890881	-0.0424731853	-0.0013592961	-0.0001811398	0.0168724184	-0.0305171179	0.0132619133	0.0601779944	0.0698892832	0.0551782909	0.0086796293	0.0775464759	-0.0297509702	-0.0717171811	0.1719783682	0.0556981437	-0.0583642719	-0.1980293524	0.0188303305	0.0380799229	-0.0284574034	-0.0628273761	0.0531988815	0.0321988337	-0.0119112726	0.0977654415	0.0223310144	-0.0056032242	0.094048666	0.004901443	-0.0269801184	-0.0782836279	-0.0990214244	-0.0799868273	0.0120142369	0.0643932052	0.0977283572	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.00624574	-0.01881964	3.90092681476e-05	0.0003541788497295	-0.00383605	0.02877805	1.47152796025e-05	0.0008281761618025	0.00815398	-0.01770012	0.0003132942480143	6.64873898404e-05	0.000255701	0.0003357412999999	1.1272222052569e-07	6.5383001401e-08	0.000726174	0.0	5.27328678276e-07	0.0	1.63554e-05	-0.0001381566	1.908724612356e-08	2.6749910915999997e-10	0.0	0.0	0.0	0.0	0.0	0.0
60644.46078474764	32.126546538194816	1032.1149924707972	3677750623.8727946	101608.2654868072	1265.2618477299548	1600887.5433210193	10324239615.237495	59755.86039693813	76.96493055555038	3570762851.778359	5923.600535420693	67405.66145391735	60558.87606209165	1.181407	21.312956	0.1267792999999999	0.0694456	0.0234271352	0.047055852	0.0192387099	0.0699918803	-0.0001230673	-0.072101801	-0.060447485	0.0121908147	0.0592101665	-0.0322417545	0.029133116	0.0261411655	0.0819620972	0.0928101342	-0.0423787697	-0.0185278539	-0.0774687936	0.0755300627	0.0570909549	-0.021862522	0.115268696	0.0222430448	-0.0680943628	0.0879773425	-0.0499670304	0.0280125448	-0.0751061637	-0.1027762908	0.0196403837	0.1004698128	0.0208609498	-0.0260656138	0.0278810223	-0.0519877509	-0.10249107	0.0264598938	-0.0095715409	-0.0827814928	0.0415126173	0.0926918378	0.0465290975	0.0164819121	-0.0248906252	0.0206365801	-0.047216216	0.0481523999	-0.0214853937	0.0397792942	-0.0782749658	0.1167564462	-0.0051463251	-0.1594931494	-0.0215381821	-0.0286848816	0.0664739311	0.0383359375	-0.0123846542	-0.1282182021	-0.1042803014	0.0218646626	0.0756780863	-0.0252157495	0.0873745772	0.0704112714	-0.0442379455	0.0196541459	-0.0942710433	0.0027700602	0.0786969928	-0.0088645975	-0.0283387028	0.0204175128	0.0437741032	0.1103102927	-0.0206782333	-0.121481093	-0.0192553964	0.0178077238	0.0403263695	-0.0261691265	-0.0003846503	-0.0644588306	-0.0806050321	0.0265862906	0.0339201751	0.0446816135	0.0227879467	0.0112328352	-0.0990080553	0.0625899381	0.0253297806	-0.0555426894	0.0746173917	0.0322068825	0.0798782274	0.0723940294	-0.0072732127	0.0642994793	-0.1175082877	0.0412083608	-0.1103381379	0.0920828518	-0.0012050089	0.0466883716	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.00602772	0.01227346	3.63334083984e-05	0.0001506378203715	-0.0587831	-0.05494705	0.00345545284561	0.0030191783037024	0.0412781	0.03312412	0.0010972073257744	0.0017038815396099	0.000206885	-4.8816e-05	2.383001856e-09	4.2801403225e-08	0.000726174	0.0	5.27328678276e-07	0.0	-0.000463522	-0.0004798774	2.3028231903076e-07	2.14852644484e-07	0.0	0.0	0.0	0.0	0.0	0.0
60853.65458929529	209.19380454764905	43762.04786112	3703167276.87326	100908.55894998036	-699.7065368268377	489589.2376782068	10182537269.361662	59726.82239977904	-29.037997159088263	3567293313.974747	843.2052790112181	67364.86482495053	60661.51332975839	1.184605	21.370651	0.0803977	0.0398849	-0.1192397147	-0.0249656557	-0.1033253953	0.1118360154	0.0249795459	0.1360641278	0.0349927604	-0.0770516836	0.0139550297	-0.0216419078	-0.0251901543	0.0624246768	0.0216780515	0.1635373305	-0.0099504436	0.1051912948	0.124345365	0.127580122	-0.1196006628	0.0231860248	0.033955295	-0.0524870788	-0.1612648809	0.0167135252	-0.0065189273	0.0417829211	-0.1032054276	0.0534388388	0.0522593379	-0.0298767239	0.0628428825	0.0251209609	-0.0014419274	0.0414475997	0.0147258356	-0.0110437933	0.0128996711	0.1251755445	0.0026912141	-0.0987629066	-0.048871373	-0.0751906619	-0.0172983665	0.1425674953	-0.1094880628	0.0273737327	0.1507456478	0.0145975669	0.0509717922	0.0661600354	-0.1093815134	-0.0322116669	0.0468699923	0.1308105295	-0.0758366642	-0.0474876075	0.0869605808	-0.0071343818	0.0176085804	-0.0891570393	0.0830436727	0.0177713169	-0.0885088165	-0.138155399	-0.0816032385	-0.0459439386	-0.1266287766	-0.1321107908	0.0269259584	-0.1357509873	-0.0655367426	-0.0487051391	0.0827435368	-0.0086576723	0.0389978522	-0.0650742117	-0.0207600531	0.0445892681	-0.0184379881	-0.0663053077	-0.0550146402	0.0848089096	-0.0382231194	-0.0298443333	0.0186982476	0.1157257639	0.0308311313	-0.0352049138	-0.0282529891	-0.0360574067	-0.0520332778	-0.0389141461	-0.0391230955	-0.0060268555	-0.0794134778	-0.0529925238	0.0274718238	-0.0606105849	0.0219961697	0.1839421579	-0.0678848115	0.0795898161	-0.1052864241	0.0408018843	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.00342018	-0.0094479	1.16976312324e-05	8.926281441000001e-05	-0.0411536	0.0176295	0.0016936187929599	0.0003107992702499	0.0102563	-0.0310218	0.00096235207524	0.0001051916896899	0.000175288	-3.159699999999999e-05	9.983704089999991e-10	3.0725882944000004e-08	0.000486735	-0.0002394389999999	2.3691096022500002e-07	5.7331034720999993e-08	-0.000288588	0.000174934	3.0601904356000014e-08	8.3283033744e-08	0.0	0.0	0.0	0.0	0.0	0.0
60919.58205944417	65.92747014887573	4346.4313202309	3711195478.297352	101765.801536704	857.2425867236452	734864.8524926464	10356278362.407827	59888.92238399621	162.0999842171659	3586683024.316322	26276.40488320544	67553.50578367247	62508.603332690815	1.358115	24.500826	0.10847672	0.0600835	0.1021948043	0.09702686	-0.1540323767	-0.0178872604	0.0253702724	-0.1326065769	-0.034583985	-0.0369957527	-0.069001478	-0.0298171744	-0.0055964193	0.0744988989	0.1313805906	0.08774316	-0.1435801342	0.0711017244	0.0514384142	0.0322532995	0.0462591473	-0.0674134873	0.0785038269	-0.0344714963	-0.0193723579	-0.0124050165	0.0745298841	0.0108126719	-0.0961849786	-0.0684962587	0.138008738	-0.2200137107	-0.1116595433	-0.0988992175	-0.0326447679	-0.0604539299	-0.113381321	-0.0334796391	0.0201411135	-0.1510533449	0.1184353329	-0.077769905	0.0057794465	0.0606102721	0.0369219493	-0.0573903194	-0.0269902013	-0.0882298039	0.0244083224	0.0980294658	0.0049015378	-0.0598907082	-0.0362506744	0.075542631	0.0083058142	0.0315946346	0.0870618081	0.0540367032	0.1433675062	-0.0886344906	-0.0357418375	-0.0598837352	0.0524679544	0.0102871279	0.1663800679	-0.0142344519	0.0055241399	-0.0450606348	-0.1112199817	-0.0314842245	0.0812725276	-0.0217616293	-0.091297639	0.0814621209	0.0043633435	0.0012363483	-0.1298315222	0.0844167682	0.0224481306	-0.0213646708	0.0699002212	-0.0464632556	0.1240527741	0.2534739998	-0.1111392258	-0.1305794246	-0.0225757484	0.0144473809	-0.0644730802	-0.0150736099	-0.0415685583	0.1832912416	-0.0401661947	-0.0096824949	0.1243893645	-0.0559881029	0.1480519837	-0.0237985142	-0.0614885134	-0.0305084008	-0.0139089067	-0.1017106053	0.0363648137	-0.0963907984	0.0098857591	0.0392775758	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.00635975	-0.00293957	4.04464200625e-05	8.641071784899999e-06	-0.0412783	-0.0001246999999999	0.0017038980508899	1.5550089999999605e-08	0.0499339	0.0396776	0.00157431194176	0.00249339436921	-0.000169135	-0.000344423	1.1862720292900001e-07	2.8606648225e-08	0.00126814	0.000781405	1.6081790596e-06	6.10593774025e-07	-9.9719e-05	0.0001888689999999	3.567149916099999e-08	9.943878961e-09	0.0	0.0	0.0	0.0	0.0	0.0
