global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
60455.37211704956	10.464563329544037	109.50708567803774	3654852017.8109336	98260.051686217	356.84946045636025	127341.5374279954	9655037757.378036	59553.2435465412	-42.65907934893767	3546588816.913651	1819.79705089896	66542.68502946601	61696.11846787182	1.316024	22.579821	0.0867367299999999	0.0473708	-0.0760842323	0.0407184318	0.1349294283	0.0627202267	0.0901201235	0.1057736391	-0.042822596	0.0913830311	-0.0304716486	0.0877774092	0.1740758116	0.0074318673	-0.0624548438	0.070568244	0.0990213866	-0.1331533308	0.031067519	0.0101375034	0.0319203288	-0.0449444089	0.0146914608	0.0054691853	0.1314222886	-0.0187954024	-0.0896802016	0.0213762535	-0.0602866758	-0.0604555357	-0.0998435924	0.0800216408	0.032520719	-0.0689899901	0.0139748218	-0.0246432024	-0.2096651296	0.0461834951	-0.0082191295	-0.1509893806	0.0422862753	0.0901050247	-0.0277971226	0.1517168279	0.0419374681	0.0911874928	-0.0042463982	0.0530101653	-0.1136007533	0.0130830166	-0.0479533591	-0.0242397904	0.0179665561	0.0776262698	-0.0083853048	-0.0412319034	0.0280644733	-0.0227571372	-0.057218698	0.0490549116	-0.039335374	0.0755614852	0.0913924908	0.0554664766	0.0364343126	-0.0746228728	-0.1008163329	0.0234889737	-0.0324421185	-0.0554766262	0.1168903014	-0.1031845223	0.0333502226	-0.0683252168	-0.0279749855	0.0681267127	0.1326895817	-0.0380074539	-0.0502774519	-0.0155906628	0.0248209408	0.0606505482	-0.0728693126	0.1046843813	-0.0177816511	0.0418432192	0.1340088197	0.057351841	-0.0689118232	0.0294575941	0.0213656629	0.1117429718	0.161702823	0.0644106792	0.0525136071	0.0874357475	0.0431380818	0.0506178846	0.0879617019	-0.0093999127	0.0428892649	0.0927882248	0.0936124309	0.0682300815	0.0308967027	-0.0118484738	0.00453106	0.0093348499999999	2.05305047236e-05	8.713942452249998e-05	-0.00159118	6.539999999999975e-06	2.5318537924e-06	4.277159999999967e-11	-0.00150787	0.04001943	0.0016015547775249	2.2736719369e-06	0.00045429	8.445699999999997e-05	7.132984848999994e-09	2.063794041e-07	-0.000266149	-0.0003219217999999	7.083529020099998e-08	1.0363364531523998e-07	-0.000423949	-0.0003411394	1.1637609023236002e-07	1.7973275460100004e-07	0.0	0.0	0.0	0.0
60780.9852641519	325.61314710234	106023.92156589012	3694328169.681051	98343.54863338526	83.49694716825616	6971.74018641856	9671453557.807013	59709.08940265768	155.84585611648072	3565175357.294568	24287.93086867881	66746.03568368145	61173.80570835854	1.415341	24.283855	0.10219979	0.0529163	-0.0359775645	0.0553627011	0.0478639666	-0.1396123544	0.0866187619	0.0267042987	-0.0203521506	0.0415818353	0.0933525944	-0.1197340212	0.1474496202	-0.0987863598	-0.0902948867	0.0258928108	0.0701705094	0.0205043054	0.0493417776	0.161282692	0.0764569379	-0.0766951751	0.1190555272	-0.0834231102	-0.0269730461	0.0039331162	0.0139282055	0.0230396685	0.0300852371	0.0633719209	-0.0711056844	0.0898095759	0.0828076769	0.0853614955	-0.0237324986	0.031226285	0.1118693564	0.1137369387	0.0184272849	-0.1328146536	0.0324503157	0.103052602	0.0577165345	-0.0148252738	-0.043397836	-0.1015531929	-0.0128658966	-0.1360140604	0.0360450779	0.0252382797	-0.1080438202	0.0633490576	-0.0118387575	0.0209381701	0.1306946529	0.1016443715	-0.0399996614	-0.1052080529	-0.0787551275	-0.0285784802	-0.0934025081	0.0249501756	0.0304151206	-0.1649158834	0.0052185707	-0.1213156606	-0.0878577905	-0.045167761	0.0787806789	-0.0032788697	-0.0095481701	0.0950030444	0.0610896177	-0.1707741643	0.066268232	0.0003297262	0.0243638602	-0.0081813889	-0.0051091854	0.0248720776	-0.0741577801	0.106947701	-0.0864421665	-0.1563930564	-0.0777365358	0.1210684038	0.064873265	-0.0158159779	0.0782213881	-0.0717406768	0.1019377041	0.020374325	-0.0417589883	-0.0483889469	0.1147402583	0.0030672773	-0.0421064916	0.1165918708	-0.1420013268	0.049102697	-0.0508500887	-0.1493413127	0.0929054001	0.0656593869	0.0260076665	-0.0185579513	0.021357	0.01682594	0.000456121449	0.0002831122568836	-0.00165165	-6.046999999999997e-05	2.7279477225e-06	3.6566208999999955e-09	-0.0408696	-0.03936173	0.0015493457885929	0.0016703242041599	0.000707662	0.0002533719999999	6.4197370384e-08	5.00785506244e-07	-0.000176655	8.949399999999997e-05	3.1206989025e-08	8.009176035999994e-09	0.000152218	0.000576167	3.31968411889e-07	2.3170319524e-08	0.0	0.0	0.0	0.0
60843.66437683419	62.67911268228636	3928.6711666387514	3701951494.800842	98004.06591940066	-339.482713984602	115248.5130943511	9604796936.73423	59864.21502257121	155.1256199135314	3583724240.2686405	24063.95795355741	66797.00368826171	62343.9442538361	1.374502	23.583157	0.11891165	0.0536621	0.0596843257	0.0715924462	-0.1356753783	-0.0189936494	-0.1108277884	-0.0831533343	-0.0224855829	-0.0954190478	0.0443373855	0.0141887741	-0.1612417594	-0.0274166123	0.0749456607	-0.1129993309	0.0580308383	0.1861988817	-0.0014966531	-0.0099202658	0.0383892987	-0.0621110703	-0.0863540608	-0.0159453463	-0.0047361528	0.0125755843	-0.1022113452	0.0612741842	0.0240386501	0.0114523624	0.0429945228	0.0888548232	0.025145927	-0.056384598	0.0469663656	0.0544607615	-0.1485679957	-0.1186072445	0.0262944413	0.0770690192	-0.0101358035	0.060444664	0.11387276	-0.0301461343	-0.0437322538	0.0137158579	0.0253649336	0.0314668255	0.0573630891	0.0076778498	-0.0663343112	-0.0600794959	-0.0706127826	-0.0728274023	0.050988846	0.0477074716	0.1469029214	0.0045589902	0.0808991406	0.0772050338	0.1237866197	0.0077733523	-0.1583903458	-0.0610423055	0.0497667254	0.1001039694	0.0241315578	-0.1026610609	-0.0151064667	0.0375476353	0.0629634955	-0.0956582986	-0.0479194656	-0.0591284588	-0.0610399162	-0.0181205167	0.0007339792	0.0097428904	0.0300529178	0.02273282	0.0995137838	0.0623986826	0.0848666532	0.1239033101	-0.0013680865	-0.0040854115	-0.0539503838	0.0483903177	-0.0513695651	0.0703854628	-0.0086292173	0.1305904308	-0.0333117194	-0.1229410887	-0.1179911941	0.0477533296	-0.0014895705	0.0558850384	-0.1127607197	0.025036514	0.055810978	-0.0124038394	0.0921729699	0.0630168947	0.0210546499	-0.0251862796	-0.012683	-0.03404	0.000160858489	0.0011587216	0.010732	0.01238365	0.000115175824	0.0001533547873225	-0.0522146	-0.011345	0.000128709025	0.00272636445316	0.000467673	-0.0002399889999999	5.7594720120999984e-08	2.18718034929e-07	0.000230049	0.000406704	5.2922542401e-08	1.6540814361600006e-07	-0.000423949	-0.000576167	3.31968411889e-07	1.7973275460100004e-07	0.0	0.0	0.0	0.0
60606.599393705015	-237.06498312917392	56199.80622603552	3673159890.069045	98693.21406479106	689.148145390398	474925.1662950252	9740350502.438671	59810.098486775176	-54.11653579603444	3577247880.997746	2928.599446563477	66857.77212581183	61831.54532179192	1.377635	23.636915	0.11555237	0.0525589	-0.0605377213	-0.134672257	-0.0565644162	0.0198034573	-0.0939769931	-0.0333675224	0.0289823605	0.0147715694	-0.0693243677	-0.0330896262	-0.1170085086	0.0678006243	-0.0010143206	0.0979620953	-0.0232966943	0.096097015	0.0399066764	0.0015589973	-0.1388358535	-0.0292678946	0.0581547825	0.0708282045	0.1007406607	-0.0026631731	0.0734713658	-0.0238308024	0.1443362792	-0.153829579	0.1177423977	0.1116454783	0.057676762	-0.1228638819	-0.098015884	0.0526800746	-0.1329879478	0.0480416134	-0.0142061107	0.0853990362	0.016411468	-0.1496247574	-0.0945852346	-0.1291153597	0.1433154141	-0.0686012637	0.0718571227	0.0842286508	0.0039051685	-0.0537599191	0.0176473027	0.0008018512	-0.1036839433	-0.0054662992	0.0345552699	0.029134546	0.016294134	0.0010911661	-0.0087160466	0.0006408384	-0.0813125863	-0.0217468886	-0.0300930279	-0.0204339373	-0.1186749786	0.1373603762	0.0217870562	0.0563324857	0.0141682395	-0.079212584	0.1209612756	0.1604013781	-0.0530451033	-0.0147140814	-0.0302136628	0.1143159025	0.0985261294	-0.11453823	0.0400963722	-0.1053152869	0.1400819168	0.062395761	0.0251167189	0.1562090794	0.1320186244	0.090938184	-0.0060394608	-0.0237801852	-0.0442170968	-0.0026174422	-0.0498810977	-0.0370816076	0.0232601495	0.0082620907	0.0434063856	-0.1053841394	-0.1093473386	-0.1007769362	0.0028204601	-0.0752507427	-0.1544004799	0.026036707	0.0914153405	0.0603054945	0.0160498375	-0.0317044747	0.00915455	0.0218375499999999	8.380578570249998e-05	0.0004768785900024	-0.00551794	-0.01624994	3.04476618436e-05	0.0002640605500036	-0.0174404	0.0347742	0.00120924498564	0.00030416755216	0.0007283069999999	0.0002606339999999	6.79300819559479e-08	5.304310862488544e-07	0.000121536	-0.000108513	1.4770999296e-08	1.1775071169e-08	6.07176e-05	0.0004846666	2.3490171315556002e-07	3.6866269497600006e-09	0.0	0.0	0.0	0.0
60639.996900979946	33.39750727493083	1115.3934921790578	3677209224.1508574	98522.442105022	-170.77195976905932	29163.062243365217	9706671598.337412	59650.42514146744	-159.67334530773223	3558173219.5578117	25495.57720176229	66589.14738639553	61964.45792798854	1.293295	22.18984	0.063667105	0.0320549	-0.0825622229	0.0573700468	0.0477682179	0.0043194548	0.0818971785	0.1288083696	-0.0914249687	0.0842837447	-0.030017936	-0.0116153142	0.0772958073	-0.0097451297	0.052671331	0.0529952417	0.144713034	-0.0499584328	0.1090733025	-0.0008183749	-0.0998756566	-0.1262032906	-0.0359268902	0.1570428776	-0.0266346157	-0.0128128785	0.0442588152	0.0373758817	0.0696281163	0.1110109687	-0.0732214001	0.1202436263	-0.0575394323	0.017673058	0.0445960169	-0.0429327408	-0.0063267595	-0.0265769872	-0.097777132	0.1587660724	-0.0070849031	-0.1324268933	0.0010865686	-0.0552983352	0.1073368281	0.0774833779	0.039130457	0.0704321168	-0.0434827149	0.0078819336	-0.0460832359	0.0021349631	0.0498255905	0.1110119245	-0.0819426348	-0.0065850781	0.0320009779	0.0184131657	0.0037983679	0.0155120933	0.0937222755	0.1074741585	0.0544847607	0.0083993075	-0.0341194784	0.0264963	-0.0644848708	-0.0514072684	-0.0374978262	-0.1269259338	0.1056171695	0.0185500069	-0.0530093844	-0.0078820694	0.0788438743	-0.001539889	0.0205654913	-0.0923181053	0.0093263214	0.0073474932	-0.0861055635	-0.122215506	0.0703921766	0.0984651295	-0.080566108	-0.0219545901	-0.1736148835	-0.0403558465	0.013489459	0.0025822185	-0.1381045768	-0.0491906632	0.0484924906	-0.0005538599	-0.0384103688	0.0180115557	-0.0487126278	-0.0788818961	0.0607167877	-0.0360095485	-0.0535903533	0.0590422033	0.0906327191	0.0575281511	0.0110055415	-0.0380840342	-0.00533196	-0.01448651	2.84297974416e-05	0.00020985897198	-0.00160477	0.00391317	2.5752867529e-06	1.53128994489e-05	-0.021579	-0.0041385999999999	1.7128009959999994e-05	0.000465653241	0.000258805	-0.0004695019999999	2.204321280039061e-07	6.698002802500001e-08	6.30261e-05	-5.85099e-05	3.97228928121e-09	3.42340839801e-09	-0.000233847	-0.0002945646	8.676830357316001e-08	5.4684419409e-08	0.0	0.0	0.0	0.0
60770.524928578816	130.5280275988698	17037.56598885132	3693056700.0950193	98178.66013906708	-343.7819659549132	118186.04011582508	9639049306.70244	59673.13164420142	22.70650273397769	3560882640.226193	515.5852664081361	66644.38411291293	61805.49389898955	1.132732	19.434969	0.068626315	0.0440507	-0.0482220524	0.0590909393	-0.0239375117	-0.0690326102	0.0788363568	-0.0787472322	-0.0926583488	0.0412792569	-0.0120531273	-0.0344736445	-0.013588309	-0.0737504619	-0.0752851127	-0.0073930398	0.0519288594	-0.044337489	0.191852847	0.0128326033	0.0286380936	-0.0104177476	-0.0141310673	0.0680223666	-0.0769776882	-0.0243024565	-0.0493846391	0.0503928022	0.1170717331	0.1116850158	-0.0633811978	-0.0585922729	0.0836247395	-0.0354548807	-0.020335183	-0.0257861557	-0.0456117321	0.0613887177	0.0898517142	-0.0412183431	0.00259836	0.1181646468	0.0940196179	0.1023154658	-0.0299689416	-0.1567272639	0.0663121572	-0.0647950392	-0.029694815	0.1858691519	-0.0405953148	0.0255301346	0.0653282617	0.0353371305	0.0110865727	0.0008395074	0.0373284055	0.1464375439	-0.0566032951	-0.113963165	-0.0829277523	0.0982545785	0.0024860937	-0.0256917395	-0.0315451955	-0.0625061955	-0.0932683114	-0.1001077928	0.0223578938	0.0091477846	0.0505827943	0.1470253162	-0.062681001	0.0307912703	-0.0805006155	-0.1182857945	0.0295799289	0.0611134543	-0.1239624962	0.002355843	-0.0647256277	0.1111885384	0.0118772403	-0.0163161721	-0.0644361333	0.0950728782	-0.0371727974	-0.119854139	-0.1383455906	-0.0422499888	0.0652046346	0.0927596522	-0.1220569845	-0.031453196	-0.0549602798	-0.0086024123	0.0380202675	0.0642477172	0.0063893116	0.0757455986	-0.0377604808	-0.0871535698	0.0898253196	0.0546879015	0.0059341712	-0.0442970619	-0.0231885	-0.01785654	0.00053770653225	0.0003188560207716	-0.00161761	-1.2840000000000074e-05	2.6166621121e-06	1.6486560000000188e-10	-0.0606983	-0.0391192999999999	0.0015303196324899	0.0036842836228899	0.000221149	-3.7656000000000034e-05	1.4179743360000024e-09	4.8906880201e-08	6.80208e-05	4.994700000000008e-06	4.62682923264e-09	2.4947028090000083e-11	-0.000423949	-0.000190102	3.6138770404000004e-08	1.7973275460100004e-07	0.0	0.0	0.0	0.0
60846.76708547055	76.24215689173434	5812.866487503834	3702329064.7535024	98585.25866019062	406.5985211235384	165322.3573798485	9719053225.09669	59693.8271911559	20.69554695447732	3563353004.7275834	428.3056637449756	66714.58636345413	62154.127679739424	1.203772	20.653839	0.04657302	0.0214203	0.0456726152	0.1373575298	-0.0753378838	-0.0428887359	-0.0681264328	-0.0108764955	-0.0908416709	-0.1287434589	-0.0025813361	-0.0104687478	-0.0201029754	-0.0079318642	0.1054577944	-0.0042896164	-0.0161875826	-0.0140086926	0.037004002	-0.0033240104	0.0567462669	0.1003491701	0.0135112459	-0.0173889369	0.005162744	0.0721567273	0.01062991	-0.0198663815	0.0582936936	0.0961951925	-0.1419433022	0.0993499896	-0.1659030942	0.0388554337	-0.1142722085	0.0490486582	-0.0746675635	-0.0097472187	-0.036068437	0.111787467	-0.0470543499	-0.0982355939	0.0528746004	-0.0642396958	0.0037062022	0.091319054	-0.0134277835	-0.0708387868	0.0586503932	0.0900193572	-0.0555436569	0.0031437611	-0.0799192104	-0.1787177618	0.107102623	-0.0590575047	0.082617736	-0.1336974726	-0.0286273471	-0.1377896883	0.0657629403	0.0559954269	-0.0678000796	0.0758254621	0.0050506597	-0.0974832061	0.1320608192	-0.0769932482	-0.0466470637	0.0082542399	-0.037864767	-0.0254311908	-0.0527284788	-0.1097578253	0.0716683539	0.0481603381	0.0997505892	0.0519237574	0.00251515	-0.1750649231	-0.0466792722	-0.0971498506	0.0759830371	0.0425049051	-0.0738830893	0.0934035986	-0.0679357512	0.0067840003	0.1435997001	0.0728510102	-0.0607963242	-0.0672076272	-0.016396656	-0.1540978767	-0.1150065101	-0.0243978153	-0.0910366454	-0.0662545146	-0.0834664816	0.0905613269	0.0654524553	0.014724325	0.0889933628	0.0517878515	0.0008482025	-0.0503163898	-0.0336362	-0.0104476999999999	0.0011313939504399	0.0001091544352899	-0.0113033	-0.00968569	0.00012776459089	9.38125907761e-05	-0.0679991	-0.0073008	5.330168064000015e-05	0.00462387760081	1.99566e-05	-0.0002011924	4.047838181776e-08	3.982658835600001e-10	0.000249605	0.0001815842	6.230265602500001e-08	3.297282168964e-08	-0.000423949	0.0	0.0	1.7973275460100004e-07	0.0	0.0	0.0	0.0
60671.98127503634	-174.78581043420854	30550.079529143084	3681089311.83836	98597.8615915964	12.60293140578142	158.83388001883162	9721538310.435602	59652.22276751653	-41.60442363937182	3558387681.1054173	1730.9280663643203	66841.7399374599	62086.26223026105	1.219275	20.919847	0.07195806	0.0360136	0.0966810498	-0.0300970008	-0.0864447568	0.1116518505	-0.0607232646	0.0496748548	0.1557463017	-0.0961349233	0.0255154405	-0.0159678806	-0.0049723596	0.0184554775	-0.0436848257	-0.0362057571	0.1519971592	0.0295631609	-0.0770703091	0.0392105039	0.0517349435	-0.0094403782	0.1808460745	-0.026927652	-0.0425331696	0.0699417788	-0.0047474642	0.0709477446	0.1372452558	-7.38179e-05	0.0183494316	-0.0355930841	0.0396794397	-0.0224653356	-0.0974100276	0.0707754813	0.0887677717	-0.1281469747	0.03779951	0.0011747557	-0.0401280111	0.1055356072	0.0135933062	0.0029580654	0.0074352042	0.1708892998	0.0768210137	-0.0317830023	0.090304558	0.0691569216	0.1109828584	-0.1018584411	0.0480187146	-0.1019195847	0.0449614065	-0.051310883	0.0585857593	0.0186135178	-0.0084602941	-0.0072740804	-0.0725401349	-0.1169031672	-0.053254131	-0.0329529275	0.0145173513	-0.0450537693	-0.0008655966	0.0466432392	0.1572523339	0.140435041	0.1245892773	0.0697703556	0.0335660491	0.0164383093	0.0004106635	-0.0682168703	0.0997287817	0.0785461902	0.084115766	0.0608002036	-0.0613886601	0.1443920655	0.1232155971	0.0121662023	0.0181647048	-0.012791642	-0.0219498927	-0.0983188296	0.0907456027	0.0544399678	-0.1278060166	-0.0509111342	-0.0111353111	-0.0999745739	-0.0489589986	-0.0406025826	0.0458072261	-0.009399108	0.0313973255	-0.0131931705	0.0979075983	0.0008720034	0.088137076	0.0488311722	-0.0042398529	-0.056115697	-0.0265735	0.0070626999999999	0.00070615090225	4.9881731289999977e-05	-0.00160391	0.00969939	2.5725272881e-06	9.40781663721e-05	-0.0431641	0.024835	0.000616777225	0.0018631395288099	0.000284273	0.0002643164	6.986315930896e-08	8.0811138529e-08	0.000592508	0.000342903	3.510657300640001e-07	1.1758246740900002e-07	-0.000423949	0.0	0.0	1.7973275460100004e-07	0.0	0.0	0.0	0.0
60563.64315344627	-108.33812159007356	11737.148589665563	3667954872.017979	97891.81333623534	-706.0482553610636	498504.13889840175	9582807118.256344	59598.26398779248	-53.9587797240456	3551953070.358602	2911.5499093080743	66660.02526033315	60678.82205302679	1.222479	20.974806	0.089508775	0.0370317	0.1126194639	-0.0829349747	0.0474879858	-0.0542790221	0.1611711634	-0.0438499591	0.0706467902	-0.0114289142	0.0882547757	0.0075088213	0.0991916992	0.111786302	0.0192110087	-0.0996979116	0.0154865642	-0.0578723489	-0.0594123266	0.0974530875	0.0659883537	0.1114263862	-0.021428114	0.1550475991	-0.1121519889	0.0802148787	-0.0229154632	0.0103846087	-0.0720242003	-0.0781401991	-0.1383251263	-0.0809384044	0.0839671843	-0.077483228	0.0835755127	5.40437e-05	0.0406153786	0.0233014446	0.0385308176	0.0659575302	-0.1155432719	0.0086499998	-0.0516862231	-0.1109222655	0.0861583408	0.0701595808	-0.0912281103	0.053630352	-0.0356946925	-0.0556994364	-0.0799831332	-0.0585568273	-0.0375927617	-0.1577213939	0.0666815855	0.0206272817	0.003579196	0.0257431209	0.1682642348	-0.0173943007	0.0040747966	-0.0564427532	0.086977482	-0.0059774803	0.0927244316	-0.0690883561	0.1701913634	-0.0861889656	0.0722701964	-0.0965528198	0.0516935417	-0.0828242275	0.0557500193	0.0588772059	0.1312840308	0.0240834285	-0.0292484309	0.1270506677	-0.1509524263	0.1382593612	0.1216917838	-0.0127264105	0.0224436584	0.0485960852	0.0502860822	0.0689421342	-0.0316914091	-0.0371776528	-0.080216193	0.0516907921	-0.0214397394	-0.1490829341	0.0103911949	0.0045997372	0.0870140323	0.0556550317	-0.1123423255	-0.1549917167	0.0095310862	0.1035226978	-0.1676924871	0.035775066	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	-0.0449286	-0.0183551	0.00201857909796	0.00033690969601	-0.0181088	-0.01650489	0.00032792863744	0.0002724113939121	-0.0225116	0.0206524999999999	0.0004265257562499	0.00050677213456	8.91133e-05	-0.0001951596999999	3.8087308504089994e-08	7.941180236890001e-09	0.000364705	-0.000227803	1.33009737025e-07	5.189420680900002e-08	-0.000680912	-0.0002569629999999	6.602998336899998e-08	4.63641151744e-07	0.0	0.0	0.0	0.0
60766.63317786415	202.99002441787889	41204.95001317107	3692583707.7731	98238.38602570564	346.5726894702966	120112.62908667464	9650780488.935556	59694.36654771744	96.1025599249624	3563417397.5332475	9235.702024130993	66684.6429176355	61752.1693789354	1.104871	18.956942	0.083977785	0.0354606	0.0462925878	-0.0868778686	-0.0467862029	-0.0672404619	0.0169350707	0.0222509156	0.0607184118	0.0524239022	0.1013808951	-0.0646987969	0.0314453967	-0.0057817289	0.0354677358	-0.0642209975	0.0297723368	-0.0104558815	-0.1069447075	0.1467770772	-0.0302431465	0.0362090255	0.0193689042	0.0971558834	0.0196734971	0.0418584766	0.0810853005	-0.0064780945	0.037896834	0.0316434552	-0.0592017495	-0.0195486175	0.1022959898	0.0513286635	-0.1513649815	0.024866438	0.087944601	0.1239254457	0.0400730237	0.016987206	0.0389224733	-0.1093589566	0.1034783729	0.1317389873	-0.0228517132	0.1455011404	0.0013998578	-0.0478524471	-0.1755735105	0.0366110767	-0.1171663021	-0.0088727431	-0.0207062913	0.0612787038	0.0692931422	0.0395062904	0.0474608169	-0.0112526489	-0.0557225476	0.0486815915	0.0134671495	-0.0376338204	0.0899113796	-0.1219955157	0.075255418	0.0177150461	0.0524933749	0.0300964021	0.0473572189	0.0027380325	0.0042640456	0.0019270205	-0.0232535001	0.1096225872	0.0533321411	0.0099289951	0.134929467	-0.011958799	0.0164495807	-0.0540270414	-0.0652457828	0.1045490602	-0.1231130037	-0.1977449149	-0.033136133	0.090946747	0.0426601638	-0.015241701	-0.1125444786	0.0475491311	-0.139691355	-0.0597535205	-0.0712242478	-0.0279268529	-0.1405023081	0.032557933	0.004537986	0.0011814411	0.0163887062	0.0158347671	-0.035080217	0.0339614286	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	-0.0532764	-0.0083478	0.00283837479696	6.968576484000004e-05	-0.0078077	0.0103011	6.096017929e-05	0.00010611266121	-0.0408231	-0.0183115	0.00033531103225	0.00166652549361	0.000433469	0.0003443557	1.1858084812249002e-07	1.8789537396100002e-07	0.000703734	0.000339029	4.952415427560001e-07	1.1494066284100001e-07	-0.000423949	0.0002569629999999	6.602998336899998e-08	1.7973275460100004e-07	0.0	0.0	0.0	0.0
60829.88434805808	63.25117019393656	4000.7105309023286	3700274829.798122	98779.2771089168	540.8910832111578	292563.16389733966	9757345586.160172	59815.10524621694	120.73869849949553	3577846815.616009	14577.83331535208	66889.41549069916	62675.96747344288	1.262117	21.654898	0.050273555	0.0275749	-0.1378397509	-0.0155449458	-0.108732304	0.0179490175	-0.0275549922	0.0602156836	-0.0084349408	0.0433407555	-0.1287553526	-0.0939156399	-0.082086128	-0.0477965318	0.0652349971	-0.000215988	-0.0328591771	0.0703848568	-0.0046661142	0.0171592876	-0.1267025996	-0.006207713	0.0878778647	0.0201902205	-0.155386173	-0.0705371338	-0.0130985648	-0.0210668842	0.1443960726	-0.1613249057	-0.0763352396	0.0803507017	0.0942031414	-0.0126427719	0.0253532816	0.0090545802	-0.0939156129	0.0044999313	0.188311327	0.0695197099	-0.029745767	-0.2525258229	0.0023589083	-0.0045248385	-0.0399703874	-0.0304893011	-0.0362374202	0.0356141302	-0.0262298411	-0.0205686682	0.064866067	0.1430545327	0.0022564733	-0.0920817028	-0.1162105196	0.0235925187	0.0402683665	0.0034340299	-0.0856557425	0.0212853083	0.0086928006	-0.0366240561	-0.0070429493	-0.0470959331	-0.1396377704	0.0933893333	-0.0382276087	0.0231674858	0.0007556871	0.040726759	0.0161651839	0.2053743329	-0.0661472314	-0.0615428379	0.0613744852	-0.0380009122	0.0042895036	0.0959444768	-0.0866794041	-0.0224246488	0.1271258836	0.0016100002	-0.1439530225	0.0075850032	0.0587273134	-0.0510312048	-0.0332770929	-0.0310363267	-0.0438030239	-0.1219703378	-0.1285188625	0.1120154198	-0.0370368149	-0.0541756367	-0.09687517	-0.120038076	0.0072791715	-0.071991943	-0.0203938411	-0.1546553926	0.0106979631	0.0574066128	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	-0.0409662	0.0123102	0.00167822954244	0.00015154102404	-0.00750246	0.00030524	5.62869060516e-05	9.317145760000003e-08	-0.042572	-0.0017488999999999	3.058651209999992e-06	0.0018123751839999	0.000255751	-0.000177718	3.1583687523999995e-08	6.540857400100003e-08	0.000793445	8.971100000000002e-05	6.295549680250001e-07	8.048063521000004e-09	2.68063e-05	0.0004507553	2.0318034047809e-07	7.1857771969e-10	0.0	0.0	0.0	0.0
