global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
60743.82334813316	190.67284752905107	36356.13478483676	3689812074.949208	99162.24283854169	651.6320529514051	424624.3324336628	9833150404.769913	59593.26334097366	42.49114233600267	3551357035.626635	1805.4971770184384	66734.41780419638	60994.61780237481	1.274817	22.342085	0.08202985	0.0400737	0.0171708164	0.0651855605	-0.002380025	0.019211703	0.0378240776	-0.0124037103	0.1171540128	0.0139536865	-0.0127581394	0.0244850815	0.0606027272	0.0344441983	-0.0028343647	0.118853059	-0.0256641825	0.1296653466	0.0991908427	-0.0835789433	0.0421992167	-0.0685086619	0.0554280971	0.0057248549	0.0191795811	0.021812165	-0.0428421058	-0.1452325599	-0.0799183564	-0.0511797863	-0.0473173631	0.0489649463	0.0216876321	-5.54497e-05	0.0988884341	-0.0182241134	0.0885626435	-0.1260706738	0.0356283033	0.0323681215	-0.0369169355	0.02237687	-0.0704334179	0.0971123724	0.0242907884	-0.0241928657	-0.1455273948	-0.0211143706	-0.1569071773	0.0492488996	-0.0298979176	-0.0333915469	0.0262740868	-0.0116560035	0.0240389306	0.105285633	0.0327869576	0.0081235578	0.0530456805	0.0238719759	-0.107974071	0.1149829156	0.0261527714	0.0123239477	0.0552179019	-0.0935762767	-0.0163855384	0.0452975897	-0.0421011278	-0.0577826823	-0.0252302782	-0.062112145	0.057630857	0.0249674275	-0.0496636032	0.0217265105	-0.0801633267	-0.1218121579	0.0866266844	0.059900824	0.0129950642	-0.0525695308	0.0339730405	-0.1322140724	-0.008704813	-0.0227599905	-0.0759347657	0.0267602659	0.1120010619	-0.0498621074	0.0105365331	-0.0901373325	0.0378116924	-0.0752953359	-0.0763759494	-0.1134058264	-0.0785680848	0.0150442303	0.04169618	-0.0477874476	0.1314627761	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.117994	0.018836	0.013922584036	0.000354794896	-0.0254682	6.509999999999849e-05	0.00064862921124	4.2380099999998035e-09	0.0151039	0.0254872	0.00064959736384	0.00022812779521	0.000568175	0.0001863339999999	3.4720359555999985e-08	3.22822830625e-07	0.000640184	0.000135847	4.098355538560001e-07	1.8454407409000008e-08	-0.00127871	0.00043065	1.854594225000001e-07	1.6350992641e-06	0.0	0.0
60688.60067024852	-55.22267788464524	3049.544152751286	3683106251.3128886	98724.71918402778	-437.52365451390506	191426.94825920297	9746570177.965143	59595.100077479336	1.8367365056765264	3551575953.2447777	3.373600991284817	66931.14761473185	61406.072581679466	1.149549	20.146681	0.0727247499999999	0.0483998	-0.0396018114	0.020488345	0.0008702945	-0.1293220361	0.0532133933	-0.0533478267	-0.0619613356	0.0063579288	-0.0091991462	-0.1612165159	-0.0288623814	0.0283509868	0.016652158	0.0070555604	-0.0612527837	-0.0413320421	0.0807380804	-0.0183257518	0.0022642342	-0.0128183319	-0.0342700073	0.0864809503	0.0444941977	-0.1824644003	-0.0787306186	-0.0777699437	0.0436850638	0.0088552331	-0.1492388555	0.0396477609	-0.0715027735	0.0046031935	-0.0477901062	0.009952745	-0.0698597262	-0.0207906781	0.0071720023	0.0032946564	-0.0150046056	0.0652229894	0.0108066966	0.0566073981	-0.1122312562	-0.0562201234	-0.0978959768	-0.0143713719	0.0543605417	0.006857063	0.0220154624	0.0720182295	0.0325119719	-0.0485681668	-0.0056130715	0.0159361768	0.0002390959	0.011440933	-0.017713258	-0.0670584549	0.0181928668	-0.0670195613	-0.0196334483	-0.0666171992	0.0829560981	-0.0596335683	-0.0151166518	-0.0285894685	0.0732208875	-0.0014167071	0.0147853742	0.0468121384	-0.0549016055	-0.0392552813	-0.1266075059	0.101831774	-0.02629669	-0.149887895	0.1004101639	0.0431013652	-0.0625341663	0.037964778	0.0058138632	0.0327551243	0.0480980042	0.0491036528	0.0467306348	0.0611995336	-0.0252365718	0.0959388724	-0.0078617437	-0.0360463528	-0.0326626758	0.0286697839	-0.1000082363	0.0570492292	0.0275674468	0.0130881291	0.0734018774	-0.074057296	0.0724082466	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.120364	-0.0023699999999999	0.014487492496	5.616899999999986e-06	0.01399	0.0394582	0.0001957201	0.0015569495472399	-0.0128459	-0.0279498	0.00078119132004	0.00016501714681	0.000568175	0.0	0.0	3.22822830625e-07	0.000665749	2.5564999999999963e-05	4.43221731001e-07	6.53569224999998e-10	-0.00124534	3.3370000000000014e-05	1.1135569000000011e-09	1.5508717156e-06	0.0	0.0
60545.71669948261	-142.88397076590627	20415.82910183236	3665783810.654008	99587.86524643132	863.146062403539	745021.125042734	9917742904.341364	59533.208665579805	-61.8914118995308	3544202934.0194664	3830.546866917382	66932.22424229383	61451.10091275614	1.069803	18.749075	0.1447323999999999	0.0619378	0.0027883734	0.0281541645	0.0473470843	-0.0795079306	-0.073340081	-0.0896362829	0.0071632824	-0.1596315226	-0.0765327715	-0.0077977531	0.0761100063	-0.000431422	-0.0852078226	-0.1199366241	-0.0578041332	-0.0560009549	-0.0691519555	-0.0276637962	0.1171144738	0.093312479	0.0221538153	0.0312455395	0.2440632032	-0.0564560099	-0.0711304512	0.1095046948	0.0973857414	-0.0220845271	-0.0321153116	-0.0107615242	0.0394516149	-0.0086922351	0.0911776851	-0.0825980639	-0.0221928884	0.0340508346	0.0637097325	0.087608906	-0.0749053021	0.0902211494	-0.0631403568	0.0616676665	-0.1675745508	-0.1345040252	0.0656847358	0.0637101339	0.0067427576	-0.0091172638	-0.0020426561	-0.0046145062	-0.0827429697	-0.0773238562	-0.0463315497	0.0897693835	-0.08110651	0.0929404011	0.0687387145	0.0528951294	0.0338007442	-0.0263474245	-0.0877123358	0.1355636273	0.0327493396	-0.0207926402	0.0492656462	-0.0008166053	0.0152539739	0.047719959	0.0473886422	0.1553865856	-0.0498631282	0.0391915674	-0.2254035901	-0.0212036214	0.119626379	0.0495128972	-0.023822499	0.0157136053	0.0073226304	0.0414997218	0.0559518271	0.0366185741	0.1292940563	-0.0600415674	-0.0233776621	-0.0288635799	0.0085758633	0.2795112338	-0.038830113	-0.0367255235	0.0544978285	-0.1393202765	-0.0124354421	-0.0241667696	0.0072871616	-0.0036790892	0.0506366497	0.0255228844	-0.0076607315	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-0.0947965	0.0255674999999999	0.00898637641225	0.0006536970562499	-0.021513	-0.035503	0.000462809169	0.001260463009	0.0167126	0.0295585	0.00087370492225	0.00027931099876	0.0010009	0.000432725	1.872509256250001e-07	1.0018008100000005e-06	0.000245386	-0.000420363	6.0214288996e-08	1.76705051769e-07	-0.00101636	0.0002289799999999	5.243184039999997e-08	1.0329876496e-06	0.0	0.0
60433.22351527703	-112.4931842055812	12654.716492710824	3652174504.447433	98324.29241415896	-1263.572832272359	1596616.302456791	9667666478.745035	59343.51559675232	-189.69306882748788	3521652843.3819857	35983.46036119005	66675.62172664858	60086.32368947328	1.189487	20.846621	0.06314122	0.0366875	-0.0351181779	-0.0990841007	0.1780142466	0.0589122958	-0.0553978198	-0.0127843951	-0.1529855762	0.0658474366	0.0136097322	0.1373577289	-0.0313875498	0.091970188	0.0054589163	-0.0078477323	0.1770485167	-0.1012176678	-0.0185604801	-0.0175707415	-0.0686172271	0.058534903	-0.06426023	0.056530507	-0.0489718955	-0.0769904157	0.1305368587	0.0397615004	0.0917530596	-0.0253025358	0.0901145861	0.0322660913	-0.0163471976	-0.0408288513	-0.0223950134	0.0870283343	0.0659418187	0.0143251506	-0.0579663372	-0.1267215387	-0.0804371665	-0.0400446085	0.0008742683	0.0682010559	-0.0117407218	-0.1422700674	0.0222218088	0.0162452576	-0.1687314376	0.0450882779	-0.1050159756	0.0301009384	-0.0636987	-0.0311255736	-0.0608002357	-0.07343372	-0.0313323734	-0.0792742108	0.0681527841	0.0318554347	0.0183972063	-0.1035716621	0.0961552578	0.0065633248	-0.1486519222	0.0921348265	-0.0640778819	-0.0001749372	0.0852771703	0.0294984569	-0.0863820825	0.1083727507	-0.0733573271	-0.038087202	0.0768405432	-0.0036203884	0.0465636561	0.1416204478	0.0075047949	-0.0163189949	-0.0544381781	-0.0481402254	0.0122884405	-0.0266417015	0.0557376611	0.044146211	0.0679493604	-0.0070131485	0.0078942682	-0.0448442529	0.0354143179	0.0014483513	0.0365080034	0.1064382359	-0.0217372946	-0.1025260458	-0.0079240765	0.0720604332	0.0230120056	-0.1177620372	0.1405062945	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	-0.0739407	0.0208558	0.00546722711649	0.00043496439364	0.00679188	0.02830488	4.61296339344e-05	0.0008011662318144	0.00666571	-0.01004689	0.0001009399986721	4.44316898041e-05	0.00104697	4.606999999999984e-05	2.122444899999985e-09	1.0961461808999998e-06	0.000245387	1.000000000015745e-09	6.0214779769e-08	1.0000000000314906e-18	-0.000983758	3.2602000000000065e-05	1.0628904040000043e-09	9.67779802564e-07	0.0	0.0
60720.12408604342	286.90057076638914	82311.93750607986	3686933469.0245104	99012.06887779706	687.7764636381035	473036.46393453545	9803389783.46163	59484.42527682722	140.909680074903	3538396850.514441	19855.53793881152	66681.24316849279	61097.35714109038	1.287974	22.572672	0.09819422	0.055674	0.0276489928	0.0737261374	0.0086563276	0.1195486047	-0.0750518871	0.0180265595	0.1231733586	0.0107073893	0.0395964781	0.0944736643	0.0154939737	0.0954341781	0.1047792358	0.0940837728	0.0642195125	0.0991869259	-0.0443847789	-0.1773912099	0.0299019145	-0.0332713882	-0.048881224	0.1179736098	-0.1464350221	0.0540615305	-0.0820375893	-0.1188404223	-0.0778420147	-0.0615122962	0.0259395948	-0.0795030273	-0.0032008058	0.0696801447	0.0175247603	-0.0476172991	-0.0193371659	-0.0791918401	0.0628470634	0.0141366154	0.0207364483	-0.0125629083	-0.0193900002	-0.0299028205	-0.1179814477	0.0004772164	0.078800241	-0.0266053028	-0.0216595156	-0.059886125	0.0246700578	0.0311261558	-0.0989894144	-0.0664924407	-0.0815120592	-0.123079227	0.0414784368	0.054981782	-0.0384732954	0.0090759896	0.0478487786	0.0926105244	0.0335530332	0.0534556836	-0.009137064	-0.0545917313	-0.1123514132	0.1594034478	0.0177424115	0.0802157274	-0.0774728068	-0.0443085104	-0.1275003006	0.0434796197	0.060616469	-0.0888596736	-0.0940164261	-0.0731436213	0.0263724005	-0.0082938559	0.1077520088	0.0061415953	0.0016316024	-0.0696894053	-0.0517141436	0.0145753247	-0.0240274224	-0.0286626061	-0.003061533	0.0085788544	-0.0522654483	-0.0371318617	-0.0067031691	-0.0884129853	0.0955145897	0.0581247594	-0.069309954	-0.0758111915	-0.047947277	0.041982537	0.0848994108	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	-0.0739816999999999	-4.099999999990223e-05	0.0054732919348899	1.6809999999919822e-09	-0.0246191	-0.03141098	0.00060610008481	0.0009866496645604	0.0436788	0.03701309	0.001369968831348	0.0019078375694399	0.0011294	8.243000000000009e-05	6.794704900000015e-09	1.27554436e-06	0.000757539	0.000512152	5.73865336521e-07	2.62299671104e-07	-0.000983757	9.99999999907325e-10	9.999999998146501e-19	9.67777835049e-07	0.0	0.0
60574.65437082612	-145.46971521729574	21161.43804540113	3669288752.145044	98680.14957079476	-331.91930700230296	110170.42636088905	9737771919.314426	59552.67988926912	68.25461244190228	3546521681.993759	4658.692119594281	66782.29023969134	60680.66726587235	1.260534	22.091778	0.0932677499999999	0.0511018	-0.0713594853	-0.0525033734	0.036529557	-0.0568893358	-0.0242698291	-0.0142114108	-0.0990602119	0.0277699187	0.0338168024	0.0266092127	-0.0313312942	-0.0403543755	0.0472512538	-0.014156082	-0.065094591	-0.0808003403	-0.0898667321	0.0224587094	-0.0174602512	0.0895919119	0.1098092413	-0.0201195854	-0.088459681	0.0118816518	-0.0430818239	0.0733292571	-0.0017331028	-0.0261606455	-0.040390275	-0.026605973	0.0856957965	-0.0148916365	0.0073050723	-0.0043894324	0.0478016066	-0.0164511167	0.0766986995	0.1115773118	0.0046662343	-0.0415841931	-0.1169308089	-0.1058079631	-0.002862542	-0.0527555577	-0.1309734255	0.1100321087	0.0945120137	-0.0205457483	0.0310687283	0.0302085806	0.0351614388	-0.0197581954	0.1471335222	-0.1047482441	0.0057360268	0.0042852562	-0.0972271219	0.0430507975	-0.0202057899	-0.0374200361	-0.0416108038	-0.0633064076	-0.0491909534	0.0680933922	0.0527981568	-0.0986991944	-0.0423857124	0.0823993339	-0.058723324	-0.09921478	-0.0600174819	0.1086163751	-0.0861220008	0.1414590136	0.0503753647	-0.0125895132	-0.0206848367	-0.0811697127	-0.0523606536	0.0161007595	0.0347445722	-0.070415685	-0.0359786382	0.0420442168	-0.0704503776	0.0742020366	-0.0628037765	-0.0296004701	0.0641308715	-0.000779874	-0.0137299042	-0.1314033702	0.0106333684	0.1271801131	-0.0095408699	-0.0344436369	0.0242287386	0.0802679527	0.0103186189	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	-0.0662491	0.0077325999999998	0.00438894325081	5.9793102759998375e-05	0.0187616	0.0433807	0.00035199763456	0.00188188513249	0.036698	-0.0069807999999999	4.873156863999993e-05	0.001346743204	0.00083631	-0.00029309	8.590174809999999e-08	6.994144161000001e-07	0.000347157	-0.000410382	1.2051798264900001e-07	1.68413385924e-07	-0.000983758	-9.99999999907325e-10	9.999999998146501e-19	9.67779802564e-07	0.0	0.0
60646.40281666748	71.74844584136008	5147.83948065058	3677986174.601494	99549.25368923612	869.1041184413625	755341.9686917379	9910053910.083893	59506.272481114414	-46.40740815470781	3540996464.596635	2153.647531637641	66805.34387404812	61590.90125748453	1.210443	21.213896	0.14337561	0.0638546	0.0491640609	0.0848863269	0.0415245584	-0.004026494	-0.1416507544	0.0021566644	0.1232083164	-0.0268964753	-0.0280300824	-0.038430671	0.0549274986	0.0132506211	0.0990607837	-0.0055385037	0.0447014523	0.0585117406	-0.0315249923	-0.086310524	0.0201787133	0.0310497177	-0.0060380663	0.0866342507	-0.0163882334	-0.0643329373	-0.07304702	-0.0630829923	-0.0402946394	0.0328055655	-0.057606578	0.1251827795	-0.0092154347	-0.0088648388	0.070753841	0.0289095809	0.0212000675	0.0389792376	-0.0645737798	-0.0707306678	-0.0590633337	-0.0126506283	-0.1926227208	-0.0239589843	0.1430434932	0.0620931167	0.0143191187	-0.0824381512	0.0276071865	-0.0339743583	-0.0476344252	0.0527960195	-0.0276385503	0.0646602418	-0.0173348272	0.0096939681	-0.0594961728	0.0348770814	0.0976521001	0.0941189231	-0.0950824127	0.0455924099	0.0273397578	0.0717816538	0.0346911317	-0.0586446774	-0.0537339509	0.1456058869	0.0243973366	0.1096381411	0.0045254722	0.1069488551	0.0058537593	0.0541185175	-0.1048660231	0.0016854823	-0.0200097121	-0.0659803098	0.0565743446	0.0074877734	-0.0490348025	-0.0303210519	0.0462880607	-0.0118921304	-0.1128231819	-0.0398523235	0.025672198	-0.0382267672	0.0081883593	-0.1396219214	0.0073738123	0.0005645345	0.2400725977	0.051736833	0.0110463885	0.0246021441	0.0283586683	-0.0050236574	0.0238161131	0.0021910255	-0.0518302277	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	-0.0352517	0.0309974	0.0012426823528899	0.00096083880676	-0.00405626	-0.02281786	1.64532451876e-05	0.0005206547349795	0.0183683	-0.0183297	0.00033597790209	0.00033739444489	0.00138305	0.00054674	2.989246276e-07	1.9128273025e-06	0.000245387	-0.00010177	6.0214779769e-08	1.03571329e-08	-0.000207655	0.000776103	6.02335866609e-07	4.3120599025e-08	0.0	0.0
60539.53106450058	-106.8717521669023	11421.571411223786	3665034821.509631	98584.14101080249	-965.1126784336376	931442.4820733498	9718832858.83779	59516.14045147856	9.867970364146458	3542170974.240123	97.3768391076728	66689.96207418584	60008.18957771458	1.297682	22.742813	0.08848373	0.0444955	-0.0989336933	-0.0525037053	0.0538401196	-0.0055301416	0.085387621	0.064183816	-0.0267819119	0.0506737993	0.1049328435	-0.037733841	0.0742556482	0.0738580192	0.0035881922	0.057206195	-0.0310246094	-0.0921870836	0.0094881148	-0.0985404821	-0.0840013182	0.0690042589	0.0691629335	-0.1007028286	0.0102105324	-0.0271680168	-0.0096353151	-0.0024031012	0.051737585	-0.0575422232	-0.0592370434	-0.0562802267	0.0124816515	0.0287458526	0.0193094858	0.0832506699	0.0479998553	-0.0374751716	0.0892989324	0.1263745034	-0.0871654023	0.0030170755	0.0499963075	-0.0787942953	-0.0158110061	0.0529168369	-0.1015382784	-0.0146281075	-0.0349827435	-0.1551813173	-0.0847993494	0.0795064421	-0.0047005948	-0.0781998103	0.0581973275	0.0172101322	0.0403364985	-0.0564425571	0.0296675929	-0.1177130424	0.0289840592	0.0124388134	-0.0416088355	-0.1042528198	-0.0860798593	-0.0428483689	-0.0855695693	-0.1295415456	-0.0552626027	0.0614601518	-0.0425500096	-0.0884427681	-0.0414288581	0.0204512364	-0.0664041297	0.0764154207	0.0411826247	-0.1011017387	0.0701165232	0.0034149041	0.0613642487	-0.0576517418	0.0187956664	-0.0800568343	0.0959515545	0.0001960513	-0.0628853315	0.1483088064	-0.0136032114	-0.0587056494	-0.0358626476	-0.0696403086	0.0590826359	0.0013984681	0.0541028227	-0.092786519	0.0625512133	-0.0542785064	0.0404016372	0.0302273469	-0.0894897757	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	-0.0507032	-0.0154515	0.00257081449024	0.00023874885225	-0.00414554	-8.927999999999974e-05	1.71855018916e-05	7.970918399999953e-09	0.0479343	0.029566	0.0008741483559999	0.00229769711649	0.0010621	-0.0003209499999999	1.0300890249999998e-07	1.12805641e-06	0.000295187	4.979999999999997e-05	8.7135364969e-08	2.4800399999999963e-09	-0.000704444	-0.000496789	2.467993105210001e-07	4.96241349136e-07	0.0	0.0
60737.81625622505	198.28519172446977	39317.017257209736	3689082323.574956	99261.23403742284	677.0930266203504	458454.96669790655	9852792582.63203	59569.79612441891	53.65567294034554	3548560610.304834	2878.9312386813285	66730.91424604059	61752.96619511188	1.354102	23.731611	0.05837369	0.0259341	0.1157247895	0.07387945	0.0212686782	0.067241216	-0.1130193917	0.084229783	0.1139213246	0.0800171692	-0.0280250445	0.0188490147	-0.0142295485	0.0275229153	0.0317340554	-0.0522246222	0.0136361802	0.0755381512	0.006177438	-0.0646839041	-0.0997128023	0.0193748461	0.0199379639	0.0840553878	-0.0003886064	0.0604412722	-0.1603312133	0.0108383842	-0.048358013	0.0226828958	-0.0156115626	0.0025054093	0.0374135513	0.0106978946	0.0561359537	0.0270383291	0.0077481729	-0.0827850239	0.0749140441	-0.0824904986	0.0624137277	0.1083886098	-0.0552470651	0.1252172941	0.0391851763	0.0695357323	-0.0044197407	0.0416873653	-0.0751028641	0.0474405068	-0.0041638624	-0.0106078071	-0.027929496	0.0967577048	0.0265779167	0.1465599748	-0.0531226562	-0.058175596	-0.0227895399	-0.0856800502	0.0528575551	0.069109424	0.0847227105	-0.037251203	0.0366606148	0.0077521352	-0.0485606434	0.0868922449	-0.0787532039	0.149765908	0.0561762115	-0.017869192	0.0230440448	0.0448198689	-0.11865609	-0.0288949719	-0.0269240868	-0.049675375	0.0130606838	-0.0067084918	0.0283494535	0.0292648059	-0.0173331059	-0.0723181923	0.0672449119	-0.1150300063	-0.0593603335	-0.0728881942	0.0559324469	-0.0457954408	0.0404166096	-0.0830004917	-0.0340122179	0.084877841	-0.0596715716	-0.0484483653	-0.1499640472	0.0787508942	-0.0193827043	-0.1028061448	-0.0467755234	0.0539683725	-0.0458210968	-0.1021738733	-0.0616696245	-0.0622685	-0.0115653	0.00387736609225	0.00013375616409	-0.0078654299999999	-0.0037198899999999	6.186498908489845e-05	1.3837581612099265e-05	0.0304287	-0.0175056	0.00030644603136	0.0009259057836899	0.00124393	0.00018183	3.3062148900000005e-08	1.5473618449e-06	0.000124216	-0.000170971	1.5429614655999998e-08	2.9231082841e-08	-0.000545587	0.000158857	2.5235546448999995e-08	2.9766517456900005e-07	0.0	0.0
60741.535962349226	3.719706124174991	13.83621365022493	3689534191.065365	98617.00068118249	-644.233356240351	415036.617292707	9725312823.352346	59568.27928476885	-1.51683965005941	3548379896.948221	2.300802523992353	66714.12670629456	60667.72609528905	1.384041	24.256329	0.097420565	0.0601267	-0.1162828824	-0.0024397442	-0.0928221115	0.0511639302	0.1032366353	0.0785379299	0.0209513959	-0.005964739	0.1674053813	-0.0970928832	0.074659853	0.0092608812	-0.0115523522	-0.0547598611	-0.0656107378	0.0150040808	-0.0253313082	-0.1548536001	-0.0678347914	0.0046949363	-0.0174059336	-0.0317598217	0.0430582822	-0.0412421192	0.099786169	0.0432287811	0.0371984196	-0.0325105906	-0.0491973684	-0.040285483	0.0646563504	-0.0083654577	-0.0075701894	-0.0783093706	-0.0782284781	-0.0136121663	0.0945199435	-0.0496652985	-0.0145715168	-0.2191071277	-0.0664876156	-0.06661743	0.0024491785	0.0643578155	-0.0676909023	0.0508330004	0.0369778497	0.0390364639	-0.0847581516	0.0596891671	0.0448522719	0.0388919075	-0.0347283019	0.0564518709	0.002225061	0.0492563963	0.1796127322	0.0718983428	0.0388229655	0.0725276552	-0.092833514	-0.0816045902	-0.0465424623	-0.0503169628	-0.1026345294	0.0342548064	-0.0690578528	-0.0841672654	-0.0663046728	0.026089026	-0.0663376097	-0.0168020546	-0.0928223581	0.0716349584	0.0442106579	0.0351455061	-0.0416091459	-0.0291392691	0.0669071012	-0.1093766634	-0.0108541188	0.0943872936	-0.0082254809	0.0111418797	-0.0935679708	-0.0985159966	-0.0104478789	-0.0585941895	0.0312266909	0.1596406937	0.044579519	-0.0378169133	-0.0028803691	-0.1051794916	-0.0015720759	-0.0369187411	0.0623498276	-0.0079757466	0.0139808379	0.0525182979	-0.0488311722	-0.1025101919	-0.056115697	-0.00762933	0.05463917	5.82066762489e-05	0.0029854388982889	-0.0137656	-0.00590017	0.0001894917433599	3.4812006028901165e-05	0.0276551	-0.0027736	7.692856960000005e-06	0.0007648045560099	0.0008459989999999	-0.0003979310000001	1.5834908076107965e-07	7.157143080008307e-07	-4.30195e-05	-0.0001672355	1.8506773802499998e-09	2.796771246025e-08	-0.000662573	-0.0001169859999999	1.3685724195999982e-08	4.3900298032900005e-07	0.0	0.0
60809.09825957259	67.56229722336138	4564.664006097825	3697746431.142354	98740.50835503472	123.50767385223298	15254.145500389555	9749687990.210682	59610.94001807852	42.66073330967629	3553464169.8389554	1819.938166519324	66778.98542181424	61896.34078739016	1.278086	22.399376	0.061572235	0.0297757	0.0721690374	-0.0956105401	-0.0660122028	0.0400742668	-0.0776394602	-0.0658416849	0.0059457656	0.0899552479	0.040602594	-0.0932040067	0.044049387	-0.03705612	0.032865069	-0.1437958422	-0.0513605095	0.0320970999	0.0924507732	-0.0772529749	-0.0490349529	-0.0143023221	0.0626290311	0.1219175688	-0.0800781671	0.0454691277	0.0280210264	-0.0371866469	0.0779351821	-0.075869198	0.0853247311	-0.1481878976	0.0472726118	-0.0402190805	-0.0407037374	0.0539851446	0.1161575898	-0.0583124	0.0087033459	-0.0475537508	0.0978837136	-0.0816205158	0.0401736448	0.0895000213	0.1326810882	0.0145942874	0.1010967684	0.0110137599	0.0153143538	-0.0115885211	-0.0789366243	0.0655932924	-0.0166597194	0.0295956125	-0.0017836332	-0.0106386659	0.0209283224	-0.0387907803	0.1277238205	0.1163048408	0.0690674347	0.0025470011	0.057039019	-0.1271777952	0.0313387668	-0.072391076	0.0090578932	0.0584058297	-0.0321985001	0.0373716266	-0.1326115389	0.105491751	-0.1265118689	0.1647098715	0.0416304473	0.0849581882	-0.0248891853	0.0602277245	-0.0709090728	0.0124202878	0.06803542	0.0570864982	0.0228848534	-0.080271816	-0.0232407413	-0.0175721733	0.0640956207	-0.090428207	-0.0629776845	-0.1037385091	0.0315419057	-0.0340137269	-0.0905339152	0.0187063342	-0.0251560923	-0.1007948341	-0.0317838283	-0.0890059894	-0.0223939536	-0.0104696763	-0.0019374333	0.0510538654	-0.0517878515	-0.102594329	-0.0503163898	-0.0281182	-0.02048887	0.0007906331712399	0.0004197937938769	-0.00993526	0.00383034	9.87093912676e-05	1.4671504515599998e-05	0.0101796	-0.0174754999999999	0.0003053931002499	0.00010362425616	0.00102563	0.0001796310000001	3.226729616103594e-08	1.0519168969000002e-06	-0.00011498	-7.19605e-05	1.32204004e-08	5.17831356025e-09	-0.000518614	0.0001439589999999	2.072419368099998e-08	2.6896048099600004e-07	0.0	0.0
