global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
59926.76900869925	5.554254355978628	30.849741450907565	3591217643.821997	96689.1705471132	110.37042087463487	12181.629804044038	9348795701.088743	59171.516785232525	-38.07549540724722	3501268398.6650543	1449.7433505073038	66045.35156951645	60326.36672856147	1.111995	19.858433	0.0665321149999999	0.034817	0.0778404622	-0.1037001925	0.0007805635	-0.003393527	-0.0145506704	0.0529348471	0.0527899814	0.0647075915	-0.0396621284	-0.0501402474	0.0772874973	0.0040241467	0.0655005659	-0.1052776511	0.0540649503	0.0006159391	0.0373860066	0.0474219854	0.0576985673	-0.1083273913	0.0153164583	-0.1213355684	-0.0098646911	0.0744215645	0.0844827366	-0.0651373904	0.1617187227	0.162197349	-0.1067343462	-0.1090670113	-0.0165909969	0.1237007761	-0.0649888481	-0.0174579471	0.0448529368	0.011886174	-0.0346494646	0.0342496927	-0.0221675624	-0.0289252713	-0.0778820145	0.026197502	-0.0163875252	-0.0474353207	0.1169097054	0.0992135488	-0.1823498748	0.0355567268	0.0736796802	0.0299307862	-0.0408593475	0.0617865565	0.0683613294	0.0398571677	-0.0468486097	0.0764287365	0.0227786882	0.0893074127	0.0118592393	-0.0878778439	-0.0175857366	-0.0148927046	0.0522360158	0.0273182501	0.0185755482	0.0043819639	-0.1297685354	-0.0290864427	0.0632286718	-0.0223861823	-0.0336487787	-0.1305370029	0.0359193057	-0.0545742781	0.1025522456	0.0614484604	0.1565295618	0.0837725117	0.0386224617	-0.0215347465	0.0410379356	-0.0452913998	0.0702215163	0.1434399143	0.0746908278	-0.0707408917	0.0022522559	-0.0602843754	0.070677863	-0.0355416384	0.0693768616	0.113926031	0.0081413352	-0.0967708945	-0.0250351532	-0.1142883278	-0.1221286833	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.0499984	-0.0153722999999999	0.0024998400025599	0.0002363076072899	-0.0411193	-1.5199999999999936e-05	0.0016907968324899	2.3103999999999802e-10	-0.0057526	-0.0139589599999999	0.0001948525642815	3.309240676e-05	-0.000129242	-3.028110000000001e-05	9.169450172100005e-10	1.6703494564e-08	0.000537068	-0.000528982	2.8844203662400005e-07	2.79821956324e-07	-0.00130493	-0.0001844499999999	3.4021802499999944e-08	1.7028423048999998e-06	0.0
60053.17267101211	126.40366231285589	15977.885846102505	3606383547.8543954	97538.94363924352	849.7730921303155	722114.3081087177	9513845526.259523	59243.78714751413	72.27036228160432	3509826315.5799603	5223.005264314336	66068.9457334871	60579.019134521484	1.176742	21.014715	0.051321208	0.0240525	0.0306115502	0.1266735892	-0.0193439211	0.0674098711	0.0159387483	0.0011706312	-0.1550072991	0.028123071	0.0228482172	-0.0019165433	-0.0301069745	-0.0295120549	-0.0423244998	-0.0549018414	0.0079950572	0.0999798937	-0.0292938609	0.0421954369	-0.0081140213	0.0739517974	-0.0660882202	-0.1485420139	-0.0267901494	0.0633493586	0.0784831159	0.0236121647	-0.0682703391	-0.0724577992	0.0086095315	0.0427529067	-0.0398536819	0.0538645859	0.0593312641	-0.1457779679	0.0420748827	0.0540790309	-0.0057947919	0.0142659951	0.0797883201	-0.0912154695	0.0533870204	0.0053033044	0.1440868835	0.0608783943	0.0482268613	-0.0457861002	-0.0234624346	0.0570762539	-0.1089303888	0.0663335166	0.0065678045	0.1373409101	0.0404485526	0.129195459	-0.1602052291	-0.0820963519	-0.0765432127	0.043821778	0.11850169	0.0396617765	0.008703316	-0.0244262114	-0.0365982035	0.0612623091	0.0436685906	0.0691757383	0.0592009703	-0.0229808682	0.0843310567	-0.0926656084	0.0374977956	-0.0343315954	0.0885635233	-0.0984218179	-0.0072067995	-0.1584846549	-0.047209005	0.1797271167	-0.0690301232	0.0796251099	0.0017997323	-0.0212340247	-0.0518340992	0.0040975737	-0.0268185863	0.089417945	0.0873260146	-0.0150221362	0.0360497877	0.0645723984	-0.0201255628	0.0148775574	-0.127505486	0.0464827297	0.0708006838	-0.1453791261	-0.1791826298	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.0599535	-0.0099551	0.00359442216225	9.910401601000004e-05	-0.0582572	-0.0171379	0.00339390135184	0.00029370761641	-0.000357907	0.005394693	2.9102712564249e-05	1.2809742064899998e-07	2.51083e-05	0.0001543503	2.382401511009e-08	6.3042672889e-10	0.000537068	0.0	2.8844203662400005e-07	0.0	-0.00152725	-0.00022232	4.9426182400000014e-08	2.3324925625e-06	0.0
59996.56122020017	-56.61145081193536	3204.8563630321764	3599587358.249227	96819.2960562357	-719.6475830078125	517892.6437289864	9373976088.825018	59254.821697552674	11.034550038544694	3511133894.408759	121.76129455314673	66271.29882110855	60406.4921875	1.25467	22.406372	0.041815862	0.0241758	-0.0705575406	-0.0285305263	0.0715728322	-0.0361148568	-0.0349730812	-0.1880058838	0.0796099599	-0.0663591975	0.0325506212	-0.0633309737	0.1065078455	-0.1134059362	-0.0640137209	-0.0227633375	-0.0324908018	-0.0863961173	0.0401638982	0.0262413475	0.0162674952	-0.0939157093	0.0614242058	-0.0930227321	0.0136369958	0.1194559471	0.1061335822	0.038011252	0.1137607047	-0.0025759925	-0.0352825436	0.1112937601	0.0079935399	0.0841695608	3.11283e-05	-0.0372537238	-0.0254703916	0.01249076	-0.0623394691	-0.0522929542	0.0347553996	-0.0269589176	-0.0203097826	0.0232279901	0.0685606798	-0.0884010587	-0.0547642944	-0.0438606572	0.0766104104	0.1062354146	0.1088311935	-0.0879450798	0.1084364814	0.0034788997	-0.0239258348	0.0870345586	0.0388004454	-0.076394712	0.0881224644	0.0458799585	-0.1168833155	0.0094270584	0.0128831607	0.0234568834	0.062833873	0.047906776	0.1130891711	0.0361748278	-0.0905429417	-0.0754184812	0.144444479	0.0154854771	-0.0137753767	-0.0066952776	0.0531826464	0.0222785744	0.0310793202	-0.0373427848	0.0027910157	0.0849321063	-0.0029974076	-0.025125599	-0.1186918793	-0.1249012057	-0.0113530625	0.0347005227	0.1190238069	0.0863194856	-0.0187475067	-0.0529286598	0.0598179958	0.040269595	-0.0161803466	0.0842377205	-0.0210120539	-0.1167260167	0.0155823748	0.0345498682	0.0635115797	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.0578462	0.0021072999999999	0.00334618285444	4.440713289999998e-06	-0.0581692	8.800000000000474e-05	0.0033836558286399	7.744000000000835e-09	0.0082624199999999	0.0086203269999999	7.431003758692728e-05	6.826758425639836e-05	0.000303383	0.0002782747	7.743680866009e-08	9.204124468900001e-08	0.000537068	0.0	2.8844203662400005e-07	0.0	-0.00186898	-0.0003417299999999	1.1677939289999996e-07	3.4930862404e-06	0.0
60028.096938928815	31.53571872864268	994.5015557320644	3603372422.109435	96995.64420374428	176.34814750857186	31098.669129705017	9408154994.49935	59173.46119443731	-81.36050311536383	3501498509.729578	6619.531467185127	66054.71509187724	60748.756576896274	1.192452	21.295259	0.06825242	0.035045	0.1228100641	-0.0547810312	0.0154093248	0.0293190901	0.0335833788	-0.0079586905	0.0080985254	0.0770658114	-0.05124999	-0.0521516407	0.0393540905	0.0484940308	0.032323662	-0.0344648836	0.1097612272	0.0238584808	0.0759493813	0.0411445733	0.0315789016	0.0500702071	0.0550009245	-0.046210076	0.1306079174	0.1546606344	-0.042644724	-0.0057853164	-0.08548959	-0.0786779666	-0.0145729198	0.0467362545	0.1174904654	0.001116391	0.1979876004	0.1626034611	-0.0416922835	0.0354626505	-0.0260148198	0.1465908911	0.059513059	-0.0353385935	-0.1167384333	0.1029115398	-0.0170495842	-0.0526416885	0.1133171342	-0.1208497728	0.0838119718	0.0715338766	0.0387364389	0.001363524	0.0138272646	0.0386590227	0.0146894837	0.0138659715	0.0312463034	0.0558907082	0.0133939178	-0.0555166553	0.0397944035	-0.1130370763	-0.0082322544	-0.0344609469	0.0123776089	0.0459306896	0.0233163763	-0.0494831709	-0.0727469318	-0.0055767122	0.113481003	-0.0713478929	-0.1736272399	0.151599507	0.0644789977	-0.1450638641	-0.0071019681	0.0448343539	-0.0331632064	-0.0407412007	-0.1286305794	0.1250334617	0.1097940489	0.0749626902	-0.0752351734	-0.0509310792	0.2014764661	0.0183293959	-0.1085518546	-0.0264036013	0.0608664379	0.0083443318	0.0157249165	0.0257217778	-0.0953130818	0.0184604101	0.054253632	-0.0978174205	0.0838205889	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.0733590999999999	-0.0155128999999998	0.0053815575528099	0.0002406500664099	-0.0823098	-0.0241406	0.00677490317604	0.00058276856836	0.00830249	4.007000000009857e-05	1.605604900007899e-09	6.893134020009999e-05	0.00061159	0.0003082069999999	9.499155484899997e-08	3.740423281e-07	0.000537068	0.0	2.8844203662400005e-07	0.0	-0.00160601	0.0002629699999999	6.915322089999998e-08	2.5792681201e-06	0.0
60009.47087086704	-18.626068061777914	346.93041144198327	3601136594.2014394	97418.39151224276	422.7473084984813	178715.2868427101	9490343004.832611	59282.552724338384	109.09152990107395	3514421057.5139604	11900.961896156912	66139.35726049662	60811.93253913128	1.101729	19.675104	0.06307783	0.0295537	0.0160897337	0.1222802227	-0.002986606	-0.0079784248	0.016308704	-0.0513065202	-0.0849656494	0.0372273852	0.0518489918	-0.0385691532	-0.04887785	-0.0161741045	-0.0077177084	-0.067048007	-0.0750937656	0.0996680362	-0.0336560937	-0.0116252135	-0.0337444099	-0.0111518123	-0.0711408483	-0.0192783692	0.0291931612	0.1065030552	0.0975153139	-0.1165739888	0.0105405325	0.071527874	-0.0898132252	0.0362424124	0.0721750233	-0.0945254021	0.0223259619	0.0148829228	0.0483447353	0.0054294053	-0.0798468378	-0.1848188911	0.0092710709	0.0521968809	-0.1764135182	-0.0451449063	0.0266735306	0.0586694188	-0.0514347047	0.0800585197	-0.0712962494	-0.1268976134	-0.1889355098	-0.0112917241	-0.0425562376	-0.0704029619	-0.0915598009	-0.0888215951	-0.0704634794	-0.0910480108	0.0780906316	-0.0359551392	0.0690308408	0.0657925693	-0.0710158398	-0.0311167229	-0.008660457	0.0020965746	0.0117927686	0.0541757714	0.009674705	-0.0094236604	0.0810332655	-0.0933068178	0.0137196576	-0.0719226393	0.1024079248	-0.0768994895	0.0226615926	0.0114876239	0.1218376983	-0.0082311949	0.0389311577	-0.0309614112	-0.0445786977	-0.0220756779	-0.2240664171	0.0204304281	0.0749108434	0.0046802602	0.1637308179	0.0119616874	-0.0540273555	-0.0424978208	-0.0179707188	-0.0206704861	0.0538524103	0.0500047589	-0.1081874231	0.0465315893	0.007617353	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0578157	0.0155433999999999	0.0033426551664899	0.0002415972835599	-0.071911	0.0103988	0.005171191921	0.00010813504144	0.00827286	-2.962999999999924e-05	8.779368999999548e-10	6.84402125796e-05	0.000303383	-0.0003082069999999	9.499155484899997e-08	9.204124468900001e-08	0.000391225	-0.000145843	1.5305700062499998e-07	2.127018064900001e-08	-0.00189408	-0.00028807	8.298432490000004e-08	3.5875390464e-06	0.0
60042.827371723	33.356500855959894	1112.656149353653	3605141118.790528	97120.4267935404	-297.9647187023511	88782.97359137122	9432377300.55944	59288.12709564492	5.574371306538524	3515082014.509345	31.073615463160007	66227.81334707707	60229.92973300415	1.043303	18.631701	0.04239653	0.0202559	-0.058681273	0.0019022624	0.0570464446	0.036994299	-0.0348389274	-0.0563955	0.0174430623	-0.0349065865	0.0639808807	-0.0521801135	0.0623679125	-0.0292564659	-0.0973185478	-0.1220424353	-0.1037202872	0.0063630239	-0.0043736592	0.1310489762	0.0110747235	-0.0681029353	-0.0247875953	-0.1571069136	0.1872008547	-0.0180416687	-0.1164930272	-0.09100981	-0.0162316192	-0.0310498838	0.0376914676	0.0393477376	0.0137237595	0.0152792443	0.0204409829	0.0757316632	0.013767759	-0.0615619334	0.0741996139	0.0426331612	-0.0883813248	0.1189193281	0.0423799822	0.0234684936	-0.0689190147	-0.0900075418	0.0356365406	0.0526478537	-0.0415251385	0.0352769464	-0.0770818779	-0.14263113	0.0557009024	0.0729313533	0.0150422572	-0.0611107515	0.0152164846	0.0448439336	0.0400580943	-0.0536290631	-0.0469958322	0.0605705765	-0.0579964084	0.0221641662	0.0311282971	0.0773809474	0.1023878088	0.0440747692	-0.1514028678	0.0015877394	-0.0308778544	-0.1128160637	0.0728205687	0.1118872235	0.0424334681	-0.097192355	0.0257144022	0.0473632851	-0.0530965575	-0.16415645	0.0544030654	0.1300900568	-0.0621555513	0.0418595323	0.0314881795	0.0149105365	-0.0127153034	-0.1097474719	0.0480896861	-0.0044059936	-0.0116936108	-0.030509874	0.1188639071	-0.0087410491	-0.0079342417	-0.0644578938	-0.0110537382	-0.0287097129	-0.0832370573	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.0650379	-0.0072221999999999	0.0042299284364099	5.216017283999997e-05	-0.0719222	-1.1200000000002874e-05	0.00517280285284	1.2544000000006435e-10	-0.00597072	-0.0142435799999999	0.0002028795712163	3.564949731839999e-05	0.000451107	0.000147724	2.1822380176000004e-08	2.0349752544900005e-07	0.000478912	8.768700000000003e-05	2.29356703744e-07	7.689009969000005e-09	-0.00207706	-0.0001829799999999	3.3481680399999966e-08	4.3141782436e-06	0.0
60103.61251638148	60.78514465848275	3694.833811152674	3612444237.5193286	96583.1328005907	-537.2939929497079	288684.83485984075	9328301541.576538	59293.2680458312	5.140950186279952	3515691635.554788	26.42936881781187	66082.45373925845	60613.425960744935	1.10199	19.67977	0.13857203	0.0665798	0.0064944723	-0.0263076437	0.156288536	0.0964569817	0.0919650192	0.0378130388	0.0753357253	0.0862615319	0.0831543598	-0.0398100855	0.0370380558	0.1147440616	-0.0319154335	0.1416392063	-0.0225741477	-0.0156268883	0.1080699596	-0.0741606343	0.0502730525	0.0433852766	-0.0084048683	-0.0267327547	0.0217367739	-0.0812778591	0.0883314353	-0.019389731	-0.0454893017	0.009030288	-0.0524907919	0.1131641315	-0.1520678349	0.0980049662	0.0048594618	-0.072523755	-0.0488978426	-0.0504886873	0.0747872485	-0.0020970974	0.0792771236	0.0086174303	0.025750703	-0.0783445102	0.1008614744	0.0324064814	-0.0660736839	-0.0365462741	-0.0392759944	-0.0984426472	0.082635103	0.1091718784	-0.0117435972	0.0066969011	0.0651551249	0.0253040577	-0.0628826116	0.0148689778	0.0127511236	-0.0101578103	-0.0100189924	-0.0615661737	-0.0912887259	0.0838716486	0.0827843629	0.0454287318	-0.0142479163	0.0914760024	0.1074293311	0.1383640174	-0.0639205661	-0.1041784701	-0.0644781201	-0.056351926	-0.0404319207	0.0339321246	0.1229788702	-0.0658181477	-0.0775181095	0.1600846255	-0.0208834062	-0.0022934477	-0.0152886841	-0.0528895415	0.0993317085	-0.1854159346	-0.141880232	0.055157877	-0.0422894342	0.036967258	-0.0683680973	0.0355353891	0.0606043586	-0.0122186988	-0.0407203105	0.0286196127	-0.0172638951	-0.0673777275	0.0369526727	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.0534649	0.0115729999999999	0.00285849553201	0.0001339343289999	-0.0344571	0.0374651	0.0011872917404099	0.00140363371801	-0.0532847	-0.04731398	0.0022386127034403	0.0028392592540899	0.000228927	-0.00022218	4.9363952400000016e-08	5.2407571329e-08	0.000609061	0.000130149	3.7095530172100004e-07	1.6938762201000012e-08	-0.00158499	0.0004920699999999	2.421328848999998e-07	2.5121933001000004e-06	0.0
60220.61056336291	116.99804698143272	13688.542997469534	3626521936.624217	97436.51360637386	853.3808057831629	728258.7996791204	9493874183.765078	59314.29141508222	21.023369251015534	3518185166.073296	441.9820546645456	66104.32162074931	61585.76589498744	1.318991	23.55505	0.192121	0.0931453	0.1569600145	0.0352775996	0.0089579344	0.0130989348	0.020483532	-0.0708195993	-0.0781471819	0.1009829895	0.008303305	-0.0492834296	0.0606797447	0.0110980567	0.040238501	0.0241491681	-0.0302051833	0.1043446164	0.0578625361	0.0144860798	-0.1056928394	0.0082809907	-0.0880152657	-0.1521667122	0.0371495908	-0.0361581975	0.0584172589	0.1381016771	0.0805644004	0.0152801731	-0.1118826372	0.105731575	-0.0163598992	0.0646785693	-0.0046659317	0.1207465563	0.0548666644	0.0203838572	0.0234752108	-0.0114769406	0.0513666066	0.070995567	0.0090956372	-0.0827484115	-0.0865921423	0.0439498345	-0.0272671455	0.0262069	-0.0069693745	0.0033240435	0.001851785	0.0203784025	-0.1409051899	0.0323791152	-0.0035317266	-0.130028127	-0.0017563674	0.0464490799	-0.1095543372	-0.0736366861	0.120244653	-0.0042387698	-0.1040106651	-0.0029099005	0.0500852522	0.0244904815	-0.0456088228	-0.0292948049	-0.086624396	-0.0253744106	0.1974848639	-0.0951720425	0.0989212302	-0.0109591939	-0.0605692897	-0.0745778428	-0.0497326417	-0.0750257236	-0.0509213969	0.1443300212	0.0919669635	-0.0653101625	0.0962757152	0.0560690907	0.1126248916	0.0041542777	0.0184949988	-0.1885911606	0.1129731233	0.0386309026	0.0107296898	-0.0683062634	-0.0649775265	-0.021886738	0.1052282103	0.000496915	0.030433378	0.1103871196	0.0260055438	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.0273948	0.0260701	0.00075047506704	0.00067965011401	-0.0741459	-0.0396888	0.00549761448681	0.00157520084544	0.0163698	0.0696545	0.0048517493702499	0.00026797035204	-0.000326662	-0.000555589	3.08679136921e-07	1.0670806224400003e-07	0.000537068	-7.199300000000001e-05	2.8844203662400005e-07	5.182992049000002e-09	-0.00107842	0.00050657	2.5661316490000004e-07	1.1629896964e-06	0.0
60098.87812087128	-121.73244249162964	14818.787554977916	3611875151.387341	97350.03110708842	-86.48249928544101	7479.222682656305	9477028556.551085	59292.83218380653	-21.45923127568676	3515639948.377044	460.4986069434129	66211.11552268738	60517.13238886444	1.193582	21.315449	0.11968583	0.0596051	-0.0380189975	0.097911836	0.0835690898	0.0075159304	0.0459644195	0.0889553005	-0.0774354818	-0.0461595825	0.1030923745	-0.0503427936	-0.0090917371	0.0748888685	0.0117745578	-0.0617875111	-0.0364237904	0.1156115093	0.0117274377	0.0074965124	-0.0030778795	-0.0075574234	0.0619861122	0.005910077	-0.0473574399	0.0531589408	-0.0062603967	-0.004520994	0.0354446597	-0.1255946124	-0.0950600931	0.0064192573	-0.0597245277	0.0498623156	0.033205787	-0.0340180024	-0.0885459551	-0.0384379362	0.0845502165	0.0829951003	-0.0631973404	0.0083798152	0.0884673662	-0.082865601	-0.0073689233	-0.0206473247	0.0197974316	-0.0999869689	-0.0131789516	0.017846159	-0.0529679929	0.0233316319	-0.0583323444	0.1037098945	-0.1666755766	-0.0168782477	0.0713265635	0.0659262619	-0.012303347	-0.1017412804	0.0328482086	0.052964945	-0.0395766075	-0.0771522438	-0.0074162286	0.0388426923	0.0897201146	0.0460570176	0.0313630135	0.0665675533	0.0667308342	-0.0003779029	-0.023480279	0.0137002092	0.0866029444	0.0787514091	0.0149039796	0.0495246766	0.0185407993	0.0865896333	-0.0256855452	0.0644059357	0.0023855551	0.0378738887	0.1223331441	-0.0911415073	-0.0137441295	0.0318538353	-0.0538999025	0.0726071217	0.040905131	0.1213594563	-0.0045438015	0.0242022557	0.0584973362	-0.0017565905	0.0044728	0.0102602261	-0.0007384956	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.0440936	-0.0166987999999999	0.0019442455609599	0.0002788499214399	-0.0408729	0.033273	0.0016705939544099	0.001107092529	-0.00449618	-0.02086598	0.0004353891213604	2.02156345924e-05	0.000427089	0.000753751	5.681405700009999e-07	1.82405013921e-07	0.000537068	0.0	2.8844203662400005e-07	0.0	-0.00130163	-0.0002232099999999	4.9822704099999976e-08	1.6942406569e-06	0.0
59944.39026852547	-154.4878523458101	23866.49652242082	3593329924.665292	96972.33122141768	-377.699885670736	142657.203635687	9403633022.516338	59193.59238100591	-99.23980280062096	3503881378.968681	9848.538459906136	66087.89756490856	60564.93949301277	1.089898	19.463818	0.14029273	0.0736678999999999	-0.0020790905	-0.0538512018	0.0780042285	-0.0341284356	-0.0169641352	0.1332225747	0.0369482577	0.023780403	-0.0390769293	-0.0242035232	0.080562826	0.0323782413	-0.0571700956	-0.051470043	0.0333026112	-0.0049137292	0.0503329328	-0.0227402804	-0.0084972914	-0.0630191043	-0.0753620427	-0.0365356785	0.1566119855	-0.0474467614	0.0225636214	-0.0143209102	-0.006570897	-0.024801764	-0.0132916195	-0.0378906751	-0.0540637739	0.03756121	0.0716242302	0.007321966	0.1168813482	0.1208984263	-0.1168575002	-0.0714781229	-0.0195511669	-0.1778634417	0.0308336886	0.0063537849	0.0028202529	-0.055706452	-0.0220378929	0.1678718236	-0.0856725234	-0.1102682322	0.0291311798	0.0552608963	-0.0112611544	-0.0587840183	-0.0269505314	-0.0074589951	-0.0243758561	0.0907697856	-0.0730993806	-0.0645632395	0.0200893386	-0.0386071364	0.0182641602	0.0536595876	0.105073962	-0.0280617146	0.0092254355	0.0193515692	-0.0841043094	0.1265477666	-0.0353506644	-0.0965835749	0.1080839598	-0.0230879085	0.0717104277	-0.075874658	0.0016968237	-0.1004304902	0.0138710881	-0.0093739043	-0.0002585759	-0.0675340938	-0.0106764062	0.0731032288	-0.0287782335	0.0411614958	0.0726977634	0.0327478016	-0.0104488332	0.0323030857	-0.0536413279	-0.0860135791	-0.1176876592	-0.027796206	-0.1848939532	-0.1326424515	0.0486832195	0.0662036573	-0.0690226707	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0579772	-0.0138836	0.00336135571984	0.00019275434896	-0.0555937	-0.0147208	0.00309065947969	0.00021670195264	0.0582049	0.0627010799999999	0.0039314254331663	0.00338781038401	0.000193485	-0.000233604	5.457082881600001e-08	3.7436445225e-08	0.000694079	0.0001570109999999	4.81745658241e-07	2.4652454120999997e-08	-0.00189076	-0.00058913	3.470741569e-07	3.5749733776e-06	0.0
59932.14758003678	-12.24268848869542	149.88342143123538	3591862313.5553083	97358.73445241044	386.403230992757	149307.45692164195	9478723174.174973	59180.45086876927	-13.141512236637936	3502325765.0308137	172.6993438657046	66088.85634166037	60282.26074127054	1.142821	20.408936	0.05506755	0.0311593	-0.0256539573	0.0847384538	-0.109950255	0.0372737948	-0.0047449295	0.0510753491	-0.0714629663	0.009627639	-0.0277062429	0.0090558379	-0.1234573158	-0.0805357613	-0.008232633	-0.0538363844	0.0499935614	0.107795078	-0.0911976292	0.0021414095	-0.1274003178	0.0310791526	0.0346681418	0.0593635027	0.0281784769	-0.0668084786	-0.1598856049	0.0867071465	0.0504567318	-0.1215064948	0.0768788247	-0.061110325	0.0710493759	0.0480456834	0.0903943524	-0.1599557701	0.0998291297	-0.1215825083	0.017855343	-0.0819235416	-0.0081729294	0.0168799277	-0.1307438875	0.0227728893	-0.021784632	-0.053847158	-0.0560120175	-0.0461592594	0.0459481049	-0.0537875486	0.0018000502	-0.0521608695	0.0064608746	0.0748653524	0.0652305914	0.0357936936	0.0550804767	0.0198905114	0.110763471	0.0882755939	0.0634970975	-0.0013500585	0.017989692	-0.0677105676	-0.1418828761	-0.0429662572	0.0594879867	0.0408802193	0.0700051799	0.0128929243	-0.036977266	0.0223805901	0.1847968586	0.1115061569	0.04529628	-0.1086600716	-0.1396744496	-0.0088442555	0.0481458433	0.0082981102	-0.0693639188	0.0351117747	-0.0984862329	-0.0190128138	-0.0717990895	-0.0001118252	-0.0572682737	0.1198111689	-0.1076879621	0.1770336426	0.0340864427	-0.0162601191	0.1359669616	0.0506481353	0.0064738136	-0.0485084403	-0.0389790648	-0.039427923	0.04017868	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.0579631	1.4100000000003e-05	0.0033597209616099	1.9881000000008456e-10	-0.0679493	-0.0123556	0.00461710737049	0.00015266085136	0.0320426	-0.0261623	0.0006844659412899	0.00102672821476	0.000367185	0.0001737	3.0171690000000014e-08	1.3482482422500002e-07	0.000537068	-0.0001570109999999	2.8844203662400005e-07	2.4652454120999997e-08	-0.00189076	0.0	0.0	3.5749733776e-06	0.0
