global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
60617.41275029817	153.45787141942128	23549.318300579635	3674470728.5400114	99183.1776987557	585.5941418123111	342920.4989248972	9837302738.422949	59499.03192431691	56.03566298518854	3540134799.9308825	3139.995526189629	66758.38972531717	61408.03037205928	1.257954	22.781042	0.06656257	0.0481931	0.0666039167	0.102728795	-0.0898066732	-0.0603691251	-0.0921330695	-0.0188355458	-0.1304728323	-0.0147723012	0.0097134347	-0.0124236906	0.0756121673	0.0798032704	0.1230957286	-0.0936843781	-0.0254021773	-0.0091708916	0.127676069	-0.044602774	-0.0864685128	0.0449374495	-0.099031808	0.0097871064	-0.0284552208	0.0004767913	0.0319300115	0.1599538805	-0.1324942285	0.0580189598	-0.0776037112	-0.0390916832	0.1078087628	-0.1283447127	0.0362486052	0.0963054033	0.0182633846	0.0347579497	0.1535767828	0.1277394001	-0.104056533	-0.0564475229	-0.0236394472	-0.0396206257	-0.0232313482	0.0128848147	-0.0583141	0.0903605344	0.0312877917	0.1251908559	0.0369053303	-0.0307801518	-0.013147202	0.0100836904	-0.0304285177	0.1224496196	-0.0526970491	-0.0688844005	-0.0883229396	-0.1542022709	0.0192776032	-0.0082163481	0.1243277001	0.0298485113	-0.0118436213	0.0212844024	0.050909814	0.0234190351	-0.103173042	0.0395214956	0.0035930557	0.0467845281	0.011708186	0.0200578227	-0.0832553497	-0.0146532048	-0.0845753323	-0.0047773646	0.0763495427	-0.0030303871	-0.0989653922	0.2051930353	0.0766392957	0.1228747076	0.0677476568	-0.1233270998	0.0665308871	-0.0562365271	-0.0231236447	-0.0159682578	-0.0427121482	-0.0578203776	0.0746806406	-0.0067031057	-0.0750265535	0.0833173547	0.1158004937	-0.0208842966	0.0933270572	0.0032622007	0.0986144928	0.1334042765	-0.0048187981	0.0440192184	0.0906327191	0.0575281511	0.0110055415	-0.0380840342	0.0300632	0.0005703	0.00090379599424	3.252420900000032e-07	-0.0318094	-0.0460735	0.00101183792836	0.00212276740225	0.0199534	0.0108452399999999	0.0001176192306575	0.0003981381715599	-0.00035978	-0.0001357279999999	1.842208998399999e-08	1.294416484e-07	-4.35294e-05	3.381860000000001e-05	1.8948086643599998e-09	1.1436977059600003e-09	0.000480815	-1.1923999999999962e-05	1.4218177599999908e-10	2.31183064225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60982.665076262965	365.2523259647933	133409.2616226916	3718885439.803663	99107.15559104292	-76.02210771277896	5779.360861093366	9822228289.347189	59630.813042645554	131.7811183286467	3555833864.126947	17366.263147948783	66890.51750569291	61381.11653082609	1.313129	23.780245	0.11339184	0.0547187	-0.056414561	-0.0107379166	0.1000585391	-0.1920265682	-0.0174810029	0.0480483121	-0.0277436388	0.0247545349	-0.1816553886	-0.0366553702	-0.0875817919	-0.0795497056	-0.009556695	0.1002446486	-0.0304978509	0.1180755771	0.0081375945	-0.1250579391	0.1014819075	0.0849410505	0.1124306329	0.0490161387	0.0727144153	-0.0348892179	-0.1504934797	0.0182177413	0.069103541	0.0569407192	-0.0010200051	-0.0101784679	0.0461406513	-0.0151701635	0.0486372636	-0.0195708816	0.0208756662	0.0273514503	0.0592446116	0.0498613469	-0.093227618	-0.0132575776	-0.0890110062	-0.0646340539	-0.0248628235	-0.0420523464	-0.0101026694	0.0369808684	-0.1448872132	0.0598762409	0.0932121223	-0.0268402578	0.0460123389	-0.0941854297	-0.1003078165	-0.011929184	0.0126299029	-0.1021323233	0.0121358168	0.0029027757	0.0087119622	-0.0227931144	0.0353695931	-0.0798627673	-0.0673234035	-0.1899336257	0.014629644	-0.2031474152	0.0303385212	-0.0685659978	-0.0027615041	-0.0302418624	-0.0166637021	-0.046832533	0.0232964742	-0.0395082336	-0.0232152706	-0.0391001574	0.0037337881	0.039169061	0.035753199	0.0027397692	-0.0043313101	0.0481195334	-0.0012994977	-0.1073569544	0.0184803746	0.0433987268	-0.0042838503	0.0175462457	0.0151597464	0.0565828448	-0.0035698869	-0.1282510025	-0.1159878203	-0.0181196777	0.0162423127	0.0303984692	0.0566436357	0.0910480249	-0.0009574803	0.0427063743	0.0343821482	-0.0607122953	0.0898253196	0.0546879015	0.0059341712	-0.0442970619	0.0383389	0.0082757	0.00146987125321	6.848721049e-05	-0.0023883	0.0294211	5.70397689e-06	0.00086560112521	-0.0172435	-0.0371969	0.0013836093696099	0.0002973382922499	5.14702e-05	0.0004112501999999	1.6912672700003996e-07	2.64918148804e-09	-0.000198772	-0.0001552426	3.9510307984e-08	2.410026485476e-08	0.000277345	-0.0002034699999999	4.1400040899999995e-08	7.692024902500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60907.01671311044	-75.64836315252614	5722.674847656475	3709664684.891114	99957.76697259687	850.6113815539575	723539.7224291322	9991555178.147978	59642.08464073672	11.271598091167109	3557178260.292804	127.04892352880196	66868.0940244795	63216.97462937522	1.336135	24.196871	0.11979536	0.0674781	0.1584760441	-0.0401139356	0.1529190847	-0.0315395547	0.0954661611	-0.1008295555	-0.1131417114	-0.0571371878	0.0884874305	-0.0477481179	-0.1390135057	-0.0674203444	0.0813531233	0.1402637459	-0.1431871861	0.1057593264	0.1136559844	0.0808730235	0.0995511875	-0.0254242392	-0.0108052844	-0.0060201295	-0.0591833612	0.0949710775	-0.0084816218	-0.0642707666	-0.0817635252	-0.0443436738	-0.0735376388	-0.0256625572	0.0257352	0.0373364787	0.0339694467	-0.0865053818	0.0677429643	0.0742623625	0.004266937	0.0280202236	0.0747563212	-0.0226527532	-0.0809671919	-0.0196551413	0.0799694889	-0.1016000877	-0.0228038178	-0.1570341619	0.0384888304	-0.031450031	-0.0594037903	-0.0556457105	0.0365550981	-0.0331875684	0.0243869249	-0.0321446733	-0.0328213477	-0.0631836635	0.1006801331	0.1656138545	-0.1022671654	-0.1420205073	0.1323732432	-0.0732980616	-0.0207155752	0.091952514	-0.1144718849	-0.0368240318	-0.0522358681	-0.0218256279	0.0078907657	-0.084518316	0.0336117264	-0.0591798715	0.1033468632	0.0127453256	-0.076373684	-0.0272655392	0.1050158076	0.1150224646	-0.0806501515	-0.0997645501	0.0214978589	0.1008816157	0.0116977073	-0.0298436601	0.1096059325	0.1432176615	0.0573953012	-0.0712718268	0.0401495386	0.0386072135	-0.1013271894	-0.0483471866	0.039779858	0.0450657698	0.0389142223	0.0341298761	-0.1224820103	-0.0180290174	0.0046632781	-0.0879315104	-0.0237878161	-0.0286139349	0.0889933628	0.0517878515	0.0008482025	-0.0503163898	0.0185217	-0.0198172	0.0003430533708899	0.00039272141584	-0.0131406	-0.0107523	0.00017267536836	0.00011561195529	0.0382379	0.0554814	0.00307818574596	0.0014621369964099	-0.000572686	-0.0006241562	3.8957096199844004e-07	3.27969254596e-07	-0.000148039	5.073299999999999e-05	2.1915545521000003e-08	2.573837288999999e-09	0.000277345	0.0	0.0	7.692024902500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60754.24613242749	-152.77058068294718	23338.850322204875	3691078423.1195807	99128.18032567916	-829.5866469177126	688214.0047441736	9826396134.680365	59601.78037219101	-40.30426854571124	3552372223.534893	1624.4340630048082	67057.28797983084	61450.51243875794	1.419267	25.702362	0.097341095	0.0488458	-0.1248888063	0.0275463727	0.1120048372	-0.0226477818	0.0509535793	0.0980851689	0.1040223917	-0.0738612753	-0.0623121265	-0.0253256518	-0.0507775323	0.0585049876	-0.0882068169	0.0865165106	-0.045602248	0.0920836152	-0.034273236	-0.0738835115	0.0999312504	-0.034771685	0.0270178313	0.073995933	-0.0193663527	0.0107749231	-0.1055771127	-0.1713111382	0.1169726626	0.0244908049	0.0297965346	-0.0052258309	0.0353719601	0.0203113158	0.1340685888	-0.0573669731	-0.0351437711	0.0027745322	-0.0023597953	-0.0356299044	0.0153668682	-0.0129936673	0.0399764846	0.0913009446	-0.0758236533	0.0675972466	0.0389876857	-0.0710576203	-0.040612765	0.010758573	0.0324359232	0.0420993785	-0.0581774882	0.0753703042	0.0236720452	0.0821010901	0.1487400087	-0.0879445245	-0.0540253998	-0.0156817645	-0.0204378654	-0.0496927867	-0.072360603	-0.1260867964	0.0072413819	-0.0461549033	0.0086194133	-0.0671755032	0.041628172	-0.1091617207	-0.0112227594	-0.0495316294	-0.1077280221	0.01708701	0.2067866985	-0.0295582744	0.0595428896	-0.0538034922	-0.0053214686	-0.0028318688	0.0469839995	-0.0385866277	-0.1204478565	-0.0241591013	0.1292987531	-0.013688819	-0.0274352329	-0.0134512987	-0.0133122328	0.016759979	0.0197506787	0.0025615261	-0.0527444934	-0.0214891945	0.0132551588	-0.061118311	-0.072977721	-0.1212116993	0.0752532573	0.0004322079	0.0488427342	0.0411334638	0.0328227453	0.0309642107	0.088137076	0.0488311722	-0.0042398529	-0.056115697	0.0300325	0.0115108	0.00090195105625	0.00013249851664	0.0135045	0.0266450999999999	0.0001823715202499	0.0007099613540099	0.00226709	-0.03597081	0.001293899172056	5.139697068099999e-06	-0.000353537	0.0002191489999999	4.802628420099999e-08	1.2498841036900004e-07	9.70997e-05	0.0002451387	9.42835174009e-09	6.009298223769001e-08	0.000277345	0.0	0.0	7.692024902500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60765.86856903614	11.62243660864624	135.08103272200032	3692490782.949374	99326.03085521942	197.8505295402574	39144.83203936027	9865660405.452	59612.13594069203	10.35556850102148	3553606751.4115467	107.23779897934828	66829.00584539688	62070.81331782512	1.398294	25.322546	0.12837061	0.0761807	0.0560904997	-0.1499046146	0.0271261621	-0.0017370449	-0.1299862499	-0.0865304455	-0.0618150505	0.0558471251	0.0552235825	0.0705609433	-0.0792618246	0.0787038757	0.0026904696	0.1499695936	0.1519447061	0.089092789	0.0553908043	0.1159300223	-0.1044869037	0.1241788027	0.0293759078	0.0805067785	0.0058354974	-0.0634962008	0.0294656509	-0.111351453	0.0486006874	-0.0081380581	0.0253833581	0.0084822349	-0.1311289054	0.0408770756	0.0474282996	0.0286602472	0.1843890077	-0.0319985782	0.0468822998	0.0330132936	0.0935396838	0.0766090362	-0.0433974376	0.0105767806	0.0127459254	-0.0333206872	0.1576566402	-0.0004680597	0.1386713179	-0.0092263534	0.0577810583	0.0079005295	0.1454485857	-0.0385196851	0.0110802563	0.06310837	0.0232688071	-0.0089643912	0.0418047185	-0.0011999624	-0.0360917694	0.0165903176	0.0831889742	0.0070827962	-0.092642297	-0.0068439008	-0.1898979918	0.0173677279	0.0571767343	0.1405451476	-0.0789921695	0.0251098265	-0.085984481	0.0609074384	0.0625060116	0.0985826321	0.0057241236	0.0124212394	0.032209601	-0.062671178	-0.0171802164	-0.0964667789	-0.1257419136	0.0844340262	-0.0354760831	-0.0414099891	0.0450320584	0.0170467033	-0.1025384374	0.0119702324	0.2222173999	0.0245153389	0.0708987527	0.0715052402	0.0753198032	0.0452234104	0.0305576692	-0.0858568277	0.0912611214	0.0685620065	0.0027924973	-0.0885569648	-0.1069923532	-0.0946052934	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	0.00792074	-0.02211176	6.273812214760001e-05	0.0004889299302976	-0.00711505	-0.02061955	5.0623936502500006e-05	0.0004251658422025	0.0715074	0.06924031	0.0047942205288961	0.00511330825476	-0.000195847	0.00015769	2.4866136100000004e-08	3.8356047409e-08	-7.31901e-05	-0.0001702898	5.35679073801e-09	2.8998615984040004e-08	0.000277345	0.0	0.0	7.692024902500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60750.612272767765	-15.256296268373262	232.75457582837996	3690636891.5161614	99838.19909408245	512.1682388630288	262316.30490005657	9967665998.349646	59519.68972245276	-92.44621823927446	3542593464.657048	8546.303266743562	66998.61455198844	62492.94612400321	1.30085	23.557878	0.0865415499999999	0.0606461	0.0544188931	0.0893254325	0.0912970794	0.06261872	0.0603757976	0.0253994015	0.0082146492	-0.0761455509	0.0940407389	-0.040347698	0.0185750713	-0.1181037264	-0.0308640271	0.1595188345	0.0162907566	-0.0043302653	0.1205587932	-0.0192608616	0.094349771	-0.04462075	0.0049251252	0.0322533087	-0.0088079736	0.0530650138	0.0467597558	-0.0089826123	-0.0011420977	-0.0191201308	0.0414573165	-0.0093352891	0.0087135561	-0.1583632091	-0.0715047912	-0.1740217374	0.0646844227	-0.0252231173	-0.0717797494	0.0971546757	0.0051995638	0.0996494189	-0.0199303965	0.1024835136	0.0244350527	0.0463427565	-0.0258236788	0.0182463545	-0.0690096913	0.0690658603	-0.1271715271	-0.1076490123	-0.0216691685	0.043621871	0.0032793035	0.1101721635	0.0291275335	0.0315741417	0.1070516871	-0.0149341313	0.0288465153	0.1197911308	0.0346408346	-0.0213141663	0.0722016146	0.1341409595	0.0646210542	-0.1004082342	-0.0047476029	-0.0465652535	-0.0182944734	-0.0711891868	0.0335344675	-0.0037749298	0.1246169961	0.0021541138	0.0301296799	0.0283152743	0.0363225123	0.0562950664	-0.1385822769	-0.0333934239	-0.0589547757	0.1056120218	0.0808612805	0.1874599537	0.0327937717	-0.0509071947	0.028391236	0.0254246573	-0.0629290805	-0.0011387855	0.1800140613	-0.0134650566	-0.0774472767	0.0678426966	0.0410886884	-0.0316735812	-0.1059225335	0.0808084038	-0.0569963516	-0.0531250257	0.0106201168	-0.0949638843	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	0.00510481	-0.00281593	2.6059085136100005e-05	7.929461764900002e-06	-0.00711968	-4.629999999999392e-06	5.06898433024e-05	2.1436899999994364e-11	0.0134397	-0.0580677	0.00337185778329	0.00018062553609	0.000146929	0.000342776	1.17495386176e-07	2.1588131041e-08	9.70997e-05	0.0001702898	9.42835174009e-09	2.8998615984040004e-08	0.000277345	0.0	0.0	7.692024902500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60631.07037051645	-119.54190225131606	14290.266393863203	3676126694.2745175	99413.55698494492	-424.6421091375232	180320.9208527642	9883055312.398891	59616.20271003575	96.51298758299528	3554091625.564074	9314.756772195398	67115.49184821283	61732.66934232837	1.13632	20.578289	0.09303696	0.0481154	0.0092162906	-0.0336233719	0.0906255998	0.028934751	-0.0061075543	0.0242576029	0.0751925319	-0.1035996415	-0.0579007239	0.0085454478	-0.0490571347	-0.085909295	0.0034638932	0.1143904604	0.037918673	0.1552653444	-0.110082937	-0.158896413	0.0020770797	-0.0759830277	0.0275074705	-0.099020912	0.0204065678	-0.0179694195	-0.0636322798	0.0521487023	-0.1115863225	0.0171041775	-0.0169888082	-0.1159486297	-0.112499184	0.0285114926	0.0903547211	-0.0043733209	0.0329072634	0.1019494698	-0.068407114	0.0726807635	-0.0276563696	0.0792301956	-0.0877689061	-0.0894260519	0.0628992616	-0.0200811944	0.041080203	0.0474697091	0.1225028258	0.0650477383	-0.0677808085	0.0293051613	0.0789494375	0.0300340999	-0.0547011283	0.0707066054	0.1463822371	-0.090367764	0.0669958528	-0.0487740902	0.0685143111	-0.032380133	-0.0769253077	-0.2021392124	0.0057756696	-0.0597853015	0.0306671963	-0.0375981384	0.0421072138	0.0207161253	-0.0950581842	-0.0105286952	0.081181206	-0.1022708708	-0.0818402662	0.0554932071	-0.1659579614	-0.0668435553	0.1229196497	-0.0188749123	0.0588635003	-0.0785778791	0.0159142457	0.0922532243	-0.1369631447	-0.0017740256	0.0514615389	-0.0526244875	-0.0378088832	-0.0585648033	0.1165417558	-0.0314255016	-0.044346017	-0.0453375874	-0.1106104089	-0.062390355	0.0276712452	-0.0179877465	-0.0203577537	0.0669836868	0.0975294891	0.0186920084	-0.0582758791	-0.0477403252	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	-0.00844403	-0.01354884	7.13016426409e-05	0.0001835710653456	-0.00712185	-2.1700000000001232e-06	5.07207474225e-05	4.708900000000535e-12	0.0442224	0.0307827	0.00094757461929	0.00195562066176	-0.000272476	-0.000419405	1.7590055402499997e-07	7.424317057600001e-08	9.70997e-05	0.0	9.42835174009e-09	0.0	-0.000277315	-0.00055466	3.076477156e-07	7.690360922499999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60482.47564357086	-148.59472694558644	22080.392876033395	3658129859.9751434	99494.69674914514	81.13976420021208	6583.661334466019	9899194681.204351	59609.37854315628	-6.824166879472614	3553278010.3013	46.56925359889099	67114.41437001871	61238.403914342045	1.138672	20.620892	0.07705216	0.0408457	-0.0718761864	-0.0770344984	-0.023866579	0.1248031658	-0.0328235408	-0.0238827483	0.0909851028	-0.0126664394	0.030037455	0.147977547	0.0255472391	-0.0404944532	-0.0527206745	0.0643537979	0.0093956951	0.0833921178	-0.0927800113	0.0284654064	0.0849471443	0.080686215	0.0097012297	-0.0440029794	-0.0252174399	-0.0885796135	-0.0413741843	0.0294149837	-0.0928120816	0.0881267151	0.0450170592	0.0191905252	-0.0795475617	-0.0668030032	-0.1155150495	0.0251795225	-0.0988340665	0.2319853518	-0.1037180578	0.0154702539	-0.0795329019	0.1413190877	-0.0138805868	-0.0428833853	0.0900558506	0.0852475073	-0.0865250847	0.0937503575	-0.0149884077	-0.0249423523	-0.0465829479	-0.1018653113	-0.0205444528	0.0931913937	0.028275693	-0.1028648143	0.1006120361	-0.0017939934	0.0142488405	-0.0115530453	-0.0787986057	0.1048432624	-0.087893101	-0.0745018968	0.0482471412	-0.0046716843	-0.0971945376	-0.0479272774	0.0456158824	0.1353163756	-0.0684842609	-0.006345333	0.0736728359	-0.1527832156	-0.0444995035	0.0615854039	-0.0796164585	-0.0245836875	0.0480941563	0.0546059315	-0.0197893372	-0.0006100869	-0.0096841837	-0.0074930692	-0.0317828277	-0.0384860898	-0.22006413	-0.1767752309	-0.0160178459	-0.0596481431	-0.0266714668	-0.0379363833	0.077903756	0.0436659493	-0.2051588787	-0.0245905472	0.0792319728	0.0635051103	-0.0190420226	-0.078294043	0.0092889644	-0.1480631865	-0.0108758262	-0.0537355759	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	-0.0186275	-0.01018347	0.00034698375625	0.0001037030612409	-0.0380537	-0.03093185	0.00144808408369	0.0009567793444225	0.0678673	0.0236449	0.00055908129601	0.00460597040929	-0.000143249	0.000129227	1.6699617529000005e-08	2.0520276001e-08	-1.95121e-05	-0.0001166118	3.8072204641e-10	1.359831189924e-08	-0.000277315	0.0	0.0	7.690360922499999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60550.17632078319	67.70067721232772	4583.38169500779	3666323852.477933	98784.21605183795	-710.4806973071827	504782.8212461006	9758321340.976198	59437.33464472676	-172.04389842951787	3532796749.669236	29599.10298682626	66898.4538226354	60939.4369126372	1.33848	24.23933	0.161758705	0.0721634	0.0798003833	-0.0865793074	-0.1166042134	-0.0207334136	0.085591682	0.054286898	0.0521231747	0.1285055824	0.0324913318	0.0752381813	0.0830516663	-0.0744209569	-0.1261162196	-0.0371150733	0.0873121078	-0.0740577015	-0.0452773883	0.0542706977	-0.0074524424	-0.0126339035	0.0836549637	0.0903672016	-0.1161312007	-0.0126488617	-0.0419090871	-0.0259446275	0.0714778604	-0.0484273492	-0.105961081	-0.1215020437	-0.059689613	-0.0247472461	-0.0161959322	-0.0649479971	0.0131030535	0.0103709892	0.04772565	0.1700771207	-0.0352394118	0.0674555651	-0.0965659605	-0.0979167134	-0.0813279977	-0.0073299856	0.0486066222	-0.083515483	-0.0596005307	-0.1491686749	0.0224737535	0.1181889213	-0.0911937937	0.1182827822	0.0275632425	0.007411792	0.1046262283	0.1111435187	0.0413351001	0.1073425662	0.0179784443	0.0744093717	-0.1004139801	0.1309540676	-0.0113953576	0.039412624	0.0357896121	-0.0531610886	0.0605778987	0.0918273069	-0.0331386028	-0.0085598223	-0.0464149969	-0.1563175029	0.1065585651	-0.0555235314	-0.0708182714	0.1910235478	-0.0234108993	0.0336004775	0.0435199056	0.0746685352	-0.0390142843	0.0454528162	-0.0307841349	0.015440257	0.0539425525	0.0228643994	-0.0642863428	0.0997842296	-0.0362676939	0.1981490343	-0.1330006682	-0.0682051582	-0.0121247161	-0.0728903419	-0.0706160126	0.0150547413	-0.0024530333	0.0028400996	-0.0202994826	0.0480987911	0.074419801	0.1128592325	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	0.0212487	0.0398762	0.00045150725169	0.00159011132644	-0.02193	0.0161237	0.0004809249	0.00025997370169	0.0188599	-0.0490074	0.00240172525476	0.00035569582801	-0.000382051	-0.000238802	5.702639520400001e-08	1.45962966601e-07	0.000445098	0.0004646101	1.98112229604e-07	2.1586254502201e-07	0.000154301	0.000431616	1.86292371456e-07	2.3808798601e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60673.718009234144	123.5416884509541	15262.548785312603	3681300057.064064	99265.91386659384	481.6978147558839	232032.78474059384	9853721655.770027	59582.35775903345	145.02311430669215	3550057356.125454	21031.703683211897	66879.7130723406	61985.73623387109	1.35926	24.61566	0.04101337	0.0232566	0.0668813333	0.0464553825	0.0346740314	0.0725593615	-0.0312774421	0.0002356802	-0.0745384265	0.0527440534	0.0901648064	-0.1060476082	0.0667708649	0.0437812808	-0.0031646858	0.1787269686	-0.0234511646	0.0770020645	0.0766738753	0.0764378037	-0.0056998623	-0.0892374184	-0.0232443502	-0.0604220872	0.0449192542	-0.0036021904	0.0678340941	-0.0432511621	-0.0078005158	0.0157002091	0.1003677669	-0.0948867917	0.0741897044	0.0409979672	-0.1059034312	0.0819690746	-0.1672178885	0.2233456395	-0.1796699281	0.0791566083	0.0727106314	-0.0352175973	0.0371626304	0.0922889811	0.0845284939	-0.0986275457	0.1149033356	-0.0797810279	0.0496765727	0.0137557056	0.0750225639	-0.0846827269	-0.0092832762	0.0634235066	-0.0141631193	0.0732361876	-0.0733881377	0.0229355262	-0.0911555166	-0.020237809	0.1040046497	-0.1015347844	0.0971687263	-0.0177877988	-0.1219809662	0.1133934818	0.0041117837	0.0198847513	0.0474464121	-0.0987493702	0.0031648382	0.0631056967	0.1084843497	0.0233282037	0.0067223978	0.1564232577	-0.0535788217	0.0265483484	-0.0147284028	0.1036820143	-0.0519746432	-0.1938636503	-0.0322024089	-0.1264126275	0.0263344995	-0.1542880171	-0.0237093014	-0.1927440028	-0.0142421322	-0.0825820772	-0.1084095807	-0.169956355	0.0640462652	0.1667177075	-0.0328461892	0.1054311149	-0.0078153679	-0.0311667596	-0.1522688307	-0.0137340873	-0.0332636656	0.0934907509	0.0138905748	0.0251266421	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	0.0162471	-0.0050015999999999	0.00026396825841	2.5016002559999985e-05	-0.0152852	0.0066448	0.00023363733904	4.415336704000001e-05	0.0188428	-1.709999999999906e-05	2.9240999999996787e-10	0.00035505111184	-3.62396e-05	0.0003458114	1.1958552436996e-07	1.31330860816e-09	0.000445098	0.0	1.98112229604e-07	0.0	-8.6885e-05	-0.000241186	5.8170686596e-08	7.549003225000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
