global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
60781.33258955439	91.8779058916116	8441.549591027835	3694370391.362026	100110.50295706776	454.0459379867534	206157.71380227077	10022112802.317072	59532.30570169878	40.84648358265258	3544095422.160517	1668.435221067907	67049.3359843345	59890.92128571874	1.212626	22.066521	0.03199693	0.0196296	-0.0754653473	0.06955551	0.098125339	-0.0784573345	0.1176016005	-0.0030405456	-0.0761417708	-0.0167871315	0.0560599696	0.0704900588	0.1219464143	-0.0881486156	0.030759657	0.0881987965	-0.0601966186	0.1101967619	0.0408826263	-0.1140984758	0.030763698	-0.045834686	0.0287347025	0.0799937221	0.1892805944	0.0852793712	-0.0064340951	0.084942937	0.0841073623	0.1433641159	0.0085834983	-0.0814822496	0.0108568728	-0.0445702909	-0.0074092653	-0.0306852581	-0.0512440689	-0.0120131988	-0.0407324135	-0.0841148973	0.0150339562	-0.0626866767	0.0886520718	0.0432407647	0.0480476703	0.0203055671	0.0695468397	0.0541038845	0.1266370092	0.0588465869	-0.005076043	-0.0350614538	-0.0305110065	-0.0040309873	0.0473801081	-0.1102313167	-0.1009801936	-0.1048304938	-0.0253828417	0.0182433686	0.0917230301	-0.0514473034	-0.0208869574	0.0683658638	-0.058838787	-0.026272289	-0.1785059452	0.0950191228	0.0012089292	-0.0338843316	0.1071976074	0.1708787354	0.0728362805	0.0005484485	0.05326122	0.0243554948	-0.0409925546	-0.0436126249	0.0380440343	-0.0727398731	0.0988888609	0.0183349522	0.0209336507	-0.1472512487	-0.0943043854	-0.0284381145	-0.06112392	-0.1377544463	-0.005609413	-0.0080102889	-2.47e-08	0.0366137851	-0.0672803444	0.0085210283	-0.0191255211	0.0335794372	0.0184681623	-0.054174093	0.1293632295	0.0411299843	-0.0230964789	-0.1409621356	0.0413841429	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.0117976	0.0	0.00013918336576	0.0	0.00655237	-0.01429583	4.29335526169e-05	0.0002043707553889	0.0694228	0.0125722	0.00015806021284	0.00481952515984	0.000529645	0.000102577	1.0522040929000004e-08	2.8052382602500005e-07	0.000315264	0.0	9.9391389696e-08	0.0	0.000664662	1.000000000015745e-09	1.0000000000314906e-18	4.41775574244e-07	0.0	0.0
60612.5602609076	-168.77232864678808	28484.09891685945	3673882461.3821554	99666.0159961546	-444.4869609131565	197568.65842181392	9933314744.545744	59587.88877091785	55.58306921907206	3550716488.1752777	3089.477583812156	67108.04010868134	59556.413353667696	1.262969	22.982632	0.0718779299999999	0.0443415	0.0376415799	-0.090563689	0.0471172668	-0.0136818503	0.0231656813	0.0314853136	0.0132641643	0.1022258656	-0.017941305	0.0718605771	-0.0467819553	0.0354145836	0.017410092	-0.0480380491	-0.1008933472	-0.0751579498	0.002163631	0.0630804174	-0.0639252213	0.042363642	0.0046576073	0.0651227599	0.0122288018	-0.0897098122	0.0016677278	0.0705452179	0.0337105127	-0.0804404544	-0.1014376394	-0.021724263	0.0432376197	0.104350465	0.0431781723	0.0568999559	-0.0331954	-0.0382799224	0.00496294	0.0071067041	-0.0038640819	0.0469676863	-0.0544983682	-0.0743787138	-0.0235146055	0.0843260511	-0.0284437843	0.0136944168	-0.0595027498	0.1211660315	0.057767356	-0.0209008528	0.0876432741	-0.0945310962	-0.0883625711	-0.1267005337	0.0822661295	0.0426864641	-0.0109313252	0.0470375839	-0.0923626195	-0.0018518806	0.0989787949	0.0341553345	0.0099119379	0.1266440416	0.0922467549	0.0673851434	0.0084725387	-0.0283732028	0.017533342	0.0205941574	-0.0465622912	-0.0261699977	0.0399021052	0.0571628729	0.013307	0.1226305214	0.0682409781	-0.0786692213	0.0246522594	-0.0879253725	-0.0422608089	0.1066260264	-0.0137590076	-0.1159385667	-0.0269060255	0.0047958424	-0.0827265642	0.0267264696	-0.0265470775	-0.1483061246	0.0662973439	-0.0707937887	0.027650927	-0.0590811967	0.1055879466	-0.0505447091	-0.0254865848	-0.0615453268	0.0175212826	-0.018032305	0.0071962025	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.0519062	0.0401086	0.00269425359844	0.00160869979396	0.0211087	0.01455633	0.00044557721569	0.0002118867430689	0.0755088	0.0060859999999999	3.703939599999993e-05	0.00570157887744	0.000307105	-0.00022254	4.952405160000002e-08	9.431348102500001e-08	0.000315264	0.0	9.9391389696e-08	0.0	0.000664662	0.0	0.0	4.41775574244e-07	0.0	0.0
60788.93611775552	176.37585684791702	31108.44287883692	3695294754.328561	99778.91720818733	112.90121203272427	12746.683678458168	9955832319.2383	59550.13928594067	-37.74948497718288	3546219088.974934	1425.0236160425554	67037.26812051907	59750.43923280297	1.259633	22.921926	0.12780305	0.0739816999999999	-0.0633782002	0.0839658761	0.0708326506	-0.059149223	0.0922297098	-0.0590372947	-0.0717895414	-0.0268726411	0.106270168	0.0061350706	0.0651701896	-0.0952107823	0.0478930442	0.0734264401	-0.094765117	-0.0007989647	0.0830582729	0.001782334	0.0487566999	0.1298371489	-0.1103706572	-0.0201802373	-0.0014354772	-0.0231456899	-0.0765524345	0.0779975172	0.1183131263	0.0533345367	-0.0272028074	-0.0584683305	0.0749545228	0.0508620007	0.0917438881	0.0370207183	-0.039830087	0.0690470804	0.0547508019	0.0672038569	-0.0540163437	0.00934487	-0.0172709757	0.0562654754	-0.0705411905	-0.1734480965	0.1263357877	-0.0218612458	-0.0311736277	0.0750260951	0.0237229621	0.0925169185	0.0913260946	0.0821753077	-0.1763878987	0.0813711826	-0.0155246109	0.0866108496	0.0610746263	-0.0725721742	0.0135623507	-0.0403077692	-0.0384207797	0.13950194	-0.016207604	-0.0627240484	-0.0180156954	-0.0415770272	0.0380709355	-0.0531882521	-0.0021965859	0.1540611396	0.1085374039	-0.0985144258	-0.0053023227	0.0289326672	-0.1619604503	0.0793870209	0.1828720071	-0.0316024643	0.0195495984	-0.0409834214	-0.0728346438	-0.0289448538	-0.0429473377	0.0537192719	-0.1054685371	0.0696093284	0.0159824505	-0.0012455481	0.096602314	-0.0335638686	0.0260922396	0.0041699091	-0.0419611833	0.1422756193	0.074089413	-0.0314848536	0.1132822977	-0.1228006145	0.0561941443	0.0728478283	-0.115332719	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	0.0645168	0.0126106	0.0041624174822399	0.0001590272323599	0.0340114	0.0129026999999999	0.0011567753299599	0.0001664796672899	0.0113051	-0.0642037	0.00412211509369	0.00012780528601	0.000431968	0.000124863	1.5590768769000003e-08	1.86596353024e-07	0.000315264	0.0	9.9391389696e-08	0.0	0.00130152	0.000636858	4.0558811216400003e-07	1.6939543104000002e-06	0.0	0.0
60881.279169333415	92.3430515778964	8527.239174718035	3706530153.294311	100133.47138458915	354.55417640182714	125708.66400397796	10026712091.528336	59584.97353178879	34.83424584812019	3550369070.783971	1213.4246838072786	67141.54342696856	60887.3113189182	1.304504	23.738459	0.0900601499999999	0.0598557	0.0483103702	-0.1543958523	0.1531725497	-0.0084107209	0.0084181271	0.0506122174	0.0211213383	0.1628703802	0.0007802811	0.0193174477	-0.0602646362	-0.1027815253	-0.0256037752	-0.0375857604	-0.0778467857	-0.1201354558	0.1081830088	-0.1044910933	-0.0363477889	0.1410020076	-0.0235425678	-0.11531497	-0.0734794659	-0.0842890179	-0.0660552497	0.0248597926	0.011906888	0.0735293077	-0.0393411567	-0.008893321	-0.0285604206	-0.0413497395	0.0726267836	-0.0929773799	-0.0843976551	0.0771091426	0.0503877166	-0.1644376115	-0.0472364349	0.0672013263	-0.0134512909	-0.0033782582	-0.0269479564	-0.0356360276	0.0196322687	-0.0919403567	-0.0375061677	0.046007248	0.050345909	-0.117302929	0.0024995062	-0.0610330127	-0.0027079013	-0.0599474345	-0.088221287	-0.0291543381	0.009648196	-0.0436019193	0.0218751697	0.0265947383	0.077989852	0.0720365148	0.0800061361	0.2110035193	-0.0204370936	-0.0300411936	-0.0123637649	-0.0025511894	-0.0265506489	0.0010993681	0.0461335995	-0.1108976237	-0.0335337898	0.0114708929	-0.0197202645	0.0544702486	0.0375861498	0.017889524	0.0447127938	0.0467935617	0.0828228738	-0.1144578581	-0.0853917945	0.1147770356	-0.0203305645	0.106973628	-0.0093329551	-0.0122648944	0.0321197319	-0.122997661	-0.0065490405	-0.0133060126	-0.0043860997	-0.139781296	0.1174361013	-0.0987799842	0.0614531997	-0.006609177	-0.01170449	-0.066365562	0.0089436141	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	0.0539489	-0.0105678999999999	0.00291048381121	0.0001116805104099	0.0210808	-0.0129305999999999	0.00044440012864	0.0001672004163599	0.0684979	0.0571928	0.00327101637184	0.00469196230441	0.000333121	-9.8847e-05	9.770729409e-09	1.1096960064100003e-07	0.000315264	0.0	9.9391389696e-08	0.0	0.00121299	-8.853000000000008e-05	7.837560900000013e-09	1.4713447401e-06	0.0	0.0
60587.165858450535	-294.1133108828799	86502.63963848955	3670804666.759394	100088.28409754673	-45.18728704242676	2041.8909102546693	10017664613.591225	59484.48006465517	-100.4934671336232	3538403368.562358	10098.936936536606	67095.41073471929	60342.11086294665	1.337812	24.344568	0.114313195	0.0543959	-0.1052391568	0.0386966286	0.0442265772	0.1141719655	-0.0509554329	0.079208372	0.0145037546	-0.0718522588	0.0762674683	-0.0377658539	0.0514109387	0.1934361673	-0.0552308263	-0.0167902676	-0.0180385627	-0.0038688111	0.0111085495	0.0297255439	0.014919038	0.1031484931	-0.0294973577	0.0219172433	-0.0233464619	-0.1113299437	-0.0644069848	-0.1547389353	-0.021006068	-0.0117373435	0.0561865401	-0.0644303592	-0.0631588637	-0.0406727012	0.0260964525	-0.0376474053	0.0708484237	0.12140658	-0.0760902742	0.0692634438	-0.0988695387	-0.0555591917	0.1394286865	-0.0185716167	0.0872632769	-0.0807497595	-0.0152582834	-0.1268097812	-0.0466998644	0.0407722979	0.019362503	0.0588306202	0.027722472	0.1254446743	0.0680166525	-0.0352713044	-0.0278163893	-0.0307770245	0.1326700368	-0.0589281857	-0.0113862956	-0.0035108155	0.0620314508	-0.0008421406	-0.002666439	-0.1000426423	-0.0004399345	-0.0213539844	-0.0758799318	0.0075727363	-0.0953591489	-0.0091669624	-0.0172319015	-0.0809578302	0.0638412006	-0.1265317674	-0.0861249818	0.1651652174	-0.0078973428	0.0223054142	-0.0641859338	0.0648869404	0.0076525906	-0.0823351992	0.0523507233	0.1039915885	0.03141756	0.0361904011	0.1216721361	0.0013555178	0.033304504	0.078638905	-0.0286211637	-0.0779408536	-0.01566045	-0.0402928768	-0.0272947868	0.0223083232	0.0817355969	-0.0005420257	0.0836050766	0.0111840685	0.0598903813	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	0.0132155	-0.0407334	0.00017464944025	0.00165920987556	0.0299673	0.0088864999999999	0.00089803906929	7.896988224999998e-05	0.0745591	0.0060612	3.673814544000004e-05	0.00555905939281	0.000622946	0.0002898249999999	8.399853062499997e-08	3.88061718916e-07	-1.92249e-05	-0.0003344889	3.6959678000999997e-10	1.1188282422321001e-07	0.000664662	-0.0005483279999999	3.00663595584e-07	4.41775574244e-07	0.0	0.0
60506.51049976877	-80.65535868176812	6505.286884084669	3661037812.858628	99678.0656396028	-410.21845794391993	168279.1832378876	9935716769.652966	59361.07476150482	-123.40530315034994	3523737196.8409643	15228.868845629768	66898.44724980254	59264.88537992724	1.135905	20.670406	0.05500106	0.0344876	0.0239143968	0.0332744481	-0.0481651602	0.0208719419	0.0245998313	-0.0452562484	0.0491047587	-0.0859148268	-0.0287841002	0.0514005834	-0.0533867304	0.0029414324	0.0353378884	-0.0053480218	0.1325012279	0.014188173	0.05137982	0.0033274026	0.0690650487	0.0991197512	-0.0062487431	-0.1140951409	0.0609261627	-0.031755608	0.0289481397	-0.077697595	0.0310287606	-0.0460547358	-0.0673680704	-0.0085491809	-0.0209315632	-0.0600736695	-0.0070394796	0.0127056873	-0.0127873379	0.0845860529	-0.1077654337	-0.0658675657	0.1190378964	-0.0313177026	0.0223126718	0.1202884728	0.0217608781	-0.0515094412	-0.0703957759	-0.0195433094	0.0080652318	-0.0235828153	-0.1360713529	-0.00614972	0.1290691935	0.0366069043	0.0156916015	0.0746344333	0.0673364754	-0.0895364676	-0.1360283833	0.0800558917	-0.0012173741	0.0127940209	-0.1040474372	-0.042459837	0.1165521501	-0.030238388	-0.0453398188	-0.0534288817	0.0655741985	-0.013031516	-0.1033049821	-0.0330791787	0.0755856116	-0.0015647009	0.0257885385	-0.1359493367	0.0602781563	0.0236623065	0.0513603918	0.0412385507	0.0858587532	0.0411245405	0.0234189235	-0.0442531418	0.0640504823	0.0302671926	-0.0866123327	0.0060234569	-0.0275400883	-0.0287769063	-0.1367094045	-0.0233396772	0.0733008123	-0.0083909401	0.1008151175	0.0043551674	0.0347414189	-0.0029533508	0.0153284059	-0.100948598	-0.0137872211	0.117095156	0.0821814945	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	0.0132268	1.1300000000000546e-05	0.00017494823824	1.276900000000123e-10	0.021169	-0.0087982999999999	0.000448126561	7.741008288999998e-05	0.0442487	-0.0303104	0.00091872034816	0.00195794745169	0.000917525	0.000294579	8.6776787241e-08	8.41852125625e-07	-4.22671e-05	-2.30422e-05	1.78650774241e-09	5.3094298084e-10	0.000664662	0.0	0.0	4.41775574244e-07	0.0	0.0
60800.136081203214	293.62558143444767	86215.98207271745	3696656547.492829	100478.67164987345	800.6060102706397	640969.9836814716	10095963456.52308	59456.26722553246	95.19246402764112	3535047712.393925	9061.605207653747	66817.9667551037	59732.25276627818	1.220802	22.215303	0.077188528	0.0366776	-0.0435355815	-0.0465820948	0.0316136246	-0.1896869065	-0.0721893776	0.0575143694	-0.1669430158	0.0175452296	-0.1056950527	0.0046246723	-0.0957204988	-0.0879155726	-0.1026201575	0.0490013949	0.0251979851	0.1295856214	-0.0633095475	0.0258909956	0.0156984194	0.0442258581	0.0284055444	0.0624552615	-0.0571188059	-0.0369320283	0.0376335313	0.0141401577	-0.0752885177	0.0505448438	0.0289868024	-0.0426875846	0.0306052396	-0.0493744257	-0.0366331495	0.0330099532	-0.1197218706	-0.0256445407	0.0447525699	-0.0803938447	-0.0825820648	0.0167003193	-0.0066253759	0.0079673361	0.0107449738	0.0448366867	-0.0268184142	0.0023159107	-0.0209410411	-0.0966131852	0.0219117999	0.173073121	0.151507853	-0.1155888392	-0.1244836784	-0.0334314994	0.0670004542	-0.042579697	0.0733849952	-0.0860946965	0.0119303685	-0.1787638494	-0.0326558166	-0.0943343718	0.0365829234	0.0952362249	-0.0354748813	-0.0712467193	0.030465818	-0.0605824804	-0.0183581068	-0.0524350382	0.0275426868	6.97256e-05	0.0435729455	0.1225799263	-0.0662509035	0.0861346498	-0.099249628	0.0174264319	0.0331474533	-0.1094063501	0.0748788475	-0.0442528524	0.0667216834	0.01729264	0.010924981	-0.0921538491	-0.0030757628	0.0776677571	-0.0095918789	-0.032797244	0.0253591251	0.0015603129	0.0368022128	0.088423978	-0.0006408925	-0.0830058355	-0.0875229222	-0.1368454201	-0.0466246736	0.1555145758	-0.1547738431	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	0.0318229	0.0185961	0.00101269696441	0.00034581493521	0.000551967	-0.020617033	3.04667569089e-07	0.000425062049723	0.0442833	3.4599999999995745e-05	1.1971599999997056e-09	0.00196101065889	0.000672299	-0.0002452259999999	6.013579107599999e-08	4.5198594540100003e-07	-0.000217279	-0.0001750119	4.7210163841e-08	3.062916514161e-08	0.00100324	0.000338578	1.1463506208400005e-07	1.0064904976000002e-06	0.0	0.0
60964.20637412508	164.0702929218678	26919.061019467503	3716634458.826914	99488.71271417446	-989.9589356989892	980018.6943702752	9898003957.52354	59548.43422762424	92.16700209178089	3546016018.96169	8494.756274586342	67132.64063829088	60549.487167902334	1.288203	23.441818	0.102800218	0.0567669	0.0933049494	-0.0241632123	0.2110568584	-0.0306176943	-0.0222782183	-0.1004363029	0.0148525075	0.1255056924	0.0564549885	0.0428464319	0.0933507611	0.0515219767	-0.1474011568	0.0615005772	-0.0298848744	-0.0057108639	-0.0131575951	-0.085880516	-0.0282119594	0.1182782892	0.0180990871	-0.0621569148	-0.017774902	0.154406226	-0.0919484747	-0.0492652021	0.0411624896	0.1065690248	0.0280430535	0.1058407272	-0.1301631319	0.1698206258	-0.0866601312	-0.0496299145	0.0994428139	-0.1172869922	0.0790157458	-0.0452715926	0.011385248	0.1519642202	-0.0782418653	-0.0437019569	-0.0286627354	-0.0657624578	0.0641941699	0.110162196	-0.0930633423	-0.0259996314	-0.0772318472	0.1655695046	0.0600969696	-0.0163353401	0.0486227872	-0.0099896033	-0.092987804	-0.0139272176	-0.0021936862	-0.0293837892	-0.0513641622	0.0489402403	-0.0465634959	0.0787734749	-0.0993086933	0.0927685762	-0.0261959511	0.0195752398	-0.0110110452	0.0021679563	-0.1330308333	0.0416852123	0.1392952941	0.0678936275	-0.0438827901	0.0129327825	-0.0499269125	0.0063512008	0.0362770311	0.0092851644	-0.0084107552	-0.1337390852	0.0855519912	0.0588226408	-0.0682391118	0.0545121225	0.2742416578	0.1331388957	-0.0298196789	-0.1454468424	0.0565917474	0.105674344	-0.0755590602	0.1901717718	-0.0362391616	0.0389208329	-0.0713823139	-0.0218982525	-0.0291621056	-0.0732578858	-0.1088690953	-0.0406851332	0.0150185053	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	0.0517121	0.0198891999999999	0.0026741412864099	0.0003955802766399	0.0266069	0.026054933	0.00070792712761	0.0006788595336344	-0.00145822	-0.04574152	0.0020922866519104	2.1264055684000003e-06	0.000668802	-3.496999999999984e-06	1.2229008999999886e-11	4.4729611520400003e-07	-2.34957e-05	0.0001937833	5.5204791849e-10	3.755196735889e-08	0.000978229	-2.501100000000013e-05	6.255501210000066e-10	9.56931976441e-07	0.0	0.0
60871.44707138829	-92.75930273679114	8604.288244215668	3705333068.564826	100704.97549162772	1216.262777453259	1479295.1438183167	10141492088.76934	59615.40852402384	66.97429639960319	3553996933.4862547	4485.556378221901	67234.81617650781	61424.96319780475	1.315228	23.933598	0.079458	0.0391226	-0.1327015935	-0.0286490781	0.1466535481	0.0826198434	-0.0717159792	0.1344613327	0.0161274976	0.0280390357	0.1435708757	-0.0303917082	-0.019379136	-0.0172415959	0.00844872	0.1648661472	-0.1208112287	-0.0441520039	-0.0974811105	-0.0549895567	0.137349874	0.0329013864	0.0020408397	0.0321674467	-0.1005500945	-0.0446332857	-0.0139359396	-0.0355951901	-0.1407891096	0.0167976802	-0.1001863782	0.0343112445	-0.0172426074	0.0346537935	-0.045375852	-0.1370376323	-0.0684692128	-0.009870211	-0.0381772243	-0.0331944773	0.0484445852	0.0145935285	0.0451837683	0.0263589791	0.04712328	-0.0877539117	0.0061751771	0.0066386725	0.0347883117	-0.0846484843	-0.0002715169	0.0380959636	0.076599864	0.0587331609	0.1039497849	0.07038409	-0.1320330775	0.0762555198	-0.0341954886	0.0653436669	-0.0110446248	0.0142793691	0.1443780656	0.0447583818	-0.0349062201	-0.0549203585	-0.0367682713	-0.133811772	0.0803497667	0.0159377015	-0.1026382712	0.0619991799	0.0059687287	-0.062681138	0.0560703322	0.0302035987	-0.007533545	-0.0061846565	-0.0006308021	0.1619406573	0.0603225986	-0.0794002039	0.1125465954	0.023264772	0.1121110327	0.0040914334	0.0834132393	0.0210885285	0.0577884269	0.0427766943	0.0011589791	0.0543310081	-0.0249317693	0.0402413242	0.0393580951	-0.0292145854	-0.0466476683	0.012466817	-0.0083656176	-0.0352350417	-0.0204481521	0.1273502728	-0.0370428654	0.0539683725	-0.0458210968	-0.1021738733	-0.0616696245	0.0414494	-0.0102627	0.0017180527603599	0.0001053230112899	0.00348456	-0.0231223399999999	1.21421583936e-05	0.0005346426070756	0.0233377	0.02479592	0.0006148376486464	0.0005446482412899	0.000992664	0.000323862	1.0488659504400004e-07	9.853818168960002e-07	3.70021e-05	6.04978e-05	1.3691554044100002e-09	3.6599838048399996e-09	0.00101941	4.118100000000016e-05	1.6958747610000131e-09	1.0391967481000005e-06	0.0	0.0
60487.306032674125	-384.1410387141659	147564.33762439832	3658714191.090376	99892.30462057047	-812.670871057242	660433.9446649365	9978472522.408846	59481.27221729209	-134.13630673175066	3538021744.587604	17992.548783634298	67068.80506597334	59785.726812709785	1.366684	24.869963	0.114910035	0.058106	0.0156436018	0.0848128345	0.023743196	0.1110132875	0.1006770136	-0.0804615501	0.0805548097	-0.1181529849	0.0420749453	-0.023619107	-0.039269858	-0.0614733001	-0.1427783044	0.1263452669	-0.0124620841	0.0054319222	0.1458567998	0.0083900064	-0.0060818854	0.014121666	-0.1312471672	0.1105844822	0.0129533083	-0.0455678094	-0.0406589791	0.0008864695	0.0896218822	0.1278842626	0.0542941685	0.0734408938	-0.0160175249	0.1174005201	-0.0133062103	-0.0518485499	-0.1209043465	-0.0781708408	-0.0130283372	-0.0334658868	0.1007324794	0.0633045505	-0.1093291678	-0.0637429262	0.1150868421	0.0611971921	0.0024531149	0.0117366611	-0.0062728143	-0.0131117154	0.0388626133	-0.0095577993	-0.0008722514	-0.0434561881	0.0940037536	0.1464038385	-0.0966277589	0.0891125515	0.0754138564	0.0035697485	-0.0154635844	0.0318751461	-0.0449655688	0.1086129694	0.1344072928	-0.0524730422	0.0444119278	0.009249416	-0.0836219215	0.0491827922	0.0710662917	0.0562294481	0.1265440714	-0.055750506	-0.0647511554	0.0335533644	-0.0687463761	0.0408910442	-0.0694018756	-0.0091602197	0.0887061486	-0.0840107149	0.1264240005	0.0145188584	-0.0647778191	-0.1241001121	0.0057011713	0.0393232303	-0.1596013498	0.0494435244	-0.1408806255	0.0418657831	-0.0668801096	0.0506456453	-0.0086826197	-0.0488469908	-0.0357972275	0.0334022506	0.0431471173	-0.0073942092	-0.0944785697	0.0342923097	0.0302834693	0.0525182979	-0.0488311722	-0.1025101919	-0.056115697	0.0442172	0.0027678	0.00195516077584	7.660716840000004e-06	0.0407743	0.03728974	0.00166254354049	0.0013905247092676	0.0473501	0.0240124	0.00057659535376	0.00224203197001	0.00103459	4.1925999999999856e-05	1.757789475999988e-09	1.0703764680999998e-06	0.000657129	0.0006201269	4.31818522641e-07	3.8455737210361e-07	0.000664661	-0.000354749	1.2584685300100008e-07	4.41774244921e-07	0.0	0.0
60462.23591459265	-25.07011808147217	628.5108206189581	3655681971.7918577	99947.88217362734	55.57755305686442	3088.8644037885792	9989579150.993294	59496.833263343055	15.56104605096334	3539873168.3660445	242.1461542002018	67115.60770035037	59144.29870834494	1.079141	19.637449	0.08195806	0.0408826	0.013626024	-0.0299099806	-0.0671794955	0.0314125425	-0.0029533616	0.0690661666	0.1008688126	-0.0624556558	-0.0885636452	-0.0495745794	0.0212340572	0.0090598724	-0.1054038935	0.1470984658	-0.0312561284	-0.0907708043	-0.0953094575	0.1035647095	-0.0201916411	-0.0896310613	-0.0793911851	-0.092070863	0.0005955529	-0.0001313002	0.017295347	0.0777435545	-0.0047524946	-0.0007236479	0.1803589722	-0.0022773381	-0.0058434527	-0.011401988	-0.0975497911	-0.0539557734	-0.068942993	0.0233996784	-0.0919768691	0.048440038	-0.1086346029	0.0767645726	-0.011918686	0.0583549189	-0.0359080288	0.0601494668	-0.1074344966	-0.0739970104	0.0254881908	0.0307993525	0.0703258016	-0.0541408355	0.0788494192	0.1087688035	0.0825843748	0.0454736956	-0.0461210851	0.1230971224	0.0633228036	0.098401999	0.0304630097	0.0515537098	0.0991728365	-0.0651277257	-0.0014872295	-0.0695228064	0.0530767727	0.0262907419	0.0422342959	-0.0097740772	0.0732677349	0.0181393494	0.1099949755	0.0594317214	-0.126686284	0.0471422704	0.0034577993	-0.0162711745	0.0142408711	0.0171909741	-0.1178200269	0.0092030907	0.1257791992	-0.0470902851	0.0315254514	0.0595121137	-0.1648546633	0.1307722079	-0.0256468222	0.0539119638	-0.0023538622	-0.0267014921	-0.0374707839	-0.0852028216	0.0913923144	-0.0797579593	-0.026458558	-0.0451778958	-0.0050456247	0.0070035251	0.0453475151	0.0525160832	-0.1210634552	0.0510538654	-0.0517878515	-0.102594329	-0.0503163898	0.0337764	-0.0104408	0.0011408451969599	0.00010901030464	0.00926704	-0.0315072599999999	8.587803036160001e-05	0.0009927074327075	0.0473593	9.200000000000874e-06	8.464000000001607e-11	0.00224290329649	0.00130958	0.00027499	7.561950010000007e-08	1.7149997764000002e-06	0.00025628	-0.000400849	6.567943840000001e-08	1.60679920801e-07	0.000540484	-0.0001241769999999	1.5419927328999986e-08	2.921229542560001e-07	0.0	0.0
