global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
57552.44041852867	-112.52363235221856	12661.567837737246	3312283398.128293	100694.83081371752	-575.3281313413172	10139448952.603195	331002.458712692	54711.69660311123	-95.43889386013323	9108.58246124578	2993369745.190893	66843.81931710572	58823.05628901169	1.147376	20.371954	0.1299131	0.0733405	-0.0870013371	0.0423190476	0.00068452	0.013426923	-0.0053275543	0.0858605927	-0.0637365048	-0.005506554	0.0115304653	-0.0752568182	-0.0252128124	-0.1366472295	0.1217995567	0.0815840121	0.0476159027	0.017617416	-0.0670066137	-0.1186369774	-0.0475845326	0.0571175759	-0.0354881596	-0.1388789175	-0.0206695132	0.0937136328	0.0035074998	0.0080567246	0.0458968048	-0.1422385849	0.0058090005	-0.0321291659	0.0291912594	-0.0362364283	0.0800972309	-0.0377143866	-0.0097956323	-0.042085542	0.0089309657	0.0223228189	0.0181086392	-0.0267769266	0.0403334393	-0.1447525177	-0.093561946	0.044919693	0.0851692542	0.0302216533	-0.0697751128	0.0780642933	0.0499439077	-0.009523949	-0.0475599257	0.108379904	0.0277623375	-0.0166203966	0.1466282622	0.0428011945	0.0286535602	-0.0788465234	0.0981756114	0.0335277949	0.1445949027	-0.0897245096	0.0951106385	0.0789290954	0.0305844333	-0.0542119591	-0.0498240388	0.045499707	-0.00155954	-0.0032895907	0.0425703267	0.0487938141	0.0161431505	-0.1300142095	-0.0906978967	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.116118	-0.0025369999999999	0.013483389924	6.436368999999987e-06	-0.055105	-0.0305832	0.003036561025	0.00093533212224	0.0343981	-0.0571256	0.00118322928361	0.0032633341753599	-0.00145332	0.00036243	1.3135550490000014e-07	2.1121390224e-06	0.0007944	0.0	0.0	6.310713600000001e-07	-0.000741491	-0.000430916	1.8568859905600007e-07	5.498089030810001e-07	0.0	0.0
57644.84626888404	92.40585035536787	8538.841179898642	3322928301.363274	100400.30591137378	-294.52490234373545	10080221427.097437	86744.9181005869	54671.18023816079	-40.51636495043931	1641.5758287971871	2988937948.633463	66720.63577985107	59079.26132734553	1.073949	19.068233	0.0658803499999999	0.0410942	-0.0671446543	0.0405156993	0.0720325688	-0.0248596408	0.0406120193	-0.0219563253	-0.04107474	0.1079483191	-0.0507897239	-0.1217611054	-0.0811115759	-0.0432447723	0.0667744979	0.051329233	0.0755911207	0.0058299867	-0.0265151856	-0.1044710369	0.0184798725	0.0228204145	0.0275711952	0.03869623	-0.0099631621	0.0604868162	-0.02693523	0.1082579738	-0.0693046167	-0.0268278946	-0.1382908014	-0.0012201596	-0.1267368265	-0.046315681	0.0433838476	0.0261253162	-0.1313248775	-0.1031452835	0.0182886128	-0.1103430252	0.0549358289	0.0207083938	0.1001014556	0.0319568607	0.0669552954	-0.0007033156	0.0980986684	-0.1079542165	-0.031237022	-0.0359443115	-0.0015293505	-0.0636617756	-0.1106755452	0.0181229062	0.0590037517	0.0544692741	0.0396961891	-0.0563840252	0.017247649	-0.0293363836	0.1116014889	-0.03491029	-0.0384336694	-0.0300642704	0.0432038458	0.1166462498	0.0277012192	0.0109038362	-0.0462535165	-0.0570676949	-0.0204776576	-0.0070641238	0.1282444257	-0.0573696053	0.0564355425	0.0646982856	-0.1027172076	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.113763	0.0023549999999999	0.012942020169	5.546024999999981e-06	-0.0603949	-0.0052899	0.00364754394601	2.798304201e-05	0.0735969999999999	0.0391988999999999	0.0054165184089999	0.0015365537612099	-0.00139526	5.805999999999997e-05	3.3709635999999963e-09	1.9467504676e-06	0.00102994	0.00023554	5.5479091600000006e-08	1.0607764036e-06	-0.000828622	-8.713099999999995e-05	7.591811160999991e-09	6.86614418884e-07	0.0	0.0
57627.33482502117	-17.511443862866145	306.65066616231235	3320909719.035098	100808.51260019276	408.2066888189729	10162356212.66322	166632.7007965498	54753.89904552129	82.71880736049934	6842.4010911434	2997989460.6871376	66946.43354263516	59104.63182341033	1.09598	19.459406	0.105192	0.0686203	-0.0475333709	-0.0629419389	0.128324513	0.0348649907	-0.0186176285	0.0422774449	0.0695792585	0.0681331067	-0.1241939805	-0.0430313235	-0.0295589609	0.0008157258	0.1017402446	-0.0682910559	0.0299253902	-0.0742898905	0.0930480137	-0.0156719136	-0.0571853747	-0.0169952135	-0.0416258697	0.0939476809	0.0065405308	0.0706879407	0.1121311033	-0.050445506	-0.0475462181	0.1258137301	-0.0314883804	0.0388713443	-0.0793542543	-0.2910185675	0.0006070374	0.0396760855	-0.0270145976	-0.0301288939	0.049128248	0.0976482914	-0.1116758042	-0.0840494145	-0.0136622616	0.0813207098	0.0232015581	-0.0583011721	0.0318128242	0.0969305616	-0.0907071457	0.0327460505	-0.0467078763	-0.0785914681	0.0016525163	-0.0719994573	-0.0049091406	0.0242664251	-0.004565977	-0.0139925716	-0.0060215654	0.0067358351	-0.0656147815	-0.09708858	-0.1527660823	-0.0355982427	0.0803926618	-0.0380432556	-0.0983361483	0.0092164228	-0.0495879182	-0.17391338	-0.1241869099	0.1592539364	0.0183504654	-0.0802653256	0.0028671258	-0.109349615	0.0284759559	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.112336	0.0014269999999999	0.012619376896	2.0363289999999933e-06	-0.0276403	0.0327546	0.00076398618409	0.00107286382116	0.0178106	-0.0557863999999999	0.00031721747236	0.0031121224249599	-0.00115592	0.00023934	5.72836356e-08	1.3361510464e-06	0.00100698	-2.296000000000004e-05	5.271616000000016e-10	1.0140087204e-06	-0.000786442	4.217999999999995e-05	1.779152399999996e-09	6.18491019364e-07	0.0	0.0
57621.71257215411	-5.622252867062343	31.609727301190738	3320261759.747943	100969.93366350446	161.42106331170362	10194927504.012491	26056.75968068103	54645.23629657672	-108.66274894457456	11807.59300819164	2986101849.908705	66743.93081068138	58721.93288749599	0.991769	17.609119	0.0544964	0.0293865	-0.0487620614	-0.0934814914	0.053415387	-0.0294721038	-0.0657257833	-0.0577218922	-0.055459724	0.0843300404	-0.0439583224	0.0103391987	-0.1122541658	-0.021151413	-0.0058518446	-0.0410389409	-0.0221448179	0.063558642	0.1391798469	0.0501669171	-0.0371014919	-0.086860129	0.0408390722	0.0343662862	-0.1084663327	0.1322959946	-0.0785611135	0.0385662742	-0.1213940095	-0.1173203588	0.1157778469	-0.1426375842	0.032370376	-0.0032485088	0.078677109	-0.0308883031	-0.1104491531	0.0403394664	0.0741750661	0.0167785201	0.0316170645	-0.0357436599	0.0624025128	-0.0948935227	0.0447608736	-0.0150010644	0.0419520979	-0.0534766529	0.0166180022	-0.0015967618	0.0534829552	-0.1306397759	-0.0501220731	-0.0917788323	0.0050408675	0.0292893811	0.0246742276	-0.0251840058	0.0690114049	-0.0837418322	-0.1205118746	0.0188376978	0.0351764607	-0.0103455041	-0.0614483355	0.0222334703	-0.1162441926	0.0922949019	0.029182218	0.0636183204	-0.1178905503	-0.0754283151	-0.0041647643	0.0533362672	0.1842530989	0.0348492414	-0.006871884	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.114965	-0.0026289999999999	0.0132169512249999	6.911640999999961e-06	-0.031895	-0.0042547	0.001017291025	1.810247209e-05	0.0434408	0.0256302	0.00188710310464	0.00065690715204	-0.00110751	4.841000000000003e-05	2.343528100000003e-09	1.2265784001e-06	0.00075451	-0.00025247	6.374110089999999e-08	5.692853401e-07	-0.000647672	0.00013877	1.9257112900000023e-08	4.194790195839999e-07	0.0	0.0
57463.4787589924	-158.23381316170708	25037.939627694024	3302051391.0851707	101263.94077845982	294.00711495535506	10254385701.983418	86440.18364437137	54709.093549238256	63.85725266153895	4077.7487174796233	2993084916.979303	66843.78556113335	58314.78078496361	1.063112	18.875828	0.0897256	0.0431284	-0.0808220683	-0.1646383118	0.0428199786	0.0663909338	-0.0672520098	-0.0413085474	0.0347823219	-0.0078710596	-0.1457057406	0.007022302	-0.076988714	0.0293400763	0.0592848084	-0.024525327	-0.0648353348	0.0498421664	-0.0775017283	-0.0481682461	-0.0167454077	0.1257724552	0.1412744518	0.0726789735	-0.0139065789	0.0894137826	-0.0051806393	-0.006710977	-0.0279990579	-0.0865925079	0.0332991282	-0.1306831424	-0.0845241943	-0.0825681509	-0.0132619045	0.1213534839	-0.0176383814	0.0983485268	0.1033295054	-0.1794550855	-0.0495885504	0.0099491555	-0.1155418279	0.0360520406	-0.0623095509	0.0270857982	0.0840455912	0.0517917248	-0.0364664134	0.0026752032	-0.0661533704	-0.160246827	0.0588071829	0.0247320994	0.0367423832	0.0645190538	-0.0006557215	-0.0439968077	-0.0356154174	-0.073501628	-0.0721320445	-0.0054342702	0.128259576	0.0426865801	0.0622847415	0.1081491426	0.0534091099	-0.0070917486	-0.0894527001	-0.1114195459	0.013710321	-0.0772223173	-0.0091195081	0.0387317754	0.0341898062	0.0671344585	-0.1165243645	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.116559	-0.0015939999999999	0.013586000481	2.540835999999994e-06	-0.0441674	-0.0122724	0.00195075922276	0.00015061180176	0.0814835	0.0380427	0.00663956077225	0.00144724702329	-0.000735803	0.0003717069999999	1.381660938489999e-07	5.414060548090001e-07	0.00100733	0.00025282	6.391795240000003e-08	1.0147137289e-06	-0.0007794749999999	-0.0001318029999999	1.7372030808973647e-08	6.075812756248441e-07	0.0	0.0
57454.38633261223	-9.092426380171672	82.67221747884176	3301006508.857059	100719.85868379669	-544.0820946631284	10144489933.283976	296025.3257330174	54703.750378579294	-5.343170658961753	28.549472690789777	2992500305.481914	66813.80204836003	57865.23123569119	1.067373	18.951481	0.13644205	0.0640875	-0.1329378663	-0.0936554906	-0.0798386378	-0.0273382013	0.0417813672	-0.0427542035	-0.0624710274	-0.0718593828	-0.079466224	-0.0634674957	-0.0643584213	-0.0064166006	0.0068652252	0.0247219837	0.0555238618	0.0828519485	-0.0150271324	-0.0179874462	-0.1456255017	0.0197279769	0.0433414984	-0.005833211	-0.0512712562	-0.0833802824	-0.0455785949	0.0342537213	0.0567533127	0.1294331054	0.1267686795	0.0982515032	0.054522161	-0.0363635372	-0.0458747173	0.0069044158	-0.0594017355	-0.1055508224	0.0031469212	0.0463125734	0.0408812855	0.0555378489	0.0125752931	-0.0618552688	-0.0007103375	0.0730717558	-0.020197824	-0.0095701637	-0.0276103991	-0.0559690475	0.0442746814	-0.0693052561	0.0477480491	0.0243437799	-0.0162156	-0.0082205533	0.1712654068	-0.0584054261	-0.0762935366	-0.0390875873	-0.0300237189	-0.1068946388	-0.0233842021	0.059056738	-0.0278718797	0.0853264304	-0.0677972788	-0.0184458248	0.0519616002	-0.026816871	0.0098785272	-0.0040005128	0.0379007302	0.0150446143	-0.0959369346	-0.0411539718	-0.0024181072	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.127534	-0.010975	0.016264921156	0.000120450625	-0.0623999	-0.0182325	0.00389374752001	0.0003324240562499	0.0297794	-0.0517041	0.00088681266436	0.00267331395681	-0.00142624	-0.000690437	4.7670325096900004e-07	2.0341605376000003e-06	0.000961173	-4.615700000000012e-05	2.130468649000011e-09	9.23853535929e-07	-0.00040546	0.0003740149999999	1.398872202249252e-07	1.6439781160000001e-07	0.0	0.0
57591.12526354357	136.73893093133665	18697.535232244856	3316737709.121166	100884.4181336242	164.5594498275168	10177665822.159924	27079.812527535018	54671.8359260279	-31.91445255139115	1018.5322816549972	2989009643.522516	66707.36477030604	57962.5996817542	1.101646	19.560007	0.1211416	0.0717609	-0.1404688031	-0.0153011049	-0.0339306173	-0.0477516874	0.0687267049	-0.1123840407	-0.0855299546	0.0186956819	0.0301665428	-0.0896190957	-0.0983233914	0.0169093091	-0.0623555865	0.0291938157	-0.0540347812	0.1010100114	0.0992278952	0.1274608982	0.026255853	-0.0347419181	-0.0020124786	0.1147724144	-0.0668795911	0.0003501388	-0.0662428707	0.030117387	0.0567925903	0.0336293167	0.0261376971	-0.1431262364	0.1091530425	-0.0393019316	-0.0643480034	-0.0439868269	0.0103821451	-0.0436126241	-0.0103637484	-0.0067977081	-0.186515576	-0.0346269795	0.1257908883	0.1131294035	-0.0311672347	-0.0319293509	0.0394975608	-0.1833199542	0.0461123695	-0.1130308397	0.0618524785	-0.0384963637	-0.0913569365	0.024732408	0.0037921097	0.075126143	0.0383293924	0.0421970826	0.0789364182	-0.0620124985	-0.1236508822	-0.0341338543	-0.0535651214	0.032326966	-0.0553838407	-0.0365252142	0.1154142548	0.103600671	0.0461464267	-0.018156564	-0.1161483627	-0.1561629681	0.0191239395	0.033463459	-0.0746518135	-0.0029176236	0.0041525056	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.127494	4.000000000001225e-05	0.016254720036	1.6000000000009799e-09	-0.0732641	-0.0108641999999999	0.00536762834881	0.0001180308416399	0.0787347	0.0489553	0.00619915298409	0.00239662139809	-0.00215556	-0.0007293199999999	5.319076623999999e-07	4.6464389136e-06	0.000592677	-0.0003684959999999	1.3578930201599996e-07	3.51266026329e-07	-0.000533286	-0.000127826	1.6339486276e-08	2.84393957796e-07	0.0	0.0
57795.71777536116	204.59251181759464	41858.0958918326	3340344993.169198	101267.221971388	382.8038377638004	10255050245.80237	146538.77820669403	54900.30063784876	228.46471182085952	52196.12454738839	3014043010.1261773	67042.39547283918	58747.76504735827	1.269455	22.539501	0.0505828999999999	0.0280735	-0.0847292473	-0.0258300954	0.0528044359	-0.0153646587	0.0671514829	-0.1052222253	0.1114143829	0.0364816005	-0.0039338556	-0.0147505697	0.0606426815	0.072814163	0.0605478376	0.0538712121	-0.033414363	0.0520272021	-0.0390201148	0.0532132107	0.1353124057	-0.0049583251	-0.0891000449	0.0328947581	0.0364589296	-0.0444559892	0.009787345	0.0008361611	-0.0013194957	0.0804923708	0.1207376633	0.023771021	0.0069249778	0.0825459527	0.0614353819	0.2107119067	-0.0127183316	0.1610400922	-0.0077110942	0.0339809733	0.0188841034	-0.0096063039	-0.057401963	0.0273634058	-0.0187960993	-0.0640271881	-0.0755148367	-0.0058478007	-0.0509205485	-0.06821051	-0.1777188056	0.02926534	-0.0191047376	0.0847954524	-0.0108552287	-0.0860489227	-0.0657570975	0.0657535639	0.1117310837	-0.154942875	-0.0598663269	0.0383624256	0.0328014762	0.0272464678	-0.037283057	-0.1200881384	0.0092078054	-0.0426458971	0.0451725355	0.0721326049	0.0041397916	-0.0456794755	-0.0001915874	0.0389348846	0.0687716984	0.0558257915	-0.0223451998	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.127446	4.799999999999249e-05	0.016242482916	2.3039999999992794e-09	-0.0838881999999999	-0.0106240999999999	0.0070372300992399	0.0001128715008099	0.102212	0.0234772999999999	0.010447292944	0.0005511836152899	-0.00211187	4.368999999999988e-05	1.908816099999989e-09	4.4599948969e-06	0.000537201	-5.547600000000005e-05	3.077586576000005e-09	2.88584914401e-07	-0.0007627899999999	-0.0002295039999998	5.2672086015954095e-08	5.818485840998474e-07	0.0	0.0
58006.74657159127	211.02879623010813	44533.1528383285	3364782647.820816	100895.30059735187	-371.92137403613015	10179861682.629992	138325.508464923	54886.23450692915	-14.066130919614809	197.85603904774368	3012498738.34962	67079.94500984633	59830.50352096993	1.227512	21.794786	0.09162325	0.0567129	-0.0172364432	0.0944355646	-0.0402095	-0.0938066146	0.1078371414	-0.0356749895	0.0707205516	-0.0237899534	0.1392321115	-0.0704730193	0.0625419466	0.0291311349	0.0770038724	0.0854071616	-0.0106949999	0.0201735182	-0.1012812671	0.0499635951	-0.1579152721	-0.0259957361	-0.0664456752	-0.069241095	0.0446778638	-0.0929050563	-0.0474662114	-0.0780173298	-0.0171812051	-0.0514076392	0.0330876982	0.0624629561	0.0048637793	-0.0151101768	0.0362886895	-0.0019249249	0.0531781499	-0.1503011923	-0.0038605717	0.0102015992	-0.0915336399	0.1832086808	0.135645951	-0.1173943285	-0.1060501378	0.0127164987	0.110155494	-0.0434069686	-0.0333691926	-0.0293156875	-0.0363272335	0.1292403569	-0.0410765088	0.0730802899	-0.1458444454	0.009888718	0.1756953325	0.1314836712	-0.0049047804	-0.0489008285	0.0293859618	-0.0085241618	0.0433795933	0.0544456218	-0.1171059973	-0.0987552067	0.0207185856	-0.0564643856	0.0244915335	0.0497715642	0.0301921893	-0.0202599264	-0.044293042	-0.0131211621	-0.0478605106	-0.0311796274	0.1974026495	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.122452	0.0049939999999999	0.014994492304	2.4940035999999983e-05	-0.0537848	0.0301033999999999	0.00289280471104	0.0009062146915599	0.0592979	-0.0429141	0.00351624094441	0.0018416199788099	-0.00187235	0.00023952	5.73698304e-08	3.5056945225e-06	0.00056243	2.5229000000000093e-05	6.365024410000046e-10	3.163275049000001e-07	-0.0007702759999999	-7.486000000000016e-06	5.604019600000024e-11	5.93325116175846e-07	0.0	0.0
58010.44535048185	3.698778890582616	13.68096528141957	3365211769.7612414	101117.06362875404	221.76303140216623	10224660556.901491	49178.84209667817	54930.200417584434	43.96591065528628	1933.001299748616	3017326917.915993	66736.05785796531	60138.30791435981	1.180944	20.967966	0.1264296	0.0680506	0.0476018592	-0.0017715424	0.0799805222	-0.1136510535	-0.0620040685	-0.0430113845	0.0229401772	0.0957637904	0.1411311615	0.0029171872	0.1213861147	-0.0460602285	0.0499940913	0.1569443418	-0.0265906344	0.0728400396	0.0805538664	0.0240530037	-0.0704156333	-0.0773312246	0.0047062319	-0.0380852204	0.009634701	-0.030285111	0.0276911019	-0.0236900439	0.0635510845	0.03610204	0.0143206033	0.0080739575	-0.0299508335	0.0660463641	0.0689556808	0.0657570798	-0.1305498933	0.0081852203	-0.0254224337	0.022512914	0.0661509892	-0.0597121643	-0.0518232658	-0.0467207366	0.1496774725	0.0539703048	-0.0614446558	-0.0506991684	0.1205205173	0.0620942476	-0.0872453444	0.0384218847	-0.126229064	0.0328843944	0.0300256413	-0.1260702194	0.102917496	0.0863096141	-0.0140271263	-0.0824810414	0.10024151	-0.0213962427	0.0093480139	-0.049570094	-0.1315625259	0.0400591408	-0.1105414928	-0.0035990062	0.0367997808	0.0166114835	-0.005930325	0.0077142643	0.0108827942	0.035263583	-0.0679894417	0.034460053	-0.0003164615	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.10576	0.016692	0.0111851776	0.0002786228639999	-0.0694178	-0.015633	0.00481883095684	0.000244390689	0.108105	0.0488071	0.011686691025	0.00238213301041	-0.00240187	-0.0005295199999999	2.803914303999999e-07	5.7689794969e-06	0.000239699	-0.000322731	1.0415529836100003e-07	5.7455610601e-08	-0.000716577	5.369899999989997e-05	2.8835826009892564e-09	5.13482596929e-07	0.0	0.0
57981.98179237174	-28.46355811011017	810.1741402876185	3361910212.570928	100726.9810584923	-390.082570261744	10145924713.157866	152164.41162200845	54811.02692501836	-119.17349256607122	14202.321330395433	3004248672.575088	66832.44348043647	59847.57350136073	1.264521	22.451906	0.1065891	0.0712759	0.0135228718	0.0295473106	-0.1284130245	-0.1179564413	0.0310258468	-0.0546969784	-0.0283009934	-0.0789740623	0.0525356172	-0.0666167586	-0.0254518869	0.0029599978	-0.0549006575	0.050705485	-0.0079465882	0.0892515832	-0.0923960732	0.0962809066	-0.0652830059	0.0578696466	0.0091750547	0.0312806854	-0.0053154888	-0.0110929895	0.0120297749	0.1245346356	0.1857265489	-0.0289142014	-0.0469737018	-0.0076540812	-0.0346693816	-0.0395848369	0.0008676351	0.0968982098	-0.0611778189	0.0501455033	0.0539118601	0.0480165493	0.0292753594	0.0104768354	0.1270254388	0.0254748609	-0.0390130055	0.0134659125	0.0378262094	0.0223230925	0.0420709851	-0.0529348516	0.0335654573	-0.0155906745	0.0335989244	0.1026780553	-0.0636350015	0.0448149484	0.1146866979	-0.0107604042	-0.0354039594	0.0343982524	-0.0020378551	-0.113564831	-0.0300636265	0.0498608836	0.0401749524	-0.0093323311	-0.0073896203	0.086803833	-0.1330787911	-0.0039806085	-0.132210891	-0.1223495294	0.040695874	-0.0530085195	-0.0333628031	-0.055556477	-0.0565040925	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.105787	-2.6999999999999247e-05	0.011190889369	7.289999999999592e-10	-0.0728439	-0.0034261	0.00530623376721	1.1738161210000009e-05	0.0769886	-0.0311164	0.00592724452996	0.00096823034896	-0.00131653	0.00108534	1.1779629155999998e-06	1.7332512409e-06	0.00056243	0.000322731	1.0415529836100003e-07	3.163275049000001e-07	-0.000748898	-3.232099999999998e-05	1.0446470409999982e-09	5.608482144040001e-07	0.0	0.0
58022.81548071426	40.833688342514506	1667.3901036536051	3366647116.309014	100926.41969992896	199.43864143666	10186142193.446207	39775.77169810062	54790.38021406938	-20.646710948982214	426.2866730108222	3001985764.002285	66895.30442923553	60549.50579785268	1.161595	20.624413	0.08267236	0.04906	0.0377381072	0.1143601275	0.0273712177	-0.085042699	0.0150248542	0.0152789652	0.0409218256	0.0536929559	0.0642907247	-0.1086975207	-0.0230645929	0.0057017144	0.0040398785	0.0397870114	0.0978927463	-0.0001524012	0.0894815754	-0.0933729004	0.0057196052	-0.0872705372	0.005563039	0.0621032517	-0.0157464188	0.0899268633	0.0359354438	-0.0519553578	-0.0101982778	0.1351098285	0.0021492197	-0.0531580143	0.0272455512	-0.0952961999	-0.0059635072	0.0205176462	0.0450231982	0.1647919584	0.0501468785	-0.024963038	0.024389036	0.0270024898	-0.0502913033	-0.0442599979	-0.1227858292	0.0015025682	0.0033368786	0.0178613057	-0.0172218693	0.0022222178	0.0578723048	0.0266777256	-0.0955110799	-0.0003160205	-0.1011152992	0.0785014542	-0.0024469185	-0.0010191497	-0.0362709894	-0.0775608115	-0.1026137495	0.090440507	-0.1309213691	-0.1077602428	-0.0041514942	0.0372812004	-0.0622512402	-0.0902719426	-0.0127733271	-0.1518663581	-0.0199625219	-0.0072751147	0.0145789696	-0.0275942483	0.0583229258	-0.0372914044	-0.0091242838	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.105836	-4.899999999999349e-05	0.011201258896	2.400999999999362e-09	-0.0679475	0.0048964	0.0046168627562499	2.397473296000009e-05	0.0769370999999999	-5.1500000000107016e-05	0.0059193173564099	2.6522500000110232e-09	-0.00196763	-0.0006511	4.239312100000002e-07	3.871567816900001e-06	0.00081468	0.00025225	6.363006249999998e-08	6.637035024000001e-07	-9.87388e-05	0.0006501592	4.227069853446401e-07	9.74935062544e-09	0.0	0.0
57852.7202531748	-170.0952275394593	28932.386431700437	3346937240.692101	101198.17556564527	271.7558657163172	10241070737.815165	73851.25055122502	54716.51447205397	-73.86574201541225	5456.147843487439	2993896955.9704914	66941.93600018293	60701.20351028007	1.135268	20.156975	0.05472161	0.028151	0.0174950125	0.0416731241	0.0463753955	0.0307522875	-0.0107299495	0.0617504401	0.0418031299	0.0105477368	-0.027207043	-0.158641182	-0.0795598131	-0.0172197081	0.0469497695	-0.098890896	0.0415041582	-0.0250409026	0.0408470998	-0.0384966702	-0.0797660704	-0.1109563969	0.0213805203	0.0530904535	0.0316221483	-0.0316494665	-0.007793791	0.0068628338	0.0270355578	0.0633847045	-0.0737860335	0.0538280194	2.20698e-05	-0.096092186	0.0461665159	0.0089939732	0.106015665	-0.0451450453	0.0091504722	0.0096723899	0.1346895159	0.0362100368	-0.0260959093	0.0050924785	0.0351032377	0.0883671435	0.0129147629	-0.0765816139	-0.0829390361	0.0354384602	0.0186682274	-0.0664869767	-0.0328968086	0.0142843506	-0.020951184	0.1294377267	-0.0435486584	-0.00832318	-0.0480228352	-0.076937778	0.0170602217	-0.0517363217	-0.0800439614	0.0010064565	-0.0548067938	0.0158045746	-0.0644925355	-0.0593674898	0.0807835212	-0.1270472607	-0.017013579	-0.0470626959	-0.0265037568	-0.0354181345	0.023078201	0.0186370485	0.0412442886	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-0.116473	-0.0106369999999999	0.0135659597289999	0.0001131457689999	-0.0485621	0.0193853999999999	0.00235827755641	0.0003757937331599	0.0769698	3.270000000010764e-05	0.00592435011204	1.0692900000070399e-09	-0.00188482	8.281000000000022e-05	6.857496100000036e-09	3.5525464324e-06	0.000654151	-0.000160529	2.5769559841000025e-08	4.2791353080100006e-07	-0.00034873	-0.0002499912	6.249560007744e-08	1.216126129e-07	0.0	0.0
