global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
67117.84649554559	-70.95839483373857	5035.093797380736	4504805318.199621	121479.3814615042	-51.64837678107142	2667.554824119517	14757240120.269651	64703.566217672414	91.6386685075413	8397.64556583504	4186551481.284719	85002.81780496163	81672.2297205693	1.179187	19.859652	0.15906775	0.0845295999999999	-0.0938833471	-0.1615504918	-0.1425224203	-0.1000429166	-0.128487531	-0.1661571209	-0.0155924278	-0.0126661188	0.1160430509	-0.0318300436	0.0856068924	-0.1830067488	-0.1037368184	0.1396139231	-0.0343921197	-0.080059333	-0.0719044606	-0.0770559861	0.0297472058	0.1945578959	0.0229018403	-0.0705354873	-0.0975162684	0.0085918008	-0.0788040728	-0.0521318887	0.0564974955	0.2090339633	0.2876225171	-0.0798845504	-0.0684824857	0.0102378538	0.1979971832	-0.0717349315	-0.0656394332	-0.1593807303	0.1627144355	-0.0159191149	0.0199382992	-0.1066473894	-0.0730431	0.005350925	0.1301779288	-0.1193496806	-0.0986162754	0.0401272611	-0.0476208172	-0.0335041809	-0.0306082336	-0.0709872669	0.1122732577	0.0963193698	0.0855037268	0.0219878	-0.0035021	1.2264704410000009e-05	0.0004834633488399	-0.202272	-0.064545	0.040913961984	0.004166057025	-0.0141315	-0.01742355	0.00019969929225	0.0003035800946025	-0.000814736	0.000769014	5.913825321960001e-07	6.637947496960001e-07	-0.0012104	-0.0004991729999999	1.46506816e-06	2.491736839289999e-07	-0.000923935	0.000203755	4.151610002500002e-08	8.536558842249999e-07	0.0	0.0
67229.40747528947	111.56097974388103	12445.852201414637	4519793229.478507	121640.62968547604	161.24822397183743	26000.98973407185	14796442790.279116	64596.94883822737	-106.6173794450442	11367.265599728536	4172765799.208564	84724.64884525767	81671.38871102963	1.257669	21.181442	0.106394432	0.0773603999999999	-0.0279237853	-0.1145402064	-0.1220096941	0.0893657939	0.0133832387	0.2026486789	0.0488356591	0.1042971056	0.0176405902	-0.0287722377	-0.060021992	-0.2976141359	0.0094697789	0.1549827992	0.0155133822	-0.1603582428	0.169809248	0.069799603	-0.1022365354	-0.0131894589	0.1059187511	0.0074967618	-0.1481754409	-0.177587019	-0.047492361	-0.2323471844	0.0377896628	0.0499947396	0.0125916925	-0.0442538206	0.1205947316	0.1294165183	-0.115164782	0.0530578827	0.1874358149	0.1952837945	0.0214192907	-0.0347117147	-0.1120927031	-0.181442935	-0.0776049167	-0.1372000176	0.3099395029	0.0673339658	0.0286022926	0.1034631606	0.0301072763	-0.0445407923	0.032997715	0.329060207	-0.1838516771	0.056713682	0.0811899937	0.034835	0.0128472	0.0001650505478399	0.0012134772249999	-0.127445	0.074827	0.016242228025	0.005599079929	-0.000789868	0.0133416319999999	6.23891457424e-07	0.0001779991444234	-0.000814736	0.0	0.0	6.637947496960001e-07	-0.0012104	0.0	1.46506816e-06	0.0	-0.0008163629999999	0.000107572	1.1571735184021509e-08	6.664485477688367e-07	0.0	0.0
67243.36814554833	13.960670258864411	194.9003140767413	4521670559.557744	121269.66370324644	-370.9659822296089	137615.75997157852	14706331334.698486	64626.20789668642	29.25905845905072	856.0925019101476	4176546747.1057343	84894.47501816064	82168.94497889772	1.455896	24.519943	0.107427882	0.0648844	-0.1235272914	0.1882879018	-0.2000932355	-0.1349844698	-0.0949340521	-0.1198711754	-0.0246764376	-0.1754236674	0.0582206382	-0.1533454683	-0.0491187332	-0.0853805741	-0.0301232645	0.1719333131	-0.073115328	-0.1906693554	-0.1266854593	-0.0300511727	-0.0292385669	0.0853660505	0.097272663	-0.0126133504	-0.1341046581	0.041054978	0.0324909073	-0.0300554035	-0.22496356	0.1044351031	0.1273763397	-0.0045365566	-0.0352518471	0.0794236005	0.0172646988	-0.133500354	0.1218844845	-0.0958544921	0.1571661282	0.0247790529	0.0969961188	-0.1264268413	-0.0225576235	0.1309540396	0.1823806815	-0.0359513516	0.1187712988	-0.0276461138	-0.0282056586	0.0571601957	-0.1163500715	0.1383146622	-0.1378296963	-0.0283599715	0.0767773431	0.0290606	-0.0057743999999999	3.334369535999999e-05	0.0008445184723599	-0.179232	-0.051787	0.032124109824	0.002681893369	-0.0305384	-0.029748532	0.00093259387456	0.000884975156155	-0.000434723	0.000380013	1.4440988016900006e-07	1.88984086729e-07	-0.0012104	0.0	1.46506816e-06	0.0	-0.000794017	2.2345999999899948e-05	4.993437159955285e-10	6.304629962890001e-07	0.0	0.0
67008.25977389001	-235.10837165832345	55275.94642382835	4490106877.925126	121095.37535925356	-174.28834399287007	30376.426851777007	14664089933.398516	64603.51478481951	-22.69311186690902	514.977326204047	4173614122.5523934	84815.47909128289	81002.49493535486	1.327733	22.361441	0.11813408	0.0750587	-0.0659234558	-0.0755963397	0.0050467616	-0.1892835949	-0.1033574512	-0.1062961169	-0.0910005918	0.0310592043	-0.0796371934	0.0992322424	0.1214351422	-0.0217095421	-0.0102502675	0.1650339421	0.0200679949	-0.0764076912	-0.1156344539	0.0439804327	-0.1602502756	0.2583385269	0.0074193713	0.0053958193	0.1031133775	-0.0165085002	-0.173286265	0.1044990569	0.0763134454	-0.0756256297	-0.0339084036	0.1118096542	-0.1272967589	-0.0311080118	-0.0110329525	0.0975754621	-0.1219393166	-0.0922112147	0.0866253499	0.1464799644	0.0630005466	0.0251496714	-0.0739610152	-0.1596399792	0.1260391187	-0.2848135281	0.0606978846	-0.0298576315	0.1474986552	0.1121382199	-0.0598664406	-0.0550056089	-0.0340515616	0.1156253805	0.0722711511	0.0283338	-0.0007267999999999	5.282382399999996e-07	0.00080280422244	-0.13511	0.0441219999999999	0.0182547121	0.0019467508839999	-0.00840012	0.02213828	7.05620160144e-05	0.0004901034413584	-0.00145336	-0.001018637	1.037621337769e-06	2.1122552896e-06	-0.0012104	0.0	1.46506816e-06	0.0	-0.0007897139999999	4.303000000100061e-06	1.851580900086113e-11	6.236482017958421e-07	0.0	0.0
66858.7720849743	-149.48768891570217	22346.569137357743	4470095404.71054	121514.93644753886	419.5610882852925	176031.506803139	14765879779.849407	64551.44107118804	-52.07371363147104	2711.6716513724523	4166888544.367062	84933.92741776316	81267.5175485469	1.247691	21.013388	0.11324223	0.0670636	0.0890891703	-0.028897221	-0.1715474588	-0.1165993497	-0.1336281602	-0.1238239442	-0.1831215711	0.0649187264	0.0326756813	0.0535168852	0.1276080042	-0.0234928825	0.0273671514	0.0933199318	0.1762035583	0.0088249125	0.0483423911	-0.1564609061	-0.0431914617	-0.1264999201	-0.0863461576	0.0045070526	0.0244304875	-0.0468259885	-0.140226601	-0.1308289658	0.0075254148	-0.0361269655	-0.0206810247	0.0971084332	-0.0037994672	-0.1297186198	-0.0041991565	-0.1465491616	-0.0732902255	-0.1665317263	0.0736321309	-0.1441471481	0.1608689592	0.0126865504	0.001510052	-0.0816503355	0.2001231715	0.1677579904	0.0813098886	0.0711128833	-0.1127361732	0.0957627526	0.0627586868	-0.026931962	-0.0185396758	0.0214306697	0.0676769079	0.0282994	-3.44000000000004e-05	1.1833600000000274e-09	0.0008008560403599	-0.182116	-0.0470059999999999	0.033166237456	0.0022095640359999	-0.0277932	-0.01939308	0.00077246196624	0.0003760915518864	-0.000693298	0.0007600619999999	5.776942438439999e-07	4.80662116804e-07	-0.0012104	0.0	1.46506816e-06	0.0	-0.000965827	-0.0001761130000001	3.1015788769035245e-08	9.32821793929e-07	0.0	0.0
66691.36981782681	-167.40226714749588	28023.51904612158	4447738808.178141	121018.6889572539	-496.2474902849645	246261.5716141259	14645523076.932566	64396.73438341864	-154.70668776940147	23934.159240579076	4146939399.248572	84477.61011958607	80135.3179627374	1.350207	22.739954	0.11380672	0.0618196	0.0494227813	0.1327772358	0.0812133647	-0.0135874724	-0.0577261103	0.1924461359	-0.1151562951	-0.0251369138	-0.1395646656	-0.0318543183	0.0754383726	-0.1332698165	0.1153768076	0.0995897898	-0.1786707365	0.0273690094	0.0405473019	0.0878177036	-0.1312453481	0.0643693044	-0.0948563121	-0.1769876265	-0.2348576201	-0.1828422923	-0.034418778	-0.0440269767	0.0698274238	-0.0148665171	0.0745238601	0.1529416352	0.1137355192	0.0717144563	0.0562281281	0.0927514659	-0.0224997251	0.1667234454	0.039068055	0.0147049282	0.1409298303	-0.0537363673	0.1303728564	-0.064039624	0.1769847133	-0.140310973	-0.0395311178	0.1284366608	0.0948146143	-0.11747794	0.0411313889	0.1596318097	-0.1306490126	-0.0118267388	0.0630002108	0.032798	0.0044986	2.0237401960000017e-05	0.001075708804	-0.148321	0.0337949999999999	0.021999119041	0.0011421020249999	-0.00892333	0.01886987	7.96258182889e-05	0.0003560719938169	-0.00153353	-0.000840232	7.05989813824e-07	2.3517142609e-06	-0.00142766	-0.00021726	2.0382130756000004e-06	4.720190760000007e-08	-0.0010412	-7.537299999999989e-05	5.6810891289999845e-09	1.08409744e-06	0.0	0.0
66783.71938734957	92.34956952276116	8528.442991039297	4460065175.208251	121313.16394612208	294.4749888681836	86715.51906891684	14716883746.618692	64484.89281553071	88.15843211206811	7771.909152458122	4158301401.430484	84852.33101254112	80043.85722088932	1.227992	20.681622	0.11272732	0.0588683	-0.0299127489	-0.0150984921	0.1227900453	-0.1187713985	-0.1939390088	-0.0332002511	0.0703416395	-0.0183167035	-0.124434876	-0.0134231529	0.1661320028	0.1626969772	0.1201325832	0.1224399974	0.0695762326	-0.0310188281	-0.0846170847	-0.0360584459	0.0881607015	0.0258474253	0.0107858207	-0.1961448245	0.0081538663	0.0249425633	0.0894725368	0.0066581946	-0.014332829	-0.0390143916	-0.0652676686	0.0923809877	0.0459748574	0.0644788379	0.1135118444	-0.2025241584	0.0078026034	-0.0254950763	0.1666471963	-0.0362205736	-0.0557136917	0.1657598669	0.1324851506	-0.0178486573	0.0960173088	-0.0277636218	0.1586483358	0.0576561556	-0.0545383427	0.0507266324	-0.0390832469	-0.0415436426	-0.094069096	-0.0887426294	0.0582467576	0.0350701	0.0022720999999999	5.162438409999996e-06	0.00122991191401	-0.184117	-0.0357959999999999	0.033899069689	0.0012813536159999	-0.0447002	-0.03577687	0.00199810788004	0.0012799844269969	-0.00116193	0.0003715999999999	1.3808655999999998e-07	1.3500813249e-06	-0.00153659	-0.0001089299999999	2.3611088281e-06	1.1865744899999983e-08	-0.000744083	0.0002971169999999	8.827851168899999e-08	5.53659510889e-07	0.0	0.0
66761.2330565951	-22.486330754472878	505.63507079955264	4457062239.237006	120725.28408860911	-587.8798575129622	345602.7268694607	14574594218.275375	64570.31736260776	85.42454707705474	7297.353243319942	4169325884.3078856	84655.99916152687	79531.1521716151	1.198137	20.178812	0.09706375	0.0508439	0.0643961657	-0.1408857148	0.0920485972	0.0599843467	-0.0894183335	0.0600319895	0.0427763375	0.0652365356	0.0881723413	0.1722553534	0.1506599578	-0.0747778255	0.0430978691	0.1293790638	0.0386488418	-0.0996454653	-0.063110726	0.0652550896	0.0948086497	0.0043903648	0.0128824553	0.0790155382	-0.0855850869	0.0956258833	-0.0210135947	0.0378680035	0.2041876035	0.075349501	-0.193551881	0.0610508788	-0.1556171238	0.0789283621	-0.0427428127	0.1704948834	-0.2246647321	0.0589603805	0.1172393376	-0.0621290831	-0.0758302776	-0.0214936456	-0.1207362666	-0.1203704872	0.0593818974	-0.1322910765	-0.1552434163	0.0437122263	0.0355801499	0.020919708	-0.0500734278	-0.0960643994	0.0049222671	-0.1918958543	0.0534223397	0.0314038	-0.0036662999999999	1.344175568999998e-05	0.00098619865444	-0.145475	0.038642	0.0211629756249999	0.001493204164	-0.027581	0.0171192	0.000760711561	0.00029306700864	-0.00156988	-0.00040795	1.6642320250000005e-07	2.4645232144000003e-06	-0.00142008	0.00011651	2.0166272064e-06	1.3574580100000004e-08	-0.000972348	-0.000228265	5.2104910225000035e-08	9.45460633104e-07	0.0	0.0
66804.94183791583	43.70878132073267	1910.457564543629	4462900253.967317	120511.71319927947	-213.5708893296396	45612.52476905317	14523073018.225391	64708.41355233028	138.09618972252065	19070.557615878417	4187178784.4594016	84750.99858826754	79803.08950044998	1.212102	20.414011	0.0653333	0.0354954	0.1496286115	-0.0158118859	-0.1015038183	0.0412147448	-0.2136004187	0.0590939938	0.0098153464	-0.1055593441	0.1823262089	-0.0462321375	0.1003788225	0.0040355086	-0.0772355708	0.0862964333	0.0295704565	-0.0261845525	0.1512809083	-0.0333021028	0.0557347046	0.066984247	-0.1065818718	0.0419770809	0.1433393662	0.0515051336	-0.0238812301	-0.0273554309	0.0822926668	-0.0413948335	-0.037660278	-0.1118643664	0.0739349294	-0.246669601	-0.0215894847	-0.205075272	0.1991279672	0.0443705752	0.1148378423	-0.1206694477	-0.0374022643	-0.1821462707	0.0587214857	-0.0145783077	0.0097127427	0.0572842162	0.0471586537	-0.1253933442	-0.0792277387	0.0994334929	-0.0489998559	-0.0970465746	0.1125628658	-0.0820391223	0.048532835	0.0297861	-0.0016177	2.6169532900000104e-06	0.00088721175321	-0.158287	-0.012812	0.025054774369	0.000164147344	-0.0567729	-0.0291919	0.00322316217441	0.0008521670256099	-0.0015156	5.428000000000008e-05	2.9463184000000084e-09	2.29704336e-06	-0.00165931	-0.00023923	2.7533096761e-06	5.72309929e-08	-0.000831624	0.000140724	1.9803244176000017e-08	6.91598477376e-07	0.0	0.0
66832.3923605902	27.45052267436404	753.5311950957741	4466568668.639874	121261.28940151392	749.5762022344425	561864.4829562098	14704300307.31771	64577.87646652748	-130.53708580280363	17039.930769888517	4170302128.926084	84627.76452987938	80246.10240862789	1.316089	22.165335	0.09543805	0.0487817	-0.0354887718	0.0659555859	0.198805038	0.0119142915	-0.0735792786	0.088773368	0.0611839053	-0.0054006758	-0.189242242	-0.0638677199	0.103681111	-0.0189866408	-0.0209547332	0.0654056886	0.1860338839	0.2046918128	0.0884075398	-0.0313810111	-0.0224467881	-0.0538695707	-0.0392835936	-0.0773557173	0.0030892961	0.0417779226	-0.1148341623	-0.058739968	-0.0282800976	0.0305418566	0.1210214946	-0.0679623465	0.0882015166	0.031057745	-0.2238133581	0.2722675741	-0.0465705601	0.0964838774	0.107593602	0.1240739979	0.0434658186	0.0346819818	0.0293375146	-0.0529283988	0.0706434167	0.2915973208	0.0119635758	0.0055238117	0.0704492286	0.0283813156	-0.069511723	-0.1638721026	0.0073516194	-0.0770522413	0.0435842004	0.0440783	0.0142922	0.00020426698084	0.00194289653089	-0.182234	-0.0239469999999999	0.033209230756	0.0005734588089999	-0.0327682	0.0240047	0.0010737549312399	0.00057622562209	-0.00208181	-0.0005662099999999	3.205937640999999e-07	4.333932876099999e-06	-0.00165931	0.0	2.7533096761e-06	0.0	-0.000929297	-9.767300000000004e-05	9.54001492900001e-09	8.635929142090001e-07	0.0	0.0
66958.90372623055	126.5113656403555	16005.125636187724	4483494788.218612	121133.6987380586	-127.59066345531028	16279.37740096625	14673372969.962742	64723.62797346444	145.75150693696196	21243.50177439527	4189148018.0474286	85072.85909402413	79704.03922736159	1.319284	22.219147	0.1125632999999999	0.0675856	0.0272943942	-0.1238907745	0.019075473	-0.0100468874	-0.2160969466	-0.0896582503	0.2043459346	-0.0486252196	0.1670551555	0.0645975558	0.1356906046	-0.0002459086	-0.084516449	0.1802247549	0.0566344612	-0.047019787	0.0797906643	0.0788692923	0.2330139731	0.0129677152	-0.0957199386	-0.0984304902	-0.1481631416	0.0233464006	0.0263272858	0.1605332201	-0.0376169046	0.1448862463	-0.0149393294	-0.004130135	0.0292984491	-0.1625043783	-0.0611678663	0.1477276524	0.0679467589	-0.0804256461	0.2143822099	-0.0746521947	-0.2293510714	-0.0683165333	0.0398111273	0.0029060076	-0.0052104871	-0.0321193397	-0.1120359729	-0.0259013429	-0.0902340409	-0.1570496135	-0.0765806903	-0.0381870972	0.0501628517	-0.0814266859	0.0385824652	0.0333254	-0.0107529	0.00011562485841	0.00111058228516	-0.178435	0.0037989999999999	0.031839049225	1.4432400999999977e-05	-0.0860159999999999	-0.0532477999999999	0.0073987522559999	0.0028353282048399	-0.0014923	0.0005895099999999	3.475220400999999e-07	2.22695929e-06	-0.00165931	0.0	2.7533096761e-06	0.0	-0.000623535	0.000305762	9.3490400644e-08	3.8879589622500004e-07	0.0	0.0
66920.0489303655	-38.85479586504516	1509.6951617143309	4478292948.842513	120904.88583326589	-228.81290479272135	52355.34539968298	14617991418.35506	64560.56850417565	-163.05946928878984	26588.3905247418	4168067005.582357	84640.21369654605	80731.42397189401	1.313062	22.114361	0.1128006999999999	0.0580973	0.0819285783	0.1438024077	-0.1089351287	0.0100735059	-0.1376239049	-0.0441739812	-0.0781645898	-0.0998082637	0.067330268	-0.0483928519	0.103834579	-0.1766550426	-0.0080284127	0.1435405542	0.0173965173	0.0798122933	-0.0100194017	0.0238686504	0.0359014037	-0.096357628	-0.0930426048	0.0708506302	-0.112554421	0.1905784635	-0.106188598	0.0763583079	0.0331962711	0.145666699	0.0528146578	-0.0702670777	0.1730500477	0.2308354397	0.0410649694	-0.1245047696	0.1987455728	-0.0107320858	0.12604676	-0.0914520443	0.1400500161	-0.1236310995	-0.0435316082	0.0261752676	0.0154201684	0.0973574786	-0.0936989085	-0.0250215166	0.1282103022	-0.1375916885	-0.1664904113	-0.1005821354	-0.0989093725	-0.0699235094	0.0335337233	0.047118	0.0137926	0.00019023581476	0.002220105924	-0.221679	-0.0432439999999999	0.0491415790409999	0.0018700435359999	-0.0618536	0.0241623999999998	0.00382586783296	0.0005838215737599	-0.00195888	-0.00046658	2.176968964000001e-07	3.8372108544e-06	-0.00165931	0.0	2.7533096761e-06	0.0	-0.000788989	-0.000165454	2.7375026116e-08	6.225036421210001e-07	0.0	0.0
66843.8996474516	-76.14928291390243	5798.713288301552	4468106920.078581	121240.10706768135	335.22123441546864	112373.27600303058	14699163561.78284	64586.66061254041	26.092108364755404	680.7981189181389	4171436729.0794783	84765.9775736705	80799.98183128258	1.306933	22.011126	0.0759542499999999	0.0427978	0.0182202154	0.0800663438	0.1251744429	-0.1793056077	-0.1680821464	0.0365796878	-0.0667860699	-0.0741092292	-0.1207747973	-0.1500593049	0.1848889552	-0.1077314055	0.0624722439	0.0870054139	-0.0316643059	0.1065544351	0.3229124906	-0.1853465496	0.2607437708	0.2400622641	-0.1244524434	-0.0835274439	-0.120969542	0.1529588913	-0.0310225994	-0.0418682344	-0.1003159912	-0.0050681394	0.0007080076	0.1328176072	0.0089329048	-0.1675350884	-0.0676729935	-0.0043835674	0.1170315747	0.0384934912	0.1339779258	0.0265037773	0.0642221648	0.060094952	0.215074282	-0.0363248277	0.1136192053	0.0470679383	-0.1909512027	0.1086779301	-0.3095912365	-0.073032453	-0.0418555968	-0.0778811086	-0.0801762852	-0.0369159574	0.0284441256	0.0492594	0.0021414	4.585593960000007e-06	0.00242648848836	-0.185396	0.0362829999999999	0.034371676816	0.0013164560889999	-0.0661425	-0.0042889	0.00437483030625	1.8394663210000044e-05	-0.00156919	0.00038969	1.5185829610000005e-07	2.4623572561e-06	-0.00154717	0.0001121399999999	2.3937350089e-06	1.2575379599999989e-08	-0.000626	0.000162989	2.6565414121e-08	3.9187600000000003e-07	0.0	0.0
66897.85104974413	53.951402292528655	2910.7538093302664	4475322475.073752	121213.9422714945	-26.16479618685844	684.5965594998419	14692819800.9972	64442.39505152209	-144.26556101831375	20812.552095928808	4152822279.976439	84794.65040912828	79666.25015176965	1.35613	22.839693	0.0886825999999999	0.0503931	-0.0379720384	-0.0113435377	0.1316623079	0.0128989925	-0.1494173457	-0.0618386173	0.0565062691	0.0232240871	-0.1029765129	0.0847509888	0.241930635	0.030722272	0.113951153	0.1732942957	0.1428442951	0.0214052475	-0.0278687404	-0.085077312	0.0385485333	-0.0124030984	0.0558437489	0.0013149262	-0.1150597084	-0.0553541527	0.1867452824	-0.1490395381	0.0084517115	0.1086485504	-0.2341070407	0.1062493198	0.1434003711	-0.1104730284	0.0960569791	0.0196805057	-0.1987592929	-0.0614609597	0.1869816581	-0.101169088	-0.0358352153	0.214095355	0.0233548251	-0.0850311739	0.0749366167	0.0723043489	0.0531239452	0.0689690476	0.0881065559	0.0179040135	0.0937117068	0.0396693337	-0.1863421176	0.0363827577	0.0233198732	0.0631912	0.0139318	0.00019409505124	0.00399312775744	-0.230396	-0.0449999999999999	0.0530823168159999	0.0020249999999999	-0.0663347	-0.0001921999999999	0.0044002924240899	3.694083999999601e-08	-0.00191544	-0.00034625	1.1988906249999998e-07	3.6689103936e-06	-0.00145473	9.244000000000006e-05	2.1162393729e-06	8.54515360000001e-09	-0.000778482	-0.000152482	2.3250760324e-08	6.060342243240001e-07	0.0	0.0
66819.68609959443	-78.16495014970133	6109.759431905293	4464870450.448333	120765.3881810638	-448.5540904306981	201200.7720421109	14584278982.523024	64462.92880354256	20.533752020470278	421.6349720381671	4155469189.930597	84581.60318188048	79932.98285706111	1.299848	21.891804	0.0773492999999999	0.0498514	0.0438151803	-0.1483034402	0.0741403876	0.0037000157	-0.1010025425	0.050124537	-0.01835111	0.0086974765	0.0242928499	0.1675934302	0.1692190182	-0.15250276	0.0659051066	0.0898056989	0.116633725	0.1593043302	-0.1017305838	-0.0050126375	0.0333624426	0.0380261966	-0.0955595658	0.1243752141	-0.1887811898	-0.027936973	0.0403398375	-0.2593782897	0.0315029653	-0.0387140919	-0.032866977	-0.030360777	-0.074660442	0.1277581465	-0.031195191	-0.1987620044	0.0365815959	0.0559552326	0.1322226118	-0.0339083253	0.0069485731	0.01782993	-0.0777582603	-0.146763846	-0.0068572186	-0.0848482466	-0.2972887231	-0.0138949809	0.0581486563	0.0196617508	-0.1342550207	-0.0980257009	0.0052827492	0.0731229535	0.0181672091	0.0645465	0.0013553	1.8368380900000104e-06	0.00416625066225	-0.183732	0.0466639999999999	0.033757447824	0.0021775288959999	-0.0619086	0.0044260999999999	0.00383267475396	1.959036120999996e-05	-0.00212073	-0.0002052899999999	4.214398409999996e-08	4.4974957329e-06	-0.001367	8.773000000000006e-05	1.868689e-06	7.696552900000009e-09	-0.00098354	-0.0002050579999999	4.204878336399998e-08	9.673509316e-07	0.0	0.0
66833.52963964753	13.843540053101606	191.6436012018284	4466720684.093645	120613.48908577558	-151.8990952882159	23073.33514937849	14547613749.444506	64507.3288591056	44.40005556303368	1971.3649340004777	4161195476.536798	84617.37969229715	79387.90701272732	1.112281	18.732843	0.040197	0.0212335	0.0935007526	-0.1729392573	0.0029931685	0.1451188262	-0.1230441758	0.1317761407	0.0362515305	0.012568775	0.16541296	0.0589074957	0.0951634843	-0.0563084645	0.0571835255	0.11447069	-0.0276054849	0.0039994718	-0.0998553065	0.0913706886	0.1166476909	0.0366251375	0.0571423403	0.1424232507	0.0348736347	-0.0161605184	0.0466956477	-0.0426971079	0.1014847663	-0.0843934401	-0.0190868663	-0.0897567627	0.0616274108	-0.0449131342	0.0586326887	0.0378864598	0.0637589872	0.0999363714	0.0773262652	-0.160508682	-0.0980121176	-0.0786441083	-0.0221510216	-0.128915283	-0.0814570395	-0.0712304082	0.0196726398	-0.0015615454	0.0516058237	0.1339798382	-0.0931532997	0.0344891433	0.0423664455	-0.037540903	0.012992411	0.0628223	-0.0017242	2.972865640000031e-06	0.0039466413772899	-0.183701	3.100000000000325e-05	0.033746057401	9.61000000000201e-10	-0.0667074	-0.0047987999999999	0.00444987721476	2.302848143999999e-05	-0.00225843	-0.0001377	1.8961290000000043e-08	5.1005060649e-06	-0.00113776	0.0002292399999999	1.2944978176e-06	5.2550977599999965e-08	-0.00128946	-0.00030592	9.358704640000008e-08	1.6627070916000002e-06	0.0	0.0
67001.76103011501	168.2313904674811	28301.80073862209	4489235981.136639	120616.11481440252	2.6257286269392357	6.894450822328202	14548247152.921131	64624.29464574353	116.9657866379348	13680.995243830886	4176299458.459876	84682.61355263158	80638.47924562244	1.135156	19.11809	0.0628031999999999	0.0322095	0.0388889367	0.0238284985	-0.1327713694	0.1757499583	-0.1317302069	0.1071491472	0.0398012275	-0.0977179209	0.1553795616	0.0127355045	0.0038001485	0.0280388534	-0.0144131092	0.0984863634	0.0083246495	0.0248057101	0.0680840678	0.1347168222	0.0947876844	-0.0409318484	0.0086908886	0.1489409607	0.1447111782	-0.0395004452	0.0433661728	-0.229984811	-0.0912392414	-0.0279763676	0.1138071417	0.0547695803	-0.1086638925	0.0366132658	-0.0581423657	0.1011162764	-0.027055418	0.0846510298	0.0914136468	-0.140701079	-0.0630967584	-0.1413242451	0.0276161199	-0.0259167722	-0.1199544173	0.0952743424	0.0197254187	-0.1462278503	-0.0098073112	0.035384999	0.1201875425	0.0546404732	-0.0260888955	-0.0001773281	0.0078017837	0.0575862	-0.0052361	2.7416743210000005e-05	0.00331617043044	-0.183643	5.8000000000002494e-05	0.033724751449	3.364000000000289e-09	-0.0818595	-0.0151521	0.00670097774025	0.00022958613441	-0.00258957	-0.0003311399999999	1.0965369959999986e-07	6.705872784899999e-06	-0.00120907	-7.130999999999999e-05	1.4618502649e-06	5.0851160999999995e-09	-0.00173415	-0.0004446899999999	1.9774919610000002e-07	3.0072762225e-06	0.0	0.0
