global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
58074.054652955856	264.58912501088344	70007.40507402491	3372595823.834504	98250.7687763612	-69.9183821414772	9653213565.145994	4888.580161281638	54106.452034917565	-55.68012702589476	3100.276545619776	2927508151.806835	65694.3341944613	63427.84376213728	1.21428	20.804253	0.0869718	0.0435059	0.0226497514	-0.0653019122	-0.0433406553	0.0781512865	-0.1014152637	-0.0947448714	-0.0053215306	0.014243781	0.0160832243	-0.1098281515	-0.1597791642	-0.0080613678	-0.2140496806	0.1135410127	-0.058547824	0.1157544309	0.0393190443	-0.0666526494	-0.0414893715	0.0886655228	0.0385152284	0.0828569204	0.0472140929	0.103428231	-0.0041503987	-0.0279375525	0.0579557562	-0.1097379753	0.0345459757	-0.0382266485	0.0881797823	-0.0468926234	-0.0469102936	0.0034936965	0.1100815457	-0.1118317614	-0.0224260967	-0.0960865686	0.0761933939	-0.0478216263	-0.0119773183	-0.0318140109	0.053579907	-0.0160952789	0.0539748118	0.0082444653	0.1013443881	-0.0499678556	0.1348193301	-0.0857065168	0.089212241	-0.0141130528	-0.07803874	0.0395812059	-0.2000012708	0.0712218823	-0.275794495	-0.00445203	-0.0446653186	-0.0391635803	0.0649045282	0.0392271038	-0.0493987441	0.0888441612	-0.0196998463	0.002931603	-0.0037375591	0.0195298451	0.0135058854	-0.0323274538	-0.1131902402	0.0032345601	-0.0749553447	0.035855688	-0.0115184781	0.0947803389	0.0703114602	0.034098073	-0.0078109023	0.0	0.0	0.0	-0.0750168999999999	0.0139709999999999	0.0056275352856099	0.0001951888409999	0.0107692	-0.0218088	0.0001159756686399	0.00047562375744	-0.20302	-0.01264	0.0412171204	0.0001597696	-0.00203129	-0.0006116699999999	3.741401888999999e-07	4.1261390641e-06	-0.00122549	3.819000000000001e-05	1.458476100000001e-09	1.5018257401000002e-06	-0.00269588	0.00012118	1.468459240000006e-08	7.267768974399999e-06	0.0	0.0	0.0	0.0	0.0
58111.91635212402	37.861699168162886	1433.508263900466	3376994822.116259	98221.14729318443	-29.621483176772017	9647393775.589432	877.4322655917877	54347.20731650521	240.75528158764791	57963.10561234764	2953618943.1031976	65993.94209750174	63772.421366908486	1.204931	20.644079	0.06969345	0.0328922	-0.0086636948	-0.0082616149	0.1450010695	0.0444007532	-0.0315522066	0.0985311108	-0.1168408257	0.0758400173	-0.0069895027	0.1093164854	0.0583781301	-0.008486137	-0.0908885989	-0.0013341015	-0.0393747745	-0.0185948445	-0.0254654488	0.1326420907	0.0465703915	0.0141904389	0.028501088	0.0126427924	0.0303619393	-0.078279672	-0.1026407428	0.0104829945	0.1871475311	0.1086520369	0.0259999979	0.0583770514	0.1313400446	0.033989356	0.0338329797	-0.0302944521	-0.0476777039	0.0452830279	-0.0020155732	-0.1168264898	-0.0412439197	0.1879236372	-0.0926344714	0.0488160067	0.0703680358	-0.0125913265	-0.040303052	-0.0639672908	-0.0085219915	0.0815922455	-0.0111363221	0.1233818887	-0.079193537	-0.0208556688	-0.0891390586	0.030792889	-0.0905102568	0.0236257236	0.0113346685	-0.0163040612	-0.0333909023	0.0014526334	-0.1860525443	-0.0517218577	-0.0883617423	0.007445511	-0.0283279566	-0.0361160107	-0.034607247	-0.0298448015	0.0251509093	-0.1111941916	0.0666018348	-0.1174010155	-0.0967169089	0.0050217532	0.0298706588	0.0940719014	0.0677240848	0.0291360874	-0.0147178502	0.0	0.0	0.0	-0.0791289	-0.0041120000000001	0.00626138281521	1.6908544000000836e-05	0.0215501	0.0107809	0.0004644068100099	0.0001162278048099	-0.178731	0.024289	0.031944770361	0.000589955521	-0.00167675	0.0003545399999999	1.2569861159999982e-07	2.8114905625e-06	-0.000997669	0.000227821	5.1902408041000016e-08	9.953434335610002e-07	-0.00272375	-2.787000000000015e-05	7.767369000000085e-10	7.418814062500001e-06	0.0	0.0	0.0	0.0	0.0
58031.70753712808	-80.20881499593816	6433.454003052633	3367679079.674768	99129.52254481404	908.375251629608	9826662239.962795	825145.5977731538	54236.73006415332	-110.47725235189137	12205.223287223487	2941622888.0518327	65812.72330006289	63644.631628348216	1.239799	21.24148	0.0857432499999999	0.0600439	0.1427857471	0.0005472641	-0.0198755269	-0.0231086501	0.0961422001	-0.0398277968	0.0014646119	0.1777833076	0.0750358007	0.0442739345	-0.0324412992	-0.0895052108	-0.0052731727	-0.0259190154	0.0195876615	0.0139272417	0.0120772774	-0.0812163827	0.0559272113	0.011388875	-0.0090448818	0.1119862296	-0.0702619623	0.0087362609	0.1256248542	-0.0456223676	-0.0730786114	0.0280801657	0.072783286	-0.0278301711	0.0926594189	0.0070411047	0.0549371459	-0.1217397935	0.0204933645	0.0116499942	-0.0388618227	-0.0333544052	0.0441619217	0.1150472543	0.0138861687	-0.0036313176	0.0677510168	-0.0676582206	0.0618670826	0.1096470174	0.0341802795	-0.0415066017	-0.0552401137	-0.0762935609	-0.1075066946	-0.0837080887	-0.0283474842	-0.0687597833	-0.019223587	-0.0618957771	0.0165964378	-0.0061598416	0.0208222271	-0.0377197482	0.0099646069	-0.0443130704	-0.1164624122	-0.0292673269	0.0650602748	0.0250701476	0.0742222108	-0.1233831738	-0.0389979908	-0.1581670273	-0.0034047217	0.0614576814	0.0499658751	-0.0679915068	0.0209163297	0.0933369139	0.0650602592	0.0241001075	-0.0215583599	0.0	0.0	0.0	-0.0819122	-0.0027833	0.00670960850884	7.746758890000013e-06	0.0195857	-0.0019643999999999	0.00038359964449	3.858867359999992e-06	-0.238799	-0.060068	0.057024962401	0.003608164624	-0.00186296	-0.00018621	3.467416410000001e-08	3.4706199616e-06	-0.00119777	-0.0002001009999999	4.0040410200999944e-08	1.4346529728999997e-06	-0.00275599	-3.2239999999999786e-05	1.039417599999986e-09	7.595480880099999e-06	0.0	0.0	0.0	0.0	0.0
57950.77404953354	-80.93348759454238	6550.229414215946	3358292212.9400897	99001.59348638804	-127.92905842600156	9801315512.84403	16365.843989763323	54194.67734433215	-42.0527198211712	1768.4312443579247	2937063052.4562683	65685.00102061285	63524.90676342773	1.378839	23.623648	0.1236345	0.0610405	-0.0036554698	-0.119098035	-0.039464725	-0.1364947547	0.0406464776	-0.0099207425	0.0576796536	-0.0389930487	0.1096364498	0.0196624385	0.0351772632	0.0142141713	0.088334638	0.0604827701	-0.0065689214	-0.0752113472	-0.0795594496	0.0846741808	-0.0515512709	-0.0247720305	-0.0094468404	-0.0090437	-0.0212304356	0.0360736281	-0.0160213822	-0.0348536091	0.0497189279	-0.0583481551	0.1825832407	-0.0014391952	0.0823199023	0.0026798285	0.044324855	-0.0687801121	0.043664528	0.0209323805	0.0886085809	-0.0211929355	-0.0657611688	0.0398752725	0.0416913217	0.156468013	0.0518522274	-2.43449e-05	-0.0665804594	-0.1016274327	-0.0495112526	-0.0514462038	-0.0190087989	-0.0114697451	-0.0859179113	0.0304659771	0.1638424008	0.0559561571	0.0049512039	0.0818918576	-0.000816052	-0.1134713636	0.0439039264	0.0571127198	-0.0406196711	-0.1048177688	-0.0396187014	-0.0592553884	-0.10815857	0.0026252318	-0.0380649998	0.0211933745	-0.1206270715	-0.1083922667	0.0050928664	0.0687745362	0.0394075587	-0.0126187258	-0.0099146392	0.0925755837	0.0623229904	0.0190029227	-0.0283015527	0.0	0.0	0.0	-0.0715782	0.010334	0.0051234387152399	0.000106791556	0.0344657	0.01488	0.00118788447649	0.0002214144	-0.195536	0.043263	0.0382343272959999	0.001871687169	-0.00207092	-0.0002079599999999	4.3247361599999947e-08	4.2887096464e-06	-0.00154195	-0.00034418	1.1845987240000009e-07	2.3776098025000003e-06	-0.00220498	0.0005510099999999	3.036120200999998e-07	4.8619368004e-06	0.0	0.0	0.0	0.0	0.0
57831.04464615185	-119.729403381687	14335.130034134723	3344429724.8652086	98572.59739862922	-428.9960877588164	9716556957.912245	184037.6433123701	54060.60026429769	-134.0770800344617	17976.663390567446	2922548500.9361835	65885.47346203266	63095.67462444196	1.37658	23.584934	0.1092556	0.0561637	-0.0745503018	0.0646037481	0.1031336857	-0.0467803255	0.0150684708	0.1188699254	0.0150595604	-0.0423946482	-0.0338184325	-0.0800181055	0.0831250934	0.0719014123	0.0184701983	-0.0501371659	0.0935766253	0.0039981855	0.0008203804	0.072418577	-0.0203901555	0.0214271709	-0.0983501894	-0.0072618627	0.0262606157	0.0897415026	-0.0327425856	0.0278895248	-0.0836727696	-0.0709729378	0.0115418688	-0.0847026327	0.1300570743	0.0222864012	0.0002717945	0.1222366875	0.0573126719	-0.0315589203	0.0543533493	-0.0763352813	0.0993263757	0.0877523054	-0.0738462861	0.0719975196	-0.0531092692	-0.0227897074	0.0017727629	0.0403315776	0.0870808477	0.1368947143	-0.0389421515	-0.040139753	0.0212007798	0.0465445841	-0.0053236684	0.0630646454	-0.0757884468	-0.0949021553	0.050867403	0.0127598314	0.003872271	0.0886830259	-0.0212015617	-0.0359131863	0.0631635527	-0.0844255418	-0.0062917397	-0.1159775496	-0.075279262	0.0376287395	-0.1418102737	-0.0459072229	-0.0535212028	-0.0055782716	0.0295997235	-0.1034652288	-0.0171901515	0.0917881257	0.0595153684	0.0138574779	-0.0349169888	0.0	0.0	0.0	-0.0821695	-0.0105913	0.00675182673025	0.00011217563569	0.0495355	0.0150698	0.00245376576025	0.00022709887204	-0.195637	-0.000101	0.038273835769	1.0201000000003585e-08	-0.00148064	0.0005902799999999	3.484304783999999e-07	2.1922948096000003e-06	-0.00108338	0.0004585699999999	2.1028644489999999e-07	1.1737122244000005e-06	-0.002826	-0.0006210199999999	3.8566584039999996e-07	7.986276e-06	0.0	0.0	0.0	0.0	0.0
57902.25410250312	71.20945635126554	5070.786673842793	3352671030.150839	98314.38466377492	-258.2127348542999	9665718231.816702	66673.816440937	54011.11118986354	-49.48907443414646	2449.1684883484886	2917200131.963803	65676.43897873655	62954.19884305246	1.283483	21.989918	0.0992271999999999	0.0465793	0.0295630341	0.0234268663	-0.0352899529	0.0131933439	0.0280315338	-0.0304777032	0.0713126435	-0.0113356006	-0.0967531218	-0.131998374	-0.005083647	-0.0603484132	0.023655996	0.0444954032	-0.072271338	-0.0791586826	0.1301520475	0.0038295082	-0.0209397453	0.0042224413	0.0235664517	0.0412628651	0.0715184289	0.0508515033	-0.1850710383	-0.0647118735	-0.0430014185	-0.1042686147	-0.0785473991	0.0225071467	0.0689045126	0.0361661329	-0.0799115845	-0.0618645446	-0.0216644015	-0.0021561117	-0.0412327782	0.1207959461	0.1003828851	0.080637565	0.0742006409	0.0735905681	0.0353413534	0.0717331146	-0.020798952	-0.0435151867	-0.1007534229	-0.0159571689	0.0094218473	-0.0884669131	0.1003199859	-0.0486936137	0.0226480604	0.0513341277	0.093800733	-0.1445032482	-0.1010348296	0.0041359891	-0.0628296264	0.1383684067	0.0302546653	0.1150493236	-0.037275975	-0.021435039	-0.1085436954	0.0421297081	0.0763399799	0.0300379578	0.0379402087	-0.0811261801	0.0625648903	0.0421907369	-0.1080245039	0.0238253379	-0.0224857137	0.0909747621	0.0566405625	0.0086768406	-0.0413748055	0.0	0.0	0.0	-0.0768391999999999	0.0053303000000001	0.0059042626566399	2.8412098090001143e-05	0.0306586	-0.0188769	0.00093994975396	0.00035633735361	-0.223023	-0.0273859999999999	0.049739258529	0.0007499929959999	-0.00194919	-0.0004685499999999	2.195391024999999e-07	3.7993416561e-06	-0.0015528	-0.0004694199999999	2.203551363999999e-07	2.41118784e-06	-0.00281129	1.470999999999981e-05	2.1638409999999439e-10	7.903351464100001e-06	0.0	0.0	0.0	0.0	0.0
57947.81662318296	45.562520679843146	2075.943290701134	3357949451.39404	97828.63501126342	-485.7496525114984	9570441828.166996	235952.72491504147	54162.0798991128	150.96870924926043	22791.55117238773	2933530898.997879	65926.78119510648	62979.36820061384	1.207596	20.689737	0.0355114	0.0153021	-0.0480435691	-0.0839001876	-0.0320432409	0.0232797884	-0.1301445676	0.0495810763	0.0247595172	0.0575777601	-0.0160847719	-0.0365117016	-0.0017097369	-0.0568297467	0.0226379174	0.0405313437	-0.1006227666	0.0329296368	-0.0174142124	-0.0338859041	-0.0437037625	0.0445365669	-0.0701716054	-0.0309597997	0.0193837576	5.61967e-05	-0.0480703124	-0.0567721046	0.0312619403	0.1698980102	0.0394721741	-0.0651260241	-0.0420932252	-0.0933230604	0.0688762732	-0.0598414211	-0.208592211	-0.0348389556	0.0248341231	-0.0608490992	-0.001275198	-0.0898059392	0.0874183133	0.0240939781	-0.0865891372	-0.1421326957	-0.1022387055	-0.0622834607	0.1195010741	0.0928117734	0.1483920767	0.017041428	-0.0105381292	-0.075777323	0.0223222886	-0.0444732873	-0.031052473	0.0404208468	-0.1367079802	-0.0034457318	-0.0708499413	0.0056803142	-0.0544435387	0.125534851	-0.0082004535	-0.0246754977	0.0668034688	0.1495124899	-0.006258657	0.0002752801	-0.0879758281	-0.1315797384	0.1158756734	0.0205231865	0.0648304851	0.0125929724	0.063720864	0.0901357226	0.0537018181	0.0034741674	-0.0476458513	0.0	0.0	0.0	-0.08343	-0.0065908000000001	0.0069605649	4.3438644640001386e-05	0.0261525	-0.0045061	0.0006839532562499	2.030493721000002e-05	-0.23061	-0.007587	0.0531809721	5.756256900000016e-05	-0.00212482	-0.0001756299999999	3.084589689999999e-08	4.5148600324e-06	-0.0015528	0.0	0.0	2.41118784e-06	-0.00265037	0.00016092	2.5895246400000053e-08	7.0244611369e-06	0.0	0.0	0.0	0.0	0.0
58098.1279410424	150.31131785944308	22593.492276642533	3375392470.253732	98735.16524276264	906.530231499215	9748632855.515644	821797.0606220204	54248.32603797969	86.24613886688894	7438.396469446691	2942880877.922945	65820.48369797991	64008.78517452567	1.25473	21.49728	0.0988532	0.0580503	0.0751781654	0.0349708512	0.096730861	0.0147622499	0.0870919213	0.0236475492	-0.0985451452	0.0618727865	-0.0538969324	0.0518211073	0.0415877486	-0.1102414314	-0.1243689319	0.0024531814	0.0671234599	-0.0697431469	-0.045308943	-0.0184575952	0.0622730092	-0.0359091658	0.0346296044	-0.0951729454	-0.0106842242	0.0865241551	0.0139415087	-0.0362790559	-0.0410386757	-0.0428429652	0.0886072375	-0.0524548029	0.0165426292	-0.0740749631	0.1797636653	-0.0213682385	0.0235189957	-0.1548490413	-0.0973856982	0.0229785762	-0.0814514287	0.020146385	-0.0102160286	-0.0796506263	-0.0674305397	0.0320148444	0.0530491761	0.0048613592	-0.0791980846	-0.0074121429	-0.0893888747	0.0117439983	-0.0341500714	-0.0605901674	-0.0882648305	0.0700669692	-0.0009638344	0.0278265596	0.0268978727	-0.1551405079	0.0400362798	-0.016962579	0.0235715979	-0.0041289545	-0.1562234829	0.0120130916	-0.1008751604	0.0177792621	-0.0173070193	-0.0196314778	0.0171142932	-0.1134150621	0.0927588465	0.040169966	0.0959082992	-0.0589901223	-0.0071012448	0.0892712439	0.0507024524	-0.0017373288	-0.0537018181	0.0	0.0	0.0	-0.0928286	-0.0093985999999999	0.00861714897796	8.833368195999987e-05	0.0281396	0.0019871	0.00079183708816	3.948566410000008e-06	-0.278636	-0.0480259999999999	0.077638020496	0.0023064966759999	-0.00197819	0.00014663	2.1500356900000007e-08	3.913235676099999e-06	-0.00104808	0.00050472	2.547422784e-07	1.0984716864000002e-06	-0.00278785	-0.00013748	1.890075040000004e-08	7.7721076225e-06	0.0	0.0	0.0	0.0	0.0
58103.36421329565	5.236272253248899	27.4185471101443	3376000932.902886	98976.8209715299	241.6557287672622	9796411089.63028	58397.49124603659	54302.87988717865	54.55384919895732	2976.1224624225765	2948802764.041352	65755.85413097458	63644.66564983259	1.302017	22.307451	0.0688894	0.0343918	0.0899556681	-0.110044061	-0.0367522525	-0.048411474	0.0384718183	-0.0869145041	0.0307813525	0.0711379884	0.1135639747	0.0974459161	-0.0875685957	0.0761972668	-0.0216032484	0.0255478875	-0.0030214466	0.0072027188	-0.0735612656	0.1021937164	-0.0181663344	-0.0099142694	-0.1489571757	0.0487858763	0.1424407623	0.0902367931	0.0380202325	0.0094135551	0.0734610318	-0.1367111105	-0.0396153888	0.069247355	-0.0221491148	-0.1035610101	-0.065316443	0.0760449341	-0.0918510601	-0.0141903242	0.0948340057	0.1131721512	0.0047944559	-0.0661885554	-0.0633832679	0.0574110477	0.0106162439	-0.0185818189	-0.0804440701	-0.1272720177	0.0305616897	-0.1216771889	-0.0104131922	-0.0402482809	-0.1263534755	0.013426774	0.0536438852	0.0112816812	-0.1222279914	-0.0113440098	-0.0186219588	0.0111497203	0.0350903273	0.0320234253	-0.0339659794	-0.1269854978	-0.0489180791	0.04456484	-0.1195944188	-0.0004207376	0.0027197957	0.1469392892	-0.0772295114	0.1371564291	0.0197365221	0.0152303314	0.0266975496	0.0234882601	-0.0869673402	0.0883815699	0.0476458513	-0.0069444129	-0.0595153684	0.0	0.0	0.0	-0.107302	-0.0144733999999999	0.011513719204	0.0002094793075599	0.0326951	0.0045554999999999	0.0010689695640099	2.075258024999997e-05	-0.270169	0.008467	0.072991288561	7.169008900000004e-05	-0.00239628	-0.00041809	1.7479924810000026e-07	5.742157838400001e-06	-0.00145382	-0.0004057399999999	1.6462494759999994e-07	2.1135925924e-06	-0.00279189	-4.03999999999986e-06	1.6321599999998867e-11	7.7946497721e-06	0.0	0.0	0.0	0.0	0.0
57891.70982052956	-211.6543927660896	44797.58197718212	3351450065.944399	98757.36349094134	-219.45748058856407	9753016843.681911	48161.585786279975	54189.20618421665	-113.67370296199806	12921.710745092569	2936470066.875544	66122.394407909	63541.44070689174	1.48769	25.488588	0.1097816	0.0597538	-0.0787103371	-0.0029593721	0.111567825	-0.0978271437	0.0014483429	0.1565422275	-0.0249942789	-0.0201835273	0.0377295795	0.0295137145	0.0942241679	0.1206913712	0.0118267209	-0.070334171	-0.0008896712	-0.0070804253	0.0067452479	-0.1839096791	-3.52356e-05	0.0079220332	-0.083244031	0.0914403571	0.1859199669	0.0152601449	-0.0945486752	0.0173747394	-0.0335017555	-0.0797762317	0.0151645378	-0.0637818271	0.0185878696	0.0208276869	0.1185942684	0.0477233948	0.1329782719	0.1108453803	-0.1232388703	-0.1187962425	-0.0299977767	0.0461816059	-0.1471486763	-0.0320487258	0.0823881939	-0.0654877554	-0.0152977411	0.0464310774	0.0630522283	0.1693779445	-0.0273569645	0.0313299324	-0.0829006298	0.0394207982	-0.0210320966	-0.0573510387	-0.0674524232	-0.1055024566	-0.0152512797	0.0176918778	0.0533851521	0.0287639352	0.0540059932	0.0102683678	-0.0831328284	0.0148373498	0.0328623037	-0.1459120414	0.0154481868	0.0838172389	-0.0961375383	-0.077721748	0.046117765	0.1147400946	-0.0487819127	0.0403440854	0.0997298438	0.0874669519	0.0445354653	-0.0121338609	-0.0650602592	0.0	0.0	0.0	-0.114682	-0.00738	0.013151961124	5.446440000000017e-05	0.0430022	0.0103071	0.0018491892048399	0.00010623631041	-0.21642	0.0537489999999999	0.0468376164	0.0028889550009999	-0.00174225	0.00065403	4.277552409000002e-07	3.0354350625000003e-06	-0.00150226	-4.844000000000007e-05	2.346433600000007e-09	2.2567851076e-06	-0.00272745	6.443999999999981e-05	4.152513599999976e-09	7.438983502500001e-06	0.0	0.0	0.0	0.0	0.0
57843.36810982686	-48.34171070270531	2336.9209936640536	3345855234.2889347	99139.07360165835	381.7101107170165	9828555914.595032	145702.608623597	54105.54733926742	-83.65884494923375	6998.802338239934	2927410252.881708	65736.86408567727	63025.45264746094	1.321077	22.63401	0.1099399999999999	0.062716	0.0949872798	0.0841089686	-0.0333753004	-0.0880766072	0.1371127661	-0.0045810654	0.0584452462	0.0207927175	-0.0517729217	-0.0429058186	0.0299112637	-0.0879582164	-0.0155570635	0.0257770067	0.0297181349	0.0401593154	0.0455496641	-0.1530706559	-0.1133212165	0.0117455149	-0.1623315868	0.0362861236	-0.0635425174	0.0255987649	-0.0514109164	0.0366303808	-0.0266706136	-0.0368485744	0.0130510535	0.0087712823	0.0253705464	-0.0246978459	-0.0651872105	-0.0691930964	0.0712538108	0.0416121268	0.0614621218	-0.0513892648	0.0180236243	-0.0331994573	-0.016522167	-0.0020544244	-0.1903444871	0.0282765744	-4.30752e-05	-0.000529728	-0.0996430179	-0.0032211257	-0.132440243	-0.0835286008	0.0250400424	-0.0661023505	0.0100261672	-0.0096947839	0.0424876438	-0.1098672568	-0.0802723438	0.0395547695	-0.0136012739	0.0452003222	0.0225457765	0.0902543288	-0.003229445	-0.0270453578	0.0276290793	0.0178366852	-0.020240432	0.1431968663	-0.0031948179	-0.0320821214	-0.0412695172	0.0723300679	0.1195112157	0.0654609248	-0.075283954	0.0865276478	0.0413748055	-0.0172924936	-0.0703114602	0.0	0.0	0.0	-0.0951795	0.0195025	0.00905913722025	0.00038034750625	0.0312617	-0.0117404999999999	0.00097729388689	0.0001378393402499	-0.275839	-0.059419	0.076087153921	0.003530617561	-0.00192551	-0.0001832599999999	3.358422759999999e-08	3.707588760100001e-06	-0.00139717	0.0001050899999999	1.1043908099999992e-08	1.9520840089000004e-06	-0.00282466	-9.720999999999992e-05	9.449784099999984e-09	7.9787041156e-06	0.0	0.0	0.0	0.0	0.0
57838.84025299286	-4.5278568339999765	20.50148750920029	3345331441.811227	98485.044292801	-654.0293088573526	9699303949.354977	427754.3368444263	54069.17556294244	-36.3717763249806	1322.9061130344194	2923475746.056292	65703.83234705716	63316.6916813616	1.306118	22.377708	0.0373033999999999	0.023186	-0.015810414	-0.0534242559	-0.0602391619	-0.1081730716	-0.016428236	-0.0122686268	0.1448490465	-0.0501983626	0.0483868515	-0.0994224634	-0.0620742561	0.0144291336	-0.1137741159	0.0855646783	0.0953334137	0.0740192673	-0.0980172996	-0.0668314154	-0.0334837833	-0.0112000348	-0.0227106612	0.136236509	-0.0527584005	-0.2223811205	0.0392738603	-0.0532800183	0.1104952585	-0.0047027765	-0.058617202	0.0298237242	0.0540137689	-0.1282141261	0.0362614204	0.05156295	0.0107144476	0.0019473079	0.1628347172	-0.0298798793	-0.0109683068	0.0128087318	-0.0407635472	0.0681685504	0.0667295381	0.0773910319	0.0939007977	-0.2004852112	-0.0873316005	-0.0072056036	0.0078647006	-0.1489189807	0.0367280607	0.0816882455	0.0348636178	0.0332614753	-0.1307380154	0.0541016894	0.039990357	-0.0157867281	-0.0900313242	-0.0174131613	0.0843692736	-0.1216657099	-0.1037490474	0.075963669	0.0567694117	-0.0220532219	0.0596922656	0.1157847301	-0.0217708912	-0.061328693	0.027075696	-0.093749375	0.053067609	0.0649272843	0.052453278	0.0855639229	0.0381674398	-0.0224072101	-0.0752452669	0.0	0.0	0.0	-0.0956031	-0.0004235999999999	0.0091399527296099	1.794369599999968e-07	0.0290534	-0.0022083	0.00084410005156	4.876588890000015e-06	-0.256022	0.0198169999999999	0.065547264484	0.0003927134889999	-0.00206094	-0.0001354299999999	1.834128489999993e-08	4.247473683599999e-06	-0.001464	-6.682999999999993e-05	4.46624889999999e-09	2.143296e-06	-0.00272983	9.483000000000016e-05	8.992728900000033e-09	7.451971828899999e-06	0.0	0.0	0.0	0.0	0.0
57693.03951660953	-145.80073638332397	21257.854729919527	3328486808.665069	98221.99826854868	-263.0460242523259	9647560943.86678	69193.21087495521	54184.38085209808	115.205289155645	13272.258649435777	2935947128.3252134	65983.22356707581	62412.40066043527	1.418007	24.294718	0.0845162	0.0459977	-0.1131536675	0.050189036	0.0176874029	-0.0851237076	-0.0460801324	0.0925783708	0.0051279275	-0.0434844418	-0.0508988186	0.0239306642	0.1406581235	0.0618430916	-0.023310372	0.0911764854	0.0129988719	0.0703770084	0.021107318	0.0607734764	-0.0954192789	0.076083133	-0.087788101	0.0866118697	-0.1036243173	0.0368434726	0.0205944058	0.027436163	0.0255476684	0.0257727197	-0.0617094031	-0.1490148197	0.034384445	0.1841120226	-0.1029466116	-0.0579433041	-0.0701140293	-0.0167260872	0.0242485819	-0.012389499	0.1183044263	-0.0097244529	-0.072638038	0.0164220755	0.0253178846	0.0630098897	-0.0535007017	0.009284892	-0.0122783922	0.1180786821	-0.0032960029	0.1270977946	0.0072922836	0.0053262724	0.1150045493	-0.0382763823	-0.1104119548	-0.136600988	-0.0945963011	0.0362576547	-0.0675346187	0.0429026668	0.010518961	-0.0208006309	0.0395274822	0.0481278177	0.0800753304	0.0631753386	0.0057583829	-0.0147082786	0.0063889567	0.0593984673	-0.0024438732	0.1018411324	0.0193215347	-0.0541819351	0.0381267555	0.0845760492	0.0349169888	-0.027465021	-0.0798394074	0.0	0.0	0.0	-0.113652	-0.0180489	0.012916777104	0.00032576279121	0.0250791	-0.0039743	0.00062896125681	1.579506049e-05	-0.218092	0.03793	0.047564120464	0.0014386849	-0.00220656	-0.00014562	2.1205184400000112e-08	4.8689070336000005e-06	-0.0017175	-0.0002535	6.426225000000003e-08	2.94980625e-06	-0.00282197	-9.21400000000001e-05	8.489779600000021e-09	7.9635146809e-06	0.0	0.0	0.0	0.0	0.0
