global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
58044.15686690983	-61.203263894793054	3745.839511375679	3369124146.390435	99706.84140625	-159.11187243853055	9941454223.211088	25316.58795089522	54440.14310185185	-94.93898148148584	9013.41020474191	2963729180.950108	66753.32843482486	64539.77227304632	1.243817	18.853632	0.095125545	0.0447533	0.0291106057	0.0498653555	0.0506328565	0.0176124046	-0.1154741517	0.0551250351	0.1086002395	0.0668277151	0.0782540009	-0.009819448	-0.2087650959	0.1022003951	-0.0925655631	0.1173185664	-0.2164147925	0.1021610035	0.0249183815	-0.1762405262	0.1483730807	-0.1194377518	-0.0699832358	-0.0417517339	-0.0437210149	0.0574825065	0.0673490668	-0.1186619935	0.0580973895	0.0256068139	0.090981498	0.1607216745	-0.045057786	-0.0365401452	-0.1161252293	-0.0417730464	0.0218102463	0.0329699787	0.1939873325	0.0854433117	0.0523475953	-0.1100226415	-0.0268322453	-0.0252392026	0.1597912293	-0.0339607994	0.0516672389	0.0319024299	0.0094663304	0.199665574	0.1297809121	-0.0033652585	-0.1010664192	-0.1785637404	0.0503253871	-0.0669078051	-0.0802668142	0.0917332829	-0.039424689	-0.1253003953	0.1949944945	-0.0651026687	-0.0371519545	0.0639406296	-0.0829833406	0.0488014139	0.096671725	-0.000295991	0.1321624505	0.0883178208	0.0925138536	0.0218038294	-0.0590023366	-0.0299569	-0.0075697	0.00089741585761	5.730035809000003e-05	0.0127826	0.0242505	0.00016339486276	0.00058808675025	-0.0398208	-0.0188962	0.00158569611264	0.00035706637444	0.000310076	0.0003941507999999	1.5535485314063997e-07	9.614712577600001e-08	-0.000817187	-0.000290201	8.421662040100001e-08	6.67794592969e-07	-0.00025108	-0.0002038311	4.154711732721e-08	6.304116639999999e-08	0.0
58012.84566587334	-31.311201036485727	980.3913103472248	3365490262.2524395	99747.75411757172	40.91271132172551	9949614451.499546	1673.8499476948468	54569.79946180555	129.65635995370394	16810.77167644444	2977863013.3016734	66802.9896843335	64676.567979986015	1.019066	15.44689	0.09640875	0.0472208	0.0169153989	-0.0151399914	0.0121521233	0.0423726698	-0.1949600544	-0.0494583654	0.1256695827	0.1534365465	0.0259384903	0.036678877	-0.0443903364	-0.0465365606	-0.0531755901	0.0172016993	0.1218911067	-0.0408345698	0.0848912513	0.120609342	0.0303714939	-0.1076903496	0.0945064458	-0.0302504556	-0.1286720501	-0.0635205221	-0.0233884085	-0.1914068825	-0.0722323967	0.0446068474	-0.136604712	0.0823453777	0.0246687196	-0.0242732026	-0.0642364102	-0.0869606326	-0.0827247001	-0.0366091582	0.0537420155	-0.0422978441	-0.0254972871	-0.0614068561	-0.0200685103	0.1328232887	0.0983927221	-0.1441946735	0.1133066793	0.0269291632	-0.0950241228	0.0005667069	-0.0220946352	-0.005722129	0.159664679	-0.0395471682	-0.1082029551	-0.0280125866	0.044723342	0.0586768217	0.0310729539	0.0982190388	0.0925696253	-0.1000575772	-0.1336912375	-0.0177700312	-0.064931056	-0.1093051746	-0.0167187777	-0.0992646103	0.0865209376	0.0034816221	0.0907363855	0.0163925382	-0.0660258464	-0.0163549	0.013602	0.0002674827540099	0.000185014404	0.014876	0.0020934	0.000221295376	4.382323560000002e-06	-0.0641855	-0.0243647	0.00411977841025	0.00059363860609	0.000154309	-0.000155767	2.4263358289000004e-08	2.3811267481e-08	-0.00128502	-0.0004678329999999	2.18867715889e-07	1.6512764004e-06	0.000252293	0.000503373	2.53384377129e-07	6.365175784900002e-08	0.0
57931.17765442621	-81.668011447131	6669.664093728719	3356021344.4286904	99791.96312115778	44.209003586060135	9958435903.574514	1954.435998072278	54583.07549768518	13.27603587962949	176.25312867720956	2979312130.7860007	66660.86240091064	64242.76878911799	1.131991	17.158592	0.066114576	0.0413468	0.0474244585	-0.0414721937	-0.0077787328	0.0617717907	-0.1157870114	-0.0255863335	0.0585852566	-0.0246744257	-0.0698251679	0.0204127294	0.0986334436	-0.0861139423	-0.0863029603	-0.1331477873	-0.1089397766	-0.0580268257	0.0346736982	-0.0187916654	0.0065827636	-0.0907264946	-0.0674635207	0.0308068079	0.0773387899	-0.0708513852	-0.0525230591	-0.0010824664	-0.0719312101	-0.0473441513	-0.0660485561	-0.0583036941	0.0843909845	-0.1094361888	-0.1004446091	-0.0055402914	0.0028798291	0.1234723844	-0.0802082323	0.1448379331	0.092044135	0.001635542	-0.1072854302	-0.084110689	-0.0405567758	-0.0753942306	-0.0869737455	0.1039912045	-0.0469068092	0.0641851096	-0.0703201167	-0.2136030608	-0.0124803629	-0.0639653908	-0.0423527481	0.079094543	-0.012291986	-0.0213680521	0.0132691767	0.1560980104	0.0770619459	-0.0681377188	0.1433051694	0.018792916	0.0547082767	0.0110143281	-0.0013531497	-0.2172000877	-0.027033811	0.0214542768	0.0889118951	0.010947271	-0.0727415132	-0.0162117	0.0001431999999999	0.0002628192168899	2.0506239999999883e-08	0.000993574	-0.013882426	9.871892934760002e-07	0.0001927217516454	-0.0386356	0.0255499	0.0014927095873599	0.00065279739001	-0.000301639	-0.0004559479999999	2.0788857870400002e-07	9.098608632099998e-08	-0.00123998	4.50400000000001e-05	2.0286016000000086e-09	1.5375504003999998e-06	0.000282086	2.9793000000000014e-05	8.87622849000001e-10	7.9572511396e-08	0.0
57873.026098478535	-58.15155594767566	3381.6034591356524	3349287149.795177	99714.5883965164	-77.37472464138409	9942999139.08668	5986.848013330011	54492.61206018519	-90.46343749999504	8183.633524315511	2969444769.14184	66803.26579833814	63956.76498041153	1.043523	15.817602	0.084449156	0.049591	0.0801306146	-0.0816790277	-0.0265810922	0.0596557632	-0.1015982634	0.0134535947	0.1636639614	-0.021915167	0.0246172883	0.0995196153	-0.1039147458	0.0313406954	-0.2589205701	0.0209026163	-0.0803168118	0.0888726169	0.0352147156	0.1519920362	-0.0378428692	0.0349766877	-0.0246740877	0.1045950248	-0.0823240515	0.0500682167	-0.0453418731	-0.0277670275	0.1291591219	0.0400318468	-0.2060228052	0.0837269663	0.0411343658	0.0991980961	0.0889150451	-0.1220728345	0.0326350753	-0.0043518692	-0.0698609884	-0.103374009	0.0326099225	-0.0062182885	0.0564511785	0.0173617608	0.14185047	-0.1120319257	0.0430246313	0.0265127081	0.1117230587	0.0747948757	0.0862389935	-0.1221827545	-0.034702602	-0.0343972382	-0.0590042742	0.0479037958	0.1928080628	-0.1166205836	0.1050666297	0.0036421719	-0.114833605	0.027778114	-0.0788572897	-0.0266948822	-0.1921241044	-0.0534520489	-0.1198132267	0.0658959921	0.0125852984	0.0990137842	0.0870413278	0.0054793138	-0.0791180255	-0.0215424	-0.0053307	0.00046407499776	2.841636249000001e-05	0.0184518	0.017458226	0.00034046892324	0.000304789655067	-0.0781686	-0.039533	0.00611033002596	0.001562858089	-1.15334e-05	0.0002901055999999	8.416125915135999e-08	1.3301931556e-10	-0.00120345	3.6529999999999896e-05	1.3344408999999922e-09	1.4482919025e-06	0.000166177	-0.000115909	1.3434896281000008e-08	2.7614795329e-08	0.0
57937.19131085228	64.165212373744	4117.1744789676695	3356718136.990297	99657.2489946209	-57.33940189550049	9931567277.175867	3287.807009733725	54390.68610532407	-101.92595486111531	10388.900274350117	2958346735.007893	66619.6473674441	63987.08552381776	1.057592	16.030855	0.11600373	0.065755	0.1016024687	0.0012962754	-0.0331912308	0.0607426007	0.0244647348	0.0871459199	0.0705342543	-0.1849158691	-0.1199917353	0.0618595842	-0.0766220361	0.1559958711	-0.1455605974	-0.0036171225	-0.0978715508	-0.0636050841	0.0826444537	-0.0286255636	-0.0467334676	0.103409466	-0.0692989289	0.0808467517	-0.1487074468	0.0167709365	0.093046845	0.1092311923	-0.1163652181	0.0070826555	-0.0363962294	-0.018898814	-0.0539738104	-0.0150910261	-0.0400667221	0.0404544279	-0.0923630741	-0.0185371475	-0.1007147626	-0.0691046784	-0.0266626721	0.0143503823	0.2938064524	0.0639322784	0.0778622451	0.0640045231	0.0107001706	0.0716317953	0.2111744247	0.0239610466	0.1768679169	-0.1289472941	0.0251067166	-0.0104796163	-0.0804708993	0.1125394629	0.0069587016	-0.0685098361	0.0837299858	0.0673573229	-0.0535563528	0.012895591	-0.0115182535	0.0011988401	0.1658533011	-0.1459555206	0.2278197173	-0.0576144282	-0.0984455946	0.0237040983	0.0851256531	0.0	-0.0851256531	-0.0299831	-0.0084406999999999	0.0008989862856099	7.124541648999999e-05	-0.0169742	-0.035426	0.0002881234656399	0.001255001476	-0.0403794	0.0377892	0.00163049594436	0.00142802363664	-0.000594697	-0.0005831636	3.4007978436496005e-07	3.5366452180900005e-07	-0.00116094	4.250999999999994e-05	1.807100099999995e-09	1.3477816836000002e-06	0.000104894	-6.128299999999999e-05	3.755606088999998e-09	1.1002751236e-08	0.0
57954.25324237691	17.061931524629472	291.109507351145	3358695468.881554	99650.15667264344	-7.092321977455868	9930153724.882383	50.30103103190351	54423.30709490741	32.62098958333809	1064.128961396252	2961896355.1466	66685.22366352202	64022.66058654785	1.121757	17.00346	0.0814526099999999	0.04715	0.0850666689	0.0062082767	-0.0328478696	0.1049347465	0.0358532905	0.1283393121	0.0330906252	-0.0852087127	0.0168012605	0.114722859	-0.1043416463	0.121853466	-0.1670243331	0.0617718646	-0.0332705894	-0.0798076131	-0.0446603829	0.0545166451	0.1341788634	0.0361798566	0.0606328874	0.0733835282	0.0235868842	0.0209963101	-0.0295321823	-0.0774420337	0.155145517	0.0432364312	-0.0102217415	0.1388017873	0.0820464875	-0.036626127	0.0137501436	-0.0241437671	-0.0438591106	-0.0131475751	0.0689500363	0.0142736275	0.0544798292	0.1455758919	0.1416971674	-0.0699518796	0.1328296759	0.0813958262	-0.0787842201	-0.0634210297	0.1290021608	0.1136396455	0.0313892851	-0.0817004522	0.0958166783	0.0307493378	0.043973086	-0.0431842714	0.1091046184	-0.1614993389	0.0101523249	-0.0435051581	0.0596780688	-0.0847919598	-0.0004969467	0.0480002796	0.0020924468	-0.0235142839	-0.0698595482	0.0161926088	-0.0139361935	0.0708108804	0.0831658636	-0.0054793138	-0.0907363855	-0.0299855	-2.3999999999996247e-06	0.0008991302102499	5.759999999998198e-12	0.0113306	0.0283047999999999	0.00012838249636	0.0008011617030399	-0.0471376	-0.0067581999999999	0.00222195333376	4.567326723999999e-05	2.16872e-05	0.0006163842	3.7992948200964004e-07	4.7033464384e-10	-0.00105678	0.00010416	1.0849305600000011e-08	1.1167839684e-06	0.000312094	0.0002072	4.293184e-08	9.740266483600001e-08	0.0
58033.44057934971	79.1873369728055	6270.634336844649	3367880225.476914	99668.05014728484	17.893474641401554	9933720220.161686	320.17643474248047	54523.42876157408	100.12166666667326	10024.348136112432	2972804283.918444	66635.09654115347	64458.32273182652	1.0685	16.196207	0.07095835	0.0429988	0.0312231364	0.0902373107	0.0023123176	0.1007203482	0.0753794597	0.0856473376	-0.0481432	0.140820848	-0.0616977093	0.0727475973	0.0893345986	0.0489233993	0.0068016965	0.017971577	0.1035463601	-0.182189291	0.0441952162	0.0699512821	-0.0486226538	-0.0502462122	0.0147301779	0.0423505566	0.0767184577	0.0992040086	-0.0089895037	0.0649828926	0.0688827971	0.0921189389	-0.1147957129	0.0741619684	0.0584601822	0.0655299434	0.1662055664	0.0513199266	0.1121250293	-0.0041494958	0.0320169067	-0.0464973561	-0.0213355364	-0.0449136498	-0.1485869579	0.1684876604	0.0455104559	0.1208524135	0.0592303097	-0.0353082401	-0.1053111076	-0.0769248144	-0.0389418381	-0.0545546723	0.0970631352	0.182045929	-0.0546729735	-0.1180659071	0.1251522537	-0.101460167	0.2281823961	0.0252350891	-0.0446226313	0.0237525697	-0.0638129895	0.068525352	0.0204557876	-0.1057735098	-0.0618814563	0.0616530564	-0.0089003467	-0.137294556	0.0811629751	-0.010947271	-0.0959240631	-0.0382446	-0.0082590999999999	0.0014626494291599	6.821273280999997e-05	-0.0072481999999999	-0.0185787999999999	5.253640323999855e-05	0.0003451718094399	-0.0839622	-0.0368246	0.00704965102884	0.0013560511651599	2.16872e-05	0.0	0.0	4.7033464384e-10	-0.00105678	0.0	0.0	1.1167839684e-06	0.000166177	-0.000145917	2.1291770889000004e-08	2.7614795329e-08	0.0
58013.37954911049	-20.061030239223328	402.4449342590328	3365552206.7091517	99924.71829533813	256.66814805328613	9984949326.40268	65878.5382251036	54577.42185763889	53.993096064805286	2915.254422663292	2978694976.626679	66555.5237377708	64300.81589549672	1.155442	17.514057	0.09469111	0.0667686	3.78722e-05	0.1314243275	0.0309480751	0.0575770299	0.0466684344	0.0364401572	-0.0805170193	0.0405502378	-0.0642103368	-0.0213093324	0.1062503321	-0.0203722695	0.0875129764	0.0304659048	-0.0966150517	-0.0283856804	0.1402595995	0.0113512869	0.1466600851	-0.0173177209	0.0434000333	-0.1395357206	-0.0114416471	0.0047989977	0.0577839592	-0.0689096741	-0.0540595382	-0.015922555	0.0246502671	0.0605455958	-0.1439302529	0.0264262004	0.0967779397	0.1806022436	0.0226675199	-0.0308550164	0.0634513444	0.0225412938	0.1685756704	-0.0261143284	-0.020752279	0.0690826954	-0.0733852318	0.123350384	-0.0692382995	-0.0042633651	-0.0844304973	0.0993431184	-0.0557672348	-0.1111472043	-0.1165756927	0.0560364296	-0.0845289948	-0.1442749159	0.0125112892	0.0020958623	0.0997682659	0.0119486008	0.1548642683	-0.1005231576	0.0098589297	-0.0303989934	0.0702880807	0.0300366084	-0.0093591428	0.0613162458	0.1600814149	-0.0147955953	0.0791180255	-0.0163925382	-0.1006644984	-0.0552968	-0.0170522	0.00305773609024	0.00029077752484	-0.00601475	0.0012334499999999	3.61772175625e-05	1.521398902499753e-06	-0.0649861	0.0189760999999999	0.00422319319321	0.0003600923712099	-0.00109754	-0.0011192271999999	1.2526695252198395e-06	1.2045940515999998e-06	-0.00108614	-2.9359999999999976e-05	8.620095999999985e-10	1.1797000996e-06	0.000166177	0.0	0.0	2.7614795329e-08	0.0
57964.48359759537	-48.89595151512185	2390.8140745691467	3359881358.7359023	99532.56396004098	-392.1543352971494	9906731288.459648	153785.02269234904	54493.40099537037	-84.0208622685168	7059.505296345069	2969530752.0422325	66659.04940682871	64265.08007014881	1.117267	16.935413	0.1053686	0.064471	0.0239954028	0.0957267136	0.0718526159	0.0232524935	0.0190377526	0.0645633368	0.0203638607	0.1548809442	0.0210786231	-0.0007043428	-0.0070101045	0.0572664772	0.0767247269	-0.0030351095	0.0329828223	-0.050366449	0.0224043682	-0.028120288	-0.017122765	-0.0021114243	0.1146724689	0.1554382144	0.0593879912	0.011785512	-0.005242828	-0.0043960645	-0.0616007687	0.0374329404	-0.1239412844	-0.0407662705	0.079287154	0.0081299362	-0.0546717279	0.0552105739	0.2318258805	0.0452580012	0.055818107	0.013161531	-0.0039023564	-0.0746251649	-0.0527904552	-0.0289180563	0.074816615	0.0531546853	0.0755007448	-0.0108671109	-0.0958071831	0.0013793429	-0.0178025725	0.0452915007	-0.0659693073	0.1382421833	-0.1458234013	-0.1113586643	-0.0415406673	-0.0599319154	-0.0305290177	0.005204265	-0.0903726923	0.0518188672	-0.0103792297	0.0303752599	-0.0990975698	0.0373954513	0.0638627879	-0.0108075351	-0.0148134855	0.030541804	0.0770320745	-0.0218038294	-0.1049355893	-0.0605185	-0.0052217	0.00366248884225	2.7266150890000028e-05	0.0109754	0.01699015	0.00012045940516	0.0002886651970224	-0.0935724	-0.0285862999999999	0.00875579404176	0.0008171765476899	-0.000179091	0.0009184489999999	8.435485656009998e-07	3.2073586281000004e-08	-0.0012591	-0.00017296	2.99151616e-08	1.58533281e-06	0.000166177	0.0	0.0	2.7614795329e-08	0.0
57990.689077405696	26.205479810327237	686.7271720894682	3362920019.6723404	99415.79608094264	-116.76787909833364	9883500510.40757	13634.737589123064	54507.23181712963	13.83082175925665	191.29163053632723	2971038320.3663087	66529.47379454927	63976.49129971591	0.92997	14.096378	0.0836845499999999	0.0359084	0.0156547787	0.0924416632	0.0715839669	-0.0459629094	0.0371588261	0.0167701789	0.0294301334	0.1162478017	-0.0988513603	-0.0034652413	0.0793913607	0.0488320914	0.0583109949	-0.066039267	0.1068675405	-0.1002574054	-0.0833496783	-0.0423953552	-0.0925204522	0.0458576488	-0.0416681523	0.1185580017	0.0840841534	0.0421961553	0.0846088065	0.03217152	0.0245471483	-0.0950003585	0.0902878534	0.1065285615	0.0828479995	0.0646258948	-0.0458210596	0.0329176963	-0.0503781768	0.0648576001	0.2642281358	-0.0757734282	-0.0627121584	-0.0820392243	0.0023696426	-0.0394398405	-0.0123155388	0.0620908092	0.0754570858	0.0552136611	-0.0488319274	-0.0808744506	-0.0297752229	-0.0183615317	0.0296461478	0.1213607125	0.0210040596	0.0546199806	0.0314678161	-0.0523879341	-0.0290895862	0.1018436476	-0.014740052	0.0025796178	-0.0566491598	0.0848799566	0.0603895844	0.0233223093	0.045753336	-0.0040199031	0.0145011921	0.1309572199	0.0749062032	-0.0271699288	-0.1087174221	-0.0520555	0.008463	0.0027097750802499	7.162236900000008e-05	-0.00826645	-0.0192418499999999	6.83341956025e-05	0.0003702487914224	-0.0764476	0.0171247999999999	0.00584423554576	0.0002932587750399	-0.00010346	7.563100000000001e-05	5.720048161000001e-09	1.07039716e-08	-0.000959182	0.0002999179999999	8.995080672399996e-08	9.20030109124e-07	-0.000235372	-0.0004015489999999	1.6124159940099997e-07	5.5399978384e-08	0.0
58018.34121491932	27.65213751362171	764.640709072245	3366127917.3308053	99711.27010758196	295.4740266393201	9942337386.467169	87304.90041845363	54581.55563078704	74.32381365741458	5524.029276582085	2979146215.0767007	66507.56082940252	64311.91711897417	1.164866	17.656912	0.1197979535	0.0701422	0.0111321694	0.0803242405	0.0897434651	-0.0224179283	0.0190659198	0.0207094329	-0.024982879	-0.0492946555	-0.1168916638	-0.096456195	0.0841329261	-0.0809907311	0.0262357264	-0.0873505341	-0.252921666	0.0374581191	0.0380133287	-0.0469248243	-0.0739848691	-0.0936543994	0.1171291692	-0.0357074593	-0.0175218459	0.1740566748	0.1447915077	0.0980290533	-0.006812513	-0.0158908153	0.0486162378	-0.0429513544	-0.023692914	-0.0822411502	0.0678760111	-0.1289287289	0.0447384911	-0.1182777592	-0.1024605513	-0.0356141744	0.0695328993	-0.0299487282	-0.0716332904	0.0700454378	-0.1349700535	0.0514111883	-0.1091386718	0.1047520791	-0.0095963831	0.0863750664	0.023525453	-0.1564720338	-0.0678282787	0.1037987996	-0.1549256925	0.0481471466	-0.1346270754	-0.1059279455	-0.1142267843	-0.1167205659	0.1050416675	-0.0031824494	0.0505602793	-0.0348475719	-0.0271917551	0.0655641032	0.04043206	0.0823180317	-0.0663707048	0.0410901221	0.0727415132	-0.0324797145	-0.111992364	-0.0449791	0.0070763999999999	0.00202311943681	5.007543695999995e-05	-0.0125756	-0.0043091499999999	0.00015814571536	1.8568773722499995e-05	-0.0338863	0.0425613	0.00114828132769	0.00181146425769	-0.000947538	-0.000844078	7.124676700840001e-07	8.978282614440001e-07	-0.00120049	-0.0002413079999999	5.822955086399999e-08	1.4411762401e-06	-3.73593e-06	0.00023163607	5.3655268925044906e-08	1.39571729649e-11	0.0
57907.88277965297	-110.45843526634415	12201.065921489146	3353322888.0220294	99586.09628586064	-125.17382172132784	9917390573.456703	15668.485644322764	54458.251388888886	-123.30424189815676	15203.936070079157	2965701144.335418	66673.15866717986	63915.406261790886	1.099103	16.660074	0.0904992035	0.0486242	0.0517572142	0.0432748906	0.0533724139	-0.0559340721	-0.0152214844	0.0331671374	0.0686238998	0.0728055826	-0.0161491956	0.032712324	0.006687285	0.0540833404	0.0478751543	-0.1168328715	0.0222562149	0.0311624869	-0.0530525781	-0.066643632	0.0229537879	0.0086912962	0.1247133375	-0.0773149216	-0.1389292106	0.0390974704	-0.035439654	0.1012942424	-0.0624277022	-0.0597824517	-0.1332221121	-0.0589712379	0.0045593064	-0.0405135263	0.1012512246	0.0559633902	0.0436305996	-0.0372670507	0.0648481295	0.0072734599	-0.0781226843	-0.0654112347	-0.0478864946	-0.0043040953	0.0678859408	0.000866226	0.0555471216	0.0689641479	-0.0319785981	0.0060166488	-0.0160545245	0.1038456244	-0.0466558627	0.1731983433	-0.1121497231	0.0247629294	-0.0344974277	-0.1189623582	0.0557878749	-0.0695842632	0.1149361419	0.0803152858	0.0596827173	-0.1025797854	0.0771055292	-0.0765959249	-0.0554780688	-0.0139012804	-0.063054958	0.0003219938	0.0705391264	-0.0377221809	-0.1147451459	-0.0384822	0.0064969	0.00148087971684	4.220970961e-05	0.0100979	0.0226735	0.00010196758441	0.00051408760225	-0.0544033	-0.020517	0.00295971905089	0.000420947289	-0.000348842	0.000598696	3.5843690041600017e-07	1.21690740964e-07	-0.00131637	-0.00011588	1.3428174400000014e-08	1.7328299769000003e-06	-0.000105396	-0.00010166007	1.03347698324049e-08	1.1108316816000002e-08	0.0
57961.791096806686	53.90831715371314	2906.1066583453226	3359569227.149859	99332.26194928278	-253.83433657785645	9866898263.960932	64431.87042592051	54459.9744849537	1.7230960648157634	2.969060048583569	2965888820.9018083	66569.53353069314	63835.797495894	0.960713	14.562382	0.05611336	0.0265807	0.0480790583	0.0572971996	0.0511252119	-0.0490226018	0.0250013822	0.0678754834	0.0603782974	0.0428182886	-0.0636189082	0.0505542502	0.072372594	0.0656550678	0.0258206647	-0.0775894841	0.0879434537	-0.0558471094	-0.0739054924	0.0335142557	0.0144355638	0.0559452252	0.0472354614	0.0459848921	-0.1466235924	-0.2128614985	0.0569839996	0.0757091483	0.0056532685	-0.0355442384	0.0313318038	-0.0353274528	-0.0511352579	0.2283577813	-0.0272053808	-0.0114386914	0.0302350314	-0.097396741	0.0933793643	0.1244465222	0.1629455588	0.0388564285	0.111993205	0.1122158837	0.0564164213	0.0683717421	0.062442641	0.0471279887	0.0019457725	-0.1338991417	0.0243686995	0.0376796418	0.0587296419	0.1192063338	-0.0304713001	0.1022749335	0.0924686553	-0.0675821033	-0.0018467866	-0.0524734006	0.0632496859	0.1117196327	0.0811320208	0.0281104855	0.0133981137	0.0190389549	0.0238420602	-0.0106472695	0.1411783166	-0.0015182818	0.068300184	-0.0428864624	-0.1169629329	-0.0299859	0.0084963	0.0008991541988099	7.218711369000003e-05	-0.00684641	-0.01694431	4.68733298881e-05	0.0002871096413761	-0.0712989	-0.0168955999999999	0.00508353314121	0.0002854612993599	-0.000345715	3.1269999999999584e-06	9.77812899999974e-12	1.19518861225e-07	-0.00117393	0.00014244	2.0289153600000053e-08	1.3781116448999997e-06	-0.000235372	-0.000129976	1.6893760576e-08	5.5399978384e-08	0.0
57987.35341998386	25.56232317717513	653.4323662143448	3362533156.6541142	99431.75305455942	99.49110527664016	9886673515.502886	9898.480029167496	54479.6934375	19.71895254629635	388.8370895230873	2968036997.0439806	66671.78975039309	64163.04126670144	1.100891	16.687174	0.05581056	0.0280965	0.0370010118	-0.0201697549	0.0350829857	0.0136884515	-0.0646115177	0.1064449294	0.0936224166	-0.0733878891	0.0801346009	0.0619400926	-0.1366338785	0.0658307841	-0.2698288256	-0.0097931045	0.0011489145	0.0644217226	0.1221171294	-0.0500509716	0.0885405961	0.1338256208	0.0837809412	-0.1239239577	0.0040410932	0.1233037009	-0.0619724196	0.1075683249	0.0840483643	-2.99662e-05	-0.1191224153	-0.1198461313	0.0368584878	0.0681481276	-0.0240202749	0.0102249286	0.0188023052	0.0982955682	0.0974623557	-0.0205732293	0.0126380009	-0.0069326399	-0.0743598425	-0.0207843643	0.1315089292	-0.0094511134	-0.0470404375	-0.0309203299	0.1149515556	0.097732083	0.0830071325	-0.0888597232	-0.0060344402	0.012881887	-0.0028588319	0.1029802323	0.1367501327	0.0721183287	0.0018725652	-0.2142120996	0.0435333958	-0.137379809	-0.0015011554	-0.0798589584	-0.0447148706	-0.0187601738	-0.0372497425	-0.0122023006	-0.1099834151	-0.0579796315	0.0660258464	-0.0479618551	-0.1186353847	-0.0427092	-0.0127233	0.00182407576464	0.00016188236289	0.011852	0.01869841	0.000140469904	0.000349630536528	-0.0654711	0.0058277999999999	0.00428646493521	3.3963252839999934e-05	-0.000298674	4.7041e-05	2.212855681e-09	8.920615827600002e-08	-0.00149811	-0.00032418	1.0509267240000007e-07	2.2443335721e-06	-0.000235372	0.0	0.0	5.5399978384e-08	0.0
