global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
58126.87772040101	35.704299543191155	1274.7970058699202	3378733913.5224514	99627.19989754098	79.30859375	9925578959.42459	6289.853042602539	54857.1142967596	167.1253865860417	27930.894841533893	3009302988.9677467	66527.05771746856	58177.7598244407	1.126696	20.41955	0.053920845	0.028765	0.0542288117	0.0156372855	-0.0454833451	-0.0591404131	0.0027510168	0.0269487289	-0.0390013988	-0.0456650729	0.0749012221	-0.0331796171	-0.0412454142	-0.0137063626	-0.1026120108	0.0101553612	0.0377762819	0.0054449666	-0.092562021	0.0907313722	-0.0774407021	0.0188451852	0.0269640451	-0.0724662576	0.0089134386	0.0552974221	-0.0313713912	-0.0327891715	-0.1180163903	-0.0424290954	-0.076694744	-0.0032925932	0.0794442562	0.1254550585	-0.0871962335	0.0334501075	0.1308680662	-0.1497883098	0.0041620646	0.0687134575	-0.0109506232	-0.0287796535	-0.086230747	-0.0903168977	-0.0913974462	0.0275716313	-0.064076761	-0.0494573054	-0.0128131945	0.0107009943	-0.0272473184	-0.0082331696	-0.0232513069	0.0623099414	-0.035332089	-0.0244357169	0.1104773279	-0.096676965	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.0148887	0.00980858	0.0002216733876899	9.620824161640002e-05	0.024342	1.7999999999997185e-06	0.0005925329639999	3.2399999999989865e-12	0.0165095	0.02424009	0.00027256359025	0.0005875819632081	-0.00153295	0.00015254	2.3268451600000012e-08	2.3499357025e-06	-0.000618457	3.645299999999999e-05	1.3288212089999986e-09	3.82489060849e-07	0.00029791	0.0002084145	4.3436603810250015e-08	8.875036810000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58033.43350509761	-93.44421530340333	8731.821373668796	3367879404.3905854	100256.97256019468	629.7726626537042	10051460546.93563	396613.6066259363	54899.40925613922	42.29495937961474	1788.8635889232607	3013945136.673064	66856.66967016282	58250.04728088379	1.002223	18.163681	0.03472264	0.0206908	0.0381824147	0.0130260971	0.003881659	-0.0146802096	-0.0511861323	0.0079953426	-0.0356876592	-0.0426456447	0.0803068874	-0.0709354819	0.0053181765	-0.0448493183	-0.0267706445	0.0119853456	0.1603056652	-0.0047024696	-0.0560114554	-0.0581262702	0.0339392383	-0.0452367803	0.0611724841	-0.0136664467	-0.1319363435	-0.0201839563	-0.0874250988	-0.0036938977	-0.0129959984	-0.0246673042	0.0261676541	-0.0633647086	-0.0864338294	0.1172357942	-0.0351021663	-0.0030231913	0.0818504005	-0.1442886862	-0.0014323936	0.0139203589	0.0333948065	-0.0943100337	-0.0684360785	-0.0310496433	-0.0229953253	0.0983614184	-0.0039299771	-0.0664743488	0.0297441516	-0.0565797575	0.02921944	0.0431181923	-0.0350259011	0.1217396384	-0.0197999008	0.0638867512	-0.0581428628	-0.0007466352	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.0149088	2.010000000000033e-05	0.00022227231744	4.0401000000001306e-10	0.0384004	0.0140584	0.00147459072016	0.00019763861056	0.00815921	-0.00835029	6.65727078241e-05	6.97273430841e-05	-0.00133982	0.0001931299999999	3.7299196899999974e-08	1.7951176324e-06	-0.000614771	3.686000000000032e-06	1.3586596000000235e-11	3.77943382441e-07	0.000248849	-4.906100000000004e-05	2.406981721000004e-09	6.1925824801e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57917.05810749158	-116.37539760602522	13543.23316796046	3354385619.8265567	100272.91648309426	15.943922899576137	10054657780.025597	254.20867742762832	54722.87349404542	-176.5357620937939	31164.8752980366	2994592883.445299	66768.30324789477	57499.35783622048	0.897754	16.270351	0.0866569399999999	0.0400156	-0.0098809546	0.0154662815	0.0034519063	0.0444797589	-0.0432772947	0.058817016	0.0323675797	-0.0433120073	0.0077104229	-0.0999099684	0.0224133317	-0.0294521985	0.0636625948	0.0569684917	0.0825860224	0.0520069647	0.0015974125	0.0845509106	-0.1270812422	-0.0462672604	0.1102442285	-0.0823501831	-0.0903585752	0.1169302558	0.133805642	0.0430837656	-0.0342786182	-0.023224048	-0.0419023194	-0.1120367631	0.0547579144	-0.0030592824	0.0315813925	-0.0745428467	-0.1250324655	-0.0159596621	0.0321577132	-0.1338594388	0.0264517721	-0.0730498795	0.0111960483	0.0654343854	-0.0331413342	0.1198678663	0.0280070979	0.0172268029	-0.0108415981	-0.0654017223	0.0304983642	-0.0217593982	0.1143645362	0.0460235043	-0.0133157527	0.0071901881	0.028173684	0.0430953523	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.0053417	-0.0095671	2.8533758889999997e-05	9.152940241e-05	0.0258251	-0.0125753	0.00066693579001	0.00015813817009	0.0173649	0.0092056899999999	0.00030153975201	8.474472837609998e-05	-0.00181892	-0.0004790999999999	2.295368099999999e-07	3.3084699664e-06	-0.000225723	0.0003890479999999	1.5135834630399997e-07	5.0950872729e-08	0.000486878	0.000238029	5.6657804841e-08	2.37050186884e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57762.18486558479	-154.8732419067892	23985.72105871884	3336470000.445993	100426.73405801742	153.81757492315955	10085528913.559755	23659.846355241803	54635.96472835118	-86.9087656942429	7553.133554496812	2985088641.797634	66543.40600232598	56888.611643427066	1.149066	20.824976	0.0957932999999999	0.0531934	-0.0292977296	-0.0516736381	-0.0223645249	0.0515085249	0.0490853433	0.0465419442	0.0924724359	0.031333414	-0.0283718949	0.0328383798	-0.0832855286	-0.0226393225	0.0046405275	0.1026290267	0.0109087692	0.0414877673	-0.0919585611	0.0063760533	-0.0469206336	-0.0602948262	-0.0194430872	0.0318421094	-0.06919396	0.1451992121	-0.0082348684	0.1228820572	0.0512344133	0.060569166	-0.0640195064	-0.0646326072	0.0756093586	-0.0386844229	0.0794078428	0.0463132609	0.0118217964	-0.0085846299	0.0270322476	0.0459995667	-0.0421303806	0.0194160539	0.0321187275	0.0405227786	-0.1043095126	0.0201800187	-0.1558402756	0.0167423693	-0.0225091187	-0.0218363457	0.1113061112	-0.0168125574	0.1213201422	-0.0215078592	0.0044429857	0.0355380261	0.0051750344	0.0421335192	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.00676473	-0.01210643	4.57615719729e-05	0.0001465656473449	0.00255558	-0.02326952	6.5309891364e-06	0.0005414705610304	0.0631514	0.0457864999999999	0.00398809932196	0.0020964035822499	-0.0017631	5.581999999999983e-05	3.1158723999999812e-09	3.10852161e-06	-0.000433254	-0.000207531	4.3069115961e-08	1.87709028516e-07	0.000457612	-2.926600000000001e-05	8.564987560000007e-10	2.09408742544e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57582.084057881664	-180.10080770312925	32436.30093531954	3315696404.44895	99595.279008709	-831.4550493084243	9919219600.82259	691317.4990204744	54478.93242822194	-157.03230012924178	24659.14328388027	2967954078.518772	66471.4817744228	55597.27758386785	1.269904	23.014965	0.12879669	0.0669772	-0.0744703382	-0.0852441032	-0.0404088211	-0.0395886843	0.0085231063	-0.0114530202	0.0557929759	-0.1501184036	-0.1118045544	0.0279275406	-0.0025410661	0.0310487573	-0.0883338795	0.1330229018	-0.0144470861	-0.1074032496	-0.0494406474	0.0200458023	-0.0545748377	0.0144170576	0.0781270558	0.0881368255	-0.1414699858	0.0472845649	0.0563963386	-0.0400296082	0.0042135031	0.0603343364	0.132735198	0.065054918	-0.0041404016	0.015477109	0.0509146609	0.0679178638	-0.0190087183	-0.0545692513	-0.0500067562	0.0879788797	0.0648742634	0.0547370639	0.0907606406	-0.0148311267	0.0303262192	0.0794985545	-0.1268892618	-0.0556600984	-0.0193442597	-0.0720254917	-0.0844715711	-0.0527805312	0.0329137373	-0.0439722889	0.1205906398	0.1156686268	0.0343647155	-0.0038475506	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.0118245	-0.00505977	0.00013981880025	2.56012724529e-05	0.02792	0.02536442	0.0007795264	0.0006433538019363	0.0145165	-0.0486348999999999	0.00021072877225	0.0023653534980099	-0.00135187	0.00041123	1.6911011290000005e-07	1.8275524969e-06	-0.000671735	-0.000238481	5.6873187361000015e-08	4.512279102250001e-07	0.000112571	-0.000345041	1.19053291681e-07	1.2672230041000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57807.50496376011	225.42090587844723	50814.58480705976	3341707630.13515	99266.906784708	-328.37222400099563	9853918782.603909	107828.31749536004	54522.39052114106	43.45809291912156	1888.605840167003	2972691068.1398125	66317.0664089421	56048.41831609553	1.094856	19.842505	0.085616852	0.0433808	-0.0631513148	-0.038774627	-0.1179038091	-0.0790352197	0.0862394606	0.0273769853	0.053979227	-0.0827103226	-0.111391982	0.122300753	-0.0088108016	-0.0787179087	-0.0486108501	-0.0347597327	0.0488720972	0.0360101628	0.0002645579	-0.0720635588	-0.027114112	-0.0858255433	0.1417141031	0.1460865791	-0.0109120255	0.0087692492	-0.107134241	-0.0779831017	-0.0171565314	-0.1351241667	-0.0098506784	-0.0546335593	0.049320456	0.0281730331	0.0830386443	-0.0194491108	-0.0849050863	-0.0222004256	-0.0615131839	-0.0121929522	0.0103112515	0.132537266	0.0426630258	-0.0014408009	0.0092026471	0.1178599174	-0.0437215531	0.0004369451	-0.0306613703	0.0183329222	0.0417068469	0.1005160325	-0.029931858	-0.0904071604	-0.0006398528	0.0866290999	-0.0765419994	-0.1222362904	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.000565692	0.012390192	3.20007438864e-07	0.0001535168577968	-0.0078774599999999	-0.0357974599999999	6.205437605159843e-05	0.0012814581424515	0.033399	0.0188824999999999	0.0011154932009999	0.0003565488062499	-0.00123444	0.0001174299999999	1.3789804899999992e-08	1.5238421136e-06	-0.000433254	0.000238481	5.6873187361000015e-08	1.87709028516e-07	0.000127594	1.5022999999999997e-05	2.2569052899999983e-10	1.6280228836e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57927.48245239822	119.97748863810556	14394.597779906751	3355593223.2729034	99474.07262423156	207.1658395235572	9895091124.450891	42917.68506550026	54772.43410727474	250.04358613368092	62521.79496659152	3000019538.0357533	66458.8627717684	56571.29043995251	1.274289	23.094448	0.142349388	0.0833492	-0.0153119297	-0.0302380378	-0.0832083974	-0.074672705	0.0636792818	-0.0435472186	-0.0357825957	-0.0749992019	0.0262096768	0.0016575514	-0.0606969624	-0.0440881358	-0.0364963356	0.0914386095	0.0577543556	-0.060915535	-0.0361817217	0.0653777613	0.0240874836	-0.0102087532	-0.1568448675	0.0810895495	0.0145777131	-0.0311638637	-0.0901844528	-0.0880261581	0.1252992182	-0.1137842536	0.0646159433	-0.179975197	-0.0743702439	-0.0449823214	0.0746769451	-0.0548326238	-0.037478326	-0.0522265059	0.0959023959	0.0247559208	-0.0070153538	0.0189109537	-0.0407332235	-0.1621847557	-0.076107217	0.0128125586	-0.1017912121	-0.0556878637	0.0142343324	0.0638051808	0.0249534693	0.1235719554	0.1583145005	-0.0122238086	-0.0407881991	-0.1403819848	-0.0171368981	-0.0212813119	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	0.00155427	0.000988578	2.4157552329e-06	9.772864620839998e-07	0.0177095	0.0255869599999999	0.0003136263902499	0.0006546925220415	0.0953849	0.0619859	0.00909827914801	0.0038422517988099	-0.00194723	-0.00071279	5.080695841e-07	3.791704672900001e-06	-0.000498523	-6.526899999999996e-05	4.260042360999995e-09	2.48525181529e-07	0.000425294	0.0002977	8.862529000000003e-08	1.80874986436e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58022.03134840021	94.54889600199384	8939.493735195849	3366556121.794737	99631.74946849386	157.6768442622997	9926485502.152723	24861.98721651752	54858.3969142356	85.96280696085887	7389.604180589886	3009443711.999814	66589.08653245606	57185.749896795096	1.135175	20.573225	0.14401236	0.101942	-0.0139181059	0.0246799208	-0.0686956762	-0.0496464756	0.0186379235	0.0077540889	-0.0187408057	-0.0064319811	0.0601834879	-0.0759687448	-0.0316076856	0.0108841009	-0.0644639287	0.0103880612	0.1032623742	0.0234642846	0.0650720132	-0.0645215915	0.0519520559	0.0809186391	-0.0098071617	0.0649125525	-0.0045934206	-0.0734140361	-0.0782603283	-0.0393420259	0.0629514616	0.028834904	-0.0402576825	0.0448025016	0.0079998778	-0.1201255066	0.0034283819	-0.0096753056	-0.0072673142	0.0282235809	-0.0398206877	-0.0540157031	0.0040550937	-0.0305361282	-0.0403261597	-0.052652301	-0.058684446	0.1132507546	0.0784372016	0.0508419153	0.0424965493	-0.0130175072	-0.1178754221	0.0321924151	-0.0211673322	-0.0500583845	-0.0289236343	-0.0185505727	-0.0467662154	0.0169499616	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	0.00428407	0.0027298	1.83532557649e-05	7.451808040000001e-06	0.0171955	-0.000514	0.0002956852202499	2.641960000000006e-07	0.0080497399999999	-0.08733516	6.47983140675984e-05	0.0076274301722256	-0.00129974	0.00064749	4.192433001000002e-07	1.6893240675999998e-06	-0.00051706	-1.8537e-05	3.4362036900000005e-10	2.673510436e-07	2.2653e-05	-0.000402641	1.6211977488100005e-07	5.13158409e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58165.64651636672	143.61516796651267	20625.31647004965	3383242434.6669245	100205.2496606045	573.500192110645	10041092059.54408	328902.4703509467	54807.97201578656	-50.42489844904048	2542.670383596045	3003913796.4832425	66546.3781349608	57380.9114253651	1.042733	18.897861	0.16656263	0.0880806999999999	-0.0031439859	0.0600088401	-0.0684605191	0.0179604299	0.0404660264	0.0106459439	-0.0121851601	0.0843441282	0.0498298411	-0.0155545616	-0.0721723908	-0.1169004295	0.033763121	0.0026444997	-0.1086066453	-0.0374827043	0.1621503539	0.0757222249	-0.2215329521	0.0034555784	-0.0833148468	0.0485747897	-0.0029748339	0.0344040583	0.0848906741	-0.0017670306	-0.1429372708	-0.1681009046	0.0342657331	0.082670582	-0.1375147699	-0.0671174297	0.0135592166	0.041387682	0.1346523016	-0.0170105336	0.031816643	-0.1010787848	-0.0646958155	-0.0028682675	-0.0451763476	0.00708818	-0.0657333686	0.0018754244	0.0293791241	0.1472085338	0.0869787135	0.0916424272	-0.0249090485	0.0504509047	0.0652139828	-0.027382296	0.0224297051	-0.0263645701	0.0929965693	-0.0243772809	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	0.00707799	0.00279392	5.0097942440100005e-05	7.8059889664e-06	-0.0187835	-0.035979	0.00035281987225	0.0012944884409999	0.0632564	0.0552066600000001	0.00400137214096	0.0030477753083556	-0.00192437	-0.0006246299999999	3.901626368999999e-07	3.7031998969e-06	-0.00040947	0.0001075899999999	1.1575608099999991e-08	1.676656809e-07	0.000742094	0.000719441	5.17595352481e-07	5.50703504836e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58014.86755842733	-150.77895793939388	22734.294157289507	3365724857.821864	100441.486039959	236.2363793544937	10088492117.915276	55807.62693052025	54758.52892471381	-49.44309107274603	2444.619254827858	2998496489.998719	66682.55642929445	57754.57503535531	1.075733	19.495932	0.1489986999999999	0.0801771	0.0352019724	0.0221774768	0.037952729	0.0260252319	-0.0823301187	-0.0178763053	-0.0157590919	0.0056761324	0.0176958166	-0.042940539	-0.0509795927	0.0521399058	0.0017286451	-0.1210453777	0.0188810307	0.0090480959	0.0454073683	-0.0510096097	-0.0670172634	0.0059917925	-0.0293137039	-0.018424991	0.0058535473	0.0434102677	0.0363863408	0.0960696271	-0.0333144271	-0.0798865332	0.0747887389	0.0241437195	-0.0175118295	0.0039444102	0.0340624405	0.0727074192	0.0964259717	-0.0004394994	0.0053025454	-0.0935445851	0.0182941759	-0.0623015334	0.0119198181	0.0032227475	-0.0521027269	-0.0445458742	0.0510649877	0.0004865094	-0.0219940196	0.0778290589	-0.0155349626	0.0684746976	-0.0496940433	0.0554205681	-0.0251759028	0.0596704442	-0.0586909489	0.0566935304	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	0.00704288	-3.511000000000052e-05	4.96021586944e-05	1.2327121000000364e-09	0.0275437	0.0463272	0.00075865540969	0.00214620945984	0.00840336	-0.05485304	7.061645928960001e-05	0.0030088559972416	-0.00183821	8.615999999999984e-05	7.4235455999999734e-09	3.3790160041e-06	-0.000115128	0.000294342	8.6637212964e-08	1.3254456384e-08	0.000166929	-0.000575165	3.30814777225e-07	2.7865291041e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57946.04896561997	-68.81859280735807	4735.998715984956	3357744590.7260275	100096.24382684426	-345.2422131147323	10019258028.24306	119192.18571635825	54631.34458087149	-127.18434384232388	16175.857318602466	2984583810.713917	66376.0068312263	56892.92337327437	0.975086	17.671873	0.08853659	0.0452151	-0.02831686	0.0417932614	0.0018205253	0.0488627386	0.0397250313	0.0208971382	0.0920448987	0.1016591081	-0.0365754512	0.0134711853	-0.0764687217	-0.0169369446	0.0362468137	0.0074670289	-0.0012411181	0.0356489198	0.0099348069	0.0704282722	-0.0342055626	0.0433455039	-0.0262190966	-0.0218250511	0.0170438257	0.1473181669	0.0029114769	0.0213851875	0.0485059359	-0.0308065653	0.1185912651	0.059745583	-0.0387931185	-0.0708015225	0.022752412	-0.0394907928	-0.1154019683	0.0523841849	-0.0411903992	-0.0663232052	-0.0459158353	0.0345917881	0.0450245802	0.0735535898	-0.0802643748	-0.0254510452	0.0287394473	0.0748322403	-0.0106396454	0.0505984393	-0.0553273528	0.0019235696	0.0439789107	-0.0320602035	-0.0098663683	-0.0339122713	0.0731009856	-0.0402343309	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	0.0070754	3.252000000000029e-05	5.006128516e-05	1.0575504000000187e-09	0.00563142	-0.02191228	3.17128912164e-05	0.0004801480147984	0.0461851	0.03778174	0.00213306346201	0.0014274598774276	-0.00162535	0.00021286	4.530937960000002e-08	2.6417626225e-06	-0.000395811	-0.000280683	7.8782946489e-08	1.5666634772099997e-07	0.000249587	8.265800000000002e-05	6.832344964000003e-09	6.2293670569e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57868.96889866152	-77.0800669584496	5941.336722319074	3348817561.3942547	99930.77826588116	-165.46556096310087	9986160444.824709	27378.85186483365	54623.03618906943	-8.308391802056576	69.02937433648093	2983676082.5123887	66536.660082217	56640.520005243474	1.132396	20.522863	0.19238693	0.115343	0.0058282988	-0.0234186465	0.0719289227	-0.0108159821	-0.0549259943	-0.0325916404	0.0113975394	-0.0438414817	-0.0645505528	-0.0085830239	0.057660342	0.0974358152	-0.1256787415	-0.0804777037	0.0816210205	0.0305796248	0.0378549232	-0.1609358511	0.0126710997	-0.1436679427	0.0368679505	-0.0832844867	-0.0529914522	-0.0647202954	0.0076880578	0.1035042107	-0.043278628	0.0191820198	-0.1682318727	-0.0099043524	-0.1349280185	0.0536156126	-0.0229264664	-0.0660822319	0.0026722229	0.0057676978	-0.1084470056	0.107702139	0.0558569398	0.0157946838	0.0517968666	0.0188858947	0.0920120532	-0.0439016607	0.0285479236	-0.0274254825	-0.0888416619	-0.0636354306	-0.0878383703	0.0229254372	-0.145394569	0.1233522745	-0.0730493316	0.2078948215	-0.0317239369	0.0607565409	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	0.0221926	0.0151172	0.00049251149476	0.00022852973584	0.0171837	0.01155228	0.00029527954569	0.0001334551731984	-0.0232656	-0.0694507	0.00054128814336	0.00482339973049	-0.000206193	0.001419157	2.014006590649e-06	4.2515553249e-08	-0.000220839	0.000174972	3.0615200783999995e-08	4.8769863921e-08	0.000580793	0.000331206	1.09697414436e-07	3.37320508849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57980.28819806488	111.31929940335976	12391.986419654851	3361713819.5306616	99631.05008965165	-299.728176229517	9926346141.966677	89836.97962587238	54709.89274256832	86.85655349888839	7544.060885705261	2993172363.90333	66356.99486884045	56868.77382840243	0.978328	17.730629	0.04697875	0.0259271	0.0018584282	0.0060161148	0.0175014071	-0.071560267	0.0347731378	0.0837887369	-0.0401392516	-0.021256339	-0.0193880497	0.0770720279	0.058132709	-0.0543989949	-0.1022821883	-0.0694132663	0.0450719365	-0.019823036	-0.0120443325	-0.0242954447	-0.0053350484	0.0109395043	-0.0213097051	0.0487827892	0.082609071	0.0862510663	0.046728748	0.0136326361	-0.0796877072	0.0082097609	0.0759420214	-0.0399259022	0.0195808813	-0.077688658	-0.1286592655	-0.1005822038	-0.1564605923	-0.0865217939	-0.115005769	0.017715233	0.0054467382	0.0773882728	-0.0441175031	0.0035549017	0.0759147869	0.0092566232	-0.0075005397	-0.0642709737	-0.0636443175	0.0196301134	0.0072741596	0.0866099855	-0.0966042004	-0.0510620361	-0.0523135014	0.0473421426	0.0902308586	-0.0273708264	0.0539683725	-0.0458210968	-0.1021738733	-0.0616696245	0.0277579	0.0055652999999999	0.0007705010124099	3.0972564089999985e-05	0.0212829	0.0040992	0.00045296183241	1.6803440640000008e-05	-0.0303614	-0.0070957999999999	0.00092181460996	5.035037763999999e-05	-0.000694376	-0.000488183	2.38322641489e-07	4.821580293760001e-07	-0.000220839	0.0	0.0	4.8769863921e-08	0.000464607	-0.000116186	1.3499186596e-08	2.1585966444900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58128.19092295808	147.90272489319614	21875.21603083246	3378886579.975866	100232.59476818648	601.5446785348322	10046573053.963484	361856.0002735746	54790.3865629616	80.49382039327611	6479.2551215049925	3001986459.718763	66465.92988873513	58005.50733698065	1.026874	18.610435	0.0568975454999999	0.0396342	0.0487617588	0.0385407113	-0.0137272835	-0.0040661937	0.0303904894	0.0759619031	-0.0853183898	0.0125676389	-0.0018011705	0.0902354044	0.138901471	-0.0188461736	-0.0657571711	-0.0615902882	0.0280706059	0.0778272487	0.0354458637	0.0431372109	0.0480732164	0.0354698092	0.0890777353	0.0861899787	0.0757127348	0.0779448128	0.0221668306	0.0071381183	-0.0718652066	0.0402238699	-0.0174529531	-0.0970417203	-0.0094470469	0.146076481	-0.0044915154	0.0039528249	0.0157913711	-0.0972111339	-0.0267350247	-0.0627348499	-0.0347322892	0.0719435093	-0.0830240481	0.0329605349	0.1055517764	0.0665457125	-0.0233969912	0.0163322833	-0.0578996971	0.0226001051	0.1709446595	-0.0152340666	-0.1155394014	-0.0002788894	0.0148372927	-0.0233149152	-0.1147350846	0.064243101	0.0525182979	-0.0488311722	-0.1025101919	-0.056115697	0.0256551	-0.0021027999999999	0.00065818415601	4.421767839999993e-06	0.0231705	0.0018875999999999	0.00053687207025	3.563033759999999e-06	-0.0296118	0.0007495999999999	0.00087685869924	5.619001599999994e-07	-0.00141363	-0.0007192539999999	5.173263165159998e-07	1.9983497769e-06	8.803909999999998e-06	0.0002296429099999	5.273586611326809e-08	7.750883128809997e-11	0.000370353	-9.4254e-05	8.883816515999999e-09	1.37161344609e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
