global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
57893.2979216377	-73.23852426706435	5363.8814368173735	3351633944.2435	99568.94005115025	-249.0109298656316	9913973822.909552	62006.44319254651	54385.164408839024	-150.55091751453438	22665.578764468133	2957746107.776451	66143.44511437629	59734.45336333434	0.920779	15.406332	0.06590852	0.0390976	0.0042646554	-0.0100518125	0.0725984496	0.0618221816	0.0872034407	-0.0762940701	0.0122536452	0.0406327129	0.1265824095	0.0014373148	0.0179124226	0.0589409742	-0.0632696387	-0.0498171556	-0.0739935084	-0.0654209677	0.0198438433	0.0698378396	-0.0144187585	0.0288969499	-0.1137765524	0.0243910386	0.0454777335	0.0139552331	-0.0044549347	-0.0056193048	0.0134390831	0.0241894701	0.070850251	-0.0341193635	0.1308849517	-0.0425501854	0.0212200262	-0.1556788501	0.0243652436	-0.0708803891	-0.0421079825	-0.0850188018	-0.0322425841	0.1199958783	0.0719741298	-0.0448382222	0.0219678431	0.0128053355	-0.0138038718	-0.0577897033	0.0322722722	0.0723601268	0.0190832232	-0.0531102664	-0.0292659953	-0.038041899	-0.1025485317	-0.0305179405	-0.0568996593	0.008218111	-0.0857289152	-0.111426834	-0.0163758757	0.0099933056	0.0958392122	0.0101720401	-0.000984987	0.03128926	-0.0483254939	0.1269630703	0.0028952932	-0.1129947512	0.0109984629	-0.0120244112	0.0612697424	-0.0348613087	-0.0806029978	0.0717285633	-0.0003242927	0.1229185262	-0.0794800123	0.0512756562	-0.0566000312	-0.030133742	0.0037514743	-0.0165574598	-0.0325947878	0.084492631	0.0131277486	0.0177618084	-0.0637836154	0.0800233365	0.0518747366	0.012054501	-0.0304779555	-0.0661529778	-0.0869438097	-0.0668223	-0.0029625999999999	0.00446521977729	8.776998759999975e-06	0.0125654	-0.0121214	0.0001578892771599	0.00014692833796	-0.0552845	0.0291822	0.00305637594025	0.00085160079684	-0.000143229	-0.000314198	9.872038320400001e-08	2.0514546441e-08	0.00093667	0.0	0.0	8.773506889e-07	0.000184704	0.0001186484	1.4077442822559998e-08	3.4115567616e-08	0.0	0.0	0.0	0.0	0.0
57762.31581305908	-130.98210857861704	17156.312767700623	3336485128.0875754	99752.46395943608	183.5239082858316	9950554065.978594	33681.02491250631	54402.835057458215	17.670648619190615	312.2518226229032	2959668462.2890043	66200.6764853924	58792.26510851677	1.178543	19.7192	0.0251314649999999	0.0192843	0.037508801	-0.0533292875	0.061609719	-0.0431273416	-0.0638082499	-0.0112317904	-0.0303225628	0.1552011452	0.0117186855	-0.1014776611	0.0281683644	0.0753940839	0.045236756	-5.5515e-06	-0.0469532365	-0.1052865701	-0.0524695347	0.0933976958	-0.0170113637	0.0787474779	-0.0036097143	-0.0227465391	0.0536540447	0.0017821222	0.0252665207	-0.0118381778	-0.1393130358	0.0343420474	-0.0674750852	-0.0129694365	-0.0774669742	0.0117338023	0.1403180409	-0.0280889015	0.0815903791	0.0057110997	0.0251290427	0.0742041703	0.0817608108	-0.0332655588	0.0009235287	-0.0603637395	-0.0457369241	0.02727012	-0.085792251	0.0339902448	-0.0246267897	0.1403088555	0.018554199	0.0550521706	-0.0109635654	0.0115028582	0.0563654359	0.060998978	0.0204775899	-0.1105727666	-0.0578590121	-0.0367762588	0.0359538751	0.0183227863	0.128391882	0.0723158114	0.017167652	-0.0232348434	-0.0284752781	0.0548320232	0.0196263558	-0.0335437948	0.0028395195	-0.0480766213	0.0184885832	0.0180707638	0.0518612879	0.0036355855	-0.1245734391	-0.0386903777	-0.0598118011	0.0954601142	-0.0639479088	0.0414821874	-0.072301888	0.0449000661	-0.1085513342	-0.0798797067	-0.0751343107	-0.0012520702	0.0208236604	0.0794862114	0.0499743379	0.008623017	-0.0347711875	-0.0699277312	-0.0885176582	-0.0675456	-0.0007232999999999	0.00456240807936	5.231628899999945e-07	0.0099303	-0.0026350999999999	9.861085809e-05	6.943752009999998e-06	-0.0731864	-0.0179019	0.00535624914496	0.0003204780236099	-6.58057e-05	7.74233e-05	5.99436738289e-09	4.3303901524900014e-09	0.00093667	0.0	0.0	8.773506889e-07	0.000184704	0.0	0.0	3.4115567616e-08	0.0	0.0	0.0	0.0	0.0
58012.42786873956	250.1120556804817	62556.04039671639	3365441787.225711	100087.5441202667	335.080160830621	10017516488.026333	112278.71418227484	54445.11679006177	42.28173260355834	1787.7449119588082	2964270742.2834663	66226.67628191398	59103.98805936681	1.236202	20.683933	0.11995698	0.07011	-0.0059398456	-0.0778634887	-0.0432208659	0.1006365174	-0.0844037159	0.038174374	-0.1496140229	0.0091345616	-0.0612027691	-0.0910481986	0.0574150303	0.0776672084	0.083323023	0.0806261297	-0.0586907602	0.0476867065	-0.0467894447	0.0282732376	-0.0472793272	0.1515305064	0.1055158598	0.1127088479	-0.1162789572	-0.2088029348	0.0185527113	0.1003460101	0.0930498717	-0.0133647912	-0.036865464	0.0399625943	0.061099941	0.1150553712	-0.0102669927	-0.040821355	-0.000539318	0.0518182715	-0.01246783	-0.0244502802	-0.0038366197	0.0599225033	0.0591107537	0.1124176068	0.0007700381	-0.0332855457	0.005185648	-0.0079816882	-0.0187745744	-0.0220611964	-0.0659123658	-0.0842826656	-0.107973785	0.0434009942	-0.0043874036	-0.0173671794	0.1009000273	-0.0702783187	-0.0756778024	0.0921018192	-0.0724634358	-0.0417966387	-0.0530623516	-0.043249415	-0.0311415621	0.0633834706	-0.1020766301	-0.1018957672	0.131577524	-0.075841916	0.0394000319	-0.1035674762	-0.0261552575	-0.0069991073	0.0839370986	0.0355819389	0.0172685275	-0.1369814115	0.0536134402	0.0255423305	-0.0821605288	0.0183032438	0.1222870292	-0.1367676437	-0.0819768283	-0.0881978682	-0.0666442347	0.0490191783	0.0316615435	0.078936123	0.0480413396	0.0051788776	-0.0389737054	-0.0734174672	-0.0895720499	-0.067063	0.0004825999999999	0.0044974459689999	2.329027599999997e-07	0.0320041	0.0220738	0.00102426241681	0.00048725264644	-0.129376	-0.0561895999999999	0.016738149376	0.0031572711481599	0.000357296	0.0004231017	1.7901504854289005e-07	1.27660431616e-07	0.00110765	0.0001709799999999	2.9234160399999984e-08	1.2268885225e-06	-4.54339e-05	-0.0002301379	5.2963453016410004e-08	2.06423926921e-09	0.0	0.0	0.0	0.0	0.0
58128.51371549679	116.08584675722524	13475.923817341978	3378924106.7726984	100092.04416480048	4.500044533779146	10018417305.08837	20.25040080599557	54621.26258175872	176.1457916969448	31027.339932543466	2983482326.025435	66126.13398651688	59948.13275167221	1.225489	20.504686	0.065223695	0.0379623	-0.0631807287	0.0368120803	-0.1171513197	0.0672779887	-0.0025813058	-0.0205976522	-0.0889680818	-0.0940033601	-0.0511932488	0.0753352256	-0.0732730384	-0.0676407991	-0.05871083	0.081875866	-0.042070161	0.0888340469	0.0813125123	0.0095770436	0.0572977786	0.0214913439	0.1064398732	0.111410859	0.0608657042	-0.0243704995	-0.0852458654	0.0702095612	0.0440164361	0.1018560894	0.0337101155	-0.0232500258	-0.0472678209	0.0244464974	-0.1282157173	0.038176445	0.0800422995	0.0941589671	-0.0999323533	-0.0307492197	-0.0485311307	-0.0024277498	0.0383170127	0.0334628521	-0.0866061603	0.0718446565	0.0334549363	0.0505839927	0.0629893358	-0.0187755871	0.0344507894	0.0927637347	0.1045990415	0.0176317377	0.0648728487	-0.1544560065	0.0071459993	-0.0098332391	0.063097875	0.0543086255	-0.0080818568	-0.00722282	-0.030628327	-0.0057844825	0.0933083378	-0.0544990236	0.0805981829	0.0222852678	-0.0228753352	-0.043082965	0.0192063138	-0.0815680611	-0.0631943663	-0.0135969434	0.1006408459	0.0253458836	0.1258878837	0.0551683914	0.0627689755	-0.0103150556	-0.0259421175	0.0921450264	-0.0035746994	0.0436225345	0.0174872828	-0.0170093644	-0.0227164711	-0.0735876043	0.0510336076	0.0783731609	0.0460770026	0.0017271375	-0.0430745454	-0.0766079619	-0.0901007972	-0.0653279	0.0017351	0.0042677345184099	3.0105720100000118e-06	0.0254976	-0.0065065	0.0006501276057599	4.233454225000003e-05	-0.113697	0.0156789999999999	0.012927007809	0.0002458310409999	-0.000182338	-0.000539634	2.91204853956e-07	3.3247146244e-08	0.00116394	5.629000000000007e-05	3.168564100000008e-09	1.3547563236e-06	0.000184704	0.0002301379	5.2963453016410004e-08	3.4115567616e-08	0.0	0.0	0.0	0.0	0.0
57985.77570901778	-142.73800647901226	20374.138493602542	3362350184.576516	99322.22381412868	-769.8203506717982	9864904143.383871	592623.3723084504	54579.91128043241	-41.35130132630729	1709.9301213790634	2978966715.3798733	66548.82077300377	59655.14797285864	1.427064	23.877405	0.07401705	0.042707	0.0071320169	0.1087363053	-0.029898609	-0.0996756041	-0.0119509141	0.0710172125	0.1068842211	0.0295608244	-0.0721767072	-0.01786415	-0.0726649017	-0.0638277312	0.0053409517	-0.010162491	0.0048844976	-0.0295884057	0.0490406521	-0.0228640682	-0.0473177934	-0.0262772036	-0.0332916164	0.0834710427	-0.0416048538	0.0610978774	-0.0199894154	-0.0289628205	0.0266233894	0.0313148793	-0.0002449772	-0.0454083689	0.0670471835	0.1017089422	-0.0509395305	-0.0353722354	0.0889432316	-0.0176277139	-0.0162653052	0.0242749843	-0.0815228621	-0.0151974822	-0.0572892958	-0.037120724	0.0018686815	-0.0381580841	0.0923263865	0.0712070713	-0.0865146045	0.0410833867	0.0734675434	-0.0893058528	0.0593553116	0.0803992885	-0.0189966924	0.1338749528	-0.0163155062	0.0417551419	0.1178446284	0.0363221024	0.0969304539	-0.1030235726	0.0474532749	-0.0472397933	0.010370494	0.003775683	0.0322671911	0.0533724522	-0.0816118195	-0.0395532187	0.009439114	-0.0911472366	0.0206923895	0.0893807877	0.0240575625	0.0568645009	-0.0673766519	0.0249063407	0.0735564489	-0.0195786537	0.0388639348	-0.0420964256	0.0012142567	-0.0043316676	-0.0534839007	-0.0167595907	-0.0641721221	0.0553700286	0.0150591029	0.0777974171	0.0440826083	-0.0017271375	-0.0470630088	-0.0794862114	-0.0901007972	-0.0682494	-0.0029215	0.00465798060036	8.535162250000043e-06	0.059039	0.0335414	0.003485603521	0.00112502551396	-0.110595	0.003102	0.0122312540249999	9.622404000000046e-06	0.000127912	0.00031025	9.625506250000001e-08	1.6361479744e-08	0.000785147	-0.000378793	1.43484136849e-07	6.16455811609e-07	0.000184704	0.0	0.0	3.4115567616e-08	0.0	0.0	0.0	0.0	0.0
57954.53675015663	-31.23895886114769	975.872550728478	3358728329.925256	99121.56647623167	-200.65733789700607	9825084940.702017	40263.36725191327	54410.87406318132	-169.03721725109062	28573.58081599241	2960543216.319378	66137.68386014608	60003.641231065965	1.10638	18.51177	0.04180525	0.0305622	0.0076085285	0.0828319759	0.0448523348	-0.0184481432	0.0973163773	-0.0273607655	0.0947778731	-0.0400047903	0.0613644272	0.0220115692	-0.086444679	0.0284941626	-0.0451461216	-0.0386651397	0.0794672252	0.0040255845	0.067473111	-0.068416586	0.0107571242	0.077231634	-0.1044829575	0.0440196736	0.0058229103	0.0562860718	0.1105600759	0.0218484893	-0.0388517611	0.0821351492	-0.0003160205	-0.0236149138	-0.0204526855	-0.0088901881	-0.0261106087	-0.0539355359	0.0092486898	-0.0463881484	-0.0293575801	-0.021056463	-0.0083215182	-0.0536928119	-0.1003555557	0.0124953049	-0.0621010783	-0.0288027211	0.0096487803	0.008906532	0.0672747017	-0.108151312	-0.0272754246	0.0688480845	-0.0637195062	0.0495735505	-0.0611703658	0.022146536	-0.0418836372	0.1298623004	-0.0337448632	-0.0635179785	-0.0524462225	-0.0332045859	-0.0309301779	0.0498945304	0.0477796034	-0.0005464223	0.0796582636	-0.0645450623	0.0004822327	-0.0432101151	0.020563125	-0.026727245	0.0595139021	0.0084848583	0.0381956431	0.0272535542	-0.0217285231	0.0483304916	-0.0327705799	-0.0317807125	0.0155140436	-0.066139937	-0.075269444	-0.0154106058	0.0741192373	-0.063134893	0.1038736151	0.0322135809	0.0579708638	0.0772089855	0.0420594576	-0.0051788776	-0.0509286902	-0.0820404842	-0.0895720499	-0.0720982	-0.0038487999999999	0.00519815044324	1.4813261439999997e-05	0.051667	-0.007372	0.002669478889	5.434638400000005e-05	-0.139978	-0.0293829999999999	0.0195938404839999	0.0008633606889999	0.000127912	0.0	0.0	1.6361479744e-08	0.0007611179999999	-2.4029000000100028e-05	5.77392841004807e-10	5.793006099238478e-07	0.000184704	0.0	0.0	3.4115567616e-08	0.0	0.0	0.0	0.0	0.0
57855.12101725409	-99.4157329025402	9883.487948549213	3347215027.921116	99385.25286924878	263.68639301710937	9877428487.884523	69530.51386237347	54474.50566065589	63.63159747456666	4048.9801971652782	2967471766.9728303	66135.00036545793	59799.581288598	1.019735	17.062037	0.0983731	0.0523545	0.0200945359	0.0465002668	0.0451037805	-0.0479110082	0.0530326338	-0.0233329376	0.0127057427	-0.0178200294	0.1131526873	0.0111596825	0.0208729998	-0.0158014898	-0.0522868641	-0.0432572627	-0.0182227814	0.0147259958	-0.0663395192	0.1564066836	0.0635246967	0.0609275057	0.0191913171	-0.0420880562	-0.0535729296	0.0073516304	0.0429680367	-0.0721030816	0.0275303699	-0.0448178731	-0.0242723755	-0.0517103156	-0.0209598978	0.0040853997	-0.0535966692	0.0333262926	0.0903757467	-0.0466050774	-0.1173057811	0.1922493588	0.0777691238	-0.1148556312	0.0179349031	-0.0360833058	0.0221631454	-0.0134086177	0.0639336489	0.0516405664	-0.0710109769	-0.0250533758	0.0933175798	-0.078702619	0.0199983279	-0.0241045236	0.0636916418	-0.0483550662	-0.0243116849	-0.0078810384	0.0354843123	-0.0942449617	0.0608889819	0.077832573	0.0162013162	0.0904817983	-0.0148600009	0.1055602221	0.0295723467	0.0391774348	0.0090226785	0.0072907237	0.0173697021	-0.0147787735	0.0650343497	-0.0424861166	0.023793421	-0.0575229584	-0.0548040394	0.0332924363	0.1434894371	0.1208767821	-0.065280821	-0.0745809102	0.0432233842	-0.019382693	-0.037567399	-0.0804285961	0.0624425044	0.0020921228	-0.0392134989	0.0766079619	0.0400088704	-0.008623017	-0.0546615045	-0.0842603694	-0.0885176582	-0.0673518	0.0047463999999999	0.00453626496324	2.252831295999998e-05	0.0367686	-0.0148984	0.00135192994596	0.0002219623225599	-0.098815	0.0411629999999999	0.009764404225	0.0016943925689999	-0.000145011	-0.000272923	7.4486963929e-08	2.1028190121e-08	0.000481546	-0.0002795719999999	7.81605031839441e-08	2.3188655011600002e-07	0.000383515	0.000198811	3.9525813721000006e-08	1.4708375522500004e-07	0.0	0.0	0.0	0.0	0.0
57795.00184050298	-60.11917675111181	3614.315413231423	3340262237.7437425	99103.284068353	-281.9688008957892	9821460913.132668	79506.4046786092	54322.22950922057	-152.27615143531875	23188.026295952128	2950904618.8524337	66153.15262353282	58935.98782517983	1.105808	18.502209	0.07554785	0.0448285	0.0760522608	0.0036022045	0.1028668627	0.0280303806	0.0076730291	0.0194911443	0.022703293	0.1040108711	0.0827303141	-0.0180032273	-0.021377615	0.1156671809	0.1044045536	-0.0200737708	0.0164731033	0.0511201927	0.0296611501	-0.0172706628	-0.0299003676	0.0566475396	-0.0191666237	0.0256027532	0.0596324496	-0.0792982373	0.0095114692	0.0530059127	0.1048003797	0.0753257973	-0.0308557902	-0.0713285099	0.0661788461	-0.1879482304	-0.0891929652	0.016336257	-0.0931266692	-0.0072185709	-0.0575737071	0.0817924419	0.0904132505	-0.043225532	-0.0094425028	-0.0066161259	0.0344744516	-0.0855361484	0.0265005228	0.0519756636	-0.0938291944	-0.0105008505	-0.0289328419	0.0342570094	-0.0109164542	0.0630478885	-0.0281976011	0.0651224603	0.035841323	-0.0220671874	-0.1091672525	-0.0751506439	-0.0624747079	-0.0489757639	-0.0149891476	0.0507523563	0.0910107677	0.0736378217	-0.0506020099	0.0498274156	0.0159137465	0.038354354	0.0032086056	0.0165809337	-0.1142243351	0.0023197299	0.0598353557	0.0095786436	0.0560136887	0.1090659214	-0.0316186359	-0.0030338303	-0.0538205835	0.0317611348	0.0062144339	-0.0866667112	0.0965851722	0.080745475	0.1590636411	-0.0017498571	-0.0472575219	0.0759944445	0.0379321843	-0.012054501	-0.0582517131	-0.0861368189	-0.0869438097	-0.0641551	0.0031966999999999	0.00411587685601	1.021889088999998e-05	0.0431555	0.0063869	0.00186239718025	4.0792491610000015e-05	-0.134741	-0.035926	0.018155137081	0.0012906774759999	0.00018679	0.000331801	1.1009190360100001e-07	3.48905041e-08	0.000551699	7.015299999999999e-05	4.9214434089999994e-09	3.04371786601e-07	0.000184704	-0.000198811	3.9525813721000006e-08	3.4115567616e-08	0.0	0.0	0.0	0.0	0.0
58006.53828586732	211.5364453643415	44747.66771738103	3364758483.909791	99083.96831102404	-19.315757328949985	9817632776.260015	373.0984811908851	54398.35704714753	76.12753792696458	5795.40203082143	2959181249.428945	66015.60657851053	59293.08534581151	1.186923	19.859404	0.08655715	0.0454968	0.0137861856	0.0008684585	0.0475416048	0.0922905909	-0.0768416586	0.0399437983	-0.065843911	-0.0018100771	0.1138945164	0.0871038225	0.1056895239	0.0735463267	-0.0721938486	0.0526385846	0.0672930856	-0.0527588373	0.0465068139	0.0040995075	0.0594054416	0.0242498213	0.0172849432	-0.075950826	-0.0201848293	-0.1377716312	-0.0268978854	-0.0560994697	-0.037654398	0.0096255628	-0.0513084602	0.0914103712	-0.0855768194	0.1340114661	-0.0819044039	-0.0186029111	0.1337303857	0.0769333354	-0.0058656107	-0.0754194723	0.0514105647	-0.0247682561	-0.0251510946	0.1038325645	-0.0062925243	-0.0144025923	-0.0624205508	-0.0105275619	-0.1509522056	-0.0162048105	-0.1292050379	0.0141192534	0.1064248716	0.0177894933	-0.0675029655	-0.0699720666	0.0821330403	-0.0087979634	-0.02001192	-0.0614829999	-0.0877010966	0.0837177872	0.0676746237	0.0058109748	-0.041716536	-0.106947735	-0.0249906781	-0.0113056596	-0.0196819695	0.0010605193	0.0190562135	-0.1584110476	0.0200767355	0.0059281077	-0.0465129715	-0.0251534024	0.0446563402	-0.0434957131	0.0778229395	0.0393221081	-0.0647693509	0.0625647419	-0.0523887539	0.0459462072	-0.0758941329	-0.0093778921	0.0944329492	0.0771440261	-0.1082165508	0.0753685332	0.035830754	-0.0154682933	-0.0616899497	-0.0876621847	-0.0848597403	-0.0762218999999999	-0.0120667999999998	0.0058097780396099	0.0001456076622399	0.01693	-0.0262255	0.0002866249	0.0006877768502499	-0.129187	0.005554	0.016689280969	3.0846916000000035e-05	-0.000322742	-0.000509532	2.596228590240001e-07	1.04162398564e-07	0.0008963839999999	0.0003446849999999	1.1880774922493107e-07	8.035042754558207e-07	0.000184704	0.0	0.0	3.4115567616e-08	0.0	0.0	0.0	0.0	0.0
58046.039473237055	39.501187369736726	1560.3438036190482	3369342698.5285945	99879.0031046417	795.0347936176549	9975815261.177029	632080.3230626672	54528.32070993823	129.9636627906948	16890.55364597343	2973337759.445878	66471.77343348398	59401.29395167177	1.405489	23.516418	0.10350241	0.0567125	-0.0628130512	-0.0803407332	0.0299445828	-0.0442721098	-0.1504203482	0.0430971704	0.0043604832	0.1077997802	-0.1671016915	-0.0058693896	0.0743880867	0.0057794364	0.1691005169	0.0685284261	-0.0345181926	-0.0773582282	-0.0363891193	-0.0692591446	-0.0868210088	-0.0573369786	-0.0630832481	0.0520539101	0.0823990089	-0.0289240041	-0.0212359456	0.0260936697	0.0461743489	0.056025864	-0.0289760897	0.1016660028	0.0541448051	-0.1368431018	-0.0678756859	-0.0210181209	-0.0131047478	-0.0187105641	0.0071866512	-0.0222669606	-0.0393340606	-0.0859481365	0.0318904098	-0.0780361025	-0.0119226985	0.1341216879	0.0769595584	0.0431945888	0.0537040884	0.0824077495	0.0069389616	-0.0438458201	0.0069121137	0.0411603733	0.0090475594	0.1231678689	0.0351590628	-0.1308422637	0.0285444532	0.1107147296	-0.0104635392	-0.0444886586	0.076165364	-0.0198524891	-0.0348835565	-0.0818524122	-0.0196657792	-0.0486100083	-0.0439873122	-0.0223691555	0.0201441245	0.0690843798	0.0019165973	0.0133744498	0.0678620505	0.0431523233	0.0427538451	0.0451319923	-0.0574512837	0.0342113169	-0.0524266875	0.0353713035	0.0314531256	-0.0644183083	0.0348550056	0.0171815222	0.0637424926	-0.0794267708	-0.0999459959	0.0747303301	0.0337059503	-0.0188593838	-0.0649672442	-0.0888302494	-0.0822776803	-0.0818124999999999	-0.0055906	0.0066932851562499	3.1254808360000014e-05	0.0399072	0.0229771999999999	0.0015925846118399	0.0005279517198399	-0.156202	-0.027015	0.024399064804	0.000729810225	0.000371466	0.000694208	4.819247472639999e-07	1.3798698915599998e-07	0.0007313419999999	-0.000165042	2.7238861764000003e-08	5.348611209638537e-07	8.55618e-05	-9.91422e-05	9.82917582084e-09	7.320821619240001e-09	0.0	0.0	0.0	0.0	0.0
58099.99689395594	53.95742071888526	2911.4032506347885	3375609639.07769	99795.36991042344	-83.63319421825872	9959115855.558249	6994.511175148984	54612.37778206759	84.0570721293625	7065.591374960849	2982511807.0112696	66295.22927866904	60122.85613757918	1.16922	19.563208	0.12269896	0.0913015	-0.1053384908	-0.0424265859	-0.0264157376	-0.0061957982	-0.0170267801	-0.0124600796	0.0148253161	-0.0657355575	-0.0891824246	0.0717455089	0.0540577403	-0.0804879263	-0.0133520948	0.0296668687	-0.0006123696	-0.0765274734	0.0151827895	-0.0569282408	0.044351611	0.0647427839	0.0009945334	0.0657008168	0.0442446631	0.0264516485	-0.00385087	0.0301033182	0.0074738437	-0.0207520752	-0.0537215993	-0.0181420599	0.0153340353	0.040049762	0.0516761613	0.0264484842	-0.0309785809	-0.0386204287	0.0448496639	-0.0610188982	-0.0901803643	0.0195530513	0.0066536132	0.0659474469	-0.0017456137	0.0425957447	-0.0099978805	0.0340050742	0.0747553494	-0.0023617009	-0.0303409333	-0.0668283502	0.0637732067	0.0141323472	-0.0081173687	0.004138909	-0.0408663504	0.0535554529	0.0350657366	0.1262178138	-0.0739851532	0.0510378178	-0.0194843055	-0.0781376686	0.0289848247	0.0271069474	0.0616319343	-0.1121157762	-0.0047640954	-0.0220088923	-0.0180655725	-0.0273261514	0.0385368232	-0.0717268291	0.0099313152	-0.0180246727	-0.1264568806	-0.0135272485	-0.0802084985	-0.0148428545	0.0119614195	0.0121470205	0.0154025599	-0.002942122	0.0155051175	-0.0524067081	-0.0341504514	0.0163455579	0.0811406112	0.0740799394	0.0315591592	-0.0222227955	-0.0680750466	-0.0896362522	-0.079212782	-0.0863542999999999	-0.0045417999999999	0.0074570651284899	2.0627947239999987e-05	0.0463424	0.0064352	0.00214761803776	4.1411799040000026e-05	-0.238274	-0.082072	0.056774499076	0.006735813184	0.000861829	0.000490363	2.404558717690001e-07	7.427492252410001e-07	0.000734836	3.4940000001000083e-06	1.2208036000698856e-11	5.39983946896e-07	0.000184704	9.91422e-05	9.82917582084e-09	3.4115567616e-08	0.0	0.0	0.0	0.0	0.0
57985.66584488345	-114.33104907249071	13071.58878201628	3362337443.474483	100134.69559878868	339.3256883652357	10026957262.662067	115141.92278454104	54654.39130632267	42.0135242550823	1765.136220332389	2987102489.064639	66232.12368408371	59732.856762169984	1.240096	20.749083	0.1097369	0.0699455	-0.1073270671	-0.1013343599	-0.0424141644	-0.0731369216	0.0771723174	-0.1456564898	0.0134008331	-0.0345600624	-0.0538080114	0.0285524281	0.0341969659	-0.1233523604	0.0084815258	0.0024547707	-0.1328851811	0.0505258104	-0.0387951864	0.0607238102	0.0774209544	-0.0924486282	0.0733225623	0.0139102843	0.031910754	-0.0438128525	-0.0101603476	0.0928816765	-0.0918848602	0.0173051749	-0.0297282095	0.064528809	0.0969681123	-0.0167856077	-0.0435109846	-0.0919192203	0.018118829	-0.1085612475	0.0941516523	0.1194079237	-0.0718820883	-0.0032882262	-0.0251447062	-0.0145972272	0.0190065974	0.0384164038	-0.0257566549	0.110069422	-0.0107797466	0.0019108125	-0.0509947016	0.0458446227	0.049105161	0.0672031862	0.1263752145	-0.0921875489	-0.1383022782	-0.0777879615	0.0317821432	0.0910960424	0.097339048	0.0969477768	-0.0810172575	0.0468989815	0.0504510628	-0.0313845094	0.0315479279	0.0318447836	-0.0169388376	-0.0852937989	0.0165485725	0.0328062305	0.0246844258	0.0253312606	0.0640976426	-0.0637020947	0.0645009971	-0.0418606441	0.0512044139	0.0941274462	-0.0752088377	-0.0157748919	0.0966960312	0.1110470333	0.0042164375	0.0503976889	0.0075440339	-0.007661797	-0.0815921486	0.0734174672	0.0293917812	-0.0255535922	-0.071005249	-0.0900769079	-0.0756830317	-0.0914394	-0.0050851000000001	0.00836116387236	2.585824201000108e-05	0.043061	-0.0032813999999999	0.001854249721	1.076758595999998e-05	-0.174415	0.063859	0.0304205922249999	0.004077971881	0.000663351	-0.000198478	3.939351648400003e-08	4.4003454920100006e-07	0.000351817	-0.000383019	1.46703554361e-07	1.2377520148899998e-07	0.000353435	0.0001687309999999	2.8470150360999997e-08	1.24916299225e-07	0.0	0.0	0.0	0.0	0.0
