global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
58328.95291537807	-190.7076120222846	36369.39328324223	3402266748.2043915	85253.75838120404	257.73768669576384	7268203318.120718	66428.71514328373	54930.81756756757	-199.3271597490384	39731.31661361868	3017394718.6413894	60135.199382106606	59435.06670436444	1.25217	23.736763	0.14947775	0.0767348999999999	0.0538643435	0.0516220337	-0.1088756818	-0.0593710833	0.0188658829	0.0313518856	-0.0186561365	0.0037303404	0.0379012373	-0.0454111389	0.0509334074	0.0392712811	-0.0048402934	-0.0227760322	-0.0356555068	-0.0589095894	-0.0423408168	-0.0381212628	6.60496e-05	0.0143162699	0.0250708575	-0.0808984452	0.0558533272	-0.0576092687	-0.0204470344	0.1438785311	0.1307698573	-0.0188392335	-0.145601057	0.0030740243	-0.0005717208	-0.0950164495	0.0519461781	-0.0025242984	-0.1646998598	-0.0922140515	-0.0009939673	0.0681048515	-0.0035777302	-0.0004701794	0.0649231195	0.0230559408	-0.0456732018	0.0574071223	0.03289866	0.0396315246	0.0006962914	-0.0141503145	0.0580237544	0.0479332194	-0.0444144858	0.0321280498	-0.0519391619	-0.1072086198	-0.0872114303	0.0184079733	0.0133399385	-0.1277120433	0.0153339613	-0.0626629728	-0.0432206265	0.0714187982	0.0084985594	0.0055051835	0.0693340434	-0.1105323648	-0.0159719484	0.0704671139	0.0733331988	0.0011890004	0.0580205288	0.0393313526	-0.0743246648	0.1345211022	0.0503096802	-0.0883890194	0.0269164414	0.0204885727	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.0726668	5.339999999999512e-05	0.00528046382224	2.851559999999478e-09	0.0222096	-0.0172099	0.0004932663321599	0.00029618065801	0.139339	-0.048559	0.0194153569209999	0.002357976481	-0.000860788	0.0007474519999999	5.586844923039998e-07	7.409559809440001e-07	-0.00113492	-0.0003935879999999	1.5491151374399998e-07	1.2880434064e-06	-0.00139541	-0.0005320689999999	2.830974207609999e-07	1.9471690681e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58396.61268033287	67.65976495480572	4577.8437937395565	3410164372.536814	84851.51231043198	-402.2460707720602	7199779141.36739	161801.90145156125	54936.50320744852	5.685639880954113	32.3265008558959	3018019384.6620016	60076.19232557807	59504.1736678815	1.143152	21.670151	0.10955923	0.0748256999999999	-0.0133117617	0.013759169	0.0116361109	-0.1242715846	0.0519106881	0.0006828928	0.0001856825	-0.0354803116	0.0053289325	0.0166938619	0.0525950625	-0.1195145543	-0.0396385742	-0.0360737569	0.0658231854	-0.053345699	0.0672580523	-0.0464003875	-0.0941904827	0.0894210826	0.0300688307	0.0224069479	0.0810992102	-0.0606885289	0.058684173	-0.0382995862	-0.0297367909	-0.0880215725	-0.0285864496	0.0159606173	-0.0446778268	0.0221799285	0.0534617068	-0.000763247	-0.0324884721	-0.0729414287	-0.1100462942	-0.0160909219	-0.0578680812	-0.0090577086	-0.0244654734	0.0301054176	-0.0570481886	-0.0433081183	0.0527925841	-0.0697151229	-0.0183310737	-0.0223767974	0.0324405747	0.0190259417	-0.0077470306	0.0725137071	-0.0008135508	-0.0953820601	0.0451501605	-0.0324462211	-0.0097357648	0.0305727057	-0.0274463202	-0.0337427561	0.0015495862	0.1410905183	0.0379958734	-0.1024891846	0.0597803734	0.1053624176	-0.0909270248	0.0659689143	-0.1513397994	-0.0762047053	-0.1345807375	-0.0575363102	-0.0735448486	-0.0153040743	-0.0292007546	-0.1334733827	-0.0760574323	-0.0291939051	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0726507	1.6100000000005e-05	0.00527812421049	2.5921000000016097e-10	-0.00980143	-0.0320110299999999	9.60680300449e-05	0.0010247060416608	0.139313	-2.5999999999998247e-05	0.0194081119689999	6.759999999999087e-10	-0.00208055	-0.001219762	1.4878193366440002e-06	4.3286883025e-06	-0.001258	-0.00012308	1.5148686400000005e-08	1.582564e-06	-0.00118813	0.00020728	4.29649984e-08	1.4116528968999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58305.95183061576	-90.66084971711098	8219.389671428582	3399584018.8740854	85483.92706227022	632.4147518382379	7307501785.9875345	399948.41834262	54928.73414374195	-7.769063706567977	60.35835087671175	3017165834.633883	60165.88002828335	59522.27594993915	1.147747	21.757256	0.09470386	0.0457657	0.0009729487	0.0419386598	0.1228960645	-0.016342423	-0.007943779	-0.0259511894	-0.0167523024	0.0028353639	0.0284989722	-0.0009095624	0.0240408325	-0.0157567735	-0.0018373096	0.0080628676	0.027669115	0.0891006039	-0.022309576	-0.1454139813	0.07619696	-0.0308456623	-0.0088931036	-0.0308375015	-0.014507301	-0.0281503286	0.1982705585	0.0224285845	0.0278487271	-0.0482825054	-0.0286857659	0.0787666598	-0.0472722673	0.0615023597	0.2124156835	0.0485645316	-0.0910111	0.0206872703	0.0701917986	-0.0401908012	-0.0946202816	0.0247704537	-0.0467343381	-0.0098666312	0.0689273452	0.0030724898	0.0117157428	-0.005781394	-0.0172770328	-0.0408169954	-0.0770732738	-0.1453934602	-0.0159866548	0.1127900364	0.084692594	0.0372899583	0.087198225	-0.0449954825	0.0362469719	0.0057023594	0.1521760308	0.1056806207	-0.0113584071	0.0197929076	-0.0134495916	0.024380053	0.0857678803	0.0172140617	0.0290722493	-0.084954225	-0.0937576049	-0.0122443207	-0.0625201125	0.0452690088	0.0214517471	0.0368041911	-0.0057256373	-0.0932182551	-0.021365065	-0.0524559263	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.0651844	0.0074662999999999	0.00424900600336	5.574563568999993e-05	0.00659383	0.01639526	4.34785940689e-05	0.0002688045504676	0.165685	0.026372	0.027451519225	0.000695482384	-0.00248804	-0.0004074899999999	1.6604810009999997e-07	6.1903430416e-06	-0.00135737	-9.93700000000001e-05	9.87439690000002e-09	1.8424533169e-06	-0.000805584	0.0003825459999999	1.463414421159999e-07	6.48965581056e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58222.13432111598	-83.81750949978596	7025.374898746709	3389816924.9060707	84399.02252987132	-1084.9045323988976	7123195003.997726	1177017.8444196703	54858.59428792632	-70.13985581563611	4919.599373838223	3009465367.247302	59908.86241796398	59535.07714675956	1.123065	21.289375	0.09568927	0.0507848	0.0399741068	0.0520798261	0.0393890561	0.0625179065	0.0358277255	0.0871138177	0.0870949182	-0.013239491	-0.0208960654	-0.0643999125	-0.0855824283	-0.0854392306	-0.062798838	0.0608994067	0.0441993261	0.0081719205	0.0206174588	-0.0960460533	0.0685065281	-0.0156766061	0.0566526803	0.0610821081	0.0702628581	-0.0916215929	0.0218746968	0.0323162429	-0.034362402	-0.0664265608	-0.0434285853	0.0665771389	0.0259865601	0.0346579545	-0.0885771377	0.059539816	0.1291810303	-0.0126673456	-0.0371942858	0.1557288433	0.0691843331	-0.0392048225	0.0930543696	0.0309957307	0.0110550483	-0.0066417789	0.0626349989	-0.0288358718	-0.0451888019	0.1215924235	-0.0223954369	-0.0168112565	0.0085699425	0.0931020946	-0.0572180052	0.0620128771	-0.0179830736	0.0548471454	-0.0168479174	0.0606728432	0.1140022267	-0.0065665347	0.0573771734	-0.0806914769	0.1208255716	-0.0579338489	0.0342323509	0.0749209328	0.0514590254	0.0212593764	0.0179477446	-0.0933941987	-0.0215293918	0.0991490771	0.0354927196	0.0471039197	-0.0271998068	0.0792279041	0.0340817117	0.1573984541	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.0727888	-0.0076043999999999	0.00529820940544	5.782689935999996e-05	0.0123584	0.00576457	0.00015273005056	3.32302672849e-05	0.144201	-0.021484	0.020793928401	0.000461562256	-0.00199923	0.00048881	2.3893521610000013e-07	3.9969205929e-06	-0.000718948	0.000638422	4.075826500840002e-07	5.16886226704e-07	-0.000895078	-8.949399999999997e-05	8.009176035999994e-09	8.01164626084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58085.893269624896	-136.24105149108073	18561.62411139531	3373970996.930255	84975.81839096967	576.7958610983478	7220889711.215058	332693.4653801845	54945.3935207529	86.79923282658274	7534.106819283318	3018996269.150395	60102.99547967224	59143.80930715519	0.98798	18.728636	0.0571344299999999	0.0298018	0.0292418743	-0.0450654633	0.0537131637	0.0918944539	-0.0021916434	0.0057460662	0.0082378665	0.0807959264	0.0140118339	-0.0802365705	-0.006470546	0.1226390742	-0.0425562759	0.0440806726	0.0504764789	0.044973469	0.016159823	0.0814749538	0.0005743853	0.0635356144	0.07050125	0.1452708905	0.0207860732	-0.0811126291	0.0288136202	0.0021199419	-0.0523961028	-0.1124013462	-0.0629642055	-0.0849754608	-0.1675463469	-0.008597449	-0.0340436069	-0.0499371751	0.0790419643	-0.0704191326	0.1808358295	0.0436724672	-0.0275672419	-0.0902592771	-0.116518333	-0.0110868007	0.0173311778	-0.0605378699	-0.0093477465	0.0835166334	-0.0435517713	0.0367400935	-0.042603175	-0.0600426203	0.0303576025	0.0147817323	0.0032796674	0.0397834792	-0.007037059	0.143379	-0.0621533455	0.0982850297	-0.0547559645	-0.0594289839	0.0001654694	-0.0605930398	0.0099337412	-0.0294980618	0.1546098946	-0.0370666867	0.091494092	0.007102343	0.0310780309	-0.016495792	-0.1326006349	0.0863129909	-0.0999082766	0.0568151208	0.0137010992	-0.004093642	0.0478167649	-0.0069619415	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.0727277999999999	6.100000000010264e-05	0.0052893328928399	3.7210000000125213e-09	-0.00662828	-0.01898668	4.3934095758400005e-05	0.0003604940174223	0.163901	0.0196999999999999	0.026863537801	0.0003880899999999	-0.00190868	9.05499999999998e-05	8.199302499999962e-09	3.6430593424e-06	-0.000976474	-0.000257526	6.631964067600002e-08	9.53501472676e-07	-0.000875419	1.9659e-05	3.864762809999999e-10	7.66358425561e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58224.33808784399	138.4448182190972	19166.967691718877	3390073545.7675605	84949.50729549633	-26.311095473341997	7216418789.747583	692.2737450073175	54896.2288298343	-49.16469091860199	2417.166833121665	3013595939.73753	60084.0885989011	58475.2604226793	1.191397	22.584705	0.0455241199999999	0.0282341	0.089505847	-0.0402115865	-0.1071738851	-0.0451303679	0.0467465677	-0.0443125426	-0.0469998929	0.0438374472	-0.0016202352	-0.0342782735	0.1013003773	0.0010012285	-0.0444912272	0.1340055755	-0.051648725	0.1556652865	-0.0037424493	0.0324335604	-0.0705379425	0.0615498473	-0.013727933	-0.0486757161	-0.0767247559	-0.1184631332	-0.1224423134	-0.0489495959	0.0795451802	-0.0309165603	0.0361370298	0.0540597158	0.1079034649	0.1643200465	-0.1097621249	0.083070866	0.1051832602	-0.0853680454	-0.0943487921	0.1033201284	-0.0736478737	0.0431932175	0.1194074261	0.0572457836	0.0408683525	-0.0263941236	0.0335679717	0.0441311071	-0.04292268	-0.038292391	0.0791795713	0.0830253442	0.0389618406	0.0874627608	0.0512854142	0.0713388948	-0.1125498308	0.1483076627	0.0198383043	0.1000933352	0.0576850328	-0.0597699296	-0.0535283684	0.0858963319	-0.0614789383	-0.0484555076	-0.0653222624	0.0319191916	-0.0728022813	-0.0490569767	-0.003268144	0.0401200184	0.0279694914	0.210005905	0.0733890037	-0.2504917862	-0.0286211234	0.0490824298	0.007719234	0.1067123386	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.0727277999999999	0.0	0.0052893328928399	0.0	-0.0254839	-0.01885562	0.00064942915921	0.0003555344055844	0.145459	-0.0184419999999999	0.021158320681	0.0003401073639999	-0.00174415	0.0001645299999999	2.707012089999999e-08	3.0420592225000003e-06	-0.000976474	0.0	0.0	9.53501472676e-07	-0.000875419	0.0	0.0	7.66358425561e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58429.130310514185	204.79222267019213	41939.854466197554	3413963268.843048	84761.22956399356	-188.27773150276332	7184466037.200016	35448.50417982665	54942.9521245576	46.723294723306026	2183.066269800917	3018727988.161429	60106.04003429296	59875.29012016305	1.237601	23.460571	0.0247257499999999	0.0176412	-0.0049526823	0.0534824404	-0.0052904879	-0.1137327099	0.0680275399	-0.0026321242	0.0104168457	-0.0732292987	-0.0023628225	-0.0546671219	0.0408865081	-0.0826622538	-0.0071082511	-0.0367245403	-0.0028594741	-0.0704537471	0.1011556459	-0.0105077618	-0.0903709914	0.1042540385	0.0486981588	-0.0316114761	0.0325001235	0.0315695262	-0.0242227008	-0.0766460973	-0.0239640156	0.1890427016	0.0761989405	0.1241628664	-0.0122912406	-0.0500801882	-0.150072151	-0.0821936089	0.0161330935	-0.0656504122	-0.0703773997	0.0677106359	0.0341644045	0.0423220623	-0.0465602107	-0.1030569467	-0.0068146793	-0.0109653461	0.0798350142	-0.0581950371	-0.0390836234	-0.0269393244	0.0343362193	0.0043427652	-0.0255131116	0.0514507923	-0.0014857504	-0.0566206704	0.0480708306	0.0269326336	0.0690644774	0.0031772109	-0.1363358733	0.0252010821	-0.0240906934	0.0608274209	0.0809184719	0.0814187805	0.0563838952	0.1220065939	0.0386696879	0.1414402433	-0.1526658032	0.0463815569	0.0167740349	-0.014061883	0.1011187453	-0.1242831414	0.0316976003	0.145860971	0.0115199129	-0.0573099853	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0727378999999999	-1.0099999999999e-05	0.0052908020964099	1.0200999999997978e-10	-0.0253134	0.0001705	0.00064076821956	2.9070250000000174e-08	0.154496	0.0090369999999999	0.0238690140159999	8.166736899999982e-05	-0.00199923	-0.0002550799999999	6.506580639999988e-08	3.9969205929e-06	-0.000921391	5.508299999999993e-05	3.034136888999993e-09	8.48961374881e-07	-0.000875419	0.0	0.0	7.66358425561e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58247.753912076805	-181.37639843738	32897.397910115214	3392800835.801859	85921.75580767464	1160.5262436810735	7382548121.07367	1346821.1622725024	54923.25800353925	-19.694121018350412	387.8584026854316	3016564269.7233386	60186.90709659264	58960.45525430896	1.304066	24.72052	0.0954469	0.0556936	0.032492308	0.017082519	0.1033600911	0.0510824072	-0.0936150624	-0.0473529543	0.021871437	0.0416570137	-0.0107055819	0.0075733536	-0.032931759	-0.003579288	0.0223961076	0.0160253221	0.1055213749	-0.0350415566	-0.0558201861	-0.088921473	-0.0533065267	-0.0067638216	0.0621644744	-0.0760277397	0.035621164	0.0584551115	0.0916625863	0.0344329466	0.0048098863	0.0001089488	-0.0894132942	-0.1323706571	-0.0020460488	-0.0994801507	-0.0189041248	0.0344808305	0.0041711857	0.0590783404	-5.27142e-05	0.0903582319	0.0550427509	0.0572251311	0.0510486112	0.0488169736	0.0356003456	-0.0514585283	-0.0545287007	0.0364431603	-0.0521852248	-0.0087594715	-0.085673858	-0.1259574106	-0.0884754698	0.0837083221	-0.0378861839	-0.0204389257	0.0149172527	-0.110200039	-0.0050004938	-0.1184978415	0.0427720709	-0.0161640744	0.0464954728	0.1260502768	-0.0314946108	-0.026801784	-0.0179378858	0.0361244476	0.0017580275	-0.0796254625	0.0384140296	-0.1144854576	0.0466606576	0.0060449699	-0.0257379144	0.0853942704	0.0936299704	0.0248634238	-0.0387546628	0.1627066913	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.0727330999999999	4.799999999999249e-06	0.0052901038356099	2.3039999999992796e-11	0.0156	0.0409134	0.0002433599999999	0.00167390629956	0.160949	0.006453	0.025904580601	4.1641209000000185e-05	-0.00140995	0.0005892799999999	3.472509183999997e-07	1.9879590025e-06	-0.000976474	-5.508299999999993e-05	3.034136888999993e-09	9.53501472676e-07	-0.000558268	0.000317151	1.00584756801e-07	3.11663159824e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58330.36995787466	82.6160457978549	6825.411023273257	3402432059.422527	85340.14601045496	-581.609797219673	7282940521.085772	338269.9562219092	54880.9853854971	-42.27261804215232	1786.9742361377016	3011922556.8831463	60068.894303504654	59877.24519157628	1.192861	22.612459	0.14818045	0.0819373	0.0216595365	0.0508553316	0.0159785519	0.0735417225	-0.0625499098	0.0547425186	0.1386712141	0.0099026036	-0.0755365784	0.0325733669	0.0011484396	0.0013672151	-0.0133602288	0.1487480028	0.0291585932	0.0021799241	0.0106306994	0.0768805929	-0.0519557617	-0.0118484448	0.0436826185	0.1310494568	-0.0125463582	-0.1058118973	-0.0415223728	0.1041390369	-0.0384300506	0.0818631541	0.0029063292	-0.091733641	0.0243799424	0.0591999502	0.1010376536	-0.1272164711	0.1353325949	0.028435737	-0.0789449102	-0.0323007056	-0.1707402545	0.0732181906	0.0449104624	-0.0879965158	0.1199264665	0.0713539729	-0.042954732	-0.0293003431	-0.0412535711	0.1116363606	-0.076492614	0.0549006921	-0.0724546336	0.0656986604	-0.019733203	-0.044251244	-0.0738067611	0.1348979224	0.0184665219	0.0138278149	-0.0173491442	-0.0636763897	-0.0409969799	-0.0631124329	-0.0209403842	-0.0072354842	0.0254007779	0.0138800607	0.0077053002	0.0105250904	0.1203426655	0.0458957823	-0.0047021494	-0.0889540342	-0.0077776817	-0.067679531	-0.1753720125	-0.0323202536	0.111646307	0.1120130979	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.102768	-0.0300349000000001	0.0105612618239999	0.00090209521801	0.0232945	0.0076945	0.00054263373025	5.920533025e-05	0.0868825	-0.0740665	0.00754856880625	0.00548584642225	-0.00182049	-0.0004105399999999	1.6854309159999985e-07	3.3141838401e-06	-0.000976474	0.0	0.0	9.53501472676e-07	-0.000875419	-0.000317151	1.00584756801e-07	7.66358425561e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58213.37541717472	-116.99454069993952	13687.722553589809	3388797077.4609222	84694.18286420037	-645.9631462545949	7173104611.034611	417268.3863191352	54957.58935609717	76.60397060006653	5868.1683116958575	3020336627.8334045	60128.74097842262	59242.950222439234	1.244967	23.600204	0.1268399999999999	0.0576912	-0.0117310309	-0.0787732827	-0.0267939853	0.0819811966	0.0328688371	-0.0102564331	-0.0785836168	0.0915892764	0.0429813225	-0.068006228	0.0379761044	0.127802776	-0.0840276168	0.0159143331	0.0329638342	0.040012504	-0.0107926914	0.0205037609	0.0581081477	-0.0534560669	0.0580810356	0.0694541601	-0.0444389765	0.1450118063	-0.0239006135	-0.0535175017	0.0879229184	0.0500466389	0.0269409357	0.0357437858	-0.0622514481	0.1144477365	-0.0357207797	0.0657401188	0.0733262565	-0.0226992574	0.0372186459	0.0032371968	-0.0354895018	-0.05927865	-0.0268316387	0.1658851174	-0.0384605771	0.0072604579	-0.003488477	0.1163358377	0.0423389791	-0.0215184389	-0.0001301869	-0.0123907153	0.1443195897	-0.0601573289	-0.0313040411	0.0092429849	-0.0406182422	0.0420351074	-0.0523842359	0.0281871207	0.0496305118	0.0353147368	-0.0509410129	0.0499114597	-0.1141837772	0.0378556103	0.1397062845	0.0055999205	-0.0832366332	0.0768146647	0.0176325437	0.0104335127	-0.1229414596	-0.036470453	0.0329054969	-0.058612235	0.0515281638	0.1500261517	0.1102836706	-0.1256605323	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.0860239	0.0167440999999999	0.00740011137121	0.0002803648848099	-0.0115561	-0.0348505999999999	0.0001335434472099	0.0012145643203599	0.126681	0.0397984999999999	0.0160480757609999	0.0015839206022499	-0.00140995	0.0004105399999999	1.6854309159999985e-07	1.9879590025e-06	-0.00127487	-0.000298396	8.904017281600004e-08	1.6252935169e-06	-0.000875419	0.0	0.0	7.66358425561e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58387.407297375714	174.03188020099333	30287.09532629289	3409089330.9096427	85543.99308076747	849.8102165671007	7317774752.202393	722177.4041818227	54954.0474933639	-3.5418627332692267	12.544791621321355	3019947335.902895	60252.61387624962	59480.77262929106	1.32309	25.081158	0.1042668399999999	0.0478778	0.0260039739	0.0226556774	-0.0542300712	-0.1339352818	0.0100951016	-0.0562678781	0.0287148436	-0.0471372653	-0.0201704004	0.0225951874	0.0192708823	-0.1120789191	0.0538009532	-0.0017538961	-0.0719420783	0.0695062631	-0.0108249459	-0.0602015706	-0.0951781163	0.007763313	0.0603358163	0.0462134	-0.0265421516	0.081899532	-0.0438670819	0.0139810133	0.0352259186	-0.0650042448	-0.1121981153	-0.1889404611	-0.0570097812	-0.0615093209	-0.0805356699	-0.0125752416	-0.0641801588	0.0838164193	0.2115923087	-0.0412739547	-0.055446323	0.0444003624	-0.0674597448	0.0408896095	-0.0292152816	0.0847022729	0.0051646563	-0.0496373422	-0.0469365029	-0.0372051333	0.0367461184	0.0651225698	-0.1002715978	0.0505279385	0.0365177098	0.0702814336	-0.1845695083	-0.0976465554	0.0316291229	0.0057980029	-0.1118018957	0.0139929748	-0.1027085755	-0.0528695648	0.0140109391	0.0271136122	0.0424295311	-0.0090786449	0.0883062193	-0.07531567	0.1821014248	0.0016608174	-0.0426780037	-0.0077857977	0.1000406993	0.0336174851	0.0440158974	-0.0357323347	0.005646638	-0.1275732001	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.0765828	0.0094410999999999	0.00586492525584	8.913436920999988e-05	-0.00242621	0.00912989	5.886494964099999e-06	8.33548914121e-05	0.119347	-0.0073339999999999	0.0142437064089999	5.378755599999991e-05	-0.00190477	-0.00049482	2.448468324e-07	3.6281487529e-06	-0.000748459	0.000526411	2.77108540921e-07	5.601908746810001e-07	-0.000329413	0.0005460059999999	2.981225520359999e-07	1.0851292456900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58444.97104350934	57.56374613362277	3313.5848689361706	3415814640.2766447	84418.35469898897	-1125.6383817784954	7126458610.084313	1267061.7665329098	55005.63099259974	51.58349923584319	2660.857393414235	3025619440.894049	60082.04307010264	59596.33649066169	1.240207	23.509977	0.18226706	0.0910165	0.0141978595	0.0600109567	0.0220160384	-0.1165830941	0.1642969494	0.0812425308	-0.0710202471	-0.0553348806	0.1058952759	-0.0654014268	-0.0949945507	-0.0988868553	-0.0484484482	-0.0691722963	-0.0640061462	0.050457537	-0.0363791961	0.1381312485	0.0109183657	-0.0158718204	-0.0875423015	0.0058225336	-0.0169752752	-0.0442123957	-0.1457577857	0.0366000283	0.0852539749	-0.0505211078	-0.0089297977	-0.0471360086	0.0040136745	-0.0754319055	-0.0767398376	-0.0525794235	-0.1524600365	-0.0465017681	-0.0117379849	0.0534002093	-0.0386184127	-0.0681715242	0.079897946	0.097125963	0.0160031146	-0.0883819586	0.1702257661	-0.0530574814	0.0384894711	0.0037461619	0.1369228875	-0.0746208249	-0.0110594173	-0.0005304379	-0.0724088339	0.1449171325	0.1266631181	0.0252861139	0.041396238	0.0359715987	-0.0253304473	-0.1499847752	0.020862331	-0.0205815418	-0.0396890245	-0.040075573	-0.0063594184	-0.1392472364	-0.029093601	0.0435538714	-0.0052732574	-0.023440095	0.1590773563	0.0135551707	0.0465848478	0.0133885944	0.0608455325	0.0587791532	-0.0500722232	0.092917214	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.0916167	-0.0150338999999999	0.00839361971889	0.0002260181492099	0.0306654	0.03309161	0.0009403667571599	0.0010950546523921	0.196405	0.077058	0.038574924025	0.005937935364	-0.0015913	0.00031347	9.82634409000001e-08	2.53223569e-06	-0.00141699	-0.0006685309999999	4.469336979609998e-07	2.0078606601e-06	-0.000489083	-0.0001596699999999	2.5494508899999985e-08	2.39202180889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
