global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
57872.108156512906	170.6459578511276	29120.04293092882	3349180902.4791274	100133.63876722958	85.65850562922424	10026745612.766024	7337.37958663184	54460.40358355978	131.61761209239194	17323.195812903356	2965935558.484211	65801.04890608869	56405.07873895818	1.127604	20.473316	0.11890485	0.0707188	0.0294768362	0.039499673	0.176205382	0.0561795174	-0.0328381809	0.077817809	0.0973580073	-0.1095689084	0.0253167999	0.01161735	0.009937615	-0.0672034336	-0.0923068461	-0.0559691701	0.0724276517	0.0431912979	-0.0464641936	0.0121741111	0.0061660454	-0.034442202	0.0737507593	0.095533734	-0.0382775156	0.0759400295	0.0329269749	-0.0926383313	0.0218344243	-0.1531693698	0.0314194377	0.0339020642	-0.0639978514	0.0066769416	0.0377487667	-0.0117708408	0.0178138511	0.0201312172	0.0317312153	0.0161832448	-0.0519219686	0.0727776761	-0.0294670624	0.0756064292	0.0257305856	0.1383506959	0.0263531378	-0.0046964938	0.0279156519	-0.0365269637	-0.0139326564	0.0874109877	0.0772119451	0.0755009575	0.0862186149	-0.0877958041	-0.0781900467	-0.0891669246	0.1640342687	0.0151486004	0.088137076	0.0488311722	-0.0042398529	-0.056115697	-0.0443907	-0.0028291999999999	0.0019705342464899	8.004372639999983e-06	0.0252285	-0.0343694	0.00063647721225	0.00118125565636	-0.103613	0.051949	0.0107356537689999	0.002698698601	-0.000699493	-0.0004163	1.7330569000000004e-07	4.89290457049e-07	-0.000633781	-0.000178844	3.1985176336000025e-08	4.016783559610001e-07	-0.000468458	1.000000000015745e-09	1.0000000000314906e-18	2.19452897764e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58037.71172629132	165.6035697784173	27424.542323355126	3368375982.424093	100007.25988399622	-126.37888323336664	10001452029.50516	15971.622127312923	54528.37147305254	67.96788949275651	4619.634002099561	2973343295.50321	66032.50000268841	56941.02282118364	1.466029	26.617922	0.11090863	0.0517019	0.0187674279	0.1367631681	0.0531329737	0.1484537158	-0.0943952041	0.0768150832	0.0105820598	-0.0986460085	0.0024200159	0.0111127728	0.0883886333	0.0016405313	0.0686208548	0.0191736948	-0.1293787879	0.0709316723	-0.0345023137	-0.1155989495	0.0831589954	0.0505155353	0.1013721716	0.1075806546	-0.081769143	-0.1198970651	0.0043520439	-0.1234549266	-0.1659277121	0.1129649364	-0.0996287156	-0.0748825457	0.0167535479	-0.0166289988	-0.0200007619	-0.1416795859	0.0831420082	-0.0316324821	0.0040629862	-0.0151974056	0.0621897767	0.0846350274	0.0198045889	0.083249225	-0.1051220183	0.0039356725	0.0018855098	0.0039808582	-0.0158172199	-0.1417867241	0.2160976919	0.0137604048	0.0105194736	0.0460145249	-0.1004295843	-0.1218884507	0.0449676224	-0.0520279481	0.022848012	-0.0675934389	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	-0.0497927	-0.005402	0.00247931297329	2.9181604000000044e-05	0.0187059	-0.0065226	0.00034991069481	4.254431076e-05	-0.0665958	0.0370172	0.00443500057764	0.00137027309584	-9.27844e-05	0.0006067086	3.680953253139601e-07	8.60894488336e-09	-0.000128889	0.000504892	2.5491593166400005e-07	1.6612374321e-08	-0.000596194	-0.0001277359999999	1.6316485695999996e-08	3.55447285636e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58350.98061304243	313.2688867511097	98137.39540627958	3404836938.503654	100200.2788398306	193.0189558343845	10040095879.579803	37256.31731139609	54725.64226675725	197.2707937047089	38915.766048885824	2994895921.509088	66120.06301079663	59000.02423955744	1.34842	24.482557	0.065395201	0.0301273	-0.0731939111	0.0789492673	-0.03101993	0.0281242913	-0.0360874699	0.0350759743	-0.0386386726	0.1353271789	-0.1066813207	0.0097274442	0.1228500678	0.0057132749	-0.0052253921	0.0405514927	-0.0539255822	-0.0333876773	0.0224736603	-0.0892636493	0.0071039287	-0.0169678466	0.0106459855	0.026913472	-0.0435015821	-0.0232289846	-0.0524724999	0.0416610285	0.0039995375	0.036617597	-0.0272165298	-0.0749123522	-0.0034953313	-0.013819613	-0.1112747623	0.065488369	0.1631216381	-0.0744571006	0.0146421568	0.0935244449	-0.1807250937	-0.0473181174	-0.0056163225	0.1151238722	-0.0345781541	-0.1260541072	-0.0046038225	0.0382396648	0.0376705325	-0.0070703033	-0.019422211	-0.0220326017	-0.0855096545	0.0674731865	0.0187421283	7.06524e-05	-0.0562743505	-0.1081172909	0.0128663663	-0.0233258248	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	-0.0415362	0.0082565	0.00172525591044	6.816979225e-05	0.000731029	-0.017974871	5.34403398841e-07	0.0003230959874666	-0.0505327	0.0160630999999999	0.00255355376929	0.0002580231816099	-0.000156692	-6.39076e-05	4.0841813377599995e-09	2.4552382864e-08	0.000162901	0.00029179	8.51414041e-08	2.6536735801e-08	-0.000702511	-0.0001063169999999	1.1303304488999997e-08	4.935217051209999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58241.88886504826	-109.09174799417087	11901.009480423683	3392117618.5686326	100868.65704900568	668.3782091750763	10174485974.869925	446729.4305000821	54791.0445142663	65.40224750905327	4277.453979235464	3002058558.964311	66200.62827178682	59126.025559026544	1.451579	26.355558	0.157009366	0.10272	-0.0624106658	-0.0537373369	-0.066633524	-0.0520550123	0.0159606476	0.0376035	-0.1360584864	0.0494802794	-0.1592914534	-0.0144126358	-0.112402325	0.03355598	-0.0845461868	-0.094620155	-0.1240992358	0.0082857093	-0.12069843	-0.0626935014	0.0045749324	0.0287354744	0.1075486015	0.0732929005	-0.0838719923	0.1083518384	-0.1057692413	0.0370575291	-0.0312141602	0.0004122466	0.1095317553	0.0669498668	-0.0312978994	0.0778081416	0.0043748521	-0.1286835501	-0.0372583736	0.2154292229	-0.0195565927	-0.0477007517	-0.055624886	-0.1444993855	-0.0472600686	0.0066442963	-0.1240540486	0.0579906646	-0.0149584138	-0.1419911805	0.0729651112	0.0305182726	-0.0264508882	-0.1380897788	0.0958748565	0.0266351583	-0.0435851851	-0.0024984512	0.0458852824	-0.0145310886	0.0254706525	-0.0622808243	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	-0.0415197	1.6500000000002624e-05	0.00172388548809	2.7225000000008656e-10	0.0178565	0.017125471	0.00031885459225	0.0002932817569718	0.0422596	0.0927923	0.00178587379216	0.0086104109392899	-0.000519452	-0.00036276	1.315948176e-07	2.69830380304e-07	5.82751e-05	-0.0001046258999999	1.0946578950809998e-08	3.39598728001e-09	-0.000228395	0.0004741159999999	2.2478598145600002e-07	5.2164276025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58019.175354218285	-222.7135108299772	49601.30790621436	3366224708.78353	100540.97109769571	-327.68595130996255	10108486869.267685	107378.08268591514	54503.36200181159	-287.6825124547104	82761.2279722546	2970616469.50052	66214.36144372635	58740.2538252397	1.410839	25.61587	0.276951295	0.152483	-0.0262074679	-0.0909299002	-0.0630822984	-0.0852600912	-0.0624330361	-0.0390686222	-0.0143071508	0.0785628812	-0.0185053009	0.1025571037	0.0069907828	0.0256361766	-0.0776937711	0.0028141873	-0.0965502138	0.0254522017	0.0092352099	0.0211060841	-0.0636737378	0.1637057259	-0.1001589822	-0.0010244055	-0.0214965824	0.0404909599	-0.095746502	-0.0623160326	-0.0627116436	-0.0418357431	0.1983968245	-0.0861403498	-0.0179247837	0.0148886697	-0.0185650499	-0.0677921767	0.0836099348	-0.0177671556	0.0540071395	0.1032355226	-0.0034281201	-0.0455718388	0.1024934718	0.0149130164	0.0825736566	-0.0918859677	0.024252541	-0.0144316998	0.108532448	-0.0062419164	-0.0357930569	-0.042980935	0.0921092077	-0.0543792481	0.0917269781	0.0322843801	0.072671212	0.0067679571	0.024160065	0.0890153761	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	-0.0824779999999999	-0.0409582999999999	0.0068026204839999	0.0016775823388899	0.0683657	0.0505092	0.00467386893649	0.00255117928464	-0.0815821999999999	-0.1238417999999998	0.0066556553568399	0.0153367914272399	-0.000148731	0.0003707209999999	1.3743405984099997e-07	2.2120910361000004e-08	0.000185446	0.0001271709	1.617243780681e-08	3.4390218916e-08	-0.000963343	-0.000734948	5.40148562704e-07	9.28029735649e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57855.679041214025	-163.49631300425972	26731.044365986865	3347279597.319972	100530.39263073442	-10.57846696129127	10106359842.489622	111.90396325113096	54414.98127830616	-88.3807235054337	7811.152287343923	2960990187.5184097	65902.10554268109	57277.586440485175	1.303672	23.670097	0.1452777	0.0843986	0.0219897443	-0.0164192891	0.0285713786	-0.0375385226	0.0697289335	0.0327986811	0.1203043457	0.0028274923	0.0480511577	-0.0113745748	-0.0043398432	-0.0206502048	-0.1168664351	-0.0095672876	-0.0434669945	0.0196456724	-0.0324145079	0.0486580285	0.0209450595	-0.0456194682	0.0310536839	-0.078655259	0.0346666752	-0.1392480472	-0.1006379626	0.0163390446	0.0873934545	-0.0632207665	-0.0053699172	-0.0431139061	-0.0595248928	0.0420350335	-0.0463959863	-0.1111855892	-0.0480429016	-0.0099526374	-0.0476052615	-0.0645776788	0.0221759548	0.0046305948	-0.0570471183	0.0022516981	0.1193128206	-0.0058178611	0.0261582105	-0.09487203	0.0841939453	0.0060610301	0.0244001165	-0.0258820065	0.0655566734	-0.0042359667	0.0308180774	0.0498195138	-0.0041092483	0.0139187087	-0.0241036747	-0.0224612998	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.090461	-0.0079830000000001	0.008183192521	6.372828900000162e-05	0.0491324	-0.0192333	0.00241399272976	0.00036991982889	-0.0191139	0.0624682999999998	0.00036534117321	0.0039022885048899	-0.000889447	-0.000740716	5.48660192656e-07	7.91115965809e-07	-0.000125883	-0.000311329	9.692574624100001e-08	1.5846529689e-08	-0.000903526	5.981699999999999e-05	3.578073488999998e-09	8.16359232676e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57760.379269087935	-95.29977212609084	9082.04656728484	3336261413.308883	99606.70176701916	-923.6908637152663	9921495036.903896	853204.811711055	54225.57536231884	-189.40591598731407	35874.60101099348	2940413023.3745203	65804.74037282777	56277.0488562844	1.32087	23.982344	0.1310366	0.0544247	0.0550703924	0.0595723667	0.0158099166	0.0498082268	0.0274942469	-0.1358603775	-0.0070160513	-0.0366310569	0.135987329	0.0269454095	-0.0481344071	0.0924191811	-0.0575725414	-0.0223845542	-0.0022475904	0.0447561301	-0.001042907	-0.0128666664	0.0469274418	-0.0587157027	0.0465522602	0.033268569	-0.0900978048	0.1491919158	-0.0245690074	0.0455587303	0.0395024294	-0.040435666	-0.054123687	-0.0240743602	-0.0343325479	0.0401369401	0.0507634296	-0.0205210868	0.0486833783	-0.0645882197	-0.1036671262	-0.033858147	-0.1017049008	0.1032179969	0.024427596	-0.0946362753	-0.0140257242	-0.009066212	0.0805473628	-0.0883973507	0.0133080215	0.0295163876	-0.0252074548	-0.0916430669	0.0262290888	0.0366108848	0.0258015835	-0.00575601	-0.0813601092	-0.0575549476	-0.0346565638	-0.0283638809	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.0730757999999999	0.0173852000000001	0.0053400725456399	0.00030224517904	0.0173865	-0.0317459	0.0003022903822499	0.00100780216681	0.0116845	0.0307984	0.00013652754025	0.00094854144256	-0.000355339	0.000534108	2.852713556640001e-07	1.26265804921e-07	6.6156e-05	0.000192039	3.6878977521e-08	4.376616335999999e-09	-0.000607531	0.0002959949999999	8.761304002499998e-08	3.69093915961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57893.89815672636	133.51888763842726	17827.293356202965	3351703443.781404	99161.5468454072	-445.15492161196016	9833012372.773886	198162.9042353504	54427.85281363225	202.27745131340637	40916.16730984747	2962391161.902416	65802.19777507742	57230.84671797319	1.015769	18.442785	0.1211795759999999	0.0574847	0.0150831995	0.0519602971	-0.0064491641	0.0578286838	-0.0037388345	-0.0883887181	0.0887822457	0.0689172601	0.0487103877	-0.00993547	-0.0124627292	0.0265124381	0.0543204102	-0.0299818328	-0.0533115957	-0.0476858658	-0.0067076206	0.0050839706	0.008597155	0.0464449641	0.0193676586	-0.1473452648	0.1175167184	-0.0699144024	-0.0125666709	0.0780138055	-0.1420015948	0.0178854482	-0.0008098189	-0.0956782161	0.053708595	-0.0019899807	0.09797969	0.0420045568	0.0277982088	-0.0050637224	-0.0983831672	0.0588311112	-0.0308647126	0.066619685	0.0162359097	-0.005367312	0.0058423638	-0.0724144492	-0.0643285879	-0.0451003516	-0.0389929756	0.0193468734	-0.0465258646	0.0193058375	-0.0034199653	0.0399424527	0.0237669844	-0.0252895383	-0.0302128878	-0.0579229563	0.0490095453	0.0310737831	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.0601104	0.0129653999999998	0.00361326018816	0.0001681015971599	0.00144238	-0.01594412	2.0804600644e-06	0.0002542149625743	-0.0316418	-0.0433263	0.0010012035072399	0.00187716827169	-8.600879999999998e-06	0.00034673812	1.202273238611344e-07	7.397513677439996e-11	0.000402298	0.000336142	1.12991444164e-07	1.61843680804e-07	-0.000903526	-0.0002959949999999	8.761304002499998e-08	8.16359232676e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58082.08113150048	188.18297477412125	35412.83199483756	3373528148.5662045	100129.12358612164	967.5767407144448	10025841390.12482	936204.749171588	54542.341961050726	114.48914741847692	13107.764876609745	2974867066.5961947	65828.96119693092	57670.04850907759	1.07333	19.487894	0.060431556	0.0304764	-0.0269658279	0.0121714034	-0.0084837404	-0.0042768119	0.0399410859	0.0361507564	-0.0049759454	0.0270004049	-0.0174049362	-0.0419663637	0.007562601	-0.0680351875	0.0434708831	0.0556177818	0.0197100694	-0.0662413788	-0.0688246249	0.0048573008	-0.0395528663	0.0408243671	0.0613833227	0.0167868171	0.0601533186	0.0279057529	-0.000711487	0.0814956447	0.0754663074	-0.0580558585	0.067442911	0.0583599029	0.0114790272	-0.0074678417	0.1128175341	0.0434660513	0.0614193321	0.1129985015	0.1425039366	-0.0386851861	0.1026176855	-0.0098548448	-0.0636123321	0.0064937162	-0.010685681	0.0371914957	-0.106843653	0.0432879555	0.0223644273	0.0865454649	-0.0462879695	0.0474230087	0.0382578399	0.0290372041	-0.0094942397	0.0041070208	0.0323097641	-0.1174665206	0.0562319998	-0.0128774254	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.0569364	0.003174	0.00324175364496	1.007427600000002e-05	-0.00584052	-0.0072829	3.41116738704e-05	5.304063241e-05	-0.0159426	0.0156991999999999	0.00025416649476	0.0002464648806399	-0.000312365	-0.00030376412	9.22726405993744e-08	9.7571893225e-08	0.000291273	-0.000111025	1.2326550625e-08	8.4839960529e-08	-0.000632806	0.00027072	7.328931840000001e-08	4.0044343363600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57886.22571929871	-195.855412201774	38359.34248872681	3350815128.0255995	100866.62471722432	737.5011311026756	10174075981.845367	543907.9183777259	54628.65943727355	86.31747622282273	7450.706701477568	2984290431.913616	66321.74642711201	57685.90410516912	1.283719	23.307823	0.12791699	0.066757	-0.0254291026	-0.0909590727	0.0536872381	-0.0875357807	-0.0369002101	-0.0007608633	-0.075126134	-0.0639080789	-0.0732577936	-6.08175e-05	-0.0590276052	-0.0164209891	0.0629725512	-0.0741062034	0.1037279093	0.090601715	0.0529837673	0.1326798899	-0.0604770489	-0.075738451	0.0390738955	-0.1047512244	-0.0536032409	-0.0187112026	-0.069104678	-0.1586494004	0.0104496992	-0.0341787051	-0.1230290922	0.0033277299	-0.0537306077	-0.077859123	0.1620260334	-0.0429519822	0.0946814005	-0.0214575215	0.1492633184	0.1311535896	-0.0015912054	-0.079862203	0.0584631194	-0.01454174	-0.0300372066	0.1033916309	0.0430221393	0.0364116535	-0.1189007472	-0.058477334	-0.0588000617	0.0344367156	0.0822845475	-0.0464605218	0.0578458602	0.0087758126	-0.06117318	-0.1147969605	0.0627999601	0.0238899613	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.0493099	0.0076265	0.0024314662380099	5.816350225000002e-05	0.0197195	0.02556002	0.00038885868025	0.0006533146224004	0.0365083	0.0524509	0.00133285596889	0.00275109691081	-0.000499924	-0.000187559	3.5178378481e-08	2.49924005776e-07	7.97076e-05	-0.0002115653999999	4.475991847716e-08	6.353301497760001e-09	-0.000186339	0.000446467	1.99332782089e-07	3.4722222921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57726.58102482748	-159.64469447122974	25486.42847281229	3332358156.815972	100852.6741043245	-13.950612899818225	10171261873.993086	194.61960028057467	54526.33314085145	-102.3262964220994	10470.670939463353	2973121005.787115	66191.37145937285	56491.16387273615	1.139402	20.687536	0.04213257	0.026452	0.0429012293	-0.076345093	0.0020155868	-0.0838753288	0.0104943961	0.0244709837	0.0112316617	-0.0362067327	-0.0138148286	-0.0020776936	-0.0185639282	-0.0265827448	0.040366688	-0.0213650066	0.031266286	0.0178954936	0.028704261	0.0894961501	0.1006700526	0.0550924276	-0.0526202559	-0.0254958483	-0.0798857834	-0.098149558	-0.1134730321	-0.0838068712	-0.0382823937	0.1008956589	0.0464426107	-0.0248957236	0.0051904068	-0.064183361	0.0651763934	0.0679810321	0.1216142049	0.0184263665	0.0739420529	-0.0054607528	-0.1959328739	-0.0513173588	0.0319352105	-0.0301109318	0.0702493923	0.0117044669	0.0535016266	0.0767613975	-0.0748427181	-0.0646051458	-0.0027438037	-0.0716856484	0.0514822634	-0.024821981	0.0018713757	0.0789437396	0.0022982425	0.0355297534	-0.0170928881	-0.0240499932	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.0493515	-4.1600000000002746e-05	0.00243557055225	1.7305600000002282e-09	0.0173125	-0.0024069999999999	0.00029972265625	5.793648999999997e-06	0.0138154	-0.0226929	0.00019086527716	0.00051496771041	-0.000460701	3.9223000000000014e-05	1.538443729000001e-09	2.12245411401e-07	0.000323225	0.0002435174	5.9300724102760006e-08	1.0447440062500001e-07	-0.000129258	5.708100000000001e-05	3.2582405610000007e-09	1.6707630563999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57643.4094618331	-83.1715629943792	6917.508890927988	3322762654.3845496	100476.63938539036	-376.034718934141	10095555062.181776	141402.1098438784	54359.180310235504	-167.15283061594528	27940.06878292289	2954920484.000695	65944.2058886786	55502.087427798186	1.066176	19.358004	0.085979992	0.0514227	0.0722384619	-0.0371118082	0.0469976875	-0.0519571893	0.0540514758	0.0522473223	0.0635338291	-0.042418117	0.0721653669	-0.0238970309	-0.011377958	-0.0259586454	-0.0590493642	-0.0291782373	-0.0203771535	0.0732339875	0.0795665845	0.1549785117	-0.0498545376	0.0383804892	0.0179009024	-0.0087459944	0.0655732283	0.0205179413	0.0503092791	-0.0941287437	0.0457177393	-0.0151684331	-0.0306776837	0.0489217068	0.1215976664	0.0568705734	0.101949412	-0.0079876997	-0.0627757346	0.0764624597	-0.0620716694	-0.0696231272	-0.0613244675	-0.0010302462	-0.0274372878	-0.057024447	0.1117377581	-0.0014790581	0.0469336122	0.022208568	-0.0407591553	-0.0764084582	0.0166509741	-0.015338647	0.035648314	0.0912670587	0.0130287486	0.1326035787	0.002186558	0.0552536633	-0.0013395219	0.0770954607	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.0493857	-3.419999999999812e-05	0.0024389473644899	1.1696399999998715e-09	0.000198108	-0.017114392	3.9246779664000006e-08	0.0002929024135296	0.0483678	0.0345524	0.00233944407684	0.00119386834576	-0.000949186	-0.000488485	2.38617595225e-07	9.00954062596e-07	0.000334426	1.1201000000000015e-05	1.2546240100000034e-10	1.1184074947600003e-07	-0.000315152	-0.000185894	3.455657923600001e-08	9.932078310400003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57645.47539665436	2.0659348212575424	4.268086685684433	3323000833.706283	100208.84870843856	-267.7906769518013	10041813359.470728	71711.846662304	54317.94684669384	-41.23346354166279	1700.1985156416342	2950439349.6402574	65876.15491520776	55206.86759296764	1.060575	19.256313	0.077088742	0.041361	0.0908680706	0.0235590837	0.0479769676	0.0386854244	0.0536661258	-0.0113240961	-0.0468453009	-0.1129859125	0.1049703067	-0.0357613286	0.0142952722	0.109208903	-0.0924050163	-0.0745834313	0.0657813452	0.0166696123	0.031225715	0.0463931548	0.0195401415	0.0349318531	-0.1042747406	0.0415143848	-0.0841710241	0.0321640167	0.0225649575	0.115752219	0.0281235052	-0.015392043	0.0415406813	-0.0117763699	0.055066867	0.0135109125	0.0816039717	-0.0205252169	-0.0061093109	-0.0126980399	0.0350998805	-0.0207478788	0.0458080534	0.0752355253	-0.0058648455	-0.0840377616	0.0035826442	0.0331513206	0.1582414254	-0.0015971738	-0.0584595242	0.0176018306	-0.0325998666	-0.0525496743	-0.027624	0.0627600818	0.023541774	0.1598605511	0.0242444479	0.0805905986	0.0867038201	-0.0751157772	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0668232	-0.0174375	0.0044653400582399	0.00030406640625	0.0315409	0.0313427919999999	0.0009948283728099	0.0009823706103552	0.0388821	-0.0094857	0.00151181770041	8.997850449e-05	-0.000703484	0.000245702	6.036947280399999e-08	4.94889738256e-07	0.000382939	4.851299999999997e-05	2.353511168999997e-09	1.46642277721e-07	-0.000397392	-8.223999999999997e-05	6.763417599999996e-09	1.57920401664e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57837.73893933089	192.2635426765337	36965.26984253129	3345204045.614193	99550.587558528	-658.2611499105551	9910319483.24815	433307.7414815663	54292.9265794837	-25.020267210144084	626.0137712670112	2947721876.5652075	65678.74871494323	56065.76959672408	1.040012	18.882961	0.1321911499999999	0.0662955	0.0602028944	0.1130398068	-0.0216617039	0.1120515262	0.0307848222	0.0113508741	0.0327783221	0.0226961913	0.0983599031	-0.0474033667	0.0717970407	-0.068609923	-0.0310679934	-0.0048879912	-0.0949684015	0.1189808264	0.0051503375	-0.0613033513	-0.0630959592	-0.0008853795	-0.006937978	-0.093878405	0.058240046	0.003085566	-0.0802954869	0.0472839315	0.0950227001	-0.0814684301	0.0295484348	-0.0693432758	-0.0084291921	0.0007564063	0.0862300699	0.0760772542	-0.0837517892	-0.0155562793	0.0611937102	0.0442586831	0.0068485427	0.1083321374	-0.0533586491	-0.0006915322	-0.0026822723	-0.0373716784	-0.0141714441	0.0144002622	0.0434572033	-0.1283097406	0.0003060772	0.0303728728	-0.0188641632	-0.000641225	0.0060451744	0.1401556571	0.0331914256	-0.148384659	0.0885174353	0.064123046	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.0494254	0.0173977999999999	0.00244287016516	0.0003026834448399	-0.023769	-0.0553098999999999	0.0005649653609999	0.0030591850380099	0.0219148	-0.0169673	0.00048025845904	0.00028788926929	-0.000186097	0.000517387	2.67689307769e-07	3.4632093409e-08	0.000558317	0.000175378	3.0757442884000004e-08	3.11717872489e-07	-0.00055495	-0.000157558	2.4824523364000007e-08	3.079695025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58192.95714748313	355.2182081522405	126179.97540288848	3386420261.568808	100083.73498329653	533.1474247685255	10016754008.206734	284246.1765373106	54593.2212352808	300.29465579710086	90176.88030029928	2980419804.844314	65966.3415481977	57666.87819290161	1.127887	20.478466	0.095732405	0.0531204	-0.0168315787	0.1155169093	-0.0384709147	0.1192634438	0.0120636349	0.0311342419	-0.0873093118	0.0140658772	-0.0424829031	-0.0626286474	-0.016553719	-0.0029899248	0.0099313974	-0.0284218388	-0.0674257344	-0.0731939038	-0.0158431825	0.0120517615	-0.0265437864	0.0949000333	-0.1059517916	-0.2689338386	-0.0091019871	-0.0599237802	-0.0314543694	-0.0229887114	0.0029796967	-0.0747287093	-0.061442842	-0.0874535417	-0.0358482242	-0.0263946672	0.0355862067	0.0309051808	-0.061509647	-0.1031092082	-0.0925159689	-0.0615244444	0.0458622732	0.0270305191	-0.0676680176	0.0385808114	-0.1307330244	-0.0160404355	-0.0327961885	-0.091187638	0.0356488744	-0.0108382523	0.0260182807	0.0740868164	-0.0856100599	-0.0354583402	-0.0776791343	0.134416162	0.0507514186	0.0340341638	0.0164435981	0.1350819658	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.0604754	-0.0110499999999999	0.00365727400516	0.0001221024999999	-0.0361452	-0.0123762	0.00130647548304	0.00015317032644	0.023965	0.0020501999999999	0.000574321225	4.203320039999994e-06	-0.00103225	-0.000846153	7.15974899409e-07	1.0655400625e-06	0.000654541	9.6224e-05	9.259058176e-09	4.2842392068100004e-07	-9.22069e-05	0.0004627431	2.1413117659761002e-07	8.50211240761e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
