global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
57760.11804822999	-383.774358508861	147282.7582488878	3336231236.945464	99805.90308503508	261.5893409653654	9961218290.619415	68428.98330669421	54611.6462647929	-16.1565447023022	261.03393671748927	2982431907.7508683	66478.05394859047	59930.3937360491	1.439832	25.64168	0.1914776054	0.100427	0.0103551276	-0.041293959	-0.0979252935	0.1177580608	-0.1264535305	0.0906015225	-0.041857888	0.0683423389	-0.0818189108	-0.1245633264	-0.175794292	-0.0091936806	0.0744498657	-0.0928084217	0.0710261498	0.0440204058	0.0096860324	-0.0510474639	0.0163675053	-0.126350734	0.05544561	0.0649364772	-0.0512994007	-0.0174131767	-0.0349456506	0.1282951049	0.0702830562	-0.0492928327	-0.0402638646	-0.0535339674	0.0195799253	-0.1398273232	-0.0550452095	0.0387933393	0.0750199881	0.1042657528	-0.0356445661	-0.0114463146	-0.016355081	-0.0094971217	-0.0669243631	-0.00069537	0.1257938206	-0.0175510555	0.0416046632	-0.1529049298	0.153537472	0.0606973615	-0.1102709938	0.0776152951	-0.135063471	0.0804691499	0.0377772886	0.0022609422	-0.0339177182	-0.1509659029	0.0715276668	0.0058184513	0.0675089224	0.066710025	-0.0838634172	-0.0163031494	-0.0550882567	0.0538720329	-0.0465235556	-0.020060541	-0.0041674495	0.1291321557	-0.0986934884	-0.070467587	0.0671358731	0.0898521958	-0.0317629749	0.009317478	-0.1009054916	-0.0276450517	0.0958842909	-0.039887	-0.0398656654	0.001590972769	0.0015892712777847	0.0383693	0.03308314	0.00147220318249	0.0010944941522596	0.180409	0.0815798	0.032547407281	0.00665526376804	0.000336046	-0.000257108	6.610452366400003e-08	1.12926914116e-07	-0.00164006	-0.00041328	1.7080035840000006e-07	2.6897968036e-06	0.000207881	6.859200000000002e-05	4.7048624640000035e-09	4.3214510161e-08	0.0	0.0
57658.954876943	-101.16317128699302	10233.987224841489	3324555077.5013485	99596.33806466583	-209.5650203692494	9919430555.891205	43917.49776236391	54412.58539432322	-199.0608704696788	39625.23015214623	2960729449.2945166	66178.7262155813	58729.196590401785	1.213126	21.604313	0.23385322	0.118702	-0.0662748681	-0.0180037784	-0.0842202462	0.0496245539	-0.1018101066	-0.0122165493	-0.115671888	0.0844443572	0.0219102465	0.0271894471	-0.1468974998	-0.0579974631	-0.02502387	0.0025193268	0.0266592057	-0.0196274175	-0.061251997	-0.0268289725	0.0608277271	0.0069587492	0.1077403749	0.0957116356	-0.0744143542	-0.0409393824	-0.0739632329	-0.0136111885	-0.0518215968	0.0775348132	-0.1528510886	0.0360430285	-0.1635470422	-0.0795963855	0.0258431725	-0.0120525995	-0.125791249	0.0684557033	-0.11058986	-0.068685034	-0.1589152772	-0.110867143	-0.0719124484	-0.0765992749	0.0246515761	0.0713488331	0.028869526	-0.0398306909	0.0739588628	-0.069108473	-0.1038587198	0.0139518964	0.0274564978	0.0458021563	-0.0483901116	0.0474116935	-0.0515160293	0.1086276886	0.0248876612	0.1100656793	0.1194377722	0.06973094	-0.0090972542	-0.0130501385	0.0637943713	-0.0027539388	-0.05500273	-0.0298718219	-0.1070251278	0.0105454899	-0.0251224564	-0.1046187345	-0.0422612961	0.0927280753	0.0331246106	0.0076268671	-0.1014639107	-0.0227120151	0.0980872016	-0.00681205	0.03307495	4.64040252025e-05	0.0010939523175025	-0.0022811	-0.0406504	5.20341721e-06	0.00165245502016	0.0854121	-0.0949969	0.00729522682641	0.00902441100961	0.0008924719999999	0.0005564259999999	3.096098934758887e-07	7.965062707838215e-07	-0.00106074	0.00057932	3.356116624000002e-07	1.1251693475999995e-06	4.10076e-05	-0.0001668734	2.7846731627560012e-08	1.6816232577599995e-09	0.0	0.0
57684.75643979628	25.80156285328121	665.7206456718209	3327531125.518618	98968.7006626444	-627.637402021428	9794803710.852112	393928.7084162077	54343.01908630732	-69.56630801589927	4839.471210962971	2953163723.414762	65868.61910511364	58601.83774330357	1.260533	22.44858	0.10560895	0.0577478	-0.0484918606	-0.0252743873	-0.0812542849	-0.0936691024	0.004743104	-0.0883413374	-0.0265607065	0.1364381779	0.0066932399	0.0921931649	-0.0722661791	-0.045693263	0.0097240048	0.0650850773	-0.1020514891	-0.0145715534	0.0014820685	-0.0510763034	0.0127168395	0.0280644781	0.053161837	-0.0908060313	0.0157652117	0.0615896871	-0.0521032518	-0.0482929278	-0.1084246637	0.0324395251	-0.0376056689	0.0586590947	-0.0383506919	-0.0143210715	0.0081532244	-0.0528693071	-0.2007527353	0.0319208403	0.0667930692	0.0780371723	-0.1117687549	0.1832132572	-0.0274612067	0.0003339546	0.0123146537	-0.0886442445	-0.108940369	0.0541806671	-0.0245885656	0.0170353668	-0.1339110054	-0.0464199478	0.0192157081	-0.0680699998	-0.0697119382	0.0334492619	0.0333478182	0.0298882554	0.0265833381	0.0116740341	-0.0107801411	0.0310778763	0.0845488963	-0.0508617608	0.0410241445	-0.0275329515	-0.0504144839	-0.0553859066	0.0315941199	-0.1086417387	-0.0450509002	0.0334550438	-0.1533152242	-0.0610962031	-0.0743885992	0.0059341712	-0.1019113804	-0.0177231056	0.0998612018	-0.0124525	-0.00564045	0.00015506475625	3.18146762025e-05	-0.0260067	-0.0237256	0.00067634844489	0.00056290409536	0.106409	0.0209969	0.011322875281	0.0004408698096099	0.000148372	-0.0007440999999999	5.536848099998511e-07	2.2014250384e-08	-0.00142156	-0.00036082	1.3019107240000014e-07	2.0208328336e-06	4.10076e-05	0.0	0.0	1.6816232577599995e-09	0.0	0.0
57801.47624370126	116.71980390498356	13623.512623617817	3341010655.9511614	99169.60902369532	200.90836105091148	9834611353.912592	40364.169540163406	54464.14167090422	121.12258459689474	14670.680499431925	2966342727.948325	66230.36159582605	59117.18070256696	1.176956	20.960173	0.06831039	0.0322044	-0.0051425213	-0.0783324219	-0.0288347961	-0.1438411204	0.0548495269	-0.067916227	0.0231625465	0.0151623838	-0.1346531826	0.0187005967	-0.0327070798	-0.0141014738	-0.0028618407	0.0847878464	-0.0837189919	0.1109642257	0.0176399955	0.0631919425	0.0520617444	0.0038109232	0.0817064785	-0.010074975	0.0900250963	-0.0265550994	-0.0581220576	-0.0086566457	-0.0324317631	0.0051471925	-0.0477901572	0.0210876046	-0.1162132638	-0.156826011	0.0016214784	-0.0512838161	0.0033115008	-0.1129418197	0.0268493086	-0.0200468671	0.0649863741	-0.0424799147	-0.0610727119	0.00515619	0.0264182519	-0.0533093748	0.0264543801	-0.0178037042	-0.0332484826	0.0108382415	-0.0408240218	-0.1432644324	0.0508785817	0.0733935691	0.0794329039	-0.1358922599	0.0838436713	0.0726656636	0.1331455915	-0.0312810783	-0.0490579768	0.1117108206	-0.0332888158	0.0641185557	-0.0360658463	-0.0603003894	0.095374866	0.0595039414	-0.0902497216	0.0927331542	0.0082683954	-0.0234762952	0.0360942906	-0.014442416	-0.0512153549	0.0042398529	-0.1022474116	-0.0126905962	0.1011985345	-0.0288375	-0.0163849999999999	0.00083160140625	0.0002684682249999	-0.00377043	0.02223627	1.42161423849e-05	0.0004944517035129	0.0957897	-0.0106192999999999	0.00917566662609	0.0001127695324899	0.000192674	4.4302e-05	1.962667204e-09	3.7123270276e-08	-0.00145465	-3.308999999999994e-05	1.094948099999996e-09	2.1160066225e-06	0.000345012	0.0003040044	9.241867521936e-08	1.1903328014400001e-07	0.0	0.0
57966.96391172608	165.48766802481987	27386.16826829299	3360168905.143354	99395.04679120256	225.4377675072465	9879375326.625347	50822.18701865131	54541.68765024038	77.54597933616606	6013.378911205093	2974795691.7363844	66035.6774694056	59563.47447265625	1.130969	20.141193	0.244815055	0.126631	0.03124334	-0.0858682474	0.0235624754	-0.0882788259	-0.065590251	-0.1079582383	0.0413140414	-0.0140232274	0.0977214365	-0.0159609821	0.023366957	-0.1085936878	-0.1068130075	-0.0791400888	-0.0068022605	-0.0729185912	0.0636456073	-0.0806326987	0.0963380905	0.0437634932	0.1399893915	0.0669726066	0.120418732	0.0123748781	-0.1391835201	-0.0113082252	0.0150522196	-0.1240468137	-0.0729804037	-0.0083403378	-0.0836168226	0.029268152	-0.0637869801	-0.0442594847	-0.0048361424	-0.0349185392	-0.0933628099	0.1634121641	-0.001890202	-0.1743860082	0.0168943945	0.0581980575	-0.0669393976	-0.0235845291	-0.0278774511	0.1107861553	0.0753958087	-0.0185927727	-0.0077681016	0.0185417516	0.0903724794	0.1576448359	-0.0229594124	-0.0484886006	0.1250500689	-0.1171858364	0.0748068175	-0.0441427574	-0.0193823264	0.0712903838	-0.0170885548	-0.0260501895	0.0103306248	-0.0973060425	0.0080143581	-0.1219499076	-0.0884406796	0.0031031193	-0.0782109549	0.0327350629	-0.0571285551	0.0500347151	-0.053615495	0.0025443755	-0.1024716367	-0.0076268671	0.1020933517	-0.0922522	-0.0634147	0.00851046840484	0.00402142417609	0.0324044	0.03617483	0.00105004513936	0.0013086183255289	0.135262	0.0394722999999999	0.018295808644	0.0015580624672899	8.39005e-05	-0.0001087734999999	1.1831674302249998e-08	7.03929390025e-09	-0.000942161	0.000512489	2.626449751210001e-07	8.876673499209999e-07	-0.00114879	-0.001493802	2.231444415204e-06	1.3197184641e-06	0.0	0.0
57733.67241684868	-233.29149487739775	54424.92158213091	3333176930.7359943	99126.33707682292	-268.7097143796418	9826030702.26792	72204.91060198868	54443.47526234283	-98.21238789755444	9645.673136539695	2964091998.6413355	66100.88780048076	58954.45088560268	1.250608	22.271818	0.126799175	0.0618604	-0.0016789456	-0.1036431135	0.015846877	-0.0637381865	-0.012293935	0.0008152827	0.0683612427	-0.0684018529	-0.0541240189	0.020226717	-0.0917647304	-0.1484157887	-0.0043527594	0.0726457737	0.0815737013	0.1290425055	0.1456991861	0.0169596128	-0.0496527361	-0.0111305678	0.1260178124	-0.0742771987	-0.0043286153	-0.0015768134	-0.0241120251	0.012562828	-0.1068342381	0.0554075802	-0.1355739883	0.0131800193	0.0528427386	-0.0173205509	0.028607607	0.1503220268	-0.0222019387	0.0048170246	0.0866177723	0.0285597208	0.0017298168	0.000957172	0.0762950119	-0.0360846122	0.0781178074	0.051594338	0.1315046216	-0.0073555214	0.0085667875	0.0270416641	-0.0129940506	-0.1407105399	-0.1170103167	0.0900791933	-0.0879956794	0.184207713	-0.0235021242	-0.0340928846	0.0030137317	0.044375694	-0.1427798201	0.0121489319	0.0830289376	-0.029678421	0.0135361186	-0.0610132516	-0.0216773797	-0.089542514	-0.1021332285	0.0120095889	-0.0387545424	0.0566152154	-0.0946445163	0.1685745849	-0.0863050115	0.0008482025	-0.1025838106	-0.0025443755	0.1025417406	-0.0722968999999999	0.0199553000000001	0.0052268417496099	0.00039821399809	0.0146666	-0.0177377999999999	0.00021510915556	0.0003146295488399	0.111218	-0.0240439999999999	0.0123694435239999	0.0005781139359999	0.000496278	0.0004123774999999	1.7005520250624998e-07	2.46291853284e-07	-0.0008294939999999	0.000112667	1.2693852889022525e-08	6.88060296035834e-07	-0.000372593	0.000776197	6.024817828089999e-07	1.38825543649e-07	0.0	0.0
57878.43735695824	144.76494010955503	20956.887884923053	3349913510.883339	98586.01249226484	-540.3245845580823	9719201859.124998	291950.6566778642	54416.27719350962	-27.19806883321144	739.7349482561074	2961131223.600875	65859.67369700612	59035.47242885045	1.13222	20.163473	0.13355895	0.0666922	-0.0033163828	-0.0293086682	0.0456293672	-0.1653590091	0.0441121563	-0.1025005705	0.0064087035	-0.0802777483	0.0228959047	0.0557025785	-0.0275209998	-0.112435036	0.0792840531	0.0117230428	0.0385211409	0.0429170329	0.1472145083	0.0272887319	-0.0020942323	-0.0810578409	-0.0271238139	-0.1074212455	-0.0435383872	-0.1420794021	-0.0469403908	0.0595901625	-0.0364631073	-0.0310326522	-0.129444081	0.007773052	0.0458355356	0.1005394733	0.0688030714	0.1420144359	-0.0292063696	-0.0123771275	0.0592129457	0.0165717619	0.0092964049	-0.0328794211	-0.0605579131	0.0004690126	0.0402177416	-0.0450072417	-0.0587998292	0.0737834025	-0.0536442202	-0.0227592349	-0.030620148	-0.0586718182	-0.0277598845	0.1230683953	-0.0604394869	0.1260687	-0.1056455926	-0.0409181986	0.0478617128	0.002095297	-0.042288665	0.074653638	0.0221902748	-0.0343940815	0.0864457724	0.1016956675	-0.0373679937	0.0422113268	-0.1249971878	-0.0109310726	0.0190805321	0.0155355648	-0.0771612648	-0.1870550653	-0.0564810832	-0.0008482025	-0.1025838106	0.0025443755	0.1025417406	-0.0271885	0.0451083999999998	0.00073921453225	0.0020347677505599	-0.0178771	-0.0325437	0.00031959070441	0.00105909240969	0.101085	-0.010133	0.010218177225	0.000102677689	0.00113902	0.000642742	4.13117278564e-07	1.2973665603999998e-06	-0.00106074	-0.000231246	5.3474712516046215e-08	1.1251693475999995e-06	-0.000414082	-4.148900000000002e-05	1.7213371210000016e-09	1.7146390272400006e-07	0.0	0.0
58024.09031726312	145.6529603048839	21214.784845576083	3366795057.145908	99288.09170985458	702.0792175897368	9858125155.384493	492915.227771417	54476.39647859652	60.11928508690471	3614.328439360523	2967677773.2932434	65914.02209899476	60612.78828962053	1.195291	21.286695	0.03909405	0.0195637	0.0819591728	0.0327140618	0.1089741714	-0.0919931568	0.071967417	-0.0532258565	0.1203979135	-0.0720029199	-0.0004938425	0.0298332255	0.0974939239	-0.0375034181	0.0712664173	0.1147125675	-0.1014606095	-0.0209252741	0.1019459034	-0.029224347	0.0340140546	0.0042248461	-0.0606061535	0.045825726	-0.0395234392	0.0294885581	-0.0521456524	0.1867106553	0.000412619	-0.0521746647	0.0897201191	-0.0260404086	0.1026411066	0.0579916121	-0.0167395313	0.0378265571	-0.0520850761	0.029365779	-0.0153563073	0.0080543568	-0.0219534655	0.0159383971	0.0701241683	0.0110247378	-0.0547321579	-0.0179897316	0.0178782037	0.1282345311	-0.0777163007	0.0540872121	0.0545558312	0.0043143837	-0.0995740635	-0.0202894024	0.013210021	0.0827161718	0.095894072	-0.0168884308	0.1326640844	-0.0370265398	0.0218857008	-0.0280603621	-0.0025856076	0.0093197113	-0.0458757997	0.0585897085	-0.0756376876	-0.0259162404	-0.0221470293	-0.0217858435	0.1086006853	-0.0511792629	-0.0947302303	-0.1070836204	-0.1015497891	-0.0025443755	-0.1024716367	0.0076268671	0.1020933517	-0.0226924	0.0044960999999999	0.00051494501776	2.021491521e-05	-0.0221096	-0.0042325	0.00048883441216	1.791405625e-05	0.103684	0.002599	0.010750371856	6.7548010000000215e-06	0.00122838	8.936000000000013e-05	7.985209600000024e-09	1.5089174244e-06	-0.00132273	-0.00026199	6.863876010000007e-08	1.7496146529000002e-06	-0.000210103	0.000203979	4.1607432441000017e-08	4.4143270609e-08	0.0	0.0
57939.05439379284	-85.03592347028462	7231.108280444102	3356934024.046885	99165.50038514592	-122.59132470865734	9833796466.636375	15028.63289382346	54552.518635586166	76.12215698964428	5794.5827847560495	2975977289.485976	66190.82102819056	60683.32635518973	1.043937	18.591265	0.0755568199999999	0.0515266	0.0776417164	0.0327402696	0.0987752993	0.0527877123	-0.0029612991	0.0761009504	0.0813163297	-0.0938306261	0.0798943984	-0.0258811025	0.0478817485	-0.0292487562	0.1364908805	0.0993765947	0.0089899655	0.0632670126	0.0447598491	-0.0162243103	-0.1452182944	0.0518021922	-0.0485167513	0.0050669217	-0.0216715217	0.0895175573	-0.0133423813	-0.1095248026	0.0939345858	-0.0778935812	-0.0284424285	0.0379341032	0.0830182223	-0.1283287213	-0.0242433431	-0.0479564227	0.0620379735	0.0513274428	-0.0254965793	-0.0228896431	0.051382392	0.0009146185	-0.0954764952	-0.0487997489	-0.2006182503	-0.1350092562	-0.0211517949	0.0104105677	-0.0119059591	-0.0250381997	0.125118802	0.0508331957	-0.03809523	-0.0027599991	-0.0167399445	0.0364185246	0.0568956239	0.1695016104	0.0750621609	0.0029753539	0.0142771751	-0.0657939954	0.1286742109	-0.2270582301	-0.1177068236	-0.0198972303	0.108465894	0.0460730656	0.1195143175	-0.0500646223	0.0662678959	0.052435645	-0.0278115214	-0.0315756107	-0.0371108529	-0.0042398529	-0.1022474116	0.0126905962	0.1011985345	-0.0203962	0.0022962	0.00041600497444	5.272534440000008e-06	-0.00204278	0.02006682	4.1729501284e-06	0.0004026772649123	0.0553762	-0.0483078	0.00306652352644	0.00233364354084	0.00113902	-8.936000000000013e-05	7.985209600000024e-09	1.2973665603999998e-06	-0.00131437	8.360000000000008e-06	6.988960000000012e-11	1.7275684969e-06	-0.000210103	0.0	0.0	4.4143270609e-08	0.0	0.0
57787.39357026229	-151.66082353054662	23001.005393963605	3339382855.6443915	99563.8810237469	398.3806386009819	9912966404.510828	158707.13321212615	54434.17663068602	-118.34200490014337	14004.830123785556	2963079585.4607244	66018.44789117132	60181.09940680803	1.097791	19.550331	0.07544468	0.0311717	0.0298870743	-0.0228524056	0.1258724186	0.1197642973	-0.0827515042	0.0181325489	-0.0024315693	-0.0916333115	0.0578309066	0.0549926308	0.1136456047	0.114200922	-0.080584412	-0.0832268288	0.0382942989	0.1456464216	-0.0310004727	0.0003005742	-0.1734215601	-0.0786075738	-0.0436335185	0.2357151481	-0.0894900936	0.011060309	-0.0152466003	0.0655337583	-0.1180428125	0.0387561529	0.0672669465	-0.0404321779	-0.042538872	-0.1024194771	-0.1114531024	0.0088770945	-0.0874596965	0.0794701977	0.0076621257	0.0210646804	-0.0497600718	-0.1067852001	0.0097154799	-0.1004509112	0.0999136729	0.1183172816	0.0111041089	0.0558842891	0.0260706536	-0.1530288005	0.0805416116	0.0612318183	0.0285565797	-0.0483465629	0.1410718518	-0.0331720187	-0.0023304634	-0.112471469	-0.0064170409	0.1337264225	0.0003906606	0.0312705254	0.0263224111	-0.0669095453	-0.1511476473	0.1403361516	0.0229576695	0.0098117316	0.0278664354	0.0475417819	0.0822216981	-0.0663377549	0.031711086	-0.0129115468	-0.037269322	-0.0059341712	-0.1019113804	0.0177231056	0.0998612018	-0.00277106	0.01762514	7.6787735236e-06	0.0003106455600196	-0.00751632	-0.00547354	5.64950663424e-05	2.99596401316e-05	0.062136	0.0067597999999999	0.0038608824959999	4.569489603999995e-05	0.00133051	0.00019149	3.6668420100000044e-08	1.7702568601e-06	-0.000897413	0.000416957	1.73853139849e-07	8.053500925690001e-07	-0.00051338	-0.000303277	9.197693872900001e-08	2.635590244e-07	0.0	0.0
57575.50250656053	-211.8910637017616	44897.82287666399	3314938488.882958	98957.9182104734	-605.9628132734942	9792669576.550743	367190.9310703277	54365.63388151812	-68.54274916790018	4698.1084634936815	2955622147.339271	65969.81010981207	58887.51007477679	1.149091	20.463938	0.1048374199999999	0.0541177	-0.0609899733	0.0355215756	0.073595933	0.1151229683	0.0050222656	0.0255404182	-0.0648834499	-0.0595547888	-0.0290548694	0.084021646	0.064045137	0.1215744879	0.0976944714	0.0434379908	-0.0609420724	0.0428685544	-0.1060901251	0.0182345646	-0.0062449638	0.1648834367	0.0253469397	0.012793269	0.1703042467	-0.1661184652	0.0398862122	-0.0172053632	0.0385675388	0.0132982937	0.0038553251	0.0158482484	0.0968151015	-0.1263637608	0.0603621038	-0.0516276099	0.0224128703	0.056927711	-0.0826807693	0.1328048474	-0.0373019115	0.1081489717	-0.0349629103	-0.1211288184	-0.0091304055	-0.0691167136	0.0727623435	0.0180624915	-0.0474505621	-0.0376572529	-0.0102082447	0.0492342298	-0.1164813249	-0.1708052037	0.0964478643	0.0217864056	0.0629595105	0.0230500023	-0.1521439659	0.031745614	0.0360838702	-0.0844264918	0.0429613426	0.137332334	0.0750839689	-0.0895232582	0.0638181501	-0.0152329055	-0.0545526068	-0.0445017103	-0.1382313388	-0.0351639888	0.0457903408	-0.0566347264	0.062878115	-0.0076268671	-0.1014639107	0.0227120151	0.0980872016	-0.00510985	-0.00233879	2.61105670225e-05	5.4699386641e-06	-0.00123374	0.0062825799999999	1.5221143876000002e-06	3.947081145639999e-05	0.108817	0.046681	0.0118411394889999	0.002179115761	0.00153953	0.0002090199999999	4.368936039999994e-08	2.3701526208999995e-06	-0.00131437	-0.000416957	1.73853139849e-07	1.7275684969e-06	-0.000148656	0.000364724	1.3302359617600006e-07	2.2098606336e-08	0.0	0.0
57536.0395654098	-39.46294115072669	1557.323724265718	3310395848.872402	98706.64638929714	-251.27182117626944	9743002041.421743	63137.528117239126	54407.87968634431	42.24580482619058	1784.7080254125872	2960217371.963718	66067.25571732955	58518.402964006695	0.904555	16.109037	0.0558302899999999	0.0348528	-0.1013043749	0.0354906316	0.0603426303	0.0856294102	0.0267765196	0.0298606795	-0.0970046011	-0.0684713253	0.0038877307	0.0757007721	0.1382691549	0.0697345542	0.1432061377	0.0345470279	-0.0525339502	-0.0932766324	0.0059862837	0.0095625973	0.0328587434	0.0372865102	0.0639807207	0.1339129806	0.1690093222	-0.0537578093	0.106119949	-0.0253258128	-0.0020652342	-0.0115849111	-0.0677216032	0.0094278337	0.0202107265	0.1443659718	-0.1802069845	-0.0528557471	0.0348954911	-0.0095531161	0.0073659569	-0.0298995581	0.0167633678	0.0625785385	-0.0705745757	0.022662267	0.0732879305	0.0482921555	-0.0513655232	0.00044185	-0.0675160294	-0.0865006202	0.0314829009	0.0725529632	-0.0381532022	-0.1016159073	0.1366366603	-0.0388605605	0.1265833885	0.0708036201	-0.0129948384	-0.0161786986	0.0466789392	0.0420896394	-0.0369633565	-0.0060963505	0.1614596488	-0.0069398518	0.1458333905	-0.0165005219	0.0719789895	-0.1050859697	0.0541841457	-0.0519082708	0.0367302815	-0.014549877	-0.056824056	-0.009317478	-0.1009054916	0.0276450517	0.0958842909	-0.0122639	-0.0071540499999999	0.0001504032432099	5.11804314025e-05	-0.00427878	-0.00304504	1.8307958288400004e-05	9.2722686016e-06	0.0791102	-0.0297067999999999	0.00625842374404	0.0008824939662399	0.00153029	-9.239999999999986e-06	8.537759999999975e-11	2.3417874840999995e-06	-0.00130001	1.4359999999999935e-05	2.0620959999999817e-10	1.6900260001000005e-06	-0.000443544	-0.000294888	8.6958932544e-08	1.96731279936e-07	0.0	0.0
57666.82870235144	130.7891369416393	17105.798341938877	3325463132.586344	98473.72051619225	-232.92587310489037	9697073632.301142	54254.46236167548	54442.619019276994	34.739332932680554	1206.8212526076238	2963998765.678141	65882.19798131556	58742.11584263393	0.98715	17.579948	0.0453979399999999	0.0247063	-0.0794781842	0.0562313714	0.0149182862	0.0514779605	0.0506600799	-0.0328128859	-0.097523293	-0.0381981273	0.0614924116	0.054080885	0.1036833289	0.0373414229	-0.0222081971	-0.0599882921	-9.99204e-05	-0.0636084443	-0.044431131	0.0219598477	0.0491458617	-0.0260727986	-0.0364420824	0.0248586199	0.1126900193	0.002945367	-0.039600017	-0.0325758305	0.0110566024	0.0652455597	-0.001299051	0.0550359335	0.1080562126	-0.0184335944	-0.0911379993	0.1580264144	-0.0222663616	0.0406312241	0.0346574133	0.0853323667	0.1005353947	-0.1118161113	-0.1765324175	-0.0050699571	-0.0179828924	0.0831305674	-0.1036542934	0.0688689377	-0.0695838214	-0.0562127278	-0.008181271	0.0877964874	0.0776190544	-0.0500219711	0.0735764511	-0.034561148	0.0064938549	-0.0270209976	-0.0707629841	-0.0384362301	0.0319845462	0.0311417183	-0.0572439471	0.0371795626	-0.0150137954	0.0493377322	0.0124679692	-0.1233889067	0.0387316264	-0.0934991792	0.0669377515	0.1219932503	0.0572376314	0.0420330535	0.0062535842	-0.0110055415	-0.1002367339	0.0325100797	0.0932621027	-0.00293383	0.00933007	8.607358468900001e-06	8.705020620489999e-05	-0.0182993	-0.01402052	0.00033486438049	0.0001965749810704	0.0805506	0.0014403999999999	0.00648839916036	2.074752159999984e-06	0.00144232	-8.796999999999993e-05	7.738720899999988e-09	2.0802869824e-06	-0.00161643	-0.00031642	1.001216164e-07	2.6128459449000005e-06	-0.000435795	7.748999999999983e-06	6.004700099999974e-11	1.89917282025e-07	0.0	0.0
57651.49748293371	-15.331219417734246	235.0462888347116	3323695162.024712	98461.44514168214	-12.275374510107213	9694656179.38848	150.6848193633899	54500.24252265163	57.62350337463431	3320.468141166492	2970276435.027845	66265.23374399038	58904.69785993303	1.179927	21.013086	0.06121617	0.0308439	-0.069266648	0.0302342174	-0.0806614686	0.0720372699	0.0691195083	0.101739896	-0.030324729	0.0428110744	-0.0923098107	-0.0126756375	0.0079111896	0.1943329825	0.0727995366	-0.0782975863	-0.0312376278	0.0606236587	0.0663147752	0.001123496	0.0730726235	-0.0036576012	-0.081417342	-0.0546888887	0.0811063692	0.0170907399	-0.00673215	-0.0543103167	-0.1312998302	-0.0411075695	0.003422518	-0.0873334622	-0.064610928	0.0076176285	0.0622705635	-0.0564389707	-0.0005816195	0.0980232382	-0.0093718999	0.0249886378	0.1164097538	0.0199932174	0.0383929958	0.0172338225	0.0513134643	0.0130629509	-0.1259700843	-0.1017418686	-0.055514513	0.0718203274	-0.0414494743	0.0337290288	-0.0078128457	-0.0444818717	0.2099090075	-0.0203502033	-0.0453797143	-0.1050072484	0.0624470852	-0.047963652	-0.0379687682	0.0540196696	-0.0651183032	0.0166338464	-0.0342860787	-0.0124308696	0.0450487795	-0.0338127771	0.0216389657	-0.0718384574	-0.1016988927	0.073171206	0.0601581843	-0.0243936697	0.0066902262	-0.0126905962	-0.0994583687	0.0372951309	0.090232103	-0.0122674	-0.00933357	0.00015048910276	8.711552894489999e-05	-0.0103546	0.0079447	0.00010721774116	6.311825809000002e-05	0.108821	0.0282704	0.011842010041	0.00079921551616	0.00157284	0.00013052	1.7035470400000018e-08	2.4738256656e-06	-0.00173746	-0.0001210299999999	1.464826089999996e-08	3.0187672516e-06	-0.000373995	6.179999999999998e-05	3.819239999999998e-09	1.39872260025e-07	0.0	0.0
