global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
57785.89964249788	-19.458286825458345	378.6249261818058	3339210197.492837	98709.0971129967	-446.5562816897873	9743485852.863012	199412.51271660865	54263.569022147145	55.071344782278175	3032.8530161285576	2944534923.0213275	65927.82444442621	57949.2446227538	0.982294	17.221029	0.08440901	0.0521963	-0.0449795654	0.0822900191	0.0171795345	0.062070657	-0.0206586588	-0.112736929	-0.0389875886	-0.0669346285	-0.0117018731	0.0437997251	-0.049109859	0.0920087388	0.04610139	0.0349665887	0.0926871307	-0.0488447777	0.0596233821	-0.0307205442	-0.0198073631	-0.0855079178	-0.0429545283	0.0851935034	-0.0263057964	-0.0247413406	0.0409389601	0.0874128354	0.000251868	-0.0048388247	-0.1077393768	0.0363552987	0.0221739283	-0.031955325	0.0232116632	-0.0410812252	-0.0461396666	0.0796716037	-0.0586766393	-0.046136741	0.0146409293	-0.1124025809	0.0609449873	0.0557000754	0.0003319621	-0.0455531332	0.0607354368	-0.0887008671	-0.0158802562	-0.013361191	0.0494860019	0.0621281828	0.030421382	0.1131216456	0.0875403232	0.0126847518	0.0716137361	-0.0072875691	-0.069355339	0.0132413436	7.90665e-05	-0.1152107288	-0.0334083839	0.0384336462	-0.0846871001	0.0105886221	-0.0370917074	-0.0716949834	0.0109099518	-0.046166718	0.0115671643	-0.0333628346	0.0767596032	0.0039129236	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	-0.026886	0.0117109	0.000722856996	0.00013714517881	0.0173401	-0.0003996999999999	0.00030067906801	1.597600899999995e-07	0.00511914	-0.0470053599999999	2.6205594339600004e-05	0.0022095038687296	0.000123	7.690400000000001e-05	5.9142252160000014e-09	1.5129000000000003e-08	-0.000848415	-0.000305551	9.336141360100005e-08	7.19808012225e-07	-0.000343562	-0.000123406	1.5229040836000002e-08	1.18034847844e-07	0.0	0.0	0.0
57993.74434847396	207.84470597608012	43199.42180228321	3363274383.556156	98972.59563683516	263.4985238384688	9795574687.092482	69431.47206505212	54355.96323667417	92.39421452702663	8536.69087806622	2954570739.386674	66013.6450728729	58179.31949296495	1.053187	18.463884	0.1097720899999999	0.0717887	-0.0143744523	0.0564772454	0.0843132812	-0.0241058413	-0.0694431756	-0.0224401793	-0.0944629223	0.053491787	0.0122053275	-0.1003540208	0.0263372964	0.1405579016	-0.0251898032	0.0211138956	0.1959430369	-0.1450043378	0.1019596963	-0.044833614	0.0148072675	-0.068141405	0.032328214	0.0421689381	0.0190253881	0.0709442816	0.0663119044	-0.1396025329	0.0402093455	0.0992146193	-0.1073915105	0.1068038494	0.0877592365	-0.1143455886	-0.0804619427	0.0586656015	0.0311634666	0.0591813762	0.0597722663	-0.0019015524	0.1503344725	-0.0490270684	-0.1017124259	0.0606029433	0.0703824477	0.0252990573	0.0520717739	-0.0014318303	-0.0121563525	0.1376857227	-0.0013117381	0.1168993935	0.0619555075	0.1229522016	0.05715402	0.0750419082	-0.0276334171	0.0450492399	-0.0181057983	0.080285105	0.0019385785	-0.0367229698	-0.1472957	-0.0103280671	0.0412570835	0.0868658987	-0.0072102531	0.004110998	-0.0413492063	-0.1632282384	0.0594995416	-0.1130133951	-0.0377910843	0.0161431445	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	-0.0268941	-8.100000000000468e-06	0.00072329261481	6.561000000000758e-11	-0.00927972	-0.02661982	8.61132032784e-05	0.0007086148168324	0.0681164	0.06299726	0.0046398439489599	0.0039686547675076	-4.34062e-05	-0.0001664062	2.769102339844e-08	1.88409819844e-09	-0.000858134	-9.71899999999994e-06	9.445896099999879e-11	7.36393961956e-07	-0.000116749	0.000226813	5.1444136969e-08	1.3630329001e-08	0.0	0.0	0.0
58123.52424061323	129.77989213926776	16842.820403679973	3378344070.1491537	99488.3143124612	515.7186756260344	9897924684.735071	265965.7523894709	54393.92157587274	37.95833919856523	1440.8355147133334	2958698704.402193	66073.8422714789	59225.36025815704	1.16623	20.4457	0.1611298099999999	0.0997422	0.0682186664	-0.0802311354	0.0586108269	-0.0029156791	-0.0061761345	0.0189888429	0.0295484381	0.078431574	-0.0967963071	0.0932077909	0.0414183963	-0.0180887443	-0.0556671651	0.0225759805	-0.0018752727	0.0339750362	0.0393430403	0.0446821378	-0.0122246889	-0.0369051687	-0.0496645676	0.003910491	0.0644921435	0.1067457536	-0.0442926527	0.0400847917	-0.0822469343	0.0621239109	-0.0381513967	0.0501869168	-0.0098468879	0.0017776314	-0.0140187122	-0.053847046	0.0341317312	0.1669010473	0.0006479673	0.0443009525	0.080094761	0.0233498529	-0.0109705792	-0.0196689125	0.1015385455	-0.0007291229	0.1007201485	-0.0023619643	-0.016226122	-0.0100115276	-0.0686477378	-0.1077145228	-0.008527124	0.0680973192	0.0057831181	0.0711528442	0.1012431122	-0.0057507134	0.0823132908	0.0668233287	0.034531185	0.0044203247	-0.1217060275	-0.0378260229	0.0292274258	-0.0354615116	0.0502226714	0.0417055206	0.0161617202	-0.0748389337	-0.1608680303	-0.0534201634	-0.0373434145	0.0208798107	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	-0.0268914	2.7000000000013125e-06	0.00072314739396	7.290000000007087e-12	0.0276058	0.03688552	0.00076208019364	0.0013605415856703	-0.0264543	-0.0945707	0.00069982998849	0.00894361729849	-0.000410011	-0.0003666048	1.3439907938304006e-07	1.68109020121e-07	-0.000858134	0.0	0.0	7.36393961956e-07	-0.000343562	-0.000226813	5.1444136969e-08	1.18034847844e-07	0.0	0.0	0.0
58136.44425653404	12.920015920812148	166.92681139403936	3379846150.7930903	99739.74833547832	251.43402301712197	9948017398.02455	63219.06793057461	54495.60312851914	101.68155264640518	10339.138148583668	2969770760.3410654	65994.10282218356	59776.67340696145	1.195453	20.958015	0.04958068	0.0259831	0.0953744339	-0.0333578236	-0.0937352163	-0.0133671094	0.0470110499	0.0793309597	0.0900361094	-0.0798103975	0.0545092662	0.0669077212	0.0964031815	-0.0739035432	0.0839026738	0.0408410089	0.0232260411	-0.0039520483	0.0191248323	-0.0247044661	-0.0751190292	-0.0951781338	-0.0257907129	-0.0878915787	-0.0388180921	0.0154053197	0.0015753616	-0.0393227284	-0.0306737088	-0.0648815563	-0.0548724169	-0.0534663756	0.0415774808	-0.009318921	-0.0138983926	-0.0111239596	0.0352417153	-0.1607208209	-0.0393494291	0.0837692684	0.0701858712	-0.0538644185	0.0626957001	-0.0115221022	-0.0924989827	-0.0367046301	-0.0312842453	0.1133836921	0.0348329564	-0.1270422512	-0.0663832049	-0.0255590475	-0.0182189894	0.0809628565	0.114122367	0.0154060247	-0.0016718193	0.0020439532	0.028539379	-0.0067089695	0.021350958	-0.0345092161	-0.0480049294	0.0062870102	-0.0312061482	0.0083847319	0.0031311042	-0.0453067944	-0.0271361731	0.0612026495	-0.0122840702	0.0677473772	-0.0444217755	0.0295420124	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	-0.0199368	0.0069545999999999	0.00039747599424	4.8366461159999975e-05	0.00882172	-0.01878408	7.78227437584e-05	0.0003528416614464	-0.0193838	0.0070705	0.0003757317024399	4.999197025000001e-05	-0.00034299	6.702100000000001e-05	4.491814441000001e-09	1.176421401e-07	-0.000858134	0.0	0.0	7.36393961956e-07	-7.5153e-05	0.000268409	7.2043391281e-08	5.6479734090000015e-09	0.0	0.0	0.0
57880.76588000445	-255.67837652959133	65371.43222480748	3350183058.8558874	99512.3032388245	-227.44509665381335	9902698495.89576	51731.27199186251	54368.19106606607	-127.41206245306968	16233.833658544923	2955900199.7962666	66270.03470489758	58584.33679325064	1.347888	23.630436	0.12467443	0.0790725	-0.0006226813	0.0658616461	-0.1164566484	0.0448078153	0.0371880948	-0.0881647385	0.0680082258	-0.0072861583	-0.0093296118	-0.0611445155	0.0257471594	-0.0093424142	0.103045256	-0.0630311943	-0.0055571282	0.108394453	0.070365827	-0.0755744888	-0.0273045509	0.01598687	0.0361071265	-0.0592015557	-0.0322611169	-0.0054693221	-0.0637891122	-0.0882163458	0.2003831696	-0.1090664758	0.022332446	0.0304851339	0.0934925691	-0.0448853887	0.1367214633	-0.0452412244	0.0398265599	0.0670196231	0.0144864236	-0.0326645168	0.0174965621	0.0314739713	-0.0645383976	0.0639539188	-0.095477477	-0.00762007	0.0015378555	-0.0804911755	0.0565423707	-0.0233962512	-0.0710258922	0.0718153198	-0.1579071375	-0.0500133382	0.0092538795	-0.0842061491	-0.0424180646	0.014302987	0.0274418168	-0.0074726913	-0.0099083521	0.0731806701	-0.0114071771	0.0825066715	0.0569656812	0.0815309458	-0.116939889	0.0115821601	-0.1169358503	-0.0716417998	-0.0222396171	-0.0825169902	-0.0854378509	-0.0457788893	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.0269049	-0.0069680999999999	0.0007238736440099	4.855441760999997e-05	0.0188287	0.01000698	0.00035451994369	0.0001001396487204	0.0535688	0.0729526	0.00286961633344	0.00532208184676	-0.000599932	-0.0002569419999999	6.601919136399999e-08	3.59918404624e-07	-0.00066196	0.000196174	3.8484238276000014e-08	4.381910416e-07	0.000166666	0.000241819	5.8476428761e-08	2.7777555556e-08	0.0	0.0	0.0
57751.44204586718	-129.32383413727075	16724.654075964314	3335229058.377156	99628.42563088523	116.12239206072992	9925823193.68883	13484.409937905868	54228.46773531344	-139.72333075263305	19522.60915660969	2940726712.919931	66096.59343542105	58254.2163896943	0.976685	17.122709	0.062414035	0.0357295	-0.0422263561	0.0587443731	-0.0713551994	0.0833655597	0.0857304592	-0.0890179378	0.0021137192	-0.0764504851	-0.0031523319	0.0557183882	-0.0608470835	0.0406232043	0.0485649763	0.0047117697	-0.000332084	0.1008678828	0.1032381188	0.0282700027	-0.0588809019	-0.0760826219	0.03201822	-0.0605534758	-0.1248062951	0.0747306633	0.0008330201	-0.0388661101	0.0365629008	-0.1016208683	-0.0679298645	-0.1273317111	-0.0294285532	0.095393539	-0.0983295587	-0.1174534955	0.1183613552	0.0981453679	-0.0873965563	-0.0160138834	0.0255194041	-0.1409400968	0.0550101122	-0.1732781764	-0.0266574961	0.1133889481	-0.0330299168	-0.0743464868	0.0560080562	-0.1110808758	0.0367644339	0.0398650882	-0.070660165	0.0622681027	0.0516375471	-0.0888114314	-0.0127086869	0.0399384185	-0.0104923292	0.0190856765	0.0484784435	-0.0234881386	-0.0433290664	0.0981364792	-0.1767372049	-0.0362991843	0.0003495891	-0.0213275737	-0.0288798085	-0.0577125227	-0.0996293377	0.1152301785	-0.0712477089	-0.0276926934	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.0269274	-2.2500000000001685e-05	0.00072508487076	5.062500000000759e-10	0.023566	0.0047373	0.000555356356	2.244201129e-05	0.0278896	-0.0256792	0.00077782978816	0.0006594213126399	-0.000316297	0.0002836349999999	8.044881322499997e-08	1.00043792209e-07	-0.000387226	0.0002747339999999	7.547877075599997e-08	1.49943975076e-07	8.55343e-05	-8.113169999999999e-05	6.582352744889998e-09	7.316116476490001e-09	0.0	0.0	0.0
57573.872900008544	-177.56914585863706	31530.801560965923	3314750840.7063384	99781.378026697	152.9523958117643	9956323400.90661	23394.43538455861	54249.000070382885	20.532335069445253	421.5767834039714	2942954008.636402	65944.41815339417	57350.66839522704	0.98296	17.232704	0.101731765	0.0499557	-0.098197118	0.0664882592	-0.0884683061	0.0642423144	0.065280835	-0.0133923845	-0.0996530212	-0.0901436379	-0.030607596	-0.0115577697	-0.0511139179	0.0459558869	0.0336806288	-0.0815835276	0.029306205	-0.0443276707	-0.0145623029	0.0219409646	-0.1089995305	0.0038449395	0.1332106855	-0.0099055806	-0.0960460127	0.0157916769	-0.0580268603	0.1485901915	0.0245117389	-0.0477027139	0.0425621594	-0.0615061593	-0.1126352361	0.1315390684	0.08448372	-0.0553428474	0.0781341279	-0.1172264002	0.0342626915	0.019204319	-0.0875874351	-0.1089475719	0.0319708272	-0.0072073783	-0.0668674164	-0.033546652	-0.0943106759	0.0344887764	0.0425535564	-0.0336450226	0.0910443139	0.0699221766	-0.1061022045	0.1056258493	0.0243996626	-0.0829966013	-0.0736975738	-0.0363161404	0.0419865449	-0.0292292477	0.0713382906	0.0181745648	0.0138968879	-0.0673080023	-0.0924695977	-0.0465904368	-0.0050453563	0.0085784878	0.0074827568	0.0386435014	0.0126869442	0.1134613156	-0.0693936172	-0.0174895776	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.0367778	-0.0098503999999999	0.00135260657284	9.703038015999998e-05	0.00639349	-0.01717251	4.08767143801e-05	0.0002948950997001	0.0588327	0.0309431	0.00346128658929	0.00095747543761	-0.000751865	-0.000435568	1.89719482624e-07	5.65300978225e-07	-0.000694535	-0.000307309	9.443882148100001e-08	4.82378866225e-07	-4.69038e-05	-0.0001324381	1.753985033161e-08	2.19996645444e-09	0.0	0.0	0.0
57569.29842687636	-4.574473132182902	20.925804437063253	3314224121.362749	98342.5038302592	-1438.874196437799	9671248059.604546	2070358.9531745207	54080.50218773461	-168.49788264827657	28391.536456952384	2924700716.877568	66038.54159964767	56400.51009450172	1.197483	20.993608	0.09089951	0.0533024	-0.1502737978	0.0737191732	0.0102159307	0.0087576822	-0.1137055842	-0.1359569166	-0.061519976	-0.0885816945	-0.044825795	0.0285328484	-0.1993514113	0.0420707488	0.0122211715	0.0642640571	0.0917229779	0.080725247	0.0445995348	0.0396144745	-0.0856367992	-0.0011267971	-0.1283593311	0.023299183	0.0864555676	0.0019070694	0.044441436	0.0054607237	0.0506937638	0.0322810087	-0.0525012622	0.0053672775	-0.011581993	0.0610862189	0.1040890855	-0.050011561	-0.1377813795	-0.0045330632	0.0447415581	-0.0681069702	-0.0209463545	-0.0326754611	-0.049836857	0.1109139571	-0.0206475243	-0.0008194185	0.0195682636	-0.1567352816	-0.1175366014	0.0079416482	0.0890463259	0.0396441602	-0.0251613966	0.0620262166	0.1477591882	0.0205218629	0.004015785	0.0463589987	-0.029626458	0.0568651707	-0.0998246842	-0.0565951332	0.0542723346	0.0763067747	-0.0035192312	-0.0209036901	-0.0589843715	-0.0709220936	0.0055006876	-0.080880715	-0.0079331489	-0.0703531988	0.0273639386	0.0480431803	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.0373266	-0.0005488	0.00139327506756	3.0118144000000226e-07	-0.00544716	-0.01184065	2.96715520656e-05	0.0001402009924225	0.0312058	-0.0276269	0.0009738019536399	0.00076324560361	-2.78746e-05	0.0007239904	5.2416209929216e-07	7.769933251599998e-10	-0.000729529	-3.4994e-05	1.2245800359999995e-09	5.322125618410001e-07	0.000211775	0.0002586788	6.691472156944002e-08	4.4848650625000003e-08	0.0	0.0	0.0
57978.51840177976	409.2199749033971	167460.98785993695	3361508596.065514	98835.30716124276	492.8033309835592	9768417941.657204	242855.12302849133	54207.69196344783	127.18977571322466	16177.239045980394	2938473868.004047	65923.2930480786	57372.46700270261	1.249841	21.911526	0.13113486	0.0704256	-0.0797152806	0.0714413668	0.1290149587	-0.0591488119	-0.1190536085	-0.0138781442	-0.0957819305	-0.0305165316	0.0824034297	0.0064015811	-0.118667954	-0.1088564427	0.0195450073	0.08957671	0.0120196725	-0.0357708655	0.0483994253	-0.0569740221	-0.1597432922	0.0285101448	-0.1143599189	-0.0112903562	-0.1876217472	-0.1104285882	0.0714071268	-0.0123363222	-0.0695138862	0.0273484236	0.0126455771	0.0635888163	-0.0844478802	-0.0982141244	-0.1092096025	0.0714672764	0.1119516565	-0.0180867052	0.0973127462	0.0351784116	0.0202877096	0.042500568	-0.021957879	0.0291584612	-0.013440521	-0.1100688906	-0.1191269037	0.0235589419	-0.1333663921	0.0092189217	0.0921038822	0.0010434575	0.09916994	0.0076058888	0.0518949993	0.0359442637	-0.1249526176	0.2096482466	0.1034229437	0.1730148367	0.0575274116	-0.1203011094	0.1326807645	0.0632706508	0.0098274247	0.06838351	-0.0380026287	0.062913231	0.030244155	0.0828316246	0.1917526217	0.0128771007	-0.0994221482	-0.0329107584	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.0268716	0.010455	0.00072208288656	0.000109307025	-0.0223529	-0.01690574	0.0004996521384099	0.0002858040449475	0.0840857	0.0528799	0.00707040494449	0.00279628382401	-0.000357644	-0.0003297694	1.0874785717636001e-07	1.27909230736e-07	-0.00134341	-0.0006138809999999	3.7684988216099993e-07	1.8047504281e-06	0.000286009	7.423399999999998e-05	5.5106867559999975e-09	8.1801148081e-08	0.0	0.0	0.0
58069.95756514085	91.43916336109396	8361.120596176828	3372119971.6172595	99552.6692007709	717.3620395281469	9910733944.99812	514608.2957559825	54463.18189869557	255.48993524773687	65275.107012892775	2966238182.5304008	66181.93616645878	58001.78940270283	1.340886	23.507671	0.0749599349999999	0.0449231	-0.000649197	-0.0450206417	0.0612285727	-0.0589635128	-0.0740288704	0.0701729038	-0.0064578513	0.1675828974	-0.0694504588	-0.1140499273	0.0873354637	0.072649676	-0.0116006037	0.0291205883	0.0288980683	0.0794766805	0.0742546617	-0.0293542446	-0.0459165952	-0.0007567465	-0.0210685498	-0.1382931413	0.0143835713	-0.0620275518	0.0534687503	-0.0008822255	-0.0083506839	0.0667736339	0.0437289054	0.1420368623	-0.0663719322	-0.0844245594	-0.0135726194	0.0209738588	-0.0597171195	0.039614009	0.1418189835	0.0531133698	0.0638253705	-0.0876496355	0.0343028297	-0.0446832948	0.0069794117	0.0770989262	-0.0358173454	0.0119253119	-0.0032194665	0.1511959223	-0.1199014493	-0.0295168008	-0.0385302659	-0.0128136761	0.052549804	0.0850530168	-0.0470488744	0.0888338707	-0.0032769877	0.0675326763	0.0331053903	0.120485663	0.0012045692	0.128394213	-0.0140871503	-0.0089684759	0.0714700329	0.0131987732	0.032770912	-0.0115279744	0.0507784812	-0.0006703989	-0.0712899923	-0.0410183662	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.0268553	1.6300000000000342e-05	0.0007212071380899	2.656900000000112e-10	-0.00941284	0.0129400599999999	8.86015568656e-05	0.0001674451528035	0.07295	-0.0111356999999999	0.0053217025	0.0001240038144899	0.000330116	0.0006877599999999	4.730138175999999e-07	1.0897657345600001e-07	-0.00128745	5.595999999999986e-05	3.1315215999999843e-09	1.6575275025000002e-06	1.23715e-05	-0.0002736375	7.487748140625e-08	1.5305401225e-10	0.0	0.0	0.0
58259.76911702273	189.8115518818813	36028.42522780812	3394200697.568796	99205.08369900534	-347.5855017655704	9841648631.726654	120815.68103762332	54488.13721143018	24.95531273460801	622.7676336820889	2968957096.771642	66183.15446784183	59431.55241556594	1.233638	21.627459	0.115915545	0.0595215	0.0614132285	0.0561027336	-0.0219502797	-0.084344505	-0.0683535533	-0.0056908903	0.1291294402	-0.0032410969	0.0201286869	-0.0111673982	0.109675009	-0.0554703962	0.0458780493	0.1164908152	0.0699893375	0.0815653022	0.0576885781	-0.0300898116	0.0172789676	-0.1217416561	-0.0191343338	0.0690263236	0.0227912578	-0.1098810566	0.0495048502	-0.1406044214	-0.1078035064	0.0051703567	-0.0541084486	-0.14311283	0.0486408136	-0.0212280478	-0.0018797071	-0.0219879717	-0.0374921037	-0.0097528575	-0.0188459365	0.058292195	-0.0850723826	0.0097523619	-0.0325604395	0.1068729473	0.0071189626	7.83266e-05	0.0444229726	-0.0025522222	-0.0484145751	-0.0430040308	-0.1687092637	0.0070150083	0.0312375197	-0.0235344428	0.0969098172	0.0426026862	-0.0153661157	-0.049181552	-0.0787350955	0.0848708641	0.0089694435	-0.0149385292	0.1046929577	0.0471645232	0.017368221	0.0781784892	0.0983048096	-0.0414573872	-0.1436926748	-0.0437315519	0.1182850686	0.1400039381	0.1280092411	0.0181284686	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.0268783	-2.3000000000002185e-05	0.00072244301089	5.290000000001004e-10	-0.00129177	0.00812107	1.6686697329e-06	6.595177794490002e-05	0.0183005	-0.0546495	0.00033490830025	0.00298656785025	-0.000193428	-0.0005235439999999	2.74098319936e-07	3.7414391184e-08	-0.000939619	0.000347831	1.2098640456100004e-07	8.828838651610001e-07	0.000203436	0.0001910645	3.6505643160250016e-08	4.138620609600001e-08	0.0	0.0	0.0
58300.08940453501	40.32028751227335	1625.7255850723866	3398900424.576775	99609.5458272972	404.462128291867	9922061619.920422	163589.61322238666	54457.63817919482	-30.49903223535512	930.1909672932304	2965634356.056097	65997.66909713105	60116.23172916443	1.315924	23.070061	0.046049191	0.0332177	0.1043470629	0.0725817057	0.0182121982	0.0739276561	0.0497268168	0.0129228592	0.0873799785	0.0550296657	0.1531753111	0.0767606445	0.0958644854	-0.0177271914	0.0769816424	0.008468695	0.0828458222	-0.0078671279	0.0257064502	0.069157998	0.1033982004	-0.035682196	0.0150233125	-0.1323126318	-0.1399666091	0.049144077	-0.1431805521	0.0032498042	-0.0599561216	-0.0039659325	-0.0247853195	0.0551232298	-0.0292878015	0.0664874853	-0.0101136739	0.0248307252	-0.1012857835	-0.0285185582	0.0498458937	0.0380904361	-0.0637079247	-0.1134662134	-0.000168327	-0.1040805406	0.0749427714	-0.0861877195	0.0613241581	0.0572081924	0.0465710845	-0.0606856075	-0.0747122663	0.0725597068	0.0568216706	0.1590746865	0.0350259665	-0.0779108409	0.0966549728	-0.0086463767	0.0302451829	-0.0167902393	0.0427775986	0.0689462852	0.0667065444	-0.0151805029	-0.0077981038	0.1291065088	0.0732276615	-0.1756754697	0.0454684061	0.0898437004	0.0228747818	-0.0817764427	-0.0440601224	-0.0506139833	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0181656	0.0087127	0.00032998902336	7.591114129e-05	0.000842871	0.002134641	7.10431522641e-07	4.5566921988810005e-06	-0.0130022	-0.0313027	0.00016905720484	0.00097985902729	-0.000138177	5.5251e-05	3.052673001e-09	1.9092883329e-08	-0.000939619	0.0	0.0	8.828838651610001e-07	0.000180704	-2.2732e-05	5.16743824e-10	3.2653935616000004e-08	0.0	0.0	0.0
58147.52080868518	-152.56859584982885	23277.176439588413	3381134176.196476	99960.49862893212	350.95280163492134	9992101286.14474	123167.86897540044	54426.043115381006	-31.595063813816523	998.2480573991382	2962194169.1973124	66163.75482947085	58988.18596887752	1.345023	23.580204	0.0811931789999999	0.041434	0.0745857507	-0.1224530841	0.0033022987	0.059045409	0.0906270711	0.0182682523	0.09037499	0.0575295766	-0.1191560241	0.0626217342	0.0475460896	-0.0535069378	-0.0261539542	-0.0843028912	-0.157520829	0.0227372622	0.0999961864	-0.0073947423	0.0286032693	-0.013306309	0.0304394527	0.0523387969	-0.0007971073	0.1385520707	-0.0318406802	0.0086692802	0.0301623983	0.0715733779	0.012498371	-0.000391373	-0.063569797	0.0088519253	0.0321590157	0.003972984	0.0735479015	-0.0433952177	-0.0630147796	0.059067345	0.0153985863	-0.0115217824	-0.0068488029	0.0267412851	0.0509926228	-0.0012755242	-0.0777958228	-0.0316403735	0.0644382056	-0.0319597792	-0.0492055663	-0.125270615	-0.0745517687	0.0082904231	-0.1230007192	0.0031715737	0.1628379176	0.0024190564	-0.0162305626	0.0908234902	0.0438610895	-0.0346077984	-0.0267276876	0.0653447802	0.0440866011	-0.0235326832	-0.1073887345	0.0096111833	0.04017885	-0.0653262696	0.0250333884	-0.0131986404	0.0330421603	0.0791748322	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.0268705	-0.0087048999999999	0.0007220237702499	7.577528400999996e-05	0.0135391	0.012696229	0.00018330722881	0.0001611942308204	0.0245535	0.0375557	0.00060287436225	0.0014104306024899	0.000164526	0.000302703	9.162910620900001e-08	2.7068804676e-08	-0.000939619	0.0	0.0	8.828838651610001e-07	0.000322728	0.0001420239999999	2.0170816575999997e-08	1.04153361984e-07	0.0	0.0	0.0
58048.13524602968	-99.38556265550142	9877.490064350595	3369586005.5413527	99540.5993151128	-419.8993138193182	9908330912.011835	176315.43374593425	54331.12960421359	-94.91351116741862	9008.5746021277	2951871644.0698543	65992.84927428003	59186.54267315247	1.077456	18.889357	0.0781513999999999	0.0561621	0.0608432036	-0.0690186863	-0.0967306282	0.0411781285	0.0575423887	-0.0100239972	0.0736782025	-0.052411251	-0.0272481409	0.0898972894	-0.0397070421	-0.0947743184	-0.0084562097	-0.005271864	-0.0259850982	0.0104523461	0.0503626017	-0.0608298107	0.0607617181	-0.0129228062	-0.0690578514	-0.0852002371	-0.0504946302	0.1147261684	0.0203523243	-0.0135555556	0.0588547833	0.0395191725	-0.0205913242	-0.0930413522	0.086009676	-0.0784270803	-0.0382688002	-0.0741059344	0.1134514833	-0.066758288	-0.0987990773	0.0838897896	-0.0867101706	-0.0433641522	-0.0294311279	-0.0120663289	0.0879792944	-0.1596162445	0.0479585221	-0.0070794694	-0.0022840589	-0.1288589187	0.0073487558	-0.0877566143	-0.0599804753	0.0687966676	-0.0701845471	0.0126713875	0.064832708	0.0866412152	-0.0674906356	0.0396069274	0.0226667932	0.0897568217	-0.0436967935	-0.0297997711	0.0094125313	0.0423424636	-0.1335922656	-0.0052633896	-0.0109675907	0.106686085	-0.0781441143	0.136415909	0.0738985585	0.1211881135	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.0268809	-1.0400000000000686e-05	0.0007225827848099	1.0816000000001427e-10	0.0114968	-0.0020423	0.00013217641024	4.170989290000001e-06	-0.0293049	-0.0538584	0.0008587771640099	0.00290072725056	0.000145165	-1.9360999999999996e-05	3.7484832099999975e-10	2.1072877225e-08	-0.00108687	-0.0001472509999999	2.1682857000999986e-08	1.1812863969e-06	0.000600922	0.000278194	7.739190163600004e-08	3.611072500840001e-07	0.0	0.0	0.0
