global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
58129.19217092722	-63.92923319996044	4086.946857534924	3379002982.4445868	101712.74169764871	229.6017823050788	10345481823.652609	52716.9784376688	54832.83627248365	-58.456190952034376	3417.1262606207056	3006639933.6849985	66661.2890027917	59335.86605342065	1.09125	20.766237	0.0571121499999999	0.0388758	0.0642193338	0.0125286839	-0.0531479351	0.0851743241	0.0567551207	0.0398025683	-0.1390441381	-0.0528119212	0.0364822703	0.0228963872	-0.0041760658	-0.0667724357	0.0436610143	-0.1006143279	-0.0411199934	0.0355544346	0.0421307712	-0.0625617995	0.0854201593	0.0033250455	0.0387434531	-0.1969689388	0.0190372626	0.0012308673	0.1512095302	-0.0494106145	0.0839578821	-0.0875765602	-0.0570928953	0.0674336208	-0.1348701771	-0.1044303657	-0.0676548557	-0.0408700864	0.0558048986	0.0287749691	-0.0462943513	-0.0491836774	-0.075697654	-0.0453470874	-0.0447229088	0.111265497	-0.0328568338	-0.0853503079	-0.0545660333	-0.0484533377	-0.0272054513	-0.1221431462	0.0095382832	-0.0183290399	-0.0859704888	0.052029735	-0.0402307316	-0.0741058829	0.122683663	-0.0164720292	0.0299958116	0.0640290558	0.0440117381	0.0518786438	-0.0358014472	0.1320070323	-0.0319323215	0.0388519307	0.0995082549	0.0578859105	0.095930514	0.0318792869	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0151267	-0.0009659999999999	0.00022881705289	9.331559999999997e-07	-0.0331521	-0.0135451999999999	0.0010990617344099	0.0001834724430399	0.190682	0.0367029999999999	0.036359625124	0.0013471102089999	-0.00380086	4.3239999999999945e-05	1.8696975999999954e-09	1.44465367396e-05	-0.000369579	-7.4719e-05	5.582928961e-09	1.36588637241e-07	0.000606013	0.0	0.0	3.67251756169e-07	0.0	0.0	0.0	0.0
57989.355951395206	-139.8362195320151	19554.16829300592	3362765403.6576147	100477.79080838025	-1234.950889268468	10095786445.732622	1525103.69890498	54780.93361078307	-51.90266170058021	2693.886291604876	3000950687.269022	66922.29610807999	58631.421878845285	1.193194	22.706211	0.100678885	0.0434144	-0.0121764757	0.0275285852	0.1251368585	0.0694967067	-0.0959312586	0.0135646838	-0.0105171101	0.0124171819	-0.0619695844	-0.0415438457	-0.0465122799	0.0107535995	0.0306137374	0.0236227184	0.0176441652	-0.1632836699	-0.0522327986	0.0879898656	-0.0164058975	0.010476041	-0.0579890764	-0.0747531789	-0.1209651061	-0.0279340467	-0.0001748768	0.0238120837	-0.0266799514	-0.080781771	0.0162659638	0.0434870071	0.0281429609	-0.1174494696	-0.0443729704	0.1317925433	-0.0523372948	0.0523697017	-0.1180677855	-0.0347750525	0.0424811368	0.0251282217	0.0401518328	0.041844625	0.002484771	0.0711035356	0.0099628404	-0.0766887504	-0.0096913799	0.0993563645	-0.0390574845	0.0422424394	-0.0858074852	0.0430220024	-0.0298546319	0.020580902	-0.057638764	0.0214436803	0.0738134664	-0.0532996384	-0.003895576	-0.0217124449	0.0371777383	0.0695975126	-0.0624130665	0.0666995799	0.0346236417	0.1519728146	0.0085664497	0.0702593833	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.0305548	-0.0154281	0.00093359580304	0.00023802626961	-0.0195175	0.0136345999999999	0.00038093280625	0.0001859023171599	0.168813	-0.021869	0.0284978289689999	0.000478253161	-0.0035567	0.00024416	5.961410560000012e-08	1.265011489e-05	3.17997e-05	0.0004013787	1.6110486081369e-07	1.01122092009e-09	0.000955418	0.000349405	1.2208385402500001e-07	9.12823554724e-07	0.0	0.0	0.0	0.0
58022.7342278584	33.37827646319056	1114.1093396531808	3366637687.2766905	100379.58413509848	-98.20667328176204	10076060911.135317	9644.550677070756	54727.26141783249	-53.67219295058021	2880.704296124312	2995073142.2957764	66779.51686693274	58713.22996008874	1.001852	19.065008	0.044238585	0.0255101	-0.017267194	0.0127637235	0.0634064192	-0.0792954868	-0.0561623195	-0.0127522	0.0622990188	0.0394763595	-0.0070164179	-0.0544485073	-0.0320467542	0.0228293951	0.0121769136	-0.001115606	-0.011267884	-0.1101882692	-0.009547792	-0.0197740056	-0.0764848846	-0.0069753196	0.0155777241	-0.0660763128	-0.0113950444	-0.0193955775	-0.0401402243	0.0169072533	0.1287641425	0.0059209298	0.0045433954	0.0160968745	0.0006550632	-0.0091417719	0.1238112887	0.0028069191	0.109678603	0.0229819099	0.0334122065	-0.1325955497	0.000473077	-0.0525108916	-0.0411158016	-0.0422371531	0.1738201502	0.0623000605	0.0180948551	-0.0173113566	-0.0310585062	0.0622463349	0.0052372351	0.0771726523	0.1277412665	-0.0152114758	-0.0435765438	-0.0083289294	0.0171009631	0.084353691	-0.0174342438	-0.0455971721	0.0432410159	0.0270818256	-0.0598671718	0.053250351	-0.0722058353	0.0469438846	-0.032877144	0.1118424575	0.0146703773	-0.0181763703	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.0212941	0.0092607	0.0004534386948099	8.576056449000001e-05	-0.0195119	5.600000000001437e-06	0.0003807142416099	3.1360000000016093e-11	0.168819	6.0000000000060005e-06	0.0284998547609999	3.600000000007201e-11	-0.00353889	1.7810000000000048e-05	3.1719610000000165e-10	1.25237424321e-05	-0.000300311	-0.0003321107	1.1029751705449001e-07	9.0186696721e-08	0.000606013	-0.000349405	1.2208385402500001e-07	3.67251756169e-07	0.0	0.0	0.0	0.0
57973.52875295765	-49.205474900743866	2421.1787602077347	3360930036.070008	100741.26582596464	361.6816908661567	10148802640.21767	130813.64550780215	54827.618067541785	100.35664970929793	10071.457140874729	3006067702.960234	66841.71051158076	58546.49668611612	1.028268	19.567705	0.068758935	0.0467202	-0.0302871737	0.0206194143	-0.0300218432	-0.0951357238	-0.0078580895	-0.0265485685	0.0619259112	0.041986131	0.0933807784	0.018786904	-0.0005358051	-0.0459821505	-0.1330295789	0.006672229	-0.0708475654	-0.0419016756	-0.056423131	-0.0362061773	0.0426436717	0.0612868597	0.002914905	-0.019887157	0.029791503	0.1192152738	-0.0433046465	0.0872808006	-0.0789457451	0.0041720932	-0.065484025	0.0260127813	-0.1305033766	0.0942546729	0.0388080926	0.0961188591	0.0414655976	-0.0625182739	0.1771120981	0.0777523144	0.0087513067	-0.0137432662	0.0176169985	-0.0859621083	-0.0252191328	0.0398607983	0.0113700139	0.0282992545	0.077754571	-0.0663387932	0.0404507958	0.0343544523	0.0048722329	0.0487309864	0.0848239029	-0.071937568	0.0008277983	0.0492045457	-0.0600925398	0.0194182258	0.0238363079	-0.1064143273	0.0450936224	0.0211802842	0.0202228311	0.0342485444	-0.1869205504	0.0102005682	-0.0170503976	0.028547955	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.029773	-0.0084789	0.000886431529	7.189174521000001e-05	-0.0195204	-8.500000000001562e-06	0.00038104601616	7.225000000002656e-11	0.210795	0.041976	0.044434532025	0.001761984576	-0.00357269	-3.380000000000006e-05	1.1424400000000042e-09	1.27641138361e-05	3.17997e-05	0.0003321107	1.1029751705449001e-07	1.01122092009e-09	0.000606013	0.0	0.0	3.67251756169e-07	0.0	0.0	0.0	0.0
58007.405616296855	33.87686333920283	1147.641869703025	3364859106.333588	101718.33964278536	977.0738168207172	10346620619.68504	954673.2435166044	54789.99910860283	-37.618958938954165	1415.1860716507194	3001944002.320699	66847.04474142323	58738.289260147634	1.002811	19.083261	0.091844265	0.0723993	0.0097860804	0.0305556123	-0.0931784114	0.0511801979	0.0420282428	-0.0399893139	-0.0866382698	-0.0550174153	0.0555926767	0.0138592153	-0.0310684667	-0.0363519201	-0.0760785162	-0.076912903	0.0586002463	0.1280681558	-0.0329978144	-0.0776229987	0.0987254982	0.0316943235	0.0306660047	0.0396509281	-0.052088206	0.1404517466	-0.054710335	-0.0530621085	0.0286611606	-0.0909769624	0.2252182375	-0.002668638	-0.0088601409	0.0823204072	0.1312646275	-0.0552190152	0.0227456078	-0.1782332167	0.0729708722	0.0544258727	-0.058620242	-0.0218440069	0.0940801055	0.0999189674	0.058545308	-0.0134996375	-0.0389155679	0.0221582403	-0.0350049489	-0.0810150098	-0.1142403279	-0.037677849	-0.0139719101	0.0225688229	-0.0420001148	0.0087683617	0.0374453833	0.006624584	-0.1336016297	-0.0821545332	0.0337415071	-0.0743230885	-0.0247357976	-0.0452858687	-0.0793449459	-0.0529344941	0.0183659328	-0.083755619	0.0514935014	0.0882918846	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.0359814	-0.0062083999999999	0.0012946611459599	3.854423055999995e-05	-0.0194955	2.490000000000131e-05	0.00038007452025	6.200100000000653e-10	0.142873	-0.067922	0.020412694129	0.004613398084	-0.00330379	0.0002688999999999	7.230720999999994e-08	1.09150283641e-05	0.000116679	8.487929999999999e-05	7.204495568489998e-09	1.3613989041e-08	0.000606013	0.0	0.0	3.67251756169e-07	0.0	0.0	0.0	0.0
58046.90067916012	39.49506286326505	1559.8599905732578	3369442678.45628	100839.7721186696	-878.5675241157587	10168659640.945215	771880.8944308943	54807.60421398074	17.60510537790833	309.93973536725684	3003873479.676359	66682.89267763884	58315.61448852959	1.048516	19.953012	0.1124130999999999	0.0637501	-0.0043437787	0.0239936691	0.0434729152	0.1044335484	-0.0314835985	0.0212609418	-0.0949031981	0.0027690298	-0.1230995155	0.0146908415	0.0757441133	0.1087732157	0.213766123	0.0696369266	7.53544e-05	0.0602730821	0.0328626241	-0.0645860816	-0.1045471938	0.0925309751	-0.0020411007	-0.0023452186	-0.0074434705	-0.0310090205	-0.0054575847	0.0122328031	-0.0375995935	-0.1646297651	-0.059052676	0.0295930894	0.0528368339	0.0704436921	0.06388773	-0.0619304318	0.0554121523	0.0640584037	-0.0196186401	-0.0096450226	-0.0747156264	0.1151764637	0.0777244608	-0.1445381443	-0.02786577	-0.0719302061	-0.0526103712	-0.0420530975	-0.086906643	0.0863221419	0.0559452729	-0.103252964	0.0037309031	-0.0819446337	-0.0118782741	0.0033052419	0.0146189057	0.0181996625	0.1445745727	0.0914499979	0.0367264849	-0.1446462936	-0.0321442786	-0.0795298037	0.046963431	0.0132936546	0.0366795961	-2.71841e-05	-0.0016910045	-0.0923394445	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.0300441	0.0059372999999999	0.00090264794481	3.5251531289999955e-05	-0.0365951	-0.0170996	0.0013392013440099	0.0002923963201599	0.191067	0.0481939999999999	0.0365065984889999	0.0023226616359999	-0.00373063	-0.0004268399999999	1.821923856e-07	1.39176001969e-05	-0.000280125	-0.000396804	1.57453414416e-07	7.847001562499999e-08	0.000606013	0.0	0.0	3.67251756169e-07	0.0	0.0	0.0	0.0
57931.7020570302	-115.19862212992302	13270.72254063279	3356082103.224517	100585.74642031752	-254.02569835208124	10117492382.93242	64529.055423262565	54738.88459529433	-68.71961868640938	4722.385992405505	2996345486.736951	66896.62607607634	58426.42604716455	1.232544	23.455027	0.1267617	0.0628868	-0.044324571	0.014464686	0.1046685992	-0.08379922	-0.0749070256	-0.0055045049	0.1294090492	0.0056286527	0.0233170764	-0.0436350627	0.0098149674	0.0214508905	-0.0395873082	-0.0973568119	-0.0474929302	-0.1138211202	0.0192899363	0.023124559	0.010386545	-0.0337933994	-0.0446569273	-0.1136002908	0.0185802098	0.0957527553	0.006168617	0.0059424626	-0.1442113176	-0.0774972324	-0.1015734467	-0.0007427051	0.1107057143	0.0200243885	-0.1469669575	0.0709028567	0.0303484901	-0.0606882464	0.0545799481	-0.0647873755	-0.0111746916	0.1207105367	-0.0402986092	-0.0665816637	0.0977611878	0.1030684055	0.0431580874	-0.0052803558	0.0830288287	0.0474826934	0.0670997666	0.0215761538	-0.0748583465	0.0631294718	-0.0647099133	0.0610654718	0.0458502283	0.028814765	-0.0093817384	-0.0349632492	0.0815128583	-0.0321389408	-0.0292252188	-0.0327870795	0.0732280321	-0.0170969002	-0.0459375978	0.1094535049	0.0152119459	-0.0695958741	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-0.0375072	-0.0074630999999999	0.0014067900518399	5.569786160999995e-05	-0.0313951	0.0051999999999999	0.00098565230401	2.703999999999996e-05	0.221663	0.030596	0.049134485569	0.000936115216	-0.00446632	-0.00073569	5.412397761000004e-07	1.99480143424e-05	-0.00077017	-0.000490045	2.4014410202500005e-07	5.931618289e-07	0.00105033	0.0004443169999999	1.9741759648899997e-07	1.1031931089e-06	0.0	0.0	0.0	0.0
58024.62202105653	92.91996402633232	8634.119714654891	3366856760.686478	100853.81210435089	268.0656840333686	10171491415.979712	71859.2109562778	54917.50417877907	178.61958348473854	31904.95560426148	3015932265.2262163	66655.62696506667	58501.32625367469	1.165904	22.186886	0.17647805	0.0945463	-0.0107674991	0.0008616109	-0.0944313576	-0.0586097859	0.0213714505	-0.0852536664	0.0171677524	-0.0207752431	-0.0025664479	0.1078235075	0.0669494245	0.0698878205	-0.0696619842	-0.0361752833	-0.1134190964	0.0805429678	0.0340563025	-0.0079794054	0.0492649467	0.1024831901	-0.0282861453	0.0129107668	-0.1086981933	0.0714786717	-0.0863668659	-0.0588290166	0.0563362711	0.0424019298	0.0195240923	-0.0122809354	0.0090985793	-0.0496495465	-0.0229527857	-0.0059151119	0.0092486935	-0.1245268423	-0.1294902943	0.0391118156	0.0184019945	-0.0665982789	-0.0617064633	-0.043817093	0.0199849383	-0.0353719992	-0.0556057135	0.0919916633	0.0519572664	-0.0441605903	0.0901269248	-0.106624853	0.0423014268	-0.0368302819	-0.0665115945	-0.1220586071	-0.0610034958	-0.0829589127	-0.0531415452	-0.0666818635	-0.0577464307	-0.0874702751	0.0006761084	0.1065063182	0.0417277031	-0.0086000751	0.0744343354	0.0078708042	0.0488156387	0.0947063837	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	-0.0153007	0.0222064999999999	0.00023411142049	0.0004931286422499	-0.0311814	0.0002137	0.00097227970596	4.566769000000029e-08	0.17583	-0.045833	0.0309161888999999	0.002100663889	-0.00318681	0.00127951	1.6371458401000003e-06	1.01557579761e-05	-0.0003295	0.00044067	1.9419004890000004e-07	1.0857025e-07	0.000606013	-0.0004443169999999	1.9741759648899997e-07	3.67251756169e-07	0.0	0.0	0.0	0.0
58179.58565737741	154.9636363208774	24013.72858178916	3384864187.264115	101390.56352994373	536.75142559284	10280046372.919556	288102.092875946	54914.37467069405	-3.129508085017733	9.793820854191358	3015588545.4733644	66771.49503890327	58603.52752636607	1.146081	21.809658	0.1465943	0.0851042	0.0187906145	-0.0046664076	-0.0119552764	0.0915986736	0.0285880837	0.0700080392	-0.1295052017	-0.0291133489	-0.0356882562	0.0602441708	-0.0250416938	-0.101557182	0.0729138753	0.0006027668	0.1179681641	-0.0317091544	-0.027917857	-0.0838276274	0.0646388604	-0.0517515815	0.0202482765	0.0229320415	0.0059152654	0.191806804	0.0716969798	0.0417526568	-0.0892912349	0.0758575539	0.1325676486	0.12167802	-0.0148066613	0.074972498	-0.0632016961	-0.0066062199	-0.0426527967	-0.0104520142	-0.0879591141	0.0666323087	0.0825169086	-0.0465631221	-0.051367574	0.0036115104	0.1481701094	-0.0988833208	-0.049469766	-0.0732690149	-0.031933283	0.0023879482	-0.0593041516	0.0540825951	-0.0072755603	0.0930799879	0.0798800824	-0.0415949056	0.0693661677	-0.0104623393	-0.1005460054	0.070885606	0.0765518252	-0.0026145342	0.0522102774	-0.0569391244	0.0057068992	-0.096740436	-0.0039301188	-0.0171285854	0.0265798273	0.0572523645	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	-0.0232207	-0.00792	0.00053920090849	6.27264e-05	-0.056399	-0.0252175999999999	0.0031808472009999	0.0006359273497599	0.223802	0.047972	0.050087335204	0.002301312784	-0.00420411	-0.0010172999999999	1.0348992899999992e-06	1.7674540892099997e-05	-0.000621894	-0.000292394	8.549425123600002e-08	3.86752147236e-07	0.000606013	0.0	0.0	3.67251756169e-07	0.0	0.0	0.0	0.0
58147.71127004046	-31.8743873369458	1015.9765681056508	3381156325.9439907	100780.86036098273	-609.7031689610012	10156781815.0999	371737.9542410872	54810.728038699126	-103.64663199492496	10742.624323891405	3004215908.1322384	67043.61378678032	58928.825632556334	1.249357	23.774982	0.07834235	0.0325787	0.0075401588	-0.0075931063	0.0962394197	-0.0746118992	-0.0750692471	0.0363073619	0.1264872665	-0.0510222276	0.011555224	0.0049575008	0.0008411365	-0.0123824385	0.0126844751	0.0010963947	-0.1155850301	-0.0955086916	0.1488557799	-0.0178212106	0.0087931062	0.0138126568	-0.0023286255	-0.1807351843	0.0500221784	0.0070971604	-0.1003971549	-0.0697630434	-0.0409176626	-0.0269382182	0.0645059013	0.0505912522	0.043226155	0.0428503776	-0.0243632711	-0.0049938949	0.002348669	0.1081288514	0.1444318623	-0.0342562658	-0.06872378	-0.0437834764	0.0508200996	0.054701597	-0.0563969855	0.1043107228	0.0658743016	-0.033943396	0.131115334	0.0733151092	0.0130238529	0.0066275204	-0.047249425	-0.0237194791	-0.0838320493	-0.0615225211	0.0482677044	-0.0256287783	0.0276038862	0.1255199314	0.12160014	-0.0006683946	-0.0052696534	0.0151395103	-0.0631850299	0.0343321003	0.0445573982	0.1348757417	-0.0312833616	0.0054560774	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	-0.0365582	-0.0133374999999999	0.00133650198724	0.0001778889062499	-0.0397817	0.0166172999999999	0.00158258365489	0.0002761346592899	0.237548	0.013746	0.056429052304	0.000188952516	-0.00434985	-0.00014574	2.124014760000003e-08	1.89211950225e-05	-0.00041134	0.000210554	4.4332986916000004e-08	1.692005956e-07	0.00094255	0.000336537	1.1325715236900003e-07	8.884005025e-07	0.0	0.0	0.0	0.0
58211.646697860655	63.93542782019358	4087.7389305511833	3388595811.2765512	101636.71913936896	855.8587783862313	10330022677.414968	732494.2485407721	54922.90246298147	112.17442428234062	12583.10146307457	3016525214.958176	66790.37394515327	59260.38327320008	1.174021	22.341341	0.172087185	0.0860632	0.0673650318	-0.0159258949	-0.117197584	-0.0275617066	0.0727220543	-0.0885401982	0.0190927912	-0.1260788914	-0.0043312724	0.1054761391	0.0751605283	0.103755814	0.0182513456	-0.0521267921	0.0363140079	0.1476043698	0.0463507466	-0.0275832628	0.0247799463	-0.0197583783	-0.082617513	-0.1144296228	-0.0326708119	-0.0675041303	0.0559560724	-0.0159365831	-0.0213389846	-0.0092555363	0.0856531677	-0.0429958782	-0.1323461058	-0.0735305173	-0.0576605273	0.1227019993	-0.0406062682	-0.0192124974	0.1181003899	-0.0195813013	-0.0783200988	0.1344416839	-0.0190449177	-0.0414540909	-0.0020204732	-0.0436306589	-0.0502853228	0.1369527018	0.0389010572	-0.0117053656	0.0229546028	-0.1246416309	0.0479388773	-0.0352874291	-0.0764450838	0.0816574695	0.0237276367	-0.0961825429	-0.0032414701	-0.0177637335	0.0393060919	-0.0239368585	0.0266508826	-0.0257590519	-0.0089107081	0.0119854439	0.077785029	0.0773116758	0.025672937	0.0670529671	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	-0.021669	0.0148891999999999	0.000469545561	0.0002216882766399	-0.0228623	0.0169194	0.0005226847612899	0.00028626609636	0.177389	-0.060159	0.031466857321	0.003619105281	-0.00362387	0.0007259799999999	5.270469603999996e-07	1.31324337769e-05	-4.17553e-05	0.0003695846999999	1.3659285047408997e-07	1.74350507809e-09	0.000435723	-0.000506827	2.568736079290001e-07	1.89854532729e-07	0.0	0.0	0.0	0.0
58214.42958450352	2.7828866428681067	7.7444580670537215	3388919811.849119	101579.08324331792	-57.63589605104062	10318310152.55291	3321.89651360636	54894.21071039244	-28.691752589023963	823.2166666297633	3013374369.5169644	66744.3687598187	59288.62002532015	1.203046	22.893686	0.075860485	0.0426541	0.0671803223	-0.0157418225	0.0248781332	0.115425189	0.0624202071	0.007754124	-0.1035498146	-0.0187927566	-0.1132185569	0.0497649144	0.0923892203	0.081906682	0.1219823618	-0.0373705733	0.0605930231	-0.0226974481	0.0255633129	-0.0078888279	0.0527255566	0.0742166136	0.0842459996	0.0019516584	0.0815787894	-0.1740682155	-0.0756251237	0.0127356538	0.0980485468	-0.0899146544	0.028819317	0.0619783499	0.0932664676	0.0712682011	0.0400836202	0.0629311447	0.0144368983	0.0045997836	-0.0086846066	0.0524238422	-0.1214845055	0.1403448942	-0.061860428	0.0579122453	0.1392889487	-0.1441836271	-0.0558736991	-0.0070489569	-0.0665011453	0.0532985294	0.0460109219	-0.0721345608	-0.1049562294	-0.0171372797	-0.0037937838	-0.0190126231	0.1013776296	0.0078336629	0.0647434258	-0.0191718082	0.0623488682	-0.026875302	-0.0178636247	-0.0323482268	-0.019917525	0.1392398711	-0.0439189684	-0.0447078471	-0.040170965	0.0737602844	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	-0.0170282	0.0046408	0.00028995959524	2.1537024640000005e-05	-0.0298828	-0.0070205	0.00089298173584	4.928742025000003e-05	0.213448	0.036059	0.045560048704	0.001300251481	-0.00379035	-0.00016648	2.7715590400000036e-08	1.43667531225e-05	-0.000267789	-0.0002260337	5.109123353569e-08	7.1710948521e-08	0.000606013	0.0001702899999999	2.8998684099999994e-08	3.67251756169e-07	0.0	0.0	0.0	0.0
58004.25774350088	-210.1718410026442	44172.20275044076	3364493916.3744817	101031.77978672629	-547.3034565916314	10207420526.873554	299541.07359714777	54720.86365029978	-173.34706009265938	30049.20324276806	2994372918.6347003	66975.46775088103	58970.4009026771	1.278736	24.334051	0.03916815	0.0292795	-0.0083925309	-0.0123776235	0.106647094	-0.0469028688	-0.0459178708	-0.0145662492	0.0942754773	0.0259555347	-0.0530654388	-0.0657080475	-0.0214343662	-0.0239193907	0.0220087501	-0.004731493	-0.0086478306	-0.0395648434	0.0017091531	0.0106382446	0.0106943051	-0.0804640715	-0.1347630493	0.034150324	0.0267666028	-0.0533033698	0.0011247465	0.0799303358	-0.0154985684	-0.0695447345	-0.0409081005	-0.1623339497	-0.029444125	0.1286125948	-0.0026668038	-0.006733396	0.0304859346	0.0125789803	-0.1116713998	-0.0427491666	0.0286955766	0.0016209695	-0.0444233031	0.0697842331	-0.1146062444	0.0829129188	0.0637420516	-0.0050085214	-0.0102031827	0.085984514	-0.0018038385	0.0651918871	-0.0014788457	-0.0136601598	-0.0847552936	0.0259821241	-0.023172681	0.0860329181	0.0238089533	-0.0370122094	0.0303179521	0.02919932	0.1371724955	-0.006663112	-0.004861276	-0.0553608017	0.0123062079	-0.0364910618	-0.0115740662	0.0458199185	0.0539683725	-0.0458210968	-0.1021738733	-0.0616696245	-0.0170282	0.0	0.00028995959524	0.0	-0.0297642	0.0001185999999999	0.00088590760164	1.4065959999999989e-08	0.243024	0.0295759999999999	0.0590606645759999	0.0008747397759999	-0.00360088	0.00018947	3.5898880900000066e-08	1.29663367744e-05	-0.000267789	0.0	0.0	7.1710948521e-08	0.000606012	-1.000000000015745e-09	1.0000000000314906e-18	3.67250544144e-07	0.0	0.0	0.0	0.0
58009.60274489936	5.345001398483873	28.56903994979456	3365114010.621036	101079.5056772508	47.72589052451076	10217066467.957376	2277.760626357586	54769.4277854742	48.56413517441979	2358.4752252393173	2999690219.9482737	66717.10596897292	59004.98976525026	1.15517	21.982618	0.095972625	0.0746741999999999	0.0137622148	-0.0035522866	-0.0989484268	-0.0910438896	0.0392516833	-0.0810066339	0.0160507442	0.0087717169	0.0484221592	-0.0048093206	0.0070936425	-0.0084093216	-0.0514155813	-0.0624496482	-0.0669071452	0.0115603692	0.10771863	0.0210412275	0.0164928896	0.0893614468	0.0639191342	-0.0490474912	-0.0868346432	0.0369010257	0.0188707875	0.0119713846	-0.0690643748	-0.0836171042	0.0595659589	0.0024364922	0.0461784573	0.1635087585	-0.1495886908	0.0340937691	0.158525367	0.0475296954	0.0151221278	-0.0357282113	0.1101452053	0.0261692757	0.0518231003	0.0344007116	-0.0171289613	0.007519214	-0.0188753232	0.0793347963	-0.0088779644	-0.0788259351	0.0028468144	-0.0104456239	0.0758619249	-0.0230144302	-0.0876989232	-0.0654733542	-0.0365153964	-0.1047521154	0.0022344397	-0.0717438988	0.0252144005	-0.0172969858	-0.0074808582	0.1488221563	-0.014844154	-0.0191761642	-0.1050906497	-0.0272924334	0.1490646957	-0.002066963	0.0525182979	-0.0488311722	-0.1025101919	-0.056115697	-0.0170948	-6.659999999999999e-05	0.00029223218704	4.435559999999999e-09	-0.0297607	3.500000000000031e-06	0.00088569926449	1.2250000000000216e-11	0.172924	-0.0701	0.0299027097759999	0.0049140099999999	-0.00338647	0.0002144099999999	4.5971648099999985e-08	1.14681790609e-05	3.38505e-05	0.0003016395	9.098638796024998e-08	1.1458563502499995e-09	0.000606013	1.000000000015745e-09	1.0000000000314906e-18	3.67251756169e-07	0.0	0.0	0.0	0.0
