global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
57616.01915364517	-194.98434926404295	38018.896457922296	3319605663.113207	99530.59066699551	-668.4030570072646	9906338478.521015	446762.64661665657	54141.46312665219	-157.05894779078517	24667.51308114858	2931298029.494639	66405.83100402007	57639.600448834586	0.995097	17.690763	0.0204704799999999	0.0117129	0.0787167755	0.0284650162	0.0753689444	-0.0117756871	0.0078737716	0.0534725717	0.164488501	-0.004494842	-0.0095490079	0.0625426604	0.1141267105	-0.0246590313	-0.0468348637	0.067514712	-0.0975848099	0.0266045489	-0.0509820168	0.0063618674	-0.0267646606	-0.0433922715	0.0349827007	0.0437055719	0.1142588119	-0.0144582455	0.0177592071	0.0961185481	0.0646575444	0.0763191551	-0.030457763	0.0534256924	0.0230718263	0.070398652	0.0555017747	-0.0231165288	-0.034567897	0.1000096218	0.2031050552	-0.0099648059	-0.0503039236	0.0474733696	0.0526451851	0.176945804	0.032693483	0.1440354964	0.0621095019	-0.0649788552	0.0470433504	0.0951518199	0.0335964925	-0.0936374493	0.0473018625	-0.0341193341	-0.0987923034	-0.0685530088	-0.0039077894	0.0296390944	-0.0084004933	0.0024319798	0.0232906979	0.1070838564	-0.0699875104	-0.0533140179	0.0561587134	-0.0539241563	-0.011733307	-0.0949303494	-0.0597794227	0.0	-0.1028689	-0.0	0.1028689	0.0	-0.151283	-1.7999999999990246e-05	0.022886546089	3.239999999996489e-10	0.003729	2.6550000000000185e-05	1.3905441e-05	7.049025000000097e-10	-0.0264024	0.0042167	0.0006970867257599	1.7780558890000004e-05	-0.000119922	-0.0001535366	2.357348753956e-08	1.4381286084e-08	-0.00211428	5.8219999999999886e-05	3.389568399999986e-09	4.4701799184000005e-06	-0.000152342	0.000112428	1.2640055184e-08	2.3208084964e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57669.211340278685	53.19218663351785	2829.4087188549947	3325737936.609728	99526.9384165689	-3.652250426617684	9905611470.5755	13.338933178729054	54186.02236947697	44.55924282477645	1985.5261211173915	2936125020.225458	66309.53593361318	57200.0912625738	0.897412	15.954113	0.0643739699999999	0.0389938	0.1011015956	-1.83146e-05	0.0603907536	0.051223247	0.0043664824	-0.0235776068	0.1657386025	0.0049085186	-0.0829735249	-0.0141956073	0.1116868896	-0.0025886494	-0.023235043	0.0456496483	0.0697788469	-0.0170205321	0.0419401196	-0.0905555205	-0.126397505	0.0794209545	0.058002303	0.0281856517	0.0425811211	-0.1036239649	-0.0300672376	-0.0110727215	-0.0352786	-0.0678446726	-0.0250922642	0.0194503661	0.0033124041	-0.1185613262	-0.028841952	0.0470291745	-0.0872286486	-0.0383535748	-0.0215408803	-0.0207197225	-0.0545585556	-0.0020304625	-0.1041522269	0.0034361546	0.0930178257	0.0335886492	0.045287729	0.0200630627	0.0874692392	0.111895859	0.0753397125	0.0281665321	0.0515902878	-0.046756368	-0.0648626476	-0.1044405991	0.0211394016	0.0515182466	-0.0278940152	-0.0465458206	-0.0113850896	-0.0196165297	0.0024091495	0.0552597341	-0.003110374	0.1499350865	0.0016301571	-0.0200863076	-0.1259711588	-0.001709827	-0.1028120605	0.0051275914	0.1026416048	0.0	-0.151301	-1.7999999999990246e-05	0.0228919926009999	3.239999999996489e-10	-0.0184791	-0.0222080999999999	0.0003414771368099	0.00049319970561	-0.0307538	-0.0043514	0.00094579621444	1.8934681960000012e-05	-1.26776e-05	0.0001072443999999	1.1501361331359998e-08	1.6072154176000002e-10	-0.00149499	0.00061929	3.835201041e-07	2.2349951001e-06	-0.000181737	-2.939500000000001e-05	8.640660250000006e-10	3.3028337169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57842.21971221757	173.00837193888583	29931.89676094386	3345722381.236451	99824.3254519518	297.387035382897	9964895951.937193	88439.04881382844	54422.41189695053	236.38952747356237	55880.00869917408	2961798916.6813426	66361.70343316898	57119.22204986538	1.159258	20.609209	0.025726145	0.0131284	0.0815148007	-0.0209671457	0.0250355857	0.0147940267	0.0724960945	-0.0986482984	0.0326828325	0.0441715552	0.0428508237	0.0275530928	-0.0495547997	-0.0575904585	0.0364403698	0.1136236973	0.2398206476	0.0620725544	0.0476933762	0.0456864063	0.1880897174	-0.1058759587	0.0100910008	-0.1032335876	-0.0458956664	0.0423106708	-0.1382352101	-0.0421014372	0.1726228745	0.0524424349	0.0335882992	-0.1073735115	0.0846595933	0.001986017	-0.1204008532	-0.0912526119	-0.0505336947	-0.0191636447	0.0569554399	0.0425736325	-0.0053497464	-0.0430950712	0.0153284931	0.0245205712	0.0106745798	0.0441443876	-0.0197259824	0.066117926	-0.1479651564	0.0844291209	0.0130976464	0.003172945	-0.066997536	-0.068842419	-0.0922394206	-0.0113055007	-0.1900614119	-0.1234384159	0.0821947232	-0.0292463644	-0.0485177896	-0.1502261993	0.1300725734	0.0200777861	0.0404523289	-0.0457514158	-0.121563875	-0.0209696164	0.1643743055	-0.0034191815	-0.1026416048	0.0102424349	0.1019607237	0.0	-0.159069	-0.0077679999999999	0.0253029467609999	6.034182399999996e-05	-0.00947815	0.0090009499999999	8.983532742249998e-05	8.101710090249998e-05	-0.0307568	-2.999999999999531e-06	0.00094598074624	8.999999999997185e-12	5.78117e-05	7.04893e-05	4.968741414490001e-09	3.34219265689e-09	-0.00149499	0.0	0.0	2.2349951001e-06	-7.31424e-05	0.0001085946	1.1792787149160002e-08	5.34981067776e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57933.97970390172	91.75999168415	8419.89607387528	3356346004.3320966	100016.5154600176	192.1900080658088	10003303364.76394	36936.99920033565	54405.87268103285	-16.53921591767721	273.54566317154723	2959998982.1847568	66776.01726856787	57675.42873571346	1.195218	21.248497	0.141429385	0.0769329	0.0453708338	0.029237358	-0.0009726526	0.019517813	0.0188258918	0.0419838056	-0.0630106172	0.125174685	0.130083499	0.0668647756	-0.0460461576	-0.0850055316	0.1020059863	-0.0078379835	0.0236334401	0.0601825493	-0.1513500919	0.09212778	-0.0457735478	0.0137717448	-0.058241518	-0.041400996	-0.0642945478	0.1468128306	-0.1143628117	-0.0061773257	-0.1105352776	-0.085885467	0.0893075038	0.0098430362	-0.0394152073	-0.0579628703	0.0191131763	-0.086471038	-0.0934564467	-0.1034745478	-0.008301745	-0.0117921863	-0.0641405009	-0.0626217379	-0.0602024022	0.1614568077	-0.0401394775	0.0159499788	-0.0012737768	-0.103584981	-0.1347625797	0.0045740667	-0.0081314993	0.097038144	0.1034195083	-0.0189841872	0.0224792005	0.1391713683	-0.0545091726	-0.05032283	-0.0882816068	0.0157096003	-0.05957741	0.055670764	-0.0456924176	-0.0748029046	-0.0105006587	0.0182371258	-0.0493541564	0.2482984555	-0.0180505059	-0.0051275914	-0.1023577213	0.015331814	0.1008292656	0.0	-0.170781	-0.011712	0.0291661499609999	0.000137170944	0.0269555	0.03643365	0.00072659898025	0.0013274108523225	-0.015359	0.0153978	0.000235898881	0.00023709224484	-0.000202979	-0.0002607907	6.801178920649001e-08	4.1200474441e-08	-0.00276799	-0.001273	1.6205290000000002e-06	7.6617686401e-06	-9.70704e-05	-2.3928000000000005e-05	5.725491840000002e-10	9.42266255616e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58048.58440156144	114.60469765972084	13134.236725676024	3369638151.0252023	99998.79013571884	-17.725324298764463	9999758028.60754	314.1871214963699	54271.095626416165	-134.77705461668666	18164.85445114934	2945351820.491608	66262.69323027719	58158.26939512142	1.062003	18.880205	0.11430471	0.0482223	-0.0011018516	0.0320739414	0.0080847022	0.1409101125	0.0186307477	-0.0790871123	-0.0554044153	0.1002378409	0.0259830518	-0.1067974947	0.0113134091	-0.0333614771	-0.0291580419	-0.0070521753	-0.0206850432	-0.0965009783	-0.0334732064	0.0014468128	0.0858824161	-0.0268628118	-0.1775435588	0.0218683891	0.0080660497	-0.0744844375	0.1063023258	-0.1515624181	-0.0522673442	-0.0785035195	0.0035884214	0.0967992966	-0.1022235916	0.0701592216	-3.52329e-05	-0.0738831027	-0.0071593216	0.0423473394	-0.003676566	0.0433427189	-0.020767675	-0.0173434758	-0.0367303536	0.0361474723	-0.0319746289	0.0078796991	-0.0143132488	0.0642819866	-0.0453292883	0.0564947149	0.0066071856	0.1108066857	-0.0438003352	0.1036055099	0.1582883439	0.0334103542	0.1770685734	0.016264323	-0.0011972615	0.0354190882	0.0359459388	0.0961155058	0.0182090437	-0.0812849877	0.0530369898	0.0146895688	0.0748556507	-0.0300339694	-0.0190010648	-0.0068345846	-0.1019607237	0.0203830758	0.0992522306	0.0	-0.14737	0.0234109999999999	0.0217179169	0.0005480749209999	0.00319402	-0.02376148	1.02017637604e-05	0.0005646079317904	-0.0308793	-0.0155202999999999	0.0009535311684899	0.0002408797120899	-0.000677388	-0.000474409	2.2506389928100002e-07	4.58854502544e-07	-0.00282311	-5.512000000000008e-05	3.038214400000009e-09	7.969950072100002e-06	-0.00059978	-0.0005027095999999	2.5271694193216e-07	3.597360484e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58168.40086064717	119.81645908572682	14355.983867841647	3383562858.6849384	100063.1528570286	64.36272130976431	10012634559.689072	4142.559894398389	54288.09638760385	17.000761187686294	289.02588096074066	2947197409.389766	66241.45484769234	58999.05307873298	1.100672	19.567654	0.0979016799999999	0.055572	-0.0679816116	-0.0455230798	-0.0356436999	0.0350693424	0.0533221938	-0.1002365511	-0.0715941127	0.0364810902	0.0752442966	-0.0517023594	0.0337141771	-0.0150776073	0.0037144801	0.0673886039	-0.0004414692	0.0363074137	0.125153375	-0.0419485802	0.0302656267	-0.0438944171	-0.003528535	0.0333824344	-0.0385250029	-0.0434021432	0.0870598797	0.0216196899	-0.0114681976	0.007595785	-0.0173739296	-0.1016659657	-0.1129107468	-0.0706292108	0.0287336338	0.0135583249	0.0850882288	-0.06121547	-0.0809901042	0.0303317002	-0.0377544755	0.0138584634	-0.1181494722	-0.0095388598	0.0598781072	-0.0821962511	0.0372979962	0.0950012139	-0.0605115021	0.0123715565	-0.0434451649	0.0151560682	-0.0737996357	0.0005185094	0.0352496481	0.0329213199	0.010232463	0.0486912818	0.0627659235	0.166554078	0.0999280402	0.0477785471	0.0398032461	0.0572403655	-0.1098612313	-0.0421806093	0.0565898403	-0.0068349827	-0.0537166014	-0.0085396894	-0.1014510507	0.0253836621	0.0972365876	0.0	-0.128447	0.0189229999999999	0.016498631809	0.0003580799289999	0.00328148	8.745999999999971e-05	1.07681109904e-05	7.649251599999949e-09	-0.0694769	-0.0385975999999999	0.0048270396336099	0.0014897747257599	-0.000624479	5.290899999999997e-05	2.799362280999996e-09	3.899740214410001e-07	-0.0030267	-0.0002035899999999	4.1448888099999836e-08	9.160912889999998e-06	-5.04066e-05	0.0005493734	3.0181113262756e-07	2.54082532356e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58331.77181690816	163.37095626099472	26690.06934963185	3402595603.2998414	100115.10437886624	51.951521837632754	10023034124.79128	2698.960621246033	54378.801831571	90.70544396714833	8227.477565277482	2957054088.637269	66405.74901163824	59928.093479134746	1.076299	19.134367	0.101909075	0.0611034	-0.1476199724	-0.0285933199	-0.1277306344	0.0440358182	0.0699943749	0.0080675573	-0.0807936398	-0.1148871435	0.0283716457	0.0805920182	-0.0012815066	0.0735562675	-0.0029169914	0.0310480989	0.0064850419	0.0916272069	0.1011323709	0.0287235132	0.0298442323	-0.0499303542	-0.0625968599	-0.0539942133	-0.0305018638	0.0355993574	0.0603235178	0.0403063103	-0.0076440638	-0.1119530427	0.1075246221	0.0174363667	-0.0121685603	0.0207562688	0.0187037387	-0.0405710766	-0.0593662956	0.0446734152	0.1890555138	-0.0367148686	0.0139882727	-0.0221469714	-0.0890450355	-0.0298221429	0.0790354393	0.0009165287	0.060538956	0.0738569005	-0.0021453667	-0.1075994695	-0.0180301626	0.0729955956	0.0282175293	-0.0513320821	-0.0238339411	-0.0415273718	0.0027719864	0.0755805676	0.079587978	0.1932985077	0.0024479757	-0.0047152233	-0.0208000378	0.0211151942	0.0735439559	-0.0613037901	-0.0191576114	0.1367170122	0.0339378395	-0.0102424349	-0.1008292656	0.0303211406	0.0947912443	0.0	-0.13467	-0.006223	0.0181360089	3.872572900000008e-05	0.0152774	0.01199592	0.00023339895076	0.0001439020966464	-0.120581	-0.0511041	0.0145397775609999	0.00261162903681	-0.000276591	0.000347888	1.2102606054400002e-07	7.650258128100001e-08	-0.0027434	0.0002832999999999	8.025888999999988e-08	7.52624356e-06	-2.98735e-05	2.05331e-05	4.216081956099999e-10	8.9242600225e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58327.53568191923	-4.236134988932463	17.944839644457836	3402101418.725561	100155.79440526344	40.690026397205656	10031183152.9494	1655.6782482052931	54384.04561225453	5.2437806835296215	27.497235856958383	2957624417.1557813	66372.17925162136	60653.79179565012	1.105417	19.652023	0.0429265449999999	0.0250328	-0.1786761407	-0.0224698486	-0.0563203845	-0.0439265353	-0.038354067	0.0633614501	-0.0927197187	-0.0550810151	-0.0941107593	-0.0619636952	-0.002815625	0.1347130603	0.0649717237	-0.1065712329	0.0796824206	0.0331967715	0.0694924585	-0.0393354349	0.036969534	-0.0500784432	-0.0549007752	0.0133185768	-0.0653561099	-0.1247129454	0.0096791481	0.0617382357	0.0896181587	-0.0368672233	0.0645427827	-0.0137310813	-0.0996096525	0.0011954286	-0.1184855966	-0.0546126752	0.0233134048	0.0789678295	-0.0514007974	-0.015122901	0.1149828923	0.0569477958	-0.1050229299	0.042374647	0.1734848649	-0.0126578363	-0.0063419418	0.0619335947	0.1204692908	-0.1147309582	0.0152418866	0.0418519266	-0.0368045474	-0.0146760761	-0.0091190729	0.0547608699	-0.0531219507	-0.073981541	-0.1390474971	0.1287099298	-0.0408740543	0.0237826506	0.0964216391	0.1094555429	-0.0102570113	0.0539066734	-0.0604466481	-0.0381113495	0.0179730231	-0.0119423504	-0.1000960555	0.0351832359	0.0919270067	0.0	-0.146033	-0.0113629999999999	0.021325637089	0.0001291177689999	0.0179908	0.0027134	0.00032366888464	7.3625395600000065e-06	-0.100148	0.0204329999999999	0.010029621904	0.0004175074889999	-0.000384756	-0.0001081649999999	1.1699667224999992e-08	1.48037179536e-07	-0.00278886	-4.5460000000000205e-05	2.066611600000018e-09	7.777740099600002e-06	-1.51556e-05	1.4717900000000002e-05	2.1661658041000002e-10	2.2969221136e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57983.12104396423	-344.4146379550002	118621.44283767388	3362042325.999008	100724.83719403265	569.0427887692058	10145492827.764383	323809.695450235	54436.8178932213	52.77228096676845	2784.9136384355515	2963367142.3397384	66605.97609747024	59885.15222682975	1.368175	24.323307	0.0705811799999999	0.0407033	-0.0811221505	0.0017675647	0.0151218038	-0.0865399218	-0.0478421329	0.1037863226	-0.0259650139	-0.0390167957	-0.0755094241	0.09881083	-0.0545063148	0.0724637379	-0.0883392211	-0.0499126864	-0.144485573	0.0554344849	0.0029801671	-0.084672856	0.0984286711	-0.0364740951	-0.0394633035	-0.0767651019	-0.1477407595	0.0460177729	-0.0670402785	-0.0569620232	0.0146859424	0.1053605479	-0.1025683516	0.0122281638	-0.1414520811	0.041445441	0.0670973423	-0.0592136557	-0.1638038302	0.0329788201	-0.1511550785	-0.0411853887	-0.0741480437	-0.0635198544	-0.0888016876	-0.1847523219	-0.0142799531	-0.0007462175	-0.0402335296	-0.0203236517	0.0432966672	-0.1065750391	0.0228694042	-0.1676320537	0.0530630022	-0.0132564579	-0.0562838822	0.0477712853	0.0933619532	-0.0233013989	0.0132308368	0.0692634169	0.0862839697	-0.0049357368	0.1046024048	0.0059547703	-0.048100453	-0.0147177395	-0.0802378008	0.0927858526	0.0400819254	-0.0136389663	-0.0992522306	0.0399578602	0.0886565323	0.0	-0.149883	-0.0038499999999999	0.0224649136889999	1.4822499999999942e-05	0.0277828	0.0097919999999999	0.00077188397584	9.588326399999998e-05	-0.0615075	0.0386405	0.00378317255625	0.00149308824025	-0.000302762	8.1994e-05	6.7230160360000014e-09	9.1664828644e-08	-0.00288207	-9.320999999999982e-05	8.688104099999967e-09	8.3063274849e-06	0.000175614	0.0001907696	3.639304028416e-08	3.0840276995999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57761.15810799725	-221.962935966978	49267.54494308077	3336351385.977057	100586.6587763972	-138.1784176354413	10117675923.799364	19093.275100234438	54285.59346086669	-151.22443235461105	22868.828940974334	2946925657.398492	66511.81223486362	58900.918444225696	1.165091	20.712894	0.1840525	0.100025	-0.0014946943	-0.0321392693	0.0528389516	-0.1679324105	-0.0605754227	0.1380337767	0.0532255789	-0.1359459478	-0.0641748992	0.0005399504	0.0369193033	0.0606776988	-0.0455285218	-0.0878277361	0.0070593138	0.1043818609	-0.1374303033	0.0646407085	-0.0883425382	-0.01893501	0.0863189993	0.0769356177	0.0276239422	-0.0341426735	-0.01163271	0.0341006178	0.0831243547	0.0696688987	0.1611564964	-0.06428913	-0.0161634989	-0.0092581095	0.1235904292	0.0361726725	0.0053874188	0.0855380092	-0.0114850003	-0.0741555437	0.0005523774	0.0321763335	-0.0183290792	-0.0357319743	-0.0932094753	-0.1266923193	0.0230389452	-0.0518763829	0.1645144056	-0.0776985598	0.0095639244	-0.1338510367	-0.0241995023	-0.0619857699	-0.1078021659	0.1525471538	-0.0708689094	-0.0668218844	0.0169131003	-0.0056212256	-0.0394586893	-0.0699725694	-0.0407515006	0.0369772714	-0.0582274082	-0.0147308312	0.1270293495	0.0036267303	0.0453926789	-0.015331814	-0.0982987234	0.044633143	0.0849942738	0.0	-0.182807	-0.032924	0.0334183992489999	0.001083989776	0.0459005	0.0181176999999999	0.00210685590025	0.0003282510532899	-0.145397	-0.0838895	0.021140287609	0.00703744821025	-0.000237949	6.481299999999999e-05	4.2007249689999986e-09	5.6619726601e-08	-0.00327905	-0.0003969799999999	1.575931203999999e-07	1.07521689025e-05	-0.000345019	-0.000520633	2.71058720689e-07	1.19038110361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57591.54569175672	-169.61241624053218	28768.371742951545	3316786135.1657023	100056.12938953178	-530.5293868654262	10011229028.414724	281461.43032780505	54228.456635904455	-57.13682496223191	3264.616766764728	2940725509.1121697	66407.57324010528	57194.17266783067	1.169462	20.7906	0.24025845	0.123193	0.0807972143	-0.1217924296	0.028763853	-0.1952687024	0.0067443799	0.0651433254	0.0777656886	-0.1668824072	0.002817234	0.0356033835	0.0787748667	0.0036961907	-0.0647682021	0.0125406929	-0.1370091126	0.0303316619	0.0740027166	0.0494234375	0.0095349905	-0.027210741	0.029953231	0.1045992576	-0.0347151817	0.0010952443	-0.0216378102	0.0235260845	0.0657555456	0.0897092691	0.1009153734	-0.0410366978	-0.0741083565	0.1112394717	0.0036259273	0.0375804581	0.0317330791	0.0591119689	0.0243736406	0.0059596202	0.0029272974	-0.0079153882	-0.0122870904	-0.0388270079	0.0287526213	-0.0922481063	0.0680797038	-0.0231249152	0.0701674453	-0.0272490444	-0.0499725813	-0.1993385792	-0.0583914672	0.0126869086	-0.0783785231	-0.0376239729	-0.0270909029	0.0220448803	0.0992131252	-0.0253621695	-0.0111232687	0.0435875323	-0.0504121837	0.0493618281	0.0126722499	-0.0535151468	-0.0197328706	0.014852881	0.0421550346	-0.0170204256	-0.0972365876	0.0491974607	0.0809564151	0.0	-0.212683	-0.029876	0.045234058489	0.000892575376	0.059152	0.0132515	0.003498959104	0.00017560225225	-0.124632	0.0207649999999999	0.015533135424	0.0004311852249999	-0.00135548	-0.001117531	1.2488755359610005e-06	1.8373260304e-06	-0.00522045	-0.0019413999999999	3.76903396e-06	2.72530982025e-05	-0.000813407	-0.000468388	2.1938731854400002e-07	6.616309476490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57778.50591694015	186.96022518342943	34954.12580063864	3338355745.993888	99012.48183193793	-1043.647557593853	9803471558.519838	1089200.2244716147	54156.69396124434	-71.76267466011632	5149.8814743737	2932947500.811879	66305.00401591373	57376.8646261113	1.298076	23.077095	0.1887624	0.0815599	0.0858369306	-0.112600702	0.0790087435	-0.0009174732	0.1359213179	0.0606130008	0.1152625159	-0.0150616828	0.0191145527	-0.0487368359	0.0935840676	-0.0647383509	-0.0556405719	-0.1010880852	-0.0841269994	0.0450736565	0.0489231666	0.0640713877	-0.1261822454	0.1017568538	-0.0444526647	-0.055253674	-0.0253322481	-0.0543324919	0.0701547071	-0.0038632492	-0.0041781181	0.0066524815	0.0437032379	-0.0009983362	0.1199394536	-0.0919696637	-0.0627124046	-0.0843961346	0.085950792	-0.1258282588	-0.0514817383	0.0730136251	0.0177845207	0.0424246393	-0.0957423547	0.0448040687	-0.0634741995	-0.0889813086	0.1486085137	-0.0478081432	-0.0171787608	0.0055849754	0.0432450424	-0.0416941304	-0.0577022684	0.0169457406	-0.0481888722	-0.0028412116	0.064768319	0.1066692784	0.0034576402	-0.1059535999	-0.0684245024	-0.127704345	-0.1193605332	-0.0634140244	0.0008783386	-0.0185803942	0.0018429337	0.0643911466	-0.0924642422	-0.0187043346	-0.0960669971	0.0536394658	0.0765608001	0.0	-0.187432	0.025251	0.035130754624	0.000637613001	0.0281279	-0.0310241	0.00079117875841	0.00096249478081	-0.154616	-0.0299839999999999	0.023906107456	0.0008990402559999	-0.00059262	0.00076286	5.819553796000002e-07	3.511984644e-07	-0.0044598	0.0007606499999999	5.785884224999998e-07	1.988981604e-05	-0.000286851	0.000526556	2.7726122113600005e-07	8.228349620100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58157.51453693258	379.0086199924263	143647.53402856336	3382296497.113524	99284.95728372308	272.4754517851543	9857502742.830715	74242.87182552394	54309.89676170695	153.20280046261178	23471.09806958684	2949564886.267267	66287.7330340485	58873.77759331906	1.291707	22.963865	0.1159792499999999	0.0609623	-0.0338027795	-0.0386623537	0.0383360922	0.0753534121	0.0739074645	0.0061284922	0.0220129495	0.0235438048	-0.0159493762	-0.1083430581	0.038407312	0.0898377247	0.0714038495	-0.0977795699	0.0478271534	-0.0443305814	-0.0455919818	-0.0176865483	0.0146746453	0.0386057514	-0.1253578808	-0.0102212222	-0.0151156823	0.0505983068	-0.046194182	-0.0416569451	0.1183315943	-0.0328078081	-0.048667453	-0.0320190567	0.0403500071	0.052957963	-0.0874186497	0.1329154921	-0.0529408201	-0.0616830736	0.0333394214	-0.0991900537	-0.0617320856	-0.012201405	0.007669171	-0.0102790896	0.037772558	0.1420308228	0.0538388453	0.0632923411	0.0355426913	-0.0039800697	0.0595695758	0.1064354996	-0.0400890418	0.0130580868	-0.0192840434	0.0585742409	0.0068751907	-0.0336876504	-0.0979287827	-0.1483165375	-0.1139411235	0.0479954298	-0.0299820598	-0.0233784091	-0.0462274324	-0.0720900401	-0.1389568023	-0.082653865	0.0246538782	-0.0203830758	-0.0947912443	0.0579481147	0.0718268534	0.0	-0.169792	0.0176399999999999	0.028829323264	0.0003111695999999	0.0195518	-0.0085761	0.00038227288324	7.354949121e-05	-0.111624	0.042992	0.012459917376	0.001848312064	-0.000690696	-9.8076e-05	9.618901776e-09	4.770609644159999e-07	-0.00373404	0.0007257599999999	5.267275775999997e-07	1.39430547216e-05	-0.000175264	0.000111587	1.2451658569000004e-08	3.0717469696e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58146.97469262583	-10.53984430674609	111.08831801044798	3381070665.9048686	100773.51267364816	1488.5553899250808	10155300856.585926	2215797.1488750093	54612.67209922584	302.7753375188913	91672.90500967856	2982543953.8175607	66630.88899947806	58877.658037905545	1.378026	24.498449	0.124633395	0.066576	-0.0753004915	0.0425359556	-0.0500194979	-0.0455055132	-0.0455948594	-0.0768636148	-0.1382490305	0.0555308859	0.1128433438	-0.028167021	-0.1543202036	-0.0219913101	0.0478633223	0.016795824	-0.0644353654	-0.1536690957	0.1175521062	0.0693109637	0.111508144	-0.0972038182	0.0162235013	-0.012224537	0.011810906	0.0433719277	0.0647511323	0.0783446445	0.0138760503	-0.0065413166	-0.0449440966	0.0852916181	-0.0304619451	-0.0067292415	0.041757668	-0.0052871779	0.0283645909	-0.0622012704	-0.0281254886	-0.0281111901	-0.0396958815	0.0671025575	0.0366347733	-0.0351286182	-0.0076173235	0.0469637493	-0.1122079026	0.0403664888	-0.1102900565	-0.0680230159	-0.0965163063	-0.0186939921	-0.1393930453	0.0602904837	0.0220716974	-0.0169923041	-0.0949728078	0.0327173196	0.002671604	0.032562765	0.1403235687	0.0874834	-0.0058888157	0.0203439983	0.0853888398	0.0234501216	-0.0934721573	-0.0133302961	-0.061488221	-0.0220561853	-0.0934107389	0.0621126955	0.066775495	0.0	-0.150782	0.01901	0.022735211524	0.0003613801	0.0282029	0.0086510999999999	0.0007954035684099	7.484153120999998e-05	-0.0577238	0.0539002	0.00333203708644	0.00290523156004	-0.000957508	-0.000266812	7.118864334400003e-08	9.16821570064e-07	-0.00410446	-0.0003704199999999	1.3721097639999986e-07	1.68465918916e-05	4.89459e-05	0.0002242099	5.0270079258010016e-08	2.39570112681e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
