global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
80764.00885576138	-33.09839202326839	6522825126.453503	1095.5035545259566	129096.36847629678	-169.14556428039214	28610.22191573227	16665872353.767792	79669.1901322288	-85.00006173671864	7225.01049524598	6347179856.325223	87630.49678762336	78381.04502042934	1.115736	20.260986	0.04555611	0.0238401	-0.0147033878	-0.0228217538	-0.056411578	0.0714306648	0.0894467687	0.06062287	0.0133034291	0.0032172677	-0.0219121559	-0.1008310949	-0.0505064541	-0.0185406472	-0.0204973956	0.0484403592	0.042278551	-0.1881991299	-0.0726520995	-0.0428964448	0.1392209691	-0.0059233393	0.0131887932	0.0235545348	-0.0339194008	-0.0418526927	0.1104739616	0.0113812063	0.0010393725	0.0786454978	-0.0288997516	0.0790777895	-0.1081174817	0.0796131763	-0.069666905	0.0225639672	0.0362679206	-0.0007213693	-0.0077569301	0.0489959882	0.0953659475	-0.063827202	-0.0119864421	0.0679781166	0.0821056485	0.006392464	0.0661935482	-0.0778600465	0.0226863396	0.0975514123	0.0525759772	0.0388626174	0.0669244061	0.0523936993	-0.0335683267	-0.0050564425	0.0541409456	0.0016677257	-0.0039761411	-0.1346859319	-0.0377474339	-0.0213169554	-0.0944675174	0.0153281446	-0.0270936022	-0.0324530998	-0.0369733867	-0.0858300988	0.1130024387	0.030197683	-0.0772068268	-0.0579747305	0.0568524542	0.0061832916	0.0202392701	-0.0457947453	-0.0565075913	-0.1008359967	0.0567670193	-0.0611659718	-0.0137285799	0.0126520632	0.0117245011	-0.1368498011	-0.0602435694	-0.0777169264	-0.011646521	-0.0822480832	-0.0520296867	-0.0302735222	0.026668111	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	-0.0167181	0.0073639	0.00027949486761	5.422702321e-05	-0.0160498	-0.01568501	0.0002460195387001	0.00025759608004	0.026807	-0.0007565999999999	5.724435599999994e-07	0.000718615249	0.00026567	-0.0002973189999999	7.058054890000001e-08	8.839858776099996e-08	0.000523579	-9.785099999999991e-05	9.574818200999988e-09	2.7413496924100004e-07	-0.000529389	-3.9842e-05	2.80252713321e-07	1.587384964e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80803.61441325516	39.60555749377818	6529224102.2460165	1568.600184392969	130393.6748212957	1297.3063449989277	1683003.7527744768	17002510433.401804	79653.23104402388	-15.95908820492332	254.6924963325226	6344637215.752649	87703.75148639776	78425.18651752897	1.039763	18.881372	0.0730128999999999	0.0335198	-0.0157126493	0.079690585	0.0494214252	0.029773216	0.0614204182	-0.0608219085	-0.0072466963	0.0082723959	0.0365341559	-0.126961996	-0.0550869121	-0.0256050437	-0.0640209304	0.0624527409	0.0605878145	-0.0501309853	0.0088918464	-0.0577163296	-0.0650290667	0.0901390896	-0.0288034031	0.0748466382	-0.012890927	0.0545616995	0.0254527363	0.0448582061	-0.0083028044	0.0103414242	0.026387002	0.0294238503	-0.0379535033	0.0996883975	0.0535729609	0.0736341208	0.0999316181	-0.0491985957	0.0017520806	0.0313406334	-0.0460893538	0.0772508114	-0.0452225743	-0.0156153561	0.0092945354	-0.048378258	-0.0063665731	-0.0652957406	0.0614947222	0.0027583913	-0.1387241244	0.0244040989	0.0831196272	-0.0035774202	-0.0315543183	-0.0427482972	0.1196198039	0.0566627357	0.0127897766	-0.034539313	-0.0800670518	-0.0177995342	-0.03584255	0.0789939376	-0.0628500235	0.0132226896	0.0144277483	0.001675313	-0.0312796064	-0.0598509215	0.0741873735	0.0800226949	-0.0368617903	-0.044962888	0.0275595572	-0.0175917288	0.0741602931	0.0028221058	-0.0084551044	-0.0089154077	-0.0664725431	0.0741228069	0.0753231141	-0.0257908603	0.0536310705	-0.1108897275	-0.0677550565	0.0540763068	0.0290157463	-0.1195395809	-0.0172526889	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	-0.0273686	-0.0106505	0.00074904026596	0.00011343315025	-0.016011	3.879999999999856e-05	1.505439999999888e-09	0.000256352121	0.0509812	0.0241741999999999	0.0005843919456399	0.0025990827534399	0.000714083	0.000448413	5.09914530889e-07	2.01074218569e-07	0.000323422	-0.000200157	4.0062824649000015e-08	1.0460179008400001e-07	-0.000643807	-0.000114418	4.14487453249e-07	1.3091478724000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80766.35349356756	-37.26091968760011	6523203856.647912	1388.3761359657854	129844.31097204507	-549.3638492506288	301800.63886346767	16859545091.805143	79619.86017477102	-33.37086925285985	1113.6149146914668	6339322134.250089	87830.62356417127	77473.1513518253	1.03978	18.881683	0.04356619	0.023593	-0.0214255637	0.0820171986	-0.0188575922	-0.0796629774	-0.0706018113	-0.0001323611	-0.0132700846	-0.0490113718	0.0378841323	0.04250009	-0.0052804227	-0.0353025672	-0.0295993786	0.0106907566	0.0179762492	0.0237703401	-0.057568362	-0.0594076664	0.0068861996	0.028686741	0.0865764847	-0.0140943328	-0.0409320449	0.0845979883	-0.0563151986	-0.0922059753	-0.0423709939	-0.0414980932	0.0165720495	0.1314139993	0.0159876887	0.2006787973	0.0267457825	-0.0445347064	-0.0084784676	-0.0180086932	0.0238594763	0.018174873	-0.1058365591	0.1182062681	-0.0565357527	0.0397482681	-0.1482483097	0.013241972	0.10450047	0.0565927505	-0.0348013565	0.0583345057	0.0854335292	0.0281865575	0.0288112557	-0.0120223464	-0.0102403894	0.0311560681	0.0063095016	-0.0272339898	0.0155667601	0.0668883571	-0.0411943509	-0.0164016965	0.0105645958	0.0211383514	-0.0842075504	0.1646630976	0.0449728048	0.0355692083	-0.0050479276	-0.0497858313	0.1286515322	0.0070208832	0.0227452319	0.0233513327	0.0796588945	-0.1153072078	-0.1181274508	-0.0812454838	0.0701000356	-0.1183972982	0.0038839097	0.1033276346	-0.0401580723	0.1312978065	0.034992078	0.093726339	-0.0233033694	0.1047351154	0.0387992787	-0.0634763382	-0.0464352405	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.0288139	-0.0014453	0.00083024083321	2.0888920900000003e-06	0.00246034	0.01847134	0.0003411904013956	6.0532729156e-06	0.0456036	-0.0053775999999999	2.891858175999996e-05	0.00207968833296	0.000784133	7.005e-05	6.14864561689e-07	4.9070025e-09	0.000382866	5.944399999999997e-05	3.533589135999996e-09	1.46586373956e-07	-0.000407862	0.000235945	1.66351411044e-07	5.567004302500002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80769.28721015611	2.9337165885517607	6523677756.436687	8.60669302194378	129044.85908269558	-799.4518893494969	639123.3233844803	16652575655.67276	79604.94763323905	-14.912541531972238	222.3838949427969	6336947687.690731	87677.59094383357	78032.57813634438	1.126095	20.449104	0.071987235	0.0400572	0.0001350384	-0.0489200604	-0.1209930313	-0.0128485142	0.0124270392	0.1075280419	0.0587261495	-0.0190602333	-0.0754798564	-0.0158257293	0.0368482023	-0.0405125212	-0.0044430405	0.0113672948	-0.1716116012	0.0615897529	-0.0514640509	0.0910913731	0.1242718032	-0.0099813007	-0.054989489	0.0489674235	-0.0763648627	0.0555140242	0.0070206754	-0.0168210355	-0.0517717822	-0.0250926257	0.1214578567	0.066600611	0.0053535757	-0.0336294527	-0.0430688694	0.0736367703	-0.1246506172	-0.0983691031	0.012965863	-0.0275517733	-0.05679166	-0.0471259793	0.0897920327	-0.0137420147	0.0047539194	0.1096320427	-0.0662294049	-0.0350356338	-0.0969305079	-0.0099698804	-0.019076939	-0.186337161	0.1248139398	0.1146488143	-0.0688779707	0.0305874561	-0.0896629278	-0.0982593086	-0.0240238645	-0.0190530463	0.0026116223	-0.0040685782	-0.0736365044	-0.081883182	0.0150755074	0.0411505775	-0.0081161612	-0.0521473114	0.0595888049	0.0637357805	0.039820115	-0.0521196911	-0.0477932894	0.0048474284	-0.0166551383	0.0580185474	-0.0583776801	0.0422155287	-0.0962702438	-0.0660093312	-0.0379415608	0.0251954223	0.0699171927	-0.035276941	0.0710160793	0.0121941674	-0.0231761714	-0.0689848667	-0.0476535284	0.0018486532	0.1473216263	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.0104233	0.0183906	0.0001086451828899	0.00033821416836	0.00244861	-1.173000000000016e-05	1.3759290000000375e-10	5.9956909321e-06	0.0157148	-0.0298888	0.00089334036544	0.00024695493904	0.000923091	0.000138958	8.520969942810001e-07	1.9309325764e-08	8.72899e-05	-0.0002955761	8.736523089121e-08	7.619526642010001e-09	-0.00044725	-3.938800000000001e-05	2.000325625e-07	1.5514145440000007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80776.86373853145	7.576528375342605	6524901715.433277	57.403782222371646	129553.58398105337	508.72489835778833	258801.02220914207	16784131122.335848	79640.39246307022	35.44482983117632	1256.3359617610467	6342592111.671852	87741.75901123461	78125.27033197453	1.017611	18.479105	0.032013565	0.0159696	-0.0103862065	0.0028802604	-0.0325335901	0.0974219067	0.0527610646	0.0099611287	-0.0242098088	0.0475366097	-0.0177708749	-0.026642251	0.008221925	-0.0060374551	0.0188675202	-0.0444124281	0.0030507205	0.0621582114	-0.057437927	-0.0852896957	-0.0193055246	0.0671983912	-0.0770331433	-0.0462449833	0.1162807578	0.1782718351	0.0162205904	0.0667288764	-0.1326981156	0.0191399484	0.0894799991	0.0713153943	-0.0949493856	-0.0260091601	0.0330123042	0.0558670288	0.0748049083	0.0853908591	-0.0255634121	-0.0023269017	-0.1269046073	6.00648e-05	0.1062091004	-0.0716720293	-0.0295407702	-0.0217236338	0.0701230288	-0.0121041994	0.0011139528	0.0932774796	0.0355341836	-0.0365311487	-0.069661895	0.048148675	0.0041071606	-0.0103238528	0.0453059096	-0.0113704507	0.0094888392	-0.0837028745	-0.0469900334	0.0761409294	-0.0303234182	-0.0228271599	-0.0876274109	0.0006893249	0.1242930821	-0.157988895	-0.0049142996	-0.1181142803	0.0448472479	0.021188353	-0.0123265239	-0.1777603795	-0.0362782191	0.0738564082	-0.071636541	0.0180045003	-0.0389806666	0.0462630908	0.0569265683	0.0382526101	0.0802893813	0.1142833621	-0.0309806998	0.0274428074	0.018043348	0.0223747042	0.0476916992	0.1108245444	0.0358953201	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.0194034	-0.0089801	0.00037649193156	8.064219601000002e-05	0.00244967	1.06000000000021e-06	1.1236000000004453e-12	6.000883108900001e-06	0.0246516	0.0089367999999999	7.986639423999996e-05	0.0006077013825599	0.0008489259999999	-7.416500000010002e-05	7.206753534758302e-07	5.5004472250148375e-09	0.00024837	0.0001610800999999	2.594679861600999e-08	6.16876569e-08	-0.000400583	4.666700000000002e-05	1.60466739889e-07	2.1778088890000013e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80760.15379149857	-16.709947032883065	6522202440.4265	279.2223298417575	130488.80445166348	935.2204706101184	874637.3286482112	17027328087.224472	79641.7948236575	1.402360587278963	1.966615216753398	6342815482.733559	87801.89830485993	78119.7987555682	1.064778	19.335634	0.02214412	0.0107306	-0.0131838415	0.0961701376	0.0711766937	0.0001492027	-0.0363914854	-0.0771080974	-0.0393930281	0.0460117804	0.0440501163	-0.0198558364	-0.0297988805	-0.0029956349	0.0197831315	0.0535308039	-0.0085252115	-0.0456768012	0.1096067306	-0.0729731647	-0.023218848	0.0245262464	0.0479092488	0.1266823828	0.0888285677	0.0058053626	-0.0367699921	0.0209109431	-0.0832594685	-0.0297728922	-0.0682882425	-0.0420515034	-0.0823883337	-0.0892640567	0.101883961	0.0116020431	0.0243243057	-0.016921353	0.0087354901	0.1283601815	0.0208271283	-0.0474817919	0.0623519177	-0.0498692692	0.0024884676	0.1131027699	-0.0206925251	-0.0817133931	-0.107415906	0.160610602	0.0563692866	0.0463347216	0.0082100817	0.0421858339	0.0083382632	-0.0142362407	0.0568045691	0.0609053061	0.0079054992	0.0561797629	-0.0359293313	-0.0031215469	-0.0664107539	0.0582436575	0.1455675758	-0.0120479701	-0.0483549223	0.0223285278	0.0471769223	-0.021380295	0.0193677063	0.045738784	0.0537823455	-0.140858257	-0.0704674319	0.0393974269	-0.0105577298	-0.0170788357	-0.0596743116	0.0464226576	0.0022195284	0.0376595115	0.1334789105	-0.0016737743	0.029135466	0.1620828585	0.0617703337	0.0482111312	0.0048297636	-0.0392808016	0.0151589007	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.0170696	0.0023338	0.00029137124416	5.446622440000002e-06	-0.00194615	-0.00439582	1.93232334724e-05	3.7874998225e-06	0.0156347	-0.0090168999999999	8.130448560999996e-05	0.00024444384409	0.000784133	-6.479299999989998e-05	6.14864561689e-07	4.1981328489870395e-09	0.000252181	3.8109999999999945e-06	1.4523720999999958e-11	6.359525676099999e-08	-0.000341235	5.9347999999999975e-05	1.16441325225e-07	3.5221851039999964e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80748.56161419008	-11.59217730848468	6520330202.760653	134.3785747513471	129082.31398145197	-1406.4904702115164	1978215.4427958124	16662243782.80615	79588.35031934716	-53.44450431034784	2856.3150409787886	6334305506.555126	87558.14611132481	78008.2514594079	1.096678	19.914911	0.02738312	0.012765	0.0067200514	-0.00924366	-0.0292277521	-0.1099019747	0.0432687013	0.0575036544	0.0499942166	-0.0925992113	0.051754137	0.0065034164	0.0100683663	-0.0354145907	0.0512880416	0.0044888664	-0.1540986856	-0.0685717597	0.0822769714	-0.0443268738	0.0749001616	-0.1528538824	-0.0350685436	0.0285416264	-0.0152456303	0.0132873631	-0.0327678042	0.0481902716	0.0635949801	-0.0075619796	-0.0178033109	-0.0195654646	-0.0757109581	-0.0064699744	0.0219555459	0.0217732951	-0.0079240167	0.0353963382	0.0683514594	-0.0799001452	0.0438924094	-0.0206684229	0.04114158	0.0290035097	0.0582644228	0.0117495877	0.0328036267	0.0484909246	-0.0087107477	-0.0632459665	-0.1805996293	-0.1944204788	-0.0212170185	0.021779292	-0.0818234772	0.0116200448	-0.0532592781	0.0119626895	-0.0864708325	0.0349002133	0.0166654161	-0.1241089596	-0.0193354267	-0.0645638114	0.0603428271	-0.0442279006	0.0651337851	0.0761012085	0.1075726192	0.06617422	0.0357439022	0.0103447935	0.0597267092	-0.0107677851	-0.0196691159	-0.0465202978	-0.0326855964	-0.0083502254	0.0604010564	0.0695103848	0.0017644122	-0.0086270423	0.0215337591	-0.0237889761	-0.086854999	-0.0763203807	0.0016786082	-0.0684471726	0.0261028632	0.1345476244	-0.0683494659	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.0232553	-0.0061856999999999	0.00054080897809	3.826288448999999e-05	-0.0094676	-0.00752145	5.65722101025e-05	8.963544975999999e-05	0.0082218299999999	-0.0074128700000001	5.4950641636901496e-05	6.759848854889837e-05	0.000784133	0.0	6.14864561689e-07	0.0	0.000325647	7.3466e-05	5.397253156000001e-09	1.0604596860900001e-07	-0.000289439	5.1796e-05	8.3774934721e-08	2.682825616e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80751.54676384554	2.98514965546201	6520812304.753534	8.911118465504956	129874.23470384248	791.9207223905105	627138.430551508	16867316839.908762	79665.64862271013	77.29830336297164	5975.027702793992	6346615570.477116	87787.55571131552	77764.98024060673	1.084337	19.690804	0.10577505	0.0527729	-0.003644136	-0.038307229	-0.1194156193	0.040154363	0.0313892493	0.0758586677	0.0652864517	0.0319323609	-0.1204781534	-0.0190159826	0.0031186715	-0.0073882353	-0.027769396	0.081650192	-0.0667214105	-0.0083015479	0.0240643061	0.1579694809	0.0217250051	0.01274242	0.099054207	-0.0624896419	-0.0187083886	-0.0366762666	-0.0206974207	0.0382959123	-0.1103799848	0.2294222874	0.049620501	-0.1309276158	0.135245751	0.0666790893	0.011691637	0.0594406895	0.1029481865	0.0950080738	-0.0259167128	0.038736073	-0.1098742429	-0.0531798691	0.1042261788	0.0392821235	-0.0319489087	-0.0317777604	0.0060759839	-0.1596323298	0.1320965296	0.0519982417	0.0760367355	-0.1536624251	-0.0344776657	-0.0651046447	-0.042402595	-0.0061752054	-0.0379051554	-0.0937163973	-0.0037490879	-0.1059247472	0.0746217118	-0.0427524903	-0.0365952073	0.0141011572	0.03127409	0.123390441	-0.1294175454	0.0541752645	0.0355357266	-0.0671101676	0.011489252	0.0293868648	-0.1197275512	0.0035382657	0.0748842602	-0.0602179441	0.0780458897	0.0331604082	-0.2044599562	0.0062830458	0.0590902272	-0.0673933407	-0.0174598694	-0.2002404785	0.0659907217	-0.0334583045	0.1479378292	0.1108979356	-0.0585202906	-0.0473430343	0.0110360232	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.015168	0.0080873	0.0002300682239999	6.540442129000001e-05	-0.00254087	0.0069267299999999	4.797958849289999e-05	6.456020356900001e-06	0.0575747	0.0493528700000001	0.0024357057772369	0.00331484608009	0.00118985	0.0004057169999999	1.4157430224999998e-06	1.646062840889999e-07	0.000294086	-3.156099999999999e-05	9.960967209999995e-10	8.648657539599999e-08	-0.000680324	-0.0003908849999999	4.6284074497600005e-07	1.5279108322499997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80754.27712521375	2.7303613682015566	6521253274.0158205	7.454873200967476	130182.6991390306	308.46443518812885	95150.30777593136	16947535155.12336	79816.998046875	151.3494241648732	22906.648195038702	6370753177.214848	87924.90844602212	77949.4296194337	1.173584	21.311478	0.0570769799999999	0.0297436	-0.0124836793	0.1043775736	0.0406746102	0.0814460347	-0.0152850885	-0.0811056917	-0.0588560531	0.0979480461	0.0471980303	-0.0178560938	0.0178605098	0.0623037229	0.0150169393	0.0413999246	0.1503435792	-0.0854951446	0.0408380736	-0.0268894596	0.0148157131	0.0093943718	-0.0477403928	0.0065057442	0.0122106692	-0.0818326624	-0.028062772	-0.045794236	-0.0657306861	-0.066245973	0.0629425869	-0.0610994827	0.0744478946	0.1354309156	0.0426162053	-0.0316636129	0.0529362516	0.0457396358	-0.0599468822	-0.0144166535	-0.0020753382	0.0906606423	0.090323211	0.0889434266	0.0395647116	-0.0475616031	-0.1512656538	-0.0677660157	0.1576221201	-0.0208795365	-0.0811037576	-0.047199223	-0.1774516302	-0.0116657132	0.0841685505	-0.0244342247	0.1000566531	0.0724788466	0.0818738475	-0.0375175565	-0.0506134619	-0.0720843536	0.0107610937	0.0566804684	0.042201046	0.06360494	-0.0325864765	-0.0115131577	-0.0569059902	0.018606745	0.0035536229	-0.1069053893	0.0261845002	0.0006344565	-0.0350765734	0.0337847154	-0.0026773309	-0.0092470874	0.0453825115	0.0091446251	0.0606849974	0.0641419172	-0.0743613709	-0.0222587793	-0.0149424296	-0.1319791565	0.0684540482	0.0901934209	-0.0480885869	-0.0930473195	-0.0290905121	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.020543	-0.005375	0.0004220148489999	2.8890625e-05	-0.0140365	-0.01149563	0.0001321495090969	0.00019702333225	0.0367191	-0.0208556	0.00043495605136	0.0013482923048099	0.00118883	-1.0199999999997971e-06	1.4133167689000002e-06	1.0403999999995859e-12	0.000262359	-3.1727e-05	1.0066025290000002e-09	6.883224488099999e-08	-0.000326056	0.0003542679999999	1.0631251513600003e-07	1.2550581582399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80739.0316546689	-15.245470544847194	6518791232.533627	232.4243721338034	130134.00841703868	-48.690721991923056	2370.7864080947397	16934860146.685894	79691.90256824713	-125.0954786278744	15648.87877313698	6350799334.946993	87717.44529509099	78199.36314937152	1.120562	20.348631	0.06827215	0.0324081	0.005567803	0.0409059061	0.0195895354	-0.0931147705	0.0557908788	0.0004146344	0.0757674995	-0.0503884296	0.0783570087	-0.0588693881	-0.0581944601	0.0049135237	-0.0308668535	0.0571081626	-0.1095412348	-0.0244385062	0.0617545811	-0.0427309518	0.0284028369	0.0488503301	-0.0750459551	-0.098358494	0.05137946	0.0044211217	0.019081603	0.1218939503	0.1334536957	-0.0020968804	-0.0652895637	-0.0526578335	0.1396021779	-0.0578352674	-0.0905656976	-0.0176117904	0.0196936462	0.1795213419	-0.0289731175	0.0312388196	-0.1241211242	-0.0309980406	-0.0448955142	0.084846379	0.0170277057	0.0033367566	-0.0937035368	0.0597576279	-0.1604021549	0.0275585127	-0.0143367108	0.0073273369	0.0588294552	0.1548140307	-0.0514853392	-0.0301684993	-0.0153664939	0.0004874993	-0.0431938448	0.0299610206	-0.1196025608	-0.0139579251	-0.0678693898	-0.0141859013	0.0456833689	-0.0305742921	0.0081034193	-0.1125749827	0.0582015981	-0.0117857297	-0.0733026988	-0.0468118646	-0.0596082748	0.0966705312	0.0753674253	0.0612485151	0.028291433	0.1950888553	-0.0279058786	-0.0648348954	0.1016448735	-0.0189671097	0.0351319711	-0.0741772011	0.0592485188	0.0209859547	0.0973159946	-0.0766605516	0.1497059767	-0.0498930462	-0.0713557378	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0284321	-0.0078891	0.0008083843104099	6.223789881e-05	-0.0127119	0.0013246	1.7545651600000012e-06	0.00016159240161	0.0221802	-0.0145388999999999	0.0002113796132099	0.00049196127204	0.000625773	-0.000563057	3.9159184752900003e-07	3.170331852490001e-07	0.000474172	0.000211813	4.4864746969000024e-08	2.2483908558400006e-07	-0.000210535	0.000115521	4.4324986225e-08	1.3345101441000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80656.74238373076	-82.28927093814127	6505510091.955509	6771.524111530822	129308.85149606716	-825.1569209715235	680883.9442272051	16720779075.23195	79522.70039174748	-169.20217649964616	28629.37653221741	6323859877.595634	87556.27062345805	77315.41971058582	1.090607	19.804674	0.11391326	0.0513742	-0.020160446	-0.02156718	-0.1145848753	-0.0321648818	-0.0436372449	0.0542188866	0.0305412186	-0.1012593396	-0.0458998477	0.0144924804	0.0831995765	-0.0653140465	-0.0249907026	0.0363860599	-0.0565357599	-0.0521406525	-0.1444702951	-0.0346184001	-0.0586120331	0.0076472955	-0.0439115905	-0.0081146203	-0.0728115978	-0.0250408177	0.0460425854	0.0325946615	-0.0047557157	0.063309196	0.0612958208	0.0085810362	-0.1953237414	-0.0037263051	-0.1842054104	-0.0579587674	0.0378841423	-0.0293778272	-0.0821703553	0.032131279	0.0370074341	0.0217143201	0.0496719428	-0.0772569814	-0.0720345119	0.0058877721	-0.1045994253	0.0138365152	0.0011167659	-0.0028942185	0.0236770383	0.0166851843	-0.1428865658	0.0797323207	-0.0908659802	0.0028858744	-0.0063969905	-0.0539332181	-0.0662817494	-0.0118908141	0.0283736952	-0.0440326604	-0.0050765526	0.0128742295	-0.1192734413	-0.0452137524	-0.0301206099	-0.1039247414	0.0292701521	-0.0830437775	0.0244766306	-0.0573891278	-0.0416016547	0.0175521714	-0.0194619043	0.0348980405	-0.0456308291	-0.0558722957	0.0516688951	0.0869988483	0.0299031616	-0.0861551694	-0.0122715734	-0.0031880602	-0.0090201309	0.0259555243	-0.0914767466	-0.0353075292	-0.2432919345	-0.0176751383	0.0663071835	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.014285	0.0141470999999999	0.000204061225	0.0002001404384099	-0.00247529	0.01023661	0.0001047881842921	6.127060584100001e-06	0.0458101	0.0236299	0.0005583721740099	0.00209856526201	0.00150541	0.000879637	2.2662592681e-06	7.737612517689999e-07	0.000375777	-9.839500000000004e-05	9.681576025000008e-09	1.41208353729e-07	-0.000550496	-0.000339961	3.0304584601600005e-07	1.1557348152100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
