global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
79426.3557814992	69.51875389265479	6308545992.729291	4832.857142787505	126414.13189799331	-229.33092730978387	52592.67422076537	15980532743.52325	78134.00819096976	-112.3143730109732	12614.518384848028	6104923235.98653	85504.05597899183	75373.41794241413	1.045614	18.838127	0.072014535	0.0371773	-0.0287340637	0.0991186099	-0.0944132757	-0.0281305725	-0.0204502561	-0.046294578	0.0063362065	0.0189157849	0.1697223134	-0.1788886914	-0.0400437652	-0.0471248928	-0.0714808573	-0.0044813498	-0.043087169	-0.0341901106	-0.1251896448	-0.1029985528	0.0128611525	0.0316657236	0.1359109664	0.0338047422	-0.0602086471	0.0319897265	0.0444910577	0.1304847068	-0.1002504921	-0.0985337958	0.0247050419	0.0689322787	0.0361009966	-0.1270498663	0.1244641492	0.1071579474	0.0853790699	-0.1247438053	0.0923383433	0.1515239893	-0.1575444438	-0.0757592373	-0.0746405127	0.0569507013	-0.0087288704	0.1479563706	-0.0542022501	0.0583613396	-0.0105267419	0.02160482	-0.078664032	-0.1149290878	-0.1640729826	0.0167538844	-0.123755613	0.09579279	-0.0266079305	-0.1102676683	0.063904054	-0.059212135	0.0129705678	-0.0531315565	-0.1614678422	-0.0982491165	0.063305046	-0.0188110381	0.0323425164	-0.2392332346	-0.0223303067	-0.0140618016	0.0016002524	-0.0570228746	-0.0037093299	0.14698158	0.0452966605	-0.056388053	0.0889118951	0.010947271	-0.0727415132	-0.00457035	-0.0031287299999999	2.08880991225e-05	9.788951412899998e-06	-0.0157255	0.0098561999999999	9.714467843999998e-05	0.0002472913502499	0.0421269	-0.0239848999999999	0.0005752754280099	0.00177467570361	0.000630926	0.0003142089999999	3.98067617476e-07	9.872729568099999e-08	5.6517e-05	0.000235575	5.549558062500002e-08	3.194171289e-09	-9.14539e-05	0.0001511101	8.36381582521e-09	2.283426232201e-08	0.0	0.0	0.0	0.0	0.0
79675.6496059843	249.29382448511024	6348209140.135587	62147.41092641295	126474.47700668896	60.34510869564838	3641.532143489617	15995793334.115496	78307.09826677422	173.09007580445905	29960.17434199338	6132001638.9622345	85585.20031758392	76412.47572639547	1.102096	19.855728	0.03415037	0.0186808	0.0203486078	0.1123258607	-0.0491328753	-0.1740150563	-0.1291822503	-0.1163579195	-0.0023850399	-0.0492334167	-0.0653926514	-0.0229727976	0.0172164581	0.0455138555	-0.0615202472	0.0832250117	-0.0933208314	-0.0963566285	-0.0995865737	0.0522222999	0.0546712831	-0.0709306486	0.1052992718	-0.000399021	-0.0491115353	0.0681041449	0.0815695799	-0.0875291715	-0.1138832195	-0.0986982553	0.0061415846	-0.0654007756	0.0519330327	0.1560747315	0.0437501653	0.0577235767	-0.0812214309	-0.061676558	-0.0121101522	-0.0076685912	-0.0041103246	-0.1469933554	-0.0419879721	-0.0685231577	-0.1024376955	0.0980384029	-0.0124458544	0.0107306663	0.077338935	0.1348653678	0.0400523327	-0.041618555	-0.0115524	-0.0940006088	0.0034340696	0.0829945457	0.007685646	-0.0796423281	0.0453729878	-0.007821738	-0.0274820875	0.0365230637	-0.0005372754	-0.1489950071	-0.0449577106	-0.0302847853	0.0182823366	0.0009770746	0.0930011692	-0.0960580452	0.0650689845	-0.0680435214	-0.0022914485	0.1339160041	7.17354e-05	0.0795846281	0.0870413278	0.0054793138	-0.0791180255	-0.00488988	-0.00031953	2.39109264144e-05	1.0209942090000012e-07	-0.0213643	-0.0056387999999999	3.1796065439999995e-05	0.0004564333144899	0.0421155	-1.1400000000001688e-05	1.2996000000003842e-10	0.00177371534025	0.000366021	-0.0002649049999999	1.33971372441e-07	7.017465902499999e-08	-0.000121669	-0.000178186	3.1750250596e-08	1.4803345561e-08	2.90679e-05	0.0001205218	8.4494281041e-10	1.4525504275240002e-08	0.0	0.0	0.0	0.0	0.0
79738.54936187876	62.89975589445385	6358236254.336776	3956.379291581881	127613.30481161164	1138.8278049226792	1296928.769265008	16285155564.941303	78302.32519669378	-4.773070080438629	22.782197992778418	6131254131.208786	85613.35960305227	77040.01551918201	1.124627	20.261652	0.0434775849999999	0.0197388	0.0549582911	-0.0526360555	-0.1573631489	0.0082323547	0.0905241948	-0.0467030354	-0.059187454	-0.0637116091	0.0908646472	0.0623375325	-0.0408160007	0.0238869953	0.0255342186	-0.0166954441	-0.0742322604	-0.1496958917	-0.0098333998	0.181109975	0.1446116318	0.0757715476	-0.054240885	0.0369513156	-0.0130502339	-0.0665513452	0.0215687699	0.0956284359	0.0908562422	-0.0488189221	-0.0786405028	0.0834965148	0.1200321872	0.0845462182	-0.0689932589	0.0807630446	0.0716255153	-0.0721539488	0.0291770958	0.0426125453	0.0028489862	0.130906304	0.1122107283	-0.0563296945	0.0579128302	0.0908912808	0.0108592659	-0.0972075521	-0.0403979407	0.0014085774	-0.0523547742	-0.1058054036	0.0924923228	-0.0433617005	0.0434024607	0.0225009048	0.1194314021	-0.0562442777	-0.0116165536	0.142086417	-0.0344632616	0.1025610081	-0.0709749104	-0.18257726	0.0530246553	0.0099901915	-0.0153297709	-0.0643176775	-0.1315204325	-0.0669635709	0.0700470122	0.012895472	-0.1582209797	0.0107628004	-0.0772282873	-0.1249600296	0.0851256531	0.0	-0.0851256531	0.0020409	0.00693078	4.16527281e-06	4.80357114084e-05	-0.0142068	0.0071574999999999	5.1229806249999984e-05	0.00020183316624	0.0465584	0.0044429	1.973936041e-05	0.00216768461056	0.000630926	0.0002649049999999	3.98067617476e-07	7.017465902499999e-08	7.333509999999998e-05	0.0001950040999999	3.802659901680999e-08	5.378036892009997e-09	6.80869e-05	3.9019e-05	4.635825951609999e-09	1.5224823609999992e-09	0.0	0.0	0.0	0.0	0.0
79711.04149575575	-27.50786612300726	6353850136.338096	756.6826986412906	126567.18318222198	-1046.1216293896578	1094370.4634768723	16019251858.682137	78292.0476457523	-10.277550941478694	105.62805335468958	6129644724.564749	85743.19637996165	77248.68683899341	1.205662	21.721611	0.0718434249999999	0.0386618	0.0551164638	0.1208916995	0.0663325211	-0.0037911075	-0.0368803684	-0.0458273806	0.0193213203	0.1482073715	0.0132264066	-0.0788520575	-0.0080592096	0.0079730172	-0.1713573904	0.029991945	0.022461177	-0.0491755853	-0.0263803536	-0.1471072737	0.0137735744	0.0390776236	0.0864070509	-0.0004134416	0.089456113	0.1153030637	-0.0034805674	-0.0135097876	-0.0318467996	-0.2744441126	-0.0707587652	0.0836542412	-0.0807610762	-0.0649775031	-0.04480976	-0.0890874095	0.096605802	-0.1008212922	0.0101926818	0.0046245214	0.1281433715	-0.0727539456	-0.0249441624	0.0741343663	-0.1000627267	0.0085368471	-0.0204928468	0.1084582544	0.0991919272	-0.0321062045	0.0029507681	-0.1200543206	-0.0479384565	0.026819703	-0.0881619036	0.0566957245	-0.0249839156	0.0318711014	0.1118425838	-0.1242590768	-0.0029734226	0.1138489439	-0.1289032444	-0.0582470967	-0.014984041	-0.0321575665	-0.1217253877	-0.1768731358	0.1087407542	-0.0040540425	-0.0502009512	0.0960064238	0.0577902176	0.0964404663	0.1375591142	-0.1406504524	0.0831658636	-0.0054793138	-0.0907363855	-0.00698387	-0.00902477	4.877444017689999e-05	8.14464735529e-05	-0.00267872	0.01152808	0.0001328966284864	7.1755408384e-06	0.0138153	-0.0327431	0.0010721105976099	0.00019086251409	0.000630926	0.0	3.98067617476e-07	0.0	-0.000139931	-0.0002132661	4.548242940921e-08	1.9580684761000003e-08	-8.959649999999998e-05	-0.0001576833999999	8.027532812249996e-09	2.4864054635559993e-08	0.0	0.0	0.0	0.0	0.0
79670.41761849678	-40.62387725897133	6347375443.505682	1650.2994035519682	127136.73534176422	569.5521595422324	324389.6624392205	16163749473.361795	78245.77205898603	-46.27558676627814	2141.4299305633363	6122400845.106798	86092.46552267813	76770.82468638962	1.645625	29.648123	0.142478425	0.093828	0.0070217674	-0.0526672679	0.0918274838	-0.1018788544	0.0376807818	0.0185083707	0.0652662548	0.002133396	-0.0850160974	-0.0516450787	-0.1498843715	0.0072382308	0.0618775144	0.1270387455	0.173008725	0.3940164757	0.0617260072	0.0644300208	-0.0003780485	-0.0285309342	0.0807246481	0.1945988876	-0.2335592409	0.0486994684	0.0004605281	-0.0423686065	-0.2540652474	-0.0176415106	0.0681971372	-0.0371533296	0.158118133	0.1026131116	-0.0857558972	0.0387110633	-0.0382322348	-0.0191099985	-0.0652279585	0.006695915	-0.0293863397	-0.1267508254	-0.0161063445	-0.0382028343	0.0426429256	0.0355032957	0.1484179661	0.2566648173	0.0059058998	-0.0455665547	-0.0192553774	0.3127613226	-0.1123588821	0.1678629929	-0.068673166	0.1840841209	0.1823859852	-0.0019402434	-0.3118667238	-0.0603532303	-0.0748615821	0.000165256	0.1777679668	0.0068565639	0.0285672013	-0.0283162913	0.1837356641	0.064533947	0.0443301532	-0.1450416184	0.1255383958	-0.1220036635	-0.0002105136	0.000358177	-0.0029089996	0.0083003181	0.0811629751	-0.010947271	-0.0959240631	0.00834965	0.01533352	6.97166551225e-05	0.0002351168355904	0.00104399	0.0037227099999999	1.3858569744099996e-05	1.0899151201000002e-06	0.0273546	0.0135392999999999	0.0001833126444899	0.00074827414116	0.00242654	0.001795614	5.8880963716e-06	3.224229636996e-06	-3.39476e-05	0.0001059834	1.123248107556e-08	1.15243954576e-09	-0.000385657	-0.0002960605	1.4873132164900004e-07	8.765181966025006e-08	0.0	0.0	1.0	0.0	0.0
79549.26979800209	-121.14782049469068	6328086325.395328	14676.794410613797	127499.1971153846	362.46177362038	131378.5373360316	16256045265.067696	78258.72463423798	12.95257525195484	167.769205657553	6124427981.377486	85662.00988870084	74943.5586079856	1.465994	26.411844	0.1960017	0.129103	-0.0452777062	-0.0721027739	-0.0228596715	0.0368538011	0.0642044677	0.0775574941	0.0414634552	-0.0680186594	-0.039789978	0.0063979487	0.0746228813	-0.0113129139	0.0639295104	-0.0911289216	0.0999692069	0.0870591331	0.0372965205	0.0263175186	-0.0600763347	0.0608283193	-0.2148411166	0.028959822	-0.0636765337	-0.1397706381	-0.118980119	0.067327534	-0.0280868108	-0.0486606116	-0.0006263124	0.00880629	-0.061329086	0.0167293971	0.1114133359	0.097994348	-0.0086834406	0.0410206575	-0.1288334347	-0.1682169958	0.0861901522	-0.1096044098	0.0572608568	0.0004299125	0.0829302545	0.0517445265	0.0063743915	-0.0415199417	-0.0885142013	-0.0708776111	-0.0428951913	0.012256935	-0.0566683666	-0.0201943838	-0.039889514	-0.060966295	-0.0421384717	0.2139226884	-0.0570153569	0.150006625	-0.0476624178	0.0024438121	-0.0184106434	0.0678757995	0.1064722844	0.0870600989	-0.0160609869	0.0381760235	-0.011559841	-0.0270958654	0.0633318975	-0.1579636755	0.0605244884	-0.1208624961	0.1351782897	-0.0737756788	0.0791180255	-0.0163925382	-0.1006644984	-0.0148952	-0.02324485	0.00022186698304	0.0005403230515225	-0.0108835	-0.01192749	0.0001422650177001	0.00011845057225	0.0138594	-0.0134952	0.00018212042304	0.0001920829683599	-1.91066e-05	-0.0024456466	3.6506216356000005e-10	5.98118729209156e-06	0.000208941	0.0002428886	5.8994872009960014e-08	4.3656341481e-08	-0.000127509	0.000258148	1.6258545080999998e-08	6.664038990400003e-08	0.0	0.0	0.0	0.0	0.0
79485.03897305243	-64.23082494965638	6317871420.547665	4125.5988737134	126828.41743311036	-670.7796822742384	449945.38215192826	16085447468.587292	78223.43494463844	-35.28968959953636	1245.3621920316248	6118905774.538083	85594.38672438092	74225.41032850082	1.176437	21.195076	0.113527875	0.0598141	-0.0764800879	0.0527206463	0.0436594525	0.0158024785	-0.1125358504	0.0896959315	-0.021050596	0.0057018655	-0.0987015531	0.0682102747	0.057566135	-0.0296204186	0.1207062887	0.0232670388	0.0733142085	0.041753717	0.1125653521	0.0738324602	-0.0923750638	-0.0999011015	-0.080177411	-0.131119751	-0.0149251144	0.0667246272	0.0334267742	-0.079157216	0.1713160522	0.0386152173	0.0270060996	0.1197772619	-0.0856204445	0.0351739559	-0.0381877611	0.0358574178	0.0858165434	0.006476489	0.0323223151	0.0481220622	-0.0181956818	0.2052214223	-0.0606445907	-0.0077010686	0.0204363394	0.0981119616	-0.0471728633	-0.0318644768	-0.0376953326	-0.0242817144	0.1830929904	0.0423407117	0.0294546462	-0.0292123786	-0.0466085987	-0.1946798374	0.0026013116	-0.015733042	-0.0702069815	0.0142718931	0.1304434348	0.0141721103	0.0373535785	0.1024682651	-0.1315274398	0.1590739472	-0.0469210698	0.0214682026	0.0006884512	0.0676586321	0.1476572468	0.0768930597	-0.0412623494	0.0909773385	-0.00867291	-0.0281158343	0.0770320745	-0.0218038294	-0.1049355893	0.00468893	0.01958413	2.19860645449e-05	0.0003835381478569	-0.0108761	7.400000000001156e-06	5.476000000001711e-11	0.00011828955121	0.0701975	0.0563380999999999	0.0031739815116099	0.0049276890062499	0.000545826	0.0005649326	2.97926022276e-07	3.1914884254276e-07	6.26727e-05	-0.0001462683	2.1394415584890004e-08	3.9278673252899996e-09	-0.000168273	-4.076400000000002e-05	2.8315802529e-08	1.6617036960000014e-09	0.0	0.0	0.0	0.0	0.0
79510.96364107059	25.92466801815317	6321993339.131649	672.0884118514538	128010.18755878972	1181.7701256793662	1396580.6299482249	16386608118.836523	78281.22636912129	57.79142448284256	3339.8487437560943	6127950401.85361	85694.1989243333	74954.16084952396	1.218256	21.948503	0.0686445015	0.0360173	-0.0450083878	-0.163776478	-0.0496641872	0.0162771178	0.1321643182	-0.0733988505	0.0616111295	0.0441997816	0.0727105907	0.1333407848	0.1010104423	0.0203892672	0.0482514974	-0.0169549188	-0.1434347423	0.0257109992	0.0161310767	-0.1518976249	-0.1242476482	-0.0005886516	0.1544555639	0.028479781	-0.0009733407	-0.0162226712	-0.0372781726	0.0403875935	-0.0029777512	-0.0783737176	-0.1126697285	-0.0020691489	-0.0750732901	0.0498049647	0.163708501	0.0144906761	0.1316243612	0.1759599222	-0.0811662916	-0.1058362756	0.0172613722	-0.0496600378	-0.1191443082	0.00356139	0.0973094572	0.0340828209	0.0497089541	-0.0412100766	-0.0557985242	0.0010363217	-0.1446919614	-0.039954673	0.0230179393	-0.0400407762	-0.2300770038	-0.0797803128	0.0144047603	0.0261742501	0.0314442141	-0.0542739529	0.059439664	0.1020348561	0.0339600091	0.1221047117	0.0543033905	-0.0231182784	0.0287018428	-0.0394066858	-0.0688156476	-0.0090975912	0.0959662878	-0.1498748934	0.0929864673	0.1210216756	0.0733472247	0.0446867931	0.0749062032	-0.0271699288	-0.1087174221	-0.00917701	-0.01386594	8.421751254009999e-05	0.0001922642920836	0.00350668	0.01438278	0.0002068643605283	1.22968046224e-05	0.0435293	-0.0266681999999999	0.0007111928912399	0.00189479995849	0.000602313	5.648700000000003e-05	3.627809499690001e-07	3.190781169000003e-09	2.78107e-06	-5.989163e-05	3.5870073440568996e-09	7.7343503449e-12	-0.000326446	-0.0001581729999999	1.06566990916e-07	2.5018697928999998e-08	0.0	0.0	0.0	0.0	0.0
79411.90400688713	-99.05963418346072	6306250497.999056	9812.811124561062	127450.85195443143	-559.3356043582899	312856.3183028534	16243719663.910398	78234.9471716982	-46.27919742309314	2141.7641141256304	6120706958.958407	85614.59077928722	74933.10674046405	1.230986	22.177847	0.0688720915	0.032935	-0.0471221803	0.0020790592	-0.0282626317	0.1509589745	-0.0090062731	0.087003224	-0.1053811627	-0.0853270557	0.014613543	-0.0465715267	-0.0588894882	-0.0156096664	0.0604302472	-0.0749927019	0.1182974635	0.0072229227	-0.17836392	-0.0501224189	0.0712152999	-0.0760178618	-0.0136754219	-0.1255523282	0.0162750709	0.0082019434	-0.1874626248	0.0643245783	0.1054736288	0.0947082853	0.0473463348	-0.0973222507	-0.0559765446	-0.0678870186	-0.0237806124	0.0038191056	-0.1115176007	0.1641412651	-0.0844107822	-0.0419126271	-0.0400942814	0.0975228957	-0.0680249771	-0.0849494156	-0.0286988743	-0.006728557	-0.04362488	-0.0903819753	-0.06697345	-0.0335941377	0.0549831985	0.0341114731	-0.1300131701	0.0102198206	0.0528394229	0.0424902792	-0.0831573321	-0.0361674829	0.0846460689	-0.0309857708	-0.0687316939	-0.0653864157	0.0230570251	0.1422024584	-0.0186089066	-0.03925582	-0.1336260594	0.1948878918	-0.0899732605	-0.059443598	0.0292594722	-0.0040437761	0.0734316492	-0.0355844248	0.017784983	-0.0669371522	0.0727415132	-0.0324797145	-0.111992364	0.00376558	0.01294259	1.41795927364e-05	0.0001675106359081	-0.0108648	-0.01437148	0.0002065394373904	0.00011804387904	0.0435121	-1.7200000000001936e-05	2.9584000000006657e-10	0.0018933028464099	0.000354052	-0.000248261	1.25352818704e-07	6.163352412100002e-08	0.00032132	0.00031853893	1.014670499255449e-07	1.032465424e-07	-6.24295e-05	0.0002640165	3.8974424702500015e-09	6.970471227225001e-08	0.0	0.0	0.0	0.0	0.0
79321.329619139	-90.57438774812908	6291873332.548098	8203.719715948437	127121.12494121028	-329.7270132211561	108719.90324774444	16159780406.318794	78214.02948749116	-20.917684207030103	437.5495125850367	6117434408.670137	85656.14474924706	74145.68272490357	1.125917	20.284901	0.077948345	0.036399	-0.0825852969	0.0655479159	0.0947499349	0.02275236	-0.0663146925	0.070888463	0.0042546164	0.0499939112	-0.1264660798	0.0003091381	0.1204356072	-0.0163944102	0.0113845188	0.1295020495	-0.003573572	-0.0110238469	0.0673069026	0.095398198	0.1069488399	0.0860489427	-0.0009233651	0.0415326422	-0.1241570969	0.0275541469	-0.0173154542	-0.041403062	0.023506257	-0.0615088492	-0.0392831945	-0.0383542824	-0.0821303307	-0.0506709182	0.0107010418	-0.0829774089	0.0695251125	0.0920800056	0.051571663	-0.1376516458	0.1011809024	0.1390196641	-0.0854316287	-0.1425323267	-0.0144087453	-0.061740173	-0.0278486549	0.0379329363	-0.0039764611	-0.0044309203	0.1684264902	-0.0239561479	0.0702532412	0.0503676841	-0.0263085419	0.0073177674	0.1580924046	0.0113527864	0.0370042678	0.1151696328	0.0603030172	0.1312062501	0.0244196996	-0.0123650111	-0.0106984296	0.1042217607	-0.0013785839	-0.0280386844	-0.0676319339	0.1717629381	0.0471492924	-0.0857817196	0.1130229938	-0.032972352	0.0577444308	0.0645715425	0.0705391264	-0.0377221809	-0.1147451459	0.0109057	0.00714012	0.00011893429249	5.098131361440001e-05	-0.0230568	-0.0121919999999999	0.0001486448639999	0.0005316160262399	0.0586285	0.0151164	0.00022850554896	0.00343730101225	0.000988496	0.000634444	9.77124342016e-07	4.0251918913599993e-07	0.00016175	-0.00015957	2.54625849e-08	2.61630625e-08	-0.000138412	-7.59825e-05	1.9157881744e-08	5.77334030625e-09	0.0	0.0	0.0	0.0	0.0
79431.5399763984	110.210357259406	6309369543.022178	12146.322847245909	126140.98749085494	-980.137450355338	960669.4215890624	15911548725.168022	78211.67835318689	-2.351134304277366	5.527832516749814	6117066630.822362	85579.28304948131	74293.28790324724	1.191991	21.475304	0.069888066	0.0299636	-0.0686774781	-0.0252279325	-0.0277672147	-0.1278199309	-0.058133879	-0.085245582	0.1186231291	-0.0363325709	0.0038987118	0.0012190968	-0.0924709984	-0.0308529977	-0.1546368871	0.1101498946	-0.0680208493	0.0196368579	-0.0240638885	0.0953787901	-0.1195321642	0.1907687873	0.141471081	-0.0885249571	0.0669314831	-0.0169378594	0.0369999978	-0.0971858633	-0.0525324655	-0.0825253151	0.025367982	-0.0458337687	-0.0446590987	0.1491498506	0.0518357329	-0.0434289576	-0.0076069997	0.0273029339	0.0693244427	0.0186957595	-0.0756067967	-0.010917408	-0.0254947133	0.1228375631	-0.019372741	-0.0321189541	0.0070205161	0.1082742733	0.0487351767	0.1604743691	-0.0975638864	0.0403337066	0.0377015955	-0.0394908047	-0.0011005624	0.1646411345	-0.1674132337	-0.0265606244	-0.0371963905	0.0052234505	0.0588038326	0.1081203366	-0.0134655052	-0.0112264805	-0.0335301764	0.0615227282	-0.0344696736	0.0227099196	0.0159640003	0.1525289213	-0.0502650314	-0.10319015	-0.0275159971	0.1023209091	0.0135103905	-0.0165931246	0.068300184	-0.0428864624	-0.1169629329	-0.0131721	-0.0240778	0.00017350421841	0.00057974045284	-0.0282404	-0.0051836	2.686970896e-05	0.00079752019216	0.0435849	-0.0150435999999999	0.0002263099009599	0.00189964350801	0.0007529989999999	-0.000235497	5.670074940008494e-07	5.5458837009047084e-08	3.61598e-06	-0.00015813402	2.50063682813604e-08	1.30753113604e-11	-2.03817e-05	0.0001180303	4.1541369488999996e-10	1.393115171809e-08	0.0	0.0	0.0	0.0	0.0
79689.29697194735	257.75699554894527	6350384051.883217	66438.66875441899	128296.652480926	2155.6649900710618	4646891.549418071	16460031037.811497	78180.5133597065	-31.16499348038633	971.2568186325224	6112192669.187246	85648.59421817082	75731.69335024049	1.216944	21.924864	0.064372494	0.0311617	-0.006100455	-0.0009389352	-0.1480924318	0.0674462761	-0.0131498175	-0.0493605755	-0.2085470929	-0.2275549644	-0.0318728901	-0.0389762849	0.1338513645	-0.0842775444	0.0348361197	-0.0854320116	-0.066390661	0.1326762754	0.0272559808	0.1331129719	0.1272271488	-0.0301827203	0.0554422118	0.0833931861	-0.1446672647	-0.1059247795	0.0669512788	-0.0774182386	0.0383005199	0.1883227827	-0.1066254085	0.0830546223	0.015944125	0.0978924955	-0.0059062775	-0.2343348007	-0.0898750846	0.0032275339	0.000424088	0.1411513004	0.0425297204	-0.0359829941	0.0893699239	0.0433017158	0.0966726222	0.0412349845	-0.101398711	-0.1108386038	-0.0464239789	0.0698697684	-0.0513686361	0.1829568805	-0.0204815218	0.0096373074	0.0404634805	-0.0348793659	0.2306870385	-0.0972403039	-0.0476705105	0.1515896921	-0.0438218439	0.0888815061	0.0787145285	-0.082133374	0.0013173704	0.0214983921	0.0503315468	-0.0053698948	-0.0705749298	0.0609422746	0.0461880803	0.1467614414	-0.0511618655	0.0043999411	-0.0823145297	-0.0973972913	0.0660258464	-0.0479618551	-0.1186353847	-0.00295105	0.01022105	8.708696102500002e-06	0.0001044698631025	-0.0375584	-0.009318	8.6825124e-05	0.00141063341056	0.0581435	0.0145585999999999	0.0002119528339599	0.00338066659225	0.000390495	-0.0003625039999999	1.52486345025e-07	1.3140915001592753e-07	-8.196059999999998e-05	-8.557657999999998e-05	7.3233510444963975e-09	6.717539952359997e-09	-0.000177798	-0.0001574163	3.1612128804e-08	2.477989150569e-08	0.0	0.0	0.0	0.0	0.0
79941.07664577595	251.77967382859788	6390575735.285824	63393.00415323514	127205.77457410116	-1090.8779068248405	1190014.6075985453	16181309084.997042	78369.65699036421	189.14363065770883	35775.313018379784	6141803136.787342	85628.47519499074	77192.55229188495	1.194353	21.51786	0.1034593	0.0551529	0.0790500611	0.1275121666	-0.0118932984	0.0391537663	-0.0565959147	-0.0638986139	-0.1458114943	0.0795063949	0.017322878	-0.0869153018	0.0701706805	0.0409913811	-0.117620432	0.0030510392	-0.002881847	0.1078118432	-0.0159670041	0.095770123	-0.1754841465	-0.0508346917	-0.0227349112	0.0886714877	-0.1316452811	0.0452345386	-0.106340986	-0.0332381208	0.1140261109	0.032648687	-0.1426690622	-0.0116130484	-0.0355032512	0.0685142487	-0.0618465922	0.051377479	-0.0808237616	0.0432683793	-0.0427957877	0.1052571677	-0.0252642572	-0.0115725753	0.0830847891	0.1123249793	-0.0743262255	0.0483991439	-0.0792617769	-0.0265479006	0.1507263068	0.0392751246	-0.0010955723	-0.0317952833	-0.0930032245	0.123914064	-0.061038591	-0.0404672004	0.0667270922	0.0062273018	-0.0602246915	0.2111602247	0.1361812276	-0.0274890797	-0.0887638997	0.1089199356	-0.1183396905	0.0334886245	0.0954198419	0.07137936	0.0041562208	-0.0800760645	-0.0269235404	0.097986203	-0.0693777849	0.0266368054	0.0701605319	-0.151372924	0.0637172922	-0.0529378395	-0.1197547036	-0.00839743	-0.00544638	7.051683060490002e-05	2.9663055104400007e-05	-0.0133376	0.0242208	0.00058664715264	0.00017789157376	0.0316166	-0.0265269	0.0007036764236099	0.00099960939556	0.000998471	0.0006079759999999	9.96944337841e-07	3.696348165759999e-07	-0.000376573	-0.0002946124	8.679646623376e-08	1.41807224329e-07	-0.000220514	-4.271599999999999e-05	4.8626424196e-08	1.824656655999999e-09	0.0	0.0	0.0	0.0	0.0
