global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
79377.76505259733	-276.90760795774986	6300829584.745342	76677.8233448829	129551.65719506048	5331.162752016127	28421296.288484167	16783631881.986467	78101.27120921099	316.7877136567695	100354.45552388336	6099808564.494729	85479.40997294175	70099.96629353764	4.487471	84.770004	0.666636145	0.477949	0.0394828869	-0.254401136	0.0562317399	-0.051206394	0.0418221024	0.4034601622	-0.1761453025	-0.0437896028	-0.0995970289	0.0838125057	-0.2624335322	0.1022679044	0.16459608	-0.0570840141	-0.04231491	-0.0443267495	0.1073035964	-0.0304486049	0.0271535234	0.0214928162	0.0179910898	-0.04367978	0.048859931	-0.0264246688	0.0343476694	0.2399404953	-0.1440433695	0.1075411993	0.0566942722	0.1003691516	0.0689533268	-0.0035771347	-0.1041835818	-0.0680371111	0.127242433	0.0772873773	-0.1114509368	0.0819437083	-0.1631074477	0.0206196097	0.0389978961	0.0656471111	-0.0088005674	-0.0453092468	-0.08319707	-0.007262272	-0.0296839615	0.3118014403	-0.0459131339	-0.1799607223	-0.1573438941	-0.0661922227	-0.0487082728	-0.0493008486	0.3034872306	-0.3150081934	0.1419732993	-0.1358296724	-0.0307736493	0.1567521372	0.2853006432	0.0019387481	-0.2172938112	0.101632381	0.0721018249	-0.0508942641	-0.044320809	-0.0741556731	0.211372893	-0.0724232306	0.0790738814	0.0712735507	-0.1197640934	-0.0106183112	-0.0720312202	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.0470421	-0.0267136	0.00221295917241	0.00071361642496	0.024957	-0.075457	0.005693758849	0.000622851849	0.179974	0.43969	0.1933272961	0.032390640676	-0.00162382	-0.001729724	2.6367913924e-06	2.991945116176e-06	7.29464e-05	0.0004350364	1.8925666932496e-07	5.3211772729600005e-09	-6.11135e-05	-0.0003307505	3.73485988225e-09	1.0939589325025e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
78576.17605029712	-801.5890023002139	6174215442.687286	642544.9286086523	122559.59380040322	-6992.063394657263	48888950.514906056	15020854032.519836	77617.7324407588	-483.5387684521848	233809.74059625552	6024512389.245221	84366.8894440407	71986.58626549158	2.183878	41.254276	0.182442985	0.111244	-0.0823144995	-0.0377743084	-0.1298547689	0.0025350421	-0.0218500434	-0.173939643	0.0784985989	0.092877909	0.0657532064	0.0373816998	-0.0915540768	-0.0395057276	1.75525e-05	0.0623049881	-0.1203394784	-0.0006971235	-0.068924271	0.0169759806	0.0850754585	0.0762624943	0.0544036657	0.0103744446	-0.0182792405	-0.0108324727	0.0489728371	0.0841122372	0.0987103906	0.0957864638	0.032997038	-0.0392699898	0.0991135575	-0.1310267621	-0.1417288566	-0.0468259626	-0.1667790356	-0.035443943	0.0376000735	-0.0035748169	0.0709775774	-0.0541097115	0.0210438335	-0.0246137794	-0.0746763436	-0.2017425115	0.0306440539	0.0729025655	-0.0205996687	0.0542644085	0.0239343126	0.1595919091	-0.017201022	-0.1372004809	-0.0065133159	-0.0432099342	-0.1286068289	-0.0314254677	0.0017858893	-0.112952411	0.0284731509	0.0714581269	-0.026689292	0.0785204317	0.1741263402	-0.0302576941	0.2991234359	-0.0871122861	-0.0900922762	-0.0004205156	-0.0474689499	0.0869898151	-0.1752541503	0.0185520563	-0.0969154134	-0.0118194931	-0.0614483304	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.0272707	0.0197714	0.0007436910784899	0.00039090825796	0.0577747	0.0328177	0.00107700143329	0.00333791596009	0.0867437	-0.0932302999999999	0.0086918888380899	0.00752446948969	-0.00106692	0.0005568999999999	1.1383182864e-06	3.101376099999999e-07	-8.867919999999998e-05	-0.0001616255999999	2.6122834575359992e-08	7.864000512639997e-09	-4.71674e-05	1.3946100000000004e-05	2.22476362276e-09	1.9449370521000012e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
78044.02818324509	-532.14786705203	6090870335.067153	283181.35240802506	124029.6660534274	1470.0722530241765	2161112.4291115785	15383358061.32472	77274.79829937845	-342.9341413803486	117603.82532427691	5971394452.209623	84053.39073977043	68954.69813285697	1.464456	27.664122	0.0890988799999999	0.0538371	0.064776491	-0.0423323732	-0.0964264624	-0.0214582794	-0.023517179	-0.0850609749	0.0219994375	0.1356384975	-0.0559401519	0.0126158277	0.0614910698	-0.0153192292	0.0136004352	0.074996237	-0.152655158	0.0607100333	-0.181461832	0.0654423249	-0.0364371261	0.0316417243	-0.016896096	-0.1118675126	-0.0328975017	-0.0104768047	-0.0268665379	0.0775662288	-0.0865493101	0.0755921416	0.0599555765	-0.082303121	-0.0349154556	0.0278532461	-0.0008844455	0.0676568193	-0.154758211	-0.0444844714	-0.1020264186	-0.075672135	-0.0369932444	-0.0823862393	0.092532695	-0.1108178618	-0.0965250795	-0.1480457817	0.1003887952	-0.0494464221	0.0710940717	-0.0467223157	0.0321954059	0.094082097	-0.0184083155	-0.1009138352	0.030734601	-0.0216311809	-0.0926367598	-0.0580230267	-0.1290425803	-0.1524045016	0.0603902451	0.0944227282	0.02544998	0.0854768433	-0.116797358	-0.1226249721	0.082640911	-0.0994887927	-0.0429937404	-0.0290780748	0.0262138072	-0.1272191582	-0.165703838	-0.090001185	0.0169106572	-0.0573138656	0.0833260795	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.025329	0.0019416999999999	0.000641558241	3.770198889999991e-06	0.0499768	-0.0077978999999999	6.0807244409999945e-05	0.00249768053824	0.133796	0.0470522999999999	0.0022139189352899	0.0179013696159999	-0.00126412	-0.0001972	1.5979993744e-06	3.8887840000000006e-08	0.000176412	0.0002650912	7.027334431743998e-08	3.1121193744e-08	0.000136681	0.0001838484	1.8681695761e-08	3.380023418256e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77665.59542133716	-378.4327619079268	6031944712.150827	143211.35528526158	123137.88277154736	-891.783281880038	795277.4218407313	15162938173.45934	77181.72491960894	-93.07337976951383	8662.65402172015	5957018661.566184	84124.06307506879	67498.70035815013	1.408051	26.598608	0.1155724	0.0565544	0.0377582064	0.123886389	-0.0331653311	0.003652054	0.0254389126	-0.1691376315	-0.0603121581	0.0930922619	-0.0622973944	-0.0361457668	0.1047127572	-0.0807794058	-0.0314214607	-0.0168105253	-0.0517067125	0.0151739252	-0.0739908166	0.1418216241	0.0059319472	-0.0112729771	0.0136220956	-0.0671776528	0.089075591	-0.106357491	-0.1019995313	0.1056877253	0.0628013634	-0.0030356495	0.0156991063	-0.071531592	0.0386809332	0.0138955756	-0.0047891864	-0.0111842221	0.046181924	0.0436412429	0.0093372467	0.0983012525	0.0299452519	0.0325568296	-0.0176274543	-0.053280724	-0.1044095617	0.0633592439	-0.039852566	0.0651190108	0.0041252329	-0.118006124	0.1096842007	0.0304625236	0.0272934442	-0.0616611636	0.012874529	-0.0557060757	-0.0278956898	0.098411195	-0.0532393063	-0.0778989499	-0.0308270659	0.0382437657	0.0848929298	-0.021297408	-0.0647893097	-0.1064667449	0.0385939977	-0.0149745391	-0.1074116581	-0.0799729564	0.1133331413	-0.0549352305	0.0219573995	-0.0214456229	0.0162706397	-0.0329441977	-0.021531565	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.0420797	-0.0167506999999999	0.0017707011520899	0.0002805859504899	0.0694629	0.0194860999999999	0.0003797080932099	0.0048250944764099	0.116891	-0.016905	0.000285779025	0.0136635058809999	-0.00215014	-0.00088602	4.6231020196000005e-06	7.850314403999999e-07	0.000204528	2.8115999999999983e-05	7.905094559999993e-10	4.1831702784e-08	-0.000197795	-0.000334476	3.9122862025000013e-08	1.11874194576e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77521.38775904018	-144.2076622969762	6009565560.087465	20795.84986515873	121333.63168472782	-1804.2510868195384	3255321.9842894864	14721850177.805187	76917.83363367576	-263.8912859331758	69638.61079146517	5916353130.897822	83603.25558846812	64503.627454840935	1.223912	23.120165	0.04726	0.0290424	0.1354460874	0.1355464505	-0.0100814734	0.0158678235	-0.1647917941	-0.1286095097	-0.0346952321	0.0106270688	-0.0545065567	-0.0682858973	0.2011437172	-0.1033902106	0.0134711164	-0.010675059	0.0118893094	-0.0178818969	-0.0231587266	-0.0130880826	-0.0901516995	0.006063881	-0.0826413428	0.0225913178	0.0289756453	0.0841426085	0.0160534725	0.0317283058	0.0718018092	-0.0013124694	0.0128632216	-0.0361493701	0.0278802255	-0.0250979437	-0.0355517066	-0.0130709878	0.0135778914	-0.1117567179	0.0109318075	-0.0532549207	-0.0487110429	0.0541376305	-0.1636446798	-0.0353023752	-0.1020969728	0.1561067084	0.0333156947	-0.0110098828	0.1070074033	-0.1819583407	0.1096547703	0.0239809133	0.0093140628	0.0563731768	-0.0356191536	-0.0156202831	-0.0087375419	-0.0095454199	0.0500892058	-0.0848112722	0.0672124757	0.0279887763	0.0622831973	-0.0600843462	-0.0009718819	-0.0078023265	0.1021585906	0.0909021461	0.0663759343	-0.0653989727	0.0662297173	-0.0100677009	0.0798119279	-0.0280166572	0.0969024573	0.0267535728	-0.0900631766	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.040039	0.0020406999999999	0.0016031215209999	4.1644564899999975e-06	0.0575292	-0.0119336999999999	0.0001424131956899	0.00330960885264	0.120033	0.003142	9.872164000000036e-06	0.014407921089	-0.00164407	0.00050607	2.7029661649000003e-06	2.561068449e-07	0.000148629	-5.589899999999999e-05	3.124698200999998e-09	2.2090579641000002e-08	-0.000238698	-4.0902999999999984e-05	5.6976735204e-08	1.6730554089999984e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77704.55396992699	183.16621088680404	6037997707.665296	33549.86081062917	121963.73508064516	630.1033959173365	397030.2895465597	14875152674.821796	77098.86559586499	181.0319621892268	32772.57133408163	5944235076.169254	83974.08644200322	65858.77739169792	0.989032	18.683184	0.0455942	0.0225314	0.0952592966	0.1431018621	-0.0110917428	0.0433622096	-0.1110678848	-0.125497294	-0.0425590934	0.021325203	0.0062281507	-0.0380042607	0.1224390857	-0.1575954754	0.0428289687	0.0142326957	0.0952535528	0.0825306186	0.0241115062	-0.0063909938	-0.0507551161	-0.1125994489	-0.0339447053	-0.1117147055	-0.1048132306	0.0341791632	0.0930592842	0.0021120941	0.0726303858	0.0183536788	-0.0175717519	0.1040482398	0.038516981	-0.0002892975	-0.1355123518	-0.1383263121	-0.1415259217	0.0353233471	0.0462455842	-0.0303330079	0.0263950001	-0.0589075867	0.0867709561	-0.0452374582	0.1019939079	0.0091351762	-0.0503358718	-0.1218539979	0.0558242605	-0.1174186884	0.1457398062	0.0028643652	0.0053972912	0.1205603645	-0.0640029204	-0.0465001681	0.0580191168	0.0675160507	-0.0430325632	0.0704742692	0.0497170155	-0.0228124576	-0.0121888907	0.0512295458	0.1336339535	-0.0081313221	0.2288697801	-0.0322419626	0.0555221468	0.0702879812	0.0990374814	0.0694737199	-0.0825272168	-0.0316574023	0.0271535688	-0.0688533411	-0.0032378895	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.0358444	0.0041946	0.00128482101136	1.759466916e-05	0.0575713	4.209999999999631e-05	1.772409999999689e-09	0.00331445458369	0.137104	0.017071	0.000291419041	0.018797506816	-0.00129279	0.00035128	1.6713059841000002e-06	1.2339763840000002e-07	0.00018438	3.575099999999999e-05	1.2781340009999994e-09	3.39959844e-08	-0.000337397	-9.869900000000004e-05	1.1383673560900003e-07	9.741492601000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77866.65840051264	162.10443058564852	6063216490.462125	26277.846415497337	122398.25380544354	434.51872479838494	188806.5222004146	14981332534.621777	77227.27458131906	128.40898545406526	16488.867545342342	5964051939.258449	84203.17023739229	65193.22223884829	1.101988	20.816971	0.05662585	0.0361302	0.1152017978	0.1026111492	0.0412837995	-0.0794971472	-0.1320532566	-0.0833785981	-0.0296771594	-0.0571643736	0.0362450771	-0.0687450153	0.0835383827	-0.0945236538	-0.0442291136	0.0237276627	0.0702025529	0.0235805823	0.0444065126	0.0633374545	-0.0564245366	-0.0443768674	-0.0358417175	-0.0751225294	0.0491989924	-0.04724249	-0.0460037133	0.0387121163	-0.036283671	0.0610237591	0.0334796175	-0.0703030267	-0.1735308661	-0.1489668719	0.0548632461	-0.1096238332	-0.010627545	0.1056719346	0.2517086754	-0.0051030279	-0.0579830357	-0.1275768917	0.0775224713	-0.0955886876	0.0853905809	0.0289476767	0.002390618	-0.0181889411	0.0160073762	-0.0916066362	0.0780484615	0.0249126649	0.0477865764	0.1513796042	-0.0473594533	0.0793415922	0.0921390964	-0.0200172243	-0.0077052789	-0.0062069305	-0.0259266649	0.006457891	-0.039545302	-0.0081481574	0.0132883432	-0.0332582814	0.0452502279	-0.0408642342	-0.1588350667	0.1001437184	-0.0467434188	-0.1430768971	-0.0833133275	-0.0613823712	-0.0084548482	-0.0280948585	-0.1358826894	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0301451	0.0056992999999999	0.00090872705401	3.248202048999997e-05	0.0575581	-1.3199999999997936e-05	1.742399999999455e-10	0.00331293487561	0.101555	-0.035549	0.0012637314009999	0.010313418025	-0.00140057	-0.00010778	1.9615963249e-06	1.1616528400000006e-08	0.000333404	0.000149024	2.2208152575999995e-08	1.11158227216e-07	-0.000286914	5.048300000000004e-05	8.2319643396e-08	2.548533289000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78067.47848377725	200.82008326461076	6094531196.815023	40328.70584240519	123538.75337701612	1140.4995715725818	1300739.272757243	15261823585.947212	77372.2806322298	145.0060509107425	21026.75480072884	5986469810.232522	84222.59792107364	67002.1450711853	1.073545	20.279671	0.0643012649999999	0.0278408	0.0550642745	0.0860334039	0.0531849586	0.0548350041	-0.0899115298	0.0099072144	-0.0656982072	-0.0257933742	0.0496677391	-0.0793897344	0.0265194171	0.0065832318	0.0679796656	-0.0932496452	0.0787095789	0.0063476813	-0.0386758042	-0.0373878416	0.0598411132	0.0234347812	-0.0368556567	-0.016284435	-0.0142126624	-0.0429788957	0.0317846624	0.0752599601	0.0639247376	-0.0835836204	0.1410095054	-0.148710674	-0.1178349804	0.0530902882	-0.0159319254	-0.020738072	0.0755383484	-0.0492895961	0.0106211683	-0.2017457376	-0.0479570691	0.0527532176	-0.0281748431	0.0719484708	0.0662929985	-0.039400025	0.0224896808	0.0515048016	0.034769093	0.0007367284	0.051003087	-0.0501366248	0.0288333792	0.103062954	-0.1349408852	-0.0550260841	-0.007035574	0.0238325043	-0.0033662452	-0.0270602402	-0.0704016884	-0.0332209047	0.0430494941	-0.0047312997	0.0239893486	0.115736796	-0.0841479299	0.0066705314	-0.1129549144	0.094418489	-0.0478858568	0.034439175	-0.1377554978	-0.0151887808	0.2874787599	-0.0980673122	-0.0271768364	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.0225334	0.0076117	0.00050775411556	5.793797689000004e-05	0.0469797	-0.0105784	0.00011190254656	0.00220709221209	0.116865	0.0153099999999999	0.0002343960999999	0.0136574282249999	-0.00158217	-0.0001815999999999	2.5032619089e-06	3.2978559999999946e-08	9.39717e-05	-0.0002394322999999	5.732782628329e-08	8.830680400889999e-09	-0.000481905	-0.000194991	2.3223242902500002e-07	3.8021490081e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78166.87573787503	99.39725409778475	6110060462.620396	9879.814122179589	124722.06788054436	1183.314503528236	1400233.2142602757	15555594216.399117	77588.1123451528	215.8317129229981	46583.32830327548	6019915177.284052	84436.01376393466	66206.99459995219	1.1113	20.992868	0.082421115	0.0386097	0.0819657209	0.0048932441	0.1242580211	-0.0540146211	-0.0052655254	0.0340797933	-0.0353588373	0.0240639949	0.0924506262	-0.0769056457	-0.0804643195	0.0042821917	0.0660158139	0.0713517027	-0.023597588	-0.1258893875	0.0960491956	0.042116214	-0.1022075087	-0.0854795568	-0.0103118489	0.0228864903	0.0294103516	-0.0271365132	0.1092201125	-0.0307942869	-0.0630961791	-0.0299985735	-0.0229282207	0.0401256835	-0.0112993589	0.1244989118	0.075524981	0.0151251817	-0.0519449926	-0.0446981269	-0.0254314021	-0.0173206408	-0.0497372402	-0.2000092165	-0.0668681356	-0.1268184414	-0.057882323	-0.0696582297	-0.1028001664	0.0612005024	-0.0002477389	0.0783292974	0.015647896	-0.0447933493	0.0541280568	-0.0011673505	-0.0449196438	0.1766229033	0.0521703443	-0.0352447765	-0.0333360486	0.1149217031	-0.026001963	-0.0171852773	0.025503989	-0.0845262705	0.0100218906	-0.0141236996	-0.0219530571	-0.0728582653	0.0414821637	-0.0624315403	-0.0381694471	-0.0332383059	0.0404660163	-0.1580344322	-0.0449188078	-0.0240428988	0.0721055849	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.0320774	-0.009544	0.00102895959076	9.1087936e-05	0.0596944	0.0127147	0.00016166359609	0.00356342139136	0.0879993	-0.0288656999999999	0.0008332286364899	0.00774387680049	-0.00146046	0.0001217099999999	2.1329434116e-06	1.4813324099999981e-08	0.00033735	0.0002433782999999	5.923299691089e-08	1.138050225e-07	-0.000221059	0.0002608459999999	4.8867081481000013e-08	6.804063571599997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78378.84208834184	211.9663504668133	6143242887.109227	44929.73373021993	123991.93838205644	-730.1294984879205	533089.0845622224	15374000783.73968	77411.7823074931	-176.33003765970352	31092.282181072464	5992584040.0227	84215.75553818002	68791.87966588869	1.207397	22.808191	0.037836205	0.0237684	-0.0012725825	0.0175843295	0.0445677801	0.1277394371	-0.0733972435	0.0474988688	0.0186698225	0.0377211147	0.0568620201	-0.1236047256	0.0177064873	0.0996496187	0.0058268175	-0.0568535735	-0.0166627434	-0.0491430716	-0.0640917918	0.0469042759	-0.1230407387	0.1632485751	-0.1471512383	-0.0069886428	0.0566901679	-0.0899056828	-0.0487125594	0.0413187495	-0.0998663605	-0.0179315285	0.0308279872	-0.056036554	0.0317294844	0.1023880426	-0.1630429279	0.0296475203	-0.1352989101	0.0281287528	0.0640474302	0.141062205	0.0538822353	0.022243569	0.0638970046	-0.0216582842	0.0168632294	0.0691136991	-0.0555624042	-0.0628547357	0.0539745999	0.0005023991	-0.0737704855	-0.0192523598	0.0244582653	0.0466385473	-0.0875801729	0.0235504041	-0.1004219057	-0.0722336245	0.0270067848	-0.1092079785	-0.0567990888	0.0768246784	-0.0702675166	-0.0869159975	-0.0259305368	-0.0979969521	0.0056933484	-0.0061344922	-0.0869710175	-0.059045951	0.0668309758	-0.0618841234	-0.0064796494	-0.032526199	0.061158345	-0.02633728	0.14057321	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.0331349	-0.0010575	0.00109792159801	1.118306250000006e-06	0.0575329	-0.0021615	4.672082250000016e-06	0.00331003458241	0.0850752	-0.0029240999999999	8.550360809999993e-06	0.00723778965504	-0.00187758	-0.00041712	3.5253066564e-06	1.739890944e-07	0.000325618	-1.1731999999999977e-05	1.3763982399999938e-10	1.06027081924e-07	-1.60489e-05	0.0002050101	2.5756719121e-10	4.202914110201001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78355.96080431879	-22.881284023053013	6139656593.567943	523.5531585436211	124718.19094632057	726.2525642641267	527442.7871002195	15554627152.922878	77464.13969160049	52.357384107395774	2741.29567056938	6000692938.159794	84319.75419114833	68202.88905754307	1.02371	19.338268	0.0546367049999999	0.0341424	0.0264051572	-0.0339616923	0.0063767764	0.0295319122	0.0263583856	0.0469974414	0.0697722641	0.118784161	-0.0052292497	0.0030767217	0.0035739541	0.0779087335	-0.0105590617	-0.0504555843	-0.0315521879	-0.0666702142	0.0126613506	0.0325741067	-0.018714417	0.0017199499	-0.0047551807	0.004185216	0.0942901731	-0.0006713693	-0.0210058047	0.0086962923	0.0364599063	-0.0997795109	-0.0362656836	0.119118542	0.0427698653	-0.0108407353	0.0507076626	-0.1450645774	0.0189368808	-0.035495995	-0.0915807762	0.1106112518	0.05826676	0.0022940492	-0.0120782541	0.1053221176	0.0153727406	-0.0471378705	0.0151715104	-0.1092842405	0.0358855856	0.0232366865	-0.0785958533	-0.0262352947	0.0330718966	-0.0314523173	0.0029531497	-0.0044833267	-0.0065098921	0.0543886047	-0.0255595496	-0.0054388337	-0.0506588655	-0.0028393423	0.0338431668	-0.0715621097	-0.0257899547	-0.0538386925	-0.0079248267	0.0710126176	-0.0353876528	-0.0092213171	0.0492168926	0.246484748	0.0891839117	-0.0541590584	-0.0855969866	-0.0228627157	-0.0047770642	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.0336392	-0.0005042999999999	0.00113159577664	2.543184899999992e-07	0.0674674	0.0099344999999999	9.869429024999998e-05	0.00455185006276	0.111115	0.0260398	0.00067807118404	0.012346543225	-0.00213251	-0.0002549299999999	4.547598900099999e-06	6.49893048999999e-08	0.000318516	-7.101999999999987e-06	5.043840399999982e-11	1.0145244225600001e-07	-0.000117179	-0.0001011301	1.3730918041e-08	1.022729712601e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78387.10708256564	31.146278246844304	6144538556.773612	970.0906486298468	124542.99901083668	-175.19193548389012	30692.21425859152	15510958602.613266	77308.84657447773	-155.29311712275376	24115.95222570132	5976657758.676138	84379.86159619303	68867.31432781184	0.978573	18.485609	0.06653848	0.0325215	-0.002435935	0.0020750409	-0.0516094499	0.0024272649	-0.0199283387	0.0196704185	0.0252912697	-0.017058434	-0.0734074891	0.0776763527	0.0831480666	0.077005382	-0.0860465717	0.0434480242	0.03885458	0.0135165227	0.0979954425	0.0117619117	0.09132363	0.0087337468	0.0485765904	0.0040480881	0.0380290026	-0.0320637379	-0.0023701783	0.1037078519	0.0566858637	-0.120015337	0.196476827	0.0744231455	-0.0219665447	0.061406871	-0.0066857116	0.1449379887	0.0887794867	-0.0184855066	-0.0610677697	0.0221352314	0.0788801794	-0.0245066046	0.0293081621	0.0199724154	-0.0664483155	-0.0291138052	0.0265260847	-0.0731409247	0.034978153	-0.0619439996	-0.0858680817	0.0409817694	-0.0361880736	-0.019341972	0.0849460253	-0.0055816295	0.038423423	0.0723330811	0.0968953395	-0.0105513948	-0.0332592934	-0.1270153202	0.0553314824	0.0449460947	-0.0680221532	-0.0052617807	-0.0634458191	0.0276418446	-0.093570491	0.0182217859	0.0222546464	0.0394724384	0.0892980091	-0.1315830961	-0.0128720104	0.0119788121	-0.0113699364	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0453647	-0.0117255	0.00205795600609	0.00013748735025	0.0509748	-0.0164925999999999	0.0002720058547599	0.00259843023504	0.0905318	-0.0205832	0.00042366812224	0.00819600681124	-0.00194593	0.0001865799999999	3.7866435649e-06	3.4812096399999926e-08	0.000215925	-0.000102591	1.0524913281000004e-08	4.6623605625e-08	-5.16064e-05	6.55726e-05	2.6632205209600003e-09	4.29976587076e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78459.84618539581	72.73910283017904	6155947463.43597	5290.97708053936	124187.91864919355	-355.08036164312216	126082.06322461042	15422639138.418716	77266.00612644597	-42.84044803176948	1835.303987562742	5970035702.731985	84187.77201118342	68442.07197075686	0.970011	18.323874	0.04572738	0.0200509	0.0212342169	-0.0136143061	-0.119014462	0.0211661045	-0.0696535513	0.0215588364	0.0899378363	0.003665094	-0.0583770916	0.0544779666	0.1155946226	0.0565432481	0.0124295886	0.0431072598	0.086999521	0.1897960011	0.0552859364	-0.0307218674	0.0743040543	-0.0811583472	0.1398974777	0.0449413775	0.0713155793	0.1051231209	-0.033580679	-0.0443996846	0.0192753135	-0.0980501856	-0.018580038	0.0397445641	-0.0015482436	-0.0896295304	0.0142798117	0.0255085254	0.0167019224	0.2321133018	0.0102731705	-0.0019895915	-0.0503979535	-0.0239528489	0.0114879895	0.0311688218	-0.0403909412	-0.0530516487	0.0208595911	-0.0528928558	0.0828091128	-0.0708844866	-0.0771789025	0.0578106108	-0.0521867636	0.058285159	0.0178945416	-0.0895033	0.0912954633	0.0587288514	-0.0226139622	0.0554727318	0.0584854629	-0.0872073369	0.0986540398	0.1145085721	0.0067302225	-0.0195616781	-0.1211462899	-0.0203593991	0.058656283	0.0232822977	-0.2016569034	-0.0264673682	-0.0090810457	0.0537892627	-0.0902027587	0.0405188321	-0.0097122143	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.0319169	0.0134478	0.0010186885056099	0.00018084332484	0.0496694	-0.0013053999999999	1.7040691599999954e-06	0.00246704929636	0.102098	0.0115661999999999	0.0001337769824399	0.0104240016039999	-0.00170274	0.00024319	2.8993235076e-06	5.9141376100000055e-08	0.000186561	-2.936400000000001e-05	8.622444960000006e-10	3.4805006721e-08	-0.000167212	-0.0001156056	2.7959852944e-08	1.336465475136e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
