global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
79147.70909016015	-133.2915871461155	6264359854.220619	17766.6472039305	125695.74840950732	24.552810718640103	602.8405141853683	15799421168.22616	78434.88978671184	153.21174698100367	23473.839412971087	6152031935.853633	86699.71661569149	74145.56583277628	1.180894	22.331236	0.090244705	0.0398739	-0.0833597112	-0.0078465851	0.0299634427	-0.1207871537	0.0653278117	-0.0681674904	-0.0379386052	0.0929240794	-0.1306246557	0.0458559573	-0.0937801825	0.035261403	0.0521320097	0.0025238759	0.0486937345	-0.0148761814	0.053155417	-0.0479139939	-0.0102379462	-0.0705910756	-0.011831261	0.1307384417	-0.0491007348	-0.0674707871	-0.0322885877	-0.1599086539	-0.0757308925	-0.0670561464	-0.0758546825	0.0820922358	0.0045364013	-0.0056942442	-0.0648763405	0.0571986437	-0.0847484552	0.0447447404	0.021657334	-0.037969318	-0.0193318005	-0.0109898094	0.1515741745	0.0736635564	0.0880104152	0.1518689813	0.0758889542	-0.0716845007	0.0111390731	-0.139884217	-0.0077284743	-0.0002846015	0.1081122939	-0.0517474685	0.0019928165	-0.042151295	0.0105131735	-0.0032154624	-0.0095050725	0.0173528694	-0.0168557295	0.0519349626	-0.0221452047	-0.0905650683	0.0356534604	0.0771056751	0.070486885	0.0080945464	-0.057379214	0.1411183225	0.0803651845	0.116004663	-0.0077766803	-0.1747665407	0.0825000791	-0.0805679264	0.0991354553	0.0428864624	-0.0285030867	0.00587952	-0.01673978	3.45687554304e-05	0.0002802202344483	-0.0150788	-0.01582528	0.0002504394870784	0.00022737020944	-0.0340618	-0.0251065000000001	0.00063033634225	0.00116020621924	-0.000548069	-0.000333058	3.00379628761e-07	1.10927631364e-07	0.000569097	3.520299999999993e-05	1.239251208999995e-09	3.23871395409e-07	-0.000329437	-0.0002832019	1.0852873696900001e-07	8.020331616361004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79249.59863737239	101.88954721223854	6280498884.184615	10381.479831114986	124813.75118968853	-881.9972198187897	777919.0957680745	15578472486.041471	78364.99671598451	-69.89307072732481	4885.041335694828	6141072710.296263	86459.17545129654	74140.10024656802	1.167745	22.082594	0.04405176	0.0213925	-0.0725666504	-0.0589549628	0.0147261095	0.0736641078	-0.1299967369	0.0858272848	-0.1634930523	-0.0086508119	0.1345962729	0.0366849093	0.0308868611	-0.0318166554	0.116619499	0.0470642767	-0.0829505787	-0.0727531113	-0.0905789781	0.06788625	-0.0067890149	0.0470925336	-0.0385452792	0.1139107029	0.0074818876	0.0222361851	0.0440618101	0.00157046	0.2502503558	0.0407133989	-0.0775370251	-0.0652753209	-0.0307232834	-0.1841026778	-0.0062224213	-0.0319553724	-0.031657023	0.0165156486	0.1460162748	-0.1206995867	-0.082486857	-0.0942453377	-0.0093504902	0.1598617109	0.0385701658	0.1607965239	-0.023204551	-0.0538744451	-0.0123029989	0.1400013017	0.1056749339	0.0490155788	-0.0889818088	-0.0514466493	-0.071771655	0.0396982352	0.004534842	-0.080959115	0.0814795768	0.0587781221	-0.0366718113	0.1439088936	0.0974185888	-0.0704762815	0.0302163941	-0.0090229834	-0.1688332141	-0.0736689657	-0.0146679779	-0.0693701684	0.0480595835	0.0990811879	-0.0145193023	0.0416635379	0.1436192204	-0.0035952546	0.0975550372	0.0377221809	-0.0364184723	0.00697808	0.00109856	4.86936004864e-05	1.2068340736000003e-06	-0.0248369	-0.0097580999999999	9.522051560999998e-05	0.00061687160161	-0.0155603	0.0185015	0.00034230550225	0.00024212293609	-0.000410269	0.0001378	1.68320652361e-07	1.898884e-08	0.000482141	-8.695599999999996e-05	7.561345935999992e-09	2.32459943881e-07	-0.000260321	6.911600000000003e-05	6.7767023041e-08	4.777021456000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79236.32997476937	-13.268662603019038	6278395987.870535	176.05740727275597	126148.02519340393	1334.2740037154	1780287.116990723	15913324260.195671	78555.94513389564	190.9484179111314	36461.29830276409	6171036515.879622	86709.1773146609	73674.0958305636	1.214241	22.961857	0.05676222	0.0359483	-0.0864789292	-0.0605266351	-0.0484333977	-0.0915627437	0.1470895268	0.0033164826	0.0597916672	0.0944421814	-0.0761231979	0.0766458506	-0.0959115864	0.0688870731	-0.1327259949	-0.0380828258	-0.0247956957	0.1754016297	0.0823089707	-0.0689974194	0.0037833726	-0.0029977669	-0.156996259	0.0960190031	0.0668625119	0.0072813685	-0.04440569	0.0668995136	-0.0273903335	-0.1058939562	-0.0420230569	0.0979468222	-0.047173991	-0.0231900791	-0.0406969994	-0.1945647422	0.0925946632	0.0287827908	0.0521028875	0.0589380158	-0.0587350944	-0.0489505689	-0.0831845912	0.0153415744	0.0099682916	0.0526524338	-0.0247284447	0.1119009336	0.0471624515	-0.0839919353	-0.0959400529	-0.0778253081	0.1356616231	-0.0368650769	-0.002108748	-0.0045282243	-0.0473317883	0.0522271247	0.1370530362	0.0324582873	-0.0365307682	0.0603558518	-0.0045832391	-0.0461993508	0.0237771321	0.1720376715	-0.0260220374	0.0381845904	-0.1364332779	0.0106314345	-0.1080890482	0.0980930515	0.0498665181	0.0149566378	0.0353086117	0.0190137555	0.0959240631	0.0324797145	-0.0441640581	0.0122373	0.0052592199999999	0.00014975151129	2.7659395008399996e-05	-0.0212481	0.0035887999999999	1.2879485439999996e-05	0.00045148175361	-0.0132221	0.0023382	5.467179240000002e-06	0.00017482392841	0.000252774	0.000663043	6.3894695076e-08	4.39626019849e-07	0.00030278	-0.000179361	3.2170368321000004e-08	9.16757284e-08	-0.000329437	-6.911600000000003e-05	1.0852873696900001e-07	4.777021456000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79306.47436101768	70.14438624831382	6289516875.574755	4920.234922152637	125807.77797994707	-340.2472134568525	115768.16626515292	15827597000.251656	78451.6533577618	-104.29177613384672	10876.7745691524	6154661914.566418	86799.84730718085	74174.79355459414	1.265568	23.932472	0.0846443499999999	0.0446413	-0.0521202948	0.0061696914	0.1246258304	0.0469362218	-0.0849817754	-0.0719183951	-0.093999446	-0.077634114	0.0553104115	-0.0318350469	-0.0253551472	0.0476021937	0.076988923	0.0146579561	-0.1291370897	0.0159127701	-0.027946576	-0.0256176302	-0.1095639758	0.1064186369	0.0923374707	0.115837455	0.0580558492	0.0382213627	0.0123449285	-0.1369853175	-0.0922162546	-0.0423900607	-0.0875017003	0.1044296312	0.0117240661	0.0125916549	-0.1082714631	-0.0205390386	0.0416013282	-0.1356451325	-0.038203406	0.1609298644	0.0234947537	-0.0377197603	-0.0503445222	-0.1056543926	0.0566643671	-0.060486726	0.14071509	-0.0104008721	-0.0457153604	0.0548738976	0.0010501789	0.0794369707	-0.0683590067	-0.0261737163	-0.0412403528	0.0584965361	0.1156585388	0.1485084498	0.012514656	0.0185528817	-0.0582231916	0.0273152784	-0.0063734796	0.0541168491	0.1039068017	-0.1052471587	0.1200632552	-0.0289009498	-0.1706351234	0.1190187717	0.0204077956	0.0581230601	0.1456944143	0.0060526894	-0.0441436809	0.0932287631	0.0942433782	0.0271699288	-0.0517037307	0.0152239	0.0029866	0.00023176713121	8.919779560000003e-06	-0.0269026	-0.0056545	3.197337025e-05	0.0007237498867599	-0.0565697	-0.0433476	0.00187901442576	0.00320013095809	-0.000180047	-0.000432821	3.2416922209e-08	1.87334018041e-07	0.000408897	0.000106117	1.1260817689000004e-08	1.67196756609e-07	-0.000215262	0.000114175	4.6337728644e-08	1.3035930625000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79368.79639006282	62.3220290451427	6299405840.407249	3884.03530430361	127220.20167447068	1412.4236945236044	1994940.692851708	16184979714.092993	78521.52913267423	69.87577491243428	4882.62391961318	6165630537.333407	86737.43321642287	74748.21658821178	1.38419	26.175655	0.19164844	0.144449	0.0240493453	-0.089276807	-0.123540222	0.0480855943	0.1244590487	0.0872259021	0.1594709823	0.0693681439	0.0619991939	-0.0778391348	-0.0238101184	0.024687367	-0.1697152164	0.0096247841	-0.0486385662	0.0203713837	-0.0258698697	-0.0985740358	-0.1671604313	0.1121652369	-0.0337344189	-0.1511580524	-0.1926166089	0.0645226909	0.0712783587	-0.191749722	-0.0014306802	-0.0942155201	0.0354983847	0.1163156516	-0.0189635584	0.0314748716	0.1522355742	0.1428915657	0.0320411812	-0.0157150909	-0.0290871565	-0.1203363395	-0.0728213664	0.0298567955	-0.0640154931	-0.0267061123	0.0127898161	0.0184224666	-0.112327667	0.1516364241	0.0864408123	-0.0095552312	-0.02544451	-0.0766727598	-0.0684341441	0.0852384419	-0.1049837903	0.0246256376	0.1398200372	-0.034810932	0.0228235356	0.0857038773	-0.2094322965	0.1116091278	-0.0482541198	0.1159903261	0.0194447109	-0.0768030525	-0.0665817298	-0.235552358	0.0412732781	0.1481092834	0.0510646606	-0.0990763804	0.0441774746	0.004345299	-0.0380467012	0.0970435005	0.0925138536	0.0218038294	-0.0590023366	0.0168163	0.0015923999999999	0.00028278794569	2.535737759999997e-06	-0.0080594099999999	0.0188431900000001	0.0003550658093761	6.49540895480984e-05	0.064596	0.1211657	0.01468112685649	0.004172643216	-0.00114484	-0.000964793	1.3106586256000002e-06	9.30825532849e-07	0.000392741	-1.6156000000000026e-05	2.6101633600000077e-10	1.54245493081e-07	-0.000195268	1.999400000000001e-05	3.8129591824e-08	3.997600360000005e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79256.38891927774	-112.4074707850814	6281575184.523811	12635.439488298924	126315.49217477604	-904.7094996946398	818499.2788377255	15955603563.355907	78439.83866841815	-81.69046425608394	6673.331950374528	6152808290.327467	86849.68380152926	74182.17933646032	1.401748	26.507694	0.20515036	0.137324	-0.0226655105	0.1367179967	0.0521240137	0.0065346653	-0.0779473759	-0.1056099097	-0.0944390296	-0.0828517881	-0.0310304175	-0.0554156408	0.0349295006	0.0376226118	0.0725597981	-0.0220708851	-0.1113320774	-0.1855745467	0.1088110061	-0.0519011221	0.0914743037	0.1010419437	-0.0001031193	0.0509843036	-0.0817417492	0.1295939908	-0.0201196366	-0.1387290632	-0.0425142407	0.1025623773	0.2413428153	0.1277530251	0.0274287604	-0.1061036503	-0.0979694273	-0.0423307698	0.2064281641	0.0379898145	-0.1076423762	0.0348996437	0.1049533681	0.038307605	-0.0230856208	-0.0815662297	0.0151784101	0.1255632654	0.137528967	-0.0421373063	-0.0280445689	-0.0398689913	0.0035283047	0.1267048706	-0.0177555053	0.0388502082	-0.2196736172	-0.0010826378	-0.0510470266	0.0143863822	-0.0710030007	0.0492537291	0.0269548732	-0.1901503939	0.0900768674	0.1585517355	0.0692416304	-0.0601083214	0.0716584934	-0.0716621448	-0.0535381116	0.1405330132	-0.0931400194	-0.0288470061	0.0806195998	0.0985480955	0.1315377383	-0.0305929396	0.0907363855	0.0163925382	-0.0660258464	0.00648683	-0.01032947	4.20789634489e-05	0.0001066979504809	-0.0267993	-0.0187398900000001	0.0003511834772121	0.00071820248049	-0.0332857	-0.0978817	0.00958082719489	0.00110793782449	0.000204304	0.001349144	4.1740124416e-08	1.820189532736e-06	0.000473414	8.067300000000002e-05	6.508132929000003e-09	2.2412081539600002e-07	-0.000329437	-0.000134169	1.0852873696900001e-07	1.8001320561000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79320.7283540609	64.3394347831636	6291777946.618722	4139.562868216962	126280.6142164597	-34.87795831634139	1216.4719763164476	15946793526.886322	78335.40740804757	-104.43126037057664	10905.888142587171	6136436053.784794	86495.69660904256	75155.64783345035	1.210542	22.891899	0.0899775799999999	0.0484314	0.0706272458	-0.0509020856	-0.1043498303	0.1094402852	-0.0004790025	0.0987562732	0.0571017711	0.0292708688	0.1120568257	0.0878689402	0.0653592784	-0.0971436559	-0.0968465927	-0.0430396577	-0.025042823	-0.0522540093	0.098708435	0.0717853709	-0.1174423361	0.0604723979	-0.0438031362	-0.0115268853	-0.1078717606	0.022263586	0.0606419982	-0.0531092767	0.0833979524	-0.0172115853	-0.0098919249	-0.0051846263	-0.110533833	0.0637650886	0.1197114967	0.0720493044	0.1524968742	-0.0018443057	-0.1399609459	0.0931912835	0.0941818474	-0.0407427641	-0.0369625068	-0.0542167197	0.1674371344	-0.1514001702	-0.1435231555	-0.0196788916	-0.0360054946	0.0315468626	-0.0766372322	0.0394686321	0.0143992699	0.0893691456	-0.0515800365	0.0697142213	0.0524666541	-0.0937726734	-0.1370599252	0.1438960762	-0.0463430563	0.0074636836	0.1159472497	0.0240730201	0.0374394126	0.0139023764	0.0318686058	-0.142874117	-0.0236533497	-0.0497082117	-0.1168027103	-0.1268059141	0.1891022195	-0.0260153397	-0.0624852691	-0.0173876973	0.0889118951	0.010947271	-0.0727415132	0.00731142	0.00082459	5.34568624164e-05	6.799486681000001e-07	-0.0284297	-0.0016303999999999	2.6582041599999908e-06	0.00080824784209	0.0123323	0.045618	0.002081001924	0.0001520856232899	0.000518589	0.000314285	2.68934550921e-07	9.877506122500001e-08	0.000223232	-0.000250182	6.259103312400002e-08	4.9832525824e-08	-5.58122e-05	0.0002736248	3.1150016688400003e-09	7.487053117504002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79435.3650217231	114.6366676621983	6309977216.134391	13141.565572693304	126277.08679000408	-3.527426455621025	12.44273739981511	15945902648.17022	78495.14495471516	159.7375466675876	25516.083815379723	6161487781.461744	86858.44316489362	74702.90853409193	1.217841	23.02993	0.1036925399999999	0.0558224	0.0252641443	0.1358890934	0.0606549549	-0.0510610513	-0.0332846981	-0.1172241246	-0.0313764601	-0.0729367776	-0.1328138402	0.07276798	0.0599486877	0.0686776595	0.1370489813	-0.0410462558	-0.017034425	-0.1856345315	0.0963144058	0.1657321662	-0.1066931557	-0.0164332454	0.0387841366	-0.0362316077	-0.0793252221	-0.0159439337	0.042908019	0.0817755907	-0.0854814527	0.0297856128	0.0853805766	-0.0657167167	-0.08544626	0.0317256778	0.0918111922	0.0572877257	-0.099286277	0.0191625394	-0.0192630129	-0.0684241722	0.0171949623	0.0382772796	0.0152811831	0.0739583067	-0.057889341	0.165505103	0.1437359332	-0.0589050232	-0.0705720704	-0.0779085427	0.0602206289	0.0733116467	0.0442398005	-0.0150390155	-0.0236068726	-0.021435983	0.0321494274	-0.2330463392	-0.1049779293	-0.0036012874	0.0703463177	-0.0767231681	-0.006998901	-0.0492929987	0.0010109777	-0.0132644072	-0.0327801518	-0.052701546	0.08191314	-0.0314574515	0.0039358653	-0.0288890568	-0.0208232789	0.056387071	0.0507121001	-0.0577916323	0.0870413278	0.0054793138	-0.0791180255	0.0080375199999999	0.0007260999999999	6.46017277503984e-05	5.272212099998557e-07	-0.0365747	-0.008145	6.634102500000004e-05	0.00133770868009	-0.038883	-0.0512153	0.00262300695409	0.001511887689	0.000303407	-0.0002151819999999	9.205580764900001e-08	4.6303293123999984e-08	0.000606548	0.000383316	1.469311558560001e-07	3.679004763040001e-07	-0.000329437	-0.0002736248	1.0852873696900001e-07	7.487053117504002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79587.12643161329	151.76140989018313	6334110693.641599	23031.525531856176	126207.92984654926	-69.15694345481461	4782.6828280124255	15928441556.1515	78443.39218634772	-51.7527683674416	2678.3490336940645	6153365777.701158	86561.05182679521	76353.70543196553	1.262937	23.882721	0.05370518	0.0285274	0.1482450917	-0.0522958268	-0.081882403	0.1002761748	-0.0446476119	0.1380139023	0.0646180233	-0.0319824318	0.0871808132	0.0551064468	0.1765244583	-0.0219443595	-0.1048719223	-0.1075460268	-0.002323413	-0.0843703338	-0.0954771901	0.0039535682	0.0617294678	0.0424340062	0.0218176072	0.0028405313	-0.0475852296	0.1569248992	0.1021964297	0.0143076001	0.05193629	-0.0693173993	0.0528356513	-0.0233227343	-0.0636271336	0.1030745241	-0.017971986	-0.0570506602	0.1049097711	0.0438402729	-0.1851267527	0.0191227498	0.0742450973	0.0115716962	0.0657572849	-0.0791974877	-0.1443684115	0.0978778407	-0.1353269198	0.0373794186	-0.0664854393	0.0143794142	-0.0506402244	0.0993431433	-0.1263092344	-0.0187676741	0.0028002907	-0.0331392742	0.0269724516	-0.0337319649	-0.0485667198	0.0483448168	-0.0266562767	-0.0773140413	0.0944482992	-0.0221306185	0.0814671101	0.058831227	-0.0898919403	-0.0655608045	-0.0762057138	-0.1644321337	-0.0603167887	-0.1477669311	0.1232060764	0.0136598092	-0.061137571	-0.0576864791	0.0851256531	0.0	-0.0851256531	0.00792834	-0.0001091799999998	6.285857515560001e-05	1.1920272399978114e-08	-0.0213978	0.0151769	0.00023033829361	0.00045786584484	-0.0196887	0.0191943	0.00036842115249	0.00038764490769	0.000284683	-1.872400000000002e-05	8.1044410489e-08	3.5058817600000073e-10	0.000360204	-0.000246344	6.068536633600003e-08	1.2974692161599998e-07	-0.000210009	0.000119428	4.410378008099999e-08	1.4263047184000011e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79469.85626065331	-117.27017095997871	6315458054.088898	13752.292996982636	126869.8330746132	661.9032280639367	438115.8833214598	16095954544.380217	78653.9408416298	210.5486552820803	44330.73624109228	6186442409.918599	86891.89738530586	75520.99275933989	1.292067	24.433584	0.039156215	0.0202323	0.0630457629	0.0998098206	0.0547377127	-0.1319629386	0.0583439142	-0.1330056046	0.0256820651	-0.0529654829	-0.0739231758	-0.1112115281	-0.022381987	0.1459405539	0.0183325259	0.0062046724	-0.0039574228	-0.0589950313	0.0895354742	0.0148963029	0.097967405	0.1115014131	0.0195411324	-0.0355083114	-0.071366944	-0.0976364041	-0.1546981035	-0.1501551489	0.0789262617	-0.0529258058	-0.0630623956	-0.1693845152	-0.1242435759	0.0134871932	0.0865935474	-0.012806995	0.0271380571	0.1044944567	-0.0797946815	-0.0655443844	0.0614420057	-0.1401839393	-0.0948711901	-0.1640236829	0.0044656372	0.0232669387	0.1246012119	0.1123086819	0.0058592841	-0.037356907	0.0130499567	-0.0090867581	0.0567421423	0.0515312388	-0.0509019248	0.0164515504	-0.1742115229	-0.0548658514	-0.0626053222	0.0289451459	0.0540553673	0.0640545626	0.0659972007	0.1240530599	0.1807796569	-0.074805177	-0.1583896958	0.0977523408	-0.10402056	0.1100307206	0.1426222584	-0.1810262645	-0.0116655728	0.0573922199	-0.0828261852	-0.1286512517	0.0831658636	-0.0054793138	-0.0907363855	0.0077669	-0.00016144	6.032473561e-05	2.606287360000017e-08	-0.0080269499999999	0.0133708500000001	0.0001787796297225	6.44319263024984e-05	-0.0151612	0.0045275	2.049825625e-05	0.00022986198544	7.67815e-05	-0.0002079014999999	5.8953987422500015e-09	4.322303370224999e-08	0.000265605	-9.4599e-05	8.948970801000002e-09	7.0546016025e-08	-0.000329437	-0.000119428	1.0852873696900001e-07	1.4263047184000011e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79369.9055469863	-99.9507136670145	6299581906.537526	9990.14516254552	126592.4256094768	-277.4074651363917	76954.90171339837	16025642221.69092	78362.38385819967	-291.55698343012773	85005.47458687577	6140663203.939832	86608.2348337766	76121.57781690666	1.370411	25.915091	0.121297035	0.061997	0.1135818308	-0.0660394705	0.0569264194	0.091808415	-0.0328889287	-0.0052579457	0.0175887431	0.0661485243	0.0550811509	0.0139381056	0.1976257975	-0.0213352588	-0.0441802736	-0.0567087871	-0.1251156225	-0.0065088231	-0.1755623051	-0.0111545501	0.0095442706	0.1018551303	0.0631784509	-0.0667014524	0.1836270316	0.0059675784	-0.0923365826	0.0309363216	0.0182420511	-0.0799885736	0.0368462644	-0.0298669555	0.0425096532	0.1264779652	-0.027976366	0.0035400848	-0.1370407727	-0.0269671097	0.0255468825	-0.0730505396	-0.009021651	0.0524578715	-0.004829669	0.0159416025	-0.0489835354	0.0015171708	-0.0151294046	-0.020322329	-0.0423650078	-0.0023745811	-0.1663909995	0.112386736	-0.1787946617	0.0098088143	0.014858933	-0.0117060666	-0.0545390449	0.0905467957	0.0263347744	-0.0769824005	-0.0650671174	0.0258419034	-0.034413029	3.0464e-06	-0.0092202468	0.0002554805	-0.001851391	0.0362079211	-0.0290825408	-0.001906469	-0.0215293745	-0.0476075699	-0.0918324982	-0.0977571554	-0.091857515	-0.0992494938	0.0811629751	-0.010947271	-0.0959240631	0.00802658	0.00025968	6.44259864964e-05	6.743370239999999e-08	-0.00527992	0.0027470299999999	7.546173820899458e-06	2.78775552064e-05	-0.0705453	-0.0553841	0.00306739853281	0.00497663935209	-0.000540214	-0.0006169955	2.918311657960001e-07	3.8068344702025e-07	0.000722416	0.000456811	2.0867628972100005e-07	5.21884877056e-07	-0.000145119	0.000184318	2.1059524161e-08	3.3973125124000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79215.44057101558	-154.46497597070993	6275086024.860102	23859.428801631995	127073.09067716816	480.665067691356	231038.90729873575	16147570374.247805	78406.76508342552	44.38122522585036	1969.693152547656	6147620810.847475	86731.59712599734	75004.75909622222	1.339819	25.33658	0.13911461	0.0779768	-0.0227001043	-0.0921275497	-0.0282530027	-0.1309681258	0.0064629367	-0.0581135086	-0.0348870152	0.1625065901	0.0302396763	-0.1217255687	0.1708436195	0.0439525456	0.0643147444	0.1189922126	0.081537619	0.1516184776	0.0226617697	-0.1445536098	-0.0423746948	0.0776670693	0.0523672796	-0.038426768	0.0015719219	-0.0326382751	0.0094726472	0.1787363276	0.0190449562	-0.0257366424	0.1761256992	-0.1374389364	0.0788145194	0.0516735146	0.0407938982	0.027907975	-0.0411769238	-0.1612768398	0.0523441373	0.0409233208	0.004072789	-0.1944587471	0.1842924674	-0.0258205555	0.0114885784	-0.0027739481	0.0497200291	0.012545762	0.1654759468	0.0050411874	0.0641041558	-0.1874688645	-0.1204490129	0.0605967346	-0.1504125222	0.0296065294	0.0128243504	-0.0254597793	-0.0610335186	-0.0126868725	0.1516208122	-0.0018987557	-0.0963070849	-0.1470059943	-0.0890498116	-0.0136565162	0.0707870823	0.1339310892	-0.0652410095	0.031927809	-0.0791581208	0.0205411764	-0.0544465037	0.123418818	-0.1125023934	-0.0643165646	0.0791180255	-0.0163925382	-0.1006644984	0.00122062	-0.00680596	1.4899131844e-06	4.63210915216e-05	-0.0102626	-0.00498268	2.4827099982400005e-05	0.00010532095876	0.00689882	0.07744412	0.0059975917225744	4.75937173924e-05	0.000140785	0.000680999	1.9820416225e-08	4.637596380010001e-07	0.000590096	-0.00013232	1.75085824e-08	3.48213289216e-07	-0.000329437	-0.000184318	1.0852873696900001e-07	3.3973125124000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79052.60315567651	-162.83741533907596	6249314065.688875	26516.02383431073	125924.34841968647	-1148.7422574816885	1319608.7741241255	15856941524.922596	78356.6197426945	-50.14534073101822	2514.5551970299152	6139759857.501222	86593.21842337101	72521.65891547412	1.461964	27.646408	0.11315186	0.0536716	-0.0860246845	0.0247076338	0.1354149867	0.1223345518	0.081736976	-0.1029816161	-0.0083927166	0.0510552636	-0.008507452	0.146723391	-0.0637812039	-0.0257648878	-0.0245940222	-0.0149605655	0.0225209094	0.0901014927	0.0559226665	0.0329104641	0.0063701681	0.048559777	0.0786203539	0.1634572609	0.1019561443	-0.1676051327	-0.0232193554	-0.0635270136	-0.170052957	0.0391703589	-0.0233257524	-0.0197849102	0.1068637956	-0.0515614286	0.0076188997	-0.0192109346	-0.0212132766	0.1224868671	0.0722250508	-0.008139795	0.0886137984	0.0342602576	0.0237252829	-0.1573181907	-0.1214757574	-0.0455993282	0.080823571	-0.06716917	-0.0474000113	-0.0064370429	-0.1501363588	0.0443347511	0.1412805251	0.0505006793	0.078873029	0.1773673084	0.046076554	0.1529890789	0.0032425671	-0.1044049191	0.0774839067	0.0965760111	-0.1417933892	-0.0386065943	0.0123834875	-0.0886533523	0.0305946972	0.1228140282	-0.1182701189	0.1195660385	-0.0124027182	-0.0028749359	-0.0149961419	0.0334159448	0.0076442216	-0.084959042	0.0770320745	-0.0218038294	-0.1049355893	0.0104953	0.00927468	0.00011015132209	8.601968910240001e-05	-0.00240999	0.00785261	6.16634838121e-05	5.808051800099999e-06	-0.037319	-0.04421782	0.0019552156055523	0.0013927077609999	-0.000465006	-0.000605791	2.1623058003600002e-07	3.669827356810001e-07	0.00102044	0.000430344	1.8519595833600004e-07	1.0412977936e-06	-0.000329437	0.0	1.0852873696900001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
