global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
79844.71151876559	-120.28758969747288	6375177957.514898	14469.10423522758	128092.2020769817	581.0654943379777	337637.1087102384	16407612232.930317	78385.56265478657	-52.3096012698079	2736.2943850062884	6144296432.707471	86321.55602599385	79194.02578058824	1.159427	21.869837	0.07061005	0.0364485	-0.1009890386	-0.0414166594	-0.0173765851	0.0392831672	0.0660512703	0.0666268119	0.0822951628	-0.0152917742	-0.1167168258	0.0132070965	-0.0409457255	0.0131773233	-0.0996577736	0.0321950943	-0.0405387283	0.0110512592	-0.0265502012	0.0248821562	0.0340003348	0.0532054581	-0.0594991288	-0.0035182206	0.1090315285	-0.0801054862	0.018536413	-0.0975376488	-0.0177916772	0.0049053866	0.0495160691	-0.0290629786	-0.0162009056	0.0199286397	-0.0384486587	-0.0645164329	-0.0582943954	-0.0323277074	-0.0235456517	0.1323723216	-0.0855772929	0.0528729564	-0.1147481511	0.1231573855	0.0073568576	0.0050343167	-0.0835625043	-0.0277341634	-0.0153602507	0.0057145306	0.1300009884	-0.0246462969	-0.0108480635	0.0316734067	-0.066776723	-0.0477120584	-0.0356624	0.0272548507	0.1326229498	0.032307844	0.0744643203	-0.003228191	0.0404263562	-0.0076557068	-0.0154266595	0.0336796753	-0.0900494481	0.0263346824	-0.0185400264	-0.1245644216	0.040442743	0.047907133	-0.123098925	0.0128840518	-0.0947391128	-0.0088026155	0.0681435388	0.0067384426	0.0318257067	-0.0029673784	0.037969755	-0.0972301354	0.0881026939	-0.0579801417	0.0051536247	-0.0459858076	-0.0940261597	0.0152470129	-0.0541327731	0.1397458547	-0.112403043	0.0066927153	-0.023119018	-0.0034405909	-0.0978648065	0.0948822908	-0.0331029257	-0.0125108389	0.0649730149	0.1135884275	-0.0466437131	0.0302732648	-0.0251947861	-0.0426458486	0.0842603694	0.0673144371	0.041549331	0.0103406562	-0.0222227955	-0.0518747366	-0.0028427	-0.0198541	8.08094329e-06	0.00039418528681	-0.0219418	-0.0078401	6.146716801000001e-05	0.00048144258724	0.00740124	-0.02039536	0.0004159707095296	5.47783535376e-05	-2.77531e-05	0.0	7.7023455961e-10	0.0	0.00029165	0.000176125	3.1020015625000006e-08	8.505972250000002e-08	-0.000335573	-0.0002742847999999	1.1260923832900001e-07	7.523215151103999e-08	0.0	0.0	0.0	0.0
79812.31835384484	-32.39316492075159	6370006161.015477	1049.3171335830111	127906.6098785932	-185.5921983885055	34444.46410267838	16360100850.634634	78292.8752532871	-92.68740149946824	8590.95439672363	6129774315.426776	86105.195789369	78578.33843421013	1.150566	21.702702	0.092559515	0.0407659	-0.078293995	-0.047316961	-0.0463032653	-0.0875020704	-0.0241485928	-0.0170276093	-0.0019043139	-0.0228162431	0.1027711225	0.1024478294	0.0103006972	-0.1454129634	0.0049464179	0.0022562877	-0.0285099549	-0.019542967	0.0122703813	-0.0627429979	0.0141923505	-0.0032428421	-0.0462046448	0.1008297749	-0.0466612422	0.0247424826	-0.0399392723	-0.1263512292	-0.0536634261	-0.0155431258	0.0237022034	-0.0237766262	0.0007139784	-0.0004261272	-0.0575270867	0.037538283	-0.0524796176	0.0025456523	-0.0327990657	-0.0381938918	0.042066472	0.1284897176	0.0981505401	-0.0243126303	-0.0039281054	-0.0436740841	0.0085004883	0.0213683268	0.1650646268	0.0303388267	-0.0431380593	-0.0159940052	0.0504515069	-0.0130574985	0.1610152715	0.0474882871	-0.135517941	0.0844732528	-0.0201729206	0.1084329388	0.0482152196	-0.0264324524	-0.0285922923	-0.0600564321	-0.0675019269	-0.0135095608	-0.0138346933	-0.015220054	0.0864021821	-0.0429611649	0.1319373927	-0.0756606198	0.0202806773	-0.0574189115	0.1111219322	0.0650430754	0.0112396645	-0.0586746158	-0.0673885735	-0.0062096429	0.0130529434	0.096550384	-0.045663006	0.0082659168	-0.119157345	-0.0227321319	-0.0731801215	0.0212910964	0.0735035302	-0.0552063275	-0.0228453251	0.0195729998	0.0652692009	-0.0138167481	0.060339085	0.0772331205	-0.0055641881	0.0232562644	-0.0472677741	-0.0128722304	-0.0041100542	-0.0860745617	-0.0069383148	-0.109354648	0.0838435976	0.0657604091	0.0384537288	0.0057535654	-0.0277535876	-0.0573680491	0.0127286	0.0155713	0.00016201725796	0.00024246538369	-0.0140783	0.0078635	6.183463225000001e-05	0.00019819853089	0.0303657	0.02296446	0.0005273664230916	0.0009220757364899	0.000468089	0.0004958421	2.19107311921e-07	2.4585938813241e-07	-0.000129166	-0.000420816	1.7708610585600005e-07	1.6683855556e-08	-0.000329026	6.546999999999976e-06	1.08258108676e-07	4.286320899999969e-11	0.0	0.0	0.0	0.0
79812.7989779153	0.4806240704638185	6370082880.689117	0.2309994971092095	127696.77727569686	-209.83260289633472	44029.721238250895	16306466926.59893	78324.62639870767	31.7511454205669	1008.1352355179864	6134747100.497134	86273.6577075073	78082.33931245463	1.133945	21.389185	0.07602771	0.0446061	-0.0769357211	-0.0245534792	-0.0740398987	0.0318023449	0.0095445872	0.135204039	0.056856569	0.0405306382	-0.0807863616	-0.0273116845	-0.0868711649	-0.0249916622	0.0156321469	-0.0360528389	-0.0357346072	0.040553757	0.1182650615	0.0028998031	-0.0858649562	0.044680576	-0.1566505109	-0.0011049153	0.0263290489	-0.001987749	0.0583990083	0.0830144348	0.0300276329	0.1003022523	-0.0209477088	0.0239923875	-0.1231666984	-0.1421280666	-0.0764453384	-0.0317945973	0.0280429105	-0.0050108521	-0.0264645932	-0.034259522	-0.0249232387	0.0499736613	0.0545664538	0.103403692	0.0462461995	0.0199176612	-0.1051574909	0.0172100772	0.0350282587	0.1082583797	0.0652305071	0.0760994525	0.134858423	-0.0573808563	-0.0861860428	-0.056612081	-0.021497326	0.0162707675	-0.0016746323	0.0523363782	0.0017029185	-0.115157696	0.0855840145	0.060808872	0.0256691407	0.0219870795	-0.0215453375	-0.1205460643	-0.015327537	-0.0646038324	0.1462351522	-0.0138485549	-0.0221986198	0.1070846788	-0.149661922	-0.064610964	-0.0047156644	-0.0175950079	0.0625977402	-0.0409005852	0.0027503266	0.0359457198	0.0027039731	-0.1461713148	-0.1514296045	0.0560614847	0.068844933	0.0026884352	0.0056120663	0.1053352169	-0.012830277	0.0839016708	-0.0901592151	0.0429191881	-0.0264248455	-0.0708211792	0.064745095	-0.1104109297	-0.0590636022	0.0600968978	0.0210065439	0.0195032224	0.0635762955	0.0090720445	0.0834131519	0.0641634839	0.0353016904	0.0011514641	-0.0331712593	-0.062524703	0.00167323	-0.01105537	2.7996986329e-06	0.0001222212058369	-0.0140634	1.4899999999999984e-05	2.2200999999999947e-10	0.00019777921956	-0.0056015	-0.0359672	0.0012936394758399	3.137680225e-05	0.00052978	6.1691e-05	2.806668484e-07	3.805779481e-09	6.83588e-05	0.0001975248	3.901604661504e-08	4.67292553744e-09	-0.000649615	-0.000320589	4.21999648225e-07	1.0277730692100001e-07	0.0	0.0	0.0	0.0
79753.04634097638	-59.75263693892339	6360548400.665925	3570.3776211547915	127680.62106652877	-16.15620916809712	261.02309468330543	16302340995.93451	78286.1694209294	-38.45697777827445	1478.939139838695	6128724322.60246	85981.82795626174	78835.06455002495	1.272899	24.010216	0.05980073	0.0515781	-0.1054919154	-0.0749334147	-0.0672953474	-0.004900871	-0.0128202913	-0.099168733	0.0162033183	-0.1133566939	-0.0252793434	0.0723899065	0.0292743286	-0.0075583613	-0.1715383107	-0.0098988361	-0.0213041285	-0.0547828118	-0.0135741367	-0.0692942371	0.0942275824	-0.0710489412	-0.0593153319	0.0247814253	0.1138213863	0.0539256122	0.0595731619	0.1013607253	0.0713318541	-0.0053802918	-0.0302356303	-0.042067391	-0.0319420056	0.1251608886	-0.1012811996	0.1490315389	-0.1062408102	-0.063715882	-0.0141084226	-0.0261509371	0.1109535582	0.0107086603	-0.0661269115	-0.015686714	-0.0751381237	0.002279079	0.1113235198	-0.0410532237	0.0594144029	-0.0071077321	-0.0112312783	-0.0468184539	-0.0410764158	-0.0165453217	0.0749326677	-0.1488825888	0.0321730304	-0.0053552886	-0.0859583869	-0.0246541354	-0.0888977704	0.0792293586	-0.0374217105	-0.0867029337	-0.0397900133	0.0199577332	-0.0101021132	0.0592694154	-0.0123333019	-0.1141005394	0.0285057166	0.095489505	0.0051933411	-0.0098115141	0.0033005864	-0.0589244708	-0.1053290944	0.0823955252	-0.0741060285	0.0982775893	-0.1014234969	-0.0188725102	-0.0712072218	0.1584043895	-0.1081666557	-0.1677014657	0.1065737037	0.0583517771	0.0235732596	-0.0686500646	-0.0430203379	-0.0202407836	-0.0565623109	-0.0209764352	-0.0027389454	0.0702549216	-0.1028530308	-0.0846248737	0.0804722516	-0.0415807329	0.0637639053	-0.1235316846	-0.0479000595	0.0378565413	0.0829691024	0.062524703	0.0320978419	-0.0034536412	-0.0384537288	-0.0673144371	0.00475616	0.00308293	2.26210579456e-05	9.5044573849e-06	-0.0140687	-5.299999999999749e-06	2.8089999999997344e-11	0.00019792831969	0.0456222	0.0512237	0.00262386744169	0.00208138513284	0.00052978	0.0	2.806668484e-07	0.0	9.40398e-05	2.5681e-05	6.59513761e-10	8.84348398404e-09	-0.00056552	8.409499999999996e-05	3.198128704e-07	7.071969024999993e-09	0.0	0.0	0.0	0.0
79597.38913900279	-155.65720197359042	6335744357.745838	24229.16452624712	127933.90857061194	253.28750408317137	64154.55972468256	16367084962.153694	78252.90593479827	-33.2634861311235	1106.4595095954455	6123517287.240386	86045.19971273738	78252.76195272795	1.214811	22.91452	0.04389734	0.0210313	-0.0460241991	-0.0591437314	-0.0561767399	-0.0922049894	0.0507254817	0.0743665901	0.067527803	0.0150419107	0.0312353292	-0.0372551274	-0.1281270317	-0.0402444228	-0.0288719188	0.0555881206	-0.0236375585	-0.0504920572	0.1218064877	-0.1499229189	0.0052775831	-0.0988099759	-0.0195001473	0.0384460207	0.0410507693	0.1323509121	-0.0203138039	-0.0049805966	0.1058025361	0.1180148051	0.0034439483	-0.0702550048	0.0049830979	0.0685781982	-0.0324612887	-0.1246184412	-0.0027138312	0.0113613044	0.0374478846	-0.0374215425	-0.0400449521	-0.1033757671	0.1447573925	-0.0101693189	0.0481159211	0.095823513	0.0841823272	-0.1084045788	0.108689491	0.0367254502	0.1008792432	-0.0110536445	-0.0429279831	0.0213278785	0.0076284531	-0.0075031904	0.0612102261	0.0509488586	0.0557941699	-0.0049766744	-0.06248283	-0.0044480887	0.0446936632	-0.0757587924	-0.0186832126	-0.0475678476	0.0309352633	-0.0848035486	-0.1239493838	-0.0167664511	0.0931226171	-0.1378912332	0.0906769174	0.05506153	-0.0273984698	0.1606396338	-0.0489709853	0.0621455277	-0.0681870472	-0.0543832727	-0.0540467705	0.1492301724	-0.0653620385	0.0629347112	-0.0723804891	-0.0376599989	-0.0037880576	-0.0664529448	-0.0651761546	-0.1106522514	0.0480742583	-0.0097958455	-0.0426536321	0.0288198424	-0.0273859897	0.0165702193	-0.0160452259	0.0975005545	-0.0264471028	-0.0192380542	0.0352988168	0.0126339416	0.0423401721	-0.0173020296	0.0825115216	0.0608451355	0.0288468854	-0.0080497363	-0.0435794653	-0.0717091433	0.0131427	0.00838654	0.00017273056329	7.033405317160002e-05	-0.00259169	0.01147701	0.0001317217585401	6.716857056099999e-06	0.0400331	-0.0055891	3.1238038809999995e-05	0.00160264909561	0.000673565	0.000143785	4.53689809225e-07	2.0674126225000003e-08	-0.000128964	-0.0002230038	4.973069481444e-08	1.6631713296e-08	-0.000567625	-2.104999999999967e-06	3.22198140625e-07	4.431024999999862e-12	0.0	0.0	0.0	0.0
79554.09327244926	-43.29586655352614	6328853756.401557	1874.5320606207436	127055.26580193816	-878.6427686737734	772013.1149427141	16143040568.001158	78317.85567419398	64.94973939571355	4218.468647571105	6133686517.403878	86211.68195364671	77800.23984606615	1.255479	23.681629	0.08436729	0.0391417	-0.0469935298	-0.0152015677	-0.0365190043	0.0248771094	-0.0134475693	-0.0021745494	-0.0187261852	-0.0229263629	-0.0425120681	-0.006775815	-0.06887294	0.0157394613	-0.0418397036	-0.0209694684	-0.0306056846	-0.0601184534	0.0168676024	0.096977624	0.0203733626	-0.0303686242	-0.080670881	0.0220509507	0.0828724631	-0.0394857849	-0.0427475134	-0.0868363899	-0.0290664066	0.0100508184	-0.0428612381	-0.0572672698	0.0422880107	-0.1139300986	0.0531631013	0.0050807728	0.044964769	0.0074628012	0.0345347975	-0.0035718346	-0.0280486126	-0.0676603781	0.0162166899	0.033000658	0.0647873313	0.0075236249	-0.0162882865	0.0044611715	-0.1068423728	0.0185422584	-0.1729066645	-0.0429900499	-0.0046814299	0.1416755899	-0.0638608835	0.1227934952	-0.0311961376	-0.0236701646	0.0820988726	0.000644327	-0.0481338633	-0.0354815626	0.0570330066	0.0036703793	0.072238243	0.0818429459	-0.0120073156	0.0178253336	0.0065070684	-0.1169952442	0.0114167104	0.0892024535	-0.0133111634	0.0160612926	-0.0642186022	-0.0257703592	0.0446427025	-0.0858745528	-0.0046925254	0.0343934572	0.0499078767	-0.0219240735	-0.0388740581	0.0023880263	0.10414492	0.04650389	0.0885514405	-0.0733314951	-0.0608596895	-0.0306055944	0.049711614	0.0589224284	0.0494013897	-0.0237275925	-0.0671985419	-0.0955692307	-0.0311793607	0.1091814379	0.1013132218	0.0120573668	-0.0439601469	0.1162139017	-0.0204413455	0.0063311523	0.0820404842	0.059125877	0.0255535922	-0.0126248306	-0.0485275768	-0.0756830317	0.0056861	-0.0074566	3.2331733210000004e-05	5.560088356e-05	-0.0140721	-0.01148041	0.0001317998137681	0.00019802399841	0.00540587	-0.03462723	0.0011990450574729	2.92234304569e-05	0.000361101	-0.000312464	1.30393932201e-07	9.763375129600001e-08	0.000107459	0.0002364229999999	5.5895834929e-08	1.1547436681e-08	-0.000634799	-6.717400000000003e-05	4.0296977040100004e-07	4.512346276000004e-09	0.0	0.0	0.0	0.0
79412.69104862427	-141.40222382498905	6306375499.5842495	19994.5889026523	127696.6488866507	641.3830847125355	411372.2613553675	16306434136.880548	78211.17766964607	-106.67800454790996	11380.196654323896	6116988312.472944	86068.52997019772	77097.8290713108	1.160165	21.883766	0.1163002099999999	0.0573424	0.015151633	-0.0784392025	-0.0154585586	0.0171450418	0.0632961411	-0.0145879515	0.0769462199	-0.0927264618	-0.0569343672	-0.0154700096	0.111440842	-0.052182418	-0.0924677186	0.0327154797	0.0254407254	-0.0704886887	-0.0008456514	-0.0583992488	0.0839832051	-0.0301740962	-0.0576295089	-0.1624707031	0.0054211935	0.0130043018	0.0179654346	0.0369084105	0.0093432129	0.1771314394	-0.06602758	0.0465611517	0.1589451839	0.0266472	0.0413828142	0.0998737069	0.0127896201	0.0289193936	-0.0204819354	-0.0126259206	0.0959388016	-0.0666400324	0.017973178	-0.0253262873	0.0537620686	-0.0276969367	-0.042395806	0.0776481654	-0.0423395273	0.0579882992	-0.076729171	-0.0621179263	0.0397802212	0.0635413923	-0.0242286058	0.020807708	-0.0789120196	-0.0704488677	-0.0728034075	0.0692309644	-0.0766494522	0.0384497892	-0.0090899658	-0.0669883383	0.0220070087	-0.0614266391	-0.0818015477	0.0117368049	-0.0695269547	0.0401535286	0.1204946432	0.1305682567	0.033828235	-0.0506673227	0.0061203318	-0.0047689302	-0.2142887965	0.0750993117	0.024802988	0.0874872189	0.0402596161	-0.090184358	-0.0741329604	0.0462061411	-0.0188257272	0.0627585459	-0.0160565036	-0.0733537041	-0.0137641932	-0.1390525236	0.0070556191	-0.0592499828	0.0111276951	0.0508591421	-0.0138859434	-0.0968885596	-0.0245232303	-0.006444712	0.0161448805	0.0350606466	-0.0752820236	-0.0515836373	0.0452141984	0.0062690403	0.0815560669	0.0573680491	0.0222227955	-0.0171669882	-0.0532778955	-0.079212782	0.0167929	0.0111068	0.00028200149041	0.00012336100624	-0.00423832	0.00983378	9.67032290884e-05	1.7963356422400004e-05	0.0594928	0.05408693	0.0029253959968249	0.00353939325184	0.0007837779999999	0.0004226769999999	6.143079532838432e-07	1.7865584632891545e-07	-0.000164814	-0.000272273	7.4132586529e-08	2.7163654596e-08	-0.000504295	0.000130504	2.54313447025e-07	1.7031294016000012e-08	0.0	0.0	0.0	0.0
79321.33295802624	-91.35809059803432	6291873862.238059	8346.300717718648	126753.58010534623	-943.0687813044642	889378.7262710873	16066470069.522425	78234.02420298991	22.8465333438362	521.9640858310192	6120562542.994011	86115.1249396781	76584.76218434249	1.10513	20.845648	0.08815839	0.0432464	0.0346164385	-0.0314159717	-0.0483919079	-0.0711702561	0.0143816567	0.0098208875	-0.0152064006	-0.041376953	0.0639650553	-0.0839314232	-0.0619887696	0.027341506	-0.0713705291	-0.0756176149	0.003697584	-0.0343490574	0.0279818838	-0.0120920852	0.0719797204	-0.0189199139	0.1356805537	-0.0048089855	0.01587548	0.0657014394	0.0184465109	-0.0107329191	-0.0451705589	0.0525747627	-0.0411385217	-0.0031415336	-0.0038455943	0.032825837	0.0299292331	-0.0648002795	0.1161224495	0.0711911939	-0.0540683509	0.0451677257	0.0548131183	-0.0574186747	-0.0210915264	-0.0320500707	0.0753098425	0.0946615869	-0.0301257481	0.0357803915	-0.0112987569	-0.092969651	0.0124866956	0.1107179018	0.0971455791	-0.0367884998	0.1170595374	0.1156867958	0.0042680797	-0.1409346401	-0.0273333586	-0.0241705994	0.0558345569	0.1976376293	0.0565035381	-0.0333511055	0.0814646649	0.0164683582	0.0283444002	0.0334773492	-0.1090174189	-0.0159284249	-0.0434019502	-0.0465724595	0.047544622	0.0067180823	0.0327688526	0.0371258427	0.02110048	0.0465502684	0.0069537219	-0.0363768898	0.0845360201	0.0023525508	0.0145305215	-0.0377398572	-0.0115518561	-0.0063741774	-0.0194785737	-0.13405305	0.0113305749	-0.02794043	0.01886125	0.0259513246	0.0711266703	-0.0311863632	0.0437397647	-0.1229136157	-0.0353987174	0.0453676988	-0.0399099418	-0.0468964999	-0.0104538917	-0.0069740075	-0.0037155551	0.051000986	0.0810583487	0.0555727983	0.0188593838	-0.021664359	-0.0578110596	-0.0822776803	-0.00379151	-0.02058441	1.43755480801e-05	0.0004237179350481	-0.0163293	-0.01209098	0.0001461917973604	0.00026664603849	0.0454869	-0.0140059	0.00019616523481	0.0020690580716099	0.000692651	-9.112699999990002e-05	4.797654078009999e-07	8.304130128981778e-09	9.1563e-05	0.000256377	6.572916612900002e-08	8.383782969000001e-09	-0.000986333	-0.000482038	9.72852786889e-07	2.3236063344400005e-07	0.0	0.0	0.0	0.0
79242.61245475768	-78.7205032685597	6279391628.654917	6196.917634855317	126829.78036530924	76.20025996300683	5806.479618429821	16085793187.51258	78226.58318511347	-7.441017876437399	55.36874703746095	6119398316.817478	85952.49447810152	75606.01284184415	1.151948	21.728767	0.11210286	0.0624086	0.0860509134	-0.0386246458	-0.0918340387	0.057372334	0.0111593529	-0.0457375868	-0.0255327309	-0.1202767351	-0.0630844254	0.0003133038	0.0880495517	0.0205450062	0.1282136405	0.1020287407	0.0015327811	-0.0066643592	-0.0061800674	0.1708740161	-0.0771564246	-0.0071245321	0.0146905777	-0.0176845219	-0.0382660772	0.0236757901	0.043471272	0.009252443	-0.01333945	0.0090771551	0.0809929495	-0.0200572228	-0.0276468206	-0.0401227311	0.0003892749	0.0388335197	0.1057763128	0.0050025404	-0.0855156645	0.1415732592	0.0635468318	-0.0324394198	0.075842684	-0.0002393397	0.0157246478	-0.0904931878	-0.0354518613	-0.025603748	-0.0049938139	-0.008501499	0.0817893	-0.0650539648	0.0346456422	0.0875135521	0.1161023507	-0.0464930994	0.0440580367	-0.0336788765	-0.0203695859	0.0783382388	-0.0290539104	-0.0100654866	-0.0524277099	-0.0212208123	0.0115488306	0.0457125625	-0.0147209777	-0.0929031407	0.0011530996	0.070421692	-0.032879029	0.0853087244	-0.0523645005	-0.1315849642	-0.01495507	-0.089359043	0.0985318429	-0.0174629132	0.0729213869	0.0094615262	-0.0464219069	-0.0679523241	-0.0124056973	0.0504272674	-0.0675575003	-0.0484901152	0.0078355842	-0.0138185108	0.1022499614	-0.0428845011	-0.1246354449	-0.0094851469	-0.0810351229	0.0788415185	-0.0173957956	-0.0283591881	-0.0347353152	0.0474861145	-0.0327440586	-0.0215359248	-0.0024977705	-0.0916531241	-0.0096937901	-0.0109100734	0.0805474108	0.053741296	0.0154682933	-0.02610521	-0.0621085925	-0.0848597403	0.0296846	0.0334761099999999	0.0008811754771599	0.001120649940732	-0.0140735	0.0022558	5.08863364000001e-06	0.0001980634022499	0.0915471	0.0460602	0.00212154202404	0.00838087151841	0.0007509	5.824900000000002e-05	5.6385081e-07	3.392946001000002e-09	-0.000161428	-0.000252991	6.4004446081e-08	2.6058999184e-08	-0.000691358	0.000294975	4.77975884164e-07	8.701025062500003e-08	0.0	0.0	0.0	0.0
79484.628018445	242.01556368732415	6317806091.230572	58571.53306689327	127652.51787075348	822.7375054442382	676897.0028646078	16295165318.743036	78344.71114857259	118.1279634591192	13954.215750999	6137893764.953275	86092.22483354418	76700.43453155251	1.221993	23.050005	0.16048926	0.0915133	0.0367603988	-0.0428822646	0.0047517266	-0.0799667903	-0.0906173615	0.0022897415	0.0164000826	0.0183808303	0.1540163125	0.049197598	0.0549768731	-0.1024161698	0.0433852649	-0.0488320487	-0.0197434683	-0.0440914874	-0.0232356146	-0.0325649742	-0.0151717771	0.0328744786	-0.0398255489	-0.0224329197	0.0696268233	-0.1102017132	-0.0043632244	0.0002428885	-0.0106555437	-0.091028572	-0.1091322878	0.0422196743	-0.0101787793	0.0725293687	-0.1029999111	0.1188163434	-0.0533598416	0.0289703855	0.0118562846	-0.1148724355	0.0730435585	0.1180961518	0.0617147467	-0.0298916562	-0.0030041989	0.0417240795	-0.0279577928	-0.0352098243	0.0027817655	-0.1326869739	-0.0375780227	0.0029958503	-0.0401733259	0.0337997447	-0.0299029116	-0.0056001247	-0.0955017087	-0.1019838909	-0.0441486364	0.0573847088	0.0098253229	0.0785065763	-0.0109280582	-0.0697173984	-0.0432441053	-0.0150243784	0.029521809	-0.0257141953	0.1383057623	-0.0492489018	0.001970446	0.0165432793	-0.0604855435	-0.026865352	0.0792387934	0.0106709956	0.0025141184	0.0977170503	-0.132788054	0.068446394	0.0972014387	-0.0299721013	-0.0334038141	-0.0068866567	-0.1125952777	0.0070260106	0.0424522413	0.0225587245	-0.0595544176	0.033628032	0.0367132574	0.0079443393	0.1312406296	0.0334725064	0.0798096268	0.0036119657	0.0132069591	-0.051711797	0.0348842634	-0.0659687909	0.0679981868	-0.0300543792	-0.0214247957	-0.0447383035	0.0800233365	0.0518747366	0.012054501	-0.0304779555	-0.0661529778	-0.0869438097	-0.00949725	-0.03918185	9.01977575625e-05	0.0015352173694224	-0.0142272	-0.0001537	2.362369000000043e-08	0.00020241321984	0.0769404	-0.0146067	0.00021335568489	0.00591982515216	-0.000618282	-0.001369182	3.8227263152400005e-07	1.874659349124e-06	-6.69618e-05	9.44662e-05	8.92386294244e-09	4.48388265924e-09	-0.00135865	-0.000667292	1.8459298225000003e-06	4.4527861326400013e-07	0.0	0.0	0.0	0.0
