global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43
67709.23409786123	47.63257528677059	2268.8622284498683	4584540382.118975	89908.08049749558	1509.34860623267	8083462938.744145	2278133.215136504	65794.75929027428	163.2939095996262	4328950350.065133	26664.900912330893	70360.94063429345	73529.78528994058	1.280263	23.913305	0.0791568589999999	0.0373642	0.0909963502	-0.0365239566	-0.0316771502	0.0080109804	-0.1096480695	0.0577327335	0.0296973065	-0.0147360149	-0.0171433037	0.0619925	-0.0646937842	-0.0390986146	0.089050333	0.0245235178	0.0023226191	0.0355242586	0.0229952748	0.0651997685	-0.0613698626	-0.0100215599	-0.0141646429	-0.0404607644	0.102946201	-0.0350909303	0.0261807353	0.0947050867	0.1197788913	0.0527369895	0.0221366147	-0.0742866742	-0.0325161602	0.0191711334	0.0701424439	-0.1119229414	-0.0745455593	-0.0640445051	0.0338727723	-0.011611638	0.0852744664	-0.0017378885	0.0051390824	-0.1008843033	-0.017140676	0.0201395385	-0.0009737966	0.0202656594	0.1253169914	-0.0006173227	0.0512950754	0.0455846854	-0.0262823662	0.011046381	0.0041399564	0.0516083746	-0.0655685309	0.0103128152	-0.04823799	0.1449922511	-0.0917427957	0.0335569584	-0.0448584374	-0.0263876257	-0.0114890871	-0.0215685523	0.0216965245	-0.010746868	0.110588282	0.0175262392	-0.0676761378	-0.0124625064	-0.057541255	-0.0223981618	-0.0470865706	-0.0510754347	0.018850983	0.0759944445	0.0379321843	-0.012054501	-0.0582517131	-0.0861368189	-0.0869438097	0.0479855	0.0178477	0.00031854039529	0.00230260821025	0.0164598	0.01122959	0.00027092501604	0.0001261036915681	-0.0391835	-0.0174602	0.00153534667225	0.00030485858404	-0.000638497	-0.000155401	2.4149470801e-08	4.0767841900900003e-07	-0.00116182	3.581999999999999e-05	1.3498257124000002e-06	1.2830723999999995e-09	4.22238e-06	0.00046116638	2.126744300423044e-07	1.78284928644e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67681.70633834787	-27.527759513366615	757.7775438257463	4580813372.8703575	87864.78017105594	-2043.3003264396395	7720219594.507986	4175076.224028337	65722.53989990542	-72.21939036886033	4319452250.894659	5215.640345249836	70321.19134629221	73001.54174657995	1.277503	23.861753	0.130853116	0.0899282	-0.0660720882	-0.0500060928	0.0089069165	0.0282103403	0.0233326364	-0.0834294847	0.0012357016	-0.0831635463	0.0096201474	0.0662700058	0.0318642264	-0.0241794954	0.0521384522	0.0415060063	-0.0272793662	0.0631405486	-0.0306465703	0.1089685104	-0.0696587778	0.0117778941	0.0300818112	0.0760074122	0.1314419249	0.0250806427	4.3551e-06	-0.0603641018	0.030768953	-0.0185122772	0.0091096475	0.0438960551	0.0193514548	-0.0398589282	0.1094016508	-0.0824563961	0.1187630609	-0.1426023843	-0.0863007552	-0.0311807232	-0.0735393666	0.0226168736	-0.0306253496	0.0084251887	-0.0152986279	-0.040184629	-0.0058923407	0.0699428126	-0.0180775804	-0.0352710399	0.0229540129	0.1043730896	-0.0679749341	-0.0325208845	-0.0213188605	0.1004839802	0.017937929	0.0913407465	0.029482329	0.005579682	-0.0423778367	-0.0115660744	0.0106100179	-0.0280124884	-0.0717006808	-0.1281058181	-0.0663913822	-0.0952990768	-0.0925975277	-0.0503362836	-0.1206492359	-0.0094783654	0.0237363659	-0.0177819949	-0.0827825741	0.0274784554	-0.0062268308	0.0753685332	0.035830754	-0.0154682933	-0.0616899497	-0.0876621847	-0.0848597403	0.0446575	-0.0033279999999999	1.1075583999999984e-05	0.00199429230625	-0.0077478	-0.0242076	6.002840484e-05	0.00058600789776	-0.0144637	0.0247198	0.00020919861769	0.00061106851204	-0.00214021	-0.001501713	2.255141934369e-06	4.5804988441e-06	-0.00116182	0.0	1.3498257124000002e-06	0.0	7.44637e-05	7.024132e-05	4.9338430353424e-09	5.5448426176900015e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67748.82625646624	67.11991811837652	4505.083408217568	4589903459.12885	87970.31444131174	105.53427025579732	7738776222.903261	11137.482198423664	65678.88478779161	-43.655112113803625	4313715906.968004	1905.768813668764	70419.92382063028	73797.54348747693	1.073181	20.045338	0.1458925549999999	0.0881297	-0.0556907819	0.0547555137	0.007666767	0.0570292859	0.0645663705	0.0079775612	-0.0029974427	-0.0556822155	-0.0845504735	0.0340448642	0.0402493816	0.0379896424	0.0309229464	0.0195211937	0.0641916603	0.0253274342	0.0320530883	0.0200670952	-0.0877556764	0.0693371418	-0.0899365269	0.1116723838	0.0731122863	0.0696836905	-0.1874594559	0.0476687282	0.0706905871	0.0102462743	0.0174203012	-0.0306610651	-0.0103233522	0.1316256751	-0.0135181578	0.0464733652	0.0794763683	-0.0214792279	0.0711628909	0.0732656536	0.0045603988	-0.0535006971	-0.0368558815	0.0704256252	-0.0192211772	0.0210290964	0.0825122253	0.0328561287	-0.0511886143	-0.1079611384	0.0346663505	0.0159666806	0.0459660017	-0.054840159	-0.0631176078	0.0829291223	-0.0034522774	-0.0240280052	-0.0533697465	-0.0186016287	0.0915918265	-0.0369660306	-0.001805395	0.088311945	0.0390399575	-0.0339855421	0.0185375371	-0.0979104048	0.0700401087	-0.0937962189	0.0136926052	0.0501076099	-0.0981478721	0.0028243583	0.0929393618	0.0818346372	-0.0088256321	0.0747303301	0.0337059503	-0.0188593838	-0.0649672442	-0.0888302494	-0.0822776803	0.0541364	0.0094788999999999	8.984954520999998e-05	0.00293074980496	-0.00395411	0.0037936899999999	1.5634985892100004e-05	1.4392083816099998e-05	-0.0482411	-0.0337774	0.00232720372921	0.00114091275076	-0.000773039	0.001367171	1.869156543241e-06	5.97589295521e-07	-0.00171235	-0.00055053	2.9321425225000003e-06	3.030832809e-07	0.000133614	5.91503e-05	3.4987579900899993e-09	1.7852700996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67720.84946672177	-27.976789744468988	782.7007644062252	4586113452.494391	88807.28347679877	836.9690354870254	7886733598.528495	700517.1663640816	65634.22052332913	-44.66426446248079	4307850903.704999	1994.896519974424	70229.35698867997	74245.67110829259	1.355244	25.313837	0.09332636	0.0615296	0.0996887894	0.0233233067	0.002272699	0.0409489868	-0.0201843141	0.0736140516	-0.0802357203	0.065419391	0.0626671724	-0.0460337055	-0.0837804486	0.0348581895	-0.0348400316	-0.1203358356	-0.0233307046	0.0195204487	0.0260718011	-0.0170421925	0.101179915	0.0408403295	-0.0797577245	0.0385299961	-0.0156631605	-0.0182991575	0.0214675917	0.0309005297	-0.0571828253	0.0103196176	-0.1125093964	-0.0634658529	-0.0550354933	-0.0488216518	-0.0463737625	0.0735680745	-0.0439355881	0.0622781822	-0.0780230853	0.0390842273	0.0020580915	-0.0507546359	0.0550471891	0.0155107919	0.0358117206	-0.0277538139	0.120275167	-0.0625858358	0.032102305	0.0178143983	-0.0191687425	-0.1891063897	0.0271560855	0.0076524707	0.0211452198	-0.0205943258	-0.0213129538	-0.0532180363	-0.0827162018	-0.0377152236	0.0048082965	0.0076115132	0.0274037585	0.107074434	0.0176757465	0.0136709675	-0.0534845772	-0.0472548377	-0.0622424284	-0.007999372	0.0562116129	0.0482175418	0.0592752419	0.0856639443	0.1028186001	-0.0335848808	0.007171932	0.0740799394	0.0315591592	-0.0222227955	-0.0680750466	-0.0896362522	-0.079212782	0.0590518	0.0049154	2.4161157160000005e-05	0.00348711508324	0.0240111	0.02796521	0.00057653292321	0.0007820529703441	-0.101592	-0.0533509	0.010320934464	0.00284631853081	-0.000673597	9.944200000000004e-05	9.888711364000009e-09	4.5373291840900005e-07	-0.00171235	0.0	2.9321425225000003e-06	0.0	9.1159e-05	-4.2455e-05	1.802427025e-09	8.309963281e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67722.11972369159	1.2702569698158186	1.6135527693656655	4586285499.870018	88259.91141436176	-547.3720624370035	7789811962.870986	299616.17473653884	65601.4440366882	-32.77648664092703	4303549459.698734	1074.2980765228683	70366.2440971556	74153.54454588464	1.59273	29.749701	0.1487159099999999	0.0883880999999999	-0.0667295699	-0.0766729923	0.0200881325	-0.0440617113	-0.0032816625	-0.1088723123	0.0620880035	0.0804602141	0.0525434783	-0.011194755	0.041737914	-0.0068720748	-0.1217500275	-0.0257082992	0.0537615692	-0.0251861605	-0.0744407779	0.1008409307	-0.0678828583	-0.0255528108	-0.0402804148	-0.0387374227	-0.0549048252	-0.0345942053	0.1000850242	-0.0557879312	0.0573431302	0.0723045546	-0.0119117821	0.1061040907	0.0745483086	-0.0297100314	0.0384258783	0.0492387798	-0.0641376255	0.0173213038	-0.0647493279	0.0623737406	-0.044122487	0.0391967528	0.0013658229	-0.0400519082	-0.1094660036	-0.0400374133	-0.034866626	0.0430653651	-0.05326201	0.090604226	-0.1084107849	-0.0086998684	0.0406458079	-0.0390151067	0.0606922577	0.0124638172	-0.0500952696	0.0003319008	0.1084853333	0.0676187751	0.0152182796	-0.0194328058	-0.0231888808	-0.0277955989	-0.0317412529	-0.0063455241	0.038241062	0.122286874	-0.0346873037	-0.0222741628	-0.0034078529	-0.0619307771	0.0259327512	-0.0238250795	0.0926900161	-0.1074087091	-0.0094583293	0.0734174672	0.0293917812	-0.0255535922	-0.071005249	-0.0900769079	-0.0756830317	0.0615895	0.0025376999999999	6.439921289999985e-06	0.00379326651025	-0.00693901	-0.03095011	4.81498597801e-05	0.000957909309012	-0.0522277	0.0493643	0.00272773264729	0.00243683411449	-0.00177529	-0.001101693	1.213727466249e-06	3.1516545841e-06	-0.00156253	0.00014982	2.4415000009e-06	2.2446032400000048e-08	0.000156922	6.576300000000001e-05	4.324772169000002e-09	2.4624514084000004e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67645.2901949978	-76.82952869379369	5902.776479310468	4575885285.565465	88547.45168378277	287.5402694210061	7840651199.691844	82679.40653870477	65636.3037220208	34.85968533260166	4308124366.289362	1215.1976614880032	70042.4058242997	73915.71806912147	1.319806	24.651915	0.1040887099999999	0.0581231	-0.0098719784	0.0644500993	-0.0152924403	-0.0420807635	0.0254893291	0.0499572801	0.0746592922	0.0925493569	-0.0355321643	-0.0208840501	-0.0797600204	-0.0007044561	-0.0079744631	0.0879577775	0.1308090526	0.0229963349	-0.027345587	0.0684558798	0.0424047626	-0.1337970612	0.1028204408	-0.034647436	0.0337663683	0.1124632948	-0.1300447941	0.0195020604	0.0189374261	0.0666640528	-0.03158973	-0.063112677	-0.0297649525	0.039538719	0.1222514902	0.0681952524	-0.0816598733	-0.0157558146	0.0975950262	-0.0091777719	-0.0597733159	0.1091507619	-0.0013079956	-0.0571573961	0.0552050283	0.157710821	-0.0572431224	-0.0746837979	0.0482356743	-0.0511834869	-0.0352870655	0.1224948529	0.0421497084	-0.0531772905	0.0365683167	0.0032229724	0.0922372688	0.0739960538	0.0309394224	0.0027058398	-0.2128969827	-0.036553537	0.0466685515	-0.0301105707	0.0209211164	0.0399532627	0.0109906849	0.0757528343	0.0574970787	-0.0438927345	0.0162407309	0.093795356	-0.0769687752	-0.0152894762	-0.0346010402	-0.0588089044	-0.0475497733	0.0727430213	0.0272052302	-0.0288468854	-0.0737502068	-0.0901504204	-0.0717091433	0.0587876	-0.0028018999999999	7.850643609999977e-06	0.00345598191376	0.0046605	0.01159951	2.172026025e-05	0.0001345486322401	-0.0324717	0.019756	0.0010544113008899	0.000390299536	-0.000747007	0.0010282829999999	1.0573659280889998e-06	5.580194580490001e-07	-0.00140694	0.0001555899999999	1.9794801636e-06	2.4208248099999986e-08	0.000371675	0.000214753	4.6118851009e-08	1.38142305625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67622.3708438604	-22.91935113740328	525.2966565595891	4572785038.54458	89781.36805380545	1233.9163700226782	8060694049.612877	1522549.608209943	65790.38442819988	154.08070617906924	4328374683.210324	23740.864016640666	70472.18498177284	73425.83193103959	1.294694	24.18285	0.0835459999999999	0.0391132	0.0827306266	-0.0454940914	-0.0601928421	-0.0186635147	-0.1098925958	0.0057259326	0.0171680873	0.0256553852	-0.0615196648	0.0814549378	-0.0411165534	-0.0555565019	0.0195620219	0.0302852796	-0.0377317189	0.010337363	0.0354749439	0.0298054932	0.0087653128	-0.1468864342	0.0061141514	0.0908082736	0.0035769616	-0.1515868358	0.1002510793	0.0619394483	0.0636100926	0.0249707337	0.0078111145	-0.0866744582	-0.019337824	0.0310388972	-0.0851077947	-0.0620561002	-0.0492509868	-0.0670091704	-0.0685211131	0.0737281331	0.0334046511	0.0009354024	-0.040491579	-0.0193340946	0.0262255963	-0.0068914865	-0.0037710343	0.0537156099	0.1070800915	0.0120750911	0.0356550394	0.045855475	0.0061281165	0.0748439044	0.0106928734	-0.0283888288	-0.0652950889	-0.0638544371	-0.0099410875	0.0383742207	-0.1194879665	-0.0258422359	-0.0789064826	-0.096418493	-0.093459437	-0.0397302791	-0.0232955197	-0.0507945097	0.0406883391	0.0104597317	-0.0231608108	-0.0008071273	-0.094426071	-0.0180442151	-0.0271849521	0.0172631734	-0.0115711628	0.0720567119	0.0250009324	-0.0320978419	-0.0763027587	-0.0898564901	-0.0673144371	0.0653216	0.0065339999999999	4.269315599999989e-05	0.0042669114265599	-0.0126067	-0.0172672	0.00015892888489	0.00029815619584	-0.0172054	0.0152663	0.00029602578916	0.00023305991569	-0.00101589	-0.0002688829999999	7.229806768899995e-08	1.0320324921e-06	-0.001239	0.0001679399999999	1.5351210000000005e-06	2.820384359999996e-08	0.000824422	0.000452747	2.04979846009e-07	6.79671634084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67670.6438712493	48.27302738890285	2330.2851732897643	4579316041.94945	87765.29663479712	-2016.071419008324	7702747293.393931	4064543.966542236	65652.76821603089	-137.61621216898493	4310285974.427876	18938.22185173908	70340.27703047055	72857.32185281794	1.219347	22.775492	0.07707205	0.0451106	-0.0517443657	-0.0455197955	-0.0214821416	0.0035410087	0.0331514039	-0.0617931421	-0.0465973242	-0.0713053933	0.0408854206	0.0279998217	0.0878840751	0.0532071599	0.1061619275	-0.0325450235	-0.1260745106	0.0638217603	-0.0884461536	0.0549978072	-0.1080961738	0.0479998431	0.0612701526	-0.0049920438	-0.0127581728	0.0024401483	0.0128765179	-0.0183843728	-0.0987052213	-0.0096743292	0.0742085128	-0.1023362488	0.1039572044	-0.1034537026	-0.1148465508	-0.0457031445	0.0016676372	-0.0468034716	-0.1043536492	0.007078581	-0.0206200726	0.1142163798	-0.044766189	0.0348381278	-0.0120213382	-0.0364359608	-0.0632298799	0.0487929355	-0.0540617872	-0.024321961	0.0502349281	0.0319914227	-0.1468020499	0.0647468367	0.0327605543	0.127966843	-0.07361668	0.076348339	0.0837629724	0.017156506	0.084715045	-0.0398338111	0.0424899402	-0.0664599091	-0.0173787504	0.0166653478	-0.0985850511	-0.0011261453	-0.0436033002	0.070888822	0.0516151416	0.0290910808	-0.1254027303	0.0208564491	-0.145345657	-0.0769548771	0.0443393151	0.0713586509	0.0227803258	-0.0353016904	-0.0786562455	-0.0891963151	-0.062524703	0.0597159	-0.0056056999999999	3.14238724899999e-05	0.00356598871281	-0.021836	-0.0092293	0.000476810896	8.517997849000002e-05	-0.0225101	-0.0053047	0.00050670460201	2.8139842090000025e-05	-0.00181497	-0.00079908	6.385288463999999e-07	3.2941161009e-06	-0.00105152	0.00018748	1.1056943104e-06	3.5148750400000026e-08	0.000672335	-0.0001520869999999	2.3130455568999993e-08	4.52034352225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67844.06657039354	173.42269914424105	30075.432578473945	4602817368.80799	87694.23573352445	-71.06090127267817	7690278980.886955	5049.651689685314	65630.04180623424	-22.72640979665448	4307302387.488053	516.4897022454727	70434.21352467862	74167.8100717097	1.103846	20.618107	0.24546005	0.132	-0.0797098429	0.0501015322	0.0511671144	0.0840793904	0.0803746185	0.0151721482	-0.0114706886	-0.0938156616	-0.0575373719	0.0091846596	0.0407104671	0.0501921179	0.00734467	0.0217899792	0.0843700415	-0.0162532334	0.0773123826	0.0244123759	-0.0668713817	0.0379315396	0.0415625984	-0.0179056122	-0.0497476987	-0.0445695685	0.0053146277	-0.005241994	0.0857887919	-0.1229987967	0.1167385936	0.0834033789	0.1090046857	0.0257212868	0.0039889059	0.0692252245	0.0835610993	0.0532383026	-0.1080267283	0.0583694712	0.0473104145	-0.1398499486	-0.0782811933	-0.0900905612	-0.0074562819	0.0470562682	-0.0010972518	0.026166832	-0.0817071913	-0.0898155657	0.0078666079	-0.0370064699	0.0776648514	-0.0666915889	-0.0955024808	0.058098915	-0.0478633417	-0.0361831336	-0.0432622252	-0.057870823	0.1024987639	-0.0828637844	0.0031654029	-0.0985700935	0.0185722064	-0.0611432781	0.0357161295	-0.0026377621	0.0958714946	0.0282298925	-0.0167131382	-0.0594556102	-0.0169267033	-0.0123029921	0.0688412401	0.044491188	-0.0028070822	0.0706489521	0.020544859	-0.0384537288	-0.080804527	-0.0881725861	-0.0573680491	0.0551952	-0.0045207	2.0436728490000026e-05	0.00304651010304	0.0124565	0.0342925	0.00015516439225	0.00117597555625	-0.101045	-0.0785348999999999	0.0102100920249999	0.0061677305180099	-0.000306239	0.001508731	2.276269230361e-06	9.3782325121e-08	-0.00181163	-0.00076011	3.2820032569e-06	5.777672121e-07	0.000378937	-0.000293398	8.608238640400004e-08	1.4359324996899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67775.08033848648	-68.98623190705257	4759.100192733638	4593461514.888297	88339.43660613029	645.2008726058411	7803856059.888512	416284.1660113388	65567.01363493064	-63.02817130359472	4299033277.0031805	3972.55037787528	70224.7154163469	74207.00083965046	1.373261	25.650358	0.03717835	0.0195636	0.0714608019	0.0737452305	-0.0081262854	0.0668476387	0.0232837239	0.0784861979	-0.1067431358	0.050392431	0.0773173673	-0.0629813963	-0.0595935404	0.0737464544	0.026260421	-0.0557796607	0.0148507484	0.059363412	0.0542385957	-0.0438296523	0.0100797278	-0.0147385339	0.1089594671	0.0584331811	-0.024981494	0.0128781424	-0.0140157371	-0.0455835466	0.0112328252	-0.0240420886	-0.0293866956	0.1262851399	0.0148240484	-0.0274267683	0.0728233684	-0.0065381501	-0.0537703535	-0.0355958117	-0.020127275	0.0342681519	-0.0255537287	-0.058528113	0.0210661408	-0.0577151382	0.0326695145	0.0475407994	-0.0930026894	-0.070972682	-0.0026660039	-0.0180138757	-0.0128120133	-0.1515813248	-0.0020745683	0.02054863	-0.0187459172	0.0178219892	0.0809307804	0.0099748271	0.0050882903	-0.0695413506	-0.0205608099	0.0369806554	0.0202525365	-0.059989649	-0.0919284196	-0.0897329673	-0.0031107766	0.0537327498	-0.0066757876	-0.0288940053	-0.0410335817	-0.0348186871	-0.0585717767	0.0248292059	0.0570621321	0.0124009936	0.0467157805	0.0699277312	0.0182959902	-0.041549331	-0.0827419988	-0.0867894758	-0.0518747366	0.0436377	-0.0115574999999999	0.0001335758062499	0.00190424886129	0.0204716	0.0080150999999999	0.0004190864065599	6.424182800999998e-05	-0.113684	-0.0126389999999999	0.0129240518559999	0.0001597443209999	-0.000327033	-2.079400000000003e-05	4.3239043600000125e-10	1.0695058308900001e-07	-0.00181163	0.0	3.2820032569e-06	0.0	0.000300396	-7.8541e-05	6.168688681000001e-09	9.023775681599998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67822.5299006246	47.44956213812111	2251.4609470994164	4599895562.121119	89250.68153036795	911.2449242376606	7965684153.635162	830367.3119488998	65616.72183362232	49.70819869167463	4305554184.190968	2470.905017171003	70409.65626798733	75423.97230073891	1.636156	30.560825	0.0587818499999999	0.0274974	-0.0265611202	-0.0969140592	0.0121383615	-0.0161777594	-0.0682095897	-0.0652588298	0.0107301594	0.0946002664	0.0373300691	0.0302346012	0.0453250554	-0.0929872258	-0.1010750526	-0.1190222928	-0.034390922	0.0755726459	0.0231126292	-0.0210341883	-0.0327439966	0.0649140308	-0.0448657001	-0.0114931562	-0.0923288807	-0.0588172864	-0.0067172542	-0.0322557458	0.0178212422	-0.1673700578	0.0716176795	0.0328034965	0.138747959	0.0370955896	0.0574951679	0.0098390414	0.0323753642	-0.1141368538	0.0023119629	-0.0792420038	-4.21007e-05	-0.008118416	0.0771213662	0.0698806334	0.0473993655	0.0506711518	-0.0322435112	0.0660236694	0.0090883506	0.111026679	-0.0481799953	-0.0336465666	0.0363630005	-0.023904909	-0.0035448609	0.139150546	0.0890625592	0.0149440748	0.0183653337	-0.0243409293	0.0774486177	-0.1013911766	-0.1175309913	-0.0001820465	0.0102905775	0.0167889898	0.0017454098	-0.0498999474	0.1237116095	0.0333783303	-0.0231543816	-0.1019658812	0.0036823006	-0.0029435033	-0.0978853997	0.0470736743	0.0723787411	0.0691951059	0.0160351864	-0.0445839539	-0.0844636062	-0.0850526215	-0.0460770026	0.0493541	0.0057163999999999	3.267722895999996e-05	0.00243582718681	0.0130122	-0.0074594	0.0001693173488399	5.564264835999999e-05	-0.0981312	0.0155527999999999	0.00962973241344	0.0002418895878399	-0.000583185	-0.0002561519999999	6.561384710399997e-08	3.40104744225e-07	-0.0015769	0.00023473	2.48661361e-06	5.5098172900000025e-08	0.000410579	0.000110183	1.2140293489000006e-08	1.68575115241e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
