global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
66433.23123085074	-86.26178769006219	7441.096015485366	4413374211.771682	120118.81214444358	624.1163984569866	389521.2788229201	14428529030.992126	64696.54304652932	72.07162437777151	5194.3190404505895	4185642682.171421	85168.71376320819	78269.87629226159	1.184461	19.527145	0.089945735	0.0515004	-0.0165268608	-0.0633799201	-0.0121260208	-0.1111067597	-0.0108081431	0.0859897987	0.0038667884	-0.0129336585	0.0423916179	-0.021506697	0.0205439404	0.0679851276	-0.0127241447	-0.0195173767	0.069893518	-0.0398281711	-0.0263582314	0.0408995961	0.0307568029	-0.0129121133	-0.0219855279	-0.0427580937	0.0898449467	0.0463446997	-0.0879565736	0.0234497129	0.0068017813	0.0273859503	0.1873046468	-0.0019041515	0.0721038625	0.0862242862	0.0795665661	-0.0723602052	-0.0977830131	-0.0551648849	0.0266208485	0.0097952622	-0.0656507146	-0.1027667093	-0.108187122	-0.1180399164	-0.1613849565	0.146734795	0.0235275099	-0.0425271361	0.0210705415	0.1122333308	-0.0132041385	-0.0689367887	-0.0420104198	0.0399126037	-0.0972360399	0.1244336378	0.0577359611	-0.0550444908	-0.0765062388	-0.036662495	0.0017612367	-0.0148687592	0.0877754653	-0.0563638068	-0.0595173093	-0.012837006	-0.036869035	0.13972142	-0.0803251709	-0.0117173318	0.032053663	0.0744718695	-0.1009338375	-0.0820372881	0.0501577571	0.0885437205	0.067207108	-0.1346655578	-0.085021645	0.0784331996	0.0937473245	0.0889933628	0.0517878515	0.0008482025	-0.0503163898	-0.0154436	7.150000000000038e-05	5.1122500000000554e-09	0.00023850478096	0.0681212	0.0427635	0.00464049788944	0.00182871693225	0.0138693	-2.790000000000084e-05	0.0001923574824899	7.784100000000468e-10	-0.000678214	0.0003278959999999	1.0751578681599998e-07	4.59974229796e-07	4.91723e-05	-0.0004550036999999	2.4179150872899997e-09	2.0702836701369e-07	-0.000849233	0.000158757	2.520378504900001e-08	7.21196688289e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66387.08340979651	-46.14782105422637	2129.6213880528985	4407244843.65928	119692.84948273849	-425.96266170509625	181444.18916689028	14326378217.297491	64754.95157114215	58.40852461283066	3411.555747447645	4193203752.980965	85280.35012611005	76760.33203149053	1.344104	22.159033	0.108107354	0.0828698999999999	0.0363223246	-0.0686072641	-0.0717194968	0.0309587543	0.0736156664	0.0573468098	0.0112242473	0.0556411454	0.036338754	0.1070166938	-0.0003666065	0.0576187247	-0.0195077436	0.0294280745	-0.0129655136	-0.0049019181	-0.0333141178	0.0635601086	-0.0494010276	-0.0269067038	-0.1210719256	-0.073414441	0.0264962029	0.002049395	-0.0539785647	0.110271481	0.0155095414	0.0001042639	-0.0437833232	-0.0471975036	0.0164339307	-0.1159984156	0.1326279172	-0.0391075148	-0.0543576528	0.0454991641	0.0790531867	0.040050294	0.0043694666	-0.0068722753	0.1066221551	0.0295183803	-0.0625144037	-0.0959511234	-0.0682522301	0.0026504309	0.0128918265	0.0849014423	0.0888240195	-0.0142646887	-0.0909344062	-0.1104486136	0.03158594	0.0176336174	-0.0393458314	0.0619271438	-0.0024398986	0.0434687562	-0.0093123684	-0.060202823	-0.0537292107	-0.0268286782	-0.0365211474	0.0113358453	-0.0981238172	0.1375422302	0.0181394244	0.0204504347	0.0946392962	-0.0128533963	-0.0125897282	0.0686912122	0.1690929746	0.1128488135	-0.053753493	0.0073225167	-0.0903711188	-0.1069894892	0.0715099734	0.088137076	0.0488311722	-0.0042398529	-0.056115697	-0.0155207	-7.710000000000009e-05	5.944410000000013e-09	0.00024089212849	-0.0130741	-0.0811953	0.00017093209081	0.00659267674209	0.0139015	3.2200000000001325e-05	0.00019325170225	1.0368400000000851e-09	-0.000919735	-0.0002415209999999	5.8332393440999993e-08	8.45912470225e-07	4.82822e-06	-4.434408e-05	2.3311708368400003e-11	1.9663974310464e-09	-0.000599043	0.00025019	6.259503610000003e-08	3.58852515849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66500.5111346526	113.42772485608292	12865.848766027251	4422317981.1700535	119642.25268859102	-50.596794147466426	2560.0355780010927	14314268628.400663	64634.28219545077	-120.669375691381	14561.09822974765	4177590434.921164	84889.49888854541	77766.09919181034	1.28124	21.122646	0.143456959	0.0852729	0.0308686877	-0.1025709744	-0.0316804593	0.0432056986	-0.0888696187	-0.1004378777	0.0394478258	0.0858712729	0.0952812815	-0.0042546987	-0.0466534712	0.0781202878	-0.0370233222	-0.0131479745	-0.0915748316	0.0967720507	0.0315829567	0.0246679493	0.1072523693	0.0945683745	0.1263082656	0.0740629981	0.0261554255	0.0292156713	-0.1050712469	-0.0649181097	0.0969569486	0.0152516102	-0.0492724267	0.0454955031	0.044901596	0.033259984	-0.024459158	0.0607548226	0.0568438123	0.1539648099	0.0560535499	0.0174365584	0.0091132499	0.0500763524	-0.1378531869	0.0455396967	-0.0321739483	-0.0101659245	0.0880817848	0.0253332704	0.0920229408	-0.0904330708	-0.1122832147	0.0851178552	0.0735618189	-0.0538224554	0.0385472454	-0.0546583489	0.0567330361	0.0267210754	-0.0476697959	-0.163707342	-0.0288667117	0.0511173383	0.0555476724	0.1700155016	0.0262861551	0.0828868431	0.0186639533	0.0267292564	-0.0988196676	0.0277207667	-0.0352526991	-0.084908266	0.0787932478	-0.0368957823	-0.2046040905	0.0303209796	-0.0611143194	0.0776481414	-0.0600604659	-0.096850014	0.0364106474	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	0.00327832	0.01879902	0.0003534031529604	1.07473820224e-05	0.0596427	0.0727168	0.00355725166329	0.00528773300224	0.0535628	0.0396613	0.00286897354384	0.0015730187176899	-0.00091459	5.145000000000019e-06	2.64710250000002e-11	8.364748680999999e-07	0.000122289	0.00011746078	1.4954599521000002e-08	1.37970348382084e-08	-0.0007220339999999	-0.0001229909999999	1.5126786080975422e-08	5.213330971558556e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66426.0984178717	-74.41271678089106	5537.252418713106	4412426551.020778	119734.70572104894	92.45303245792456	8547.563210666052	14336399754.10619	64719.59443445796	85.31223900719488	7278.178124420743	4188625903.760722	85160.39976815422	77835.53992709456	1.228936	20.260359	0.0378293899999999	0.020195	-0.0024489008	-0.0886104871	0.0898111729	0.0694853375	0.0871144794	0.0572263721	0.0129788083	0.0698774091	-0.1148857018	0.0099328394	0.0489651316	0.0171726113	0.1063440239	0.0510650542	-0.1624340019	-0.0396310617	-0.0037260823	-0.0087539031	0.0982339877	-0.057506167	-0.0850023395	0.0144491907	0.0438846092	-0.0539703269	-0.1922082009	0.0728952771	0.049024442	0.1194159154	0.0302403995	0.1482092342	0.1143865933	0.0023368676	0.0031524136	0.0925030135	0.000873654	-0.0172191824	-0.0943076369	-0.0397134477	0.0108451332	0.1590065099	-0.0964341722	-0.0222198012	0.0986701083	-0.0127280534	-0.1452021197	0.0549782183	-0.0059434729	-0.039017742	-0.1282094526	0.0008964114	-0.0596032484	-0.0039941717	0.0301476587	-0.0454031747	0.0150477734	-0.0741054837	-0.1216919972	0.010631493	0.0763569584	0.1123674724	0.1051546833	0.0327434671	-0.0519152138	-0.0686824006	-0.0202230178	0.0214014529	0.0618248638	0.0388693465	0.0505628811	-0.0153421708	0.0580918327	-0.0623998084	-0.0026709224	0.083436819	-0.0427536765	-0.0540902395	0.0773478546	0.0348747333	0.0050567585	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	0.00635996	0.0030816399999999	9.496505089599996e-06	4.04490912016e-05	0.0536345	-0.0060081999999999	0.00287665959025	3.609846723999998e-05	0.0362413	-0.0173215	0.0013134318256899	0.00030003436225	-0.000840799	7.379099999999992e-05	5.445111680999988e-09	7.06942958401e-07	0.000178467	5.617799999999999e-05	3.1850470089e-08	3.1559676839999983e-09	-0.0008204259999999	-9.8392e-05	9.680985663999996e-09	6.730988214758359e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66371.94172127602	-54.15669659568812	2932.947786157417	4405234647.85246	119155.61610621883	-579.0896148301108	335344.78200408607	14198060849.652596	64621.5677613385	-98.02667311946423	9609.228642870296	4175947019.9332633	84901.71653060365	77776.93061932344	1.295285	21.354204	0.14610911	0.0760636999999999	-0.00015601	0.08539154	0.0968065172	0.0598429827	-0.0308017046	0.000436472	-0.0432428808	0.013051984	-0.0883948138	0.0470225756	-0.0525144195	0.0054991611	0.014108908	-0.0174282057	-0.0573103461	0.0604033863	0.0104344507	-0.0087434942	-0.0872473273	-0.0258052832	-0.1629972988	0.0813533215	0.0263866622	0.0308446809	0.1105999243	-0.0125885691	0.1379994583	-0.0698940362	0.0678108824	-0.0246927784	-0.0141179494	0.1229902169	0.0298535393	0.0549845959	-0.0913084712	-0.011458262	-0.0672989131	0.0329427723	-0.0108787812	0.1090358728	-0.0356641261	0.0189712372	-0.0621362599	0.0294857836	0.0227081494	-0.0026074275	-0.0152994768	-0.0525148624	-0.039652171	-0.0211034417	0.0012723682	0.0083743688	0.0748003978	-0.0458676602	-0.0391498865	0.0621867476	0.0226603609	0.0861674754	0.0611572029	-0.004089082	0.011924504	-0.1153697102	-0.0444062693	-0.0525931493	-0.0129510175	0.0167305289	0.0031816133	-0.0727743048	0.0293786368	-0.1166003242	0.0708769314	-0.0290873131	-0.1078942034	0.1049050602	0.0023846517	-0.0679375858	-0.0281829696	0.1078622374	-0.0847777603	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	-0.00739742	-0.01375738	0.0001892655044643	5.47218226564e-05	0.00668637	-0.04694813	4.47075437769e-05	0.0022041269104969	0.0488142	0.0125729	0.00238282612164	0.00015807781441	-0.00187597	-0.001035171	1.071578999241e-06	3.5192634409e-06	0.000581032	0.000402565	3.37598185024e-07	1.6205857922500005e-07	-0.000839304	-1.8878000000100026e-05	3.5637888400377646e-10	7.04431204416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66369.60494569001	-2.3367755860090256	5.460520139367825	4404924460.646959	119737.2811671992	581.6650609803619	338334.2431652881	14337016501.312916	64677.42869883849	55.86093749999418	3120.444338378256	4183169783.093337	84975.7624487129	78519.1102919104	1.283209	21.155113	0.10901728	0.0567052	0.0149227108	0.0553144355	0.062223006	-0.140999638	-0.1230487597	0.0066177018	-0.093258085	-0.0987022063	-0.0427336981	-0.0324593619	-0.0119384713	0.1148884937	0.0195061793	-0.0112433812	0.038193368	-0.0322016602	-0.1083327748	0.0023484806	0.0242749124	0.03686575	0.0714197515	0.0701582189	0.0963714367	0.0128079166	0.0287624454	-0.0236565489	0.0342086052	-0.0262695096	0.1565157651	-0.0668883036	-0.075597374	-0.0857857845	0.0052749304	-0.0186873842	-0.055853327	-0.0578256833	0.0635753632	-0.1282393458	0.0139657761	0.0037963927	-0.0057464647	-0.0265470281	-0.0441097399	-0.049433478	-0.0044226638	-0.058376988	0.015424785	0.0182521469	0.0642288285	0.0042825183	0.020442348	0.1706426632	0.0122712775	0.0588645029	-0.0138428516	-0.0465549069	-0.0604314107	0.0101669972	-0.0684912972	-0.0460760958	0.1047330738	0.0685528516	-0.005198237	0.0009631831	-0.0350046205	0.0609011839	-0.0731168261	-0.0612521212	-0.0371673557	0.0095828506	0.0340235308	-0.0400893896	-0.0416997578	0.015237845	0.0214605596	0.1064145208	-0.1233562517	0.0335872526	0.0643456259	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	0.00584803	0.0132454499999999	0.0001754419457024	3.41994548809e-05	0.0531003	0.04641393	0.00281964186009	0.0021542528980449	0.0740267	0.0252125	0.00547995231289	0.00063567015625	-0.00180985	6.612000000000002e-05	4.371854400000003e-09	3.2755570225e-06	0.000266565	-0.0003144669999999	7.105689922500001e-08	9.888949408900001e-08	-0.0007369829999999	0.0001023210000001	1.0469587041020468e-08	5.431439422888526e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66271.29969880886	-98.3052468811511	9663.92156436407	4391885163.769342	120099.7946783432	362.51351114400313	131416.04576195328	14423960681.780191	64726.42122511062	48.99252627212991	2400.2676305253394	4189509604.6104503	85276.38508950653	76828.73889791555	1.509701	24.889076	0.09230575	0.0544583	0.000125456	0.0761262687	-0.0486573162	-0.0161710807	0.1211172807	0.1012875212	-0.0246515154	-0.0855868296	0.0614438311	0.0242668305	0.0970934009	-0.0042447673	0.0102034596	0.0281328654	-0.0081815443	-0.0819113892	-0.1466744531	0.006655998	-0.0379491407	0.1147063145	0.0726175585	-0.1179495202	-0.0924190386	0.0609974941	-0.046215926	0.1476302017	-0.0897820822	-0.0238040287	-0.1128697526	0.0195256538	-0.0917029435	0.0218943209	0.0451919218	-0.1210165457	0.0739139402	-0.2024244133	0.0124695488	0.0101057963	0.0192239579	-0.0477351752	-0.0112736917	-0.0757327788	0.0628369818	-0.0780102091	0.0042458707	0.0103184533	-0.0287169554	-0.0175049418	-0.1629992889	0.0967209193	-0.0918949195	0.0291353618	-0.0005915252	0.0860921162	-0.0655973297	-0.0345254761	-0.0169713131	0.0639983235	0.0093223183	-0.0212496621	-0.0144836059	0.1938433208	0.0308184576	-0.0284773133	-0.0230205095	0.0128601406	-0.0009123318	0.103025444	0.0219850104	-0.0401702236	-0.1186156251	0.0765805094	-0.033233066	-0.0263754215	-0.0307889501	0.0170658542	0.0574653387	-0.0323157409	-0.0757581198	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	0.00919943	0.0033514	1.123188196e-05	8.46295123249e-05	0.0112934	-0.0418069	0.00012754088356	0.00174781688761	0.0440296	-0.0299971	0.00193860567616	0.00089982600841	-0.00156737	0.00024248	5.87965504e-08	2.4566487169e-06	0.000279946	1.3380999999999972e-05	7.8369762916e-08	1.7905116099999926e-10	-0.000824129	-8.714600000010004e-05	7.594425316017436e-09	6.791886086410001e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
66274.00168277226	2.7019839634012897	7.300717338477741	4392243299.0481	119218.85838139028	-880.9362969529175	776048.7592891188	14213136193.761992	64557.69347517976	-168.72774993086205	28469.05359673152	4167695786.835268	84893.1038605834	77121.71144189694	1.215631	20.041019	0.06367607	0.0430932	0.0233354902	0.0377641535	-0.0851482889	0.0031787919	-0.0477621786	-0.0568314469	-0.0104916979	-0.0559565372	0.1035863809	0.0803507823	-0.0362451958	-0.0297291118	-0.0593709861	-0.0568860574	-0.0229424984	0.1333486503	-0.0748096637	0.1565011604	-0.0232767391	0.0393485783	-0.0263649938	-0.0719028293	-0.1481880798	0.0370412565	0.0292260395	-0.0167761226	0.0792712884	0.1523934258	-0.0229069522	-0.0068507266	0.0685522669	0.0369975804	-0.0106095403	-0.1623102868	0.016152984	0.0224496624	-0.0190229105	0.009364986	-0.1208518359	-0.0154327914	-0.0136644508	-0.0005001867	0.0139392702	-0.0389094946	-0.061219643	0.0731200296	-0.0536885519	-0.0461134348	0.0550331723	0.0701959717	0.0457789016	-0.0239000782	0.0378340065	0.0554621102	-0.0591830558	0.1082499778	0.1011109655	-0.0210502962	0.081638383	0.0282342528	-0.0090424936	0.0932522149	0.0701849832	-0.0302883647	0.0546581536	0.0366615292	-0.0553867428	0.1282740341	0.0587630538	-0.103894887	0.014286668	0.0326795408	0.0166436636	0.1211727565	0.0396182645	-0.0457849447	-0.0122103861	0.0333050889	0.0117826608	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	0.0151993	0.00599987	3.599844001690001e-05	0.00023101872049	0.0155953	0.0043018999999999	0.0002432133820899	1.8506343609999996e-05	0.0511917	0.0071620999999999	0.00262059014889	5.129567640999997e-05	-0.00235418	-0.00078681	6.190699760999999e-07	5.5421634724e-06	0.000387626	0.00010768	1.5025391587600004e-07	1.1594982400000005e-08	-0.000794375	2.9754e-05	8.85300516e-10	6.310316406250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66237.65035237183	-36.351330400430015	1321.4192218812277	4387426324.203064	119480.16273768705	261.30435629676504	68279.96661966672	14275509287.82418	64530.90083137445	-26.792643805310945	717.845762078267	4164237162.108684	84794.61606761465	76621.42946596944	1.030418	16.98757	0.0571789999999999	0.0400753	0.0357064194	-0.0054881519	-0.0916151973	-0.0132467517	-0.0627129954	-0.053460679	0.0413858228	-0.0388226262	0.0459276459	-0.0164851469	-0.0403914254	-0.0171077086	-0.0574598318	-0.0971948427	0.0279956418	0.0878013491	0.0490408904	0.0753311198	-0.0025263842	0.0502785468	0.0538608615	0.0742890305	0.0173696451	-0.0150754674	-0.1030112207	0.0769195918	-0.091866119	0.0213796	0.062496181	-0.0247396879	0.0269676423	-0.0817052917	0.1095525238	0.0109662692	-0.0136964072	-0.0076924544	-0.0232072449	0.0506200296	-0.0600290975	-0.0120806491	-0.0021148333	-0.129878825	0.0179198586	0.035441755	0.0199587273	-0.1000183696	0.0069446558	0.0073441928	-0.0085754565	-0.0007395414	0.0892865418	0.0005434414	-0.0476885975	0.0713270812	0.0368664116	-0.0019162114	0.0071676753	-0.0800854278	0.1322589878	0.0504935193	0.0809088738	-0.0051732462	0.0486805548	-0.0193456589	-0.0266421949	0.0433282458	-0.0368781422	0.0256018272	0.0072720092	0.0190016703	-0.0037033036	-0.0417824077	0.0371877539	-0.0183272022	-0.0388064998	0.0263126385	-0.0155564147	-0.056392883	-0.0828371105	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	0.0130577	-0.0021416	4.586450560000002e-06	0.00017050352929	0.0543858	0.0387905	0.0029578152416399	0.00150470289025	0.057288	0.0060962999999999	0.003281914944	3.716487368999999e-05	-0.00235418	0.0	0.0	5.5421634724e-06	0.000504176	0.0001165499999999	2.54193438976e-07	1.3583902499999985e-08	-0.000880837	-8.646199999999993e-05	7.475677443999988e-09	7.75873820569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66277.38365714338	39.73330477155105	1578.7355080689613	4392691584.436176	120018.4476747584	538.284937071352	289750.6734779094	14404427782.258718	64564.72785190819	33.827020533739415	1144.267318190028	4168604082.590969	85040.5125625281	76976.37799451104	0.986494	16.263441	0.0794631499999999	0.0398507	0.0514113055	-0.0247562926	-0.0764735123	0.004728249	-0.0350581758	0.0158698991	0.0764452425	0.0196035247	0.067249256	0.0173766821	0.0673183675	0.0259680629	-0.0612439126	-0.0928681764	0.0447865062	-0.0326719334	0.0640411465	-0.100928354	0.0629368513	-0.0034630588	0.0753321175	-0.0372343121	0.1521057107	0.1061855225	0.0670407238	-6.11403e-05	0.0191105463	0.0900810412	0.0054335998	-0.0328156413	0.0020047571	-0.1049325685	0.0538923833	0.1793129747	0.0312968444	-0.1244775097	0.1631227709	-0.0733978293	-0.1036287429	0.0313873755	-0.0489639168	-0.0414626117	0.0461672511	0.0695839054	-0.0674325653	0.1159501639	-0.0282137769	-0.0719204109	-0.1225527881	0.0204596667	0.033416088	-0.0756139166	-0.0676790525	0.0884043516	0.0094391508	-0.0706750929	-0.0855775234	-0.0444262455	0.1346334925	-0.1112038193	0.0306970299	0.062459082	0.0385257514	-0.0177876052	-0.0180214928	0.0291760807	0.044705776	-0.0918479777	0.0764057315	0.0533676218	-0.0133582274	-0.0905098384	-0.0737839616	-0.002505419	0.0377934632	0.1731919723	0.0428694938	-0.0612744903	-0.0329025832	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.016983	0.0039253	1.540798009000001e-05	0.000288422289	0.0479115	-0.0064742999999999	0.00229551183225	4.191656048999994e-05	0.0438164	-0.0134716	0.0019198769089599	0.00018148400656	-0.00295903	-0.00060485	3.658435225000001e-07	8.7558585409e-06	5.6323e-05	-0.0004478529999999	3.172280329e-09	2.0057230960899997e-07	-0.000821701	5.9136e-05	3.4970664959999997e-09	6.751925334009999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66450.39019652092	173.00653937754396	29931.26266739367	4415654357.269884	119903.29394774782	-115.1537270105764	13260.380844426354	14376799899.52002	64702.75854881084	138.03069690264965	19052.473287431138	4186446963.825714	85150.0626081947	76878.15415063116	1.056344	17.414989	0.08438365	0.043425	0.015007953	0.0173090004	-0.1186670183	0.0630120011	0.0364832733	-0.0114217488	0.1401465168	0.0385709142	0.0428389005	0.0568272049	-0.0497294043	-0.1005192966	-0.0777714675	0.0220898609	0.0165436881	0.0929428115	0.077802677	0.10429658	0.0436185776	-0.0785333061	0.028115223	0.0305715639	0.0503049647	0.002344881	-0.0301191585	0.0102498066	-0.0781978895	-0.0527617073	-0.110198004	0.0881745065	-0.0184902817	0.0663606822	0.0163775377	0.0503857171	0.0752785708	-0.0967316945	0.0246430406	-0.1057896191	0.0318346252	-0.0897832921	0.1179622455	-0.0132213166	-0.1043805002	0.006523958	-0.0624798749	-0.0020976512	0.052385669	-0.0147194076	0.0189807506	-0.0442706385	0.0015999719	-0.1709037672	-0.0983775608	-0.0152687328	-0.0251459693	-0.0073629483	-0.0252430917	-0.123472966	0.028674799	-0.0121758021	-0.0624340429	0.0026468029	0.1202440222	0.0371103014	-0.025628854	0.0248384342	0.0160030354	0.1265124618	-0.0040318239	-0.0685234628	0.0371879253	-0.0025622577	-0.0915362099	0.0480658249	-0.0082125527	-0.0014664944	0.0494673143	-0.0128275881	0.0575300062	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.0226749	0.0056919	3.239772561e-05	0.00051415109001	0.0334178	-0.0144937	0.0011167493568399	0.00021006733969	0.0372864	-0.00653	0.0013902756249599	4.2640900000000014e-05	-0.00235418	0.00060485	3.658435225000001e-07	5.5421634724e-06	-0.000398395	-0.000454718	1.58718576025e-07	2.06768459524e-07	-0.000727908	9.3793e-05	8.797126849e-09	5.29850056464e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66490.72509534696	40.33489882604045	1626.9040633069187	4421016523.705003	119988.51194279925	85.21799505142553	7262.106680584787	14397242998.247278	64712.95838115321	10.199832342368609	104.0365798124287	4187766982.440867	85074.2857175978	77704.62778200046	1.252503	20.648891	0.07374365	0.0343208	0.0107284604	-0.117618004	-0.0629557291	-0.0072583089	-0.0514990595	0.0371575643	0.1126747031	0.0627909483	0.0665782257	0.0384248153	-0.1498344486	0.0885004972	0.0625329615	0.0547995764	-0.1038540673	0.0302524968	0.028287688	0.0377122219	0.1685294767	0.0156390761	-0.1008467353	-0.0023101415	-0.0342996226	0.0636377183	-0.0385920016	-0.0140388733	0.0807101724	0.0267054348	-0.0433601056	0.0097884972	-0.0666054955	-0.0500664545	-0.0874467537	0.0390093315	-0.0167756937	0.1727587863	0.055470245	0.0065413498	0.0436738496	-0.0676608556	0.1016318677	0.0096845335	-0.0215410293	0.0838866395	-0.0452982396	-0.0490435756	0.0921203227	0.0539056107	0.006388386	0.045678167	-0.0269297151	-0.0801198207	-0.0556374826	-0.0870425436	0.0652660382	0.1269131656	-0.0879187949	-0.0631698215	-0.1065299333	-0.0435458839	0.0438393355	0.0842459818	-0.0628811843	-0.0447123796	0.040647488	0.0235018102	0.0457523722	0.0106856487	-0.0082374623	0.0409647054	0.0588332347	0.0613977763	-0.0261649724	0.047850203	0.0151770319	0.0630891379	-0.0225074181	0.0462250393	0.0920738383	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.0163523	-0.0063226	3.9975270760000015e-05	0.00026739771529	0.0421719	0.0087541	0.00177846914961	7.663426681000001e-05	0.0483678	0.0110814	0.00233944407684	0.00012279742596	-0.00281081	-0.0004566299999999	2.0851095690000001e-07	7.9006528561e-06	-0.000103922	0.000294473	1.0799782084e-08	8.671434772900001e-08	-0.0005273	0.000200608	4.0243569664e-08	2.7804529e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
