global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
66895.85352156375	8.504103383253096	72.31977435305674	4475055218.378513	121075.13610351564	381.925346679709	145866.97043641593	14659188582.484837	64812.17821570563	62.86573655749817	3952.1008329167616	4200618445.0643873	85484.69529860864	83061.29928731303	1.209444	20.750946	0.110865565	0.063565	0.0549464093	0.0652949664	0.0876530145	-0.0256262589	0.0146297686	0.1005845051	-0.0019683058	0.0674034044	0.0016563112	0.0922758237	0.1688626146	0.0796728047	-0.0580127948	-0.0516384705	0.0207800618	-0.0216042378	-0.0796441639	0.0726903681	-0.057360177	-0.0148765244	-0.1171157685	-0.10299242	0.0346900784	-0.0797792187	-0.0435659462	-0.0332852449	0.0158166428	0.0815660307	-0.0467220643	0.0488395171	-0.0600395387	-0.0754944263	-0.0400881934	-0.0122541046	-0.0112309773	0.0040339285	0.1166328174	0.1094021108	-0.0854345519	0.0620409942	0.0662899529	0.0015179875	-0.0930893121	0.0548013009	0.0234128682	-0.0980076549	0.060448403	0.0463726903	0.0492889203	0.0986049366	0.1479598793	0.0195223469	-0.0943047128	0.0275311962	0.0713992724	-0.1197791113	-0.1042665987	-0.0013835554	0.0076232239	0.0925918517	-0.0731559205	0.0399429603	-0.0326084969	-0.1031062616	0.0534861317	-0.0154324939	0.0270568757	-0.092471402	-0.1830180905	-0.0199129402	0.0242182401	0.1097622902	0.0340140002	0.0769030085	-0.0574204142	0.016129947	0.0503198838	0.1324568257	0.0546264725	0.0587082959	0.0073897512	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.018932	0.0047807	2.2855092490000004e-05	0.000358420624	-0.0629137	-0.0384631	0.00395813364769	0.00147941006161	-0.164392	-0.043557	0.027024729664	0.001897212249	0.000620045	0.0003481449999999	1.2120494102499997e-07	3.844558020249999e-07	8.698909999999998e-06	0.0	7.567103518809997e-11	0.0	9.71507e-05	0.0001331503	1.7729002390090006e-08	9.43825851049e-09	0.0	0.0	0.0	0.0	0.0
67105.05451100263	209.2009894388757	43765.05398220458	4503088340.924634	120613.68957519533	-461.4465283203172	212932.89849887328	14547662112.941582	64748.67936429604	-63.498851409589406	4032.1041303371135	4192391479.420416	85003.64279795575	83303.585938591	1.236466	21.214577	0.0749090595	0.035664	0.0632490231	0.0336734909	-0.0853318117	-0.0115976648	0.0965210887	-0.0517737239	0.0374321543	0.1515287493	0.0106531785	-0.0016859666	-0.130185899	0.1671589449	-0.0021768912	-0.0583717722	-0.0571098612	0.0057310478	-0.0461286069	-0.1054650863	0.0100252703	-0.1064185339	-0.0106445303	0.0189156637	0.0619086014	-0.1223415374	-0.0424249687	0.0361962635	-0.0068100661	-0.2271793994	-0.0661304116	-0.0071557216	0.0181025805	0.0243411246	0.0002537483	0.0950000707	-0.029400318	0.0819576461	0.0329617937	0.106471268	0.0419334488	-0.0237238219	-0.0478418873	-0.0805415714	0.1108755866	-0.1147075545	-0.1311562661	-0.1630709447	0.0775875292	-0.079821113	0.0978144995	0.0878199199	-0.0160151598	-0.0109919435	0.0511744565	-0.0549114675	0.1096017727	0.0635079362	0.0220640018	-0.0905424302	-0.0832521442	0.1645140121	-0.0917686959	-0.0666736779	-0.0076139555	0.0012939746	-0.0789657001	-0.1082286194	0.0218007107	-0.0663232865	0.2079539409	-0.0132250599	-0.0688125419	0.038462579	-0.0553035589	-0.0461147957	0.0164952032	0.0587431796	0.1078813076	0.0306621732	-0.0885596757	-0.1506557419	0.0814713155	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0244236	0.0054915999999999	3.0157670559999992e-05	0.00059651223696	-0.048506	0.0144077	0.002352832036	0.00020758181929	-0.142645	0.021747	0.0203475960249999	0.000472932009	0.000288772	-0.0003312729999999	1.0974180052899997e-07	8.338926798400002e-08	0.000220624	0.00021192509	4.8674949376e-08	4.49122437715081e-08	-2.49064e-05	-0.0001220571	1.489793566041e-08	6.2032876096e-10	0.0	0.0	0.0	0.0	0.0
67095.22797229349	-9.826538709137822	96.560863002184	4501769616.654035	120827.37058105468	213.68100585935463	45659.57226506554	14599253481.53152	64823.142649368885	74.46328507284488	5544.780823839764	4202039822.9404273	85286.19695306943	84675.59421549155	1.459438	25.040203	0.0916207445	0.0530904	0.0043913882	-0.1413278734	0.1621657726	-0.0911677554	0.0179569997	0.0301543801	-0.1334153978	-0.0289597091	0.0094153373	0.058766769	0.0714720663	0.0957425259	-0.0666383782	-0.0695671186	0.039345585	-0.0296651223	-0.0547937125	0.0189809345	-0.0924399151	0.0974831963	0.0193768509	-0.0220321259	-0.0029238433	0.0710901442	-0.0189566933	-0.1052063242	-0.0856984923	-0.04649574	-0.0595007434	0.0631628933	-0.0472125813	0.0046959895	0.0699558513	0.1457805956	0.0105939456	0.1038789281	-0.1206890825	-0.0265080382	-0.0289601086	-0.0512511348	-0.0124777057	0.0478927862	0.1809647511	-0.0012290798	-0.0026271059	0.0689259084	0.0925572157	0.1183414903	0.0008830767	0.0157055845	0.0288630099	0.1305309205	-0.0670042416	-0.0742570186	-0.0566003095	-0.1222008495	-0.0044118469	-0.01549778	0.0270575298	-0.038688516	0.0484250706	-0.1521363089	-0.0428400545	0.0223899877	-0.073363567	0.0175279124	0.0376719657	0.0471474423	-0.0286308791	-0.0610954685	0.0341709503	0.0624721607	-0.0674899029	0.1073004755	0.1251948961	-0.0620662958	0.0187523225	0.1513161491	0.0169439136	0.0013057166	-0.0059862476	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0273043	0.0028807	8.298432489999999e-06	0.00074552479849	-0.0352378	0.0132682	0.00124170254884	0.00017604513124	-0.185085	-0.04244	0.034256457225	0.0018011536	0.000704316	0.0004155439999999	1.7267681593599996e-07	4.960610278559999e-07	8.698909999999998e-06	-0.00021192509	7.567103518809997e-11	4.49122437715081e-08	-5.80742e-05	-3.3167800000000005e-05	1.1001029568400004e-09	3.37261270564e-09	0.0	0.0	0.0	0.0	0.0
66929.01338255673	-166.21458973675908	27627.289841359136	4479492832.362458	121020.2275390625	192.85695800781832	37193.8062520294	14645895473.60646	64650.93600214079	-172.20664722809306	29655.12934954089	4179743525.952904	85207.93652968861	83481.90031255818	1.504982	25.821629	0.11950682375	0.0581144	-0.0862408054	0.1054314769	0.0128943274	0.0339685173	0.0874055152	0.0885106229	0.0577568637	-0.1269601459	0.0825762451	-0.0782711973	0.0141484296	0.0808851507	-0.0378676135	-0.0111119293	-0.0114096369	0.0872665788	-0.0287653143	-0.0987949494	0.0134805825	-0.0473515599	-0.1992147631	-0.146454867	0.0341623296	-0.0568815025	0.0872919718	-0.033172723	0.0811397241	0.0316048949	0.0800045401	-0.100815863	-0.0414109512	0.0382242263	0.0948349021	-0.0815592061	-0.0529856466	0.0114884982	0.0325997352	-0.0782228327	-0.0898030929	0.1099225486	-0.0420990777	-0.1998386324	0.003934228	0.0410831548	-0.0349054921	-0.0225558865	0.0111797856	0.0331222927	-0.0206375902	0.0637122801	-0.0572128382	0.0559517879	-0.0999480134	0.0665518557	-0.0304154391	-0.0361866101	0.0530267524	0.1198481619	-0.1524431029	0.0268148737	-0.0268588174	0.1040766056	-0.0578138613	-0.0503108904	0.0915786889	-0.072395422	0.0497494699	0.0082967068	0.0700714734	-0.0361501088	-0.0619592762	0.0119674181	0.1825033618	-0.0203600908	-0.000621905	-0.1025635451	-0.0145060501	0.0832228718	0.0223249555	0.0547942193	-0.0559643911	0.072547625	-0.0	-0.072547625	-0.1025978352	0.0400655	0.0127611999999999	0.0001628482254399	0.0016052442902499	-0.0650747	-0.0298369	0.00423471658009	0.0008902406016099	-0.161496	0.023589	0.026080958016	0.000556440921	-1.1267500000000001e-07	-0.000704428675	4.962197581622556e-07	1.2695655625000002e-14	8.698909999999998e-06	0.0	7.567103518809997e-11	0.0	-0.00042004	-0.0003619658	1.3101924036964e-07	1.764336016e-07	0.0	0.0	1.0	0.0	0.0
66781.28246411584	-147.73091844089504	21824.42426339038	4459739687.552026	120507.16868652344	-513.0588525390631	263229.38616870006	14521977704.842216	64684.41828674099	33.48228460019891	1121.0633820487171	4184073969.094072	85029.42357738598	83100.37899789365	1.412276	24.231031	0.12293603325	0.061631	0.1037863573	0.0064971378	-0.0314371026	-0.1324393909	-0.0283320886	-0.053029386	0.0406497833	-0.0218027896	0.1291785489	-0.0581445541	0.1055806202	0.0890477714	0.0002433579	-0.0167458973	-0.0597877482	0.0481105137	-0.0390118445	0.0128774319	-0.0121827582	0.0758718292	0.0819464703	0.0054532989	-0.0782934788	0.0540533069	-0.0099971609	-0.0280146147	-0.0362999097	0.0972352223	-0.1054375223	-0.0562832167	-0.1384510897	-0.1423818726	-0.0169035655	0.056971307	-0.0257294658	0.00188821	-0.0291657356	-0.041681698	0.1176973271	-0.0461299173	-0.0491042148	-0.084797857	-0.0895218761	-0.1864333102	0.1786055107	0.0264474499	-0.0139520613	-0.0655397507	-0.0159638946	-0.0767144283	-0.0284563857	-0.0169565975	0.0317900791	0.0446636165	0.0268863399	0.0153511174	-0.1057569712	-0.064207261	-0.1570709697	-0.0563698075	0.0341871341	-0.1195946233	-0.047777071	-0.0391018661	0.0417611043	0.0883324437	-0.0655628351	0.0843034638	-9.88222e-05	0.0037819024	-0.0565254412	-0.0098771777	-0.0045821238	-0.0826782304	0.100006424	-0.1011776778	0.0675837154	0.1289365483	-0.072081867	0.0558867831	-0.0481177537	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.0359953	-0.0040701999999999	1.6566528039999967e-05	0.00129566162209	-0.0134639	0.0516108	0.00018127660321	0.0026636746766399	-0.136859	0.0246369999999999	0.018730385881	0.0006069817689999	0.000383504	0.000383616675	1.4716175333805562e-07	1.47075318016e-07	0.000131804	0.00012310509	1.7372294415999995e-08	1.51548631839081e-08	-7.44011e-05	0.0003456389	1.1946624919320998e-07	5.53552368121e-09	0.0	0.0	0.0	0.0	0.0
66910.14445326643	128.86198915059504	16605.41224784807	4476967430.756981	120253.4713671875	-253.69731933592996	64362.32983823681	14460897375.858986	64632.68619675823	-51.73208998276096	2676.209133984476	4177384125.0086217	85122.33051153539	82566.94190156211	1.305522	22.399397	0.0802093099999999	0.0520293	0.0554878604	-0.0685392342	0.0144275851	0.1291124814	-0.0299107957	-0.0182075345	-0.0750356332	0.0594758056	0.0022366671	0.0064280275	0.0673067565	-0.1051593048	-0.0272513174	0.0445402356	-0.0192632876	-0.0945729401	0.1179041439	0.0814640184	-0.0390851782	0.0494871116	-0.0462959484	0.0560032721	0.0697254654	-0.0831810225	0.0181333588	0.1132742694	0.0029378307	0.0841927912	0.0032941435	-0.0322878869	-0.1585755604	0.0484053687	0.1577726422	-0.0414546234	-0.0200495964	-0.0731558656	0.105385776	0.0226926085	-0.0189779154	0.0485434034	-0.0761485745	0.035421391	0.1108792867	-0.0611222711	0.0807775819	-0.0363116073	-0.0216986234	0.0639708996	-0.0800744968	0.0602013784	-0.004857028	-0.0502225372	-0.032476391	-0.1147527163	0.0224742541	-0.01791398	-0.007453772	0.0359739067	0.0305310936	-0.0175304895	0.0221255752	0.1307052616	0.02678008	0.09866937	0.0668317854	0.0214745007	-0.0750551023	0.0740638178	-0.0228164748	0.0937509049	-0.0593874683	0.053670662	0.0825809897	-0.0885846515	-0.0063564337	0.0748671818	0.0217253234	-0.0828711899	0.0040828911	-0.0114441737	0.0662044355	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.029642	-0.0063532999999999	4.036442088999999e-05	0.000878648164	-0.058851	-0.0453871	0.003463440201	0.00205998884641	-0.141145	-0.0042859999999999	0.019921911025	1.8369795999999865e-05	0.000825423	0.000441919	1.9529240256100006e-07	6.813231289290001e-07	0.00015526	2.345600000000001e-05	2.41056676e-08	5.501839360000007e-10	-5.61179e-05	1.82832e-05	3.3427540224000007e-10	3.14921870041e-09	0.0	0.0	0.0	0.0	0.0
66982.4319488775	72.28749561107543	5225.482021721249	4486646189.786006	120380.27568847655	126.80432128904796	16079.335897576098	14491410774.83362	64672.32917280639	39.64297604816238	1571.5655499551765	4182510160.6358247	84909.26743226574	83472.30285292988	1.273499	21.849964	0.0871312294999999	0.0564062	-0.0526150782	-0.0860721625	-0.0758912917	0.0220763548	-0.0087628679	-0.0868179931	-0.0215452384	0.0254523288	0.0227117563	0.0434988733	-0.0577250631	-0.0732255286	0.0477809094	0.0514342551	0.0103534941	-0.0208930774	-0.0986026263	-0.0691031188	-0.020555643	0.0638167596	0.0402796463	0.2080603173	0.0390342147	0.123766615	0.0303140907	0.1046530044	0.0547236707	0.021813822	0.012454602	-0.0251275535	0.0985974539	0.010875578	-0.0647033734	-0.1397070024	-0.0908680807	-0.0118307893	0.0653797041	-0.0356479127	0.0883216152	0.1301035886	-0.002992048	0.0180141516	-0.0795266377	-0.0615192834	0.0347347652	0.033196034	0.0240923247	0.0388970731	0.0165609736	0.0319226279	0.0728873638	0.0047566382	0.0837774268	-0.0607840984	-0.0348803668	0.0768611373	0.0203628464	0.0345747218	0.1013899608	-0.0712050359	-0.0115726838	-0.0095360973	-0.1087996411	0.0294349951	0.0062091233	0.0287076533	-0.0232376455	0.0691189921	-0.0195362194	0.0082446234	-0.1160680967	0.0545768776	-0.0585988813	0.1044947754	-0.059648459	-0.0396837682	-0.0653666113	0.0246321459	0.0797825469	0.0563107337	0.0378405519	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.0296153	-2.670000000000103e-05	7.128900000000548e-10	0.00087706599409	-0.0647757	-0.0059247	0.00419589131049	3.510207009000006e-05	-0.11472	0.0264249999999999	0.0131606784	0.0006982806249999	-5.76734e-05	-0.0008830964	7.7985925169296e-07	3.32622106756e-09	8.698909999999998e-06	-0.00014656109	7.567103518809997e-11	2.1480153101988104e-08	-0.000121557	-6.54391e-05	4.2822758088100006e-09	1.4776104249e-08	0.0	0.0	0.0	0.0	0.0
67169.85282494422	187.42087606670972	35126.58478561298	4511789128.524667	121050.00384277344	669.7281542968849	448535.800657912	14653103430.335464	64949.711976618106	277.3828038117136	76941.21985044755	4218465085.845649	85492.75276333849	84391.46898056379	1.243213	21.330341	0.1290508544999999	0.078419	-0.11312994	0.0200878898	0.1224603977	-0.0184584649	-0.0503790413	0.0654365542	-0.0691476284	-0.0532225162	-0.117221001	0.027964696	0.0161383522	-0.0591413702	-0.0449589115	-0.175897926	0.0554769192	-0.0464017779	-0.0250936329	0.0472908496	0.0485990084	0.0851245342	-0.0099785592	-0.0306124767	0.0357513982	-0.0330784683	0.0042122418	0.0315264143	-0.135150085	-0.0482386202	-0.0487898222	-0.0908292871	0.0540042844	0.0312956014	0.0366104185	-0.0470611715	0.1227954603	-0.1112265151	0.0290335057	-0.002048985	-0.0600076113	0.0155083484	0.0296763097	-0.0443269123	0.0983193721	0.0182284282	-0.0396656315	0.1587217827	0.0590329768	0.0866811494	0.0425660635	-0.0696939178	0.0070856805	-0.0838247257	-0.0837515778	0.0040125535	-0.0771314498	-0.0724678832	-0.0156663203	-0.0319033514	0.0493121313	0.1790475437	-0.0037675948	0.0056210757	0.0179892297	0.1066901024	-0.0935649585	0.0796738622	0.0343792517	-0.0399789676	-0.0699234024	0.0653264353	0.1278875099	0.0734750824	0.081760103	0.0917093891	0.0555556127	-0.0909016841	0.0102377812	0.0148419012	0.0038701599	0.0591531938	0.0677941998	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.0296468	3.150000000000028e-05	9.922500000000175e-10	0.00087893275024	-0.0905564	-0.0257806999999999	0.00820046158096	0.0006646444924899	-0.135903	-0.0211829999999999	0.018469625409	0.0004487194889999	0.00122484	0.0012825134	1.64484062117956e-06	1.5002330256e-06	6.88156e-05	6.011669e-05	4.73558680336e-09	3.6140164165560998e-09	-0.00042004	-0.000298483	8.9092101289e-08	1.764336016e-07	0.0	0.0	0.0	0.0	0.0
66963.35111200994	-206.5017129342741	42642.95744478936	4484090392.150323	120914.89877441406	-135.1050683593785	18253.379496392336	14620412745.6268	64734.739214371104	-214.9727622470018	46213.288508105965	4190586461.152636	85226.24874248478	83001.37093676782	1.357965	23.299183	0.16074546	0.0901556	-0.002949247	0.0821650506	-0.0491420927	0.0107446735	0.0140201591	0.0157859406	0.0916940563	-0.0523295196	0.0492555717	-0.0684253538	-0.037461636	-0.0010958356	0.040703818	-0.0376618043	-0.0004297305	0.0303409317	0.1291177239	-0.0323358511	-0.0527996858	0.0121581934	0.0595332721	0.0585370914	-0.0976270847	0.06525326	0.0555440464	-0.0226500091	0.0373757029	0.0957091988	0.0556021017	-0.1261434021	-0.0770457703	0.094923949	0.0212816094	0.0326080471	0.0318936186	0.0074467743	0.0087514189	0.0181830333	-0.0877180919	0.0170050379	0.0166092164	-0.0023550335	-0.0638483944	-0.1062551566	-0.1697136236	0.0692908766	-0.1079732655	0.023591171	-0.0502301071	0.0533121929	-0.1168687841	-0.0746374248	-0.0153727655	0.108125186	-0.0069190899	0.036026015	-0.0439159391	-0.0045179845	-0.0343551275	-0.0036906385	0.1474214214	0.0390975321	-0.0675241616	0.0053130021	0.0036440557	-0.1278979871	0.1278451493	0.1478175535	-0.0054931094	0.0369201915	0.0576855681	-0.0374269808	-0.076424534	-0.0111225044	0.0038354143	-0.0483166661	0.0057376606	-0.1178266413	0.0543197878	0.0061756903	0.0218531682	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	0.0296363	-1.0500000000000093e-05	1.1025000000000196e-10	0.00087831027769	-0.0251945	0.0653619	0.00063476283025	0.00427217797161	-0.106676	0.0292269999999999	0.011379768976	0.0008542175289999	0.000301341	-0.000923499	8.528504030010001e-07	9.0806398281e-08	-6.04016e-05	-0.0001292172	3.64835328256e-09	1.669708477584e-08	-0.000149835	0.000270205	7.301074202500001e-08	2.2450527225e-08	0.0	0.0	0.0	0.0	0.0
66759.02161614246	-204.32949586748143	41750.54288145912	4456766967.144576	120671.46640625	-243.4323681640672	59259.31786996594	14561602804.634722	64613.54242312611	-121.19679124499088	14688.662208081902	4174909864.465118	85290.412845617	83378.35226655599	1.229796	21.100142	0.0811281699999999	0.0512461	0.091519546	0.0125649587	0.0591017244	-0.0897131011	-0.0531510613	0.0233944848	-0.0459532231	0.0259605394	0.0331312084	-0.0053865487	0.0673171294	0.0764462964	0.0470439572	0.0330392351	-0.1503817366	-0.060844016	-0.0290920563	-0.0651586667	0.0723520518	0.0231246689	0.0030094866	0.0537960381	0.0090378857	-0.0696491759	0.005534633	0.0255493791	-0.0392851007	-0.0285015782	0.033458793	0.0587543798	0.004617759	-0.0783018903	-0.0227628287	-0.0680049125	0.0529376367	-0.0044616542	-0.0409943522	-0.1933174448	-0.0318275109	0.1158728578	0.0603661193	0.0496078744	-0.1007103209	0.053462592	-0.0026681255	-0.0487460224	0.1169042882	0.0092795981	0.0005495317	-0.0209642314	0.0239032715	0.0682142214	-0.0384958156	-0.0122018409	0.0722413249	-0.0351458081	-0.0931634464	-0.0491731851	-0.0948961791	-0.0480287515	-0.0266020379	0.0433714512	-0.0098166991	0.0191789845	6.37296e-05	0.0066942124	-0.0906546401	-0.0931989508	-0.0065438896	0.0615986368	-0.009666328	0.0739908497	-0.0375577121	0.0513082444	0.0082123589	0.0314616807	-0.0355205326	-0.0687328858	0.0579153273	0.1385123113	0.0260172784	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.0324646	0.0028283	7.999280890000013e-06	0.00105395025316	-0.020699	0.0044955	0.0004284486009999	2.0209520250000028e-05	-0.152855	-0.0461789999999999	0.023364651025	0.0021325000409999	0.000356961	5.561999999999999e-05	3.093584399999998e-09	1.2742115552099998e-07	-0.000186537	-0.0001261353999999	3.4796052369e-08	1.5910139133159998e-08	0.000220917	0.000370752	1.3745704550400002e-07	4.8804320889e-08	0.0	0.0	0.0	0.0	0.0
66893.85871470835	134.8370985658839	18181.0431496659	4474788333.743361	120511.77040527343	-159.69600097656075	25502.812727905693	14523086806.213337	64478.09875966136	-135.44366346475	18344.985972752453	4157425219.660644	85071.16710644393	82698.07750313237	1.278315	21.932596	0.0610209955	0.0357635	0.0457926695	-0.077714496	-0.1134019246	0.0995976439	0.0179504955	-0.0887804671	0.0067318468	0.1286094796	0.0033211554	0.0689545862	0.0037459255	0.0067342534	-0.0144089341	0.1683149036	-0.0555506975	-0.0444380371	0.0494067732	-0.01773898	0.0318193326	-0.0252652721	-0.0711730292	-0.002987503	-0.0849639449	0.0732336475	0.034518981	-0.035408469	-0.0230842875	-0.1403597535	0.0061681333	-0.0124216605	-0.0834094999	0.0150352976	-0.0453164357	0.0505029335	0.1894221639	-0.0994213565	-0.1000375448	0.0260112682	0.0024152171	-0.0559185495	-0.0624190819	0.0609792769	0.061348829	6.18197e-05	-0.1611793799	0.0562166369	0.0612656118	-0.0052228939	-0.05653122	0.0943845189	0.1444122992	0.0687757599	0.0460172321	-0.1503400506	0.1089881827	0.0458385078	-0.023470416	0.1086827438	0.0262799298	-0.0043884011	-0.0499218811	0.1164634655	-0.0008541329	0.0399426952	0.0154272791	-0.0298670233	0.045662091	-0.0072685951	0.127621328	0.0030101839	0.1159205668	-0.0726071946	-0.0567933618	-0.0099819938	-0.0887072294	-0.1144011261	0.0879890024	0.0013451339	-0.0279588112	0.11491033	0.0432886052	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.0296017	-0.0028629	8.196196410000008e-06	0.00087626064289	-0.0532703	-0.0325713	0.00283772486209	0.0010608895836899	-0.14406	0.0087949999999999	0.0207532836	7.735202499999996e-05	0.00038488	2.7919e-05	7.794705610000001e-10	1.481326144e-07	8.698909999999998e-06	0.0001952359099999	7.567103518809997e-11	3.811706055352809e-08	0.000108236	-0.000112681	1.2697007761e-08	1.1715031696e-08	0.0	0.0	0.0	0.0	0.0
66947.6313854754	53.77267076705175	2891.500121421742	4481985348.12549	120263.90067382812	-247.86973144531655	61439.40376677336	14463405805.284395	64663.0941305466	184.9953708852336	34223.28724896513	4181315742.5359297	84773.72677503778	83707.38833221163	1.366311	23.442383	0.04522311	0.0396248	-0.1226446724	0.0089040106	-0.0246819222	-0.0369617054	0.0238353522	-0.0844810892	-0.0485881878	-0.057450592	-0.1029596229	-0.019440899	-0.0560316086	-0.0425011925	0.0303017324	0.0496187667	0.0282909389	-0.1135753682	-0.0379257915	0.0947428341	0.0560001542	-0.1225947573	0.0547843221	0.0335799733	0.1067899955	0.0909401087	0.0490418084	0.0576641353	-0.0537075723	-0.0446687725	0.1006795126	-0.1409385646	-0.0227200986	-0.0346425108	-0.0541705385	0.1350300297	0.0371667464	-0.0573913093	0.0794729354	-0.0414934724	-0.001390378	0.0544170707	0.0888299	0.1067729235	-0.0202868284	-0.0432280782	-0.0726701063	-0.0630312375	-0.0267968482	0.0561588124	-0.0065730668	-0.0331789134	-0.1448319971	0.1152001076	0.1280023788	0.0160989357	-0.0836672584	-0.0506997967	0.0807789821	-0.1179809612	0.0477360522	-0.032583949	-0.0213141701	0.0559662473	0.0995366868	0.1671569225	0.0310989028	-0.020951765	-0.0361202722	-0.0721316761	-0.0262697721	0.0125143427	-0.0781291632	-0.023132843	-0.049384809	0.071871032	-0.0607861612	-0.067317963	-0.0197752934	-0.013996193	0.0142205697	-0.0082230682	0.0660749446	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	0.0296379	3.619999999999665e-05	1.3104399999997575e-09	0.0008784051164099	-0.0141799	0.0390904	0.00020106956401	0.0015280593721599	-0.144067	-7.000000000007001e-06	0.020755300489	4.900000000009801e-11	0.000275685	-0.0001091949999999	1.1923548024999992e-08	7.6002219225e-08	8.698909999999998e-06	0.0	7.567103518809997e-11	0.0	9.56408e-05	-1.2595199999999998e-05	1.5863906303999994e-10	9.14716262464e-09	0.0	0.0	0.0	0.0	0.0
