global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
66747.94898311328	16.8686230640742	284.55044407781605	4455288693.452293	120946.69792010223	1100.3588854303962	1210789.6767456238	14628103737.776464	64171.99837700498	-155.9384765625	24316.80847263336	4118045375.69833	84907.45955352463	78412.07655817042	1.20029	19.77206	0.0761838299999999	0.0436529	0.0044166383	-0.0875749693	-0.0401517862	0.0989725306	-0.1056266976	-0.0152124199	0.0827218194	0.0338513992	0.0544096271	0.0650963797	-0.0483169982	-0.0194548005	-0.0955841761	-0.0669749721	0.0073718039	-0.1452093988	0.1168564552	0.0867664297	0.0315352206	-0.0158368394	0.0750238177	-0.0636489771	-0.0597748014	-0.0134866945	0.0198245249	0.0445591901	-0.036772959	0.079305403	0.0521679633	-0.0128336429	0.1391716349	0.019939792	0.0329455721	0.0662287997	0.1202437481	-0.0282702762	-0.0263868568	-0.0394587162	0.0550128911	-0.0091992481	-0.0607560917	-0.1381664437	0.0288476662	0.0149520704	-0.063212313	-0.1034886669	0.0526955239	0.0348651575	-0.0103075557	-0.0980594833	-0.0293953009	-0.104709878	0.046818153	0.019487097	-0.111572182	0.0049002849	0.0759187417	0.0671195508	-0.0005747201	-0.0050361272	0.0886311514	-0.0136011377	0.1409714224	0.1204388122	0.0010478199	-0.0390835327	-0.0360891416	-0.0127641001	0.0343355137	0.0767790823	0.0127094692	-0.0210725461	0.0213253899	0.0883311475	-0.0512626329	-0.0608199939	0.0698080335	-0.0263825048	0.0147129381	0.1835032843	-0.0059832722	0.0439850208	0.0726090966	0.0296334509	-0.0951408038	-0.0229497557	0.1111607014	0.0083783941	0.091089755	0.0527825128	0.0823294143	-0.0276259919	-0.0740279652	0.0829691024	0.062524703	0.0320978419	-0.0034536412	-0.0384537288	-0.0673144371	-0.037491	0.0080696	6.511844416000005e-05	0.0014055750809999	-0.0727788999999999	-0.0288540999999998	0.0052967682852099	0.0008325590868099	-0.109721	-0.0141213	0.012038697841	0.00019941111369	-0.0016632	0.0004837399999999	2.340043875999999e-07	2.7662342400000004e-06	-0.0	0.0	0.0	0.0	-9.68117e-05	-1.90366e-05	3.6239213956e-10	9.37250525689e-09	0.0	0.0	0.0
66816.23470065306	68.28571753978031	4662.93921992266	4464409219.572754	120101.66063551286	-845.0372845893726	714088.0123461803	14424408887.4079	64340.08677751659	168.0884005116095	28253.710386551247	4139646766.538365	84726.41967039822	78155.19358631755	1.193376	19.658169	0.092473415	0.0479389	0.0973606176	-0.0365882127	0.0467854426	0.0698001215	-0.0311620937	-0.1451071044	0.0273801349	-0.0216693632	0.0704627631	-0.0391038501	0.0046130674	0.121564895	-0.0116718095	0.0200345509	-0.0124411386	-0.0526734412	0.0254017887	0.0672758291	0.101965225	-0.0361215482	-0.042815184	-0.0199112857	0.0651299259	-0.0634983166	0.0116515808	-0.0590287913	0.0166802584	-0.0135819318	0.0974119918	0.0174963376	-0.0813053586	0.0972404406	0.0251503477	0.0184928997	0.0148933301	0.0599513993	0.1029151248	-0.0193243121	-0.032305202	-0.002508112	0.0713177689	0.0274765555	-0.1592279339	-0.0088306915	0.0174829903	0.0458693848	0.0148974694	-0.0677232922	0.029600139	0.0668844413	-0.0408092716	-0.0016576221	-0.1501592308	0.0073267996	-0.0366398902	0.0589327442	0.0189055403	0.0477806601	0.0406020451	-0.0535883499	0.0673111839	0.0116624848	0.045042834	-0.0793431887	-0.0706406784	-0.0545443913	-0.0063778181	-0.0554103466	0.0658799536	-0.0848609811	-0.0434029731	0.0966801974	0.1616191628	0.0661783579	-0.0301609675	-0.0801935867	-0.0165634018	-0.0027155067	0.0131342146	-0.0725994835	-0.0067022704	0.0282408059	0.0206888038	-0.0198752221	-0.0693672491	0.0273636395	0.0725243449	0.0684005077	-0.0089998531	-0.014857593	0.0204654563	-0.078882122	-0.0219358519	0.0825115216	0.0608451355	0.0288468854	-0.0080497363	-0.0435794653	-0.0717091433	-0.0537659	-0.0162749	0.00026487237001	0.00289077200281	-0.109578	-0.0367991000000001	0.0120073380839999	0.00135417376081	-0.0956435	0.0140774999999999	0.00914767909225	0.0001981760062499	-0.00179831	-0.0001351099999999	1.8254712099999976e-08	3.2339188561e-06	-0.0	0.0	0.0	0.0	-0.00046814	-0.0003713283	1.3788470638089e-07	2.1915505960000003e-07	0.0	0.0	0.0
67091.73661342084	275.5019127677806	75901.3039387058	4501301121.804635	120321.93735055244	220.2767150395812	48521.83118862885	14477368607.790266	64574.836615044245	234.74983752765547	55107.486219260645	4169909523.8596582	85175.96220477922	78513.51507046704	1.090695	17.96673	0.1189508999999999	0.0780209999999999	0.0795244683	-0.0337685106	-0.0347238849	0.1128647169	-0.0584593663	-0.1629367125	0.0875302568	-0.0358387384	0.1056331921	-0.0364931824	0.0892759375	-0.0484794977	-0.1023194615	-0.0690582083	-0.0033101745	0.0189775847	-0.0917532828	0.1501609737	0.1709120195	-0.0857430608	0.0162081493	-0.0654203028	-0.0813475032	0.0237278882	-0.1274275172	-0.010089134	0.0186977594	-0.0548411154	0.0503797049	-0.0386487203	-0.0543082243	-0.0736208165	0.0227480517	0.0359737663	0.1553344025	-0.0258524091	-0.0141159828	0.0158092321	0.0664504232	0.0632072583	0.0570331459	-0.0713865377	-0.0013013767	0.0544285443	0.0567610077	0.020133253	-0.0050992905	0.0429383716	0.0250178521	0.0053839993	-0.0144496429	-0.0668829862	-0.0140278907	-0.1298224373	0.1139339532	0.0373219635	0.0258107709	0.0651009123	0.0146226052	-0.1323142623	0.1389430398	0.0190535322	-0.1260105996	0.0926857389	-0.0621288886	0.0568211458	-0.0875981141	-0.1357502661	-0.0087840425	-0.031909617	-0.0247131627	0.0466823648	0.0778227375	-0.0314333526	-0.0845560363	0.0200090426	0.1151186069	0.0320863957	-0.0902754155	-0.0803240958	0.1308106326	0.0115630767	0.0618385448	-0.0848001751	0.0386056596	0.0050078768	0.1240877612	-0.0185279367	0.0719850027	0.0278123494	-0.0023774506	-0.0241132879	0.0891917773	0.0820404842	0.059125877	0.0255535922	-0.0126248306	-0.0485275768	-0.0756830317	-0.0774813	-0.0237154	0.00056242019716	0.00600335184969	-0.085894	0.0236839999999999	0.007377779236	0.0005609318559999	-0.166229	-0.0705854999999999	0.0276320804409999	0.0049823128102499	-0.00181763	-1.931999999999997e-05	3.7326239999999886e-10	3.3037788169e-06	-1.0151200000000001e-22	-1.0151200000000001e-22	1.0304686144e-44	1.0304686144e-44	-0.00046814	0.0	0.0	2.1915505960000003e-07	0.0	0.0	0.0
67025.14747270956	-66.58914071127947	4434.113660666577	4492370393.738465	120862.780358468	540.8430079155514	292511.15921114123	14607811675.979277	64550.7794507052	-24.057164339043084	578.7471560357262	4166803127.693585	85453.03225181255	79501.98222680303	1.244577	20.501579	0.0583762	0.0451526	0.0390147486	0.0815691879	-0.1422473655	0.0727455568	-0.1687944949	-0.1068737891	0.0811846876	0.1229372469	0.0658586973	-0.1221405646	0.0738470574	-0.0964775523	0.0686180372	-0.0003780905	-0.0064734672	0.0663075532	-0.112436766	0.0555421542	-0.0056869732	-0.0621951407	0.1409845001	0.0009186884	-0.0280775911	-0.0424156422	-0.09615564	0.0537065974	-0.1499751697	0.0025746859	0.12923696	-0.0482720323	-0.0792794544	0.092948367	0.0554222321	0.0211777604	-0.0004152951	-0.0334598655	0.0186664207	0.1397616408	0.0402992936	-0.1139673352	-0.0038363862	-0.0010672925	-0.0110227686	-0.1097782112	0.1007526768	0.0598330251	-0.1016553111	-0.090717448	0.0061594637	-0.0130545934	0.0283287869	0.1717926446	-0.0073757515	-0.0430214165	0.0074226562	0.0159152466	0.049911403	0.1292215959	-0.1582228897	-0.1490443701	-0.0362805225	-0.0084032403	-0.0337992534	0.0481082446	-0.1442673547	-0.0522976586	-0.042074756	-0.126774556	-0.12247932	0.0376992862	-0.0211727691	-0.0528004023	-0.0672471017	0.0424135257	-0.055104115	-0.1204414856	0.16046339	0.0153632769	0.0384899153	-0.0342481835	-0.0335309636	0.1082300671	-0.042500873	0.1020772181	0.0041502614	0.0677272404	0.0147319665	0.0333333841	-0.032001118	0.007305451	0.0078729522	-0.0629886269	-0.0424905452	0.0815560669	0.0573680491	0.0222227955	-0.0171669882	-0.0532778955	-0.079212782	-0.0774813	0.0	0.0	0.00600335184969	-0.0918822	-0.0059881999999999	0.00844233867684	3.585853923999999e-05	-0.154466	0.0117629999999999	0.023859745156	0.0001383681689999	-0.00263013	-0.0008125	6.601562500000002e-07	6.917583816900001e-06	2.03023e-22	3.04535e-22	4.1218338529e-44	9.274156622500002e-44	-0.00046814	0.0	0.0	2.1915505960000003e-07	0.0	0.0	0.0
66782.22285762844	-242.9246150811232	59012.36861231187	4459865289.80595	119563.74590307553	-1299.034455392466	1687490.516296801	14295489334.37521	64372.69464186947	-178.08480883573066	31714.19913805873	4143843815.4553695	84753.35613753494	79160.79704000539	1.345272	22.160305	0.0769075999999999	0.0580092	-0.0526370065	0.1115594066	-0.0045577563	0.0474672876	0.0291966621	-0.1964180667	0.1612953229	-0.0565129568	-0.1005577137	-0.0179410895	0.0870263191	-0.0117612964	0.0394093968	0.0661647153	-0.0062781882	0.1870312847	-0.0589124165	-0.0906431017	0.0257720643	-0.0445481369	0.0430134317	-0.0518287118	-0.0035197989	-0.0479431232	-0.0585529592	-0.035928982	-0.1420940246	-0.0773310123	0.0131814011	-0.0738812081	-0.0612749576	0.0325202885	-0.0012327129	0.0066271442	0.0431983009	0.056972018	-0.02103748	-0.0240736106	0.000397189	0.1141457559	-0.0021250805	-0.02847777	0.0076324462	-0.0597903276	0.0825612023	0.0446310534	-0.0090503133	-0.0229187439	-0.0836800394	0.0144758417	-0.1381956726	0.0901464327	-0.0622899853	0.0313424407	0.0345281977	-0.047317553	-0.1254746599	-0.0206875972	0.028266844	0.0065336987	-0.1397053481	0.0754470006	-0.0627501664	-0.0246730534	-0.0555004155	0.0743355252	-0.0866903711	-0.0652191285	-0.1737372692	0.0814375613	-0.0706042893	0.0169283577	0.0919333662	-0.0199034138	0.0026664976	-0.0129045546	-0.0295458073	0.1030890842	0.0452553992	-6.24458e-05	0.0012780242	0.0733687258	-0.0542331389	0.0390651359	0.103873068	-0.068601669	0.029420932	0.0877900238	0.0748899432	-0.0191582503	0.005744836	0.0296374009	0.10722715	0.0810583487	0.0555727983	0.0188593838	-0.021664359	-0.0578110596	-0.0822776803	-0.0709335	0.0065478	4.2873684840000086e-05	0.0050315614222499	-0.0739829	0.0178992999999999	0.00547346949241	0.0003203849404899	-0.154544	-7.799999999999474e-05	0.0238838479359999	6.0839999999991795e-09	-0.00367778	-0.0010476499999999	1.0975705224999996e-06	1.35260657284e-05	-0.0	-2.03023e-22	0.0	4.1218338529e-44	-0.00046814	0.0	0.0	2.1915505960000003e-07	0.0	0.0	0.0
66698.29835425249	-83.92450337595074	7043.322266899966	4448663003.3528805	119726.6965750742	162.95067199866753	26552.92150481733	14334481872.779882	64236.44642387998	-136.24821798949415	18563.57690531272	4126321049.1680026	84658.62016973489	79489.95662063072	1.133505	18.671928	0.0426523999999999	0.0280763	-0.1094064931	-0.0055521344	-0.0409472289	0.1431244163	0.0933319063	-0.1478763547	0.0941464539	-0.0516119995	-0.1069250331	-0.0170621251	-0.0269062909	-0.007907762	0.0260512808	-0.030891717	0.0028773936	0.0904021594	0.0474392777	-0.0481353637	-0.0575278524	-0.1177447297	-0.0044738902	-0.0158977556	-0.0621013409	-0.0789494526	-0.1347677213	0.0920286579	-0.0160367179	0.0005350826	0.073690166	0.0176667408	0.005728974	0.0011828452	0.0003086632	-0.0914247808	0.0617668861	0.0140450036	0.0454558989	-0.0497038663	0.0501272652	-0.0351960563	0.076208409	0.1450670879	0.0184481189	0.1354302559	0.0040087692	-0.0599241019	0.0248540196	0.0438038406	-0.0475644253	-0.0300628769	-0.0212702143	0.0724229323	0.2220376514	-0.0811846404	-0.0036776139	0.0360984161	0.1036445544	-0.019989954	0.0633845394	0.0946289249	-0.0684595189	0.0689008006	0.0086827535	0.0242824486	-0.0665738194	0.0280172519	-0.0144701127	-0.0497321372	-0.1037333488	-0.0850200164	0.0247275576	0.031011443	0.0332648813	0.043278324	-0.1025114134	-0.0514445851	0.0317184254	-0.0319814153	-0.0081650891	0.0140202079	0.0971472843	-0.0077155059	-0.0242317527	0.054043123	0.0736905135	0.0756581677	-0.0454420767	-0.009686619	0.0889162531	-0.0379674496	0.0666207438	0.116326952	0.0791785995	0.0805474108	0.053741296	0.0154682933	-0.02610521	-0.0621085925	-0.0848597403	-0.0774813	-0.0065478	4.2873684840000086e-05	0.00600335184969	-0.0481823	0.0258006	0.0023215340332899	0.00066567096036	-0.154527	1.6999999999989246e-05	0.023878593729	2.8899999999963437e-10	-0.00347204	0.0002057399999999	4.232894759999993e-08	1.20550617616e-05	2.03023e-22	2.03023e-22	4.1218338529e-44	4.1218338529e-44	-0.00046814	0.0	0.0	2.1915505960000003e-07	0.0	0.0	0.0
66690.67715252283	-7.62120172966388	58.082715804231725	4447646419.06203	120260.06090245712	533.364327382922	284477.50572463684	14462482248.262695	64186.11384990321	-50.33257397676789	2533.3680031268123	4119857211.1527367	84817.59448736951	78223.43134452932	1.221139	20.115501	0.0586674999999999	0.033038	-0.044858924	-0.0966415686	-0.0136477513	0.1098746382	-0.0168158391	-0.0697594094	0.1697869478	-0.0033431648	-0.0478411582	-0.0026782287	-0.0623006945	0.0053793684	-0.0649559936	-0.0904869893	-0.0361106992	0.0589585208	0.0728531835	-0.0312152303	-0.0934864061	-0.0750907485	0.015477022	-0.1046760914	-0.0934978926	-0.0510798275	-0.0026287233	-0.0029735706	-0.0640895323	0.0943428581	0.0126820704	0.1064312462	0.1186474741	-0.0383536762	-0.0407943017	-0.1291586287	-0.0862105234	-0.1823471455	-0.0254895213	-0.0483280008	0.0154284483	0.0836869167	0.0201719892	0.0847120789	-0.0209714311	-0.1462596327	0.0164756578	0.0253638349	0.02653212	-0.0260828059	-0.0261891622	0.067948425	-0.0227243528	-0.0017418715	-0.0532861945	0.0995556413	0.0519623187	-0.1212168854	-0.0157380941	-0.0123137742	0.0077568281	0.0700355315	-0.0114117077	0.0517331636	0.103450448	0.1232624973	-0.0641244945	-0.0073131571	-0.0120893849	-0.0231261153	-0.1367795781	-0.0096144848	0.020390052	-0.0748983979	-0.014593237	0.0075998983	0.0135704303	0.0047308779	0.004247141	-0.0603857646	0.0240217201	0.021859526	-0.0074403395	0.0047767243	-0.018356233	0.0594643208	0.1293605978	-0.09713836	-0.1028293351	-0.0454456491	0.0024454656	0.1165836718	-0.0742240061	0.009734471	-0.1080449022	0.0800233365	0.0518747366	0.012054501	-0.0304779555	-0.0661529778	-0.0869438097	-0.0861534999999999	-0.0086721999999998	7.520705283999816e-05	0.0074224255622499	-0.0609421	-0.0127598	0.00371393955241	0.00016281249604	-0.172709	-0.018182	0.029828398681	0.000330585124	-0.00309097	0.0003810699999999	1.452143448999999e-07	9.5540955409e-06	2.03023e-22	0.0	4.1218338529e-44	0.0	-0.00046814	0.0	0.0	2.1915505960000003e-07	0.0	0.0	0.0
66719.59378604896	28.916633526139776	836.1716944850709	4451504194.975384	120429.58308253628	169.52218007916235	28737.76953879195	14503284481.433508	64251.03814988938	64.92429998616717	4215.164728693827	4128195903.33854	84681.78263465781	78552.24127648264	1.001012	16.489408	0.0497471899999999	0.0293662	-0.0127678905	-0.0899944225	-0.0346946471	0.0518794251	-0.0332440483	-0.0500087188	0.0932111648	-0.0005867471	-0.002660152	0.0432352987	-0.0567787488	0.0198553698	-0.0371300434	-0.1023820606	0.0600911785	0.0173334391	0.0770953048	0.0677493343	-0.0967672332	-0.0703094158	0.0459320603	-0.0111865669	0.0580300598	-0.0399832404	-0.0388159755	-0.0154987885	-0.0315851005	-0.0313425243	-0.0614515717	-0.1392478742	0.0005380004	-0.0193425977	-0.0241365658	0.0721847659	0.0720874692	-0.0388442906	0.0891830623	-0.0664675816	0.0427753201	-0.0039135988	-0.0417942866	0.033584305	-0.0167801849	-0.018612536	-0.0710485732	-0.0134435762	-0.0080439933	-0.0721743333	0.0495343244	0.1426580358	0.0416672133	0.0382274705	-0.1122744829	0.0776876548	0.0767954953	-0.0417454784	0.0288365076	0.0243821089	0.0382653588	0.1151097858	0.0751900378	-0.0025950281	0.1178937873	0.0619018125	-0.0608955401	-0.0537076424	-0.0525510955	0.0527989868	-0.0399111933	0.0609054998	-0.0819633833	0.0137051708	0.0140139268	-0.010555136	0.0098219296	-0.0927318204	-0.099840008	0.0370913682	-0.030029277	0.0284491983	-0.033532652	0.0032150829	0.0648098992	0.112778063	0.0526208436	0.0116207004	0.0604547155	0.1105897626	0.0169083925	0.0392906024	0.0490845255	-0.0447222286	0.0503186699	0.0794862114	0.0499743379	0.008623017	-0.0347711875	-0.0699277312	-0.0885176582	-0.0840215	0.0021319999999998	4.545423999999564e-06	0.0070596124622499	-0.0482034	0.0127386999999999	0.00232356777156	0.0001622744776899	-0.154526	0.018183	0.023878284676	0.000330621489	-0.0033981	-0.0003071299999999	9.432883689999978e-08	1.154708361e-05	2.67398e-05	2.67398e-05	7.150169040400001e-10	7.150169040400001e-10	-0.00046814	0.0	0.0	2.1915505960000003e-07	0.0	0.0	0.0
66822.74690921996	103.15312317099595	10640.566819930666	4465279504.493666	120478.70217162764	49.11908909135673	2412.6849131646395	14515117676.959751	64402.277786227874	151.2396363384978	22873.427599801063	4147653384.054461	85080.57109183919	78260.52454912158	1.037835	17.095972	0.16931331	0.0952499	-0.0093202767	-0.0885599101	-0.0481165036	0.0531395047	-0.0961494779	-0.0230729126	0.1562862838	0.0501383269	0.0237190564	-0.066729673	-0.033242852	-0.0045966266	-0.1235116622	-0.0623430872	0.0053963542	-0.0089825926	0.0055138323	0.1062783446	-0.0643551945	-0.0212834715	0.0472473586	-0.0682210783	0.0474228001	-0.0689087955	0.0584553254	-0.0823022001	0.0144894078	-0.0588311467	-0.0191822512	0.0351793582	-0.0291411559	-0.0503221054	0.0782175383	-0.0201969315	-0.0368655924	0.030274384	0.1195690852	0.0226095561	0.0064670042	-0.0273205492	-0.056857985	0.0593799974	0.0647142283	0.0222314107	-0.0136314708	-0.0450787956	-0.0289869561	0.0419594398	0.0216022133	-0.1520461353	-0.0151778154	0.0298877162	-0.1369406397	-0.1310815448	-0.1010212483	-0.0653264286	-0.0595301109	-0.1567200854	-0.0552031121	-0.037324454	0.0057357742	-0.0334811281	0.0869217421	0.1079073006	-0.0828864894	-0.0217122972	-0.0946030764	-0.0632796185	0.0162085137	-0.0397109652	0.0384751243	-0.0172825439	0.0426609647	0.0203716231	-0.0135334514	0.0697274469	-0.0085600548	0.098585885	-0.0037463138	-0.0246458017	-0.0743497369	0.0359627204	-0.0055725579	0.0599045792	-0.0254510934	-0.0595727802	-0.0462646249	-0.0158555311	-0.0420360705	-0.0163410722	-0.0323055421	-0.1439530133	-0.0344992174	0.078936123	0.0480413396	0.0051788776	-0.0389737054	-0.0734174672	-0.0895720499	-0.0773848	0.0066366999999999	4.404578688999994e-05	0.00598840727104	-0.131643	-0.0834396	0.017329879449	0.00696216684816	-0.18038	-0.025854	0.0325369444	0.000668429316	-0.00296353	0.00043457	1.888510849e-07	8.782510060899999e-06	0.000450337	0.0004235971999999	2.0280341356900003e-07	1.7943458784783999e-07	-0.000677633	-0.000209493	4.3887317049e-08	4.59186482689e-07	0.0	0.0	0.0
66808.25206484874	-14.494844371220095	210.10051334589093	4463342543.960366	120195.8675327754	-282.8346388522332	79995.43293467317	14447046571.956491	64284.17033669801	-118.10744952986715	13949.369634450117	4132454555.877604	84773.15928580593	78702.22974234144	1.121548	18.474955	0.13818935	0.0773407	-0.0224356766	-0.077726509	-0.0509460045	0.0397674378	0.020155754	-0.0711568007	0.0649063811	0.0019635585	-0.0233091846	0.0351704711	-0.0462776674	0.0986727199	0.0198669545	-0.0709961422	0.0138791807	0.0229457598	0.0321023495	-0.0122201753	0.0114373642	-0.0672295558	0.0655143821	-0.0581360851	0.0471748424	-0.0088829012	-0.0683264178	-0.1232382103	0.0030644376	-0.0723004189	-0.0447748612	-0.0301937462	0.0386911809	-0.0123406361	0.0587577562	0.0238204054	0.0137754422	0.028485888	-0.0963373168	0.0382730187	0.122740775	-0.0868740305	0.0367016058	-0.0226362328	-0.0408845692	0.0672808482	-0.0946128149	-0.0801002963	0.0026456036	0.0832500103	-0.0219504927	-0.0611185316	0.0690597998	0.0435485981	0.1000345657	0.0740402782	0.0214710325	-0.0576490878	0.0816239753	0.0144502058	0.013876063	0.0893390428	0.0209986398	0.0281618935	0.0812265482	0.0085622405	-0.0579277175	-0.0011655614	-0.0695478421	0.0526229945	0.0069934046	0.0199940055	-0.0817648037	-0.010593611	0.0299288269	0.0245212117	-0.0055600907	-0.0557786198	0.0208415411	0.1438199875	0.04230597	-0.0269843508	0.0426126441	0.1043180429	0.1840681628	-0.0011101475	-0.1198584997	-0.0754186584	0.043763718	-0.0854475035	-0.0202956473	-0.0518865367	0.055407686	0.0856104219	-0.0221847614	0.0783731609	0.0460770026	0.0017271375	-0.0430745454	-0.0766079619	-0.0901007972	-0.0907561	-0.0133713	0.00017879166369	0.00823666968721	-0.0736374	0.0580056	0.00542246667876	0.00336464963136	-0.15993	0.02045	0.0255776048999999	0.0004182025	-0.00367825	-0.00071472	5.108246784000004e-07	1.35295230625e-05	0.000450337	0.0	2.0280341356900003e-07	0.0	-0.000890162	-0.000212529	4.5168575841000014e-08	7.923883862440001e-07	0.0	0.0	0.0
66728.55517042357	-79.6968944251712	6351.594981016883	4452700075.132262	120907.15534300792	711.2878102325194	505930.3489853725	14618540213.138248	64407.39570658186	123.225369883854	15184.491783012632	4148312621.70422	85119.52819986297	79113.31897393588	1.088265	17.926697	0.0652739	0.0406148	0.010438196	-0.0397147147	-0.0949073646	0.1036360368	0.0136588987	0.0160717422	0.0802659014	0.0464740292	-0.0098149455	0.0816322541	-0.0111814682	-0.0207174131	0.0023936994	-0.170706367	-0.038681512	-0.0492128084	-0.0246096376	0.0664071917	-0.0186433055	-0.0181953368	0.0745708214	0.0127447198	0.0112015884	0.0253800142	-0.007683141	0.0078257488	-0.021694665	0.1839540301	-0.0953365412	-0.0156081983	-0.0713408567	-0.1606692155	-0.1027602372	0.0503195247	-0.0070039917	-0.0858183211	-0.0548395495	-0.0985800219	0.0087110742	0.0594487428	-0.0435999505	0.0239260354	0.162634533	-0.0253558806	-0.0301807927	-0.0322603075	0.0469348277	0.0117316103	0.0225102492	-0.0371586442	0.0322578374	-0.0665952854	0.0856965477	0.0238387957	-0.0037939894	-0.0423299397	-0.1187782945	-0.0687008764	-0.0309129599	0.0979156659	0.1119447437	0.0317766099	0.0050612471	0.1129483565	0.0311967146	-0.0181710933	-0.0350449219	-0.0524368973	-0.0482610513	0.1306383687	-0.0679315651	-0.0661239339	-0.0281822252	-0.0789035469	-0.0355210774	-0.0139593237	-0.0203515509	0.0304995753	0.0441069968	-0.032878945	-0.0443321582	-0.0356755457	0.1112083899	0.0060643495	-0.0086882701	-0.0566397202	-0.1585244045	0.0825237281	0.055184142	-0.0249439906	-0.0898919477	0.014393396	0.0223825605	0.0777974171	0.0440826083	-0.0017271375	-0.0470630088	-0.0794862114	-0.0901007972	-0.0825331	0.008223	6.761772900000014e-05	0.00681171259561	-0.0736986	-6.119999999999737e-05	0.00543148364196	3.745439999999678e-09	-0.170932	-0.011002	0.029217748624	0.000121044004	-0.00302589	0.00065236	4.2557356960000034e-07	9.1560102921e-06	0.000450337	0.0	2.0280341356900003e-07	0.0	-0.000622768	0.000267394	7.1499551236e-08	3.87839981824e-07	0.0	0.0	0.0
