global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
67015.950634411	-28.451710403373	809.4998248774034	4491137639.433812	122364.82650669642	-62.38829646915838	3892.2995363236	14973150766.013916	64866.62853187161	-6.410212759947171	41.09082762778953	4207679497.09182	85516.89837317966	85714.36338737693	1.235179	22.82921	0.0717913	0.0342324	-0.1146530355	0.0094782845	-0.0394435046	-0.0002355114	0.0478284672	-0.0427377763	-0.0095730881	-0.0785805984	-0.0906412052	-0.06030503	-0.0721568652	0.0712089615	-0.0290244274	0.0319530104	-0.1040223765	-0.0656448418	-0.0660415381	-0.0699635229	-0.1314228741	-0.0312945912	0.0596973954	-0.0730234095	0.022254745	-0.0446020801	0.0628012199	0.0430653993	-0.1113825991	0.0529893854	-0.043098894	0.0304865259	0.0910162224	-0.0023818362	0.0371840599	0.0105765112	0.0034028883	-0.0864373146	-0.0459424532	0.1240772273	-0.0623063337	-0.0099338723	0.1017373645	-0.0383852572	0.0514222668	-0.1282208811	0.03273187	0.0188225461	0.1193131286	0.1189619153	-0.0392060966	0.0857095742	-0.0851308002	-0.0548692093	-0.0425314903	-0.0744891333	-0.1216404707	-0.0091138548	-0.0063089558	0.0675060803	-0.0144965655	0.0520076189	-0.0902004336	0.1137118342	-0.0040166125	-0.0190868002	-0.0193998159	0.031012365	0.022529707	-0.0617032268	0.0483932271	0.0332711814	-0.0235509691	-0.030225304	-0.0177065101	-0.0379138481	0.1221232003	-0.0812912318	-0.062535884	0.0152155031	-0.0955133226	0.0153359509	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	0.020688	0.0098745	9.750575025000002e-05	0.000427993344	-0.0367346	0.01947	0.00134943083716	0.0003790809	-0.0383926	0.0193352	0.0014739917347599	0.00037384995904	-0.00177263	-0.00023414	5.4821539600000045e-08	3.1422171169000005e-06	-0.00077111	0.0	5.946106321e-07	0.0	0.0	-0.000228092	5.2025960464e-08	0.0	0.0	0.0
66996.47392719485	-19.476707216148498	379.34212398357096	4488527518.6773	123523.98372311282	1159.1572164163954	1343645.452370206	15258174554.82784	64823.74258130368	-42.885950567928376	1839.204756114796	4202117602.247124	85977.9613023277	85433.32858796656	1.270066	23.474003	0.09304025	0.0556682	0.0447335388	-0.0837162891	0.1001578405	-0.0623010289	0.0027072971	0.1184011093	-0.0645580017	0.0465032857	0.019080935	0.0699214138	0.0348234272	-0.0873841855	-0.0118519552	0.1244728801	0.0439293685	-0.0767512692	-0.0351565984	0.0406703545	-0.0466380873	-0.0577655377	0.0046163039	-0.005926708	0.0108935644	-0.0271371905	-0.1253796606	-0.1366339079	-0.0740868848	-0.0076261084	-0.0022425792	0.1193189532	0.0256279054	0.0091690425	-0.1729085228	0.0265582111	-0.0232145198	0.1048175658	0.0348831449	-0.0356674935	0.028195922	0.0917832483	-0.1013225427	0.0259520455	0.0813829274	-0.1477910762	0.0945186281	-0.0345113347	0.0194632375	0.0027078877	-0.0135574653	0.0161076364	0.1086373179	0.097183038	-0.0893091197	0.0604178748	0.039301856	0.0445545039	-0.044123786	-0.0050312385	-0.0749152606	-0.0101356349	0.0453068652	-0.0015129254	-0.0146017516	-0.0154825171	0.0877056774	0.0621031912	0.0923964848	-0.0799030209	0.0519054428	0.0668626732	0.0157728469	-0.0746412319	-0.0603221423	0.0782158376	-0.0196941791	0.0434750872	0.1273050684	0.047118514	-0.1102330065	0.0413423811	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.0245324	0.0038443999999999	1.4779411359999985e-05	0.00060183864976	-0.04015	-0.0034153999999999	0.0016120224999999	1.1664957159999994e-05	-0.0781648999999999	-0.0397722999999999	0.0061097515920099	0.0015818358472899	-0.00123479	0.00053784	2.8927186560000017e-07	1.5247063440999998e-06	-0.00077111	0.0	5.946106321e-07	0.0	0.000382323	0.000382323	1.46170876329e-07	1.46170876329e-07	0.0	0.0
66951.62850572878	-44.845421466074185	2011.1118264698275	4482520559.569114	122443.28945819804	-1080.6942649147825	1167900.0942197016	14992359133.34407	64801.69962491524	-22.04295638843905	485.891926342626	4199260274.277741	85821.85913016775	84468.01664732366	1.151788	21.287926	0.06715595	0.0366078	0.0525655113	0.0442656249	-0.0101930467	0.0600476375	0.003271764	7.13157e-05	0.0531515712	-0.0108453623	0.1259488103	-0.0488539486	-0.0401901717	-0.0443430557	0.0220094928	-0.0221405568	-0.0600496323	0.0029488045	-0.0624480841	0.0033596229	0.0011964042	-0.0506788022	0.0361289666	0.0350864772	0.069079505	0.0581264436	-0.068187163	0.0183017572	0.0767701655	-0.0903389201	-0.0274670323	-0.0172532416	0.0065966217	0.0234487422	0.0655868749	-0.0215954035	-0.0818424584	0.0484262771	-0.0879614969	0.0921091546	0.1477879324	-0.1000216379	0.065072533	-0.0453607017	-0.0305509174	0.0385263502	-0.0378077914	0.0839246666	0.0820879611	0.0580260958	0.0862837596	0.0053864568	0.0254188644	0.0387881815	0.130215553	-0.0136838869	0.0296629773	0.0036142926	-0.0534973232	-0.0019468458	-0.0105202449	-0.0210043008	-0.0772374179	0.0939523418	-0.075471408	0.0054225559	0.0097478093	0.0513234951	-0.0800334724	0.0950096102	0.0349400865	-0.0052037206	0.0064311686	0.0241300072	0.0724440905	-0.0183511426	-0.0234586792	0.0545980594	-0.0574164887	-0.0491523841	-0.1714577859	-0.0305071339	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.012201	-0.0123314	0.00015206342596	0.000148864401	-0.0655739	-0.0254239	0.00429993636121	0.00064637469121	-0.0782178	-5.290000000010564e-05	0.00611802423684	2.798410000011177e-09	-0.00163874	-0.00040395	1.6317560250000012e-07	2.6854687876000004e-06	-0.00077111	0.0	5.946106321e-07	0.0	0.000199318	-0.000183005	3.3490830025e-08	3.9727665124e-08	0.0	0.0
66957.3370692695	5.708563540727482	32.58769769852309	4483284987.407772	122196.56083603896	-246.72862215907665	60875.01299251639	14931999480.155771	64739.03488782776	-62.664737087485264	3926.869274243651	4191142638.20738	85404.93175854562	85186.33834580243	1.063539	19.656879	0.09278663	0.0496939	-0.0772064558	0.0670508101	-0.1104420941	0.0325189669	0.0580572039	-0.1058077501	-0.0064426271	-0.0156284541	-0.0088740934	-0.0220245758	-0.0301620541	0.0899823239	0.068292739	0.0095458547	0.034600836	0.0046996396	-0.0277210977	-0.0093450314	-0.0386928713	-0.0491853569	0.0908336752	0.0273504226	-0.0633298969	-0.0796167269	0.1568369479	0.0102903305	0.0494097914	-0.0202484676	0.1255838332	-0.1219239795	0.0791865756	-0.020889946	-0.0976897495	0.0698912666	0.0229128362	-0.0560323008	-0.2138835793	0.0177353605	-0.0135578721	-0.0996334408	0.0325264381	-0.0381250912	-0.0700236463	0.0533057887	-0.1226458045	0.0428086249	0.0793873115	0.0447166436	0.0210748193	-0.0990685919	0.0947404704	-0.1025591061	0.028027951	-0.0314135191	-0.0473258577	-0.0155014955	-0.0582473268	-0.0033316236	-0.0502315448	0.0677196689	0.0451588569	0.0379356532	0.1167914359	-0.0175605882	-0.0077728642	-0.0727875676	-0.0539134472	0.0438397262	0.077312595	-0.0374420746	-0.1083095872	0.0042865339	0.1674753708	-0.0246642429	0.1335776765	-0.0404709147	-0.098700118	0.0385746901	0.0403368905	-0.0987672613	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.00552597	-0.00667503	4.45560255009e-05	3.05363444409e-05	-0.0469035	0.0186704	0.00219993831225	0.00034858383616	-0.0499499	0.0282679	0.0024949925100099	0.00079907417041	-0.00225083	-0.00061209	3.7465416810000004e-07	5.0662356889e-06	-0.000888123	-0.000117013	7.88762463129e-07	1.3692042169000005e-08	0.000253681	5.436300000000001e-05	2.955335769000001e-09	6.435404976100001e-08	0.0	0.0
66924.9616294538	-32.37543981570343	1048.169103260235	4478950489.103864	122612.90504768668	416.3442116477236	173342.50257256444	15033924484.23303	64718.80290743671	-20.231980391050456	409.33303054385016	4188523449.771638	85476.51643903262	84967.44275839474	1.067891	19.737314	0.0370993299999999	0.022734	0.0086293694	-0.1106960984	-0.0723723199	-0.0493509255	0.0939516265	-0.0337546418	-0.0129408209	0.0678627573	-0.1299018662	0.0338067545	0.0514099125	0.0719876952	0.1129326085	0.0575853285	0.0101535823	0.0216279149	-0.0732894302	0.1195059823	-0.0715230324	-0.003953786	0.0370665079	-0.0663377254	-0.067980614	-0.1100165175	0.0771849992	-0.0268505313	0.2125448414	0.0417412379	-0.0354928641	0.1060670355	-0.1400547191	-0.0135433278	0.0513055855	0.0854119783	-0.0406889092	-0.1048686543	0.0520256646	0.1730507146	-0.039315729	-0.01042181	0.0782526213	-0.1667569741	-0.0510335873	0.0255167223	0.0326762496	0.0069278801	0.0822911256	-0.1029981384	0.0841649496	-0.0441484986	0.0115683236	-0.0965229114	-0.0874461888	0.0992713693	-0.0310760183	0.0319180622	-0.0671422253	0.0339569614	-0.0609338232	0.07681014	0.0930426792	0.0601461068	-0.0710274885	0.0694481592	-0.0138679901	0.0841992868	-0.0871930207	0.0798439657	0.0976572205	-0.0298611517	-0.0445708698	-0.0578645772	-0.0132976528	-0.0275930481	0.0713648184	-0.0466700339	0.1092197785	-0.1614065992	0.059941588	0.0834203328	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.0100267	0.00450073	2.02565705329e-05	0.0001005347128899	-0.0322624	0.0146411	0.0010408624537599	0.00021436180921	-0.0499666	-1.6700000000001436e-05	0.0024966611155599	2.78890000000048e-10	-0.00257831	-0.0003274799999999	1.0724315039999989e-07	6.6476824561e-06	-0.000906096	-1.7973000000000012e-05	8.210099612160001e-07	3.2302872900000047e-10	0.000240318	-1.3363000000000014e-05	1.785697690000004e-10	5.7752741124e-08	0.0	0.0
66970.09296215636	45.13133270255639	2036.837191508836	4484993351.359864	122539.8120028409	-73.09304484578024	5342.593204827242	15016005525.691591	64758.94247993897	40.1395725022594	1611.1852806641389	4193720631.120044	85781.90232991768	84321.11054215283	1.007665	18.624178	0.04892995	0.0277011	0.0790438161	-0.015449949	0.0194504578	0.0744485369	0.1297721029	0.0623844118	0.1304004387	0.0652867648	-0.0642002493	0.0375913117	0.1229543962	0.1068565606	0.0541095711	-0.0057569494	-0.0741496168	0.0126526434	-0.0238963743	-0.0883819311	-0.0463591504	-0.0604925567	-0.0279604625	0.0429076898	-0.0761893592	-0.0272952058	0.1567624445	0.1100389559	0.0954724923	0.0528282933	0.1120062343	-0.0337660892	-0.0170232142	-0.052080313	0.075548375	0.0128630321	-0.0110937168	0.0349081978	0.0962477518	-0.0447688187	-0.0324384091	-0.0999730001	-0.065805298	0.0110437386	0.0753899094	0.0212668502	0.1110052599	0.0349206202	-0.1141463046	-0.0098757264	0.0569465165	0.1038580677	-0.1183438891	0.0319673283	0.0464260794	0.1193083075	-0.0011746084	0.0714697643	-0.0167826548	0.1039623117	0.043019038	0.1052669121	-0.0127562269	0.0235269635	-0.0227281813	-0.0075802942	0.0122643015	-0.1247598619	-0.1117653547	-0.0570801534	0.0086796243	0.0019633452	0.0104950673	-0.0352178301	-0.1243295208	-0.1607583903	0.0464491529	-0.0595085504	-0.0048930292	-0.0419789129	0.0326820864	-0.0951161266	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.0102757	0.000249	6.200100000000049e-08	0.00010559001049	-0.0267871	0.0054752999999999	0.00071754872641	2.997891008999995e-05	-0.0756932	-0.0257266	0.00572946052624	0.00066185794756	-0.00265724	-7.893000000000006e-05	6.229944900000009e-09	7.0609244176e-06	-0.00077111	0.000134986	5.946106321e-07	1.8221220196000008e-08	0.000375983	0.0001356649999999	1.8404992224999995e-08	1.4136321628899997e-07	0.0	0.0
66938.20072661644	-31.89223553991178	1017.114687733212	4480722716.516794	122517.4976968344	-22.31430600650492	497.9282525519416	15010537241.893822	64799.18551332222	40.24303338325262	1619.501735885585	4198934443.189948	85442.91870774222	84698.62020578889	1.093642	20.213245	0.1428269	0.0739554999999999	-0.0117925868	0.1354665845	-0.0086293041	0.0999599211	0.03608046	-0.0534532654	0.0339782832	-0.054996166	-0.038826143	-0.0092379103	-0.0811371149	0.1205209706	0.0125558861	-0.0309850373	-0.0157119044	0.0646599741	0.0417604678	-0.0451312187	0.0152815037	-0.0236158588	-0.0492894788	0.0871378344	0.0323072402	-0.0298668774	0.1352869882	-0.1166485788	-0.0963202845	0.0794881271	0.0385818383	0.0235103644	-0.0363798053	-0.0454812782	0.0485269563	-0.1182925634	-0.1759049691	0.0898566841	-0.0732497742	0.0353576376	0.122107619	0.1180688671	0.0696657395	-0.0008623718	0.0071890337	-0.0196507259	-0.0786181673	-0.1771988618	0.0653054523	-0.0204581561	0.0045610189	0.1108061612	0.0632274869	-0.0732300705	0.0350568754	-0.0226426155	-0.0660281868	-0.0583604745	0.0679606737	0.0858563347	-0.0921455811	0.044114412	0.0502332358	-0.067011277	0.004465261	-0.0435340223	0.0175478567	-0.1346615066	0.0171212549	0.0518037525	-0.0095790368	0.0481614012	0.0186395808	0.0203568418	-0.1495770626	-0.1785479079	-0.0141049912	0.0042285247	-0.0375520588	0.0328959792	-0.0712980896	0.1034858541	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0142649	0.0039892	1.591371664e-05	0.00020348737201	-0.0223019	0.0044852	0.0004973747436099	2.0117019040000016e-05	-0.0191421	0.0565511	0.0003664199924099	0.00319802691121	-0.00164213	0.00101511	1.0304483121e-06	2.6965909368999995e-06	-0.000974739	-0.0002036289999999	9.50116118121e-07	4.1464769641e-08	0.000713272	0.000337289	1.1376386952100005e-07	5.087569459840001e-07	0.0	0.0
67321.5047189661	383.3039923496544	146921.95055118395	4532184997.625774	122606.43371550324	88.93601866884273	7909.615416664744	15032337588.43409	64983.55323413483	184.3677208126101	33991.45647763653	4222862190.933635	85667.22040918798	85485.60881491269	1.204906	22.269691	0.14289325	0.0795022999999999	-0.0661140481	-0.0195580224	-0.0991057744	0.1222739895	0.0278464405	-0.0558221211	0.0662581006	-0.0168559681	-0.0882057505	0.050789521	-0.1566200937	0.0186184945	-0.0871565742	-0.0247005188	0.0341303514	-0.055793882	0.1208320009	0.052035334	-0.0579726913	-0.1920574361	-0.1480425494	0.0171319166	0.0879020679	0.0355013555	-0.0228279396	0.0461995536	0.0422574153	0.0485834569	-0.0477385928	0.0326743954	-0.1625413203	-0.0016909236	-0.136076074	-0.0623820253	0.002781822	-0.0161200299	-0.178008505	-0.0270714379	-0.0490417523	-0.0442155552	0.1138500576	0.0703340226	0.0205216043	-0.0386448037	0.0535300602	0.0533610329	0.096792675	-0.1395640874	-0.1349208192	0.0420015398	-0.0223501472	-0.0604257044	0.012132524	-0.0452325061	-0.0682988975	0.0218849775	0.1513217763	-0.1518080732	0.0467389639	0.1240577894	0.0134211075	0.0090951091	0.088270127	0.0091880041	0.0720342672	0.0733241454	0.017920966	0.0252179215	0.0798452751	-0.1447488786	0.0738868557	0.0022127188	-0.1424230133	-0.0039575347	-0.1008172588	-0.0556212094	0.0385102452	-0.0975388632	-0.047705618	-0.1237755633	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0091072	-0.0051577	2.660186929000001e-05	8.294109183999999e-05	-0.092138	-0.0698361	0.008489411044	0.00487708086321	-0.0460286	-0.0268865	0.00211863201796	0.00072288388225	-0.0014219	0.0002202299999999	4.850125289999994e-08	2.02179961e-06	-0.00127344	-0.000298701	1.6216494336000002e-06	8.922228740100003e-08	0.000411944	-0.000301328	9.0798563584e-08	1.6969785913600001e-07	0.0	0.0
67470.80155416673	149.2968352006283	22289.545000923557	4552309062.361747	123535.25534192372	928.821626420482	862709.6137063896	15260959312.394293	65056.01288426763	72.45965013279783	5250.400897367469	4232284812.397996	86082.42801032998	86395.58466793224	1.24666	23.041414	0.18667545	0.0976928	-0.0421873841	-0.0652486052	0.0976052492	-0.0064361617	-0.088950642	0.1258190726	0.0035176213	0.0595170448	-0.0696897675	0.07382224	-0.039619197	0.1109516329	-0.1399094171	-0.0391751079	0.0337704238	0.0137726757	0.0302695253	0.1497379077	-0.1325222685	0.0233134619	-0.0282578298	0.0490383736	-0.0582203978	0.0772927203	0.0499595285	-0.0515487841	-0.0795878358	0.1122041148	-0.0847470941	0.0262850815	0.019830223	-0.1399480453	0.0564749878	0.004236237	0.0138384407	-0.010742857	-0.0311863963	0.0903814112	-0.0653250875	0.0476475364	-0.1161822109	0.0470987154	0.0012687641	-0.0417980545	0.0352198663	-0.0970799327	0.0098341156	0.0536962675	0.0395952532	-0.0059376383	-0.0944361687	0.0765066529	-0.1071854955	0.1050698245	0.0085530613	-0.0299052015	0.2304718008	0.1157318132	-0.0190478522	0.0531860217	0.0330084679	-0.039355376	-0.0024811957	-0.0770805934	-0.0116908709	0.1137323852	-0.0825235384	-0.0557544283	-0.0325969436	0.0649981068	0.0473233427	0.0359756904	-0.080056099	0.0312214308	-0.0084832166	0.000309806	0.0551189944	0.2074341164	0.0107601017	-0.0087492606	0.072547625	-0.0	-0.072547625	-0.1025978352	0.0374361	0.0283289	0.00080252657521	0.00140146158321	-0.0218661	0.0702719	0.0004781263292099	0.0049381399296099	-0.0544204	-0.0083917999999999	0.00296157993616	7.042230723999996e-05	-0.000314384	0.001107516	1.226591690256e-06	9.883729945600001e-08	-0.00158806	-0.00031462	2.5219345636e-06	9.898574440000005e-08	0.000583465	0.000171521	2.9419453441e-08	3.40431406225e-07	0.0	0.0
67112.23048562893	-358.5710685377999	128573.21119233956	4504051480.756181	123216.40769074675	-318.8476511769695	101663.82466107044	15182283124.212317	64869.93141811709	-186.0814661505356	34626.31204473291	4208108002.191215	85930.74743029888	85854.60830399426	1.265366	23.38715	0.09215585	0.0536036	-0.0924170232	0.0647824532	0.041900812	0.0915125319	-0.1575125299	0.0730442889	-0.0681121941	-0.1078299577	0.099528822	-0.0702177745	-0.2366773462	0.0283765928	-0.1106576754	0.0195310545	0.1270800597	0.0221175019	-0.1141938491	-0.1663869338	0.1057751011	0.1091692064	0.052612288	0.0563200039	0.0192191976	0.0394212915	0.0570940179	-0.0566932537	-0.0342243178	0.0879777051	0.1001494474	-0.0895713896	-0.0171286064	-0.1795262766	-0.0676674599	-0.1537441212	-0.0796555921	-0.0329272754	-0.0492473738	-0.0110912451	0.0406439584	0.0254694481	0.0160014537	0.1011174353	0.0707259781	0.0325945754	-0.0061839027	0.0530018266	0.059972239	0.0506125353	0.0159132245	-0.051984894	0.0920358378	0.0950143098	-0.0241903138	-0.1044992312	-0.0954449923	-0.2065702404	0.0378479729	0.022278446	-0.0534089234	-0.0086124041	-0.0791399761	-0.0760665734	0.1226229879	-0.0139165972	-0.2254860145	-0.0069313585	0.0306739842	-0.0572436069	0.0527824956	-0.0466567827	-0.0185439763	0.0837888523	-0.056836626	0.0894880541	0.0586874352	0.0669995113	-0.0580178582	0.0017937679	0.0746534661	-0.0484967902	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.0238001	-0.0136359999999999	0.0001859404959999	0.00056644476001	-0.0666919	-0.0448258	0.00444780952561	0.00200935234564	-0.0313094	0.023111	0.00098027852836	0.000534118321	-0.000484705	-0.0001703209999999	2.900924304099999e-08	2.34938937025e-07	-0.00159054	-2.480000000000017e-06	2.5298174916000004e-06	6.150400000000084e-12	0.000544605	-3.8860000000000045e-05	1.5100996000000032e-09	2.96594606025e-07	0.0	0.0
66934.70821450345	-177.52227112547553	31514.156745546843	4480255163.760716	123371.68629007712	155.27859933036962	24111.443410001462	15220572978.057203	64804.59646954114	-65.3349485759536	4268.655505422502	4199635723.580064	85893.31212479805	85528.3973932694	1.517099	28.039797	0.1112025	0.0573859	0.0421969515	-0.1001947138	-0.0668136449	-0.1996882692	-0.0450576897	-0.0255276928	-0.1135574738	0.1027497418	0.0636270041	0.0874789065	0.0146952486	-0.174122337	0.0608694363	-0.1035109761	0.0296915168	-0.0378814268	0.0740295391	0.1208544438	0.0867555736	0.0836802877	-0.1289609728	-0.0555952401	-0.175845067	-0.0461157769	-0.0457275191	-0.0404049557	-0.0278615759	0.0955764857	-0.025062853	-0.0294516915	-0.0241595813	0.0774463203	0.0168400665	-0.0978077002	-0.0353409166	-0.0740317834	-0.0706365861	0.0156036423	0.0546105335	-0.1116670996	-0.0165628452	0.0739312304	-0.1799275892	0.0091456899	0.013121776	-0.0275838725	0.0557664508	-0.0840593594	-0.0123449964	-0.0094835316	-0.0176634516	-0.0597035044	-0.1183111791	0.0592604281	0.184417336	0.003326231	-0.0092943053	0.0100126197	-0.1192533402	-0.014506554	0.0085439201	0.0062224684	-0.0211337411	0.0972890052	0.0190279959	0.0744804516	0.1553063537	0.1061119324	0.0831500306	0.0024084803	0.0776088253	0.0543078907	-0.0006869061	0.0191608716	-0.0404850194	0.0047022126	0.0082994867	0.024225422	0.1365989442	-0.1174880162	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.0350326	0.0112324999999999	0.0001261690562499	0.0012272830627599	-0.0318034	0.0348884999999999	0.00101145625156	0.0012172074322499	-0.0264339	0.0048755	0.00069875106921	2.377050025000001e-05	-0.00124426	-0.000759555	5.769237980250001e-07	1.5481829476000002e-06	-0.00170767	-0.00011713	2.916136828900001e-06	1.3719436900000002e-08	0.00087204	0.000327435	1.0721367922500005e-07	7.604537616000001e-07	1.0	0.0
67030.6250825161	95.91686801264586	9200.045569355329	4493104698.952836	122427.16060775162	-944.525682325504	892128.7645724589	14988409654.47621	64810.59316017744	5.996690636304265	35.960298587539256	4200412985.7740393	85983.63763894576	84216.76961644363	1.414848	26.149939	0.1305111	0.0660926	0.080098731	0.0424544555	0.050913759	0.141041864	0.0049405409	0.0571442465	0.1161616976	0.0075911674	0.0143666226	-0.0181872619	0.0399051498	-0.0306699265	-0.0043613643	-0.0140211901	0.0374782683	0.0552482796	-0.0138520449	-0.0236572949	0.0970894426	-0.0204944226	0.1564641363	0.0164603855	-0.088345764	0.1559207572	0.0422721398	0.1707665549	0.0002978856	-0.0024044451	0.009718881	-0.0669431847	-0.1629297166	-0.1086902453	0.1938619092	0.0348068927	-0.0993358304	0.0120719737	-0.0200696105	-0.1088815391	0.0382987764	0.0965909889	0.0359057778	-0.0438663763	0.10742325	-0.0900215029	0.1018075063	0.0441283664	0.0187855001	0.0086582888	0.0655375285	-0.0022524125	-0.0129167027	0.0791336859	0.1088258962	0.0942676792	0.0490650695	0.0922359904	-0.0324686707	-0.0067269325	0.0903784762	0.0039876387	-0.1210922289	0.0037513148	0.0699314825	0.0058064644	-0.0642051128	-0.0884582008	-0.0961311121	0.042606871	0.0528999764	0.0340498185	-0.0611304339	0.2256376149	-0.0854922629	0.0247260374	0.1346005516	0.0535913213	-0.0887371695	-0.0015407274	0.0827002782	-0.0744044583	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.0363001	0.0012675	1.606556250000012e-06	0.00131769726001	-0.0578099	-0.0260064999999999	0.0033419845380099	0.0006763380422499	-0.0824919999999999	-0.0560580999999999	0.0068049300639999	0.0031425105756099	-0.00168873	-0.00044447	1.975535809e-07	2.8518090129e-06	-0.00206636	-0.00035869	4.2698436496000005e-06	1.2865851610000005e-07	0.00101246	0.0001404199999999	1.9717776399999983e-08	1.0250752516e-06	0.0	0.0
66945.4628692531	-85.16221326300001	7252.602567852695	4481694998.778545	122286.92283887988	-140.2377688717388	19666.631818123235	14954091497.402164	64712.82542135228	-97.76773882516136	9558.530754984964	4187749774.014418	85377.9592523764	85658.42623399333	1.410066	26.061571	0.0445799999999999	0.0306927	-0.0096765677	0.0973590438	0.0177968457	-0.0902064306	0.005418993	-0.064152227	0.0289818148	-0.0532614161	0.0419321059	-0.1083828098	-0.0505086885	0.0685322539	0.1158645923	0.0317035424	-0.0343566026	0.0551802153	0.0688372337	0.0141367994	-0.0101000312	-0.0020415913	0.0499063701	0.1853315648	-0.0477421804	0.0626982555	0.1334314021	-0.0030591248	-0.0496153818	-0.069375099	-0.0176833991	-0.0376767666	0.0142496395	0.1712355472	-0.0134587818	0.1858269377	-0.0548044118	0.0339630084	-0.0192179884	-0.0776146543	-0.0566603579	0.0809273917	0.1208085184	0.0499502638	-0.0026452079	0.0883309167	-0.005865408	0.0158335341	-0.0738108875	-0.0096513872	0.0300409515	-0.0208133769	0.0080670941	-0.0654020208	0.073153158	-0.0304915411	-0.1150607655	-0.0836313348	-0.0281735245	0.0891107953	-0.002023645	-0.049735447	0.1507562949	-0.0353933429	-0.0257417172	-0.0631980285	0.099542557	-0.0607071525	-0.0358895642	0.0499233996	-0.0349068805	0.0181433758	-0.1132953879	0.0668600166	0.1277061245	0.0198161932	-0.0091487884	0.0706619665	0.0909889119	-0.0189053531	0.0422554257	-0.2242555063	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.0429897	0.0066895999999999	4.475074815999996e-05	0.0018481143060899	-0.057825	-1.5100000000004e-05	0.003343730625	2.280100000001208e-10	-0.0523072	0.0301847999999999	0.0027360431718399	0.0009111221510399	-0.00159222	9.650999999999996e-05	9.314180099999993e-09	2.5351645284000003e-06	-0.00212366	-5.729999999999971e-05	4.509931795599999e-06	3.283289999999967e-09	0.00101246	0.0	0.0	1.0250752516e-06	0.0	0.0
