global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
66473.62381911294	-34.198725791007746	1169.5528457285384	4418742663.644938	120041.95528861215	-615.2277471021225	378505.1808043532	14410071029.51316	64443.98924085829	16.841705322265625	283.6430381620303	4153027749.275859	84907.8827242193	82575.31003502155	1.092727	19.084391	0.0410087549999999	0.0212907	0.0600865554	-0.0836744186	0.0544896624	-0.0434108179	0.0350739781	0.0005851192	-0.0280700303	0.0396284814	-0.0099659729	-0.033375889	0.1481116907	0.0514441519	0.0234880238	0.0242902828	0.0188611019	0.0520921807	0.1017528472	-0.0602307645	-0.0603697138	0.0158911495	-0.0703837841	-0.1110519074	0.0056546002	0.1139078976	-0.0204544792	0.008359816	0.0192719601	-0.0116350948	0.041943078	0.0171390909	0.0579853159	-0.1287170674	-0.0477747656	0.0299570189	0.0558051305	-0.1393092927	-0.0060722077	-0.1259000721	-0.0679407858	0.1094655486	-0.1517388754	0.0385392003	-0.0740032959	0.0941733145	-0.0795180258	0.0070359419	-0.0554542195	0.0638833605	0.0509863584	0.0539638007	0.0218543519	0.0381244854	0.0454280664	-0.0875315186	0.0198017953	0.0050840208	0.1375069573	-0.0505124656	0.0439923625	0.0472051791	-0.0106885862	-0.1006542503	0.0038450628	-0.1243607604	-0.0591072621	-0.0562792804	-0.1582789738	-0.0285428897	-0.0232238135	-0.0209142324	-0.0031217059	0.0288907048	0.0364941569	0.0670495892	-0.0332804157	0.0482403024	0.0356652877	-0.020924568	-0.0325780878	0.0898253196	0.0546879015	0.0059341712	-0.0442970619	-0.00352433	-0.00870056	7.569974431359999e-05	1.24209019489e-05	0.00726432	-1.131999999999956e-05	5.27703450624e-05	1.2814239999999002e-10	0.00861397	0.01246041	7.42004791609e-05	0.0001552618173681	-0.000205423	-0.0001719972999999	2.9583071207289996e-08	4.2198608929e-08	-0.000355609	0.0002095419999999	1.26457760881e-07	4.390784976399998e-08	0.000367513	-1.519000000000005e-05	2.3073610000000147e-10	1.35065805169e-07	0.0
66600.11245846712	126.48863935418194	15999.375885672303	4435574979.480467	120472.36777001095	430.4124813988019	185254.904143874	14513591396.112774	64534.30245463053	90.3132137722423	8156.476581870737	4164676193.305732	85335.41123683317	82890.89048260468	1.085307	18.954798	0.0759214699999999	0.0390016	0.096008993	-0.0482422586	-0.0735923576	-0.0105651467	-0.144646557	-0.0073716772	0.0674190825	0.0831088082	0.0512323165	-0.0363260217	0.0315430179	-0.0970494416	0.0909870479	-0.1124403265	-0.0103910149	-0.0163760868	0.0826742598	0.1560380167	-0.0668408981	0.008419535	0.0191382354	-0.1267910171	-0.0175662437	-0.1640073758	-0.0098791743	-0.0207001222	-0.0639629338	0.0121762245	-0.0664390887	-0.0515004406	-0.0536434216	-0.0516447763	-0.000307134	0.0254832193	0.0577912293	0.0224061877	0.0685711956	-0.039775257	0.0474158254	-0.1569605182	-0.0588982057	-0.1173933231	-0.0148786264	-0.0533198545	0.0236982603	-0.023555825	-0.0078409264	0.0804915881	0.0310084822	0.0441493678	0.0565825932	-0.0538162212	0.0041697022	-0.1121742234	0.1100457341	-0.0710391579	-0.0026060512	0.0461555186	0.07630274	-0.1454025143	0.0511290022	0.0409864246	-0.0709232528	0.0480936366	0.0378369572	0.0764507835	-0.0170588908	-0.0097638688	0.1486852744	0.0161766828	-0.0507958143	0.0042535069	0.0838167681	0.0467070392	-0.0800133111	-0.0285583383	0.0151008053	-0.0401492679	0.0236456821	0.0889933628	0.0517878515	0.0008482025	-0.0503163898	0.00604345	0.00956778	9.15424141284e-05	3.65232879025e-05	-0.0010682	-0.00833252	1.14105124e-06	6.943088955039999e-05	-0.012462	-0.02107597	0.000155301444	0.0004441965114409	0.000286638	0.000492061	2.42124027721e-07	8.216134304399999e-08	-0.000436348	-8.073899999999997e-05	1.90399577104e-07	6.5187861209999965e-09	0.000533617	0.000166104	2.7590538816000013e-08	2.84747102689e-07	0.0
66621.24465437597	21.132195908852736	446.56970393013233	4438390239.298219	120583.5018845943	111.13411458334303	12350.791424223618	14540380926.751957	64572.63939412435	38.33693949381996	1469.7209297528125	4169625758.32362	85541.9628919937	82898.25936922722	1.115572	19.483374	0.070530215	0.0440528	0.0936688953	0.0244611061	-0.0219174812	0.0808407645	0.0175523708	-0.0161385827	0.0624340303	0.0864801017	0.122771945	-0.100260937	-0.0237067459	-0.0186298392	-0.0481317396	0.0164899195	-0.0897837247	0.1270811124	-0.0140264654	-0.039314389	-0.0003107363	0.0189894673	0.019368772	-0.0450439014	0.0139857234	-0.0411320601	0.1098781097	0.026093368	-0.0720917165	-0.0408510691	-0.0565962859	-0.0262842778	-0.1032469191	0.1477057664	0.1011863879	-0.0940343986	-0.0274733595	-0.0563670116	0.0092505757	0.0098344166	0.0483412505	-0.0679751761	-0.0798746714	-0.1275649548	-0.2048363459	0.0474525831	-0.0139269423	-0.0872171805	-0.0967452913	-0.1152020968	0.0705010488	-0.0499590778	-0.004604428	-0.1287541237	-0.1632372738	-0.0412484389	0.0353113476	0.0028259757	0.0266421294	-0.102569965	-0.0766697357	0.0594742376	-0.0295237774	0.038225365	-0.0057120641	0.0469184028	0.0482059114	-0.0188696475	-0.0164007991	0.0352806262	0.0862642312	-0.1181084482	0.0535668465	0.0711205632	0.0764633362	0.1341322172	0.0082352634	0.140858597	0.0178704873	0.017836376	0.0048397757	0.088137076	0.0488311722	-0.0042398529	-0.056115697	0.0049725	-0.0010709499999999	1.1469339024999986e-06	2.4725756250000005e-05	-0.0415464	-0.0404782	0.0017261033529599	0.00163848467524	-0.00911812	0.00334388	8.314011233440001e-05	1.1181533454400005e-05	-3.34257e-05	-0.0003200636999999	1.0244077205768999e-07	1.11727742049e-09	-0.000565151	-0.0001288029999999	3.19395652801e-07	1.6590212808999996e-08	0.00046974	-6.3877e-05	4.080271129e-09	2.2065566760000002e-07	0.0
66505.30877272555	-115.93588165042456	13441.128654061253	4422956094.955565	120413.3496289552	-170.15225563909917	28951.790099073354	14499374768.865004	64522.32642788357	-50.31296624078095	2531.394571945964	4163130607.666363	85074.99835175138	83534.57306226909	1.293002	22.582188	0.11417105	0.0678242	0.0119522929	0.1339715891	0.0075618321	-0.1280849128	0.0280659164	0.0543690926	-0.0901590444	-0.0507360983	-0.0325785462	-0.0868387636	-0.0759542012	-0.0872014775	0.0184037012	-0.1911368531	-0.0296908331	0.0632631288	-0.0238427109	-0.01554481	0.2062485232	-0.0071332559	0.038018435	0.0389594673	0.1197022024	-0.1729704409	-0.0342224431	-0.0192542974	0.0301342388	0.0432457471	0.0696800265	0.0062077374	0.0072916503	-0.0006227412	-0.1062844388	0.0826497514	-0.1914590258	-0.0131771728	0.1453508093	-0.0077001107	-0.0291566709	-0.0328264759	0.1117520755	0.0615669791	-0.1134393458	-0.0327039878	0.1218141041	0.0121868106	-0.108546733	-0.0402966562	-0.1459399174	0.0126351317	-0.1182127385	0.0472369101	-0.0558727105	0.0739956319	-0.0565912666	-0.0922388381	-0.0511915147	-0.0892498949	-0.1309532222	-0.1274116134	0.0735351016	-0.052245296	-0.0041646277	-0.0380441968	0.0707376643	-0.0167906214	0.0749950464	0.0064025211	0.0053287769	0.1061977372	-0.0654365056	-0.0614370901	0.0861474764	-0.0840002051	0.043605319	0.0366633141	-0.0240317039	-0.0370497879	0.0315172024	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	0.009927	0.0049545	2.454707025e-05	9.8545329e-05	0.0197397	0.0612860999999999	0.0003896557560899	0.0037559860532099	0.0162928	0.02541092	0.00026545533184	0.0006457148552464	3.63599e-05	6.97856e-05	4.870029967359999e-09	1.3220423280099999e-09	-0.000388751	0.0001763999999999	1.51127340001e-07	3.111695999999998e-08	0.000265535	-0.000204205	4.1699682025e-08	7.050883622500002e-08	0.0
66495.56959351021	-9.739179215335753	94.85161178842792	4421660775.56536	120378.25192864976	-35.09770030544314	1231.8485667307036	14490923537.397469	64528.5182071262	6.1917792426320375	38.338130189488965	4163929662.0074177	85211.26519454604	83567.55465045797	1.280974	22.372108	0.0646920949999999	0.0399699	-0.1227373311	-0.0207335545	-0.0120760347	0.0554930094	-0.1245275865	0.0322281077	0.0197989003	-0.0454881664	-0.0451772265	0.0762757041	-0.0200335043	-0.0626267922	-0.0922024483	0.0427563781	-0.0143204032	-0.0278231771	-0.0859196154	-0.0034843964	-0.0637247411	0.0083867452	0.0494623918	-0.0039066163	0.0111807404	0.0027240837	-0.0373626786	0.003811337	-0.0162804461	0.0460309471	0.0535587167	-0.0333487065	-0.0799632521	-0.0027596667	-0.0154260445	0.0207838669	0.0799216276	0.0564448943	-0.0331265568	-0.012444623	0.0454708002	0.0626572155	-0.0520987428	-0.0751773724	-0.0036814817	0.0768937353	-0.0117654939	0.0832445571	-0.0659736474	-0.0719312122	-0.1391163316	0.0476266913	-0.114859736	-0.0138260656	0.0339720241	0.0146634622	-0.0356625397	-0.0098677637	-0.1017919812	-0.0189561156	-0.0099375539	0.0285502967	0.0627143211	0.0467996947	-0.053850199	0.0827872741	-0.0919512758	0.0463443014	-0.0012502664	-0.0174333698	-0.0076965377	-0.0897426611	-0.0470366413	0.1091656667	0.0259028908	0.0086969261	-0.0363447946	0.0382118715	0.0167253505	0.0704617203	0.0760431886	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	0.00762944	-0.0022975599999999	5.278781953599999e-06	5.820835471360001e-05	-0.0169192	-0.0366588999999999	0.0002862593286399	0.0013438749492099	0.00547862	-0.01081418	3.00152771044e-05	0.0001169464890724	0.000101531	6.51711e-05	4.24727227521e-09	1.0308543961000001e-08	-0.000435676	-4.6925000000000016e-05	1.8981357697600002e-07	2.201955625000001e-09	0.000451868	0.000186333	3.4719986889e-08	2.04184689424e-07	0.0
66534.2057129612	38.636119450980914	1492.7497262304655	4426800529.854638	120242.0622846178	-136.18964403195423	18547.619141550407	14458153542.457909	64480.711235894094	-47.80697123210848	2285.506498387648	4157762121.486759	84996.54071588122	82855.50915106412	1.191843	20.815451	0.0587539499999999	0.0261166	-0.0230795434	-0.094322725	0.0719161315	-0.028088578	0.0818776538	-0.0051268282	-0.0725842544	0.0249716358	-0.0932801776	-0.0150989752	0.0453035102	0.0762698935	0.0158935946	0.0137640012	0.0134366862	0.0086461315	0.0306841104	0.0172541718	0.0026055861	-0.0208668064	-0.0724497093	0.1061633847	-0.0961473748	-0.0003350858	0.0362854354	0.040071346	0.1378026922	0.0014116465	-0.1235605321	0.0025534173	0.02443042	-0.1537693503	-0.0379514452	-0.0452658526	-0.0847889683	-0.060287464	0.0015466156	-0.0053717652	0.083317377	-0.057128988	0.0283564682	0.0078541872	0.1472963312	0.0028635302	0.0224422486	-0.0199515082	-0.0151984024	-0.0289706027	-0.0220034724	-0.0663942841	0.1254314759	0.0680585396	0.0431222205	-0.0096411554	-0.0119628793	0.0412867154	0.0324754151	-0.0764821977	-0.0133220966	0.0349121968	-0.1075156403	0.0783123733	0.0564237505	-0.0317587259	-0.0050673521	0.0294928073	-0.0634556202	-0.0501448901	0.0139203657	0.1183173599	-0.0105240377	-0.029188179	-0.0052616207	-0.1617700861	-0.1452239553	0.0141631582	-0.1235537116	-0.1755260824	-0.028538807	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	-0.00150547	-0.00913491	8.344658070809999e-05	2.2664399209e-06	-0.0034371	0.0134820999999999	1.181365641e-05	0.0001817670204099	0.0159827	0.0105040799999999	0.00025544669929	0.0001103356966463	-9.53182e-05	-0.0001968491999999	3.874960754064e-08	9.08555925124e-09	-0.000565151	-0.0001294749999999	3.19395652801e-07	1.6763775624999984e-08	0.000265535	-0.000186333	3.4719986889e-08	7.050883622500002e-08	0.0
66558.51203637639	24.30632341519231	590.797357963926	4430035524.49646	120561.91834077382	319.85605615601526	102307.89665968	14535176154.007414	64495.9295179579	15.218282063804509	231.596108973514	4159724924.385393	85179.22776284382	82959.3975619612	1.093569	19.099092	0.0660464269999999	0.0327138	0.0687304417	-0.0865604889	-0.0699854394	-0.0023101737	-0.0227033296	0.0324730119	0.0589100798	0.0851774535	-0.0304067189	0.0050853651	0.0510492614	-0.0411620592	0.0913944506	0.0173525133	0.0121019227	-0.0347594444	0.0358639916	-0.0489621531	-0.0371550502	0.0283200208	-0.1108713835	-0.0569666572	0.0590358758	-0.1074191381	0.0061909181	0.0564950014	-0.0873615658	-0.1121635723	0.0469276919	-0.0116624062	0.1955289747	-0.1127498927	-0.0472170412	0.062691851	-0.0060821099	-0.0330703477	-0.0046983874	0.0259694938	0.0817563327	-0.0284213341	-0.1637997761	-0.0676111564	0.0155737531	0.0085199772	0.0346195912	0.0413682632	0.0224886789	0.0710416562	0.0173964339	0.0029859504	0.0701307061	-0.0252182129	0.0571012388	-0.1363630253	0.0412123468	0.0038746783	0.0278991613	0.0210339273	0.0004473239	-0.0058281097	0.0693283379	-0.0448110656	-0.1078205112	-0.1408507422	-0.0711132973	-0.0041770476	-0.0632207971	0.0320271966	-0.0236970506	0.022808067	-0.0584154222	-0.0266164486	0.018053868	0.0292308499	0.0397404962	0.061407775	-0.0577506019	-0.0734544353	0.0310228739	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	0.00117631	0.00268178	7.191943968399999e-06	1.3837052161e-06	0.0097743	0.0132114	9.553694049e-05	0.00017454108996	-0.000196037	-0.016178737	3.8430505369e-08	0.0002617515309151	0.000313032	0.0004083502	1.6674988584004e-07	9.798903302399998e-08	-0.000479201	8.594999999999995e-05	2.29633598401e-07	7.387402499999991e-09	0.000450725	0.00018519	3.42953361e-08	2.0315302562500002e-07	0.0
66487.32665517186	-71.18538120453013	5067.358497234271	4420564605.751526	120345.86703575344	-216.05130502037355	46678.166401006485	14483127712.587248	64411.5798763699	-84.34964158799994	7114.862036024049	4148851622.16998	85212.61321965882	83016.58863435191	1.108833	19.365683	0.093498892	0.0464586	0.089297813	0.0602893904	-0.0370285872	0.0078370815	0.0591814348	0.0542548006	0.0765526395	-0.0219386044	0.1107618995	-0.0853621824	-0.0381704346	0.111970837	-0.0814394297	0.0550511322	0.0519297051	0.0386831742	0.0062323221	-0.0006551954	0.0381737049	0.1720993489	0.0362570883	-0.0757232853	0.0392048463	0.1760052066	-0.0174300088	0.0391684426	-0.0841967862	0.0566419331	-0.0346865118	-0.0164995546	0.0298873059	0.1313405572	0.0618607275	0.0189904141	-0.0489684289	0.1564275876	0.0150608251	0.002902677	0.0272647121	0.0227739904	-0.1536295101	0.0423115705	-0.0445252703	0.0106974412	-0.013151174	-0.0920610697	0.0728335638	0.101754232	-0.1447208304	-0.0446647733	0.0215551681	-0.0874022887	-0.0982281094	0.0338210375	-0.0834384275	0.0552243063	0.1148481771	0.0882415468	-0.024617085	0.0433428867	0.0012114662	0.0383325555	0.0911109923	-0.0567047416	-0.0300344596	-0.035436358	-0.0138031973	-0.037934359	0.0144855622	-0.0165868932	-0.0025168316	0.1293688062	-0.0467458638	0.0636892939	0.0950520199	0.0108241291	0.0583640839	0.0759305711	-0.0693912694	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	0.0112186	0.01004229	0.0001008475884441	0.00012585698596	-0.0278645	-0.0376388	0.00077643036025	0.00141667926544	0.0136112	0.013807237	0.00018526476544	0.0001906397935741	-5.60393e-05	-0.0003690713	1.3621362448369e-07	3.1404031444899996e-09	-0.000565151	-8.594999999999995e-05	3.19395652801e-07	7.387402499999991e-09	0.000265535	-0.00018519	3.42953361e-08	7.050883622500002e-08	0.0
66523.49239782225	36.16574265039526	1307.9609414546187	4425375040.803115	120320.83074874688	-25.03628700655827	626.8156670747584	14477102312.068594	64589.62726677788	178.0473904079845	31700.87323109325	4171819950.461297	85123.87648161023	83718.80894540872	1.227952	21.446093	0.056751375	0.0328464	-0.0799355176	0.0809575928	0.0054140169	-0.0813769211	-0.0864368632	0.0499921643	-0.0537548783	-0.104051372	-0.0016257247	-0.0007275177	-0.065937625	-0.118062762	0.0212391891	0.0329745581	-0.0108042272	-0.0298188504	0.0153606255	-0.035094333	0.0032721616	0.0500922392	0.0321404526	0.0104667461	-0.1647714379	-0.0279131232	0.0323968618	-0.0534149172	-0.0093890545	-0.029068121	-0.01169317	0.0380298573	-0.1118057152	-0.0239533243	0.1479927324	0.1560758321	-0.047259054	0.0199476346	-0.0199444796	-0.0974349896	-0.0222961393	-0.0465034635	0.0878549687	-0.0518703436	0.0692283983	-0.015410344	0.0546246257	0.0477417993	0.0094089693	0.0475000472	0.061893523	0.0666411097	0.0029421608	0.0330117681	0.0249944832	0.0473693608	-0.0113822261	-0.0609571028	-0.1161747989	0.0538915585	-0.0069205172	0.0424677074	-0.0474476806	-0.0835037034	0.0096042888	0.0364388503	0.0351685215	0.0726050897	-0.0291002641	0.089157744	0.0582183218	0.0379303401	0.1313508131	0.0598907815	0.0179777753	0.0623420171	0.0049703423	-0.0622484475	-0.0167138646	-0.0425383752	0.0850190479	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	0.0167976	0.0055789999999999	3.112524099999999e-05	0.0002821593657599	-0.00300397	0.02486053	9.0238357609e-06	0.0006180459518809	0.00575292	-0.00785828	3.30960885264e-05	6.17525645584e-05	0.000313032	0.0003690713	1.3621362448369e-07	9.798903302399998e-08	-0.000565151	0.0	3.19395652801e-07	0.0	0.000265535	0.0	0.0	7.050883622500002e-08	0.0
66565.45292455307	41.960526730821584	1760.685803527993	4430959523.050891	120300.33925144894	-20.491497297945894	419.9014615117241	14472171624.013706	64489.94104682075	-99.68621995713328	9937.34244934196	4158952496.222416	85144.4839219626	83016.98246637353	1.28271	22.402426	0.07054496	0.0564757	-0.062462656	-0.0960682538	0.0046750959	0.0976636239	0.0849516628	0.0234837467	0.0118487551	0.0043472608	-0.0800330848	0.0193375285	0.051696441	0.0911855193	-0.0243183935	0.0352523874	-0.009705779	0.0509225481	0.052106053	-0.0423049488	-0.0004727982	0.0223425331	-0.1079048406	0.0884830865	0.0223141823	-0.100048373	-0.0203339501	0.0240637047	-0.0239116464	0.0915112926	0.1032640551	0.0800876545	0.006580094	0.0268678697	0.0488176894	-0.0641885774	0.0593227164	0.0279065185	0.127915073	-0.122965394	-0.0228688772	0.0459086844	0.036022304	-0.0447544389	-0.1664341616	-0.1030470229	-0.0091817291	-0.0184856815	0.0096983653	-0.0874136937	-0.0153389365	-0.0417605522	-0.113082224	-0.0218525935	0.0242074767	-0.0122869607	-0.0606678632	0.0752671533	0.0354417699	-0.0598405799	-0.0038864392	0.0111980749	-0.1163688193	0.0123012317	-0.0403158405	0.0622776042	0.0290207686	0.0507258199	0.0614628188	0.003700945	-0.0929335517	0.0747373639	-0.0434300637	0.0436304293	0.0520483169	-0.0443000451	-0.1176846418	0.0568126209	0.0601784192	0.0307292176	-0.0628695976	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	0.0224545	0.0056568999999999	3.200051760999999e-05	0.00050420457025	-0.0583857	-0.05538173	0.00340888996449	0.0030671360177929	0.0152592	0.00950628	0.00023284318464	9.03693594384e-05	0.000313032	0.0	0.0	9.798903302399998e-08	-0.00056515	9.99999999907325e-10	3.1939452250000005e-07	9.999999998146501e-19	0.000265535	0.0	0.0	7.050883622500002e-08	0.0
66569.93776588577	4.4848413326981245	20.113801779477487	4431556614.153905	120769.3042763158	468.9650248668622	219928.1945483767	14585224855.38535	64550.15519036187	60.214143541117664	3625.7430823903214	4166722535.099801	85271.23648963078	83447.69981767626	1.192508	20.827053	0.1006285999999999	0.0716804	0.0208176153	-0.0852567829	0.0288190151	-0.1106362856	-0.000266134	0.0282086428	-0.059949972	0.0689223145	-0.0717171866	-0.0945258371	-0.0170984274	-0.077574907	0.0907505658	0.0839048796	-0.0153381073	0.0331524951	0.0525254081	-0.094822526	0.0137707191	-0.0945329493	-0.0245395233	-0.0811935962	-0.1434246488	-0.0464266721	-0.0106130223	0.0063114222	0.1151131005	-0.1021153603	-0.0307588175	0.0732486656	0.0207129564	-0.058228149	0.0561044885	0.0510684055	-0.0599884785	0.0429198958	0.0432334191	-0.0104327669	0.0742107163	-0.068233294	-0.0400153259	0.0920562837	0.0423762075	-0.0280060074	-0.0420751985	-0.1100841402	0.2069027128	0.0882407665	-0.033616263	-0.0131488801	-0.0380871185	0.0490469138	0.0409331595	-0.0736064763	0.0196319735	-0.0790773516	-0.0426487681	-0.0403708142	-0.0905756751	0.0501544886	-0.1701943152	-0.1081198278	-0.0114280144	0.0155807753	-0.0522756958	0.0273997295	-0.075690246	0.0404021412	0.07168047	-0.0418727884	0.1198937497	-0.0539095354	-0.0302618239	0.042632272	-0.029280356	0.0860816443	-0.1853371718	0.0315168768	-0.0293559287	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.0215129	-0.0009415999999999	8.866105599999949e-07	0.00046280486641	0.011358	0.0697436999999999	0.000129004164	0.0048641836896899	0.0011013	-0.0141579	1.2128616899999998e-06	0.00020044613241	0.000411192	9.816000000000002e-05	9.635385600000004e-09	1.69078860864e-07	-0.000655777	-9.062699999999992e-05	4.30043473729e-07	8.213253128999985e-09	0.000392456	0.000126921	1.6108940241e-08	1.54021711936e-07	0.0
66614.62066384943	44.68289796366298	1996.5613704311172	4437507686.188556	120415.95530819237	-353.34896812343504	124855.49327389633	14500002292.784582	64526.01824273003	-24.136947631835938	582.5922409819905	4163607030.261129	85163.36411409974	82433.72173801667	1.257667	21.965057	0.05494187	0.0316905	0.1054584861	-0.0560538318	0.0782904788	0.1226263146	0.0114272972	-0.0506461476	-0.0030223749	0.1451987348	0.0352134987	-0.0118811082	0.0110675509	0.0819086842	-0.0123365948	-0.0313294001	-0.0352032761	0.0310701067	0.0613561167	-0.0412259974	-0.0294894236	0.02202263	0.0488424737	0.078814999	0.0708960596	0.0637688862	0.0534969791	-0.0771187311	0.001085841	-0.0158532113	-0.0598071369	0.040576586	-0.0013428816	-0.0468269959	-0.0323437387	0.0464608113	-0.0064026537	-0.047057223	-0.0082561987	-0.0552729168	-0.0483166893	-0.0727510471	0.0324101856	-0.0106924757	0.0024453459	-0.0287022406	-0.1559397269	-0.0197488684	-0.0162003602	0.0566570911	0.1303711947	-0.0927637873	0.0109813664	-0.003661004	-0.0616400873	-0.061343259	0.0795032144	0.0488275616	0.1059182705	-0.0651586527	-0.0250111979	0.0113263749	-0.0434253531	0.0731198947	-0.04700079	0.0490360431	0.0915406822	-0.0579788861	0.0088174124	-0.0464806615	0.0002431981	0.0296676652	-0.0030506636	-0.0541886156	0.1122777265	-0.0403716266	-0.0411014082	-0.0896633699	0.0277299509	-0.0717426924	0.0747301864	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.0164951	-0.0050178	2.517831684000003e-05	0.0002720883240099	-0.0181291	-0.0294871	0.00032866426681	0.0008694890664099	0.00575292	0.00465162	3.30960885264e-05	2.1637568624400004e-05	0.000313032	-9.816000000000002e-05	9.635385600000004e-09	9.798903302399998e-08	-0.00056515	9.062699999999992e-05	3.1939452250000005e-07	8.213253128999985e-09	0.000265536	-0.00012692	1.610868640000001e-08	7.0509367296e-08	0.0
66645.74800834229	31.12734449285199	968.9115751766832	4441655727.591459	119838.88885788692	-577.0664503054431	333005.68806812447	14361359282.692974	64651.98775058323	125.96950785319495	15868.316908776143	4179879520.101564	85007.54363804091	83189.84822799607	1.318891	23.034327	0.06063128	0.0384236	0.0787660647	0.092609089	-0.0286565594	-0.0919817109	-0.0168406293	-0.0530366294	-0.05164222	0.0066429362	0.1050932709	0.0579640945	-0.0400202643	-0.0010340335	0.0633372601	-0.0567729021	-0.061046527	-0.1048403045	0.0324516742	0.1317991076	0.0068522439	0.028870408	-0.0911710999	0.0273481521	-0.0188461659	0.0285935202	-0.1012181904	0.046529098	0.0220564117	-0.0135864851	0.0658613912	-0.1371222928	0.0127048065	0.0289733516	0.0268935094	0.0821427882	-0.0988913519	0.0049718212	-0.0283788462	-0.0667363756	0.0151588367	-0.1136835519	-0.0374519023	-0.0082237822	-0.0107552575	-0.0663298552	-0.1322048959	-0.1083805303	-0.0344707214	0.0245826088	-0.1065468381	-0.0348192673	0.0967414789	0.0434381811	-0.0276430371	0.0801560879	0.1320271195	-0.0512701592	0.0053885055	0.0371187954	0.0504075287	-0.0457368261	-0.0370861556	0.0455786578	0.0741970999	-0.0777836186	-0.0178805846	-0.0511001898	0.1313871167	0.0415775783	-0.0709390166	0.0912214855	-0.0854409803	-0.0724338336	-0.0683365173	-0.0246852219	0.0428456142	-0.0617853542	-0.1091958486	0.0300898467	0.0600532556	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.0213463	0.0048512	2.353414144e-05	0.0004556645236899	0.0170957	0.0352248	0.0002922629584899	0.00124078653504	0.0201774	0.01442448	0.00040712747076	0.0002080656232704	0.000365151	5.2118999999999993e-05	2.716390160999999e-09	1.3333525280099997e-07	-0.00056515	0.0	3.1939452250000005e-07	0.0	0.000336033	7.049700000000004e-05	4.969827009000006e-09	1.1291817708900001e-07	0.0
