global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
67076.88774202309	39.48589623224689	1559.136001263769	4499308869.155967	121807.315768394	808.5987737341784	653831.976884417	14837022174.701244	65050.04184788445	-115.90925519490702	13434.95543983808	4231507944.411519	85620.41908991228	83259.30080537457	1.346465	23.03363	0.07396373	0.0575823	-0.1602230016	6.78026e-05	-0.1159610056	0.0063089203	0.0318203907	0.0709961626	0.1252701786	0.0179711044	0.1070648985	0.0670951091	0.0189091805	0.1620951291	0.0252383838	0.1303138894	-0.1488454666	-0.0486280147	-0.0867231284	-0.0437226855	0.076618318	-0.0088428372	-0.097194621	-0.0388892897	-0.0620673301	0.0618582885	0.0379468613	-0.0429199099	0.1081559808	0.0453564606	0.0741024247	-0.0910955563	-0.0648175938	-0.0696819749	-0.074021173	-0.0646350256	-0.1052603911	0.2860954142	0.0551214928	0.0255785365	0.0552626697	0.0732170271	-0.0354439995	0.23682459	0.1522316792	0.011717107	-0.0968446036	-0.0603859574	-0.1024478051	-0.0946154548	-0.0114694767	-0.1083427781	-0.0523577114	0.1173163121	0.0085275307	-0.1263370439	-0.0052643399	0.008482072	0.0897063861	-0.0851476369	0.1317909423	-0.0084711748	-0.0610459796	0.120807426	-0.0914999618	0.0645408036	-0.0707278605	-0.0522234017	0.1933957668	-0.0970330195	0.0959240631	0.0324797145	-0.0441640581	-0.00685091	0.00072554	5.264082916000003e-07	4.69349678281e-05	-0.0298214	-0.0561329	0.00088931589796	0.0031509024624099	0.0177887	0.01243839	0.00031643784769	0.0001547135457921	0.000654134	-5.639700000000002e-05	3.180621609000002e-09	4.27891289956e-07	-0.000374469	3.042000000000029e-06	1.40227031961e-07	9.25376400000018e-12	-7.84517e-05	-3.389900000000001e-05	1.1491422010000007e-09	6.1546692328900014e-09	0.0	0.0	0.0
66936.78893308484	-140.09880893824447	19627.676265914728	4480533712.672349	121493.09821004746	-314.2175583465287	98732.67397325416	14760572912.67624	64898.15311224764	-151.8887356368141	23070.18801335	4211770277.380738	85327.64135279605	81827.99913778795	1.306202	22.344858	0.1648979815	0.0864497999999999	0.0081114229	0.1084219322	-0.0571588915	0.0968175804	0.0889501039	-0.0884273598	0.0743788056	0.1212307855	-0.0678677785	0.0544592055	-0.1786730777	-0.167472117	-0.139481972	0.0611291486	-0.1165497435	0.0254345025	0.2714762855	0.0002009076	0.0920900053	-0.133633112	0.0129007828	0.1420990742	-0.1428418962	-0.0250856359	-0.0644208798	-0.0703476923	0.0397784189	-0.0694164968	0.2273198286	0.1612215125	0.1304392642	0.0617443904	0.0656690832	0.1305984482	0.0402512478	-0.1369365049	0.1538154335	-0.0218810791	0.0924838716	0.0375280833	0.0740967471	0.0584131838	0.0059889041	0.0806001698	0.0895981254	-0.0224064476	-0.1670266217	0.0077377174	0.0118565315	0.0018696809	0.0910560387	0.107340336	0.0346314048	0.332546922	0.1044335593	-0.0207116997	0.2992751574	0.1349928014	-0.0190209646	-0.0097958194	-0.0110402074	-0.0127815845	0.0581023975	0.0442613102	0.2232253644	0.0001317658	0.1176084471	0.2047984197	0.0942433782	0.0271699288	-0.0517037307	0.00127065	0.00812156	6.59597368336e-05	1.6145514224999997e-06	0.0393099	0.0691313	0.00154526823801	0.00477913663969	0.040202	0.0224133	0.001616200804	0.00050235601689	-6.44743e-06	-0.00066058143	4.36367825660845e-07	4.15693536049e-11	2.82613e-05	0.0004027303	7.9870107769e-10	1.6219169453809004e-07	0.000162873	0.0002413247	5.8237610830090015e-08	2.6527614129000005e-08	0.0	0.0	0.0
66953.84201438363	17.0530812987854	290.8075817829844	4482816960.487042	121435.57925731804	-57.51895272942784	3308.4299230901543	14746599909.560371	64923.98769732603	25.83458507839532	667.4257861728462	4215124178.522542	85470.25563836348	81764.63637256245	1.156777	19.788675	0.0775424385	0.0450531	0.0924054144	0.0622572112	-0.0015090241	0.0412762395	-0.1093360019	0.0120951162	-0.0501604408	-0.0023088454	-0.0737021448	-0.0168188528	0.1101694233	-0.0547606029	-0.13128432	0.0572219283	-0.0277789323	0.0812733327	0.0140220578	0.0359362138	0.053920359	-0.1921061421	0.1238462138	0.0118909687	0.0135855606	0.1456030029	-0.0311143267	0.1532439608	0.0777988485	0.1611088215	-0.0699709227	-0.105013515	0.112759615	-0.155814639	-0.1146838625	0.0728091086	0.2095217064	0.0961440292	-0.0637908454	0.0905157283	-0.0059176917	-0.0494884396	-0.0286538367	-0.0481708577	0.0236702172	-0.0250910564	0.0139278409	0.0634458259	-0.0388630788	0.11268741	0.1056667599	0.0561520195	-0.016303198	0.0807168379	-0.1154945124	-0.061500526	0.0478655799	0.009741426	0.1489929608	-0.0371998489	-0.0298673301	0.0238146651	-0.0710765785	0.0504832267	-0.073227553	-0.0216926528	0.0683978586	0.0415052073	0.1633153226	0.1066925153	0.0925138536	0.0218038294	-0.0590023366	0.0111108	0.00984015	9.68285520225e-05	0.00012344987664	-0.00184341	-0.04115331	3.3981604281e-06	0.001693594923956	0.0324964	-0.0077056	0.00105601601296	5.937627136e-05	-0.000288917	-0.00028246957	7.978905797598492e-08	8.347303288900002e-08	2.82613e-05	0.0	7.9870107769e-10	0.0	0.000257271	9.4398e-05	8.910982403999998e-09	6.618836744099999e-08	0.0	0.0	0.0
66983.712748965	29.870734581374563	892.2607844309262	4486817773.635857	121854.691262856	419.1120055379579	175654.87318604923	14848565782.765951	64964.67183472938	40.68413740334654	1655.1990362543809	4220408586.59408	85364.98265179551	81934.60811642131	1.166618	19.957033	0.09189033	0.0522318	0.1363364692	-0.0744748712	0.064255779	0.1177458613	0.0640484803	-0.1340368204	-0.0899521061	-0.0342253993	-0.120386384	-0.0589463029	-0.3172895765	0.1818501152	-0.0986974126	-0.0448568193	0.0151689431	0.0205409793	0.1099012051	-0.0657942388	0.0441503449	0.0458406945	-0.1003423542	-0.0497074337	0.1022349322	-0.0669927876	-0.0699834033	-0.1256659511	-0.021331612	0.1376160146	-0.009231601	0.0856314692	0.0803582786	-0.0116481486	0.0652690161	0.016103148	0.1941088399	0.1237948169	0.082741939	0.1022551705	-0.0979865305	0.114448145	-0.0419058218	0.1245554593	0.0102400836	-0.1176770944	0.1205603404	0.073985528	0.0813045869	0.0184554961	0.1181506773	0.046392224	0.0328287717	0.1065615314	0.1516360921	0.1106630828	-0.1094804261	0.3048024254	0.0603103947	-0.1740304736	0.0165036588	0.1073838404	-0.0626504558	0.0046067385	-0.0855705352	-0.0490922187	0.0293060023	-0.0858886699	0.0217830187	-0.0620631068	0.0907363855	0.0163925382	-0.0660258464	0.000386065	-0.010724735	0.0001150199408202	1.49046184225e-07	0.0337733	0.0356167099999999	0.0011406357928899	0.001268550031224	0.0402334	0.007737	0.00161872647556	5.986116900000001e-05	-0.000939873	-0.000650956	4.237437139360001e-07	8.833612561290001e-07	0.000124675	9.64137e-05	1.5543855625000002e-08	9.29560154769e-09	0.000266139	8.867999999999984e-06	7.864142399999971e-11	7.0829967321e-08	0.0	0.0	0.0
67121.11412430156	137.40137533655798	18879.13794437768	4505243961.287515	121261.3310522152	-593.3602106407925	352076.33957168565	14704310408.554932	65188.09712602019	223.4252912908123	49918.86078838433	4249488006.911442	85448.38176603618	83030.42107261688	1.34055	22.932438	0.085565065	0.043663	-0.1019678313	-0.1466489762	0.0561208457	0.0641064369	-0.1326396791	-0.0350731471	-0.0873786305	-0.097810086	0.1501097449	-0.0042126471	-0.0097580217	-0.005409173	0.0750047451	-0.0354624721	0.0135043666	0.0874872324	0.025484489	0.0084426963	-0.0023074149	-0.0199017526	-0.1475730427	-0.1262523294	-0.0578453636	-0.0528321269	0.1268984442	0.1795031456	-0.0113680804	0.0416712428	0.0099331724	-0.0540722547	-0.0806738516	0.0257713705	0.0515852096	-0.0635601698	-0.0354415686	0.0845251226	0.1855057685	0.1282957677	-0.0179439233	-0.0263948973	0.0330534749	-0.0618255605	-0.0091434046	-0.0127272637	0.0429703442	0.0270608881	0.1537908531	-0.0599511896	-0.0637381222	-0.0339272552	0.033326413	0.0492390993	-0.003859359	-0.0161812945	0.026468948	0.0129547513	0.0966785315	-0.0476981357	-0.0123455299	-0.101452253	-0.0545158327	-0.0650463883	-0.0327847799	0.1237713126	-0.1174431294	0.0399704931	0.0525329325	-0.1006229731	0.0889118951	0.010947271	-0.0727415132	0.0112715	0.010885435	0.0001184926951392	0.00012704671225	0.0105443	-0.023229	0.0001111822624899	0.000539586441	0.0144533	-0.0257801	0.00020889788089	0.00066461355601	-0.000557792	0.000382081	1.4598589056100002e-07	3.11131915264e-07	2.82614e-05	-9.64136e-05	7.9870672996e-10	9.295582264960002e-09	0.000231223	-3.491599999999999e-05	1.219127055999999e-09	5.3464075729e-08	0.0	0.0	0.0
67103.89084575864	-17.223278542922344	296.6413237670892	4502932166.63949	121652.71749406646	391.386441851253	153183.34686498428	14799383673.691145	65126.04757134611	-62.049554674078536	3850.1472352514616	4241402072.265237	85438.75666769463	82746.53032120415	1.31618	22.515556	0.082822615	0.0457926	-0.0190226608	0.086689311	0.1500136868	-0.0281602258	0.0236472966	0.0490084424	-0.0691658551	0.0954869331	0.0011364227	-0.0456202828	-0.0613622399	-0.2027501387	0.065053786	0.0331930946	0.0554121915	0.1368434575	0.0861643669	0.1675114396	0.0256745245	0.0068149701	0.1143375374	0.0051320415	-0.0113112862	-0.0327199151	-0.0055772059	-0.011472637	-0.1799882937	-0.0005271438	0.1569628693	0.0477461234	-0.0810285119	-0.0394991052	0.0612767243	0.0296602984	-0.0189274002	0.0656950092	-0.0353691953	-0.1638426654	0.0614319813	-0.0388887833	-0.1013932567	-0.1067859872	0.0513087278	-0.040571569	0.0155728889	-0.1039191483	0.0614412915	0.0955459299	-0.0125022187	0.0046612548	-0.0948120515	-0.0038281805	-0.0701314594	0.14073239	0.1486291922	-0.037382202	-0.0844664735	-0.0718298629	-0.0168524942	-0.092688589	-0.011728094	-0.2539525078	0.1181601387	-0.0042651765	-0.0731816882	-0.0249900331	0.0003037789	0.0901807459	0.0870413278	0.0054793138	-0.0791180255	0.0218613	0.0105898	0.00011214386404	0.00047791643769	0.00519567	-0.0053486299999999	2.6994986748900003e-05	2.8607842876899992e-05	0.0519732	0.0375198999999999	0.0027012135182399	0.0014077428960099	-0.000884872	-0.00032708	1.069813264e-07	7.829984563839999e-07	9.0811e-05	6.25496e-05	8.246637721e-09	3.9124524601600006e-09	3.35669e-05	-0.0001976561	3.906793386721e-08	1.12673677561e-09	0.0	0.0	0.0
67065.075346122	-38.81549963663565	1506.6430120416624	4497724331.181021	121332.45578520568	-320.26170886078035	102567.56216242725	14721564826.86889	65202.62704205595	76.57947070983937	5864.415334199146	4251382573.1854463	85566.37883497807	82684.53630047824	1.251453	21.408279	0.0796222849999999	0.0459658	0.0920138809	-0.0624070354	0.100054423	-0.0132155574	0.0279396522	-0.0144483511	-0.0763120118	-0.0882530141	-0.0138924048	-0.1080468974	0.003518021	-0.0191319728	0.1022519084	-0.0164755604	0.0376408577	0.0738955321	-0.0007435641	0.0320295712	-0.1070525237	0.0404070413	0.0395815371	-0.0465711562	-0.1201142195	0.0642750129	-0.0991215684	0.0375900281	-0.0553628009	0.0264952314	-0.0241838319	-0.0572107359	0.0034538055	0.0112814172	0.0510754417	-0.0133403255	-0.1129137728	0.004778637	0.0629578337	0.0524639214	-0.0035465297	0.1382405492	-0.0400041096	-0.0186076768	0.0009039909	0.0822981204	0.0012828796	0.0506181257	0.1345808532	0.0055822957	-0.0078422572	0.1246022567	-0.1115819789	0.0480818024	0.0724769107	-0.0155434349	-0.01096718	-0.0603828787	0.0289095341	0.0668822441	0.0564857333	0.0121178017	0.0508708708	-0.1317679435	0.0015281385	-0.037746389	0.0219977613	0.0678159862	0.0033743657	-0.0287658766	0.0851256531	0.0	-0.0851256531	0.0288453	0.006984	4.877625600000001e-05	0.00083205133209	0.035803	0.03060733	0.001281854809	0.0009368086497289	0.0200753	-0.0318978999999999	0.00040301767009	0.0010174760244099	-0.0007523309999999	0.000132541	1.7567116681026502e-08	5.660019335608495e-07	0.000160931	7.012000000000001e-05	2.5898786761000003e-08	4.9168144000000015e-09	3.35668e-05	-1.0000000000021927e-10	1.0000000000043852e-20	1.1267300622399999e-09	0.0	0.0	0.0
67136.18158316617	71.10623704416503	5056.096946580987	4507266877.56786	121421.9836431962	89.52785799052799	8015.237356372147	14743298111.848606	65138.32870053426	-64.29834152169497	4134.2767224405225	4243001865.8988447	85557.19422731634	83477.69755499919	1.306603	22.351719	0.055239505	0.030591	-0.1404156159	-0.1419550307	0.0626172585	-0.0292247312	-0.02032702	0.075123137	0.0180049366	-0.0561170463	0.1513517457	-0.0648438442	0.0516938243	-0.0722703708	0.0486938868	-0.019794761	0.0107789378	0.1752012549	0.0177238412	-0.11398402	0.0067872499	0.0329714043	-0.0882452826	-0.0515148091	0.0326795302	-0.0735362318	-0.0230193899	0.2338422995	-0.0634373361	-0.0754973042	0.0411123738	-0.0580245482	0.0892438139	0.0696789246	-0.0366812704	0.0752916418	0.0051846426	0.0966838261	0.0863395603	0.0165253781	0.0439056392	0.0409569044	0.0166104873	0.0323020928	-0.0861860589	-0.0748342865	-0.0589561706	-0.0626447023	0.1129682173	-0.1039654809	0.0144610222	-0.0552502981	0.0368315159	0.0785017738	-0.1169845271	-0.0457806909	0.071573139	-0.0030784578	0.005957017	-0.028994209	-0.054278825	-0.0100812555	-0.0762425895	-0.0620306048	-0.1302817432	-0.0923193006	0.0888899113	0.1029115669	0.0156584176	0.0892404923	0.0831658636	-0.0054793138	-0.0907363855	0.0250779	-0.0037674	1.4193302760000004e-05	0.00062890106841	0.0105522	-0.0252508	0.0001113489248399	0.00063760290064	0.0334082	0.0133328999999999	0.0011161078272399	0.0001777662224099	-0.000528672	0.0002236589999999	5.002334828095527e-08	2.79494083584e-07	0.000126822	-3.4108999999999995e-05	1.6083819684000005e-08	1.1634238809999995e-09	3.35669e-05	1.0000000000021927e-10	1.0000000000043852e-20	1.12673677561e-09	0.0	0.0	0.0
67024.48516951824	-111.69641364792189	12476.088821807669	4492281612.238971	121221.53384592565	-200.4497972705576	40180.12122580765	14694660267.958897	65045.529051895406	-92.79964863885108	8611.774787494212	4230920849.640969	85311.39675644189	82603.57830931169	1.261319	21.577051	0.0783438099999999	0.0393281	-0.0444148779	0.0874470666	0.0762780237	0.0127836013	0.1411863786	-0.0425218619	0.0820419848	0.0685329376	0.0057928991	0.0039017076	0.0321663507	-0.1477809369	-0.0615151999	-0.0487270247	0.0018473079	0.0538435665	0.0250032624	0.0867248609	-0.0329735986	0.1218905576	-0.1099598707	0.0158349541	0.0131162508	-0.0160254925	0.0577524903	-0.0172686389	0.064223705	-0.0455473966	-0.1172575455	0.052734796	0.0648439151	-0.0233172017	0.0759470797	0.1204990924	-0.0892795322	0.027181932	0.1072438605	0.0355791894	0.0893281424	-0.0268378086	0.0088596072	0.1480421384	-0.0759877041	-0.0691242058	0.0587451179	-0.072131958	-0.0542557508	-0.0211835782	0.0299301894	-0.0681235184	0.039370111	-0.0467926581	-0.010953834	0.0453873133	0.0978605219	-0.0064436235	-0.1242917657	0.1245773331	0.1647871836	-0.1345956771	0.0557508466	-0.110123756	0.0040390951	-0.014857382	0.06007989	-0.0157899024	-0.0184910406	-0.0633656673	0.0811629751	-0.010947271	-0.0959240631	0.00740539	-0.01767251	0.0003123176097001	5.4839801052100006e-05	-0.0180061	-0.0285583	0.00032421963721	0.00081557649889	0.0138824	-0.0195258	0.00019272102976	0.0003812568656399	-0.0007312119999999	-0.0002025399999999	4.1022451599959495e-08	5.346709889438537e-07	7.891629999999998e-05	-4.790570000000003e-05	6.227782405689997e-09	2.294956092490003e-09	3.22686e-05	-1.2983000000000008e-06	1.685582890000002e-12	1.0412625459599996e-09	0.0	0.0	0.0
67224.76483976662	200.2796702483756	40111.94631479808	4519169007.761923	121438.4345678402	216.90072191455693	47045.92316705595	14747293390.287603	65120.54594709783	75.01689520242508	5627.534565811627	4240685504.44808	85544.77426500822	82405.85712369534	1.116795	19.104717	0.0901931519999999	0.0505702	0.0084389581	0.0572083315	0.0255826381	-0.0481186468	-0.0301082917	-0.0110776106	0.0291423601	0.0534352645	-0.053286412	0.1051385559	0.0175004861	0.0340352247	-0.0401467734	-0.1469870912	-0.1686475494	-0.0945746612	0.0040992559	0.0330202178	0.0755852673	0.0379094335	0.0682240433	-0.0290319112	-0.2168683258	0.0005402621	-0.0707648769	0.0878295307	0.0291753948	-0.1164779765	-0.0438513952	0.1316438528	-0.0081660899	-0.0668221042	-0.0347430294	-0.1023230039	0.0748966476	-0.0827025634	0.0142245269	0.0995637985	-0.18033291	0.0748962298	-0.0935092604	0.0854562289	-0.2100196192	-0.0018540144	0.0173937664	-0.0060726833	-0.0806978308	0.106472427	-0.0657281494	-0.0252012433	0.1172421144	0.1243852721	0.1279061052	-0.0568590544	-0.0083501915	-0.1141703414	0.0418068959	0.0589467531	-0.0230715693	0.1643311478	0.0902337633	-0.021896641	0.0748879102	0.099112055	0.0218047078	0.043973022	-0.0336355204	0.0210347877	0.0791180255	-0.0163925382	-0.1006644984	0.0155413	0.00813591	6.619303152809999e-05	0.0002415320056899	0.0167244	0.0347305	0.00027970555536	0.00120620763025	-0.0192443	-0.0331266999999999	0.0003703430824899	0.0010973782528899	-0.000535198	0.0001960139999999	3.8421488195960815e-08	2.86436899204e-07	2.82614e-05	-5.065489999999998e-05	7.9870672996e-10	2.5659188940099983e-09	-5.06334e-06	-3.733194e-05	1.3936737441635995e-09	2.56374119556e-11	0.0	0.0	0.0
67180.22409129202	-44.5407484745956	1983.8782746771903	4513182508.956213	122281.97339794305	843.5388301028433	711557.7578912736	14952881018.095251	65065.006468468106	-55.53947862972564	3084.6336864617506	4233455066.741797	85708.74919030975	82673.667766948	1.098587	18.793242	0.0726581379999999	0.0616832	0.0238781511	0.0641350696	-0.0280598665	-0.1229109719	-0.0895516929	0.1412890307	-0.0340998851	0.090930517	-0.0808360484	-0.0399034989	0.0973193321	0.1454373724	-0.0206880142	-0.0372043069	-0.1051255388	-0.0037893765	-0.1616605856	0.050748471	0.0815257021	-0.0371333965	0.0639679726	-0.0225040626	-0.1738282101	-0.0053098881	0.0593301176	-0.0127644158	0.0084604855	-0.2041925478	-0.0367480186	-0.1185198808	0.0598247677	-0.0566117972	-0.0729461157	-0.0953067088	0.027333251	0.0187130331	-0.0690011552	-0.0642302475	0.1594520362	-0.0503729612	-0.0303428822	-0.1039660653	0.0841147759	0.2112625009	-0.1061089848	-0.0615632777	-0.0095299084	0.1271704467	0.1027459006	-0.0671071435	0.0092859691	0.0224942677	-0.0337624801	-0.1256792042	-0.1147745661	-0.016539425	0.0134116074	-0.0514578343	0.0082582447	0.0687903071	0.0780546021	0.0119739158	0.0592127276	0.1217777844	0.0231962038	0.0181785383	0.0762966039	0.106505952	0.0770320745	-0.0218038294	-0.1049355893	0.0162241	0.0006828	4.662158400000034e-07	0.00026322142081	-0.0444962	-0.0612206	0.00197991181444	0.00374796186436	-0.0260559	-0.0068116	0.00067890992481	4.639789456000001e-05	-0.000535198	0.0	0.0	2.86436899204e-07	2.82614e-05	0.0	7.9870672996e-10	0.0	-8.39261e-05	-7.886276e-05	6.219334914817601e-09	7.0435902612100014e-09	0.0	0.0	0.0
67054.17200406444	-126.05208722758108	15889.128694429706	4496261983.15066	121186.8465090981	-1095.1268888449413	1199302.9026712005	14686251766.819704	65124.10996899162	59.10350052351714	3493.223774133391	4241149699.253314	85474.09414439418	82195.05530798389	1.192687	20.402987	0.096526245	0.0780309	0.1215032667	-0.0100988786	-0.0733662837	0.0187940647	0.12113439	-0.0571733753	0.0541510799	-0.0737353496	-0.082935417	-0.1109154225	-0.022653278	-0.007871314	0.0532417856	0.0165422131	0.0610431216	0.1289355713	-0.1053177597	-0.0438421723	-0.0541453354	0.0059337612	-0.0649966378	-0.000859471	-0.0007816355	-0.0715329401	0.2096283351	-0.011609012	-0.0780112176	-0.038832493	0.1024020598	-0.1830654657	-0.0311285155	-0.0714567383	0.0401257627	-0.0335940959	-0.0831645466	0.0197116011	-0.1099055524	-0.0293605406	-0.1228945363	-0.127712105	-0.0311818405	0.0016608812	-0.0775006625	-0.1223605571	0.0230117978	0.0223952333	0.009141808	-0.0185256618	0.0545047676	0.1763696096	-0.0377699274	-0.0059451873	0.0664857477	-0.0942728572	-0.0303836436	-0.0403914764	0.0748218328	0.0449167576	0.0125508211	0.0185138527	-0.0751497158	-0.0603532329	-0.0835935403	0.0927702822	-0.08247848	0.0294757645	-0.1404599658	-0.0073534222	0.0749062032	-0.0271699288	-0.1087174221	0.0175166	0.0012924999999999	1.6705562499999962e-06	0.00030683127556	0.0319016	0.0763978	0.00101771208256	0.00583662384484	-0.0108188	0.0152371	0.00011704643344	0.00023216921641	-0.000535198	0.0	0.0	2.86436899204e-07	2.82614e-05	0.0	7.9870672996e-10	0.0	-0.000155903	-7.197689999999999e-05	5.180674133609998e-09	2.4305745409e-08	0.0	0.0	0.0
67090.33442916459	36.16242510014854	1307.720989123853	4501112973.817148	121557.78536392403	370.9388548259303	137595.6340195726	14776295182.581823	65045.88460789841	-78.22536109320936	6119.207118162993	4230967104.424036	85634.22644394188	82543.7811485562	1.222964	20.920931	0.11729265	0.0747229999999999	0.031102238	-0.1439940333	-0.0951218848	0.0027236297	-0.1260816205	0.0656860449	-0.0021408324	-0.1226394382	-0.0081384622	-0.0531842421	0.0216366496	0.0179242837	-0.035933678	-0.0338939177	0.0767767377	-0.0207313423	-0.0328485987	0.0576715268	0.0028173758	0.0233946639	-0.114911962	0.0150382092	0.0267197389	0.0297955258	0.0108431862	-0.0356407146	0.0058738784	0.0807742463	-0.0725013818	0.092609809	0.1164026815	0.00480501	-0.0957516088	-0.2203796858	0.1734947794	-0.07367063	0.0355841487	-0.13660352	-0.094200055	-0.0687992331	-0.0561738116	-0.1404072528	0.0170854369	0.0688872802	-0.0883092432	0.0572601152	0.0748565874	-0.09654552	0.0923363457	-0.0688662266	0.0939057884	0.0539555169	-0.0064539125	-0.0054153854	-0.0296748162	-0.0157916558	-0.0071225554	0.0097946562	0.0179430608	-0.1062704304	-0.0497073841	0.0684140266	0.0237569805	0.0495770106	0.1099604558	0.1553287785	0.0097852323	-0.0310957913	0.0727415132	-0.0324797145	-0.111992364	0.0151307	-0.0023859	5.69251881e-06	0.00022893808249	-0.0353243	-0.0672259	0.00124780617049	0.00451932163081	-0.0357107	-0.0248918999999999	0.0012752540944899	0.00061960668561	-0.000261976	0.000273222	7.4650261284e-08	6.863142457599998e-08	2.82614e-05	0.0	7.9870672996e-10	0.0	-0.00033846	-0.000182557	3.3327058249000016e-08	1.145551716e-07	0.0	0.0	0.0
67088.8087951727	-1.5256339918851154	2.3275590771953123	4500908265.555243	121295.56221815664	-262.22314576739154	68760.97817614667	14712613413.818708	65065.56973025397	19.68512235555681	387.50404215324266	4233528364.3225417	85247.94106839364	82696.60419304286	1.327276	22.705359	0.14546673	0.0842258	-0.088571548	-0.0481111603	-0.0683218252	0.1469184601	0.1493513339	-0.1187474005	0.0492071524	-0.0081556571	0.1043123541	-0.0500921787	-0.0118824213	0.0237933225	0.009667359	0.0255701442	-0.0174028407	0.1196754617	0.0158379283	0.0397231556	0.010985488	0.0275124298	-0.0757979465	0.0258433276	0.0991095908	-0.10297884	0.0287805154	-0.067512442	0.0579349229	0.0026647139	0.0070507851	0.0426638138	-0.010573307	0.0108977602	0.0793187937	0.0550227883	0.0601223002	-0.187152678	-0.0721680465	0.0475380787	-0.0956658781	0.0637700412	0.0278730821	-2.12567e-05	0.0404194402	-0.0294643791	0.1300162625	-0.0555279894	0.0194001964	-0.1123713107	-0.0087683768	-0.0154679447	-0.0035686398	-0.0766910846	0.0108514389	-0.0089089888	-0.0051635039	0.0276370816	0.058679529	-0.0769238988	-0.0062956029	-0.0362578701	-0.0714457768	-0.0092717414	0.0151484263	-0.036653477	-0.0290969817	-0.163739483	-0.0960418511	-0.0430069693	0.0705391264	-0.0377221809	-0.1147451459	0.0124902	-0.0026405	6.9722402500000026e-06	0.00015600509604	0.0159209	0.0512452	0.00025347505681	0.00262607052304	0.0102095	0.0459201999999999	0.00010423389025	0.0021086647680399	-0.00104749	-0.000785514	6.170322441960003e-07	1.0972353001000005e-06	0.000154464	0.0001262026	2.3859127296e-08	1.592709624676e-08	-0.00033996	-1.4999999999999825e-06	2.2499999999999466e-12	1.1557280160000001e-07	0.0	0.0	0.0
