global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
66967.57465684558	56.89627292372461	3237.185872610958	4484656055.420186	122118.83255859376	-71.9635009765625	5178.745472803712	14913009265.473858	64797.53411875812	91.94708960680146	8454.267287161176	4198720427.871623	85644.55847842897	82195.40436225258	1.215366	19.186701	0.0994043	0.0645396	0.0466041661	-0.0021754775	-0.1006191664	-0.1092312825	-0.042305485	0.0703009141	-0.0413116732	-0.0347033712	-0.0683330529	0.0209528473	0.0374841897	-0.0182818975	0.1125005611	0.0489057731	0.0235451176	-0.0382394285	0.0705939148	-0.0681090125	0.0410536917	-0.045729292	-0.0423068029	-0.0846639146	0.0563231162	0.0016832113	0.1027072066	0.0347790891	0.087606396	0.0149445955	-0.1216706691	0.102889681	0.0405341093	-0.0202067748	0.0872935506	-0.0513917352	-0.0222071544	-0.0616623347	0.0465575988	0.0490947673	0.0028175964	-0.0274962934	-0.0193001885	-0.0460751258	0.1005324247	-0.0547430184	0.0310029722	0.1284140746	-0.0388924675	0.1130727687	-0.0870724699	0.0333957467	0.0357321728	-0.1426900951	0.1288450179	0.0053398418	0.0124447968	-0.0544668638	-0.0442595579	-0.0883888819	-0.0369980661	-0.0524939724	-0.0751517919	-0.027280418	0.0918568816	-0.049257831	-0.0383355326	-0.024367534	-0.0472682288	0.0079684047	0.0832679434	-0.0559351035	0.0190513266	0.1076503192	0.097924791	-0.0836480516	-2.859e-07	-0.0341280651	0.0794038131	0.1144875555	0.0556930814	0.0158933067	-0.066337768	-0.0242209129	-0.0871389295	-0.0113531385	-0.0846634604	0.0841090202	0.049500809	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.0169278	-0.0047837	2.2883785690000017e-05	0.00028655041284	-0.0189241	-0.0607823	0.00035812156081	0.0036944879932899	-0.0465073	3.849999999999687e-05	0.00216292895329	1.482249999999759e-09	-0.000714078	-0.000214932	4.6195764624000023e-08	5.09907390084e-07	-0.000347179	0.000389904	1.20533258041e-07	1.5202512921600005e-07	0.00129223	-7.116000000000002e-05	5.063745600000002e-09	1.6698583728999997e-06	0.0	0.0	0.0	0.0
66972.27818832548	4.703531479899539	22.123208382405945	4485286045.734457	121945.13982910156	-173.69272949219155	30169.164278447635	14870617127.939133	64723.43654205481	-74.09757670330873	5490.4508733027205	4189123237.813397	85329.74332671182	83321.49804494504	1.282096	20.24016	0.1216269999999999	0.068932	0.0790516156	-0.0284040084	-0.0022609807	0.1164320249	-0.021238967	0.1248097006	0.0689466152	0.0658002783	0.0010094047	0.0874376722	0.1223957147	-0.0239308003	0.0479249071	-0.0299849709	-0.0084761709	0.0752967296	0.020670829	-0.0694961245	-0.0507985297	0.0792450367	0.0013605017	-0.0874678314	-0.0727578636	-0.0879867853	-0.0030719052	-0.1731814995	0.1318219983	-0.0415144303	-0.0558745215	-0.1188654035	-0.0017808992	-0.1448563816	-0.072325528	0.0123019569	0.071617236	0.0412004708	-0.0364178354	-0.0174164943	0.0619373397	0.0137508908	0.1092567095	-0.0024909588	0.080587334	-0.1248921246	-0.0371304449	0.0340208146	-0.0459640226	0.1316962511	0.0875921062	0.0573243312	0.0324953945	0.0451886108	0.1435736875	-0.0345937231	-0.0533110362	0.0670557594	0.0865177883	-0.0310898733	-0.0406918542	-0.0737493092	0.0020124449	-0.094693311	0.0160495856	-0.0161695664	-0.0239041229	0.0786270847	-0.0771400699	0.0272608031	-0.0533425658	0.0566573318	-0.0386047321	0.1029575183	0.0219272897	0.0263531809	0.0246843101	-0.11760572	-0.083588712	-0.0304684306	0.0709010919	-0.0520501219	-0.0717106031	-0.1340089599	-0.0771607091	-0.155575649	-0.0748204803	0.0107089506	-0.0136529313	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0242263	0.0072984999999999	5.326810224999999e-05	0.00058691361169	0.0421451	0.0610692	0.00177620945401	0.0037294471886399	-0.0318085	0.0146987999999999	0.00101178067225	0.0002160547214399	-0.000998234	-0.0002841559999999	8.074463233599997e-08	9.96471118756e-07	-0.000737083	-0.000389904	5.43291348889e-07	1.5202512921600005e-07	0.00119508	-9.714999999999984e-05	9.438122499999971e-09	1.4282162064000002e-06	0.0	0.0	0.0	0.0
66914.35619855739	-57.92198976808868	3354.9568986945696	4477531065.467416	122677.49609375	732.3562646484352	536345.6983698088	15049768047.832048	64733.59745822953	10.160916174718295	103.24421750965188	4190438639.884101	85684.45748620147	83038.08836153656	1.145547	18.084482	0.03871945	0.0327741	0.1227174218	-0.0404112797	0.02300867	-0.0391792848	-0.0205573514	0.0243826394	0.101671531	-0.074624207	-0.0320162613	0.0539454197	0.1353882887	-0.0797050164	-0.0553669437	-0.0546454372	0.0194428966	-0.0021454603	0.0479342365	-0.0353089309	0.0049168594	-0.0083787282	0.0675811318	-0.0708087014	0.0674377103	0.0577304467	0.0690061837	0.0474641046	-0.0035454576	0.0802975416	0.0158297777	-0.0202057607	-0.0163462132	0.0564581197	-0.0745559064	-0.0040326771	-0.153620139	-0.0158384457	0.0466292988	-0.0424371485	-0.053053615	0.1186359039	-0.0371105705	0.0104699558	-0.1157654699	0.1000917347	-0.0364705733	0.0480123975	-0.0024565137	-0.0300204611	0.1054576671	-0.0454567976	0.0174623929	-0.1827648338	0.0695279773	0.1152847469	0.0069989303	-0.0689436858	0.0613840316	-0.0461897122	0.0143107274	-0.072677179	0.0009253027	0.0168546909	0.0458260272	0.0298248668	-0.0285308538	0.0732131808	-0.0925691294	-0.0096105801	-0.0038017856	0.0307343136	0.0621950799	0.1322546839	-0.0002175602	0.0043908158	0.0358217831	3.06394e-05	0.1481159147	-0.0256214319	-0.036282298	-0.0259617302	-0.0076259425	-0.0416634792	0.0412318556	0.1552065499	-0.0875034199	-0.0111075097	0.0550123469	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0205825	-0.0036437999999999	1.3277278439999991e-05	0.00042363930625	0.0421523	7.199999999998874e-06	0.0017768163952899	5.1839999999983785e-11	-0.0353656	-0.0035570999999999	0.0012507256633599	1.2652960409999957e-05	-0.000376677	0.000621557	3.8633310424900003e-07	1.4188556232900001e-07	-0.000737083	0.0	5.43291348889e-07	0.0	0.00118641	-8.670000000000119e-06	7.516890000000205e-11	1.4075686881e-06	0.0	0.0	0.0	0.0
66876.50738460591	-37.848813951481134	1432.532717533833	4472467239.963249	122434.60133789062	-242.89475585937907	58997.86242398737	14990231604.768208	64755.42232181542	21.824863585890853	476.3246705427445	4193264720.076671	85655.16718083405	82763.12714756902	1.076922	17.001118	0.07782856	0.0514083	0.1113294757	-0.0271857778	-0.0352479615	-0.011347235	-0.0204064254	-0.0158885124	-0.0278096239	-0.0707802563	0.0578489394	-0.0032004701	0.1368275181	-0.0026251552	0.1113595459	-0.0347258496	-0.004797768	-0.0927767243	0.0769032641	0.0940915154	-0.0480298221	-0.0683043707	0.0700190396	-0.0277980609	0.0131761934	-0.001905905	-0.0625508734	0.1053885406	0.0572133497	0.0863119344	0.0896489806	-0.0745988372	0.0928010024	-0.071857438	0.1157809487	0.0189069113	-0.0792263148	-0.0206159612	0.086592709	0.0251520769	-0.0472394059	0.0984480066	-0.0263223884	0.0148960777	-0.0211897225	0.0492165818	0.0753866616	0.044324725	0.0480689409	0.1680621354	0.0323388898	-0.084123362	0.1636495341	0.1577989123	-0.0775801718	-0.0201577572	-0.1161125788	-0.0722207987	0.0364319766	0.0432445014	-0.0060509587	-0.0903086432	-0.0601345348	-0.0503815201	0.0804297261	-0.0521232249	-0.1025869671	0.1353604687	-0.0202879093	0.0099281303	0.0576852645	-0.0671252694	0.0813860474	0.0851323105	-0.1295987604	0.0262934466	0.077805208	-0.0447424597	-0.0875155259	0.0528756916	0.0041692726	0.0254278123	0.0465350203	-0.0517562814	-0.0286104958	0.0726873238	-0.0869486004	-0.0225089562	0.046162465	0.072547625	-0.0	-0.072547625	-0.1025978352	0.0294175	0.0088349999999999	7.805722499999998e-05	0.0008653893062499	-0.00721086	-0.0493631599999999	5.1996501939600006e-05	0.0024367215651855	-0.0413031	-0.0059375	0.00170594606961	3.525390625000006e-05	-0.000641335	-0.000264658	7.004385696400001e-08	4.113105822250001e-07	-0.000737083	0.0	5.43291348889e-07	0.0	0.00117721	-9.200000000000008e-06	8.464000000000012e-11	1.3858233841e-06	0.0	0.0	0.0	0.0
66709.7021942273	-166.80519037861086	27823.97153724461	4450184366.842494	122404.6133642578	-29.98797363281483	899.2785626023974	14982889372.85344	64581.39851196924	-174.02380984618503	30284.286393381168	4170757033.761782	85484.45456484641	83062.2332505539	1.166901	18.421593	0.07133801	0.0413636	0.0433644805	-0.0861741466	0.0303928976	0.1312774024	0.0220934256	-0.0210675684	-0.052332033	-0.0559786126	0.1340224619	-0.0442432298	0.0834766913	-0.0617699214	0.0106649309	-0.0431040281	-0.1193633108	-0.0332170953	-0.0173882664	0.0879329666	-0.0601559068	0.04003483	0.0729297434	-0.0547569396	0.0245236844	0.0834936411	0.0186445991	0.0319010638	-0.0527266397	-0.0903154427	-0.0568173855	-0.0398186625	0.0266646734	-0.1209641447	0.1272905726	-0.1244838656	-0.0005731969	0.0557429739	-0.0126389477	0.080869225	-0.1041315826	0.2110823117	0.0600533111	-0.0726052799	0.0206680591	-0.1410119729	-0.0713845327	0.0042276138	0.0542651366	0.051933886	0.1412820058	0.0325160887	0.1119112604	-0.0832644296	-0.1132243974	0.0336804552	-0.0899956553	-0.0390473983	0.1493246394	0.113075786	0.0660160425	-0.0765662136	-0.0413510078	0.0326208996	-0.0654749733	-0.0085800924	-0.1140158667	0.0510704245	0.0342394456	-0.0207878808	0.0293774585	0.0253572296	0.0238961209	0.043762334	-0.0331927725	-0.0457717319	-0.069968228	-0.0646345051	-0.0298056143	0.0119328116	-0.0648324714	0.1720385079	0.0004013621	-0.0545131286	-0.1488338332	-0.0565884523	0.0004336988	0.0585784992	-0.0833716776	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.0376896	0.0082720999999999	6.842763840999995e-05	0.0014205059481599	0.0229786	0.0301894599999999	0.0005280160579599	0.0009114034950915	-0.0165691	0.024734	0.00027453507481	0.000611770756	-0.000772354	-0.000131019	1.7165978361000005e-08	5.96530701316e-07	-0.000737083	0.0	5.43291348889e-07	0.0	0.00120904	3.183000000000005e-05	1.0131489000000031e-09	1.4617777216e-06	0.0	0.0	0.0	0.0
66576.35106423296	-133.35112999433477	17782.52387076597	4432410521.027994	122356.95782714844	-47.655537109370925	2271.050217182629	14971225128.71458	64512.08020167623	-69.3183102930052	4805.02814187735	4161808491.9475055	85524.75285769517	81967.2304914271	1.211736	19.129398	0.01814795	0.00972369	0.0283029936	-0.0476911044	-0.0306229781	-0.0176051355	0.127680376	-0.0759821084	0.0627550044	-0.0148330942	0.0617765746	-0.084772072	0.0050658063	-0.1363525305	-0.035136843	0.0651795832	-0.0533402671	0.0421958316	-0.0908301896	0.012237529	-0.0829940382	0.0107993688	-0.0058091156	0.009689577	0.0606573214	0.1614066388	0.0962283903	0.0256175929	0.0932929424	-0.1038656227	-0.006143344	0.0100873987	-0.0456704487	-0.076327988	0.1042414129	0.1161062631	-0.0490647262	0.0036683749	-0.0877094351	0.0244696909	-0.0033020473	-0.053567918	-0.0799051232	0.0528597617	-0.0609767965	0.0525799216	0.0142480148	-0.193832465	-0.0049798281	-0.0777828859	-0.0132074693	0.0415261214	-0.0214859608	0.0206144669	-0.0159005879	0.1601761859	-0.0022934783	-0.0211671655	0.0598576422	0.0099058124	0.1484813983	-0.0626355986	-0.0231505672	0.1162026921	-0.0737552468	-0.0430941857	-0.0313004631	-0.0098807225	0.0085505057	-0.0569848229	0.0915589193	-0.0597722442	0.0086217029	-0.0329411847	-0.0113546938	0.044550468	-0.0526006666	-0.1382330504	0.0789023653	-0.0715247525	-0.051160648	-0.0035695972	0.0073383086	-0.0008898947	-0.0654661642	0.047655374	0.0735763469	-0.0571212207	-0.1080407176	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.0299293	-0.0077602999999999	6.022225608999996e-05	0.0008957629984899	0.021136	-0.0018425999999999	0.0004467304959999	3.395174759999999e-06	-0.011395	0.0051740999999999	0.000129846025	2.6771310809999992e-05	-0.000713585	5.876900000000008e-05	3.4537953610000086e-09	5.09203552225e-07	-0.000737083	0.0	5.43291348889e-07	0.0	0.00121769	8.65000000000002e-06	7.482250000000035e-11	1.4827689361e-06	0.0	0.0	0.0	0.0
66662.16909924375	85.81803501078684	7364.7351331126365	4443844789.016169	121989.21021972656	-367.7476074218721	135238.30276451135	14881367410.03264	64493.27203950931	-18.80816216691892	353.74696409712016	4159382138.3621535	85578.11949058768	81628.18911007365	1.156166	18.252123	0.0890444499999999	0.0438747	0.0330150889	-0.0027179725	-0.15006826	-0.051433407	0.0562936	-0.0034752266	0.0530514107	0.0284379971	-0.0228924655	0.0124240516	0.054889603	-0.0501457216	0.1186587052	0.0509366162	0.0368477391	-0.0534333857	-0.0871794416	0.0431737642	-0.0658819246	-0.0168729859	-0.0261742961	0.0028439514	0.0629115499	0.0254320938	0.022617789	0.1012611334	0.0147544164	0.1046959719	0.0111908599	0.068963122	-0.0895903465	-0.0173273785	0.0876452158	0.0487068099	-0.0384295376	0.0640310378	0.1061638354	0.1308645153	-0.0360454316	-0.025993879	-0.0011850668	0.0344389084	-0.0439172151	0.0567433102	0.0947394073	0.0342685136	-0.0368395739	-0.0528712228	0.0461837347	-0.0190479866	0.0274051487	-0.0462791695	-0.0198968859	0.0566645229	-0.0028835176	-0.0157699541	-0.1147328554	-0.0176681026	0.0610336242	-0.136197226	-0.0475356989	0.0403647182	0.0411278047	-0.1021427032	-0.0416276429	0.0778300724	-0.1069835632	-0.0248367023	0.0128809602	-0.0565753072	0.042108431	0.0830117709	-0.0333867337	0.0359103501	0.0554794133	0.0494438575	0.0625575206	0.0793150008	-0.0406445177	0.013079547	0.0332325927	-0.0497521098	-0.0859522975	0.0705023399	0.0014275883	-0.010005278	-0.0346492448	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.0407961	0.0108668	0.00011808734224	0.00166432177521	-0.0119944	-0.0331304	0.00014386563136	0.0010976234041599	-0.023458	-0.0120629999999999	0.0005502777639999	0.0001455159689999	-0.000403791	0.0003097939999999	9.597232243599999e-08	1.63047171681e-07	-0.000543492	0.000193591	2.95383554064e-07	3.747747528100001e-08	0.00137399	0.0001563	2.4429690000000018e-08	1.8878485201000005e-06	0.0	0.0	0.0	0.0
66692.65263613456	30.483536890809773	929.2460213733603	4447909915.644106	122033.23238769532	44.02216796875291	1937.9512726690948	14892109806.989248	64472.85190268901	-20.420136820299376	416.9819877597464	4156748632.46607	85077.58714270478	82297.97859306486	1.206276	19.043205	0.0849069499999999	0.055204	0.0358791748	0.0133934963	-0.0941476102	0.1085745029	0.0505215827	0.0956148838	0.0918033818	0.1156190637	-0.0471334929	-0.0212536023	0.1301907524	0.0189990643	0.0238637379	-0.0446287478	0.0765546653	0.0111585581	-0.1449387817	-0.0067874625	0.1468601326	-0.1726392151	-0.043749028	0.0309507582	-0.0408132719	-0.0517436855	0.0602685571	0.0583779244	0.0251018489	0.0010864013	0.1376597998	-0.0400880604	-0.0764735425	0.117262258	-0.0344701843	0.0058909979	0.1078918219	0.0340758448	0.083108967	0.0439753449	0.0052867952	0.0936335301	-0.066967237	-0.0198538229	-0.0772676795	-0.0404085876	-0.0619111325	0.0187813946	0.038213651	0.0437933271	-0.0466807921	0.0282840503	-0.0605708985	-0.0423477331	-0.009214112	0.1372675595	-0.1013954557	0.1400633279	0.0300980315	-0.0022278358	-0.0161259893	-0.0797449005	-0.12362279	0.0615521454	0.0320725168	0.156324108	-0.0174626867	0.1153048238	0.0037154435	-0.0699533803	0.0368847157	0.0391446497	0.0135013093	0.0961152231	-0.1259230917	0.0184776555	0.0508522307	0.1017728411	-0.0628602542	-0.022675506	0.0852993461	-0.1100513422	0.0631026015	0.0105551972	0.003111938	-0.0081744806	-0.003663215	-0.0700743835	0.0881916644	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.0408215	2.539999999999487e-05	6.451599999997393e-10	0.0016663948622499	0.0209118	0.0329062	0.00043730337924	0.00108281799844	-0.0163587	0.0070992999999999	0.00026760706569	5.040006048999999e-05	-0.00120535	-0.000801559	6.42496830481e-07	1.4528686225e-06	-0.000578794	-3.530199999999997e-05	3.35002494436e-07	1.2462312039999976e-09	0.00143465	6.065999999999992e-05	3.679635599999991e-09	2.0582206225e-06	0.0	0.0	0.0	0.0
66789.18917178738	96.53653565282002	9319.302715848193	4460795790.224801	122202.6156298828	169.38324218748312	28690.68273394356	14933479266.784876	64673.428130415945	200.5762277269314	40230.823129165845	4182652306.1400766	85386.10028463631	82306.71179947081	1.120158	17.683683	0.0887116	0.045167	0.0611272966	0.0708559071	-0.0057314251	0.0132977294	0.1334692476	0.0737628924	0.075405146	0.0173290251	-0.0763077144	0.0621322613	0.0547663255	-0.0161547016	-0.0487956685	-0.0128115448	0.0184557227	0.0841514862	-0.0129083938	0.0069473498	0.038865782	0.0554772955	0.0123897031	-0.041348394	0.1427512298	0.0405832997	0.0685324815	-0.0245807288	0.0503915131	-0.0362496738	-0.0538841145	-0.0637067383	-0.0469082165	0.0671121017	-0.1112775409	-0.1187626037	-0.1059460913	0.0795522497	-0.1064154484	0.1487540365	0.0062624052	0.0478253867	0.0700688837	-0.0430676709	0.042978829	-0.0030897917	-0.0175151705	0.000511553	0.1129536043	-0.1880003646	-0.0260571735	-0.0689738573	-0.0493346209	-0.0036108258	0.1262376583	-0.0637979941	-0.1002750017	0.0409338656	0.0222441357	-0.0540460559	-0.0298217646	-0.0156302304	0.0393175815	0.0337003655	-0.0118454239	0.0972866786	0.0320580036	-0.0825044456	-0.1145179763	-0.1019446322	-0.0017811604	0.0550715992	0.0465747743	0.0122607414	0.0769333911	-0.1174726309	-0.097283386	0.0880839362	0.0464228237	-0.1561453975	-0.0788486642	0.0113258315	-0.0444981379	-0.013735195	-0.0125827091	0.0437092016	-0.0384453124	-0.1144548949	-0.1213222008	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	0.0395058	-0.0013156999999999	1.7310664899999897e-06	0.00156070823364	0.0444218	0.0235099999999999	0.0019732963152399	0.0005527200999999	-0.011547	0.0048117	0.000133333209	2.3152456890000003e-05	-0.000536815	0.000668535	4.469390462250001e-07	2.88170344225e-07	-0.000737083	-0.000158289	5.43291348889e-07	2.505540752100001e-08	0.00107999	-0.0003546599999999	1.2578371559999998e-07	1.1663784001000002e-06	0.0	0.0	0.0	0.0
66875.17921007378	85.9900382863998	7394.286684496503	4472289594.379484	122142.96864257813	-59.64698730467353	3557.763094523885	14918904788.821823	64703.107303401215	29.67917298527027	880.8533090895966	4186492094.715452	85305.04757492534	82175.66802713145	1.205601	19.032549	0.07421405	0.056179	0.0128884207	0.2018206689	-0.0658123017	-0.0170692479	-0.0248013657	-0.0509376615	0.0295649456	0.0622174566	-0.0648297306	0.0626678324	0.0745291773	0.1217845745	-0.0869178115	0.0208221166	-0.011821505	0.1151846628	0.0300455962	0.0019548018	0.1654209724	0.075681151	-0.1514919953	0.1374853584	-0.0111791456	0.0437792093	0.068753414	-0.108985469	0.064270806	-0.0060345593	0.0103642382	-0.0571881475	-0.160875133	0.0072631263	0.0667253865	-0.1107072569	-0.016838027	-0.0331264628	0.0009030202	0.0222211601	-0.1029479924	0.0004983386	-0.0669972581	-0.0453815023	0.1326148969	0.1533139455	0.0333898091	0.0531320286	0.0874559405	0.0785303362	-0.0092079431	-0.0584155665	0.0482273908	-0.0115135788	-0.0032070201	-0.0083608948	0.0814659625	0.0714401984	0.0373113681	-0.0280863038	-0.1275892554	0.0841528887	0.020916472	0.0794259366	0.0038522252	-0.0039204938	0.078597714	-0.1183502683	-0.2123567204	-0.0667350511	0.1713988658	-0.0231662421	-0.0497224368	0.0276440049	-0.1129754085	0.0723401513	0.0061729451	-0.098775085	-0.0373224391	-0.0424408197	0.0502962988	0.0526581735	0.035363544	-0.1279534014	-0.1024248271	-0.0860476098	-0.0091516725	-0.0827653172	-0.0688296669	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.0284601	-0.0110457	0.00012200748849	0.0008099772920099	0.0444378	1.6000000000002124e-05	0.00197471806884	2.56000000000068e-10	0.0420386	0.0535856	0.00176724388996	0.00287141652736	-0.0006759	-0.000139085	1.934463722500001e-08	4.5684081e-07	-0.000737083	0.0	5.43291348889e-07	0.0	0.00113224	5.225e-05	2.7300624999999995e-09	1.2819674176e-06	0.0	0.0	0.0	0.0
67054.01844672627	178.83923665249313	31983.47256644644	4496241389.853908	122464.7056640625	321.7370214843686	103514.71099363308	14997604133.38546	64565.210495762025	-137.89680763919023	19015.529557079837	4168666406.362058	85301.23337310686	82261.62738543726	1.19735	18.902292	0.04865435	0.0284729	-0.0864073115	0.1539673066	-0.0360712099	-0.010426841	-0.1560969442	0.0001903926	0.1159360996	0.1108304777	-0.1352701607	-0.0623608868	0.0793014134	0.136302095	-0.1144496613	-0.0438423622	0.0610254508	-0.0239411622	-0.0791565501	0.0046339754	0.1964531483	-0.0628904605	0.0934665613	0.009081269	-0.0201977412	0.0334898037	0.0963819639	-0.1168132458	-0.0459989893	0.0877643972	0.0185786483	0.03885991	0.0629305494	-0.0213604608	0.0582296252	0.0264293655	0.1103424959	-0.028091303	-0.0550683139	-0.1135287166	0.0213973061	0.0077591541	0.0137927841	0.0248037566	0.0239619571	-0.0524203332	-0.0719980918	0.0342640121	-0.0412440235	0.0350349155	0.0164746841	0.0597297216	0.0462846827	-0.0114622807	0.0515188258	0.0636984581	-0.0782694691	0.1210573969	-0.0718486446	-0.0092526867	-0.0659625023	0.1247223221	-0.0717444486	0.1213502627	0.0924726785	0.0841840904	-0.1035471845	-0.0179817459	-0.0468397476	-0.0238315963	0.0647049026	0.0753557856	0.0522971824	-0.0111819748	0.1116021287	0.1088899282	-0.1029524077	-0.2189363442	0.0015236671	0.1063603852	0.1061552835	-0.0294948699	-0.0154516498	0.0274930133	0.1083309426	0.0210826776	0.0977169372	0.0224193852	0.0299336407	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.0284267	-3.33999999999994e-05	1.11555999999996e-09	0.0008080772728899	0.020386	-0.0240517999999999	0.000415588996	0.0005784890832399	0.0277102	-0.0143284	0.00076785518404	0.00020530304656	-0.000772354	-9.645400000000004e-05	9.303374116000011e-09	5.96530701316e-07	-0.000737084	-1.000000000015745e-09	5.432928230560001e-07	1.0000000000314906e-18	0.0012406	0.0001083599999999	1.1741889599999965e-08	1.5390883599999995e-06	0.0	0.0	0.0	0.0
67295.68580819685	241.66736147057964	58403.1136001518	4528709328.395547	121922.29449707032	-542.4111669921695	294209.8740778071	14865045895.430346	64760.54858779246	195.33809203043347	38156.97019809009	4193928653.391828	85346.70845643131	83158.51983690828	1.307252	20.637285	0.039198	0.0223836	-0.0699337147	0.0506826369	0.1308354354	0.0435526632	-0.1877115586	0.0184584321	0.1614471231	0.0248204427	-0.1205829329	0.1516464095	-0.0857319564	0.1497673338	-0.1257728118	0.0148948068	-0.067468752	-0.1589209869	0.0689734576	-0.0114890935	0.0959236861	0.0844371079	0.0247944812	0.0898678038	0.0404101538	0.1723903774	0.0263692963	-0.1322641852	-0.0317621557	0.112767191	-0.0031510643	0.0456646053	-0.039027144	0.1256573059	0.0043552827	0.1334731518	-0.0601661872	-0.0873487282	-0.0995615608	0.0469029797	-0.0155732241	-0.0724595953	0.0529556804	-0.0157863937	-0.0376833105	0.0966753002	-0.0155969935	0.0446402588	0.0706467738	0.075064282	0.0214836203	-0.0858965919	-0.0914949723	-0.1760443864	0.0196279924	-0.1122991618	-0.0919803567	0.0513012176	-0.0106299793	-0.0614095608	-0.1228308613	0.1648596121	0.0640807699	0.0136615089	-0.0525823345	0.0444315753	-0.1507248509	-0.0310311681	-0.1151718719	0.1030408996	0.1163080306	-0.0502728857	0.0354450811	-0.0755806904	0.1038611831	0.0269919919	0.0875575837	-0.0079794575	0.0860437016	0.0295853275	-0.0362972943	-0.0099112322	-0.007879909	-0.0941432268	0.1884796358	0.1468976955	0.0295343176	-0.087526523	-0.0311036654	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	0.0230921	-0.0053345999999999	2.8457957159999984e-05	0.00053324508241	0.0380293	0.0176433	0.00144622765849	0.00031128603489	0.0277082	-2.000000000002e-06	0.0007677443472399	4.000000000008001e-12	-0.000716452	5.590200000000004e-05	3.1250336040000037e-09	5.13303468304e-07	-0.000737084	0.0	5.432928230560001e-07	0.0	0.00150906	0.00026846	7.207077160000005e-08	2.2772620836e-06	0.0	0.0	0.0	0.0
