global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
67204.57191089251	127.84315630949276	16343.8726151734	4516454485.726323	121279.97902807858	-2.399926516096457	5.759647282662877	14708833313.05118	65236.40063388425	30.34149720780988	920.6064528115348	4255787967.664654	86271.8454048071	84528.60884659603	1.387021	24.110306	0.10081155	0.0704618	0.1316839333	-0.0349542811	0.0596341179	0.0538658226	-0.0224816215	-0.0143941108	0.1117641557	-0.0223584383	-0.0430537873	-0.0345465101	0.001082983	-0.0113731381	-0.1458553766	-0.0199544845	0.0836397157	0.0393543356	0.0865861067	-0.0099895695	0.0513430167	-0.0610189753	-0.0894933915	-0.0343036188	-0.0417808191	0.1107302124	-0.0832773286	-0.0179889122	0.0230033312	0.0196825672	-0.0754171015	0.0187233632	-0.0569360532	0.1491426897	0.0185201466	-0.0937715912	0.0201729479	-0.0546640487	0.2072047641	-0.0813709235	-0.0528059861	-0.0571747468	-0.0958578618	0.0876507356	-0.1101164551	-0.0905189535	-0.0243591287	0.0861986024	0.0527275649	0.0100896084	0.0679869337	0.0512664281	0.0057224374	0.082904194	0.0488637851	-0.1011926374	-0.0259543792	-0.0344789728	0.0410692749	0.1336245448	0.0109555651	0.0296678724	0.1138725548	0.0752261226	0.0045348277	0.0169089543	0.0196317695	-0.0772686653	0.0906493197	-0.0223320041	0.1291322073	-0.0910475142	-0.1189467783	0.0184519317	0.0581365886	-0.0620415527	-0.0135106461	-0.1289851591	-0.0729755761	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.0163528	-0.0062438	3.898503844000001e-05	0.00026741406784	-0.0287119	-0.065019	0.00082437320161	0.0042274703609999	-0.0299245	0.00309	0.00089547570025	9.548100000000016e-06	-0.001549	-0.00049917	2.491706889e-07	2.399401e-06	0.000245961	-1.0610999999999995e-05	6.0496813521e-08	1.1259332099999993e-10	-0.000331894	-1.9394e-05	3.7612723599999985e-10	1.1015362723600001e-07	0.0	0.0	0.0	0.0	0.0
67159.81507559711	-44.75683529539674	2003.1743056592716	4510440760.988401	121157.60067295792	-122.37835512065794	14976.461802037866	14679164200.827934	65160.41070622744	-75.98992765681032	5774.469105287267	4245879123.40424	86300.09988540478	83768.83416225236	1.310454	22.779362	0.11613382	0.066176	-0.0777373245	-0.0463007953	0.0070954495	0.0215544076	0.0299803805	-0.0036508304	0.0130812072	-0.0064713138	0.0749505339	-0.032284266	0.0801184174	-0.1057038347	0.0241904911	0.0630557642	0.055879001	0.0647254683	0.0548002544	-0.0063729176	0.0731959038	0.0567897261	0.0193358294	0.0327106808	-0.0612325915	0.1134247869	-0.0403587014	0.1521803247	-0.0474796787	0.1938175925	-0.0124977392	-0.0046452576	0.0470479304	-0.1345526556	-0.1692841485	0.0646075423	-0.0503389336	0.1600247516	-0.0157263451	-0.0936442905	0.1113319205	-0.0380387982	-0.0647607935	-0.070206019	0.0011992789	-0.0604843969	0.0066363677	-0.0892140977	-0.0834077723	0.0103316419	0.0328420764	-0.0059929655	-0.0074204485	0.0303087999	0.0132661122	0.0713947978	0.0585509388	-0.0373313842	0.028842345	-0.0463329636	0.028667618	-0.0702421379	0.1442822805	0.0553367286	0.109227002	-0.018116915	-0.0542827613	0.0931499342	0.0376972023	-0.1219290656	0.0027527913	-0.0360852524	0.0727026309	-0.0166548571	0.1821947641	0.1488086825	-0.0565716972	-0.0648825508	0.1186886746	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.00232418	0.01867698	0.0003488295819204	5.401812672399999e-06	0.0305504	0.0592623	0.0009333269401599	0.0035120202012899	-0.0465775	-0.016653	0.00216946350625	0.000277322409	-0.00165311	-0.0001041099999999	1.0838892099999984e-08	2.7327726721e-06	-5.76798e-05	-0.0003036408	3.32695932804e-09	9.219773542464e-08	-0.000354974	-2.3079999999999976e-05	5.326863999999989e-10	1.26006540676e-07	0.0	0.0	0.0	0.0	0.0
67080.9584096625	-78.85666593461065	6218.373762322784	4499854981.158871	121214.56749883972	56.966825881798286	3245.219251047123	14692971373.93077	65236.76234981386	76.35164358641487	5829.573478346926	4255835161.8860903	86294.30270077137	84175.06927532789	1.187103	20.635168	0.03478087	0.0179841	0.0074371916	0.1254419941	0.0154937965	0.0910266416	-0.0417222657	0.0115121868	-0.032032713	-0.0613944593	-0.0493720815	-0.0250887517	-0.0206744903	-0.0741146886	-0.0056496043	-0.0200556062	-0.0109592524	0.0077044395	0.0843471757	0.0217428798	-0.0990870534	-0.104663571	-0.0025831769	-0.0706527091	0.0662455889	-0.002709732	0.0102216264	-0.0326825229	0.0346244726	0.0480541722	-0.1432320798	-0.1506822117	-0.0138427558	-0.203456541	-0.0455899592	0.0086303377	0.0132431438	-0.0220075945	-0.0290361803	0.0378563631	-0.0143902909	0.1561655808	0.0497055781	0.0146155041	-0.1283374492	-0.0518090919	-0.0594440904	0.0681889096	0.0257743551	0.080388642	0.0098917878	0.0660115542	-0.0151864066	-0.0646120326	0.0255974823	-0.0718661796	-0.0599164704	-0.0800354278	-0.0129407298	-0.0707269594	-0.0675573615	0.071426132	0.0023104577	0.0026068357	0.0284607508	-0.0941237403	-0.0154092278	-0.0021124761	-0.0856381962	-0.0842013548	0.0221253298	0.0849988673	0.0329308256	-0.1141286121	-0.0818126396	-0.0168569407	0.0261452675	-0.0224480021	-0.0668721066	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.003204	-0.00552818	3.0560774112399994e-05	1.0265616e-05	0.0305421	-8.29999999999928e-06	0.0009328198724099	6.888999999998805e-11	-0.0503989	-0.0038214	0.00254004912121	1.460309796000002e-05	-0.0015715	8.160999999999997e-05	6.6601920999999965e-09	2.46961225e-06	0.000194913	0.0002525928	3.7991077569e-08	6.380312261184e-08	-0.000529231	-0.000174257	3.036550204900001e-08	2.80085451361e-07	0.0	0.0	0.0	0.0	0.0
67035.24852119497	-45.70988846753608	2089.3939037145874	4493724544.298372	121581.88844948947	367.32095064975147	134924.68078623715	14782155598.9441	65175.70798313402	-61.05436667983304	3727.635690675507	4247872911.10276	86344.65014408411	83834.58228803535	1.227751	21.34174	0.04715241	0.0237568	0.0556245098	-0.0963422291	0.0576696938	0.0099041728	-0.0003191858	-0.0092949177	0.091445462	0.0330819972	0.0174072689	0.0426365674	-0.0267834661	-0.0019271597	0.0115364378	-0.0223881044	-0.0262127095	-0.0626490988	-0.0160161892	-0.0979265512	0.0208049519	-0.0678575239	0.1132110801	-0.0114129284	0.0897063896	0.0377670901	-0.0069021712	0.1074873359	0.0948988154	-0.0081022343	-0.0339831712	0.0129795307	-0.0045669938	-0.0117365777	0.0683322513	0.0688713147	-0.0702759841	-0.0082816155	-0.0032237477	0.0753927504	0.08251208	-0.0500470383	-0.0070384707	0.0890949404	0.0261759037	-0.1210556346	-0.0586524084	0.0244243291	-0.0946165153	-0.1043361845	0.1103711155	-0.1350614827	-0.0014212549	0.0461221347	-0.010109613	-0.0476934878	0.0835860976	-0.0469843313	0.0272382624	0.0126312186	-0.0254997973	-0.0804867483	-0.0135479654	0.009236304	-0.0433787928	-0.1957718337	-0.0308724883	-0.0320386728	-0.0411623991	0.0832971045	-0.0440366839	0.0126985159	0.0908370472	0.0963582842	-0.0520648957	-0.0011487131	0.0582319477	0.022142534	-0.0079855261	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.00127116	0.00447516	2.00270570256e-05	1.6158477455999995e-06	0.0152521	-0.01529	0.0002326265544099	0.0002337841	-0.0402128	0.0101861	0.00161706928384	0.00010375663321	-0.00181211	-0.00024061	5.7893172100000024e-08	3.2837426521e-06	0.000145232	-4.9681000000000014e-05	2.1092333824e-08	2.468201761000001e-09	-0.000475499	5.373200000000002e-05	2.887127824000002e-09	2.26099299001e-07	0.0	0.0	0.0	0.0	0.0
66991.26384905423	-43.98467214073753	1934.651383328172	4487829432.0936	121369.53107595917	-212.3573735303071	45095.65409269037	14730563073.598215	65092.79935871221	-82.90862442181242	6873.840003517151	4237072528.3535647	86179.73980301418	83614.6869650305	1.173022	20.3904	0.0560233499999999	0.0276176	-0.0802876371	0.0042968812	0.0448759959	0.0015102775	0.0384796267	-0.0076100962	-0.1203123829	0.0304336151	0.060359806	-0.035409157	-0.0192324458	0.0570486631	-0.0574975251	0.0667055813	-0.095110945	-0.0113032412	-0.0191215217	0.0187666019	-0.0201751623	0.0956506901	0.1026480572	-0.0428138473	-0.0924924843	-0.1265450013	-0.0245167538	0.0023744615	-0.0721399058	0.0187641258	0.0514346831	0.0206254008	0.0356423168	0.1069485107	-0.0465271333	-0.0366559224	0.0034712276	0.0627201386	0.0140201981	0.1229629824	0.0244138078	-0.025146132	0.0498053807	0.0509582782	-0.0140903258	-0.0080937252	0.0008041141	-0.0409111612	0.0150128769	-0.0237329092	-0.1285055545	0.0625682	-0.002889333	-0.0563173932	0.040903899	0.0904740179	-0.0554280692	0.0380545928	0.0341729567	-0.0115767323	-0.0205123037	0.0211312475	-0.0516610929	0.0414314624	0.0583555344	0.0062913702	0.0136606285	-0.0176708544	0.071404752	0.114679295	-0.0042633274	-0.0968028016	-0.0618058442	0.1318891193	0.0740341674	0.0159920813	0.0059882362	0.0973173509	-0.0103981736	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	0.00022881	-0.0010423499999999	1.0864935224999996e-06	5.23540161e-08	0.0305586	0.0153065	0.00093382803396	0.00023428894225	-0.0451947	-0.0049818999999999	0.0020425609080899	2.481932760999997e-05	-0.00221193	-0.0003998199999999	1.5985603239999996e-07	4.8926343249e-06	0.000334781	0.0001895489999999	1.12078317961e-07	3.592882340099999e-08	-0.000371016	0.000104483	1.0916697289e-08	1.37652872256e-07	0.0	0.0	0.0	0.0	0.0
66979.94902208776	-11.31482696646708	128.02530928109064	4486313571.001475	121316.58760055692	-52.94347540225135	2803.0115876687937	14717714427.0436	65170.1641612139	77.36480250168825	5985.312666125228	4247150296.7995687	86198.5857211338	84426.83525103687	1.152868	20.040064	0.03200053	0.0174727	0.0893449832	0.0277783822	0.0379710138	0.0453984593	0.0705437204	0.030779297	0.0732092008	-0.0520869866	-0.0856525415	0.0083590446	-0.0833189255	0.0380088587	0.0537037789	-0.0066596193	0.0018786722	-0.0702966209	0.041496712	-0.0676082342	0.0543106696	-0.1407049466	0.0583231389	-0.0312307886	-0.0753313768	0.0344565118	-0.0967089221	0.0916904299	-0.0297979116	-0.0583351939	0.0317759528	0.0187138851	-0.0265087742	0.1364832709	0.1114166395	0.0167621472	0.082250661	0.0871726535	0.0060308342	-0.0555956363	-0.0786737643	0.032018395	-0.0613144156	-0.1041538989	-0.0792429023	0.0273554808	-0.1227343335	0.0059352516	0.0028030426	0.0503061428	-0.0387136258	-0.0519423143	0.0352683566	0.0408860038	0.0169222469	-0.1257906636	-0.0009674844	-0.0189751544	0.0377081091	-0.016380187	-0.0395145016	-0.0315030859	0.0526205862	0.0962708334	-0.0173051868	-0.0390888553	0.106805978	0.0730754373	0.1445001719	0.1068300619	0.1392177473	-0.090988015	0.0046226523	0.0121104705	0.0075604721	0.0817833958	0.024959249	-0.0420026945	0.001698775	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.00128744	0.0010586299999999	1.1206974768999997e-06	1.6575017536e-06	0.0305572	-1.400000000002094e-06	0.00093374247184	1.960000000005863e-12	-0.0530015	-0.0078068	0.00280915900225	6.094612624000004e-05	-0.00197153	0.0002404	5.779216e-08	3.8869305409e-06	0.000440265	0.000105484	1.9383327022500002e-07	1.1126874256000009e-08	-0.000254226	0.00011679	1.3639904100000006e-08	6.4630859076e-08	0.0	0.0	0.0	0.0	0.0
67060.70587155136	80.75684946359252	6521.668735285343	4497138271.990723	121448.99937151918	132.41177096226602	17532.877089363596	14749859448.343267	65327.186467029554	157.02230581565527	24656.004523665168	4267641291.6980495	86509.1231867758	83716.31635105087	1.261454	21.927601	0.11022294	0.0885278	-0.0681823399	-0.0631031837	0.010620266	0.137275296	-0.0428123494	-0.1151879005	-0.0108127961	0.0496611994	0.0338886205	-0.1092443974	0.0529484632	-0.0170467566	0.0107972558	-0.1009028916	-0.0082979749	-0.0647290334	0.0321673064	-0.02315209	0.0384046211	-0.030392607	0.0408257767	-0.0784060282	-0.1190495237	0.0004882966	-0.0590154438	-0.0781735316	-0.0136469216	0.0246092446	0.0909882104	0.0681314052	0.127985492	-0.0118301078	0.0094775733	-0.0435236912	-0.0052394795	-0.0568243681	0.0248906844	0.014726615	0.1035023964	0.0605817627	-0.0177352256	-0.0032777566	0.0889208708	0.0390638204	-0.07759546	0.0930571385	0.0613216989	-0.1717761717	-0.0674230622	0.0992745068	-0.1009855905	0.0333386526	0.0755941902	0.0196195608	-0.039582294	0.0077797405	0.0240513308	-0.0240119281	0.1283244159	0.101436495	-0.0108219486	0.0550410531	-0.0129426447	0.02848023	0.1719633653	-0.0520385758	-0.1040758351	0.0046442834	-0.0606815335	-0.0800701408	-0.0517989421	-0.0283781387	-0.0436702682	-0.0260189465	0.0339229616	0.0562946357	-0.0045561853	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.0163515	-0.01763894	0.0003111322043236	0.00026737155225	-0.0560247	-0.0865818999999999	0.00313876701009	0.0074964254076099	-0.0529831	1.8400000000001748e-05	0.0028072088856099	3.3856000000006433e-10	-0.0019818	-1.0270000000000156e-05	1.0547290000000324e-10	3.927531240000001e-06	0.000333005	-0.00010726	1.10892330025e-07	1.1504707600000006e-08	-0.00025637	-2.144000000000039e-06	4.5967360000001666e-12	6.572557690000002e-08	0.0	0.0	0.0	0.0	0.0
67150.8351045917	90.12923304033755	8123.278648439477	4509234655.244064	121838.14777034344	389.1483988242544	151436.47630748097	14844534252.108044	65272.91290966268	-54.27355736687605	2945.619029255585	4260553159.712409	86545.41391505553	84612.47905229668	1.30523	22.688551	0.193891015	0.0952841	0.0044642436	0.1406301001	0.031545105	0.0169160361	0.0159890486	0.108059906	-0.0201574531	0.1348216894	-0.1137025828	0.0277019716	-0.016995674	-0.0714409693	0.1031033105	-0.0172686863	-0.1024087642	0.0901860301	0.0013752405	-0.106305978	0.1242586145	-0.096926336	-0.1178899986	0.0675699068	-0.0832437636	-0.0815748448	0.1503516703	0.0426430381	-0.0724819952	0.0054193804	-0.0312967967	0.1201843637	0.0710427843	0.0420036997	-0.0357856521	-0.0471515699	-0.000665782	0.030916925	-0.0117774588	-0.0141811211	-0.0175602102	0.0331655633	0.0524196343	0.0497731115	0.0361737706	-0.090207352	0.0583287798	-0.1254132481	0.0385525643	0.0332501959	-0.1073732783	0.0657869503	0.0364203698	-0.1127180689	0.0675163283	-0.0904990225	0.1816674011	0.0308304623	-0.0708987325	-0.0357950719	0.0051396199	-0.0658280985	-0.0536774691	0.0457172584	-0.072057008	0.0354054945	-0.0062339319	0.0415323088	-0.1037726953	-0.0542236314	0.0486639999	0.0410963807	-0.0168053862	-0.02389341	0.1192789145	0.0743850543	-0.0778218343	0.0562059835	-0.0002714263	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	0.00277617	0.01912767	0.0003658677596289	7.7071198689e-06	0.0145451	0.0705698	0.00021155993401	0.00498009667204	-0.0916407	-0.0386576	0.00839801789649	0.00149441003776	-0.00124997	0.00073183	5.355751489000002e-07	1.5624250009e-06	4.97491e-05	-0.0002832559	2.47497295081e-09	8.023390488480999e-08	-0.000552003	-0.000295633	8.7398870689e-08	3.04707312009e-07	0.0	0.0	0.0	0.0	0.0
67095.46068714153	-55.37441745016258	3066.3261079448703	4501800844.819755	121675.55460047958	-162.59316986385966	26436.53888637792	14804940587.334286	65226.84984029501	-46.06306936766487	2121.806359570305	4254541940.0883937	86413.45992321914	84285.34075344131	1.336687	23.235352	0.167509515	0.0809157999999999	0.0277692496	-0.1226208476	0.0216707797	0.0874203313	-0.0109230088	-0.0573555623	0.0802257613	0.0474293728	0.0247822242	-0.0070594814	0.041282265	-0.0074295991	-0.0629771002	0.0072898746	0.0564703262	-0.0405830475	0.0813144423	-0.1127077434	-0.0134435546	0.0317440412	-0.0776760272	-0.0515192803	-0.0655553353	-0.0006226906	-0.0426287596	-0.0518653682	0.0404821858	0.0269393795	-0.0503758064	-0.0429492047	-0.0192199577	-0.0715042492	0.0228439886	0.0513746317	0.0615233275	-0.0191859341	0.1159183788	0.0098880179	0.101518819	-0.0611843091	0.0751769377	-0.079947755	0.0608782132	0.0033064554	0.0994247192	-0.009905578	0.0675492522	0.0944321504	0.0760657612	0.0189026807	-0.0414862229	0.0925097147	0.0613539323	0.0278527735	0.0422546388	-0.0114026886	0.0498573093	0.033579761	0.0196818537	0.013613097	0.0238346903	0.0150678192	0.1301427684	0.0026377313	0.0544406236	0.0318130203	-0.1061540683	-0.0286371767	0.077575104	0.0382313544	-0.0465529956	0.0694626879	-0.0588468441	-0.0188031583	-0.0260452621	0.0364338018	-0.0400784827	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	-0.0163682	-0.01914437	0.0003665069026969	0.00026791797124	-0.040637	-0.0551821	0.0016513657689999	0.0030450641604099	-0.0678132	0.0238275	0.00459863009424	0.00056774975625	-0.00207455	-0.00082458	6.799321764000002e-07	4.3037577025e-06	0.000459261	0.0004095118999999	2.1092066612100003e-07	1.6769999624160997e-07	-0.000398984	0.000153019	2.3414814361e-08	1.5918823225600004e-07	0.0	0.0	0.0	0.0	0.0
67041.07989671889	-54.38079042264144	2957.2703669912507	4494506393.7182455	121916.66630569308	241.11170521350869	58134.85439096591	14863673523.09372	65103.16939833879	-123.68044195622495	15296.851722487134	4238422665.708796	86541.23240370161	83915.25563566048	1.394559	24.241331	0.10942328	0.0657696	-0.107758109	0.0772252355	0.0492479745	-0.0481585013	0.0881993606	0.0763551554	-0.1094939383	0.1702758574	-0.0527345981	0.0128203236	-0.0065368726	-0.0476466238	0.12559719	0.1122906768	-0.1577227865	0.0906630924	0.0742495845	-0.0005922866	0.0405288627	-0.0195640503	0.019914711	-0.0100711983	-0.0408997011	-0.1968366311	0.0246370192	0.0775836975	0.174231735	0.124802391	-0.0421762636	-0.0158267891	0.0644797885	0.0101163377	0.1370223178	0.0019432902	-0.0291281636	0.074096101	-0.0540656196	0.0488651965	-0.1574864634	-0.0579792605	0.2061621719	-0.0327457479	0.0486134858	-0.0240094291	0.0778606163	0.0363889573	0.0269429996	0.0912264321	0.0981852035	0.01684705	0.0116185091	-0.1524538991	0.0907832599	0.0485568797	0.1366552875	0.0365994451	-0.048131604	-0.0714671835	-0.0229292828	0.0165879215	0.0493739208	0.0836248826	-0.0204164817	-0.0400803003	-0.1091787471	-0.0023675404	0.100371286	0.0792035886	0.0075912819	0.0075758524	-0.0674744198	-0.0079088262	-0.114987675	0.2194744451	0.0617626903	-0.029322009	0.0503554164	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	-0.00734852	0.0090196799999999	8.135462730239997e-05	5.40007461904e-05	0.0186889	0.0593259	0.00034927498321	0.00351956241081	-0.0918959	-0.0240827	0.00844485643681	0.0005799764392899	-0.00206902	5.530000000000118e-06	3.058090000000131e-11	4.2808437604e-06	0.00027791	-0.000181351	7.72339681e-08	3.2888185201000004e-08	-0.000552003	-0.000153019	2.3414814361e-08	3.04707312009e-07	0.0	0.0	0.0	0.0	0.0
67080.85882516703	39.778928448140505	1582.363148482282	4499841620.72199	120819.74796952352	-1096.9183361695614	1203229.8362249988	14597411499.419184	65144.59241559962	41.42301726082951	1715.8663589909795	4243817920.9945993	86088.73550415039	84243.47683387544	1.35793	23.604614	0.0615525699999999	0.0295757	0.0990486938	0.0174126913	0.081272967	-0.0190708946	-0.052889198	0.0983060757	0.0341338061	-0.0653528629	0.0518293313	0.0709876763	-0.052790683	-0.0879301416	-0.099971494	0.0511700488	0.0345624437	-0.0123193181	0.0056194063	0.0874245499	0.0614224994	-0.0932057921	0.0048415173	-0.0460920697	-0.0318520739	-0.0007190814	-0.0544623393	0.0131781185	-0.1221270678	-0.0653131777	-0.0574160155	-0.1073341301	0.0005468187	0.0522784537	-0.0769358203	-0.0108904389	-0.0122932503	-0.058916199	-0.0638044316	-0.0360273189	0.0034037266	0.1019487461	-0.0147702603	-0.0179045275	-0.0473297497	-0.0098589016	-0.0718737454	0.0281996221	0.2093984046	0.1318130261	-0.0180953621	-0.1166521156	0.1057980456	0.0161960124	-0.0221507967	-0.0169913964	-0.0050751724	-0.1081067184	0.0086112624	0.0622799482	0.0011871395	0.0626068012	-0.0165733147	0.0311160374	0.0989120477	-0.0236928973	0.0872329025	0.0631514711	0.1059539691	-0.0022776454	0.0519337059	0.0106471658	-0.0439233692	0.040129562	-0.027289466	0.0143108322	0.0079170956	-0.0493084929	-0.0677832984	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	-0.0163818	-0.0090332799999999	8.160014755839995e-05	0.0002683633712399	0.0101656	-0.0085233	0.00010333942336	7.264664289000002e-05	-0.0796464	0.0122494999999999	0.00634354903296	0.0001500502502499	-0.00236836	-0.0002993399999999	8.960443559999997e-08	5.609129089599999e-06	-5.76798e-05	-0.0003355897999999	3.32695932804e-09	1.1262051386403997e-07	-0.000552003	0.0	0.0	3.04707312009e-07	0.0	0.0	0.0	0.0	0.0
67063.71106297846	-17.147762188571505	294.04574807580263	4497541341.538659	121326.07573193844	506.3277624149196	256367.80299209923	14720016652.512062	65242.88800731893	98.29559171931032	9662.023351449348	4256634435.53556	86438.63156333666	83939.74135428501	1.236107	21.487001	0.0771622899999999	0.0351079	-0.0814584643	-0.0372266787	-0.0051670277	0.0734016271	0.0602677508	-0.0904318023	-0.0524211119	-0.0389895972	0.0406940582	-0.0744900347	0.0154136428	-0.0976795109	0.1109085208	0.0057599504	0.0269138718	0.0107545224	0.0456436008	-0.0011425548	0.0638935844	-0.0264080324	0.0575269606	-0.0216928342	-0.0698167884	-0.0959289842	-0.0570507929	-0.0351374445	0.0723364393	0.0679773077	-0.08381095	-0.0641564939	-0.0101953608	-0.0096237582	0.0368801148	-0.0626399862	0.0011601868	0.0406861163	-0.0173035602	-0.0731378789	-0.0037516343	0.0257287171	0.0612896642	0.0810999013	-0.0124764616	0.0636016121	0.0332414881	-0.0557063283	-0.0643218897	0.0511711423	0.1871407336	-0.1568767568	-0.0868001026	-0.0175893353	0.0188389973	0.0555441193	-0.0291268552	-0.0470913905	0.0194275666	-0.1060120093	0.0003084138	0.0956335826	0.0409165619	0.1001113852	-0.0010315859	-0.0178787151	-0.0596384515	0.02437867	-0.0207628632	0.0903180204	-0.0703218188	0.0361197444	0.0005795773	-0.0776185873	-0.0172242502	0.0760751731	0.0154962242	-0.0504479708	-0.0983702251	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	0.00410945	0.02049125	0.0004198913265624	1.68875793025e-05	0.0230858	0.0129202	0.00053295416164	0.0001669315680399	-0.097523	-0.0178765999999999	0.009510735529	0.0003195728275599	-0.00226474	0.00010362	1.0737104400000002e-08	5.129047267599999e-06	0.000162405	0.0002200848	2.6375384024999995e-08	4.843731919104e-08	-0.000358223	0.00019378	3.75506884e-08	1.28323717729e-07	0.0	0.0	0.0	0.0	0.0
67108.6027329142	44.89166993573599	2015.2620296190623	4503564560.764098	121231.25983330754	-94.81589863089904	8990.05463318492	14697018360.770927	65154.903420789145	-87.98458652978297	7741.287466816867	4245161439.772361	86361.28811714087	83962.8028155931	1.376826	23.933081	0.131483995	0.0639631	0.1243664929	0.0205312932	0.0654467257	0.0284288643	-0.0949083086	0.0315960348	0.0678499618	-0.0442544685	-0.022219204	-0.0079749179	-0.0231789804	-0.0236993646	-0.0714094	0.0260358109	-0.0225126259	-0.0628912664	0.0028425593	-0.0553935	0.0852017947	0.0632317661	0.0065777494	0.0112932343	0.2093232385	-0.0294933923	-0.0028469737	-0.034102031	0.0020209969	0.0392528972	0.0102580777	0.0693195499	-0.1170263621	0.1228001746	-0.0370676286	0.1120499603	0.0429410764	-0.0212037022	-0.14769166	0.0252645485	-0.0842877128	0.0357557975	-0.0155861025	0.0111199929	0.052629265	-0.0459596447	-0.0849718777	-0.0051717072	0.041657888	-0.0829681467	-0.1132164558	-0.048526934	0.0198368724	0.0125857582	0.0264626992	-0.0832238061	0.0407442663	-0.0711003961	0.0671449152	0.0286857131	0.0015879578	-0.0441518769	-0.0729212661	-0.0565271809	0.0539393855	0.0618193321	-0.0715544445	-0.0556974449	0.0206001092	0.060064526	0.0058422771	0.0517965524	-0.0645485525	0.064012071	-0.0399343975	0.0683685282	0.1000943369	0.0115738638	-0.040506681	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	-0.00176668	-0.00587613	3.4528903776900004e-05	3.1211582224000004e-06	-0.00933589	-0.03242169	8.715884209209998e-05	0.0010511659824561	-0.0577978	0.0397251999999999	0.00334058568484	0.0015780915150399	-0.0028008	-0.00053606	2.873603236000001e-07	7.84448064e-06	-5.76798e-05	-0.0002200848	3.32695932804e-09	4.843731919104e-08	-4.51483e-05	0.0003130747	9.801576778009001e-08	2.03836899289e-09	0.0	0.0	0.0	0.0	0.0
