global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
73437.59487426757	145.75039182888577	5393080340.91705	21243.17671827373	99473.7043876648	1079.9275150299218	1166243.437718702	9895017864.604525	73699.4275946704	173.30562434256717	30034.839428767013	5431605627.782064	78477.81877046634	70619.46456628224	1.254153	20.299261	0.11494294	0.0525018	-0.1295091395	-0.0444210952	-0.1254772124	-0.0696121146	-0.0207562787	-0.0721762878	-0.1631067273	0.0971214101	-0.0246074807	0.13126668	-0.0806143219	-0.2004443325	0.0919811288	-0.1089262461	0.0543939926	0.092516694	-0.0023899233	0.008147259	0.3252239814	-0.0917427443	0.1379030223	-0.1314500923	-0.0121033913	-0.0232041296	-0.0179596753	0.0349531805	0.0615782442	0.0085243071	0.1015997816	-0.1865279678	-0.0468148588	0.1098054247	0.0148588969	0.0931870507	-0.239891112	-0.2079829047	-0.0379737751	-0.0077836528	-0.0401007389	-0.0547668277	0.122848389	0.0492428347	0.0251353562	-0.137036302	0.2481324524	-0.0739555238	-0.095662454	-0.085246249	0.0359871732	0.0494791043	0.0207988777	0.1391699531	-0.0102741	0.0078894	6.224263236e-05	0.0001055571308099	-0.0402398	-0.03360714	0.0016192415040399	0.0011294398589796	0.0813461	0.0411444	0.00169286165136	0.00661718798521	-0.00135877	0.0003955099999999	1.8462559129e-06	1.5642816009999997e-07	-0.000442571	-2.8103000000000026e-05	7.897786090000015e-10	1.95869090041e-07	-0.000426771	-0.000222427	4.9473770329e-08	1.82133486441e-07	0.0	0.0	0.0	0.0	0.0
73640.8570824991	203.2622082315356	5422975831.845058	41315.52529516015	99693.16667366028	219.4622859954834	48163.69497436335	9938727481.422209	73503.95139923738	-195.47619543301695	38210.94298096705	5402830871.301452	78321.67571244072	70863.34696387235	1.291759	20.90794	0.13266831	0.0704682	-0.0752500609	-0.122013342	0.076840328	0.1619418741	0.1013058211	-0.1144030439	-0.0537202119	-0.1274173394	0.0433156156	0.0040316704	-0.0915213213	0.0278756201	0.1413459557	0.1148442408	0.0117880404	0.0396465401	0.1534657635	0.0876099615	-0.2632518288	0.170855039	0.0844479749	-0.0990952736	0.006363534	-0.2041270267	0.055805891	0.0519067373	0.0065506143	-0.0341760772	-0.2066402262	-0.0640544374	0.0851066582	-0.0224262684	-0.0224921991	0.1760341618	0.0608737926	-0.0467290466	-0.0674892683	-0.0143894347	-0.059458666	0.0182271009	0.2084466564	-0.0403650099	0.1622110377	0.112274218	-0.1668052839	0.0943478776	-0.0295306088	0.1159483284	-0.1112129659	-0.1480209666	0.3101517495	0.1372207617	-0.0202469	-0.0099728	9.945673984000005e-05	0.00040993695961	-0.0333035	0.0069362999999999	0.00110912311225	4.811225768999999e-05	0.0386293	-0.0427168	0.00182472500224	0.0014922228184899	-0.000651488	0.000707282	4.2443661414400005e-07	5.00247827524e-07	-0.000149987	0.000292584	8.560539705600002e-08	2.2496100169e-08	3.42112e-05	0.0004609822	2.1250458871684e-07	1.1704062054400002e-09	0.0	0.0	0.0	0.0	0.0
73791.86839839381	151.01131589470606	5445239841.725871	22804.417528250706	99787.0925655365	93.9258918762207	8822.073164743502	9957463842.68295	73392.0218651385	-111.92953409889014	12528.220603594613	5386388873.452967	78192.95289210705	72355.57221498842	1.217141	19.700199	0.0623875185	0.0269621	-0.0212552652	-0.0519998744	-0.0297786879	0.0454965079	0.0461614769	-0.0144748289	-0.0490189994	0.0130562472	0.0724948387	-0.0701452196	0.0154192775	-0.1103334316	0.0689884891	-0.0322705746	0.0254557367	0.0563721519	0.0830963672	0.0971992617	-0.0180034367	-0.2080153461	0.061233532	-0.0457029987	-0.1089609126	0.0557844997	0.0960429829	0.0334927388	0.1119126251	0.0010380858	0.0660300134	-0.0060021863	-0.222885459	-0.0726955048	-0.0232347475	-0.0177772829	-0.0204467473	-0.1361905417	-0.0341767109	-0.0440331526	-0.008062877	0.0251780104	-0.0168467237	0.0897733765	-0.1280285936	-0.0785972671	-0.0151775179	-0.0862998463	-0.1654342199	0.0120101148	0.041029651	0.0872819717	0.1150953303	0.135104388	-0.0102799	0.009967	9.934108900000003e-05	0.00010567634401	-0.040207	-0.0069035	0.001616602849	4.765831225e-05	0.0239837	-0.0146455999999999	0.0002144935993599	0.00057521786569	-0.00070896	-5.747200000000004e-05	5.026242816e-07	3.303030784000004e-09	8.12317e-06	0.00015811017	2.4998825857428892e-08	6.59858908489e-11	-0.000367635	-0.0004018462	1.6148036845444e-07	1.35155493225e-07	0.0	0.0	0.0	0.0	0.0
73997.67188393812	205.80348554431112	5475655444.242967	42355.07466218747	100277.22249603271	490.1299304962158	240227.34876822532	10055521351.51885	73549.86087066094	157.8390055224445	24913.151664314264	5409582034.093581	78622.30084300193	72263.94308345734	1.275698	20.647984	0.1513414085	0.100436	-0.0142810983	0.0332811972	-0.0741302192	0.1116608735	-0.0082556458	0.0027174701	0.0427571709	-0.1155295928	-0.1779110287	-0.0565481727	-0.1526304781	-0.0831957297	-0.1671239384	-0.0956074195	0.0281814169	0.1717775922	0.0798290409	0.0546035443	0.0524416384	0.0177956443	0.1292004559	-0.0324365644	-0.0003556607	0.0003674136	0.005258082	0.0221334309	-0.2009692681	-0.0953085833	-0.0499996565	0.1344644996	0.2866837292	-0.0476666446	0.0502076379	-0.1274200105	-0.1432062951	0.0701305954	-0.0932912725	0.0707090567	-0.241443925	-0.1365508736	0.1986495068	-0.2337370437	0.0545282603	-0.0888589544	-0.0363402927	-0.1418465422	0.2030667878	0.1255883785	-0.0071608501	0.0466220295	0.0255368059	0.1328234104	0.00206855	0.01234845	0.0001524842174025	4.2788991025e-06	-0.0402374	-3.039999999999987e-05	0.0016190483587599	9.241599999999921e-10	-0.0516091	-0.0755928	0.00571427141184	0.00266349920281	0.000120501	0.000829461	1.4520491001e-08	6.880055505209999e-07	-0.000288606	-0.00029672917	8.80482003288889e-08	8.3293423236e-08	-0.00022643	0.000141205	1.9938852024999995e-08	5.127054490000001e-08	0.0	0.0	0.0	0.0	0.0
74086.42242290048	88.75053896235477	5488797987.424451	7876.658166108452	100205.02518463136	-72.19731140135264	5212.451773583884	10041047072.252604	73155.77347585028	-394.08739481066	155304.87474865303	5351767192.849919	78065.3103686766	73382.97895740328	1.356246	21.951696	0.0741361284999999	0.0379032	0.0689458831	-0.1776388405	0.0650131879	0.0320491682	0.1717479266	-0.0727067428	-0.0582377636	-0.1343820089	0.0391673471	-0.2216406909	0.0537643702	0.0697014911	-0.1221658709	0.1622702315	0.0034079783	-0.1327840219	-0.1827445775	0.0755241042	0.0457122665	-0.1425145851	0.0094421479	-0.0617779618	0.1649181506	0.1920517993	0.0673834639	-0.06794115	-0.1941018739	0.0207398611	0.011437968	0.0333878129	-0.1077868652	-0.2239440619	-0.0471440468	-0.106452555	0.1909620508	0.0251426972	-0.013240096	-0.0532525846	0.0321336936	0.0540476619	-0.106891502	0.1059370715	0.1987378141	-0.0774178657	0.1217049057	-0.0609099376	0.1379004885	0.0238231136	0.0696742741	0.0685297289	0.0493957466	0.130380608	-0.0033673	-0.00543585	2.9548465222500008e-05	1.1338709290000002e-05	-0.0178078	0.0224296	0.00031711774084	0.00050308695616	-0.0276765	0.0239326	0.00057276934276	0.00076598865225	1.97906e-05	-0.0001007104	3.9166784836e-10	1.014258466816e-08	8.12317e-06	0.00029672917	8.80482003288889e-08	6.59858908489e-11	-0.000177108	4.9322e-05	2.432659684e-09	3.1367243664000013e-08	0.0	0.0	0.0	0.0	0.0
74258.47605919262	172.05363629214116	5514321266.633683	29602.453761348395	99865.96202468872	-339.0631599426415	114963.8264302893	9973210371.11657	73516.61565348879	360.8421776385076	130207.07716290026	5404692777.142793	78254.6644012534	73726.91034071181	1.023028	16.558352	0.145627255	0.0929629	0.1016200983	-0.121342943	-0.0298183129	0.0058338336	0.1276194897	0.0143739284	-0.0853333965	-0.0365003977	0.0067329237	-0.0124536952	-0.039445526	0.1672613925	-0.0421798579	-0.0727356218	-0.0151599874	0.1993731315	0.052277848	-0.0548959037	-0.1304472191	-0.121609795	-0.2101958413	-0.0558986201	-0.1020343009	-0.0890841551	0.110393978	-0.0060432033	-0.0655501422	-0.1882448631	0.0925287866	-0.0333914103	0.0450890983	-0.0335450701	-0.1253488993	-0.0907105167	-0.0217702973	-0.0552508968	0.155727324	0.1675799858	0.0566649705	0.0159278375	0.0520779584	0.0866935793	-0.0499922113	-0.0708719609	-0.1492464652	0.1308894718	0.0254299465	0.1187324575	0.0855411412	0.1813218181	-0.0252513695	0.1277789568	-0.0103223	-0.0069549999999999	4.837202499999999e-05	0.0001065498772899	-0.0824247	-0.0646169	0.00679383117009	0.00417534376561	0.0397752	0.0674517	0.00454973183289	0.0015820665350399	7.46307e-05	5.48401e-05	5.569741382490001e-09	3.00743656801e-09	8.12317e-06	0.0	0.0	6.59858908489e-11	-9.9875e-05	7.723300000000001e-05	5.964936289000002e-09	9.975015625e-09	0.0	0.0	0.0	0.0	0.0
74339.0155709415	80.53951174888061	5526289236.056683	6486.612952748078	100182.4551563263	316.49313163757324	100167.90237375826	10036524321.149328	73565.90776209677	49.29210860798776	2429.7119710216607	5411942784.86133	78186.16199292852	74110.45550336888	1.064192	17.224623	0.1432366199999999	0.0927875	0.152690964	-0.1619006578	0.0137478959	0.0768281713	0.2419879974	0.017529714	-0.0216999059	-0.1177011553	-0.0028282068	0.0139657991	-0.1037599576	0.0994155701	-0.0071013314	0.1467735175	-0.1090611975	-0.0600248842	0.066296007	-0.2034029574	-0.0012648043	-0.0699727529	-0.0186553916	-0.0779878164	0.179527147	-0.0623814484	0.0199882954	-0.0862777825	-0.0822238301	-0.0802905427	-0.0634358637	0.1081810328	-0.0056079935	-0.0373812638	-0.1930247553	0.0068187969	0.1029167929	-8.38752e-05	-0.0593082757	0.0398864558	0.0496846057	0.008796013	-0.1072201329	0.0103317654	0.100756484	-0.0350337689	0.0332031951	0.0792212615	0.3504193792	0.0595307071	0.0777241423	-0.0329504597	0.1942810401	0.1250216267	-0.00808348	0.0022388199999999	5.012314992399996e-06	6.534264891040001e-05	-0.0162076	0.0662171	0.0002626862977599	0.00438470433241	-0.0219886	-0.0617637999999999	0.0038147669904399	0.00048349852996	0.0001974	0.0001227693	3.896676e-08	1.507230102249e-08	8.12317e-06	0.0	0.0	6.59858908489e-11	3.76937e-05	0.0001375687	1.892514721969e-08	1.42081501969e-09	0.0	0.0	0.0	0.0	0.0
74535.53193402999	196.51636308849265	5555545520.688805	38618.68096152828	99444.84539222716	-737.6097640991356	544068.1640943825	9889277275.083963	73921.60876139552	355.70099929874414	126523.20090212516	5464404241.872827	78283.01144880589	74555.82121982473	1.15608	18.711884	0.1387466735	0.0776715999999999	0.1995886452	-0.0787020294	-0.1094155646	0.0176294372	0.1833314581	0.0815245226	0.104006774	0.0258671403	-0.0485824037	0.2127144635	-0.155520558	-0.0041545367	-0.0367846374	0.0099271189	0.0645274825	0.0010680766	-0.1073414519	-0.0779075088	-0.0483532955	0.1103757144	-0.0917460796	-0.0641346073	0.0386332588	0.1615066823	0.1079991452	0.0975249799	0.0522436905	-0.0772518588	0.0377718077	0.0089715131	-0.1735782206	0.1532601742	-0.2650782478	-0.0062921261	-0.1456936704	-0.0177259669	0.0262343332	0.0524963871	0.1031307618	0.0410364106	-0.1715681599	-0.0909835039	-0.0823717425	-0.0042126948	0.0454428268	0.0021002854	-0.0998661599	0.0744095312	-0.0475778757	0.0811426224	0.0610652632	0.122111977	-0.0102764	-0.0021929199999999	4.808898126399997e-06	0.00010560439696	-0.0593047	-0.0430971	0.00351704744209	0.00185736002841	0.030412	0.0524006	0.00274582288036	0.000924889744	-0.000116705	-0.000314105	1.3620057025000001e-08	9.866195102500001e-08	-6.65292e-05	-7.465237e-05	5.5729763466169e-09	4.42613445264e-09	-0.00039467	-0.0004323637	1.8693836907769e-07	1.5576440890000002e-07	0.0	0.0	0.0	0.0	0.0
74448.0199962973	-87.51193773269188	5542507681.369082	7658.33924573054	99166.8814239502	-277.963968276963	77263.96766027648	9834070371.3518	73834.85485514552	-86.75390625	7526.240249633789	5451585791.480406	78636.58663088584	75130.99543547454	1.214213	19.652798	0.1301594485	0.0714993	0.1815140382	0.0421596159	0.1267709336	-0.0817684761	0.0552210547	0.1170708611	0.0879282914	0.1873403631	0.1102860711	0.2062368624	0.0469864631	-0.0568404238	0.0667884501	0.1156570437	-0.0783978878	0.0307382856	-0.0782117698	0.0347206081	-0.0097341832	-0.1068698233	-0.0096473357	0.0724578964	-0.1337307719	0.1603682229	-0.0917805572	-0.0487268734	0.0005217477	0.0697199774	0.1554259711	0.0430297439	-0.0293171253	0.2052676651	-0.0455927981	-0.0156138364	0.0780242243	-0.1433126647	-0.1349484734	0.0481957313	-0.0251826534	0.1104280923	-0.061445597	0.0297628019	-0.0227981304	-0.0068117488	-0.0140456873	-0.0396483562	-0.0827525453	-0.0703189877	-0.0973254583	0.0491157275	-0.2230927805	0.1190535526	0.00722212	0.01749852	0.0003061982021904	5.21590172944e-05	-0.00481783	0.05448687	2.3211485908900005e-05	0.0029688190023969	0.00679491	-0.02361709	0.0005577669400681	4.61708019081e-05	-0.000116705	0.0	1.3620057025000001e-08	0.0	8.12317e-06	7.465237e-05	5.5729763466169e-09	6.59858908489e-11	0.000221817	0.000616487	3.80056221169e-07	4.9202781489e-08	0.0	0.0	0.0	0.0	0.0
74250.35179925132	-197.66819704597583	5513114742.312584	39072.71612340673	101068.793964386	1901.9125404358056	3617271.31146698	10214901113.415508	73801.29025135869	-33.56460378682823	1126.582627366764	5446630442.765291	78711.9419408452	75013.37801804315	1.243464	20.126242	0.1007805899999999	0.0472366	0.1239958416	0.1634346276	-0.1096127394	-0.0183098006	-0.1486697205	0.2378888232	-0.0076248666	-0.1207259371	-0.0752981519	0.1836235745	0.0361377502	-0.0400272079	-0.0227421893	0.1935176607	0.0438544246	0.0086951053	-0.0085164914	-0.0043238793	0.0700227025	0.052660877	-0.0647975149	0.0439545178	0.0269125612	0.0030177621	0.0123179061	0.0713157418	-0.0512308482	-0.0497405239	-0.1336238987	-0.068333882	-0.2182275441	0.2021333311	-0.0014249891	0.009596593	0.0088230121	0.1021754367	0.0282656394	-0.1098270175	0.0837091052	0.1888479632	-0.0393933956	-0.0037290438	0.1131116739	-0.1091767863	-0.083224895	0.0375232633	0.1270100115	0.0053034498	0.1707539729	0.1019353813	0.0162524038	0.1158500799	-0.00231699	-0.00953911	9.09946195921e-05	5.3684426601e-06	-0.0434388	-0.03862097	0.00188692934544	0.0014915793237408	0.0284623	0.0216673899999999	0.000469475789412	0.0008101025212899	0.000301864	0.000418569	9.1121874496e-08	1.75200007761e-07	8.12317e-06	0.0	0.0	6.59858908489e-11	2.13236e-05	-0.0002004934	4.019760344356e-08	4.5469591696e-10	0.0	0.0	0.0	0.0	0.0
74010.15358754166	-240.1982117096632	5477502834.051505	57695.18090852016	98845.00936698914	-2223.784597396865	4945217.935619538	9770335876.76017	73467.37829264552	-333.91195871317177	111497.19617166692	5397455673.194682	78222.9249890611	73549.83708302332	1.279404	20.707964	0.10165118	0.0580366	0.0748537507	0.0088278416	0.1747301547	-0.0149304272	0.0059799088	0.0542454029	0.1640236179	0.0781534901	0.1221016817	-0.0012516753	-0.0894920976	0.0935574145	0.1292089766	0.0323579267	-0.0225922291	-0.0460638083	-0.0711033905	0.0587115027	0.2142087299	-0.0865376461	0.1036567703	0.0306439157	-0.0293347853	-0.0161595937	0.0531235776	0.0696539701	0.1385926145	0.1782303943	-0.1797512007	-0.0201998978	0.1134887357	0.0080561848	-0.0468978291	0.1400966121	0.1166599652	0.1043142204	-0.0382946643	-0.0292321333	-0.0073143308	0.1147875021	0.0603741597	0.0661489892	-0.0712074088	-0.0894039075	0.1643526702	-0.1859966021	0.0078827866	-0.1665406789	-0.1097239097	-0.0713628753	-0.0400343818	0.1125054616	-0.0102751	-0.00795811	6.333151477210001e-05	0.00010557768001	0.0107592	0.0541979999999999	0.00011576038464	0.0029374232039999	0.00657482	-0.02188748	0.0004790617807504	4.3228258032400006e-05	-5.02878e-05	-0.0003521518	2.5288628288400003e-09	1.2401089024324e-07	8.12317e-06	0.0	0.0	6.59858908489e-11	2.13236e-05	0.0	0.0	4.5469591696e-10	0.0	0.0	0.0	0.0	0.0
74161.85985315235	151.7062656106864	5499981456.87861	23014.79102554013	99696.70729446413	851.6979274749901	725389.3596651936	9939433445.358055	73380.12262228261	-87.25567036290886	7613.552010480611	5384642396.061232	78347.65914881154	73865.72111338458	1.174861	19.015865	0.1049200035	0.0716867	0.0776634549	0.0515893248	-0.0243967145	-0.0935218037	-0.0497970249	0.1258013484	-0.1456361384	0.116660723	0.0149227944	-0.0741619382	0.2133861091	0.1228468907	-0.2013088128	-0.1691010591	0.0770819744	-0.0148943684	0.1618815557	-9.47996e-05	-0.0718579695	-0.3715612712	0.0871837521	0.2502583842	-0.0353564099	-0.0705359161	0.0400921382	0.1544818849	-0.0906281045	-0.0863951131	0.0658629544	-0.0939070936	0.0806022309	-0.0309064046	0.0580318711	-0.2190523546	0.0592528421	-0.0149854068	0.1456188652	-0.0628522314	0.0885380282	-0.1244165717	0.1303408246	0.3442686651	-0.3067795627	-0.1262169373	-0.1283496526	-0.0348290294	-0.0950392805	0.1211724171	0.0487796952	-0.1891204255	-0.0808445103	0.1090237728	-0.00204449	0.00823061	6.774294097210002e-05	4.1799393601e-06	-0.055846	-0.0666052	0.003118775716	0.00443625266704	0.0262246	0.01964978	0.0003861138540483	0.00068772964516	-0.000180268	-0.0001299801999999	3.2496551824e-08	1.6894852392039997e-08	-7.05849e-05	-7.870807e-05	6.194960283124899e-09	4.98222810801e-09	2.13236e-05	0.0	0.0	4.5469591696e-10	0.0	0.0	0.0	0.0	0.0
74076.24991035284	-85.60994279950683	5487290800.781049	7329.062306134831	99537.49296188354	-159.21433258058096	25349.203699079844	9907712505.137016	73247.43255281381	-132.6900694687938	17606.654535633326	5365186375.579009	78061.6975479195	73212.00986173115	1.180409	19.105671	0.1008756025	0.0676465	0.0878087218	0.0077517322	-0.0775377126	0.0985597822	0.0444482009	0.0844038034	0.1784083553	-0.075078609	-0.0482167279	-0.2135675957	-0.1164155028	0.1286255677	-0.1282239058	0.0227182093	0.0529591952	-0.0186229149	0.0750505855	0.1412232298	-0.1004246638	0.0329714825	-0.1286057443	0.0808445526	-0.0520893415	0.0573451	-0.0437019017	0.1242263547	0.1867453654	-0.0428901841	-0.0538449193	0.0367983291	0.1008802393	-0.2040645808	-0.0564955438	-0.0457846149	0.0362556172	0.2338270402	-0.0115736954	-0.0800971542	-0.0156622421	0.0569408645	0.0394657063	-0.0604331694	-0.1202717545	0.0333944655	-0.1426407843	-0.1177746204	-0.0594573612	0.1123023345	-0.0048530759	-0.0337076915	-0.0877906483	0.1054092553	-0.00396492	-0.00192043	3.688051384900001e-06	1.5720590606400004e-05	0.000614559	0.056460559	3.77682764481e-07	0.0031877947225924	-0.00915646	-0.03538106	0.0012518194067235	8.38407597316e-05	-0.000116705	6.3563e-05	1.3620057025000001e-08	4.040254969e-09	8.12317e-06	7.870807e-05	6.194960283124899e-09	6.59858908489e-11	2.13236e-05	0.0	0.0	4.5469591696e-10	0.0	0.0	0.0	0.0	0.0
73997.71041404922	-78.53949630362331	5475661146.521488	6168.45247962686	98999.81427001952	-537.6786918640282	289098.3756846126	9800963225.49836	73246.178164446	-1.2543883678154089	1.5734901773106054	5365002615.697766	77929.1431956442	73314.48416108631	1.127815	18.254389	0.0769431389999999	0.045482	0.077352143	-0.0792206751	0.1486889434	-0.0689486083	0.0807839565	0.0334247305	0.0749536265	0.0657588933	0.0768633927	-0.1689225527	-0.0517670411	0.016619783	0.002558796	0.0394216819	-0.0722761385	-0.1369287844	0.0067145575	-0.0971033447	-0.0231887592	-0.1960541261	-0.1194168856	-0.0470005353	0.0067550679	0.0738315434	0.0072898874	0.0876283795	0.0506178415	0.1361537579	0.0463349903	-0.196808602	-0.0329990021	-0.1770105885	-0.0845045449	0.0131132356	0.1083366009	0.0419275105	-0.0520526173	-0.1426158891	0.054022052	0.0399201115	-0.0712153558	0.1816273382	-0.1442668001	-0.0232857617	-0.0343449719	-9.25986e-05	0.1360276203	-0.0672225064	-0.1059170286	0.1304364376	-0.1374386143	0.1016663129	0.0177126	0.02167752	0.0004699148733503	0.0003137361987599	-0.0134516	-0.014066159	0.0001809455425599	0.0001978568290132	0.0253927	0.03454916	0.0011936444567056	0.00064478921329	-0.000249711	-0.000133006	6.2355583521e-08	1.7690596036000005e-08	8.12317e-06	0.0	0.0	6.59858908489e-11	2.13236e-05	0.0	0.0	4.5469591696e-10	0.0	0.0	0.0	0.0	0.0
74184.98402621517	187.27361216595452	5503411854.9698	35071.40581368436	100169.17517852785	1169.36090850833	1367404.9343474268	10033863655.9466	73510.65981109747	264.4816466514749	69950.54141547561	5403817105.862902	78415.90664521228	73668.90174076142	1.11707	18.080482	0.06124793	0.0341275	0.0788809403	-0.0108590631	-0.1126976864	-0.0364384883	0.0381287593	0.0883931097	-0.0328064129	0.051616092	0.0612494889	-0.0534882878	-0.093638007	-0.0723351021	-0.0702029547	0.0398710639	-0.1015046119	-0.0308753952	-0.0206229167	0.012011298	-0.054628806	0.1224752686	0.2062463037	0.0945604134	0.0606411345	-0.1783996734	-0.0586349915	-0.0961639148	-0.0892039728	-0.107405037	-0.071544708	-0.1456910923	-0.0677696755	-0.0543853333	-0.0414144673	-0.1188639734	-0.1288839492	0.0419368091	-0.0548624373	0.0268256221	-0.1024194411	0.0807440771	0.0188065841	0.1250161551	0.0638680426	-0.0098933755	-0.0890090527	0.1229200288	0.082397216	-0.2123939502	0.1752991363	-0.1549558338	0.0495317373	0.0977995057	0.00419542	-0.0135171799999999	0.0001827141551523	1.76015489764e-05	-0.0246056	-0.0111539999999999	0.00060543555136	0.0001244117159999	0.00543786	-0.01995484	0.0003981956394256	2.95703213796e-05	8.272719999999998e-05	0.0003324381999999	6.843789619839997e-09	1.1051515681923997e-07	8.12317e-06	0.0	0.0	6.59858908489e-11	2.13236e-05	0.0	0.0	4.5469591696e-10	0.0	0.0	0.0	0.0	0.0
74257.51527490353	72.53124868836312	5514178574.802531	5260.782036293177	100240.8172531128	71.64207458494639	5132.58685083502	10048221443.571957	73733.22645292777	222.5666418303008	49535.9100556174	5436588683.158729	78286.92611118169	74014.49401868386	1.126088	18.226439	0.11825115	0.0700354	0.1241557244	-0.087694885	0.0183775022	0.1027425696	0.1591485305	0.0783803737	0.0242938486	-0.123831459	0.0915094148	0.0914356569	-0.1715946754	0.036215645	-0.0693460608	0.0150078546	0.0742784934	-0.0236868097	0.0598575063	0.1509030825	-0.0041897696	-0.0645658936	-0.1806120972	0.0082325854	-0.0274816665	-0.0250787568	-0.087385289	-0.289482243	-0.09260164	0.1752663737	0.031906716	0.162749343	-0.07124013	0.037916246	-0.2181877923	0.042801504	-0.007577201	0.0457982983	0.0300527027	-0.0745165277	0.0048508502	-0.0558899467	-0.053653425	-0.0726081951	0.0820849311	-0.0655893424	-0.1295700257	-0.0127753084	-0.0661460899	0.0815913154	-0.1306353242	-0.0232017204	-0.0887505725	0.0938135449	-0.0010312	-0.0052266199999999	2.7317556624399997e-05	1.06337344e-06	-0.065378	-0.0407724	0.004274282884	0.00166238860176	0.0400034	0.03456554	0.0011947765554915	0.00160027201156	-0.000523664	-0.0006063911999999	2.74223984896e-07	3.677102874374399e-07	8.12317e-06	0.0	0.0	6.59858908489e-11	-0.000126017	-0.0001473406	2.170925240836e-08	1.5880284289e-08	0.0	0.0	0.0	0.0	0.0
74261.12867633604	3.613401432507089	5514715232.283339	13.056669912444285	99404.86819267271	-835.949060440078	698810.8316506492	9881327820.402636	73637.4736040498	-95.75284887797898	9168.60806824908	5422477518.78713	78510.65685164013	74005.76451667906	1.110584	17.975508	0.14083652	0.0759689999999999	0.1013224467	-0.0221763374	0.0403773192	-0.0459647582	0.0712834984	0.0715323063	0.0022511908	0.1152878023	0.0799478117	0.066924673	0.0065592801	-0.0383077124	-0.0295664881	0.0915012649	0.0463789587	0.0709976123	0.0891050838	-0.1211476297	-0.0477583818	-0.0089194384	0.167222651	0.1755475528	-0.1553733307	-0.0701828841	0.1407205112	-0.055798444	0.1172174467	-0.0608257627	-0.0894633621	0.1221887358	-0.0049545534	0.0651524136	-0.0295722415	-0.1229677357	-0.0208940955	-0.1270873975	-0.1184574144	0.0658155573	-0.0327102846	0.0858550208	0.1394567569	-0.0133761536	-0.1028971922	0.0233958317	-0.1038447606	0.0785328037	-0.0444949843	-0.1593760292	0.048490254	-0.1630742489	0.0599098615	0.0897132868	0.0117827	0.0128139	0.00016419603321	0.00013883201929	-0.0264067	0.0389713	0.00069731380489	0.00151876222369	-0.00723692	-0.04724032	0.0022316478337024	5.23730110864e-05	-0.000116705	0.000406959	1.3620057025000001e-08	1.6561562768099997e-07	8.12317e-06	0.0	0.0	6.59858908489e-11	0.000303244	0.000429261	1.8426500612100002e-07	9.1956923536e-08	0.0	0.0	0.0	0.0	0.0
