global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
74912.14664014248	-152.45554558982258	5611829714.234211	23242.69338109047	99688.00238850912	-217.6482279459597	47370.75112801642	9937697820.2114	73519.47402962897	-72.5868662193825	5268.853147550532	5405113061.593288	78661.0249597886	68983.69408956308	1.130111	20.866175	0.1156536999999999	0.0535553	-0.0334997369	-0.0441938016	0.0594324408	0.0247771143	0.0083047329	0.0261157621	0.0168589514	-0.0438677489	-0.0148747165	-0.0154621574	0.0028877329	-0.0545924673	-0.0340334319	-0.050564815	-0.0147413147	-0.0402489995	0.0102200601	-0.0039945569	-0.0801159145	0.0479526627	0.0588147474	-0.14170988	0.0468845944	0.0388962752	0.1268122614	0.03744673	-0.0244909119	0.0046354719	-0.0011462076	0.0503443244	0.0965703646	0.0058446504	-0.1313834645	-0.1699387675	0.0988732518	-0.152751115	-0.0987347138	-0.0448543268	0.0107260522	0.0106537228	0.0140280527	-0.0090266808	-0.0936606969	0.0340526347	-0.0524587877	0.0967534888	-0.0458885777	-0.0275323287	0.0624418454	-0.1668987978	0.0283276955	-0.0419495313	0.1348415353	-0.0179142118	-0.030521866	-0.0028166924	-0.0892105218	-0.0199371758	-0.0825462445	-0.0608990809	0.1489735102	0.009848903	-0.080353644	0.0359916669	0.0265324039	0.0079637336	0.0046913062	-0.1193075749	0.1073809218	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.188244	-0.0125639999999999	0.0001578540959999	0.0354358035359999	0.0520383	-0.0173247999999999	0.00270798466689	0.0003001486950399	-0.390964	-0.0241659999999999	0.0005839955559999	0.152852849296	0.0040548	0.0001154299999999	1.644140304e-05	1.3324084899999932e-08	-0.00159278	-0.000663788	4.4061450894400003e-07	2.5369481284e-06	-0.00188637	-0.0004527599999999	2.0499161760000002e-07	3.5583917769000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74892.71506004505	-19.431580097429105	5608918769.0651	377.5863050828029	100908.92428995768	1220.921901448557	1490650.28943676	10182611001.356413	73324.77946573307	-194.6945638959005	37905.97321061488	5376523283.69839	78815.12912705366	69683.10419798359	1.117555	20.634344	0.1628112	0.0881065	-0.0657990804	-0.0321737548	0.0230349394	0.0480728929	-0.0539885207	0.0941350366	0.1114129778	-0.0120027353	-0.040094081	0.079078654	0.0479726773	-0.0462043993	0.0616487928	-0.0409881494	-0.0058953459	-0.0484878164	-0.0096555454	0.0914243521	-0.0108915032	-0.0048037936	-0.0956570329	-0.0644655313	-0.0325061757	-0.0936832125	0.1071194299	0.0441707336	0.1253464975	0.1018867461	0.0223128849	-0.0480783476	0.0849408929	0.0300977766	-0.0961781334	-0.0863619062	0.1635796599	-0.0133178352	0.0110205186	-0.0779556135	0.1251285426	0.0758485453	-0.0849589485	-0.0197364179	0.0260275328	0.0857239351	0.0082234756	0.0490700078	0.0132726867	-0.0153999348	-0.0088763974	-0.0937400563	0.0552280982	-0.0098732256	0.0377307522	-0.0092266607	-0.1136449967	0.035153454	-0.1865379898	-0.0685640636	0.180534423	-0.0345884565	-0.0144212607	-0.0001895959	-0.0745222615	0.0959177228	0.0468791346	0.0591386596	0.1535041218	-0.0164980604	0.0810050311	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.18805	0.0001939999999999	3.763599999999989e-08	0.0353628025	0.11036	0.0583217	0.0121793296	0.0034014206908899	-0.43547	-0.044506	0.001980784036	0.1896341209	0.00453994	0.00048514	2.06110552036e-05	2.3536081960000025e-07	-0.00103746	0.00055532	3.083803024e-07	1.0763232516000002e-06	-0.00173104	0.0001553299999999	2.4127408899999988e-08	2.9964994816e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74529.54615171466	-363.1689083303936	5554653249.580565	131891.65597788984	100433.13509724935	-475.7891927083256	226375.35589804017	10086814625.46234	73215.62614823486	-109.15331749820324	11914.446720863563	5360527912.278092	78734.53772870231	69763.55471134905	1.110464	20.503424	0.079491	0.0456402	-0.0692427093	0.0246108609	0.0576334541	0.0665259849	-0.0605342983	-0.0058056941	-0.0106087042	0.063967932	0.0017502853	0.0794849515	0.1274691255	0.1052732945	-0.0386664285	0.0121111519	-0.0041846926	-0.003451895	0.0746730386	-0.0458493016	-0.0477708316	-0.0502854964	-0.0516353192	-0.1353151488	0.0216664962	0.0879400605	-0.0479993388	0.1002258591	0.0568722089	-0.0355098118	-0.021143043	0.0411196473	0.1561528978	0.0998692599	0.1506849637	0.0177874837	-0.0255737388	-0.0394134485	-0.0369209223	0.008035202	0.0985271492	0.0445768325	-0.1088258861	0.0146754752	0.0656797629	-0.0561179116	-0.0469916996	0.0877789523	-0.1289201711	-0.006094318	0.118951789	-0.2227328189	-0.0214148623	0.0713944172	0.0286843596	-0.0078659295	0.1383805175	0.0743237226	-0.0362371645	0.0067784387	0.0041937409	0.0321715851	0.1112906503	0.0564004431	0.0073243991	0.0100545077	0.0443185008	0.0677732945	0.0632742541	0.0475144179	-0.1260078999	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.188235	-0.000185	3.4225000000006846e-08	0.035432415225	0.110362	2.000000000002e-06	0.012179771044	4.000000000008001e-12	-0.402918	0.032552	0.001059632704	0.162342914724	0.00438039	-0.00015955	1.91878165521e-05	2.5456202500000155e-08	-0.00155556	-0.0005181	2.684276100000001e-07	2.4197669136000003e-06	-0.00198843	-0.0002573899999999	6.624961209999986e-08	3.9538538649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74601.55741624275	72.01126452808967	5565392368.928964	5185.622218934505	99536.30061238608	-896.8344848632696	804312.0932399662	9907475139.59929	73423.50298315923	207.8768349243619	43212.77849817041	5391010790.317991	78845.09067311007	68644.71697137378	1.127907	20.825489	0.0913639999999999	0.0597461	-0.0617527208	0.0971752867	-0.0264668057	0.0946325425	-0.019432935	-0.0578480758	-0.0184174074	-0.0446291763	-0.0449151963	0.0174553893	0.0376268851	-0.0333278086	0.0134202075	-0.0305937131	0.0202250571	-0.0336224082	0.1419996915	0.0413681057	-0.0429952373	0.1207835982	-0.0211676661	-0.1623760894	-0.0275409332	-0.0316222155	0.0806145181	-0.0682158598	-0.0670823591	0.134408325	0.0682143153	0.0118336209	-0.0504646783	-0.0467213218	0.0529815295	-0.0065977505	0.1375108112	-0.0620335026	-0.095206716	0.0290069944	-0.010369282	0.0989850103	-0.0458641397	0.0254411918	0.0246394496	0.0504872219	-0.032406881	0.0748207537	0.0523606668	0.0186693474	-0.0291951898	-0.0908022757	-0.0077700287	-0.0162648787	-0.0013833204	0.0211347262	-0.0168903931	0.0109666077	-0.1298838634	-0.1401974008	-0.0414096412	0.0978058478	-0.0226430602	0.012492728	-0.143161728	0.0981575095	-0.0089728698	-0.0109004084	0.0224742503	-0.0196449608	0.0804430255	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-0.188177	5.8000000000002494e-05	3.364000000000289e-09	0.035410583329	0.0552365	-0.0551255	0.00305107093225	0.00303882075025	-0.392467	0.0104509999999999	0.0001092234009999	0.154030346089	0.00426984	-0.00011055	1.8231533625599995e-05	1.2221302500000013e-08	-0.00140756	0.000148	2.1904000000000042e-08	1.9812251536e-06	-0.00173239	0.0002560399999999	6.555648159999984e-08	3.0011751121000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74476.23720333602	-125.32021290673585	5546709907.967571	15705.155762989598	98245.44365641275	-1290.8569559733296	1666311.6807847307	9652167199.245373	73337.21001440923	-86.29296875	7446.476455688477	5378346372.697565	78605.66767434512	67321.46281388759	1.22255	22.572956	0.1001579999999999	0.0623766	-0.0555136258	0.0276144921	-0.0937164348	0.0360893912	0.1049716181	-0.0208105816	0.0128695356	0.0820763824	-0.0563821788	0.0496133805	0.0363693608	0.0043131376	0.0933747989	0.0707000786	-0.0139055442	0.1018170944	0.0302916626	-0.0567234487	-0.0591279143	0.0096933947	0.0534403088	-0.0230045262	-0.0643406998	0.0353959215	-0.0185021819	-0.0097251755	-0.0669806896	0.0715028519	0.0731635914	-0.0500717714	0.0380480737	-0.0100328014	0.0421739467	0.0117843416	0.0102261346	-0.0428775415	0.0750213991	0.0106761369	0.0486529942	-0.0226722073	-0.0740060866	-0.0030142413	0.0072006016	0.0046163319	-0.0146525224	-0.117294947	-0.0590902911	-0.0054401532	0.0030511287	-0.0593975246	-0.0735818785	0.003215731	0.0211413911	-0.0421686908	0.0658088505	-0.0514014204	0.017173756	0.0743881707	-0.0576569895	0.0628124788	0.0435067285	0.0225257033	-0.0211937464	0.0340911415	0.0028205593	-0.0112330915	0.0725713306	0.038440357	0.0745718327	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	-0.198257	-0.0100799999999999	0.0001016063999999	0.0393058380489999	0.111167	0.0559305	0.012358101889	0.00312822083025	-0.40296	-0.0104929999999999	0.0001101030489999	0.1623767615999999	0.0044336	0.00016376	1.9656808960000003e-05	2.681733760000021e-08	-0.00135427	5.328999999999989e-05	2.8398240999999883e-09	1.8340472329e-06	-0.00198843	-0.0002560399999999	6.555648159999984e-08	3.9538538649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74516.61497817535	40.37777483933314	5552725907.805627	1630.3647009758845	99156.03367716473	910.5900207519736	829174.1858930795	9831919014.587025	73391.18587333393	53.9758589247067	2913.39334665984	5386266163.89425	78630.27747300093	68042.22488636554	1.144961	21.140377	0.1043379	0.0580595	-0.0372193909	0.0840933054	-0.0185932401	0.0200069076	0.0629907641	-0.0329586146	0.0051510818	-0.043576778	0.0084062314	0.0412488284	0.0036691829	0.0107385416	-0.0053153342	-0.0467633192	0.0021233012	0.0336520889	0.040267629	-0.0429500516	-0.0430270512	-0.0386121765	0.0141277024	-0.0547927888	0.0304285985	0.0763865735	-0.0430309199	-0.0560720134	-0.106440001	0.046137948	0.0235462812	-0.101070498	0.0276511659	0.0483311315	0.1046835301	0.0515104134	0.0150713988	0.0165003195	-0.0737840094	0.0428596099	-0.0414774353	0.0394550564	-0.0304931202	-0.0344721897	-0.0360568341	0.035043929	0.0347825261	0.0369236887	-0.0047963834	0.0259971972	0.0465533956	-0.0127823002	-0.0704175572	-0.0262383612	0.0244870409	-0.0159815317	0.100430995	-0.013203179	-0.0032751121	-0.003241808	-0.1075930169	0.0199106738	-0.0533668714	-0.0558816781	0.0438098589	0.0126390159	-0.0580297205	-0.1327809202	0.0388472323	-0.0516140049	-0.008397876	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	-0.200934	-0.002677	7.166329000000068e-06	0.040374472356	0.0873865999999999	-0.0237804000000001	0.0076364178595599	0.00056550742416	-0.367378	0.035582	0.001266078724	0.1349665948839999	0.00402187	-0.0004117299999999	1.61754382969e-05	1.6952159289999993e-07	-0.00135504	-7.699999999999808e-07	5.928999999999703e-13	1.8361334016000005e-06	-0.0024219	-0.00043347	1.8789624090000006e-07	5.86559961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74875.92884036148	359.313862186129	5606404719.706876	129106.45155911248	99479.898634847	323.86495768227906	104888.5108145444	9896250232.399437	73627.99639769453	236.8105243605969	56079.224447940855	5421081853.538919	78942.70460779527	68540.75974407545	1.001639	18.494091	0.1302706999999999	0.0755611999999999	-0.0427655534	0.0175253527	-0.0577225918	0.0054322127	0.043154062	-0.0090143688	0.0461635911	0.0541463658	0.0601140857	-0.0655193805	0.0482612793	-0.0187890293	0.0578268261	0.0297179235	-0.0135379248	-0.0074595163	0.0792949048	-0.041812443	-0.0091578894	-0.0188174555	0.0112766418	0.1255423421	0.020889672	0.034932961	0.0527385021	-0.0193970182	-0.0871508232	-0.0175549287	-0.0659577496	-0.0751440829	-0.1064944186	-0.0199506734	0.0352403018	-0.0375074119	0.0451379925	-0.0450364231	0.0308905993	-0.1007272311	-0.0206386244	0.071039682	0.013849013	0.0719008321	-0.0176072517	0.0331000292	0.0380525777	-0.0788038618	-0.0248997484	0.0464160347	-0.0075501525	0.0001226335	0.0046451696	-0.0856253942	-0.020971221	0.0111816163	0.1141305883	-0.0268953247	0.0846683562	-0.0469743485	-0.0063955439	-0.0452918735	0.0149608718	-0.0144182743	-0.0739827093	-0.0475993346	-0.0053164752	-0.0225193011	0.0851104897	0.0627368922	-0.0087894894	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	-0.199066	0.001868	3.489424000000032e-06	0.039627272356	0.0258134	-0.0615731999999999	0.00066633161956	0.0037912589582399	-0.40119	-0.033812	0.001143251344	0.1609534161	0.00426984	0.0002479699999999	1.8231533625599995e-05	6.148912089999964e-08	-0.00135574	-6.999999999999628e-07	4.899999999999479e-13	1.8380309476e-06	-0.00201022	0.0004116799999999	1.6948042239999982e-07	4.0409844484000006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74645.20372059231	-230.72511976916576	5571906438.488729	53234.08089249589	100393.38646647136	913.4878316243556	834460.0185257674	10078832046.206276	73414.70933897694	-213.28705871758572	45491.36941639887	5389719547.326468	78840.36594525505	68791.13292852593	0.957102	17.671782	0.0966638999999999	0.0657425	-0.0525918344	0.0381088204	0.0255102518	0.0362810463	0.0136870718	0.0136173416	0.0660641306	-0.0915963142	-0.0096958286	0.0393712624	0.0148549007	-0.0063282686	0.0611329728	-0.0703376829	-0.0293966243	-0.042778679	-0.0311808862	0.005837536	-0.0688137828	0.0432357192	0.03757259	0.0425115196	-0.0975969858	0.0746366546	0.0344424081	0.03108896	-0.0918113504	0.024237586	0.0148099648	-0.0426629113	-0.0017368088	0.0042940759	0.0384670452	0.0212398008	0.0453616309	0.0867194646	0.0172087129	-0.0993722292	-0.0429675294	-0.1477546694	-0.0519591872	0.006168439	0.0178205839	0.0621219025	0.0591239242	0.0301395797	0.0526083472	0.0593747496	-0.0449247955	0.0269500975	-0.0193491147	0.0172874634	0.0451589506	-0.0286448938	0.0353760237	-0.0240506033	0.0427239381	0.0548565255	-0.0903515514	-0.0032948553	0.0183406575	-0.0113679007	-0.0383028351	0.0540339773	-0.048370407	0.0895394718	0.0312267703	0.0760595423	0.0276785096	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	-0.20083	-0.001764	3.1116960000000547e-06	0.0403326889	0.0877328	0.0619194	0.00769704419584	0.0038340120963599	-0.384599	0.0165909999999999	0.0002752612809999	0.147916390801	0.00426984	0.0	1.8231533625599995e-05	0.0	-0.00145534	-9.960000000000004e-05	9.920160000000008e-09	2.1180145156e-06	-0.00223841	-0.00022819	5.2070676100000034e-08	5.010479328100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74891.6142291499	246.41050855758655	5608753881.847808	60718.13872760845	99774.73131306966	-618.6551534017053	382734.1988304876	9954997008.595243	73490.48405979827	75.7747208213259	5741.808315549881	5400851247.343464	78824.45517685835	68398.9419959718	1.077048	19.886444	0.0949108	0.0564847	-0.023701495	-0.0428237488	-0.1237180521	-0.0472791478	0.0614837637	-0.0378442057	0.0831363996	0.0145605617	-0.0151198409	0.0133734417	0.0452574075	-0.0309224559	0.019786599	-0.0603922163	0.021992065	-0.0034456739	0.0274479256	0.0750563141	0.0019571222	0.0137611816	0.0526625395	0.2156190764	-0.0092719987	-0.0201022007	-0.0087552373	-0.0463212864	0.1331194693	0.0541024757	-0.0723707861	-0.0832122853	0.1175658118	-0.0658076041	-0.101440596	-0.0124710261	-0.0746802005	-0.0164398137	-0.0070595794	-0.0231994229	-0.1109488792	0.0931334584	-0.0229067578	0.0046008816	-0.0375719362	-0.0096258426	0.0833101628	-0.0410261648	-0.0160216301	0.0429042533	-0.0341604569	0.0972212649	0.0001665459	-0.1119604021	-0.1259377125	0.0673590101	0.0252818952	-0.0268601174	0.1208125503	-0.0769222428	0.1613484001	-0.0148597864	0.052811317	0.1014729473	0.0512562556	0.0033567369	-0.0688182927	0.0366335254	0.0889099151	-0.02142747	0.0371048997	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	-0.199563	0.001267	1.605289000000046e-06	0.0398253909689999	0.0377175	-0.0500153	0.00142260980625	0.00250153023409	-0.401171	-0.0165719999999999	0.0002746311839999	0.160938171241	0.0044162	0.00014636	1.950282244e-05	2.1421249600000226e-08	-0.00140048	5.486000000000011e-05	3.009619600000012e-09	1.9613442304e-06	-0.0018985	0.00033991	1.1553880810000009e-07	3.60430225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75088.77585672398	197.16162757408165	5638324259.661334	38872.70738766087	100415.02614746094	640.2948343912867	409977.4749481653	10083177476.195265	73347.09634478566	-143.38771501260635	20560.036816536416	5379796542.21127	78631.05545133703	69824.2746279812	1.030217	19.021755	0.161957	0.0849594999999999	-0.039386295	-0.1295588337	-0.0516118899	-0.0883934513	0.0753881221	-0.0004979643	0.1494170121	-0.0284329077	0.0674840067	0.0546479299	0.0470395356	-0.0465218718	0.012046507	0.0047584085	0.122331943	0.2081359969	0.0580668865	-0.0771298419	0.0591725988	0.0988488792	0.0734859374	-0.0715791487	0.039567432	0.0913113446	-0.0209179241	-0.0401736331	0.0361663664	-0.0215954273	-0.0561210738	-0.069156153	0.1187162702	-0.0139117823	-0.0081131368	-0.0425501323	-0.0229227788	0.0864470978	0.0343113328	0.1087327368	0.1127741866	0.1015630912	-0.0524307135	-0.0373699284	-0.1287040249	-0.0094040102	0.0525068727	-0.0464068549	-0.0909465351	-0.1425706865	0.0865124405	-0.0032292739	-0.0934069661	-0.0175484274	0.0038256203	0.0433006692	0.0098013164	0.041055831	0.0317597628	-0.0507145344	-0.0955405849	0.1105434544	0.0270255783	0.1011662364	0.0372078273	0.0734344786	-0.0813588832	0.0062526101	0.1484626656	0.0458038647	-0.0476798501	0.0539683725	-0.0458210968	-0.1021738733	-0.0616696245	-0.188224	0.0113389999999999	0.0001285729209999	0.035428274176	0.103652	0.0659345	0.010743737104	0.0043473582902499	-0.458554	-0.057383	0.003292808689	0.210271770916	0.00395508	-0.00046112	1.56426578064e-05	2.1263165440000057e-07	-0.00131559	8.489000000000001e-05	7.206312100000001e-09	1.7307770480999998e-06	-0.0018985	0.0	0.0	3.60430225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75243.61026671962	154.83440999564482	5661600885.969995	23973.69451869944	99368.15544026691	-1046.8707071940298	1095938.277580928	9874030315.601048	73700.85160190021	353.7552571145497	125142.7819361812	5431815526.845317	78871.54580508961	70061.68285679484	1.082672	19.990271	0.137335	0.0641741	-0.0680351165	-0.1348114071	0.0841044562	0.0344760065	-0.0013224609	0.1119325139	0.0162956685	-0.0348473856	0.0508126406	-0.0869614743	0.0327055744	-0.0579199978	-0.0409963891	0.015036705	0.0728688924	0.0707226308	-0.000149467	-0.0333847189	0.0990096713	0.0902761473	-0.1224978554	-0.0352340252	-0.0157016046	-0.0591297629	0.0013214288	0.0590522899	0.0530669137	-0.1445521272	0.0077665418	-0.0119821432	-0.005095648	0.0630987695	-0.0567506725	-0.0126662488	0.0109861902	0.0879359559	0.0103180916	-0.0031632089	-0.1068389	0.0243606992	0.0396837267	0.0836155777	-0.0923992477	0.0654155461	-0.0264764014	0.0441829064	-0.0699667595	-0.1055013739	-0.0846629253	-0.0456073709	-0.0015884299	0.0664258643	0.0511779119	0.0231608762	-0.11013533	-0.030220184	-0.0167291205	-0.0759971322	-0.0144667979	-0.0031741539	0.025718439	-0.0690555214	-0.0654425966	-0.1280693622	0.0334070236	0.1241327161	0.0171599941	0.0386755968	-0.1244738195	0.0525182979	-0.0488311722	-0.1025101919	-0.056115697	-0.199486	-0.0112619999999999	0.0001268326439999	0.039794664196	0.0521665	-0.0514855	0.0027213437222499	0.0026507567102499	-0.442082	0.016472	0.000271326784	0.195436494724	0.00467336	0.00071828	2.18402936896e-05	5.159261583999999e-07	-0.00175962	-0.00044403	1.971626409e-07	3.0962625444e-06	-0.0018985	0.0	0.0	3.60430225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74870.05381081454	-373.5564559050836	5605524957.634265	139544.42574836663	100516.67092081704	1148.5154805501224	1319087.8090632786	10103601133.003824	73522.13168677954	-178.71991512067325	31940.80806074065	5405503847.768152	78932.31146958296	70647.06062361241	1.202786	22.208036	0.0972053999999999	0.0497761	-0.0978087217	-0.0598592155	0.0311359255	0.0580723994	-0.063014086	0.0340741656	-0.0088952466	0.0770151826	0.1906472798	-0.0450463666	0.1415892638	0.0506132488	0.0083952392	0.0004006576	0.0947683724	-0.0811803754	-0.0269163193	-0.028233851	0.0075636829	-0.0742314188	0.0543892473	-0.0286075781	0.0017919592	-0.052590866	0.0141728668	0.0138905874	0.1479586849	-0.0159804503	0.0630054148	-0.0081704711	0.0074381125	-0.0547939515	-0.0142324894	0.0388621591	-0.0174712385	-0.008461586	-0.0896142418	-0.1062868595	0.1035134249	-0.0026948921	-0.0256688239	0.0963392909	0.0130329349	0.003849312	-0.070499677	0.0569201947	-0.1552827677	-0.0007887208	0.1403548762	-0.0346648984	0.0623382349	-0.0524142533	-0.0041262145	-0.009827423	-0.0075529199	0.0880392237	-0.0650628604	0.1036951133	0.1006723624	0.0115576392	-0.0669033668	0.0356024885	0.046625961	0.0527256529	0.0034270117	0.0080338272	-0.0305474431	-0.0752130904	-0.0777876642	0.0510538654	-0.0517878515	-0.102594329	-0.0503163898	-0.196074	0.0034119999999999	1.164174399999999e-05	0.0384450134759999	0.0886079	0.0364414	0.00785135994241	0.00132797563396	-0.421711	0.0203709999999999	0.0004149776409999	0.177840167521	0.00424939	-0.00042397	1.80573153721e-05	1.7975056090000009e-07	-0.00182703	-6.741000000000017e-05	4.544108100000023e-09	3.3380386209000004e-06	-0.00214674	-0.0002482399999999	6.162309759999992e-08	4.6084926276e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74813.69476824072	-56.35904257382208	5597088924.875488	3176.34167983789	101280.94409179688	764.273170979839	584113.4798795783	10257829636.125685	73535.22065809618	13.0889713166398	171.3211701278194	5407428677.234895	79186.58368458468	70250.8533894813	1.140085	21.050341	0.0794915	0.0461643	-0.0677619788	0.040721428	0.1135465368	0.0969539015	-0.1098668023	0.011253653	0.0153315243	-0.0402016609	0.0848173421	-0.0311025195	0.0511490424	-0.0367747825	0.083326465	0.0968739474	0.0819454834	-0.0892443546	-0.0456910392	0.129506396	-0.0560939556	-0.0118246295	-0.0497423686	0.0138998803	-0.0821912372	-0.0267769867	-0.0064583897	-0.1168912905	0.0105176976	-0.0556909365	-0.0333740247	-0.0440200326	0.2071119137	-0.0784324398	-0.0829000073	0.1441010001	-0.1671121744	-0.0708691596	-0.0425815826	0.018110311	-0.0839063612	-0.1166770571	-0.040689282	0.1117129681	0.08346063	0.0959206421	-0.0726742683	0.0079785286	0.061396732	-0.0042935664	-0.0352570631	0.028175052	0.0356727449	0.0184574278	-0.0709958381	-0.0944038888	0.0276513266	0.1497799858	0.0550483656	0.0325155902	0.0783721044	0.0732630925	0.0787583279	0.0334258671	-0.0879954644	-0.0285150936	-0.1739832263	0.1265422688	0.0011591818	-0.1781643817	-0.0155684772	0.0495754752	-0.0546879015	-0.1024260777	-0.0442970619	-0.196811	-0.000737	5.431690000000227e-07	0.038734569721	0.0485559	-0.040052	0.0023576754248099	0.001604162704	-0.421733	-2.2000000000022e-05	4.840000000009681e-10	0.177858723289	0.00469366	0.00044427	2.20304441956e-05	1.973758329000001e-07	-0.00174593	8.110000000000018e-05	6.5772100000000305e-09	3.0482715649e-06	-0.0018985	0.0002482399999999	6.162309759999992e-08	3.60430225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
