global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
74615.48137178573	10.363451367942616	5567470060.343304	107.4011242557117	105688.63712599734	194.6856985538616	37902.52122140506	11170088017.550743	73990.4916458771	-47.66832436098776	2272.2691473843383	5474592853.99861	78854.5215170481	68959.83554253967	0.979533	17.813578	0.13416711	0.0579098	-0.0254893959	-0.0104454829	0.0059018643	-0.0323957956	0.035082891	0.0869821998	0.0502296905	0.0107059209	0.0310862546	-0.067812388	0.0213301193	0.0667815895	-0.0066734741	0.0709254691	-0.0232081583	0.01178946	-0.0054933461	-0.0124575772	0.0556501612	-0.0758884752	-0.0574540109	0.0218077481	-0.0824049061	-0.0227300096	-0.0313741096	-0.0743855336	0.0360425608	-0.0815487856	0.0224377454	0.0663331692	-0.1023920314	0.0453231433	0.0865263139	-0.0173675679	0.0609308458	0.0259757177	-0.08423996	-0.0677172989	-0.1007078383	0.0403591959	-0.0177591044	0.0448310244	-0.0097299264	-0.0418105727	-0.0289692174	0.0168747998	0.0471400554	-0.0651752662	-0.0155099049	0.0742156737	0.0099197038	0.0175494093	-0.0276094444	-0.0662160985	0.0799612776	-0.0197435773	-0.0429655784	-0.0016119397	-0.0184998294	0.0673491706	-0.0107845896	0.0799068637	0.0157746466	-0.0460658597	-0.0392183164	0.0127153115	0.0484433915	0.0809589176	-0.0006121509	0.0384580326	-0.0094850385	0.0400530543	0.0214943724	-0.0078990529	-0.019954233	-0.0685242156	0.0168016764	0.1027524771	-0.0129452359	0.0272601796	0.0100401495	0.0382653374	0.0415783263	0.1250017935	-0.0333386384	-0.1196065484	-0.0132458671	-0.0716556167	-0.0254117371	-0.0669863108	0.0251204883	0.0777181065	-0.0060328077	0.0327045596	0.0604189985	-0.0091959462	-0.0727430213	-0.0882912116	-0.0455811714	0.0272052302	-0.0395596	-0.0098059	9.615567480999998e-05	0.00156496195216	-0.0128451	0.041296	0.00016499659401	0.001705359616	-0.0323047	-0.0381943099999999	0.001458805316376	0.0010435936420899	0.00317366	-0.00038294	1.00721177956e-05	1.4664304360000005e-07	0.000493474	-0.000375088	1.40691007744e-07	2.435165886760001e-07	0.0011529	0.00013939	1.9429572100000023e-08	1.3291784100000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74791.70009383962	176.21872205389082	5593798402.92685	31053.038002306424	105957.34971326464	268.71258726730593	72206.4545558895	11226959958.259064	74285.60965401786	295.11800814075104	87094.6387289644	5518351801.66911	79057.27664127845	69548.45178135065	1.120552	20.378128	0.1541306	0.0862379999999999	-0.0261083149	-0.0728016391	0.0020604626	0.0332457971	0.0270411704	-0.1274129182	0.0162241649	-0.0666726447	-0.0549789817	-0.0638358432	0.0130933537	-0.1093092352	-0.0335896326	-0.0755085328	-0.0894570738	-0.0703743161	-0.0085273231	-0.0992931644	-0.0491622327	-0.0242747776	0.0078304801	0.1469120111	0.0827763557	-0.0069516546	-0.0702940955	-0.0378771449	-0.1180286139	0.0707636257	0.0471685191	0.0103996868	0.1394283977	0.0821073649	0.0246627661	-0.0797175958	0.0366595198	-0.0721047334	-0.0435764691	-0.0509792863	0.1229713196	0.0004883452	-0.0579696369	0.0511029819	-0.0163042749	-0.0219726563	-0.0494339275	0.0545531375	-0.1351218466	0.0421776559	0.0692944998	-0.0109185492	-0.0915895253	-0.0039266706	0.0430371538	0.0306556623	-0.0781268629	-0.0675077624	-0.029158019	0.0510307689	-0.0470155144	-0.0071792289	-0.1208008298	-0.0796765222	-0.0016793775	-0.0050364815	0.0310455936	-0.0770468183	-0.2205332808	-0.0504952453	0.1183835328	-0.0289675384	0.0113452144	-0.0105219361	-0.0136393513	-0.0118760057	-0.0365555219	0.0541645127	-0.0440938254	0.1150416905	-0.0243192414	0.0064106097	-0.0483327204	0.0044890666	0.0432279591	0.0048489428	-0.1027933777	-0.0890207015	0.0439121297	0.0415200346	-0.027626116	-0.0320878314	-0.016542254	-0.0779052669	-0.0450924784	0.0136837693	0.0595593517	-0.0114836799	-0.0747303301	-0.0872418366	-0.0405240165	0.0337059503	-0.0505206	-0.0109609999999999	0.0001201435209999	0.00255233102436	-0.0690128	-0.0561677	0.00476276656384	0.00315481052329	0.0349536	0.0672583	0.0045236789188899	0.00122175415296	0.00337675	0.0002030899999999	1.14024405625e-05	4.124554809999998e-08	0.000588766	9.529199999999995e-05	9.080565263999994e-09	3.466454027560001e-07	0.00105641	-9.649000000000007e-05	9.310320100000016e-09	1.1160020881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74694.75185920077	-96.94823463885405	5579305955.307577	9398.9601995903	105493.70366522606	-463.64604803858674	214967.6578617995	11128921513.006529	74169.05272343312	-116.55693058473116	13585.518067333838	5501048381.891402	79178.3777681372	69219.13925642414	1.145705	20.835545	0.1224569109999999	0.0512577	-0.0120826008	-0.0342524575	0.0177815534	-0.0065393681	0.060470336	0.049026336	0.0265385109	0.0040613988	0.0459221108	-0.004912865	0.0808527379	-0.0045591793	0.0350959726	-0.0273429984	-0.0007085416	0.0604864483	-0.0294853448	-0.0077747619	-0.0486354485	-0.0366162526	0.0469230735	0.0888350976	-0.0305790483	0.0257513438	-0.0108684414	-0.0209655387	0.0834919057	0.0961038065	-0.0208115109	-0.0440875712	-0.0756332783	0.0476029651	0.0748571174	-0.0136193309	-0.0055091483	0.0072936506	0.035571421	0.0777735829	-0.0370418383	-0.035075704	0.000773543	-0.0744641988	-0.0248605676	-0.1049325712	-0.0106216997	-0.0360232326	0.035728425	-0.001396038	-0.0944769888	0.0765041015	0.0102996661	0.0133823529	-0.0383648402	-0.0917266075	-0.0119347709	0.0588786132	-0.0732966987	-0.0856274529	-0.0554414845	0.0060425135	-0.0703998402	0.0896119294	0.0161798793	-0.0294719056	-0.0170935371	0.0238915229	0.0043898919	0.0162538546	0.0738928122	-0.065324484	-0.0165404695	0.0145265815	-0.0332714614	0.0472483608	0.0092086875	0.0202608382	0.0372443171	-0.0597013431	-0.020901726	0.0756800431	0.0282140469	-0.0582575635	0.0465829324	-0.0080988585	-0.0392315255	0.0854534436	0.057783563	0.0096228682	-0.0544980611	-0.0175029487	0.0854482204	0.0323686199	0.0889048215	-0.0219260913	0.0586899915	-0.0137639224	-0.0766079619	-0.0859648577	-0.0353016904	0.0400088704	-0.0422201	0.0083004999999999	6.889830024999993e-05	0.00178253684401	-0.0459574	0.0230553999999999	0.00211208261476	0.0005315514691599	0.000137689	-0.034815911	0.0012121476587599	1.8958260721e-08	0.00281311	-0.0005636399999999	7.9135878721e-06	3.176900495999998e-07	0.000462574	-0.000126192	1.5924420864000002e-08	2.13974705476e-07	0.00149228	0.0004358699999999	1.899826568999999e-07	2.2268995984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74797.14017393677	102.38831473600294	5594612178.199546	10483.366994478796	105959.50592170878	465.8022564827261	216971.7421443993	11227416895.172638	74307.48514640231	138.4324229691847	19163.535729119256	5521602348.7828	79116.38939249825	69572.61214057366	1.117164	20.316505	0.1197800609999999	0.0551823	-0.028688536	-0.0489009957	0.0225349935	0.061068694	0.0164143646	0.0349003403	-0.0135285876	-0.0308852472	-0.0785483786	-0.0636339002	-0.0173925975	-0.0403043415	0.0085740323	-0.0627298349	-0.0616604517	0.0007743028	0.0376569652	-0.0049510345	0.0346904304	-0.0471680204	0.0120943573	0.0247316261	-0.0174945481	0.0795802487	-0.0987937169	0.0140304001	-0.0038976516	0.0142788804	0.0524421039	-0.0222023549	-0.0178342217	-0.068451222	0.0347338172	0.0581154716	-0.0732549383	0.0614569671	0.0307347044	0.0291349479	-0.0056844614	-0.0148038082	0.0248953706	0.015285505	0.0205092128	-0.0145881667	-0.0295443853	-0.0218722431	0.0340178052	0.063647047	0.0145195558	-0.115968394	-0.0450212752	-0.0144415914	0.0069419601	-0.0314720677	-0.0643915188	-0.0309052872	-0.0362570297	0.0685910241	-0.0323679517	0.03143375	-0.0240670692	0.0038041853	0.0291381817	-0.0111927809	-0.0354500051	0.0300194654	0.0369499141	-0.0065356058	0.0329396558	-0.0274578385	0.1084665537	-0.0045627803	-0.0658235865	-0.036800847	-0.0003126384	-0.0383849056	-0.0896763903	0.0317365728	-0.0857977789	-0.0231496964	0.070636202	0.0172783269	-0.0217918386	0.0400807042	0.012446129	0.0135525439	-0.077132859	-0.0204838112	0.0087555689	0.0482975625	0.0867215547	-0.0051516457	0.0780329131	0.0048951162	0.0578110596	-0.0160351864	-0.0783731609	-0.0844636062	-0.0299354787	0.0460770026	-0.0505643	-0.0083441999999999	6.962567363999994e-05	0.00255674843449	-0.0689648	-0.0230074	0.00475614363904	0.00052934045476	0.0244126	0.024274911	0.0005892713040579	0.00059597503876	0.00378802	0.0009749099999999	1.43490955204e-05	9.504495080999996e-07	0.000570805	0.0001082309999999	1.1713949360999994e-08	3.25818348025e-07	0.00129235	-0.0001999299999999	3.9972004899999946e-08	1.6701685225000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74757.11689094054	-40.02328299623332	5588626525.845747	1601.8631817965793	106164.2868330286	204.7809113198164	41935.221640974494	11270855798.76557	74198.8491388743	-108.63600752800994	11801.782131625832	5505469213.533427	78908.33231804716	69097.68903950049	1.197521	21.777872	0.0766415969999999	0.0487042	-0.055663677	-0.0682427977	-0.0256136549	0.0013135207	0.1065753282	-0.1053520123	0.0908014203	-0.0297034557	0.0157803942	-0.0853921794	0.0365419414	-0.0250770132	-0.0900830921	0.0050420754	-0.0061850512	-0.082068377	-0.0544496463	0.0665937147	-0.0674802766	-0.1161881337	-0.0477313367	-0.0126045298	-0.044915661	-0.0218629497	0.0368864993	0.0720242452	-0.0569506738	-0.0687943949	0.0586148882	-0.0324885681	-0.0021638682	0.0217092151	-0.1027700694	-0.0264921782	0.0231215316	-0.0471558864	0.0972232837	0.103085818	-0.0754411947	-0.0013691464	-0.035880727	-0.0561678438	0.0816223016	0.0261341622	-0.055669992	0.0005967231	0.0095378965	-0.0443795752	0.0714905888	-0.0253793563	-0.0011310652	-0.0423692793	-0.0029503271	0.0182547791	0.0150429958	-0.0920495328	-0.0145519669	0.0171307873	0.0306024601	-0.0435606749	-0.035492548	0.0075120159	0.1454730039	-0.0042132843	-0.0363659129	-0.0194754875	0.0119701419	0.0056939923	-0.002587633	0.1006051623	-0.002047425	-0.0349054016	0.0344443623	0.0167883948	-0.0789477156	0.0858955832	0.0198490243	-0.0641728686	0.007183134	-0.0800297237	-0.0588814974	0.0339648623	0.0510302204	0.035394362	-0.0435453575	0.0750011089	0.0554448402	-0.0546713313	0.0477363367	-0.0243591604	0.0819115841	-0.0103217178	-0.0464772153	0.0049801759	0.0569226994	-0.0182959902	-0.0800233365	-0.0827419988	-0.0244472533	0.0518747366	-0.0505609	3.4000000000006247e-06	1.1560000000004247e-11	0.0025564046088099	-0.0287053	0.0402595	0.00082399424809	0.00162082734025	0.000136903	-0.024275697	0.0005893094648358	1.8742431408999995e-08	0.00385436	6.63399999999998e-05	1.48560910096e-05	4.400995599999974e-09	0.0007319149999999	0.0001611099999999	2.595643209996779e-08	5.356995672248536e-07	0.00127774	-1.460999999999997e-05	2.1345209999999914e-10	1.6326195076000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75024.29492215146	267.17803121091856	5628644828.565961	71384.10036174257	106223.3258955286	59.0390625	3485.6109008789062	11283394964.307676	74066.06770833333	-132.78143054097018	17630.908296506488	5485782385.775417	78816.24126357748	69990.33766632735	1.157509	21.050215	0.0415507029999999	0.0211285	-0.0249492213	-0.1246779185	0.0269530012	-0.0517447622	-0.0391383889	0.0016729266	0.0976746229	-0.0800664538	0.0242915816	-0.0260865759	-0.0796172419	-0.0162574602	0.0074864212	0.0551292814	-0.0189307098	-0.0364852834	-0.0433847979	0.0314233203	-0.0496615004	-0.1421602398	-0.0300809187	0.1013516509	0.0120357946	-0.0603935192	0.0391180331	0.119885352	-0.0344283924	0.0488071455	0.0076424197	-0.1413049144	0.1453644764	-0.0442170846	0.0494501028	-0.0203048099	-0.0202692029	-0.0419107401	0.0399546309	0.0301664932	-0.0281518826	0.0064161339	0.0273641757	-0.0229978802	-0.0343793863	0.0085658625	0.000304322	0.0177007393	0.0781424573	-0.010241506	0.0645319509	-0.0696568964	-0.013555382	0.0494328852	0.089855157	-0.0103205026	0.0509522752	-0.0877573542	-0.0228377471	0.0220821864	-0.027463284	-0.0556890143	-0.0129307401	0.058243786	0.0393541533	-0.0099414196	-0.0614600016	-0.1134956134	-0.0864699205	-0.0108392748	-0.0040876204	0.1135150726	-0.0342926863	-0.0419649318	-0.0690724547	0.1306921755	-0.0412801677	0.1278263994	-0.1518973983	-0.0339436967	-0.0560864615	-0.010987444	0.0223769764	-0.0297419742	0.0413577018	0.0704635823	-0.0146912299	0.0183713038	0.0302456804	0.0614947804	0.0425039661	0.0580051923	0.0527683087	0.0090168418	0.1255612715	0.0227546754	0.0560250558	-0.020544859	-0.0815560669	-0.080804527	-0.0188593838	0.0573680491	-0.0505108	5.009999999999737e-05	2.510009999999736e-09	0.00255134091664	-0.0286813	2.399999999999972e-05	0.00082261696969	5.759999999999862e-10	-0.0184705	-0.018607403	0.0003462354464044	0.00034115937025	0.00369789	-0.0001564699999999	1.36743904521e-05	2.4482860899999906e-08	0.000921819	0.0001899040000001	3.606352921603799e-08	8.49750268761e-07	0.00138875	0.0001110099999999	1.2323220099999985e-08	1.9286265625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74733.04820190671	-291.2467202447442	5585028493.548512	84824.6520533203	105252.80850024932	-970.5173952792828	941904.014539684	11078153697.190157	74152.71829591211	86.65058757878433	7508.324327748573	5498625630.672899	78943.85145722002	69392.38814823003	1.124762	20.454695	0.09056039	0.0590722	0.0259142467	-0.0168084248	0.0708910118	-0.0172052186	-0.0592762393	0.0712026762	-0.0455679308	0.0421890021	0.0673052793	0.0183008369	-0.0976662338	0.0284880194	-0.0332237158	0.0349998057	0.0362570964	-0.0270367436	-0.0643179722	0.05982706	0.0525812697	-0.1254880495	0.0075238971	-0.0145615077	-0.0505558006	-0.0281441266	0.0019075677	0.0762990736	-0.025409665	-0.1231083397	-0.1123070802	-0.0295540901	-0.0384424347	-0.045081068	-0.0582409994	-0.070581803	0.0385425828	-0.044780761	0.0587440018	0.0969271242	0.0477565988	0.054459927	-0.0141616643	0.1110946466	-0.0199055322	0.0103478666	-0.0564643111	0.0012786492	0.0958086812	0.0077872128	0.032624359	-0.0879390017	-0.028042809	0.0588780437	-0.0420674737	-0.0139700955	0.0273092671	-0.0079961465	0.0344892941	-0.0011483779	0.0668174289	-0.0401537698	0.041321741	0.0886520872	0.048531089	0.0580965431	-0.0735261991	0.0541204333	0.0184996636	-0.0978329773	-0.0112646582	0.082958036	-0.1626295623	-0.0367103101	0.0260019306	-0.011038549	0.0506847025	0.0064103461	-0.0304701078	-0.0106772237	-0.0045235982	0.0447177617	-0.0989156319	0.0335711279	-0.0381429578	0.0478004958	-0.1054760446	0.0129057965	0.0021139328	-0.0921898841	0.1056358964	0.0348956945	0.0722524866	0.0334814485	0.0510237188	-0.0143731206	0.0551182751	-0.0227803258	-0.0829691024	-0.0786562455	-0.0131946455	0.062524703	-0.0505525	-4.169999999999868e-05	1.73888999999989e-09	0.00255555525625	-0.0287669	-8.560000000000165e-05	0.00082753453561	7.327360000000282e-09	0.00616904	0.02463954	0.0006071069314116	3.80570545216e-05	0.00296215	-0.0007357399999999	8.774332622500001e-06	5.413133475999999e-07	0.000348568	-0.000573251	3.286167090010001e-07	1.21499650624e-07	0.00138187	-6.879999999999907e-06	4.733439999999872e-11	1.9095646969e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74827.40024028347	94.3520383767609	5599139826.719575	8902.307145849762	104393.64376246676	-859.1647377825575	738164.0466489708	10898032858.004814	74203.34478947829	50.62649356617476	2563.0418508059342	5506136377.946195	78922.23971886617	69053.2618310298	1.220445	22.194759	0.1413789899999999	0.086479	-0.0448206087	-0.0400083652	0.0459533211	0.0121968504	-0.0280571557	-0.0702071179	0.0201638959	0.0585955691	-0.0436148033	-0.0304499959	-0.1203148315	-0.0531894651	0.0015888533	-0.0208017113	-0.0752667311	0.0064141318	0.0415426448	-0.0357807961	0.1076904192	0.0379853961	-0.0286219579	0.0676280853	-0.0766078932	-0.0538209442	-0.0363002723	-0.0854801246	0.00742617	0.0260859886	-0.0537139883	-0.0146470915	-0.0056688251	0.0141798339	-0.1067695313	7.33393e-05	0.0048254132	0.0017167433	-0.0052052667	0.0418314729	-0.0752003212	0.0074673762	0.0348213222	0.1223736428	-0.0658045354	-0.0161339867	0.1264567995	0.0689558601	0.0819356813	-0.0850474576	-0.029813772	0.0279589175	0.0240148621	-0.056168063	-0.0396734615	-0.0297670585	-0.0217396192	-0.0413879381	-0.0212433142	0.0615553495	-0.0358546914	0.0373693294	-0.0040617803	0.0064148821	-0.0778061434	0.0082588147	-0.0957901803	-0.0393772959	0.009186431	-0.0593793568	0.0742474053	-0.0206181831	-0.027863842	0.0457324664	0.0167567332	0.0295851127	-0.0371674999	-0.1281109763	0.0125054215	-0.0245254865	0.0370645589	0.0244373186	0.0028592509	-0.010872201	-0.1477980356	0.0155379338	0.0462027601	-0.0323301926	-0.0283946892	0.0529995828	-0.0690485525	-0.0326081385	0.1146244214	0.0471668052	0.0044362428	0.0077622969	0.0542025052	-0.0250009324	-0.0842603694	-0.0763027587	-0.0074761274	0.0673144371	-0.0323977	0.0181548	0.00032959676304	0.00104961096529	-0.0288586	-9.170000000000011e-05	0.00083281879396	8.40889000000002e-09	-0.0201349	-0.02630394	0.0006918972595236	0.00040541419801	0.0042831	0.0013209499999999	1.834494561e-05	1.7449089024999988e-06	0.0007260189999999	0.0003774509999999	1.424692574009245e-07	5.271035883608548e-07	0.00162004	0.0002381699999999	5.67249488999999e-08	2.6245296016e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74636.36335969532	-191.03688058815897	5570586735.56047	36495.08974485451	105655.83662732712	1262.1928648603644	1593130.828104414	11163155813.42044	74172.85537574405	-30.489413734234404	929.6043498573216	5501612474.591043	79019.69237192147	69313.28296474736	1.237338	22.50198	0.1119656599999999	0.067327	0.0352207765	0.0099567342	0.0607121588	-0.0056671305	-0.0078611237	-0.0348389669	-0.0373401656	-0.0397186392	0.0575846154	0.1211555837	0.0218125507	-0.0217982972	0.0010112086	-0.0239287437	0.0692122141	0.0229137323	0.1109367979	0.0091122243	-0.1027113571	0.0839905284	-0.094476467	-0.027267653	0.1136086514	-0.1085582803	0.0563439402	0.0777816659	-0.0887428463	0.0596070639	-0.014865875	0.0632471579	-0.0793513144	0.0121020083	-0.0798887885	-0.0394007362	0.0245199411	-0.0242731245	-0.1422841404	0.0577817155	-0.040846669	0.0220580411	0.0882477319	0.0326399379	-0.0246032673	0.1137636425	-0.0190831661	-0.0832123444	-0.0026007599	0.0290626251	-0.0943409157	0.0594274893	-0.0846510505	0.0387112852	-0.0975174722	0.0222927548	-0.0274070901	0.0499221041	0.0916335893	-0.048378984	0.0189597835	-0.1244263402	0.0001633298	-0.0254188367	-0.0356234844	-0.0864800765	0.1023997812	-0.0148086579	0.0468859961	-0.0066952804	-0.017656493	-0.0034304097	-0.0974795322	0.0043186095	0.0691790209	0.0378455723	0.0875925163	0.0364588643	0.064820896	0.098406473	0.0555050917	-0.1413052752	0.0139152203	-0.0176667119	-0.1511132513	0.0331788257	0.0334648095	0.0362125023	-0.0143039931	0.0184673173	0.0408553596	0.1012395043	-0.0138355559	-0.0183928479	-0.0494194041	0.0426511579	0.0532778955	-0.0272052302	-0.0854279726	-0.0737502068	-0.0017271375	0.0717091433	-0.0387519	-0.0063541999999999	4.0375857639999965e-05	0.0015017097536099	-0.0401889	-0.0113302999999999	0.00161514768321	0.0001283756980899	-0.00490974	0.01522516	0.0002318054970256	2.41055468676e-05	0.00328298	-0.0010001199999999	1.07779576804e-05	1.0002400143999995e-06	0.000610609	-0.0001154099999998	1.3319468099976909e-08	3.728433508810001e-07	0.00115445	-0.0004655899999999	2.167740480999999e-07	1.3327548025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74803.98955624459	167.62619654927403	5595636853.530749	28098.541769575848	104034.97679729055	-1620.8598300365702	2627186.5886261794	10823276397.212784	74213.44885766807	40.59348192402104	1647.8307747158224	5507635991.349715	79073.67751655437	68540.77325190598	1.262933	22.967447	0.07315536	0.0434555	-0.0742699127	-0.0353697609	0.0169203615	-0.0127559209	0.0074167363	0.0920865034	0.0419677975	0.0787158973	-0.0752327488	0.0594345356	-0.0037866572	-0.0107681571	0.1526979293	-0.0128927758	-0.0049729177	0.0174375322	0.0214158953	-0.0101725216	0.0149164905	-0.0188415546	-0.0257436603	0.0113943934	-0.0323744681	-0.0968043302	0.1083923072	-0.0271718162	-0.0745278007	-0.0694923761	0.025159409	-0.0014754335	-0.1566561444	0.0537849031	0.0367047297	0.0913687975	-0.0684831144	0.0246407373	0.0966942727	-0.0738936476	0.0541018966	-0.0479230793	-0.0453367827	-0.0304074303	-0.0809810899	0.0578805864	0.0288348371	-0.0751554036	0.0196062707	0.029768776	0.0516618406	0.0814901873	0.0480535762	-0.0955521949	0.0581799862	0.0655878102	-0.009871037	-0.0229556087	-0.0305390022	-0.0296631835	-0.0919289946	0.0497570674	0.0107210619	0.0738261183	-0.0131931801	0.0029245842	-0.0510254906	-0.0153586739	0.0771098044	-0.001369307	-0.0796906671	0.0967763958	-0.0354655096	0.0285435984	0.1487405077	0.0380426147	-0.0588353612	0.0016237853	0.1174433304	-0.0411946749	-0.0321323839	0.0244805609	0.1500084173	0.0069508044	-0.0183471122	-0.1235291742	0.0438312216	-0.0591655575	0.06398639	0.050790676	0.027563911	0.0222867441	-0.0527398448	-0.0101552922	0.037151552	0.0528926545	0.0523445968	-0.0293917812	-0.0864701985	-0.071005249	0.0040288921	0.0756830317	-0.0397983	-0.0010464	1.094952960000006e-06	0.00158390468289	-0.0456542	-0.0054652999999999	0.00208430597764	2.9869504089999992e-05	-0.0345679	-0.02965816	0.0008796064545856	0.0011949397104099	0.00358867	0.0003056899999999	1.28785523689e-05	9.344637609999997e-08	0.000627649	1.703999999999996e-05	2.9036159999999856e-10	3.9394326720100006e-07	0.00157143	0.0004169799999999	1.7387232039999999e-07	2.4693922449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74891.84340855922	87.85385231462715	5608788209.132154	7718.299366520318	105491.06388380984	1456.0870865192846	2120189.603528219	11128364559.338049	74365.18339132528	151.73453365720343	23023.368704169	5530180500.825441	78926.90368697722	69405.05540220728	1.180788	21.473564	0.106687	0.0650359	-0.0039681992	-0.0651965404	0.0020158485	-0.036923124	-0.0230907972	0.0281926869	0.0377703314	-0.0071444042	-0.0081357161	-0.0105429739	-0.0150439666	-0.1119473546	-0.0139967367	-0.0908497731	-0.0386225207	-0.0443419138	-0.0329001915	-0.0290470683	-0.0112358407	-0.0129821189	-0.0225058669	-0.0478156451	0.0391194202	0.0581160203	0.014423211	0.0244480072	-0.0045765159	0.0422505537	0.0761960295	0.0691678331	-0.1205134265	0.013878352	-0.0013522019	0.1164176103	0.0829487133	-0.1102300768	0.0202622369	-0.1233158472	-0.1456796414	0.1373949452	-0.1103382483	-0.0956066435	0.0442180932	0.0079950151	-0.1684465756	0.1657347552	-0.0464709277	-0.0281410687	-0.0718182475	0.092596394	0.0041803158	0.022065245	-0.1746273022	-0.0846230664	-0.0814933389	-0.0656621888	-0.0105921352	0.0548365756	0.0751653589	0.0289622514	-0.0488012191	0.0458885833	0.0016676052	-0.0305965566	0.1277667322	0.0908612972	-0.0194695502	0.0213615501	-0.0261305269	-0.0958432475	-0.0579587077	-0.0618416401	0.1124002359	-0.0996387488	0.0270915159	0.0132901103	-0.0535320221	-0.0745601159	0.0527065974	-0.1410375577	-0.0043412236	0.1089423605	0.1020099161	0.0373349053	-0.027850164	-0.0985862596	0.0062397755	-0.0690983652	-0.012831828	-0.1341141048	-0.0318718824	0.0596311972	-0.0832943057	0.1651602593	0.0514027613	-0.0315591592	-0.0873855175	-0.0680750466	0.0097685003	0.079212782	-0.0625511	-0.0227527999999999	0.0005176899078399	0.00391264011121	-0.0454039	0.0002503	0.00206151413521	6.265009000000097e-08	0.0184205	0.0529884	0.00280777053456	0.00033931482025	0.00345327	-0.0001353999999999	1.19250736929e-05	1.833315999999998e-08	0.000535179	-9.247e-05	8.550700899999997e-09	2.86416562041e-07	0.00118539	-0.00038604	1.4902688160000004e-07	1.4051494520999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
