global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
75786.11097398552	163.7555469966028	5743534616.561248	26815.879172156583	104027.81460215864	694.2901488767675	482038.810827324	10821786210.90109	74386.04533839157	139.9762585554854	19593.3529591921	5533283741.085247	78763.1840669014	70500.97500892557	1.595865	29.080978	0.2545283499999999	0.121872	-0.0536075921	-0.0806241689	0.103779085	-0.0259516642	0.17159051	-0.0152039233	-0.0048902344	0.0832471419	-0.0520668306	-0.05976318	0.0006073484	0.0530416444	-0.0438658115	-0.0044888612	0.1392653911	-0.2193550889	-0.0706070064	0.0896461096	0.0888744327	0.0611757071	0.0388965103	-0.1152311617	0.1161008463	0.0128103191	-0.0661325191	0.0400327814	-0.1142113947	-0.0470038974	-0.0195726209	-0.0496005203	-0.0427796525	-0.0457882261	-0.0157976321	0.0625721643	0.0294011307	0.0133563015	-0.057057832	-0.1067774908	-0.0403995625	-0.0145988732	-0.0061015748	-0.018538432	0.023716256	-0.0397149725	-0.0145839798	0.1791733807	0.0673724849	0.1146739062	0.0954365864	-0.0139658502	-0.038052829	-0.0446193773	-0.0784973542	-0.0690140065	-0.1575963719	0.0695926215	0.1156833869	-0.0160179381	-0.1387075151	0.0662598719	0.063971198	0.0798968444	0.0306746852	0.0378418705	0.0623054497	0.0266082866	0.0702282562	-0.0245751564	-0.0756788159	-0.0986260356	0.1188104214	-0.1016119696	0.1152772333	-0.0739290146	0.0913304039	0.1610179891	0.1175995242	-0.0297332828	-0.0293265351	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.122234	-0.0522099999999999	0.0027258840999999	0.0149411507559999	-0.0304104	0.0457842	0.00092479242816	0.0020961929696399	0.227031	-0.0485639999999999	0.0023584620959999	0.051543074961	0.00181125	0.001225555	3.2806265625e-06	1.5019850580249995e-06	-0.000164269	0.000617798	3.8167436880400004e-07	2.6984304361e-08	0.00166434	0.00031605	9.98876025e-08	2.7700276356e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
75746.07008632929	-40.04088765622873	5737467133.5231085	1603.2726842987306	102962.60246846762	-1065.2121336910204	1134676.8897625764	10601297507.079697	74549.42960307097	163.3842646793928	26694.41794482588	5557617454.143233	79041.67066828052	71365.29134377101	1.353465	24.663803	0.2045972	0.10355	0.003136008	-0.1289382623	-0.0684418634	0.0215299423	-0.0248943507	-0.0755580138	-0.129202004	-0.1077713443	-0.1258404432	-0.0166601998	-0.0225873817	0.1400379719	0.0305243365	0.0474822367	-0.0716149215	-0.0571507706	0.0994979624	0.0999240009	-0.010049125	0.1219484412	0.1051980997	-0.123442827	-0.0466464927	0.1098475654	-0.02478597	0.0571953706	-0.1145082905	-0.0060229378	0.1262583566	0.0030571175	0.028075667	0.0610163795	0.0580400954	-0.0280655518	-0.0623497696	-0.0557610911	0.0891629946	-0.0054377881	0.0024473833	-0.0487729559	0.0152887159	-0.093255223	0.0225171589	0.0390595898	-0.1045330765	-0.11681089	0.125681825	-0.038385706	0.0875473614	0.1000430187	-0.0102289757	0.0434457489	-0.0787158212	-0.0675349768	0.0037071825	0.0411551118	0.0967355891	0.0285694398	0.0988891991	0.0793843969	-0.0711271922	0.0376933946	-0.0548301624	0.0980513415	0.149247751	-0.111307515	-0.0152177019	-0.1727644321	-0.0406189406	0.0165303917	0.0542081842	-0.0909143119	-0.0764747759	0.0140055352	-0.0371134131	-0.0902357119	-0.0698274141	0.0178612844	0.06021645	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.107403	-0.0148309999999999	0.0002199585609999	0.011535404409	-0.0123383	0.0180721	0.00015223364689	0.00032660079841	0.170631	-0.0564	0.00318096	0.029114938161	0.00269431	0.00088306	7.2593063761e-06	7.797949636000003e-07	-0.000777721	-0.000613452	3.76323356304e-07	6.04849953841e-07	0.00085497	-0.00080937	6.550797969e-07	7.309737009000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75340.87650141545	-405.193584913839	5676247672.001534	164181.84125532847	104032.54215494792	1069.9396864802984	1144770.9327055593	10822769827.221016	74354.94534627162	-194.48425679934732	37824.126142794485	5528657897.44704	79171.20373752934	70779.55774559102	1.156529	21.075096	0.0662442499999999	0.0378765	0.0362158953	-0.04339724	-0.0781977067	0.0167609669	-0.0552000728	0.0128232683	-0.0849803261	0.0570438533	-0.0008756044	0.0113589988	-0.0106857571	0.0703302908	-0.0176792629	0.1185665405	-0.1843307911	-0.1367506131	0.0508533035	0.0802707249	0.0183862306	0.004026755	0.0222039511	-0.0600028904	-0.0598272523	0.0821282665	0.0424451029	0.1462667489	0.0211778689	-0.0854085136	0.0595791091	0.1262257172	-0.0262768984	0.1013153779	-0.0672039886	0.0167898004	-0.0144733791	-0.0097205096	-0.0413783699	0.0042818239	0.0544756539	0.0606001068	0.0172691228	-0.0627058975	0.0495054963	-0.1408394761	-0.0868776981	-0.1353048876	0.0535900464	-0.0827407874	-0.0140930209	0.1779717666	-0.0956967729	0.0177964945	0.0546627907	-0.1000706531	0.0892607718	0.0593917758	-0.0077621413	-0.0784491609	0.0560489304	0.0872264189	-0.0074002423	-0.0125632678	-0.0180405591	0.1380041034	0.1903453135	-0.094115202	-0.0553809926	0.0501808186	-0.1572312058	-0.1340258678	0.0102455253	-0.0061136429	0.0318742461	0.0626179384	0.0033082262	-0.0787882612	0.0048582197	-0.0513062908	0.1147382083	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.124288	0.0168849999999999	0.0002851032249999	0.015447506944	0.0188322	0.0311705	0.00035465175684	0.00097160007025	0.1652	-0.0054309999999999	2.9495760999999905e-05	0.02729104	0.00284309	0.0001487799999999	8.0831607481e-06	2.2135488399999953e-08	-0.000671346	0.000106375	1.1315640625000004e-08	4.50705451716e-07	0.00085497	0.0	0.0	7.309737009000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75274.70414830279	-66.17235311266268	5666281084.614512	4378.780316466918	103682.82502666918	-349.7171282787458	122302.06981153275	10750128205.510897	74209.58946663364	-145.35587963798025	21128.331745331	5507063168.806302	79143.73090155516	70251.81400369624	1.269703	23.137426	0.21938365	0.111213	-0.0141134348	0.0682660769	-0.0499273202	0.0192620233	-0.0589682171	0.0617416898	-0.030717778	0.0016526365	0.0688752847	0.0366520962	-0.0570906072	0.0063947399	-0.0388727927	0.0489442859	-0.0479497255	0.0501210107	-0.0023097607	-0.0594672757	0.1056133807	-0.023393072	0.0569884105	-0.0509019252	0.0103216925	-0.0311298272	0.0853210329	0.1007448338	0.0284786151	-0.0927807768	-0.0105370548	-0.0673787713	0.038077553	-0.0366574269	0.0132124631	-0.0927984104	0.0639419559	-0.0089515677	0.1305143671	-0.0197546142	0.0003578048	0.1105386739	-0.010264999	-0.0754139132	-0.1262632522	0.0276608278	-0.0226355625	0.0142353243	0.0059796231	-0.0610955163	-0.0960435805	0.0628652128	-0.0310696793	-0.00493879	0.0887244826	0.07496165	0.0412352598	0.0515974722	-0.0475258931	0.1179029853	0.0064612357	0.0985237794	0.0223806123	0.0108356472	0.072969563	0.0087259884	0.0149514558	0.0148667511	-0.0181615722	-0.0499943069	0.0193900903	-0.0403518958	0.137199098	-0.0451158228	0.0700792341	0.0305107186	-0.0155263103	-0.0550131204	0.0149288356	0.0681231097	-0.0160826	0.072547625	-0.0	-0.072547625	-0.1025978352	0.107547	-0.0167409999999999	0.0002802610809999	0.011566357209	-0.065161	-0.0839931999999999	0.0042459559209999	0.0070548576462399	0.198426	0.0332259999999999	0.0011039670759999	0.039372877476	0.00219032	-0.00065277	4.7975017024e-06	4.261086729e-07	-0.00121251	-0.000541164	2.92858474896e-07	1.4701805001e-06	0.000340435	-0.000514535	2.64746266225e-07	1.1589598922500002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75278.38118457135	3.6770362685638247	5666834673.769626	13.520595720333777	102926.64901794678	-756.1760087223956	571802.1561673325	10593895078.063604	73991.3515850144	-218.23788161923585	47627.7729736516	5474720109.3772135	78720.37558685445	68901.57997784358	1.266966	23.087543	0.0773341499999999	0.0475768	0.0101624793	0.0477990202	0.0728134383	-0.005395986	0.0074862929	-0.036624506	-0.0039759462	-0.0697091641	-0.0425359497	0.021322487	-0.0252435949	-0.1239280456	-0.0138191639	0.0292089608	-0.0133650401	-0.0165560571	0.1752227893	-0.0168651099	0.1145877307	-0.0428249862	0.0150372137	-0.0154801794	-0.0673342268	0.0405175238	0.077243991	0.0962736429	-0.0657521446	-0.0211624011	-0.0246997144	0.0740433508	0.0343922697	0.0456389709	0.0168003023	-0.0217875357	-0.0358055065	-0.0121366332	0.0652565732	0.1622055123	0.050062148	0.0601590337	-0.1882520671	-0.0863904472	0.0991528605	0.0867998036	-0.0581915212	0.0790500174	-0.1123329385	0.0447374578	0.0008473699	0.023788628	0.0045453897	-0.014455259	-0.0560017761	0.0319134284	0.0711945762	-0.0100221352	-0.0716742341	0.0073754197	0.078636882	0.1248669207	-0.0929323706	0.0001019028	0.0277171453	0.0788613417	-0.0303646499	-0.0627453395	-0.1213536538	-0.1014710354	-0.0352771929	-0.0867046927	-0.02791777	-0.0548000274	0.0468349931	0.0224219001	0.0212250199	-0.1368069893	-0.1115772795	-0.0415111513	-0.026074765	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.107538	-9.000000000009e-06	8.100000000016202e-11	0.0115644214439999	-0.03125	0.033911	0.0009765625	0.0011499559209999	0.167235	-0.0311909999999999	0.0009728784809999	0.0279675452249999	0.00223613	4.580999999999986e-05	5.000277376899999e-06	2.0985560999999874e-09	-0.00123687	-2.4359999999999963e-05	5.934095999999981e-10	1.5298473968999998e-06	0.000514728	0.000174293	3.0378049849000004e-08	2.64944913984e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75535.04005092311	256.6588663517614	5705542275.494558	65873.77367697131	104508.49726248744	1581.8482445406553	2502243.868756353	10922026000.063343	73961.19876283321	-30.15282218118955	909.1926854904364	5470258922.435321	78514.30912191901	69820.65086473034	1.178073	21.467676	0.13539425	0.0740795999999999	-0.0418783304	-0.0553295891	0.1566211545	0.0010461472	0.1845046491	0.0489236713	0.0383763898	0.0927649829	-0.031567634	0.0579652891	-0.0181593762	-0.1369503244	-0.058895651	-0.097979215	0.0168875017	0.0540383081	-0.0446308691	-0.0084698128	0.0824799579	-0.0917070369	0.0745552005	-0.1144301615	0.0019356003	0.0074069115	-0.0252345603	-0.0115683631	0.1443809885	0.0639847909	-0.0688548545	0.0944924049	0.1139138031	0.0959949123	-0.0174395077	0.0828192064	0.0726398652	0.041927565	-0.0422669454	0.0510111136	0.0682013578	-0.0246410276	0.0715092591	0.0519529879	-0.0193993657	-0.0883520009	0.0940934979	-0.01838621	-0.0996815409	0.1630990647	0.0476184219	-0.0249578718	-0.0030306299	-0.0056354364	0.0764611697	0.0809779721	-0.0157331569	-0.0074915137	-0.0967627999	0.0437691386	-0.04947	0.0027833726	0.1040117156	0.120693463	0.0957016065	0.0303211066	0.0636405068	0.0074987847	-0.0586617086	0.2636831879	-0.0821582955	0.0400032854	-0.0512440199	-0.0122838568	0.0009600941	0.0277680948	0.0357723638	-0.099964243	-0.0619242432	-0.0371283751	0.1015885267	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.0721248	-0.0354131999999999	0.0012540947342399	0.00520198677504	-0.0689415	-0.0376915	0.00475293042225	0.00142064917225	0.21529	0.048055	0.002309283025	0.0463497841	0.00203524	-0.00020089	4.142201857599999e-06	4.0356792100000004e-08	-0.00118469	5.217999999999998e-05	2.7227523999999982e-09	1.4034903961e-06	0.000546349	3.1621000000000015e-05	9.99887641000001e-10	2.984972298010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75769.19389869951	234.153847776397	5740970744.0587225	54828.02442849211	103267.26972930784	-1241.2275331795972	1540645.789123108	10664128997.34562	74037.30476067183	76.10599783861835	5792.122907011781	5481522496.2246	78435.23831242665	69854.75458354334	1.064347	19.395279	0.10105385	0.063635	-0.0049907463	-0.1030532529	0.1047686857	-0.0084069905	0.1330472442	-0.0791605326	-0.0974284119	0.0380484795	-0.0222596634	-0.0375578458	-0.0691530546	-0.1303143217	-0.004276419	-0.1484972136	0.0681475337	-0.1428378041	0.1615916999	0.1051442686	0.0027704113	0.0786032888	-0.0721720631	0.0428616572	0.0602271231	-0.0076130578	0.0758015248	-0.122277848	0.0334699951	-0.0924820817	0.032399388	0.0179828142	0.0307539939	-0.1117808673	0.0994289702	0.0355884049	0.0923129809	-0.0246578686	-0.0232821125	-0.0663908241	-0.0735846487	-0.2073260477	0.0156398123	-0.0260186495	0.0850440289	0.0092725298	0.0828450419	-0.0444210941	-0.101031675	0.1564338378	0.1096215123	0.011508795	0.1152900951	-0.0465853992	-0.0304468751	0.0434000734	-0.0428956282	-0.005062187	0.01670045	-0.1031510707	-0.0058126549	0.0426759703	-0.1145348368	0.0399320818	0.023551884	-0.1057228433	0.010441728	0.0070373323	-0.0220221609	-0.0312274045	-0.019892207	-0.0704142135	0.0421665621	0.1143744113	-0.1411737715	-0.1308790927	0.1678724144	-0.0523444571	0.1911271745	-0.079597727	-0.0666274179	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.0642574	-0.0078673999999999	6.189598275999994e-05	0.00412901345476	-0.0456968	0.0232447	0.00208819753024	0.00054031607809	0.173479	-0.041811	0.001748159721	0.030094963441	0.00258665	0.00055141	6.690758222499999e-06	3.040529881000001e-07	-0.00118469	0.0	0.0	1.4034903961e-06	0.000557554	1.1205000000000026e-05	1.2555202500000056e-10	3.10866462916e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75897.98443855875	128.7905398592411	5760504041.835706	16587.003157234773	102543.4927483371	-723.7769809707388	523853.1181831172	10515167905.028263	74146.51378444704	109.2090237752127	11926.610873934971	5497705506.387196	78630.22570239143	71734.55146011844	1.190417	21.692616	0.0677156499999999	0.032459	0.0134809105	-0.1986372929	0.033517754	0.017050873	0.0830192175	-0.094042615	-0.079216902	-0.088576677	0.0009287318	0.100544931	-0.050269726	-0.0535093246	-0.0097418597	-0.0623475062	0.0301672232	-0.0230380477	-0.0929795677	-0.030627805	-0.0107743052	-0.1338990105	0.0404123695	-0.0902831731	-0.0813799305	0.0800597749	0.0493936478	-0.0947203577	-0.0825141678	-0.0671360745	-0.130802788	0.0208052968	0.1300322904	-0.0848867497	0.0679841903	0.0821102073	0.1617615812	0.1316065593	0.0978561928	0.0594866477	-0.0290288418	-0.0006141192	-0.0591746463	0.0042079851	0.1044135143	0.0192116292	0.0068256329	-0.1262224189	-0.0336342004	0.1176220988	0.1156157851	0.030788505	-0.0249986624	-0.0563027413	0.0756116237	0.1021534637	-0.0029776651	0.1175852452	0.0898779486	0.0126595128	0.0837728201	-0.0964730203	0.0461152976	0.1049271805	0.0269665446	-0.0889834358	-0.0268749035	-0.039367596	-0.0285093691	0.0934904126	-0.0453038075	-0.0287574506	-0.0938931747	-0.0948360831	0.0159832383	-0.1120011069	-0.0060548851	-0.1418261898	-0.1698660042	0.0295204167	-0.150391647	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.0676843	0.0034268999999999	1.1743643609999976e-05	0.00458116446649	-0.024013	0.0216838	0.000576624169	0.00047018718244	0.152729	-0.0207499999999999	0.0004305624999999	0.023326147441	0.00250521	-8.14399999999999e-05	6.2760771441e-06	6.632473599999983e-09	-0.00108737	9.731999999999992e-05	9.471182399999985e-09	1.1823735169e-06	0.000299215	-0.000258339	6.673903892100005e-08	8.9529616225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75844.9938823859	-52.99055617285194	5752463097.019155	2807.999043508177	103142.02700842432	598.5342600872245	358243.26049816137	10638277735.406532	74393.60290210735	247.0891176603036	61053.03206614736	5534408152.756434	78956.75667546949	71037.66653672085	1.146346	20.889521	0.16814215	0.0716421	0.0050608064	-0.1312071394	-0.0656283903	0.0262194551	-0.0320431453	-0.0552531143	-0.1347146864	-0.0650563065	-0.0129983455	-0.019347273	0.0169828204	0.0830960012	0.0338891542	0.022840235	-0.04568406	-0.1424372354	-0.0649332592	0.0134602484	-0.0990494954	-0.0138860943	-0.0024924306	0.0269901313	-0.0329077524	-0.0595204148	-0.0248974053	-0.1357175182	0.0306066892	0.1510315944	-0.0486144578	-0.1033993574	0.0727453463	0.0090910009	0.0554031737	0.0296016623	-0.0449759828	0.0235296628	0.0061175581	-0.0196007767	0.0750944037	0.0464826978	-0.0291271178	0.0034169742	-0.0233926027	-8.82517e-05	0.0781166642	0.0796985665	0.0724299884	-0.0108033641	0.0508444019	0.049774179	0.0209646746	-0.0122288268	-0.0537927069	-0.0759542325	0.0109975525	0.0279972274	0.1834088116	-0.0184514897	0.045567482	-0.0093909654	-0.0125738973	0.0091705332	0.0354442272	-0.05666082	-0.1282954925	-0.0058191584	0.0807712219	-0.0165280475	0.1119087063	0.1129813748	-0.0063119179	-0.007541903	-0.0684245735	-0.0860980536	-0.0055332186	0.0777994206	-0.1049898296	0.0675338573	0.1156296052	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	0.0267654	-0.0409189	0.00167435637721	0.00071638663716	-0.073867	-0.049854	0.005456333689	0.002485421316	0.186358	0.0336289999999999	0.0011309096409999	0.034729304164	0.00286778	0.00036257	8.2241621284e-06	1.314570049e-07	-0.0014603	-0.00037293	1.3907678490000004e-07	2.13247609e-06	0.00043852	0.000139305	1.9405883025000013e-08	1.922997904e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75602.12759974907	-242.8662826368236	5715681697.608741	58984.031241829485	103344.02666525476	201.9996568304341	40803.86135961315	10679987847.388884	74297.46768619417	-96.1352159131784	9241.97973867343	5520113704.581067	79092.01082012912	71594.32481623824	1.183045	21.558281	0.131200135	0.0784874	0.0413890141	-0.0845667226	-0.1064432971	0.0438762186	-0.0616039224	-0.0174799154	-0.1131958361	-0.0442357449	0.0582369205	0.1191492515	0.0375305901	0.0334245876	0.0283559559	-0.0199617324	-0.1218731514	-0.0179246635	0.0199789778	-0.0805492456	0.119845178	0.0435524349	0.06754618	0.0105318564	0.0023356297	-0.0080745341	-0.1357493387	-0.0546891307	0.0900100504	-0.0068628239	0.0146766337	-0.1091873085	0.1110974428	0.0411872683	-0.1148913119	0.0382925209	0.076257304	0.03226065	-0.0248942932	0.1180512144	-0.0160765439	0.0514438468	-0.0362241396	0.0525877653	0.0949722167	-0.0741391616	0.0279783489	-0.0396714604	0.0251784428	-0.0423252815	0.0257142993	0.083125573	-0.0017066554	-0.0265366747	-0.0031517871	0.059714383	0.1156881254	0.1637857992	-0.0306923373	0.0777587296	0.0481175733	-0.0306612255	0.0020600015	0.0573018378	0.0318421518	-0.0333094761	0.1137583757	0.0662193473	0.084091165	0.048029278	0.0870024095	-0.0133219347	-0.1038503095	0.0087642294	0.036875494	0.0248199384	0.0592651707	0.0363299988	-0.0797866829	-0.0159025288	0.0744281915	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.0438772	0.0171117999999999	0.0002928136992399	0.00192520867984	-0.00252794	0.07133906	6.390480643599999e-06	0.0050892614816835	0.190397	0.004039	1.6313521000000118e-05	0.036251017609	0.00310296	0.00023518	9.6283607616e-06	5.530963240000009e-08	-0.00156872	-0.0001084199999999	1.1754896399999982e-08	2.4608824384e-06	7.9145e-06	-0.0004306055	1.8542109663025007e-07	6.263931025e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75525.6114980189	-76.51610173017252	5704117992.149685	5854.713823982111	102419.15073967744	-924.8759255773184	855395.4777125014	10489682438.23677	74337.39390647515	39.92622028097685	1594.103065925087	5526048132.806448	79098.08066681337	69950.32068186114	1.146299	20.888672	0.127998635	0.0616514	-0.0192626998	-0.0060358225	-0.0219158448	-0.0173727233	-0.0269701338	-0.00717215	-0.0353128039	-0.047930709	0.192460761	0.0870043777	-0.0255619076	0.0644037005	0.0446586558	0.1094606799	-0.0254186577	-0.0256596286	0.0489538338	-0.1261553012	0.0663777423	-0.0524346214	-0.0002483949	-0.0053324558	-0.0042437295	-0.1408175694	0.1052347294	-0.0372285387	-0.0051844211	0.0315271269	0.0306852297	-0.1157254695	0.0136332616	-0.0313246822	-0.0003235272	-0.088492788	0.0187961577	0.0831700409	-0.048456747	-0.0122812979	-0.1284129797	0.000387872	-0.0151832183	0.0003926135	0.0281601438	-0.0163510829	-0.0115582372	-0.02378017	0.0526040935	-0.0513752626	-0.0112393364	-0.0025315583	-0.0842075097	-0.0869251725	0.0459702019	0.1045273358	0.1100687173	0.0166366308	0.0760883135	0.1061183995	-0.0144076304	0.0512417559	-0.0838563995	-0.0091198054	0.0084433706	-0.0594518834	-0.0445178158	0.0251405335	-0.017243544	-0.0029640268	0.2252421014	-0.035695828	0.1162641875	0.0341527028	0.0394651363	-0.0177644547	-0.0401093913	0.033966391	0.0456990691	-0.0204383896	-0.05219129	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.0346404	-0.0092367999999999	8.531847423999993e-05	0.00119995731216	-0.0560502	-0.05352226	0.00314162492004	0.0028646323155076	0.201587	0.0111899999999999	0.0001252160999999	0.040637318569	0.0034843	0.00038134	1.214034649e-05	1.454201956e-07	-0.00207062	-0.0005019	2.5190361e-07	4.2874671844e-06	0.000205666	0.0001977514999999	3.910565575224999e-08	4.2298503556e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75649.70295496965	124.09145695074405	5722877557.175143	15398.68968815836	102347.67768731176	-71.47305236567627	5108.397214466702	10475047127.985855	74128.69610613292	-208.6978003422264	43554.7718676838	5495063586.395406	78662.34924075704	70500.98137390793	1.228998	22.39567	0.175936525	0.099454	0.0525462602	-0.0989793337	-0.0019405703	0.0115951384	-0.0092129182	-0.0863140781	-0.0710873378	-0.1483806681	-0.0707065454	0.0951650199	0.0322210234	-0.0534491094	0.017270192	0.0044274484	-0.0089676629	-0.0374663105	0.0326089343	0.0632918023	0.1026961312	-0.053636219	-0.0459354789	-0.0336953959	-0.1072070952	0.078067512	-0.130383095	0.0161134674	0.0639443766	-0.0609942767	0.0614598164	0.0467334042	0.0470104289	-0.0256660786	0.0927883628	-0.0695708685	0.0309637202	-0.0235951863	0.039135872	0.0584217898	-0.0109586277	-0.1069444256	-0.0386479091	-0.0124937028	-0.0312578324	-0.1477348474	0.0567593658	-0.0256554813	-0.0509784013	0.0407549071	0.0901723464	0.1031558394	-0.0099823662	-0.0232323027	0.0200957985	0.0364419503	-0.0207826219	0.0684843936	-0.0650727861	0.0672037379	0.0594928895	-0.0258626502	-0.0628695595	0.0605776699	-0.1370701692	0.0782586521	-0.0242824101	-0.0051874656	-0.0153556273	-0.025113504	-0.1212831925	0.0247815459	-0.0243339162	0.0074979246	0.0638080109	-0.0833104409	-0.0472785158	-0.0527102375	0.0832555486	-0.1319720481	0.0540194691	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	0.0439059	0.0092654999999999	8.584949024999992e-05	0.0019277280548099	0.00146625	0.05751645	2.1498890625000005e-06	0.0033081420206025	0.123725	-0.0778619999999999	0.0060624910439999	0.015307875625	0.0034843	0.0	1.214034649e-05	0.0	-0.00164252	0.0004281	1.8326961000000007e-07	2.6978719504e-06	7.9145e-06	-0.0001977514999999	3.910565575224999e-08	6.263931025e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
