global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
75218.61651391556	299.12506289372686	5657840270.267491	89475.80325117605	103592.55319857063	-811.0801175378292	657850.9570651789	10731417078.198689	74102.20225950886	-276.61161373707	76513.98485422602	5491136379.709161	78792.50064385646	74717.81743554266	1.404907	27.497522	0.12400594	0.0587053	0.0319673826	-0.0599339083	0.1175602094	0.0396635442	-0.0490115353	-0.0665612837	-0.0596351938	0.0134602477	-0.1482024657	-0.0684096143	-0.0025072013	0.0971567241	0.0076068343	0.1388865884	-0.073025984	-0.036644335	0.0095230838	0.0409706616	0.0403564981	-0.0150004558	-0.038169575	0.0704298743	-0.095848342	0.0389644556	-0.0140424503	0.0226746478	-0.0416788645	0.0540478805	-0.1687292288	-0.0257014565	0.2268109051	0.0128711873	0.0285086415	0.1734975037	-0.0396319833	0.1377534816	0.1107024604	-0.0327559815	-0.1254413446	-0.0747319736	-0.0715488945	0.0244704251	-0.1724370734	-0.0842815601	-0.0173128748	0.0990030889	-0.1094134323	0.035952696	-0.1029658827	-0.0138413593	0.1286277182	0.0008201161	0.0728697322	-0.071145625	0.0771875725	-0.0581054861	0.0320647623	-0.0076107568	-0.0546001336	-0.0939142235	0.0364993485	0.1056639805	0.0696525219	-0.068836084	-0.072389496	0.1807628398	0.1744467509	-0.0097348205	-0.0213213861	0.1219651806	-0.0299688622	0.0080039259	0.1081881114	-0.1077621771	-0.1046642844	-0.0332360109	0.0453940134	0.088137076	0.0488311722	-0.0042398529	-0.056115697	0.0984386	-0.0029874	8.924558760000006e-06	0.00969015796996	0.0579224	0.0103883999999999	0.0033550044217599	0.0001079188545599	-0.0791088999999999	-0.0379474999999999	0.0014400127562499	0.0062582180592099	-0.00141712	-0.00020593	2.0082290944e-06	4.24071649e-08	-8.23652e-05	0.0007360318	5.4174281061124e-07	6.78402617104e-09	0.00138421	0.000511691	2.618276794810001e-07	1.9160373241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75201.37944670302	-17.23706721253984	5655247470.687008	297.11648608961605	104518.05255044842	925.499351877792	856549.0503262129	10924023308.9383	74305.46633239476	203.2640728858969	41316.2833261632	5521302326.874651	78660.09146885497	74160.62418742829	1.178645	23.069	0.24509259	0.129415	0.0753195087	0.046492862	-0.0470219895	-0.0167774452	-0.0362393261	0.0584699724	0.0192839327	0.0633144762	-0.0149772204	-0.0377768664	-0.1284701182	0.0128387798	-0.0203496854	0.0051333269	-0.0455076793	-0.0832359801	0.0611806058	-0.0051978001	1.79703e-05	0.133957685	-0.0328662379	0.0479188172	-0.0595768077	-0.0504732338	-0.0606856143	-0.005957097	0.0043214631	0.0086937019	-0.0211277583	-0.0132486401	0.0729515278	-0.0510555007	0.1579317151	0.0836080487	0.0493733172	-0.0967552231	0.0498759612	0.0431949673	0.0308934266	-0.0219343699	0.0034159628	-0.0150096534	0.0152040527	0.0287309979	-0.0058968334	0.0051323277	-0.0073204271	-0.026982202	0.0248247234	-0.0765475517	-0.0885627229	0.0447549461	0.0733683102	-0.1401583784	0.0798728465	0.0010248361	0.0587429842	-0.0232335169	0.0063774185	-0.1106084912	0.0743768606	-0.0503878072	0.0124317185	-0.0874314422	-0.0127237057	0.0394590289	0.0714974407	-0.0391198565	-0.055726401	0.0457286623	-0.1045977759	-0.1237114386	-0.0745939174	0.0665220128	-0.0012543333	0.070194465	-0.0803498771	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	0.0840573	-0.0143813	0.00020682178969	0.00706562968329	0.0134474	-0.044475	0.00018083256676	0.001978025625	0.0261195	0.1052283999999999	0.0110730161665599	0.00068222828025	-0.00168947	-0.00027235	2.8543088809e-06	7.41745225e-08	-0.000819836	-0.0007374708	5.4386318085264e-07	6.721310668960001e-07	0.000773873	-0.000610337	3.725112535690001e-07	5.98879420129e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75083.70872883049	-117.67071787253371	5637563316.475856	13846.397844637426	103552.42851387332	-965.6240365751	932429.78001159	10723105451.120846	74107.46229343611	-198.0040389586502	39205.59944393866	5491915967.573055	78673.91169513256	74039.9296242238	1.168689	22.874149	0.1195496	0.0630428	0.041105914	-0.0447587548	0.0402753861	-0.0164528084	-0.0541433421	-0.0902056354	-0.0394108173	0.0139724765	-0.0621982613	-0.0605915049	0.0215026088	0.08902706	-0.0142325583	0.01351134	-0.0355034115	0.067994557	0.1288435943	-0.0812691815	-0.0078570187	0.0304733618	-0.0315184926	0.120199311	-0.1074947145	-0.0663594442	0.0319312513	-0.0316121013	-0.000285237	-0.0024428185	-0.0512905627	-0.0328800906	0.06773854	-0.0297129928	0.0556855583	-0.0614364022	-0.1351950658	0.1243039782	-0.0135590085	0.0019134488	-0.0278886856	-0.0573874591	0.0191230756	0.0414033864	0.006339254	-0.0103389392	0.1223363902	0.0427256726	-0.1020156697	-0.0075514179	-0.0676576871	0.0817864526	0.0687476476	-0.0278508263	0.166637509	-0.0081582617	-0.0129588326	-0.0020349368	0.0535001853	0.0796993945	-0.0537482522	-0.1454099955	0.0168787879	-0.0053694475	-0.0332794955	0.0249589479	-0.0818280265	-0.0423823299	0.0753796929	-0.0615837369	0.0659819405	0.0656638263	0.0161964292	0.1174433967	-0.0664010436	-0.0637516502	-0.1167463759	-0.0469909027	0.0423153583	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	0.084037	-2.0300000000000876e-05	4.1209000000003533e-10	0.007062217369	0.0552495	0.0418021	0.00305250725025	0.00174741556441	-0.0144402	-0.0405597	0.00164508926409	0.00020851937604	-0.00177883	-8.935999999999992e-05	3.1642361689e-06	7.985209599999986e-09	-0.00101327	-0.0001934339999999	3.741671235599997e-08	1.0267160928999998e-06	0.000313317	-0.000460556	2.12111829136e-07	9.816754248900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75215.50516289842	131.79643406793184	5657372216.909999	17370.300033022704	104438.65989787696	886.2313840036368	785406.0659930015	10907433681.264414	74382.15937730798	274.69708387186984	75458.4878877091	5532705633.631246	78856.3105318798	74150.76332332866	0.99369	19.448984	0.2169491	0.103369	0.0019509525	-0.0294436775	-0.0186104277	0.0289454174	-0.0161547515	0.0222034678	0.0417337017	0.0306882142	-0.050619636	-0.0602921131	-0.1026632318	-0.0254256825	0.0078469576	0.0549606474	-0.0310795709	-0.0981026463	0.0173763844	-0.1516140884	0.1063740251	-0.0055364248	-0.0890397732	0.0450556877	0.0825981941	0.1167829583	-0.1889073382	-0.0689534214	-0.0014437862	0.0354191872	0.0541895487	-0.0298710182	0.0020864022	-0.0965726264	0.0588757008	0.1386870428	0.0196322413	-0.0091453329	-0.0163747557	0.0526043835	0.0468946568	-0.0052170244	-0.1089910931	-0.1482906893	0.0169653576	-0.0713555087	0.0059961317	0.0372127826	0.0258716073	0.0545991807	0.0131153121	-0.0662319435	0.0059555497	0.0730626638	0.031748691	-0.1721970199	-0.0361217655	-0.1116926238	-0.1219277984	0.0029323321	-0.0274670782	-0.0497503457	0.0756337055	0.0154851101	0.1036732067	-0.0677170935	-0.0566908398	-0.035558188	-0.0029206654	-0.1001029313	-0.102119223	0.0908518301	0.0182861649	-0.1340578177	0.0282065767	0.0404541736	0.0794184783	0.0238310053	-0.2411488469	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	0.0516145	-0.0324225	0.00105121850625	0.00266405661025	-0.0169496	-0.0721991	0.0002872889401599	0.00521271004081	0.047817	0.0622572	0.0038759589518399	0.002286465489	-0.00135498	0.0004238499999999	1.8359708004e-06	1.7964882249999993e-07	-0.000435714	0.0005775559999999	3.335709331359999e-07	1.89846689796e-07	0.000313317	0.0	0.0	9.816754248900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75142.51605583403	-72.98910706439347	5646397719.201275	5327.409750057492	104214.2504204036	-224.4094774733676	50359.613579869874	10860609990.68659	74125.0603131924	-257.0990641155804	66099.92876910733	5494524566.434411	78545.63957346149	73823.39209485312	0.918538	17.97806	0.16334997	0.0960454	0.0187853841	0.0090339213	-0.0271499792	-0.0879209069	-0.0103103764	-0.0677534626	-0.0367381402	0.0732324387	0.0050389802	0.0184878023	-0.0112022689	0.0770917682	0.0125462932	0.0563643959	-0.0806538415	0.025329623	0.0661266583	-0.0518756761	-0.0690585063	-0.0671025709	-0.0756078564	0.0140399409	0.0324590557	0.0201416075	0.0240655653	0.0061356158	-0.0466853977	-0.1048381923	-0.0381758026	-0.0730851364	0.0615144418	-0.1105658554	0.0206414694	-0.0713383885	0.0026702697	-0.0318701753	0.0118378387	0.0834131576	0.1125816613	-0.0326998005	-0.0473548394	0.1582715339	-0.0754753758	-0.0845255697	0.0385502699	0.0171895345	-0.0854490941	-0.0431517228	-0.0669770166	-0.0173038047	0.0175098916	0.0259050456	0.0936481981	0.0134839716	0.0026143208	0.0319625038	-0.1319969853	-0.0764282852	0.0571970097	-0.0525105784	-0.0585297671	-0.0222482957	0.0481661505	0.0364147214	0.0803655626	0.0024868787	0.014073592	-0.0624461069	-0.0782310484	0.0133630883	-0.1328736023	0.111551234	-0.0950575484	0.0479109435	-0.0504253665	-0.0207387628	-0.0288922675	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	0.0510276	-0.0005869	3.444516100000016e-07	0.00260381596176	0.0449267	0.0618762999999999	0.00201840837289	0.0038286765016899	-0.00774737	-0.05556437	0.0030873992134969	6.00217419169e-05	-0.000801918	0.000553062	6.43072478724e-07	3.05877575844e-07	-0.000485751	-5.003699999999996e-05	2.5037013689999954e-09	2.35954034001e-07	0.000616666	0.0003033489999999	9.202061580099997e-08	3.80276955556e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75167.83046467439	25.314408840364194	5650202736.766031	640.8192949371089	104092.17609655268	-122.0743238509167	14902.14054365849	10835181124.515732	74283.2895414051	158.22922821270186	25036.488660787283	5518007105.092224	78605.54232770513	73899.60506813263	0.998778	19.548565	0.20165027	0.107551	-0.0115569043	0.0360935946	0.012560999	0.1179520471	0.02313429	-0.0205100317	0.0115361759	-0.008951014	-0.0580808953	-0.0690812631	-0.0724391269	-0.0189873979	0.0023250721	0.0017773173	0.0281232682	0.0059661873	-0.0010996041	-0.0545001835	-0.0832018096	0.0212886423	0.0299464601	-0.1207649239	0.1063176532	-0.0067380993	0.0165742631	-0.0076647231	0.019712272	-0.0851294244	-0.0399258589	0.042698973	-0.0726514789	0.0798965516	0.188576629	0.0288950249	0.0607199646	0.1780950714	0.0430833494	0.0139760794	-0.0239132664	-0.0486637281	0.0558066986	-0.1283084781	0.063994003	-0.0528191647	-0.1044475339	-0.0021584577	0.0197815498	0.0238446808	-0.0089465769	0.0382314298	-0.0405989479	-0.0470061166	-0.053780811	-0.084135166	0.0028701607	0.082803125	-0.0566267986	0.0343284132	0.0724076216	0.047139195	0.0029630348	-0.0063222129	0.0498548809	-0.0629278165	-0.0005261374	-0.1250887459	0.0428398393	-0.0444732766	0.1107996257	-0.0575653401	0.0048964528	-0.0656735699	-0.0142549104	-0.1276464027	-0.2028911593	0.1672998357	-0.0807453097	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	0.0475586	-0.003469	1.2033961e-05	0.0022618204339599	-0.0128717	-0.0577984	0.00016568066089	0.00334065504256	0.0549479	0.06269527	0.0039306968803729	0.00301927171441	-0.00156711	-0.000765192	2.4558337521e-06	5.85518796864e-07	-0.000777151	-0.0002914	8.491396000000003e-08	6.03963676801e-07	0.000119506	-0.00049716	2.471680656e-07	1.4281684036e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75097.474569116	-70.35589555838669	5639630686.659025	4949.952039822616	104665.90568946188	573.729592909207	329165.6457797644	10954951813.79533	74275.86812800037	-7.421413404736086	55.07737692399646	5516904586.1681	78909.75199436181	73775.97624954653	1.108586	21.697781	0.20500185	0.105127	0.0370080359	-0.0919259047	-0.0821938132	-0.0721128441	-0.1043532353	-0.0092652468	0.0294721578	0.0572155582	0.0480428438	-0.0888543679	-0.0639658711	0.0113415349	-0.107895954	0.0763152656	-0.0063861037	-0.0716690345	0.0484902447	-0.0487646459	0.0522947202	0.0342728558	-0.0008482481	-0.0377611382	-0.0502510905	0.0656549802	-0.1218145377	0.0847572385	-0.1082616847	-0.1021139616	-0.0451584445	-0.0635475924	0.1389690267	-0.0266510215	-0.0243070914	0.0273425685	0.1295691398	0.1504664925	0.0319108608	-0.012629022	0.0113908002	0.0682302508	0.0048103109	-0.0924507727	-0.0562656374	0.0820337428	0.0510600158	0.0999146183	-0.0290027578	-0.002601737	0.0753720243	-0.0320643694	0.0466457788	0.1159567831	0.0562056784	-0.0153294997	0.0106715924	0.0181237436	-0.0050404567	-0.1947167975	-0.0459583261	0.0235648474	0.0866157373	0.044186861	0.0556358134	0.0470435271	0.0878352668	0.0754199053	0.0653010771	-0.0312076454	0.058888913	0.0921361442	-0.1555620341	-0.0710186005	-0.0139031128	-0.1158800534	-0.0111353543	-0.0487926134	-0.0275059054	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	0.0620165	0.0144579	0.00020903087241	0.00384604627225	0.040873	0.0537447	0.001670602129	0.00288849277809	-0.0147147	-0.0696626	0.00485287783876	0.00021652239609	-0.00106159	0.00050552	1.1269733281e-06	2.555504704e-07	-0.000485751	0.0002914	8.491396000000003e-08	2.35954034001e-07	0.000665319	0.000545813	2.9791183096900005e-07	4.426493717610001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75119.2701286407	21.79555952468945	5642904744.65969	475.04641499428106	104526.4860084431	-139.41968101878592	19437.84745538001	10925786277.27325	74113.99387232275	-161.87425567761238	26203.274651181026	5492884087.706695	78598.57634900582	74191.81962621701	1.121741	21.955248	0.11181294	0.0718964	0.0129166735	0.0459340455	0.0225668286	-0.0202826748	-0.0107808335	0.0210921714	-0.0389056496	0.074016748	-0.0615783016	-0.0933317519	0.0360177999	0.0640622648	0.1350626752	0.0953568053	-0.0905112522	-0.0466915868	0.1002230034	-0.0739152162	0.044870191	-0.0559939743	0.0541342793	-0.0632053762	-0.0443434943	0.0871658059	0.0116998304	-0.0715199478	0.1517883368	-0.0837199653	-0.0898294545	0.0534645293	-0.0752515883	0.0132895067	-0.0008569855	-0.0247564205	-0.0012753642	-0.0088119682	-0.0346361356	0.0152655775	-0.0789471408	-0.0378932823	0.1141024037	-0.0670278906	-0.0262632223	-0.0932958211	-0.0942321066	0.007416201	-0.0626650639	0.0567458927	-0.1739397542	0.0050320664	-0.0556674052	0.0440753295	0.077416966	-0.0931031471	0.0579279215	-0.0233029675	-0.0066222506	0.0557236923	-0.0357321467	0.0876129107	-0.0192731142	-0.1060144254	0.0086051155	-0.0641353124	-0.0715917435	0.0427059193	-0.1232030335	0.0571822597	0.0168153693	-0.0073409959	0.0850164273	0.0289089132	-0.1137444529	-0.0402191171	-0.0942905331	0.0420628677	-0.1309541903	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	0.0620231	6.599999999995498e-06	4.3559999999940575e-11	0.00384686493361	-0.00880904	-0.04968204	7.75991857216e-05	0.0024683050985615	0.0340623	0.048777	0.002379195729	0.0011602402812899	-0.00118422	-0.0001226299999999	1.4023770083999998e-06	1.5038116899999968e-08	-0.000485751	0.0	0.0	2.35954034001e-07	0.000521003	-0.000144316	2.0827107856000005e-08	2.714441260090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74969.60320010135	-149.66692853934364	5620441403.980647	22400.189498401	104010.78636928952	-515.6996391535795	265946.1178231321	10818243681.157982	74292.44226020125	178.44838787849585	31843.827136434105	5519366976.985336	78705.89852559681	73363.04423321916	1.079636	21.131165	0.10897079	0.0510821	0.0096593167	-0.0478516044	-0.0929551526	0.0976650224	-0.0400292606	0.0030766525	-0.0002055152	-0.0020683375	-0.0678749688	0.0042541145	-0.0781295814	-0.0180661652	-0.1050153701	-0.0124822099	0.0623044265	0.0039254069	-0.0322380535	-0.0840706921	-0.0622641608	0.0167778086	0.0162952771	-0.0927684452	-0.0234909177	0.0557254272	0.0224530796	-0.084732687	0.0462759163	0.0623807356	-0.0064725242	-0.0427116354	0.0975986924	0.0009631543	0.0029271889	0.0359717252	-0.0359875135	-0.0063539646	0.0617568875	0.0241201037	0.0625767357	0.1465322834	-0.0824068634	-0.0641523534	-0.0053921906	-0.0700807144	0.0032414561	0.0296166298	0.0029934374	0.0032278748	0.104588204	0.0925269644	-0.0247404977	-0.00255404	-0.0191098807	-0.0135912177	-0.0033000121	0.0941892141	-0.0617481831	0.075517213	0.0723509067	0.0123807253	0.0152458091	0.07208477	0.0350582016	-0.1003461024	-0.0817695373	0.0575596093	0.0111500071	-0.0358048755	-0.0912573979	0.0885281526	-0.0034094549	0.0648321139	0.0279169831	0.04162094	0.0274545792	-0.0410578453	-0.1236297526	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.0492649	-0.0127581999999999	0.0001627716672399	0.00242703037201	0.0257656	0.03457464	0.00066386614336	0.0011954057311296	0.0543535	0.0202912	0.00041173279744	0.00295430296225	-0.00112494	5.927999999999988e-05	1.2654900036e-06	3.5141183999999853e-09	-0.0008976229999999	-0.0004118719999999	1.6963854438391765e-07	8.057270501288204e-07	0.00016522	-0.000355783	1.2658154308900005e-07	2.72976484e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75224.85479321043	255.25159310907475	5658778778.659594	65153.37578472066	104934.28541900223	923.4990497127146	852850.494820287	11011204256.396626	74141.70923536742	-150.73302483382577	22720.444775554733	5496993048.341767	78576.79632673794	73903.352536426	1.048769	20.52702	0.04699445	0.0273983	-0.0330037749	0.0372015454	-0.0053692695	-0.0968054069	0.0607861329	-0.0372102639	0.0030642769	0.0921114884	0.080965905	-0.0315103946	0.0130291118	0.0699922554	0.0434344641	0.0126612067	-0.0159867186	-0.0085906147	-0.0055403423	0.0165239758	-0.0101884275	-0.0617837483	-0.1033264971	-0.0146824853	-0.0324846297	0.0281711659	0.0580383397	-0.0113891717	-0.0493804823	0.0735526252	-0.0587108173	-0.084883149	0.0547442549	0.0762457018	-0.0428471738	-0.0578396658	0.0966280717	0.1126789937	0.0525034238	0.0070696231	0.1220606848	0.0871242183	-0.0312528787	0.0953349751	0.0042828482	0.0112859644	0.082212132	-0.0243425039	-0.0543006253	-0.0126104096	-0.0440882389	-0.0884187798	0.0452254839	0.036876393	0.0886798827	0.105732488	0.0609521813	0.0098164919	-0.1351491387	-0.0172046286	-0.0216059877	-0.0163652018	-0.0139265658	0.0118151287	-0.00615987	-0.0429818126	0.0091604787	0.085265662	-0.0257492147	-0.1042823422	-0.1146340832	-0.0038492395	-0.0160445915	0.0108204458	0.0759323904	-0.0846097888	-0.1020635192	0.0134541778	-0.0202179218	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.0620593	0.0127943999999999	0.0001636966713599	0.00385135671649	0.0257482	-1.7400000000000748e-05	0.0006629698032399	3.02760000000026e-10	0.0469293	-0.0074241999999999	5.511874563999998e-05	0.00220235919849	-0.000978403	0.0001465369999999	9.57272430409e-07	2.1473092368999993e-08	-0.000953349	-5.5726000000100046e-05	3.10538707601115e-09	9.08874315801e-07	0.000498126	0.000332906	1.10826404836e-07	2.48129511876e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75199.260074334	-25.59471887642576	5654928715.727324	655.0896343632651	104719.31904691004	-214.96637209219625	46210.541130480575	10966135781.648537	74145.9179110506	4.208675683170441	17.712951006110174	5497617142.872253	78369.22187462512	74143.45182625625	0.9587770000000002	18.76565	0.1102095549999999	0.0582766	-0.0293655665	0.028827498	0.0007469669	0.112267728	0.0391694881	-0.1191761044	0.0241627767	0.0114296352	0.0340566096	-0.0177622397	0.0138743279	0.09027585	-0.0152788555	-0.0237131185	0.000646168	0.0118672556	-0.0694461727	0.0668148687	0.0470890797	0.0086342898	-0.0611356882	0.0187566681	-0.0570964669	0.1360072219	0.0142541009	-0.0285439965	-0.015389381	0.0115278098	0.0401470541	0.0185563697	-0.0375498511	-0.0062023801	0.0173944414	-0.0171294315	0.0769640222	-0.055814813	0.0528755531	-0.0222553693	-0.0520744986	-0.0771133801	-0.0227476082	0.0827268439	0.1571204146	-0.0318709095	-0.1607737824	-0.0473188146	-0.0966444876	-0.0515769701	-0.0115843288	0.0323868858	0.0425962558	-0.0748334356	-0.044023649	0.0444882562	0.0189572931	0.0100687695	0.03550484	-0.0420932549	0.0353458952	-0.0401595804	0.0075086701	0.0481436755	0.071448454	-0.0358691585	-0.0647369833	0.0824274137	-0.1337582784	0.0390429094	-0.0401541185	-0.0435351883	-0.0091297085	-0.0562049454	0.0968311569	-0.0349404774	0.0609257341	0.0736356165	-0.0164032093	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.0285967	-0.0334625999999999	0.0011197455987599	0.00081777125089	0.0122278	-0.0135203999999999	0.00014951909284	0.0001828012161599	0.0565027	0.0095734	9.164998756000003e-05	0.00319255510729	-0.0015224	-0.0005439969999999	2.31770176e-06	2.959327360089999e-07	-0.00102983	-7.648099999999999e-05	5.8493433609999986e-09	1.0605498289e-06	4.55409e-05	-0.0004525851	2.0483327274201002e-07	2.0739735728100004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75287.55502256582	88.29494823182176	5668215941.275876	7795.997883260085	104163.02811011072	-556.2909367993125	309459.60636505665	10849936425.067717	74207.66668205318	61.74877100258891	3812.910720330165	5506777794.394706	78505.88220613154	74215.13423410502	0.930673	18.215572	0.094529485	0.0502493	-0.0247089699	-0.0223339429	0.0297615843	-0.0273300706	-0.0079431063	-0.0447395206	0.021810043	-0.0423831204	0.1038616448	-0.0217698033	-0.0595948698	0.0482807698	-0.0188355962	0.0311409364	-0.03219364	-0.1105767178	-0.0397351333	-0.078825336	-0.0468365238	0.0234565822	-0.0821792437	-0.1216257335	0.0820799898	-0.0382626024	-0.0463524795	-0.007387528	-0.0571070013	-0.0444208412	0.0943604479	0.0024913173	-0.1201902796	-0.0474740733	0.0872408693	-0.0062782949	-0.0303800026	0.0206139304	0.0015181462	0.0237857611	0.0566971076	-0.0081699639	0.0108766137	-0.0226612133	-0.0396126808	-0.1187485837	0.162378653	-0.0081306363	-0.053509237	-0.0251264969	0.0151681678	-0.0992987143	-0.0061983681	0.0298159468	-0.0436624502	-0.0557510126	-0.0584374368	0.0832913359	-0.0634416651	-0.1037171144	0.0543099752	-0.0024788279	0.0528404914	0.0372919179	0.0703948095	-0.0168821211	0.0360012515	-0.1650602439	0.0089719731	-0.0249344459	0.0361056281	0.0104868256	0.0501315781	-0.0990979799	-0.0766769769	0.007456132	0.0533007331	0.0298779578	-0.0141347681	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.0403248	0.0117281	0.00013754832961	0.00162608949504	0.00772672	-0.00450108	5.970220195840001e-05	2.02597211664e-05	0.0205942	-0.0359085	0.00128942037225	0.00042412107364	-0.00132215	0.0002002499999999	1.7480806225e-06	4.010006249999997e-08	-0.000840783	0.000189047	3.5738768209000005e-08	7.06916053089e-07	0.00050408	0.0004585391	2.1025810622881e-07	2.540966464e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75194.58981887899	-92.9652036868356	5654226338.029459	8642.52909653483	103840.2249421945	-322.8031679162232	104201.88521674938	10782792316.045551	74104.1955663774	-103.47111567578396	10706.271779191462	5491431800.539907	78467.99535617353	74023.51995203664	0.874043	17.107185	0.0850649299999999	0.0372492	-0.0046081065	0.0178105189	0.0511806997	0.0331178048	-0.0009798914	-0.1217224021	-0.0260168718	-0.0389059511	0.0278000803	-0.0209096753	0.0055912769	0.0732056347	0.007827065	0.050526187	0.0147130866	0.0693680272	0.0461860372	-0.0285105294	-0.0159199466	0.0211194557	-0.0032840268	-0.1660878476	0.0440355025	0.1272419523	0.0210564957	-0.0806163283	-0.0543980425	0.0688607203	-0.0629249821	0.0302372158	-0.043329103	0.0033004071	-0.0271362399	0.0874299542	-0.0350165802	0.0597801692	-0.1184725867	0.1472369161	0.0455361146	0.1238317873	-0.0222493346	0.0357342333	-0.1469461247	-0.0615306899	-0.1522410514	-0.0044626078	-0.0842481744	0.0051139489	-0.0436829827	0.0826651014	0.0352102233	-0.0153467221	-0.0131776183	0.0688808315	-0.0431974144	0.0239081979	-0.0787924488	-0.1437736547	0.096472011	0.1008015973	0.0208850906	0.0893265362	0.0385452489	-0.1263194288	0.04616545	0.0563714565	0.0333371082	-0.0900023308	0.0411151184	-0.0042197267	0.1125536629	0.0319664577	-0.0619617593	0.0583249268	-0.0262182717	-0.1068223078	-0.1548987053	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.0422602	0.0019353999999999	3.745773159999988e-06	0.0017859245040399	0.0257639	0.01803718	0.0006637785432099	0.0003253398623524	0.0386933	0.0180991	0.00032757742081	0.00149717146489	-0.000872515	0.000449635	7.61282425225e-07	2.02171633225e-07	-0.00109464	-0.000253857	6.4443376449e-08	1.1982367296e-06	0.000267707	-0.0002363729999999	5.5872195128999986e-08	7.1667037849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
