global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
65602.30703382178	-90.48783208565146	4303662688.159822	8188.047755561054	120811.01727619264	698.7350260416715	488230.6366174554	14595301895.308516	62631.11757637724	-46.41664045021753	2154.50451068477	3922656888.86599	79196.92379790473	70726.53404196133	1.17934	20.688494	0.0370102799999999	0.0206012	0.0628334597	-0.1084045705	-0.045070307	-0.1565164725	0.0646428371	-0.0342131515	0.0883576283	0.034798306	-0.0419447794	0.0942596878	0.0955939997	0.0497735379	-0.0672275526	0.003827459	-0.0731384073	-0.0177549	-0.065481024	0.0607552103	-0.0977362468	0.0902906887	0.0044605172	-0.028159513	0.0190318933	0.0984089164	0.0101498257	-0.0571326425	-0.0644461175	0.0718710489	0.1514283977	-0.0485758518	-0.0433349098	-0.0140640996	-0.0690659246	-0.1386157894	-0.0967372604	-0.018727865	-0.1568412858	0.0220518864	-0.0536002455	0.0648782238	0.0486403413	0.0104925085	0.0900730175	0.0592760683	-0.0443626394	-0.0191698139	0.0708028447	-0.0538731535	0.0213933827	-0.0326149926	-0.0674533892	-0.0678346329	0.0191789545	0.0736705668	0.0363977524	0.0798604733	0.0076564031	0.0802287931	0.0543155322	0.0675180169	-0.1168713004	0.0269339447	-0.0281262678	0.0656621432	0.0174376907	-0.060197394	0.0199745476	0.0036921955	0.1187418578	0.0649198752	-0.0160343326	-0.1256898332	0.0051480356	-0.0269548617	0.0898129911	-0.0305620182	-0.0680650867	0.0287586432	-0.0244602824	0.0429218511	0.0586674444	0.0989452694	-0.0467098865	0.1898803115	-0.0147087957	0.0723648549	-0.0409972451	-0.1200481198	0.0090078871	0.0018449683	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.0192101	1.0500000000000093e-05	0.00036902794201	1.1025000000000196e-10	0.00564211	0.0101194699999999	0.0001024036730808	3.18334052521e-05	-0.0189177	-0.0021237999999999	4.510526439999994e-06	0.0003578793732899	0.00021017	-0.00022514	5.06880196e-08	4.41714289e-08	0.00148987	0.0	2.2197126169e-06	0.0	6.63382e-05	0.0002699901999999	7.289470809604e-08	4.40075677924e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65503.11185847078	-99.19517535100022	4290657663.1433353	9839.68281291568	121089.55680338542	278.5395271927846	77584.26820877999	14662680766.840303	62521.52788555649	-109.58969082075056	12009.900334187696	3908941449.144418	79012.28427482539	70240.35676614413	1.337823	23.468674	0.1186538499999999	0.0639552	0.1080870396	0.0362228843	-0.0792488243	0.0108224277	-0.103669543	-0.0686506467	0.1333203852	0.0106019678	0.0940403163	-0.015433157	0.1170996763	-0.0939627009	-0.0330215411	-0.0590559535	-0.0638907726	0.057430395	-0.0484584133	0.1258153631	0.0461695868	0.2347032032	-0.1020184718	-0.0601665334	0.0976891466	-0.1017221785	-0.0858840802	0.1176660726	-0.0490778293	0.1376455291	-0.0004630114	-0.0414313741	-0.0714712956	-0.0661198355	-0.0655821144	0.0058504787	-0.0838032837	-0.028124654	0.0413841556	-0.0969935828	-0.0137383158	-0.0010630203	-0.0558657496	0.0724132254	0.1040338378	0.0540104479	-0.0878405219	-0.016772092	-0.104936532	0.0423656044	0.0891327948	0.0442840984	0.0192342669	-0.0148041224	0.0366536967	0.0378162214	-0.0780068955	0.0160434518	0.0330956211	0.0835848636	0.139188338	-0.1034462893	-0.1272545421	-0.0750753746	-0.0623987213	-0.0325499704	0.0626519141	0.0745327785	0.1190173353	-0.1905176268	0.0344124509	0.0722534738	0.018453367	-0.068699392	0.0244474067	-0.039171075	-0.0407594971	-0.0380742861	-0.0195254142	-0.0540721737	0.0695859245	-0.0598222734	0.1200025361	-0.0003171437	0.0760937379	-0.0628925563	-0.0370650846	-0.0731557296	0.1052800688	0.0530060827	0.077266595	0.0118877831	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.0403703	-0.0211601999999999	0.0016297611220899	0.0004477540640399	-0.0153083	-0.02095041	0.0004389196791681	0.00023434404889	-0.0613381	-0.0424204	0.0017994903361599	0.00376236251161	0.000718834	0.000508664	2.58739064896e-07	5.16722319556e-07	0.0014094	-8.04699999999998e-05	1.9864083600000004e-06	6.475420899999969e-09	0.000159661	9.33228e-05	8.709144999839997e-09	2.5491634921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65522.11455733313	19.00269886235037	4293147496.064286	361.1025640531721	120740.75121716486	-348.8055862205656	121665.33697867242	14578329004.485296	62531.823414779086	10.295529222596087	105.99792197333	3910228939.577114	78873.6049426934	69398.54632681808	1.289359	22.618488	0.13099129	0.0807240999999999	0.0263863797	0.0383230368	-0.0399000656	0.0679177659	0.0536651055	-0.0720748025	0.0194322476	0.0390359136	0.0682835689	-0.1542036354	0.0869570867	0.0328602453	-0.0515710389	0.007929352	-0.041114862	0.0798731544	0.1356949055	0.0027806565	0.0385482472	0.0753027385	0.0213394758	-0.0852508955	0.1068292192	-0.0533221057	-0.0224156811	0.0369797396	0.0238211414	0.0717119907	-0.0461964311	0.0387557428	-0.0493640869	0.0746831269	-0.0160802915	0.0798235073	0.0926625039	0.0586386354	-0.0569797164	-0.0761598626	-0.039237175	0.0460628669	-0.0067859652	-0.0896404851	-0.0909967452	0.0616758188	-0.2204370747	-0.0367760878	0.0099696914	-0.0895214421	-0.0582713829	-0.0558490032	0.0678014138	0.066114545	-0.001245485	-0.0706634856	-0.0535444607	-0.0040185388	0.0689176044	-0.0263293069	0.027345348	-0.1416677745	-0.027552463	0.0726448639	0.0255827785	-0.0119347433	-0.0965559051	0.0679752559	0.02541626	-0.0720741916	-0.083472138	0.0614522581	0.0878067764	0.0331534273	0.0311076293	-0.0299844798	0.1462394162	-0.0490144813	-0.004587264	-0.0844088014	0.0297837423	-0.0339058218	0.0066568458	0.0980137347	0.0495626699	-0.0731811117	0.010786696	0.0011058121	-0.0934187331	0.1353906156	0.0973632475	-0.0278396767	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-0.0651062	-0.0247359	0.00423881727844	0.00061186474881	0.00814809	0.02345639	0.0005502022318321	6.63913706481e-05	-0.061333	5.100000000000937e-06	2.601000000000956e-11	0.003761736889	0.00021017	-0.000508664	2.58739064896e-07	4.41714289e-08	0.00139171	-1.769000000000011e-05	1.9368567241e-06	3.129361000000039e-10	-0.000969863	-0.001129524	1.275824466576e-06	9.40634238769e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65872.13882768936	350.0242703562253	4339138673.73438	122516.98983840791	120808.54229411986	67.79107695500716	4595.630114719703	14594703891.230148	62697.17063845778	165.34722367869108	27339.7043782511	3930935206.067892	79030.26342675502	70521.92637980294	1.335337	23.425055	0.0785282299999999	0.059512	0.1032377057	-0.0198726857	-0.0514883288	0.107226347	0.0793939719	0.0040316832	0.0148767138	0.0647624045	-0.0692105314	-0.1581092614	0.1347648426	-0.028665808	-0.0743257601	0.0266084772	0.0017469078	0.0080133401	0.181008227	0.1001176926	0.0461744485	0.0133793125	0.0381375949	-0.0537663483	-0.0212444399	-0.0931557834	0.0259650107	0.0235380306	-0.0721418648	0.0128121316	-0.0355454187	0.1011736433	-0.0643179495	0.0718858891	0.0131094586	0.0632762157	-0.0036968157	0.0833549435	0.033289043	-0.1300364766	0.057480442	0.0937242801	-0.1164171929	-0.1450334363	-0.1778172025	0.1026677535	0.0593918158	0.0252029526	0.0464565507	0.0045294544	-0.039268387	-0.0519470215	-0.0710508988	-0.0846703027	0.1151785771	0.0231984186	-0.079765021	-0.0535203462	0.075130474	-0.0183001198	-0.0849003946	-0.111947099	-0.0724202455	0.0493030318	0.0320913515	-0.0781855014	-0.0760577128	0.0236314465	-0.0094782263	0.0214682069	-0.0647650101	0.0269750521	-0.0122804421	0.107191741	-0.0891679194	0.126024547	0.091124862	-0.1181108412	-0.0730517964	-0.0334095672	-0.0087276935	-0.0019593409	0.0699695863	0.0832838067	-0.070767074	-0.01759863	0.0671338115	0.0133372217	0.1724122018	0.013094876	0.0250937152	0.054000399	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	-0.0700702	-0.0049639999999999	0.00490983292804	2.464129599999996e-05	-0.00463289	-0.01278098	0.0001633534497604	2.14636697521e-05	-0.0613415	-8.500000000001562e-06	7.225000000002656e-11	0.00376277962225	0.00130124	0.00109107	1.1904337449e-06	1.6932255376e-06	0.00148987	9.815999999999991e-05	2.2197126169e-06	9.635385599999984e-09	-0.000943598	2.626499999999993e-05	6.89850224999996e-10	8.90377185604e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65795.91057307016	-76.22825461920002	4329101848.139445	5810.746802289588	121050.68725467996	242.14496056009372	58634.18192464936	14653268884.830336	62790.85666596756	93.68602750978609	8777.071750564393	3942691680.846083	79224.81669278294	70980.8326588457	1.271596	22.30689	0.07014772	0.038256	0.1637822636	0.0056654264	0.0281917415	0.0582265331	0.074288778	0.034324231	0.1098949902	-0.012107403	-0.0905002115	-0.0637607742	0.03734683	0.0730124983	-0.0378609956	-0.0508301083	-0.0628578448	-0.1026887407	0.0405411869	0.1205661275	-0.0089607663	-0.0684755677	0.0477814707	-0.0382587015	-0.0520178192	0.0841518186	0.1207641618	0.1527031053	-0.0453044401	-0.0283247852	-0.1280527395	-0.071106459	0.1489817876	-0.0325384301	-0.0864850171	0.1095219471	-0.0338434597	-0.0050164643	-0.0924403571	-0.0163009402	0.0245728613	-0.0751520169	-0.0332249366	-0.079597087	0.0924900917	0.069572297	0.0892749359	0.091106171	-0.0937028323	-0.0667206086	0.0639226228	0.0458901928	-0.0526797745	0.0617639526	-0.0276654325	-0.0458627666	-0.0744694146	-0.0394383546	-0.0003887391	0.0994237633	-0.066247265	-0.0137548567	-0.0889474406	-0.1020137665	-0.0014193077	-0.1503587397	-0.0610631035	-0.0089718388	0.0793233702	0.1219539324	0.0740166585	-0.0010226583	-0.1610407257	-0.0957076496	-0.0785142583	0.0241203641	0.0754756302	0.0270328459	0.0170184973	0.0726810964	-0.054770139	0.1218630147	0.0922409161	-0.1600399176	0.0723372232	-0.0495596475	0.1266248058	-0.0334644662	0.0394833115	0.0544525012	-0.0232867937	-0.0240425413	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	-0.0811507999999999	-0.0110805999999998	0.0065854523406399	0.0001227796963599	-0.00460097	3.191999999999952e-05	1.018886399999969e-09	2.11689249409e-05	-0.0613308	1.0700000000002374e-05	1.1449000000005079e-10	0.0037614670286399	0.00077616	-0.0005250799999999	2.757090064e-07	6.024243456000001e-07	0.00190401	0.00041414	3.6252540801e-06	1.715119396000001e-07	-0.000702328	0.00024127	5.8211212900000014e-08	4.93264619584e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65552.85975045954	-243.0508226106176	4297177421.463418	59073.70237169791	121114.54472609072	63.857471410767175	4077.776654976947	14668732944.208233	62788.38659203719	-2.4700739303734736	6.101265221510659	3942381490.831116	79176.01697539847	70677.19850606812	1.212939	21.277895	0.14853127	0.0769268	0.1029294506	0.0463039935	0.0589760985	-0.0140605226	-0.0511429602	0.0745825567	0.1188946227	-0.0323494382	0.0548757039	-0.0467997276	-0.0542978692	0.0380135598	-0.1247003491	-0.0546502217	0.1852999655	-0.1069368479	-0.0326191221	0.0938486005	0.0260991361	0.054377805	-0.0919406467	0.0251409567	-0.0118493253	0.0583019383	-0.0461020251	0.0192804167	-0.163193921	-0.1750893163	-0.0267889855	-0.0969008872	0.0665560957	0.1284484686	0.0748053431	0.1027842941	0.0399030921	0.0003383637	0.0172553236	-0.0423829999	0.130504487	-0.0617121466	0.0151387305	-0.0805851788	0.0505141635	0.0541932449	-0.063358591	0.1078708678	0.1020587273	0.0375155192	-0.0632026148	-0.0417590014	-0.1638260594	0.0842380663	-0.0414202798	-0.025736328	-0.0044908422	-0.0605920259	0.023439399	0.1198642068	0.0001402612	-0.0431494456	0.0271135719	-0.0686022594	-0.1754219617	0.091504633	-0.0810910289	0.066103028	0.1219396512	0.0740659122	-0.0313097207	-0.0051163951	-0.0856886398	0.0655625316	-0.0899582692	-0.021701739	-0.0491487933	0.0551107969	-0.0602702141	0.0101669446	-0.0773680858	-0.0424801406	-0.0862967337	-0.0985041558	-0.041435678	-0.0356542582	0.1645257493	-0.0238640708	0.0072623476	0.0568463158	-0.0253586944	0.0821056749	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	-0.10546	-0.0243092000000001	0.0111218116	0.00059093720464	0.0170763	0.02167727	0.0004699040346528	0.00029160002169	-0.0379346	0.0233962	0.00054738217444	0.00143903387716	0.00120805	0.00043189	1.865289721e-07	1.4593848025e-06	0.00202581	0.0001217999999999	4.1039061561e-06	1.4835239999999956e-08	-0.00173161	-0.0010292819999999	1.0594214355239997e-06	2.9984731921e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65434.61369036252	-118.24606009701527	4281688668.806978	13982.130728466953	120856.13010454408	-258.41462154664623	66778.1166290964	14606204183.846483	62710.926515310406	-77.46007672678388	6000.063486519246	3932660304.408662	79280.41902534026	70597.17021252941	1.144938	20.084993	0.05360564	0.0257505	0.0392615147	0.0745030197	0.0869320212	-0.0739502011	0.0203088122	-0.0205586214	0.048970759	-0.156519808	0.0758672158	0.0459158087	-0.0156692436	-0.0243267143	0.0019534611	-0.1339705789	0.0872640578	-0.0860598579	-0.0375236327	-0.101944294	0.0495972051	0.0239849758	-0.0192330693	-0.1559221945	-0.1038497219	0.0769386766	-0.0123620809	-0.0903627425	-0.080994653	-0.0925658989	-0.0137372737	0.0297030791	0.0275408064	-0.1342021674	-0.002534001	-0.0495328588	-0.1012689446	0.0767106496	0.1193474661	0.0481588357	-0.0375807826	-0.0544727126	-0.0098782208	-0.0590587333	-0.0519186712	0.0248463815	-0.0913699376	0.0352447169	0.0910562184	-0.0297769868	-0.0875473095	0.0451280515	0.0632530709	0.0521798296	-0.0241030609	-0.0207909271	-0.0402187623	-0.0077350729	-0.0700694005	0.0909976758	0.0093873205	-0.0460832244	0.0899814241	0.1288383779	0.0008873922	-0.0438836716	0.0153683971	0.045575193	0.1166072158	0.0488064927	0.0740159708	-0.0288517922	0.0287194761	0.199814311	-0.0388909504	0.0328056629	0.007646906	0.1052997878	0.0495599903	-0.0717263781	-0.1497281272	0.0016144866	-0.0711891462	0.0354801057	-0.0043284203	-0.0230168232	-0.0534945718	-0.0584858874	0.0068057347	0.133279788	-0.0609793531	-0.0140659916	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	-0.122573	-0.017113	0.015024140329	0.000292854769	0.00891226	-0.00816404	6.665154912159998e-05	7.94283783076e-05	-0.0261545	0.0117800999999999	0.0001387707560099	0.00068405787025	0.00130124	9.318999999999994e-05	8.684376099999991e-09	1.6932255376e-06	0.00195896	-6.684999999999981e-05	3.8375242816e-06	4.4689224999999755e-09	-0.00190254	-0.00017093	2.9217064900000045e-08	3.6196584516e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65344.46671869896	-90.146971663562	4269899330.751156	8126.47650011105	120298.20789458786	-557.9222099562176	311277.1923624297	14471658822.64948	62556.95191467422	-153.97460063618928	23708.17764107398	3913372232.854862	79121.06172210781	69298.83708310038	1.213388	21.285778	0.1047369	0.053259	-0.0321319707	0.0779245272	0.0406803515	0.0283857991	-0.0357611583	-0.1132703039	-0.0504983893	-0.0777138839	0.1101493304	-0.0276318628	0.038701566	-0.0646625157	-0.0863555055	-0.0772857485	-0.0437107785	0.0287412492	-0.0473191081	-0.0142301517	0.0456363137	-0.0079798516	-0.109497234	-0.0965182551	-0.0098093515	-0.0222688214	0.0684888728	0.1757966958	-0.0747660737	0.065090582	-0.0063734947	0.1932644865	-0.030563121	0.033443133	0.0428793664	-0.1336502808	-0.0342200179	-0.066657323	-0.0171392542	-0.0172001243	0.0086635666	-0.0278398396	-0.0090148896	0.1292745541	0.039638635	-0.0282564604	-0.0333157593	0.1159866545	-0.0613337393	-0.0384551667	0.0235258852	-0.0104274009	-0.016101444	-0.0018548372	0.0148033017	0.0624256072	0.0897187467	0.0402019412	-0.0948856011	-0.031505391	0.0436704687	-0.0750975272	-0.0030439717	0.0034353477	0.0296235484	-0.0563590732	0.0378109855	0.1525322244	0.1927970908	0.011526035	0.0451916438	0.0140150977	-0.0155770279	-0.0032606406	0.0317268065	0.018683882	0.0276640669	-0.1102286835	0.178811397	-0.0120629918	-0.0455851208	0.027999735	-0.0756014643	0.0298267832	-0.0604608976	0.1375463067	-0.0812027526	-0.085261682	-0.0310124896	0.066078545	0.0530112338	0.1668816813	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	-0.103336	0.019237	0.0106783288959999	0.000370062169	-0.00467044	-0.0135827	0.00018448973929	2.1813009793599995e-05	-0.0418733	-0.0157188	0.00024708067344	0.00175337325289	0.000871452	-0.0004297879999999	1.8471772494400001e-07	7.594285883039999e-07	0.00191593	-4.303000000000011e-05	3.6707877649e-06	1.8515809000000091e-09	-0.00125139	0.00065115	4.239963225000001e-07	1.5659769321e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65299.41786522686	-45.048853472100745	4264013973.537509	2029.3991991508035	120237.1170459692	-61.09084861866722	3732.091784948915	14456964315.526096	62448.85256746365	-108.09934721056923	11685.468867351206	3899859186.992811	79090.35761550859	69215.57603165296	1.080693	18.957975	0.1098433399999999	0.0850917	-0.0655496249	0.0721830134	0.0698175097	0.0108032805	0.021724211	-0.046415367	-0.0808790418	-0.0589451269	0.0821770294	-0.0138868166	0.0153801351	0.0572324389	-0.0694249487	0.0147990138	0.0692474224	0.096478164	-0.0409920653	-0.1472333053	0.0926634223	0.0231466319	0.0815949912	-0.099080135	0.0558000937	0.0980419998	0.0266613095	0.0764100866	0.0277988565	-0.0122776914	-0.0898175839	-0.0363038446	-0.0703455198	-0.0231504381	-0.0631629957	-0.1072465281	-0.01544182	0.0431365158	0.0854425023	0.028992035	0.1121762742	0.0549057428	0.1343353824	-0.0968756899	-0.0821046566	-0.002108619	-0.0192517582	-0.0015921094	0.0376219398	-0.0111080806	-0.1470731092	0.050170392	0.0023066984	0.1736456429	0.0706355645	-0.0691822477	0.057576506	0.0872755029	-0.0713445429	-0.0995048976	0.0564862547	-0.0405518213	0.073408248	0.1151454848	-0.0178010645	-0.1320637599	-0.0750660077	0.1191326064	0.0692805304	0.0305399947	0.0760129574	-0.0573460804	-0.0376000921	0.0254562204	0.0483582621	-0.0343972077	0.0332518455	-0.090650575	0.0148013762	0.0306434489	-0.0644418176	-0.0084776213	-0.0472750907	0.0615509975	0.0202321591	0.0334211025	-0.1070293071	-0.0006087694	-0.0062528273	-0.0750473036	-0.0049283069	-0.1585358412	0.0539683725	-0.0458210968	-0.1021738733	-0.0616696245	-0.126914	-0.023578	0.016107163396	0.000555922084	-0.00487798	-0.0002075399999999	4.307285159999999e-08	2.37946888804e-05	-0.0261617	0.0157116	0.00024685437456	0.00068443454689	0.000916176	4.4724e-05	2.000236176e-09	8.39378462976e-07	0.00191593	0.0	3.6707877649e-06	0.0	-0.00261359	-0.0013621999999999	1.85558884e-06	6.8308526881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65440.55048291831	141.13261769145174	4282465647.50738	19918.41577644148	120036.45798658289	-200.6590593863075	40264.05811379768	14408751245.964678	62566.39257375559	117.54000629194344	13815.6530791101	3914553479.693299	79074.42221469825	69261.02793526916	1.107704	19.431826	0.0711135999999999	0.0473143	-0.0247180572	0.0415754998	0.0212623923	0.080409157	0.0565976901	-0.1194591275	-0.0776435418	-0.0835976877	0.0147418119	-0.0795101999	0.0477064464	0.0776685927	-0.0112179077	-0.0273895396	0.0254873113	0.0396589607	-0.0028114569	-0.0133251591	0.0850933692	0.0114759384	0.0316668046	-0.0736154613	0.0461999875	0.0700007443	0.0564375308	0.1371492547	0.0460416866	0.045033309	-0.1159410694	0.1330302176	0.0129704739	0.0363865427	-0.0536865371	0.0219166401	0.003642082	0.0179093228	0.104021867	0.007316961	-0.100393322	-0.1232221256	-0.055796448	-0.0036756544	0.0940230588	-0.0295121192	0.1923858363	-0.1028017164	0.0470891899	0.0826167734	0.0602978327	-0.009586534	0.0619168791	-0.0007834366	-0.1131380617	0.1342948432	0.0907428094	-0.0758937399	-0.0496556595	-0.0846241497	-0.0520094127	-0.1041687323	0.0240428929	0.0535221342	-0.028657729	-0.055235155	-0.0535148159	0.036280872	0.0544494084	0.0287808692	0.1281504912	-0.0455949677	0.0671329667	-0.0112711011	0.0934056776	-0.0446870142	0.0929075938	-0.1254631878	0.1064437047	0.0253671852	-0.0652443105	-0.0161725862	0.0692417495	-0.0432204893	0.0075327071	0.1066333043	0.0128608986	0.1870437081	0.055274941	0.0964580317	0.0188961802	-0.0052085867	0.0525182979	-0.0488311722	-0.1025101919	-0.056115697	-0.126898	1.5999999999988246e-05	0.016103102404	2.559999999996239e-10	-0.00907068	-0.0041927	1.7578733289999997e-05	8.22772356624e-05	-0.0598604	-0.0336987	0.0011356023816899	0.00358326748816	0.000876812	-3.936399999999996e-05	1.5495244959999963e-09	7.687992833440001e-07	0.00191593	0.0	3.6707877649e-06	0.0	-0.00198883	0.0006247599999999	3.903250575999998e-07	3.9554447689000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65520.39439781859	79.84391490028065	4292922082.045698	6375.050746603259	120341.24055046044	304.7825638775539	92892.41124377523	14482014177.223783	62683.46212160934	117.06954785374546	13705.2790346804	3929216423.551232	79138.69795397564	69813.30813156185	1.116861	19.592457	0.0805960399999999	0.0378013	-0.0091227079	0.0347629908	0.0798686354	0.0689746119	0.0439168451	-0.0014963598	-0.061056126	-0.0214093719	-0.0225403357	-0.0235887449	-0.1143594701	0.0245875935	-0.015121657	-0.0313331599	-0.0674788387	-0.0463465343	0.0625569768	-0.1508476181	0.0035130227	-0.1000138165	0.0733968288	-0.0858311568	-0.0869619183	0.045030205	-0.0057379508	0.0961425678	0.0135307896	-0.0857507225	-0.0058925429	0.0078874034	-0.0061154838	0.0521017916	-0.0202416249	-0.0733640234	0.0211192977	0.039734886	-0.0850557676	0.071376063	-0.041779814	0.1211357583	-0.0014067436	-0.1334021543	0.0338406742	0.1090822167	0.0690206006	0.0633568638	0.0126674014	0.1444905031	0.0616731743	0.1468131543	0.1849893682	-0.0577180447	-0.0107193513	0.101043452	0.0389105025	0.0184187634	-0.0216283251	-0.0253490629	-0.0745040318	0.000343814	0.1363285262	0.0420367968	0.0495339362	-0.1053433457	0.0048487319	0.1040997123	0.0851162021	0.1080916288	0.0315526042	-0.0630661213	0.0044544587	-0.0364904491	0.0883171152	0.0278819013	0.1475296523	-0.0672322375	-0.0092492898	0.0570154892	0.0157705794	0.1207962666	-0.0821346688	-0.0347550021	-0.1089308224	0.0135319134	0.0248360745	0.0906525866	-0.0342531448	-0.0332936699	-0.0381134234	-0.061524706	0.0510538654	-0.0517878515	-0.102594329	-0.0503163898	-0.126894	4.000000000004e-06	0.016102087236	1.6000000000032004e-11	0.00928436	0.01835504	0.0003369074934015	8.61993406096e-05	-0.0325533	0.0273071	0.00074567771041	0.00105971734089	0.00130124	0.0004244279999999	1.8013912718399994e-07	1.6932255376e-06	0.00164176	-0.00027417	2.6953758976e-06	7.51691889e-08	-0.00198883	0.0	0.0	3.9554447689000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
