global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
65287.87064080128	-194.39629721828533	4262506052.810002	37789.92037217993	120514.35217805835	-559.173950773853	312675.5072240393	14523709080.897078	62627.38672313412	-278.015283038716	77292.49760309738	3922189567.768996	79306.14572340273	72237.32017726969	1.244224	22.135714	0.0926147	0.0416463	0.0270126147	0.0775190392	0.0518796522	-0.0723748528	0.0441643649	0.0696002187	-0.021262872	-0.0303257005	-0.0041975172	0.1056074152	0.0407939732	-0.0678182259	0.0622290271	0.0013048684	-0.1710625306	0.012819747	-0.0962796998	0.063097341	0.020145797	-0.1299342931	-0.0546427068	-0.0194814351	0.0648125356	0.2024168392	-0.0854639095	0.1450943504	0.0043967167	-0.0355330115	0.0188821534	0.1040246969	0.0015443952	-0.1530337609	-0.0497368342	0.1490652228	-0.0423067923	-0.0680275745	0.0651864191	-0.0045123719	0.1087174017	0.0727867124	-0.1422820005	0.0685703223	-0.0324260455	0.0143412437	0.1065634444	0.0681059151	0.0095051807	0.1122780735	-0.0712398103	-0.0484609072	-0.0356365837	-0.0746336686	0.0617471662	-0.0512867999	0.006390363	-0.0882263754	0.0461531259	-0.0124178994	-0.1358946797	-0.02772752	0.0917202679	0.0815486349	0.0471223947	0.2162081457	-0.0475178292	0.0634496506	-0.0016386871	0.0050713843	-0.0232071722	0.0734158303	-0.0608109159	-0.0438474661	-0.0056508453	0.1750960973	-0.0676190744	0.0349579539	0.0742080852	0.1100971207	-0.0820283719	-0.0088837063	-0.0049905025	0.0828592899	0.1240418808	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.0314653	0.0093415999999999	0.00099006510409	8.726549055999997e-05	0.0259066	0.0136117999999999	0.0001852810992399	0.0006711519235599	0.0469539	0.0271771	0.00073859476441	0.00220466872521	0.000485168	0.000655974	4.303018886760001e-07	2.35387988224e-07	3.08527e-05	0.0	9.518890972899998e-10	0.0	-0.00120062	-0.0001937099999999	3.752356409999997e-08	1.4414883843999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65319.10643306965	31.23579226837319	4266585665.2146816	975.6747186329624	120079.99351581011	-434.3586622482399	188667.4474700805	14419204842.757	62703.04646727694	75.65974414281663	5724.396883756476	3931672036.2774906	79315.33351197054	71017.41110399665	1.221992	21.740189	0.178099265	0.0955221	0.044842244	0.0007900793	0.1053800785	-0.0568591946	0.0475334278	-0.0079065122	-0.0477508702	0.0339052627	-0.0388547061	0.1144497139	-0.008999841	-0.0233169109	0.0535057211	-0.0054053856	-0.1117377251	0.1250301224	-0.0560045662	-0.0459917719	-0.1037870723	-0.047086556	0.1976350552	-0.144089847	0.0948341508	-0.1033601982	0.0315599546	-0.0809894748	-0.0661145536	-0.0721918694	-0.0043032995	-0.0373567256	0.0145404135	-0.0597844244	-0.071034335	-0.0535292387	0.000284585	0.0269439341	-0.1460502841	-0.0067249523	0.0227459907	-0.0520952053	0.0214213238	-0.1004951668	0.0238599984	0.0276513305	-0.0795823204	0.1218068868	-0.0803810154	-0.033796438	0.0648090081	0.1016290068	0.0706890061	-0.0398203586	0.0057106659	-0.0732442674	-0.0265219532	-0.1319850705	0.0212624533	-0.0316540423	-0.0692801465	0.058100474	-0.0085872403	0.010695087	0.0337440272	-0.0033063387	0.0339261537	-0.0525255672	-0.0826742694	-0.214613269	0.1175184882	-0.0033721411	0.1719655811	0.1736352524	0.0035541789	0.0407160063	0.0355586096	-0.083341692	0.0509615943	-0.0059768316	0.0558262304	-0.065254992	0.0727068542	0.0243135352	-0.0230905927	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	0.0170994	0.0485647	0.00029238948036	0.00235853008609	-0.0087069999999999	-0.0346135999999999	0.0011981013049599	7.581184899999827e-05	0.0400794	-0.0068744999999999	4.7258750249999984e-05	0.00160635830436	-0.000102596	-0.000587764	3.4546651969600005e-07	1.0525939216e-08	0.000221286	0.0001904333	4.8967493796000006e-08	3.6264841748890006e-08	-0.000217888	0.0009827319999999	9.657621838239997e-07	4.7475180544000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65466.72103200162	147.61459893196297	4285891562.681923	21790.069817844284	120635.64030565016	555.6467898400442	308743.35505954624	14552957711.954205	62712.89948092032	9.853013643383749	97.08187785670626	3932907761.304016	79045.9864551394	71362.32415113485	1.219609	21.697781	0.130424285	0.0771155	0.0762934641	-0.0640178545	0.0392016385	-0.1027061171	-0.0721528422	0.0425087256	0.0081207735	0.1205865247	-0.0747559082	0.0407009265	-0.0062583213	-0.049586184	0.078603643	0.1160716491	-0.0088479373	0.0448583126	0.0969189049	-0.0233237542	-0.1542090591	-0.020730301	-0.0681312752	0.1741365171	0.0414742996	0.014865272	0.076520892	0.0151116916	0.0180489494	0.0405296685	0.0223827921	0.0469765266	0.0353621223	-0.0007671055	-0.2615062875	-0.0291471804	0.0176436356	0.0245577918	-0.0638138704	0.0226960658	-0.066901608	0.2692791929	-0.1211968795	-0.1126323487	-0.0051719323	-0.0429747701	-0.2061880012	0.0011124064	0.1984429938	-0.0234970389	0.1154868764	0.1342520814	0.0314204547	0.0610619756	0.0378998296	0.0542772408	-0.0812352129	-0.1341624193	-0.0645604263	-0.0003634802	-0.0265741437	-0.0283840133	-0.0265593682	-0.0541175542	-0.0217710714	-0.1206121962	0.0381671701	0.1615416866	-0.0324953643	-0.0190315966	0.0115617689	-0.0032339384	-0.0328813783	-0.0554876941	-0.0937800915	-0.0091945904	0.1222662642	-0.0351414449	-0.0785359485	-0.0372245077	0.1450641795	-0.0680803105	-0.1162698322	0.0234152602	0.0806879881	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.0319204	-0.0490198	0.00101891193616	0.00240294079204	-0.00876291	-5.591000000009991e-05	3.1259281000111715e-09	7.678859166810001e-05	0.0896022	0.0495228	0.00245250771984	0.00802855424484	-0.000455943	-0.000353347	1.24854102409e-07	2.07884019249e-07	-2.74085e-05	-0.0002486945	7.5122587225e-10	6.184895433025e-08	-0.000252362	-3.4474e-05	1.1884566759999998e-09	6.3686579044e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65519.53550140638	52.81446940476599	4292809532.320051	2789.3681785069625	119997.5553632257	-638.0849424244516	407152.3937488157	14399413293.15042	62842.72171804854	129.82223712821724	16853.813252975066	3949207672.932089	79153.2636228519	71409.47970978124	1.143762	20.348417	0.09832205	0.065036	0.0934007051	-0.0343431985	0.0103509723	-0.0508822644	-0.0478949505	-0.0644106702	-0.0473365634	0.0251044485	-0.0710294294	-0.0347206523	0.0800448245	-0.0044222238	0.0019994929	0.0243078206	0.0531946431	-0.0385696289	0.1354081598	0.0333199862	0.103632561	0.03059549	0.0971305066	0.0550732008	0.0200572758	-0.0572083416	-0.0918269884	0.052136059	-0.1209782269	-0.0261953868	-0.1284986569	0.0296560446	0.0610549967	-0.0220805638	-0.0975781258	-0.0023180926	-0.018364339	0.0346439483	-0.0353420956	0.0153638465	-0.0253239736	-0.0130431307	0.0171176459	-0.0830262973	-0.1356214932	-0.0093170084	-0.0295846759	-0.0908555707	-0.0426510386	-0.0605353577	-0.0681651269	0.05876749	-0.0399876787	0.1596690989	-0.0881203129	-0.0017313678	-0.0475094596	-0.0221178954	-0.1030679858	0.0690562577	0.0351019199	0.0311283052	0.0377749444	0.0571546153	0.013605446	-0.0415454366	0.0889934638	0.1190014683	0.0358488942	0.0439225388	0.0588608094	0.0496567872	-0.0551591054	0.057217311	0.079252151	-0.047208355	0.0626824076	-0.0357594598	-0.0122899757	0.0276360224	-0.103324612	-0.0825389907	0.07827989	0.03084646	-0.1080432966	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.0319087	1.1700000000003374e-05	0.00101816513569	1.3689000000007895e-10	-0.00872817	3.474000000000012e-05	1.206867600000008e-09	7.618095154890001e-05	0.0545514	-0.0350508	0.00122855858064	0.00297585524196	0.000233925	0.000689868	4.759178574239999e-07	5.4720905625000006e-08	3.08527e-05	5.82612e-05	9.518890972899998e-10	3.39436742544e-09	-0.000768729	-0.000516367	2.66634878689e-07	5.90944275441e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65684.29322505472	164.75772364833392	4314426376.474969	27145.10750178077	120504.17099563092	506.6156324052136	256659.39899733444	14521255227.344255	62981.8801776445	139.1584595959648	19365.07687712177	3966717230.7111697	79292.23718268682	72268.74663920916	1.151127	20.479437	0.064879855	0.0415913	0.1016729509	-0.0203404783	-0.0884897217	-0.0019267287	-0.0501041688	-0.050698489	-0.0070110917	0.0259757711	-0.0745974006	-0.039213783	0.0891349454	0.0125122795	-0.0664051657	0.0297691461	0.1108996871	-0.0837872132	0.1674840511	-0.0104844171	-0.026473673	-0.0247177299	0.0865895459	-0.132634627	0.0454217641	-0.022696851	0.1054337968	0.0516984869	-0.0438024172	0.0566317368	-0.1354360218	-0.0267141651	0.0314622767	0.096290559	-0.0421968671	-0.0241344301	0.0463600611	0.0877798548	0.1034440876	-0.018138218	-0.0539170332	-0.0612194334	0.0177705293	-0.0350323302	0.1111534894	-0.0488363788	0.0188949931	-0.0242172892	0.1275760217	0.10752897	0.0119724529	-0.0873610367	-0.024254689	-0.0996577006	-0.0403568345	0.0149569906	0.0069372172	0.0153194545	-0.1175185161	0.0727610013	0.087710679	-0.0625752121	-0.0181728084	0.0101509352	0.0103605142	-0.0433553455	0.0406310061	-0.0248069396	0.0303076946	-0.0529300717	0.0109308443	-0.0423979226	-0.0108398247	0.1370158727	0.0399594713	-0.0360895302	0.0380459831	-0.0189488535	-0.0110205642	-0.051979014	-0.0118597565	0.0689077139	0.2258804639	-0.0447245259	-0.0769313186	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.0319237	-1.5000000000001124e-05	0.00101912262169	2.2500000000003368e-10	-0.0087855599999999	-5.73899999999003e-05	3.293612099988556e-09	7.718606451359826e-05	0.0481934	-0.006358	4.0424164000000034e-05	0.0023226038035599	-0.000514902	-0.000748827	5.607418759290002e-07	2.65124069604e-07	0.00027254	0.0002416873	7.42780516e-08	5.841275098129e-08	-0.000590254	0.000178475	3.1853325625e-08	3.48399784516e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65535.47736160919	-148.81586344552488	4294898793.013991	22146.16121303711	120644.66388662618	140.49289099525777	19738.25242020538	14555134924.317003	62875.11756015011	-106.76261749439436	11398.25649425436	3953280408.202697	79307.54979410296	72577.23087239885	1.165977	20.743637	0.10785571	0.0565306	0.0348724685	-0.0306529057	-0.0927348245	0.1059869386	0.0942100901	-0.0126315854	0.0036260769	-0.0105432803	0.0587753985	-0.0872783193	0.1286409419	0.0720503033	-0.0487216561	-0.0155498116	-0.0201193573	-0.1548227948	0.021823861	0.0098772938	0.0584421788	0.0717538658	0.0377458915	-0.0338945741	0.0241256737	-0.0371074266	-0.079509825	0.0919659191	-0.0149065462	-0.0077620279	0.0234281631	0.0373342765	-0.104165909	0.0248989463	0.0266527544	-0.010149378	0.032545399	-0.1235485122	-0.0325483839	-0.1411244254	-0.0110093068	-0.0355667529	-0.0766681598	0.0350989753	0.0397874911	0.0756974286	0.0080650918	0.0301920345	-0.0515854121	0.0758885035	0.069029927	0.0009454688	-0.0265640143	-0.0417962196	-0.0569201551	0.0054336802	0.0386340384	0.0714153273	0.0236778149	0.1153021023	0.0654819319	-0.0383850369	0.0369797023	0.0647578905	-0.0071939564	0.0403765414	0.0095842189	-0.0021426307	0.0507652141	-0.0235757967	0.0061429012	0.0726557706	0.0365877661	-0.0485483326	0.0261714559	-0.0353937035	0.0298841714	0.0243873884	0.0476452441	0.0506248038	-0.1527713155	0.0283733	0.0382836145	-0.022441005	0.0322062604	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.0319429	-1.9200000000003936e-05	0.00102034886041	3.686400000001512e-10	0.020576	0.0293615599999999	0.0008621012056335	0.000423371776	0.0686167	0.0204233	0.00041711118289	0.00470825151889	-0.000143349	0.000371553	1.3805163180900004e-07	2.0548935801e-08	0.000245656	-2.6883999999999968e-05	6.0346870336e-08	7.227494559999981e-10	-0.00135285	-0.000762596	5.81552659216e-07	1.8302031225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65469.19116016932	-66.28620143987064	4286214991.166793	4393.860501327108	120990.15624074348	345.4923541173048	119364.96675351712	14638617907.15952	62831.372900007016	-43.74466014309292	1913.5952910347016	3947781420.499736	79270.10326271036	72254.29466587903	1.141912	20.315489	0.10006125	0.055474	-0.0900451922	-0.0397092897	0.0160593482	0.0878339613	0.1012959971	0.0089905789	0.0248776295	-0.042955965	0.12268317	-0.0344416247	-0.0149515453	0.0954962362	-0.0035685375	0.0168898475	0.0241612159	-0.010724535	0.0099590159	-0.0149546661	0.0068338642	0.0859689018	0.0445911761	-0.0625779698	-0.0401682703	-0.027443842	0.026341481	0.078637098	-0.0797073897	-0.106351657	-0.0347565791	-0.0726938872	0.1246475662	-0.0956722847	0.0803150412	-0.0076833771	-0.0322803974	-0.005814856	-0.0093959104	0.0161760675	-0.0093102749	0.0915272362	0.0396918927	-0.0289436651	0.1721965235	-0.0006004181	0.0798682957	-0.0230738835	-0.0421439997	0.0494008319	0.0034804891	0.0506750957	0.0843100586	-0.1409309933	0.0212689726	0.0204577172	0.0347645462	0.0869923596	0.0873270923	-0.0075912432	0.0266318272	-0.0323216695	0.0226102841	0.0340142619	-0.0061518993	-0.0836152323	0.0306726276	-0.1106515171	-0.0294196661	-0.0420611561	-0.030125905	0.0120598204	0.0265205049	0.0112128437	0.0865847425	-0.0078658613	-0.0352001658	-0.0749216159	-0.0037310294	0.1483180861	0.0889377981	0.0282849569	0.0923614558	0.0346763579	0.0080955171	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0210672	0.0108757	0.00044382691584	0.00011828085049	0.0149507	-0.0056253	3.164400009e-05	0.00022352343049	0.0456872	-0.0229295	0.00052576197025	0.0020873202438399	0.000332677	0.000476026	2.2660075267600009e-07	1.1067398632900003e-07	0.000354961	0.0001093049999999	1.25997311521e-07	1.1947583024999994e-08	-0.0007255659999999	0.0006272840000001	3.934852166561255e-07	5.264460203558549e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65452.48082478416	-16.71033538516349	4284027246.1187377	279.235308684647	120944.20360633888	-45.95263440460258	2111.6446087230643	14627500385.971554	62751.39710911195	-79.97579089506326	6396.127129290882	3937737839.145464	79126.7282148014	71921.74621355135	1.080227	19.218079	0.0831957049999999	0.0464827	-0.0962730316	-0.0440209766	0.0275941763	0.0081885322	-0.0126117231	0.031612403	0.029138954	-0.0020922417	0.0860426668	0.0032144668	-0.0881487471	0.0852492265	0.0356974202	0.0396580698	0.056946751	-0.0730030257	-0.0647282457	-0.0905438106	-0.0782054702	0.0036599361	-0.0919990534	-0.1144141707	-0.0280400293	0.0517010258	0.0609713307	0.0632742959	0.0666625163	-0.1875572565	0.0887766545	0.0840233515	-0.0517462213	-0.0286973115	-0.1499367794	0.0160270699	-0.0562237002	0.0252247308	0.1744581064	-0.071878947	-0.0737142848	-0.026919738	0.1010908993	0.0113898016	0.0138247916	0.0516503283	0.0925714864	-0.046880252	-0.0169086868	0.093708074	-0.0077007455	0.024820397	-0.0169076196	0.1342410615	-0.0165407734	0.0400614388	-0.0055333893	0.0430255646	0.0968373208	-0.0723080673	0.0195632527	-0.079895928	-0.0171141843	0.0324100891	-0.0387131001	-0.0178504107	-0.0024270817	0.0018147394	0.1256407948	-0.1073233852	-0.0197838795	-0.0710777163	-0.0718225631	-0.0997280831	0.0291967964	0.1004549708	0.0295814437	0.0327616892	0.1301833417	-0.077572589	0.0581249145	-0.0282596441	0.0175575704	0.0278248364	-0.0884707266	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.0173374	0.0037298	0.00030058543876	1.3911408040000012e-05	-0.00878309	-0.02373379	0.0005632927877641	7.714266994810001e-05	0.0521281	0.0064408999999999	4.148519281e-05	0.00271733880961	-0.000260049	-0.000592726	3.51324111076e-07	6.7625482401e-08	3.08527e-05	-0.0003241083	9.518890972899998e-10	1.0504619012889001e-07	-0.000656576	6.898999999990004e-05	4.759620099986207e-09	4.3109204377600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65451.42631382136	-1.0545109628001228	4283889206.513587	1.111993370665642	121014.81993761109	70.61633127220557	4986.666242345878	14644586644.532434	62751.045581684906	-0.3515274270466761	0.1235715319660562	3937693721.594697	79165.82953107174	71609.59106672209	0.998926	17.771662	0.04158221	0.0222259	-0.1006720857	-0.0264628674	0.0521729665	-0.0073668381	-0.0118737774	-0.0734494293	0.035306339	-0.0103761751	0.031944416	-0.0345294193	-0.1231612579	0.0488313897	0.048429134	0.0878772718	0.097691745	-0.0276264391	-0.0591124787	-0.0713972	0.0211009399	-0.026297604	-0.1048023996	-0.0472622785	-0.0324968677	-0.0647839918	-0.0886763213	-0.1665477559	0.0820323549	0.0244495414	0.0411481723	-0.0491120364	0.0108656084	0.038492594	-0.0077888874	0.0082940427	0.1840434546	0.0556593684	-0.0181485844	0.0710148171	0.0174769341	-0.0510363698	0.1949581339	-0.0844573202	-0.0725240377	0.0489932383	-0.0834293787	-0.0106452359	0.0963475855	0.0535460464	0.1165869674	-0.0235425809	-0.0442809034	-0.0980918461	0.0433753541	0.0422473284	-0.0180129152	0.0346289947	0.061498409	-0.0939153452	0.0558513419	0.0362926178	0.0207565553	0.002524377	-0.0863242655	-0.0013400884	0.063135415	0.015695758	0.0920486419	0.0261783901	-0.0058384591	-0.041907261	-0.0361780263	0.0252163964	-0.0187324589	0.1005591208	0.0207928693	0.0135638257	-0.031812175	-0.1687027508	-0.004401059	-0.003306959	-0.087336495	0.0938354457	-0.0042042659	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.0156635	0.0016738999999999	0.00024534523225	2.8019412099999966e-06	-0.00213603	0.00664706	4.41834066436e-05	4.5626241609e-06	0.0722651	0.020137	0.000405498769	0.00522224467801	-0.000170626	8.942299999999999e-05	7.996472928999997e-09	2.9113231876e-08	3.08527e-05	0.0	9.518890972899998e-10	0.0	-0.0008296379999999	-0.0001730619999999	2.9950455843965394e-08	6.88299211043834e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65469.988525607165	18.56221178580745	4286319397.5431337	344.555706381169	120952.06121565832	-62.75872195276315	3938.657181144236	14629401112.31636	62782.53401637907	31.488434694161697	991.521519488486	3941646577.5177946	79267.9478923408	71360.87825551086	0.998692	17.767502	0.051007537	0.0344543	-0.0821976494	-0.0065250021	0.0385320611	-0.0404158912	-0.0186991441	-0.1313705722	0.0237093438	-0.0450222494	-0.0138944311	-0.0339094222	-0.0967931123	-0.0778526727	0.0303948974	0.0241014014	0.1039949853	0.0861406696	-0.0457901871	0.1048369655	0.0631031343	0.0234600605	0.0953279597	-0.0818461705	0.0449161437	-0.0672236947	-0.1183686495	0.0312431132	0.0464064928	0.0572069047	-0.0578026865	0.0689198654	0.0944254517	0.0840237072	0.0391533742	-0.051495041	0.1209055658	0.0367066076	-0.016390057	0.0643226006	-0.1007550817	0.1143979097	0.0046538429	-0.0958477079	0.127246718	0.0704873172	0.0452183469	-0.0962915221	0.1442375265	-0.1603358281	-0.1290738976	-0.0837619194	-0.0320658014	0.0197332146	-0.0564237379	-0.0128160213	-0.0028098982	0.0140308839	0.0156558277	-0.1264274621	0.0470049108	0.0724485907	-0.0415753357	0.0263016205	-0.0747774157	0.0432140846	0.1257045176	-0.0127013602	-0.0367055358	0.0113330859	-0.0091305386	0.001228949	0.0185929806	0.1073920461	0.1461898153	-0.0328980203	0.1017101745	0.0368994207	-0.1407187082	0.0142561397	-0.0750863369	-0.0386606617	0.0340111611	-0.046009888	0.0646670887	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.0218148	-0.0061512999999999	0.0004758854990399	3.783849168999998e-05	0.000330497	0.002466527	6.083755441729e-06	1.0922826700900001e-07	0.037304	-0.0349611	0.00122227851321	0.0013915884159999	-0.00026035	-8.972400000000001e-05	8.050396176000001e-09	6.778212250000001e-08	-2.79955e-05	-5.88482e-05	7.8374802025e-10	3.4631106432399995e-09	-0.0008296379999999	0.0	0.0	6.88299211043834e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65478.80803790534	8.81951229817787	4287474302.0648575	77.78379717771068	120710.20617965049	-241.85503600783704	58493.85844235215	14570953875.933731	62821.61471047279	39.08069409372547	1527.3006508473488	3946555274.831092	79244.36919521891	71965.72829780437	1.137764	20.241705	0.043620272	0.0223341	-0.0317189949	0.0322499586	0.0228320031	-0.0560983178	-0.0792283502	0.02020136	0.0303648301	-0.0401444563	-0.0616955506	0.0287778753	0.0070215467	-0.1061676146	-0.0097758273	0.0061072802	-0.0386906167	0.1215600946	-0.047309437	-0.1379923525	0.0209179599	0.056858296	-0.0526956552	0.098740625	-0.0204682715	-0.0545038777	0.0579994257	-0.0817443945	0.0172866673	-0.0531955446	-0.2542631498	-0.0422675941	-0.1430892002	-0.059487664	0.0529127028	0.0731746421	-0.0291502435	0.1956927922	-0.0075328512	-0.087060627	-0.0167008635	0.0225808672	-0.006454563	0.068178611	0.0161086899	0.0392658372	0.0090368171	-0.0257693648	-0.0275522171	-0.0369743911	0.0475717188	-0.0309780661	0.0088853548	0.0832795664	0.0331092969	0.012658656	0.0315618944	-0.0491965342	-0.0417048428	-0.0797988454	-0.1412289171	-0.0253481521	0.0265884509	0.0263455105	0.0962846653	-0.0342506002	0.0979654687	0.0146425517	-0.0338475067	-0.0259163687	-0.176173565	-0.0210704446	-0.0373873613	0.0172401841	-0.0202081787	-0.1805683828	0.1036498576	-0.0747124426	-0.036945681	-0.1472116329	-0.0116666903	0.0928126804	0.0471290743	-0.0590827867	-0.0985272581	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.0208375	0.0009773	0.0004342014062499	9.551152900000008e-07	-0.0087899499999999	-0.0091204469999999	8.31825534798072e-05	7.726322100249825e-05	0.0390296	0.0017256	2.9776953600000025e-06	0.0015233096761599	-0.000403305	-0.000142955	2.0436132025e-08	1.62654923025e-07	0.000226528	0.0002545235	5.1314934784e-08	6.478221205225e-08	-0.000591178	0.0002384599999998	5.686317159995229e-08	3.4949142768400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65424.16521517968	-54.64282272566197	4280321394.103127	2985.8380754281206	120443.72505831603	-266.481121334451	71012.1880276664	14506690905.923223	62845.05932589787	23.444615425076336	549.6499924297273	3949501481.675623	79407.61988377068	71761.52568922078	1.019742	18.142008	0.06432027	0.0259179	0.0117496355	0.0354122952	0.0369828792	-0.0815520972	0.0007141722	-0.0468063096	-0.0195622368	-0.0350927004	-0.0854937782	0.0331992595	0.0105263548	-0.0743413384	-0.0226795926	-0.03667341	-0.015895991	0.0420706585	-0.0441900643	0.0221466073	0.0584893671	-0.0524131968	0.0754156341	-0.0013293951	0.011564772	-0.0849014276	-0.0028429245	0.0502533334	-0.0545733025	-0.2126274865	0.0393726605	0.0691961457	-0.0545441017	-0.0889410334	0.1002899312	-0.0063759102	0.0111331777	0.0270310374	0.0714904684	-0.0100989184	-0.1263741147	0.0867793304	-0.0666980052	0.0110804601	-0.0855770085	-0.0498379572	0.0460358899	-0.1145136418	-0.082367726	-0.052365694	0.0331451865	0.0179324071	0.0909771543	-0.0443141505	0.0330122461	-0.0455213561	0.0357300847	-0.0551532937	-0.0621267717	-0.0438356584	-0.1011445997	0.0755032911	0.1010938648	0.101122827	-0.017816457	0.0946532202	0.0223076527	0.0425155472	0.0367087647	-0.0794403936	0.0323870115	0.0183988035	-0.0133403568	-0.0877804086	0.0791564653	0.0090298374	0.0227437669	-0.1103265347	0.0374180925	0.0551713201	-0.0231459843	0.1086282759	-0.0232253824	-0.13280076	-0.0195704274	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.00547376	0.0153637399999999	2.9962048537600004e-05	0.0002360445067875	-0.00876767	2.2279999999900643e-05	4.963983999955727e-10	7.68720372289e-05	0.0545545	0.0155249	0.00024102252001	0.0029761934702499	-0.0001372	0.000266105	7.0811871025e-08	1.882384e-08	0.000136504	-9.002400000000002e-05	1.8633342016e-08	8.104320576000004e-09	-0.000903236	-0.0003120579999999	9.738019536399996e-08	8.158352716959999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
