global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
65903.77457780353	15.565259977345704	4343307503.601943	242.27731816236	119016.61844917384	-48.03641343391792	2307.4970155942897	14164955467.076227	62592.62888385178	121.2084736955294	14691.49409559984	3917837190.591596	78653.53691529653	71821.77167458808	1.212319	22.740973	0.0234215	0.0130363	0.0849076846	-0.0427156235	-0.0401074503	-0.0245408617	-0.1230356951	-0.0716331493	-0.0125751505	-0.0594036883	-0.0903931959	0.0640252833	-0.1111052471	-0.0205396396	0.0599187883	-0.0115388904	0.0398045783	-0.0206532539	-0.0507172311	0.1266816416	-0.1554938495	0.1732278807	0.0152325715	-0.0101387062	-0.0052384896	-0.0067337363	0.0449787842	-0.1025317109	-0.0844660485	0.0336361611	-0.0137629964	0.0907807357	0.0374648405	0.0083811085	0.1384397275	0.0486921909	-0.0109683346	-0.0001277212	0.0466489763	-0.0134366946	-0.0513506929	0.0530008582	0.0777128442	-0.00091399	0.0378721724	-0.0255480861	0.0951852898	-0.0400638828	0.0240046859	0.1360953366	0.0453988962	0.0070182544	-0.0637821986	-0.0138740902	-0.101915827	0.0823650797	0.0344315194	-0.1456169251	-0.01285175	0.0239805452	0.0260291493	-0.0016082114	0.0359011223	-0.0013821891	-0.0374181426	-0.0526600052	0.0351187415	0.097913924	-0.0714005503	-0.0798021797	0.1293503538	-0.0514630031	0.0388901808	0.0026919974	0.0245833834	-0.0785385709	-0.0608937397	-0.0431214249	0.019491133	-0.0993177502	-0.0713303744	0.0418235894	0.0588364293	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.0862166	0.0066284999999999	0.00743330211556	4.393701224999994e-05	0.027447	5.800000000000249e-06	3.3640000000002895e-11	0.000753337809	0.0460712	0.0117098	0.0001371194160399	0.00212255546944	0.000233006	0.000101548	1.0311996304000004e-08	5.4291796036000014e-08	-0.000395	0.0	1.56025e-07	0.0	-0.0015522	0.0	0.0	2.4093248400000003e-06	0.0	0.0	0.0
65998.86396237684	95.08938457330804	4355850044.324325	9041.991058530475	119200.28985272988	183.67140355604351	33735.184484246995	14208709100.97482	62639.80122921445	47.17234536266915	2225.2301670149336	3923744698.035496	78827.44925689259	71054.9843149238	1.28269	24.060999	0.0459647999999999	0.0238324	-0.0325895411	-0.0712676827	0.1203477909	-0.0316226441	0.1329213778	0.1078840409	0.0932551318	0.0470810557	0.0330947111	0.019133274	-0.0081300319	0.0712277339	0.1209545056	0.0067103156	-0.0461678855	0.0593094608	-0.1080840239	0.0102990411	-0.0658622259	0.0349861631	0.1192293715	0.0755748288	-0.0840840349	-0.060943607	0.0795700934	0.0040791766	-0.0838654074	0.0813330252	-0.0298309743	0.1036249493	-0.0286111367	-0.0426624962	0.0973615305	-0.0044071264	0.0958464741	0.1013918021	-0.0480154175	0.0893127639	0.0548195192	0.0496626169	0.0206871473	0.0489596265	0.013560735	0.0788103129	0.0130696475	-0.005940194	-0.0407432484	0.1018870238	-0.086316507	0.0310089444	-0.0196761761	-0.1023434684	-0.0269680819	-0.0164533393	-0.0160960442	0.0038204396	-0.0670889393	-0.1394715905	0.0894339232	-0.0297843977	-0.0452534487	0.148127643	-0.0195943943	-0.0606448918	0.0740558815	0.0317134876	-0.0991705598	-0.047212817	0.0376468306	-0.1110508419	0.0330350563	-0.031855423	0.0763498198	0.0377640215	-0.0417553731	-0.0203004592	0.0491764874	-0.0377310976	0.0212766208	-0.0814458097	0.028132637	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.0945059	-0.0082893	0.00893136513481	6.871249448999999e-05	0.0296472	0.0022001999999999	4.840880039999998e-06	0.0008789564678399	0.0357249	-0.0103463	0.00010704592369	0.0012762684800099	0.000412808	0.000179802	3.2328759204e-08	1.7041044486400005e-07	-0.000495908	-0.0001009079999999	2.45924744464e-07	1.0182424463999996e-08	-0.00177407	-0.0002218699999999	4.922629689999994e-08	3.1473243649e-06	0.0	0.0	0.0
66084.0304095093	85.16644713246205	4367099075.16495	7253.323717166454	118646.50245599856	-553.7873967313208	306680.4807784533	14076992545.041271	62638.67515409977	-1.126075114676496	1.2680451638936836	3923603625.060836	78856.44513637098	72084.31861073605	1.40613	26.376518	0.0743345499999999	0.0295021	0.0101906648	0.130450949	0.0190208081	-0.0382664508	-0.0215967641	0.1008144042	-0.0728160205	-0.0252479609	-0.0394632072	0.1009838464	0.0645945859	0.0445932001	-0.1281748762	-0.0092584492	-0.0307782291	-0.0922634556	0.0944071493	-0.0502326742	0.0414020926	0.0115518276	0.092803178	-0.0308728654	-0.0757000267	-0.0523402806	-0.0011020173	-0.0113242659	-0.0555558851	-0.0729382022	-0.0168405412	0.0562679397	-0.0725615805	0.0540439703	-0.1986179679	-0.0090517622	0.1245052676	0.0791257768	0.0655147875	-0.0630461466	-0.0130105068	0.0017274431	0.0071101859	0.1367149817	0.05098957	-0.04315767	-0.1956646382	-0.0414882236	0.0477305437	0.0413642735	0.0515994932	-0.0545427988	-0.0021978298	-0.0283241685	0.0784441609	-0.087971268	0.0563393456	-0.0010966163	-0.021690565	0.1684995033	-0.0380649654	0.0200578959	-0.0954148806	-0.0410527258	-0.1082557751	-0.0406648615	-0.1184638312	-0.0602456532	0.0429087646	-0.070649947	0.0064717929	-0.0069223656	0.0011245738	0.0744459711	0.0238470171	0.0204274648	-0.0353888239	0.0034533129	0.0115786128	-0.0201771126	-0.0026290163	0.0129472517	-0.0110449639	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.106469	-0.0119630999999999	0.0113356479609999	0.0001431157616099	0.0501471	0.0204999	0.00042024590001	0.00251473163841	0.0210232	-0.0147016999999999	0.0002161399828899	0.0004419749382399	0.000214256	-0.000198552	3.9422896704000014e-08	4.5905633536e-08	-0.000293843	0.0002020649999999	8.6343708649e-08	4.0830264224999996e-08	-0.00163129	0.0001427799999999	2.0386128399999973e-08	2.6611070641000003e-06	0.0	0.0	0.0
66040.46390591987	-43.56650358943443	4361342872.909104	1898.0402350082036	119017.02913523708	370.5266792385228	137290.02002752715	14165053224.177874	62654.50928630304	15.834132203264744	250.7197426304656	3925587533.9074335	78799.42569935562	72698.94459316514	1.230015	23.072908	0.04476595	0.024042	0.0286869581	-0.0388715206	-0.0858881076	-0.0629840723	-0.0320508822	-0.0343496622	-0.0867875654	0.0128150448	-0.0605128942	0.0533739873	-0.1073272966	-0.0348364082	0.1237059447	0.0569512266	0.1175856625	-0.0822483745	-0.0783801037	-0.0073463851	-0.0675951009	0.0137379055	0.0520605992	0.0647256454	-0.0370279171	-0.1405446893	-0.0082646145	0.0037910744	0.0412041903	-0.1107509156	0.0229070011	0.0424172522	-0.0183119151	-0.1613773227	-0.0834394505	-0.0911515962	0.0808469908	-0.0029472129	-0.0404635942	0.0304464024	0.049418643	0.0910960243	-0.0090013844	-0.1149967464	0.0255087679	0.0592559413	0.0057141233	0.0761738617	0.0359760772	-0.037225232	0.0542995517	-0.1736769932	0.0183875126	0.0630260556	-0.0811465469	-0.0238401646	-0.0012359843	-0.1414591406	-0.0742727029	0.0035371328	-0.0553723261	0.0501630692	-0.0582377192	0.0875152666	0.0945206702	-0.0936016356	0.0821143308	-0.032296925	0.0001763622	0.0776837862	-0.0302442664	-0.0327077104	0.0660134115	0.1345806475	-0.0271901162	-0.0043913597	0.0917168208	-0.0909585576	-0.0276132011	0.0016992513	0.0429265914	0.0646131995	0.0029300019	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0949894	0.0114795999999999	0.00902298611236	0.0001317812161599	0.0501576	1.0499999999996625e-05	1.1024999999992908e-10	0.0025157848377599	0.0343159	0.0132927	0.00017669587329	0.00117758099281	0.000234592	2.0336000000000003e-05	4.1355289600000005e-10	5.5033406464e-08	-0.00047767	-0.000183827	2.2816862890000002e-07	3.3792365929000004e-08	-0.00143579	0.0001955	3.822025000000005e-08	2.0614929241e-06	0.0	0.0	0.0
65971.727935053	-68.73597086686641	4352268886.736652	4724.633691010708	119845.85588631466	828.8267510775768	686953.7833018114	14363029173.123302	62671.70929795012	17.200011647080828	295.8404006597161	3927743146.326768	78970.41324243431	71835.5892379112	1.177031	22.079025	0.0578041999999999	0.0283577	-0.0197353471	-0.097898189	0.0307817008	0.0636213976	0.0650651937	-0.0459625217	0.0764695101	0.1025963446	0.0426500465	0.1085192288	-0.0428205857	0.0914409141	-0.0028425496	0.0365350966	-0.0296535296	-0.1159982152	0.0697449252	-0.0482882492	-0.1095447307	-0.079900464	0.0120603991	0.0637822962	-0.036478384	0.175862203	0.1085504407	0.0312706611	0.0111518487	-0.0593741272	0.0490952908	0.049689959	0.0283037445	-0.0326755025	0.0279042438	-0.1225402627	0.0891995338	-0.0117333812	-0.1025698427	0.1249265298	0.0199882926	0.0041636296	0.022258593	-0.0275632197	0.1169901018	0.0443615922	0.1644631875	0.005712353	-0.0375747619	0.0089312187	0.0325123433	0.1082993546	0.0411757634	-0.0056483459	-0.045640504	0.009140006	-0.0378500593	0.1294916842	5.9162e-06	0.0921620928	0.1590992044	0.0139084627	-0.0885597712	0.0742023958	-0.0034869206	0.0228223546	-0.0900945309	0.1394545115	-0.0066951911	0.1319555115	-0.030722656	-0.1170462695	-0.026975901	0.0880421582	0.0463708424	0.106103208	0.1416614031	-0.0280030792	0.0021123433	0.0333445166	-0.0445786908	0.062925257	-0.0064805238	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.0956832	-0.0006937999999999	0.00915527476224	4.813584399999922e-07	0.0402259	-0.0099316999999999	9.86386648899999e-05	0.00161812303081	0.0219458	-0.0123701	0.00015301937401	0.00048161813764	0.000412808	0.000178216	3.1760942656000016e-08	1.7041044486400005e-07	-0.000675226	-0.000197556	4.5593015107600003e-07	3.9028373136e-08	-0.00175619	-0.0003204	1.0265616000000001e-07	3.0842033161e-06	0.0	0.0	0.0
65966.38824617081	-5.339688882188057	4351564378.244543	28.512277358562734	118740.76613236353	-1105.0897539511352	1221223.3642877806	14099369541.70065	62555.39083106365	-116.31846688647056	13529.985738818948	3913176922.027122	78928.43621885769	71498.4337906194	1.158236	21.726458	0.01964665	0.013746	-0.013706142	0.0430877556	0.0969082203	0.0280862959	-0.0851330074	0.0702340791	-0.031758726	-0.0191949022	0.069983044	0.1430239191	0.0741980929	0.0554919	0.0062309261	-0.0537482043	-0.0280276428	-0.0842770373	0.0775434225	-0.0597565674	-0.0743284826	-0.0861484968	-0.091688385	-0.001128262	0.045960595	-0.011670568	0.0392661782	0.1045331959	-0.1051787281	0.0545311546	0.0910403156	-0.1671283891	-0.04036133	-0.0311283681	0.014656633	0.177674045	0.0312677656	0.0301920337	-0.0436250218	0.0181009239	0.0063844653	-0.0594517312	0.0217656221	0.0650161307	0.1169222788	-0.1126710152	-0.0531169109	0.0825207803	0.035716729	0.0982500494	0.0374447644	-0.0224304451	0.056306717	0.0050052117	0.1191983927	-0.0461759281	0.053373896	0.0851744799	-0.0306221829	0.1289261884	0.0338124654	0.0850186226	0.0909911572	-0.0570213846	-0.0195807696	-0.1204742013	-0.0222033392	0.0697839612	-0.0808242103	0.0129172153	-0.030637291	0.0170391688	-0.0616074159	0.034077722	-0.0237791913	-0.0686381769	0.1049723199	0.0318674203	0.0368845798	-0.168034846	0.0504314621	-0.0635186904	-0.1241856427	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.0957036	-2.040000000000375e-05	0.00915917905296	4.1616000000015286e-10	0.0402237	-2.2000000000008124e-06	4.840000000003575e-12	0.00161794604169	0.0131882	-0.0087576	7.669555776000001e-05	0.00017392861924	0.000412808	0.0	0.0	1.7041044486400005e-07	-0.000655487	1.9739000000000063e-05	4.2966320716900005e-07	3.8962812100000245e-10	-0.00195378	-0.00019759	3.9041808100000046e-08	3.8172562884e-06	0.0	0.0	0.0
65834.2772535383	-132.11099263251526	4334152061.49575	17453.3143743485	118660.95390176006	-79.81223060346383	6369.992153900488	14080421980.875626	62486.45149888905	-68.93933217459562	4752.631520679235	3904556620.9230137	78641.59321376005	72346.42137825732	1.269676	23.816881	0.0516664	0.0256269	0.0798327422	0.07503459	-0.0529273599	0.0159514672	0.0807612914	-0.0169034675	-0.0624085539	-0.0658507238	0.038756076	0.0125128106	-0.1212681276	0.0901418741	-0.0223882251	-0.0717569317	0.1068355927	-0.0004656754	-0.0736042855	-0.0570147526	-0.0054969509	0.029388549	-0.0187014004	0.0399605702	-0.0802682809	-0.0297355509	0.0210057002	0.020619985	-0.0845054273	0.059710332	-0.0338959785	-0.0595560786	-0.0183718152	-0.0090585944	-0.0962007306	0.0392038342	-0.0652293992	0.08610769	-0.0195891326	0.0034490805	0.1131105329	-0.0169746052	0.0949010565	0.0848115414	-0.0214842538	-0.0089746956	0.0239193257	-0.0850943706	0.1515910993	-0.0453535083	0.1264363367	-0.0514747802	-0.0860200465	0.0481573188	0.0611425404	0.0488349365	-0.0116079345	-0.0991711698	-0.0389058842	-0.0550513425	0.0196524698	0.045761869	-0.0880428361	0.0012866622	-0.0174071609	-0.0042170918	0.0404459238	0.0369345643	0.0024582785	0.0108830512	0.1007322972	-0.0650179596	-0.064853065	0.0242229035	0.0457812377	0.0318111057	0.0945544751	0.0959194778	-0.0178250201	-0.0446510126	0.0847203412	-0.0826073143	-0.0991349475	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.104558	-0.0088543999999999	0.010932375364	7.840039935999997e-05	0.0459156	0.0056919	3.239772561e-05	0.00210824232336	0.0349802	0.021792	0.000474891264	0.00122361439204	0.000412808	0.0	0.0	1.7041044486400005e-07	-0.0008384589999999	-0.0001829719999999	7.030134946808323e-07	3.3478752783963415e-08	-0.00183019	0.00012359	1.5274488100000007e-08	3.3495954361e-06	0.0	0.0	0.0
65767.01663916983	-67.26061436846794	4325300477.616841	4523.990245223756	119468.17870420258	807.2248024425207	651611.8816783667	14272645722.899284	62677.85082335866	191.3993244696103	36633.70140742316	3928512983.835202	78835.0841683569	71495.14254179724	1.234719	23.161158	0.05091025	0.0215272	0.0983132241	-0.0966022784	-0.0068351145	0.0825531461	-0.0767050002	-0.1359194676	0.0577410061	-0.0175613383	-0.0692447503	-0.0037310256	-0.0636478014	-0.0013680076	0.0764368918	0.0323598154	0.0561049957	0.03483595	-0.0862037835	0.0812002464	0.0439434189	0.0208183745	0.1385099829	-0.0771406386	-0.0502602462	-0.0514898239	0.0320270302	0.0643839108	0.0569177726	0.0859200437	0.0383140214	0.0856724309	0.0883806705	0.1177353669	-0.0476207652	-0.0567664909	-0.0921492239	-0.0063693908	-0.0717933307	-0.011299908	-0.0648006075	0.0994496268	-0.0710937172	0.0637839447	-0.0379365446	-0.0722103922	-0.0823461434	0.0191040877	0.0275994191	-0.0052700811	-0.08513285	0.0096341758	-0.1404593116	0.0230078895	-0.1245042792	0.0801577615	-0.020559637	-0.0659595804	0.0424371625	-0.0568689997	0.1029351261	-0.0126738792	-0.1157263189	-0.0504831544	-0.0908222829	-0.0274323196	0.0356446901	-0.0376885109	-0.0702926539	-0.0158799104	0.0630797092	-0.1267051318	0.0815165357	-0.0638465007	-0.0957780599	0.0414183689	-0.1192390175	-0.0626324225	0.0081200438	-0.0403106278	0.0468588552	-0.0156152884	0.0553415565	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.101475	0.003083	0.0102971756249999	9.504889000000016e-06	0.031559	-0.0143566	0.00020611196356	0.0009959704809999	0.0270312	-0.007949	6.318660100000008e-05	0.0007306857734399	0.000218725	-0.000194083	3.766821088900001e-08	4.7840625625e-08	-0.000645699	0.0001927599999998	4.16927198601e-07	3.7156417599961446e-08	-0.00195378	-0.00012359	1.5274488100000007e-08	3.8172562884e-06	0.0	0.0	0.0
65977.3682864092	210.3516472393676	4353013126.000474	44247.81549631534	118951.7099856322	-516.4687185703806	266739.937261731	14149509308.50595	62576.38168362959	-101.4691397290735	10295.986317358243	3915803544.615293	78843.96437594235	70598.37848058337	1.284708	24.098864	0.0361742999999999	0.0205518	0.0154950561	-0.0287767417	0.1446167704	-0.0185120812	0.0279265766	0.114948642	0.0683467221	-0.0311089557	0.0501659455	0.0384383076	0.0510220457	0.0902423136	-0.0129102649	-0.036238789	-0.0447141467	-0.0666391688	0.0843330248	-0.1051853797	0.0300276277	0.0548500471	0.1111266954	0.0527062566	-0.0601894039	0.044002525	-0.0210480517	-0.0606670083	-0.0706123663	0.1064683479	0.1165277816	0.0654084652	-0.1610723388	0.1354488335	0.1183063114	-0.1118926672	-0.0555515083	-0.1278142782	-0.0756732546	0.0728497564	-0.0023252317	0.0753580356	0.0876581204	-0.0319157092	-0.0830296992	0.0387598239	0.0408262312	-0.0505809094	0.0400529663	0.0232886699	-0.0381541351	-0.0067012852	-0.0881216906	-0.0877704187	0.087368647	-0.0386474359	0.0396162655	0.0401183226	-0.0060313488	0.1014053178	0.0179488569	-0.0445652022	-0.0382005773	0.0873434321	-0.0643949646	-0.0692935525	-0.01289902	0.0400988867	-0.1105684772	0.023821836	-0.071356872	-0.1442645751	0.0456987739	-0.0869027487	0.0162028591	-0.1066388836	0.0992979449	0.0617194749	0.0221147597	-0.0499253675	-0.057966639	-0.0116826795	0.0732765869	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.105247	-0.0037719999999999	0.0110769310089999	1.422798399999998e-05	0.0242645	-0.0072944999999999	5.320973024999993e-05	0.00058876596025	0.0297098	0.0026786	7.174897960000017e-06	0.00088267221604	0.000227248	8.523e-06	7.264152899999999e-11	5.1641653504e-08	-0.000565918	7.978100000000001e-05	3.20263182724e-07	6.365007961000002e-09	-0.0015935	0.0003602799999999	1.2980167839999996e-07	2.5392422500000003e-06	0.0	0.0	0.0
66014.80058826259	37.43230185339053	4357953896.708075	1401.1772220433438	118667.74678520116	-283.9632004310406	80635.09919903934	14082034127.07662	62608.99242044152	32.61073681193375	1063.460155417211	3919885931.902904	78741.7761916194	72348.65111988795	1.259634	23.628506	0.10295705	0.0466383	0.0145970264	0.0913007733	0.0019223953	-0.0685464356	0.1247477125	0.0757281183	-0.0678485834	0.0063197373	-0.0115912544	0.08975995	-0.0161972428	0.0449162883	-0.0269924958	-0.007101834	0.0112412425	0.0259759454	-0.0456055424	-0.1651813544	-0.0001256186	0.0076088151	0.0905609338	-0.0367816027	-0.0098842335	-0.1213345125	-0.0507601298	0.0421761346	-0.0576759914	0.0710113704	-0.0966520508	-0.0882153231	0.0244327744	0.0804909838	0.0824501327	-0.0916475698	0.1015997999	-0.0910023731	-0.0559594413	0.0296030519	-0.0092564971	0.0278337651	0.0414915401	-0.0055125684	0.0678057467	-0.070206896	0.0008131585	-0.0596850644	-0.063993909	-0.0442769645	-0.0409997128	0.0233952704	-0.0733767735	-0.0290762476	0.0454510919	-0.05680997	-0.0203522733	-0.0477793416	-0.1695528986	-0.047970467	0.0416035315	0.0370562033	-0.1134846594	0.0269322356	-0.0312988975	0.0401841876	-0.0235737986	-0.0008532477	-0.0093893161	-0.1190562961	-0.0469061019	0.0233242153	-0.0615712081	0.0509308762	0.0408852998	0.0090962467	0.0680714636	-0.0381884803	0.0568134848	0.0512362059	0.0730196366	-0.0781693519	0.0576514539	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-0.0957005	0.0095465	0.0091585857002499	9.113566224999998e-05	0.0558795	0.031615	0.0009995082249999	0.0031225185202499	0.0412331	0.0115233	0.00013278644289	0.00170016853561	0.0007340139999999	0.0005067659999999	2.568117787558987e-07	5.387765521958532e-07	-0.000704317	-0.000138399	4.96062436489e-07	1.9154283201e-08	-0.00195378	-0.0003602799999999	1.2980167839999996e-07	3.8172562884e-06	0.0	0.0	0.0
65905.75440112311	-109.04618713948004	4343568463.181158	11891.0709296585	118973.23568157328	305.48889637211687	93323.46580665396	14154630808.54318	62662.05143975774	53.059019316220656	2815.259530799077	3926532690.638845	79107.08190560382	72452.60522979905	1.091897	20.482061	0.0689206999999999	0.0328862	0.0763784964	-0.001089056	-0.062252461	0.0189172809	-0.0244907923	-0.0236485299	-0.1045592825	0.0218995532	0.0131346378	0.0620076221	0.0459661272	0.0599797489	0.0726979973	0.0578076074	0.0337864722	-0.0869672665	-0.0967836786	-0.0717183128	0.0388144714	-0.1276259408	0.1027640998	-0.0009096688	-0.0771607916	0.0914008317	0.0026269266	0.0655799373	-0.0166764144	0.0225713947	-0.0524668063	-0.0574123627	-0.0240256006	0.0503359279	0.0050757898	-0.1161636061	-0.0645883868	-0.1007405427	0.0178232214	0.0298287862	-0.0392556797	-0.0240430872	0.1346707386	0.0135017494	-0.0052987486	0.067293411	0.0062028698	-0.0419856824	-0.0400755434	-0.0106292654	0.1269191596	0.0091326142	-0.0342076735	0.1203976353	0.0170823252	-0.0644954368	0.0730495674	0.0376339498	-0.0864243726	-0.0585745899	0.0539513986	0.0122881632	-0.1238535025	-0.0370114622	-0.0665254631	-0.0527732801	0.012561077	-0.0580090469	-0.0048124811	0.0087195886	-0.0483591565	-0.0565896876	-0.0018841947	0.0135414772	0.0665640244	-0.0089759659	0.0324554319	-0.079317398	-0.0099424913	0.1180988057	-0.0531228434	-0.0166445396	-0.0660312757	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	-0.0956854	1.509999999999012e-05	0.00915569577316	2.2800999999970167e-10	0.0387698	-0.0171097	0.0002927418340899	0.00150309739204	0.0150341	-0.026199	0.000686387601	0.00022602416281	0.000412808	-0.0003212059999998	1.0317329443593575e-07	1.7041044486400005e-07	-0.0008384589999999	-0.0001341419999999	7.030134946808323e-07	1.799407616397317e-08	-0.00189719	5.6590000000000026e-05	3.2024281000000024e-09	3.5993298961e-06	0.0	0.0	0.0
65830.25779213708	-75.49660898602451	4333622840.979225	5699.7379683886775	119388.63984823994	415.4041666666599	172560.62168402213	14253647324.812746	62656.548483192375	-5.50295656536764	30.282530960322813	3925843067.826637	78779.29118614482	71679.4599927525	1.151744	21.604681	0.0052633999999999	0.00387533	0.0683225778	-0.073273951	-0.0246935091	0.0455546537	-0.0467793366	-0.1057494278	0.0232663556	-0.0322539598	-0.0477672025	0.1321170382	0.0187613319	0.006611977	-0.0259825264	0.0295208265	0.0079133207	-0.0648416585	-0.1170485474	0.0831660084	-0.0499705897	0.0676636243	0.1324832467	-0.1030888585	-0.013267274	0.0963979055	0.0347584987	0.1105872022	0.1090075061	-0.0509496113	-0.1381536556	-0.0615443159	0.0665319151	0.0603836921	0.0940710743	0.0250680008	0.0056468283	-0.0717552202	0.0876097087	-0.1040987737	0.035270841	0.1138658398	0.0518349745	-0.0926815192	0.0878289357	-0.0016486233	0.0615337191	-0.0368690103	-0.0239377712	0.0599280328	-0.0240888753	0.1502750558	-0.0533482046	0.0010915904	-0.1279919901	0.0813407785	0.033222289	-0.0295356034	-0.0853045892	0.0297152159	-0.0213941025	0.008443122	-0.0699295965	-0.0462147735	-0.2033717877	-0.077768908	0.0298182367	0.0133223816	0.1282301428	0.0269063955	0.0374680578	-0.0377265546	-0.0455043481	-0.0362372202	0.0851113631	-0.0351946964	-0.0649145094	-0.0510702416	0.0253184462	-0.0382508713	-0.0735747563	0.0602277351	-0.0149519102	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	-0.0956901	-4.699999999996374e-06	0.00915659523801	2.2089999999965916e-11	0.0387635	-6.300000000000749e-06	3.9690000000009436e-11	0.00150260893225	0.0174565	0.0024224	5.86802176e-06	0.00030472939225	0.000412808	0.0	0.0	1.7041044486400005e-07	-0.0008384589999999	0.0	7.030134946808323e-07	0.0	-0.00195379	-5.6599999999999966e-05	3.203559999999996e-09	3.817295364099999e-06	0.0	0.0	0.0
