global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
65675.37820869037	-54.44819276845374	4313255302.854522	2964.6056957506976	120779.5496256888	-335.5080164225656	112565.62908380452	14587699607.784224	62978.3845935435	-106.67312689289976	11379.156001108691	3966276926.0122776	79235.4282023797	69032.85030904906	1.246628	22.020197	0.04078703	0.0225183	-0.0001376792	-0.0619869491	0.0977156943	0.0735585711	-0.0325576279	-0.107068212	0.0344021718	0.0339812171	-0.0519277078	-0.0792604431	-0.0848987013	0.026905862	-0.1921200133	0.1367925076	0.0307997436	-0.0257910833	0.0588075171	0.0390413697	-0.0706545567	0.0127432367	0.011090648	-0.0789049586	0.0677067953	-0.2170322019	0.1069993417	-0.0587395838	-0.0947849216	0.0624668415	0.1617266451	-0.0200925474	-0.0313586394	-0.0350049794	0.022714977	0.1545605357	-0.0484641069	-0.044727109	0.0023435494	-0.1328737543	0.0982225003	0.1177460978	0.1433023418	0.0998813567	0.0354339668	0.0102458644	-0.0060342608	0.2108327406	-0.0775937217	0.0041484793	-0.0382941466	-0.0383280906	0.0328444676	-0.0606615049	0.0245144993	0.008269447	0.0654998048	0.1344936461	0.0275525031	-0.0129928531	-0.1458265927	0.0277928219	-0.2506439747	0.1391699531	0.0380002	-6.17000000000048e-05	0.0014440152000399	3.806890000000593e-09	-0.0176754	-0.00844103	7.12509874609e-05	0.00031241976516	-0.0144967	0.0034012	1.1568161440000011e-05	0.00021015431089	-0.000498308	-5.249500000000006e-05	2.7557250250000062e-09	2.483108628640001e-07	0.000510635	0.0001991279999999	2.60748103225e-07	3.9651960383999995e-08	0.000872328	0.000326039	1.0630142952100001e-07	7.60956139584e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65524.980548095366	-150.39766059500107	4293523075.828276	22619.456312449136	120376.72503534658	-402.8245903422212	162267.65058437834	14490555930.235435	62949.73116568007	-28.653427863435358	821.0189283250935	3962668653.831392	78951.10333368406	67976.8944668836	1.129874	19.957878	0.1384299	0.0693465	0.087962911	-0.1072653568	0.1641842839	0.0836384177	0.0567027988	-0.081737467	0.1151529312	0.05546016	-0.104905286	-0.055649967	-0.0699067568	0.0275182292	0.0150442313	0.1249468355	0.084285689	0.0858333769	-0.0044819748	0.006589362	0.0568729821	-0.0486355894	0.098820539	-0.0779313039	-0.0850473207	0.177865661	-0.0025022738	-0.0020907174	-0.2575339118	0.0566223399	0.1836743857	0.1246929217	-0.1026041258	0.1225350256	0.0770832006	-0.1381575183	0.0259985121	0.0586400338	-0.170270517	-0.0261977126	0.2514652393	0.3170993003	0.0137065059	0.1341893252	0.0115876851	0.0760510561	0.0143413345	-0.0287885815	-0.0250443952	-0.0937789912	0.0354481841	0.0380718367	0.1425657746	-0.1073492101	-0.028475264	-0.1385017685	0.1559562784	0.1725544544	-0.0351992995	-0.0149074822	0.1421715538	0.0161140599	-0.0676163115	0.1372207617	0.018476	-0.0195242	0.000341362576	0.0003811943856399	-0.0339493	-0.0162739	0.00026483982121	0.00115255497049	0.0060161	0.0205127999999999	0.0004207749638399	3.619345921e-05	-0.000232163	0.000266145	7.083316102500004e-08	5.3899658569e-08	0.00012594	-0.0003846949999999	1.58608836e-08	1.4799024302499996e-07	-0.000119212	-0.00099154	9.831515716e-07	1.4211500944e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65797.11260273402	272.132054638656	4329260026.85686	74055.85516185644	120552.40826656758	175.68323122100264	30864.59773225228	14532883138.869192	63070.868525433645	121.1373597535785	14674.2599280679	3977934456.552537	79108.68732134716	68136.75731224885	1.115448	19.703064	0.056942435	0.0336117	0.0646917002	-0.1370838998	0.1224042999	-0.036171369	0.1427187262	-0.0236032806	0.0514822996	-0.1166972425	-0.1187606806	-0.1073855712	-0.0345043249	-0.0653737832	0.0386742024	0.0010090074	-0.0436401241	0.0964667763	-0.1219367711	-0.0513676423	-0.1186952068	0.0477806589	-0.0679234145	-0.2125218204	-0.0442107278	-0.0113131134	-0.1113294301	0.0100918456	0.0474737537	0.1854963038	0.0959523623	-0.1480132815	0.0621208519	0.0078498509	-0.0783518691	-0.220173747	0.14844348	0.0999778726	0.199204335	-0.1152370334	0.1099107808	-0.0542576844	0.0545830171	-0.0219236496	0.1536680089	0.1771403654	-0.0347880941	-0.0782750443	0.0338063668	-0.0793344005	0.1046447911	0.0815775192	0.0796323959	0.1613919152	0.1244938509	-0.2147709369	0.0776879271	-0.1901233226	0.152685113	0.0521072352	0.0291998309	-0.0524296086	-0.0428327775	0.135104388	0.0264898	0.0080138	0.00070170950404	6.422099044000003e-05	-0.0270834	0.0068659	4.7140582810000014e-05	0.00073351055556	-0.00645339	-0.01246949	0.0001554881808601	4.16462424921e-05	-0.000183212	4.895099999999999e-05	2.3962004009999987e-09	3.3566636944000004e-08	7.27841e-05	-5.31559e-05	5.297525212810001e-09	2.8255497048099998e-09	0.000370546	0.000489758	2.398628985640001e-07	1.3730433811600006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66117.88567884492	320.7730761108978	4371574806.640806	102895.36635764784	121154.59499619344	602.186729625857	362628.85733748495	14678435888.69166	63098.01159399092	27.14306855727773	736.746170705079	3981359067.1154127	79204.21029413053	69791.15483890784	1.223887	21.618507	0.0576452049999999	0.0215578	-0.0420671945	-0.0130811801	0.0920292483	-0.1384047095	-0.0089149156	-0.0268078887	0.0410634864	-0.1851483018	0.0268236835	-0.1124605339	0.0496035796	0.0290075583	-0.1686648157	0.1159939435	-0.0826434579	0.0218662927	-0.0052553143	0.0333088621	-0.1173999498	-0.0644572077	0.0194943517	-0.1071030975	-0.0295399358	0.0015429373	-0.0556126903	0.0092015978	0.0265157414	0.0360189739	0.0397517655	-0.1048245485	-0.0622169828	-0.0573121001	-0.0164347595	0.0305203777	0.1928648358	0.0102536553	-0.1725811414	0.1768888326	-0.1882269655	-0.1508432114	0.0324463157	-0.057288921	0.1950715081	0.0991651964	-0.0804874241	0.1040659544	-0.038153238	-0.038374518	0.1382500569	0.1004884219	-0.0736777715	0.0084050956	0.0486680553	-0.0140024233	0.0392411761	-0.0054032267	0.0804041594	0.0756793294	-0.1532801803	0.0982456634	-0.0035298381	0.1328234104	0.0165776	-0.0099122	0.00027481682176	9.825170884e-05	-0.0339639	-0.0068804999999999	4.734128024999997e-05	0.0011535465032099	-0.0189904	-0.01253701	0.0001571766197401	0.00036063529216	-0.000365664	-0.0001824519999999	3.3288732303999994e-08	1.3371016089599997e-07	0.000221179	0.0001483949	4.8920150041e-08	2.202104634601e-08	0.000606009	0.000235463	5.5442824369e-08	3.6724690808100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65982.8654482554	-135.02023058952182	4353738532.762576	18230.46266844764	121012.1955979916	-142.39939820184372	20277.588608247253	14643951483.446575	63056.24800815666	-41.7635858342619	1744.1971017357614	3976090412.866161	79147.60164470223	70577.28565130667	1.183495	20.905031	0.0658671399999999	0.029981	-0.1125373467	0.1089609214	0.1235710663	0.0130412292	-0.0491122582	-0.0088525919	-0.0375425392	-0.005405849	0.0157033357	-0.0893737919	0.2021359676	0.108737134	-0.0034445413	-0.0204908015	-0.0431985405	0.0702976795	0.0749704953	0.009610225	-0.0811069474	-0.1787918202	-0.1370376301	-0.0085805055	0.148152347	0.191149132	-0.0493195721	-0.0777511296	0.0480483244	-0.1645746731	0.04584671	0.2230819546	0.1856725772	0.1067303583	-0.1060052018	0.0800464203	0.111069351	0.1756113129	0.070322236	0.2034431814	0.0317455662	-0.0544225217	0.0402102778	-0.0174341392	0.0523262039	0.0160020169	-0.1975520351	0.0158165742	0.1053331415	-0.0980763221	-0.1353944321	0.1417568757	-0.0560144451	-0.1335255796	0.0169161189	0.0998736111	0.0557941857	-0.0351945271	-0.0425044605	-0.0608582073	0.0611496211	0.013591438	0.1260457992	0.130380608	0.0220202	0.0054425999999999	0.00048488920804	2.962189475999999e-05	-0.0114208	0.0225430999999999	0.0005081913576099	0.00013043467264	-0.00570391	0.01328649	0.0001765308165201	3.2534589288100004e-05	-0.000225974	0.0001396899999999	1.95132961e-08	5.1064248676e-08	0.000319611	9.843200000000002e-05	1.0215119132100001e-07	9.688858624000005e-09	0.000352232	-0.000253777	6.4402765729e-08	1.24067381824e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65817.04366516792	-165.82178308747825	4331883236.82262	27496.86374631069	120768.19355423434	-244.00204375725295	59536.9973577164	14584956574.353008	63084.545967270096	28.297959113435358	800.774489985659	3979659939.8966136	79212.18247360761	69324.50864000346	1.138444	20.109249	0.11938767	0.0622212	-0.0145286263	-0.011411005	0.1258667119	0.0481890249	0.0677596114	0.10797585	-0.0455229803	0.0656695574	-0.0487522491	0.0078718175	0.0927783656	0.0070829419	0.0239027122	0.0110228025	-0.0534757922	0.1140120901	0.0217200667	0.0661034679	0.0549108556	-0.0209383023	-0.1741095469	0.1089644944	0.0453197365	0.0218098957	0.1754521777	0.0466226693	0.1175914358	-0.1639574555	0.0240317068	-0.1290908482	0.0514869155	0.0390221238	0.148392671	-0.0926300776	-0.2318996222	0.0979008237	0.1434955201	-0.0298783794	0.0201078615	0.0228387254	0.1113228786	0.0079206407	-0.0181784462	0.0015720562	-0.1033308894	0.0366303319	0.1274128387	0.0249884431	0.0112242993	0.0465117977	0.0814192374	0.0182886616	-0.0551297637	0.1569987408	0.1322034959	-0.0240579999	-0.1160834903	-0.1995191458	0.1064071913	-0.2386275733	-0.0244857384	0.1277789568	0.010992	-0.0110282	0.000120824064	0.00012162119524	-0.00412184	0.00729896	5.32748170816e-05	1.6989564985599998e-05	0.0060571	0.01176101	0.0001383213562201	3.668846041e-05	7.763459999999998e-05	0.0003036085999999	9.217818199395997e-08	6.027131117159997e-09	-0.000725506	-0.001045117	5.26358956036e-07	1.0922695436889995e-06	-8.503239999999998e-05	-0.0004372644	1.9120015550736e-07	7.230509049759997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65878.86371179858	61.82004663065891	4340024683.957731	3821.7181654168417	120769.95273528132	1.7591810469748452	3.0947179560355127	14585381483.682083	63030.95438979901	-53.59157747108839	2872.057175839668	3972901211.288923	79198.75597007401	69027.45341205156	1.045705	18.471138	0.11849031	0.0546773	0.0057190037	-0.0334892054	0.102092245	-0.0855353498	0.0173038422	-0.0130221925	0.0014557647	-0.0198972599	-0.0208799818	-0.0497201883	0.012124187	0.0463664238	-0.0779425668	0.0294154272	0.0207533197	0.1155420534	0.0305381358	-0.0540789233	-0.0938150906	-0.0980037907	-0.0092561013	0.0030375388	-0.0269590079	-0.2152609995	0.2335219097	-0.1202484642	0.1551053966	-0.0711463198	-0.0494844567	0.1133795012	0.1177931491	-0.0061253013	0.1582057179	-0.1118288894	0.0327192331	0.1276691535	-0.0849620936	0.0413403998	0.0031214215	-0.0532228384	0.1004975905	0.0533255823	0.0629717888	0.0175523319	-0.0420896995	0.1836552469	0.0728166696	0.0138598698	-0.0540619899	-0.1417049096	0.1042574141	-0.163226202	0.0491912005	0.1362350313	-0.0257929624	-0.1197250404	-0.0971422306	-0.1130156917	-0.0455964209	-0.1203180216	-0.0569589713	0.1250216267	0.00452729	-0.00646471	2.04963547441e-05	4.17924753841e-05	-0.0182213	-0.01409946	0.0001987947722916	0.00033201577369	-0.00839079	-0.01444789	0.0002087415254521	7.040535682410001e-05	-0.000349169	-0.0004268035999999	1.8216131297296002e-07	1.21918990561e-07	-0.000300643	0.000424863	9.038621344900001e-08	1.80508568769e-07	0.000732866	0.0008178984	6.689577927225599e-07	5.37092573956e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65887.45807333649	8.594361537907389	4341157131.365673	73.86305024426186	120728.28041165168	-41.67232362963841	1736.58255669332	14575317691.154398	62954.18225151432	-76.77213828468666	5893.961216803052	3963229062.9568806	78911.42410761259	69534.41930779697	1.09894	19.411474	0.04710866	0.0349887	-0.0256106994	0.0009978656	0.164933936	-0.0410548299	-0.0064901202	-0.017311675	0.0379874059	0.0194167469	-0.0185877009	-0.0319150471	0.0545972974	0.0212128808	0.1113024062	0.1263076725	0.0843335251	0.1576767367	-0.1434470391	-0.0257817977	-0.1134539565	-0.0571021338	0.133755352	0.0466801251	0.0694791089	-0.0796658585	0.0684325056	-0.0157368611	-0.0276280369	-0.0237835734	-0.1544440769	0.1635538681	-0.1396870667	-0.0915026659	-0.0689084532	0.0867471207	-0.0450596812	0.0115877993	-0.0844941821	0.0322299427	0.1415811028	-0.111438557	-0.0592131811	0.0379062988	0.0275468823	0.0923696309	-0.0428203364	-0.1265920657	0.1900162092	-0.1607110668	-0.1105976246	-0.0676295532	0.0915965499	-0.0636531233	-0.0667973943	-0.0995852612	-0.0473933385	-0.0811544807	-0.0243471611	-0.0332427297	0.0590679327	0.0955809239	0.0910488457	0.122111977	0.00405975	-0.0004675399999999	1.64815700625e-05	2.1859365159999985e-07	-0.0113294	0.0068918999999999	4.749828560999999e-05	0.0001283553043599	-0.00508677	0.00330402	1.0916548160400004e-05	2.58752290329e-05	-0.000310563	3.8606e-05	1.4904232360000003e-09	9.6449376969e-08	-0.000237833	6.281e-05	5.6564535889000007e-08	3.945096100000001e-09	0.000105378	-0.0006274879999999	3.9374119014400005e-07	1.1104522884000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66022.8196695899	135.36159625340952	4359012717.123186	18322.76174027105	120827.68734592518	99.40693427350196	9881.738581656342	14599330029.364649	63092.8385574408	138.65630592648083	19225.57117317785	3980706277.2352886	79122.991156136	69828.50048444184	1.027283	18.145723	0.062830879	0.0344741	-0.0654070268	-0.0029414663	0.1191778361	-0.0730369828	0.0861665086	0.0900324719	-0.0347980561	-0.0945758072	-0.1163688323	-0.0070821283	0.0183160103	-0.0461348386	0.1112795453	-0.0643252594	-0.0328982753	0.0867119172	-0.2888028204	0.0996922374	-0.1712262754	-0.1129773934	0.0849792931	-0.0363740613	-0.0806623529	0.0198785319	-0.1067194061	-0.0040184715	-0.0726602759	0.1624836367	-0.0208522637	-0.1182141014	0.1670616048	-0.0872600021	-0.0108857865	-0.0208206785	-0.2220803886	0.0670356872	-0.1721499029	0.1666103665	-0.0207998793	0.0595204837	0.0420840077	-0.038941233	0.1649699687	0.0692329465	0.0064554971	-0.1405917968	0.1713635163	-0.1094586714	0.0260727454	0.0234710419	0.1095697939	0.1219067709	0.0069330669	-0.1362502636	0.0605039341	-0.2430844138	-0.1729279398	0.080803267	-0.1185695459	0.0853133242	-0.051058037	0.1190535526	-0.0028544	-0.00691415	8.14759936e-06	4.78054702225e-05	0.000119449	0.011448849	0.0001310761434248	1.4268063601e-08	-0.0385756	-0.03348883	0.0011215017347689	0.00148807691536	-0.000467334	-0.000156771	2.4577146441000014e-08	2.1840106755600005e-07	-0.000300643	-6.281e-05	9.038621344900001e-08	3.945096100000001e-09	0.000105378	0.0	0.0	1.1104522884000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66121.090273082	98.27060349209933	4371998578.901058	9657.111510701405	121073.7183104336	246.03096450841983	60531.23549694335	14658845265.514223	63025.87430737197	-66.9642500688351	4484.210787281481	3972260832.2086496	79133.73468188832	70836.05240554175	1.151303	20.336395	0.029607192	0.0251	-0.1228217469	0.1076570154	0.1042442052	-0.1073135309	-0.1112454222	-0.0221095469	-0.0072764454	-0.0884324401	0.0059432689	-0.0598107705	0.052922126	0.1271271364	-0.0287005723	0.0165812032	-0.022967509	0.0791133089	-0.0090559962	0.1643802323	-0.0460963362	-0.1393714141	-0.1116092987	-0.0831768165	0.1699324159	0.0044646997	-0.1167366782	0.0937438925	-0.2309989033	-0.0729076136	-0.0337480021	0.0448749778	-0.1596868908	0.0561198328	-0.1326888295	0.0100504122	0.0421074261	0.095948981	0.1733188959	-0.0492788395	-0.0179687699	-0.0094726858	0.040488052	0.0202295213	0.1415657045	-0.0112133877	-0.1010263141	0.1176528541	0.1754554364	-0.1785741991	-0.0473868115	0.0838004871	-0.1568201929	-0.0541594854	-0.0860394305	0.0610208993	0.0099991871	0.1579492716	-0.0434761115	0.1477772631	-0.0027743742	0.022862802	-0.0233507	0.1158500799	-0.00285014	4.259999999999854e-06	8.1232980196e-06	1.814759999999876e-11	0.000800531	0.000681082	4.638726907240001e-07	6.40849881961e-07	-0.0387485	-0.0001728999999999	2.989440999999885e-08	0.0015014462522499	-0.000378764	8.857e-05	7.8446449e-09	1.4346216769600005e-07	0.000185766	0.000486409	3.4509006756e-08	2.3659371528100006e-07	0.000105378	0.0	0.0	1.1104522884000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65968.60221903343	-152.48805404856105	4351856478.733063	23252.606627516867	121162.9625326276	89.24422219400003	7964.531195012048	14680463489.68292	63141.84996214207	115.97565477010356	13450.352499354249	3986893216.6416607	79253.70241586876	70794.64962003498	1.140022	20.137127	0.078574639	0.0409314	-0.0945304377	0.1230905739	0.1568369989	0.0640122481	0.0235182284	0.1097664894	-0.0704755902	0.1089431212	-0.0435638086	-0.0257843405	0.1032297944	0.0650754154	0.0713841535	0.0181671799	-0.0865518838	0.1194745148	0.065489654	-0.0564257338	-0.1694107676	-0.1046863561	-0.1232644183	-0.0908611751	-0.0625615708	0.0508972605	-0.0392011135	-0.1307184995	-0.061041357	-0.0650017911	0.0146079361	0.0326060727	-0.0177434322	-0.005574424	0.0023500919	-0.0009587391	-0.0099141044	-0.1967568042	0.0126436495	0.0462772074	-0.0528458511	0.0530515924	0.0447521673	-0.0263266567	-0.0275245614	-0.0271586887	-0.1940751473	-0.0669603619	0.1501819306	-0.1142641588	-0.0746771457	0.0679851305	0.0642176152	0.0087234031	0.1064349093	-0.0349603148	0.0320627437	0.0658845716	-0.0121471874	-0.0746822191	-0.0874361258	-0.078010487	-0.0072320943	0.1125054616	-0.00287666	-2.651999999999993e-05	8.275172755600001e-06	7.033103999999961e-10	0.001634	0.000833469	6.946705739609999e-07	2.6699560000000003e-06	0.000851125	0.039599625	0.0015681303001406	7.24413765625e-07	7.763459999999998e-05	0.0004563986	2.0829968208196e-07	6.027131117159997e-09	-4.99418e-05	-0.0002357077999999	2.49418338724e-09	5.555816698083999e-08	3.51839e-05	-7.01941e-05	4.927211674810001e-09	1.23790681921e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65787.78798979888	-180.8142292345583	4328033048.590725	32693.7854936874	120800.37746972885	-362.5850628987537	131467.92783729316	14592731196.828972	62956.71439203607	-185.135570106002	34275.17931847437	3963547887.0404015	79134.94311496036	69140.66274648944	1.120669	19.79528	0.09880153	0.0476692	-0.0041313109	-0.0270967323	0.0682082791	0.0348062914	0.0770052522	0.1494202029	-0.0475578025	0.1026725069	-0.07656783	0.0684806824	-0.0672154675	-0.1087006106	-0.1292723553	0.063640239	0.0069265801	0.1073143395	0.0508759237	0.0673989917	0.054480126	-0.0495134858	-0.0034430682	0.1916989278	0.1804706288	0.0620039126	0.0592985154	0.2394385428	-0.0275549266	0.0629119595	0.2317742762	0.0175592392	0.144703205	0.1819980145	0.0468384742	-0.0442380309	0.1128649007	-0.0428033616	-0.0726152074	0.0083105124	-0.2276460443	-0.0706247372	0.1168781565	0.0698185068	-0.0619000515	-0.0357600927	0.024479469	0.0224650834	0.0185155719	0.0426440985	0.0672963431	-0.0783816394	0.1020662837	-0.0563720991	-0.0402152568	0.2039330091	0.2376606002	0.211134946	-0.1945049965	0.0019988239	-0.0236244264	0.0331033169	0.0383757975	0.1090237728	-0.00287723	-5.700000000000843e-07	8.278452472900001e-06	3.2490000000009614e-13	-0.00155776	-0.00319176	1.01873318976e-05	2.4266162176e-06	-0.0167106	-0.017561725	0.0003084141849756	0.00027924415236	-0.000462725	-0.0005403596	2.919884973121601e-07	2.1411442562500003e-07	0.000390314	0.0004402558	1.52345018596e-07	1.9382516943364e-07	0.000615518	0.0005803341	3.3678766762281e-07	3.78862408324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65868.5092208836	80.72123108472442	4338660506.981627	6515.91714783348	120665.4474151682	-134.93005456065293	18206.11962374078	14560150199.90272	62972.91969386701	16.20530183093797	262.6118074318015	3965588614.770223	78967.76243664949	69105.90672473043	1.084982	19.164917	0.03612029	0.0259827	0.0223476166	-0.0027485677	0.091982478	-0.0957131236	-0.0917981757	-0.0770421401	0.1098782617	0.0409207363	-0.0888118364	-0.0181122487	-0.0806914801	0.01684282	-0.1741731561	0.0547026183	0.0812957742	0.0591043895	0.0014387044	0.0210703772	-0.0776165808	-0.1277694733	-0.0483983702	-0.0463033705	-0.0159457665	-0.0684519165	0.1943211027	0.0084771192	0.1123129482	0.0025908435	-0.0155480591	0.0563408603	-0.2495643562	-0.1541164362	0.052188547	-0.1054592349	-0.0206148111	-0.0951642276	0.0946865408	0.0646672159	-0.0920652327	-0.0991733848	-0.0282970883	0.0887420433	0.0214010422	0.0527259739	0.0004113601	0.1086629449	0.0764041365	-0.0665560336	0.0987169237	-0.1183838451	0.054855379	-0.0562621417	0.0285943645	-0.0053425927	-0.0038260321	0.0531602843	0.1465859722	-0.0827028119	-0.1114295068	-0.1219497561	0.0903843734	0.1054092553	-0.00286084	1.639000000000024e-05	8.1844055056e-06	2.686321000000079e-10	-0.00340561	-0.0018478499999999	3.414549622499999e-06	1.15981794721e-05	-0.0167369	-2.629999999999993e-05	6.916899999999965e-10	0.00028012382161	-0.000450503	1.2221999999999992e-05	1.4937728399999978e-10	2.02952953009e-07	0.000649218	0.000258904	4.21484011524e-07	6.7031281216e-08	0.000202049	-0.000413469	1.7095661396100005e-07	4.082379840099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65919.78231418674	51.27309330314165	4345417700.349767	2628.9300968726693	120535.39748132975	-130.04993383843976	16912.985291382556	14528782045.982157	62947.36887389868	-25.550819968324504	652.8444010537302	3962371248.146669	78951.59189770973	69430.54855326918	1.039848	18.367672	0.106822856	0.052151	-0.0104713229	0.0478731493	0.1240570433	-0.0761614847	0.0349722065	0.0810278991	0.0387949272	0.0195092278	-0.105531921	0.0229096724	0.0511397078	-0.0298230694	0.1901744242	0.0336196319	0.1319132106	-0.030108462	0.006067986	-0.0049289538	0.0407143674	-0.0422681246	-0.058203211	-0.1189663811	-0.0788044276	-0.143016206	0.2111927288	-0.0221275293	-0.1129801885	0.0188122083	-0.0416802553	0.0890658784	-0.0333023654	-0.0015387354	-0.2931800614	-0.0645425915	0.1739825002	-0.0109306171	0.0561574198	0.0065805125	-0.0926488767	0.1735744418	-0.0670038667	0.0974928277	0.0112225769	-0.0080682168	-0.019915234	-0.1474724823	0.041641104	-0.0326095582	-0.0230753668	-0.0085053627	0.0432335815	0.0244306061	0.0489193896	0.098151405	-0.0687489634	0.0040835314	0.074454304	0.0432144468	-0.1968490773	-0.2527127404	0.0249751832	0.1016663129	-0.0029092	-4.8359999999999896e-05	8.463444639999999e-06	2.3386895999999903e-09	0.00184429	0.0052499	2.756145001e-05	3.4014056041e-06	0.000350616	0.017087516	0.0002919832030502	1.22931579456e-07	7.763459999999998e-05	0.0005281376	2.7892932453376004e-07	6.027131117159997e-09	0.000173823	-0.000475395	3.0214435329e-08	2.26000406025e-07	-0.00048316	-0.000685209	4.69511373681e-07	2.334435856e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65813.75236727817	-106.02994690857304	4331450000.661412	11242.349641434816	120648.64744960848	113.2499682787311	12825.5553151336	14556096131.41992	62942.210133019	-5.158740879684046	26.61260746372333	3961721816.42912	79106.0090619739	69306.08375502736	1.088693	19.230461	0.076674643	0.0362168	0.0280831057	0.1122540891	0.0063185575	-0.0593437684	0.1393056725	0.1342416148	-0.0261901313	0.0067227006	-0.1395938432	0.1058626662	0.0573066329	-0.0756614519	0.0815560203	0.0596847688	0.0653933524	0.0334089615	0.0766652674	-0.0225712055	-0.0287083465	0.0078465382	0.0898295373	-0.023043146	-0.022963679	-0.0274491623	-0.1535227615	-0.3097663851	-0.0155720426	0.0373152695	0.055837577	0.0160184767	0.0420375009	0.005268458	-0.0473662874	-0.0605300799	-0.0086817336	-0.0757794814	0.0537156906	0.0113951569	-0.0748193529	0.0803838794	0.0681387479	0.0972833877	-0.0101096369	-0.0748453191	-0.032213339	-0.1387169348	0.0364532555	0.0773040407	-0.0500066876	-0.0090114218	-0.1028826064	0.0494138198	0.1025770371	-0.0749880725	-0.0114805403	-0.0937663165	-0.0235063643	-0.0969600997	-0.2036232998	0.0670797347	-0.0973514183	0.0977995057	-0.00291585	-6.650000000000406e-06	8.502181222500001e-06	4.42225000000054e-11	-0.000917327	-0.002761617	7.626528454689e-06	8.41488824929e-07	-0.0167256	-0.017076216	0.0002915971528786	0.00027974569536	-0.000372703	-0.0004503375999999	2.0280395397376002e-07	1.38907526209e-07	0.00042609	0.000252267	1.815526881e-07	6.363863928900001e-08	-4.91614e-05	0.0004339986	1.8835478480196e-07	2.41684324996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
