global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
65583.27655470997	142.4170707241501	4301166163.65157	20282.62203364757	119949.90079867224	-654.3940131675627	428231.5244695482	14387978701.611313	62738.378625069214	119.05552671650366	14174.21844174412	3936104152.5025415	79398.20342250318	70419.09884440104	1.49008	25.81951	0.143857405	0.0884702	0.0180377669	0.0338790657	0.1057964226	-0.0224987523	-0.1159879817	0.1366487471	-0.2838944526	0.1599930552	-0.0088044634	0.0474547138	0.4332836089	0.1952764952	-0.0163424962	-0.0057788358	-0.2078800974	-0.0134900685	0.1574899869	0.1045508715	0.1360873824	0.0977072909	0.1262868438	0.1301661058	0.2373864545	0.1884823805	0.236170345	-0.0564645206	0.0754652063	-0.0640555412	0.1046088858	0.0135820124	0.2513611843	-0.028319396	0.0113259317	-0.0754258849	-0.0420849015	0.1202482163	0.051826565	0.0360039908	-0.0206748846	0.0741825757	0.1570833473	0.096859416	0.0226178777	0.0369005281	0.0097798302	-0.132974197	-0.1412932037	0.0345783903	-0.0847286762	-0.3010268657	0.0946476875	-0.1424895905	0.1094583593	-0.0946347236	0.0039247095	-0.4187666356	-0.1582852575	0.4377485831	-0.1249758557	-0.1113533345	0.0441426901	0.3896320766	0.0059812208	-0.1418816431	-0.0471357123	0.0973512664	-0.0542271569	-0.1432390415	-0.0181114661	0.1022427084	-0.0182761993	-0.0322677433	0.0032485748	0.0839472097	-0.0336033456	-0.0743982255	-0.0652402965	0.0685504249	0.0831658636	-0.0054793138	-0.0907363855	0.0727127	0.0442091	0.00528713674129	0.00195444452281	-0.0257295	0.0020551	4.223436010000003e-06	0.0006620071702499	0.0269994	0.0031603	9.987496090000008e-06	0.00072896760036	-0.000804956	-0.000485233	2.35451064289e-07	6.47954161936e-07	-1.64699e-05	0.0003317351	2.7125760600999997e-10	1.1004817657201002e-07	0.0021185	0.00107169	1.1485194561000002e-06	4.488042250000001e-06	0.0	0.0	0.0	0.0	0.0	0.0
65785.90318480605	202.62663009608517	4327785057.840675	41057.55122409572	121573.43389634685	1623.5330976746045	2635859.719244897	14780099829.349417	62565.30408187985	-173.07454318936652	29954.797500207897	3914417274.858091	78911.98669751557	72219.12987060547	1.709067	29.614021	0.11635343	0.0595145	-0.1070757855	-0.1075539693	0.0135171695	-0.1772411433	-0.0709628029	-0.1314040806	0.2194559417	-0.1123860492	0.3376118996	0.057231151	-0.0055396292	-0.2226749918	0.2255849293	0.3092309184	-0.0260663095	0.067202416	0.0687977309	0.099569549	0.0434679643	-0.0771584383	0.0897569498	-0.0265450703	0.1933297496	0.0004502133	-0.0312407675	-0.0982613407	0.1878039546	-0.0898635435	-0.0218599511	0.0317113495	-0.0001153062	-0.0074018081	-0.0307933837	0.1466243854	-0.0413179046	-0.1245005177	0.0496977411	0.1613185482	0.059371766	-0.190421827	-0.0877454432	-0.02866446	-0.1546554422	0.0552269639	-0.1034966551	0.0956715827	0.1427592137	-0.0370432909	0.1801586116	0.1103887298	-0.0126314668	-0.0555691661	0.079905094	0.106798899	-0.1712328999	0.1422431678	0.0083752756	0.1151120174	0.0690688121	0.129981878	-0.3433963582	0.0438774465	0.1947307201	0.0917585242	-0.1626510808	-0.2098584689	-0.1706341017	-0.0715788047	0.115897067	0.0783544198	-0.0324950819	0.1400875364	0.1681578722	-0.0275301725	-0.1999125629	-0.0636685293	0.0071188123	-0.0202620098	0.0811629751	-0.010947271	-0.0959240631	0.042626	-0.0300867	0.0018169758759999	0.00090520951689	-0.0107418	0.0149877	0.00022463115129	0.0001153862672399	0.00247807	-0.02452133	0.0006012956249689	6.140830924900001e-06	-0.00110832	-0.000303364	9.202971649600005e-08	1.2283732224e-06	-1.64699e-05	0.0	2.7125760600999997e-10	0.0	0.00148671	-0.00063179	3.991586041000002e-07	2.2103066241e-06	1.0	0.0	0.0	0.0	0.0	0.0
65608.60808245088	-177.29510235517228	4304489454.51664	31433.553319131013	120761.93813270246	-811.4957636443869	658525.3744127867	14583445701.566656	62634.83109253876	69.52701065891597	4834.005211165015	3923122065.990861	78991.77722209442	72326.30906982422	1.35135	23.415646	0.07332988	0.0489655	-0.1782191535	-0.1321638313	-0.0245347258	-0.0046772198	0.011124792	-0.0970202303	-0.0104297932	0.1326787602	0.0194401655	0.0913317543	-0.062696463	0.0097019212	0.1410810133	-0.0455765698	-0.1135071025	0.1196913832	0.063014951	-0.0462921161	-0.0351688558	0.1005899486	-0.0736913361	0.0351547448	0.0335031485	0.0588389839	-0.060448101	-0.0049915407	-0.0176574302	0.0213459404	0.05361452	-0.1054724902	0.0407500759	-0.0400250762	0.0094233091	0.0540667436	0.0013240222	-0.0815391642	-0.0872852711	0.0834020789	0.0765050405	-0.032289832	0.1659163069	0.0415688769	0.0567580967	0.067061795	-0.0093342995	-0.0341251374	0.0868567386	0.0953502355	-0.0184249379	0.0708482905	0.1210986024	0.0467723388	0.1443799095	0.0312260033	0.0648120468	0.0526757949	0.0287082128	0.0986616906	-0.0253439052	0.0210303736	0.1177875564	-0.0630540781	0.0999108508	-0.0025197527	0.0240468018	-0.0445601494	-0.0872217471	0.0012126174	-0.0429666258	-0.0131699125	0.1258521054	0.0363527116	0.0512884909	0.109201229	-0.0887739743	-0.0248534634	0.0488627122	0.0201663426	0.0791180255	-0.0163925382	-0.1006644984	0.0425544	-7.159999999999805e-05	0.00181087695936	5.126559999999721e-09	-0.00217088	0.00857092	7.346066964639998e-05	4.7127199744e-06	0.00244227	-3.580000000000033e-05	1.2816400000000235e-09	5.9646827529e-06	-0.000323121	0.000785199	6.165374696010002e-07	1.04407180641e-07	9.41923e-05	0.0001106622	8.87218937929e-09	1.2246122508840002e-08	0.00108954	-0.00039717	1.5774400890000005e-07	1.1870974116e-06	0.0	0.0	0.0	0.0	0.0	0.0
65262.76232137281	-345.8457610780752	4259228145.815998	119609.29045567304	121143.1251535908	381.1870208883338	145303.544893723	14675656771.978563	62569.268384897565	-65.56270764119836	4298.468633245249	3914913346.221342	79081.0477802281	71085.12663189923	1.499922	25.990044	0.076200055	0.0417964	-0.1416692463	0.0667717376	-0.0327566739	0.0866700551	0.1641585539	-0.1620908933	-0.1077401068	-0.0271834235	-0.1687688463	-0.0644546024	0.0153319451	-0.180409179	-0.0621613784	0.1179370496	-0.0769289033	0.0219714657	-0.1557207269	0.0439863994	-0.0202048232	0.1104533831	0.0260256356	-0.1133932193	0.1564302915	-0.0293515518	-0.0714630733	-0.0925042081	-0.1372282101	0.0777548162	0.0276650916	0.0203688096	-0.0498867048	0.0188889367	0.001574529	-0.0093148296	-0.0090273806	-0.0261752893	0.0354598931	0.0337871327	0.1472823348	0.2721518164	-0.0546267142	-0.0364894635	0.0463435389	-0.1050938083	-0.1370639227	-0.0592678663	0.0412519507	-0.018370687	0.0370932207	-0.0354219976	0.1173853454	0.270471541	0.0023323167	-0.0846417627	-0.1077003585	-0.0326617292	-0.0440748678	-0.0660237003	-0.0014325976	0.0902388601	-0.0522605543	0.0231457812	-0.0634077116	0.1525356097	0.1715001532	-0.0186852368	-0.0361514151	0.1280920854	0.005790147	-0.0080405528	-0.0360038894	0.0888604009	0.0793243426	0.1463913993	0.0478500435	0.0698957849	0.0260228683	-0.0712638171	0.0770320745	-0.0218038294	-0.1049355893	0.0465621	0.0040077	0.00216802915641	1.6061659290000022e-05	-0.0274132	-0.02524232	0.0006371747189823	0.00075148353424	0.00581647	0.0033742	1.138522564e-05	3.38313232609e-05	-0.000754375	-0.000431254	1.8598001251600005e-07	5.690816406250001e-07	0.000195695	0.0001015026999999	3.8296533025e-08	1.0302798107289996e-08	0.0014283	0.00033876	1.1475833760000003e-07	2.04004089e-06	0.0	0.0	0.0	0.0	0.0	0.0
64991.085944396575	-271.67637697623286	4223841252.231942	73808.05380693219	120846.2538924956	-296.8712610951916	88132.54566424941	14603817079.849508	62443.46526768411	-125.80311721345788	15826.424300623024	3899186354.6364713	78908.17403493948	69839.32889223452	1.309318	22.687336	0.104735125	0.0538847	0.0084395956	0.1520003211	-0.0152669143	-0.0505307227	0.1760161359	-0.1061703511	-0.0549656326	-0.2523982762	-0.051965413	-0.0738054143	0.0357599936	0.0608880229	0.1141223287	-0.2490115911	-0.0070508021	-0.0357841475	-0.0298847512	-0.0414806362	-0.0345339267	0.1936612326	-0.1181753704	0.0688002156	-0.0611518026	0.0268155547	-0.0156693022	0.0623966908	-0.2032919371	-0.087823434	0.0213861968	0.0183631485	-0.1015166297	-0.1277919929	0.0323188627	-0.1376141645	-0.0450731698	-0.0090484679	0.1386884315	0.1631919235	0.0154118029	-0.2618569583	0.0606795791	-0.0018256816	-0.09500324	0.0819226518	0.1408051939	0.0067187851	0.1045173914	-0.0282442446	0.110429922	0.0048310408	0.0888890402	0.0574444844	-0.1844513273	-0.0092257379	-0.0424149232	0.1664826758	-0.0080477841	0.1114507475	-0.2116032925	-0.0980988203	0.159798829	-0.1019251053	0.0386972389	0.030698848	0.0014692145	-0.0178562351	0.0238861117	-0.1153144452	-0.1758164676	-0.0236381376	0.0974938416	0.0107243421	-0.0344368712	-0.1476217458	-0.1961634505	0.1944657245	0.1431261024	-0.0477354526	0.0749062032	-0.0271699288	-0.1087174221	0.0500642	0.0035021	0.00250642412164	1.2264704410000009e-05	-0.0511517	-0.0237385	0.00056351638225	0.00261649641289	0.0439288	0.03811233	0.0014525496980289	0.0019297394694399	-0.000804956	-5.058099999999996e-05	2.5584375609999956e-09	6.47954161936e-07	-1.64699e-05	-0.0002121649	2.7125760600999997e-10	4.501394479201e-08	0.000903402	-0.000524898	2.75517910404e-07	8.161351736039999e-07	0.0	0.0	0.0	0.0	0.0	0.0
64919.22441896591	-71.86152543066419	4214505699.16006	5164.078837221996	119559.48086304285	-1286.773029452757	1655784.8293270266	14294469464.240309	62380.46241694352	-63.00285074058775	3969.3592014407777	3891322091.351703	78713.89292318445	68482.98301662868	1.221778	21.170486	0.169160555	0.102996	0.1241090488	0.1788417185	-0.0110824701	0.057372013	0.0361764292	0.1134911796	-0.0824019138	-0.1204083904	-0.066360117	-0.0928707408	0.0238449406	0.1437993239	0.0898192514	-0.0123883272	0.05027582	-0.1785295656	0.059617548	-0.0624861622	0.0753651826	5.75659e-05	0.0088701385	-0.0094572943	0.1564216256	0.0225427993	-0.0448085952	-0.0330619541	-0.1480950387	-0.070367516	-0.0011074122	-0.0117766429	-0.0019034976	-0.0356558035	-0.169233966	0.0324924775	-0.0428943735	0.1126163227	0.1342461527	-0.0824116057	-0.0640059446	0.1102696932	-0.0345994112	0.0924740461	0.0386133282	-0.1886645194	0.0922507443	0.117267595	0.0100854872	-0.0614758223	-0.0853446991	-0.1168816166	-0.0255779657	-0.0503719229	-0.1720445396	-0.0780347809	0.0589028823	-0.0260054911	-0.0892771826	0.0431145157	0.0135179134	0.0258953419	-0.0054488597	-0.036274061	-0.1264165871	0.0778260907	-0.0608555516	-0.127873564	0.0359459165	0.1575455913	-0.0336900598	0.0777190322	0.0564454975	-0.1055536422	0.0608264037	-0.0527160806	0.0680585308	0.0659075904	0.0950650928	-0.1855437887	0.0727415132	-0.0324797145	-0.111992364	0.0961076	0.0460434	0.00923667077776	0.00211999468356	-0.0554975	-0.0043457999999999	1.888597763999997e-05	0.0030799725062499	0.0631753	0.0192465	0.00037042776225	0.00399111853009	-0.00104429	-0.000239334	5.7280763556000006e-08	1.0905416041e-06	-0.000460185	-0.0004437151	2.11770234225e-07	1.9688308996801e-07	0.00221085	0.001307448	1.7094202727039995e-06	4.887857722499999e-06	0.0	0.0	0.0	0.0	0.0	0.0
65047.78943584382	128.56501687791024	4231214910.489875	16528.963564817346	119676.08282900527	116.60196596242896	13596.01846630344	14322364801.294931	62258.98197414867	-121.48044279484748	14757.49798163221	3876180836.457369	78689.66412222183	68934.87020128038	1.193666	20.683363	0.0815197	0.0412779	0.1672305818	0.0905512106	-0.0095892248	-0.1308151266	-0.0021768661	0.1847564889	0.0325494511	-0.0871460203	0.0871512352	-0.0408876963	0.1497113068	-0.0161159413	0.0402130661	-0.075717637	0.1425360318	-0.0655835387	0.0649600367	-0.0212968383	0.0252724756	-0.0071905071	-0.0545373249	0.0748080007	-0.0857420124	-0.0548895078	0.034702764	0.0020396619	-0.0470408441	0.0533939358	0.0706857331	0.0021258273	-0.0531115935	0.0852689393	0.041476445	-0.0868566353	-0.1272706918	-0.1169846403	0.0348517076	-0.0277251784	-0.0573909647	0.0111133296	0.0926624783	0.0118045107	-0.0207714437	-0.0673031463	-0.1514075246	0.0907305463	-0.1058957027	-0.0280138331	0.0301937754	-0.0570081221	-0.1964918979	-0.0594917406	-0.0794887247	-0.0121012063	-0.1003962074	0.0396316166	0.0680494038	0.0805908295	-0.0757604678	0.0158484425	0.1512210498	-0.0322765855	-0.0509126076	-0.0495298492	0.0178922471	-0.0080202844	-0.0221490387	-0.074154708	-0.0282111056	-0.1000651865	0.0768445094	0.0668697944	-0.1149107884	-0.0790739799	-0.018068914	-0.2635619873	0.1682921622	0.032577362	0.0705391264	-0.0377221809	-0.1147451459	0.0762793999999999	-0.0198282000000001	0.0058185468643599	0.00039315751524	-0.0670842	-0.0115866999999999	0.0001342516168899	0.00450028988964	0.0476927	-0.0154826	0.00023971090276	0.00227459363329	-0.00128828	-0.0002439899999999	5.9531120099999966e-08	1.6596653583999995e-06	-0.000458941	1.2440000000000172e-06	2.1062684148100002e-07	1.5475360000000428e-12	0.00176364	-0.0004472099999999	1.9999678410000002e-07	3.1104260496e-06	0.0	0.0	0.0	0.0	0.0	0.0
65075.68010808018	27.89067223636084	4234844141.5291824	777.8895977961095	119289.05412815434	-387.0287008509331	149791.21528236105	14229878434.789736	62409.957286475634	150.975312326962	22793.54493222373	3895002768.499713	78639.32315813456	68490.42704015662	1.138511	19.727669	0.0844166849999999	0.0343283	0.1780824782	0.0289177223	-0.0334391825	-0.0729891418	-0.0938886133	0.1750149793	0.0860592531	-0.0351460423	0.0713960672	0.0028585392	-0.1287226249	0.0757825911	0.0137048305	-0.0655071894	0.0394208923	0.039063821	-0.0495386593	0.0229986261	-0.017693411	-0.1156768185	0.1038333293	0.1566931758	0.0608010358	-0.0001597846	0.202160628	0.1916852495	0.0447719497	-0.029513804	0.1011958552	-0.0023743066	-0.018403372	-0.0043260111	-0.0063750726	-0.1593707347	-0.0369372977	-0.050430623	0.0389998818	0.0426977886	0.0392706653	-0.0074784536	-0.0757683335	0.0842534958	-0.1429485659	-0.1691304516	0.1331509569	-0.0414439768	0.1276822375	0.0694127656	-0.0231750197	0.0033614478	-0.1349065589	-0.0892179682	0.0050074486	0.0790921427	0.0374248657	0.0714744073	-0.179015322	-0.0770058543	-0.1224480616	0.0349159051	0.0336615848	0.0459633375	0.0510542709	-0.1015880424	-0.119358788	-0.0529080596	0.0498069787	0.0020408373	0.1163188621	-0.041136777	-0.0373172538	0.1185611063	-0.0202504914	0.0452721591	-0.1853387828	0.0503218394	-0.080950254	-0.01638586	0.068300184	-0.0428864624	-0.1169629329	0.0838667	0.0075873000000001	0.00703362336889	5.7567121290001554e-05	-0.051261	0.0158231999999999	0.0002503736582399	0.002627690121	0.0632329	0.0155401999999999	0.0002414978160399	0.0039983996424099	-0.0010418	0.0002464799999999	6.075239039999994e-08	1.08534724e-06	-4.20313e-05	0.0004169097	1.76663017969e-09	1.7381369795409e-07	0.00151771	-0.0002459299999999	6.048156489999996e-08	2.3034436441e-06	0.0	0.0	0.0	0.0	0.0	0.0
65300.82771628403	225.1476082038498	4264198100.431809	50691.44547991426	119599.24083498388	310.1867068295396	96215.79309375476	14303978408.304476	62498.40311375277	88.44582727713714	7822.664362737177	3906050391.769142	78732.90357800113	68958.7044478805	1.2164	21.077295	0.050583635	0.0264	0.1471662685	-0.0552981248	-0.0146263052	0.1273589119	-0.0574797409	0.1267830131	0.0461483056	0.0280213717	0.077532637	0.0108575868	-0.1523780742	0.0131982678	0.0762283201	0.0706469264	-0.0291553417	-0.0364643797	-0.039132264	0.0911175221	-0.048303545	-0.109140987	0.0198494091	0.0021261454	-0.1469571187	0.217987044	0.0186807104	0.0134683087	0.0691084785	0.0740939141	-0.0747197352	0.0258941233	0.0015082	0.0136232464	-0.0269171229	0.0271624116	-0.1398241055	-0.0129567837	-0.0351537321	-0.0585294375	0.0073550931	-0.0057510782	0.0249547177	0.0357400691	-0.1133749877	0.0054312344	-0.0606706735	0.0477473233	0.0807150186	0.0332130103	0.0289566521	-0.0088561689	-0.0721960657	-0.067214874	0.0744882888	0.0808367251	0.1167405056	0.0476831012	0.041252385	-0.1228462173	-0.0966059581	0.0089752947	-0.105091263	0.0382076168	0.1066031718	0.0084838938	0.0030229668	-0.0394507782	0.0305699011	0.0515526755	0.0386908911	0.1653001837	0.0187206069	5.2346e-05	-0.0488434111	0.0406019102	-0.0846987527	-0.1283189418	0.1198837783	-0.0164320175	0.0660258464	-0.0479618551	-0.1186353847	0.0838883	2.1599999999996625e-05	0.0070372468768899	4.665599999998541e-10	-0.0460099	0.0052511	2.7574051210000017e-05	0.0021169108980099	0.0680476	0.0048147	2.318133609000005e-05	0.00463047586576	-0.00132068	-0.00027888	7.777405440000002e-08	1.7441956624000002e-06	-0.000327146	-0.0002851147	1.07024505316e-07	8.129039215609003e-08	0.00176364	0.0002459299999999	6.048156489999996e-08	3.1104260496e-06	0.0	0.0	0.0	0.0	0.0	0.0
65364.10381821096	63.276101926931005	4272466067.957861	4003.865075067362	119958.1318817855	358.89104680162563	128802.78347436665	14389953404.567844	62476.45501540005	-21.948098352717352	481.7190213005541	3903307431.2913065	78648.32177126098	70330.70144834166	1.280399	22.186249	0.0483743	0.0256751	0.0621029634	-0.1430705541	-0.0341052142	0.021044832	0.0949003392	0.0361485767	0.0602146439	0.0704028831	0.00281284	0.1736358008	0.01684915	0.0371233336	-0.0921510358	-0.0252706151	-0.0165018147	0.006567639	-0.1673253824	0.0810058035	0.0679122913	0.004940508	-0.0067504008	-0.0288410061	-0.1528580887	0.0084885511	0.0115210448	-0.0968906142	0.0094114935	0.0113434596	0.027087389	0.0664437209	-0.0615546751	-0.0757949292	-0.0910343538	-0.04347377	0.2337111578	0.0475724532	0.1559720302	-0.0005497053	0.0285560522	0.0712485322	0.0290077249	-0.028747425	-0.0899109752	-0.0590271628	-0.0016109332	0.0397317548	0.0139372065	0.1789537109	-0.0590369266	0.0607194865	-0.04326736	0.0118819475	0.0514456266	0.1305906581	0.0014345913	-0.1297242713	0.1252427233	-0.0916227813	-0.1143810678	-0.0716830238	-0.0857284503	0.0336853659	-0.0315796717	-0.0607353635	0.076380336	0.0458398637	-0.109880663	0.1277160065	-0.0451005053	0.044109612	0.0123002583	0.0073855583	-0.0265148959	-0.115046009	0.0109456846	0.0692159149	-0.0065358407	-0.0627083918	0.0637172922	-0.0529378395	-0.1197547036	0.0896418999999999	0.0057535999999999	0.0080356702356099	3.310391295999886e-05	-0.0265975	0.0194124	0.00037684127376	0.00070742700625	0.0508198	-0.0172278	0.00029679709284	0.00258265207204	-0.00144029	-0.00011961	1.4306552100000006e-08	2.0744352841000004e-06	-0.000327146	0.0	1.07024505316e-07	0.0	0.00176364	0.0	0.0	3.1104260496e-06	0.0	0.0	0.0	0.0	0.0	0.0
65266.58557667284	-97.51824153812048	4259727192.83716	9509.807432687208	120647.47190434272	689.3400225572113	475189.6666991767	14555812476.909166	62459.72154017857	-16.733475221481058	280.0091929879205	3901216814.876647	78836.61635028843	71079.79918438947	1.261536	21.859383	0.05160085	0.0426427	-0.0433030637	-0.101871123	-0.0903536503	0.0633520472	0.0775494515	-0.1222222085	0.0733877849	0.074187336	-0.0879163932	0.0833967999	-0.001827404	0.0966693653	0.0799647302	0.0333862151	-0.0100941698	0.05720664	-0.1533959914	-0.0311808517	0.0404310714	0.0681447589	-0.032673553	-0.0095412112	-0.0911065411	-0.0590144249	0.0213181652	-0.0587502298	0.0804946681	0.0684572142	-0.0401103946	-0.1160763225	0.032309517	-0.0973200886	0.0815117435	0.0557046062	-0.0595576239	0.0477455492	-4.20559e-05	0.0033347294	-0.1113256701	-0.0411594098	0.0949075003	0.0115243964	-0.1400136689	-0.0695947701	-0.1935135462	-0.1599444286	-0.0323316931	-0.0870297603	0.0182990074	0.110707039	0.0808934869	0.0806265848	-0.0092363124	0.0619872392	0.0947617095	-0.0583024416	0.0220239875	0.0294432102	-0.0466863194	0.0737144075	-0.0894193288	0.0071669497	-0.0172744621	-0.1105921815	0.0398412529	0.0712912937	-0.0087360169	-0.1012540953	-0.0289643367	-0.0529893217	0.0625549664	-0.0802492038	-0.0361391053	-0.0082210088	0.0654727281	-0.1395105331	-0.0071672625	0.0235031377	0.0613757178	-0.0578041022	-0.1203156708	0.0897411	9.920000000010476e-05	0.00805346502921	9.840640000020783e-09	-0.0286767	-0.0020792	4.323072639999999e-06	0.00082235312289	0.0940714	0.0432516	0.00187070090256	0.00884942829796	-0.00138651	5.378000000000002e-05	2.8922884000000013e-09	1.9224099801e-06	-0.000257509	6.9637e-05	6.6310885081e-08	4.849311769e-09	0.00176364	0.0	0.0	3.1104260496e-06	0.0	0.0	0.0	0.0	0.0	0.0
65135.93446373192	-130.65111294091912	4242689958.46358	17069.713312700802	120648.28632537412	0.8144210314058	0.6632816163960871	14556008993.249456	62376.068374515504	-83.65316566306865	6997.852125452808	3890773905.862233	78828.15515620576	69645.84672297725	1.301271	22.547899	0.0767683999999999	0.0460177	-0.0433064855	0.039117195	-0.0776865038	0.2600733104	-0.0309273036	-0.1059310865	-0.0375866622	0.0552127461	-0.1122708978	-0.0717180129	0.064462908	-0.0042637012	0.060612828	0.0889757983	0.0600187906	-0.1318706476	0.0274311017	-0.0351463146	0.0291564675	0.0832653122	-0.0151198138	-0.2007404419	0.0063810265	-0.0813562089	-0.025133136	-0.0514720435	-0.0311533382	0.0502347144	-0.0310669199	0.0966764246	-0.0606345946	0.0346681017	-0.040150495	0.0046672262	-0.0506737131	-0.0368851997	-0.0003426611	-0.2182715785	-0.0024833126	-0.1500762194	0.0252333237	-0.0898077292	-0.1067979548	-0.0412905328	0.0531587508	0.1048021852	-0.1194470163	0.0345601107	0.05178635	0.0062053101	0.0639625975	0.1056204201	-0.0767228963	-0.1416860062	0.0595720934	-0.0493850149	0.0828207311	-0.0046137525	0.1571603451	0.1240817822	-0.1201649985	0.0362219327	-0.1541638283	0.0818892584	0.0103716574	0.0236023445	-0.0459274092	0.0695742415	0.0579374603	-0.023472508	-0.0025373818	-0.1049973558	-0.059822887	-0.0517015241	0.0053508559	0.0747516994	0.0386503306	0.0521573145	0.0590023366	-0.0625505571	-0.1203156708	0.105891	0.0161498999999999	0.011212903881	0.0002608192700099	-0.03161	-0.0029333	8.604248889999999e-06	0.0009991921	0.0867537	-0.0073176999999999	5.3548733289999945e-05	0.00752620446369	-0.00134964	3.6870000000000045e-05	1.359396900000003e-09	1.8215281296e-06	-0.000641579	-0.00038407	4.11623613241e-07	1.475097649e-07	0.00235005	0.0005864099999999	3.4387668809999985e-07	5.522735002499999e-06	0.0	0.0	0.0	0.0	0.0	0.0
65256.83566738712	120.90120365519395	4258454601.3203673	14617.101045274689	120542.03355386225	-106.25277151187764	11289.65145395528	14530381853.300451	62376.46781128876	0.3994367732593673	0.1595497358318552	3890823736.612744	78690.46590381247	70061.51694901078	1.360395	23.572386	0.0897070499999999	0.0469614	-0.0104109852	0.0325244093	0.037384037	0.0106143067	0.0167489442	-0.0564082635	0.0864814806	-0.1551622158	0.0253817448	-0.0911692922	-0.0825095004	-0.1379017194	-0.1306082447	-0.0014108344	0.0773615005	-0.004256313	0.0575528328	-0.0297466371	-0.0412849246	-0.0212504316	0.0275590521	-0.1870636076	-0.0792200614	-0.0056484966	-0.0113681229	-0.1926630803	-0.0302790329	0.0335932933	0.0974310176	-0.0202240647	-0.0638316473	-0.0692492916	0.0698884041	0.0136323293	0.0050603323	0.0359894407	-0.2194422599	0.0595322409	0.0588502114	-0.0682942508	-0.0152208419	0.1278157929	0.0564215772	-0.0694720458	-0.125642802	0.1093329458	-0.1318266668	0.1242100227	-0.0853827701	0.0938819679	-0.0192827371	0.0228429416	-0.0902040953	-0.0197063824	-0.1689745101	0.1199799801	0.0720062659	-0.0436448052	0.1366571289	-0.0458389966	-0.0725258429	0.1850638745	-0.0250211024	-0.0219337363	0.0547923534	0.0557468616	-0.0485247594	-0.0035420349	-0.1173929864	-0.0138960625	-0.1056749224	-0.1037380088	-0.1251101186	0.1300444309	0.0696120716	-0.1221091512	-0.0467961567	0.0578345885	0.0565983786	-0.0671673664	-0.1197547036	0.109885	0.0039939999999999	0.0120747132249999	1.595203599999998e-05	-0.0587356	-0.0271256	0.00073579817536	0.00344987070736	0.0549769	-0.0317768	0.00100976501824	0.00302245953361	-0.00121158	0.0001380599999999	1.906056359999999e-08	1.4679260964000005e-06	-0.000327146	0.000314433	1.07024505316e-07	9.886811148899998e-08	0.00243377	8.372000000000024e-05	7.0090384000000405e-09	5.9232364129e-06	0.0	0.0	0.0	0.0	0.0	0.0
