global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
65361.04475939118	-23.183263096798328	4272066172.0391374	537.4636878153711	117924.05990193208	-496.5396754244866	246551.6492706545	13906083903.754463	62284.48454803433	28.37660056754976	805.2314597702652	3879357015.414327	78044.05224248918	69943.27444884295	1.156616	19.774313	0.03471088	0.0167094	0.0951778238	-0.0428835886	-0.0057322693	-0.0357292415	-0.0683183013	0.0505980826	-0.001123672	-0.0896235576	0.0781398133	-0.0057564096	-0.0067262238	-0.038393533	-0.0964740221	0.0521567124	0.008919941	-0.0950497058	-0.0493342653	0.0193037033	-0.0288563669	-0.1092684046	-0.0248884552	0.0510057552	-0.0029200677	-0.0613785747	0.0440094614	0.0128102161	-0.0206912248	-0.0228240432	0.0080273815	0.0324419774	-0.0114260457	0.0174247576	-0.1360975662	0.0283501564	-0.10558974	-0.0037837888	-0.0676972283	-0.0517888937	0.0172573679	0.0084265441	0.0102554033	-0.0306565236	-0.0214901118	0.1286342679	0.0265720881	-0.0139188296	-0.0355894577	-0.191664422	-0.0767580931	-0.1053288116	-0.022419843	-0.2615069523	0.0073078449	0.0252406432	0.0466936896	0.0382555495	-0.0027197013	-0.113687142	0.0263863931	-0.0025132948	0.0170327695	0.0526225775	0.0630702697	0.0799746055	0.0580458402	0.0061267135	-0.0763469784	-0.0882311253	-0.1406819974	0.0251546493	-0.0039807938	-0.0177325061	0.0073480863	0.1010126773	-0.0602830675	-0.0364170982	-0.0465668651	0.0123772015	0.034348289	-0.0715532133	-0.0515711172	0.0092326432	-0.0948400591	0.0507502176	0.015510126	0.0025443755	-0.1024716367	-0.0076268671	0.1020933517	-0.0391541	-3.1099999999999184e-05	0.0015330435468099	9.672099999999491e-10	0.0104554	0.00079653	6.344600409000003e-07	0.00010931538916	-0.0605737	0.0066924999999999	4.478955624999996e-05	0.00366917313169	0.00139482	0.0002318599999999	5.3759059599999984e-08	1.9455228324e-06	0.000240493	-0.000140557	5.783688304899999e-08	1.9756270249000007e-08	-0.0008307819999999	-0.0001713979999999	2.9377274403965742e-08	6.901987315238338e-07	0.0	0.0	0.0	0.0	0.0	0.0
65412.23890687143	51.19414748025156	4278760998.8096247	2620.840736229747	118151.02249066893	226.96258873684565	51512.01668613053	13959664115.590555	62301.971817033496	17.48726899916801	305.8045770492625	3881535692.290436	78375.0136552385	69556.88429199558	1.089898	18.633646	0.090306345	0.0409444	0.0925903844	-0.0826739818	0.0178925153	0.0255583687	0.0340682315	0.060798966	-0.073651081	-0.0202164818	0.0604952574	0.0020857597	0.0422398022	0.0395915526	0.023752815	0.0523988762	-0.0553943492	-0.0749194646	-0.0047739445	0.0461504529	-0.03376003	-0.1449739499	-0.0236996264	-0.0630493542	-0.1616798554	-0.118839271	-0.0594509797	0.2142145038	-0.0247190097	0.0248990618	-0.1473544151	-0.2462540081	-0.0544828669	0.0597891317	-0.0243631652	0.0238480517	-0.0450581169	-0.0002701537	-0.0056535735	-0.1390604512	-0.0127890954	-0.0243985953	0.2060576541	-0.0070306758	0.001145292	-0.0544719004	-0.0045070268	0.0730322427	-0.031279681	-0.0258050761	0.0063545623	-0.1242491492	0.0867149632	0.0741523566	0.0302155477	-0.0661920847	0.1314184048	-0.0310771467	0.0024605055	-0.0344531225	0.0732182626	0.0686551515	-0.0332603036	-0.0623262741	0.0061201328	-0.007861703	-0.0668542708	-0.0363211171	-0.0589881274	-0.0629061547	0.0007311129	-0.0718296584	-0.147995382	0.0683352913	0.0169627613	0.0267310888	-0.0652981345	-0.1527427359	0.1332021992	-0.0017466907	-0.0529242371	-0.0941954801	0.1998164856	-0.0578074626	-0.0083409011	0.157644186	0.0310642771	0.0008482025	-0.1025838106	-0.0025443755	0.1025417406	-0.0391202	3.389999999999643e-05	0.00153039004804	1.149209999999758e-09	-0.0115194	-0.0219748	0.00048289183504	0.00013269657636	-0.0817986	-0.0212248999999999	0.0004504963800099	0.00669101096196	0.00102107	-0.0003737499999999	1.3968906249999996e-07	1.0425839449e-06	7.82961e-05	-0.0001621968999999	6.130279275210001e-09	2.630783436961e-08	-0.000425274	0.0004055079999999	1.644367380639189e-07	1.80857975076e-07	0.0	0.0	0.0	0.0	0.0	0.0
65559.86503638352	147.62612951208575	4298095903.588822	21793.47411471912	118430.18157658812	279.1590859191929	77929.79525123931	14025707908.263632	62366.28260399363	64.3107869601372	4135.877319432152	3889553205.841199	78294.79439671617	70513.99702243293	1.19413	20.415668	0.066286595	0.0297034	0.031955625	-0.0838836189	-0.0364032373	0.0660566889	0.0617321711	0.0419752356	-0.0894610785	0.0602924154	0.0506512527	-0.0157726646	-0.0279086146	-0.0576681108	-0.0571293699	-0.0261574151	-0.1244494586	-0.0069466242	0.0309649458	0.0028826927	-0.0229688039	-0.0690995461	0.0528087998	0.0676300659	0.08004329	0.019308426	-0.0185114945	0.0998168892	0.0033045727	0.0604010853	0.1251882252	-0.0707104636	-0.0671145734	0.1162346175	0.0725030864	0.0170679445	0.079845734	-0.0263457916	0.0252426873	-0.1685031701	-0.1469442069	-0.0264388636	-0.0606038921	-0.0447777277	0.1068832366	0.087507039	0.0673218666	-0.1749084076	-0.0626841497	0.0531230088	0.0973731397	-0.0429629838	-0.0629008121	-0.0845781086	0.1051201564	-0.0196720255	0.0289144841	-0.1344860477	0.0422320632	-0.0434865334	-0.0609111357	-0.0327684547	-0.0882182226	0.073450379	-0.0289074575	0.0081650065	0.0007214972	-0.0389508442	-0.0892054016	-0.053044472	0.1536247536	0.0024319168	0.0469145286	0.0660846608	0.0209292921	0.0375381486	0.0438618903	-0.0344603881	-0.0003065477	0.1382160084	-0.0938014019	-0.060618026	-0.0533267217	0.0614685513	0.1353001922	-0.0033996135	-0.0995133995	-0.0008482025	-0.1025838106	0.0025443755	0.1025417406	-0.0278415	0.0112787	0.00077514912225	0.00012720907369	0.0100228	0.0215422	0.00046406638084	0.00010045651984	-0.0771603	0.0046382999999999	2.1513826889999983e-05	0.00595371189609	0.00127673	0.00025566	6.53620356e-08	1.6300394929e-06	0.000165073	8.67769e-05	2.7249095329000003e-08	7.530230373610001e-09	-0.000659385	-0.0002341109999999	5.480796032099999e-08	4.34788578225e-07	0.0	0.0	0.0	0.0	0.0	0.0
65466.90535979786	-92.95967658566224	4285915697.388729	8641.50147091092	119040.4568940281	610.2753174399841	372435.9630764733	14170630377.538963	62412.93692033499	46.654316341358935	2176.625233279592	3895374695.021714	78484.68249130466	71066.92101791057	1.083517	18.524557	0.101325	0.0690763	-0.0235074563	-0.0896760091	-0.0297147318	-0.0032030089	0.1345166795	-0.050860813	-0.1450135091	0.049844083	0.0143373662	-0.0013054517	-0.0511551492	0.1065966011	-0.0762422507	-0.101553944	-0.080970958	-0.1046965398	0.0553381489	-0.1080907083	0.0258215769	0.0604069186	-0.0186672513	0.0696228044	0.1474677708	0.1037136764	0.2160452014	0.0103885386	0.0628595113	0.0168738428	0.0161142567	-0.0516351582	0.0173857806	0.0297721923	-0.0502901745	0.0368461908	0.0188712656	-0.0979015114	-0.0667455645	-0.1821604829	0.0944482958	0.0106607556	-0.0276975339	0.0051673763	-0.03651353	-0.0191069826	0.015014053	0.0710856771	0.0446190949	0.0411900572	-0.02388255	-0.0466429638	-0.1451850239	0.0443808051	-0.0015939614	-0.115663374	-0.0242310252	-0.0936649568	0.0246111822	-0.0602766165	-0.090350189	-0.0887907458	0.0046327004	0.020671704	0.0118244498	-0.0195985256	-0.0029056523	0.0930210864	-0.0685395407	0.0266173163	0.0604481381	0.1002982807	-0.0132820036	-0.2104522857	0.0848852861	-0.1363300609	0.0355955822	0.0983531214	0.0183483076	0.0652183973	0.078471517	-0.0267605573	-0.060721921	0.0509241882	-0.0336249751	-0.1519212552	-0.016116042	-0.0025443755	-0.1024716367	0.0076268671	0.1020933517	-0.0233738	0.0044677	0.00054633452644	1.996034329000001e-05	0.0177045	0.0076817	5.900851489000002e-05	0.00031344932025	-0.11465	-0.0374897	0.00140547760609	0.0131446225	0.00212991	0.00085318	7.279161124e-07	4.5365166081000005e-06	0.000220194	5.512099999999999e-05	4.8485397636e-08	3.0383246409999992e-09	-0.000533968	0.0001254169999999	1.5729423888999993e-08	2.85121825024e-07	0.0	0.0	0.0	0.0	0.0	0.0
65343.15273701692	-123.75262278093578	4269727609.613122	15314.711645160583	118747.9300854435	-292.5268085846037	85571.93374069338	14101070899.577375	62416.76068486988	3.823764534885413	14.621175218247458	3895852014.3923182	78523.94949824318	70207.74782610954	1.092099	18.671289	0.07697155	0.0412798	0.0017491415	-0.0941138741	0.0456584232	-0.0538502043	0.0330314695	-0.0672397922	-0.1029235004	-0.0107770306	0.059074298	0.0513939132	-0.0023627013	-0.0345733985	-0.0087049765	-0.0703004604	-0.0444658569	-0.0622486169	-0.0540532426	-0.1150181711	0.000927707	0.0301494299	0.0267937973	0.0902303879	-0.2270691337	-0.1290283254	-0.0118273971	-0.0803375468	-0.0565628227	0.0466793044	0.009085934	0.0149888077	0.0491617593	0.1286515153	0.068290062	0.0850272734	-0.1770018375	0.0751386728	0.0449775765	-0.1068140999	-0.0191783009	0.0558332283	0.0366325653	0.0736438362	-0.0417446107	0.0780805467	-0.0312738031	-0.0169081028	-0.0067017139	0.0579384211	0.0690441831	-0.0054507115	0.0254538667	0.0870840101	-0.0613795575	-0.1460655268	-0.0095823825	-0.0231150512	0.0575585711	-0.0290985411	0.0704909774	-0.0731708433	0.0621321137	-0.0373894648	-0.0411083615	-0.0606091402	-0.05399178	-0.0012510321	0.0314398867	-0.006469874	-0.1511094845	-0.1271797124	-0.1734899896	-0.0297229508	-0.05302962	0.029197401	0.1068627526	0.1425436812	0.0426890673	0.0153749405	0.0765977911	-0.0415564951	0.0959117957	0.1012045275	0.0401934981	0.0306677914	-0.1142057293	-0.0042398529	-0.1022474116	0.0126905962	0.1011985345	-0.0284736	-0.0050998	0.00081074589696	2.6007960040000016e-05	-0.0115464	-0.0292509	0.00085561515081	0.00013331935296	-0.107194	0.007456	5.559193600000007e-05	0.011490553636	0.00171478	-0.00041513	1.7233291690000009e-07	2.9404704484e-06	0.000121195	-9.8999e-05	1.4688228025e-08	9.800802001e-09	-0.0003448	0.000189168	3.5784532224000016e-08	1.1888703999999998e-07	0.0	0.0	0.0	0.0	0.0	0.0
65333.01840336541	-10.13433365151286	4268403293.6944833	102.704718560186	119265.89170447893	517.9616190354282	268284.23879380204	14224352924.064495	62299.63102159469	-117.12966327519098	13719.35801895962	3881244025.426843	78356.3067459895	69690.65195122789	1.1572	19.7843	0.0808618899999999	0.0483056	0.0061019732	-0.0583388245	0.1068756259	-0.0027480244	0.0129374211	-0.0888289817	0.0483850393	0.1195103888	0.0562572268	-0.0090441393	0.1091575836	-0.0344907196	0.063363124	0.011664188	-0.0096209771	0.0398719777	-0.0994838573	-0.1107425735	-0.063511762	-0.0650496621	-0.0038329846	-0.0218438855	0.0881731341	0.1124520505	0.0479080825	0.0043250717	0.0547746331	-0.0176626668	0.0051569457	-0.0842093126	-0.0616218482	-0.0104484844	0.0664727888	0.0786395241	-0.1324752332	0.1067802801	-0.1105764394	0.0173046614	0.0205866083	-0.0377176311	-0.0444218234	-0.099717205	-0.0089365092	-0.1128845685	0.0954794238	-0.0336199887	-0.0526029801	0.0824933986	-0.0090237041	0.0076390069	-0.075065372	0.0428773229	-0.1647083666	-0.0269497664	-0.0442452001	0.0188675999	0.1209552707	0.0190816578	0.0705473255	0.1045782074	0.0240013215	-0.1312547932	-0.0208425172	-0.0117632327	-0.0425612909	-0.0487613938	-0.0906985411	-0.0646474354	-0.0267263686	0.0175323415	0.064115317	-0.0939870396	0.0541416021	-0.1103313932	0.0508319531	0.0116485749	0.0076124541	-0.1346836252	-0.032127436	0.0221560687	-0.1328430645	0.0771480032	-0.1794019297	0.0936010398	0.1029120124	-0.0059341712	-0.1019113804	0.0177231056	0.0998612018	-0.0242783	0.0041953	0.00058943585089	1.7600542090000022e-05	0.00384409	0.01539049	0.00023686718244	1.47770279281e-05	-0.10519	0.0020039999999999	4.016015999999968e-06	0.0110649361	0.00129489	-0.00041989	1.763076121e-07	1.6767401121e-06	0.000127477	6.282000000000005e-06	1.6250385529e-08	3.946352400000007e-11	-0.00110407	-0.00075927	5.764909329000001e-07	1.2189705649e-06	0.0	0.0	0.0	0.0	0.0	0.0
65450.4347556153	117.41635224989297	4283759409.699055	13786.599775670942	119150.35375347629	-115.5379510026396	13349.01812188835	14196806799.57854	62344.14553484912	44.51451325443486	1981.541890279257	3886792482.470448	78292.10713794541	69870.74481545588	1.114284	19.050571	0.11208236	0.0574119	-0.0354783166	-0.0163269256	0.1198741576	0.0347847551	-0.0515668643	-0.0319712408	0.0054380102	0.0103823287	-0.0708032064	0.0999576669	-0.0165182062	-0.1116559942	-0.0990961917	0.0163369248	-0.049960651	0.1085495622	0.0080419608	-0.0055444853	0.1034341599	0.165136961	-0.0777761398	0.0186431741	-0.0635783297	-0.0139303075	0.0116488615	0.0656654064	0.036219371	0.0118175584	-0.0316182921	-0.07455272	-0.0922758191	0.0426890524	-0.0259385129	-0.0484306888	-0.1019597182	-0.0270157285	0.0105979783	0.0351728004	-0.0471972716	-0.1292452484	0.0566757789	0.0151236787	0.0089721736	-0.0527712386	0.1239325218	-0.0375809351	-0.0056504672	0.0975591587	-0.0646804192	0.0086713619	-0.0139833654	0.0506798755	0.0322288577	0.0218816717	-0.0439417776	-0.003058215	0.0595735539	0.0966943519	-0.0226815623	-0.053513934	-0.0522524175	0.0766065834	0.1996841901	0.0203814341	-0.0019566037	-0.0148182266	-0.0454939801	-0.0045241756	-0.0315012934	-0.1085769263	-0.0271120072	0.0032664308	0.0761668235	-0.0432274063	-0.0930338257	-0.0616271689	0.0298830674	0.1428562874	0.0111706882	-0.0097520666	-0.0715554195	-0.0226032667	0.0213502899	0.0619830488	-0.0065575612	-0.0076268671	-0.1014639107	0.0227120151	0.0980872016	-0.0159233	0.0083549999999999	0.00025355148289	6.980602499999997e-05	-0.00453612	-0.00838021	7.022791964410001e-05	2.05763846544e-05	-0.0991018	0.0060882	3.7066179240000026e-05	0.00982116676324	0.00212991	0.00083502	6.972584004000002e-07	4.5365166081000005e-06	0.000589666	0.000462189	3.47705991556e-07	2.13618671721e-07	-0.0006161	0.00048797	2.381147209e-07	3.7957921e-07	0.0	0.0	0.0	0.0	0.0	0.0
65456.49171836599	6.056962750692037	4284552308.076516	36.686797763270846	118614.54610655738	-535.8076469189109	287089.8344967803	14069410548.064625	62264.9551970861	-79.1903377630224	6271.109595021571	3876924645.6951394	78269.48217177296	69433.6801936514	1.105854	18.906445	0.07523763	0.0346687	-0.0363695385	0.0539530756	0.1084994533	0.100088003	-0.014973265	0.0340299053	-0.0222584244	-0.0111665406	-0.1027946889	0.1334674281	-0.0533051296	0.0619076278	-0.0167786355	0.073138423	-0.0405640688	0.0591863464	0.0928109663	-0.0238462218	0.1028537326	-0.0272911034	0.0046401996	-0.0883759437	-0.0077297421	0.0802538292	-0.0058545355	0.0714680578	0.158820652	0.062508472	-0.0750872181	0.0506217448	-0.034700398	-0.0095977051	0.0058873766	-0.0064820608	-0.0108757005	-0.069063965	-0.0017081841	0.1414252352	-0.0846472736	0.1081142806	0.0440786156	-0.075865574	0.010529741	-0.1207746492	-0.0848622481	-0.0607919378	-0.0324430863	0.0959294305	0.0408588965	-0.0403498793	0.0121438134	0.0177034081	0.0809738398	0.0022695228	0.0690163209	-0.0022791672	0.0189924834	0.1663691049	0.0021103181	-0.0866473231	0.065048034	0.0111402063	0.0260370723	0.000579034	-0.0612991372	0.0089770068	-0.1042923382	-0.0636713367	0.0849565192	0.0163172531	-0.0762353295	-0.0179072783	0.0946041374	0.045442894	0.0484585633	0.0410563398	-0.0623795275	-0.0327240547	0.0878653716	0.1057059769	-0.0978470714	0.0381652063	0.1138726605	-0.0172207596	-0.0007733554	-0.009317478	-0.1009054916	0.0276450517	0.0958842909	-0.0390846	-0.0231612999999999	0.0015276059571599	0.0005364458176899	-0.0115175	-0.00698138	4.87396667044e-05	0.00013265280625	-0.10655	-0.0074482	5.547568324000003e-05	0.0113529025	0.00167486	-0.00045505	2.0707050250000006e-07	2.8051560196e-06	0.000360449	-0.0002292169999999	1.29923481601e-07	5.2540433089e-08	-0.000547432	6.866799999999992e-05	4.7152942239999885e-09	2.996817946240001e-07	0.0	0.0	0.0	0.0	0.0	0.0
65582.47530618278	125.9835878167869	4301061067.286074	15871.864399190055	118655.42097390954	40.874867352162255	1670.75478105686	14079108926.495691	62295.01813832364	30.062941237541963	903.7804358519012	3880669284.854072	78095.67268353386	69924.54683208906	1.277226	21.836346	0.03052918	0.0187031	0.0474124126	0.1309959006	-0.0377418608	0.0402749447	0.0426657836	0.1000238889	0.0096497445	0.0500730762	-0.0258771365	0.0554101332	-0.1286214673	-0.0334076976	0.0385631502	0.0558651645	-0.0546061764	0.0614897374	0.1021910552	0.0187257225	0.0327682534	0.0361026382	-0.0806164106	0.1266322955	-0.0531577591	-0.0149026056	0.0032653875	0.0957695922	-0.0045773416	0.0609545608	-0.0521865379	-0.0251032402	0.063869252	0.0354358514	0.0555757342	0.0132851026	-0.0293461749	-0.0136869929	-0.0375812251	0.1488021717	0.1052881864	0.0630628725	0.0100490437	-0.0328409942	-0.0349223238	-0.0648204517	-0.0209652034	-0.080155482	-0.0583331727	-0.0407975989	0.1228020546	0.0746693546	-0.0959279619	-0.0601311322	0.1327880052	0.1034824191	0.0418609074	-0.0450810274	-0.0035373768	0.0811953732	-0.1295681991	-0.0507557214	0.0452544777	-0.0362385139	-0.0140473648	-0.1172412659	-0.0022448963	0.0015090283	-0.0769219938	0.074861002	0.0259737244	-0.0264198863	-0.0831296981	0.0665588887	0.0420527418	0.0141043327	-0.0543594824	-0.0802037875	-0.0495467255	0.0441973316	-0.0004191373	0.0282380464	0.0335831873	0.1653921019	-0.1308604659	-0.0953748882	0.02084454	-0.0110055415	-0.1002367339	0.0325100797	0.0932621027	-0.039116	-3.140000000000087e-05	0.0015300614559999	9.859600000000548e-10	0.00418773	0.01570523	0.0002466542493529	1.7537082552899997e-05	-0.0980718	0.0084782	7.187987524000008e-05	0.00961807795524	0.00167291	-1.9500000000001287e-06	3.802500000000502e-12	2.7986278680999995e-06	0.000329539	-3.090999999999999e-05	1.08595952521e-07	9.55428099999999e-10	-0.000640859	-9.342699999999998e-05	8.728604328999997e-09	4.107002578810001e-07	0.0	0.0	0.0	0.0	0.0	0.0
65627.28243858674	44.807132403962896	4306940200.274035	2007.6791142662616	118227.32585626464	-428.0951176449016	183265.42975140212	13977700579.12338	62312.72032893826	17.702190614618303	313.3675525562803	3882875114.792475	77984.37984565765	69887.72638069316	1.244256	21.272675	0.0416388199999999	0.0205664	0.0712265216	0.0373336062	-0.1022125315	0.0540597243	-0.1156625679	0.089753563	-0.0339986162	-0.021562401	-0.0138091403	-0.0518150817	-0.0454042554	0.0596182171	0.0868482513	0.0552239001	0.0363718887	-0.0545076373	0.0120907842	0.0828716825	-0.0031570676	-0.0436547541	0.0729922922	-0.0266666575	0.0868128343	-0.0185881719	-0.0425245404	-0.0278398153	-0.0818370632	0.0967316984	-0.1268487915	-0.0564513509	0.0431192392	0.044524241	0.0075221033	-0.0439002652	-0.0737974974	-0.0017033142	0.0043065727	-0.0310094382	-0.0732002004	-0.1038327644	0.0454771697	0.1433306812	-0.0786130511	-0.1107433179	-0.0565262515	-0.0611349348	-0.1737105283	-0.1024655595	0.0606685284	0.0321971033	-0.1716259471	0.0593966546	-0.0408367317	0.0859118526	0.0294768967	-0.0086263873	-0.0883806849	-0.0264347254	0.012410508	0.0013335667	0.1064871367	0.0471745457	0.0085132556	0.0214621302	-0.001753561	-0.0569677905	-0.0242887361	-0.0893301845	-0.0948635744	0.1388678776	-0.0542518915	-0.0180832539	0.0064378643	-0.0081125845	-0.0161436523	0.0465666477	-0.0062614717	-0.0602074676	-0.0671905424	0.083947269	0.1886741898	-0.0460171256	-0.0316119311	-0.0625532102	-0.0473030083	-0.0126905962	-0.0994583687	0.0372951309	0.090232103	-0.0313362	0.0077797999999999	0.00098195743044	6.052528803999995e-05	0.0054472	0.00125947	1.586264680900001e-06	2.967198784e-05	-0.111918	-0.0138462	0.00019171725444	0.012525638724	0.00178602	0.00011311	1.2793872100000007e-08	3.1898674404e-06	0.00027128	-5.825900000000001e-05	7.359283839999999e-08	3.3941110810000012e-09	-0.000844557	-0.000203698	4.1492875204e-08	7.13276526249e-07	0.0	0.0	0.0	0.0	0.0	0.0
66062.42098489466	435.1385463079205	4364243466.38545	189345.55448297024	118425.87575472044	198.54989845580712	39422.06217681132	14024688048.272484	62548.44365569629	235.72332675803045	55565.48677787319	3912307803.7498136	78340.96995060069	71860.61249891593	1.466043	25.064489	0.13095388	0.0774955999999999	-0.0256191437	-0.0136945608	-0.162298048	0.1673738481	-0.0686747262	0.0845042232	-0.0378648319	-0.0075469027	-0.0320114596	-0.048237465	0.0507679176	0.0456552858	0.1532349429	-0.0992678603	0.0135792002	-0.09071189	-0.0791364157	0.1086046076	0.0138021877	-0.134585277	-0.077576375	0.0157020737	0.0432638993	-0.1297940013	0.0422557264	0.0365531121	-0.0880768791	0.1291406116	0.0349342319	0.1233657363	-0.022342877	0.0036533244	-0.0513927613	0.0943171995	-0.0310250544	-0.0084697915	0.0038265599	0.026725013	0.047638365	-0.0855382145	0.021481864	-0.0073505605	0.0327312625	-0.1003538645	-0.1301462519	0.0401802519	0.0037387958	0.2013872784	-0.0585089131	-0.0679262172	-0.2010010914	0.0795107372	-0.0850755692	-0.0126829886	0.0150751021	-0.07910259	-0.1380137612	-0.0398269674	0.0690304295	0.1306540039	-0.0138810389	0.0698802364	-0.1239469728	0.0578740246	-0.0176309905	0.0143314112	-0.0206795373	-0.0076795894	-0.1234783334	0.0431839289	-0.1175885706	0.1397699377	-0.0260058356	-0.0529019882	0.0826554354	-0.0372910694	-0.0106143504	-0.03016976	0.0793221613	-0.2040239296	-0.0153338924	-0.0192534977	-0.0124874869	-0.1537237558	0.0858031507	-0.0143721814	-0.0985712473	0.0419884337	0.0868075413	-0.0264501	0.0048861	0.00069960779001	2.3873973210000008e-05	0.00287017	-0.00257703	6.641083620900001e-06	8.2378758289e-06	-0.174342	-0.0624239999999999	0.0038967557759999	0.030395132964	0.00212991	0.00034389	1.1826033210000009e-07	4.5365166081000005e-06	0.00081287	0.00054159	6.607576369000001e-07	2.933197281e-07	-0.000508702	0.000335855	1.1279858102500002e-07	2.58777724804e-07	0.0	0.0	0.0	0.0	0.0	0.0
66278.54292409669	216.12193920202844	4392845252.141328	46708.69260444528	119979.30413403836	1553.4283793179202	2413139.7296703	14395033420.488075	62789.22205062985	240.77839493355717	57974.23546678001	3942486405.723301	78500.11087450312	73456.2213172595	1.444718	24.699903	0.139321835	0.076656	-0.1864531337	-0.052157542	-0.1839653411	0.1098654761	-0.093616352	-0.1158447396	0.0158773532	0.0814159843	-0.1075955273	-0.2310330268	0.0131673073	-0.0327950791	0.0523518342	-0.2085780558	0.0862839293	0.1268946642	0.012188639	0.1110293714	-0.05824158	-0.0110346178	-0.1412673144	0.0054581672	-0.0184220635	0.0173492113	0.0665091681	0.0145823537	-0.1075830321	0.0151780529	0.0868516128	0.0520985784	0.039606219	0.0092119865	0.1015546318	0.0830123689	0.083201303	-0.1065818221	-0.0007836524	0.0407517288	-0.0487461816	-0.0331035979	-0.0946565082	0.0332310351	0.1291469081	0.0720748795	0.023930227	-0.0453703587	0.0361489717	-0.0874827312	0.0450730116	0.0606138408	0.0655679397	0.0254288964	-0.0195268005	0.0099491039	-0.2151234297	-0.0424150819	-0.1100587561	-0.01132664	-0.0437294702	0.1642993703	-0.0514646959	-0.0152955809	-0.0784875882	0.0552952211	0.1057033767	0.033219147	0.0570555218	0.0548185445	0.0447521473	0.0525113539	0.0207505323	0.2057434808	-0.0442320178	-0.0212068312	-0.1221382709	0.0048979361	0.0218921309	0.15118526	0.0220332702	0.0101236153	-0.1258942188	-0.0642639779	-0.029678248	-0.0417533699	-0.0790248315	-0.0160498375	-0.0975763397	0.0465784425	0.0830033923	-0.00970451	0.01674559	9.41775143401e-05	0.0002804147844481	0.0148851	0.01201493	0.0001443585429049	0.00022156620201	-0.119167	0.055175	0.003044280625	0.0142007738889999	0.00169967	-0.00043024	1.851064576000001e-07	2.8888781089e-06	0.000992254	0.0001793839999999	9.845680005159998e-07	3.217861945599996e-08	-1.05997e-05	0.0004981022999999	2.4810590126529e-07	1.1235364008999999e-10	0.0	0.0	0.0	0.0	0.0	0.0
