global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
65331.992958069626	-153.5457501104538	4268269303.873259	23576.297376981925	119005.760076862	-369.1225146146171	136251.4307954182	14162370931.471642	62331.92192206325	-90.46303395400172	8183.56051216287	3885268490.498189	78639.0780830685	70189.36417560188	1.362365	24.16284	0.1255732	0.0799802	-0.0397178759	0.1317481484	-0.1582656299	0.2509531086	0.0356845834	-0.0539021243	0.0324094784	-0.2737495449	-0.1538293965	-0.0288581109	-0.1596927965	-0.0386405895	-0.0060663166	-0.116419668	-0.0475480563	-0.0153047815	-0.0046487563	0.1246304353	-0.2205652882	0.0071927612	-0.0225955166	0.1351660852	0.081714524	-0.1244276355	-0.2824353957	-0.0677065636	0.1643341687	-0.1922255062	0.1287451209	-0.2658699971	-0.0456846702	-0.0703804237	-0.0435525264	-0.1536607472	-0.0013880597	-0.1909944728	0.0526743348	0.0786889447	-0.3030496554	-0.0385744462	0.1615552201	0.0175767393	-0.0529011079	-0.145977943	0.1468200776	-0.003317408	0.1781956343	0.2042022983	0.23405896	-0.0835519046	-0.0977763372	0.0847080321	0.2411413979	-0.3196217664	0.0951107683	0.1511653079	-0.1937747702	0.1391699531	0.0502169	0.0089827999999999	0.00252173704561	8.069069583999999e-05	-0.0143148	0.0033987999999999	1.1551841439999991e-05	0.00020491349904	-0.0106421	-0.0589079	0.00347014068241	0.0001132542924099	0.000645853	0.000645853	4.171260976090001e-07	4.171260976090001e-07	0.00060426	6.275599999999997e-05	3.651301476e-07	3.938315535999996e-09	0.000516107	-0.000377065	1.42178014225e-07	2.6636643544900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65454.08299011152	122.09003204189504	4284236980.0764074	14905.975923990954	119693.48226400116	687.7221871391521	472961.8066834589	14326529696.48276	62382.52220101999	50.600278956735565	2560.388230499456	3891579076.1607513	78351.51334194033	68941.86765109541	1.622775	28.78146	0.1599138	0.088586	0.0760639635	0.1456351597	0.1092290975	0.0466389192	0.1069355353	0.2923246543	0.057996934	0.3582174027	0.1994589585	-0.0912818994	-0.2285678044	-0.053987949	-0.0621795113	0.289966994	-0.1271738055	0.0711065634	-0.0001729662	-0.0649107812	0.1375321498	-0.0073731154	0.0156662487	0.1809370914	-0.1052534236	-0.084946582	0.0040447797	-0.1007618437	0.0559350912	-0.0408453267	0.1731669868	0.0143236239	-0.0516911816	0.1939644348	0.0413265973	-0.0721083935	-0.0880660438	-0.1132623604	0.1331652488	0.2002416619	0.0612679506	-0.0866237316	-0.2431737283	-0.1012950287	-0.0030999646	-0.1429702706	0.0100110759	0.0387669257	-0.117336552	-0.1618863753	0.0568463006	0.1672776438	-0.1681859721	0.0935422423	-0.1533391027	-0.2882574258	-0.0665421637	0.144830655	-0.1553166179	0.1372207617	0.0399032	-0.0103137	0.00159226537024	0.00010637240769	-0.0350486	-0.0207337999999999	0.0004298904624399	0.00122840436196	0.03111	0.0417521	0.00174323785441	0.0009678320999999	-0.000428552	-0.001074405	1.1543461040250002e-06	1.83656816704e-07	0.000106671	-0.000497589	1.1378702241e-08	2.47594812921e-07	0.000686397	0.00017029	2.8998684100000007e-08	4.711408416090001e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0
65962.93845428547	508.8554641739465	4351109249.523852	258933.8834196826	119191.21323794746	-502.2690260536911	252274.17453292335	14206545313.133863	62467.779290457285	85.25708943729842	7268.771299319502	3902223449.481284	78342.74456435381	70771.69336933992	1.531039	27.154427	0.09872319	0.0446694	0.1970108482	-0.1389616095	0.0673632572	0.1441423502	0.04436326	0.0039927327	0.2393240215	0.0331152265	0.1501575453	-0.1345652183	-0.029847028	0.0999319784	-0.2417225165	0.0378125399	0.1189023332	-0.0290336323	0.1057569826	-0.1296667634	0.0700301047	0.13510878	-0.1562123798	0.1193892322	-0.1915454032	0.011530475	-0.03943773	-0.1867220526	0.0207001291	-0.0282074936	0.016121946	0.1168084836	0.0908946979	0.1584398309	0.2696165068	-0.0421122092	0.0076287762	0.2462034934	0.0035585567	0.1431497438	0.1267693167	-0.1057779387	0.0297740701	-0.1026402186	0.2848006582	-0.0492873113	0.0594684855	0.2863194027	-0.2013673288	0.0920719939	-0.0010741001	0.1323279296	-0.2185462686	0.0512635673	-0.1415012613	-0.0332361552	-0.0127115037	-0.0369231144	0.0145392756	0.135104388	0.0521897	0.0122864999999999	0.00272376478609	0.0001509580822499	-0.00224504	0.03280356	0.0010760735486736	5.040204601599999e-06	0.0118467	-0.0192632999999999	0.0003710747268899	0.00014034430089	-0.000914548	-0.000485996	2.3619211201600007e-07	8.363980443040001e-07	-9.47296e-05	-0.0002014006	8.97369711616e-09	4.056220168036e-08	0.000686397	0.0	0.0	4.711408416090001e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0
65951.79460850025	-11.143845785220035	4349639212.081802	124.18529888476638	118946.78855279302	-244.4246851544449	59743.42671284951	14148338507.022852	62483.39748339951	15.618192942223686	243.92795078052575	3904174961.068496	78363.02941329007	71852.56497265988	1.416015	25.114372	0.10956574	0.0547532	-0.0391283522	-0.2009456359	0.0045384442	-0.107634677	-0.2544665211	-0.1053098609	0.0617729213	-0.1657562904	-0.0600468553	-0.0813614097	0.1459019845	0.0369761596	0.0189029459	0.1945825654	-0.0229305347	0.1666661814	0.0311901096	0.0312816922	0.0913295679	0.1224103774	-0.0696837459	0.011191118	0.0595717042	-0.1879752716	-0.1030257586	-0.0531823887	0.2152187566	-0.0463945901	0.0182238881	-0.0704046796	-0.0414600621	-0.1433201597	-0.0449385113	-0.0216296617	-0.0575403115	0.0635286917	-0.0939997277	0.0016491677	-0.0580794072	-0.0625354957	-0.0344591779	-0.0356320711	0.077254738	0.245405575	-0.0161702319	0.0481403236	0.0684163728	-0.0150058816	-0.110145656	-0.0118333424	0.0016072414	0.1503812749	-0.0903000314	-0.1581341676	0.1075477004	-0.1278472559	-0.0806006114	0.1328234104	0.0345396	-0.0176501	0.0011929839681599	0.00031152603001	0.02748	0.02972504	0.0008835780030016	0.0007551504	-0.00522877	-0.01707547	0.0002915716757209	2.73400357129e-05	-0.000412997	0.000501551	2.51553405601e-07	1.7056652200900002e-07	0.000306022	0.0004007515999999	9.364946448399998e-08	1.6060184490255997e-07	0.000686397	0.0	0.0	4.711408416090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65681.59502263377	-270.1995858664741	4314071924.71727	73007.8162024141	119940.52422461388	993.7356718208612	987510.5854492584	14385729351.275188	62410.60167374041	-72.79580965909554	5299.229903923268	3895083201.27829	78401.38731848076	72177.98875887274	1.40124	24.852329	0.07111882	0.0378351	-0.1390004761	-0.1200859793	-0.046418613	0.0148364477	0.0676892574	-0.1166440431	-0.2000401615	-0.0252658571	-0.0331608562	0.0947275917	0.1149844319	-0.0874445482	0.2143091283	0.0575352451	0.1088349024	0.0036939448	0.0113839738	-0.0552235968	-0.14393706	-0.0088974943	-0.0857341904	-0.0183876562	0.1611712472	-0.0686285341	0.0093571359	0.0965860729	0.0506373907	-0.0309536666	-0.1356921864	0.1429659261	0.027010644	0.0943188452	-0.0687857742	0.1632182873	0.0056627183	-0.1010189961	0.0115742076	-0.1970927283	0.0115173721	0.1881689707	0.048275297	0.0732150024	-0.0565673469	0.0705457705	-0.1851215574	0.0215481933	0.1368040494	-0.0713651279	-0.0327219133	0.0574555589	-0.0713110352	0.1119494803	0.0570111427	0.1139621575	-0.0684267868	-0.0790501817	0.0559178841	0.130380608	0.0258562	-0.0086833999999999	0.00066854307844	7.540143555999995e-05	0.0237571	-0.0037229	1.3859984410000009e-05	0.00056439980041	0.0132059	0.01843467	0.0003398370580089	0.00017439579481	-0.000555846	-0.000142849	2.0405836801000004e-08	3.08964775716e-07	0.000117168	-0.0001888539999999	1.3728340224e-08	3.5665833315999994e-08	0.000212543	-0.000473854	2.245376133160001e-07	4.5174526849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65419.89835153544	-261.69667109833244	4279763100.3252296	68485.14766394878	119684.41993540704	-256.10428920683626	65589.40695013883	14324360375.274858	62359.66019903478	-50.94147470563621	2595.033845184974	3888727220.139082	78401.81247131003	70373.54116759008	1.191823	21.138107	0.03764	0.0251083	-0.0615801654	0.1092250942	-0.0457608331	0.0762408085	-0.0142273349	-0.0533224772	-0.2039869827	0.1009030193	-0.170140984	0.0554755726	-0.1396026046	-0.1616961561	-0.205632382	0.1186661062	-0.0392938859	0.0897904847	0.2178197578	0.0775532381	-0.2202015579	-0.0665485915	-0.2097935128	-0.1429620999	-0.0133202452	-0.1416507152	-0.0301873767	-0.1599222463	-0.1132512429	0.0237447611	-0.1240445359	-0.0610392124	-0.143081529	0.1740464093	-0.0703747224	0.1050263804	0.0222786209	0.1271788665	0.1359976996	-0.0162571175	-0.0645844197	0.1638231813	-0.0127780371	-0.1840926692	-0.1538222875	-0.1053085566	-0.2743674448	0.0117294009	-0.0657444544	0.115357921	-0.1069820765	-0.0026313179	-0.0310882807	0.085696318	-0.0421689969	-0.2238913716	0.0392107002	-0.0807970392	0.0842036898	0.1277789568	0.025852	-4.199999999999343e-06	0.000668325904	1.7639999999994478e-11	0.0130687	-0.0106883999999999	0.0001142418945599	0.00017079091969	0.0362124	0.0230065	0.0005292990422499	0.0013113379137599	-0.000530415	2.543100000000002e-05	6.46735761000001e-10	2.81340072225e-07	0.000117168	0.0	1.3728340224e-08	0.0	0.000159156	-5.338699999999998e-05	2.850171768999998e-09	2.5330632336000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65405.69988301367	-14.198468521768518	4277905577.186855	201.59650836365148	119090.62202746102	-593.7979079460201	352595.9554810702	14182576254.887585	62254.71821946879	-104.9419795659851	11012.819075227631	3875649940.58546	78247.43409527278	69794.81933808902	1.02352	18.153095	0.07203366	0.0404749	0.0439320278	0.1865162819	-0.0542747725	0.049178612	-0.0533502547	0.1104404383	0.0014516033	0.0203179465	-0.0178522029	-0.0956843421	-0.2622166228	-0.1021407125	-0.1635554745	-0.0421338999	-0.0963521392	-0.0422078555	0.224896386	-0.0463160155	-0.1206955226	-0.0232763863	0.1045466482	-0.1650377264	-0.2079247652	-0.0754613519	-0.0068514911	0.0526638985	-0.0446823216	-0.0953678062	0.1210366881	-0.1213256022	-0.0263847652	-0.0489737367	0.0619119813	-0.0834005725	0.1497467491	0.1187935597	-0.1093069854	0.1232343085	-0.0928621741	-0.0333190123	-0.0026513079	-0.1759102613	0.0762239236	-0.2799143398	-0.0579525075	-0.087954805	-0.1429587859	0.0118514061	-0.1217130191	-0.1195294417	0.1040737181	0.0250585645	0.1063712677	-0.0500801064	0.0275433723	-0.1368649025	-0.0015029466	0.1250216267	0.0364898	0.0106378	0.00133150550404	0.00011316278884	-0.0080141099999999	-0.0210828099999999	0.000444484877496	6.422595909209841e-05	0.0266644	-0.0095479999999999	9.116430399999996e-05	0.00071099022736	-0.000412997	0.0001174179999999	1.3786986724e-08	1.7056652200900002e-07	0.000117168	0.0	1.3728340224e-08	0.0	0.000657039	0.000497883	2.47887481689e-07	4.31700247521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65695.57203838442	289.8721553707437	4315908185.450557	84025.86645928059	119480.11382704244	389.4917995814176	151703.86194117117	14275497600.123018	62297.75732903204	43.03910956325126	1852.3649519975456	3881010568.226966	78243.3558957892	70054.45520449834	1.120077	19.865622	0.02319969	0.0143659	0.0053486126	0.1031584632	0.0028711302	-0.1372279617	-0.0002030857	0.2111220833	0.046539492	0.1895354424	0.1138512353	-0.222941594	-0.2093854424	0.0821237291	-0.0161684945	-0.0679773736	-0.1896372986	0.0296161938	-0.008378204	-0.1730016001	0.0538729765	-0.2262843696	-0.0300998767	0.0641627739	-0.021186702	-0.160910082	-0.0304176405	-0.0627169285	-0.0816716835	0.0847708663	0.0263317265	-0.0299529982	0.0087262072	-0.0592148892	0.1383744609	-0.07552633	-0.0614316305	-0.120847789	0.0203894638	-0.0397542225	0.0365376907	-0.1314307851	-0.2240448535	-0.0740931008	0.072529959	-0.151392626	0.0138058235	0.0375346151	-0.1082517682	-0.1371399854	0.0403257814	-0.2005262248	-0.1346143475	-0.1499227981	0.0746309611	-0.0293924478	0.0047508104	-0.0091792397	0.1515732942	0.122111977	0.0283949	-0.0080949	0.00080627034601	6.552740601000003e-05	-0.0196012	-0.01158709	0.0001342606546681	0.00038420704144	0.0236721	-0.0029923	8.953859289999999e-06	0.00056036831841	-0.000412997	0.0	0.0	1.7056652200900002e-07	0.000117168	0.0	1.3728340224e-08	0.0	0.000667547	1.0508000000000002e-05	1.1041806400000004e-10	4.45618997209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65934.27873734651	238.7066989620944	4347329112.614104	56980.88812937995	119588.44891653435	108.3350894919131	11736.49161522082	14301397114.262548	62459.35225133489	161.59492230284377	26112.91891406212	3901170683.656333	78215.0468915519	71579.51860722982	1.134013	20.112793	0.124568935	0.0667392	-0.0700246243	-0.0933638157	-0.0213005863	-0.1180539262	0.1200097155	-0.0034787888	-0.039583402	0.0393265553	0.1156697087	-0.1448709125	0.0165454025	0.1742479862	0.0200183258	-0.1189937309	0.1010725876	-0.0130447868	-0.0665611202	-0.1161221206	0.023092154	-0.0974259997	0.0153721939	-0.0242853184	-0.0813480541	0.0270450388	0.0078655186	0.1042134805	-0.019125842	0.1206859548	-0.1805836607	-0.0992978279	-0.0113965289	0.0185172874	0.047795015	-0.0651645353	-0.1468626323	-0.000444678	-0.2309167005	0.0307469539	0.1486575105	0.063648422	-0.0584934592	0.0109500905	0.1053594202	-0.0391295165	0.1542463938	0.1358522605	-0.0272077972	-0.0130872875	-0.0343418207	-0.1647901328	0.0013187426	-0.0146898092	0.1008733796	0.088649706	-0.0926571165	-0.0409890961	-0.0175540638	0.1190535526	0.00309601	-0.02529889	9.5852779201e-06	0.0006400338352321	0.00711542	0.02671662	0.0007137777842244	5.06292017764e-05	-0.00236406	-0.02603616	0.0006778816275456	5.588779683599999e-06	-0.000165766	0.000247231	6.1123167361e-08	2.7478366756e-08	0.000117168	0.0	1.3728340224e-08	0.0	-1.55673e-05	-0.0006831143	4.6664514686449007e-07	2.4234082928999995e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65907.39324612483	-26.885491221677512	4343784484.499341	722.8296382308986	119650.85072802396	62.40181148960255	3893.986077183893	14316326079.93987	62659.8512202218	200.49896888691	40199.836524714105	3926256954.940331	78515.17537462483	71502.95813758299	0.95557	16.947941	0.068349795	0.0371863	-0.1237464055	-0.1088076397	-0.0335832937	-0.09993162	-0.0202217716	-0.0409697426	-0.0815265194	-0.0707883494	-0.0397407258	-0.2174981445	0.0908515345	-0.012207865	0.0300393481	0.0134874807	0.1791318426	0.2149216593	0.1154677256	-0.1225454844	0.1173996287	0.0222244568	-0.0440201891	0.1413699021	-0.0804472167	0.0981388896	-0.0788874056	-0.1825153933	-0.037145652	0.0275111578	0.0896688691	-0.134449794	0.0241346543	-0.0239180668	-0.0855618596	0.0016655153	-0.0518503316	-0.201691211	-0.0557869239	-0.0452798583	-0.0243396335	0.1218439612	0.0133341317	-0.1444334821	0.2068192962	0.1949794283	-0.0227670265	0.1070403843	0.023413929	-0.1519259959	0.0679967223	-0.0896372624	-0.0319035964	-0.0021656726	-0.0998852499	-0.0745046322	0.0458275928	-0.0309778109	-0.0615532501	0.1158500799	-0.00716101	-0.01025702	5.12800642201e-05	0.0001052064592804	0.0219192	0.0148037799999999	0.0002191519022883	0.00048045132864	-0.0136961	-0.01133204	0.0001284151305616	0.0001875831552099	3.87134e-05	0.0002044794	4.1811825024360004e-08	1.49872733956e-09	0.000117168	0.0	1.3728340224e-08	0.0	-0.000450227	-0.0004346596999999	1.8892905480409e-07	2.02704351529e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65907.60506931486	0.2118231900240061	4343812405.972777	0.0448690638319462	119915.63536554562	264.7846375216613	70110.9042674776	14379759605.122496	62507.76937722481	-152.0818429969877	23128.886969360414	3907221232.516324	78614.59135549082	71492.06696043564	0.960246	17.03088	0.0771321979999999	0.0420067	-0.1484686202	-0.0936957237	-0.0350095548	-0.1256555287	-0.0851197047	0.0489220499	-0.1213708823	-0.1113204435	-0.0168404253	-0.0958739198	0.1075575059	0.0601815852	0.1978859319	0.0927105419	0.0493336458	0.1471257546	-0.1150633795	-0.0014253338	0.0538918591	0.1580216923	-0.052411814	0.0075634566	-0.1107294753	0.0734532643	0.0449061655	-0.0432149988	0.1596965716	0.126519814	0.1456444662	-0.0730216697	-0.0372751967	-0.0088876094	-0.2195942514	0.0608970081	-0.0430307057	-0.0822635341	-0.0392776326	-0.028187245	-0.134490725	0.0500318077	-0.0446351935	0.0699251753	0.0467743161	0.2254846569	0.0812553037	-0.0578487414	0.0244527347	-0.0775018768	-0.0093703671	0.0268972923	0.0006620399	0.0188259149	-0.0877753352	-0.0634958973	0.0073079524	-0.0633456101	-0.1242881999	0.1125054616	0.000358968	0.007519978	1.28858025024e-07	5.6550069120484e-05	0.00194391	-0.01997529	0.0003990122105841	3.7787860881e-06	-0.00316862	0.0105274799999999	0.0001108278351503	1.00401527044e-05	-0.00028528	-0.0003239934	1.0497172324356e-07	8.13846784e-08	0.000117168	0.0	1.3728340224e-08	0.0	7.9686e-06	0.0004581956	2.0994320785936003e-07	6.349858596e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65776.14027389856	-131.46479541629378	4326500629.33158	17282.99243384798	119931.32540956986	15.690044024246165	246.17748148278272	14383522814.496138	62372.57240467552	-135.19697254928906	18278.22138649322	3890337788.37649	78285.23927877824	71663.27699248644	1.042378	18.487555	0.046032908	0.0235761	-0.1200711305	-0.1061076012	0.0612274788	-0.0074098439	0.1056686654	-0.0394885342	-0.1658082718	0.0317024337	0.1227819497	0.1664050557	0.0759785038	-0.1095283837	0.1073176107	0.0432141463	-0.0391639645	-0.0274943029	-0.1222861305	0.0023229	-0.0114341089	-0.0651640536	-0.0098357023	0.045432178	0.0997487859	0.0863981848	0.1246183229	0.0223635931	0.1383954045	-0.0400936662	0.0579130818	0.0889119643	0.000843522	0.295775663	-0.0095067157	-0.1413191863	-0.057005623	0.1062972656	0.0524365151	-0.1577880738	0.0726262719	0.1097437761	-0.0937068609	0.1443519679	-0.0958292419	-0.0125422566	-0.0750091008	-0.0476938054	0.2135237348	-0.0027720013	-0.0648511372	0.2417984136	0.0254985206	0.0491383185	-0.1008336442	0.0760494873	-0.050072385	-0.0995354807	-0.0448632548	0.1090237728	-0.00261707	-0.002976038	6.8490553849e-06	8.856802177443999e-06	0.0198266	0.01788269	0.0003197906016361	0.00039309406756	0.0107308	0.01389942	0.0001931938763364	0.00011515006864	-0.000145963	0.000139317	1.9409226489e-08	2.1305197369000005e-08	0.000117168	0.0	1.3728340224e-08	0.0	-7.820959999999998e-05	-8.617819999999999e-05	7.426682155239998e-09	6.116741532159998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65723.82302283225	-52.317251066313474	4319620912.736574	2737.0947591356785	119419.72265173931	-511.6027578305511	261737.38181982556	14261070158.21834	62387.53888708242	14.96648240689683	223.99559563595236	3892205008.387221	78326.12692664195	71025.35495397111	1.08003	19.155354	0.04184273	0.0275614	-0.0358415278	-0.0953080955	0.1322201028	0.0919862606	-0.100843868	-0.1121034937	-0.0669928303	-0.0472756357	0.0855486931	0.1289794471	0.037089461	-0.135675781	-0.2490090998	0.1012413029	0.1082523013	-0.1085075165	0.0183074371	-0.0883855065	-0.0336700026	-0.0616921247	-0.0007814372	-0.1027021706	-0.1014011297	0.1538242796	0.0759890798	-0.0188527617	0.1540476176	0.0352000309	-0.0183366394	-0.0573004716	0.1071074668	-0.0085421925	0.096913735	0.0523016955	0.0784111191	-0.066735161	0.1781300315	-0.1673584572	0.040777547	0.0872769352	0.0903041854	0.0595624236	0.0715217499	-0.107217519	-0.0845836963	-0.0344089938	-0.029748556	0.0718893016	-0.0422615188	0.1173201264	0.1035770703	-0.0998023137	-0.0634987161	-0.073581363	0.108563995	-0.0565393586	-0.183248374	0.1054092553	-0.0131821	-0.01056503	0.00017376776041	0.0001116198589008	0.017449	-0.0023776	5.652981760000002e-06	0.000304467601	0.0107334	2.600000000000172e-06	6.760000000000892e-12	0.00011520587556	6.74106e-05	0.0002133736	4.5528293176960006e-08	4.544188992359999e-09	0.000117168	0.0	1.3728340224e-08	0.0	-0.000442786	-0.0003645764	1.3291595143696006e-07	1.9605944179600001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65728.08384704754	4.260824215292814	4320181006.204512	18.154622993625622	118824.5419809108	-595.1806708285148	354240.03092788096	14119271776.973232	62220.2427223097	-167.29616477272066	27988.0067476613	3871358604.423133	78269.93176421257	70185.66781542606	1.144452	20.297947	0.0348936	0.0163526	0.1180585017	-0.0667734872	0.1232790407	0.011605766	-0.2305125983	0.0345806645	0.1050307349	-0.1309429391	0.0736020786	-0.0077834471	-0.0694122989	-0.1217234627	-0.1508688107	0.0841987515	-0.1136431179	-0.1459710926	0.1274373572	-0.0844700988	0.110905447	0.0601157181	0.1549982806	-0.1535241184	-0.0441820916	-0.0130131517	-0.1172506085	0.1918792741	-0.0982580856	-0.058148353	0.0718821744	-0.014839378	-0.0496722281	0.0291005557	0.1377204474	0.001249026	-0.0388239874	-0.1983100536	-0.0821821006	-0.0746262884	-0.0620805373	-0.1707865297	0.0657908269	-0.0119668465	0.118833479	-0.1192749142	-0.0929816716	-0.0768788843	-0.0637670181	-0.0832644585	-0.0323252984	0.0785870755	0.2336748017	-0.1451042038	0.1393564401	-0.0497050588	-0.1063069329	-0.1331993244	-0.0721385988	0.1016663129	-0.0259146	-0.0127324999999999	0.00067156649316	0.0001621165562499	0.0127416	-0.0047073999999999	2.215961475999999e-05	0.00016234837056	0.00215546	-0.00857794	7.358105464360001e-05	4.646007811600001e-06	2.24714e-05	-4.49392e-05	2.01953169664e-09	5.0496381796e-10	1.0117e-05	-0.000107051	1.0235368899999999e-10	1.1459916601e-08	-0.000417261	2.552500000000004e-05	6.515256250000018e-10	1.7410674212099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65795.12662971271	67.04278266517213	4328998688.219932	4494.734707489504	119270.61196413108	446.0699832202809	198978.42993014163	14225478878.298328	62244.47473559009	24.232013280394312	587.1904676212064	3874374635.109513	78178.63501114496	71359.70308446088	1.28098	22.719389	0.0345916499999999	0.0177946	0.2203525165	-0.1780315687	-0.0022378836	-0.00420875	0.1063342513	0.1723564276	0.1639054505	0.1151742456	0.0157392204	-0.0075780301	-0.0901244392	-0.0254157784	0.0728052258	0.143716089	-0.1603994165	-0.1270587751	0.0669630667	-0.0601588314	0.1426768594	-0.026615237	-0.0239538056	0.1104631462	0.1046723229	-0.0596622484	-0.1516822206	0.0524301821	0.0011966243	-0.0532560254	-0.1524327236	-0.0502774866	-0.0980933213	0.0473436557	0.1844858175	0.1221450275	0.0281131619	-0.0678859761	0.0551774028	0.0459624729	0.0851720355	-0.2379289484	-0.064142815	-0.0066652284	-0.0319308144	-0.0199503858	-0.1031046278	0.1357427959	0.0571668319	0.0146072152	-0.0241546493	0.0696699083	0.0616498579	-0.0268104945	0.1107025231	0.0265368435	-0.0722033802	0.0243605147	-0.0101072683	0.0977995057	-0.0201389	0.0057756999999999	0.00040557529321	3.335871048999998e-05	0.00594057	-0.00680103	4.625400906090001e-05	3.52903719249e-05	0.00240591	0.0002504499999999	6.272520249999986e-08	5.788402928099999e-06	-0.000206615	-0.0002290864	5.248057866496e-08	4.2689758225e-08	0.000117168	0.000107051	1.3728340224e-08	1.1459916601e-08	-0.000318109	9.915199999999996e-05	9.831119103999994e-09	1.0119333588100001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65825.25067268833	30.12404297561443	4332963626.122255	907.4579651966652	118591.54365888424	-679.0683052468376	461133.76319081214	14063954227.397049	62318.98665115005	74.51191555996047	5552.02556041468	3883656097.226218	78152.86029418255	71595.43366486332	1.164678	20.656662	0.02332258	0.0101424	0.1142016947	-0.1089059343	-0.1779512642	-0.0418650196	0.0092957275	0.0213742624	0.1638687306	-0.0304547878	-0.1220284392	-0.0290179576	-0.026591196	0.0096840927	0.0833294851	0.04530423	-0.1665389382	-0.0302361649	0.0161650105	0.0559803612	0.0996369486	0.0818163704	-0.0372867744	0.0704359942	0.0448533062	0.0894736998	-0.0118078344	-0.0795645247	-0.0189884085	-0.1139970525	-0.172692457	-0.0657901797	-0.1329413139	-0.0742422956	-0.0318034691	0.0066041371	-0.1222570335	0.0552092445	0.0323918118	-0.0373130231	0.0322230605	-0.2036412597	-0.0495841792	-0.0369169445	-0.069066308	0.0649664912	-0.0539522478	0.0776378271	0.0581173964	0.056614267	-0.0286553059	-0.0537606408	0.0823675991	0.0883207592	-0.0640982095	-0.0203273648	-0.0164568664	0.2636941087	0.0213092788	0.0938135449	-0.0162946	0.0038443	0.00026551398916	1.4778642490000014e-05	0.00182753	-0.00411304	1.69170980416e-05	3.3398659009e-06	0.0107519	0.00834599	6.965554908010001e-05	0.00011560335361	-0.000155525	5.109e-05	2.6101881e-09	2.4188025625e-08	0.000117168	0.0	1.3728340224e-08	0.0	-0.000407404	-8.929499999999998e-05	7.973597024999997e-09	1.65978019216e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
